x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.1688305437564849,-0.5861583352088928,-0.0434667058289051,0.9980130791664124,0.1539938598871231,-0.6260103583335876,-0.0362591668963432,0.9967690110206604,0.1536373347043991,-0.6259300708770752,-0.037910871207714,0.9958072900772096,0.15406234562397,-0.626318097114563,-0.0358789600431919,0.9966482520103456,0.1526215821504593,-0.6228410601615906,-0.0746252909302711,0.9971342086791992,0.1548436284065246,-0.6237225532531738,-0.0747388377785682,0.9968969225883484,0.1542098969221115,-0.6228098273277283,-0.0708885416388511,0.9976962804794312,0.0476542077958583,-0.64864182472229,0.0245827324688434,0.9888694286346436,0.0484066978096962,-0.6269457340240479,-0.1323725283145904,0.9972735047340392,0.1216378882527351,-0.5727376937866211,-0.0236080177128314,0.9962224960327148,0.1215803250670433,-0.565504789352417,-0.0679931566119194,0.99742329120636,-0.0180088579654693,-0.483475774526596,0.1176835298538208,0.997782289981842,-0.0327464118599891,-0.4755334556102752,-0.2015886306762695,0.9998459815979004,-0.0526437386870384,-0.2564647197723388,0.1729066669940948,0.0741340443491935,-0.0605999752879142,-0.2650793790817261,-0.2501434981822967,0.9901416301727296,0.072570726275444,-0.0647440180182457,0.1240913569927215,0.1255250126123428,0.0891606211662292,-0.1062508821487426,-0.2136621624231338,0.95834219455719,0.0983239412307739,-0.0216911025345325,0.1216564700007438,0.1311867088079452,0.1186925023794174,-0.0657972618937492,-0.2461078613996505,0.9211947917938232,0.1127894073724746,-0.0214326661080122,0.0861648768186569,0.1342767179012298,0.1529742628335952,-0.0848117023706436,-0.2304759919643402,0.917920470237732,0.0810849517583847,-0.0555977448821067,0.1046600937843322,0.1389479041099548,0.110874705016613,-0.1028507053852081,-0.2059810012578964,0.8901472687721252,0.0124086458235979,0.0014136780519038,0.0936621949076652,0.9969268441200256,-0.0132239460945129,-0.0021557772997766,-0.0930730774998664,0.9990412592887878,-0.0034501941408962,0.3717347085475921,0.1381483376026153,0.4073168933391571,-0.0058478219434618,0.3827629089355469,-0.0826027393341064,0.9417912364006042,-0.0485195741057395,0.7611015439033508,0.208658680319786,0.6285700798034668,-0.056256465613842,0.7791208028793335,-0.0251645725220441,0.9459681510925292,-0.0463584512472152,0.8096166253089905,0.2073684334754943,0.6436246037483215,-0.0588684566318988,0.8235766291618347,-0.0255677085369825,0.8621878623962402,0.0586711876094341,0.8169772624969482,0.1443487405776977,0.7419275641441345,0.0212542805820703,0.8366438150405884,-0.1139124929904937,0.9337810277938844
0.164337620139122,-0.5790740251541138,-0.0206667482852935,0.9977930188179016,0.1518757790327072,-0.6186258792877197,-0.0134225012734532,0.9965101480484008,0.1515123695135116,-0.6185762882232666,-0.0150343868881464,0.9955373406410216,0.1519289910793304,-0.6189756393432617,-0.0130036193877458,0.9964827299118042,0.1507506072521209,-0.6150062084197998,-0.0518707297742366,0.9969287514686584,0.1529562920331955,-0.6159013509750366,-0.0519637875258922,0.9966942071914672,0.1523297131061554,-0.6149824857711792,-0.0481318943202495,0.9975329637527466,0.0469369292259216,-0.6452710628509521,0.0437660999596118,0.9883192777633668,0.0484458655118942,-0.6227939128875732,-0.1136988848447799,0.9970567226409912,0.1161839738488197,-0.5679144263267517,-0.0024193138815462,0.9956120252609252,0.1170872077345848,-0.5604152679443359,-0.0468942858278751,0.9969426393508912,-0.0284492708742618,-0.4829423129558563,0.1323740780353546,0.9975894689559937,-0.031120816245675,-0.474802166223526,-0.1863120049238205,0.9998234510421752,-0.053696047514677,-0.257934421300888,0.1838097274303436,0.0698986276984214,-0.0395289026200771,-0.2619108259677887,-0.2301623672246933,0.9887146949768066,0.0809583142399787,-0.093313530087471,0.1360243856906891,0.1184731796383857,0.1141273826360702,-0.1345975846052169,-0.1823444068431854,0.9498530626296996,0.1101415082812309,-0.0636627003550529,0.1363070756196975,0.1251626759767532,0.1417226642370224,-0.110940083861351,-0.2114725857973098,0.9096338152885436,0.1281399577856063,-0.065482847392559,0.1022249534726142,0.1281193941831588,0.1649945229291916,-0.1338566243648529,-0.193831518292427,0.9059519171714784,0.0923760011792182,-0.0874479040503501,0.1169919371604919,0.1327794790267944,0.1310758292675018,-0.1358194947242736,-0.1740301996469497,0.8758367896080017,0.0117988511919975,0.0011913782218471,0.0938579142093658,0.9965996742248536,-0.0126220630481839,-0.0019332556985318,-0.0932861864566803,0.9989507794380188,-0.0034499263856559,0.369915246963501,0.133716806769371,0.3930928111076355,-0.0036352958995848,0.3878473043441772,-0.0885946005582809,0.9396899938583374,-0.0494006983935833,0.7561561465263367,0.2011269032955169,0.6183976531028748,-0.0565879046916961,0.7795904874801636,-0.0392440780997276,0.9449211955070496,-0.0474993921816349,0.8042371869087219,0.1997460275888443,0.6428493857383728,-0.059765301644802,0.8238210678100586,-0.0394452959299087,0.8641789555549622,0.0558848045766353,0.8163132071495056,0.1369883567094802,0.7347797751426697,0.0171438287943601,0.8432151079177856,-0.1265491992235183,0.933230757713318
0.1643437147140503,-0.5740060806274414,-0.0090251313522458,0.9978398084640504,0.1519734859466552,-0.613580048084259,-0.0020265055354684,0.9966331124305724,0.1516159474849701,-0.613543689250946,-0.003594507696107,0.9957216382026672,0.152036428451538,-0.6139512062072754,-0.001558354939334,0.9966469407081604,0.1510520577430725,-0.6097667217254639,-0.0408677533268928,0.997045397758484,0.1532658338546753,-0.610658586025238,-0.0409143194556236,0.9968281984329224,0.1526400297880172,-0.6097276210784912,-0.0371159240603446,0.9976252913475036,0.0485157892107963,-0.6442016363143921,0.0546434000134468,0.9888732433319092,0.0495376475155353,-0.6213235855102539,-0.1046943664550781,0.997166097164154,0.1156600192189216,-0.5650149583816528,0.0087989121675491,0.9956321716308594,0.1169535219669342,-0.5573211312294006,-0.0361917987465858,0.9969215989112854,-0.0305164121091365,-0.4831529855728149,0.1440691351890564,0.9976258873939514,-0.0297207329422235,-0.4745052456855774,-0.1805628538131714,0.9998186826705932,-0.0411288179457187,-0.2596175670623779,0.1885440647602081,0.0673728585243225,-0.0014684728812426,-0.2624713182449341,-0.2139533013105392,0.987827718257904,0.1014269813895225,-0.1209707856178283,0.1302040666341781,0.1143860146403312,0.1373957991600036,-0.1729783713817596,-0.1436891853809356,0.9442297220230104,0.131506934762001,-0.1009965986013412,0.130507081747055,0.1222143396735191,0.1616908460855484,-0.1613867729902267,-0.1680206060409546,0.9019852876663208,0.1477932780981063,-0.1066262945532798,0.0974702537059784,0.1251069605350494,0.174598827958107,-0.1854519993066787,-0.1507945507764816,0.897975742816925,0.1124438792467117,-0.118569292128086,0.1113545820116996,0.1298529803752899,0.1490349918603897,-0.177145630121231,-0.1347881555557251,0.8660709857940674,0.0111795300617814,0.0011334674200043,0.0948404297232627,0.9966048002243042,-0.0119845084846019,-0.0018682171357795,-0.0942964777350425,0.9989421963691713,-0.0033858111128211,0.3699594736099243,0.1336746215820312,0.3817813694477081,0.0015298723010346,0.3934356570243835,-0.0897932648658752,0.9392808675765992,-0.049298919737339,0.7547803521156311,0.2005951106548309,0.6126981377601624,-0.0563557930290699,0.7807460427284241,-0.0444960370659828,0.9452916383743286,-0.0474479049444198,0.8024673461914062,0.19919453561306,0.6454929113388062,-0.0594896040856838,0.8245682716369629,-0.044869277626276,0.8676872253417969,0.0561496093869209,0.8160186409950256,0.1364417076110839,0.7325985431671143,0.0171980056911706,0.8479772210121155,-0.131959930062294,0.9344580173492432
0.1606062799692154,-0.5735891461372375,-0.0061341137625277,0.997963845729828,0.1502954959869384,-0.613158643245697,0.0010762397432699,0.9968621134757996,0.1499195098876953,-0.613124430179596,-0.0004705446481239,0.9960185885429382,0.1503295004367828,-0.6135292649269104,0.00157546706032,0.9968869686126708,0.1486862450838089,-0.6094193458557129,-0.0372804217040538,0.9972516298294068,0.1508994996547699,-0.6103101968765259,-0.0372931957244873,0.9970513582229614,0.1502887308597564,-0.609374463558197,-0.0335123389959335,0.997789204120636,0.0486222170293331,-0.6441497206687927,0.0609662160277366,0.9896907210350036,0.0484588295221328,-0.6213559508323669,-0.0962632000446319,0.9973646998405457,0.1128481030464172,-0.5647594332695007,0.0127905318513512,0.9958495497703552,0.1131723523139953,-0.5571088194847107,-0.0316859409213066,0.9970623850822448,-0.0303744059056043,-0.483610987663269,0.153115689754486,0.9977008700370787,-0.0298729632049798,-0.4765798151493072,-0.1742420792579651,0.9998224973678588,-0.0340938568115234,-0.264877587556839,0.1948471963405609,0.0658573657274246,0.0046613295562565,-0.2755745649337768,-0.2078897505998611,0.9878643751144408,0.102056086063385,-0.1564092189073562,0.1319862753152847,0.1126816421747207,0.1468908190727234,-0.2309163957834243,-0.135661244392395,0.9429166913032532,0.1295911222696304,-0.1443401873111724,0.131331592798233,0.1215692907571792,0.1720139384269714,-0.2318281978368759,-0.1589161604642868,0.8999108076095581,0.1448479741811752,-0.154420867562294,0.1002426221966743,0.1243803948163986,0.1800907999277115,-0.2586163580417633,-0.1408653557300567,0.8956125974655151,0.1119464412331581,-0.157584086060524,0.1136833131313324,0.129393920302391,0.156395137310028,-0.2387730777263641,-0.1260389536619186,0.8631231784820557,0.0111462725326418,0.0011427254648879,0.0955603495240211,0.9967046976089478,-0.0119500365108251,-0.0018717988859862,-0.0950406566262245,0.998969316482544,-0.003247391199693,0.3674039840698242,0.1324547082185745,0.3747512102127075,0.0023107293527573,0.3953698575496673,-0.0911166593432426,0.9396026730537416,-0.0497825480997562,0.7492511868476868,0.2000817507505417,0.6101600527763367,-0.0589582696557045,0.7813282608985901,-0.049004428088665,0.946390688419342,-0.0481613203883171,0.7966018915176392,0.1988748759031295,0.6498908400535583,-0.0633108988404274,0.8249390125274658,-0.049633402377367,0.8712021708488464,0.0551675073802471,0.8136856555938721,0.1361463516950607,0.7331911325454712,0.0125838695093989,0.850332498550415,-0.1388961970806121,0.9363855719566344
0.1563141196966171,-0.5641816258430481,0.0024613246787339,0.9980883002281188,0.149098515510559,-0.6039771437644958,0.0104767559096217,0.9971004128456116,0.1487125903367996,-0.603965163230896,0.0089777540415525,0.9963245391845704,0.1491152197122573,-0.6043606996536255,0.0110577633604407,0.9971309304237366,0.146304115653038,-0.6004826426506042,-0.0270812027156353,0.9974626898765564,0.1485238522291183,-0.601381242275238,-0.0270115379244089,0.9972779750823976,0.1479349881410598,-0.6004241108894348,-0.023260585963726,0.997956931591034,0.0512789525091648,-0.6402472853660583,0.0743425786495208,0.9905145168304444,0.0476003140211105,-0.6184507012367249,-0.0793424919247627,0.9975680112838744,0.1100156754255294,-0.5578060150146484,0.0225353315472602,0.996080994606018,0.1085482984781265,-0.5504106283187866,-0.0210629664361476,0.9972137808799744,-0.0299003943800926,-0.4830661416053772,0.1627095192670822,0.9978169798851012,-0.0347118191421031,-0.4764515459537506,-0.1581083983182907,0.9998291730880736,-0.0286494251340627,-0.2636410295963287,0.1952395439147949,0.0643715783953666,0.0175677947700023,-0.2727990746498108,-0.1885838508605957,0.9877276420593262,0.0961237326264381,-0.1733067780733108,0.1299095898866653,0.1105800867080688,0.1515951454639434,-0.2672695219516754,-0.101505622267723,0.9408038854599,0.1224699839949607,-0.1693664491176605,0.1287801563739776,0.1201953142881393,0.1754580289125442,-0.2820655107498169,-0.1192467883229255,0.8964658975601196,0.1364724189043045,-0.1844228953123092,0.1013807505369186,0.1227992400527,0.1760391592979431,-0.3124725818634033,-0.1019357666373252,0.8917577862739563,0.1051495224237442,-0.1779972612857818,0.1129269450902938,0.1280345320701599,0.1570616513490677,-0.2791996300220489,-0.0913984030485153,0.8584596514701843,0.0115818893536925,0.0010746316984295,0.0957382693886756,0.9968311786651612,-0.0123723875731229,-0.0017833232413977,-0.0952289849519729,0.9990007877349854,-0.0007321971934288,0.3653030097484588,0.1306919455528259,0.3669092059135437,0.0035283311735838,0.3975564539432525,-0.0914818868041038,0.9389104843139648,-0.0476570911705493,0.7454898357391357,0.1926841884851455,0.6066608428955078,-0.0587907396256923,0.7815159559249878,-0.0563418418169021,0.94647216796875,-0.046236976981163,0.7927244305610657,0.190920278429985,0.6538039445877075,-0.0632844790816307,0.8249985575675964,-0.0574895590543746,0.8731574416160583,0.0561687126755714,0.8124822378158569,0.1271642446517944,0.7336226105690002,0.0128995524719357,0.8513618111610413,-0.1471530944108963,0.937704622745514
0.1564893722534179,-0.5628325939178467,0.0026293613482266,0.9982412457466124,0.1492999792098999,-0.6025514602661133,0.0098992185667157,0.9973560571670532,0.1489021331071853,-0.6025471091270447,0.008412099443376,0.99664968252182,0.1492993533611297,-0.602944016456604,0.0105001553893089,0.997387707233429,0.1466776579618454,-0.5991120338439941,-0.027361636981368,0.9976866245269777,0.1488981992006302,-0.600002646446228,-0.0272647403180599,0.9975176453590392,0.1483057290315628,-0.5990396738052368,-0.0235293637961149,0.9981361031532288,0.0571801178157329,-0.6400752663612366,0.0723244696855545,0.9913713932037354,0.0496572777628898,-0.6183602809906006,-0.0802806988358497,0.9977835416793824,0.1102360263466835,-0.5570335388183594,0.0222196001559495,0.9963860511779784,0.1088940650224685,-0.5496342182159424,-0.0209285840392112,0.9974244832992554,-0.0297933313995599,-0.4842030107975006,0.1604760587215423,0.9979610443115234,-0.0336183533072471,-0.4770675897598266,-0.1577170193195343,0.999838650226593,-0.0223256051540374,-0.2689283490180969,0.1894113272428512,0.0656704977154731,0.027043804526329,-0.2795966863632202,-0.1820092499256134,0.9879123568534852,0.0938356146216392,-0.2209648936986923,0.1244434341788292,0.1127723157405853,0.1550014168024063,-0.3111542165279388,-0.0851148664951324,0.9405087828636168,0.1189006045460701,-0.2283716350793838,0.1219991222023963,0.1230315491557121,0.1785772442817688,-0.3360884189605713,-0.100525751709938,0.8956453204154968,0.1320023536682129,-0.2465579658746719,0.0976312533020973,0.1253752708435058,0.1741418689489364,-0.3694415390491485,-0.0823970660567283,0.8906529545783997,0.1020574197173118,-0.2293231934309005,0.110306940972805,0.1307684481143951,0.1581906229257583,-0.3264206051826477,-0.0743329897522926,0.8571470379829407,0.0113455513492226,0.001069865305908,0.0959647819399833,0.9969852566719056,-0.0121154701337218,-0.0017715949798002,-0.0954653546214103,0.9990395307540894,-0.0006148366373963,0.3655348122119903,0.1307791620492935,0.3576141595840454,0.0041633262299001,0.3986289799213409,-0.0909468978643417,0.9380614161491394,-0.0475770086050033,0.7445672750473022,0.1923512667417526,0.6007131338119507,-0.0589622817933559,0.7809547185897827,-0.0550295859575271,0.9461376070976256,-0.0462158732116222,0.7914330363273621,0.1905825734138488,0.6560710668563843,-0.0638133361935615,0.8239948153495789,-0.0560860522091388,0.8746422529220581,0.0562943667173385,0.8115928769111633,0.1276122629642486,0.7323745489120483,0.0131175871938467,0.8512224555015564,-0.1441496908664703,0.9385695457458496
0.1551524698734283,-0.5563049912452698,0.0078216390684247,0.9984030723571776,0.1494510173797607,-0.5955970287322998,0.0149434953927993,0.9976085424423218,0.1490417867898941,-0.5956217050552368,0.0134998625144362,0.9969693422317504,0.1494321674108505,-0.5960228443145752,0.0156111819669604,0.9976380467414856,0.1470798105001449,-0.5916898846626282,-0.0231868885457515,0.9979089498519896,0.1493115872144699,-0.592560350894928,-0.0230564642697572,0.9977562427520752,0.1487263739109039,-0.5916023254394531,-0.01934733428061,0.998315155506134,0.0585947521030902,-0.6372613310813904,0.072742722928524,0.9922071099281312,0.0545481145381927,-0.6137844324111938,-0.0836655721068382,0.9979975819587708,0.1070475280284881,-0.5526336431503296,0.0253418423235416,0.9967157244682312,0.1069965884089469,-0.544609546661377,-0.018928674980998,0.9976577758789062,-0.0363573469221591,-0.4843143820762634,0.1603937298059463,0.9980990886688232,-0.0333184748888015,-0.4768580198287964,-0.1637683361768722,0.9998505115509032,-0.0171249397099018,-0.2916852831840515,0.199121281504631,0.0645466074347496,0.052384614944458,-0.2896991968154907,-0.1907270550727844,0.988169014453888,0.1074519529938697,-0.2875790596008301,0.1470545828342437,0.1091505363583564,0.173032060265541,-0.3459913730621338,-0.0806216076016426,0.939450740814209,0.1336148232221603,-0.3068148791790008,0.1505036503076553,0.1193769425153732,0.1951445490121841,-0.3763770461082458,-0.092987522482872,0.8935304880142212,0.1483960151672363,-0.3249470591545105,0.1271154731512069,0.1215128526091575,0.1828124374151229,-0.4064372777938843,-0.0743092969059944,0.8881268501281738,0.1166076436638832,-0.2981106042861938,0.1325060725212097,0.1270707696676254,0.1725353449583053,-0.361107587814331,-0.0691367983818054,0.8542767763137817,0.0092480452731251,0.0011601598234847,0.0982028171420097,0.9971619248390198,-0.0100153721868991,-0.0018329011509194,-0.0976848602294921,0.9991000294685364,-0.0005536648677662,0.3655586540699005,0.1324568688869476,0.3519432544708252,0.0086800036951899,0.3995915651321411,-0.0907764062285423,0.940072238445282,-0.0463515892624855,0.7430228590965271,0.1942902505397796,0.5946916341781616,-0.0530832484364509,0.7831387519836426,-0.0573956221342086,0.9478626847267152,-0.0454652644693851,0.7898579835891724,0.1925060898065567,0.6589260697364807,-0.059397954493761,0.8263965845108032,-0.0582584738731384,0.8799837231636047,0.0564954243600368,0.8110877871513367,0.1350582987070083,0.731638491153717,0.0181128084659576,0.8546462059020996,-0.14213427901268,0.9411541819572448
0.1551357507705688,-0.5553238391876221,0.0188176166266202,0.9985376000404358,0.1501030027866363,-0.5943877696990967,0.0254487916827201,0.997826099395752,0.1496660262346267,-0.5944156050682068,0.0240129306912422,0.9972455501556396,0.1500590443611145,-0.5948216915130615,0.0261080041527748,0.9978540539741516,0.1478682309389114,-0.5907166004180908,-0.0128674320876598,0.9981008172035216,0.1501110047101974,-0.5915896892547607,-0.0127307847142219,0.9979619979858398,0.149555966258049,-0.5906040072441101,-0.0090810619294643,0.9984685182571412,0.059645339846611,-0.6353446245193481,0.0820843130350112,0.9929357767105104,0.0565329864621162,-0.6124676465988159,-0.0758803784847259,0.9981846809387208,0.106240227818489,-0.5513559579849243,0.0354654304683208,0.9969913363456726,0.1065523996949195,-0.5434427261352539,-0.0090928515419363,0.997852087020874,-0.0354251228272914,-0.484370082616806,0.1661681085824966,0.998220920562744,-0.0330839753150939,-0.4767604172229767,-0.1639862805604934,0.999858021736145,0.0373606868088245,-0.32326340675354,0.1789587885141372,0.0689348354935646,0.0763136744499206,-0.3150762021541595,-0.1856666207313537,0.9882898926734924,0.1551958620548248,-0.3722652196884155,0.0673262774944305,0.11606315523386,0.189600259065628,-0.410529613494873,-0.0511719658970832,0.9397064447402954,0.1784906685352325,-0.4074215590953827,0.0639772340655326,0.1257060915231704,0.2106191515922546,-0.4498580694198608,-0.0590663775801658,0.893537163734436,0.185759499669075,-0.4303504526615143,0.0494801886379718,0.127459242939949,0.1905839443206787,-0.4795596599578857,-0.0415742732584476,0.8876884579658508,0.1600865870714187,-0.3874134719371795,0.0539920553565025,0.1332168877124786,0.1855032444000244,-0.4268023371696472,-0.0389989092946052,0.85310298204422,0.009270136244595,0.0011939051328226,0.0988323912024498,0.997345209121704,-0.0100325997918844,-0.001853484660387,-0.0983098745346069,0.9991490840911864,0.0098801851272583,0.3661381304264068,0.1324698776006698,0.3482738435268402,0.0117851290851831,0.4027901291847229,-0.0906469300389289,0.941320300102234,-0.0353993289172649,0.7434224486351013,0.1928878128528595,0.5919919013977051,-0.0488786213099956,0.7920844554901123,-0.0679792910814285,0.948665738105774,-0.0341048128902912,0.7903192639350891,0.1910326927900314,0.6629906296730042,-0.0551235377788543,0.8358497023582458,-0.0704905688762664,0.8827389478683472,0.0701023563742637,0.8109632134437561,0.1345301419496536,0.7314329743385315,0.0222364217042922,0.8621091246604919,-0.1552946120500564,0.9425005912780762
