x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.1532479673624038,-0.5563443899154663,0.0178069472312927,0.9986472129821776,0.1496128737926483,-0.5954473614692688,0.0242448020726442,0.99801504611969,0.1491603553295135,-0.5954660773277283,0.0227895509451627,0.997485101222992,0.1495590507984161,-0.59587162733078,0.0248743966221809,0.9980409741401672,0.1473416239023208,-0.5918744802474976,-0.0135322576388716,0.9982671141624452,0.1495928317308426,-0.5927496552467346,-0.0133951548486948,0.99813973903656,0.1490561515092849,-0.5917649865150452,-0.0097495457157492,0.998600423336029,0.0597254298627376,-0.6346684098243713,0.0816292539238929,0.9935747385025024,0.0563517697155475,-0.6125600337982178,-0.0736586600542068,0.99834805727005,0.1049751415848732,-0.5516045689582825,0.034760482609272,0.9972251057624816,0.1049235612154007,-0.5438331961631775,-0.0090660033747553,0.9980148673057556,-0.0264426358044147,-0.4842934608459472,0.1665851026773452,0.9983152151107788,-0.0337447337806224,-0.4771553874015808,-0.1650515794754028,0.9998619556427002,0.0679159462451934,-0.3367732167243957,0.1600681394338607,0.0736346840858459,0.0903610438108444,-0.3350863754749298,-0.1862881779670715,0.9882501363754272,0.1717583686113357,-0.4155572056770324,0.0309297498315572,0.1251371949911117,0.1932658106088638,-0.4603184759616852,-0.047481968998909,0.939754843711853,0.1923560053110122,-0.4572648704051971,0.0234080888330936,0.1337838917970657,0.2117554247379303,-0.5063629746437073,-0.0548144280910491,0.8933428525924683,0.1951889097690582,-0.4833469092845917,0.011725909076631,0.1351198256015777,0.1889007687568664,-0.5348811745643616,-0.039773728698492,0.8870347142219543,0.1736375242471695,-0.4333065748214721,0.0180296283215284,0.1414090692996978,0.1869171559810638,-0.4773131310939789,-0.0361264608800411,0.851829469203949,0.0105204684659838,0.0011835013283416,0.0991516932845115,0.9975239038467408,-0.0112586170434951,-0.0018316066125407,-0.0986293479800224,0.999197483062744,0.0292104538530111,0.3510056436061859,0.1325004696846008,0.3400402367115021,0.0170833542943,0.406808853149414,-0.089623674750328,0.9414717555046082,-0.0075060506351292,0.7088705897331238,0.195337563753128,0.5796782970428467,-0.0394689589738845,0.7963797450065613,-0.0690404996275901,0.948391854763031,-0.0044259573332965,0.7534977197647095,0.1945179551839828,0.6608849763870239,-0.0445501394569873,0.8399299383163452,-0.0719588324427604,0.8825203776359558,0.1038147881627082,0.7692965269088745,0.1425675600767135,0.7246512770652771,0.0359020195901393,0.8635993599891663,-0.1590926796197891,0.9427932500839232
0.1505194753408432,-0.5578208565711975,0.0146882534027099,0.9987545609474182,0.1475018411874771,-0.5966914892196655,0.0210374351590871,0.9981916546821594,0.1470222920179367,-0.5967153906822205,0.0195640213787555,0.99770849943161,0.1474243849515915,-0.5971226096153259,0.021643653512001,0.998215675354004,0.1455723196268081,-0.5934394598007202,-0.0167943518608808,0.998422145843506,0.1478313505649566,-0.5943294763565063,-0.0166722368448972,0.9983057975769044,0.1473138183355331,-0.5933030843734741,-0.0130090154707431,0.9987238645553588,0.0587475672364234,-0.6347327828407288,0.0782934576272964,0.994167685508728,0.0555313341319561,-0.6130408048629761,-0.0773064568638801,0.9984986782073976,0.1025136709213256,-0.5523062944412231,0.0316876992583274,0.9974530935287476,0.1027195677161216,-0.5447148680686951,-0.0121772326529026,0.9981727004051208,-0.0238402374088764,-0.4842948615550995,0.1650059819221496,0.9984071850776672,-0.0336044542491436,-0.4785726964473724,-0.1653656363487243,0.9998655915260316,0.0872133895754814,-0.3456790745258331,0.1549335420131683,0.0793449655175209,0.1016668826341629,-0.3544550836086273,-0.1900928020477295,0.9882553815841676,0.1838198453187942,-0.4361924231052398,0.0267797522246837,0.1359829604625702,0.1928323060274124,-0.4957156777381897,-0.053567349910736,0.9400187730789183,0.2021526247262954,-0.4808504581451416,0.0184140056371688,0.1434524357318878,0.2087613195180893,-0.5449983477592468,-0.062134962528944,0.8937214016914368,0.2015908360481262,-0.5078595876693726,0.0063173742964863,0.1444051265716552,0.1856705844402313,-0.5723611116409302,-0.0483043007552623,0.8870903849601746,0.1837951242923736,-0.4550414681434631,0.0136955864727497,0.1510741114616394,0.1851172745227813,-0.5131454467773438,-0.0428876057267189,0.851641058921814,0.01082927826792,0.0012346850708127,0.1003832072019577,0.997694194316864,-0.0115516418591141,-0.0018654067534953,-0.0998554229736328,0.9992433786392212,0.033823013305664,0.3487662076950073,0.1392552554607391,0.3298864960670471,0.0197847820818424,0.4081610441207886,-0.0856165587902069,0.9412564039230348,-0.0011148651828989,0.7016723155975342,0.2089424729347229,0.5653212666511536,-0.0351683534681797,0.7964454889297485,-0.06677907705307,0.9479175806045532,0.0021602092310786,0.7457325458526611,0.2092456817626953,0.6580790877342224,-0.0397258289158344,0.8398413062095642,-0.0693260729312896,0.8825995922088623,0.1114334166049957,0.7587038278579712,0.1612544059753418,0.7168754935264587,0.0436846204102039,0.862767219543457,-0.1562308669090271,0.9429882764816284
0.148631677031517,-0.5584046244621277,0.0159395765513181,0.9988526701927184,0.1463507860898971,-0.5973008871078491,0.0217775143682956,0.9983508586883544,0.1458531022071838,-0.5973185896873474,0.0203095693141222,0.9979105591773988,0.1462538540363311,-0.5977253317832947,0.0223914440721273,0.9983727931976318,0.1446255594491958,-0.5940693020820618,-0.0157114993780851,0.9985620975494384,0.1468883007764816,-0.59496009349823,-0.0155697418376803,0.9984560608863832,0.146382987499237,-0.5939372181892395,-0.0119026163592934,0.9988350868225098,0.0584621392190456,-0.6345770359039307,0.0780850872397422,0.99470192193985,0.055372592061758,-0.6131584048271179,-0.0762730315327644,0.9986350536346436,0.1008040755987167,-0.5525650978088379,0.0324775204062461,0.9976615309715272,0.1012080162763595,-0.5450079441070557,-0.0109650045633316,0.998317301273346,-0.0220628920942544,-0.4847152829170227,0.1650306582450866,0.9984971284866332,-0.0334784425795078,-0.4799597263336181,-0.1668505072593689,0.9998685717582704,0.0923103988170623,-0.3542559146881103,0.150123730301857,0.0845637843012809,0.1098693460226059,-0.3653332889080047,-0.1890355050563812,0.9883249998092652,0.1828508675098419,-0.4424285590648651,0.020387889817357,0.1449548751115799,0.1933154463768005,-0.5026092529296875,-0.0456332266330719,0.9403731226921082,0.2007229924201965,-0.4852871298789978,0.0111276162788271,0.1513117253780365,0.2076250612735748,-0.5496934056282043,-0.0535529926419258,0.8941816091537476,0.1986402720212936,-0.51068514585495,-0.0003143984940834,0.1518885344266891,0.1836776137351989,-0.5739755630493164,-0.041127722710371,0.8872553706169128,0.182024672627449,-0.4601852297782898,0.0076098977588117,0.1589580774307251,0.1845880001783371,-0.518220841884613,-0.0353694632649421,0.8516551852226257,0.011240710504353,0.0013483782531693,0.1004824414849281,0.9978581666946412,-0.0119475601240992,-0.0019544844981282,-0.0999521911144256,0.9992843866348268,0.0309682730585336,0.3492230772972107,0.1390519738197326,0.3256344199180603,0.0191463213413953,0.4077270925045013,-0.0852911546826362,0.9411677122116088,-0.0060693291015923,0.7080656886100769,0.2048856914043426,0.559737503528595,-0.0357835628092289,0.7961347699165344,-0.0677710026502609,0.9477946758270264,-0.0032297689467668,0.7529659867286682,0.2046319544315338,0.6590399742126465,-0.0402648597955703,0.839622974395752,-0.070650540292263,0.8830568194389343,0.1051024496555328,0.7653834819793701,0.1557155698537826,0.7146317362785339,0.0422658547759056,0.8622320890426636,-0.1574385315179824,0.9434744119644164
0.1475119143724441,-0.5583135485649109,0.0144516648724675,0.9989439249038696,0.1459731012582779,-0.597118079662323,0.0205701757222414,0.9984970092773438,0.1454695016145706,-0.597130537033081,0.0190815273672342,0.9980964660644532,0.1458708792924881,-0.5975350737571716,0.0211594142019748,0.9985173940658568,0.144342765212059,-0.5939406752586365,-0.0171358846127986,0.998690664768219,0.146608754992485,-0.594836950302124,-0.0170273147523403,0.9985944032669068,0.1461057960987091,-0.593813419342041,-0.0133447889238595,0.9989375472068788,0.0584854669868946,-0.6344059705734253,0.0771520286798477,0.9951905012130736,0.0555886067450046,-0.6131688356399536,-0.0780146345496177,0.9987601041793824,0.0998993143439292,-0.5525010228157043,0.0313337370753288,0.9978549480438232,0.1003774404525756,-0.5449811816215515,-0.0123788388445973,0.9984520077705384,-0.0215529762208461,-0.4857372343540191,0.1643789857625961,0.9985778331756592,-0.0332767032086849,-0.480157732963562,-0.1678611487150192,0.9998705983161926,0.0935264527797699,-0.3574994504451751,0.1373665630817413,0.0906105935573577,0.1158686876296997,-0.3656540513038635,-0.1867638379335403,0.988329291343689,0.175705075263977,-0.4492957293987274,0.0034506721422076,0.1541715562343597,0.1895200312137603,-0.5055944919586182,-0.0303446408361196,0.9399970769882202,0.1926957070827484,-0.4941624999046325,-0.0065931170247495,0.1591935902833938,0.2032397091388702,-0.5540470480918884,-0.0357978269457817,0.8933593034744263,0.1908725649118423,-0.5198617577552795,-0.0163473691791296,0.159342348575592,0.178883284330368,-0.5779911875724792,-0.0250018127262592,0.8861150741577148,0.1744004189968109,-0.4674693048000335,-0.0086181256920099,0.1666024029254913,0.1811398416757583,-0.5213632583618164,-0.0203934740275144,0.8502293825149536,0.0113245639950037,0.0013383829500526,0.1006804630160331,0.9979987740516664,-0.0120213776826858,-0.001933779916726,-0.1001507863402366,0.9993157386779784,0.0291105583310127,0.3497269451618194,0.1394839286804199,0.3220117092132568,0.0181851014494895,0.4074372351169586,-0.0832927972078323,0.94160258769989,-0.0068212542682886,0.7108452916145325,0.205479547381401,0.5547525882720947,-0.0371195264160633,0.7937451601028442,-0.067074678838253,0.9482450485229492,-0.0039258911274373,0.7556184530258179,0.2051615715026855,0.660385251045227,-0.0419390574097633,0.8366395831108093,-0.0696733072400093,0.8844471573829651,0.0992792695760726,0.7691953182220459,0.1548581272363662,0.7130916118621826,0.0368572175502777,0.8602091073989868,-0.1566375195980072,0.9444748163223268
0.1469320207834243,-0.5595543384552002,0.013179293833673,0.9990042448043824,0.1458474695682525,-0.5979570746421814,0.0192817915230989,0.998611569404602,0.1453447043895721,-0.5979720950126648,0.017791774123907,0.9982405304908752,0.1457435190677642,-0.5983766913414001,0.0198705215007066,0.9986310005187988,0.1443249732255935,-0.5950267910957336,-0.018425578251481,0.9987935423851012,0.1465878933668136,-0.5959367156028748,-0.0183171052485704,0.9987049102783204,0.1460836380720138,-0.5949065685272217,-0.0146307805553078,0.9990195035934448,0.0584377720952034,-0.6344618797302246,0.0760106444358825,0.9955968260765076,0.0556097440421581,-0.61353999376297,-0.0792733058333396,0.9988614916801452,0.0988820493221283,-0.5531231164932251,0.0300617720931768,0.9979886412620544,0.0995526537299156,-0.5458748936653137,-0.0136607838794589,0.998542845249176,-0.0216099340468645,-0.4857345223426819,0.1631679236888885,0.9985764622688292,-0.033418234437704,-0.4829530715942383,-0.1697469055652618,0.9998680353164672,0.0774639993906021,-0.3607827723026275,0.1476152390241623,0.0898885056376457,0.1051509529352188,-0.3790426850318908,-0.1882563531398773,0.9878017902374268,0.1710420101881027,-0.4503328204154968,0.0425053052604198,0.1520822942256927,0.1868681758642196,-0.5163363218307495,-0.0443527176976203,0.936734974384308,0.1906541138887405,-0.4914166331291199,0.0372903123497962,0.1570001095533371,0.1999784857034683,-0.5620397329330444,-0.0524010993540287,0.888909101486206,0.1864420473575592,-0.5173393487930298,0.0283719655126333,0.1570163667201995,0.1690661758184433,-0.5846841931343079,-0.0406047962605953,0.8812088966369629,0.1727310568094253,-0.4681116342544555,0.0314388424158096,0.1644807159900665,0.1780229061841964,-0.5311645865440369,-0.0345713198184967,0.8445170521736145,0.0115943290293216,0.001336192828603,0.101283922791481,0.9980895519256592,-0.0122972847893834,-0.0019245190778747,-0.100753054022789,0.9993428587913512,0.0351634733378887,0.3313440382480621,0.1394164711236953,0.3147251307964325,0.0219001863151788,0.4072141051292419,-0.0831398069858551,0.942019820213318,0.0031045032665133,0.681209921836853,0.21016626060009,0.5415046811103821,-0.0321611724793911,0.7937846183776855,-0.0663320422172546,0.9483407735824584,0.0062231798656284,0.7253029346466064,0.2107318788766861,0.6557946801185608,-0.0369169637560844,0.8367844223976135,-0.0688158422708511,0.8847965002059937,0.1125857010483741,0.7416535019874573,0.1637909412384033,0.7051257491111755,0.0447131916880607,0.8604526519775391,-0.1553268283605575,0.9448870420455932
0.1467693895101547,-0.560763418674469,0.0126921217888593,0.999079406261444,0.1458168476819992,-0.5990148782730103,0.0188366752117872,0.9987308979034424,0.145312413573265,-0.5990336537361145,0.0173430703580379,0.9983909130096436,0.1457083374261856,-0.5994396805763245,0.0194238871335983,0.998748779296875,0.1443432569503784,-0.5960564613342285,-0.0187686383724212,0.9988991618156432,0.1466054767370224,-0.5969775915145874,-0.0186761356890201,0.9988185167312622,0.1461009532213211,-0.5959367156028748,-0.0149873811751604,0.9991044998168944,0.0583825893700122,-0.6350825428962708,0.0757915899157524,0.995996594429016,0.0556360743939876,-0.6141421794891357,-0.0803127512335777,0.998963475227356,0.098580278456211,-0.5541517734527588,0.0297729521989822,0.9981489181518556,0.0993066504597663,-0.5468876957893372,-0.0139370048418641,0.9986552000045776,-0.0211282409727573,-0.486796498298645,0.1623741537332534,0.9986258149147034,-0.0335980579257011,-0.4844570755958557,-0.1742416024208068,0.999870240688324,0.0810842812061309,-0.3696246743202209,0.1611910313367843,0.0914014801383018,0.1040861532092094,-0.3828840553760528,-0.1908992528915405,0.9877742528915404,0.1682749986648559,-0.4784281849861145,0.0645259767770767,0.1548086702823639,0.184413805603981,-0.5342969298362732,-0.052216213196516,0.9362855553627014,0.186256468296051,-0.5243985652923584,0.0600734427571296,0.1594054251909256,0.1979140192270279,-0.5827196836471558,-0.0619290508329868,0.8884608745574951,0.1841787844896316,-0.5511447787284851,0.0496116653084754,0.1593097299337387,0.1623579561710357,-0.6056970357894897,-0.0495359674096107,0.88053959608078,0.1690204888582229,-0.4978898763656616,0.0528981909155845,0.1670606881380081,0.1757598221302032,-0.5503513216972351,-0.0424385145306587,0.8437972664833069,0.0120024653151631,0.0013441328192129,0.102490410208702,0.9981945753097534,-0.0127007383853197,-0.0019262162968516,-0.1019536480307579,0.9993712902069092,0.0343552157282829,0.3327605128288269,0.1414164900779724,0.3083200752735138,0.0216276794672012,0.4070009589195251,-0.0826055631041526,0.9425267577171326,0.0006066063069738,0.6827399730682373,0.2141088247299194,0.530133068561554,-0.0321083068847656,0.7931807041168213,-0.0656591951847076,0.9483760595321656,0.0033026156015694,0.7268214821815491,0.2147165834903717,0.651933491230011,-0.0368612594902515,0.8361068964004517,-0.0680890455842018,0.8851681351661682,0.1094141229987144,0.7435621619224548,0.1678293794393539,0.6989874839782715,0.0455035902559757,0.8602064251899719,-0.1546757370233535,0.94546240568161
0.146953672170639,-0.5617129802703857,0.01216712128371,0.9991514682769777,0.1459037810564041,-0.599673867225647,0.0182161442935466,0.9988412261009216,0.1453954726457595,-0.5996974110603333,0.0167318396270275,0.9985306262969972,0.1457885950803756,-0.6001030206680298,0.0188173167407512,0.99885755777359,0.1445229202508926,-0.5965050458908081,-0.0194710493087768,0.9989976286888124,0.1467836648225784,-0.5974323153495789,-0.0193655230104923,0.9989247918128968,0.1462803035974502,-0.596392810344696,-0.0156739149242639,0.9991840124130248,0.0585150606930255,-0.6360145807266235,0.0748518630862236,0.9963647127151488,0.0565722920000553,-0.6143804788589478,-0.0811056196689605,0.9990586638450624,0.0987438410520553,-0.5554724931716919,0.0290378872305154,0.9982975125312804,0.0994997397065162,-0.5479104518890381,-0.0147435441613197,0.9987618327140808,-0.021694952622056,-0.4912930130958557,0.1620474457740783,0.9986756443977356,-0.0324067026376724,-0.4851484000682831,-0.1749285608530044,0.9998742938041688,0.0743402615189552,-0.3795561790466308,0.1724439412355423,0.0913347378373146,0.1030188053846359,-0.379252016544342,-0.191029742360115,0.9878395199775696,0.1632010638713836,-0.4818644523620605,0.0939244329929351,0.1529861688613891,0.1791141927242279,-0.5219287872314453,-0.0473197884857654,0.9351134300231934,0.1778481900691986,-0.5246007442474365,0.092383362352848,0.1574749052524566,0.1878701448440551,-0.5687832832336426,-0.054381638765335,0.8867009282112122,0.1757664382457733,-0.5500190854072571,0.0798495262861251,0.1572218090295791,0.1513340175151825,-0.5911873579025269,-0.0423801839351654,0.8784648180007935,0.1622771769762039,-0.5001855492591858,0.0819084122776985,0.1652542799711227,0.1663392931222915,-0.5374192595481873,-0.0374567061662673,0.841635525226593,0.011903609149158,0.0015159650938585,0.1029649078845977,0.998274266719818,-0.0126007031649351,-0.0020767713431268,-0.102424070239067,0.9993871450424194,0.0288033727556467,0.3552832007408142,0.1406431496143341,0.3073567748069763,0.0196925345808267,0.4066705703735351,-0.0832941010594368,0.9432384967803956,-0.0147031554952263,0.7176939845085144,0.2055760473012924,0.5296301245689392,-0.0344946160912513,0.7911338806152344,-0.0674692764878273,0.9490829110145568,-0.0141328610479831,0.7628165483474731,0.2046675235033035,0.6547703742980957,-0.0397292226552963,0.8338544368743896,-0.0698887854814529,0.8875321745872498,0.0857432037591934,0.784014105796814,0.1545924544334411,0.6996568441390991,0.0396259538829326,0.8599532246589661,-0.1543338000774383,0.9465566277503968
0.1462086588144302,-0.5628082156181335,0.011623048223555,0.999214231967926,0.145377516746521,-0.6004824638366699,0.0176599994301795,0.9989386200904846,0.1448658108711242,-0.6005114912986755,0.0161766652017831,0.9986534714698792,0.1452521532773971,-0.6009159088134766,0.0182625949382781,0.9989537000656128,0.1442234963178634,-0.5971586108207703,-0.0200449731200933,0.9990854263305664,0.1464790850877761,-0.5980932712554932,-0.0199377313256263,0.9990196228027344,0.1459729671478271,-0.5970556139945984,-0.0162454582750797,0.9992550611495972,0.0580704174935817,-0.6364141702651978,0.0743817314505577,0.9966926574707032,0.0565850362181663,-0.6144929528236389,-0.0817627385258674,0.9991433024406432,0.0978709980845451,-0.5564766526222229,0.0284758526831865,0.99842631816864,0.0989703312516212,-0.5487844944000244,-0.0152458576485514,0.9988536834716796,-0.0239106453955173,-0.492677628993988,0.1616492420434951,0.998700737953186,-0.031885027885437,-0.4854725897312164,-0.1763030439615249,0.9998766183853148,0.0706110596656799,-0.3904671370983124,0.1900312453508377,0.0901862680912017,0.1028296202421188,-0.3841200470924377,-0.1913728415966034,0.9877582788467408,0.1619459241628646,-0.5024797916412354,0.1351620405912399,0.1496008783578872,0.1761094778776168,-0.5338170528411865,-0.0475968122482299,0.9330103397369384,0.1775155663490295,-0.5469135046005249,0.1363820135593414,0.1541350781917572,0.182500958442688,-0.5818130373954773,-0.0545857734978199,0.8837367296218872,0.1754300743341446,-0.5723592042922974,0.1219012066721916,0.1537996083498001,0.1470737904310226,-0.6040005087852478,-0.0428771190345287,0.8752043843269348,0.1613823622465133,-0.5212820768356323,0.1227429881691932,0.1621431112289428,0.1618758589029312,-0.5496524572372437,-0.0379695110023021,0.8382523059844971,0.0117222657427191,0.0017545265145599,0.1034535765647888,0.9983287453651428,-0.0124250389635562,-0.002293957863003,-0.102907121181488,0.9993966817855836,0.0238197520375251,0.3644221425056457,0.1406462490558624,0.3044974207878113,0.0183298271149396,0.4058898687362671,-0.083416111767292,0.9435141682624816,-0.0231964383274316,0.7285395860671997,0.2043450772762298,0.5263707637786865,-0.0356746837496757,0.787900447845459,-0.0671235769987106,0.9492984414100648,-0.0233370345085859,0.7738592624664307,0.203059509396553,0.656021237373352,-0.0411652065813541,0.8304407000541687,-0.069426529109478,0.8893300294876099,0.0744433254003524,0.79462730884552,0.1525206863880157,0.6985309720039368,0.0371523164212703,0.8582571744918823,-0.153506338596344,0.947242021560669
0.1456839442253112,-0.5637743473052979,0.0114358058199286,0.999271810054779,0.144805833697319,-0.6013945937156677,0.0173945371061563,0.9990279078483582,0.1442907005548477,-0.6014238595962524,0.0159170273691415,0.9987664222717284,0.1446744948625564,-0.601829469203949,0.0180051326751709,0.9990418553352356,0.1438055634498596,-0.5980553030967712,-0.0203417185693979,0.9991647601127625,0.1460587829351425,-0.5989961624145508,-0.0202260296791791,0.9991050958633424,0.1455534398555755,-0.5979557037353516,-0.0165315084159374,0.999319076538086,0.0576114319264888,-0.636610746383667,0.0738079771399498,0.9969900846481324,0.0565604679286479,-0.6147140264511108,-0.0823669731616973,0.9992196559906006,0.0974144339561462,-0.5570905208587646,0.0280860066413879,0.9985446333885192,0.0986807644367218,-0.5494109988212585,-0.0156780704855918,0.9989374279975892,-0.0241087935864925,-0.4926061630249023,0.1614375859498977,0.9987371563911438,-0.0314003527164459,-0.4854969680309295,-0.1764988452196121,0.9998788237571716,0.0707919225096702,-0.3847820460796356,0.1875227391719818,0.0905453264713287,0.1061112210154533,-0.3831538259983063,-0.189791202545166,0.9876086711883544,0.1597402691841125,-0.4935925900936126,0.121468111872673,0.1489686518907547,0.1751651465892791,-0.5363233089447021,-0.0417197793722152,0.931401789188385,0.1757918000221252,-0.5390781164169312,0.1207837164402008,0.1533295661211013,0.1824014633893966,-0.5862119197845459,-0.0477628894150257,0.8814911842346191,0.1745949983596801,-0.5651572942733765,0.1059685721993446,0.1528614610433578,0.1475340276956558,-0.6091304421424866,-0.036086943000555,0.872657060623169,0.1595597565174102,-0.5126843452453613,0.1087079644203186,0.1614505350589752,0.1617467850446701,-0.5526941418647766,-0.031964786350727,0.835453450679779,0.011643229983747,0.0019036872545257,0.1035877391695976,0.9983957409858704,-0.0123475948348641,-0.0024271591100841,-0.1030396595597267,0.9994112849235536,0.023436376824975,0.3659659922122955,0.1409092992544174,0.3017852306365967,0.0181929022073745,0.4053365588188171,-0.0832241252064704,0.9436174631118774,-0.0236086305230855,0.7294763326644897,0.2042406499385833,0.5234584212303162,-0.0359550416469574,0.7865843176841736,-0.0667779147624969,0.949418008327484,-0.0236266329884529,0.7747188806533813,0.2029177248477935,0.6572249531745911,-0.0413804911077022,0.8290823698043823,-0.0690485090017318,0.8906332850456238,0.0746039971709251,0.7943688035011292,0.1523518860340118,0.697543740272522,0.0370143763720989,0.8569616079330444,-0.1528092324733734,0.947726845741272
