x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.1452314853668213,-0.5654644966125488,0.0112977623939514,0.9993236064910888,0.1440192610025406,-0.6032202243804932,0.0172370597720146,0.9991081953048706,0.1434999108314514,-0.603243887424469,0.0157611165195703,0.9988682270050048,0.143883541226387,-0.6036516427993774,0.0178478080779314,0.9991210103034972,0.1429629772901535,-0.599861204624176,-0.0204819701611995,0.9992353916168212,0.1452178806066513,-0.60080486536026,-0.0203703753650188,0.9991812109947203,0.1447165757417678,-0.5997587442398071,-0.0166730266064405,0.9993757605552672,0.0569791793823242,-0.6373069286346436,0.0736132711172103,0.9972556233406068,0.0558722391724586,-0.6154213547706604,-0.0828105881810188,0.999287724494934,0.0971957147121429,-0.5582048892974854,0.0279502850025892,0.9986523985862732,0.0984043255448341,-0.5505214929580688,-0.0159226432442665,0.999013125896454,-0.0235394965857267,-0.4925518035888672,0.161256730556488,0.9987808465957642,-0.0313645228743553,-0.48550745844841,-0.1765810698270797,0.9998806118965148,0.077878214418888,-0.3799605071544647,0.1827903836965561,0.0929651632905006,0.1075774580240249,-0.3811629116535187,-0.1900989413261413,0.9876589775085448,0.1611082106828689,-0.4853643476963043,0.0980365574359893,0.1529894471168518,0.1751143336296081,-0.5351169109344482,-0.0433780774474144,0.9316412210464478,0.1765090823173523,-0.5314194560050964,0.0940012857317924,0.1569071859121322,0.1828781217336654,-0.5857965350151062,-0.0501594878733158,0.8818942308425903,0.175316110253334,-0.5578584671020508,0.0822965502738952,0.1562524139881134,0.1482056826353073,-0.6096086502075195,-0.0383195430040359,0.8729101419448853,0.1605097204446792,-0.504606306552887,0.0858563631772995,0.1650291085243225,0.1620903462171554,-0.5519005656242371,-0.0335873365402221,0.8357663154602051,0.0116964764893054,0.0019825452473014,0.103644348680973,0.9984728693962096,-0.0123987095430493,-0.0024954869877547,-0.1030963435769081,0.999428927898407,0.0232903864234685,0.3662117719650268,0.1415892988443374,0.2997016310691833,0.0180442612618207,0.4049416184425354,-0.082521766424179,0.9436835050582886,-0.023605016991496,0.7291818261146545,0.2045043259859085,0.5216660499572754,-0.0361232049763202,0.7854957580566406,-0.0661095529794693,0.9495705366134644,-0.0235519874840974,0.7743619680404663,0.2031872421503067,0.6585541367530823,-0.0415313765406608,0.827903687953949,-0.0684406757354736,0.8915348649024963,0.0750844106078147,0.7933735251426697,0.1523083448410034,0.6974120736122131,0.0368086993694305,0.8555983304977417,-0.1519376784563064,0.948217749595642
0.1452324390411377,-0.5669630169868469,0.0109961284324526,0.9993706941604614,0.1438776701688766,-0.6047303676605225,0.0168317332863807,0.999180257320404,0.143357366323471,-0.6047486662864685,0.0153538174927234,0.9989595413208008,0.1437405049800872,-0.605158269405365,0.0174405146390199,0.9991919994354248,0.1428328156471252,-0.6013903617858887,-0.0208090897649526,0.999298930168152,0.1450888514518737,-0.6023343205451965,-0.0206880550831556,0.9992496967315674,0.1445889472961425,-0.6012875437736511,-0.0169920995831489,0.9994267821311952,0.0568023808300495,-0.6378508806228638,0.0730908513069152,0.9974936842918396,0.0557934455573558,-0.6160784959793091,-0.0829373076558113,0.9993489384651184,0.0972387716174125,-0.5592122077941895,0.0275532528758049,0.9987504482269288,0.0984465256333351,-0.5515698790550232,-0.0161884203553199,0.9990822672843932,-0.023227646946907,-0.4924946427345276,0.1610832959413528,0.9988178014755248,-0.0310807358473539,-0.4856599867343902,-0.1775042712688446,0.999882161617279,0.0797445252537727,-0.3777861297130584,0.1796934008598327,0.0953567251563072,0.1094129234552383,-0.3813069462776184,-0.1912883222103119,0.9878517389297484,0.1623491942882537,-0.483614057302475,0.0878951251506805,0.1573855131864547,0.1761583089828491,-0.5351022481918335,-0.0446660071611404,0.932555079460144,0.1774775683879852,-0.5303171277046204,0.0826918184757232,0.1608301997184753,0.1842940300703048,-0.5862427949905396,-0.0518398806452751,0.883227527141571,0.1766636371612548,-0.5567160844802856,0.0715443268418312,0.1599811464548111,0.1491868048906326,-0.6099505424499512,-0.0398024246096611,0.8741783499717712,0.1617558002471923,-0.5029703974723816,0.0757675096392631,0.1689573228359222,0.1634681820869445,-0.5518542528152466,-0.0348786488175392,0.837283194065094,0.0116790821775794,0.0020820819772779,0.103737011551857,0.9985390901565552,-0.0123793799430131,-0.0025850599631667,-0.1031887158751487,0.9994433522224426,0.0229922868311405,0.3658983409404754,0.1416515409946441,0.2979960739612579,0.017949441447854,0.4035849571228027,-0.0824709460139274,0.9439413547515868,-0.0239318460226058,0.729048490524292,0.2046573311090469,0.5199412703514099,-0.0365899614989757,0.7839046716690063,-0.0659397915005683,0.9498651027679444,-0.0237317476421594,0.7741748094558716,0.2033823132514953,0.6594414114952087,-0.0419912450015544,0.8262427449226379,-0.0682289600372314,0.8923175930976868,0.0752776488661766,0.7931646108627319,0.1523038744926452,0.6969702839851379,0.0360666960477829,0.853388249874115,-0.1516357511281967,0.9487076997756958
0.1449447274208068,-0.5681834816932678,0.0103128775954246,0.9994153380393982,0.1434832662343979,-0.6060070991516113,0.0161241199821233,0.9992468357086182,0.1429614126682281,-0.606022298336029,0.0146425161510705,0.9990437030792236,0.1433429419994354,-0.6064326763153076,0.0167277120053768,0.9992575645446776,0.1424609869718551,-0.6026686429977417,-0.0215260330587625,0.9993575811386108,0.144718512892723,-0.6036115884780884,-0.0213983859866857,0.9993128180503844,0.1442198902368545,-0.6025630235671997,-0.0176999978721141,0.9994739294052124,0.056350328028202,-0.6383609175682068,0.0722358077764511,0.9977119565010072,0.0554728358983993,-0.616653323173523,-0.0837086290121078,0.9994049668312072,0.0970104336738586,-0.5600321292877197,0.0267634354531765,0.9988428950309752,0.0982085913419723,-0.5524203777313232,-0.0169463325291872,0.9991477727890016,-0.0232162494212389,-0.492423802614212,0.1609438061714172,0.99885892868042,-0.0310325808823108,-0.4859032332897186,-0.1790848523378372,0.9998847842216492,0.0802622586488723,-0.376688152551651,0.1790076941251754,0.0972808972001075,0.1100758239626884,-0.3825013935565948,-0.1940215080976486,0.988085687160492,0.162894144654274,-0.4842754006385803,0.0876626595854759,0.1610063016414642,0.1767104715108871,-0.5377420783042908,-0.0489376336336135,0.9336645007133484,0.1778358072042465,-0.5315611362457275,0.082610584795475,0.164023071527481,0.1850436627864837,-0.5896036624908447,-0.0570834390819072,0.8848748207092285,0.1773872822523117,-0.5582643747329712,0.0710266456007957,0.1630207747220993,0.1499910056591034,-0.6132622361183167,-0.0449212566018104,0.8758102059364319,0.1623965501785278,-0.503898024559021,0.0754159465432167,0.1721877604722976,0.1643936187028885,-0.5546051263809204,-0.0392026342451572,0.8392550945281982,0.0116607844829559,0.0022516422905027,0.1038847267627716,0.9986032247543336,-0.0123598063364624,-0.0027426048181951,-0.1033344790339469,0.9994601607322692,0.0222931578755378,0.3657896220684051,0.1426679790019989,0.2954634130001068,0.017266858369112,0.4025091528892517,-0.0820181146264076,0.9441134333610536,-0.0245190449059009,0.7281920909881592,0.2074232250452041,0.5166582465171814,-0.037859134376049,0.7828308939933777,-0.0646336451172828,0.9500297904014589,-0.0241990946233272,0.7731785774230957,0.2064564824104309,0.6593402028083801,-0.0432877913117408,0.8251610398292542,-0.0668304488062858,0.893096387386322,0.0747565850615501,0.7915699481964111,0.1554260849952697,0.6954792141914368,0.0340877212584018,0.8517677783966064,-0.1494608521461486,0.9491010308265686
0.1445800364017486,-0.5693066120147705,0.0096287215128541,0.9994574785232544,0.1429384648799896,-0.6072258353233337,0.0155851561576128,0.999308466911316,0.1424179524183273,-0.6072361469268799,0.0141031518578529,0.9991216063499452,0.1427991539239883,-0.6076463460922241,0.0161858517676591,0.9993182420730592,0.1419583708047866,-0.6038169860839844,-0.0222809258848428,0.9994117021560668,0.1442177891731262,-0.6047577857971191,-0.0221548900008201,0.9993709921836852,0.1437205225229263,-0.6037087440490723,-0.0184562392532825,0.9995176196098328,0.0552805326879024,-0.6388607025146484,0.0718636363744735,0.9979110956192015,0.054580420255661,-0.6170001029968262,-0.0850068405270576,0.999456524848938,0.0965858995914459,-0.5607883930206299,0.026099344715476,0.9989288449287416,0.0977798849344253,-0.5531321167945862,-0.0178680345416069,0.9992093443870544,-0.023616787046194,-0.4923288524150848,0.160886213183403,0.9988965392112732,-0.0311050936579704,-0.4859185814857483,-0.1815487295389175,0.9998878240585328,0.0793660432100296,-0.3755292892456054,0.1788887083530426,0.0972588658332824,0.1089086458086967,-0.3817678093910217,-0.1983558982610702,0.9882744550704956,0.1623402684926986,-0.4804592728614807,0.0899057909846305,0.1616746187210083,0.1766570657491684,-0.534846305847168,-0.0551636964082717,0.934420883655548,0.1775023192167282,-0.5262854099273682,0.0854925587773323,0.1646789610385894,0.185370996594429,-0.5856789350509644,-0.0640331581234932,0.8859471082687378,0.1770826578140258,-0.5522817373275757,0.072910375893116,0.1636335253715515,0.1509763300418853,-0.6092193722724915,-0.0511523447930812,0.8768137693405151,0.1618936955928802,-0.4995803833007812,0.0773521959781646,0.1730337589979171,0.1647634208202362,-0.5515149235725403,-0.0451533012092113,0.8403657078742981,0.0116607584059238,0.0023279914166778,0.1041659638285636,0.9986688494682312,-0.0123598678037524,-0.0028122139628976,-0.1036114618182182,0.9994811415672302,0.0220591016113758,0.3636839389801025,0.1444131731986999,0.2934501767158508,0.0169619675725698,0.4023630321025848,-0.0816201865673065,0.94461190700531,-0.0245949905365705,0.724230170249939,0.2124724835157394,0.514200747013092,-0.0386474058032035,0.7828094959259033,-0.0623749867081642,0.950378715991974,-0.0242024976760149,0.769024670124054,0.2119566798210144,0.6594933867454529,-0.0440630167722702,0.8251627087593079,-0.0643881633877754,0.8939270377159119,0.0749564468860626,0.7851126790046692,0.1611631363630294,0.694743812084198,0.0333903618156909,0.851617157459259,-0.1468201875686645,0.9496505856513976
0.1446061879396438,-0.5702961683273315,0.0079224919900298,0.999494969844818,0.1429442018270492,-0.6083280444145203,0.0141554158180952,0.9993637204170228,0.1424241811037063,-0.6083337664604187,0.0126732783392071,0.9991912841796876,0.1428054422140121,-0.6087430119514465,0.0147521374747157,0.999372661113739,0.1419668346643448,-0.6048986911773682,-0.0240553431212902,0.9994603395462036,0.1442263722419738,-0.6058367490768433,-0.0239333026111125,0.9994231462478638,0.1437288373708725,-0.6047903895378113,-0.0202358122915029,0.9995568990707396,0.0551855154335498,-0.6393802165985107,0.0708383247256279,0.9980899691581726,0.0544598698616027,-0.6174588203430176,-0.0873878002166748,0.9995027184486388,0.0965989232063293,-0.56146639585495,0.0244959611445665,0.9990044236183168,0.0977846160531044,-0.5538033843040466,-0.0198728796094656,0.999263346195221,-0.0236771237105131,-0.4922893345355987,0.1608103364706039,0.9989213943481444,-0.031079027801752,-0.4859879612922668,-0.1843644380569458,0.9998900294303894,0.0788356885313987,-0.3750817477703094,0.1796410232782364,0.0964399427175521,0.1080910861492157,-0.381995290517807,-0.2019375264644622,0.9883093237876892,0.162069022655487,-0.4795108139514923,0.0954158902168273,0.1607087552547454,0.1767146736383438,-0.5346295833587646,-0.0599079430103302,0.934243381023407,0.1771213263273239,-0.5245941877365112,0.0921545997262001,0.1638456732034683,0.1857708245515823,-0.5847724676132202,-0.0691025778651237,0.8856738805770874,0.1769362241029739,-0.5503092408180237,0.0784289762377739,0.1627942472696304,0.1523370891809463,-0.6082733869552612,-0.0558297708630561,0.8764047622680664,0.1617335826158523,-0.4984082877635956,0.082557275891304,0.1723640114068985,0.1652426570653915,-0.5512090921401978,-0.0497877523303031,0.8397951722145081,0.0116770323365926,0.0023525517899543,0.1046264991164207,0.998725652694702,-0.0123772481456398,-0.0028334481175988,-0.1040681153535842,0.9995010495185852,0.0221318211406469,0.3591833710670471,0.1471331864595413,0.290922611951828,0.0168133750557899,0.402370274066925,-0.0808720514178276,0.94527667760849,-0.0238095689564943,0.7168072462081909,0.2203104943037033,0.5111192464828491,-0.0387483462691307,0.7831094264984131,-0.0592493079602718,0.950932800769806,-0.0231816060841083,0.7614501118659973,0.2203870415687561,0.6595581769943237,-0.0441404059529304,0.8255478143692017,-0.0610207468271255,0.8950759172439575,0.0774080976843833,0.776209831237793,0.1703155189752578,0.6939505338668823,0.0334192439913749,0.851752519607544,-0.143436774611473,0.9503908157348632
0.1443313658237457,-0.5704564452171326,0.007342152763158,0.9995293617248536,0.1426189392805099,-0.6085572242736816,0.0136896846815943,0.999414563179016,0.1421032845973968,-0.6085600852966309,0.0122096519917249,0.9992554187774658,0.1424862593412399,-0.6089683771133423,0.0142847895622253,0.9994226694107056,0.1416716426610946,-0.6051337122917175,-0.0247597862035036,0.9995047450065612,0.1439332664012909,-0.6060696840286255,-0.0246370714157819,0.9994707107543944,0.1434342563152313,-0.605023205280304,-0.0209445804357528,0.9995928406715392,0.0545827373862266,-0.6395248770713806,0.0705754831433296,0.9982529878616332,0.0538445375859737,-0.6176073551177979,-0.088670901954174,0.9995450377464294,0.0962340533733367,-0.5615808963775635,0.0239802431315183,0.9990747570991516,0.0973996818065643,-0.5539184212684631,-0.0206753239035606,0.9993136525154114,-0.0238455440849065,-0.4922152161598205,0.1607912331819534,0.9989461302757264,-0.0313854701817035,-0.4860149621963501,-0.1863820254802703,0.999891996383667,0.0779799669981002,-0.374442458152771,0.17959925532341,0.0956611409783363,0.1077427864074707,-0.3818981349468231,-0.2029652595520019,0.9882987141609192,0.1618157029151916,-0.4775756895542145,0.0951038673520088,0.1599162966012954,0.1768424361944198,-0.5342975854873657,-0.059875551611185,0.9339593648910522,0.1767608821392059,-0.5221932530403137,0.0919667705893516,0.1631477177143097,0.1860631257295608,-0.5837618112564087,-0.0689045861363411,0.8852118253707886,0.1765574663877487,-0.547728955745697,0.0779795125126838,0.1621329635381698,0.1529919058084488,-0.6067106127738953,-0.0557145960628986,0.8757883310317993,0.1613380312919616,-0.4963000118732452,0.0821766331791877,0.1718934029340744,0.1655412465333938,-0.5505325794219971,-0.0497315563261508,0.8388755321502686,0.0117583461105823,0.0023544379509985,0.1050653979182243,0.9987838864326476,-0.0124607337638735,-0.0028299377299845,-0.1045035794377327,0.9995220899581908,0.0238292664289474,0.3496215641498565,0.1500446051359176,0.2879543006420135,0.017221538349986,0.4026833176612854,-0.079428844153881,0.9459562301635742,-0.0188994072377681,0.7016715407371521,0.2275667637586593,0.5065180659294128,-0.0383970290422439,0.7837721109390259,-0.0561879202723503,0.9513236880302428,-0.0174605064094066,0.7458659410476685,0.2282102555036544,0.6584529280662537,-0.043644081801176,0.8263124227523804,-0.0578675419092178,0.8955241441726685,0.0871744006872177,0.758456826210022,0.1792865544557571,0.6921319961547852,0.036095168441534,0.8518696427345276,-0.1407765448093414,0.9509758949279784
0.1431881636381149,-0.5705090761184692,0.007232189644128,0.9995514154434204,0.1412366777658462,-0.6086315512657166,0.0135501604527235,0.999453604221344,0.1407310664653778,-0.6086326837539673,0.0120705682784318,0.999304473400116,0.1411188095808029,-0.6090407967567444,0.0141464993357658,0.9994612336158752,0.1402810513973236,-0.605241060256958,-0.0248739328235387,0.9995394349098206,0.142541617155075,-0.6061765551567078,-0.0247495155781507,0.9995078444480896,0.1420404314994812,-0.6051302552223206,-0.0210562460124492,0.99962055683136,0.0527386665344238,-0.6394867300987244,0.0703387632966041,0.998385488986969,0.0517938621342182,-0.6176515221595764,-0.0887656807899475,0.9995787143707277,0.0950342938303947,-0.5615978837013245,0.023836487904191,0.999120593070984,0.0961355119943618,-0.55394446849823,-0.0207853969186544,0.9993448257446288,-0.0247603934258222,-0.4913028478622436,0.1607726961374282,0.9989452362060548,-0.0323923602700233,-0.4857873618602752,-0.1863721460103988,0.9998912215232848,0.0751346349716186,-0.3717255592346191,0.1794699877500534,0.0944025442004203,0.1073477491736412,-0.3813585042953491,-0.2028199434280395,0.9879767298698424,0.1592625975608825,-0.4699525237083435,0.0949711352586746,0.1578100025653839,0.1774110645055771,-0.5335848331451416,-0.058575440198183,0.9321905374526978,0.1742993146181106,-0.5128579139709473,0.0916914865374565,0.1611486226320266,0.1871053278446197,-0.5829001069068909,-0.0671339258551597,0.8826720714569092,0.1741052418947219,-0.537975013256073,0.0776343792676925,0.1601495295763015,0.15503890812397,-0.6061503887176514,-0.0539887100458145,0.8729912638664246,0.1587146073579788,-0.4880863726139068,0.0820125639438629,0.1700287908315658,0.1664369255304336,-0.5500352382659912,-0.0483594760298728,0.8353742957115173,0.0117903500795364,0.0022935636807233,0.1051464527845382,0.9988232254981996,-0.0124951601028442,-0.0027620876207947,-0.1045847162604332,0.9995375871658324,0.0279761832207441,0.3406029343605041,0.1503855288028717,0.2841807603836059,0.0197951029986143,0.4031071662902832,-0.078960046172142,0.9461758136749268,-0.009926994331181,0.6899303793907166,0.229190781712532,0.5007687211036682,-0.0353332757949829,0.7847602963447571,-0.0556133724749088,0.9514086842536926,-0.0074688335880637,0.7338700890541077,0.2300465553998947,0.656438410282135,-0.0402399562299251,0.8273828625679016,-0.0573165528476238,0.8955987095832825,0.0998961701989173,0.7459271550178528,0.1816813200712204,0.6889645457267761,0.0415917709469795,0.8520879149436951,-0.1405174434185028,0.951166331768036
0.1428077965974807,-0.5705357193946838,0.0071276184171438,0.9995734095573424,0.140597254037857,-0.6087066531181335,0.0134315062314271,0.9994905591011048,0.1400903612375259,-0.6087071299552917,0.0119524421170353,0.9993512630462646,0.140479490160942,-0.609115719795227,0.0140288760885596,0.9994978308677672,0.1395366489887237,-0.6053748726844788,-0.0249769184738397,0.9995715022087096,0.1417969316244125,-0.6063116192817688,-0.0248511228710412,0.9995421767234802,0.1412985920906067,-0.6052637100219727,-0.0211579017341136,0.999646008014679,0.0524075739085674,-0.6394919753074646,0.0701523870229721,0.9985095262527466,0.051206324249506,-0.6177895069122314,-0.0885396748781204,0.9996095299720764,0.0948868840932846,-0.5616011023521423,0.0237157512456178,0.9991672039031982,0.0959241837263107,-0.5539676547050476,-0.0208471603691577,0.9993754625320436,-0.0237923096865415,-0.490236222743988,0.1608009338378906,0.9989604353904724,-0.0323946364223957,-0.4856985509395599,-0.1854021102190017,0.9998898506164552,0.0834061205387115,-0.3705231249332428,0.1746523976325988,0.0964996069669723,0.1114640012383461,-0.3808663785457611,-0.1991143673658371,0.9877475500106812,0.1635019779205322,-0.4699375033378601,0.0791559442877769,0.1612618118524551,0.1797975301742553,-0.5334790945053101,-0.0508263260126113,0.9314200282096864,0.1778279840946197,-0.5143667459487915,0.074406050145626,0.1641069501638412,0.1893293857574463,-0.5836907029151917,-0.0584207884967327,0.8816283345222473,0.1762275546789169,-0.5404725074768066,0.0622214376926422,0.1629728823900222,0.1563998907804489,-0.6071494817733765,-0.0460937246680259,0.8717947602272034,0.1621625870466232,-0.4885867536067962,0.0667691603302955,0.1729073375463485,0.1683938205242157,-0.5500413775444031,-0.0407864786684513,0.833869457244873,0.0118534490466117,0.0023052799515426,0.1051561012864112,0.9988576173782348,-0.0125564765185117,-0.0027716951444745,-0.1045948415994644,0.9995449781417848,0.0288882572203874,0.3415619134902954,0.150406613945961,0.2812114357948303,0.0201572943478822,0.4030820429325104,-0.0786460191011428,0.94601172208786,-0.0085791172459721,0.6925827860832214,0.2282514870166778,0.4972509741783142,-0.0345003679394722,0.7847540378570557,-0.0556229874491691,0.9512426853179932,-0.0060289702378213,0.7366817593574524,0.2289575189352035,0.6559193730354309,-0.0392526686191558,0.8273780345916748,-0.057344801723957,0.8955170512199402,0.1009515821933746,0.7494320273399353,0.1801513731479644,0.6872782111167908,0.0427377596497535,0.8518880009651184,-0.1406023353338241,0.9511489868164062
0.1418696641921997,-0.5710997581481934,0.0071115316823124,0.9995974898338318,0.1392402797937393,-0.6093577146530151,0.013374263420701,0.9995269179344176,0.1387313902378082,-0.6093575358390808,0.0118948547169566,0.9993969798088074,0.1391176879405975,-0.6097669005393982,0.0139708751812577,0.999533712863922,0.1381901651620865,-0.6060897707939148,-0.0249935407191514,0.9996033310890198,0.1404492855072021,-0.6070289611816406,-0.0248661283403635,0.999576210975647,0.1399517953395843,-0.6059780716896057,-0.0211715418845415,0.9996715784072876,0.0510984733700752,-0.639594554901123,0.0700159668922424,0.9986287355422974,0.050016775727272,-0.618066668510437,-0.0884359776973724,0.9996395111083984,0.0941745266318321,-0.5618551969528198,0.0236807875335216,0.9992169141769408,0.0952223986387252,-0.5542859435081482,-0.0208172909915447,0.999409794807434,-0.0238095056265592,-0.4899561703205108,0.1610842496156692,0.998982071876526,-0.0323877669870853,-0.4856922924518585,-0.185025081038475,0.999890685081482,0.0841844379901886,-0.3708148002624511,0.1756252199411392,0.0978289470076561,0.1139828413724899,-0.3814561665058136,-0.1987004578113556,0.987667977809906,0.1642646193504333,-0.4745787978172302,0.0829386562108993,0.1632386893033981,0.1818827986717224,-0.536200225353241,-0.0512838549911975,0.9311262965202332,0.178463339805603,-0.5203786492347717,0.0784871578216552,0.1657206565141677,0.1911917924880981,-0.5870991945266724,-0.0590562485158443,0.8813335299491882,0.1767067462205886,-0.5467936992645264,0.0665503144264221,0.1645010709762573,0.1581128686666488,-0.6102590560913086,-0.0467067994177341,0.8714191317558289,0.1629028767347335,-0.4937261939048767,0.0707264319062233,0.1745760142803192,0.170353427529335,-0.5528057217597961,-0.0412741787731647,0.8334587216377258,0.0118555128574371,0.0023382385261356,0.1051828041672706,0.9988951086997986,-0.0125584378838539,-0.0028007060755044,-0.1046210303902626,0.9995567798614502,0.028774332255125,0.3422081470489502,0.1507493108510971,0.2783907949924469,0.0201150272041559,0.4031082093715668,-0.0782867595553398,0.9458356499671936,-0.0089585706591606,0.6942586302757263,0.2276450842618942,0.4929012954235077,-0.0345746465027332,0.7847806811332703,-0.0554622523486614,0.9511384963989258,-0.0065135792829096,0.7384206056594849,0.2282195091247558,0.654796838760376,-0.0393306389451026,0.8274031281471252,-0.0571805909276008,0.8957589864730835,0.0998739749193191,0.7516025304794312,0.1791719943284988,0.684951901435852,0.0424978286027908,0.8518858551979065,-0.1401374042034149,0.9511986970901488
