x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.1418727934360504,-0.5721414089202881,0.006937897298485,0.9996190071105956,0.1390439420938491,-0.6104959845542908,0.0131632965058088,0.999558925628662,0.1385340541601181,-0.6104916930198669,0.0116823567077517,0.9994377493858336,0.1389206051826477,-0.6109009981155396,0.0137578081339597,0.9995653033256532,0.1379465758800506,-0.6071815490722656,-0.0251256860792636,0.9996310472488404,0.140206977725029,-0.6081207990646362,-0.0249956753104925,0.9996060132980348,0.1397104263305664,-0.6070704460144043,-0.0213005561381578,0.9996936321258544,0.0508454963564872,-0.6401925086975098,0.0699375867843627,0.998731791973114,0.04965590685606,-0.6186071038246155,-0.088392361998558,0.9996659755706788,0.094222754240036,-0.5626235008239746,0.0235583502799272,0.9992608428001404,0.0952451154589653,-0.5550241470336914,-0.0208575297147035,0.9994402527809144,-0.0234311185777187,-0.4899690747261047,0.1611225455999374,0.9990074634552002,-0.0322698354721069,-0.4856554269790649,-0.1847537606954574,0.9998912811279296,0.0845648497343063,-0.3706717491149902,0.1727568060159683,0.1001645997166633,0.1140910983085632,-0.3812142312526703,-0.1985465884208679,0.9878504872322084,0.1652562022209167,-0.4736610949039459,0.0740566104650497,0.1679406613111496,0.1835682988166809,-0.5361183881759644,-0.0515800528228282,0.932262659072876,0.1796046793460846,-0.5191540718078613,0.0682298094034195,0.1701098382472992,0.1935155689716339,-0.5872995853424072,-0.0591975525021553,0.8829954266548157,0.1779709011316299,-0.5453845858573914,0.055954024195671,0.1687630712985992,0.16104556620121,-0.6112344861030579,-0.0468407571315765,0.8731229305267334,0.1640138626098632,-0.4926867485046386,0.0615496411919593,0.178906112909317,0.1723511666059494,-0.5529977679252625,-0.0415657758712768,0.8354674577713013,0.011860261671245,0.0023580775596201,0.1051728427410125,0.9989330768585204,-0.0125627927482128,-0.0028180403169244,-0.1046117842197418,0.9995649456977844,0.0268943719565868,0.3512599766254425,0.1507929116487503,0.27867391705513,0.0192717444151639,0.4030948579311371,-0.0779728814959526,0.945664405822754,-0.0133363455533981,0.7074491381645203,0.2264820039272308,0.4951458573341369,-0.0357989221811294,0.7845036387443542,-0.0546961389482021,0.9512895345687866,-0.0111324395984411,0.7518083453178406,0.226704865694046,0.657377302646637,-0.040490947663784,0.8270508646965027,-0.0564808025956153,0.8961908221244812,0.0935208052396774,0.7647058367729187,0.1753647923469543,0.6871841549873352,0.0404196605086326,0.8514499664306641,-0.1397907435894012,0.9515008330345154
0.1416879743337631,-0.5730529427528381,0.0059976144693791,0.9996355175971984,0.1385161876678466,-0.6114467978477478,0.0121642630547285,0.9995860457420348,0.1380073279142379,-0.6114397644996643,0.0106840701773762,0.9994722604751588,0.1383950412273407,-0.6118478775024414,0.012758171185851,0.9995920062065125,0.1373141407966613,-0.6080678701400757,-0.0259518232196569,0.9996545314788818,0.1395756751298904,-0.6090064644813538,-0.0258171763271093,0.9996313452720642,0.1390785127878189,-0.6079605221748352,-0.0221204534173011,0.9997122287750244,0.0503292977809906,-0.6407076716423035,0.0693953707814216,0.9988216161727904,0.0487738624215126,-0.618961751461029,-0.088442139327526,0.999688684940338,0.0941854566335678,-0.5633310675621033,0.0228051021695137,0.9992956519126892,0.09514931589365,-0.5556702017784119,-0.021397054195404,0.9994635581970216,-0.0234251320362091,-0.4901323616504669,0.1609829664230346,0.9990192651748656,-0.0322554819285869,-0.4855925142765045,-0.1846894323825836,0.9998904466629028,0.0837751328945159,-0.3705343902111053,0.1712026894092559,0.1010602191090583,0.1144692450761795,-0.3810021579265594,-0.1983482986688614,0.9879023432731628,0.1649187505245208,-0.4725044071674347,0.0729888007044792,0.1691947132349014,0.1861254274845123,-0.534748375415802,-0.0517330653965473,0.9323910474777222,0.1793665587902069,-0.5175233483314514,0.0671909973025322,0.1712854355573654,0.1968518197536468,-0.5854425430297852,-0.0595969930291175,0.883149266242981,0.1778778880834579,-0.5433854460716248,0.0545152425765991,0.1698717623949051,0.1651611924171447,-0.6093748807907104,-0.0472258105874061,0.8732305765151978,0.1637687236070633,-0.4912458658218384,0.0603818893432617,0.1801272928714752,0.175246775150299,-0.5515194535255432,-0.0417519658803939,0.8356513381004333,0.0118645904585719,0.0023669530637562,0.1051204204559326,0.9989609718322754,-0.0125668430700898,-0.0028246105648577,-0.1045610010623931,0.9995706677436828,0.0262040216475725,0.3537337481975555,0.1507464796304702,0.2787727117538452,0.0190557725727558,0.4030286073684692,-0.0777556598186492,0.9454447031021118,-0.0141395349055528,0.7112163305282593,0.2254873514175415,0.4962261319160461,-0.0358485281467437,0.7842463850975037,-0.0539810322225093,0.951379895210266,-0.0119413416832685,0.7556611895561218,0.2255515605211258,0.6590715050697327,-0.0405587516725063,0.8267556428909302,-0.0557769164443016,0.8966176509857178,0.0919175595045089,0.768677830696106,0.1731570959091186,0.6884876489639282,0.0402354151010513,0.8510172367095947,-0.1392210721969604,0.951720893383026
0.1415275186300277,-0.573090672492981,0.0054926862940192,0.9996488690376282,0.1382536590099334,-0.611529529094696,0.0116409687325358,0.9996091723442078,0.1377444863319397,-0.6115220785140991,0.0101601388305425,0.9995017647743224,0.1381333768367767,-0.6119301915168762,0.0122313117608428,0.999614953994751,0.136913388967514,-0.608153760433197,-0.0263215769082307,0.9996741414070128,0.1391761898994445,-0.609092652797699,-0.026185879483819,0.9996522068977356,0.1386813819408416,-0.6080468893051147,-0.0224928222596645,0.999727427959442,0.0502417758107185,-0.6408264636993408,0.0692248195409774,0.9988985657691956,0.0482168979942798,-0.6191062927246094,-0.0883802622556686,0.9997077584266664,0.0941652208566665,-0.5633673071861267,0.0224047340452671,0.999324917793274,0.0950360372662544,-0.5557083487510681,-0.0216075591742992,0.9994826316833496,-0.0227074529975652,-0.4901256263256073,0.1607181131839752,0.9990362524986268,-0.0326499603688716,-0.4854794442653656,-0.1842295229434967,0.9998895525932312,0.0839835405349731,-0.3702104687690735,0.1628089994192123,0.1033397540450096,0.114203542470932,-0.3808477520942688,-0.1980167031288147,0.9879212975502014,0.1653702110052108,-0.4715504646301269,0.0556450188159942,0.173390656709671,0.1870483607053756,-0.5338091850280762,-0.0517926812171936,0.9328600764274596,0.1800395995378494,-0.5167182683944702,0.0484575182199478,0.1751638650894165,0.1985257416963577,-0.5841810703277588,-0.0598219968378543,0.8837535977363586,0.1784333288669586,-0.542620837688446,0.0361133515834808,0.1736427098512649,0.1675123125314712,-0.6081497073173523,-0.0474084578454494,0.8738052248954773,0.1642038822174072,-0.4902363419532776,0.0429722964763641,0.18392014503479,0.1765329986810684,-0.5504899024963379,-0.0418090894818306,0.8362044095993042,0.0120700234547257,0.0023430669680237,0.1049474105238914,0.9989903569221495,-0.0127671798691153,-0.0027968364302068,-0.1043916046619415,0.9995772242546082,0.0263742040842771,0.3534730076789856,0.1503973454236984,0.2786303162574768,0.0189871303737163,0.4031020104885101,-0.0776589065790176,0.9453075528144836,-0.0135912215337157,0.710993766784668,0.2246152013540268,0.4967902302742004,-0.0358390398323535,0.7846719026565552,-0.053820427507162,0.9513373970985411,-0.0112971710041165,0.7554439306259155,0.2246460914611816,0.6600973010063171,-0.0404946021735668,0.8272392153739929,-0.0556569658219814,0.896500289440155,0.09260094165802,0.7683296799659729,0.1716432720422744,0.6892873048782349,0.0401573814451694,0.8512399196624756,-0.1392517536878585,0.9517590403556824
0.1412007212638855,-0.5732611417770386,0.0049198446795344,0.9996654987335204,0.137838676571846,-0.6117991209030151,0.0110453497618436,0.9996339082717896,0.1373287737369537,-0.611790657043457,0.0095619997009634,0.9995331168174744,0.137718915939331,-0.6121988892555237,0.0116273136809468,0.9996393918991088,0.1364144831895828,-0.6084744930267334,-0.0268701519817113,0.9996948838233948,0.1386802494525909,-0.6094132661819458,-0.0267321299761533,0.9996741414070128,0.1381879597902298,-0.6083657741546631,-0.0230457093566656,0.9997438192367554,0.0499832108616828,-0.6410142183303833,0.0688264816999435,0.998976469039917,0.0476285070180892,-0.6195054650306702,-0.0884968712925911,0.999727427959442,0.0939918830990791,-0.5634703636169434,0.0218543801456689,0.9993605613708496,0.0947466194629669,-0.5558504462242126,-0.0220644660294055,0.9995071887969972,-0.0217699483036994,-0.4897910952568054,0.1606631726026535,0.9990615248680116,-0.0330421552062034,-0.4855060577392578,-0.1844252049922943,0.9998899102211,0.0887396112084388,-0.3685322999954223,0.1595658212900161,0.1055986955761909,0.1146711632609367,-0.3807152807712555,-0.1982485800981521,0.9879897236824036,0.1742990463972091,-0.4710537791252136,0.0483509190380573,0.1783200204372406,0.1907839477062225,-0.5360893607139587,-0.0518970787525177,0.9336665868759156,0.19031822681427,-0.5162703394889832,0.04114331305027,0.1797147393226623,0.2031626999378204,-0.5877293348312378,-0.0599779225885868,0.8848697543144226,0.1884625554084777,-0.5423921942710876,0.0287076458334922,0.1781338006258011,0.1720537394285202,-0.6125335693359375,-0.0475018508732318,0.8749126195907593,0.1731927543878555,-0.4897329211235046,0.0355005785822868,0.1885062456130981,0.1803849339485168,-0.5532785654067993,-0.0418790727853775,0.837349534034729,0.0123106585815548,0.0023572375066578,0.104937270283699,0.9990251064300536,-0.0130014475435018,-0.0028088593389838,-0.1043823584914207,0.9995864033699036,0.0272163935005664,0.3503308892250061,0.1506824195384979,0.2779907882213592,0.0190279129892587,0.4030447602272033,-0.07717826962471,0.9454101920127868,-0.0106876324862241,0.7066665291786194,0.2246530055999755,0.4964170455932617,-0.0352221839129924,0.7846778035163879,-0.0529466047883033,0.9512974619865416,-0.0080450810492038,0.7510496973991394,0.2247023284435272,0.6605212092399597,-0.0397185310721397,0.8272529244422913,-0.0548149086534976,0.8961272239685059,0.0967433974146843,0.7627687454223633,0.171823650598526,0.6896076202392578,0.0412244126200675,0.8510957360267639,-0.138934850692749,0.9518142342567444
0.1412303447723388,-0.5721929669380188,0.005098904017359,0.9996745586395264,0.1378525197505951,-0.610855221748352,0.011121017858386,0.999650776386261,0.1373422741889953,-0.610845148563385,0.009634731337428,0.9995549321174622,0.1377327442169189,-0.6112549304962158,0.0117003647610545,0.9996562004089355,0.1364273428916931,-0.6077110767364502,-0.0267226211726665,0.9997088313102722,0.1386936753988266,-0.6086516380310059,-0.0265786778181791,0.9996889233589172,0.1382025480270385,-0.6076000928878784,-0.0228960569947958,0.9997540712356568,0.050021506845951,-0.6404772400856018,0.0687624365091323,0.9990320205688475,0.047690276056528,-0.6194564700126648,-0.0880330577492713,0.9997413158416748,0.0940839573740959,-0.5625752210617065,0.0219467971473932,0.999383509159088,0.0948170945048332,-0.5551634430885315,-0.0218431819230318,0.999521255493164,-0.0202118568122386,-0.4885280728340149,0.1606618762016296,0.9990901350975036,-0.0330843292176723,-0.4847631752490997,-0.1837617307901382,0.999888837337494,0.1035337820649147,-0.362976998090744,0.1477798670530319,0.1106845438480377,0.117100678384304,-0.371785968542099,-0.1976879388093948,0.9880339503288268,0.192118838429451,-0.4678935408592224,0.0161628499627113,0.1886852383613586,0.1938178241252899,-0.521389365196228,-0.050642866641283,0.9345831274986268,0.2090499401092529,-0.5151779651641846,0.0059065474197268,0.1889374256134033,0.2065081447362899,-0.5730288624763489,-0.0585971847176551,0.8860371708869934,0.2046821415424347,-0.5420339107513428,-0.004155823495239,0.1870636641979217,0.1744700968265533,-0.5986854434013367,-0.046465516090393,0.8761001825332642,0.1902738213539123,-0.4873421192169189,0.0036867246963083,0.1974029242992401,0.1832302063703537,-0.5387070178985596,-0.0406651496887207,0.8385303616523743,0.0123409843072295,0.0024259062483906,0.1048601567745208,0.9990494847297668,-0.0130266370251774,-0.0028749383054673,-0.1043069288134574,0.9995845556259156,0.0271926522254943,0.3505597412586212,0.1498799920082092,0.2753923237323761,0.0189831722527742,0.4009228050708771,-0.077628381550312,0.9444553256034852,-0.0106684137135744,0.7076747417449951,0.2186169326305389,0.4947710633277893,-0.0347203575074672,0.7828335762023926,-0.055800512433052,0.9502453207969666,-0.0080026015639305,0.7520269751548767,0.2180713564157486,0.6599929332733154,-0.0390171818435192,0.8253034353256226,-0.0581395626068115,0.8942040801048279,0.0968584269285202,0.7633052468299866,0.1634526550769806,0.688442051410675,0.0420681796967983,0.8472629189491272,-0.1437274515628814,0.9509791135787964
0.1412475556135177,-0.5721555352210999,0.004704734776169,0.9996811747550964,0.1378533989191055,-0.6108354330062866,0.0105741443112492,0.999664843082428,0.1373429745435714,-0.6108249425888062,0.0090811345726251,0.999573290348053,0.1377336829900741,-0.6112348437309265,0.0111448550596833,0.9996702671051024,0.1364024132490158,-0.6077237129211426,-0.0270609334111213,0.9997199177742004,0.138669341802597,-0.6086642742156982,-0.0269130989909172,0.999700367450714,0.1381796598434448,-0.6076127290725708,-0.0232379958033561,0.9997616410255432,0.0501218847930431,-0.6403799653053284,0.0683627948164939,0.9990777969360352,0.0476684123277664,-0.6196074485778809,-0.0879513695836067,0.999752163887024,0.0942210927605629,-0.5624881386756897,0.0215572118759155,0.9994001388549804,0.0948610827326774,-0.5551556348800659,-0.0219997633248567,0.999530553817749,-0.0174923352897167,-0.4874697029590606,0.1601121425628662,0.9991098642349244,-0.0334449224174022,-0.4845053553581238,-0.1831065714359283,0.9998857975006104,0.1106328219175338,-0.3583174347877502,0.133912444114685,0.1156708821654319,0.1176689267158508,-0.3681875169277191,-0.1970647573471069,0.987950563430786,0.2016248106956482,-0.4668975174427032,-0.0099905263632535,0.1996636539697647,0.1966128945350647,-0.5174713730812073,-0.0498853810131549,0.9351406097412108,0.219345822930336,-0.5147932171821594,-0.0221855770796537,0.1990412026643753,0.2101087123155594,-0.5691989064216614,-0.0577320531010627,0.8867284655570984,0.2149149775505066,-0.5415917634963989,-0.0314476191997528,0.1968902796506881,0.1778226345777511,-0.5955839157104492,-0.0458121336996555,0.8767799735069275,0.1998358368873596,-0.4868671298027038,-0.0224998425692319,0.2070692181587219,0.186209425330162,-0.5350669622421265,-0.039942193776369,0.8391217589378357,0.0125898914411664,0.0024597491137683,0.1045819818973541,0.9990699887275696,-0.0132607081905007,-0.0029074717313051,-0.1040354669094085,0.9995805025100708,0.0272772572934627,0.3508429825305938,0.1495080888271331,0.2744591534137726,0.0188847258687019,0.3999025523662567,-0.0776194706559181,0.9435317516326904,-0.0106404870748519,0.7089791297912598,0.2159859240055084,0.4955558478832245,-0.0346956551074981,0.7819687724113464,-0.0558842048048973,0.9493501782417296,-0.0079550314694643,0.7533856630325317,0.2152370512485504,0.6605071425437927,-0.038933340460062,0.8244219422340393,-0.058284755796194,0.8922253251075745,0.0969588384032249,0.7648280262947083,0.1591546386480331,0.6889698505401611,0.0420838668942451,0.8458775877952576,-0.1446355879306793,0.9502257704734802
0.1412282139062881,-0.5722092390060425,0.0033377311192452,0.9996843934059144,0.1376076489686966,-0.6109089255332947,0.0089703956618905,0.9996753334999084,0.1370960921049118,-0.6108969449996948,0.0074664745479822,0.9995871782302856,0.1374907493591308,-0.6113068461418152,0.0095260618254542,0.999680757522583,0.1359862387180328,-0.6078877449035645,-0.0283233225345611,0.9997274875640868,0.1382555961608886,-0.6088293194770813,-0.0281689092516899,0.999707818031311,0.1377705335617065,-0.6077758073806763,-0.0245037823915481,0.9997658729553224,0.0500293485820293,-0.6403147578239441,0.0673980861902237,0.9991117119789124,0.0470199547708034,-0.61978679895401,-0.087963230907917,0.9997596740722656,0.09431042522192,-0.5624890923500061,0.0204019080847501,0.9994101524353028,0.0948694720864296,-0.5551785230636597,-0.0227377787232399,0.99953430891037,-0.0153405247256159,-0.4868901669979095,0.1589580923318863,0.9991277456283568,-0.0338674262166023,-0.4839330911636352,-0.1826263964176178,0.9998810887336732,0.1166646629571914,-0.3566182553768158,0.120001345872879,0.1222060620784759,0.1189546138048172,-0.3647356927394867,-0.1963355988264084,0.987837553024292,0.2083182036876678,-0.4650445878505707,-0.0355971343815326,0.2132890969514846,0.2012782394886016,-0.510491669178009,-0.0487462803721427,0.935731053352356,0.2263971418142318,-0.5139841437339783,-0.050091803073883,0.2114593684673309,0.2158265560865402,-0.5613324642181396,-0.0565484054386615,0.8874714970588684,0.2208209782838821,-0.5410886406898499,-0.0584680214524269,0.2089778333902359,0.1834214478731155,-0.5882179737091064,-0.0449710749089717,0.8775281310081482,0.206099048256874,-0.4851671159267425,-0.048099260777235,0.2190013378858566,0.1911414265632629,-0.5280241966247559,-0.0388811752200126,0.8397637009620667,0.012849973514676,0.0024670560378581,0.1041448786854744,0.9990905523300172,-0.0135059412568807,-0.0029135246295481,-0.103607527911663,0.9995762705802916,0.0279295723885297,0.3508697152137756,0.1491454392671585,0.2732144296169281,0.018792675808072,0.3990113139152527,-0.077482134103775,0.9422494173049928,-0.0101472567766904,0.7089897394180298,0.2153902053833007,0.4954357147216797,-0.0346849001944065,0.7813301086425781,-0.0557142570614814,0.9483197927474976,-0.0073295808397233,0.7533833384513855,0.2147172838449478,0.6605961918830872,-0.0388325899839401,0.8237622976303101,-0.0581836774945259,0.8898599743843079,0.0980515703558921,0.7648820877075195,0.1583119332790374,0.6887592673301697,0.0421647168695926,0.8443134427070618,-0.1449446231126785,0.9492756128311156
0.1412050426006317,-0.5715370178222656,0.0027635474689304,0.9996932744979858,0.1375490874052047,-0.6103631258010864,0.0083539150655269,0.9996894001960754,0.1370377540588379,-0.6103495955467224,0.0068499795161187,0.9996054172515868,0.1374333947896957,-0.6107602715492249,0.0089079942554235,0.9996949434280396,0.1359131038188934,-0.6073514223098755,-0.0289460308849811,0.9997387528419496,0.1381837129592895,-0.6082926392555237,-0.0287897679954767,0.9997194409370422,0.1377002596855163,-0.6072397232055664,-0.025130333378911,0.9997740387916564,0.0499307140707969,-0.640171229839325,0.0668580308556556,0.999153733253479,0.046906754374504,-0.6197118759155273,-0.0882281735539436,0.9997702836990356,0.0943154171109199,-0.5620131492614746,0.0198354329913854,0.9994285106658936,0.0948564037680625,-0.5547140836715698,-0.0232700705528259,0.9995459318161012,-0.0154237281531095,-0.4867865443229675,0.158407524228096,0.9991530776023864,-0.0340159498155117,-0.4829480051994324,-0.1826980710029602,0.9998798966407776,0.1142159104347229,-0.3545116484165191,0.1213772371411323,0.1263324469327926,0.1193583086133003,-0.3588441610336303,-0.1962599158287048,0.9879155158996582,0.2100633829832077,-0.456107348203659,-0.025991566479206,0.2215380817651748,0.206304520368576,-0.4980674088001251,-0.0473300516605377,0.93645977973938,0.2294978946447372,-0.504676342010498,-0.0384011827409267,0.2188526093959808,0.2224635034799575,-0.5477318167686462,-0.0548921860754489,0.8881976008415222,0.2251259088516235,-0.530998945236206,-0.0482456795871257,0.2161883562803268,0.190618097782135,-0.5752432346343994,-0.0430970452725887,0.8782523274421692,0.2087089419364929,-0.4754949510097503,-0.0387383587658405,0.2261835634708404,0.1967838108539581,-0.515605628490448,-0.0372646786272525,0.8403288722038269,0.0128507008776068,0.0024578357115387,0.1040636003017425,0.9991087317466736,-0.0135036371648311,-0.0029028048738837,-0.1035283282399177,0.9995742440223694,0.0279112048447132,0.3515414893627167,0.1491453051567077,0.2732590734958648,0.0187573600560426,0.3987327516078949,-0.0772468224167823,0.9419012665748596,-0.0102072199806571,0.7107076048851013,0.2154665291309356,0.497408777475357,-0.0346323661506176,0.781032383441925,-0.0548282675445079,0.9479106068611144,-0.0074073197320103,0.7551332712173462,0.2148011922836303,0.6619213223457336,-0.0387282818555831,0.8234413862228394,-0.0573182255029678,0.8886816501617432,0.0979734733700752,0.7662293910980225,0.1584577560424804,0.6900488138198853,0.0421999469399452,0.8436946868896484,-0.1446655243635177,0.9489102363586426
0.1408419460058212,-0.5713161826133728,0.0010656549129635,0.999699056148529,0.1370548456907272,-0.6102384924888611,0.0067845964804291,0.9997000098228456,0.13654525578022,-0.6102239489555359,0.0052787950262427,0.999619483947754,0.1369454711675644,-0.6106345057487488,0.0073306569829583,0.9997059106826782,0.1352343410253524,-0.6072304248809814,-0.03056550770998,0.999747097492218,0.1375068426132202,-0.6081712245941162,-0.0304143857210874,0.9997279047966005,0.1370247900485992,-0.6071181893348694,-0.0267630666494369,0.9997798204421996,0.0493381284177303,-0.6401390433311462,0.0659962967038154,0.9991857409477234,0.045441560447216,-0.6197150945663452,-0.0888943299651146,0.9997786283493042,0.0940768420696258,-0.5618131756782532,0.0184116996824741,0.999441146850586,0.0943928658962249,-0.5545246601104736,-0.0247088223695755,0.999553680419922,-0.0154895186424255,-0.48659548163414,0.1579771041870117,0.9991730451583862,-0.0355454199016094,-0.4822337627410888,-0.1830536127090454,0.9998785257339478,0.1127503588795661,-0.3524273335933685,0.1221325695514679,0.1290915161371231,0.1190896406769752,-0.3526335656642914,-0.1965354233980178,0.9879062175750732,0.2138869613409042,-0.4493565857410431,-0.0236923247575759,0.2281628400087356,0.2116755843162536,-0.4829233586788177,-0.0474279522895813,0.9369460940361024,0.2347864657640457,-0.4968851506710052,-0.0356662049889564,0.2249390184879303,0.2298622578382492,-0.529758870601654,-0.055032305419445,0.8886896967887878,0.2318541258573532,-0.5230555534362793,-0.0465973988175392,0.2222224622964859,0.2005562782287597,-0.557754635810852,-0.0431846641004085,0.8787418007850647,0.2134109437465667,-0.4683162271976471,-0.0368688143789768,0.2322403043508529,0.2036124616861343,-0.5001276731491089,-0.0373355150222778,0.8405758142471313,0.0131126269698143,0.0024397782981395,0.1039751172065734,0.9991265535354614,-0.0137588856741786,-0.0028839556034654,-0.1034432873129844,0.9995744824409484,0.0288707464933395,0.3508731424808502,0.1495203971862793,0.274011492729187,0.018726285547018,0.3988091349601745,-0.0765307396650314,0.9417638778686525,-0.007329317741096,0.710149884223938,0.2170687764883041,0.4998118877410888,-0.0345386043190956,0.7810366153717041,-0.0519717037677764,0.9476435780525208,-0.0041336575523018,0.7545892000198364,0.2165784388780594,0.663002610206604,-0.0385540090501308,0.8234462141990662,-0.0543692223727703,0.8874515891075134,0.1020611524581909,0.7652574777603149,0.1595726013183593,0.6916459798812866,0.0422893278300762,0.8437345623970032,-0.143181711435318,0.9486604928970336
