x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.1400278806686401,-0.5708599090576172,-0.003635486587882,0.999707281589508,0.1363902688026428,-0.6098695993423462,0.002580989152193,0.999710977077484,0.1358856856822967,-0.6098543405532837,0.0010776952840387,0.9996337294578552,0.1362875550985336,-0.6102637052536011,0.0031275623477995,0.999717652797699,0.1345701664686203,-0.6068047881126404,-0.0353345684707164,0.999756932258606,0.1368445605039596,-0.6077439188957214,-0.0351862348616123,0.9997383952140808,0.1363605707883834,-0.6066954731941223,-0.0315306261181831,0.99978768825531,0.0480654202401638,-0.640102744102478,0.0628537237644195,0.9992179870605468,0.0442945286631584,-0.6195921897888184,-0.0939748063683509,0.9997873306274414,0.0929958149790763,-0.5615174174308777,0.0141105633229017,0.999455749988556,0.0932018384337425,-0.554169774055481,-0.0297159068286418,0.999563217163086,-0.0199638400226831,-0.4865867793560028,0.1566136330366134,0.9991955757141112,-0.0364004522562027,-0.4808232188224792,-0.1865986734628677,0.9998795390129088,0.1121764183044433,-0.3497394919395447,0.1229352355003357,0.1311131566762924,0.1193523555994033,-0.3447723090648651,-0.2001758366823196,0.9880614876747132,0.2169263064861297,-0.4323771595954895,-0.020090902224183,0.2325023561716079,0.2210602164268493,-0.4627386033535003,-0.0546364374458789,0.9375112652778624,0.2391218245029449,-0.4769890606403351,-0.0316978804767131,0.2288088500499725,0.2407504171133041,-0.5073963403701782,-0.0639898926019668,0.8892086148262024,0.2376212030649185,-0.5018179416656494,-0.0400884374976158,0.2261413186788559,0.2124336957931518,-0.5360186100006104,-0.0513947643339633,0.8793452382087708,0.2175909280776977,-0.4501085877418518,-0.032179694622755,0.2361178398132324,0.2141402214765548,-0.479885995388031,-0.0444399639964103,0.8410578370094299,0.0129243396222591,0.0021894164383411,0.1041762605309486,0.9991417527198792,-0.0135668255388736,-0.0026302332989871,-0.1036462560296058,0.9995778799057008,0.0287058968096971,0.3502455353736877,0.1537339091300964,0.2743757665157318,0.0188848674297332,0.39959716796875,-0.075143001973629,0.9419192671775818,-0.0075604058802127,0.7091732621192932,0.2276089936494827,0.5019019842147827,-0.0345132462680339,0.7809751033782959,-0.0459802784025669,0.9479662775993348,-0.0044076167978346,0.7535573840141296,0.2276348620653152,0.6649897694587708,-0.0385401546955108,0.8233069777488708,-0.0478540956974029,0.8878089785575867,0.1018053367733955,0.7631529569625854,0.170929878950119,0.6939170956611633,0.0422713570296764,0.8433886170387268,-0.1366264671087265,0.9491092562675476
0.1383336931467056,-0.5689687728881836,-0.0052381865680217,0.9997218251228333,0.1351913511753082,-0.6082183122634888,0.0013266785535961,0.999727189540863,0.1346953213214874,-0.6082047820091248,-0.0001706960320007,0.999653935432434,0.1350965499877929,-0.6086102724075317,0.001883803633973,0.9997339844703674,0.1335053443908691,-0.6049017906188965,-0.0370112098753452,0.9997712969779968,0.1357823610305786,-0.6058355569839478,-0.0368717312812805,0.9997535943984984,0.1352952420711517,-0.604801595211029,-0.0332105532288551,0.999799907207489,0.0461260601878166,-0.6398855447769165,0.0617782548069953,0.9992631673812866,0.042985450476408,-0.6188175678253174,-0.0968900248408317,0.9997995495796204,0.0907383188605308,-0.5603682398796082,0.0126444930210709,0.9994797110557556,0.0910173431038856,-0.5527702569961548,-0.0317709371447563,0.9995813369750975,-0.0284126084297895,-0.486790657043457,0.1560692340135574,0.9992209672927856,-0.037158079445362,-0.4794693291187286,-0.1891161203384399,0.9998833537101746,0.0978602319955825,-0.3483732640743255,0.1349393725395202,0.1299552619457245,0.1193353608250618,-0.3400776982307434,-0.204668715596199,0.9882245659828186,0.2140489369630813,-0.4171964228153229,0.0155874965712428,0.2307236939668655,0.230839341878891,-0.4488663673400879,-0.0644365027546882,0.9376404285430908,0.2360195517539978,-0.4582670927047729,0.0085759637877345,0.2272502779960632,0.2523012459278106,-0.4914486408233642,-0.0754687190055847,0.8889948129653931,0.2357939034700393,-0.4808465838432312,-0.0067069078795611,0.2247564196586609,0.2260855287313461,-0.5200848579406738,-0.0612813048064708,0.8791598677635193,0.2149551808834076,-0.4332979023456573,0.0017395245376974,0.2347344011068344,0.2253554314374923,-0.4657110571861267,-0.0538567751646041,0.8405596017837524,0.0124501856043934,0.0016616244101896,0.1046749129891395,0.9991620779037476,-0.0130977164953947,-0.0020939216483384,-0.1041424944996833,0.9995907545089722,0.0299539901316165,0.3443115055561065,0.157209038734436,0.2767815887928009,0.0187467578798532,0.4007863402366638,-0.07412950694561,0.943171203136444,-0.0063493098132312,0.702728807926178,0.2398534715175628,0.5056601762771606,-0.0350363217294216,0.7816584706306458,-0.0413993671536445,0.949294090270996,-0.0033545205369591,0.7472375631332397,0.2406978905200958,0.6681810617446899,-0.0391880832612514,0.8239920735359192,-0.0428002662956714,0.889927327632904,0.1041431277990341,0.7560293078422546,0.1862885653972625,0.6976408958435059,0.0417569056153297,0.8437294960021973,-0.1307956129312515,0.9504053592681884
0.1370394974946975,-0.5675977468490601,-0.0067755547352135,0.9997366666793824,0.1337581872940063,-0.607029914855957,-0.0001174623685074,0.9997437000274658,0.1332709789276123,-0.6070148348808289,-0.0016155035700649,0.9996744394302368,0.1336712688207626,-0.607417106628418,0.000434980756836,0.9997507333755492,0.1322934031486511,-0.6035301089286804,-0.0386192873120307,0.9997851252555848,0.1345709413290023,-0.6044601798057556,-0.0384952016174793,0.9997676610946656,0.1340842694044113,-0.6034350395202637,-0.0348292253911495,0.9998114705085754,0.0437946058809757,-0.6395387649536133,0.0601798072457313,0.9993079900741576,0.041593249887228,-0.6178898811340332,-0.0989057794213295,0.999810755252838,0.0892372950911521,-0.5593649744987488,0.0112294666469097,0.9995049238204956,0.0896775647997856,-0.5515498518943787,-0.033372938632965,0.9995997548103333,-0.034767746925354,-0.4869460463523865,0.1536726057529449,0.9992581009864808,-0.0372606143355369,-0.4780854284763336,-0.1899144351482391,0.9998880624771118,0.0806652903556823,-0.3463850319385528,0.1353598833084106,0.1297154873609542,0.1196551769971847,-0.3370210528373718,-0.2062742114067077,0.9882948994636536,0.2117719948291778,-0.3994061350822449,0.0162102859467268,0.2309135347604751,0.2451239675283432,-0.4375174939632416,-0.070127747952938,0.9377458691596984,0.2347789704799652,-0.4366494119167328,0.0090102944523096,0.2276996672153473,0.2692517340183258,-0.478652685880661,-0.0823859572410583,0.8888756036758423,0.23319773375988,-0.4571543335914612,-0.0065785977058112,0.2253791838884353,0.2452118843793869,-0.5082924962043762,-0.0673421546816825,0.8791278004646301,0.2142717689275741,-0.4138621389865875,0.0021288262214511,0.2353643476963043,0.2412966787815094,-0.4544553458690643,-0.0593886077404022,0.8401607275009155,0.0120194982737302,0.0008094458607956,0.1047229319810867,0.999197781085968,-0.0126676969230175,-0.0012336387299001,-0.1041906774044036,0.9996119141578674,0.039361722767353,0.3266240656375885,0.1607133150100708,0.2794395983219147,0.0191473104059696,0.4019288122653961,-0.070358470082283,0.9445126056671144,0.0151261175051331,0.6740988492965698,0.2581664025783539,0.5079895853996277,-0.0349746495485305,0.7833382487297058,-0.0288383886218071,0.9506895542144777,0.0197448134422302,0.7177529335021973,0.2608501017093658,0.6699879765510559,-0.0391074120998382,0.8258765935897827,-0.0292789917439222,0.891596257686615,0.1332678794860839,0.7238852977752686,0.2098417282104492,0.7006721496582031,0.0425063595175743,0.8442978262901306,-0.117242120206356,0.9516947865486144
0.1364876329898834,-0.567491888999939,-0.0068759727291762,0.9997513294219972,0.132986694574356,-0.6069573760032654,-0.0001891839347081,0.9997594356536864,0.1325056999921798,-0.6069420576095581,-0.0016864413628354,0.9996938109397888,0.1329030245542526,-0.6073437929153442,0.0003663036332,0.9997665882110596,0.1316689699888229,-0.6034123301506042,-0.0386703312397003,0.99979829788208,0.1339436918497085,-0.6043432950973511,-0.038549855351448,0.9997810125350952,0.133458599448204,-0.6033215522766113,-0.0348803736269474,0.9998226165771484,0.042335607111454,-0.6395071744918823,0.0599375963211059,0.9993494749069214,0.0408311933279037,-0.6176711320877075,-0.0989737659692764,0.9998213052749634,0.0885993018746376,-0.5592435598373413,0.0111250914633274,0.9995288848876952,0.089140273630619,-0.5513724088668823,-0.0334588885307312,0.9996176958084106,-0.0389266461133956,-0.4868743419647217,0.1531718224287033,0.999294638633728,-0.0371086522936821,-0.4774291217327118,-0.189833179116249,0.9998932480812072,0.0647605285048484,-0.3355017304420471,0.141263723373413,0.1283465176820755,0.1196197196841239,-0.3333407342433929,-0.2075068354606628,0.9885334968566896,0.2072061747312545,-0.3727297186851501,0.031403612345457,0.2289330959320068,0.256101131439209,-0.4326113760471344,-0.0784573629498481,0.9383774995803832,0.2336858510971069,-0.4075485467910766,0.0243202187120914,0.2262662947177887,0.2822842299938202,-0.4754618108272552,-0.092375747859478,0.8895402550697327,0.2313922345638275,-0.4282637536525726,0.0062235817313194,0.2241061180830001,0.2601210474967956,-0.5071824193000793,-0.0759700313210487,0.8799231648445129,0.2127463221549987,-0.3865978419780731,0.0166950263082981,0.2340810000896453,0.253661572933197,-0.4506473243236542,-0.0674869492650032,0.8409489989280701,0.0113062476739287,0.000465341610834,0.1047272607684135,0.999224841594696,-0.0119608622044324,-0.0008839347283355,-0.1041954457759857,0.9996286630630492,0.0402502566576004,0.3245730996131897,0.1614175140857696,0.2847202718257904,0.0181241184473037,0.4025590419769287,-0.0690177455544471,0.94549161195755,0.0144544942304492,0.6776619553565979,0.2577552199363708,0.5153015851974487,-0.0373034216463565,0.7844297885894775,-0.0249755345284938,0.9519870281219482,0.0187511593103408,0.7217758297920227,0.2600663602352142,0.6750031113624573,-0.0414834842085838,0.8271005153656006,-0.0252537950873374,0.8930771946907043,0.1321648806333542,0.7287530303001404,0.2077826261520385,0.7066498398780823,0.0414269343018531,0.8449866771697998,-0.1134999692440033,0.952885091304779
0.1365833878517151,-0.5676136612892151,-0.0154018085449934,0.999760627746582,0.1329900473356247,-0.6071118116378784,-0.0086785508319735,0.999766170978546,0.1325101256370544,-0.6070922017097473,-0.0101645682007074,0.999707579612732,0.1329076141119003,-0.6074933409690857,-0.0080865090712904,0.9997751116752625,0.1316829919815063,-0.6035823822021484,-0.0471504069864749,0.9998025298118592,0.1339558660984039,-0.6045119762420654,-0.0470480471849441,0.9997894763946532,0.1334691047668457,-0.6034976243972778,-0.0433096028864383,0.9998265504837036,0.0417182222008705,-0.6396466493606567,0.0516742393374443,0.999382495880127,0.0405193604528903,-0.6178769469261169,-0.1072782054543495,0.999830961227417,0.0886291712522506,-0.559352695941925,0.0029908614233136,0.9995300769805908,0.0891702994704246,-0.5515029430389404,-0.0417192466557025,0.9996148347854614,-0.042493674904108,-0.4867675006389618,0.1480399519205093,0.9993202686309814,-0.0367505811154842,-0.4785651564598083,-0.1969750076532364,0.999900221824646,0.0213869027793407,-0.3008797466754913,0.1543330997228622,0.1233892142772674,0.0931754857301712,-0.3296908140182495,-0.2125378996133804,0.9892235994338988,0.1741169691085815,-0.2647224068641662,0.0657856538891792,0.2194167375564575,0.2536855041980743,-0.4020271003246307,-0.0879340022802352,0.9413853883743286,0.2073500007390976,-0.2765917479991913,0.0607632063329219,0.2178528010845184,0.2745091915130615,-0.4357356429100036,-0.102473460137844,0.8941327333450317,0.2135240733623504,-0.2940391898155212,0.0363142825663089,0.2159963995218277,0.2499206066131591,-0.4690368473529815,-0.0873438343405723,0.8849533796310425,0.1821565628051757,-0.2728021442890167,0.0492690689861774,0.2261460125446319,0.2473677098751068,-0.4185312688350677,-0.0772340223193168,0.8468942046165466,0.0110759111121296,0.0004105585394427,0.1047739535570144,0.9992574453353882,-0.0117358276620507,-0.0008270079270005,-0.1042484790086746,0.9996486902236938,0.0443010441958904,0.3044297397136688,0.1764439642429351,0.3136690258979797,0.012705965898931,0.4098055362701416,-0.0676883980631828,0.94924658536911,0.0206236615777015,0.6767166256904602,0.2758134305477142,0.5431848764419556,-0.0468173399567604,0.7829118967056274,-0.0163126327097415,0.9554457664489746,0.0251221694052219,0.7225450277328491,0.2774992883205414,0.6951181888580322,-0.0512757822871208,0.8247002363204956,-0.0153784779831767,0.9007473587989808,0.1451781690120697,0.7309432625770569,0.2288169711828231,0.7234037518501282,0.0353390015661716,0.8447443246841431,-0.1021492928266525,0.9559550285339355
0.1358017325401306,-0.5678237676620483,-0.0211373213678598,0.9997603893280028,0.1310131847858429,-0.6074044704437256,-0.01407359726727,0.9997610449790956,0.1305573731660843,-0.6073793172836304,-0.0155806932598352,0.999707818031311,0.1309551298618316,-0.6077806353569031,-0.0135052343830466,0.999774158000946,0.1292594075202942,-0.6038514971733093,-0.0520803518593311,0.9997962713241576,0.1315080374479293,-0.6047841310501099,-0.0519970580935478,0.9997871518135072,0.13100665807724,-0.6037747263908386,-0.0482258684933185,0.9998215436935424,0.038893349468708,-0.6396423578262329,0.0480196923017501,0.9993823170661926,0.0354242473840713,-0.6178710460662842,-0.1089976727962493,0.9998303055763244,0.0881741419434547,-0.5593738555908203,-0.0017959926044568,0.9995059967041016,0.0883921906352043,-0.5515297651290894,-0.0459507368505001,0.9995888471603394,-0.0429240316152572,-0.4851920008659363,0.1468660682439804,0.9993407726287842,-0.0374196656048297,-0.4779494702816009,-0.1967376172542572,0.9999047517776488,0.0222111586481332,-0.2857124209403991,0.1643492877483368,0.120456226170063,0.082566425204277,-0.3099198043346405,-0.2133278995752334,0.9896897077560424,0.1762181669473648,-0.2419308573007583,0.0796799063682556,0.2144884914159774,0.2482029795646667,-0.3545293807983398,-0.1016369238495826,0.9434502124786376,0.2076277434825897,-0.2527521252632141,0.0737802013754844,0.2139855325222015,0.272686630487442,-0.3824340105056762,-0.1194466575980186,0.8973354697227478,0.2163299024105072,-0.2702946960926056,0.0484099313616752,0.2123786509037017,0.2580773830413818,-0.4178137183189392,-0.1042034029960632,0.8885424137115479,0.1833086609840393,-0.249854102730751,0.0626969262957573,0.2226350754499435,0.2455542981624603,-0.3708358108997345,-0.0915491208434104,0.8511251211166382,0.0110578974708914,0.0003620109637267,0.104715384542942,0.9992656111717224,-0.0117183504626154,-0.0007811548421159,-0.1041975915431976,0.9996584057807922,0.0439244993031024,0.3038854598999023,0.1759199500083923,0.3313693404197693,0.0111251482740044,0.4115363955497741,-0.0677500143647193,0.9517656564712524,0.0185702331364154,0.6785690188407898,0.2730421125888824,0.5636595487594604,-0.0482789352536201,0.782479465007782,-0.0164699386805295,0.9581103920936584,0.0228378325700759,0.7244529128074646,0.2745167911052704,0.7100723385810852,-0.0525455027818679,0.8240287899971008,-0.0155592141672968,0.9065583348274232,0.1404830366373062,0.7329064011573792,0.2233143150806427,0.7363135814666748,0.0324060916900634,0.8450256586074829,-0.1036067381501197,0.9583315253257751
0.1355294585227966,-0.5672448873519897,-0.0239141378551721,0.9997460842132568,0.1303764283657074,-0.6070244312286377,-0.0168612711131572,0.9997392296791076,0.1299309432506561,-0.606995701789856,-0.0183891989290714,0.999692440032959,0.1303286403417587,-0.6073987483978271,-0.0163213983178138,0.999760627746582,0.1283479630947113,-0.6034862995147705,-0.054487906396389,0.9997735619544984,0.130581185221672,-0.6044237017631531,-0.0544203482568264,0.9997707605361938,0.130073606967926,-0.6034185290336609,-0.0506335496902465,0.9998025298118592,0.0384018793702125,-0.6393470764160156,0.0456079058349132,0.9993524551391602,0.033779352903366,-0.6176514625549316,-0.1097025796771049,0.9998188614845276,0.088120549917221,-0.5586809515953064,-0.0042925281450152,0.9994444847106934,0.0881733894348144,-0.5509240031242371,-0.0479541830718517,0.999525547027588,-0.0424338541924953,-0.4829253554344177,0.1457807570695877,0.9993519186973572,-0.0375943332910537,-0.4774087369441986,-0.1964869201183319,0.999908208847046,0.0231320094317197,-0.2712132632732391,0.1690560728311538,0.1174157112836837,0.0760576054453849,-0.2978023886680603,-0.2131008505821228,0.9900350570678712,0.1777253597974777,-0.2141916006803512,0.0858505740761756,0.2090199589729309,0.2449756264686584,-0.3310951292514801,-0.1079978570342063,0.9449423551559448,0.2089633643627166,-0.2217243909835815,0.0803273990750312,0.2096133977174759,0.2714991569519043,-0.3570017516613006,-0.1269731074571609,0.8996706604957581,0.2197559177875518,-0.2396057397127151,0.0544620305299758,0.2082415521144867,0.2611632049083709,-0.3938288986682892,-0.1113489121198654,0.8912230134010315,0.1835335493087768,-0.2216999530792236,0.0688060224056243,0.2184942960739135,0.2444491237401962,-0.3475508987903595,-0.0981297343969345,0.8541763424873352,0.0110312076285481,0.0003454314137343,0.1046058759093284,0.9992510676383972,-0.0116925314068794,-0.0007668315083719,-0.1040990129113197,0.9996598958969116,0.0441331341862678,0.3015927374362945,0.175322949886322,0.3438756465911865,0.0110650742426514,0.4127207100391388,-0.0686016753315925,0.9539130330085754,0.0189411584287881,0.6784994006156921,0.270857572555542,0.5796334743499756,-0.047853697091341,0.7812594771385193,-0.0181129891425371,0.9603339433670044,0.02331986092031,0.7248913645744324,0.2721701860427856,0.7225091457366943,-0.0521097220480442,0.8223587274551392,-0.0173947662115097,0.9118449091911316,0.1397043466567993,0.7343146800994873,0.2204865366220474,0.7461977601051331,0.0324376337230205,0.8448640704154968,-0.1052437350153923,0.9602683186531068
0.1343382894992828,-0.5689243078231812,-0.0348063595592975,0.9997448921203612,0.1278913617134094,-0.6089617013931274,-0.0275959018617868,0.9997290968894958,0.1274693012237548,-0.6089224815368652,-0.0291576944291591,0.9996898174285888,0.1278814524412155,-0.6093236207962036,-0.0270874910056591,0.9997542500495912,0.1257076263427734,-0.6054972410202026,-0.065232865512371,0.9997636675834656,0.1279211044311523,-0.6064398884773254,-0.0652017369866371,0.9997679591178894,0.1273914575576782,-0.6054400205612183,-0.0613974034786224,0.9997953176498412,0.0349741540849208,-0.6395850777626038,0.0356702730059623,0.999350607395172,0.0297929923981428,-0.6179590821266174,-0.1195815205574035,0.9998204708099364,0.0872333198785781,-0.5593328475952148,-0.0149439871311187,0.9994176030158995,0.0870972871780395,-0.5516307353973389,-0.0585605576634407,0.9995067715644836,-0.0419836454093456,-0.4820035398006439,0.1397934556007385,0.9993622303009032,-0.0392146781086921,-0.4764090180397033,-0.2011533230543136,0.999913454055786,0.0231590382754802,-0.2768836617469787,0.1722490042448043,0.1152051165699958,0.0587313957512378,-0.2878001630306244,-0.219069242477417,0.9904329776763916,0.1820191890001297,-0.2389435321092605,0.0930831655859947,0.2051136940717697,0.242947056889534,-0.3075231313705444,-0.1243356615304946,0.9468176960945128,0.2184012234210968,-0.2501735985279083,0.0878879949450492,0.2064189165830612,0.2688784599304199,-0.3258724510669708,-0.144208550453186,0.9026612043380736,0.2323591858148574,-0.268697440624237,0.0609373860061168,0.2052765637636184,0.2609205543994903,-0.3631371259689331,-0.1293754428625106,0.8945692181587219,0.1915647238492965,-0.2475276589393615,0.075572021305561,0.2153579145669937,0.2419959604740142,-0.3231346011161804,-0.1146792098879814,0.8580117225646973,0.0114350374788045,0.0002116636023856,0.1047270819544792,0.9992492198944092,-0.0121153621003031,-0.0006415094831027,-0.1042314618825912,0.999671220779419,0.0482517592608928,0.2862388789653778,0.1935767084360122,0.3637374341487884,0.0106235798448324,0.4144697487354278,-0.072991743683815,0.9569593667984008,0.0232750885188579,0.6605930328369141,0.3088606894016266,0.5975741744041443,-0.0492020659148693,0.7808913588523865,-0.019289007410407,0.963169813156128,0.0279222726821899,0.7082870602607727,0.3120770454406738,0.7371793985366821,-0.0533937439322471,0.8219428062438965,-0.0187288708984851,0.9182126522064208,0.1502535194158554,0.7213847041130066,0.2668286859989166,0.7574025392532349,0.0325769148766994,0.8451711535453796,-0.1065493375062942,0.9628517031669616
0.1374323815107345,-0.5718995928764343,-0.0414255186915397,0.9997525811195374,0.1285483837127685,-0.6120321154594421,-0.0343276411294937,0.9997352361679076,0.1281428039073944,-0.611975371837616,-0.0358903519809246,0.9996985793113708,0.1285599321126938,-0.6123710870742798,-0.0338530763983726,0.9997608065605164,0.1268658190965652,-0.6083511710166931,-0.0725867226719856,0.9997670650482178,0.129066914319992,-0.6093020439147949,-0.0726039558649063,0.9997714757919312,0.128523364663124,-0.6083358526229858,-0.0687807723879814,0.9997977614402772,0.0348369665443897,-0.6407479643821716,0.0275936014950275,0.9993731379508972,0.0301329065114259,-0.6184626221656799,-0.1300802528858184,0.9998224973678588,0.090343490242958,-0.5612689852714539,-0.02172795496881,0.99942547082901,0.0910300984978675,-0.5533348917961121,-0.0660871565341949,0.9995153546333312,-0.0440847650170326,-0.4817552864551544,0.1305501908063888,0.9993808269500732,-0.0329814441502094,-0.4763064682483673,-0.2058853507041931,0.9999189376831056,-0.0267317555844783,-0.2536843717098236,0.1765123456716537,0.1097163334488868,0.0535639189183712,-0.2881377041339874,-0.2240731418132782,0.9906197786331176,0.1344076991081237,-0.1323053389787674,0.1151925399899482,0.194776564836502,0.2319769114255905,-0.2706179022789001,-0.1394703537225723,0.9472479820251464,0.1694174706935882,-0.1202027723193168,0.1117140799760818,0.1978288143873214,0.2615630030632019,-0.2795134484767914,-0.1625378429889679,0.903677761554718,0.1849437355995178,-0.1286675781011581,0.0794990137219429,0.1970870792865753,0.2571589052677154,-0.3126955330371856,-0.1469835191965103,0.8959799408912659,0.1458114087581634,-0.1320035308599472,0.0964440032839775,0.2068287134170532,0.2385257929563522,-0.2824736535549164,-0.130435436964035,0.8596693277359009,0.0110931927338242,0.0001010066844173,0.1049908250570297,0.9992464184761048,-0.0117872981354594,-0.000541192071978,-0.1045067533850669,0.9996872544288636,0.0490679927170276,0.2914235591888428,0.2001985609531402,0.3698622286319732,0.0106662893667817,0.4115456342697143,-0.0858667641878128,0.9595832228660583,0.0293825305998325,0.6574642062187195,0.333135575056076,0.6049668788909912,-0.0489164553582668,0.7809087634086609,-0.0197396893054246,0.9657065868377686,0.0348759964108467,0.7044597864151001,0.3388115167617798,0.7450994253158569,-0.0531297177076339,0.8221226334571838,-0.0195547007024288,0.9236989617347716,0.1602201163768768,0.7173693180084229,0.2970079779624939,0.7636294364929199,0.0368695817887783,0.845245361328125,-0.1075145527720451,0.9652028679847716
