x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
-0.0092692049220204,-0.6130846738815308,-0.2856269478797912,0.9996213912963868,0.0108056105673313,-0.6298454403877258,-0.2760277986526489,0.9994148015975952,0.0113532794639468,-0.6318166255950928,-0.2634336948394775,0.999332845211029,0.0082365525886416,-0.630571722984314,-0.2657119929790497,0.9994913339614868,-0.0177668817341327,-0.6378906965255737,-0.2834348082542419,0.9995484352111816,-0.0162351597100496,-0.6376895308494568,-0.3001065254211426,0.999588668346405,-0.0127249807119369,-0.6260373592376709,-0.2766394913196563,0.9996644854545592,0.0822461396455764,-0.6201886534690857,-0.1745716631412506,0.9996841549873352,-0.0711586624383926,-0.5722576975822449,-0.1593061536550521,0.9991689324378968,0.0297515708953142,-0.5985546112060547,-0.239359900355339,0.9993558526039124,-0.0136370621621608,-0.5666610598564148,-0.2628833353519439,0.9992831945419312,0.1703483909368515,-0.4649233222007751,-0.110614962875843,0.9998387098312378,-0.1287668049335479,-0.521903395652771,-0.0415141060948371,0.9996182322502136,0.0758978500962257,-0.4265934228897095,-0.2609826326370239,0.98060142993927,-0.086013063788414,-0.4062676429748535,-0.2684848606586456,0.9624388217926024,-0.0870666205883026,-0.5816524028778076,-0.271737277507782,0.9656227231025696,0.0352876558899879,-0.5705177187919617,-0.4148357212543487,0.9437229037284852,-0.1495045274496078,-0.6214016079902649,-0.2708068490028381,0.9478464722633362,0.092349037528038,-0.6136196851730347,-0.4734763503074646,0.9222831130027772,-0.1494112014770507,-0.6453747749328613,-0.2536321580410003,0.941554605960846,0.1168194711208343,-0.6717062592506409,-0.4515857100486755,0.9146226048469543,-0.0911872237920761,-0.578252911567688,-0.2673725485801697,0.906721293926239,0.0492258705198764,-0.5964493155479431,-0.41365447640419,0.8866737484931946,0.1002934947609901,-0.001975002232939,0.020674580708146,0.9999871850013732,-0.0994479283690452,-0.0012233613524585,-0.0183847192674875,0.9999881982803344,0.1361949294805526,0.3846789896488189,-0.0401189960539341,0.9901961088180542,-0.078639730811119,0.3366624116897583,-0.0195975098758935,0.983768880367279,0.1517635881900787,0.6807584762573242,0.1789130121469497,0.9910408854484558,-0.102382056415081,0.6870608329772949,0.2039868086576461,0.992232859134674,0.1311164498329162,0.7105268239974976,0.2072297632694244,0.9104865789413452,-0.1050235778093338,0.7164444923400879,0.1834077090024948,0.9395619034767152,0.1516972184181213,0.7692012190818787,0.1618996709585189,0.987363576889038,-0.157831385731697,0.7462401986122131,0.1108987852931022,0.987500548362732
-0.0048523731529712,-0.6112634539604187,-0.2907720506191253,0.99962717294693,0.0112925302237272,-0.6283730268478394,-0.2829648554325104,0.9994268417358398,0.0115333460271358,-0.6302599906921387,-0.2701464593410492,0.999350607395172,0.0083918841555714,-0.6290088295936584,-0.2725165486335754,0.99950110912323,-0.0173469055444002,-0.6363006234169006,-0.2936902940273285,0.9995592832565308,-0.0157390497624874,-0.6359696388244629,-0.3104439079761505,0.9996002316474916,-0.0123708834871649,-0.6242606043815613,-0.2868461012840271,0.9996706247329712,0.0744908973574638,-0.6231896877288818,-0.1802564561367035,0.9996938705444336,-0.0764002054929733,-0.5715592503547668,-0.1796405613422393,0.9992011189460754,0.0315702408552169,-0.5976663827896118,-0.2431305646896362,0.9993126392364502,-0.0115051586180925,-0.5652585029602051,-0.2713270187377929,0.9992437958717346,0.1598374545574188,-0.475787878036499,-0.1147777289152145,0.9998114705085754,-0.1292965710163116,-0.5245476365089417,-0.0503430813550949,0.9995529055595398,0.0632498934864997,-0.4471797347068786,-0.2616304457187652,0.9791677594184875,-0.0834843069314956,-0.4272554218769073,-0.2949231564998626,0.9645217061042786,-0.0817732810974121,-0.6168026924133301,-0.2716367840766907,0.9655407667160034,0.0427825003862381,-0.6178548336029053,-0.4256327450275421,0.948523223400116,-0.1411958038806915,-0.6624706387519836,-0.2672787308692932,0.9468739628791808,0.1004953235387802,-0.6686896085739136,-0.4826103746891022,0.928263545036316,-0.1410257965326309,-0.6863552331924438,-0.2491191178560257,0.9402689337730408,0.1229558363556861,-0.7249454855918884,-0.4589636921882629,0.9209761619567872,-0.0850512161850929,-0.6136859059333801,-0.2658970952033996,0.904678463935852,0.0555138774216175,-0.6447588205337524,-0.4235536158084869,0.8945713043212891,0.1005128771066665,-0.0025730475317686,0.0205315295606851,0.999986469745636,-0.0997152104973793,-0.0009498033905401,-0.018303420394659,0.9999874830245972,0.1366632133722305,0.389404147863388,-0.0394184030592441,0.9899510145187378,-0.078599639236927,0.3395189940929413,-0.0117741655558347,0.9824513792991638,0.1516522020101547,0.682902455329895,0.1822578459978103,0.9905805587768556,-0.1027959957718849,0.6928532719612122,0.2102310955524444,0.9918109178543092,0.1307621449232101,0.7114338278770447,0.2108248174190521,0.9066565632820128,-0.1054549291729927,0.7230536341667175,0.190010130405426,0.9370502829551696,0.1512275785207748,0.7734056711196899,0.1673671156167984,0.9870029091835022,-0.1634433418512344,0.7526229619979858,0.117091529071331,0.987090229988098
0.0035573251079767,-0.6043553352355957,-0.2917643189430237,0.9995012283325196,0.0149292955175042,-0.6218252778053284,-0.2866861820220947,0.9992268085479736,0.0145135642960667,-0.624704897403717,-0.2735985815525055,0.9991562366485596,0.0114183127880096,-0.6228495240211487,-0.2762086689472198,0.9993240833282472,-0.0128551917150616,-0.6277266144752502,-0.2981221675872803,0.9994137287139891,-0.0111255710944533,-0.6278694272041321,-0.3150229752063751,0.9994887113571168,-0.0078849522396922,-0.6157963871955872,-0.2913263142108917,0.999565064907074,0.0729407966136932,-0.6219459772109985,-0.1854070276021957,0.9996185898780824,-0.0760188698768615,-0.5672155022621155,-0.1890713572502136,0.9990718364715576,0.0374515429139137,-0.5950773358345032,-0.2433748841285705,0.9989469647407532,-0.003671585349366,-0.5601351261138916,-0.2730896174907684,0.9988978505134584,0.1588716804981231,-0.4822666943073272,-0.1147311776876449,0.9997522234916688,-0.1286468207836151,-0.5309235453605652,-0.0558446161448955,0.9994493722915648,0.0506758578121662,-0.4589292705059051,-0.2569406032562256,0.976679027080536,-0.0921912491321563,-0.4337469637393951,-0.2969937324523926,0.966052770614624,-0.0805461704730987,-0.6378756165504456,-0.2639705836772918,0.9654541611671448,0.0356038063764572,-0.6085132956504822,-0.4317989349365234,0.9527501463890076,-0.1369469612836837,-0.6869528889656067,-0.2561902701854706,0.9463492035865784,0.0947112739086151,-0.6555845141410828,-0.4898825883865356,0.933497190475464,-0.1342704743146896,-0.7100379467010498,-0.2369967252016067,0.9396492838859558,0.1198120042681694,-0.7086086869239807,-0.4656728506088257,0.9265478849411012,-0.0814932808279991,-0.6344807147979736,-0.2558445334434509,0.9032765626907348,0.0498190782964229,-0.6329888701438904,-0.4296319782733917,0.9013925790786744,0.1008224040269851,-0.0025964875239878,0.0204831566661596,0.9999842643737792,-0.100078634917736,-0.0009776481892913,-0.0183825828135013,0.9999856352806092,0.1365507096052169,0.3983989059925079,-0.0351534187793731,0.989290714263916,-0.0806962326169014,0.3413448929786682,-0.0080940350890159,0.980929434299469,0.1481038182973861,0.6924270987510681,0.1855157315731048,0.9900949597358704,-0.1076408550143241,0.6959326267242432,0.2139007300138473,0.9911548495292664,0.1258620619773864,0.7201418280601501,0.2133824825286865,0.9020325541496276,-0.1105033457279205,0.7266367077827454,0.1944328993558883,0.9334163665771484,0.1467253416776657,0.7864089012145996,0.1739124953746795,0.9864781498908995,-0.1742201745510101,0.7568949460983276,0.1259807050228119,0.986257016658783
0.0093991002067923,-0.6039116978645325,-0.2901981174945831,0.9993085265159608,0.018285684287548,-0.6214154958724976,-0.2851788401603699,0.9989134669303894,0.0174112971872091,-0.6240646243095398,-0.2721017003059387,0.998850405216217,0.0144353844225406,-0.6223331093788147,-0.2747457027435303,0.9990544319152832,-0.0088673215359449,-0.6275820136070251,-0.2978988289833069,0.9991880655288696,-0.0070975185371935,-0.6276195049285889,-0.3148498237133026,0.9993162155151368,-0.0039193886332213,-0.6156033277511597,-0.2911938726902008,0.9994072914123536,0.0704608336091041,-0.6236235499382019,-0.1840668767690658,0.9994969367980956,-0.075691133737564,-0.5669606924057007,-0.1932657957077026,0.9988610744476318,0.0409441813826561,-0.594565749168396,-0.2416565865278244,0.998481273651123,0.0011590804206207,-0.5597139000892639,-0.2731715440750122,0.9984607100486756,0.1568329185247421,-0.486227422952652,-0.1142442598938942,0.9996893405914308,-0.1289440393447876,-0.5333864688873291,-0.0583769753575325,0.9993191361427308,0.0537172108888626,-0.4603833854198456,-0.2557795643806457,0.9732229709625244,-0.095320887863636,-0.4346191883087158,-0.2996132373809814,0.9670412540435792,-0.0750179067254066,-0.6345292925834656,-0.2645812034606933,0.964018702507019,0.0348423458635807,-0.6138841509819031,-0.4321290850639343,0.9563897848129272,-0.1310416013002395,-0.6833492517471313,-0.2574936151504516,0.94372296333313,0.0944602042436599,-0.663356363773346,-0.490203708410263,0.937885284423828,-0.1290907561779022,-0.7062461376190186,-0.2414894998073578,0.936653196811676,0.1189952120184898,-0.7173214554786682,-0.4666822254657745,0.9311724305152892,-0.0763429552316665,-0.6309123039245605,-0.256281167268753,0.8985218405723572,0.0489672422409057,-0.6392309069633484,-0.430237203836441,0.9068841934204102,0.1009855791926384,-0.0027293062303215,0.0205356944352388,0.9999827146530152,-0.1002519279718399,-0.0009617051109671,-0.0185877662152051,0.9999842643737792,0.1365929991006851,0.4027855992317199,-0.0270245820283889,0.9887853860855104,-0.0809016153216362,0.3426105380058288,-0.0070489640347659,0.9796008467674256,0.1481576859951019,0.7014135122299194,0.1949044913053512,0.990016520023346,-0.1090396046638488,0.6995433568954468,0.2249197512865066,0.9908764958381652,0.1259784996509552,0.7292675375938416,0.2232422828674316,0.8993774652481079,-0.1119483709335327,0.7306165099143982,0.2053723186254501,0.9306479692459106,0.1467947512865066,0.7952155470848083,0.1849168986082077,0.9864625334739684,-0.1754277050495147,0.7610952258110046,0.1332551091909408,0.9859341382980348
0.0085851829499006,-0.6023393869400024,-0.2943674325942993,0.9991136193275452,0.0172315239906311,-0.6200031638145447,-0.2894743978977203,0.9986039400100708,0.0161328725516796,-0.6229513883590698,-0.2765246927738189,0.9985678195953368,0.0131764821708202,-0.6209685802459717,-0.2789690494537353,0.998804807662964,-0.0094549870118498,-0.6242868900299072,-0.3018083870410919,0.9989532232284546,-0.0075969882309436,-0.6245271563529968,-0.3186788558959961,0.999137282371521,-0.0044114352203905,-0.6122933626174927,-0.2949888706207275,0.9992392659187316,0.063257910311222,-0.6230497360229492,-0.1897319555282592,0.9993939995765686,-0.0777410268783569,-0.5609927177429199,-0.1977032124996185,0.9986271858215332,0.0407076589763164,-0.594193696975708,-0.2464819848537445,0.9980902075767516,0.0010788484942167,-0.557529866695404,-0.2776697874069214,0.9980548620224,0.1540844887495041,-0.4856865704059601,-0.1167210713028907,0.9996433854103088,-0.129270538687706,-0.5314458608627319,-0.0631262063980102,0.999193012714386,0.0486713871359825,-0.4545223712921142,-0.265481561422348,0.9719191789627076,-0.0935898199677467,-0.425593763589859,-0.3091918230056762,0.9683846235275269,-0.0801364257931709,-0.6322116851806641,-0.2741045951843261,0.9638803601264954,0.0404384210705757,-0.6039854884147644,-0.4426216781139374,0.959524154663086,-0.135902389883995,-0.683226466178894,-0.2662773430347442,0.9427613615989684,0.1003962755203247,-0.6535947918891907,-0.5006402134895325,0.9414178729057312,-0.1317987591028213,-0.7072607278823853,-0.2447401583194732,0.9354743957519532,0.1240808516740799,-0.7086684107780457,-0.475635290145874,0.934817671775818,-0.0806391984224319,-0.6292561888694763,-0.2657700181007385,0.8963943719863892,0.0544065833091735,-0.629572868347168,-0.4401209056377411,0.911020278930664,0.1011897176504135,-0.0028642239049077,0.0205173399299383,0.9999801516532898,-0.1005000695586204,-0.0009234193130396,-0.0186468735337257,0.9999818801879884,0.1358509659767151,0.4025614559650421,-0.0420627705752849,0.988585352897644,-0.0808162689208984,0.3429600596427917,-0.0066395518369972,0.978273630142212,0.1462715119123459,0.7017542123794556,0.1856959760189056,0.989407479763031,-0.1089038327336311,0.7013386487960815,0.2235051393508911,0.9902133345603944,0.1242535486817359,0.7296239137649536,0.2146743685007095,0.8951926827430725,-0.1118156090378761,0.7326794862747192,0.2036420404911041,0.9266752004623412,0.144904613494873,0.7952022552490234,0.1763790845870971,0.985768496990204,-0.1754011362791061,0.7610943913459778,0.1307727396488189,0.985064685344696
0.0082541117444634,-0.6020833849906921,-0.2946521043777466,0.998859405517578,0.0170262232422828,-0.6196538209915161,-0.2893341183662414,0.9982178211212158,0.0158162526786327,-0.6228066682815552,-0.2765146493911743,0.9982162714004515,0.0128842294216156,-0.620718240737915,-0.2788193225860595,0.998506724834442,-0.0095474012196064,-0.6230962872505188,-0.3018075227737427,0.9986482262611388,-0.0076502421870827,-0.6234855055809021,-0.3187597692012787,0.998900294303894,-0.0044608735479414,-0.611213207244873,-0.2950673699378967,0.9990148544311525,0.0598375163972377,-0.6225325465202332,-0.1902537196874618,0.9992653131484984,-0.0786145031452179,-0.5574890971183777,-0.1994625329971313,0.9982972145080566,0.0405331850051879,-0.5937812924385071,-0.2471597641706466,0.9976498484611512,0.0011598031269386,-0.5567488074302673,-0.2787611782550812,0.9975630044937134,0.1531139761209488,-0.4844200313091278,-0.1184036806225776,0.999605357646942,-0.1309526711702346,-0.530112624168396,-0.0676042586565017,0.9990349411964417,0.0544936433434486,-0.4501828849315643,-0.2747550904750824,0.9696389436721802,-0.0923353284597396,-0.4235351383686065,-0.318483829498291,0.9681822657585144,-0.0796977654099464,-0.626116156578064,-0.2924275994300842,0.9621396660804749,0.0441062934696674,-0.6013192534446716,-0.4583754539489746,0.9609554409980774,-0.1366069614887237,-0.6766795516014099,-0.2869463860988617,0.9395542740821838,0.1042076051235199,-0.651146411895752,-0.5177714824676514,0.942087948322296,-0.1337784528732299,-0.7025078535079956,-0.2650665640830993,0.931771993637085,0.1277859807014465,-0.7071202993392944,-0.492382138967514,0.9350911378860474,-0.0809940993785858,-0.623795747756958,-0.2845445573329925,0.8901708722114563,0.0581213496625423,-0.6271618604660034,-0.4559492468833923,0.9101755023002625,0.1014702469110488,-0.0030578337609767,0.0206319130957126,0.999978482723236,-0.1007934212684631,-0.0008513419888913,-0.018848780542612,0.999980092048645,0.1306525021791458,0.4032393395900726,-0.0414571799337863,0.987606406211853,-0.0820999592542648,0.3438628911972046,-0.0130195692181587,0.9762315154075624,0.1444528102874755,0.7017489075660706,0.1878760159015655,0.9883607625961304,-0.1086557954549789,0.7016021013259888,0.2191036790609359,0.9891971349716188,0.1230291128158569,0.7295626401901245,0.2168508619070053,0.887718141078949,-0.1115938946604728,0.7327762246131897,0.1994601041078567,0.9204074740409852,0.1435015499591827,0.7956204414367676,0.1774599701166153,0.984673023223877,-0.1745647341012954,0.7621864080429077,0.1248213052749633,0.9837954640388488
0.0078497631475329,-0.5981640219688416,-0.2959156334400177,0.9988192319869996,0.0168832428753376,-0.6161242723464966,-0.2902984321117401,0.9981665015220642,0.0156475286930799,-0.619192361831665,-0.2775728404521942,0.9981711506843568,0.0127026168629527,-0.6170733571052551,-0.2797703742980957,0.9984635710716248,-0.009693487547338,-0.6192693114280701,-0.302436500787735,0.9986039400100708,-0.0077527286484837,-0.6196386218070984,-0.3192481994628906,0.9988644123077391,-0.0045661660842597,-0.6074651479721069,-0.2955655753612518,0.9989757537841796,0.0603603087365627,-0.6218593120574951,-0.1903301924467086,0.9992468357086182,-0.0788559913635253,-0.5544209480285645,-0.1986668556928634,0.9982397556304932,0.0403989143669605,-0.5904139280319214,-0.2481379061937332,0.9975340962409972,0.0010628893505781,-0.5530123710632324,-0.2791857421398163,0.9974319338798524,0.1532052755355835,-0.4831205606460571,-0.1197735741734504,0.9995837211608888,-0.1310858726501464,-0.5291715860366821,-0.0686377137899398,0.9989609718322754,0.0583277493715286,-0.4464689791202545,-0.2742492258548736,0.9690821170806884,-0.0928425565361976,-0.4208442866802215,-0.3116008937358856,0.9687110781669616,-0.0794421210885047,-0.6255571246147156,-0.2913789749145508,0.9622071385383606,0.0434346422553062,-0.597471296787262,-0.4512296617031097,0.963063657283783,-0.1370646655559539,-0.6772720217704773,-0.2863518595695495,0.9390345215797424,0.1038548946380615,-0.6473443508148193,-0.5102022290229797,0.9441539645195008,-0.1342923194169998,-0.7021821737289429,-0.2653247416019439,0.9310612678527832,0.1278495192527771,-0.702964723110199,-0.4849495589733124,0.9371010065078736,-0.080888956785202,-0.6232218742370605,-0.2837690711021423,0.8886877298355103,0.057677187025547,-0.6231285929679871,-0.4488107562065124,0.9122163653373718,0.1016551703214645,-0.0031600780785083,0.0206039473414421,0.9999769926071168,-0.1009896397590637,-0.0008113398216664,-0.0188477002084255,0.9999785423278807,0.1296849995851516,0.4031084775924682,-0.0533116832375526,0.987389326095581,-0.0843513235449791,0.3436515033245086,-0.0264447964727878,0.9755744338035583,0.1443914324045181,0.7014799118041992,0.1780701428651809,0.9876421689987184,-0.108066089451313,0.7011918425559998,0.2062950581312179,0.9884791970252992,0.1230931133031845,0.7288957238197327,0.2077284157276153,0.8832242488861084,-0.1104052364826202,0.7321456670761108,0.1869488060474395,0.9168652892112732,0.1434327661991119,0.7951582074165344,0.1709339767694473,0.9839010834693908,-0.1728349328041076,0.7620125412940979,0.1156824231147766,0.9829199314117432
0.0075530605390667,-0.5968739986419678,-0.292461484670639,0.998706877231598,0.0162288621068,-0.6149508953094482,-0.2867580354213714,0.997985064983368,0.014958101324737,-0.6180205941200256,-0.2742133736610412,0.9980064034461976,0.0120411245152354,-0.6159036159515381,-0.2763114869594574,0.9983208775520324,-0.0102519178763031,-0.617626428604126,-0.2988525032997131,0.9984574913978576,-0.0082096019759774,-0.6179765462875366,-0.3155387341976166,0.9987494349479676,-0.0050076791085302,-0.6058411002159119,-0.2919530570507049,0.9988640546798706,0.0594816543161869,-0.6214998364448547,-0.1876970082521438,0.999173104763031,-0.079264611005783,-0.551777720451355,-0.195666566491127,0.9980573654174804,0.0402999855577945,-0.5894268751144409,-0.2450499832630157,0.997290849685669,0.0009818687103688,-0.5513544082641602,-0.2759513258934021,0.9971609115600586,0.15350142121315,-0.482438713312149,-0.1199498176574707,0.9995614290237428,-0.1312379688024521,-0.5285219550132751,-0.069068394601345,0.9988805651664734,0.0620664842426776,-0.4455374181270599,-0.2747348248958587,0.9680013656616212,-0.0944961085915565,-0.4227785468101501,-0.3087555468082428,0.9688700437545776,-0.0767745524644851,-0.6231510043144226,-0.2934685945510864,0.9618937373161316,0.0419882498681545,-0.5989230871200562,-0.4492838978767395,0.9647727012634276,-0.1346538364887237,-0.6747015714645386,-0.2891335785388946,0.937896966934204,0.1025762632489204,-0.648629903793335,-0.5088047981262207,0.9456380605697632,-0.1328151375055313,-0.6994750499725342,-0.2681765556335449,0.9296970963478088,0.1280418187379837,-0.7039880752563477,-0.483101338148117,0.938477098941803,-0.0787316933274269,-0.6206471920013428,-0.2857707440853119,0.8861668109893799,0.0568933635950088,-0.6242227554321289,-0.4467464387416839,0.9133490324020386,0.1018637865781784,-0.0032650069333612,0.0206054486334323,0.9999749064445496,-0.1011978834867477,-0.0007772426470182,-0.0188893154263496,0.9999764561653136,0.1287343800067901,0.4029988646507263,-0.0587652996182441,0.9864247441291808,-0.0858729258179664,0.3434927463531494,-0.0367167592048645,0.973826825618744,0.1444731652736663,0.7016972899436951,0.1669686138629913,0.98642098903656,-0.1070453152060508,0.7012765407562256,0.1905739456415176,0.9872658848762512,0.1232388541102409,0.7291389107704163,0.1959080845117569,0.8755614161491394,-0.1086862459778785,0.7321446537971497,0.170735016465187,0.910550892353058,0.1436545997858047,0.7948246002197266,0.1571775376796722,0.9827131628990172,-0.1696423590183258,0.7620763778686523,0.0972431302070617,0.9815679788589478
