x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.0073383161798119,-0.5957674384117126,-0.2916909456253052,0.9985126852989196,0.0158593114465475,-0.6137010455131531,-0.2862828969955444,0.9976817965507508,0.0145452292636036,-0.6167077422142029,-0.2737419903278351,0.9977401494979858,0.0116632869467139,-0.6146607995033264,-0.2758513689041137,0.998084306716919,-0.0104996459558606,-0.6162441372871399,-0.2978889048099518,0.9982067942619324,-0.0083990776911377,-0.6165513396263123,-0.3146251738071441,0.9985572695732116,-0.0051959999836981,-0.6044170260429382,-0.2910247445106506,0.998677372932434,0.0596386939287185,-0.6212365627288818,-0.1887282133102417,0.999065637588501,-0.0791984498500824,-0.5497215986251831,-0.1949028670787811,0.9977833032608032,0.0402042940258979,-0.5884473323822021,-0.2449010908603668,0.9969452619552612,0.0009627402178011,-0.5500903129577637,-0.2752865850925445,0.996772825717926,0.1537744700908661,-0.4817762672901153,-0.1205627471208572,0.999535858631134,-0.1312275379896164,-0.5280147194862366,-0.0695748403668403,0.9987932443618774,0.0633640885353088,-0.4442443549633026,-0.278382658958435,0.9673560857772828,-0.0953424200415611,-0.4226188063621521,-0.3074134588241577,0.968760311603546,-0.0757172554731369,-0.6230636835098267,-0.2978441417217254,0.9620200991630554,0.0408353246748447,-0.5946354269981384,-0.4491892457008362,0.9662327170372008,-0.1336742937564849,-0.6746913194656372,-0.2942265570163727,0.9377641677856444,0.1010902523994445,-0.6429249048233032,-0.5091959834098816,0.9469886422157288,-0.1315540820360183,-0.7000950574874878,-0.2735392451286316,0.9294846057891846,0.1274926513433456,-0.6980891227722168,-0.4836911857128143,0.9397342801094056,-0.0775516778230667,-0.6209143996238708,-0.2900148630142212,0.8855157494544983,0.0561525858938694,-0.6195982694625854,-0.4467952847480774,0.9146031737327576,0.102018691599369,-0.0032937908545136,0.0205831378698349,0.9999729990959167,-0.1013513579964637,-0.0007746448973193,-0.0188878159970045,0.9999746680259703,0.1275043040513992,0.4037916660308838,-0.0558232925832271,0.9856858849525452,-0.0859190598130226,0.343641847372055,-0.0332452803850173,0.9729505777359008,0.1449351459741592,0.7031535506248474,0.170920580625534,0.9859355688095092,-0.1040628477931022,0.7020825147628784,0.1910060793161392,0.9867427349090576,0.124146431684494,0.7306393980979919,0.199698343873024,0.8715525269508362,-0.1048823893070221,0.7328594923019409,0.1706965565681457,0.9076471328735352,0.1442582011222839,0.7953128218650818,0.1598674803972244,0.9822343587875366,-0.1650600135326385,0.7629515528678894,0.0962210148572921,0.9810028672218324
0.0072251581586897,-0.5923548340797424,-0.2937513291835785,0.998438000679016,0.0158768519759178,-0.6103028655052185,-0.2882656753063202,0.99757319688797,0.0145868770778179,-0.6131173372268677,-0.2757073640823364,0.9976402521133424,0.0117121376097202,-0.6112121343612671,-0.2778572142124176,0.9979934096336364,-0.0104883424937725,-0.6131182909011841,-0.2997971177101135,0.9981182813644408,-0.0083698341622948,-0.6133586168289185,-0.3164977133274078,0.9984883666038512,-0.0051304562948644,-0.6012808680534363,-0.2929160594940185,0.9986110925674438,0.0599402263760566,-0.6190582513809204,-0.1901649385690689,0.999017298221588,-0.0789596810936927,-0.5478028059005737,-0.1959121376276016,0.9976800084114076,0.0402314253151416,-0.5852319598197937,-0.2467043995857238,0.9967712163925172,0.0011497722007334,-0.5472192764282227,-0.2769625186920166,0.9965921640396118,0.1540158092975616,-0.4813959300518036,-0.1210430487990379,0.9995172023773192,-0.131301000714302,-0.5275872945785522,-0.0699095651507377,0.9987506866455078,0.0645463913679122,-0.4421425759792328,-0.2789588570594787,0.966559886932373,-0.0947602465748786,-0.4235612154006958,-0.3075105547904968,0.9692673087120056,-0.0741953030228614,-0.6190311312675476,-0.3001598119735718,0.9617826342582704,0.0424130633473396,-0.5953911542892456,-0.4480187594890594,0.9678349494934082,-0.1318915635347366,-0.6701790690422058,-0.2969534397125244,0.93703031539917,0.1027016639709472,-0.6439194679260254,-0.5083441734313965,0.9486082196235656,-0.1298564374446869,-0.695485532283783,-0.2774944305419922,0.928576111793518,0.1291910707950592,-0.699630856513977,-0.4830972552299499,0.9413508772850036,-0.0760451331734657,-0.6167739033699036,-0.292581170797348,0.8837202191352844,0.0577859506011009,-0.6206505298614502,-0.4457393288612366,0.9162321090698242,0.1021812334656715,-0.0033588728401809,0.0205936431884765,0.9999717473983764,-0.1015120968222618,-0.0007545673288404,-0.0189337544143199,0.9999735355377196,0.1271038055419922,0.4040171205997467,-0.0541442707180976,0.9853046536445618,-0.0861033648252487,0.3441160917282104,-0.0364295728504657,0.9725370407104492,0.1452008336782455,0.7037079930305481,0.1692968159914016,0.9855364561080932,-0.1030001938343048,0.7026472687721252,0.185393676161766,0.9862869381904602,0.1245942264795303,0.731280505657196,0.197648748755455,0.868764340877533,-0.1035645306110382,0.7333582639694214,0.1649187505245208,0.9051452875137328,0.1447189748287201,0.7957009673118591,0.1571604162454605,0.981868863105774,-0.1627133190631866,0.7634668350219727,0.0900708884000778,0.980538010597229
0.007488121278584,-0.5890303254127502,-0.2946652173995971,0.998382806777954,0.0160198975354433,-0.6072831749916077,-0.2891146838665008,0.9975035190582277,0.0147713413462042,-0.60993891954422,-0.2764877676963806,0.9975694417953492,0.0119057903066277,-0.6081566214561462,-0.2787569165229797,0.9979330897331238,-0.0103573594242334,-0.6100797653198242,-0.3001621067523956,0.9980601668357848,-0.0082147559151053,-0.6102581024169922,-0.3168555200099945,0.9984379410743712,-0.0049260007217526,-0.5981660485267639,-0.2933710217475891,0.9985650777816772,0.0602103658020496,-0.6176574230194092,-0.1911782175302505,0.998978316783905,-0.0788969323039054,-0.5459770560264587,-0.1971192061901092,0.9975992441177368,0.0404082871973514,-0.5823354721069336,-0.2478633373975753,0.9966138005256652,0.0014403000241145,-0.5443881154060364,-0.2775255739688873,0.9964227676391602,0.1543430984020233,-0.4810215830802917,-0.1212143003940582,0.9994977712631226,-0.1316548436880111,-0.5272976160049438,-0.0726331397891044,0.9986987709999084,0.0648919939994812,-0.4425778388977051,-0.2804172933101654,0.965477705001831,-0.0924149751663208,-0.427250325679779,-0.3088977634906769,0.9699993133544922,-0.0750125125050544,-0.6190419793128967,-0.3057798147201538,0.9610509872436525,0.0448645800352096,-0.6018134355545044,-0.4475500583648681,0.9692457318305968,-0.1329196393489837,-0.6697474122047424,-0.3030726611614227,0.935411810874939,0.10467429459095,-0.6507362723350525,-0.5083281397819519,0.9499334692955016,-0.1304656863212585,-0.6952110528945923,-0.2860111594200134,0.9266876578330994,0.1305643767118454,-0.7078211307525635,-0.4836452901363373,0.9427016973495485,-0.0767919272184372,-0.616733968257904,-0.2989969849586487,0.8803846836090088,0.0598014928400516,-0.6279226541519165,-0.4455138146877289,0.9173072576522828,0.1023928225040435,-0.003414386883378,0.0206123795360326,0.999970316886902,-0.1017269119620323,-0.000727638718672,-0.0189810041338205,0.99997216463089,0.1269220560789108,0.4040301740169525,-0.0562019422650337,0.9850457310676576,-0.0863794535398483,0.3444079458713531,-0.0399515554308891,0.972129225730896,0.1452750414609909,0.7037124633789062,0.1631891131401062,0.985049605369568,-0.102935642004013,0.7030020952224731,0.1792147308588028,0.9856988191604614,0.1246813014149665,0.7313083410263062,0.1910180002450943,0.8656834363937378,-0.1035011634230613,0.7337501645088196,0.1585598737001419,0.9020874500274658,0.1447976231575012,0.7956655025482178,0.1508952230215072,0.9813750982284546,-0.1625956445932388,0.7637588381767273,0.0845130681991577,0.9799201488494872
0.007888494990766,-0.5880975127220154,-0.2970450222492218,0.998361110687256,0.0164236053824424,-0.6064223051071167,-0.2914284169673919,0.997484803199768,0.0152022987604141,-0.6090021729469299,-0.2788484692573547,0.9975454211235046,0.0123538319021463,-0.6072846055030823,-0.2809064090251922,0.9979117512702942,-0.0100715644657611,-0.6093458533287048,-0.3029462695121765,0.9980457425117492,-0.0079042669385671,-0.6094873547554016,-0.3196341097354889,0.9984229803085328,-0.0045595616102218,-0.5973625779151917,-0.2959940433502197,0.9985529184341432,0.0604630224406719,-0.6171667575836182,-0.1921368837356567,0.9989505410194396,-0.0788274258375167,-0.5455468893051147,-0.1996949613094329,0.9975593090057372,0.0408352725207805,-0.5813778042793274,-0.2493642717599868,0.9964804649353028,0.0018872991204261,-0.5435678958892822,-0.2797900438308716,0.9962918758392334,0.1544421762228012,-0.4808040261268616,-0.1233556494116783,0.9994759559631348,-0.131681278347969,-0.5273902416229248,-0.0765240937471389,0.9986590147018432,0.0638674944639206,-0.4438026845455169,-0.2823499739170074,0.9638673067092896,-0.0866723731160163,-0.4324502944946289,-0.3112604320049286,0.9704759120941162,-0.0759550556540489,-0.6201657652854919,-0.3072824478149414,0.9594327211380004,0.047679878771305,-0.6075655221939087,-0.4486384689807892,0.9703961610794068,-0.1335251480340957,-0.6705071926116943,-0.3045789897441864,0.9325968623161316,0.1061354726552963,-0.6561130881309509,-0.5101345777511597,0.9509508609771729,-0.1306914985179901,-0.6958839893341064,-0.2890706658363342,0.9235358238220216,0.13196562230587,-0.7129842042922974,-0.4857534766197204,0.9437525868415833,-0.077523224055767,-0.6177733540534973,-0.3008921444416046,0.8754138350486755,0.0623475536704063,-0.633625864982605,-0.4468607902526855,0.9180713295936584,0.1026755198836326,-0.0034436418209224,0.0206205938011407,0.9999693632125854,-0.1020200029015541,-0.0007171018514782,-0.0190099999308586,0.999971330165863,0.1269706636667251,0.4041576981544494,-0.0566536486148834,0.9846941828727722,-0.0863768011331558,0.3445620834827423,-0.0406327247619628,0.9716087579727172,0.1462436616420745,0.7041106224060059,0.1615000218153,0.9845697283744812,-0.1023452281951904,0.7041932940483093,0.1774340867996215,0.9852114319801332,0.1257377117872238,0.7317317724227905,0.1891446113586425,0.8625263571739197,-0.1028728857636451,0.7351546883583069,0.1566312313079834,0.8992376923561096,0.1456531733274459,0.7960293292999268,0.1484789997339248,0.9809480905532836,-0.1613217443227768,0.7653781771659851,0.08147694170475,0.9794726371765136
0.0079652080312371,-0.5899456739425659,-0.2977869808673858,0.9982790946960448,0.0165766887366771,-0.607993483543396,-0.2919407784938812,0.997383177280426,0.0153676429763436,-0.6105327606201172,-0.2793729901313782,0.9974510073661804,0.0125292753800749,-0.6088714599609375,-0.2814157009124756,0.9978340268135072,-0.0099469926208257,-0.6109138131141663,-0.3035975098609924,0.9979548454284668,-0.0077804927714169,-0.6110463738441467,-0.3202528655529022,0.9983445405960084,-0.0043960609473288,-0.5988551378250122,-0.2966185510158539,0.9984797835350036,0.0605814270675182,-0.6175438761711121,-0.1921767592430114,0.9989013075828552,-0.0787681117653846,-0.5461419224739075,-0.1998019367456436,0.9974205493927002,0.0409430414438247,-0.5826273560523987,-0.2499671876430511,0.9962778687477112,0.0020575025118887,-0.5449427962303162,-0.2804982364177704,0.9960508346557616,0.1545620560646057,-0.4809086918830871,-0.1236127540469169,0.9994499683380128,-0.1316829919815063,-0.5277338624000549,-0.0767630040645599,0.9985602498054504,0.0641482472419738,-0.4442251324653625,-0.282648354768753,0.9632272720336914,-0.0811702236533165,-0.4341875612735748,-0.3096144497394562,0.9704782366752625,-0.0766427293419838,-0.619895875453949,-0.3074588775634765,0.9587873816490172,0.0485914349555969,-0.6113736629486084,-0.4460756778717041,0.9709722995758056,-0.1343851089477539,-0.6699397563934326,-0.3048141300678253,0.9310169816017152,0.1058634221553802,-0.6604349613189697,-0.5071893930435181,0.9509621262550354,-0.1315325945615768,-0.6955471038818359,-0.2897509932518005,0.9217140674591064,0.1308879405260086,-0.7176694273948669,-0.4834766983985901,0.9436238408088684,-0.0783544033765792,-0.6175788044929504,-0.3012217581272125,0.8726367354393005,0.0626396834850311,-0.6377160549163818,-0.4445606768131256,0.9174087643623352,0.1028400883078575,-0.0034777484834194,0.0206186063587665,0.9999684691429138,-0.1021819189190864,-0.0007018985925242,-0.0190298315137624,0.999970316886902,0.1271306723356247,0.4041286706924438,-0.0554389618337154,0.9846550226211548,-0.0859781354665756,0.3445091247558594,-0.0387442335486412,0.971542477607727,0.1480802595615387,0.7040172219276428,0.1625311970710754,0.9844838976860046,-0.1006327271461486,0.7044863700866699,0.1795362830162048,0.9850379824638368,0.1278111189603805,0.7316674590110779,0.1900959759950637,0.8608763813972473,-0.1011604443192482,0.7355458736419678,0.1587292850017547,0.8977445960044861,0.1464953571557998,0.7959464192390442,0.1487584561109542,0.9808750152587892,-0.1591101437807083,0.7660285830497742,0.0836272314190864,0.9793372750282288
0.007902767509222,-0.5906158089637756,-0.2974534928798675,0.9982196092605592,0.0165683440864086,-0.6086208820343018,-0.291240930557251,0.9973081350326538,0.0153634138405323,-0.6111435294151306,-0.2787202298641205,0.9973817467689514,0.0125277070328593,-0.6095143556594849,-0.2807324528694153,0.9977720975875854,-0.0099780289456248,-0.6114550828933716,-0.303002268075943,0.9978864789009094,-0.0078062871471047,-0.6116083860397339,-0.3196503520011902,0.9982869625091552,-0.0044100475497543,-0.5993648171424866,-0.296025812625885,0.9984244108200072,0.0607675574719905,-0.6178271770477295,-0.1910179704427719,0.998860239982605,-0.0787198916077613,-0.5463333129882812,-0.1986219733953476,0.9973231554031372,0.0409351177513599,-0.5831553936004639,-0.2494875639677047,0.9961066246032716,0.0020576932001858,-0.5454540848731995,-0.2801503539085388,0.9958552122116088,0.1547268331050872,-0.4809028506278991,-0.123653158545494,0.9994254112243652,-0.1317037343978881,-0.5284691452980042,-0.0767800435423851,0.9984915256500244,0.0642031282186508,-0.4439445734024048,-0.2834103405475616,0.9624747037887572,-0.0810257866978645,-0.4396403431892395,-0.3087516129016876,0.970658540725708,-0.0761529430747032,-0.6192793250083923,-0.3094524443149566,0.958101212978363,0.0488251410424709,-0.6144275665283203,-0.4444907605648041,0.9716547131538392,-0.1337545365095138,-0.6695241332054138,-0.3071177303791046,0.9295321702957152,0.1058518812060356,-0.662399411201477,-0.5053941011428833,0.9512525200843812,-0.1309836357831955,-0.6949360370635986,-0.2920488715171814,0.9199883341789246,0.1312515139579773,-0.718770444393158,-0.4819381535053253,0.9438018798828124,-0.0778969377279281,-0.6168757081031799,-0.3032387495040893,0.8699121475219727,0.0630552917718887,-0.6400434970855713,-0.4430566430091858,0.9172088503837584,0.1029949337244033,-0.0035062413662672,0.0206138007342815,0.9999675750732422,-0.1023320704698562,-0.000690012006089,-0.0190422087907791,0.9999694228172302,0.1272221058607101,0.4038565456867218,-0.0548046827316284,0.9846899509429932,-0.0859580636024475,0.3444620370864868,-0.0374835766851902,0.9715957045555116,0.1495686322450637,0.7039326429367065,0.1627403199672699,0.984501838684082,-0.1000232771039009,0.7045812606811523,0.1812461018562317,0.9849638938903807,0.129542127251625,0.731606125831604,0.1902863532304763,0.8602573871612549,-0.1005522683262825,0.7356595396995544,0.1604915410280227,0.8969075679779053,0.1475550979375839,0.7958833575248718,0.1486881524324417,0.9809481501579284,-0.1585618257522583,0.7662544846534729,0.0855395346879959,0.9793352484703064
0.0078608365729451,-0.5908316373825073,-0.2917708456516266,0.998184323310852,0.0165603011846542,-0.6088447570800781,-0.2855726778507232,0.9972621202468872,0.0153687829151749,-0.6113215684890747,-0.2732239663600921,0.9973344802856444,0.0125350132584571,-0.6097372770309448,-0.2752983272075653,0.997735321521759,-0.0099849300459027,-0.611735999584198,-0.2967459261417389,0.99783456325531,-0.0078193116933107,-0.6118488907814026,-0.3132212162017822,0.9982362985610962,-0.0044091413728892,-0.5995960831642151,-0.2897408902645111,0.9983822107315063,0.0622876770794391,-0.6180108785629272,-0.1868597269058227,0.9988288283348083,-0.0772926211357116,-0.5466312170028687,-0.1898835450410843,0.9972354173660278,0.0410721078515052,-0.5833649635314941,-0.2443041205406189,0.995991826057434,0.0022153037134557,-0.5456939935684204,-0.2737090587615967,0.9957215189933776,0.1566401422023773,-0.4808807969093323,-0.1200319975614547,0.9994111061096193,-0.1293240934610366,-0.5293176770210266,-0.0685519501566886,0.9984720349311828,0.0643143877387046,-0.4430138170719147,-0.2805128395557403,0.9626882076263428,-0.086226038634777,-0.4384383261203766,-0.2943528592586517,0.9713780283927916,-0.0756857544183731,-0.6156808137893677,-0.3029583692550659,0.9586709141731262,0.0477214716374874,-0.6081802845001221,-0.4249437749385834,0.9726092219352722,-0.1333279013633728,-0.6651675701141357,-0.2997730672359466,0.92992502450943,0.1059913039207458,-0.6546729803085327,-0.4837498068809509,0.9519426822662354,-0.130488708615303,-0.6902323961257935,-0.283698558807373,0.9203495979309082,0.1322475373744964,-0.7111862897872925,-0.4591244459152221,0.9444453716278076,-0.0773977637290954,-0.6130945086479187,-0.2959315478801727,0.8704267144203186,0.0623191334307193,-0.6335916519165039,-0.4223691523075104,0.9179164171218872,0.1029976084828376,-0.0035144428256899,0.0204072836786508,0.99996680021286,-0.102336548268795,-0.0007053150911815,-0.0189034454524517,0.9999688267707824,0.1277384608983993,0.4020558595657348,-0.0543003007769584,0.984822154045105,-0.085700437426567,0.3437002301216125,-0.036617711186409,0.9721213579177856,0.1530022025108337,0.701728343963623,0.1626438200473785,0.9846364259719848,-0.098622553050518,0.7017020583152771,0.1821776628494262,0.9850372672080994,0.1334169954061508,0.7293708920478821,0.1902165412902832,0.8608608841896057,-0.0992030724883079,0.7323755621910095,0.161473736166954,0.897392988204956,0.1511508077383041,0.7922044396400452,0.1490471512079239,0.9810716509819032,-0.1575454175472259,0.7628339529037476,0.0870193466544151,0.9794711470603944
0.0053989589214324,-0.5933182835578918,-0.2924770712852478,0.9982120990753174,0.0164670869708061,-0.6108695268630981,-0.2860658168792724,0.9973281025886536,0.0153353102505207,-0.6131021976470947,-0.2737038433551788,0.9973870515823364,0.0125066833570599,-0.6117264032363892,-0.2758433222770691,0.9977821707725524,-0.01036689709872,-0.6154634356498718,-0.2965016663074493,0.9978727698326112,-0.0083099314942955,-0.6153817772865295,-0.3129924833774566,0.9982557892799376,-0.004890436772257,-0.6032034158706665,-0.2895249724388122,0.9984050989151,0.0709179937839508,-0.6180218458175659,-0.1867938041687011,0.9988334774971008,-0.0745152458548545,-0.5516595840454102,-0.1820476949214935,0.9972346425056458,0.0405455790460109,-0.5846545696258545,-0.2449503540992736,0.9959685206413268,0.0009227617993019,-0.5485684871673584,-0.273360937833786,0.995698630809784,0.1606609672307968,-0.4806405901908874,-0.1187176182866096,0.9993898868560792,-0.1265569329261779,-0.5294314622879028,-0.0578192174434661,0.998461663722992,0.0647969841957092,-0.442034900188446,-0.2793622314929962,0.9619798064231871,-0.0951723530888557,-0.4285670220851898,-0.2679280340671539,0.9708357453346252,-0.0752357617020607,-0.6038854718208313,-0.3027105629444122,0.9579614400863647,0.0425900220870971,-0.5887914896011353,-0.4020601511001587,0.972722053527832,-0.1328226923942566,-0.6500828862190247,-0.2996290922164917,0.9289522767066956,0.103625401854515,-0.6336262822151184,-0.4612141847610473,0.9515476822853088,-0.130194291472435,-0.6723996996879578,-0.2836917340755462,0.9191892147064208,0.1307362616062164,-0.6942723393440247,-0.4387857317924499,0.943888783454895,-0.0770238116383552,-0.6002020835876465,-0.2958237528800964,0.8686920404434204,0.0584434382617473,-0.6157681941986084,-0.4006286561489105,0.9170068502426147,0.1029145494103431,-0.0034789615310728,0.0197032615542411,0.9999672174453736,-0.1022491976618766,-0.0007661025156266,-0.0183000545948743,0.9999693036079408,0.128323495388031,0.4008423686027527,-0.0287273582071065,0.9846834540367126,-0.0848761200904846,0.340889036655426,-0.0175141561776399,0.9728085398674012,0.1574295163154602,0.699927806854248,0.1848195940256118,0.9851228594779968,-0.0958736762404441,0.6980566382408142,0.1970287859439849,0.985567569732666,0.1384382098913192,0.7279929518699646,0.21206134557724,0.8634828925132751,-0.0962203294038772,0.7282498478889465,0.1759939044713974,0.9001713395118713,0.1569040417671203,0.7891719341278076,0.1689543724060058,0.981601893901825,-0.1535585522651672,0.7597478628158569,0.1022518575191497,0.980137288570404
