x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
-0.0001033306325552,-0.5964023470878601,-0.2941449284553528,0.9982701539993286,0.0152644766494631,-0.6138235330581665,-0.286523163318634,0.997446596622467,0.0144452545791864,-0.6156309247016907,-0.2743364572525024,0.9974989295005798,0.0115461256355047,-0.6143991947174072,-0.2764372825622558,0.9978847503662108,-0.0122944703325629,-0.6202201843261719,-0.2970768511295318,0.9979401230812072,-0.0104001034051179,-0.6200202107429504,-0.3136231005191803,0.9982959628105164,-0.0069590574130415,-0.6080949306488037,-0.2901060283184051,0.9984338879585266,0.0749457105994224,-0.6179771423339844,-0.1871303021907806,0.9988839030265808,-0.0741642341017723,-0.559406042098999,-0.1793937534093856,0.997217297554016,0.0373940877616405,-0.5863041281700134,-0.246410846710205,0.996144950389862,-0.0036896136589348,-0.5524210929870605,-0.2738376259803772,0.9958233833312988,0.1632852107286453,-0.4804127514362335,-0.1161201819777488,0.9994080662727356,-0.1267169117927551,-0.528230607509613,-0.0499337799847126,0.998400092124939,0.0972103029489517,-0.418670654296875,-0.2742843925952911,0.9634963274002076,-0.1009934842586517,-0.3784869611263275,-0.2524256408214569,0.9669358134269714,-0.0662621483206749,-0.5557956695556641,-0.3062301874160766,0.959352731704712,0.0142501331865787,-0.5163006782531738,-0.4005069434642792,0.9672804474830629,-0.1279470771551132,-0.5977854132652283,-0.3067564666271209,0.9310203790664672,0.0715873762965202,-0.558567225933075,-0.460440993309021,0.9428386092185974,-0.1286021918058395,-0.6239711046218872,-0.2931568622589111,0.9214542508125304,0.0937212407588958,-0.6236096620559692,-0.4395531415939331,0.9339925050735474,-0.0708762928843498,-0.5534439086914062,-0.2999617457389831,0.8715171217918396,0.0277174599468708,-0.5442363023757935,-0.4001804292201996,0.903349995613098,0.1025590300559997,-0.0035409936681389,0.0193919986486434,0.999967873096466,-0.1018101349472999,-0.0006332548800855,-0.0179175939410924,0.999968945980072,0.1288774758577346,0.3900312185287475,-0.0351685285568237,0.985336184501648,-0.0884344205260276,0.3340398669242859,-0.0139958942309021,0.9738621115684508,0.1577908992767334,0.6887070536613464,0.1828313469886779,0.9857211112976074,-0.0958916544914245,0.6885759234428406,0.2027328610420227,0.9861837029457092,0.1388461291790008,0.7175508141517639,0.2107846140861511,0.8677571415901184,-0.0962123200297355,0.7182023525238037,0.1821154356002807,0.9039831757545472,0.1572295874357223,0.7773578763008118,0.1675772219896316,0.9821398258209229,-0.1534201949834823,0.7499712705612183,0.1130895689129829,0.9807597994804382
-0.0029321950860321,-0.6058312654495239,-0.2933409214019775,0.9982929229736328,0.0147695038467645,-0.6224728226661682,-0.2845005691051483,0.9974753856658936,0.0141377765685319,-0.6239268183708191,-0.2726768851280212,0.9975207448005676,0.0111946864053606,-0.6227326393127441,-0.2745620608329773,0.9979026913642884,-0.0131322713568806,-0.6300119757652283,-0.2942211627960205,0.9979684352874756,-0.0112500619143247,-0.6298906207084656,-0.3100943565368652,0.9983192682266236,-0.0077480245381593,-0.618293046951294,-0.2872627377510071,0.9984581470489502,0.0763837769627571,-0.6179823875427246,-0.1824271231889724,0.9988696575164796,-0.0739204734563827,-0.5650109648704529,-0.1721677035093307,0.9971882104873656,0.0350404903292655,-0.5921780467033386,-0.2458943128585815,0.9963239431381226,-0.0062359892763197,-0.5601160526275635,-0.2724160552024841,0.9960211515426636,0.163946583867073,-0.4720105826854706,-0.1069126352667808,0.9994272589683532,-0.1285793036222458,-0.5194656848907471,-0.034425638616085,0.9984599947929382,0.1195002421736717,-0.3590950071811676,-0.25294029712677,0.9625128507614136,-0.1177916154265403,-0.3182832300662994,-0.2256918102502823,0.9623023271560668,-0.0268286503851413,-0.466350793838501,-0.3060430288314819,0.9575315713882446,-0.0213001947849988,-0.4493318200111389,-0.3924406468868255,0.9662054181098938,-0.0829201638698577,-0.5050584077835083,-0.3093725442886352,0.9290151596069336,0.0326451770961284,-0.494782954454422,-0.4537242949008941,0.9415947794914246,-0.0879178568720817,-0.531358540058136,-0.2968289256095886,0.9192171096801758,0.0544536486268043,-0.5594102144241333,-0.4345356523990631,0.9325004816055298,-0.0330421738326549,-0.463742583990097,-0.300130546092987,0.8674590587615967,-0.0079172486439347,-0.4773613512516022,-0.3934077024459839,0.9006466269493103,0.1024717316031456,-0.0036059215199202,0.0192581824958324,0.9999679327011108,-0.1016265302896499,-0.0005301038618199,-0.0176766440272331,0.9999688267707824,0.132363349199295,0.387272834777832,-0.0517541579902172,0.9853854179382324,-0.091440811753273,0.330592393875122,-0.0259857401251792,0.9739657640457152,0.1597112715244293,0.6888912320137024,0.1765643656253814,0.9856724739074708,-0.0962638109922409,0.6891199350357056,0.1990585476160049,0.9862873554229736,0.141187697649002,0.7185554504394531,0.2059364318847656,0.8666132092475891,-0.0964369624853134,0.7188441157341003,0.1795134842395782,0.9035557508468628,0.1579448878765106,0.7778352499008179,0.1595890372991562,0.9818931221961976,-0.153098851442337,0.7503665685653687,0.1066842675209045,0.9806174635887146
-0.0064082671888172,-0.6091786026954651,-0.2889886200428009,0.9981845617294312,0.0130471317097544,-0.6264274716377258,-0.2779187262058258,0.9973077774047852,0.012959468178451,-0.6276139616966248,-0.2667012214660644,0.9973209500312804,0.0098809441551566,-0.6265463829040527,-0.2687203288078308,0.9977824687957764,-0.0152369681745767,-0.634319543838501,-0.2875953316688537,0.9978172183036804,-0.0133029958233237,-0.6341193914413452,-0.3026281893253326,0.9981687664985656,-0.0097454125061631,-0.6228932738304138,-0.2805491983890533,0.9983345866203308,0.0762349590659141,-0.6179723739624023,-0.1708989590406417,0.9987674355506896,-0.0742257013916969,-0.5688953995704651,-0.1618746966123581,0.9967344403266908,0.0319918990135192,-0.5951789617538452,-0.2413634657859802,0.9964014887809752,-0.009481256827712,-0.5637744665145874,-0.267041802406311,0.9960598945617676,0.1653345376253128,-0.469254195690155,-0.0866965949535369,0.999447762966156,-0.1367459148168563,-0.5162889957427979,-0.0243340041488409,0.9984779357910156,0.1524382084608078,-0.3292552828788757,-0.2156123667955398,0.9590531587600708,-0.1424120813608169,-0.2980899512767792,-0.2076167613267898,0.9538965225219728,-0.0009311306057497,-0.3796104788780212,-0.2917012274265289,0.9463154077529908,-0.0262164343148469,-0.3918444812297821,-0.3841756880283355,0.9484515190124512,-0.0596532523632049,-0.4024142026901245,-0.3000690639019012,0.9152387976646424,0.0341086983680725,-0.4238205850124359,-0.4475919902324676,0.9177277684211732,-0.0716306343674659,-0.4325014352798462,-0.294250339269638,0.9046881794929504,0.0578276664018631,-0.4943525493144989,-0.4309342205524444,0.906575322151184,-0.0107942661270499,-0.3758209943771362,-0.2892618477344513,0.8462266325950623,-0.0109535316005349,-0.4197010695934295,-0.3865148723125458,0.8658494353294373,0.1022685244679451,-0.0037046605721116,0.0193440299481153,0.9999681115150452,-0.1013415977358818,-0.0002241466281702,-0.0176741871982812,0.9999682903289796,0.1337229907512664,0.3727848529815674,-0.0866539999842643,0.9853639602661132,-0.0912372767925262,0.3171700835227966,-0.0609689801931381,0.9738584756851196,0.1596431136131286,0.677842915058136,0.144264668226242,0.9851913452148438,-0.096214547753334,0.6758590936660767,0.1744674146175384,0.9858535528182985,0.1411222517490387,0.7082026600837708,0.1742974072694778,0.8637310266494751,-0.0964542627334594,0.7054104208946228,0.1571665704250335,0.9002972841262817,0.1577643603086471,0.757499098777771,0.1229304522275924,0.98074609041214,-0.1514030545949936,0.7323633432388306,0.0827901661396026,0.9794053435325624
-0.0112819280475378,-0.6085370779037476,-0.3081967532634735,0.9981629252433776,0.0115396976470947,-0.6260371804237366,-0.2968360185623169,0.9972419738769532,0.0119924265891313,-0.6271461844444275,-0.2858396768569946,0.997226357460022,0.0089016892015933,-0.6261296272277832,-0.288267433643341,0.9977397918701172,-0.0171803887933492,-0.6345799565315247,-0.3061470985412597,0.99775230884552,-0.0152655784040689,-0.6342239379882812,-0.3202165365219116,0.9980966448783876,-0.0118091674521565,-0.623236894607544,-0.2990398108959198,0.9982666969299316,0.0769472792744636,-0.6150355339050293,-0.1835311353206634,0.998699188232422,-0.0743013694882392,-0.5722528696060181,-0.1720162183046341,0.9962844848632812,0.0278889071196317,-0.5949078798294067,-0.2591679990291595,0.9965777397155762,-0.0139391114935278,-0.5636046528816223,-0.2837039232254028,0.9962231516838074,0.1667872667312622,-0.4649239182472229,-0.088314339518547,0.9994860887527466,-0.144435629248619,-0.5126457214355469,-0.0276871621608734,0.9985544681549072,0.1812636703252792,-0.2818836867809295,-0.1839114427566528,0.9536245465278624,-0.1804259866476059,-0.2481868267059326,-0.1785707473754882,0.927149772644043,0.029252914711833,-0.2790437340736389,-0.273808866739273,0.9333041310310364,-0.0969594493508338,-0.2585747539997101,-0.3759896159172058,0.9020304083824158,-0.0285801272839307,-0.2855030000209808,-0.2883825600147247,0.9046452045440674,-0.0426493920385837,-0.2663479745388031,-0.4452405571937561,0.8734506964683533,-0.0475819334387779,-0.3237762749195099,-0.2931453883647918,0.8948941826820374,-0.011198678985238,-0.3377970159053802,-0.4330615103244781,0.8621821403503418,0.0167703032493591,-0.2763653099536896,-0.2756949067115783,0.830452561378479,-0.0789733678102493,-0.2828710377216339,-0.3831788301467895,0.81452876329422,0.1018120720982551,-0.0039201085455715,0.0198365692049264,0.9999683499336244,-0.100721001625061,0.0003588364925235,-0.0177831407636404,0.9999673366546632,0.1349764913320541,0.3682189583778381,-0.0819600075483322,0.9847129583358764,-0.0882349386811256,0.3022519648075104,-0.0722762048244476,0.9729045629501344,0.1600225418806076,0.6737365126609802,0.1444520652294159,0.9848461151123048,-0.0935711413621902,0.6592363119125366,0.1588061898946762,0.9855513572692872,0.1416569054126739,0.704980194568634,0.1735837161540985,0.8628918528556824,-0.0941013395786285,0.6882631182670593,0.1415133476257324,0.8988217115402222,0.1580391079187393,0.7507357001304626,0.1192620694637298,0.9795785546302797,-0.1419123262166977,0.7128437757492065,0.0662253350019455,0.9780600666999816
-0.0160157717764377,-0.60813969373703,-0.3572306632995605,0.9983360767364502,0.0090217404067516,-0.6259492635726929,-0.3462752997875213,0.9974941611289978,0.0100008305162191,-0.6268628835678101,-0.3343622088432312,0.9974762797355652,0.0072361109778285,-0.6259471774101257,-0.3379632532596588,0.9979426860809326,-0.0199880134314298,-0.6350846886634827,-0.3556986153125763,0.997960925102234,-0.0184513758867979,-0.6344720125198364,-0.3699095845222473,0.9982739090919496,-0.0145299974828958,-0.6234215497970581,-0.3486142754554748,0.9984281063079834,0.0767848268151283,-0.6142979264259338,-0.2302710711956024,0.9988105893135072,-0.0753846615552902,-0.5743463039398193,-0.2230339646339416,0.9966176152229308,0.0237281024456024,-0.594806432723999,-0.3060405552387237,0.9969089031219482,-0.0175701882690191,-0.5640546679496765,-0.3319684267044067,0.9965898990631104,0.1689767092466354,-0.4618507325649261,-0.0960059016942977,0.9995324611663818,-0.1493749767541885,-0.5128147602081299,-0.0526266992092132,0.9986921548843384,0.213944524526596,-0.2669837176799774,-0.1661555022001266,0.956505537033081,-0.199932724237442,-0.2458607852458953,-0.1622520238161087,0.932341992855072,0.0813110470771789,-0.1918647140264511,-0.2534948289394378,0.9386810660362244,-0.1555850654840469,-0.1342179775238037,-0.345097154378891,0.9108709096908568,0.0267634727060794,-0.1700765341520309,-0.2759346067905426,0.9128127098083496,-0.118367500603199,-0.103118248283863,-0.4207833111286163,0.8848971128463745,-0.0148709863424301,-0.2055455446243286,-0.29200479388237,0.904144287109375,-0.0693523734807968,-0.155951127409935,-0.4274055659770965,0.8748498558998108,0.0596486218273639,-0.1823312789201736,-0.2600738108158111,0.8450452089309692,-0.1319193691015243,-0.142716571688652,-0.3615175783634186,0.8311769366264343,0.1013674661517143,-0.0038062687963247,0.020945580676198,0.9999679923057556,-0.1001879349350929,0.0003103338531218,-0.018466766923666,0.9999672174453736,0.1349786818027496,0.3693559169769287,-0.0059100692160427,0.9844546914100648,-0.0881895348429679,0.2979605495929718,-0.0424922071397304,0.9737108945846558,0.1588872522115707,0.6747770309448242,0.2093958556652069,0.9852223992347716,-0.0935897231101989,0.6576762795448303,0.1685536503791809,0.9860387444496156,0.1401455551385879,0.7062441110610962,0.2355463355779647,0.866777241230011,-0.0941571444272995,0.6872074604034424,0.1507259458303451,0.9020888209342957,0.1545248180627823,0.7544207572937012,0.1807712614536285,0.9800126552581788,-0.1403576433658599,0.7163629531860352,0.0771197974681854,0.9785972237586976
-0.0176736824214458,-0.603873610496521,-0.4029324054718017,0.9985002875328064,0.0075723715126514,-0.6229950785636902,-0.3941783905029297,0.9977402091026306,0.0091328779235482,-0.6226092576980591,-0.3821747303009033,0.9977236986160278,0.0066768308170139,-0.6223680973052979,-0.3859785199165344,0.9981446266174316,-0.0205936543643474,-0.6321683526039124,-0.4025438129901886,0.998161256313324,-0.0192600302398204,-0.6310838460922241,-0.4164435863494873,0.9984431862831116,-0.0150048779323697,-0.6197327375411987,-0.3950793147087097,0.998582363128662,0.077619582414627,-0.6089565753936768,-0.2850073873996734,0.9989259243011476,-0.0738793611526489,-0.5712713003158569,-0.2699214518070221,0.996944546699524,0.0233095716685056,-0.5910940766334534,-0.3526715040206909,0.9972162842750548,-0.0172857604920864,-0.5606837868690491,-0.3764306008815765,0.9969288110733032,0.1752993017435073,-0.452855110168457,-0.1447565704584121,0.9995786547660828,-0.1486786305904388,-0.503774106502533,-0.0760094374418258,0.9988210201263428,0.2330206930637359,-0.2387243658304214,-0.1830824017524719,0.9605154991149902,-0.1937186419963836,-0.2098446935415268,-0.1112219616770744,0.9378695487976074,0.1412260234355926,-0.0757296979427337,-0.2585763931274414,0.944634735584259,-0.1863408088684082,-0.0289783645421266,-0.2171719819307327,0.919299304485321,0.1024109348654747,-0.031138626858592,-0.2776934206485748,0.9212722182273864,-0.1594644486904144,0.0190632119774818,-0.2724937200546264,0.8956175446510315,0.0488962456583976,-0.0453021936118602,-0.2979103624820709,0.91349196434021,-0.1167363673448562,-0.015294661745429,-0.2972533404827118,0.8866668939590454,0.1168467551469802,-0.0527148582041263,-0.2635461986064911,0.860073983669281,-0.1646194010972976,-0.02742968685925,-0.2386651933193206,0.8470259308815002,0.1013510301709175,-0.0034271972253918,0.020937904715538,0.999969720840454,-0.1000578850507736,5.07834083691705e-05,-0.0184652265161275,0.9999688863754272,0.136765643954277,0.3693355321884155,0.0070609799586236,0.9848346710205078,-0.094354398548603,0.291778951883316,-0.0392560809850692,0.9753947854042052,0.1588694751262664,0.6729053854942322,0.2327806949615478,0.9859634637832642,-0.0964401811361312,0.6508018970489502,0.1700446456670761,0.9868439435958862,0.1401398628950119,0.7053263783454895,0.2590745985507965,0.8726697564125061,-0.0968487113714218,0.6796941757202148,0.1521214842796325,0.9066145420074464,0.1534392237663269,0.7556055188179016,0.206969067454338,0.9811121225357056,-0.1392602622509002,0.7139014005661011,0.0789830684661865,0.9798637628555298
-0.0170468389987945,-0.6031385660171509,-0.4308620691299438,0.998648762702942,0.0078550362959504,-0.6226500868797302,-0.4221639931201935,0.9979630708694458,0.009469635784626,-0.6217156052589417,-0.4096066355705261,0.9979478120803832,0.0072892918251454,-0.6216274499893188,-0.4130862355232239,0.9983274936676024,-0.0198361184448003,-0.6320512890815735,-0.4293154180049896,0.9983426928520204,-0.0188807416707277,-0.6308295726776123,-0.4433955252170563,0.9985965490341188,-0.0141223510727286,-0.6187589764595032,-0.4218765795230865,0.9987221956253052,0.0820575580000877,-0.6080763936042786,-0.3150576055049896,0.9990310072898864,-0.070054106414318,-0.5708421468734741,-0.2991865873336792,0.9972434043884276,0.0240433439612388,-0.5905053019523621,-0.381161093711853,0.9974933862686156,-0.0159596819430589,-0.5605251789093018,-0.4033883810043335,0.9972344636917114,0.1840454488992691,-0.448434054851532,-0.1758465468883514,0.9996203184127808,-0.1473489850759506,-0.5016531944274902,-0.1119423657655716,0.9989375472068788,0.2338397800922393,-0.2349517792463302,-0.1800645738840103,0.9640379548072816,-0.1834949105978012,-0.2056244909763336,-0.1284092664718628,0.9433585405349731,0.2054946273565292,-0.0281986314803361,-0.211171880364418,0.9498639702796936,-0.1995785534381866,0.0034763074945658,-0.2043578922748565,0.9269768595695496,0.1874247193336486,0.0242213942110538,-0.2214451432228088,0.9286321997642516,-0.1842837333679199,0.0588414371013641,-0.2504993975162506,0.9052401781082152,0.1375360786914825,0.030580935999751,-0.2508766055107116,0.9216795563697816,-0.1430092304944992,0.0384695567190647,-0.2727741003036499,0.897282600402832,0.186559185385704,0.0048588742502033,-0.2204370647668838,0.8733037710189819,-0.180371344089508,0.0131706474348902,-0.2239972651004791,0.8613159656524658,0.101342961192131,-0.0024703270755708,0.0208929795771837,0.9999719858169556,-0.0999999269843101,-0.000547683739569,-0.0184383578598499,0.999971091747284,0.1394100934267044,0.3554332852363586,-0.0041377968154847,0.9859365820884703,-0.0941130444407463,0.2891395986080169,0.0443674996495246,0.9767362475395204,0.1585350483655929,0.6460340619087219,0.2369905859231948,0.9869133830070496,-0.0964397192001342,0.632297694683075,0.2877211570739746,0.9876112937927246,0.1399903297424316,0.6784767508506775,0.2663203477859497,0.8799412250518799,-0.0968559086322784,0.660949170589447,0.2732652723789215,0.9100027680397034,0.15137779712677,0.7346722483634949,0.2172856032848358,0.9824190139770508,-0.1328594982624054,0.6969509124755859,0.2106151431798935,0.9810150861740112
-0.0173499938100576,-0.5991730690002441,-0.4510102868080139,0.99878191947937,0.0073936199769377,-0.6193995475769043,-0.4431466162204742,0.9981627464294434,0.0089356489479541,-0.6178399324417114,-0.4298760890960693,0.9981482625007628,0.0070042824372649,-0.6180381178855896,-0.4337139129638672,0.9984911680221558,-0.0199354533106088,-0.6295340061187744,-0.4506425857543945,0.998505473136902,-0.019223753362894,-0.6282062530517578,-0.4650916159152984,0.9987340569496156,-0.0142777627333998,-0.6151586174964905,-0.4431772828102112,0.998847723007202,0.0817859098315239,-0.6048530340194702,-0.3330591320991516,0.9991246461868286,-0.0701697692275047,-0.5694007873535156,-0.3215690553188324,0.9975111484527588,0.0237766411155462,-0.5870088338851929,-0.4000360369682312,0.9977418780326844,-0.0159736275672912,-0.5578889846801758,-0.4232859313488006,0.997508704662323,0.1837550997734069,-0.442975640296936,-0.1884310096502304,0.9996574521064758,-0.146799698472023,-0.5015059113502502,-0.1300393342971801,0.9990419745445251,0.2315033823251724,-0.225035473704338,-0.1639991551637649,0.9669653177261353,-0.1781695038080215,-0.2109571546316146,-0.1393001824617386,0.9479606747627258,0.2479244768619537,0.0083441231399774,-0.1533369868993759,0.9543463587760924,-0.2058064639568328,-0.0032902809325605,-0.2126179188489914,0.9338328838348388,0.2418192028999328,0.0606167800724506,-0.1539181470870971,0.9348444938659668,-0.1952347308397293,0.0473659262061119,-0.2602653205394745,0.9138010144233704,0.20049849152565,0.0749917402863502,-0.186142161488533,0.9286993741989136,-0.1542337983846664,0.0297276992350816,-0.2816331386566162,0.9067515730857848,0.2351075708866119,0.0458225235342979,-0.1632740646600723,0.884738028049469,-0.187693178653717,0.0068851662799716,-0.2325061559677124,0.8740516901016235,0.1010180115699768,-0.0015999269671738,0.0207198727875947,0.999974012374878,-0.0995977967977523,-0.0011776936007663,-0.0182725824415683,0.9999731779098512,0.1394353359937667,0.3570775985717773,0.056591086089611,0.98679918050766,-0.0925371944904327,0.2878982722759247,0.0892658084630966,0.9779619574546814,0.1568501889705658,0.6412837505340576,0.3170257806777954,0.987828493118286,-0.096410296857357,0.6266517639160156,0.3390303254127502,0.9884085655212402,0.1384283602237701,0.6737844347953796,0.3475801646709442,0.8865754008293152,-0.0969173163175582,0.6554977297782898,0.324571818113327,0.9140767455101012,0.1491427570581436,0.7307652831077576,0.3023152351379394,0.9836169481277466,-0.1337050795555114,0.6908104419708252,0.2629226744174957,0.98217511177063
-0.0195551570504903,-0.6020311117172241,-0.4245288372039795,0.9989011883735656,0.0051902714185416,-0.6221693754196167,-0.4154642522335052,0.9983407855033876,0.0067068641074001,-0.620627760887146,-0.4026353359222412,0.9983270764350892,0.0050823185592889,-0.6208299994468689,-0.4062550365924835,0.9986370205879213,-0.0218273121863603,-0.6322416067123413,-0.4233182668685913,0.9986507892608644,-0.0216626897454261,-0.6311179995536804,-0.4377345442771911,0.9988569617271424,-0.0163214914500713,-0.6176302433013916,-0.4159249067306518,0.9989598393440248,0.0809973999857902,-0.6066467761993408,-0.3050587177276611,0.9992076754570008,-0.0727568939328193,-0.5709523558616638,-0.294815182685852,0.997749090194702,0.0221565514802932,-0.5899202227592468,-0.3739624619483948,0.9979650378227234,-0.0179290249943733,-0.5606729984283447,-0.3976154029369354,0.99775493144989,0.1831488013267517,-0.4443846642971039,-0.1755398660898208,0.9996908903121948,-0.1494987607002258,-0.5022556185722351,-0.1169511303305625,0.9991357326507568,0.2358823418617248,-0.2329414784908294,-0.1383689194917678,0.9695274829864502,-0.1805776357650756,-0.2129203677177429,-0.1207659021019935,0.9519162178039552,0.2825877070426941,-0.0088765360414981,-0.1361379772424698,0.9584711194038392,-0.2158430814743042,-0.0172930732369422,-0.2084877043962478,0.9400314688682556,0.2846786677837372,0.0407902784645557,-0.1371350288391113,0.9406104683876038,-0.206285610795021,0.0299497079104185,-0.2577709853649139,0.9216052889823914,0.2491311281919479,0.0552328117191791,-0.1693512499332428,0.9351811408996582,-0.1658831983804702,0.009383738040924,-0.2803460359573364,0.9153675436973572,0.2736147344112396,0.0282400455325841,-0.146976962685585,0.895253598690033,-0.1980578005313873,-0.0089843105524778,-0.2289035767316818,0.8856299519538879,0.1010832861065864,-0.0013022060738876,0.020605631172657,0.9999756813049316,-0.0996085777878761,-0.0013473670696839,-0.0181187074631452,0.9999748468399048,0.1389483958482742,0.3585600256919861,0.0634782537817955,0.987413763999939,-0.0924456045031547,0.286762923002243,0.0865627750754356,0.9789594411849976,0.1567127853631973,0.6439909338951111,0.3293927609920501,0.988511860370636,-0.0982607677578926,0.6262833476066589,0.338166207075119,0.9890056848526,0.138402909040451,0.6766857504844666,0.3603911101818084,0.8905324935913086,-0.0991935208439827,0.6553465723991394,0.3236252665519714,0.9164467453956604,0.1491178274154663,0.7305716872215271,0.3155725300312042,0.9845208525657654,-0.1346410810947418,0.6890028715133667,0.2623834908008575,0.9830406308174132
