x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
-0.0201297588646411,-0.6087174415588379,-0.4107082784175873,0.9990094900131226,0.0048641972243785,-0.6282204985618591,-0.4014676809310913,0.9985029697418212,0.0064284047111868,-0.6268724203109741,-0.3888502120971679,0.9984902143478394,0.0048246588557958,-0.6268945336341858,-0.392261266708374,0.998769998550415,-0.0221770852804183,-0.6388999819755554,-0.4096686542034149,0.9987831115722656,-0.0221845675259828,-0.6377739310264587,-0.4242841005325317,0.9989689588546752,-0.0167077388614416,-0.6241911053657532,-0.4023337960243225,0.99906188249588,0.08101686835289,-0.6102639436721802,-0.2929632365703583,0.999283730983734,-0.0736562311649322,-0.5769314169883728,-0.284188836812973,0.9979671239852904,0.0218431670218706,-0.59609454870224,-0.3603747487068176,0.9981666207313538,-0.0187043007463216,-0.5672770738601685,-0.3844936490058899,0.9979774355888368,0.1832227110862732,-0.4448876976966858,-0.1645696014165878,0.9997210502624512,-0.1514331251382827,-0.5035690665245056,-0.1062501445412635,0.9992204308509828,0.2502528131008148,-0.2451184093952179,-0.1133365631103515,0.9718710780143738,-0.1827937960624694,-0.2158115804195404,-0.0915166661143302,0.9554501175880432,0.3065568506717682,-0.0316886529326438,-0.1128261908888816,0.9621477723121644,-0.2142243683338165,-0.0230497606098651,-0.176187977194786,0.9455817937850952,0.310579240322113,0.0161014981567859,-0.1125304549932479,0.945748805999756,-0.2016892582178115,0.0237463060766458,-0.2227765917778015,0.928594410419464,0.2782647609710693,0.0297293867915868,-0.1450976133346557,0.9409644603729248,-0.1629085540771484,0.0003035954141523,-0.2465280592441558,0.9230822920799256,0.2993412911891937,0.0042534079402685,-0.123855322599411,0.9046915769577026,-0.1963778436183929,-0.0166202541440725,-0.1960662752389907,0.8960269689559937,0.1012762337923049,-0.0010214516660198,0.0206088926643133,0.9999773502349854,-0.0996670573949813,-0.001501960447058,-0.0181179009377956,0.9999764561653136,0.1389138996601104,0.3594865202903747,0.0479101315140724,0.9881744384765624,-0.0923461690545082,0.2849392294883728,0.0649856552481651,0.9803234934806824,0.1567299216985702,0.647330641746521,0.3063713014125824,0.989243745803833,-0.0982156842947006,0.6279676556587219,0.3133767545223236,0.9896734952926636,0.1384557485580444,0.6795617341995239,0.3368026614189148,0.8953169584274292,-0.0991216078400611,0.6572042107582092,0.2989008128643036,0.919676661491394,0.1489451378583908,0.7338299751281738,0.2926446795463562,0.9854847192764282,-0.1337293684482574,0.6914591193199158,0.239248901605606,0.9840195178985596
-0.0227789673954248,-0.6145470142364502,-0.4036402404308319,0.9991065263748168,0.0025586497504264,-0.6334952712059021,-0.3943417370319366,0.998647928237915,0.0043008211068809,-0.6324318647384644,-0.3818256258964538,0.9986361265182496,0.0026278656441718,-0.6321654319763184,-0.3851510882377624,0.9988889694213868,-0.0242043510079383,-0.644256591796875,-0.4027092754840851,0.9989015460014344,-0.0243750419467687,-0.642966091632843,-0.4175604283809662,0.9990692138671876,-0.0187345556914806,-0.629530668258667,-0.3954429626464844,0.9991533756256104,0.0808835625648498,-0.6140425801277161,-0.2861180901527405,0.9993515014648438,-0.0744781196117401,-0.5813839435577393,-0.281400978565216,0.9981617331504822,0.0203563012182712,-0.6016514301300049,-0.3534270524978637,0.9983478784561156,-0.0205486454069614,-0.572657585144043,-0.3780053257942199,0.9981775283813475,0.1840624958276748,-0.4483077228069305,-0.1493704169988632,0.9997481107711792,-0.1523493975400924,-0.5057231187820435,-0.0897766426205635,0.9992966055870056,0.2565036416053772,-0.25458425283432,-0.0937574729323387,0.9738067984580994,-0.1905626207590103,-0.2202683687210083,-0.0654012411832809,0.9585115909576416,0.3087315261363983,-0.0620531700551509,-0.0928598269820213,0.9652493000030518,-0.2092309892177581,-0.0347379595041275,-0.1484540700912475,0.9503058195114136,0.3103635609149933,-0.0196003895252943,-0.0931691974401474,0.950065016746521,-0.1895865350961685,0.0106026548892259,-0.1949079930782318,0.9344266057014464,0.2825804948806762,-0.0093674352392554,-0.1253248155117035,0.9458978176116944,-0.1500223577022552,-0.0172718297690153,-0.2171411216259002,0.9296023845672609,0.3029475212097168,-0.0288188364356756,-0.1041942834854126,0.9128268957138062,-0.189614787697792,-0.0309961065649986,-0.1672739535570144,0.9047995805740356,0.1016419008374214,-0.0007496289908885,0.0206139218062162,0.9999789595603944,-0.0998692661523819,-0.0016443355707451,-0.0181187950074672,0.9999780654907228,0.1404527276754379,0.3601285815238952,0.0328741185367107,0.9890706539154052,-0.0923672243952751,0.2861868143081665,0.0538662038743495,0.981805145740509,0.1575862914323806,0.6480176448822021,0.2970107495784759,0.9899906516075134,-0.0982185751199722,0.6310787796974182,0.2985388040542602,0.9903992414474488,0.1394568383693695,0.6802887320518494,0.3259967267513275,0.9005669951438904,-0.0991133749485015,0.6604025959968567,0.2837429940700531,0.923400580883026,0.1490661799907684,0.7358500361442566,0.2814792394638061,0.986448347568512,-0.1339349895715713,0.6938416361808777,0.2225215584039688,0.9850638508796692
-0.0271654464304447,-0.6206687092781067,-0.3889578878879547,0.99919331073761,-0.0014907388249412,-0.639261782169342,-0.3788319528102875,0.998777151107788,0.0005265024374239,-0.6386297941207886,-0.3669401705265045,0.9987661242485046,-0.0012907558120787,-0.6380520462989807,-0.3700122237205505,0.9989951848983764,-0.0279363449662923,-0.650145411491394,-0.3853871822357178,0.9990070462226868,-0.0281425733119249,-0.6487114429473877,-0.3977590501308441,0.999158501625061,-0.0224037766456604,-0.6355093121528625,-0.3772544860839844,0.9992348551750184,0.0805203840136528,-0.6189539432525635,-0.2670387327671051,0.999411642551422,-0.0760331377387046,-0.5870262980461121,-0.2510839104652405,0.9983329176902772,0.0174064300954341,-0.6077401638031006,-0.3386916518211365,0.9985103607177734,-0.0239095147699117,-0.5784229636192322,-0.3590551018714905,0.998356819152832,0.1839590370655059,-0.4537290930747986,-0.1249854788184166,0.9997723698616028,-0.1530545353889465,-0.5104890465736389,-0.0589586570858955,0.9993643760681152,0.2583396732807159,-0.2551889419555664,-0.073042906820774,0.975509762763977,-0.1935372203588485,-0.2272238135337829,-0.0430677980184555,0.9604750275611876,0.299684464931488,-0.0805805847048759,-0.0660926401615142,0.9679401516914368,-0.2057454288005828,-0.0556422434747219,-0.129422128200531,0.953961968421936,0.2984497845172882,-0.0393032543361187,-0.0666489005088806,0.953792691230774,-0.1831813603639602,-0.0121777020394802,-0.1754030287265777,0.9388060569763184,0.2697142362594604,-0.0301049426198005,-0.0980571210384368,0.9501924514770508,-0.1442292332649231,-0.0419607013463974,-0.1963864266872406,0.9346638321876526,0.2931885719299316,-0.0483901910483837,-0.0773428976535797,0.9199649691581726,-0.1857764720916748,-0.0534948632121086,-0.1474265903234481,0.9116666316986084,0.1018794253468513,-0.0005024299025535,0.0205748248845338,0.999980330467224,-0.0999712124466896,-0.001787673914805,-0.0180674567818641,0.9999793171882628,0.1405515223741531,0.3594516813755035,-0.0178838763386011,0.9898397922515868,-0.093252494931221,0.2871907651424408,0.0433470122516155,0.9830136895179749,0.1572515815496444,0.6524227857589722,0.2289139181375503,0.9905454516410828,-0.098274178802967,0.6322749853134155,0.280361920595169,0.9909704327583312,0.1390588283538818,0.6857104897499084,0.257260262966156,0.9039412140846252,-0.0991229489445686,0.6613545417785645,0.2651824355125427,0.9258739352226256,0.1471452414989471,0.7373356819152832,0.2092868536710739,0.9871391654014589,-0.1341215074062347,0.6956110000610352,0.2090811133384704,0.9858558773994446
-0.0268792454153299,-0.619988739490509,-0.3736882507801056,0.9992712140083312,-0.0012791000772267,-0.6386174559593201,-0.3623958528041839,0.99889475107193,0.0006563219940289,-0.6383181214332581,-0.3511906564235687,0.9988853335380554,-0.001157225924544,-0.6375351548194885,-0.3529229164123535,0.9990927577018738,-0.0270788986235857,-0.6496360898017883,-0.369741290807724,0.9991014003753662,-0.0273989550769329,-0.6480820775032043,-0.3800016939640045,0.9992378354072572,-0.0216796603053808,-0.634880006313324,-0.3605138957500458,0.9993062615394592,0.0807331576943397,-0.6188069581985474,-0.2447341233491897,0.9994684457778932,-0.0759800300002098,-0.5865604281425476,-0.2322090119123459,0.9984811544418336,0.0181726943701505,-0.6070342659950256,-0.3206694722175598,0.9986562132835388,-0.0237867720425128,-0.577738344669342,-0.3400201201438904,0.9985159635543824,0.1837598234415054,-0.4540957510471344,-0.0994533225893974,0.99979430437088,-0.1531985998153686,-0.5113114714622498,-0.0315709114074707,0.9994115829467772,0.2642652094364166,-0.2563869953155517,-0.0221179705113172,0.9770154356956482,-0.190652385354042,-0.2304506599903106,0.0087705394253134,0.934752643108368,0.2976855337619781,-0.0890485197305679,0.0358682125806808,0.969955325126648,-0.1939026862382888,-0.0696451738476753,-0.0144610395655035,0.8894399404525757,0.295332670211792,-0.0546197481453418,0.0395897179841995,0.9562946557998656,-0.1509812176227569,-0.0316059403121471,-0.047861985862255,0.8725226521492004,0.2660486102104187,-0.0453511625528335,0.0122447554022073,0.9532645344734192,-0.1205462887883186,-0.0633370205760002,-0.0621316730976104,0.8698868751525879,0.2914157807826996,-0.0581356324255466,0.0266955215483903,0.9252415299415588,-0.1736704111099243,-0.0706283375620842,-0.0293951742351055,0.8479480147361755,0.1034406572580337,-0.000338865123922,0.0207447335124015,0.9999818205833436,-0.101121611893177,-0.0018693763995543,-0.0183153953403234,0.9999801516532898,0.1425274014472961,0.3562359809875488,-0.0848848149180412,0.9907557964324952,-0.0912211537361145,0.2872384786605835,0.0048285839147865,0.9843192100524902,0.1579146832227707,0.6527566909790039,0.1595802009105682,0.9912604093551636,-0.0902477875351905,0.6339232921600342,0.2572680711746216,0.9916309118270874,0.1400113552808761,0.6863657236099243,0.187073603272438,0.9094511270523072,-0.0919522568583488,0.6629039645195007,0.2450502812862396,0.9296337366104126,0.1461594253778457,0.7383325099945068,0.1315082460641861,0.9880415797233582,-0.1298074871301651,0.6967882513999939,0.192795842885971,0.9867581725120544
-0.0257370583713054,-0.6196556687355042,-0.3679827153682709,0.9993390440940856,-0.001090167206712,-0.6381140351295471,-0.3559602200984955,0.9989980459213256,0.0011634259717538,-0.638056755065918,-0.3451407849788666,0.9989907145500184,-0.0008351778960786,-0.6370798349380493,-0.3460111618041992,0.9991791248321532,-0.0241506770253181,-0.6495844721794128,-0.363812655210495,0.9991828203201294,-0.0247130393981933,-0.6478438377380371,-0.3729705810546875,0.9993056654930116,-0.0189793929457664,-0.6344813108444214,-0.3537203371524811,0.9993662238121032,0.0813861340284347,-0.6170504093170166,-0.2372832298278808,0.9995190501213074,-0.0754439830780029,-0.5862982869148254,-0.2264505624771118,0.998606503009796,0.0199152957648038,-0.6064724922180176,-0.3134194612503052,0.9987844228744508,-0.0230392273515462,-0.5774871706962585,-0.3324150741100311,0.9986536502838136,0.183086559176445,-0.4542731940746307,-0.0918568074703216,0.999813199043274,-0.1529991328716278,-0.5115986466407776,-0.0208692736923694,0.99943208694458,0.2622357308864593,-0.2722847759723663,0.0020886124111711,0.9777926802635192,-0.1823485195636749,-0.231944128870964,0.0544925667345523,0.8850479125976562,0.3001009523868561,-0.1014227122068405,0.1025789380073547,0.9707062244415284,-0.1401188522577285,-0.082663856446743,0.0977890491485595,0.8110535740852356,0.3013416528701782,-0.0710680857300758,0.1116218045353889,0.9566566944122314,-0.0851107165217399,-0.0493853315711021,0.075306087732315,0.7954180240631104,0.2725908458232879,-0.0618543662130832,0.0872552543878555,0.954242467880249,-0.057820975780487,-0.0824858397245407,0.0640369057655334,0.7933502793312073,0.2948935925960541,-0.0709927156567573,0.0951538756489753,0.9276880621910096,-0.1212113127112388,-0.0853278711438179,0.0844410136342048,0.7734155654907227,0.1055820137262344,-0.0001132645993493,0.0209403131157159,0.9999830722808838,-0.1028623282909393,-0.0021509013604372,-0.0187459718436002,0.9999803900718688,0.1424904763698578,0.3539174199104309,-0.0816574841737747,0.9915807843208312,-0.0900507122278213,0.2849142253398895,-3.906759593519382e-05,0.9854921102523804,0.1585529744625091,0.6550379395484924,0.1611529141664505,0.991926908493042,-0.0877039059996604,0.6347744464874268,0.251236230134964,0.9922530651092528,0.1414205878973007,0.689760148525238,0.187451496720314,0.9147799015045166,-0.0903889387845993,0.663466215133667,0.240066260099411,0.9331907033920288,0.14615398645401,0.7407904863357544,0.1350122690200805,0.988871455192566,-0.1302045732736587,0.6974153518676758,0.1924016177654266,0.9875688552856444
-0.0238396450877189,-0.6181351542472839,-0.3682780265808105,0.999401032924652,-0.0006826248718425,-0.6361289620399475,-0.3561536371707916,0.999092698097229,0.0018845471786335,-0.6365762948989868,-0.3453931808471679,0.9990869760513306,-0.0003120267938356,-0.635033130645752,-0.3464227616786957,0.999257743358612,-0.0208608768880367,-0.64895099401474,-0.3640272319316864,0.9992581605911256,-0.0216041635721921,-0.6467817425727844,-0.3738430440425873,0.9993687272071838,-0.0158652067184448,-0.6328672766685486,-0.3543077707290649,0.9994223117828368,0.0818459838628768,-0.6106750965118408,-0.2385310232639312,0.9995653033256532,-0.0746096521615982,-0.5855091214179993,-0.2272499650716781,0.9987271428108216,0.0220840536057949,-0.6038898825645447,-0.3139833509922027,0.9989007115364076,-0.0215581990778446,-0.5762920379638672,-0.3334472775459289,0.9987793564796448,0.1823892146348953,-0.4524601995944977,-0.0942644029855728,0.9998300671577454,-0.1528590023517608,-0.5113692879676819,-0.0240695234388113,0.9994508028030396,0.2615662813186645,-0.2821249961853027,0.0084814811125397,0.978259027004242,-0.1707266271114349,-0.2334411889314651,0.0633598119020462,0.8336920738220215,0.2998359203338623,-0.1074785515666008,0.1329561024904251,0.9708570837974548,-0.1229563057422638,-0.0842547267675399,0.135032519698143,0.7378455996513367,0.3018603026866913,-0.0791762396693229,0.1459171622991562,0.9558976292610168,-0.0697988644242286,-0.0532575733959674,0.1183618679642677,0.7234101295471191,0.2710387408733368,-0.0688473433256149,0.1217395216226577,0.9541056752204896,-0.0443308390676975,-0.0844799131155014,0.1072674393653869,0.721766471862793,0.2940468788146972,-0.0768293589353561,0.1261562258005142,0.9286474585533142,-0.1060933768749237,-0.0881034061312675,0.1216634958982467,0.7038082480430603,0.1077581197023391,0.0002266782248625,0.0213594622910022,0.9999842643737792,-0.1047888547182083,-0.0026560770347714,-0.0195249374955892,0.9999806880950928,0.1428331732749939,0.3514129221439361,-0.0803479999303817,0.992315411567688,-0.0898286178708076,0.2825725972652435,-0.0011075510410591,0.9865199327468872,0.161725103855133,0.6556563973426819,0.1613174974918365,0.9925076365470886,-0.0852727070450782,0.6357642412185669,0.2485465556383133,0.992801308631897,0.1458917260169983,0.6899830102920532,0.1864671856164932,0.9193199276924132,-0.0886851102113723,0.6644741296768188,0.2378543764352798,0.9361783266067504,0.147591084241867,0.7410981059074402,0.1334323436021804,0.9895990490913392,-0.130389854311943,0.6976402401924133,0.1915564835071563,0.9882656335830688
-0.0236717034131288,-0.615224301815033,-0.3711262047290802,0.9994577765464784,-0.000557065999601,-0.6330726742744446,-0.3588213622570038,0.9991792440414428,0.001990889199078,-0.6338871121406555,-0.3480909764766693,0.9991746544837952,-0.0002249436656711,-0.6319041848182678,-0.3484664559364319,0.9993292689323424,-0.020355274900794,-0.6470937132835388,-0.3668935298919678,0.9993276000022888,-0.0211528465151786,-0.6445721387863159,-0.3755909204483032,0.999427080154419,-0.0154267912730574,-0.630302906036377,-0.3563209176063537,0.9994745850563048,0.0818183049559593,-0.6060847640037537,-0.2388649731874466,0.9996073246002196,-0.07464100420475,-0.5845635533332825,-0.2290612012147903,0.9988396167755128,0.0222982019186019,-0.6006118059158325,-0.315333217382431,0.9990060925483704,-0.0213912352919578,-0.5740748047828674,-0.3342211842536926,0.998893678188324,0.1801105886697769,-0.4512265622615814,-0.0969453305006027,0.9998452663421632,-0.1527131348848343,-0.5109583139419556,-0.0272426400333642,0.99946928024292,0.2574307918548584,-0.2856726348400116,0.0098160477355122,0.9787293672561646,-0.1608017086982727,-0.2356527596712112,0.0537627041339874,0.788825511932373,0.2886308431625366,-0.1057678163051605,0.1424862444400787,0.9706449508666992,-0.1152088195085525,-0.0786002352833747,0.1205426827073097,0.6716111302375793,0.2887255549430847,-0.0784957930445671,0.1569839119911193,0.9544699788093568,-0.0648092105984687,-0.0477318465709686,0.1031761690974235,0.6581646203994751,0.2576070725917816,-0.0640282034873962,0.1323796212673187,0.9532703161239624,-0.0402935594320297,-0.0774176344275474,0.0923990756273269,0.6568478345870972,0.2825064659118652,-0.0737433359026908,0.1358353942632675,0.9286888837814332,-0.0992560088634491,-0.0827037692070007,0.1070086359977722,0.6406987309455872,0.1089727059006691,0.00047811929835,0.0215114466845989,0.99998539686203,-0.1059020012617111,-0.0029828464612364,-0.0198233760893344,0.9999811053276062,0.1428113132715225,0.3506237864494324,-0.086596630513668,0.9929978847503662,-0.0898209810256958,0.2826940715312958,-0.0004658237448893,0.987451195716858,0.162547618150711,0.656461238861084,0.1477723717689514,0.9930646419525146,-0.0841602385044097,0.6367266178131104,0.2464426010847091,0.9933177828788756,0.1470326334238052,0.6914098262786865,0.171749010682106,0.9238594174385072,-0.0879144966602325,0.6668446063995361,0.2355180084705352,0.9392713308334352,0.1475932896137237,0.7436631917953491,0.1169068068265914,0.9903071522712708,-0.1305338889360427,0.7006709575653076,0.1902248412370681,0.9889485836029052
-0.0234441347420215,-0.6127288937568665,-0.3757036328315735,0.9995089173316956,-0.0006557424203492,-0.6305399537086487,-0.3634555041790008,0.9992572069168092,0.0019568293355405,-0.6314607262611389,-0.3526036739349365,0.9992536306381226,-0.0003247023269068,-0.6293260455131531,-0.3528530299663543,0.9993937611579896,-0.0203777626156806,-0.6448799967765808,-0.3717007040977478,0.999389946460724,-0.0211569927632808,-0.6422215104103088,-0.380213975906372,0.9994794130325316,-0.0154515542089939,-0.6280096769332886,-0.3608632683753967,0.9995214939117432,0.0817826613783836,-0.6038601398468018,-0.2411782294511795,0.9996450543403624,-0.0749747306108474,-0.5834473371505737,-0.2322175055742263,0.998938262462616,0.0223316568881273,-0.5982245802879333,-0.3190434575080871,0.9991012811660768,-0.0213680285960435,-0.5720945000648499,-0.3379160463809967,0.9989967346191406,0.1784041374921798,-0.4510200321674347,-0.0990419089794159,0.9998593926429749,-0.1526382267475128,-0.5106425881385803,-0.0300721079111099,0.9994905591011048,0.2548505067825317,-0.2857238352298736,-0.0040882546454668,0.979462742805481,-0.1563033908605575,-0.2368084043264389,0.0414550118148326,0.7539127469062805,0.2794471681118011,-0.1008867174386978,0.0983929485082626,0.9712571501731871,-0.1133963614702224,-0.0767581537365913,0.0885130986571312,0.6138956546783447,0.2767587900161743,-0.0721920207142829,0.1078077629208564,0.9547675848007202,-0.0649581179022789,-0.0449247919023036,0.0669998899102211,0.6011760830879211,0.2459923774003982,-0.0576334707438945,0.0834740474820137,0.954007089138031,-0.0405159145593643,-0.0758742913603782,0.0552237406373024,0.6002384424209595,0.2728172838687897,-0.0685529634356498,0.0911761224269867,0.9303976893424988,-0.0974268019199371,-0.0810415744781494,0.0745391100645065,0.5855722427368164,0.1094259098172187,0.0006512786494567,0.0216313358396291,0.9999864101409912,-0.1063050702214241,-0.003132447367534,-0.0199988968670368,0.9999815821647644,0.1427981108427047,0.3509946763515472,-0.0905430987477302,0.993611216545105,-0.0888084024190902,0.2829950153827667,-0.0023267776705324,0.9883179068565368,0.1632818877696991,0.6570214629173279,0.1447628289461136,0.9935683012008668,-0.0816206559538841,0.6370095014572144,0.2426965832710266,0.993790566921234,0.1479450464248657,0.6917855143547058,0.1694943308830261,0.9280982613563538,-0.0854400023818016,0.6677173972129822,0.23139189183712,0.9423031210899352,0.1477852165699005,0.7440388798713684,0.1155597120523452,0.9909475445747375,-0.1302931010723114,0.7011412382125854,0.185077279806137,0.9895906448364258
-0.0233211498707532,-0.61208575963974,-0.3799400329589844,0.9995532035827636,-0.0008781214128248,-0.6297928094863892,-0.3679304420948028,0.9993249773979188,0.0017809531418606,-0.6307040452957153,-0.3569212853908539,0.9993225336074828,-0.0005718951579183,-0.6285257339477539,-0.3572181165218353,0.9994500875473022,-0.0205083433538675,-0.6442694067955017,-0.3764686584472656,0.9994437098503112,-0.0212555918842554,-0.641518771648407,-0.3852047920227051,0.9995243549346924,-0.0155880255624651,-0.6273098587989807,-0.3656407296657562,0.999561607837677,0.0815380737185478,-0.6029340028762817,-0.2458545267581939,0.9996779561042786,-0.0755006968975067,-0.582796037197113,-0.2381451278924942,0.9990218877792358,0.0222406797111034,-0.597514271736145,-0.323264479637146,0.9991843104362488,-0.0214765984565019,-0.5715254545211792,-0.3426647186279297,0.9990857243537904,0.1766655296087265,-0.450963944196701,-0.1001124307513237,0.9998714923858644,-0.1525487601757049,-0.5103291273117065,-0.0318104587495327,0.9995092749595642,0.252001404762268,-0.285750150680542,-0.0119880829006433,0.9787048101425172,-0.1535659730434417,-0.2375466972589492,0.029752392321825,0.7199700474739075,0.2722504734992981,-0.0966778844594955,0.0841851979494094,0.9673066139221193,-0.1122516021132469,-0.0732855722308158,0.0760548636317253,0.5599330067634583,0.2693878710269928,-0.0667309910058975,0.0931400209665298,0.948452353477478,-0.0647846609354019,-0.0403375253081321,0.0537662208080291,0.5479315519332886,0.2382543832063675,-0.0530504845082759,0.0690774768590927,0.9484440088272096,-0.0402150563895702,-0.0714678317308425,0.0429978258907794,0.5472177267074585,0.2656039893627167,-0.0645933449268341,0.0770746544003486,0.924264132976532,-0.0963755324482917,-0.0775192007422447,0.0624211803078651,0.5339592099189758,0.1097315326333046,0.0007507979753427,0.0219898447394371,0.9999873638153076,-0.1066157445311546,-0.0032209551427513,-0.0204319208860397,0.9999823570251464,0.1429762989282608,0.351291298866272,-0.0837831273674964,0.9941673278808594,-0.087468072772026,0.2832181453704834,-0.0016442188061773,0.9891411662101746,0.1638205200433731,0.6573453545570374,0.1537846326828003,0.9940481185913086,-0.0807490646839141,0.6389976143836975,0.2429282814264297,0.994254469871521,0.1485436558723449,0.6919407248497009,0.1791525185108184,0.9322230219841005,-0.0846429169178009,0.6704131960868835,0.2313777357339859,0.945359468460083,0.1479895561933517,0.7445592880249023,0.1258184611797332,0.991551399230957,-0.1304509341716766,0.7023782730102539,0.1835841685533523,0.9902355670928956
