x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
-0.0232830550521612,-0.6107160449028015,-0.3845092058181762,0.9995898604393004,-0.0010600965470075,-0.628607451915741,-0.3731316030025482,0.999381422996521,0.0015955342678353,-0.6294190287590027,-0.3618143498897552,0.9993802309036256,-0.0007757541025057,-0.6273261904716492,-0.3624241054058075,0.9994974732398988,-0.0208856929093599,-0.6429101228713989,-0.3815455138683319,0.999487578868866,-0.0215598065406084,-0.6401207447052002,-0.3909465968608856,0.9995607137680054,-0.0159803479909896,-0.6259981393814087,-0.3710952699184418,0.9995940327644348,0.0815056934952735,-0.6026034951210022,-0.2519494891166687,0.9997053146362304,-0.0758624300360679,-0.5816360116004944,-0.2437679171562194,0.9990858435630798,0.022173810750246,-0.5964292287826538,-0.328174352645874,0.9992541670799256,-0.0215613599866628,-0.570222795009613,-0.3479783535003662,0.999159038066864,0.1765784323215484,-0.4503616988658905,-0.1006720885634422,0.9998815059661864,-0.152193084359169,-0.5102372765541077,-0.0386115312576293,0.999527394771576,0.2469631731510162,-0.2778899669647217,-0.0191106889396905,0.9762040376663208,-0.1528567224740982,-0.2367610186338424,0.019333017989993,0.6920991539955139,0.2545438706874847,-0.0823085606098175,0.0679363310337066,0.9575954675674438,-0.1135468184947967,-0.0628483816981315,0.0490162670612335,0.512173593044281,0.2464199215173721,-0.0507495179772377,0.0756376162171363,0.9353513717651368,-0.067593403160572,-0.0268052481114864,0.0229751188308,0.5006487965583801,0.2169748246669769,-0.04045370221138,0.051831942051649,0.9364356994628906,-0.0419757179915905,-0.058469220995903,0.0122774150222539,0.500174343585968,0.2475838959217071,-0.0515995547175407,0.0609208680689334,0.9105542302131652,-0.0973804593086242,-0.0665217489004135,0.0351616628468036,0.4881368279457092,0.1097773015499115,0.000903065141756,0.0223299693316221,0.9999881982803344,-0.1066935658454895,-0.00335163786076,-0.0208036564290523,0.9999831318855286,0.1435251086950302,0.3515245020389557,-0.0792342200875282,0.9946371912956238,-0.085779882967472,0.283717542886734,0.002879163948819,0.989849328994751,0.1646090596914291,0.6578073501586914,0.1592091619968414,0.9944589734077454,-0.079257495701313,0.6391617655754089,0.2466712892055511,0.9946593642234802,0.1492895781993866,0.692279040813446,0.1840966641902923,0.9355668425559998,-0.082932561635971,0.6706922054290771,0.234676107764244,0.9479265809059144,0.1486807465553283,0.7448437213897705,0.1264725029468536,0.992046594619751,-0.1291628926992416,0.7025737166404724,0.1830870062112808,0.9907802939414978
-0.0231583565473556,-0.6093338131904602,-0.3858845829963684,0.9996249675750732,-0.0010227590100839,-0.6273450255393982,-0.3749216198921203,0.9994354248046876,0.001623734133318,-0.6281062960624695,-0.3634559512138366,0.999435007572174,-0.0007478242041543,-0.6260576844215393,-0.3641473948955536,0.9995421767234802,-0.0208434499800205,-0.6415036916732788,-0.3831601440906524,0.9995306730270386,-0.0215004626661539,-0.6387065649032593,-0.3927980959415436,0.9995969533920288,-0.0159408748149871,-0.624510645866394,-0.3728640079498291,0.999626874923706,0.0816445052623748,-0.6022741198539734,-0.2549313008785248,0.9997312426567078,-0.0757686048746109,-0.5805994272232056,-0.2461113184690475,0.9991551041603088,0.0223534293472766,-0.5953617691993713,-0.329831063747406,0.9993197917938232,-0.0213954225182533,-0.5689213871955872,-0.3496477901935577,0.9992298483848572,0.1766523271799087,-0.4494377076625824,-0.1009334772825241,0.9998905658721924,-0.1511235535144806,-0.5102028250694275,-0.0405790545046329,0.9995503425598145,0.239728957414627,-0.2711420953273773,-0.0194622483104467,0.9729506373405457,-0.1529780775308609,-0.2366097420454025,0.018115097656846,0.669557511806488,0.2443758100271225,-0.0702923834323883,0.0744863525032997,0.9446954727172852,-0.1153615489602088,-0.0564972795546054,0.0554763562977314,0.4695802927017212,0.2356849759817123,-0.0384066477417945,0.0833580568432807,0.9182029366493224,-0.0703264027833938,-0.0192781202495098,0.030808437615633,0.4582616686820984,0.2080397754907608,-0.0277128815650939,0.05934838950634,0.9204720258712769,-0.0440417602658271,-0.0500491559505462,0.0203280448913574,0.4579722285270691,0.2380124181509018,-0.0395626612007617,0.067569188773632,0.8927689790725708,-0.0990380868315696,-0.0595734193921089,0.0414574705064296,0.44703009724617,0.1098652854561805,0.0011689313687384,0.0223402492702007,0.9999890327453612,-0.1068202033638954,-0.003620364703238,-0.0208223015069961,0.999984085559845,0.1437134146690368,0.3516306579113006,-0.0765246078372001,0.99508935213089,-0.0848435163497924,0.284993439912796,0.0182245187461376,0.990516185760498,0.1646393835544586,0.6579605340957642,0.163034126162529,0.9948578476905824,-0.0784827470779419,0.6402127742767334,0.2601821422576904,0.9950451850891112,0.1492832154035568,0.6924821138381958,0.188433900475502,0.9389967918395996,-0.0821037217974662,0.6719937324523926,0.2473493069410324,0.9504868388175964,0.14869324862957,0.7464311718940735,0.1326312720775604,0.9925527572631836,-0.1289756447076797,0.7039733529090881,0.1907909214496612,0.9913278818130492
-0.0228291898965835,-0.6079424619674683,-0.3882395625114441,0.9996548295021056,-0.000743136217352,-0.6261016130447388,-0.3781087398529053,0.9994804859161376,0.0018621706403791,-0.6267563700675964,-0.3664479255676269,0.9994808435440063,-0.0004956377670168,-0.6248041391372681,-0.3674297928810119,0.9995797276496888,-0.0208069235086441,-0.6398650407791138,-0.3864545822143554,0.999566376209259,-0.0214095711708068,-0.6371554136276245,-0.3966413140296936,0.9996269345283508,-0.0158822815865278,-0.6230356693267822,-0.3766017258167267,0.9996542930603028,0.0817029848694801,-0.6020177006721497,-0.259082168340683,0.9997522234916688,-0.0756575912237167,-0.579497754573822,-0.250901460647583,0.9992085099220276,0.0224927067756652,-0.5942946076393127,-0.3326630294322967,0.9993759989738464,-0.0211044251918792,-0.5675674676895142,-0.3530485033988952,0.9992903470993042,0.1766978651285171,-0.4491477012634277,-0.102450430393219,0.9998983144760132,-0.150190532207489,-0.5101203322410583,-0.0497039258480072,0.999573290348053,0.2334176301956176,-0.2638227045536041,-0.0215173102915287,0.9684436321258544,-0.1533275842666626,-0.2354553639888763,0.0064689023420214,0.6583365797996521,0.2351060509681701,-0.0638424903154373,0.0508188270032405,0.9275587797164916,-0.116577960550785,-0.05397604778409,0.0325479619204998,0.4334872364997864,0.2251369357109069,-0.0308749508112669,0.0558781288564205,0.8978568315505981,-0.0720841512084007,-0.0152835939079523,0.0055134454742074,0.4219768047332763,0.200698509812355,-0.022482743486762,0.0294091328978538,0.9015946388244628,-0.04520183801651,-0.0474733486771583,-0.0038299418520182,0.4219319522380829,0.2296024113893509,-0.0339897498488426,0.0421117097139358,0.8718609809875488,-0.1000822633504867,-0.0568165779113769,0.0188235454261302,0.411728024482727,0.10972810536623,0.0013652717461809,0.0223474036902189,0.9999898076057434,-0.1067296713590622,-0.0037295687943696,-0.0208150576800107,0.9999850392341614,0.1440381407737732,0.3517963290214538,-0.0904965177178382,0.9954923391342164,-0.0838656574487686,0.2875406146049499,0.0226805862039327,0.9910197854042052,0.165785551071167,0.6571639776229858,0.1510999798774719,0.9951686263084412,-0.077811062335968,0.6413783431053162,0.2672730088233948,0.9953510761260986,0.1503594517707824,0.6908724904060364,0.1777150332927703,0.9413872361183168,-0.0812376961112022,0.6731360554695129,0.253955602645874,0.952137053012848,0.1490742117166519,0.7459979057312012,0.1219298690557479,0.9929296970367432,-0.1278968006372451,0.704217255115509,0.1942671239376068,0.991723358631134
-0.0209616273641586,-0.6070540547370911,-0.3879868686199188,0.9996770024299622,0.0003540234756655,-0.6252797245979309,-0.3778168261051178,0.9995155334472656,0.0030244220979511,-0.6259473562240601,-0.366157978773117,0.9995166659355164,0.0005738693289458,-0.6239187717437744,-0.3672113418579101,0.9996087551116944,-0.019250551238656,-0.6389980316162109,-0.3861653208732605,0.999594509601593,-0.019808666780591,-0.6362993121147156,-0.3964725732803345,0.9996506571769714,-0.0142893996089696,-0.6220715045928955,-0.3763847947120666,0.99967622756958,0.0826213359832763,-0.6012353301048279,-0.2590186297893524,0.9997687339782716,-0.0744239464402198,-0.57868891954422,-0.2507733106613159,0.9992551803588868,0.0241589117795228,-0.5934455394744873,-0.3325615227222442,0.9994182586669922,-0.0192231442779302,-0.5666518211364746,-0.3529175817966461,0.9993367791175842,0.1769381910562515,-0.4468737542629242,-0.1032535210251808,0.9999018907546996,-0.1480709910392761,-0.5101128220558167,-0.049536608159542,0.999590277671814,0.2283550947904586,-0.2589505910873413,-0.0135191353037953,0.9560199975967408,-0.1525697857141494,-0.2356902956962585,0.0180635470896959,0.6331732869148254,0.2331436276435852,-0.0543038062751293,0.0949228927493095,0.8843551874160767,-0.1154795959591865,-0.052490659058094,0.0659124925732612,0.3973249197006225,0.2244091480970382,-0.0243305694311857,0.1077652797102928,0.8503789901733398,-0.0698051750659942,-0.0160625334829092,0.0429250113666057,0.3861895501613617,0.2005316615104675,-0.0133874667808413,0.0830406993627548,0.8553838729858398,-0.0430823117494583,-0.0469350703060627,0.0345399081707,0.386192113161087,0.2282064110040664,-0.0238565411418676,0.0880455449223518,0.8245255947113037,-0.0992763638496398,-0.0555852614343166,0.0524175949394702,0.3766728639602661,0.1099261417984962,0.0018399157561361,0.0222620889544487,0.999990463256836,-0.1069926172494888,-0.0042509520426392,-0.0207483377307653,0.999985933303833,0.144547626376152,0.3517713248729706,-0.097615085542202,0.9958665370941162,-0.0828809291124343,0.2877576947212219,0.022217970341444,0.9915311336517334,0.1663196384906768,0.6567485928535461,0.1459233164787292,0.9954568147659302,-0.0765489339828491,0.641485333442688,0.2669160068035126,0.9956530332565308,0.1510103046894073,0.6902961730957031,0.1722544729709625,0.9437589645385742,-0.0803146660327911,0.6733826994895935,0.2537490129470825,0.9539611339569092,0.1494115591049194,0.7461549639701843,0.1172609403729438,0.993275225162506,-0.1279772222042083,0.7043488025665283,0.1933751702308654,0.9921199083328248
-0.0201449915766716,-0.604934573173523,-0.396620512008667,0.9996964931488036,0.0008712724084034,-0.6235179305076599,-0.3874027729034424,0.9995447993278505,0.0034998247865587,-0.6240463256835938,-0.3755272030830383,0.9995466470718384,0.0010295873507857,-0.622098445892334,-0.3767160773277282,0.9996333718299866,-0.0190586820244789,-0.6365907788276672,-0.3960341513156891,0.999617636203766,-0.0195129327476024,-0.6340049505233765,-0.4066967368125915,0.9996702075004578,-0.0140457982197403,-0.6199150085449219,-0.3864165544509887,0.9996946454048156,0.0826293900609016,-0.6003153324127197,-0.2697368562221527,0.9997819066047668,-0.0743265002965927,-0.5759069323539734,-0.2630079388618469,0.9992896318435668,0.0245852414518594,-0.5915913581848145,-0.3414304852485657,0.9994567036628724,-0.0184777975082397,-0.5643044114112854,-0.3626871705055237,0.9993782043457032,0.1773224472999572,-0.445456713438034,-0.1120212525129318,0.9999063014984132,-0.1477647423744201,-0.5092931985855103,-0.0628000423312187,0.9996085166931152,0.2253877222537994,-0.2512083649635315,-0.0235131252557039,0.9488551020622252,-0.1528417915105819,-0.2328339219093322,0.0001188578316941,0.625177800655365,0.225269615650177,-0.0488561391830444,0.0697738081216812,0.8535568118095398,-0.116128996014595,-0.0503698848187923,0.0337012000381946,0.3685292601585388,0.214378222823143,-0.0177129171788692,0.0806101560592651,0.8164046406745911,-0.0706207230687141,-0.013534135185182,0.0065882201306521,0.356983870267868,0.1921474486589431,-0.0101483864709734,0.0543117560446262,0.8227448463439941,-0.043280329555273,-0.0464388616383075,-0.0003043682954739,0.3571144640445709,0.2202944308519363,-0.0195735488086938,0.0619142204523086,0.7901256084442139,-0.0997170284390449,-0.0539688281714916,0.0203328430652618,0.3479557633399963,0.1099031269550323,0.0021190776024013,0.0222598984837532,0.9999910593032836,-0.10698913782835,-0.0044586127623915,-0.0207345616072416,0.99998676776886,0.145436018705368,0.352407306432724,-0.1013330966234207,0.9962053894996644,-0.0820352658629417,0.2889386713504791,0.0217508841305971,0.9920203685760498,0.1668345928192138,0.6556281447410583,0.1454301178455352,0.9957281351089478,-0.0759500041604042,0.6417136788368225,0.2665462493896484,0.9959346652030944,0.1514351367950439,0.6885021924972534,0.1725113987922668,0.9460557103157043,-0.0796816051006317,0.6736096143722534,0.2534055709838867,0.9558051824569702,0.1498040109872818,0.7457417249679565,0.1179614812135696,0.9935957193374634,-0.1279770284891128,0.7045369744300842,0.1926368325948715,0.9925001859664916
-0.0186493061482906,-0.6048024892807007,-0.3958300948143005,0.9997064471244812,0.0020647265482693,-0.6234713196754456,-0.3864556849002838,0.999559998512268,0.004703102633357,-0.6239739656448364,-0.3746103048324585,0.999562919139862,0.0022044056095182,-0.622043788433075,-0.3758082687854767,0.9996469020843506,-0.0182205531746149,-0.6364213824272156,-0.3950204253196716,0.9996286630630492,-0.0185678265988826,-0.6338644027709961,-0.405687540769577,0.999679446220398,-0.0131417578086256,-0.6198146939277649,-0.3854087591171264,0.999703884124756,0.0835476145148277,-0.6003583669662476,-0.2690023481845855,0.9997888803482056,-0.0734975188970565,-0.5754824280738831,-0.2618931233882904,0.999303936958313,0.0259532034397125,-0.5915011763572693,-0.3407789766788482,0.9994823336601256,-0.0169354416429996,-0.5640773773193359,-0.3619987368583679,0.9994045495986938,0.1793463081121444,-0.4439332485198974,-0.1129226610064506,0.9999090433120728,-0.1468575298786163,-0.509326159954071,-0.0620776787400245,0.9996225237846376,0.2247752100229263,-0.2449355274438858,-0.0250911228358745,0.9424738883972168,-0.1530085653066635,-0.2328247278928756,-7.883444777689874e-05,0.6131138205528259,0.2163569182157516,-0.039568368345499,0.0645084530115127,0.8238925337791443,-0.1163524612784385,-0.0496394000947475,0.0312029980123043,0.3431359231472015,0.2020601332187652,-0.0064807375892996,0.0742840021848678,0.7841027975082397,-0.0710315182805061,-0.0123314792290329,0.0037898877635598,0.3315412402153015,0.1774031072854995,1.2167261047579814e-05,0.0491787083446979,0.7913164496421814,-0.043677482753992,-0.0448642149567604,-0.0041664489544928,0.3317457735538482,0.2096019089221954,-0.0104370759800076,0.0571437142789363,0.7568016648292542,-0.0998859107494354,-0.0530084855854511,0.0177541933953762,0.3228961825370788,0.1099787950515747,0.0025509279221296,0.022206250578165,0.9999915957450868,-0.1071062162518501,-0.0048607075586915,-0.0206776857376098,0.999987542629242,0.1456714868545532,0.3524959981441498,-0.0981954410672187,0.996515452861786,-0.0813519060611724,0.2885348498821258,0.0095197670161724,0.9925615191459656,0.1670170575380325,0.653303861618042,0.1483838409185409,0.9960141777992249,-0.0748267993330955,0.6390827894210815,0.2584358751773834,0.9962239265441896,0.1516237109899521,0.685856819152832,0.1752711087465286,0.9487371444702148,-0.0785552114248275,0.6706172823905945,0.2459478080272674,0.958095371723175,0.1502511650323867,0.7442901730537415,0.1210546344518661,0.993953287601471,-0.1278936266899109,0.7013854384422302,0.1820743232965469,0.9929341077804564
-0.0176281221210956,-0.6038009524345398,-0.3998801112174988,0.9997166991233826,0.0027963046450167,-0.6226460933685303,-0.3908595144748688,0.9995757341384888,0.005400207825005,-0.6230502724647522,-0.3789295554161072,0.9995795488357544,0.0029058223590254,-0.6211903095245361,-0.3801414370536804,0.999660849571228,-0.017689885571599,-0.6352412104606628,-0.3993535041809082,0.9996402263641356,-0.0179490763694047,-0.6327599883079529,-0.4101384580135345,0.9996891021728516,-0.012559768743813,-0.6187559366226196,-0.3897611796855926,0.9997137188911438,0.0838037580251693,-0.5997726917266846,-0.2750139832496643,0.9997957944869996,-0.0728855282068252,-0.5736046433448792,-0.2676445245742798,0.9993189573287964,0.0267186108976602,-0.5905441045761108,-0.345296561717987,0.9995065331459044,-0.0158311128616333,-0.5628270506858826,-0.3666789829730987,0.999429166316986,0.1805837303400039,-0.4415997564792633,-0.1211865171790123,0.999911904335022,-0.1463871151208877,-0.5088468790054321,-0.0671401470899581,0.9996363520622252,0.2238292098045349,-0.2402708679437637,-0.0331895314157009,0.935675859451294,-0.1531130671501159,-0.2314577549695968,-0.0054018669761717,0.6007900238037109,0.2120778560638427,-0.032615453004837,0.0588528662919998,0.7921932935714722,-0.1168911978602409,-0.0490779653191566,0.0241590682417154,0.3191865980625152,0.197206512093544,0.001336001092568,0.0693212077021598,0.7499150633811951,-0.0715547651052475,-0.0121216587722301,-0.0033954803366214,0.307575523853302,0.1718822121620178,0.0074653178453445,0.0446728244423866,0.7579399347305298,-0.0443128459155559,-0.0452295169234275,-0.0109162544831633,0.3078533113002777,0.2048490792512893,-0.0034786926116794,0.0520249940454959,0.7221214175224304,-0.100493848323822,-0.0527461916208267,0.0104997940361499,0.2993236780166626,0.1099909171462059,0.002962241647765,0.0221329797059297,0.9999921321868896,-0.1071492657065391,-0.0052548889070749,-0.0206045638769865,0.9999882578849792,0.14567831158638,0.3531796932220459,-0.0956149250268936,0.9967792630195618,-0.0805930495262146,0.2886189818382263,0.0095923617482185,0.992975115776062,0.16712686419487,0.6526559591293335,0.1489357203245163,0.9962357878684998,-0.0737060457468032,0.6391309499740601,0.2586000561714172,0.9964597225189208,0.1517544388771057,0.6849853992462158,0.176414355635643,0.9506164789199828,-0.0774066373705864,0.6706231832504272,0.2461191564798355,0.9597830176353456,0.1504165530204773,0.7441116571426392,0.1225111931562423,0.9942121505737304,-0.1277201771736145,0.7011666297912598,0.182100772857666,0.9932618141174316
-0.0171433016657829,-0.6040369868278503,-0.3990136086940765,0.999724507331848,0.0034122592769563,-0.6230477690696716,-0.3900353908538818,0.9995864033699036,0.005936877336353,-0.6233693361282349,-0.3779272735118866,0.9995905160903932,0.0034945262596011,-0.6215987801551819,-0.3793796598911285,0.999671220779419,-0.0175795182585716,-0.6354119181632996,-0.3983832895755768,0.999647319316864,-0.0178081095218658,-0.6329960823059082,-0.4094481468200683,0.9996944069862366,-0.0124414153397083,-0.6190666556358337,-0.3890732228755951,0.999719738960266,0.0842897593975067,-0.6007596850395203,-0.2739945352077484,0.9997998476028442,-0.0727224349975586,-0.57364422082901,-0.2665106952190399,0.9993171095848083,0.0271488111466169,-0.590874195098877,-0.3447108268737793,0.9995281100273132,-0.0154086127877235,-0.5629442930221558,-0.36613729596138,0.9994498491287231,0.182004764676094,-0.4417086839675903,-0.1209973767399787,0.9999157190322876,-0.1459010243415832,-0.5089203715324402,-0.0664649158716201,0.9996482729911804,0.2238678485155105,-0.2394955307245254,-0.0349809080362319,0.9333683848381042,-0.1532646417617797,-0.2308302968740463,-0.0137370247393846,0.5941393971443176,0.211861565709114,-0.0304346550256013,0.0471265204250812,0.7781291007995605,-0.1225708052515983,-0.0443624034523963,-0.0125380419194698,0.2992514967918396,0.196822702884674,0.0059603545814752,0.0553972758352756,0.7333679795265198,-0.0814181789755821,-0.0040375883691012,-0.0440862327814102,0.2873952388763428,0.1712329536676406,0.011824014596641,0.0305539425462484,0.7423796653747559,-0.0532567985355854,-0.0357575193047523,-0.0537775382399559,0.2878228724002838,0.2044971287250518,-0.0009476433042436,0.0401999503374099,0.7049151062965393,-0.105998009443283,-0.046446319669485,-0.0268963947892189,0.2797113358974457,0.109928548336029,0.0030583166517317,0.022055109962821,0.999992609024048,-0.1071153730154037,-0.0052911299280822,-0.0204657558351755,0.9999889731407166,0.1469703018665313,0.3532260358333587,-0.0951430052518844,0.9970211982727052,-0.0793871060013771,0.2886558771133423,0.010201808065176,0.9933652877807616,0.1671294569969177,0.6514014601707458,0.1605563014745712,0.9964489936828612,-0.0732207000255584,0.6385547518730164,0.2598132789134979,0.9966886043548584,0.1517267972230911,0.6836506724357605,0.1899159699678421,0.9523535966873168,-0.0767365843057632,0.6698891520500183,0.2470477670431137,0.9614811539649964,0.1505061686038971,0.7433714866638184,0.1349507719278335,0.994461476802826,-0.1271708160638809,0.6997014284133911,0.1821476072072982,0.9936036467552184
-0.0161141082644462,-0.6042659282684326,-0.3984711766242981,0.9997289776802064,0.004572887904942,-0.6234365701675415,-0.3893564939498901,0.9995907545089722,0.0069640148431062,-0.6236495971679688,-0.3773455917835235,0.9995949864387512,0.0046142782084643,-0.6219896078109741,-0.378686785697937,0.9996768236160278,-0.0172133725136518,-0.6355346441268921,-0.3976737260818481,0.999649167060852,-0.0173695273697376,-0.6331818103790283,-0.4086298942565918,0.9996950626373292,-0.0120465811342,-0.6193356513977051,-0.3882735669612884,0.9997220039367676,0.0847867354750633,-0.6019043326377869,-0.2732339799404144,0.9998002052307128,-0.0723865330219268,-0.5736532807350159,-0.2655228078365326,0.9993013739585876,0.0278804134577512,-0.5912297368049622,-0.3440914750099182,0.9995454549789428,-0.014546220190823,-0.5630460381507874,-0.3654438853263855,0.9994654655456544,0.1832798570394516,-0.4417805671691894,-0.1215613782405853,0.999919593334198,-0.1452929377555847,-0.5089274048805237,-0.0664860531687736,0.9996597170829772,0.2239588350057602,-0.2392426133155822,-0.0439779460430145,0.9325515031814576,-0.1534313708543777,-0.2297443598508834,-0.0279240291565656,0.5923027396202087,0.2111941576004028,-0.0286380406469106,0.0209311041980981,0.7694757580757141,-0.1285536885261535,-0.0393868200480937,-0.0448826774954795,0.2833617329597473,0.1957144439220428,0.0100016063079237,0.0264450553804636,0.7225567102432251,-0.0908571779727935,0.0036220022011548,-0.0788155198097229,0.2708147764205932,0.1697048842906952,0.0154403010383248,0.0015261744847521,0.7324485182762146,-0.062026921659708,-0.0271731000393629,-0.0900177955627441,0.2714470326900482,0.2035755068063736,0.0011545543093234,0.0136490771546959,0.6934298276901245,-0.1117348298430442,-0.0401501432061195,-0.0598080717027187,0.2636438012123108,0.1097626164555549,0.003087522694841,0.022020423784852,0.999993085861206,-0.1069945991039276,-0.0053169694729149,-0.0203788895159959,0.9999896287918092,0.1484125852584839,0.3537345230579376,-0.0889632403850555,0.9972356557846068,-0.0786588191986084,0.2895205616950989,0.0112953074276447,0.9937112927436828,0.1670829951763153,0.6515504717826843,0.1712068319320678,0.9966483116149902,-0.0740315169095993,0.6387233734130859,0.2601441740989685,0.996897280216217,0.1515409499406814,0.6838330030441284,0.2011824697256088,0.9539611339569092,-0.0775122046470642,0.6700679063796997,0.2471356987953186,0.9629868268966676,0.1506814956665039,0.74342942237854,0.1448526531457901,0.9946984648704528,-0.1277863681316375,0.6996225118637085,0.1813474148511886,0.9939223527908324
-0.0147723499685525,-0.6046903133392334,-0.397613376379013,0.9997333288192748,0.0058132163248956,-0.6240646839141846,-0.388482004404068,0.9995951652526855,0.0081018060445785,-0.6241756677627563,-0.3763405382633209,0.9995997548103333,0.0058234916068613,-0.6226277947425842,-0.3779270648956299,0.999682366847992,-0.0166058372706174,-0.6357851028442383,-0.3969889879226684,0.9996512532234192,-0.0166934207081794,-0.6335128545761108,-0.4082190692424774,0.9996959567070008,-0.0114144720137119,-0.6197357773780823,-0.3878341615200043,0.9997240900993348,0.085140660405159,-0.603391706943512,-0.2723397612571716,0.9998009204864502,-0.0721180066466331,-0.5736891627311707,-0.2652556896209717,0.9992887377738952,0.0288403779268264,-0.5918092131614685,-0.3434299826622009,0.9995614290237428,-0.0134840039536356,-0.5632638335227966,-0.3651610910892486,0.9994800686836244,0.1839431077241897,-0.4422977268695831,-0.1215960755944252,0.9999233484268188,-0.1448460072278976,-0.508910059928894,-0.0660558864474296,0.9996698498725892,0.2239344418048858,-0.2397519052028656,-0.0488030835986137,0.9317660927772522,-0.1535647213459015,-0.2287513166666031,-0.0312134176492691,0.5903844833374023,0.2117990106344223,-0.028066074475646,0.0106571018695831,0.7617608904838562,-0.1311582326889038,-0.0362588986754417,-0.0487795658409595,0.2686879336833954,0.1968581825494766,0.0112194865942001,0.0155792916193604,0.7129220366477966,-0.0943789482116699,0.0076763536781072,-0.0825232192873954,0.2555682063102722,0.1708884984254837,0.017050789669156,-0.0092886025086045,0.7236242294311523,-0.0650951266288757,-0.0227113030850887,-0.0939396098256111,0.256395012140274,0.2042805850505828,0.0020843760576099,0.003248477820307,0.6832489967346191,-0.1141347438097,-0.0365143716335296,-0.0637224018573761,0.2489208430051803,0.1096652597188949,0.0031134688761085,0.02194320037961,0.9999935030937196,-0.1069241762161254,-0.0053353039547801,-0.0202383827418088,0.9999902248382568,0.1491781771183014,0.3548983335494995,-0.0868311524391174,0.9974316954612732,-0.0782453864812851,0.2902140319347381,0.0118562895804643,0.9940223693847656,0.1669856160879135,0.6516482830047607,0.1763605624437332,0.9968259930610656,-0.0755558982491493,0.638857901096344,0.2603307366371155,0.9970842599868774,0.1512801051139831,0.6839216947555542,0.2066123038530349,0.955329179763794,-0.0790848135948181,0.6702109575271606,0.2471881359815597,0.9643060564994812,0.1505896151065826,0.7438907623291016,0.1502769887447357,0.9949088096618652,-0.1289398968219757,0.6996928453445435,0.1808832883834839,0.9942089319229126
