x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.4999003410339355,0.5592629909515381,-0.0955057814717292,0.9884852170944214,0.501766562461853,0.551303505897522,-0.1070376709103584,0.9942646622657776,0.5024981498718262,0.551406741142273,-0.1070382818579673,0.9930845499038696,0.5032288432121277,0.5515910387039185,-0.1070412248373031,0.9957832098007202,0.501858651638031,0.5506225228309631,-0.0887807458639144,0.9913029670715332,0.5026047229766846,0.5501455068588257,-0.0887951627373695,0.9881821274757384,0.5033409595489502,0.5495731234550476,-0.0888721495866775,0.9929410219192504,0.5119957327842712,0.5564307570457458,-0.1389237344264984,0.9956454038619996,0.5113901495933533,0.5530444383621216,-0.0568398348987102,0.9920513033866882,0.5041465759277344,0.5693203210830688,-0.1059348881244659,0.9947697520256042,0.50392746925354,0.5689032673835754,-0.0821425765752792,0.9878808259963988,0.5269549489021301,0.6129307746887207,-0.1683170646429062,0.9998457431793212,0.5261001586914062,0.5945011377334595,-0.0024168328382074,0.9974333643913268,0.5189096331596375,0.692629337310791,-0.177491083741188,0.9679384827613832,0.5154537558555603,0.6540395021438599,0.0247165132313966,0.03929128870368,0.4926265478134155,0.724175214767456,-0.1490048617124557,0.9360389709472656,0.4962895214557647,0.7153867483139038,0.0010080289794132,0.0451839417219162,0.4840559661388397,0.7342201471328735,-0.163926750421524,0.8888612985610962,0.4871461987495422,0.723318338394165,0.0031335013918578,0.0445982068777084,0.4818985760211944,0.7294313907623291,-0.1590245217084884,0.8860283493995667,0.4859312176704407,0.7230092287063599,-0.0129154976457357,0.043265763670206,0.4845393002033233,0.7266771793365479,-0.146034687757492,0.8230286836624146,0.4893258810043335,0.7224081754684448,-0.0062650768086314,0.0550280734896659,0.5201824903488159,0.7154163718223572,-0.0511125102639198,0.9998669624328612,0.5164303779602051,0.6951277256011963,0.0511540360748767,0.99957674741745,0.4627431333065033,0.7694451212882996,-0.0716513246297836,0.9497914910316468,0.4679151177406311,0.7273511290550232,0.0593687929213047,0.2885503470897674,0.4842247366905212,0.8386117815971375,-0.0420023575425148,0.9200738668441772,0.4893224537372589,0.8060601949691772,0.1191784217953682,0.1716721206903457,0.4860497415065765,0.8727627992630005,-0.039465494453907,0.8425578474998474,0.4905862212181091,0.8268083930015564,0.1254743486642837,0.2861204743385315,0.4575700759887695,0.8744223117828369,-0.0598290972411632,0.8762961030006409,0.4710739254951477,0.8201589584350586,0.1261842101812362,0.2283737957477569
0.501021683216095,0.5612332224845886,-0.0892764776945114,0.9895105957984924,0.5029429197311401,0.5535827279090881,-0.1005001738667488,0.9947078824043274,0.5036364197731018,0.5536792874336243,-0.1005050167441368,0.9936456084251404,0.5043052434921265,0.5537888407707214,-0.1005271673202514,0.9961113333702089,0.5027865171432495,0.553220808506012,-0.0822469890117645,0.9919947385787964,0.5034005045890808,0.5530425310134888,-0.0822381749749183,0.9891672134399414,0.5039923191070557,0.5527568459510803,-0.0822804272174835,0.9935036301612854,0.512395441532135,0.5587621927261353,-0.1263641566038131,0.9959806203842164,0.5116632580757141,0.5562605857849121,-0.0446353815495967,0.992699146270752,0.50510573387146,0.5706748962402344,-0.0974291712045669,0.9952421188354492,0.5046390295028687,0.5702182650566101,-0.0737758427858352,0.988978385925293,0.5273006558418274,0.6179868578910828,-0.1611887365579605,0.9998586773872375,0.5235819220542908,0.601253867149353,0.0169382020831108,0.9976625442504884,0.5187265276908875,0.7042966485023499,-0.1745564937591552,0.9689837098121644,0.5152960419654846,0.673772931098938,0.0455464199185371,0.0445111766457557,0.4904579520225525,0.7258253693580627,-0.1487511694431305,0.94015234708786,0.4918303489685058,0.7166977524757385,0.0163211934268474,0.0651535093784332,0.4823514223098755,0.7367342114448547,-0.1645103842020034,0.8965519666671753,0.4832485616207123,0.7241155505180359,0.0136566469445824,0.0670486763119697,0.4801904261112213,0.7310156226158142,-0.1619819104671478,0.8940146565437317,0.4824798703193664,0.7234170436859131,-0.0017290349351242,0.0657021179795265,0.4828389585018158,0.7278642058372498,-0.1461411416530609,0.8346354961395264,0.4855050444602966,0.7224687933921814,0.0086599411442875,0.0773439481854438,0.520290732383728,0.7450544238090515,-0.0579024627804756,0.9998765587806702,0.5125759840011597,0.7236388325691223,0.0579141452908515,0.9996086359024048,0.4607711732387543,0.7749163508415222,-0.0682748109102249,0.9538618922233582,0.4651827216148376,0.7330758571624756,0.089261457324028,0.3415072560310364,0.4841167032718658,0.8471243381500244,0.0143312280997633,0.9268303513526917,0.4827216565608978,0.813643217086792,0.1544442623853683,0.2334831953048706,0.4879056215286255,0.8670550584793091,0.0235839001834392,0.8536356091499329,0.4903787970542907,0.827016294002533,0.1610622704029083,0.3357083201408386,0.4592054784297943,0.872456431388855,0.0249892212450504,0.8869184851646423,0.4674326479434967,0.8368853330612183,0.1711841374635696,0.2886494100093841
0.4992908239364624,0.5612176656723022,-0.0980229303240776,0.9904962778091432,0.5017997026443481,0.5535080432891846,-0.109761968255043,0.9951696395874025,0.5026182532310486,0.5536248683929443,-0.1097607389092445,0.9942115545272828,0.5034381747245789,0.5537608861923218,-0.1097869947552681,0.9964507222175598,0.5015937089920044,0.5531198382377625,-0.0906747430562973,0.9927037954330444,0.5022729635238647,0.5529310703277588,-0.0906634777784347,0.9901525378227234,0.5030019283294678,0.5526480674743652,-0.0906825214624404,0.9940858483314514,0.5117088556289673,0.559031069278717,-0.1352249085903167,0.9963256120681764,0.5111091136932373,0.5566018223762512,-0.0477872751653194,0.9933519959449768,0.5036665201187134,0.5706104040145874,-0.1061639860272407,0.9956856966018676,0.5033584833145142,0.5702073574066162,-0.081376127898693,0.9900118112564088,0.5272451639175415,0.6197980642318726,-0.172905147075653,0.9998698830604552,0.5217719078063965,0.6022259593009949,0.0112163573503494,0.9978778958320618,0.5170815587043762,0.7058842778205872,-0.1829664707183838,0.9695925116539,0.5150733590126038,0.6757112145423889,0.04153348878026,0.050965741276741,0.4885680079460144,0.7276170253753662,-0.1524223387241363,0.943099558353424,0.4902786612510681,0.7158430814743042,0.0158466808497905,0.0862425416707992,0.4806807339191437,0.7380170822143555,-0.1701537519693374,0.902531921863556,0.4815087616443634,0.7223759889602661,0.0139764389023184,0.0900713205337524,0.4785334169864654,0.7316767573356628,-0.1689399778842926,0.9003649950027466,0.4802708327770233,0.720561683177948,-0.0023123149294406,0.0889963433146476,0.4809998273849487,0.728384792804718,-0.1510878354310989,0.8436460494995117,0.4830711483955383,0.719434916973114,0.0078424923121929,0.1007849499583244,0.5211489796638489,0.7469807267189026,-0.060789056122303,0.9998843669891356,0.5123304724693298,0.7251269221305847,0.0607948265969753,0.9996371865272522,0.459988385438919,0.775972306728363,-0.0667689368128776,0.9572364687919616,0.4645827710628509,0.733766496181488,0.0985442325472831,0.3868094980716705,0.4839430451393127,0.8490464091300964,0.0202611964195966,0.9326403737068176,0.4834276139736175,0.8140613436698914,0.1699914783239364,0.2862855494022369,0.4893368482589721,0.8658738136291504,0.0296474751085042,0.8621068596839905,0.4916199147701263,0.8263025879859924,0.1772488504648208,0.378057450056076,0.4599000811576843,0.8698300123214722,0.0315398201346397,0.8962796926498413,0.4655513167381286,0.8358508348464966,0.1902748197317123,0.3412921130657196
0.4991077780723572,0.5611828565597534,-0.1105232536792755,0.9913597702980042,0.501751720905304,0.5534631609916687,-0.1231116876006126,0.9955683350563048,0.5025572180747986,0.5535839796066284,-0.1231132298707962,0.994707465171814,0.5033646821975708,0.5537300109863281,-0.1231436654925346,0.9967480301856996,0.5015942454338074,0.5530400276184082,-0.1028969138860702,0.9933035373687744,0.5022816061973572,0.5528188943862915,-0.1028897762298584,0.990996241569519,0.50300532579422,0.5524988770484924,-0.102909542620182,0.994577705860138,0.5114797353744507,0.5589606761932373,-0.1519602984189987,0.9966346621513368,0.5111023187637329,0.5565211772918701,-0.0600869506597518,0.9938927292823792,0.5033572316169739,0.5704324841499329,-0.1195088624954223,0.9960826635360718,0.5032378435134888,0.5701354146003723,-0.0931582078337669,0.9909207224845886,0.5271173119544983,0.6196359395980835,-0.1893992125988006,0.9998812675476074,0.5218818187713623,0.6016865968704224,0.0082036154344677,0.9980686902999878,0.516899585723877,0.7039951682090759,-0.198260873556137,0.9700540900230408,0.5145695805549622,0.671612560749054,0.0425896793603897,0.0555550642311573,0.488731324672699,0.7274567484855652,-0.1670970469713211,0.9454906582832336,0.4900668561458587,0.7153527736663818,0.0211565773934125,0.1018541753292083,0.4806422889232635,0.7370285987854004,-0.186506301164627,0.9078483581542968,0.4814656972885132,0.7206529378890991,0.0199911724776029,0.1082135736942291,0.4786255061626434,0.7316068410873413,-0.1862417012453079,0.9060308337211608,0.4796515703201294,0.7188191413879395,0.0026571643538773,0.1076521575450897,0.4812065660953522,0.7283642292022705,-0.1663261502981186,0.8514413237571716,0.4827573597431183,0.7179462909698486,0.0127473957836627,0.1193723976612091,0.5217152833938599,0.7459344267845154,-0.0633243918418884,0.9998931884765624,0.5125640034675598,0.7236942052841187,0.0633458346128463,0.999663233757019,0.459880918264389,0.775363028049469,-0.0750234201550483,0.9600152969360352,0.4641148746013641,0.7334885001182556,0.1121778041124343,0.4240709245204925,0.4839531481266022,0.8496368527412415,0.024511732161045,0.9374893307685852,0.4836804270744324,0.8117125034332275,0.2008573859930038,0.3280345797538757,0.4897876679897308,0.8644020557403564,0.0355570800602436,0.868640124797821,0.4942090213298797,0.8189378380775452,0.2101677507162094,0.411418467760086,0.4600973427295685,0.8698300123214722,0.0348193682730197,0.9043771624565125,0.4662560522556305,0.8341397047042847,0.2245172560214996,0.3857752084732055
0.4991258680820465,0.5611315965652466,-0.1056128963828086,0.9921244382858276,0.5017536282539368,0.5533338785171509,-0.117709532380104,0.9959129095077516,0.5025568604469299,0.553388237953186,-0.1177117004990577,0.9951435327529908,0.5033635497093201,0.5534608364105225,-0.117732934653759,0.9970046877861024,0.5016257166862488,0.553019106388092,-0.09849863499403,0.9938182830810548,0.5023322701454163,0.5527599453926086,-0.0985040590167045,0.99173504114151,0.5030899047851562,0.552398681640625,-0.0985546633601188,0.9949959516525269,0.5114586353302002,0.558903694152832,-0.1473776996135711,0.996904730796814,0.5111040472984314,0.5564199090003967,-0.0561281628906726,0.9943540692329408,0.5033321976661682,0.5703083872795105,-0.1150294989347457,0.996438205242157,0.5032556653022766,0.570125937461853,-0.0907756090164184,0.9917348623275756,0.527121901512146,0.619275689125061,-0.1856009811162948,0.999891757965088,0.5216262936592102,0.6026458144187927,0.0141360666602849,0.9982370734214784,0.5176255106925964,0.7037484645843506,-0.1959148794412613,0.970933437347412,0.5147015452384949,0.6740912199020386,0.0510482713580131,0.0584016218781471,0.4889116883277893,0.7273541688919067,-0.1663548797369003,0.9484218955039978,0.4906982183456421,0.7146176695823669,0.0267682317644357,0.1149370372295379,0.4807920753955841,0.7367443442344666,-0.1864039748907089,0.9135571718215942,0.4820074439048767,0.71952885389328,0.0249750558286905,0.124458335340023,0.4788268804550171,0.7315789461135864,-0.1863133162260055,0.9120467901229858,0.4804171621799469,0.7179440259933472,0.0075395628809928,0.124570146203041,0.4814203977584839,0.728330135345459,-0.1656384468078613,0.8601388931274414,0.4835485816001892,0.7173799276351929,0.0181923042982816,0.1361014991998672,0.5219553709030151,0.7488503456115723,-0.0652490556240081,0.9999010562896729,0.5126879811286926,0.7267643809318542,0.065283678472042,0.9996867179870604,0.4598489999771118,0.7751252055168152,-0.079514279961586,0.961978554725647,0.4639084041118622,0.7342259883880615,0.1116667836904525,0.4512643218040466,0.4839861989021301,0.8502030372619629,0.03308816999197,0.940321922302246,0.4842138886451721,0.8113045692443848,0.19602932035923,0.3592383861541748,0.4903476536273956,0.8648649454116821,0.0456793121993541,0.872094452381134,0.4948320984840393,0.8191590309143066,0.2048501074314117,0.4369639754295349,0.4605870842933655,0.8696860671043396,0.0505450181663036,0.9100781083106996,0.4665911495685577,0.8322530388832092,0.2191170752048492,0.4207982420921325
0.4991388022899627,0.5610726475715637,-0.1047307103872299,0.9927754402160645,0.501778244972229,0.5533105731010437,-0.1175980418920517,0.996192753314972,0.5025625824928284,0.5533656477928162,-0.1176065728068351,0.9955090284347534,0.5033623576164246,0.5534172058105469,-0.1176378056406974,0.9972118139266968,0.5017321705818176,0.552946150302887,-0.097502015531063,0.9942428469657898,0.5024607181549072,0.5526717901229858,-0.097499780356884,0.992365300655365,0.5032406449317932,0.5523045063018799,-0.0975321531295776,0.9953404664993286,0.5114250779151917,0.5588527917861938,-0.1488197743892669,0.9971362352371216,0.5111130475997925,0.5564624071121216,-0.0563154779374599,0.9947429299354552,0.5033435225486755,0.570283830165863,-0.114555574953556,0.9967445135116576,0.5032697319984436,0.5700962543487549,-0.0889380350708961,0.9924458265304564,0.5271013975143433,0.6190165877342224,-0.1881899833679199,0.9999004602432252,0.521826982498169,0.6023852825164795,0.0127157261595129,0.9983856678009032,0.5176318287849426,0.7032007575035095,-0.1915992349386215,0.9702069163322448,0.5157536268234253,0.6729814410209656,0.053859107196331,0.0595536679029464,0.4889393448829651,0.7269620299339294,-0.1408612579107284,0.948481559753418,0.4908914268016815,0.7145326137542725,0.0349139086902141,0.1207688599824905,0.4809471368789673,0.7352549433708191,-0.1578298211097717,0.915704309940338,0.4823412299156189,0.7195624113082886,0.0337860435247421,0.1335258185863495,0.4789653122425079,0.7300449013710022,-0.1600265353918075,0.9145897626876832,0.4808596968650818,0.7177593111991882,0.0165862441062927,0.1342280209064483,0.4814499318599701,0.7272353172302246,-0.1403191983699798,0.8639739155769348,0.4839759171009063,0.7172715663909912,0.0265416987240314,0.145949125289917,0.5219922065734863,0.7492832541465759,-0.0654883906245231,0.9999080896377563,0.5128358006477356,0.7260122895240784,0.0655286684632301,0.9997087121009828,0.4598843157291412,0.77488112449646,-0.0777635797858238,0.9634687304496764,0.4638053178787231,0.7345901727676392,0.1159091964364051,0.4732941091060638,0.48372882604599,0.8500512838363647,0.0460104271769523,0.9420955777168274,0.4846881031990051,0.8110320568084717,0.2057686001062393,0.3861532509326935,0.4901206791400909,0.8649746775627136,0.0595987290143966,0.873828649520874,0.4945243895053863,0.8195050954818726,0.2152168601751327,0.4578588306903839,0.4604693055152893,0.8686860203742981,0.0676016807556152,0.9143462777137756,0.4659551680088043,0.8319070339202881,0.2312502861022949,0.4504703879356384
0.4996070861816406,0.5610293745994568,-0.1098677292466163,0.993392288684845,0.5022447109222412,0.5532925724983215,-0.1232160255312919,0.9964756965637208,0.502967357635498,0.5533530116081238,-0.1232251673936843,0.9958662986755372,0.5036944150924683,0.5534012317657471,-0.123258963227272,0.9974213242530824,0.5023902654647827,0.5528892874717712,-0.1029125228524208,0.994674801826477,0.5031792521476746,0.5526027083396912,-0.1029079407453537,0.9929786324501038,0.504022479057312,0.5522366166114807,-0.1029261276125907,0.9956868290901184,0.5115860104560852,0.5588471293449402,-0.1547077596187591,0.9973597526550292,0.5115264654159546,0.5565301775932312,-0.0628846511244773,0.9951282739639282,0.503638505935669,0.5702629089355469,-0.1196026429533958,0.9970276951789856,0.5036998987197876,0.5700819492340088,-0.093288779258728,0.9931039810180664,0.5268020033836365,0.6194910407066345,-0.1934281140565872,0.999908685684204,0.5218477845191956,0.6023011803627014,0.012031733058393,0.9985247850418092,0.5168856382369995,0.7037357687950134,-0.1949484497308731,0.9695274829864502,0.5165035128593445,0.6727856993675232,0.0513321682810783,0.0606840252876281,0.4885360598564148,0.7268875241279602,-0.1432118713855743,0.9485234022140504,0.4912138283252716,0.7145684361457825,0.0369299985468387,0.1262695640325546,0.4798659682273865,0.7348887324333191,-0.1593813151121139,0.9178314805030824,0.4825436472892761,0.7190328240394592,0.0370145626366138,0.1423934251070022,0.4783262312412262,0.7298891544342041,-0.1641528159379959,0.9170314073562622,0.481134295463562,0.7178263068199158,0.0201636739075183,0.1434691846370697,0.4811272919178009,0.7272025346755981,-0.1404687315225601,0.8674546480178833,0.4842425286769867,0.7174032330513,0.0289558488875627,0.1549940854310989,0.522040843963623,0.7488683462142944,-0.0659825876355171,0.9999154210090636,0.5129305720329285,0.725321888923645,0.0660050958395004,0.99973064661026,0.4598738253116607,0.7748189568519592,-0.0765852406620979,0.9648699760437012,0.4639457464218139,0.7343339920043945,0.1266105622053146,0.48964923620224,0.4835825562477112,0.8500910401344299,0.0397070981562137,0.9447166919708252,0.4847790002822876,0.8108342885971069,0.2115594446659088,0.4121832251548767,0.4900294542312622,0.8651276230812073,0.0524867326021194,0.8781061768531799,0.494284451007843,0.8198268413543701,0.220625564455986,0.478209912776947,0.4604249000549316,0.8685372471809387,0.060103740543127,0.9195417165756226,0.4655973613262176,0.8321694731712341,0.236954316496849,0.479679137468338
0.4997496902942657,0.5608438849449158,-0.1094807386398315,0.99392431974411,0.5024396777153015,0.5528889298439026,-0.1227244958281517,0.9967077374458312,0.5031163096427917,0.5529562830924988,-0.1227364018559455,0.9961665868759156,0.5037928819656372,0.5530378818511963,-0.1227742582559585,0.9975938200950624,0.5027020573616028,0.5526260733604431,-0.1026239842176437,0.995026707649231,0.5035277009010315,0.552436888217926,-0.1026181653141975,0.9934974312782288,0.5044040083885193,0.5521695017814636,-0.1026356592774391,0.9959700703620912,0.5116328597068787,0.558813214302063,-0.1545748561620712,0.9975475072860718,0.5118218660354614,0.5565316081047058,-0.0640845745801925,0.9954338073730468,0.5036795139312744,0.570120632648468,-0.1194461584091186,0.9972764253616332,0.5038145780563354,0.5700362920761108,-0.0933358967304229,0.993682324886322,0.5267587304115295,0.6200283765792847,-0.1934233009815216,0.9999157786369324,0.5219906568527222,0.6026691198348999,0.0094982916489243,0.9986422061920166,0.5168946385383606,0.7046622633934021,-0.1922292709350586,0.96912682056427,0.5180360078811646,0.6731647253036499,0.0491745993494987,0.0606208331882953,0.4882316589355469,0.7268463969230652,-0.1369333863258361,0.9485301971435548,0.4923342168331146,0.7145442962646484,0.0338271036744117,0.1278630942106247,0.4795601665973663,0.7347890734672546,-0.1532674133777618,0.9194450378417968,0.4835352003574371,0.7191410064697266,0.0332789085805416,0.1467494815587997,0.4779507517814636,0.7288628816604614,-0.1548778563737869,0.9189633727073668,0.4820777773857116,0.7177729606628418,0.0164889059960842,0.1479795128107071,0.4807086288928985,0.7259844541549683,-0.1355500966310501,0.8705325722694397,0.4844348132610321,0.7173001766204834,0.0258529875427484,0.1593922227621078,0.5223749876022339,0.748773992061615,-0.0656683966517448,0.9999219179153442,0.5129697322845459,0.7245526909828186,0.0656939223408699,0.9997497797012328,0.4598248600959778,0.7744068503379822,-0.0728321000933647,0.9661311507225036,0.4645479023456573,0.7334922552108765,0.1254201680421829,0.5021304488182068,0.483552873134613,0.8498791456222534,0.0533178113400936,0.9460600018501282,0.4847303628921509,0.8107350468635559,0.2171226292848587,0.4332353174686432,0.4902902543544769,0.865107536315918,0.0675529763102531,0.8802497386932373,0.4941590130329132,0.8195739984512329,0.2269224822521209,0.4937396347522735,0.460347443819046,0.8686002492904663,0.0785002261400222,0.9230117797851562,0.4657104313373565,0.8314270377159119,0.2436665892601013,0.5025010108947754
0.4997514188289642,0.5608249306678772,-0.1118001565337181,0.9943721294403076,0.5024347305297852,0.5528315901756287,-0.1251146048307418,0.9968963265419006,0.5031112432479858,0.5529124736785889,-0.1251254975795745,0.9964187741279602,0.5037726759910583,0.5530117154121399,-0.1251647323369979,0.9977391958236694,0.5027211904525757,0.5526081919670105,-0.1051645502448082,0.9953080415725708,0.5035616755485535,0.5524020195007324,-0.1051594018936157,0.9939199090003968,0.504441499710083,0.5521200895309448,-0.1051782444119453,0.9961913228034972,0.5116106867790222,0.5589892864227295,-0.1572363823652267,0.9977045059204102,0.5119274258613586,0.5567767024040222,-0.0677072927355766,0.9956698417663574,0.5036799907684326,0.570110023021698,-0.1218087151646614,0.9974901080131532,0.5038334727287292,0.5700230598449707,-0.0959111303091049,0.9941771626472472,0.5261737704277039,0.62060546875,-0.1964966505765915,0.9999223351478576,0.5225032567977905,0.6028280854225159,0.0055466848425567,0.9987414479255676,0.516338050365448,0.7051656246185303,-0.1933604627847671,0.9688184857368468,0.519232451915741,0.6737877726554871,0.0499413833022117,0.0591773577034473,0.4869747757911682,0.726803719997406,-0.1414440423250198,0.9488767385482788,0.4923671185970306,0.714525580406189,0.0399444811046123,0.1256954967975616,0.4783317148685455,0.7347367405891418,-0.1580974161624908,0.921470582485199,0.4842661321163177,0.7192439436912537,0.0404205843806266,0.1465867906808853,0.4770499169826507,0.7281891107559204,-0.1584226489067077,0.9212632179260254,0.4828838407993316,0.7173519134521484,0.0239256508648395,0.1478591710329055,0.4794621467590332,0.7251836061477661,-0.1400908529758453,0.8738506436347961,0.4845625162124634,0.7168875336647034,0.0322687439620494,0.1590969562530517,0.5226404070854187,0.7489349842071533,-0.065632127225399,0.9999277591705322,0.5135268568992615,0.7244803309440613,0.0656555816531181,0.9997664093971252,0.4597536921501159,0.7736451625823975,-0.0683755129575729,0.967401385307312,0.4646814167499542,0.7334575057029724,0.1280106753110885,0.5134806632995605,0.483528733253479,0.8499584197998047,0.0552187673747539,0.9478338956832886,0.4848644137382507,0.8106051683425903,0.2214244455099105,0.4520392119884491,0.4904340803623199,0.8651981353759766,0.0693023577332496,0.8827527761459351,0.494226336479187,0.819572925567627,0.2314933240413665,0.5070645213127136,0.4603050947189331,0.868692934513092,0.0801888555288314,0.9266310334205629,0.4658519923686981,0.8310283422470093,0.2492261081933975,0.5228873491287231
