x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.4993150532245636,0.5608170628547668,-0.1139427945017814,0.9948310256004332,0.5020301342010498,0.5528034567832947,-0.1271075457334518,0.9971143007278442,0.5026829242706299,0.5529011487960815,-0.127117171883583,0.9966878890991212,0.5033327341079712,0.5529912710189819,-0.1271551847457885,0.997903048992157,0.5024093985557556,0.5525864958763123,-0.107025533914566,0.9956356883049012,0.5032801032066345,0.55238276720047,-0.1070232093334198,0.9943758845329284,0.5041935443878174,0.5520860552787781,-0.107046790421009,0.9964569211006165,0.5112489461898804,0.5590839385986328,-0.1591446548700332,0.9978700280189514,0.5118491053581238,0.5568225383758545,-0.0692085176706314,0.9959677457809448,0.50318843126297,0.5701001882553101,-0.1239797100424766,0.997704029083252,0.5034503936767578,0.5700125098228455,-0.0979372262954711,0.9946706891059875,0.5254167914390564,0.621586799621582,-0.1979611665010452,0.999928653240204,0.5225911736488342,0.6032866835594177,0.0027732725720852,0.99884033203125,0.5159372687339783,0.7054592370986938,-0.1999632567167282,0.9693552255630492,0.5191069841384888,0.6746445298194885,0.0503282062709331,0.05925253033638,0.4858511984348297,0.7269389629364014,-0.1603100001811981,0.9509416818618774,0.4917894005775451,0.7145320773124695,0.0426204800605773,0.1275861114263534,0.4775291681289673,0.73484206199646,-0.1790737062692642,0.925299108028412,0.483042299747467,0.7193219661712646,0.0434954948723316,0.1505092531442642,0.4762867987155914,0.7281978130340576,-0.1794817894697189,0.9252743124961852,0.4821320474147796,0.7173128724098206,0.0268454682081937,0.1518485695123672,0.4784881472587585,0.7252243161201477,-0.1594018191099167,0.8795128464698792,0.4844718277454376,0.7168152928352356,0.0349646918475627,0.1630832403898239,0.5229811668395996,0.7491698265075684,-0.0652889236807823,0.9999330043792723,0.5139814615249634,0.7242310643196106,0.0653133690357208,0.9997814893722534,0.4597879946231842,0.7730850577354431,-0.0662352964282035,0.9684622287750244,0.4648934304714203,0.7333043813705444,0.1258667111396789,0.5225555300712585,0.4833641052246094,0.85027015209198,0.0593360438942909,0.9491376876831056,0.4847052991390228,0.8105335831642151,0.2234727591276168,0.4648506045341491,0.4903397262096405,0.8652653098106384,0.0737107917666435,0.8850072622299194,0.4940580427646637,0.8194215893745422,0.234052762389183,0.5162442326545715,0.4602836370468139,0.8685762286186218,0.0852681770920753,0.9295499324798584,0.4658487737178802,0.8308467268943787,0.2522444128990173,0.5381694436073303
0.4992526471614837,0.5608345866203308,-0.1134466975927352,0.9952359795570374,0.5018723011016846,0.5528309345245361,-0.1265121400356292,0.9973059296607972,0.5024862289428711,0.5529302954673767,-0.1265215873718261,0.9969276785850524,0.5030866861343384,0.5530345439910889,-0.1265582591295242,0.9980471134185792,0.5023146867752075,0.5525917410850525,-0.1065429523587226,0.9959216117858888,0.5031944513320923,0.5523923635482788,-0.1065434589982032,0.994779646396637,0.5041052103042603,0.5521125197410583,-0.106569655239582,0.996688425540924,0.5108157396316528,0.5592570304870605,-0.1584587842226028,0.998017191886902,0.5117173790931702,0.5569167733192444,-0.0690343454480171,0.9962351322174072,0.5031377673149109,0.5700871348381042,-0.1234491020441055,0.9978954792022704,0.5034161806106567,0.5700255036354065,-0.0975457355380058,0.9951135516166688,0.5251907110214233,0.6217698454856873,-0.1968596577644348,0.9999345541000366,0.5226535797119141,0.603232204914093,0.00222077826038,0.9989309310913086,0.5157376527786255,0.7059488892555237,-0.1997968554496765,0.9699628353118896,0.5189974904060364,0.6750166416168213,0.0547457896173,0.0595185719430446,0.485385537147522,0.7270184755325317,-0.1633635461330413,0.9530947804450988,0.4913781285285949,0.7142276167869568,0.0530020333826541,0.1294623166322708,0.4770419001579284,0.7348528504371643,-0.182138904929161,0.9291789531707764,0.4824108481407165,0.7186188101768494,0.0550690665841102,0.1544120162725448,0.475908875465393,0.7282129526138306,-0.1825235038995742,0.9292998909950256,0.4816694855690002,0.7169827818870544,0.0384689383208751,0.1559402197599411,0.4781142473220825,0.7252277135848999,-0.1624968349933624,0.8852285146713257,0.4843250811100006,0.7164983749389648,0.045584499835968,0.1673198938369751,0.5235274434089661,0.7487086653709412,-0.0650433376431465,0.9999377727508544,0.5146912336349487,0.7235789895057678,0.0650699511170387,0.9997954368591307,0.4600679278373718,0.77265864610672,-0.066753938794136,0.9696142673492432,0.4653730094432831,0.7332630753517151,0.122327871620655,0.5316187739372253,0.4831879734992981,0.8500710129737854,0.0565371736884117,0.9506738781929016,0.4846325814723968,0.810642421245575,0.2171099632978439,0.4782227575778961,0.4902810156345367,0.865285336971283,0.0708418637514114,0.8877397775650024,0.4939737319946289,0.8194959759712219,0.2273712158203125,0.5258095860481262,0.4602472484111786,0.8684141635894775,0.0828986316919326,0.932527482509613,0.4658819735050201,0.8306224346160889,0.2451642155647277,0.5528952479362488
0.4990612268447876,0.5606998205184937,-0.111913152039051,0.9956190586090088,0.5015011429786682,0.5527195930480957,-0.124927170574665,0.997499406337738,0.5020393133163452,0.5528395771980286,-0.1249354258179664,0.9971655607223512,0.5025476217269897,0.5529688000679016,-0.1249708607792854,0.9981915950775146,0.5020838379859924,0.55245441198349,-0.1051926165819168,0.9962062239646912,0.5029940605163574,0.5522635579109192,-0.1051923781633377,0.9951728582382202,0.5039170980453491,0.5519983768463135,-0.1052184626460075,0.9969160556793212,0.5099436044692993,0.5592455267906189,-0.1571698039770126,0.9981666207313538,0.5115662813186646,0.5568833351135254,-0.0692924037575721,0.9965026378631592,0.5029585361480713,0.5699145197868347,-0.1219779923558235,0.9980770945549012,0.5033037662506104,0.5698911547660828,-0.0963875502347946,0.9955340027809144,0.5244539380073547,0.6218387484550476,-0.1955353915691375,0.9999402165412904,0.5226665735244751,0.603153645992279,0.0014511077897623,0.9990146160125732,0.5157681703567505,0.7063791155815125,-0.197851225733757,0.9706006050109864,0.5188058614730835,0.6755723357200623,0.0587779730558395,0.0592465959489345,0.4852679669857025,0.7267945408821106,-0.160208523273468,0.9551358819007874,0.4913902282714844,0.7138445973396301,0.0619161203503608,0.1300567388534546,0.4768446683883667,0.7346556782722473,-0.1786264330148697,0.9327893257141112,0.4822774827480316,0.7181649804115295,0.0648527890443801,0.1569309383630752,0.4753975570201874,0.7280932068824768,-0.1823014765977859,0.9330394864082336,0.4815214872360229,0.7167283892631531,0.048336986452341,0.1585248857736587,0.4777642786502838,0.7250040769577026,-0.1598952859640121,0.8907315135002136,0.4843598902225494,0.7162474393844604,0.0547410883009433,0.170068472623825,0.5237650871276855,0.7490180134773254,-0.0648016184568405,0.9999426007270812,0.5155254006385803,0.7233218550682068,0.0648245140910148,0.9998091459274292,0.4600817859172821,0.7722471356391907,-0.0608137473464012,0.9709620475769044,0.4667704403400421,0.7322965860366821,0.1277964413166046,0.5360135436058044,0.4830793142318725,0.8492701649665833,0.05679876729846,0.9527511596679688,0.4846684336662292,0.810270369052887,0.2200096100568771,0.4901811182498932,0.4903864562511444,0.8646066784858704,0.0707276985049247,0.8915815353393555,0.494033932685852,0.8192217350006104,0.2301701754331588,0.5349084734916687,0.4602096974849701,0.8682710528373718,0.0843487083911895,0.9359992742538452,0.4662300050258636,0.8298720717430115,0.2492437809705734,0.5664384961128235
0.4986733794212341,0.5607612133026123,-0.1121649369597435,0.995902180671692,0.5010060667991638,0.5527711510658264,-0.1251820474863052,0.9976248741149902,0.5015189051628113,0.5529071092605591,-0.1251925379037857,0.9973315596580504,0.5020004510879517,0.5530638098716736,-0.1252304464578628,0.9982906579971312,0.5016199350357056,0.5524576306343079,-0.1055922210216522,0.9963825941085817,0.5025247931480408,0.5522599816322327,-0.1055940091609954,0.9954317808151244,0.5034201741218567,0.5519957542419434,-0.1056237742304802,0.9970507621765136,0.5094897747039795,0.5593706369400024,-0.1571316868066787,0.998264729976654,0.5110033750534058,0.5568863749504089,-0.0696727707982063,0.9966769218444824,0.502733588218689,0.5699965953826904,-0.1220873966813087,0.99822199344635,0.503084123134613,0.5699458122253418,-0.0966889560222625,0.9958662986755372,0.5244101881980896,0.622384786605835,-0.1951184272766113,0.9999452233314514,0.5225579142570496,0.6033377647399902,0.0011738000903278,0.9990833401679992,0.516135573387146,0.7068796753883362,-0.201178103685379,0.9715709090232848,0.5185893177986145,0.6762176156044006,0.0614526160061359,0.0585055835545063,0.4849250018596649,0.7266929149627686,-0.1714428067207336,0.9577402472496032,0.4910947680473327,0.7131969332695007,0.0685443133115768,0.1304547041654586,0.4761877357959747,0.7346547842025757,-0.1904721111059188,0.936964750289917,0.4820673763751983,0.7175787687301636,0.0719950646162033,0.1592070758342743,0.4745875895023346,0.7281099557876587,-0.1908188015222549,0.93728905916214,0.4812555015087127,0.7162767648696899,0.0556083656847476,0.1610376387834549,0.4771429300308227,0.724986732006073,-0.1704841554164886,0.8969300985336304,0.4836058914661407,0.7156500816345215,0.0615375712513923,0.1729942262172699,0.5243189930915833,0.7494312524795532,-0.0645945370197296,0.9999461770057678,0.5161540508270264,0.7235697507858276,0.0646196156740188,0.999819278717041,0.4607183635234833,0.771586000919342,-0.0620595924556255,0.9712238311767578,0.4668715298175812,0.7322795391082764,0.1223756298422813,0.5372384190559387,0.4830808639526367,0.8491820096969604,0.0586298517882823,0.952886402606964,0.4845914244651794,0.8111255168914795,0.2133533507585525,0.4934718310832977,0.4905922710895538,0.8647103905677795,0.0729414299130439,0.8923115134239197,0.4939055144786834,0.820747435092926,0.2235518097877502,0.5365928411483765,0.4602833986282348,0.8679123520851135,0.0874280259013176,0.9371494054794312,0.4662626087665558,0.8299059271812439,0.2417560666799545,0.5712224841117859
0.4974161088466644,0.5615389943122864,-0.1115147396922111,0.9962282180786132,0.4995208978652954,0.5538773536682129,-0.1244774013757705,0.9977944493293762,0.5000686645507812,0.5540157556533813,-0.1244871169328689,0.9975356459617616,0.5005851984024048,0.5541877746582031,-0.1245232746005058,0.998416304588318,0.5001261830329895,0.55340975522995,-0.1049088388681411,0.996630072593689,0.501103401184082,0.5531224012374878,-0.1049105077981948,0.9957678318023682,0.5020270943641663,0.5527791976928711,-0.1049403697252273,0.9972496628761292,0.5079920291900635,0.5599241852760315,-0.1563309580087661,0.9983920454978944,0.5095075964927673,0.557212233543396,-0.0693123266100883,0.9969168305397034,0.501837432384491,0.5704940557479858,-0.1214482933282852,0.9983736872673036,0.5021898150444031,0.570389986038208,-0.0961165875196456,0.996213972568512,0.5237717032432556,0.6230388879776001,-0.1947168558835983,0.9999499917030334,0.5214463472366333,0.6036207675933838,0.0005758302868343,0.9991533160209656,0.5166714787483215,0.7082797288894653,-0.1990732699632644,0.9727571606636048,0.5178876519203186,0.676994800567627,0.063689224421978,0.0587118938565254,0.4848496615886688,0.7260163426399231,-0.1683573573827743,0.9603549242019652,0.4899399578571319,0.7123755216598511,0.0750864222645759,0.1327153295278549,0.4759434461593628,0.7343376874923706,-0.1866282522678375,0.9409623742103576,0.4813112914562225,0.7172154188156128,0.0795227363705635,0.1630794107913971,0.4743721187114715,0.7278034090995789,-0.1863235533237457,0.9413328170776368,0.4797289967536926,0.7158089280128479,0.0629997104406356,0.1651570051908493,0.4770586192607879,0.7242622375488281,-0.1671827435493469,0.902919590473175,0.4826372563838959,0.7141690850257874,0.0681845918297767,0.1776356250047683,0.5245216488838196,0.7494526505470276,-0.0644071325659751,0.9999495148658752,0.5161238312721252,0.7233892679214478,0.0644371956586837,0.9998291730880736,0.461226612329483,0.7714168429374695,-0.0627355054020881,0.9719226956367492,0.4668291807174682,0.7336959838867188,0.1143940314650535,0.5420196652412415,0.48308926820755,0.8491550087928772,0.0526737309992313,0.9534619450569152,0.4827578663825989,0.8118047714233398,0.2129228115081787,0.499625414609909,0.4907443821430206,0.8649110198020935,0.0664541721343994,0.8931979537010193,0.4938099682331085,0.8213860392570496,0.2213560491800308,0.5410827398300171,0.4604454636573791,0.8677293658256531,0.0800228789448738,0.938567042350769,0.4662329256534576,0.8303326368331909,0.235891044139862,0.5782737135887146
0.4961797595024109,0.561814546585083,-0.1184030920267105,0.996470868587494,0.4985368847846985,0.5542172789573669,-0.1313876807689666,0.9979036450386048,0.499161422252655,0.5544255971908569,-0.1313981115818023,0.9976806044578552,0.4997393190860748,0.554685115814209,-0.1314405500888824,0.9985007047653198,0.4990194439888,0.5536035895347595,-0.1118424162268638,0.9967784881591796,0.4999554455280304,0.5532814264297485,-0.1118466928601265,0.9959897398948668,0.5008173584938049,0.5529129505157471,-0.1118738874793052,0.9973591566085817,0.5073292851448059,0.5605342388153076,-0.1616812497377395,0.9984814524650574,0.5083259344100952,0.5574102997779846,-0.07418904453516,0.9970528483390808,0.5010635256767273,0.571063220500946,-0.1275482922792434,0.9984943270683287,0.5011894702911377,0.5708192586898804,-0.1021819934248924,0.9964826107025146,0.5235528349876404,0.6242023706436157,-0.1959057599306106,0.9999540448188782,0.5203621983528137,0.6037039756774902,-0.0022861624602228,0.9992114305496216,0.517117977142334,0.7095499634742737,-0.2005242705345153,0.973561704158783,0.5172126293182373,0.6769263744354248,0.061365321278572,0.0590486228466033,0.4848960638046264,0.7254605293273926,-0.1703033745288849,0.9620524644851683,0.4893388450145721,0.7117267847061157,0.069119282066822,0.1339075416326522,0.475861519575119,0.733437716960907,-0.1884535700082779,0.9437629580497742,0.4811385869979858,0.7166142463684082,0.0729710608720779,0.1657957136631012,0.4743746221065521,0.7269229888916016,-0.1883414536714553,0.9442015886306764,0.4792121946811676,0.7153321504592896,0.0563666075468063,0.1681282073259353,0.4772031605243683,0.7231698036193848,-0.1691040247678756,0.906920850276947,0.4823251664638519,0.7131502628326416,0.0620997138321399,0.1807925254106521,0.5246419310569763,0.7491949200630188,-0.0642892271280288,0.99995219707489,0.5161079168319702,0.7232046127319336,0.0643196329474449,0.9998371005058287,0.4617067277431488,0.771199107170105,-0.0677382797002792,0.9723861813545228,0.4665572047233581,0.7299247980117798,0.113672986626625,0.5463663339614868,0.4832579493522644,0.8491023778915405,0.0493804551661014,0.9539015293121338,0.4824883639812469,0.811954915523529,0.2094657272100448,0.5070647597312927,0.4910160601139068,0.8651915788650513,0.0627976804971695,0.8941053152084351,0.4937599599361419,0.8220128417015076,0.2182956784963607,0.5466695427894592,0.4605962932109833,0.8668897151947021,0.0740486159920692,0.9397928714752196,0.4662329852581024,0.8303171396255493,0.2335754483938217,0.5858237743377686
0.4951848983764648,0.5625655651092529,-0.1180254444479942,0.9967709183692932,0.497387021780014,0.5552293658256531,-0.1301999390125274,0.998071551322937,0.4980357587337494,0.5554748773574829,-0.1302175670862198,0.9978747963905334,0.4985964894294739,0.5557564496994019,-0.1302564144134521,0.99862140417099,0.4978132843971252,0.5544620156288147,-0.1102752760052681,0.997031569480896,0.4987451434135437,0.5540672540664673,-0.1102758571505546,0.9963178038597108,0.4995554983615875,0.5536081790924072,-0.1103113666176796,0.9975627660751344,0.5062993168830872,0.5613079071044922,-0.1600510030984878,0.9986066818237304,0.5069624185562134,0.5578024387359619,-0.072271391749382,0.997288942337036,0.5000908374786377,0.5720561146736145,-0.1271206140518188,0.9986266493797302,0.5002071857452393,0.5717791318893433,-0.1011399403214454,0.9967913031578064,0.5217405557632446,0.6247110366821289,-0.1954063773155212,0.999958038330078,0.520046591758728,0.6036996245384216,-0.0017209773650392,0.999276638031006,0.5160768032073975,0.7096925377845764,-0.1890638321638107,0.9742094278335572,0.5155798196792603,0.6748595833778381,0.0657593384385109,0.0592447966337204,0.4839859306812286,0.7243376970291138,-0.145094409584999,0.9631292819976808,0.4896737039089203,0.7102513909339905,0.0781026035547256,0.1323921233415603,0.4749602675437927,0.7319361567497253,-0.1607694923877716,0.9457640647888184,0.4812433421611786,0.7154877781867981,0.0833121836185455,0.1650836616754531,0.4739283323287964,0.7256325483322144,-0.1613652110099792,0.9462900757789612,0.479347288608551,0.7133554816246033,0.0669356882572174,0.1674868017435073,0.4768942296504974,0.721674382686615,-0.143800675868988,0.9098639488220216,0.4823749959468841,0.7118747234344482,0.0713825300335884,0.1802266538143158,0.5247258543968201,0.7489826679229736,-0.0642055347561836,0.9999551773071288,0.5164663195610046,0.7230880856513977,0.0642365664243698,0.9998462796211244,0.4619672894477844,0.7710478901863098,-0.0638241395354271,0.973126232624054,0.4677792191505432,0.7321462035179138,0.1193141490221023,0.5486980080604553,0.4837337434291839,0.8490675687789917,0.0443528518080711,0.9552749395370485,0.4825360476970672,0.8119397163391113,0.2077755779027938,0.516852617263794,0.4914666414260864,0.8652419447898865,0.0568908639252185,0.8970586657524109,0.4937390983104706,0.8221419453620911,0.2169069200754165,0.5557600259780884,0.4608696103096008,0.8660746216773987,0.0738062709569931,0.9422205090522766,0.4662449657917022,0.8303669095039368,0.2338087111711502,0.5961275100708008
0.4932413101196289,0.5626752972602844,-0.1114331632852554,0.9970607161521912,0.4955275356769562,0.5554156303405762,-0.1247566863894462,0.998237669467926,0.4961167275905609,0.5556973814964294,-0.1247585862874984,0.9980635643005372,0.496687114238739,0.5560284852981567,-0.1247975751757621,0.998740017414093,0.4959245026111603,0.5545873641967773,-0.1056008338928222,0.9972875118255616,0.4967751502990722,0.5541877150535583,-0.1056073531508445,0.9966451525688172,0.4976126849651336,0.5537287592887878,-0.1056266501545906,0.997772216796875,0.5037089586257935,0.5616370439529419,-0.1576204299926757,0.998727560043335,0.5047556161880493,0.5579477548599243,-0.0717643648386001,0.9975263476371764,0.4981606304645538,0.5724101066589355,-0.1216090768575668,0.9987500309944152,0.4982982277870178,0.5720910429954529,-0.0967353656888008,0.9970811605453492,0.518704354763031,0.6253955960273743,-0.1911247223615646,0.99996155500412,0.518406093120575,0.6039248704910278,-0.0011723897187039,0.9993390440940856,0.5154060125350952,0.7097823023796082,-0.1764982491731643,0.9742865562438964,0.5143005847930908,0.6735013127326965,0.0666869208216667,0.0605739988386631,0.4833472371101379,0.722590446472168,-0.1187227070331573,0.9626817107200624,0.4901776015758514,0.7087571620941162,0.0843920856714248,0.1328202337026596,0.474440723657608,0.730202853679657,-0.1317119747400283,0.9458420276641846,0.4813149273395538,0.7134366035461426,0.0901597291231155,0.1666956543922424,0.4735240638256073,0.7243640422821045,-0.1324971318244934,0.9464930891990662,0.4795183539390564,0.7125844955444336,0.0742353200912475,0.1691343486309051,0.4765638411045074,0.7205612659454346,-0.1171953529119491,0.910160481929779,0.4825301468372345,0.7113243937492371,0.0780294984579086,0.1817978769540786,0.5244215130805969,0.7487934231758118,-0.0640669837594032,0.9999578595161438,0.5163046717643738,0.7229980826377869,0.0640931650996208,0.999854862689972,0.4620918929576874,0.7706805467605591,-0.0543956831097602,0.973530650138855,0.4685173034667969,0.7338769435882568,0.1277627646923065,0.5412604808807373,0.4843473136425018,0.8490246534347534,0.0402751378715038,0.9566348195075988,0.4839276671409607,0.8118534684181213,0.2123927921056747,0.5217379331588745,0.4920755326747894,0.8653337955474854,0.0516689531505107,0.9005566835403442,0.4938716292381286,0.8221255540847778,0.2215370833873748,0.5629869699478149,0.4611354768276214,0.8653456568717957,0.0687783062458038,0.9446598887443542,0.4662513434886932,0.8303584456443787,0.2414418011903762,0.6029793620109558
0.490995854139328,0.5628136992454529,-0.1032279431819915,0.997321844100952,0.4931083619594574,0.555533230304718,-0.1170700713992118,0.9983869194984436,0.4936116635799408,0.5558758974075317,-0.1170689389109611,0.9982335567474364,0.4940621256828308,0.5562880635261536,-0.1171038076281547,0.9988465905189514,0.4935661852359772,0.554618239402771,-0.0976023823022842,0.997519552707672,0.4943837821483612,0.5542168021202087,-0.0976067408919334,0.9969415664672852,0.4951367974281311,0.5537625551223755,-0.0976208075881004,0.9979610443115234,0.5007569193840027,0.5619713664054871,-0.1525521576404571,0.9988358020782472,0.5025457143783569,0.5580342411994934,-0.0654781237244606,0.9977360367774964,0.49564129114151,0.5726882219314575,-0.1144012957811355,0.9988598227500916,0.4958396255970001,0.5722611546516418,-0.0891302302479744,0.997339367866516,0.5164094567298889,0.6253063082695007,-0.1887124329805374,0.999964714050293,0.5174724459648132,0.6041911840438843,0.0034828854259103,0.999393880367279,0.5145503878593445,0.7095609307289124,-0.1704741865396499,0.9742116332054138,0.5141175389289856,0.6734791398048401,0.0677526071667671,0.0607513226568698,0.4830488860607147,0.7210797667503357,-0.1031134873628616,0.9619582891464232,0.489059180021286,0.7062768340110779,0.0806442648172378,0.1310145556926727,0.4743351638317108,0.7291967272758484,-0.1150648519396781,0.9455187916755676,0.4820305407047272,0.7137709856033325,0.085573710501194,0.1655010730028152,0.4735115468502044,0.723396360874176,-0.1161119565367698,0.9462658762931824,0.4796204268932342,0.7127209305763245,0.0699752643704414,0.167835846543312,0.4765336215496063,0.7197443246841431,-0.1014221608638763,0.9098203778266908,0.4826004803180694,0.7115132808685303,0.0741262957453727,0.1803345382213592,0.5243471264839172,0.7486964464187622,-0.0643773823976516,0.9999601244926452,0.5163533091545105,0.7231956720352173,0.0643926560878753,0.9998615384101868,0.4622949361801147,0.7706353068351746,-0.0446189418435096,0.9739146828651428,0.4697248041629791,0.7349589467048645,0.1424670964479446,0.5302279591560364,0.4847343564033508,0.8490796685218811,0.0402486957609653,0.9581274390220642,0.4850386381149292,0.8119587898254395,0.2260849773883819,0.5238675475120544,0.4922848641872406,0.8657532930374146,0.0511492863297462,0.9037548303604126,0.4941531121730804,0.8226564526557922,0.2351603209972381,0.5680398344993591,0.4611924886703491,0.865182638168335,0.065385490655899,0.9471262693405152,0.4661931693553924,0.8306552767753601,0.2553116381168365,0.608295202255249
