x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.4888325035572052,0.5633706450462341,-0.0939219072461128,0.9975283741950988,0.490849107503891,0.5560786128044128,-0.107278898358345,0.998499870300293,0.4913055598735809,0.5564678311347961,-0.10728470236063,0.9983673691749572,0.4916870892047882,0.5569162964820862,-0.1073231622576713,0.9989266395568848,0.4912238121032715,0.5549988150596619,-0.0882106348872184,0.997694969177246,0.4919534623622894,0.5545572638511658,-0.0882124081254005,0.9971745610237122,0.4926007091999054,0.5540568232536316,-0.0882303193211555,0.9981011152267456,0.4976001977920532,0.5623521208763123,-0.1422974318265915,0.9989176392555236,0.4994769990444183,0.558201789855957,-0.0570133738219738,0.9978876113891602,0.4931774437427521,0.5731884837150574,-0.105034552514553,0.9989446997642516,0.4934744238853454,0.5726274847984314,-0.080299898982048,0.9975400567054749,0.5145716071128845,0.6252455711364746,-0.1795258224010467,0.9999671578407288,0.5158501863479614,0.6046844720840454,0.0096910260617733,0.9994319081306458,0.5142068862915039,0.7095319628715515,-0.1613079607486724,0.973795473575592,0.5142211318016052,0.6755686402320862,0.0704469829797744,0.0593442283570766,0.4832496047019958,0.7195383906364441,-0.0947841703891754,0.9610873460769652,0.489215224981308,0.7056492567062378,0.0803334563970565,0.1265020966529846,0.4743706881999969,0.7264434099197388,-0.1067150831222534,0.9448329210281372,0.4833713173866272,0.7123168110847473,0.0849624350666999,0.161270871758461,0.4739058911800384,0.7208988666534424,-0.1062320992350578,0.9457168579101562,0.4814141988754272,0.7121980786323547,0.0700400620698928,0.1634126603603363,0.476966381072998,0.7174314260482788,-0.0924836918711662,0.90907621383667,0.4851427674293518,0.711022675037384,0.0740403160452842,0.1754960268735885,0.5242685079574585,0.7486878633499146,-0.0644288808107376,0.999960958957672,0.516403317451477,0.723789393901825,0.0644442066550254,0.9998613595962524,0.4623323976993561,0.7706355452537537,-0.0454793684184551,0.973371922969818,0.4698860347270965,0.7388474941253662,0.1445204317569732,0.5120891332626343,0.4847083985805511,0.8490815758705139,0.0403116196393966,0.9578791856765748,0.4844257235527038,0.8122842907905579,0.2313098460435867,0.5186619758605957,0.4922272562980652,0.866245687007904,0.0516728051006794,0.905305564403534,0.494143396615982,0.8252566456794739,0.2406792342662811,0.5669174194335938,0.4612442255020141,0.8644652962684631,0.066146396100521,0.9478422403335572,0.4661990404129028,0.8318106532096863,0.2603219747543335,0.6052044034004211
0.4861169457435608,0.5629785656929016,-0.0960733145475387,0.997717261314392,0.4883436262607574,0.5558041334152222,-0.10928475856781,0.9986031651496888,0.4888268411159515,0.556328296661377,-0.1092956587672233,0.9984893202781676,0.4892130196094513,0.5568928122520447,-0.1093403920531272,0.9990001916885376,0.4885081648826599,0.5543663501739502,-0.0907045677304267,0.9978545904159546,0.4891301095485687,0.5538386702537537,-0.0907077938318252,0.997385323047638,0.4896473586559295,0.5532641410827637,-0.0907260328531265,0.9982253313064576,0.4953738152980804,0.5623417496681213,-0.1431658864021301,0.9989897012710572,0.49671471118927,0.5578063130378723,-0.0595579110085964,0.9980234503746032,0.490406721830368,0.5730183124542236,-0.1066247895359993,0.999020218849182,0.4902739822864532,0.5720986127853394,-0.0825630500912666,0.99771910905838,0.5120466351509094,0.625152051448822,-0.1767361462116241,0.999969244003296,0.5144434571266174,0.6047132015228271,0.0079895947128534,0.9994623064994812,0.5135641694068909,0.7093939781188965,-0.1489358246326446,0.97243994474411,0.5163564085960388,0.6779624819755554,0.073769561946392,0.0568317361176013,0.4837651252746582,0.7180379033088684,-0.0707552880048751,0.9582882523536682,0.4952770471572876,0.7057502865791321,0.0951912775635719,0.118869312107563,0.4753734767436981,0.724336564540863,-0.0793641507625579,0.9424382448196412,0.4906431138515472,0.7128855586051941,0.1013308688998222,0.1534698605537414,0.4755719304084778,0.7180342674255371,-0.0802689269185066,0.9435241222381592,0.488956481218338,0.7120650410652161,0.0880027264356613,0.1553520411252975,0.4785973131656647,0.7153851985931396,-0.0685367956757545,0.9062153100967408,0.4911971688270569,0.7104230523109436,0.0899585857987403,0.1668565422296524,0.5242359042167664,0.7485891580581665,-0.0645263940095901,0.9999622106552124,0.5167378187179565,0.7237226366996765,0.064548872411251,0.9998613595962524,0.462333619594574,0.7706334590911865,-0.0444487743079662,0.9725417494773864,0.4701224863529205,0.7388641238212585,0.1428429931402206,0.4913018941879272,0.4848702847957611,0.8493478894233704,0.0425116196274757,0.957329273223877,0.4854315519332886,0.8139017224311829,0.2308458834886551,0.5097471475601196,0.4926885068416595,0.8666223883628845,0.053756970912218,0.9060202836990356,0.4944391846656799,0.8256379961967468,0.2401503175497055,0.561674177646637,0.461607813835144,0.8645634651184082,0.0694699138402938,0.9480018019676208,0.4664683640003204,0.8335658311843872,0.2584194839000702,0.5973864197731018
0.4837040901184082,0.563093364238739,-0.0927681177854538,0.9978867173194884,0.4857496619224548,0.5557631850242615,-0.1060865223407745,0.9986937642097472,0.4862115979194641,0.556278645992279,-0.106091171503067,0.9985960721969604,0.4866277575492859,0.5568572878837585,-0.1061346903443336,0.9990646839141846,0.486053854227066,0.5543557405471802,-0.0877467542886734,0.9980031251907348,0.4867632985115051,0.5538342595100403,-0.0877512842416763,0.9975825548171996,0.4874502718448639,0.5532711148262024,-0.0877757295966148,0.9983484745025636,0.4935449361801147,0.5626127123832703,-0.1401477456092834,0.9990508556365968,0.4946092069149017,0.557895302772522,-0.058118101209402,0.9981571435928344,0.4879719614982605,0.5730141401290894,-0.1034395694732666,0.9990898966789246,0.4879533052444458,0.5721301436424255,-0.0797656923532486,0.9978868961334229,0.5101584792137146,0.6250907778739929,-0.1734518408775329,0.9999707341194152,0.5122884511947632,0.6042529940605164,0.0084305722266435,0.9994940757751464,0.5135953426361084,0.7084670066833496,-0.1482661366462707,0.9702353477478028,0.5162455439567566,0.6779571175575256,0.0765847265720367,0.0548710785806179,0.4855099320411682,0.7175080180168152,-0.0777920857071876,0.95243239402771,0.4949855506420135,0.7061460018157959,0.0995097905397415,0.1120234429836273,0.4768036603927612,0.7238200306892395,-0.0871547088027,0.936581254005432,0.4899888336658478,0.7131146192550659,0.1054464876651763,0.1459390074014663,0.4769194424152374,0.7173852324485779,-0.0883660539984703,0.9379236698150636,0.4872749447822571,0.7122068405151367,0.0920895040035247,0.1475446671247482,0.4800997972488403,0.7149127125740051,-0.0760706439614296,0.8983252644538879,0.4902328252792358,0.7105805277824402,0.0942137390375137,0.1584169268608093,0.52422034740448,0.7481135129928589,-0.0645565390586853,0.999962329864502,0.5167527198791504,0.7231103777885437,0.0645864680409431,0.9998583793640136,0.4623236656188965,0.7709684371948242,-0.0574725940823555,0.9730477333068848,0.4700634777545929,0.7391579747200012,0.1370225548744201,0.4843562543392181,0.4852862060070038,0.8504053950309753,0.034014955163002,0.957822322845459,0.4861811697483063,0.8137555122375488,0.2278434783220291,0.507990300655365,0.4930154681205749,0.867307722568512,0.0457254722714424,0.9070751667022704,0.4949035048484802,0.8251099586486816,0.2374040782451629,0.5593640208244324,0.4619071781635284,0.866877555847168,0.0580442063510417,0.9485875964164734,0.4671092331409454,0.8333364129066467,0.2544718086719513,0.5931931734085083
0.4792034924030304,0.5621836185455322,-0.0851528123021125,0.9980398416519164,0.482159823179245,0.5547316074371338,-0.0981060266494751,0.9987698793411256,0.4827976822853088,0.5553099513053894,-0.0981061905622482,0.9986871480941772,0.4833092391490936,0.5560091137886047,-0.0981420427560806,0.9991186857223512,0.4821097254753113,0.5534031391143799,-0.0807189047336578,0.9981272220611572,0.4827775955200195,0.5529835820198059,-0.0807158425450325,0.9977506399154664,0.4833457171916961,0.5525434017181396,-0.0807378813624382,0.9984492659568788,0.4905747473239898,0.562366783618927,-0.1321429908275604,0.9990997314453124,0.4910490810871124,0.55754554271698,-0.0545453205704689,0.9982534050941468,0.4836640954017639,0.5724003911018372,-0.0958635061979293,0.9991480112075806,0.4834140539169311,0.5713303685188293,-0.0734452828764915,0.9980195760726928,0.5062864422798157,0.6226881742477417,-0.1657005697488784,0.999972403049469,0.5099679231643677,0.6030147671699524,0.0089071309193968,0.9995179772377014,0.5139265656471252,0.7054474949836731,-0.1367087364196777,0.9689554572105408,0.5162496566772461,0.6816373467445374,0.0696767643094062,0.05321641638875,0.486433207988739,0.7178908586502075,-0.0617107264697551,0.9506035447120668,0.4952510893344879,0.7134082317352295,0.0826890766620636,0.1073713228106498,0.4774389564990997,0.7243218421936035,-0.0685833841562271,0.9348226189613342,0.4901975095272064,0.7212136387825012,0.0868538692593574,0.1412926167249679,0.4773047268390655,0.7178027033805847,-0.0687932893633842,0.9362674951553344,0.4864341914653778,0.715115487575531,0.0795741006731987,0.1424505710601806,0.4806298017501831,0.715355634689331,-0.0591708794236183,0.896710991859436,0.4900630712509155,0.7133328914642334,0.0792658552527427,0.1525208950042724,0.5230492949485779,0.74581378698349,-0.0641420409083366,0.999963104724884,0.5168504118919373,0.7225656509399414,0.064153179526329,0.9998560547828674,0.4619895219802856,0.7709651589393616,-0.0573772005736827,0.973301351070404,0.4683727622032165,0.7388955354690552,0.1386827379465103,0.4663326740264892,0.4853643774986267,0.8504753112792969,0.0191318299621343,0.9587697386741638,0.4865869283676147,0.8136237859725952,0.2247643023729324,0.5032879710197449,0.493118941783905,0.8677211999893188,0.0291422642767429,0.9092575907707214,0.4952402114868164,0.8234679102897644,0.2355356514453888,0.5583680868148804,0.46198770403862,0.8680803179740906,0.0413218662142753,0.9497859477996826,0.4670534133911133,0.8344698548316956,0.2517305612564087,0.5879547595977783
0.4757649302482605,0.5592723488807678,-0.074416309595108,0.9981826543807985,0.4788837730884552,0.5519144535064697,-0.0873911827802658,0.9988479018211364,0.4796681702136993,0.552437961101532,-0.0873919278383255,0.9987768530845642,0.4803267419338226,0.5530592799186707,-0.0874276161193847,0.9991737008094788,0.4784812331199646,0.5509900450706482,-0.0695050582289695,0.9982524514198304,0.4790255129337311,0.5507733821868896,-0.0694927871227264,0.99791419506073,0.4795887768268585,0.5504981875419617,-0.0695099383592605,0.9985530972480774,0.4877243638038635,0.5597804188728333,-0.1213883832097053,0.9991515278816224,0.4878662526607513,0.5555972456932068,-0.0419257506728172,0.9983558058738708,0.4802938401699066,0.5706592798233032,-0.0854125544428825,0.9991992712020874,0.4797713160514831,0.5695971846580505,-0.0623906962573528,0.99814635515213,0.5010831952095032,0.6168534159660339,-0.1607866585254669,0.9999732971191406,0.5074530839920044,0.6023105978965759,0.0212591756135225,0.9995351433753968,0.5091723799705505,0.7044187188148499,-0.1305175274610519,0.9657825231552124,0.5149614214897156,0.6836758255958557,0.0673765689134597,0.0506469011306762,0.4856313169002533,0.7181226015090942,-0.0462380796670913,0.9451833963394164,0.4942242205142975,0.7144083380699158,0.0611242800951004,0.1010840162634849,0.4770660698413849,0.7247218489646912,-0.0529248602688312,0.9289048910140992,0.4893778860569,0.7231857776641846,0.0632808059453964,0.1339951157569885,0.4765714406967163,0.7182847261428833,-0.053114678710699,0.9306402802467346,0.4862104952335357,0.7180064916610718,0.0514013580977916,0.1348557621240615,0.4797798097133636,0.7157143354415894,-0.0436939410865306,0.8905763030052185,0.4878753423690796,0.7165182828903198,0.0555342063307762,0.1442346423864364,0.5213881731033325,0.7443249225616455,-0.0640844330191612,0.9999624490737916,0.5168582201004028,0.7225568294525146,0.064085841178894,0.9998507499694824,0.4616149663925171,0.770711362361908,-0.0563783422112464,0.9725399613380432,0.4677815735340118,0.7400216460227966,0.1385090500116348,0.4452754855155945,0.4854073226451874,0.8503729701042175,0.0177873652428388,0.9582728743553162,0.4865550100803375,0.8135855197906494,0.2207343429327011,0.4944117367267608,0.4930963516235351,0.8676789999008179,0.0275629367679357,0.910633623600006,0.4952355921268463,0.8234244585037231,0.2292576879262924,0.5566602349281311,0.4623887836933136,0.8680523037910461,0.0421434789896011,0.9498251676559448,0.4670528471469879,0.8342509269714355,0.2509434819221496,0.5804921388626099
0.4738571345806122,0.5525059103965759,-0.0784614384174346,0.998306691646576,0.4770867228507995,0.546310544013977,-0.0910681411623954,0.9989126920700072,0.4779394268989563,0.5471398234367371,-0.0910744220018386,0.9988536834716796,0.478674829006195,0.5479827523231506,-0.0911100655794143,0.9992209672927856,0.4764879941940307,0.5449670553207397,-0.0731684267520904,0.9983643889427184,0.4770189523696899,0.5447724461555481,-0.0731547996401786,0.9980584383010864,0.4775056838989258,0.5444729328155518,-0.073169395327568,0.9986422657966614,0.4855265021324157,0.5555516481399536,-0.1218926832079887,0.999198079109192,0.4847957193851471,0.5505491495132446,-0.0424547046422958,0.9984381794929504,0.4775561988353729,0.5654608607292175,-0.0881644040346145,0.9992499947547911,0.4767868220806122,0.5636571645736694,-0.0651041343808174,0.9982681274414062,0.4946558177471161,0.61220383644104,-0.1635772138833999,0.9999746680259703,0.5026665329933167,0.5991774201393127,0.0251869689673185,0.9995524287223816,0.5027286410331726,0.699943482875824,-0.1363534480333328,0.9645527005195618,0.5103546380996704,0.683671236038208,0.0642552450299263,0.049071617424488,0.4797209799289703,0.7185837030410767,-0.0557388626039028,0.9421716332435608,0.4922307133674621,0.7151336073875427,0.046197410672903,0.0968597754836082,0.472785472869873,0.7266795039176941,-0.0648598298430442,0.925430178642273,0.4871489405632019,0.7241644263267517,0.047332976013422,0.1289116889238357,0.4716551601886749,0.7207077741622925,-0.0654793009161949,0.9272214770317078,0.4830886125564575,0.7219548225402832,0.0333238057792186,0.1295008957386016,0.473726749420166,0.7175365686416626,-0.0533936731517314,0.8868780136108398,0.4863692820072174,0.7180426716804504,0.0396353639662265,0.1380485296249389,0.5175113677978516,0.74234938621521,-0.0638871118426323,0.9999630451202391,0.5163281559944153,0.722524881362915,0.0638841465115547,0.9998464584350586,0.4615097939968109,0.7707569003105164,-0.0517026111483573,0.973168671131134,0.4677894413471222,0.7403396964073181,0.1590640693902969,0.4264446794986725,0.4853912591934204,0.8503393530845642,0.0049473359249532,0.9596229195594788,0.4865416884422302,0.8135871291160583,0.2338476330041885,0.4917297065258026,0.4930623769760132,0.8680843114852905,0.0125393634662032,0.9149119853973388,0.495160311460495,0.8234772086143494,0.2418999522924423,0.5619650483131409,0.4623556733131408,0.8660444617271423,0.0208142958581447,0.9517909288406372,0.4668827354907989,0.8335947394371033,0.2631841599941253,0.5815388560295105
0.4692636728286743,0.5444163680076599,-0.0842106193304061,0.9983950257301332,0.4735579192638397,0.5394488573074341,-0.0970712006092071,0.998950719833374,0.474699854850769,0.5401742458343506,-0.0970766469836235,0.9989031553268432,0.4756481945514679,0.5408675074577332,-0.0971132218837738,0.9992499947547911,0.4725100398063659,0.538219690322876,-0.0787510350346565,0.9984506964683532,0.4730401635169983,0.5380628705024719,-0.078743852674961,0.9981751441955566,0.4735146164894104,0.5376706719398499,-0.078761488199234,0.99871563911438,0.4831304848194122,0.5473752021789551,-0.1286954581737518,0.9992195963859558,0.4817603528499603,0.5427960157394409,-0.0476687587797641,0.9984930753707886,0.4734567999839782,0.5561220049858093,-0.0942167267203331,0.9992746710777284,0.4718700051307678,0.5540155172348022,-0.0707175731658935,0.9983421564102172,0.4926691353321075,0.6054562330245972,-0.1678713262081146,0.999972641468048,0.5001763105392456,0.5866894125938416,0.0193989370018243,0.9995487928390504,0.499329537153244,0.6936072707176208,-0.1409176290035247,0.960783839225769,0.5083525776863098,0.6802372336387634,0.0522290915250778,0.0476695373654365,0.4757402539253235,0.7186974883079529,-0.0566519163548946,0.9343824982643129,0.489715039730072,0.7145744562149048,0.035041332244873,0.0926341339945793,0.4698033332824707,0.727630078792572,-0.0652075782418251,0.9159833788871764,0.4859875738620758,0.7267774343490601,0.0351982712745666,0.123207688331604,0.4682746827602386,0.7221822738647461,-0.066215269267559,0.9181460738182068,0.4807768762111664,0.721504807472229,0.0210326556116342,0.123507022857666,0.4700884819030761,0.7185503244400024,-0.0545219220221042,0.8767195343971252,0.4848414063453674,0.7178754806518555,0.0283676665276289,0.1313009709119796,0.5166497826576233,0.7353597283363342,-0.0638433620333671,0.9999592900276184,0.5158493518829346,0.7167271375656128,0.0638403668999672,0.9998252391815186,0.4609996080398559,0.7698649168014526,-0.0544665455818176,0.9731546640396118,0.466374933719635,0.7391989827156067,0.1556105017662048,0.4142183363437652,0.485286682844162,0.8498116135597229,0.0131522538140416,0.9598655700683594,0.4865070879459381,0.8133708834648132,0.2474158704280853,0.4880138039588928,0.4929794073104858,0.8673079609870911,0.022201519459486,0.9169459939002992,0.4951494634151459,0.8232476711273193,0.2570199072360992,0.5610859394073486,0.4623299837112427,0.8638659715652466,0.0291462745517492,0.9521905779838562,0.4668970704078674,0.8335448503494263,0.2765500247478485,0.5763093829154968
0.4666692018508911,0.5369486808776855,-0.0860228165984153,0.998504400253296,0.4716355204582214,0.5302929878234863,-0.0986607372760772,0.9990101456642152,0.4729764759540558,0.5308037400245667,-0.098663605749607,0.9989714026451112,0.4741517603397369,0.5313698649406433,-0.0987002700567245,0.9992937445640564,0.470553457736969,0.5295157432556152,-0.0805902034044265,0.9985555410385132,0.471243679523468,0.5293385982513428,-0.0805847942829132,0.9983087778091432,0.471847802400589,0.5290259718894958,-0.0806039422750473,0.9988053441047668,0.4821809828281402,0.5382944941520691,-0.1286963820457458,0.9992616772651672,0.480301558971405,0.5346727967262268,-0.0492008179426193,0.998591125011444,0.4705328941345215,0.5490046739578247,-0.0955628976225853,0.9993151426315308,0.4691306054592132,0.5472537875175476,-0.0724238455295562,0.9984447956085204,0.490877628326416,0.5975165963172913,-0.1696026623249054,0.9999716281890868,0.4974917471408844,0.5815447568893433,0.0187105312943458,0.999549388885498,0.4985377490520477,0.6877016425132751,-0.1427084356546402,0.9604417085647584,0.5054169297218323,0.6726539731025696,0.0538157410919666,0.0470364093780517,0.4725540280342102,0.7186667323112488,-0.0633314996957779,0.9325180649757384,0.4880343079566955,0.711692750453949,0.0395632497966289,0.0894740447402,0.4671235084533691,0.7283068895339966,-0.07303237169981,0.9125478267669678,0.4821553230285644,0.7256730198860168,0.0396315641701221,0.1184910237789154,0.4650371968746185,0.723915159702301,-0.0737841576337814,0.9148780107498168,0.4795245230197906,0.7209572792053223,0.0251841768622398,0.1185519471764564,0.4668090641498565,0.7196674942970276,-0.0612026900053024,0.8735273480415344,0.4819111824035644,0.7178182005882263,0.0327785164117813,0.1258064210414886,0.5159479379653931,0.7317181825637817,-0.0629111304879188,0.9999531507492064,0.5148457288742065,0.7137007117271423,0.0628897324204444,0.9998040199279784,0.4604165852069855,0.7696003317832947,-0.0422548726201057,0.9720209240913392,0.4641164243221283,0.7464265823364258,0.1497698873281479,0.4025472700595855,0.485311895608902,0.8497952222824097,0.0398677736520767,0.9583276510238647,0.486481100320816,0.8153656125068665,0.2378753572702407,0.4811110496520996,0.4929729700088501,0.8672869801521301,0.0499335527420043,0.9175159335136414,0.4951797127723694,0.8256239891052246,0.2474398016929626,0.5588112473487854,0.4622999131679535,0.8636389970779419,0.0598579794168472,0.9504898190498352,0.4668157994747162,0.8346870541572571,0.26727294921875,0.5690568089485168
0.4659540951251983,0.5323934555053711,-0.0824903696775436,0.9986165761947632,0.4705093801021576,0.5240059494972229,-0.0951308459043502,0.9990773797035216,0.4717233777046203,0.5243088603019714,-0.095143161714077,0.9990431666374208,0.4728578627109527,0.524678647518158,-0.0951791331171989,0.9993425011634828,0.4697710573673248,0.5234322547912598,-0.0760054215788841,0.9986637830734252,0.4705299437046051,0.5232555270195007,-0.0759992524981498,0.9984394311904908,0.4712572991847992,0.5230357646942139,-0.0760155618190765,0.998896062374115,0.4812364280223846,0.5315455794334412,-0.1249414980411529,0.9993102550506592,0.4800627827644348,0.5287511348724365,-0.0402358397841453,0.9986950159072876,0.4698652625083923,0.5440650582313538,-0.0917068794369697,0.9993630051612854,0.4690187573432922,0.5426742434501648,-0.0671638622879982,0.9985619187355042,0.4895566999912262,0.5933565497398376,-0.1694465577602386,0.9999725222587584,0.4981265068054199,0.5777198076248169,0.0322441235184669,0.999565064907074,0.4970745742321014,0.6821712851524353,-0.1453827470541,0.961980164051056,0.5053026080131531,0.6621645092964172,0.0663500353693962,0.0474276132881641,0.4720799326896667,0.7168857455253601,-0.0685371458530426,0.9348055124282836,0.4871288537979126,0.7078078389167786,0.047593992203474,0.0885984450578689,0.466742992401123,0.7284557819366455,-0.0870707482099533,0.914682149887085,0.4799556732177734,0.7252039909362793,0.0480836182832717,0.1165813878178596,0.4645849764347076,0.7249309420585632,-0.0849864110350608,0.9168782830238342,0.4777465760707855,0.7206258773803711,0.0326782502233982,0.1165109202265739,0.466335117816925,0.7203210592269897,-0.0649257972836494,0.8761733174324036,0.480986624956131,0.7168545126914978,0.0404068417847156,0.1234481930732727,0.5139212012290955,0.7286113500595093,-0.0635624676942825,0.9999494552612304,0.5148880481719971,0.7110677361488342,0.0635440722107887,0.9997923374176024,0.4600997567176819,0.7696327567100525,-0.0248520690947771,0.9715065956115724,0.4651007056236267,0.7455154061317444,0.1496229916810989,0.3960086405277252,0.4854751229286194,0.8503026366233826,0.0679690688848495,0.9586260318756104,0.4864693284034729,0.8182308673858643,0.2513293921947479,0.478221446275711,0.493046224117279,0.8674273490905762,0.0787538364529609,0.9200658798217772,0.4951656460762024,0.8324521780014038,0.2621621191501617,0.5627769827842712,0.4622846841812134,0.8636967539787292,0.0852038115262985,0.9506781101226808,0.4667249619960785,0.836625874042511,0.2792223691940307,0.5689204335212708
0.4663608372211456,0.5278899669647217,-0.0791677981615066,0.9987086653709412,0.4698100984096527,0.5192153453826904,-0.0917406976222992,0.9991309642791748,0.470679223537445,0.5195742845535278,-0.0917626470327377,0.9990997314453124,0.4714032113552093,0.5199959874153137,-0.0917995125055313,0.9993821382522584,0.4698324203491211,0.5181599855422974,-0.0722446739673614,0.9987528324127196,0.4707572162151336,0.5177695751190186,-0.0722399875521659,0.9985448718070984,0.4715993106365204,0.5173115730285645,-0.0722526088356971,0.9989702105522156,0.4784653782844543,0.5247077941894531,-0.1219871193170547,0.9993481636047364,0.4795021712779999,0.5211219787597656,-0.0356588326394557,0.9987716674804688,0.4704037606716156,0.538161039352417,-0.0883330032229423,0.999398112297058,0.4705420732498169,0.5367916822433472,-0.0632669925689697,0.9986528158187866,0.4893093109130859,0.5878331065177917,-0.16839100420475,0.9999733567237854,0.4993963241577148,0.569451630115509,0.0375983156263828,0.9995718002319336,0.4940573275089264,0.6770975589752197,-0.1461883187294006,0.9635279178619384,0.5041705965995789,0.6532846093177795,0.0693565160036087,0.0467325784265995,0.4697528183460235,0.7151528000831604,-0.0725350528955459,0.9362456798553468,0.4866184592247009,0.7079878449440002,0.046505931764841,0.0850637406110763,0.465371310710907,0.7284078598022461,-0.0890674218535423,0.9154714345932008,0.480596125125885,0.7248292565345764,0.0460651330649852,0.1116018295288086,0.4631510078907013,0.7253838777542114,-0.0868794396519661,0.917413294315338,0.4782673120498657,0.7203913331031799,0.0302731934934854,0.1114221140742302,0.4648579955101013,0.7204824090003967,-0.0703663080930709,0.8763884902000427,0.4811070263385772,0.7168630957603455,0.0387638136744499,0.11807332187891,0.5119041800498962,0.721491277217865,-0.0638014152646064,0.999947190284729,0.5150572061538696,0.7054768204689026,0.0637787953019142,0.999779224395752,0.4600100815296173,0.7698563933372498,-0.0009292926406487,0.9704661965370178,0.4679537713527679,0.7512242197990417,0.1604456603527069,0.3896294832229614,0.4854717850685119,0.8515725135803223,0.0938400030136108,0.9594405889511108,0.4864525496959686,0.8226132392883301,0.271833598613739,0.4776395559310913,0.4930317997932434,0.8688825964927673,0.1043538674712181,0.9227724671363832,0.4935921430587768,0.8376377820968628,0.2834269404411316,0.5668718218803406,0.4618791043758392,0.8637583255767822,0.1054190769791603,0.9517274498939514,0.4665491282939911,0.8386650085449219,0.2967504858970642,0.5729770660400391
