x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.4639919102191925,0.5216799378395081,-0.081177644431591,0.998778998851776,0.4677192270755768,0.5124145150184631,-0.0930789336562156,0.9991647601127625,0.4686209261417389,0.5125390291213989,-0.0931471735239029,0.999139964580536,0.4694375693798065,0.5127123594284058,-0.093210257589817,0.999411940574646,0.4679041504859924,0.5115887522697449,-0.0742984861135482,0.9988111853599548,0.4689468443393707,0.5111292600631714,-0.0742988437414169,0.9986186623573304,0.4699316322803497,0.5106468200683594,-0.07431610673666,0.9990217089653016,0.4769359230995178,0.5165015459060669,-0.1234335377812385,0.99937105178833,0.4780045747756958,0.5134668946266174,-0.0401568636298179,0.9988182187080384,0.4682040214538574,0.5317505598068237,-0.0893501341342926,0.999422013759613,0.468549907207489,0.5306305289268494,-0.0660743936896324,0.9987149238586426,0.4888174831867218,0.578284502029419,-0.1721477657556533,0.9999743700027466,0.4968719184398651,0.5622147917747498,0.0321186333894729,0.9995734691619872,0.4929783940315246,0.6659049987792969,-0.1657856553792953,0.9657641053199768,0.5010882616043091,0.6455535888671875,0.0676448568701744,0.0474313981831073,0.4701527059078216,0.7070204019546509,-0.1111374795436859,0.9397993683815002,0.4833745658397674,0.6991211771965027,0.0383937284350395,0.0851114615797996,0.466062068939209,0.7217405438423157,-0.1300909966230392,0.919199287891388,0.478065937757492,0.7149720191955566,0.0368092693388462,0.1103012636303901,0.4640982449054718,0.7201046943664551,-0.1269658505916595,0.920836865901947,0.4771584868431091,0.7142913341522217,0.0195521917194128,0.1100212335586547,0.4655369818210602,0.7152331471443176,-0.1084309741854667,0.8803799152374268,0.4789198637008667,0.7090337872505188,0.0299408733844757,0.1165407076478004,0.50968998670578,0.7131075263023376,-0.0637985244393348,0.9999449849128724,0.5133605599403381,0.6985424757003784,0.063776783645153,0.9997674822807312,0.4599458277225494,0.769683301448822,0.0122051695361733,0.9702131748199464,0.4688850939273834,0.7497266530990601,0.1617713570594787,0.3856756687164306,0.4854714572429657,0.8520718812942505,0.1219222024083137,0.9603471159934998,0.4866381287574768,0.8216332197189331,0.2890607714653015,0.4744266271591186,0.493049681186676,0.8699613213539124,0.1336141377687454,0.9248337149620056,0.4949594438076019,0.8362790942192078,0.3023837506771087,0.5678668022155762,0.4617926776409149,0.8638414144515991,0.1313239634037017,0.9522715210914612,0.4664107859134674,0.8378222584724426,0.3137983679771423,0.5747002363204956
0.4663765728473663,0.5117781758308411,-0.0778247490525245,0.9988438487052916,0.4695149958133697,0.5028075575828552,-0.0903053730726242,0.9991848468780518,0.470185250043869,0.5031002759933472,-0.0903419330716133,0.9991687536239624,0.4706997871398926,0.503464937210083,-0.0903859212994575,0.9994332790374756,0.4699176251888275,0.5018038153648376,-0.070804663002491,0.9988571405410768,0.4709028601646423,0.5014268755912781,-0.0708013847470283,0.9986799359321594,0.4717497825622558,0.5010831952095032,-0.0708232298493385,0.9990636110305786,0.4778433740139007,0.5072746872901917,-0.120478831231594,0.9993847012519836,0.4795560538768768,0.5041521787643433,-0.0342432260513305,0.9988667964935304,0.470687985420227,0.5221235156059265,-0.0865593925118446,0.9994431734085084,0.4711953699588775,0.5207945108413696,-0.0616812109947204,0.998771905899048,0.4884444177150726,0.5688986778259277,-0.1670526415109634,0.9999761581420898,0.4975209236145019,0.5540338754653931,0.0398685075342655,0.9995917677879332,0.4917928278446197,0.6537187695503235,-0.1654708981513977,0.9685162305831908,0.4980630576610565,0.63325035572052,0.0765822902321815,0.0528248846530914,0.4707778990268707,0.6975319385528564,-0.1259303539991378,0.944691002368927,0.4811584651470184,0.6879621148109436,0.0520538501441478,0.0972044169902801,0.4667363464832306,0.7121182084083557,-0.1456090956926345,0.9251578450202942,0.4763664305210113,0.7037444710731506,0.051566120237112,0.1201918125152587,0.464539110660553,0.7106382846832275,-0.1419176161289215,0.926503598690033,0.4755506515502929,0.7034765481948853,0.0312553793191909,0.1199188381433487,0.4658408164978027,0.7058107256889343,-0.1230928972363472,0.8880847096443176,0.4767610132694244,0.6983404755592346,0.0427604168653488,0.1265677362680435,0.5067456364631653,0.7077060341835022,-0.0637651532888412,0.999942183494568,0.5109542012214661,0.693244993686676,0.0637413561344146,0.9997605085372924,0.4599198997020721,0.767955482006073,0.010005640797317,0.9707420468330384,0.4699878990650177,0.7486363649368286,0.1508738845586776,0.3909720182418823,0.4850158989429474,0.8537505269050598,0.1154494062066078,0.961730659008026,0.4866281151771545,0.8236079216003418,0.2686032056808471,0.4766179919242859,0.4923820793628692,0.8735032081604004,0.1265080720186233,0.9275994300842284,0.4964167177677154,0.8410758972167969,0.2810421288013458,0.5736551880836487,0.4610384702682495,0.863888144493103,0.1229920014739036,0.9528657793998718,0.4657734334468841,0.8376990556716919,0.2924501299858093,0.5792492628097534
0.4661647379398346,0.5049520134925842,-0.0802564918994903,0.9988352060317992,0.4691528379917145,0.4959662556648254,-0.0928861647844314,0.9991337656974792,0.4697166681289673,0.4961621761322021,-0.0929106697440147,0.999135434627533,0.4701403379440307,0.4964061677455902,-0.092952013015747,0.9994146823883056,0.469773918390274,0.4951021671295166,-0.0736144408583641,0.9988069534301758,0.4707955420017242,0.4947174191474914,-0.0736095607280731,0.9986356496810912,0.4717188775539398,0.4942907392978668,-0.0736303552985191,0.9990232586860656,0.4771628081798553,0.500207245349884,-0.1232487186789512,0.9993488192558287,0.4791572690010071,0.4976876080036163,-0.0361737869679927,0.9987937211990356,0.470814049243927,0.514687180519104,-0.0893988758325576,0.9994232654571532,0.4716458022594452,0.5135040283203125,-0.0644582137465477,0.9987450242042542,0.4880983531475067,0.5624299049377441,-0.1673482805490493,0.9999775886535645,0.4954019486904144,0.5487631559371948,0.0400321446359157,0.999600350856781,0.4888756573200226,0.6454101800918579,-0.175720676779747,0.9708669781684875,0.4952272772789001,0.6276971697807312,0.0771574825048446,0.0563724189996719,0.4691489934921264,0.693275511264801,-0.1401524394750595,0.948710322380066,0.4789991080760956,0.6810758709907532,0.0509655624628067,0.1070079654455185,0.4664312899112701,0.7072500586509705,-0.1614952534437179,0.9298182129859924,0.4744455516338348,0.6958972811698914,0.0501416102051734,0.1285177767276764,0.4643736779689789,0.7057868838310242,-0.1576629281044006,0.9308599829673768,0.4724186360836029,0.6972470879554749,0.0310357715934515,0.1283043026924133,0.4654215574264526,0.7012059688568115,-0.1374535709619522,0.8936330676078796,0.4751281440258026,0.692119836807251,0.0418089255690574,0.1349157840013504,0.5045888423919678,0.703369140625,-0.0639368966221809,0.9999378323554992,0.507809042930603,0.6878324747085571,0.0639054030179977,0.9997448921203612,0.4604147970676422,0.7672516703605652,0.0203322824090719,0.9712677001953124,0.4724645316600799,0.7481268644332886,0.1551093906164169,0.395745575428009,0.4848023653030395,0.8565250039100647,0.1347856372594833,0.963090181350708,0.4866105318069458,0.8235946297645569,0.2800272107124328,0.4789256453514099,0.4922238290309906,0.8743004202842712,0.1464634388685226,0.9288084506988524,0.4965729415416717,0.841536819934845,0.2929745018482208,0.5775409936904907,0.4606299996376037,0.8649197816848755,0.1394855082035064,0.953525960445404,0.4654700458049774,0.8374684453010559,0.3002504408359527,0.5850954055786133
0.464293897151947,0.4965667128562927,-0.078659251332283,0.9989088773727416,0.4676882326602936,0.4871975481510162,-0.0908919274806976,0.999173939228058,0.4682896435260772,0.4872665405273437,-0.0909189507365226,0.9991785287857056,0.4688040018081665,0.487349271774292,-0.0909535810351371,0.9994447231292723,0.4683846533298492,0.4866091012954712,-0.0712710097432136,0.9988692998886108,0.4694935977458954,0.4862794578075409,-0.071261391043663,0.9987109899520874,0.4705120921134949,0.4858794510364532,-0.0712796375155448,0.9990768432617188,0.4756745398044586,0.4908676147460937,-0.1201219484210014,0.9993760585784912,0.4778873324394226,0.4890245795249939,-0.0327548198401927,0.9988493323326112,0.4684556722640991,0.5062868595123291,-0.0873620808124542,0.9994513988494872,0.4693679809570312,0.5051429271697998,-0.0620452761650085,0.9988178014755248,0.4853100478649139,0.5551881194114685,-0.1649624407291412,0.99997878074646,0.4948009550571441,0.5435061454772949,0.0415458679199218,0.9996160268783568,0.4847526550292969,0.6400485634803772,-0.1691262125968933,0.9727399945259094,0.4937240779399872,0.6225806474685669,0.075003869831562,0.061156790703535,0.4675289988517761,0.6898574233055115,-0.1255829632282257,0.9518874883651732,0.4777157008647918,0.6743168830871582,0.0482378676533699,0.1148623898625373,0.4660671949386596,0.7039791941642761,-0.1451306045055389,0.9334081411361694,0.4732691943645477,0.688991367816925,0.0479919724166393,0.1344292163848877,0.4643220007419586,0.7017459273338318,-0.1413273215293884,0.9341261386871338,0.4725068211555481,0.6900620460510254,0.0294978860765695,0.1341060549020767,0.4651487469673157,0.6969955563545227,-0.1229214519262313,0.8977077603340149,0.4742633700370788,0.6856743693351746,0.0393025651574134,0.140819177031517,0.5016853213310242,0.699673593044281,-0.0633055865764617,0.9999330639839172,0.506003737449646,0.6841690540313721,0.063258945941925,0.9997247457504272,0.4615122377872467,0.7661353945732117,0.0192943625152111,0.9718443751335144,0.4750462174415588,0.7477080225944519,0.1561254560947418,0.4034939110279083,0.4842313826084137,0.8567721843719482,0.127797320485115,0.964497685432434,0.4862068295478821,0.823361873626709,0.2777176201343536,0.483731061220169,0.4918955862522125,0.8741918206214905,0.1384838223457336,0.930303156375885,0.4962949156761169,0.8398930430412292,0.290132075548172,0.5837634801864624,0.4606406986713409,0.8647619485855103,0.1295292973518371,0.9544848203659058,0.465469628572464,0.8357222080230713,0.297031968832016,0.5940513610839844
0.4646040499210357,0.4861341714859009,-0.0920710936188697,0.9989227056503296,0.4678902328014374,0.4777297377586365,-0.1040558144450187,0.9991517066955566,0.4684533178806305,0.4778641164302826,-0.104081705212593,0.9991706609725952,0.4689124524593353,0.4780177474021911,-0.1041136234998703,0.9994389414787292,0.4684866666793823,0.4770878553390503,-0.0844734907150268,0.9988465309143066,0.4695057570934295,0.4768179953098297,-0.0844622477889061,0.9986968636512756,0.4704578220844269,0.4764732718467712,-0.0844846814870834,0.9990586042404176,0.4755648076534271,0.4816980361938476,-0.1310166120529174,0.9993587732315063,0.4776645004749298,0.4797916114330292,-0.0440683402121067,0.9987996816635132,0.4688205420970917,0.4964538514614105,-0.0996257588267326,0.9994472861289978,0.4694739878177643,0.4952193796634674,-0.0743944644927978,0.998828649520874,0.4845050275325775,0.5459895133972168,-0.1731568127870559,0.9999797940254213,0.4938666224479675,0.5315670967102051,0.0345803685486316,0.9996204972267152,0.4826809763908386,0.6302008032798767,-0.1760603785514831,0.974504292011261,0.4908592104911804,0.6138995289802551,0.070110872387886,0.0668116211891174,0.4669356942176819,0.6852739453315735,-0.1402405202388763,0.954744815826416,0.4753834903240204,0.6680822968482971,0.0457907654345035,0.1241346821188926,0.4657570421695709,0.7010115385055542,-0.1607019305229187,0.936507761478424,0.4713505506515503,0.6833769083023071,0.0456982478499412,0.1417185962200164,0.4643256068229675,0.698606014251709,-0.1583886742591858,0.93690425157547,0.4710023999214172,0.6843011975288391,0.0272726491093635,0.1413695812225341,0.4649506211280823,0.6934848427772522,-0.1382653266191482,0.9011388421058656,0.4724644720554352,0.6797057390213013,0.0370400957763195,0.1478935182094574,0.4985435307025909,0.6916685700416565,-0.0624472759664058,0.9999217987060548,0.5028577446937561,0.6774483323097229,0.062379915267229,0.9996650815010072,0.462605744600296,0.7656635642051697,0.0382439717650413,0.9722213745117188,0.4770082831382751,0.7480910420417786,0.1704389154911041,0.4092403054237366,0.4837261140346527,0.8569425940513611,0.154759407043457,0.965670883655548,0.48492231965065,0.8227943778038025,0.3002491891384125,0.4845979809761047,0.4918102324008941,0.8738642930984497,0.165761798620224,0.9310383796691896,0.4945972561836242,0.8399860858917236,0.3132552802562713,0.5825336575508118,0.4603953063488006,0.8650752902030945,0.1482932418584823,0.955307960510254,0.464752197265625,0.8363151550292969,0.3136967718601227,0.6014040112495422
0.4633773267269134,0.4747282266616821,-0.1046588867902755,0.9989256858825684,0.467326283454895,0.4661729037761688,-0.1164125278592109,0.9991306662559508,0.4680200219154358,0.4663650095462799,-0.116435170173645,0.9991627931594848,0.4686088562011719,0.4665844440460205,-0.1164702996611595,0.9994328618049622,0.4677755534648895,0.465594470500946,-0.0970233306288719,0.998814046382904,0.4688248038291931,0.4654437005519867,-0.0970119163393974,0.9986749291419984,0.4697874784469604,0.4652729332447052,-0.0970320701599121,0.9990320205688475,0.4755018055438995,0.4711897075176239,-0.1421616226434707,0.9993425011634828,0.4773161709308624,0.4698731005191803,-0.0564128383994102,0.9987186789512634,0.4673820436000824,0.4852572381496429,-0.1117573827505111,0.9994392395019532,0.4677112698554992,0.4843599200248718,-0.0868391543626785,0.9988237023353576,0.4838171303272247,0.5384893417358398,-0.1810905188322067,0.9999801516532898,0.4935567080974579,0.5248263478279114,0.01995918340981,0.9995973110198976,0.4818120002746582,0.6235789060592651,-0.1778077036142349,0.9758548736572266,0.4899338483810425,0.6060959100723267,0.0568212233483791,0.0677849501371383,0.4665634036064148,0.6799736022949219,-0.1370436251163482,0.956391453742981,0.4759716689586639,0.6591296792030334,0.0379557982087135,0.1213804110884666,0.4648977518081665,0.6966308355331421,-0.1568099856376648,0.9376687407493592,0.4723506271839142,0.6731955409049988,0.037655372172594,0.1376769393682479,0.4635154604911804,0.6940257549285889,-0.1554009616374969,0.9377188682556152,0.4718011617660522,0.6746521592140198,0.0200584772974252,0.1373233199119568,0.4643245041370392,0.6887391805648804,-0.1353630870580673,0.901716947555542,0.4731124341487884,0.6708253026008606,0.0295640844851732,0.1437118053436279,0.4961039423942566,0.6859407424926758,-0.0596280954778194,0.999902069568634,0.5007509589195251,0.6717058420181274,0.0595468990504741,0.9995565414428712,0.4641172289848327,0.764931857585907,0.0544398576021194,0.971504271030426,0.4776634275913238,0.7478627562522888,0.1770521253347396,0.4162780344486236,0.4840888082981109,0.8566721081733704,0.1759136766195297,0.9658955335617064,0.4845395982265472,0.8221593499183655,0.3099577724933624,0.488149881362915,0.4918872416019439,0.873286247253418,0.1869019716978073,0.9291782379150392,0.492369532585144,0.8398081660270691,0.3231890499591827,0.5828846096992493,0.4604032635688782,0.8647681474685669,0.1621783524751663,0.9552764296531676,0.4645787477493286,0.8355503082275391,0.3199309706687927,0.6125883460044861
0.4623494148254394,0.4681045114994049,-0.1127860248088836,0.9989591240882874,0.466863602399826,0.4592249691486358,-0.1247824653983116,0.9991416335105896,0.4676864743232727,0.4595990180969238,-0.1248028129339218,0.9991774559020996,0.4684018194675445,0.4599830210208893,-0.1248353794217109,0.9994417428970336,0.4669848680496216,0.4585430920124054,-0.1057050377130508,0.9988423585891724,0.4679621756076813,0.4584722220897674,-0.1056969240307807,0.9987164735794068,0.4688846468925476,0.4583545923233032,-0.1057250127196312,0.9990604519844056,0.4753676056861877,0.4655665457248688,-0.1496628820896148,0.999341368675232,0.476748377084732,0.4640338122844696,-0.0654519572854042,0.9987266659736632,0.465863972902298,0.4791777431964874,-0.119436077773571,0.9994457364082336,0.4657449126243591,0.4781870543956756,-0.0949464738368988,0.9988650679588318,0.4838263094425201,0.5355691909790039,-0.1847925335168838,0.9999785423278807,0.4943071007728576,0.5209337472915649,0.0093586286529898,0.999592423439026,0.4792064130306244,0.6221725344657898,-0.1773307174444198,0.9753435254096984,0.4890743196010589,0.6032053232192993,0.0392116755247116,0.0694173201918602,0.4648776650428772,0.6805663704872131,-0.1314160674810409,0.953074038028717,0.4752945601940155,0.6584653854370117,0.0146648716181516,0.1191608682274818,0.462600439786911,0.6944593191146851,-0.1500221192836761,0.9318932890892028,0.4718202948570251,0.6745787262916565,0.01283551286906,0.1341707408428192,0.4613060355186462,0.6924245953559875,-0.149233877658844,0.9312734603881836,0.471202552318573,0.6750184297561646,-0.0050334692932665,0.133860632777214,0.4624075293540954,0.6877089142799377,-0.1300179064273834,0.892652153968811,0.4722056984901428,0.6695496439933777,0.0060002375394105,0.1399724930524826,0.4934921264648437,0.6828014850616455,-0.0561135448515415,0.9998763799667358,0.4989081919193268,0.6696714758872986,0.0560123398900032,0.9994571208953856,0.4661864042282104,0.765015721321106,0.0615048073232173,0.97038596868515,0.4778764545917511,0.7483909130096436,0.1782043278217315,0.4312282800674438,0.4841095209121704,0.856547474861145,0.181289717555046,0.9663079380989076,0.483892560005188,0.8212555646896362,0.3095040619373321,0.5019710063934326,0.4913399517536163,0.8730583786964417,0.191446915268898,0.9271541833877563,0.4904631376266479,0.839164137840271,0.3224415779113769,0.591100811958313,0.4604076147079468,0.8647893667221069,0.1618967652320861,0.955669403076172,0.4645798504352569,0.8335081934928894,0.3166868388652801,0.6311911940574646
0.4621572494506836,0.4629053771495819,-0.1093748360872268,0.9990290403366088,0.4667296409606933,0.4538125693798065,-0.1214926391839981,0.9991934299468994,0.4676315486431122,0.4542196989059448,-0.1215113922953605,0.9992273449897766,0.4684199094772339,0.4546636641025543,-0.1215414181351661,0.9994753003120422,0.4666839838027954,0.4530613124370575,-0.1028767898678779,0.9989157915115356,0.4676453471183777,0.45296511054039,-0.1028706952929496,0.9987990856170654,0.468576580286026,0.4528550803661346,-0.1028930023312568,0.9991186261177064,0.4756389558315277,0.4598866403102875,-0.1458933800458908,0.9993801712989808,0.4769867658615112,0.4585170745849609,-0.0636835023760795,0.998796284198761,0.4659636318683624,0.4740580916404724,-0.1156924590468406,0.9994786381721495,0.4657415151596069,0.4730075895786285,-0.0917984023690223,0.9989415407180786,0.4832175970077514,0.5299238562583923,-0.1817155927419662,0.9999785423278807,0.4945457577705383,0.514955997467041,0.0120315086096525,0.9995965361595154,0.4789030849933624,0.6174238920211792,-0.1766159236431121,0.9762107133865356,0.489298552274704,0.5980361104011536,0.0443133004009723,0.0707251504063606,0.4649969935417175,0.6759671568870544,-0.1296196281909942,0.9530059099197388,0.4761030077934265,0.6548462510108948,0.0226085800677537,0.1174486652016639,0.4620460867881775,0.6906439661979675,-0.1454200148582458,0.9305494427680968,0.4725968539714813,0.669130802154541,0.0220694784075021,0.1313316524028778,0.4604547321796417,0.6896102428436279,-0.1486723870038986,0.9296239614486694,0.471768856048584,0.669227659702301,0.0048175547271966,0.1310942322015762,0.4618214964866638,0.6849913001060486,-0.1296303570270538,0.8903913497924805,0.4728311002254486,0.665622353553772,0.0144116785377264,0.1369436383247375,0.4906620383262634,0.6795634627342224,-0.0546043626964092,0.9998535513877868,0.4961998164653778,0.6670810580253601,0.0545135214924812,0.9993661046028136,0.469518095254898,0.7663941979408264,0.0457151606678962,0.9684330224990844,0.4783564805984497,0.7491638660430908,0.1732691973447799,0.4447595775127411,0.484117180109024,0.8566713333129883,0.1501830965280532,0.9657822251319884,0.4832802712917328,0.8211303353309631,0.3037540018558502,0.5134900212287903,0.491189956665039,0.8731740713119507,0.1591497808694839,0.92476624250412,0.489179790019989,0.8409287929534912,0.3116811513900757,0.5976098775863647,0.4604159593582153,0.8663504123687744,0.1521148085594177,0.9553255438804626,0.464333176612854,0.8336238265037537,0.2903580665588379,0.6473919153213501
0.4626835584640503,0.4598867297172546,-0.1047644764184951,0.999101221561432,0.466549664735794,0.4504458308219909,-0.1171068325638771,0.9992476105690002,0.4672852158546448,0.4507829248905182,-0.1171254962682724,0.9992798566818236,0.4679158627986908,0.4511677920818329,-0.1171537488698959,0.9995102882385254,0.4667664766311645,0.4495415389537811,-0.0984164327383041,0.9989922642707824,0.4677484631538391,0.4492554366588592,-0.0984044820070266,0.998883068561554,0.4686773121356964,0.4489436745643616,-0.0984272509813308,0.9991769194602966,0.4750809669494629,0.4553496241569519,-0.1426040977239608,0.999423086643219,0.4771344065666199,0.4532103836536407,-0.0596245490014553,0.9988718032836914,0.4666351675987243,0.4705335199832916,-0.111459270119667,0.999515175819397,0.4666361510753631,0.4693819284439087,-0.0873486697673797,0.9990231990814208,0.4823185801506042,0.5241743326187134,-0.1809424608945846,0.999979555606842,0.4949429333209991,0.5077186822891235,0.0152232116088271,0.9996087551116944,0.4785434305667877,0.6109069585800171,-0.1741992831230163,0.9775760769844056,0.4901264607906341,0.5935522317886353,0.0501647852361202,0.0720239356160163,0.4652882814407348,0.6710876822471619,-0.1256925165653228,0.9549136757850648,0.4768024981021881,0.6511362195014954,0.0289890933781862,0.1167357414960861,0.4620619714260101,0.6862543821334839,-0.1424683779478073,0.9323314428329468,0.4731574356555938,0.664070725440979,0.0289548616856336,0.1294717490673065,0.4601544439792633,0.6855036020278931,-0.1430404335260391,0.9311560988426208,0.4720815122127533,0.6648473739624023,0.0115399565547704,0.129359632730484,0.4617324769496918,0.6806473731994629,-0.1245139315724372,0.8923048973083496,0.473161518573761,0.6609318256378174,0.0207493584603071,0.1348824054002761,0.4870361983776092,0.6764434576034546,-0.0544286295771598,0.999840497970581,0.4962144196033478,0.666979968547821,0.0543402470648288,0.9993054866790771,0.4730080962181091,0.7665785551071167,0.0485343746840953,0.9688842296600342,0.4809269905090332,0.7506994009017944,0.1690358966588974,0.4678837358951568,0.4841116964817047,0.8568156361579895,0.1501742899417877,0.966694176197052,0.483387142419815,0.8239725828170776,0.2937497794628143,0.5355793833732605,0.490851879119873,0.8730847835540771,0.1582773774862289,0.9258539080619812,0.4895473420619964,0.8447569012641907,0.3045298159122467,0.613101065158844,0.460391640663147,0.8666467070579529,0.144190028309822,0.9565537571907043,0.464355319738388,0.8336707949638367,0.2862026989459991,0.6684283018112183
0.4624595940113067,0.4540905356407165,-0.1050101071596145,0.9991726279258728,0.4661975502967834,0.4450023472309112,-0.1175906360149383,0.999303936958313,0.4668929874897003,0.4454277157783508,-0.1176057904958725,0.999333679676056,0.4674972593784332,0.4458740651607513,-0.1176265180110931,0.999546229839325,0.4664695560932159,0.4439696073532104,-0.0991242304444313,0.999070167541504,0.4674442410469055,0.4436786472797394,-0.0991106927394867,0.9989686012268066,0.4683713316917419,0.4433386623859405,-0.0991358682513237,0.9992381930351256,0.4747260212898254,0.4509426355361938,-0.1430758535861969,0.9994659423828124,0.4768206775188446,0.4484545886516571,-0.0618762634694576,0.9989517331123352,0.4662784039974212,0.4650116562843323,-0.1115556582808494,0.9995503425598145,0.4663732647895813,0.4639526903629303,-0.0878766849637031,0.999102771282196,0.4810686111450195,0.5219772458076477,-0.1799346655607223,0.9999803900718688,0.4951671659946441,0.5052108764648438,0.0139583116397261,0.9996217489242554,0.4769830107688904,0.6089444756507874,-0.1726754456758499,0.978732407093048,0.4909838736057281,0.5928196907043457,0.0463584288954734,0.0724936872720718,0.4650435149669647,0.6710330247879028,-0.124966025352478,0.9563365578651428,0.4775783717632293,0.6524375677108765,0.0277157183736562,0.1142376512289047,0.4618345499038696,0.6865989565849304,-0.1421707570552826,0.9333429336547852,0.4750093519687652,0.6655780076980591,0.0292787253856658,0.1258168518543243,0.4598927795886993,0.6862694025039673,-0.1415826976299286,0.9319037795066832,0.4745025336742401,0.6652426719665527,0.0113010024651885,0.1256779730319976,0.461525410413742,0.6814631819725037,-0.1233411282300949,0.8929360508918762,0.474182665348053,0.6622300744056702,0.0195693857967853,0.1308526396751403,0.4846452474594116,0.6725366115570068,-0.0538169257342815,0.999829888343811,0.4953182935714721,0.6652114987373352,0.0537158101797103,0.9992629885673524,0.4740397334098816,0.7660558819770813,0.0484269112348556,0.9688833355903624,0.4817147254943847,0.7505241632461548,0.1677467972040176,0.484520673751831,0.483664870262146,0.8567579984664917,0.1486239284276962,0.9676340818405152,0.4834438860416412,0.8284480571746826,0.2883408367633819,0.5564735531806946,0.4898120462894439,0.8728278875350952,0.15651635825634,0.9283961057662964,0.4894709289073944,0.8482180833816528,0.2980188429355621,0.6291866302490234,0.4600397050380707,0.8666324615478516,0.1427896469831466,0.9579408168792723,0.4643635749816894,0.8367918133735657,0.2808709740638733,0.6882292628288269
0.4621992707252502,0.4513857662677765,-0.1126240417361259,0.9992294311523438,0.4658883810043335,0.4422788321971893,-0.1254089176654815,0.9993453025817872,0.4666231274604797,0.4426845014095306,-0.1254274696111679,0.999373972415924,0.4672867953777313,0.4431097507476806,-0.1254524141550064,0.9995735883712769,0.4660002291202545,0.4412720501422882,-0.1066209226846695,0.9991239309310912,0.4668879806995392,0.4409878849983215,-0.106603518128395,0.999026656150818,0.4677663445472717,0.4406708478927612,-0.1066239029169082,0.9992769956588744,0.4744843244552612,0.44873708486557,-0.1504028886556625,0.9994977712631226,0.4760003387928009,0.4464909732341766,-0.0677974373102188,0.9989895224571228,0.4660563766956329,0.4627499580383301,-0.1188395991921424,0.99957674741745,0.4659021198749542,0.4614249169826507,-0.0948064029216766,0.9991641640663148,0.4805961549282074,0.5194718241691589,-0.1865101456642151,0.9999815225601196,0.4947544038295746,0.5032681226730347,0.0112265534698963,0.9996320009231568,0.4753856062889099,0.6078671216964722,-0.1787919700145721,0.9798054099082948,0.4899027049541473,0.5924250483512878,0.0437594130635261,0.0735772624611854,0.4642993807792663,0.6727885603904724,-0.1318414211273193,0.9578099846839904,0.4773198068141937,0.6517404913902283,0.023284163326025,0.1141460686922073,0.4614476263523102,0.6881198883056641,-0.1496834456920623,0.9345041513442992,0.4740124046802521,0.668613851070404,0.0249683428555727,0.1244411915540695,0.4596046805381775,0.6877108812332153,-0.1491302549839019,0.9329397678375244,0.4742767512798309,0.6683120727539062,0.0063195913098752,0.1244001165032386,0.461038738489151,0.6831534504890442,-0.1302135586738586,0.894153356552124,0.4743786454200744,0.6621401309967041,0.0148042393848299,0.1292602717876434,0.484566181898117,0.669746458530426,-0.0545489639043808,0.9998218417167664,0.4938135147094726,0.6614542007446289,0.054448664188385,0.999230146408081,0.4753331840038299,0.7656106352806091,0.0503425933420658,0.967545747756958,0.4825450479984283,0.7504999041557312,0.1659262776374817,0.4953177273273468,0.4841032028198242,0.8566954731941223,0.1551751643419265,0.9679335951805116,0.4834641814231872,0.8276775479316711,0.282620221376419,0.5720005035400391,0.4898440539836883,0.8728540539741516,0.1633360683917999,0.9284334182739258,0.4893417060375213,0.8476308584213257,0.2925556600093841,0.6401485800743103,0.459422618150711,0.8665579557418823,0.1349344402551651,0.9587433338165284,0.4641068279743194,0.8378825783729553,0.2773813605308532,0.7054747939109802
