x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.4705150425434112,0.4657939076423645,-0.160042330622673,0.9995601177215576,0.4732035100460052,0.4589248895645141,-0.1745324730873108,0.9996482133865356,0.474159836769104,0.4592257738113403,-0.1746681183576584,0.9996337294578552,0.4751409292221069,0.459575206041336,-0.1746543943881988,0.9997375011444092,0.4730194807052612,0.458320140838623,-0.1543956696987152,0.9996256232261658,0.4738292992115021,0.4582440853118896,-0.1544978320598602,0.9996781945228576,0.4747824370861053,0.4581352174282074,-0.15456223487854,0.9997873902320862,0.483876883983612,0.464715301990509,-0.2057773619890213,0.99978768825531,0.4837459921836853,0.4637295007705688,-0.1115418747067451,0.9994268417358398,0.4736377298831939,0.476701021194458,-0.1678508222103119,0.9995964169502258,0.4737318456172943,0.4765414297580719,-0.1416726559400558,0.999443769454956,0.495991975069046,0.5310043096542358,-0.2248260378837585,0.9999946355819702,0.4907003045082092,0.5079602003097534,-0.0393050052225589,0.999989926815033,0.4676027297973633,0.6113747954368591,-0.2498717308044433,0.8848515152931213,0.4650377929210663,0.5491436719894409,0.0038750316016376,0.089810200035572,0.4311947226524353,0.6186220645904541,-0.2412188351154327,0.8461935520172119,0.4354898631572723,0.5714625716209412,-0.0197659116238355,0.5634004473686218,0.4205954968929291,0.6293386220932007,-0.2605809867382049,0.8154118061065674,0.4263754487037658,0.5791502594947815,-0.0250889621675014,0.597925066947937,0.4185280799865722,0.6195356249809265,-0.2583735883235931,0.8168836236000061,0.4255214929580688,0.5796597003936768,-0.0434668101370334,0.6226055026054382,0.4214788973331451,0.6159124970436096,-0.2389870285987854,0.7400397658348083,0.4283396303653717,0.5795847177505493,-0.0287928320467472,0.5872247815132141,0.4628866612911224,0.6293193101882935,-0.0624690242111682,0.9999800324440002,0.4587626457214355,0.6048218607902527,0.0623366236686706,0.9999822974205016,0.4151226580142975,0.6534476280212402,-0.0582873187959194,0.6058539748191833,0.4212431311607361,0.6133328676223755,0.1689883023500442,0.0318097062408924,0.4215048849582672,0.7363844513893127,0.0165816713124513,0.6333635449409485,0.4201448857784271,0.6838927268981934,0.302848070859909,0.0996873974800109,0.4289279282093048,0.7490958571434021,0.0230191759765148,0.5791163444519043,0.4243126511573791,0.6995623111724854,0.3157297372817993,0.2098361253738403,0.3955971002578735,0.7626063823699951,0.0013716224348172,0.7433319687843323,0.4005345106124878,0.6906055212020874,0.322662204504013,0.2016578912734985
0.4700981080532074,0.4642263352870941,-0.1744137704372406,0.9996029138565063,0.472967267036438,0.457887053489685,-0.1895980536937713,0.9996821880340576,0.4739473164081573,0.4582270085811615,-0.1897309720516204,0.999669075012207,0.4750015437602997,0.4586361348628998,-0.1897122412919998,0.999763011932373,0.472747266292572,0.4573316276073456,-0.1692669838666916,0.9996615648269652,0.4734470248222351,0.4572378695011139,-0.1693790405988693,0.999708652496338,0.4742602705955505,0.4571353495121002,-0.1694574356079101,0.999807596206665,0.4838685989379883,0.4645714163780212,-0.2217329442501068,0.9998082518577576,0.4833462536334991,0.4634816944599151,-0.1274836212396621,0.9994803071022034,0.4726602733135223,0.4754375219345093,-0.1818167716264724,0.9996359944343568,0.4725765585899353,0.4751320779323578,-0.1553895026445388,0.9994968771934508,0.4959209561347961,0.5312517285346985,-0.2355468720197677,0.9999949932098388,0.4900579750537872,0.5082802176475525,-0.049282144755125,0.9999904036521912,0.4696243703365326,0.6148719191551208,-0.2555936574935913,0.8944032192230225,0.465995579957962,0.5501160025596619,0.0070301899686455,0.0915868952870369,0.4320886731147766,0.6076860427856445,-0.2435617297887802,0.8571245074272156,0.4369405508041382,0.5636133551597595,-0.0044464441016316,0.581095814704895,0.4218508601188659,0.616553008556366,-0.2635382115840912,0.8256801962852478,0.4274053871631622,0.5702996850013733,-0.0083156274631619,0.6118578910827637,0.4195033013820648,0.6049696803092957,-0.2604805827140808,0.8270173668861389,0.4264783263206482,0.5712140202522278,-0.0268446300178766,0.6352938413619995,0.4231995940208435,0.6015381217002869,-0.2409822940826416,0.7475760579109192,0.4293156266212463,0.5712463855743408,-0.0135180661454796,0.599280059337616,0.4638790190219879,0.6290130019187927,-0.0621709823608398,0.9999777674674988,0.4610826671123504,0.6041980385780334,0.0620286986231803,0.9999801516532898,0.4159798920154571,0.6528643369674683,-0.0263381283730268,0.5650721788406372,0.4253129065036773,0.6180142760276794,0.1900853514671325,0.0299699790775775,0.4215079247951507,0.7363839149475098,0.070638820528984,0.5846319198608398,0.4209672808647156,0.6826667189598083,0.3437599539756775,0.0908526703715324,0.4294621348381042,0.7490324378013611,0.0792587473988533,0.5316003561019897,0.425822764635086,0.6969860792160034,0.3592940270900726,0.1934219449758529,0.3956628441810608,0.762448251247406,0.0548447556793689,0.696475625038147,0.4009989500045776,0.6905001997947693,0.3658855557441711,0.1848509460687637
0.4695870578289032,0.4640386700630188,-0.1628261357545852,0.9996402263641356,0.4727520942687988,0.4577752649784088,-0.1794465035200119,0.9997111558914183,0.4737924039363861,0.4581687152385711,-0.179609015583992,0.9996989965438844,0.4749003946781158,0.4586287140846252,-0.1795839220285415,0.9997848868370056,0.4725047051906585,0.4571768045425415,-0.1588755548000335,0.9996923208236694,0.4732186496257782,0.4571166932582855,-0.1589969545602798,0.9997342824935912,0.4740622639656067,0.4570873379707336,-0.1590714007616043,0.9998247623443604,0.4838675856590271,0.4648219347000122,-0.2209718525409698,0.9998258948326112,0.4833535552024841,0.4635458588600158,-0.1226018145680427,0.999526023864746,0.4720403552055359,0.4753113985061645,-0.1720560491085052,0.9996708035469056,0.4718662798404693,0.4749233722686767,-0.1456557959318161,0.9995425939559937,0.4956893622875213,0.5315268635749817,-0.2287395596504211,0.9999949932098388,0.4902744889259338,0.5087785124778748,-0.0470917783677578,0.9999904036521912,0.4712351560592651,0.6156699061393738,-0.2412927895784378,0.8986572027206421,0.4670303463935852,0.5497685074806213,0.0230014882981777,0.0929243117570877,0.4338153600692749,0.5993660092353821,-0.2100497335195541,0.8568673729896545,0.4381598532199859,0.5546545386314392,0.0304325129836797,0.59300297498703,0.4238125383853912,0.6039056777954102,-0.2224185466766357,0.8199122548103333,0.4275684058666229,0.5603575110435486,0.0324076078832149,0.6189298033714294,0.4222510755062103,0.5922048091888428,-0.216517373919487,0.8210387825965881,0.4269979298114776,0.5624039769172668,0.0154992220923304,0.641183614730835,0.4263162910938263,0.5908078551292419,-0.2050602585077285,0.7334913611412048,0.4300626218318939,0.5637092590332031,0.0227840468287467,0.6064647436141968,0.4647617936134338,0.6306922435760498,-0.0619226619601249,0.9999694228172302,0.4620361924171448,0.6062617301940918,0.061804961413145,0.9999735951423644,0.4159314036369324,0.6519231796264648,-0.0442465506494045,0.5311418771743774,0.425321102142334,0.6146420240402222,0.1859473884105682,0.0280633773654699,0.4219995141029358,0.73591548204422,0.0284497775137424,0.5434704422950745,0.4221343398094177,0.6814898252487183,0.3133870959281921,0.0826727598905563,0.4302456676959991,0.7490233778953552,0.0350945442914962,0.4907580316066742,0.4274741411209106,0.6945945024490356,0.3269491493701935,0.1776544004678726,0.3963819444179535,0.7623389363288879,0.0167111940681934,0.653579592704773,0.4016188979148865,0.689574658870697,0.3381558060646057,0.1683356016874313
0.4689191877841949,0.464309960603714,-0.1583800911903381,0.9996694326400756,0.4724157452583313,0.4579376876354217,-0.1752731502056121,0.999732792377472,0.4735146164894104,0.4583620429039001,-0.1754039376974105,0.999720573425293,0.4746368825435638,0.4588422179222107,-0.1754117757081985,0.9998019337654114,0.4722079634666443,0.4572972059249878,-0.1550237089395523,0.9997147917747498,0.4729891717433929,0.4572662115097046,-0.1551513522863388,0.9997500777244568,0.4738866686820984,0.4572678804397583,-0.1552758961915969,0.9998363852500916,0.4834379851818084,0.4649633169174194,-0.2169118374586105,0.999838888645172,0.4832926392555237,0.463496059179306,-0.1195374280214309,0.9995539784431458,0.4717388451099396,0.4757044911384582,-0.1678114086389541,0.9996983408927916,0.4715811312198639,0.4752458333969116,-0.1414199322462082,0.9995714426040648,0.4954160451889038,0.5316969156265259,-0.2224213033914566,0.999994158744812,0.4909321367740631,0.5103846788406372,-0.039563599973917,0.9999892711639404,0.4706725478172302,0.6165518760681152,-0.226459264755249,0.8617367744445801,0.4690214991569519,0.5494539737701416,0.050127699971199,0.0858321264386177,0.4341238737106323,0.5872921943664551,-0.1810636818408966,0.8054283261299133,0.43924281001091,0.5476471185684204,0.0850318670272827,0.5594399571418762,0.423979252576828,0.5894855260848999,-0.1897672712802887,0.764718770980835,0.4285228848457336,0.5502547025680542,0.0928546339273452,0.5827656388282776,0.4240676760673523,0.5742284059524536,-0.1855352073907852,0.7658936977386475,0.4283656477928161,0.5505157113075256,0.0767758265137672,0.603602409362793,0.4273772239685058,0.5754623413085938,-0.1766909062862396,0.6756001114845276,0.431292325258255,0.552212119102478,0.0784449279308319,0.5717547535896301,0.4635029435157776,0.6321825385093689,-0.0629058182239532,0.9999369382858276,0.4629545509815216,0.6076164245605469,0.0627813637256622,0.9999499917030334,0.4158540070056915,0.6512678265571594,-0.059315301477909,0.4805606007575989,0.4259207546710968,0.591911256313324,0.202442392706871,0.0253045093268156,0.4219993054866791,0.7354686260223389,-0.0139265777543187,0.4908424019813537,0.4250855445861816,0.6674878597259521,0.3341840207576751,0.0744528993964195,0.4302386939525604,0.7490208745002747,-0.0095499577000737,0.4435606002807617,0.4291142225265503,0.6830617189407349,0.3479508757591247,0.1602649539709091,0.3963895440101623,0.7619394063949585,-0.026340115815401,0.5916226506233215,0.4053668975830078,0.6756952404975891,0.3692353069782257,0.1516163945198059
0.4684654772281647,0.4642815589904785,-0.1368220001459121,0.999696969985962,0.4721223711967468,0.4579558074474334,-0.1523700207471847,0.9997543096542358,0.4732747673988342,0.4584115445613861,-0.1524953693151474,0.9997423887252808,0.4744115471839905,0.4589039981365204,-0.1524829268455505,0.9998183250427246,0.4718969762325287,0.4572468400001526,-0.1330025494098663,0.9997382164001464,0.4727060496807098,0.4572286009788513,-0.1331305801868438,0.9997689723968506,0.4736254811286926,0.4572445154190063,-0.1332364827394485,0.9998493194580078,0.4829913377761841,0.4649962484836578,-0.1912603378295898,0.999852180480957,0.4831713140010834,0.4633302092552185,-0.1021820157766342,0.9995900392532348,0.4715252220630646,0.4757815897464752,-0.1468805521726608,0.999725341796875,0.4713472127914428,0.4751993119716644,-0.1220377758145332,0.9996064901351928,0.4953187704086303,0.5317860841751099,-0.2024469971656799,0.9999933242797852,0.4909245669841766,0.5098745822906494,-0.0271016303449869,0.9999890327453612,0.4703660309314728,0.6155695915222168,-0.1927957385778427,0.85248202085495,0.4708284735679626,0.5436815023422241,0.0534608960151672,0.0812388285994529,0.436135470867157,0.5680511593818665,-0.1244317591190338,0.7763336896896362,0.440629631280899,0.5342957377433777,0.075812928378582,0.545577347278595,0.4256995022296905,0.5634757876396179,-0.1268168091773986,0.7265523076057434,0.429541528224945,0.5339659452438354,0.082987442612648,0.5680648684501648,0.4267138838768005,0.5528112053871155,-0.1217632219195365,0.725455641746521,0.4293989539146423,0.5334776639938354,0.0698297992348671,0.5861198902130127,0.4301429986953735,0.5535730123519897,-0.1188273876905441,0.6302027702331543,0.43286794424057,0.5347886681556702,0.070205308496952,0.5566787123680115,0.4645653963088989,0.631661593914032,-0.0615803003311157,0.9999220967292786,0.4640698432922363,0.6052774786949158,0.0614844895899295,0.9999408721923828,0.4157811105251312,0.6503700613975525,-0.0600005351006984,0.4527241587638855,0.4254383146762848,0.5726286768913269,0.1477096378803253,0.0235409997403621,0.4219579398632049,0.7353829741477966,-0.0043155895546078,0.4545705616474151,0.4270592331886291,0.6606761813163757,0.2490393668413162,0.0676780864596366,0.4302391409873962,0.7490231990814209,0.0014893673360347,0.4097561836242676,0.4320563971996307,0.6769117116928101,0.2598641812801361,0.1469315737485885,0.3961216807365417,0.7619156241416931,-0.0093583101406693,0.5503403544425964,0.4071829617023468,0.6716311573982239,0.2766041159629822,0.137726604938507
0.4678241312503814,0.4644470512866974,-0.1356599181890487,0.9997249245643616,0.4714280068874359,0.458120584487915,-0.1511842459440231,0.9997767210006714,0.4726338982582092,0.4585957527160644,-0.1513075679540634,0.9997656345367432,0.473794549703598,0.4591034352779388,-0.151284173130989,0.9998350143432616,0.4713274240493774,0.4573253989219665,-0.1322669982910156,0.9997623562812804,0.4722706377506256,0.4572553038597107,-0.1323979049921035,0.9997896552085876,0.4732988178730011,0.4573087394237518,-0.1324938237667083,0.9998629689216614,0.4823803007602691,0.4655971527099609,-0.1895267218351364,0.9998656511306764,0.4828400909900665,0.4636192321777344,-0.1031011566519737,0.999627411365509,0.4710806310176849,0.4760105907917022,-0.145632728934288,0.9997512102127076,0.4709755480289459,0.4754505157470703,-0.1214592307806015,0.999642252922058,0.4948197305202484,0.5339905023574829,-0.199368268251419,0.9999929666519164,0.4904126524925232,0.5087226629257202,-0.0310985166579484,0.9999892711639404,0.4697176814079284,0.6138559579849243,-0.1883829534053802,0.8488525152206421,0.4701278507709503,0.5294798612594604,0.0435357503592968,0.0772634670138359,0.4379218220710754,0.5527580976486206,-0.1214577332139015,0.7480983734130859,0.4405655562877655,0.5181179642677307,0.0640254691243171,0.5212206244468689,0.4271691739559173,0.5454340577125549,-0.1234863102436065,0.6894488334655762,0.429978996515274,0.5195252895355225,0.0709194913506507,0.541918158531189,0.4304297864437103,0.5362322330474854,-0.1180940121412277,0.6857734322547913,0.4309329688549042,0.5172771215438843,0.0593031123280525,0.556938886642456,0.4338276982307434,0.5366008281707764,-0.1157497614622116,0.5863523483276367,0.4344091415405273,0.5176741480827332,0.0590287782251834,0.5302932262420654,0.4663823246955871,0.631327748298645,-0.0579301156103611,0.999919295310974,0.465262770652771,0.6033899784088135,0.0578438751399517,0.99993896484375,0.4157177209854126,0.6501852869987488,-0.0550389401614666,0.4372642338275909,0.425589382648468,0.5753245949745178,0.1411224454641342,0.0225022807717323,0.421963095664978,0.7354297637939453,0.0059823524206876,0.4280723631381988,0.4287398755550384,0.6630600690841675,0.2504794597625732,0.0620855428278446,0.4303851723670959,0.7494556307792664,0.0121112829074263,0.3828761577606201,0.433761715888977,0.676729679107666,0.2621703743934631,0.1361084133386612,0.3960746228694916,0.7618471384048462,0.0001958534267032,0.5211969017982483,0.4079372584819793,0.6740020513534546,0.277285099029541,0.1263313144445419
0.4674706757068634,0.4645897150039673,-0.0988310426473617,0.9997437000274658,0.4709633886814117,0.4582205712795257,-0.1147445514798164,0.999791979789734,0.4721084535121918,0.4586977362632751,-0.1148616224527359,0.9997808337211608,0.4731751382350921,0.4592079222202301,-0.1148373261094093,0.9998468160629272,0.4709629118442535,0.4574206173419952,-0.0959125086665153,0.99977844953537,0.4719637334346771,0.4573511779308319,-0.09604162722826,0.9998014569282532,0.4730380773544311,0.4573982954025268,-0.0961257591843605,0.999871015548706,0.4815289378166199,0.465611070394516,-0.1581087410449981,0.9998754262924194,0.4823354482650757,0.4636938571929931,-0.0725001245737075,0.9996508955955504,0.4705246090888977,0.4760319590568542,-0.110952004790306,0.9997687935829164,0.4705023467540741,0.4754573702812195,-0.0869714394211769,0.9996589422225952,0.4928817451000213,0.5343421697616577,-0.1749100536108017,0.9999912977218628,0.4914021790027618,0.508901834487915,-0.0092888539656996,0.9999863505363464,0.4680574834346771,0.6088455319404602,-0.169268399477005,0.8190211653709412,0.4712191820144653,0.5333552956581116,0.0535732395946979,0.0699560642242431,0.4420386254787445,0.5432196855545044,-0.0962980240583419,0.6878559589385986,0.4466801285743713,0.5143449306488037,0.075089193880558,0.4711032509803772,0.4314975142478943,0.5295294523239136,-0.0952688455581665,0.6313349008560181,0.4371333718299866,0.5086362957954407,0.0836606100201606,0.4908119440078735,0.4366548955440521,0.5192765593528748,-0.0879741534590721,0.6265063881874084,0.4392770528793335,0.5056164860725403,0.0754807367920875,0.5040270686149597,0.4403533637523651,0.5210083723068237,-0.0896936506032943,0.5329412221908569,0.4421471059322357,0.5080312490463257,0.071278728544712,0.4804092347621918,0.4677209854125976,0.6326171159744263,-0.0557330586016178,0.9999130964279176,0.4663388133049011,0.6014841198921204,0.0556426756083965,0.9999315142631532,0.4157058596611023,0.6491487622261047,-0.0683867558836937,0.4232324957847595,0.4257631599903106,0.5824679136276245,0.1244633644819259,0.0210585091263055,0.4220610857009887,0.7353073954582214,-0.0249041356146335,0.4082016348838806,0.4306508600711822,0.662020206451416,0.2169406861066818,0.0571577921509742,0.4305685460567474,0.7493916749954224,-0.0202489681541919,0.3638504445552826,0.4355795681476593,0.6747193336486816,0.226886048913002,0.1271763294935226,0.3960807025432586,0.7618326544761658,-0.0294033605605363,0.4964118599891662,0.4084373414516449,0.6747041344642639,0.2437530308961868,0.1159267425537109
0.4673725366592407,0.4646388292312622,-0.0924918502569198,0.9997591972351074,0.4704716801643371,0.4583379030227661,-0.109087273478508,0.9998047351837158,0.4715304672718048,0.4587213695049286,-0.1092030182480812,0.9997930526733398,0.4725008904933929,0.4592752158641815,-0.1091830432415008,0.9998564720153807,0.4703637361526489,0.4576864242553711,-0.0902893021702766,0.9997928142547609,0.4713059961795807,0.4575459063053131,-0.0904131010174751,0.9998120665550232,0.4722965657711029,0.4574669301509857,-0.0904992371797561,0.9998781085014344,0.4808667302131653,0.4656601250171661,-0.1543723195791244,0.9998838305473328,0.4813595414161682,0.4636789560317993,-0.069006823003292,0.9996718168258668,0.4702309966087341,0.4761333763599396,-0.1050900742411613,0.9997822642326356,0.4699611961841583,0.475516140460968,-0.0811679512262344,0.9996694326400756,0.4897821247577667,0.5337308049201965,-0.1738782674074173,0.9999887347221376,0.493190586566925,0.5089887976646423,-0.009504709392786,0.9999797344207764,0.4652554094791412,0.6037032008171082,-0.1615678369998932,0.800473153591156,0.4783084988594055,0.5516248345375061,0.0410448722541332,0.0636906549334526,0.4460819661617279,0.5354758501052856,-0.0769242942333221,0.6269232034683228,0.4529405832290649,0.5165027976036072,0.0517670586705207,0.4243324398994446,0.4378887116909027,0.5197154879570007,-0.0733439400792121,0.5739443898200989,0.4485460519790649,0.5040012001991272,0.0582834258675575,0.4422220885753631,0.4438653588294983,0.5081356167793274,-0.066229224205017,0.568591296672821,0.4466853141784668,0.4952169358730316,0.0504331700503826,0.4540504217147827,0.4468418061733246,0.5108686089515686,-0.0701553598046302,0.482377290725708,0.4493623375892639,0.5002935528755188,0.0472893714904785,0.4329164028167724,0.4682795703411102,0.6342634558677673,-0.0553090162575244,0.9999093413352966,0.4668188393115997,0.6000913977622986,0.0552129670977592,0.9999248385429382,0.4156768023967743,0.6491448283195496,-0.068622350692749,0.4377816021442413,0.4255742728710174,0.5839425325393677,0.1278950423002243,0.0204691663384437,0.4220606982707977,0.7353081703186035,-0.0109521094709634,0.4106456637382507,0.4309296607971191,0.6622244119644165,0.2329146862030029,0.0545949041843414,0.4305590093135834,0.749348521232605,-0.0045208632946014,0.3632127344608307,0.4352452158927917,0.6849111318588257,0.2441973090171814,0.1254745721817016,0.396295964717865,0.7618467807769775,-0.0100629972293972,0.48802250623703,0.40819051861763,0.6802321076393127,0.2644462883472442,0.1084284111857414
0.467425137758255,0.4655486345291137,-0.1006133109331131,0.999744951725006,0.4703285098075866,0.4591048955917358,-0.1179586201906204,0.9997944831848145,0.4713302850723266,0.4593490660190582,-0.1180818378925323,0.9997774362564088,0.472221702337265,0.4596777856349945,-0.1180712133646011,0.9998504519462584,0.4701718091964721,0.4585843384265899,-0.0988443940877914,0.9997867941856384,0.4710883200168609,0.4583252370357513,-0.0989712923765182,0.999797821044922,0.4720485806465149,0.4580064117908478,-0.0990590751171112,0.999871790409088,0.4807303249835968,0.4656894207000732,-0.1655584126710891,0.9998790621757508,0.4811937510967254,0.4635988175868988,-0.0785105973482132,0.9996606707572936,0.4702378213405609,0.4766339361667633,-0.1139570623636245,0.9997668862342834,0.4699537456035614,0.4757664501667022,-0.0895360559225082,0.999625325202942,0.4885322451591491,0.5327661633491516,-0.1839144378900528,0.9999802708625792,0.4943992793560028,0.5089563131332397,-0.0151627408340573,0.999967634677887,0.4613679647445678,0.5976650714874268,-0.1738602668046951,0.741376519203186,0.4778992235660553,0.5530838966369629,0.04043984785676,0.057433471083641,0.4506706893444061,0.5217474102973938,-0.08676278591156,0.5671383142471313,0.4573187828063965,0.5112208127975464,0.0616803094744682,0.3822619616985321,0.4450904130935669,0.5046260356903076,-0.0838194787502288,0.5192309021949768,0.4528028070926666,0.4966520965099334,0.0708196386694908,0.3986935615539551,0.4505063891410827,0.4971533417701721,-0.0773913636803627,0.5139252543449402,0.4537330567836761,0.4898069500923157,0.0637679323554039,0.4092459678649902,0.4522596299648285,0.502962589263916,-0.0804548561573028,0.4353814125061035,0.4556288421154022,0.4973845183849334,0.0581159368157386,0.3903511762619018,0.4682539701461792,0.6323791146278381,-0.0554407201707363,0.9999035000801086,0.4672025442123413,0.5994290113449097,0.0553502477705478,0.999919295310974,0.4156516194343567,0.6491678357124329,-0.0764740034937858,0.4308127164840698,0.4254221022129059,0.5843923687934875,0.1178485676646232,0.0193962100893259,0.4221389591693878,0.73541259765625,-0.0190620124340057,0.396462470293045,0.4302366375923157,0.6671289801597595,0.2215758711099624,0.0513607189059257,0.4305523931980133,0.7492988705635071,-0.0130979148671031,0.3445248603820801,0.4347492158412933,0.6849457621574402,0.2325932830572128,0.1196688190102577,0.3965066969394684,0.7617948055267334,-0.0214596036821603,0.4646317362785339,0.4078815579414367,0.6846780180931091,0.2492492794990539,0.1004724577069282
0.467336505651474,0.468897670507431,-0.0819847658276557,0.9997456073760986,0.4701947569847107,0.4613015353679657,-0.0993451252579689,0.9997963905334472,0.4712128341197967,0.4614119231700897,-0.0994633957743644,0.999778687953949,0.47215735912323,0.4616158604621887,-0.0994587019085884,0.9998524785041808,0.4698526561260223,0.4607997834682464,-0.0800727531313896,0.9997913241386414,0.4706839621067047,0.4604031145572662,-0.080199047923088,0.9997983574867249,0.4715616106986999,0.4598861634731293,-0.0802849307656288,0.9998729228973388,0.4808128178119659,0.4664168953895569,-0.1476938724517822,0.9998824000358582,0.4809577167034149,0.4640756547451019,-0.0601518489420414,0.9996712803840636,0.4702504575252533,0.4792581498622894,-0.0956674888730049,0.9997639656066896,0.4697596728801727,0.4781180918216705,-0.0710941776633262,0.999608874320984,0.4886013269424438,0.5305355787277222,-0.1705637872219085,0.999975860118866,0.4943798184394836,0.5099631547927856,0.0004793807747773,0.9999550580978394,0.4581196904182434,0.5924388766288757,-0.1596061587333679,0.7061534523963928,0.47725710272789,0.5596299767494202,0.0463045947253704,0.0518150515854358,0.4537135362625122,0.5169829726219177,-0.0668863803148269,0.5175428986549377,0.4606117010116577,0.5158513188362122,0.0568726286292076,0.3443493247032165,0.449966162443161,0.4981308579444885,-0.0631023496389389,0.4737994968891144,0.4562268555164337,0.4976647198200226,0.0642042979598045,0.3594878315925598,0.455605000257492,0.4930151998996734,-0.0573423393070697,0.4678926467895508,0.4582862555980682,0.4913693964481354,0.0582550093531608,0.3688972890377044,0.456887811422348,0.4996088743209839,-0.0607868582010269,0.3950073421001434,0.4601272642612457,0.4999103546142578,0.0533370785415172,0.3520136773586273,0.46819669008255,0.6322182416915894,-0.0555755831301212,0.9999035000801086,0.4674645364284515,0.6010196805000305,0.0554945617914199,0.9999182224273682,0.4156026244163513,0.6491910815238953,-0.0779651179909706,0.4593667089939117,0.4251303672790527,0.5860591530799866,0.1148970946669578,0.0201392639428377,0.4221550822257995,0.7354373931884766,-0.0175915714353323,0.4140189290046692,0.4294812083244324,0.6723380088806152,0.2139584869146347,0.0523581430315971,0.4303004443645477,0.7493752837181091,-0.0110989455133676,0.3503914773464203,0.4339303374290466,0.6868391633033752,0.2244875431060791,0.1222707256674766,0.3968419432640075,0.7617679238319397,-0.0164523404091596,0.4738913178443908,0.4077955186367035,0.6882067322731018,0.2415490001440048,0.0982861965894699
