x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.4673685729503631,0.470696359872818,-0.0847818180918693,0.999751091003418,0.4699250161647796,0.4631175696849823,-0.1016279757022857,0.9998005032539368,0.4710475504398346,0.4631805717945099,-0.1017438992857933,0.999783217906952,0.4720862507820129,0.4633157849311828,-0.1017309576272964,0.9998553991317748,0.4691694676876068,0.4627890288829803,-0.0828601121902465,0.99979829788208,0.4698124229907989,0.4624187648296356,-0.0829881578683853,0.999802589416504,0.470533549785614,0.461869865655899,-0.0830774381756782,0.9998761415481568,0.480697751045227,0.46694415807724,-0.1480778157711029,0.9998856782913208,0.4801305830478668,0.4647289216518402,-0.0625822991132736,0.9996894001960754,0.4703621566295624,0.4809741675853729,-0.0977401211857795,0.9997650384902954,0.4698177576065063,0.4798612892627716,-0.0737727358937263,0.9996086359024048,0.4890772402286529,0.5304559469223022,-0.1681806892156601,0.9999704360961914,0.4944043457508087,0.5096323490142822,-0.0027155817952007,0.9999482035636902,0.4558014273643493,0.5879663825035095,-0.1649384647607803,0.6742534041404724,0.4762068092823028,0.5574884414672852,0.0543181486427784,0.0468821227550506,0.4554327428340912,0.5081834197044373,-0.0855640396475792,0.4780386388301849,0.461686760187149,0.5050951242446899,0.0815699025988578,0.3106407523155212,0.4532871842384338,0.4868539869785309,-0.0840602070093154,0.4383965134620666,0.4591569006443023,0.4849929213523865,0.0909868031740188,0.324917733669281,0.4592366218566894,0.485387235879898,-0.0791504681110382,0.4313102066516876,0.4614646732807159,0.4806818068027496,0.0856038555502891,0.3332140743732452,0.4606321156024933,0.4923241436481476,-0.0803373828530311,0.3613740503787994,0.4632430076599121,0.4902809858322143,0.0788008868694305,0.3182387351989746,0.4701833426952362,0.6321581602096558,-0.0542259328067302,0.9998970627784728,0.4690050780773163,0.6024796366691589,0.0541664324700832,0.999912977218628,0.4155814945697784,0.6492133140563965,-0.0756015330553054,0.4795231819152832,0.4250938296318054,0.5873344540596008,0.110066071152687,0.0211430992931127,0.422340452671051,0.735439121723175,-0.0090082651004195,0.4177986085414886,0.4291923344135284,0.673797070980072,0.2138761430978775,0.0517431907355785,0.4302076995372772,0.7495209574699402,-0.0021191826090216,0.3446380198001861,0.4336113333702087,0.6881689429283142,0.2250479757785797,0.1204748898744583,0.396934449672699,0.7617456912994385,-0.0129825379699468,0.4716892838478088,0.4076264500617981,0.6887419819831848,0.2432796508073806,0.0944005772471427
0.4673303663730621,0.4717439413070678,-0.0882133543491363,0.9997643828392028,0.4696195721626282,0.4647371172904968,-0.1052923947572708,0.999811828136444,0.4708245098590851,0.464869737625122,-0.105407029390335,0.999795377254486,0.4719443619251251,0.4650301933288574,-0.105390228331089,0.9998635053634644,0.4686652719974518,0.4644168615341186,-0.0863364860415458,0.9998109340667723,0.4692244529724121,0.4640613496303558,-0.086464799940586,0.9998133182525636,0.4698696136474609,0.4634839296340942,-0.0865532085299491,0.9998830556869508,0.4805341064929962,0.4680057764053345,-0.1513379067182541,0.9998923540115356,0.4793306589126587,0.4655329287052154,-0.065057948231697,0.9997116327285768,0.4704015851020813,0.4818152487277984,-0.100890889763832,0.9997746348381042,0.4697493612766266,0.480830430984497,-0.0766923725605011,0.9996223449707032,0.4893183708190918,0.5286891460418701,-0.1705156713724136,0.9999682307243348,0.495032787322998,0.5096361637115479,-0.0034946803934872,0.9999438524246216,0.4548094570636749,0.5844298005104065,-0.1672722548246383,0.6508581638336182,0.4759002029895782,0.5613477826118469,0.0570628084242343,0.042369857430458,0.456360399723053,0.5051831007003784,-0.0881531089544296,0.4457068741321563,0.4627192914485931,0.5097363591194153,0.0854512900114059,0.2800001204013824,0.4548508822917938,0.48536416888237,-0.0871321111917495,0.4096585810184479,0.4598564207553863,0.4869543015956878,0.094751738011837,0.293279230594635,0.4616666436195373,0.4846338331699371,-0.0823211818933487,0.4012410640716553,0.462966650724411,0.4824453294277191,0.0890901535749435,0.3006458580493927,0.4631638526916504,0.4913227260112762,-0.0829962715506553,0.3327831029891968,0.4652172923088074,0.493483304977417,0.0826156139373779,0.2873117625713348,0.4715153276920318,0.6320940852165222,-0.054255411028862,0.999893605709076,0.4709006249904632,0.6034353971481323,0.0542002469301223,0.9999098777770996,0.4156122803688049,0.6491168141365051,-0.0709640607237815,0.4990408718585968,0.4250177443027496,0.5879324674606323,0.1115111485123634,0.0223615076392889,0.4223618805408478,0.7350907921791077,0.0052013145759701,0.4260868430137634,0.4288582503795624,0.6741102337837219,0.2210698574781417,0.051587164402008,0.4300536811351776,0.7495169639587402,0.0137855904176831,0.3420698046684265,0.4332083761692047,0.6885437369346619,0.2329271137714386,0.1194883063435554,0.3969301283359527,0.7617425918579102,0.0124653847888112,0.473838210105896,0.407489001750946,0.6895610094070435,0.251559317111969,0.0914862379431724
0.4670818746089935,0.4727791547775268,-0.0797547325491905,0.9997779726982116,0.4692631959915161,0.4662211239337921,-0.0969650894403457,0.9998235702514648,0.4704707860946655,0.4664271473884582,-0.0970780178904533,0.999808132648468,0.471610426902771,0.4666191041469574,-0.0970629453659057,0.9998719096183776,0.4683643877506256,0.4658879935741424,-0.077773667871952,0.999823808670044,0.4689813554286957,0.4655637443065643,-0.0779028311371803,0.9998247027397156,0.4697229266166687,0.4649998247623443,-0.0779909044504165,0.9998903274536132,0.4800883829593658,0.4694443643093109,-0.1440788209438324,0.9998990893363952,0.4792473912239074,0.4667251408100128,-0.0566162057220935,0.999733865261078,0.4704347550868988,0.4829834401607513,-0.0928460210561752,0.9997819662094116,0.469704806804657,0.4822653830051422,-0.0683034509420394,0.9996333122253418,0.4894396364688873,0.5288606286048889,-0.1653583347797393,0.9999643564224244,0.4955800771713257,0.5097634196281433,0.0033236958552151,0.9999359846115112,0.4543177485466003,0.5819616913795471,-0.1648371666669845,0.6229254603385925,0.4777220785617828,0.5611952543258667,0.0674546062946319,0.038281749933958,0.4576832056045532,0.5025103092193604,-0.0854202583432197,0.4139166176319122,0.4644059240818023,0.5041499137878418,0.1041623651981353,0.2523397207260132,0.4564622342586517,0.4830389022827148,-0.08409234136343,0.3818419873714447,0.4619811475276947,0.4824595153331756,0.1151456087827682,0.2646423578262329,0.4632134735584259,0.4839831888675689,-0.0799006968736648,0.3726407885551452,0.4657507836818695,0.480525255203247,0.1093440502882003,0.2711917757987976,0.4650031924247741,0.4905737936496734,-0.0806582942605018,0.3064973354339599,0.4684332013130188,0.4907234013080597,0.1013795211911201,0.2593332827091217,0.4725308418273926,0.633732795715332,-0.0545453056693077,0.9998922944068908,0.4717269837856293,0.6144593358039856,0.0544851645827293,0.999908685684204,0.4158466160297394,0.6489583253860474,-0.0745028406381607,0.5229341387748718,0.4249616265296936,0.5886349678039551,0.1134829446673393,0.0234827641397714,0.4223700761795044,0.7350998520851135,-0.0049695144407451,0.4425725936889648,0.4287255704402923,0.6753115653991699,0.2153871953487396,0.0520668886601924,0.4300725162029266,0.7496028542518616,0.0028294373769313,0.3485207855701446,0.4329606294631958,0.6892765760421753,0.2263478338718414,0.1198445037007331,0.3969139754772186,0.7617632746696472,0.0031964585650712,0.4862873256206512,0.4073957800865173,0.6904306411743164,0.2444398552179336,0.0899279937148094
0.467103898525238,0.4750069975852966,-0.0739454329013824,0.9997840523719788,0.4692296087741852,0.4682716131210327,-0.0909630209207534,0.999829649925232,0.4704052805900574,0.4684266746044159,-0.0910678431391716,0.9998143911361694,0.4715233743190765,0.4685185253620147,-0.0910635441541671,0.9998757243156432,0.4684389233589172,0.4679048359394073,-0.0720767453312873,0.999832034111023,0.4690963625907898,0.4675036370754242,-0.0722039863467216,0.9998311400413512,0.4698748886585235,0.4668125808238983,-0.0722905173897743,0.9998944997787476,0.4798363149166107,0.4706685841083526,-0.1373365223407745,0.9999027848243712,0.4793342649936676,0.4678817987442016,-0.0515764616429805,0.9997501969337464,0.4704914093017578,0.4848931729793548,-0.0869507417082786,0.9997815489768982,0.4697110950946808,0.4845333099365234,-0.0628829896450042,0.9996331334114076,0.4894751310348511,0.5280669927597046,-0.1615826934576034,0.9999619722366332,0.4959623515605926,0.5100147128105164,0.006449996959418,0.999930202960968,0.4542998671531677,0.5804539918899536,-0.160212904214859,0.6222334504127502,0.4809447526931762,0.5705640316009521,0.0602305494248867,0.034595463424921,0.4586219787597656,0.5002291798591614,-0.0768838599324226,0.3949789106845855,0.4664421379566192,0.5304545164108276,0.0820327550172805,0.2273230254650116,0.4567038416862488,0.4811714589595794,-0.0755987465381622,0.3647481501102447,0.4670245051383972,0.5318683981895447,0.0905359834432601,0.2386355847120285,0.4640022814273834,0.4812488555908203,-0.0714785829186439,0.3540176451206207,0.465436577796936,0.5254086256027222,0.0835559666156768,0.2444842159748077,0.4660064876079559,0.4883673191070556,-0.0721024647355079,0.2875219285488128,0.4682256877422333,0.5118440389633179,0.0784650743007659,0.2339347153902053,0.4725821912288666,0.6366254687309265,-0.054700206965208,0.9998940229415894,0.4720052182674408,0.6119301915168762,0.0546407140791416,0.9999096393585204,0.4158319532871246,0.6489659547805786,-0.0748203471302986,0.5591947436332703,0.4249217212200165,0.5889418721199036,0.104703240096569,0.0278857219964265,0.4223719239234924,0.7354313731193542,-0.0089307008311152,0.4769517183303833,0.4288294911384582,0.6754321455955505,0.1987970620393753,0.0581918507814407,0.4301924407482147,0.7500354647636414,-0.001548304921016,0.370646983385086,0.4332571625709533,0.6903698444366455,0.2089580446481704,0.1269706338644027,0.3969222009181976,0.7617953419685364,-0.0013674192596226,0.5138790607452393,0.4073419272899627,0.6907758116722107,0.2260084450244903,0.0943502187728881
0.4672317206859588,0.4751725494861603,-0.07976695895195,0.9997966289520264,0.4692414700984955,0.468535304069519,-0.0967010632157325,0.999840259552002,0.4704297482967376,0.4687648415565491,-0.0968056470155716,0.9998254776000975,0.471558004617691,0.468916118144989,-0.0968019068241119,0.9998830556869508,0.4684918820858001,0.4679656326770782,-0.0775862485170364,0.9998437762260436,0.469193547964096,0.4675468802452087,-0.0777136608958244,0.9998419284820556,0.4700208902359009,0.466875821352005,-0.0778011977672576,0.9999013543128968,0.4798844158649444,0.4710522592067718,-0.1418371200561523,0.999908685684204,0.4793599247932434,0.468231588602066,-0.0551024712622165,0.9997692108154296,0.4708244204521179,0.4851859807968139,-0.0922732427716255,0.9997912049293518,0.4701409041881561,0.4848570525646209,-0.0679255276918411,0.9996495842933656,0.4894713461399078,0.5282925963401794,-0.1643932312726974,0.999960958957672,0.4970012903213501,0.5106502175331116,0.0043709888122975,0.9999284744262696,0.4541262984275818,0.5805677175521851,-0.1603821218013763,0.6233412027359009,0.4830342233181,0.5729981064796448,0.0565920360386371,0.0313092656433582,0.4590097367763519,0.5003581047058105,-0.0755225345492363,0.3820078074932098,0.4671193063259125,0.5488614439964294,0.0757998451590538,0.2048425674438476,0.4568721354007721,0.4818421006202698,-0.0745363160967826,0.3526363968849182,0.4673403203487396,0.5419901609420776,0.0837942510843277,0.2152832597494125,0.464152067899704,0.4809721708297729,-0.0710893422365188,0.3405323624610901,0.4648721516132355,0.5359278321266174,0.0754234418272972,0.2204970568418502,0.4662124812602997,0.4880963265895843,-0.0709818750619888,0.2726473212242126,0.4665617942810058,0.5366569757461548,0.0717586800456047,0.2111329734325409,0.4734892249107361,0.64190673828125,-0.0548203997313976,0.9998969435691832,0.4731483459472656,0.6117057800292969,0.0547603778541088,0.9999120831489564,0.4158607125282287,0.6489572525024414,-0.075387492775917,0.59246426820755,0.4248915910720825,0.5895399451255798,0.1049627289175987,0.0329203009605407,0.4223731756210327,0.7358629703521729,-0.007357960101217,0.5074742436408997,0.4286703169345855,0.6762744188308716,0.2031448036432266,0.0634905993938446,0.4303656816482544,0.7504923939704895,-0.0009968861704692,0.3886743783950805,0.4332770705223083,0.6911150813102722,0.2136666178703308,0.1320112347602844,0.3969373106956482,0.7618440389633179,0.0013729817001149,0.5384097099304199,0.4072055220603943,0.6920747756958008,0.228910893201828,0.0982456728816032
0.4672278165817261,0.4760544300079345,-0.0834669172763824,0.9998041987419128,0.4692400395870209,0.4695277810096741,-0.1006339862942695,0.9998466968536376,0.4704104661941528,0.4697321057319641,-0.1007387712597847,0.9998318552970886,0.4715152680873871,0.469864159822464,-0.1007362753152847,0.9998869299888612,0.4685565829277038,0.4688222110271454,-0.0815901607275009,0.9998520612716676,0.4692786633968353,0.4683055877685547,-0.0817171856760978,0.9998495578765868,0.4701165556907654,0.467561811208725,-0.0818064361810684,0.9999063014984132,0.4797967970371246,0.4717712104320526,-0.1449822783470153,0.9999117255210876,0.4794505536556244,0.4688096642494201,-0.0588329285383224,0.9997830986976624,0.4708475768566131,0.4859530329704284,-0.0956455692648887,0.9997952580451964,0.470148891210556,0.4855982363224029,-0.0714457035064697,0.9996574521064758,0.4896850287914276,0.5283393263816833,-0.1663783341646194,0.9999613165855408,0.4971351027488708,0.5106403231620789,-0.0001853702560765,0.9999279975891112,0.4545463323593139,0.5807276964187622,-0.1622607111930847,0.638891875743866,0.4830600619316101,0.5735543370246887,0.0255375765264034,0.0283820647746324,0.4594329595565796,0.5004132986068726,-0.0815753191709518,0.3795587420463562,0.4691262543201446,0.5525201559066772,0.0059891650453209,0.1846427917480468,0.4572782218456268,0.4821961522102356,-0.0814299881458282,0.3506233096122741,0.467063307762146,0.5458106994628906,0.0076632369309663,0.1943503320217132,0.4643101990222931,0.4810425937175751,-0.0784286260604858,0.336553007364273,0.4647145867347717,0.5394471883773804,0.0007604545098729,0.1989899724721908,0.4663121402263641,0.4882550835609436,-0.0773090496659278,0.2648585736751556,0.4661859273910522,0.5420616865158081,0.0013744061579927,0.1907095313072204,0.4747500121593475,0.6412140727043152,-0.0537427142262458,0.9999021291732788,0.4740374684333801,0.6110146045684814,0.0537023544311523,0.999916136264801,0.4158595204353332,0.6493349075317383,-0.0736492127180099,0.6271936893463135,0.4248700737953186,0.590038001537323,0.0892871543765068,0.0423869080841541,0.4223740696907043,0.7358928918838501,0.0007919020135886,0.5444512963294983,0.4296775460243225,0.6760531663894653,0.1891343295574188,0.072123609483242,0.4305792450904846,0.7502251267433167,0.0088133038952946,0.4199984669685364,0.4351354837417602,0.6909711956977844,0.2000011056661605,0.1427690386772155,0.3969366252422333,0.7616288065910339,0.0094615016132593,0.5685312747955322,0.4077950119972229,0.6917001008987427,0.2157763689756393,0.1058240383863449
0.467017650604248,0.4766317903995514,-0.0741705894470214,0.9998132586479188,0.4689152836799621,0.4700064063072204,-0.0910029411315918,0.9998549818992616,0.4700142741203308,0.4701266884803772,-0.0911061018705368,0.9998407363891602,0.4710471928119659,0.4702062010765075,-0.0910942479968071,0.9998925924301147,0.4684224724769592,0.469469279050827,-0.0721387416124343,0.999861180782318,0.4692067503929138,0.4689639806747436,-0.0722668915987014,0.9998580813407898,0.4700984358787536,0.4682322144508362,-0.0723538324236869,0.999911606311798,0.479458749294281,0.4722789824008941,-0.1368768066167831,0.9999168515205384,0.479385495185852,0.4694594442844391,-0.0514008849859237,0.99979966878891,0.4707086980342865,0.4863902330398559,-0.0870380401611328,0.9998025298118592,0.4700208306312561,0.4861517548561096,-0.0630539506673812,0.9996697902679444,0.4898119270801544,0.5283565521240234,-0.159862533211708,0.9999595880508424,0.4970706701278686,0.5107415914535522,0.0046856454573571,0.9999252557754515,0.4547699689865112,0.5803812146186829,-0.1577203869819641,0.6376940011978149,0.4828350245952606,0.5722891688346863,0.0554527826607227,0.025727404281497,0.4594742953777313,0.5008043646812439,-0.0751102641224861,0.3677177131175995,0.466313362121582,0.5280115604400635,0.0777831226587295,0.1665153056383133,0.4576159119606018,0.4825245141983032,-0.0738011598587036,0.3418056964874267,0.4635079205036163,0.5110152363777161,0.0864250585436821,0.1756329387426376,0.4641583561897278,0.4809231758117676,-0.0703540816903114,0.3267084062099457,0.4641559720039367,0.5074604153633118,0.0802861303091049,0.1797406375408172,0.4659935235977173,0.4880823791027069,-0.0706842094659805,0.2539655566215515,0.4648261964321136,0.5346922874450684,0.074517160654068,0.1724698692560196,0.4750886559486389,0.6413518190383911,-0.0534558854997158,0.9999055862426758,0.4741171598434448,0.6103770732879639,0.0534214936196804,0.999919056892395,0.4159455895423889,0.6494540572166443,-0.0726858153939247,0.656449019908905,0.4248964190483093,0.5902687311172485,0.0907411500811576,0.0546429082751274,0.42234006524086,0.7357416152954102,0.012682537548244,0.5741463303565979,0.4295286536216736,0.6758917570114136,0.1928218305110931,0.0853507369756698,0.4305730164051056,0.7482667565345764,0.0222704503685235,0.4435081481933594,0.434820681810379,0.6908695697784424,0.2040876299142837,0.1571808457374572,0.3969601094722748,0.7616026997566223,0.0240987353026866,0.5933619141578674,0.4076953828334808,0.6913459897041321,0.2207781672477722,0.1181991621851921
0.4670272767543793,0.4766383469104767,-0.0753430128097534,0.9998153448104858,0.4688853025436401,0.4699246883392334,-0.0920201316475868,0.9998579621315002,0.469969630241394,0.4700361788272857,-0.0921242609620094,0.9998437166213988,0.4709940254688263,0.47011598944664,-0.0921086221933364,0.9998941421508788,0.4684235751628876,0.4693607985973358,-0.0732427537441253,0.9998656511306764,0.4692136645317077,0.4688356816768646,-0.0733739957213401,0.9998612999916076,0.4701115489006042,0.4681008458137512,-0.0734629184007644,0.9999136924743652,0.4793610274791717,0.4721664190292358,-0.1372931599617004,0.999918818473816,0.4793190062046051,0.4693793356418609,-0.0521170236170291,0.9998111128807068,0.4707136452198028,0.4863086342811584,-0.0879355445504188,0.9998000264167786,0.4700250625610351,0.4860563576221466,-0.0640487223863601,0.9996666312217712,0.4898347556591034,0.5280277132987976,-0.1590818017721176,0.9999539852142334,0.497014433145523,0.5105627775192261,0.0047771544195711,0.9999175667762756,0.4549519121646881,0.5800346732139587,-0.158107727766037,0.6229864358901978,0.4821871221065521,0.5705345273017883,0.0639634430408477,0.0233296770602464,0.4593319296836853,0.5006056427955627,-0.0774358361959457,0.3485223352909088,0.465177983045578,0.5137714147567749,0.0955865383148193,0.1502043008804321,0.4574918448925018,0.4824349284172058,-0.0762159079313278,0.3262099027633667,0.4627935290336609,0.4959684610366821,0.1053815186023712,0.1587889492511749,0.4636252820491791,0.4808183014392853,-0.072699524462223,0.3107689023017883,0.4647199511528015,0.4881753325462341,0.0993052944540977,0.162416934967041,0.4653978645801544,0.4880534410476684,-0.07302887737751,0.2393196076154709,0.4661256074905395,0.5020652413368225,0.0925777107477188,0.1560434252023697,0.4750296771526336,0.6411190032958984,-0.0529532767832279,0.9999059438705444,0.4742679893970489,0.6099478006362915,0.0529212318360805,0.999919593334198,0.4160568416118622,0.6500011682510376,-0.0721379145979881,0.6790977120399475,0.4250696003437042,0.5908926725387573,0.0920411422848701,0.0623381584882736,0.4223416149616241,0.735714852809906,0.013341087847948,0.5958884954452515,0.4298560321331024,0.6752226948738098,0.1969898045063018,0.0926064997911453,0.4305700063705444,0.7475714087486267,0.0228639189153909,0.4575679004192352,0.435010701417923,0.6996788382530212,0.2085819393396377,0.1642120033502578,0.3969623744487762,0.7610723376274109,0.0239958763122558,0.6101608872413635,0.4080047309398651,0.6912866234779358,0.2258507311344146,0.1237651705741882
0.4670708477497101,0.477373868227005,-0.0712196826934814,0.9998257756233216,0.4689130783081054,0.470531553030014,-0.087703175842762,0.999866783618927,0.4699964225292206,0.4706683158874511,-0.0878040045499801,0.999853253364563,0.471019297838211,0.4707705974578857,-0.0877921730279922,0.999900221824646,0.468454897403717,0.469849944114685,-0.0690455213189125,0.9998748898506165,0.4692464172840118,0.4692853689193725,-0.0691758766770362,0.9998704195022584,0.4701460599899292,0.4685367047786712,-0.0692638084292411,0.9999193549156188,0.4793414175510406,0.4725620448589325,-0.1323548406362533,0.9999241232872008,0.4793557524681091,0.4697489738464355,-0.0478797815740108,0.999826431274414,0.4708423316478729,0.4869818687438965,-0.0836977958679199,0.999809741973877,0.4701498746871948,0.4866027235984802,-0.0600067190825939,0.999683916568756,0.4898607432842254,0.5280526876449585,-0.1556904762983322,0.9999529123306274,0.4972957670688629,0.5105674862861633,0.009266790933907,0.9999166131019592,0.454830139875412,0.5796576142311096,-0.1515667736530304,0.6278262734413147,0.4829394221305847,0.5707297325134277,0.0646196976304054,0.02124516479671,0.4591351449489593,0.5009821057319641,-0.0648306831717491,0.3426415026187897,0.4649551510810852,0.5172909498214722,0.0879401862621307,0.1356422901153564,0.4573551118373871,0.4824905395507812,-0.062745101749897,0.3227323293685913,0.462164968252182,0.4997968971729278,0.0966881439089775,0.1438925117254257,0.4634712934494018,0.4812012314796448,-0.0596750266849994,0.3062332570552826,0.46430104970932,0.4953614473342895,0.0902836769819259,0.1470669955015182,0.4652777910232544,0.488447904586792,-0.060471199452877,0.2334361672401428,0.4664376974105835,0.5035924911499023,0.0845913887023925,0.1415872871875763,0.4755239486694336,0.6416062116622925,-0.0530772060155868,0.9999105930328368,0.4746692478656769,0.6098631620407104,0.0530445985496044,0.999923825263977,0.4161439836025238,0.6503083109855652,-0.0737853795289993,0.707775354385376,0.4250778257846832,0.591038167476654,0.0853088721632957,0.0880843847990036,0.4223984777927398,0.7354925870895386,0.0115716820582747,0.6286580562591553,0.4297932386398315,0.6756131052970886,0.1825215071439743,0.1210406497120857,0.4306930601596832,0.7468920946121216,0.0211301278322935,0.4897205829620361,0.4347926676273346,0.6973602771759033,0.193315640091896,0.1906953305006027,0.3971793949604034,0.7610726356506348,0.0239034555852413,0.6394746899604797,0.4073099792003631,0.6914307475090027,0.2099523693323135,0.1501166522502899
0.4672525227069855,0.4780449867248535,-0.0733892172574997,0.9998360276222228,0.4689955413341522,0.4714668095111847,-0.0896106883883476,0.9998748898506165,0.4700812399387359,0.4716373682022095,-0.0897114127874374,0.9998620748519896,0.4711074233055115,0.4717589914798736,-0.0896967500448226,0.9999058246612548,0.4684606194496155,0.4705658257007599,-0.0711206868290901,0.9998835325241088,0.4692690968513489,0.4699816405773163,-0.0712507888674736,0.9998789429664612,0.4701713919639587,0.4692337810993194,-0.0713381245732307,0.999924659729004,0.4793648421764374,0.4729867577552795,-0.1330937445163726,0.999928653240204,0.4793842732906341,0.4702256023883819,-0.0493397265672683,0.9998403191566468,0.4711126983165741,0.4876223504543304,-0.0854458436369896,0.9998182654380798,0.4703911244869232,0.4872216582298279,-0.061952780932188,0.9996996521949768,0.4898841083049774,0.5281018018722534,-0.1557951718568802,0.9999512434005736,0.4972933232784271,0.5106549263000488,0.0084953838959336,0.9999158382415771,0.4548654556274414,0.5791705250740051,-0.1538145393133163,0.6299821138381958,0.4827064573764801,0.5702567100524902,0.0670259073376655,0.0194271095097064,0.4590297043323517,0.5006461143493652,-0.071658082306385,0.3361725509166717,0.465281069278717,0.5194240808486938,0.0939632356166839,0.1227491721510887,0.4571021199226379,0.4820319712162018,-0.0703356713056564,0.3183656930923462,0.4641188383102417,0.5184649229049683,0.1031905338168144,0.1308704912662506,0.4630550444126129,0.480901151895523,-0.0670402571558952,0.3010738492012024,0.4641899764537811,0.4931899607181549,0.0966275557875633,0.1336070299148559,0.4647665321826935,0.4880045652389526,-0.0673030167818069,0.227258488535881,0.4667282700538635,0.5001884698867798,0.0906898081302642,0.1289868503808975,0.4759931862354278,0.6423798203468323,-0.053061656653881,0.999912977218628,0.474985122680664,0.6100566387176514,0.0530305132269859,0.9999263286590576,0.4162328541278839,0.6505088806152344,-0.0736689269542694,0.7313215732574463,0.4251834154129028,0.5912745594978333,0.0855306684970855,0.1029772832989692,0.422484278678894,0.7354546189308167,0.0107090836390852,0.6533447504043579,0.4296283721923828,0.6755843162536621,0.1839142590761184,0.1349336504936218,0.4307746589183807,0.7469404339790344,0.0201641824096441,0.5110595226287842,0.4346842169761657,0.6954835653305054,0.1948434859514236,0.2044781297445297,0.3972219228744507,0.7608477473258972,0.0230475906282663,0.6606536507606506,0.407188206911087,0.6915258765220642,0.2119829058647155,0.1626235842704773
0.4673656225204468,0.4785945117473602,-0.0752192884683609,0.9998438954353333,0.4690110981464386,0.4720649123191833,-0.0913981720805168,0.999881386756897,0.4700992703437805,0.4722272455692291,-0.0915005058050155,0.9998692870140076,0.4711268842220306,0.4723441004753113,-0.0914818495512008,0.9999104142189026,0.4684776961803436,0.4711398184299469,-0.0728769302368164,0.999890148639679,0.4692896008491516,0.470554381608963,-0.0730102211236953,0.9998852610588074,0.4701894223690033,0.4698027968406677,-0.0730985030531883,0.9999285340309144,0.4793700575828552,0.4732414186000824,-0.1347223818302154,0.9999324083328248,0.4793848395347595,0.4703547358512878,-0.0507487654685974,0.999851942062378,0.4713198542594909,0.4881106317043304,-0.0871823877096176,0.9998241662979126,0.4706569314002991,0.4875558912754059,-0.0636363625526428,0.9997106194496156,0.4898909032344818,0.5284202694892883,-0.1566310226917266,0.9999476671218872,0.4972542524337768,0.5104796886444092,0.0083620203658938,0.9999122023582458,0.454781711101532,0.5786778926849365,-0.1563639193773269,0.6246819496154785,0.4819622337818146,0.5572069883346558,0.0737130641937255,0.0178888402879238,0.4588024914264679,0.5006502270698547,-0.0759101286530494,0.3299192488193512,0.4652407467365265,0.5045263767242432,0.1117690056562423,0.1113530173897743,0.4569558501243591,0.4820567369461059,-0.0749819055199623,0.3152459263801574,0.4634462893009186,0.4835224151611328,0.1226091757416725,0.1195203065872192,0.4630349576473236,0.48099485039711,-0.0714844614267349,0.2972175180912018,0.4645616114139557,0.4800939559936523,0.1169055923819542,0.1218008995056152,0.4646366238594055,0.4877844452857971,-0.071428433060646,0.2220152020454406,0.4668857157230377,0.4857927560806274,0.1090760007500648,0.1180248111486435,0.4761236011981964,0.6425208449363708,-0.0531471855938434,0.9999135136604308,0.4752458035945892,0.6102142333984375,0.0531140528619289,0.9999272227287292,0.4163401424884796,0.6505073308944702,-0.0740968957543373,0.7510482668876648,0.4253228306770324,0.5913844108581543,0.0901382192969322,0.1140536963939666,0.4226491153240204,0.7354536056518555,0.0072937058284878,0.676703155040741,0.4295871555805206,0.6826457381248474,0.1905270516872406,0.1485638618469238,0.4308672249317169,0.7469514608383179,0.0166269671171903,0.5327942371368408,0.4351931512355804,0.6931738257408142,0.201614648103714,0.2189497053623199,0.397184282541275,0.7606915235519409,0.0213774349540472,0.6818820834159851,0.4079341292381286,0.6914572715759277,0.218858003616333,0.1759170144796371
