x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.4673451781272888,0.478584349155426,-0.0764156877994537,0.999851942062378,0.4689577519893646,0.4720551967620849,-0.092892974615097,0.999887764453888,0.470024049282074,0.4722482860088348,-0.0929996967315673,0.9998764991760254,0.4710179567337036,0.4724127054214477,-0.0929897725582122,0.9999151229858398,0.4684737920761108,0.4711539149284363,-0.0742473602294921,0.9998966455459596,0.4692878127098083,0.4705916345119476,-0.0743722170591354,0.9998915195465088,0.4701772332191467,0.4698818027973175,-0.074457012116909,0.9999324083328248,0.4792101979255676,0.4735187590122223,-0.1370831578969955,0.9999361038208008,0.4793016612529754,0.4704374670982361,-0.0524696260690689,0.9998628497123718,0.4713248014450073,0.488284021615982,-0.0887605175375938,0.999832034111023,0.4706791043281555,0.4876449108123779,-0.065030537545681,0.9997243881225586,0.4899037480354309,0.5288375020027161,-0.1588832288980484,0.9999455213546752,0.4972237348556518,0.5098074674606323,0.0068780174478888,0.9999107718467712,0.4545120894908905,0.5785602927207947,-0.1568649411201477,0.6181996464729309,0.4805814623832702,0.5510709881782532,0.0719241127371788,0.0165309626609087,0.4586040377616882,0.5015143156051636,-0.0772306397557258,0.3244175016880035,0.4650555253028869,0.5011596083641052,0.1080118790268898,0.101103588938713,0.4570074379444122,0.4828496873378753,-0.0762626975774765,0.3122503161430359,0.4630667865276336,0.4808905124664306,0.1183339431881904,0.1092858165502548,0.4631229341030121,0.4818793833255768,-0.0742261782288551,0.2935898005962372,0.4650534391403198,0.4786164462566376,0.1127886995673179,0.1111488416790962,0.4646128714084625,0.4884875118732452,-0.0735658854246139,0.216937780380249,0.466985136270523,0.4858639240264892,0.1053206771612167,0.1080887839198112,0.4765066802501678,0.64323490858078,-0.0532563813030719,0.9999135136604308,0.4757467806339264,0.6101745963096619,0.0532268919050693,0.9999279975891112,0.416419118642807,0.6504658460617065,-0.0737373605370521,0.7681195735931396,0.4253506362438202,0.591991126537323,0.0906804725527763,0.1249346584081649,0.4227617979049682,0.7354726195335388,0.0071795065887272,0.6976141333580017,0.4282717406749725,0.6821203231811523,0.1922182142734527,0.1631075590848922,0.4308817982673645,0.7474939823150635,0.0163049325346946,0.5498306751251221,0.4343335330486297,0.6930265426635742,0.203330859541893,0.2330379784107208,0.3971472978591919,0.7605234384536743,0.0201080851256847,0.7010114192962646,0.4061260223388672,0.6913670301437378,0.21879343688488,0.191175103187561
0.4673137366771698,0.4786757230758667,-0.0776247158646583,0.9998597502708436,0.4689064025878906,0.4722029566764831,-0.0940977483987808,0.9998937249183656,0.4699737429618835,0.4724261164665222,-0.0942035168409347,0.9998831152915956,0.4709712266921997,0.4726343154907226,-0.0941900983452797,0.9999194145202636,0.4684260189533233,0.4712682664394378,-0.0754221901297569,0.999902606010437,0.4692302644252777,0.470696210861206,-0.0755495876073837,0.9998973608016968,0.4700962901115417,0.4699930548667907,-0.0756358578801155,0.999936044216156,0.4791870713233948,0.4738306105136871,-0.1379067450761795,0.9999394416809082,0.4792738854885101,0.470544159412384,-0.0534283146262168,0.9998729228973388,0.4713307023048401,0.4884154200553894,-0.0898583382368087,0.9998392462730408,0.4706840813159942,0.4877178072929382,-0.0661036893725395,0.9997370839118958,0.4899088442325592,0.5292884707450867,-0.1582175940275192,0.9999428987503052,0.4972099065780639,0.5091814398765564,0.0061535215936601,0.9999106526374816,0.4543996453285217,0.5785858035087585,-0.1574368327856063,0.6130249500274658,0.4797312617301941,0.5476660132408142,0.0705182403326034,0.0154132600873708,0.4584846496582031,0.5016236305236816,-0.0783350393176078,0.3198918104171753,0.4649672508239746,0.4997772872447967,0.108170635998249,0.0921378880739212,0.4569086134433746,0.4830875396728515,-0.0773849114775657,0.3102301657199859,0.4628066420555115,0.4809534847736358,0.1185370460152626,0.100498043000698,0.4630074203014374,0.482216328382492,-0.0745257660746574,0.2910645306110382,0.4650181829929352,0.4791484773159027,0.1129921004176139,0.1019486039876937,0.4644798338413238,0.4886342287063598,-0.0742049366235733,0.2130850255489349,0.4669607877731323,0.4851164519786834,0.1055793836712837,0.0996145606040954,0.4768023192882538,0.6438596844673157,-0.0529584325850009,0.9999125599861144,0.4759847223758697,0.6102554202079773,0.0529274344444274,0.9999281764030457,0.4164222776889801,0.6504043936729431,-0.0719672814011573,0.7819671630859375,0.4253763556480407,0.5926154255867004,0.0898495465517044,0.1332335472106933,0.4228120148181915,0.7354024052619934,0.0070675029419362,0.7131157517433167,0.4278102815151214,0.6804715991020203,0.191074714064598,0.1701221466064453,0.4309762120246887,0.7475294470787048,0.0161269400268793,0.5610224008560181,0.4339888989925384,0.7012397646903992,0.2022521644830703,0.2397959232330322,0.3972331285476684,0.7604132294654846,0.0183180700987577,0.7147469520568848,0.4054227769374847,0.6913514733314514,0.2191887199878692,0.1982404440641403
0.4673151969909668,0.478733092546463,-0.0782581940293312,0.9998663663864136,0.4688979685306549,0.472238689661026,-0.0947380736470222,0.9998987913131714,0.4699536561965942,0.4724767804145813,-0.0948444083333015,0.9998887181282043,0.4709447622299194,0.4726928472518921,-0.09483103454113,0.9999231100082396,0.4684309363365173,0.471256285905838,-0.0760189443826675,0.9999077320098876,0.4692320227622986,0.4706806540489197,-0.0761456787586212,0.9999022483825684,0.4700904190540313,0.4699807167053222,-0.0762324631214141,0.9999390840530396,0.4791831076145172,0.4738135635852813,-0.1386005729436874,0.9999421238899232,0.4792813062667846,0.4705292284488678,-0.0536321476101875,0.9998817443847656,0.4713818430900574,0.488467127084732,-0.0904631689190864,0.9998453855514526,0.4707999527454376,0.4877718389034271,-0.066644474864006,0.9997485876083374,0.4899215698242187,0.5296262502670288,-0.159113273024559,0.9999395608901978,0.4972032308578491,0.5089992880821228,0.0055393748916685,0.9999109506607056,0.4541223347187042,0.5785800218582153,-0.1586547493934631,0.6044370532035828,0.4789662063121795,0.5416262745857239,0.0757710710167884,0.0144629012793302,0.4583482444286346,0.5011399388313293,-0.0841944888234138,0.3183038234710693,0.4652620851993561,0.4970476031303406,0.118984654545784,0.084341824054718,0.4566726684570312,0.4824735224246979,-0.0842371061444282,0.3113002181053161,0.4626750648021698,0.4789843559265136,0.1303525269031524,0.0930613130331039,0.4627311825752258,0.4820463955402374,-0.0818512886762619,0.291764497756958,0.4650894999504089,0.479171484708786,0.1243276745080947,0.0940969809889793,0.464237242937088,0.4884819388389587,-0.0805147811770439,0.2114140391349792,0.466904729604721,0.4855324625968933,0.1163834556937217,0.0924762636423111,0.4773159027099609,0.6445434093475342,-0.0530142076313495,0.9999073147773744,0.4762159287929535,0.6103290319442749,0.052982036024332,0.999925434589386,0.4164876341819763,0.6503869891166687,-0.0722758397459983,0.7887558341026306,0.4253990948200226,0.593103289604187,0.0881011933088302,0.1349834501743316,0.4228281378746032,0.7354037761688232,0.0001804999046726,0.7212457060813904,0.4278207719326019,0.6867223978042603,0.1883377879858017,0.1689109057188034,0.431000679731369,0.7476476430892944,0.0080978544428944,0.5634347796440125,0.4339513778686523,0.704252302646637,0.1994016617536544,0.2380977571010589,0.3971687257289886,0.760289192199707,0.0070491749793291,0.7217684984207153,0.4054847359657287,0.6913104057312012,0.2160608321428299,0.1971331089735031
0.4673191905021667,0.4787200391292572,-0.08026023209095,0.9998736381530762,0.4689020812511444,0.4721546471118927,-0.0969540029764175,0.9999043345451356,0.4699594676494598,0.4723824560642242,-0.0970555022358894,0.999894917011261,0.4709515571594238,0.4725934565067291,-0.0970315039157867,0.999927282333374,0.468435674905777,0.4711840152740478,-0.0780072882771492,0.999913215637207,0.4692351222038269,0.4706107378005981,-0.0781427919864654,0.9999075531959534,0.4700960516929626,0.4699220657348633,-0.0782280191779136,0.9999423623085022,0.4791898727416992,0.4737714529037475,-0.1413389593362808,0.999945104122162,0.4792847633361816,0.4705149531364441,-0.0553017221391201,0.999890148639679,0.4714390635490417,0.4884037673473358,-0.0924284011125564,0.9998525977134703,0.4708809852600097,0.4877251386642456,-0.0683208778500557,0.999761164188385,0.4899299740791321,0.5295746326446533,-0.1616299301385879,0.9999373555183412,0.4973196685314178,0.5090075731277466,0.0058232848532497,0.999910295009613,0.4540053308010101,0.5782946944236755,-0.1645824611186981,0.5997317433357239,0.4789187312126159,0.5424232482910156,0.0804502442479133,0.0135609675198793,0.458280086517334,0.500190794467926,-0.0904350504279136,0.3211843073368072,0.4651735723018646,0.4975285232067108,0.1243215426802635,0.0772965848445892,0.4565158784389496,0.4814627170562744,-0.0909561291337013,0.3163917362689972,0.4625924527645111,0.4798537790775299,0.1359985619783401,0.0863346382975578,0.4625448882579803,0.4810900688171386,-0.088307075202465,0.2963716983795166,0.4650308191776275,0.4796305894851684,0.1296239644289016,0.0870009437203407,0.4641548693180084,0.4874365925788879,-0.0866322293877601,0.2123197317123413,0.46669802069664,0.4859867691993713,0.1215676441788673,0.0859636515378952,0.4778114557266235,0.6443835496902466,-0.0537375696003437,0.9998993873596193,0.4767513275146484,0.6102848052978516,0.0537047646939754,0.9999206066131592,0.4165865480899811,0.6502944231033325,-0.0738345235586166,0.7957208752632141,0.425408661365509,0.5936493277549744,0.0898070707917213,0.1369247734546661,0.4228273928165436,0.7354859113693237,-0.0007929969578981,0.7300364375114441,0.4274026751518249,0.6887152791023254,0.1897191405296325,0.1700470447540283,0.4309960007667541,0.7481502890586853,0.0071098986081779,0.5676207542419434,0.4329516291618347,0.7059421539306641,0.2005224972963333,0.2388198673725128,0.3969151079654693,0.7602896690368652,0.0034442355390638,0.7294606566429138,0.4050089418888092,0.6912739872932434,0.218519389629364,0.1980957835912704
0.4673868417739868,0.4786675274372101,-0.0810150727629661,0.9998741745948792,0.4690347909927368,0.4721026420593261,-0.0974972546100616,0.9999048113822936,0.4700640439987182,0.4723203182220459,-0.0975996702909469,0.999895453453064,0.4710300266742706,0.4725328087806701,-0.0975760892033577,0.999927580356598,0.4686049520969391,0.4711591005325317,-0.0784244239330291,0.9999143481254578,0.4694026112556457,0.4705972969532013,-0.07856235653162,0.9999077320098876,0.4702408909797668,0.4698905050754547,-0.078649416565895,0.9999426007270812,0.4792575240135193,0.473601371049881,-0.1413849890232086,0.9999449849128724,0.4793591499328613,0.4705012142658233,-0.055350050330162,0.9998936653137208,0.4715062975883484,0.4883921444416046,-0.0929197520017623,0.9998510479927064,0.4710661172866821,0.48769411444664,-0.0686383619904518,0.9997596740722656,0.4897376894950866,0.5299567580223083,-0.1619014292955398,0.999932825565338,0.4973074495792389,0.5091370940208435,0.0071830237284302,0.9999060034751892,0.4538254737854004,0.5782486796379089,-0.1642733365297317,0.5849891304969788,0.4789323210716247,0.5452379584312439,0.0795906707644462,0.0125465625897049,0.4582562446594238,0.4994028806686401,-0.0887926295399665,0.3129745423793793,0.4650946259498596,0.5000723600387573,0.1180888265371322,0.0703761428594589,0.4564048647880554,0.4806940853595733,-0.089016705751419,0.3100614249706268,0.4625173211097717,0.4818385243415832,0.1287276595830917,0.0792920961976051,0.4624837040901184,0.4807425737380981,-0.0862159878015518,0.2901418805122375,0.464862197637558,0.481771171092987,0.1221586540341377,0.0797348916530609,0.4640718996524811,0.4872354567050934,-0.0848409458994865,0.2059473246335983,0.4665383994579315,0.4879559576511383,0.1150793209671974,0.0790577232837677,0.4775485694408417,0.6447452902793884,-0.0542722381651401,0.9998925924301147,0.4768119156360626,0.610619306564331,0.0542377270758152,0.9999159574508668,0.4165737926959991,0.6502504944801331,-0.0738088935613632,0.790918231010437,0.4255535304546356,0.5948226451873779,0.0921366959810257,0.1323677152395248,0.4228278696537018,0.7355139255523682,0.0054441327229142,0.722011387348175,0.4273976385593414,0.6902605295181274,0.1970813125371933,0.1636752635240554,0.4310027360916137,0.748372495174408,0.0140499109402298,0.5532520413398743,0.4328666925430298,0.7072783708572388,0.208446979522705,0.2314910292625427,0.39692023396492,0.7603217363357544,0.0101906722411513,0.720257043838501,0.4049801230430603,0.6912410259246826,0.2240379005670547,0.1908448636531829
0.4673861861228943,0.4783915281295776,-0.0790480747818946,0.999874472618103,0.4690394699573517,0.471561849117279,-0.0953442528843879,0.9999050498008728,0.4700682461261749,0.4717309176921844,-0.0954480096697807,0.9998959302902222,0.4710318148136139,0.4719218611717224,-0.0954252332448959,0.999927818775177,0.4686325788497925,0.4707830250263214,-0.0761836543679237,0.9999151825904846,0.4694430530071258,0.470273494720459,-0.0763234794139862,0.999907910823822,0.4702836275100708,0.4696565270423889,-0.0764124765992164,0.9999427199363708,0.479262501001358,0.4731928408145904,-0.1391320526599884,0.9999454021453856,0.4793725907802582,0.4704458713531494,-0.0523550175130367,0.999897301197052,0.471507579088211,0.4882506728172302,-0.0910520032048225,0.9998513460159302,0.471080332994461,0.4875461757183075,-0.0666753426194191,0.9997607469558716,0.4896990358829498,0.5302162170410156,-0.1607349514961242,0.9999295473098756,0.4972643256187439,0.5092373490333557,0.0113708628341555,0.999902606010437,0.4536148607730865,0.5781480073928833,-0.1631065905094146,0.5788119435310364,0.4785216450691223,0.5455207228660583,0.0856934934854507,0.0116853173822164,0.4576976597309112,0.4994032680988312,-0.0885856449604034,0.3109013140201568,0.4642860293388366,0.5007790327072144,0.1258200854063034,0.0642958730459213,0.4562171697616577,0.4806050658226013,-0.0883389934897422,0.3094479739665985,0.4620296359062195,0.4844929575920105,0.1368118077516555,0.0732493922114372,0.4618094563484192,0.4804652035236358,-0.0855608209967613,0.2892391383647918,0.4647582769393921,0.4830717444419861,0.1303037256002426,0.0734625682234764,0.4631238579750061,0.4871918261051178,-0.0846504792571067,0.2035936564207077,0.4661595225334167,0.4894431829452514,0.1228987723588943,0.0731434524059295,0.4770814180374145,0.6447679400444031,-0.0546370297670364,0.9998878836631776,0.4769600927829742,0.6106581091880798,0.0546028651297092,0.9999125599861144,0.4165597558021545,0.6501283645629883,-0.0739394128322601,0.791547954082489,0.425829142332077,0.59494948387146,0.092416763305664,0.1306952536106109,0.4228430688381195,0.7356534600257874,0.0064178695902228,0.7192192077636719,0.4274024963378906,0.689213752746582,0.1964585185050964,0.1596041470766067,0.4310155808925628,0.7486259341239929,0.0152445174753665,0.5461490750312805,0.4328711628913879,0.7060614228248596,0.2077531665563583,0.2272954881191253,0.3969597518444061,0.7603371739387512,0.0125964172184467,0.7161137461662292,0.4052604138851166,0.691138744354248,0.2231285125017166,0.1860381215810775
0.4673791825771332,0.4781503081321716,-0.0779225006699562,0.999874472618103,0.4690436422824859,0.4709817469120025,-0.0942824035882949,0.9999056458473206,0.470071941614151,0.4710745513439178,-0.0943883806467056,0.9998966455459596,0.4710321426391601,0.471204400062561,-0.0943688079714775,0.9999282956123352,0.4686377942562103,0.4703867733478546,-0.07516460865736,0.999916136264801,0.4694572687149048,0.4699377417564392,-0.0753035396337509,0.9999081492424012,0.4703096151351928,0.4694144129753113,-0.0753940790891647,0.9999428391456604,0.4792415499687195,0.4725030958652496,-0.138276070356369,0.9999459981918336,0.4793758988380432,0.4703758955001831,-0.0515995621681213,0.9999003410339355,0.4715052545070648,0.4881221652030945,-0.0899840965867042,0.9998506307601928,0.4710834622383117,0.4874577820301056,-0.0656650140881538,0.9997589588165284,0.4895862340927124,0.5302703380584717,-0.1604511886835098,0.9999268651008606,0.4971486628055572,0.5099027156829834,0.0119700627401471,0.9998985528945924,0.4535349011421203,0.5780842304229736,-0.1599051207304,0.5697352290153503,0.4789461195468902,0.5548775792121887,0.0882671400904655,0.0107921231538057,0.4565421640872955,0.4997841715812683,-0.0795347988605499,0.3029595017433166,0.4640572667121887,0.516425371170044,0.1313980966806411,0.0584246702492237,0.4553534090518951,0.4810606837272644,-0.0793115049600601,0.3023803532123565,0.4632293581962585,0.5142921209335327,0.1429770141839981,0.0670524835586547,0.4604105949401855,0.4807514250278473,-0.0762649774551391,0.2823903262615204,0.4645788073539734,0.4935653209686279,0.1359758526086807,0.0671478435397148,0.4613937139511108,0.4875246882438659,-0.0753580331802368,0.1975806206464767,0.4656109809875488,0.4977414309978485,0.1284038871526718,0.0670678615570068,0.4767948687076568,0.6452410817146301,-0.0549252294003963,0.999883770942688,0.4768908619880676,0.6114392876625061,0.05488957837224,0.9999089241027832,0.4165495038032532,0.6498512029647827,-0.072735883295536,0.7914651036262512,0.4259973168373108,0.5948297381401062,0.1027715355157852,0.1267053484916687,0.4228396117687225,0.7357127666473389,0.0142365787178277,0.7101516127586365,0.4293312132358551,0.6885128021240234,0.2122046500444412,0.1516970992088318,0.4310223162174225,0.7488167881965637,0.0239361282438039,0.5332730412483215,0.4348585903644562,0.7055408954620361,0.2242225557565689,0.2180037051439285,0.3969124555587768,0.7603413462638855,0.0246601030230522,0.7042012810707092,0.4109317064285278,0.6899245381355286,0.2427359372377395,0.1764939427375793
0.4673594534397125,0.4773194491863251,-0.0862043723464012,0.999882698059082,0.4690516293048858,0.4695664048194885,-0.1026556566357612,0.9999122619628906,0.4700766801834106,0.4696559309959411,-0.1027625799179077,0.9999037981033324,0.4710345864295959,0.4697690308094024,-0.1027575358748436,0.9999332427978516,0.4686452746391296,0.4690777361392975,-0.0835110023617744,0.9999220967292786,0.4694634079933166,0.4687197804450989,-0.0836445018649101,0.9999144077301024,0.4703121185302734,0.4683192074298858,-0.0837310850620269,0.999946653842926,0.47926726937294,0.4713347554206848,-0.1444979012012481,0.9999498128890992,0.4793792366981506,0.4698275029659271,-0.0578799098730087,0.999907374382019,0.4715048670768738,0.4872826933860779,-0.0973856747150421,0.9998596906661988,0.4710847735404968,0.4867222607135772,-0.0731127560138702,0.999772846698761,0.4894766807556152,0.5302289724349976,-0.1652251183986663,0.9999307990074158,0.4970026612281799,0.5099280476570129,0.0076246461831033,0.9999018907546996,0.4535448849201202,0.5781484842300415,-0.1599131375551223,0.5855755805969238,0.4827684164047241,0.5669382214546204,0.0757083967328071,0.0099887838587164,0.4551323354244232,0.5002927780151367,-0.0741395428776741,0.3141904473304748,0.4692889451980591,0.5576068162918091,0.1021931990981102,0.052908569574356,0.4538564682006836,0.4820573031902313,-0.0737527310848236,0.3097404539585113,0.4670041799545288,0.5551683902740479,0.1111355572938919,0.0609703101217746,0.4588827192783355,0.480894923210144,-0.0707216188311576,0.2892147898674011,0.4653243124485016,0.5495910048484802,0.103105716407299,0.0610069818794727,0.4598201811313629,0.487552285194397,-0.069744199514389,0.2012086063623428,0.4664039611816406,0.5511424541473389,0.0984599143266677,0.0610747709870338,0.4767366051673889,0.6455128788948059,-0.0550568923354148,0.9998888969421388,0.4769352376461029,0.6116641759872437,0.0550242140889167,0.9999120831489564,0.4165359139442444,0.6495257019996643,-0.073096178472042,0.8029622435569763,0.4260326623916626,0.5946431756019592,0.1047920137643814,0.1257404386997223,0.4228599667549133,0.7357803583145142,0.0167503859847784,0.7151689529418945,0.4299806654453277,0.6867123246192932,0.2168108373880386,0.1464419513940811,0.4312855005264282,0.7488692998886108,0.026899455115199,0.5356760621070862,0.4356907308101654,0.7028613090515137,0.2289633452892303,0.2118386328220367,0.3969063758850097,0.7603421807289124,0.028514826670289,0.707636833190918,0.4106464385986328,0.6887536644935608,0.2470080405473709,0.1707044839859008
0.4667936861515045,0.4760821163654327,-0.0987594202160835,0.99989253282547,0.468691349029541,0.4679273068904876,-0.1160761564970016,0.9999196529388428,0.4697166085243225,0.4679189920425415,-0.1161908954381942,0.999911904335022,0.4706659615039825,0.4679154455661773,-0.1162105947732925,0.9999389052391052,0.4683188199996948,0.4675930738449096,-0.0958080142736435,0.9999287128448486,0.4690973162651062,0.4672500193119049,-0.0959367826581001,0.9999216198921204,0.4699150323867798,0.4668886065483093,-0.0960223451256752,0.9999511241912842,0.4792649447917938,0.4700549244880676,-0.1569283902645111,0.9999541640281676,0.4792426228523254,0.4690690636634826,-0.0655326917767524,0.9999143481254578,0.4707850515842438,0.4857793152332306,-0.1095015630125999,0.9998717308044434,0.4703056514263153,0.4851590096950531,-0.0837825685739517,0.9997915625572203,0.4894341826438904,0.530084490776062,-0.1773740351200103,0.9999371767044068,0.4966013729572296,0.510712206363678,0.0005793407326564,0.9999090433120728,0.4535664319992065,0.5782057642936707,-0.1661725789308548,0.6234780550003052,0.4825899302959442,0.5770036578178406,0.0165272671729326,0.0094189932569861,0.4540372192859649,0.5022217631340027,-0.0745139867067337,0.3642641305923462,0.4712359309196472,0.5809218287467957,-0.0323688983917236,0.0479665137827396,0.4528350830078125,0.4838798344135284,-0.0780023261904716,0.3525434136390686,0.4692308008670807,0.5814564228057861,-0.0355474166572093,0.0555591098964214,0.4576440751552582,0.4818151891231537,-0.0740881487727165,0.3306573629379272,0.4674325883388519,0.5761343240737915,-0.0427609682083129,0.0555229447782039,0.4584820568561554,0.4883590638637543,-0.0709998980164527,0.2350305467844009,0.4684467911720276,0.5762847661972046,-0.0377766713500022,0.0557190254330635,0.4768469631671905,0.6460408568382263,-0.0573691390454769,0.9998984336853028,0.4768668413162231,0.6129629611968994,0.0573364347219467,0.999919056892395,0.4163927435874939,0.6492435932159424,-0.0751418620347976,0.8209848999977112,0.426028311252594,0.5945623517036438,0.1155544072389602,0.130774974822998,0.4228116869926452,0.7359233498573303,0.0151080451905727,0.7375147938728333,0.4283846914768219,0.6866011023521423,0.2279725819826126,0.1546783000230789,0.431273490190506,0.7489105463027954,0.0248850677162408,0.5645326375961304,0.4345006644725799,0.702997088432312,0.2396237403154373,0.2232247143983841,0.3968165218830108,0.7605392932891846,0.0247048642486333,0.7288312315940857,0.4063996374607086,0.6892605423927307,0.2545013129711151,0.1806373745203018
0.4664693176746368,0.475507378578186,-0.0862848237156868,0.9998993277549744,0.4685489535331726,0.4670732617378235,-0.1037870869040489,0.9999250173568726,0.4696138501167297,0.4669535756111145,-0.10391116887331,0.9999179244041444,0.4705991446971893,0.466852068901062,-0.1039170548319816,0.9999430775642396,0.468107670545578,0.4668085873126983,-0.0827549695968627,0.9999334812164308,0.4688461124897003,0.4664178490638733,-0.0828919857740402,0.9999266266822816,0.4696415960788727,0.4660050570964813,-0.0829818919301033,0.9999541640281676,0.4792715013027191,0.4691771864891052,-0.1503590643405914,0.9999576807022096,0.4792058169841766,0.4685387015342712,-0.0551352463662624,0.9999205470085144,0.4703660607337951,0.4849289059638977,-0.0990262553095817,0.9998806118965148,0.4698498845100403,0.4845105111598968,-0.0723295360803604,0.9998050928115844,0.4894145131111145,0.5299962162971497,-0.1744468659162521,0.999940812587738,0.4955416023731231,0.5109859108924866,0.014544028788805,0.999912440776825,0.4535389244556427,0.5782379508018494,-0.162605732679367,0.6318153738975525,0.4795253574848175,0.5720328092575073,0.0882581248879432,0.0088480878621339,0.453488290309906,0.5032706260681152,-0.0685380175709724,0.3729316890239715,0.4659877717494964,0.5630979537963867,0.1243844032287597,0.0438793860375881,0.4520117044448852,0.4849588572978973,-0.0677958950400352,0.3587789535522461,0.4668121635913849,0.545685350894928,0.1357835233211517,0.0514423884451389,0.4570181667804718,0.482236236333847,-0.0638051256537437,0.3358757793903351,0.463638424873352,0.5403528809547424,0.1292767524719238,0.0512650199234485,0.4578933417797088,0.4890068769454956,-0.0636800155043602,0.2374520599842071,0.4648985862731933,0.5460547804832458,0.1214526668190956,0.0516840815544128,0.4770994186401367,0.6480963826179504,-0.0583954825997352,0.999900758266449,0.4768185615539551,0.614543080329895,0.0583651028573513,0.99992036819458,0.416204422712326,0.6492183208465576,-0.0749439001083374,0.8278508186340332,0.4258913993835449,0.594462513923645,0.11349868029356,0.1309830397367477,0.4227655529975891,0.7361549139022827,0.0198037810623645,0.7366088628768921,0.4277485609054565,0.6865799427032471,0.2245703190565109,0.1538278311491012,0.4312724769115448,0.7490857839584351,0.0303712897002697,0.5583773255348206,0.4335346817970276,0.7034569978713989,0.2364805787801742,0.2216883599758148,0.3967566192150116,0.7605666518211365,0.0320685356855392,0.7298488616943359,0.4050156474113464,0.689331591129303,0.2536470293998718,0.1805979460477829
0.4661388099193573,0.4735328257083893,-0.085895262658596,0.9999051690101624,0.4684323966503143,0.465209811925888,-0.1031413003802299,0.9999295473098756,0.4695008099079132,0.4651968777179718,-0.1032600626349449,0.9999229907989502,0.4704746901988983,0.465208500623703,-0.1032608076930046,0.999946653842926,0.4679680168628692,0.4650002419948578,-0.082657404243946,0.9999375343322754,0.4686892628669739,0.4647419154644012,-0.0827924311161041,0.9999308586120604,0.4694686233997345,0.4644635021686554,-0.0828817933797836,0.9999567866325378,0.4792728126049042,0.4681409001350403,-0.1486119329929351,0.9999605417251588,0.479168027639389,0.4676272571086883,-0.0549419894814491,0.9999259114265442,0.4699538052082062,0.4827180504798889,-0.098386712372303,0.9998887181282043,0.4694084525108337,0.4825086891651153,-0.0722561404109001,0.9998175501823424,0.4895300269126892,0.5297965407371521,-0.171780914068222,0.9999436736106871,0.4947315454483032,0.5109847187995911,0.015737010166049,0.9999159574508668,0.4535346627235412,0.5785958170890808,-0.1641363948583603,0.636172890663147,0.4778080880641937,0.5702517628669739,0.0953964218497276,0.0083532975986599,0.4525506198406219,0.5051141381263733,-0.0692188516259193,0.3776289820671081,0.4621774554252624,0.537460207939148,0.1328427642583847,0.0404836162924766,0.4504343569278717,0.4864604771137237,-0.0681112930178642,0.3616544902324676,0.4604617953300476,0.5177434682846069,0.144187793135643,0.048274926841259,0.4558262228965759,0.4830233454704284,-0.0660256892442703,0.3377031087875366,0.4604395627975464,0.5239176750183105,0.1369922459125518,0.0479023642838001,0.4569625854492187,0.4900446534156799,-0.0650344267487526,0.2367547899484634,0.4625203311443329,0.5219641923904419,0.1296378225088119,0.0485508628189563,0.4778497815132141,0.6486976146697998,-0.0591154210269451,0.9999011158943176,0.4767862558364868,0.614642322063446,0.0590836554765701,0.9999207854270936,0.4160767793655395,0.6492125391960144,-0.0740155726671218,0.8290446996688843,0.4257521629333496,0.594351053237915,0.1113623157143592,0.1296876966953277,0.4227641522884369,0.7362263798713684,0.0225281249731779,0.7286161780357361,0.4271580874919891,0.6883885860443115,0.2229974865913391,0.1509205996990203,0.431215226650238,0.7493020296096802,0.0330497100949287,0.5460276007652283,0.4328359067440033,0.6953800916671753,0.2350310981273651,0.217910811305046,0.3967556357383728,0.7604756951332092,0.0339315943419933,0.7242658734321594,0.4041532278060913,0.6905702352523804,0.2515550851821899,0.1780470460653305
