x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.4654675424098968,0.4722687304019928,-0.0860239341855049,0.9999096393585204,0.4681289792060852,0.4639655649662018,-0.1033101603388786,0.9999330639839172,0.4692184031009674,0.4639411270618438,-0.1034277826547622,0.9999269247055054,0.4702269732952118,0.4639497697353363,-0.1034247204661369,0.9999495148658752,0.4676218032836914,0.4637773036956787,-0.0826642587780952,0.9999406933784484,0.4683375060558319,0.4635066092014313,-0.0828007012605667,0.9999340176582336,0.4691391587257385,0.4632017910480499,-0.0828909203410148,0.9999588131904602,0.4792284369468689,0.4672629535198211,-0.1493974477052688,0.9999629855155944,0.4790295958518982,0.46671262383461,-0.0550610795617103,0.9999300241470336,0.4690839052200317,0.4812544584274292,-0.098758652806282,0.9998953342437744,0.4685409963130951,0.4809727966785431,-0.0723730698227882,0.9998270869255066,0.4896793663501739,0.5296756029129028,-0.1735369563102722,0.9999462366104126,0.4941921234130859,0.5115078687667847,0.0157601814717054,0.9999181032180786,0.453543871641159,0.5788981914520264,-0.166132315993309,0.6391165256500244,0.4775927364826202,0.5694917440414429,0.0913996174931526,0.0078328512609004,0.4514705240726471,0.507104218006134,-0.0729735568165779,0.3758878707885742,0.4610359370708465,0.5364681482315063,0.1227020695805549,0.0370702594518661,0.4489217400550842,0.4888808727264404,-0.0723776444792747,0.3578347563743591,0.4607966244220733,0.5231088995933533,0.1330625116825103,0.0447314605116844,0.4545212686061859,0.4840588569641113,-0.0692298710346221,0.3330799639225006,0.4598040282726288,0.5214329361915588,0.1259633600711822,0.0442467853426933,0.4558578133583069,0.4912267029285431,-0.0684767737984657,0.2317188531160354,0.461254209280014,0.5224167704582214,0.1193305999040603,0.0450351983308792,0.4784868955612182,0.6496487855911255,-0.0603656806051731,0.999901533126831,0.4767903089523315,0.6155526041984558,0.0603315308690071,0.9999211430549622,0.41596719622612,0.6491228938102722,-0.0730739161372184,0.8303402662277222,0.425616592168808,0.5940949320793152,0.1157244965434074,0.1270549893379211,0.4227645695209503,0.7363815903663635,0.0229540430009365,0.7224045991897583,0.4268778264522552,0.6890041828155518,0.2283464074134826,0.1478200852870941,0.4311664402484894,0.7495349049568176,0.0333411730825901,0.5354062914848328,0.4324884414672851,0.7032157182693481,0.2404074072837829,0.2148007303476333,0.3967261910438537,0.7601932287216187,0.0334205888211727,0.7193332314491272,0.4039499163627624,0.6911827921867371,0.2567695677280426,0.1750659048557281
0.4652574956417084,0.4723321795463562,-0.0770601108670234,0.9999138712882996,0.4680003523826599,0.4640097618103027,-0.0941481366753578,0.99993634223938,0.4691500067710876,0.4638985693454742,-0.0942605435848236,0.999930500984192,0.4701927304267883,0.463831216096878,-0.0942466706037521,0.9999520182609558,0.4672839939594269,0.4638178050518036,-0.0731089189648628,0.999943733215332,0.4678856432437897,0.4634616076946258,-0.0732481032609939,0.9999370574951172,0.4685718715190887,0.4630555510520935,-0.0733374506235122,0.999960720539093,0.4792293608188629,0.4668174386024475,-0.1415266692638397,0.9999650716781616,0.4788021445274353,0.4663957059383392,-0.0460018329322338,0.9999341368675232,0.4688867628574371,0.4813001155853271,-0.0904044583439827,0.9999010562896729,0.4681240022182464,0.4810096025466919,-0.0636212453246116,0.999835968017578,0.4898964762687683,0.529620885848999,-0.1685579121112823,0.9999476075172424,0.4930548369884491,0.5121152400970459,0.0257762987166643,0.9999204277992249,0.4536121785640716,0.579367458820343,-0.1616933941841125,0.6381463408470154,0.4770287573337555,0.5684651732444763,0.1111608073115348,0.0073867235332727,0.4500027596950531,0.5084378123283386,-0.0671445056796073,0.3734210729598999,0.4602832496166229,0.5350306630134583,0.1550510972738266,0.0343632698059082,0.4466648697853088,0.490427702665329,-0.0655803456902504,0.3537346422672272,0.4603104293346405,0.5233975648880005,0.1679240763187408,0.0422530807554721,0.4523902833461761,0.4846675097942352,-0.0608136653900146,0.3283844292163849,0.4586681723594665,0.5201978087425232,0.1612247824668884,0.0415992587804794,0.4538851678371429,0.49141725897789,-0.0616139397025108,0.2269461750984192,0.4595997631549835,0.5180609226226807,0.1522299647331237,0.0425947569310665,0.4783522188663482,0.6472017765045166,-0.060978215187788,0.9998959898948668,0.476770281791687,0.6158172488212585,0.0609433241188526,0.9999175667762756,0.415967047214508,0.6487070322036743,-0.0734499618411064,0.82370924949646,0.4256720244884491,0.5927872657775879,0.1125246733427047,0.1230892091989517,0.4227629601955414,0.7363898158073425,0.0217825882136821,0.7043396830558777,0.4268908202648163,0.6883643865585327,0.2273876518011093,0.1416250467300415,0.4311242401599884,0.749776303768158,0.031501717865467,0.5157992243766785,0.432510644197464,0.6901926398277283,0.2400185465812683,0.207646757364273,0.3966452777385711,0.7599917054176331,0.0307243540883064,0.7038204669952393,0.4047471284866333,0.6907655596733093,0.2537915110588074,0.1684325337409973
0.4650062620639801,0.4707112610340118,-0.0722640082240104,0.999915599822998,0.467819333076477,0.462075412273407,-0.0888994708657264,0.9999371767044068,0.4689519703388214,0.4621383249759674,-0.089009866118431,0.999931573867798,0.4699854850769043,0.4622351825237274,-0.0889896526932716,0.9999529123306274,0.4671403467655182,0.4616141319274902,-0.0683258771896362,0.999944508075714,0.4677446186542511,0.4612529575824737,-0.0684670507907867,0.9999376535415648,0.4684450924396515,0.4608658850193023,-0.0685569569468498,0.9999611377716064,0.4791111946105957,0.4660411775112152,-0.1350406855344772,0.9999662041664124,0.4785929918289184,0.4654622077941894,-0.0418119467794895,0.9999361634254456,0.4681608974933624,0.4795329868793487,-0.0853298529982566,0.9999052286148072,0.4674658179283142,0.4792620539665222,-0.0591799356043338,0.9998416304588318,0.4900784790515899,0.5295536518096924,-0.1620771288871765,0.9999483227729796,0.4910894334316253,0.5120617151260376,0.0276369210332632,0.999920666217804,0.4539393782615661,0.5803970098495483,-0.1569852977991104,0.6450325846672058,0.471968799829483,0.559902548789978,0.1040865927934646,0.0072325938381254,0.4479184150695801,0.5097650289535522,-0.0665203109383583,0.375683844089508,0.4560809135437011,0.5161547064781189,0.1374499201774597,0.0326347462832927,0.4438384473323822,0.4909186959266662,-0.0653099939227104,0.3539324402809143,0.4522404372692108,0.496844470500946,0.1481434553861618,0.0413356013596057,0.4496895372867584,0.4846695363521576,-0.0602189749479293,0.327314168214798,0.4541333019733429,0.4872888624668121,0.1422965377569198,0.0403431728482246,0.4512543976306915,0.49141925573349,-0.0608589872717857,0.2246236652135849,0.4562759697437286,0.4965896010398865,0.1346094012260437,0.0416550859808921,0.4782739579677582,0.6476374268531799,-0.0604748055338859,0.999893844127655,0.4763991236686706,0.6154149770736694,0.0604397915303707,0.9999157786369324,0.4159302413463592,0.6486655473709106,-0.0703853070735931,0.8238623738288879,0.425673633813858,0.5926693677902222,0.1081922799348831,0.1247166246175766,0.4227895140647888,0.7363875508308411,0.0201994441449642,0.7057861685752869,0.4267778694629669,0.6863694787025452,0.2208922952413559,0.1435833424329757,0.4311349987983703,0.7498241662979126,0.0298652704805135,0.5131639242172241,0.432169109582901,0.6872273683547974,0.2334574609994888,0.2111171782016754,0.3966437876224518,0.7598381042480469,0.0292819812893867,0.7058049440383911,0.4049467146396637,0.6902392506599426,0.2470432221889495,0.1715559512376785
0.4649404883384704,0.4692307412624359,-0.0722914487123489,0.9999176859855652,0.467781662940979,0.4606693983078003,-0.0887462422251701,0.9999379515647888,0.4689095616340637,0.4608366787433624,-0.0888568460941314,0.9999327063560486,0.4699417650699615,0.4610588848590851,-0.0888380482792854,0.9999538660049438,0.4671321511268616,0.4600416123867035,-0.0680425241589546,0.9999451637268066,0.4677559435367584,0.4596621394157409,-0.0681850463151931,0.9999382495880128,0.4684765040874481,0.4592809975147247,-0.0682771205902099,0.9999616146087646,0.4790040850639343,0.4650897979736328,-0.1340928673744201,0.999967396259308,0.4785573184490204,0.4643539488315582,-0.0401980057358741,0.9999379515647888,0.468088150024414,0.4783889353275299,-0.0851443782448768,0.9999101161956788,0.4674087464809418,0.4779415428638458,-0.0588333345949649,0.9998486042022704,0.4905094802379608,0.5295347571372986,-0.161460742354393,0.9999499917030334,0.4891538918018341,0.5120397210121155,0.0310153104364871,0.9999226331710817,0.4541522860527038,0.5823147296905518,-0.1557519137859344,0.656301736831665,0.4632315337657928,0.5540461540222168,0.1045719906687736,0.0073999618180096,0.4462761580944061,0.513128936290741,-0.0652782097458839,0.3839288353919983,0.4518427848815918,0.5138046741485596,0.1308789551258087,0.0314951427280902,0.4413436651229858,0.4943725168704986,-0.064429871737957,0.3585382997989654,0.4467141926288605,0.4945442378520965,0.1405310183763504,0.0411632284522056,0.4471530616283417,0.486623466014862,-0.0592832751572132,0.3306159377098083,0.450508564710617,0.4872860312461853,0.1349094063043594,0.0397806279361248,0.4489186108112335,0.4932396113872528,-0.0594914518296718,0.2255964279174804,0.452739804983139,0.4950678944587707,0.1279803961515426,0.0413858033716678,0.4782310128211975,0.6450113654136658,-0.0609793737530708,0.9998912215232848,0.4759550988674164,0.6152272820472717,0.0609436109662056,0.999914050102234,0.4157101809978485,0.6485701203346252,-0.0695782378315925,0.8235378861427307,0.4255743026733398,0.592673659324646,0.110220082104206,0.1250063776969909,0.422785222530365,0.7364141345024109,0.0195336602628231,0.7053970098495483,0.4261792302131653,0.6850287914276123,0.2201722711324691,0.1448251008987426,0.4311240613460541,0.7499549388885498,0.0291277840733528,0.5081214904785156,0.4315250515937805,0.6868983507156372,0.2321491241455078,0.2135779857635498,0.3966189622879028,0.7597087025642395,0.0276836641132831,0.7073034048080444,0.4040201902389526,0.6901189684867859,0.2462780624628067,0.1746548116207122
0.4648998379707336,0.4673345386981964,-0.0737019851803779,0.999914288520813,0.467755526304245,0.4595350325107574,-0.09000726044178,0.9999337792396544,0.4688720405101776,0.4598428010940552,-0.0901194736361503,0.9999288320541382,0.4698902666568756,0.4602600336074829,-0.0901008546352386,0.999951422214508,0.4671301245689392,0.4587078988552093,-0.0694528296589851,0.9999415278434752,0.4677707254886627,0.4582898020744324,-0.0695965141057968,0.9999342560768129,0.4685029685497284,0.4579023718833923,-0.0696908980607986,0.9999592900276184,0.4787645041942596,0.4646295309066772,-0.1349822133779525,0.99996680021286,0.4784955680370331,0.4636056125164032,-0.0417920090258121,0.9999367594718932,0.4679984748363495,0.4772369265556335,-0.0864771902561187,0.9999120235443116,0.4672896564006805,0.4765219092369079,-0.060360662639141,0.9998507499694824,0.4906960427761078,0.5295262336730957,-0.1619020253419876,0.9999495148658752,0.4868682622909546,0.5117952227592468,0.0291314665228128,0.9999229311943054,0.4546851217746734,0.5846595168113708,-0.1567274928092956,0.6651334762573242,0.4587141573429107,0.5476440787315369,0.1032194644212722,0.0080040590837597,0.4445491433143616,0.5159934759140015,-0.0678258761763572,0.3895094990730285,0.4479302167892456,0.5091628432273865,0.1293845921754837,0.0320906415581703,0.4385907053947449,0.4986852705478668,-0.0670274272561073,0.3613838851451874,0.4416122734546661,0.4910357296466827,0.1387445777654647,0.0436459928750991,0.4447950422763824,0.4897361993789673,-0.0624274350702762,0.3321318328380584,0.4471625089645386,0.4825037121772766,0.1332143396139145,0.0416058227419853,0.446904182434082,0.4958792328834533,-0.0623793117702007,0.2250382155179977,0.4496278464794159,0.4910362660884857,0.1265145987272262,0.0436215884983539,0.4781858026981354,0.6430558562278748,-0.0608223229646682,0.999886155128479,0.4753834009170532,0.6148077249526978,0.0607874616980552,0.9999110102653505,0.4156059920787811,0.6485723853111267,-0.0684291869401931,0.8230416774749756,0.4253682494163513,0.5926259160041809,0.1101272404193878,0.1274177879095077,0.4227826297283172,0.7365415096282959,0.0190583784133195,0.7079189419746399,0.4260831475257873,0.6844831705093384,0.2196961790323257,0.1488977819681167,0.43112713098526,0.7500510811805725,0.0285870172083377,0.5064135193824768,0.4314090609550476,0.6878752708435059,0.2316646426916122,0.2192736119031906,0.3965705633163452,0.7596920728683472,0.0243242587894201,0.7103617191314697,0.4035431444644928,0.6901343464851379,0.243745356798172,0.180368572473526
0.4649233520030975,0.4668772518634796,-0.0783205181360244,0.9999144673347472,0.4677587151527405,0.459242969751358,-0.0939472988247871,0.999932825565338,0.4688593447208404,0.4596340358257293,-0.0940537899732589,0.999928057193756,0.4698657989501953,0.4601490199565887,-0.0940247327089309,0.999950647354126,0.4671419560909271,0.458255410194397,-0.0737320855259895,0.9999410510063172,0.4677872657775879,0.4578329026699066,-0.0738788917660713,0.9999340772628784,0.4685240387916565,0.457453191280365,-0.0739766284823417,0.9999591708183287,0.4784104228019714,0.4647231996059418,-0.1365128010511398,0.9999669790267944,0.4782742857933044,0.4635700285434723,-0.0449873991310596,0.9999382495880128,0.4680774807929992,0.4771513342857361,-0.0904672965407371,0.9999148845672609,0.4673766791820526,0.4762886464595794,-0.0648444220423698,0.9998558163642884,0.490707129240036,0.5293712019920349,-0.1625030487775802,0.9999479651451112,0.4863808751106262,0.5086540579795837,0.0273479055613279,0.9999240040779114,0.4554081857204437,0.5875188112258911,-0.1583545356988906,0.675550639629364,0.4589288532733917,0.5406724214553833,0.0981370285153389,0.0089193498715758,0.4437558352947235,0.5181043148040771,-0.0727418586611747,0.3958393633365631,0.4457007050514221,0.50678950548172,0.1163743883371353,0.0339871197938919,0.4360895156860351,0.5029062628746033,-0.0723424181342125,0.3654331862926483,0.4385966360569,0.4925585687160492,0.1246639862656593,0.0480115935206413,0.4425879418849945,0.4918530583381653,-0.067063070833683,0.3347791731357574,0.4448407292366028,0.4821833968162536,0.1195369735360145,0.0450990796089172,0.445167988538742,0.496738851070404,-0.066997654736042,0.2256722301244735,0.4475685060024261,0.4885774254798889,0.1135800927877426,0.0476536825299263,0.4780133664608001,0.6401087045669556,-0.0606994666159153,0.999882996082306,0.4753884673118591,0.6112756133079529,0.0606684461236,0.9999099969863892,0.4156054556369781,0.6485658884048462,-0.0688736513257026,0.8321676254272461,0.425303965806961,0.5926324129104614,0.0986867100000381,0.1431834697723388,0.4227922260761261,0.7364845275878906,0.0171455051749944,0.7239575982093811,0.4267365038394928,0.6740571856498718,0.2022579461336136,0.1672926545143127,0.4311560094356537,0.7500389814376831,0.0261913705617189,0.5233941078186035,0.4317274987697601,0.6870439052581787,0.2134500443935394,0.2392085194587707,0.3965694606304168,0.7595951557159424,0.0199335124343633,0.7248913645744324,0.4036805927753448,0.6899287104606628,0.225225031375885,0.2003524452447891
