x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.4649167954921722,0.4660980999469757,-0.0873299315571785,0.9999154210090636,0.4677143692970276,0.4586445391178131,-0.1032461300492286,0.9999326467514038,0.4687601029872894,0.4591207206249237,-0.1033558100461959,0.999928057193756,0.4697244763374328,0.459751695394516,-0.1033291071653366,0.9999505877494812,0.4671424031257629,0.4575505256652832,-0.0827603191137313,0.9999410510063172,0.4677944481372833,0.4571650326251983,-0.0829070806503295,0.9999344348907472,0.4685322642326355,0.4568564891815185,-0.0830016881227493,0.9999594688415528,0.4780329763889313,0.4648191332817077,-0.1468761712312698,0.9999674558639526,0.4781023561954498,0.4636241197586059,-0.0539724938571453,0.9999398589134216,0.467839628458023,0.4764423370361328,-0.0997978523373603,0.9999189376831056,0.467221587896347,0.4755730628967285,-0.0737539678812027,0.999862551689148,0.4904409348964691,0.5295273065567017,-0.1699783354997635,0.9999477863311768,0.4861433804035187,0.5069769024848938,0.0186025518923997,0.9999268054962158,0.4555523693561554,0.5904528498649597,-0.1653603613376617,0.690509557723999,0.4588206112384796,0.5386132597923279,0.0899722725152969,0.0104889720678329,0.4412097632884979,0.5210071206092834,-0.0837428793311119,0.4122579991817474,0.4437827467918396,0.5049691796302795,0.1093558818101883,0.0391798131167888,0.4338871836662292,0.5052207112312317,-0.0846262946724891,0.3787790536880493,0.4367877244949341,0.4894706904888153,0.1176115423440933,0.0569438375532627,0.4400964379310608,0.4950559735298157,-0.0794642642140388,0.3463793992996216,0.4428334534168243,0.4808025658130646,0.1114164665341377,0.0527582988142967,0.4426765739917755,0.4994576275348663,-0.0782103240489959,0.2326249033212661,0.4453929960727691,0.4869647026062011,0.1061795130372047,0.0558831505477428,0.4779951870441437,0.6384421586990356,-0.0605427809059619,0.9998797178268432,0.4753771424293518,0.6084826588630676,0.0605113580822944,0.999908685684204,0.4155686199665069,0.6485664248466492,-0.0722269937396049,0.8406151533126831,0.4252368509769439,0.5926150679588318,0.1003471091389656,0.1529464870691299,0.4227938055992126,0.7364944219589233,0.011012839153409,0.737095296382904,0.4265627562999725,0.6718558073043823,0.2062955200672149,0.1791430413722992,0.4311871230602264,0.7500326633453369,0.0197640266269445,0.537298321723938,0.4317559599876404,0.6871094107627869,0.2176822870969772,0.2520845234394073,0.3965837061405182,0.7595862746238708,0.0125512238591909,0.7369741797447205,0.4036480784416199,0.6899517178535461,0.2313326746225357,0.2143863886594772
0.4649774730205536,0.4646851718425751,-0.0881645828485488,0.9999203085899352,0.467926949262619,0.4578766226768493,-0.1037210151553154,0.9999359846115112,0.4689593017101288,0.4584445655345917,-0.1038290411233902,0.9999317526817322,0.4699712693691253,0.4591993391513824,-0.1038027629256248,0.999953031539917,0.4673659205436706,0.4566736221313476,-0.0833219587802887,0.9999441504478456,0.4679618775844574,0.4563494026660919,-0.0834680795669555,0.9999381303787231,0.4686590135097503,0.4561366438865661,-0.0835567489266395,0.9999617338180542,0.4780279994010925,0.4649169445037842,-0.1460489183664322,0.999969244003296,0.4781076312065124,0.4637116193771362,-0.0535847544670105,0.9999436140060424,0.4678760766983032,0.4751765429973602,-0.1000661328434944,0.9999247789382936,0.4672581255435943,0.4742085337638855,-0.074147380888462,0.9998725652694702,0.4903568029403686,0.5300784707069397,-0.1691359132528305,0.9999493360519408,0.4857839345932007,0.505753219127655,0.0186258275061845,0.9999310970306396,0.4557484686374664,0.5920143723487854,-0.1645077913999557,0.7127540111541748,0.4588242471218109,0.5363724231719971,0.0900160744786262,0.0143435979261994,0.4392170906066894,0.5247374773025513,-0.083622895181179,0.4466958045959472,0.4416997134685516,0.5029879808425903,0.1063822954893112,0.057021927088499,0.4317084848880768,0.511195719242096,-0.0848029479384422,0.4103511869907379,0.4342823028564453,0.4915487170219421,0.1140356585383415,0.0820580050349235,0.4364415407180786,0.4997133016586303,-0.0801907554268837,0.3773726224899292,0.4386698007583618,0.4829913079738617,0.1066819429397583,0.075804591178894,0.4391458332538605,0.5032651424407959,-0.0783505141735076,0.2579451501369476,0.4411932229995727,0.488306850194931,0.1026636287569999,0.0793434306979179,0.4779891967773437,0.6367754340171814,-0.0605186894536018,0.9998784065246582,0.4753739535808563,0.6067412495613098,0.0604889504611492,0.9999086260795592,0.4155369997024536,0.648465633392334,-0.0809207335114479,0.8519522547721863,0.425160676240921,0.5924065113067627,0.089643009006977,0.1754019260406494,0.4228314161300659,0.736498236656189,-0.0024049074854701,0.7540149688720703,0.426327496767044,0.6727197766304016,0.1915683299303054,0.201554924249649,0.431213766336441,0.7500095963478088,0.0057413568720221,0.5587553977966309,0.4313608407974243,0.687146782875061,0.2023822665214538,0.2733030021190643,0.3965316414833069,0.7596021890640259,-0.0026252453681081,0.7533846497535706,0.4035282731056213,0.6897270083427429,0.2130597084760666,0.2402739524841308
0.4649923145771026,0.4646717309951782,-0.094550721347332,0.9999257922172546,0.4679557085037231,0.4576974511146545,-0.1096414700150489,0.999940037727356,0.4689876139163971,0.4582189321517944,-0.1097501069307327,0.9999361634254456,0.4700282216072082,0.4589409530162811,-0.1097211390733718,0.999955952167511,0.4673831760883331,0.4564580619335174,-0.0891311839222908,0.9999477863311768,0.4679659903049469,0.456064373254776,-0.0892746523022651,0.9999423623085022,0.468666672706604,0.4557689428329468,-0.089356817305088,0.9999643564224244,0.4778763055801391,0.4648747742176056,-0.1493089646100998,0.9999711513519288,0.4779729843139648,0.4636897444725036,-0.0563760325312614,0.9999475479125975,0.467897891998291,0.4749312102794647,-0.105502150952816,0.9999307990074158,0.4672611355781555,0.4739469885826111,-0.079433649778366,0.9998828172683716,0.4903545379638672,0.5313743352890015,-0.1704449951648712,0.9999516606330872,0.4852502644062042,0.5052712559700012,0.0186639297753572,0.99993634223938,0.4559323191642761,0.5950326323509216,-0.1658070832490921,0.7355440258979797,0.4594283699989319,0.5374248623847961,0.093064084649086,0.0246813558042049,0.4362440109252929,0.5326632857322693,-0.0922680720686912,0.4899517595767975,0.440711110830307,0.5028693079948425,0.1069984883069992,0.1169619113206863,0.4284590780735016,0.5192795991897583,-0.094774842262268,0.4523319005966186,0.4331138432025909,0.4927831590175628,0.1140742748975753,0.1469993442296981,0.4312587976455688,0.5094054937362671,-0.090580329298973,0.4203033447265625,0.4356056451797485,0.4846172332763672,0.1054336056113243,0.1394631415605545,0.434485524892807,0.5125795006752014,-0.087201252579689,0.2980521917343139,0.4381573498249054,0.4899687469005584,0.1028022691607475,0.1406564265489578,0.4779834747314453,0.6357998847961426,-0.0605066530406475,0.999868392944336,0.4753089845180511,0.6062902212142944,0.0604755468666553,0.999903917312622,0.4153293371200561,0.6481955647468567,-0.0820409134030342,0.8590437769889832,0.4247468113899231,0.5916147828102112,0.0876318737864494,0.1933856308460235,0.4228552281856537,0.7365230917930603,-0.0017150888452306,0.763355553150177,0.4256600141525268,0.6726428270339966,0.189377561211586,0.2136761844158172,0.4312275052070617,0.7500007152557373,0.0065231951884925,0.5682581663131714,0.4311486184597015,0.6874616742134094,0.2001212537288665,0.2839400768280029,0.3964497447013855,0.7596039772033691,-0.0021639089100062,0.7631644010543823,0.4034825265407562,0.6899756789207458,0.209427535533905,0.2560492157936096
0.4650054574012756,0.4644086360931396,-0.1006104797124862,0.9999312162399292,0.468023270368576,0.4574418663978576,-0.1154908165335655,0.9999440908432008,0.4690534472465515,0.4579661190509796,-0.1155984178185463,0.9999405145645142,0.4701207280158996,0.4586985409259796,-0.1155711039900779,0.9999589323997498,0.4674363434314728,0.4561388790607452,-0.0952481776475906,0.999951422214508,0.4679917097091675,0.4557202756404876,-0.0953917577862739,0.9999464750289916,0.4686697423458099,0.4553846716880798,-0.0954703092575073,0.9999669194221495,0.4777236580848694,0.4648874402046203,-0.1539642214775085,0.999972939491272,0.4778196513652801,0.4636758863925934,-0.0621934980154037,0.9999512434005736,0.4679203629493713,0.4745754599571228,-0.1111939847469329,0.9999364018440248,0.4672791063785553,0.4735894799232483,-0.0854695737361908,0.9998924136161804,0.4902690351009369,0.5326246619224548,-0.1732662469148636,0.9999541640281676,0.4850445389747619,0.5054032206535339,0.0155283417552709,0.9999414086341858,0.4559803605079651,0.5960657000541687,-0.168129950761795,0.7573370337486267,0.458912193775177,0.5354514718055725,0.0964202210307121,0.0371564850211143,0.4321042001247406,0.5364249348640442,-0.0985522642731666,0.5339722633361816,0.4389202892780304,0.504478931427002,0.112916812300682,0.1828740239143371,0.425142228603363,0.5243232250213623,-0.1017390117049217,0.4966332018375397,0.4306917190551758,0.4941985011100769,0.1201360151171684,0.2142977565526962,0.4268160760402679,0.5164090991020203,-0.097673587501049,0.4664492011070251,0.4319817721843719,0.4860896468162536,0.1074122488498687,0.2063307464122772,0.4295896291732788,0.5179978013038635,-0.0936150252819061,0.3450129926204681,0.4348044991493225,0.4916548132896423,0.1073429733514785,0.2054073363542556,0.4779673516750335,0.6353574395179749,-0.060435015708208,0.9998521208763124,0.4753123521804809,0.6055423021316528,0.0604017786681652,0.9998953938484192,0.4151879251003265,0.6478686332702637,-0.0807851552963256,0.8591729402542114,0.4246318638324737,0.5905365943908691,0.082704946398735,0.2004585266113281,0.4229083657264709,0.7365183234214783,-0.0073271794244647,0.7613444924354553,0.4256876409053802,0.675785481929779,0.1755979806184768,0.213529348373413,0.4313320219516754,0.7499011754989624,3.011001172126271e-05,0.5658909678459167,0.4311422705650329,0.6875633001327515,0.1854557543992996,0.2834669947624206,0.3964859545230865,0.7596026659011841,-0.0082271127030253,0.7641871571540833,0.4034675061702728,0.6901577115058899,0.1950250267982483,0.2597591578960418
0.4649820327758789,0.4644337296485901,-0.0978494808077812,0.9999358057975768,0.4680438041687011,0.4573468267917633,-0.1129264086484909,0.9999473094940186,0.469071477651596,0.4578571617603302,-0.1130322590470314,0.999944031238556,0.470156580209732,0.4585896134376526,-0.1130065023899078,0.9999613761901855,0.4674752950668335,0.4560638666152954,-0.0928836986422538,0.9999542236328124,0.4680250585079193,0.4556441605091095,-0.0930249765515327,0.9999496340751648,0.4686910212039947,0.4552860260009765,-0.0931027829647064,0.999968945980072,0.4777035117149353,0.4649215042591095,-0.1523075848817825,0.9999743700027466,0.4778164625167846,0.4636935591697693,-0.061312198638916,0.9999539852142334,0.4678025245666504,0.4745069742202759,-0.1086507961153984,0.9999414086341858,0.4672239124774933,0.4735546112060547,-0.0831798687577247,0.999900758266449,0.4900297224521637,0.5326953530311584,-0.1734324395656585,0.9999566078186036,0.48507821559906,0.5055935382843018,0.0158019252121448,0.9999457597732544,0.4566735327243805,0.5977383255958557,-0.1749887019395828,0.7778101563453674,0.4585055410861969,0.5354253053665161,0.1102377250790596,0.0463075265288353,0.4302131533622741,0.5436144471168518,-0.1170152053236961,0.5757561326026917,0.4351073801517486,0.5056665539741516,0.1402805894613266,0.2432853579521179,0.4220665395259857,0.5312743782997131,-0.122331865131855,0.5389847159385681,0.4272661209106445,0.4972269833087921,0.1500935703516006,0.2749790251255035,0.4238756000995636,0.5238684415817261,-0.1176424920558929,0.5109720826148987,0.4276488721370697,0.4933921098709106,0.1376165747642517,0.2668943703174591,0.4268619120121002,0.5254478454589844,-0.1121055856347084,0.3923444449901581,0.4303211867809295,0.4978434145450592,0.1351311206817627,0.264031171798706,0.4777837693691253,0.6360005736351013,-0.0603627376258373,0.9998228549957277,0.4752469658851623,0.6059297323226929,0.0603309646248817,0.9998776912689208,0.4150923490524292,0.6477990746498108,-0.0795576572418212,0.8421988487243652,0.4245129823684692,0.5904770493507385,0.0877952203154563,0.1950811147689819,0.4229022264480591,0.736736536026001,-0.0074551557190716,0.7309565544128418,0.4257021248340606,0.6807036995887756,0.1807093024253845,0.2013014853000641,0.4313350915908813,0.7499087452888489,-0.0002231574180768,0.5407280325889587,0.4311480820178985,0.6880376935005188,0.1900465786457061,0.2698451280593872,0.3964821696281433,0.7597096562385559,-0.008415381424129,0.7400830984115601,0.4034150242805481,0.6903084516525269,0.1993301212787628,0.2468769997358322
0.4649483561515808,0.4645046293735504,-0.096908301115036,0.9999410510063172,0.4680446088314056,0.4573255777359009,-0.1114316284656524,0.9999513626098632,0.4690717458724975,0.4578187465667724,-0.1115338504314422,0.9999484419822692,0.4701578021049499,0.4585298895835876,-0.1115084066987037,0.9999643564224244,0.4674784243106842,0.4560431838035583,-0.0919739231467247,0.9999576807022096,0.4680305123329162,0.4556079804897308,-0.0921136662364006,0.99995356798172,0.4686921238899231,0.4552075862884521,-0.0921923667192459,0.999971330165863,0.4777018129825592,0.4649523496627807,-0.1512754410505294,0.9999763369560242,0.4778108298778534,0.4637050628662109,-0.0600166507065296,0.99995756149292,0.4677415192127228,0.474557489156723,-0.1067846119403839,0.9999465942382812,0.4672020077705383,0.4736694395542145,-0.0819964259862899,0.9999093413352966,0.4900359511375427,0.532812774181366,-0.1696732491254806,0.9999594688415528,0.4853576719760895,0.5057367086410522,0.0160226561129093,0.9999498128890992,0.4583140313625335,0.6003657579421997,-0.1777112931013107,0.7987816333770752,0.4592545628547668,0.5352758169174194,0.1166224032640457,0.0669092610478401,0.4292907416820526,0.5500310063362122,-0.1372299492359161,0.6172073483467102,0.4336825013160705,0.5088301301002502,0.1526425778865814,0.3107621669769287,0.4194775521755218,0.5431029200553894,-0.1458087265491485,0.5832358002662659,0.4250521957874298,0.5027175545692444,0.1626705676317215,0.3401593267917633,0.4215111434459686,0.5300341844558716,-0.1411415636539459,0.5578941106796265,0.4254393577575683,0.5027767419815063,0.1494370251893997,0.3326571881771087,0.4248583614826202,0.530333936214447,-0.1329154372215271,0.4485572576522827,0.4284550249576568,0.5067905783653259,0.1473660618066787,0.328892707824707,0.4789329767227173,0.6439899802207947,-0.0586095079779624,0.9998038411140442,0.4753020703792572,0.607114315032959,0.058569099754095,0.9998643398284912,0.4151181578636169,0.6478000283241272,-0.0748544707894325,0.8418510556221008,0.4245371520519256,0.5905176401138306,0.0958695039153099,0.2067630141973495,0.4229001402854919,0.736885130405426,-0.0028543840162456,0.7200800180435181,0.4251851439476013,0.6776939034461975,0.1866803616285324,0.1966701745986938,0.431355208158493,0.7499253153800964,0.0051061948761343,0.5338717699050903,0.4311585426330566,0.6889157295227051,0.1962385028600692,0.2650242447853088,0.3964809477329254,0.759783148765564,-0.0021625871304422,0.7355618476867676,0.4031605124473572,0.6908247470855713,0.2056948542594909,0.2435545027256012
