x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.1957678645849228,-0.5593159794807434,-0.1225816905498504,0.9996607303619384,0.1950952857732772,-0.5984712839126587,-0.1138887852430343,0.999309539794922,0.1946169435977935,-0.598432183265686,-0.1156962141394615,0.9991399049758912,0.1951231658458709,-0.5987517833709717,-0.1135360300540924,0.9991840720176696,0.1834210306406021,-0.599181592464447,-0.1476110368967056,0.9995030760765076,0.1857677847146988,-0.5999900698661804,-0.1476813405752182,0.9994989037513732,0.1851264834403991,-0.5988919734954834,-0.143938809633255,0.9996252059936525,0.1226696074008941,-0.627468466758728,-0.0318284109234809,0.9973269701004028,0.0755847692489624,-0.6249602437019348,-0.1724273264408111,0.9996487498283386,0.1559088677167892,-0.5493025779724121,-0.0956234261393547,0.99944007396698,0.1430684775114059,-0.5470013618469238,-0.1343857795000076,0.9997286200523376,0.10490483045578,-0.4858132004737854,0.074205107986927,0.9995924830436708,-0.0537591986358165,-0.4792168736457824,-0.2112904042005539,0.9999687671661376,0.1960496753454208,-0.3879255354404449,0.0739569514989852,0.5367255210876465,-0.0804560780525207,-0.2277042418718338,-0.2496054917573928,0.9964599609375,0.1792187690734863,-0.486221581697464,-0.057854063808918,0.7268893122673035,-0.0090514384210109,-0.0222734827548265,-0.2430645823478698,0.9891878366470336,0.1599213480949401,-0.513453483581543,-0.0797538980841636,0.6499798893928528,-0.0063853259198367,0.0347149185836315,-0.2828325629234314,0.9770426154136658,0.1583625972270965,-0.5509803891181946,-0.0858219489455223,0.6448442935943604,0.0314989872276783,0.0324235558509826,-0.2840239703655243,0.9757465720176696,0.17050202190876,-0.5067636370658875,-0.0664257779717445,0.6211945414543152,0.0100506693124771,-0.0082530165091156,-0.2419343739748001,0.9656257033348083,0.0552306696772575,0.0060963206924498,0.0858542844653129,0.9990695118904114,-0.0559877716004848,-0.0067338705994188,-0.0852338075637817,0.9995259642601012,0.0308992844074964,0.3563422560691833,0.1775591522455215,0.5987977385520935,-0.0163519382476806,0.3781934976577759,-0.0648056715726852,0.9557114243507384,0.0014965059235692,0.7329498529434204,0.2796249687671661,0.7469271421432495,-0.0142369419336318,0.7547011971473694,0.0059648165479302,0.9607455134391784,0.0046037072315812,0.7815704941749573,0.2813136875629425,0.7088640928268433,-0.0110811097547411,0.7980785369873047,0.0052340948022902,0.863502562046051,0.1036248207092285,0.7995720505714417,0.1963880807161331,0.8404922485351562,0.0633247196674346,0.8347508311271667,-0.1093214675784111,0.96107816696167
0.1985600739717483,-0.5641687512397766,-0.1250370740890503,0.9996748566627502,0.196356251835823,-0.6035405993461609,-0.1160038635134697,0.999336004257202,0.1958808004856109,-0.6035074591636658,-0.1178176924586296,0.9991719722747804,0.1963879764080047,-0.6038084626197815,-0.1156631633639335,0.9992075562477112,0.1845703423023224,-0.6044022440910339,-0.1501367539167404,0.9995267987251282,0.186921015381813,-0.6051931381225586,-0.1502128094434738,0.9995242953300476,0.1862793117761612,-0.6040987372398376,-0.1464760601520538,0.9996439814567566,0.1227824687957763,-0.6302534937858582,-0.0326999090611934,0.997448205947876,0.0754046365618705,-0.6277523040771484,-0.1748267561197281,0.999671459197998,0.1587883234024047,-0.5529439449310303,-0.0974356979131698,0.9994704127311708,0.1457110792398452,-0.5506993532180786,-0.1367041766643524,0.9997473359107972,0.1066680401563644,-0.4869251251220703,0.0735760033130645,0.9996058940887452,-0.0537009835243225,-0.4792292416095733,-0.2134069502353668,0.9999706745147704,0.1945734173059463,-0.3873354792594909,0.0743124112486839,0.5453749299049377,-0.0806583240628242,-0.2268129736185073,-0.2515544295310974,0.9965613484382628,0.1791343837976455,-0.4846083223819732,-0.0546041503548622,0.7358165979385376,-0.0094680478796362,-0.0206587016582489,-0.2446404248476028,0.9895899891853333,0.1597163379192352,-0.5112605094909668,-0.0760319009423255,0.6565645337104797,-0.006921864580363,0.0375140830874443,-0.2836523652076721,0.9777658581733704,0.1587141454219818,-0.5483347177505493,-0.083048790693283,0.650979220867157,0.0309375245124101,0.0349362678825855,-0.2852993011474609,0.9765092134475708,0.1704699993133545,-0.5048617124557495,-0.0635162964463234,0.626811683177948,0.0096060913056135,-0.0066745779477059,-0.243539810180664,0.9666852355003356,0.0559756085276603,0.0061147604137659,0.0861455500125885,0.9991036057472228,-0.0567315481603145,-0.0067516006529331,-0.0855344757437706,0.999544620513916,0.0332986824214458,0.3565618097782135,0.1821379512548446,0.6096295714378357,-0.0171743407845497,0.3781587481498718,-0.0649187937378883,0.9576838612556458,0.0012454626848921,0.7327979803085327,0.2880305349826813,0.7525217533111572,-0.0145028131082654,0.7544283270835876,0.0060441498644649,0.9622568488121032,0.004270524252206,0.7813915014266968,0.2899390161037445,0.7122130990028381,-0.0111620537936687,0.7978194952011108,0.0053807739168405,0.8653531670570374,0.1050588637590408,0.7996538281440735,0.206491470336914,0.8446007966995239,0.0642149671912193,0.8346046805381775,-0.1094278171658515,0.9624542593955994
0.1988740116357803,-0.5683873891830444,-0.1280974447727203,0.9996789693832396,0.1960235834121704,-0.6075617074966431,-0.1187867000699043,0.9993404746055604,0.1955474466085434,-0.6075341701507568,-0.1205861568450927,0.9991793632507324,0.1960586905479431,-0.6078166961669922,-0.1184552758932113,0.9992030262947084,0.1842101812362671,-0.6088094711303711,-0.1526891440153122,0.999533474445343,0.1865594238042831,-0.6095899939537048,-0.1527693718671798,0.999532163143158,0.1859181374311447,-0.6084920167922974,-0.1490093320608139,0.9996482133865356,0.1225754395127296,-0.631553590297699,-0.0331928730010986,0.9975022673606871,0.0751393288373947,-0.6297923922538757,-0.1748332232236862,0.9996833801269532,0.1600126922130584,-0.5558950901031494,-0.0993155762553215,0.9994915127754213,0.1463865339756012,-0.5540187358856201,-0.1381455361843109,0.999761998653412,0.1097404658794403,-0.4882611930370331,0.074125163257122,0.9996214509010316,-0.0538188740611076,-0.4795507788658142,-0.2107789367437362,0.9999719858169556,0.1991676092147827,-0.3869350552558899,0.073433794081211,0.5526357293128967,-0.0831778869032859,-0.2267267704010009,-0.2463568150997162,0.9965129494667052,0.1763292253017425,-0.4831704497337341,-0.0661117285490036,0.7430748343467712,-0.0116710979491472,-0.0197440553456544,-0.2424482107162475,0.9894245862960817,0.1533695757389068,-0.5097094178199768,-0.0952801033854484,0.6626450419425964,-0.0092015247792005,0.037689484655857,-0.2824652194976806,0.9774678349494934,0.1502130925655365,-0.5469148755073547,-0.0979495570063591,0.6562373042106628,0.0277030598372221,0.0349293909966945,-0.2834877073764801,0.9761754870414734,0.1663103103637695,-0.5032084584236145,-0.0748179927468299,0.6308274269104004,0.0068681049160659,-0.0060928431339561,-0.2414117157459259,0.9662184715270996,0.0568044446408748,0.006135975010693,0.0859583020210266,0.9991414546966552,-0.0575516633689403,-0.0067725842818617,-0.0853627920150756,0.9995615482330322,0.0332271307706832,0.3571339547634125,0.1827796399593353,0.6094800233840942,-0.0185533817857503,0.3768699467182159,-0.0720353350043296,0.957862675189972,-0.0013000484323129,0.7303723692893982,0.2919627428054809,0.7522655129432678,-0.0151163153350353,0.752677321434021,0.0027400813996791,0.9625680446624756,0.0014585737371817,0.7785696387290955,0.294773668050766,0.7165178656578064,-0.0114651685580611,0.7960667610168457,0.0024989205412566,0.8681560158729553,0.1027851626276969,0.79963618516922,0.2103283405303955,0.8446889519691467,0.0647905021905899,0.8346129059791565,-0.1150574013590812,0.9627671241760254
0.1994376927614212,-0.5724804401397705,-0.1299226284027099,0.9996804594993592,0.1958991736173629,-0.6114035248756409,-0.1202578768134117,0.99934321641922,0.195424422621727,-0.6113792657852173,-0.1220516487956047,0.9991838932037354,0.1959423422813415,-0.611644983291626,-0.1199279204010963,0.9991952776908876,0.1839338541030883,-0.6131898760795593,-0.1538603454828262,0.9995384812355042,0.1862820535898208,-0.6139674782752991,-0.1539293527603149,0.9995379447937012,0.1856415867805481,-0.6128778457641602,-0.1501550674438476,0.9996508955955504,0.1234868839383125,-0.632642388343811,-0.0330854430794715,0.9975420832633972,0.0744880735874176,-0.6325751543045044,-0.1734625399112701,0.9996930956840516,0.1618220508098602,-0.5586902499198914,-0.1000863015651702,0.999506413936615,0.1472001075744629,-0.5573906898498535,-0.1385788172483444,0.9997745156288148,0.1144260987639427,-0.488477885723114,0.0766217559576034,0.9996308088302612,-0.0538546554744243,-0.4804284870624542,-0.2039397060871124,0.999972939491272,0.2006310522556305,-0.3857195973396301,0.073591910302639,0.5587418079376221,-0.0841651260852813,-0.2268843650817871,-0.2362102717161178,0.9964464902877808,0.1749702244997024,-0.4822945296764374,-0.0693056583404541,0.749958872795105,-0.0133065795525908,-0.0193049889057874,-0.2367132902145385,0.9891924262046814,0.1515668779611587,-0.5086453557014465,-0.1017685309052467,0.6690967679023743,-0.0112019339576363,0.037716057151556,-0.2778522074222564,0.9770746827125548,0.1482777744531631,-0.5460366606712341,-0.1033669486641883,0.6620347499847412,0.0249707531183958,0.0348741561174392,-0.2793671190738678,0.9757711291313172,0.1646732985973358,-0.5020908713340759,-0.0782511308789253,0.6356480717658997,0.0048454152420163,-0.0058414861559867,-0.2363017052412033,0.9657533764839172,0.0578740648925304,0.0061687165871262,0.085829772055149,0.99916410446167,-0.0586117208003997,-0.0068091787397861,-0.0852469280362129,0.9995715022087096,0.0337364412844181,0.3572593629360199,0.1830678582191467,0.6072235703468323,-0.0205363184213638,0.3755470514297485,-0.0838156417012214,0.957651913166046,-0.0033492455258965,0.725955069065094,0.2951224446296692,0.7496938109397888,-0.0159036219120025,0.7505804896354675,-0.009709121659398,0.9629825353622437,-0.0009854105301201,0.7736899852752686,0.2984842956066131,0.7189862728118896,-0.0119139105081558,0.79384446144104,-0.0098597388714551,0.8706359267234802,0.1012062653899192,0.7991118431091309,0.213287279009819,0.8436468243598938,0.0658829733729362,0.8341064453125,-0.1317425370216369,0.9632624387741088
0.1995638906955719,-0.572826623916626,-0.1299524158239364,0.9996817111968994,0.1958062797784805,-0.61171954870224,-0.1203032732009887,0.999343752861023,0.1953310221433639,-0.6116976141929626,-0.1220946162939071,0.9991854429244996,0.1958532035350799,-0.6119627356529236,-0.1199733838438987,0.9991869926452636,0.1837232261896133,-0.6135892271995544,-0.1538512110710144,0.999541163444519,0.1860706508159637,-0.6143632531166077,-0.1539195626974105,0.9995410442352296,0.1854290664196014,-0.613274335861206,-0.1501433700323104,0.9996516704559326,0.1238353475928306,-0.6328144669532776,-0.0328191965818405,0.9975795745849608,0.0743601247668266,-0.6331914067268372,-0.1721672117710113,0.9997004866600036,0.162257894873619,-0.559064507484436,-0.1000649183988571,0.9995194673538208,0.147430345416069,-0.5578873753547668,-0.1385520249605178,0.9997853636741638,0.1155294030904769,-0.4886001050472259,0.077572077512741,0.9996419548988342,-0.0539477840065956,-0.480835884809494,-0.2000522166490554,0.9999738931655884,0.2029178291559219,-0.3831890523433685,0.073293425142765,0.5658654570579529,-0.0856844559311866,-0.2270281016826629,-0.2315119951963424,0.9963598251342772,0.1721428781747818,-0.4785667359828949,-0.0724353119730949,0.756319522857666,-0.0162548422813415,-0.0190701056271791,-0.2320899665355682,0.9889135360717772,0.1468691378831863,-0.5056794285774231,-0.105593666434288,0.6745465397834778,-0.0145712168887257,0.0377001352608203,-0.2733752429485321,0.9765617847442628,0.1426179856061935,-0.5450672507286072,-0.1063392534852027,0.6667345762252808,0.0207715891301631,0.0347284972667694,-0.2744587957859039,0.9752197265625,0.1611102074384689,-0.4994634091854095,-0.0810913369059562,0.6391342282295227,0.0014051942853257,-0.0057239811867475,-0.2316429167985916,0.9650285243988036,0.0583659820258617,0.0061858976259827,0.0856378376483917,0.9991862773895264,-0.0590938813984394,-0.0068272445350885,-0.0850652679800987,0.9995812773704528,0.034312006086111,0.3577942848205566,0.1829238086938858,0.6078274250030518,-0.0212720651179552,0.3756739795207977,-0.0888441875576973,0.9579167366027832,-0.006073267199099,0.7263489365577698,0.2934948205947876,0.7509545683860779,-0.0158460661768913,0.7507731914520264,-0.017621086910367,0.963623821735382,-0.0041955965571105,0.7741419672966003,0.2965275347232818,0.7235154509544373,-0.0117015400901436,0.7940161228179932,-0.0180286839604377,0.8737877011299133,0.0986027345061302,0.8012233376502991,0.2108956724405288,0.844535231590271,0.0680007264018058,0.836254894733429,-0.1410205066204071,0.9638646841049194
0.1998638063669204,-0.5729818940162659,-0.1298735439777374,0.9996797442436218,0.1959471404552459,-0.6118479371070862,-0.1202355548739433,0.9993380904197692,0.1954710632562637,-0.6118273138999939,-0.1220260858535766,0.9991793036460876,0.1959989368915558,-0.6120925545692444,-0.1199050024151802,0.9991713762283324,0.1836811453104019,-0.6137928366661072,-0.1537913829088211,0.9995394349098206,0.1860279589891433,-0.6145638823509216,-0.1538594216108322,0.9995397329330444,0.1853831112384796,-0.6134750843048096,-0.1500836759805679,0.999649167060852,0.1243276596069336,-0.6328396201133728,-0.032393891364336,0.9975873827934264,0.0741109624505043,-0.6335720419883728,-0.1711688041687011,0.9997045993804932,0.1626949608325958,-0.5592145919799805,-0.1000358685851097,0.9995282888412476,0.147757351398468,-0.5581395626068115,-0.1384646445512771,0.9997943639755248,0.1162608638405799,-0.4884405434131622,0.0782602280378341,0.9996514320373536,-0.0539962910115718,-0.4809946119785309,-0.1981764882802963,0.9999746680259703,0.2038507014513015,-0.3791448473930359,0.0723857507109642,0.5719846487045288,-0.0863519012928009,-0.2269884943962097,-0.2299998253583908,0.9962533712387084,0.1699257940053939,-0.4770309329032898,-0.0768629014492034,0.7624596953392029,-0.0167402382940053,-0.019034644588828,-0.2304849326610565,0.9886230826377868,0.1437607258558273,-0.5053597092628479,-0.110640063881874,0.6799464225769043,-0.0149801280349493,0.0372075922787189,-0.2718497812747955,0.976021945476532,0.1393900960683822,-0.5443545579910278,-0.1105241402983665,0.6714375019073486,0.0201358422636985,0.0337145812809467,-0.2725476026535034,0.9746341705322266,0.1586047857999801,-0.4988378882408142,-0.085255779325962,0.6427045464515686,0.0008221068419516,-0.0057672853581607,-0.2298905253410339,0.9642277359962464,0.0587708689272403,0.0062028053216636,0.0855331942439079,0.9992063641548156,-0.0594918578863143,-0.0068441107869148,-0.084966666996479,0.9995898008346558,0.035123586654663,0.3579909205436706,0.1830950081348419,0.6072162389755249,-0.0217352267354726,0.3755570352077484,-0.0923619642853736,0.9580668210983276,-0.0078604184091091,0.7256651520729065,0.2940351366996765,0.7504597902297974,-0.0149931786581873,0.7504568696022034,-0.0219856910407543,0.9640450477600098,-0.0062862420454621,0.7734205722808838,0.297123372554779,0.7262271046638489,-0.0103982249274849,0.7936439514160156,-0.0224255286157131,0.8761007189750671,0.0968786776065826,0.801193356513977,0.2111459225416183,0.8442744612693787,0.0715310648083686,0.8362520337104797,-0.1454571336507797,0.964256227016449
0.1997404396533966,-0.5730769038200378,-0.1298218965530395,0.9996763467788696,0.195877194404602,-0.6119464039802551,-0.1201972141861915,0.9993285536766052,0.1954018324613571,-0.6119275689125061,-0.1219872683286666,0.9991679787635804,0.1959277242422104,-0.6121931076049805,-0.1198676601052284,0.999151051044464,0.1835155934095382,-0.6139618754386902,-0.1537451595067978,0.9995346069335938,0.1858626306056976,-0.6147308349609375,-0.153813436627388,0.9995349645614624,0.1852160096168518,-0.6136403679847717,-0.1500372886657714,0.9996439814567566,0.1241682469844818,-0.632864773273468,-0.0321919731795787,0.9975788593292236,0.0736827701330185,-0.6339465975761414,-0.1706078648567199,0.9997062683105468,0.1625382155179977,-0.5593038201332092,-0.1000060588121414,0.9995351433753968,0.1476497799158096,-0.558314323425293,-0.1384024322032928,0.9998021125793456,0.1162885650992393,-0.4883199036121368,0.0786536335945129,0.9996598958969116,-0.0543721318244934,-0.4812022149562835,-0.1973666548728943,0.999975323677063,0.2042999565601349,-0.3780955672264099,0.0702524185180664,0.5790601968765259,-0.0874717980623245,-0.2273151278495788,-0.2298301607370376,0.9961733222007751,0.1685619205236435,-0.4766325950622558,-0.0837325900793075,0.7695947885513306,-0.0174220148473978,-0.0190411694347858,-0.2306848317384719,0.9884489178657532,0.1419301331043243,-0.505192756652832,-0.1182624474167823,0.6868661046028137,-0.015576472505927,0.0368123352527618,-0.2721119523048401,0.975702941417694,0.1374076455831527,-0.5447535514831543,-0.1175430938601493,0.6777914762496948,0.0194259453564882,0.0331619605422019,-0.272664338350296,0.9742774367332458,0.1571043878793716,-0.498406708240509,-0.0919753760099411,0.6480652689933777,0.0001134362537413,-0.0058459755964577,-0.2300065159797668,0.9636988639831544,0.0591516457498073,0.0062140421941876,0.0854596570134162,0.9992239475250244,-0.0598641112446785,-0.0068571250885725,-0.0848973467946052,0.9995964765548706,0.0382620990276336,0.3581368327140808,0.1830775886774063,0.6054852604866028,-0.0222219713032245,0.3755122125148773,-0.0948968380689621,0.9580175876617432,-0.0075281513854861,0.7248762845993042,0.2941351234912872,0.7490085959434509,-0.0144118731841444,0.7504355907440186,-0.0254718270152807,0.9641402959823608,-0.0059469207189977,0.7725307941436768,0.2972685694694519,0.7279211282730103,-0.009448773227632,0.7935934066772461,-0.0260509066283702,0.877453625202179,0.0977193638682365,0.800682783126831,0.2114851772785186,0.8431634902954102,0.0739315897226333,0.836255669593811,-0.1489591300487518,0.9642825722694396
0.1996396631002426,-0.5734766125679016,-0.1296374499797821,0.9996746182441713,0.1956320405006408,-0.6123764514923096,-0.1200076341629028,0.9993199706077576,0.1951557993888855,-0.6123558878898621,-0.1218002513051033,0.999157965183258,0.1956860125064849,-0.6126244068145752,-0.1196864917874336,0.9991341829299928,0.1832817643880844,-0.6143307089805603,-0.1535946428775787,0.9995299577713012,0.1856280416250229,-0.6150965094566345,-0.1536683291196823,0.9995301961898804,0.184980422258377,-0.6140027046203613,-0.1498908847570419,0.999639093875885,0.1231527179479599,-0.6330490112304688,-0.0318240076303482,0.9975605010986328,0.0726925805211067,-0.634011447429657,-0.1704737544059753,0.9997069835662842,0.1624059826135635,-0.5596176385879517,-0.099805399775505,0.9995400905609132,0.1475605964660644,-0.5585693717002869,-0.1382172405719757,0.9998086094856262,0.1158380135893821,-0.4881360530853271,0.0791011005640029,0.9996678829193116,-0.0545900799334049,-0.481206864118576,-0.1977726519107818,0.9999757409095764,0.2038260400295257,-0.37637460231781,0.0686557367444038,0.584745466709137,-0.0888652205467224,-0.2272988110780716,-0.2304639220237732,0.9961005449295044,0.1678334325551986,-0.4744501709938049,-0.0888522714376449,0.7757755517959595,-0.0181134883314371,-0.01916323043406,-0.2314681708812713,0.988347828388214,0.1415663063526153,-0.5037039518356323,-0.1232357025146484,0.692676842212677,-0.0160368047654628,0.0361404381692409,-0.2733107507228851,0.9755017161369324,0.1373162865638733,-0.5438085198402405,-0.1230872273445129,0.6831421256065369,0.0189965907484293,0.03218949213624,-0.2733093202114105,0.9740397334098816,0.1565133333206176,-0.4965902268886566,-0.097437784075737,0.6524449586868286,-0.0005377900088205,-0.0061323470436036,-0.2305940836668014,0.9632713198661804,0.0593186169862747,0.0062274383381009,0.0854566693305969,0.9992417097091676,-0.0600279867649078,-0.0068714339286088,-0.0848947614431381,0.9996034502983092,0.0390233062207698,0.3581660389900207,0.1842316091060638,0.6051592230796814,-0.0232234019786119,0.3754104971885681,-0.0970931500196456,0.9582451581954956,-0.0075342901982367,0.7241483330726624,0.2964510917663574,0.7491803169250488,-0.0149671826511621,0.7503575086593628,-0.0264945160597562,0.9644060730934144,-0.0059396857395768,0.771723747253418,0.2997205555438995,0.7298641800880432,-0.0098890652880072,0.793492317199707,-0.027047136798501,0.8786320090293884,0.0979917347431182,0.7994449734687805,0.2133915424346923,0.843229353427887,0.0738004297018051,0.836292028427124,-0.1505608260631561,0.9645453691482544
