x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.1999940574169159,-0.5734443068504333,-0.1296289265155792,0.9996748566627502,0.1957719027996063,-0.6123471856117249,-0.1200025603175163,0.9993168711662292,0.195295050740242,-0.6123265027999878,-0.121794506907463,0.9991543889045716,0.195828840136528,-0.6125956177711487,-0.1196827068924903,0.9991252422332764,0.1834570467472076,-0.6142868399620056,-0.1536489129066467,0.9995299577713012,0.1858033537864685,-0.6150531768798828,-0.1537245064973831,0.9995303750038148,0.1851534992456436,-0.6139592528343201,-0.1499458998441696,0.999638557434082,0.1230903267860412,-0.6330748796463013,-0.0318281054496765,0.997561514377594,0.0726546198129654,-0.6340116262435913,-0.1708519756793975,0.999710738658905,0.1625847965478897,-0.5596213340759277,-0.099826343357563,0.99954754114151,0.1479265093803405,-0.5585657358169556,-0.1382909715175628,0.9998152256011964,0.1154529601335525,-0.4881337583065033,0.0791710019111633,0.9996737241744996,-0.0544872879981994,-0.4812361299991607,-0.1990170925855636,0.9999762177467346,0.2034259885549545,-0.3761114180088043,0.0687619969248771,0.5866251587867737,-0.0888313129544258,-0.2273475974798202,-0.2327861785888672,0.9960697293281556,0.1676000356674194,-0.4743126630783081,-0.0866342484951019,0.7794532179832458,-0.0179864279925823,-0.0191730875521898,-0.2334572523832321,0.9882894158363342,0.1417797207832336,-0.5034560561180115,-0.1200563609600067,0.6957999467849731,-0.0159235037863254,0.0359355211257934,-0.2756573557853699,0.9753904342651368,0.1378346383571624,-0.5434737801551819,-0.1208047419786453,0.6858171820640564,0.0192192606627941,0.0320436097681522,-0.275077760219574,0.973898947238922,0.1564738005399704,-0.4963632225990295,-0.0954565778374672,0.6543808579444885,-0.0003874618851114,-0.0061591025441884,-0.2323517352342605,0.9630178213119508,0.0593441724777221,0.0062316735275089,0.085542045533657,0.999257504940033,-0.0600532330572605,-0.0068777999840676,-0.0849828645586967,0.999610185623169,0.0394262336194515,0.3580490052700043,0.1850705742835998,0.6025248169898987,-0.0237599555402994,0.375499427318573,-0.0962829813361167,0.9582692384719848,-0.0073977876454591,0.7228308320045471,0.2967718243598938,0.7473361492156982,-0.0152991246432065,0.7504105567932129,-0.0256232134997844,0.9643003344535828,-0.0057552708312869,0.7703139781951904,0.30000901222229,0.730688750743866,-0.0101506290957331,0.7935448884963989,-0.0261574294418096,0.8792102336883545,0.0985837057232856,0.7972635626792908,0.2143471986055374,0.8419742584228516,0.0736883953213691,0.8363266587257385,-0.1489224731922149,0.9644125699996948
0.2001688331365585,-0.5745445489883423,-0.1294020861387252,0.9996725916862488,0.1957089900970459,-0.6135079860687256,-0.1198563873767852,0.9993067383766174,0.1952314972877502,-0.6134902238845825,-0.1216537505388259,0.9991424679756165,0.1957653909921646,-0.6137604713439941,-0.1195449605584144,0.9991053342819214,0.1834287494421005,-0.61551433801651,-0.1535141468048095,0.999523103237152,0.1857745051383972,-0.6162808537483215,-0.1535970568656921,0.9995240569114684,0.1851269006729126,-0.6151778101921082,-0.1498222798109054,0.9996321201324464,0.1228560134768486,-0.6337023973464966,-0.0318902432918548,0.9975432753562928,0.072545975446701,-0.6348491907119751,-0.1710837334394455,0.9997109174728394,0.1626288741827011,-0.5604811906814575,-0.0997460559010505,0.9995530247688292,0.1481762528419494,-0.5594922304153442,-0.1382190883159637,0.99982088804245,0.1154473647475242,-0.4879973232746124,0.0774160027503967,0.999679446220398,-0.0547817908227443,-0.4812124371528625,-0.1997977644205093,0.9999766945838928,0.203257143497467,-0.3738744258880615,0.0633154213428497,0.593341052532196,-0.0894169956445694,-0.2273320704698562,-0.2341848611831665,0.996083676815033,0.1677328944206237,-0.4727961719036102,-0.0877275690436363,0.7863256335258484,-0.0181382410228252,-0.0191934127360582,-0.2337416112422943,0.988487720489502,0.1419619023799896,-0.5009997487068176,-0.1193669587373733,0.7023138999938965,-0.0159920398145914,0.0359876751899719,-0.2758014500141144,0.975743293762207,0.1380493193864822,-0.5414536595344543,-0.1206680461764335,0.6919630169868469,0.0191887021064758,0.0321061983704566,-0.2752833962440491,0.9742609858512878,0.1566436886787414,-0.4948318898677826,-0.0963670909404754,0.6599366664886475,-0.0004784252378158,-0.0061774956993758,-0.2325590997934341,0.963484227657318,0.0597698204219341,0.0062103508971631,0.0855332687497139,0.9992735981941224,-0.0604699365794658,-0.0068587902933359,-0.0849759578704834,0.999617874622345,0.0401237495243549,0.3583983182907104,0.1879929453134536,0.6112765073776245,-0.0247072260826826,0.3755154311656952,-0.0959978476166725,0.9598819613456726,-0.0073993075639009,0.723340630531311,0.2989386320114136,0.75334632396698,-0.0164375584572553,0.7508558630943298,-0.0254967678338289,0.96539306640625,-0.0057208272628486,0.7709357142448425,0.3019680380821228,0.734846293926239,-0.0111000435426831,0.7940190434455872,-0.0261605344712734,0.8807002305984497,0.0991690680384635,0.7976035475730896,0.2172377407550811,0.8455411195755005,0.0725298672914505,0.8370277285575867,-0.1486437916755676,0.9652218818664552
0.2001950591802597,-0.5756328105926514,-0.1293647140264511,0.9996778964996338,0.1956554949283599,-0.6147977113723755,-0.119822010397911,0.9993151426315308,0.1951787024736404,-0.6147868037223816,-0.1216203868389129,0.9991524815559388,0.1957136988639831,-0.6150574088096619,-0.1195117011666297,0.9991090297698976,0.1833667010068893,-0.6168347597122192,-0.1534833163022995,0.9995288848876952,0.1857122182846069,-0.6176080107688904,-0.1535671353340149,0.9995307326316832,0.1850640922784805,-0.6164968013763428,-0.1497938632965088,0.9996361136436462,0.1225276589393615,-0.6350178718566895,-0.0323926955461502,0.9975772500038148,0.0723965093493461,-0.6364343762397766,-0.1720089465379715,0.9997185468673706,0.162580594420433,-0.5614943504333496,-0.0997477695345878,0.9995670318603516,0.1481984108686447,-0.5605584979057312,-0.1382408887147903,0.9998290538787842,0.1156932711601257,-0.4874965250492096,0.0738790109753608,0.999687671661377,-0.056631501764059,-0.4811860024929046,-0.2019347846508026,0.9999776482582092,0.2028751373291015,-0.3656767904758453,0.0596798472106456,0.6010599136352539,-0.0924911871552467,-0.2254732251167297,-0.2377198934555053,0.9962170124053956,0.1722630858421325,-0.4668508768081665,-0.0872822850942611,0.7944292426109314,-0.0187473352998495,-0.0190758295357227,-0.2375644892454147,0.9890452027320862,0.1474052667617797,-0.4925566017627716,-0.1180102974176406,0.7107241749763489,-0.0161297339946031,0.0370010882616043,-0.2771619856357574,0.976788341999054,0.1452443748712539,-0.5331061482429504,-0.1200230494141578,0.7003734707832336,0.019207838922739,0.0327318869531154,-0.2783629298210144,0.975370228290558,0.1617105454206466,-0.488578200340271,-0.0962386429309845,0.6683558821678162,-0.0006785420118831,-0.0060988753102719,-0.2364443987607956,0.9650334119796752,0.0605606585741043,0.0061891418881714,0.0855405181646347,0.9992884397506714,-0.0612543746829032,-0.0068373722024261,-0.0849847942590713,0.9996275305747986,0.0401974730193614,0.358777105808258,0.1898398995399475,0.6267194747924805,-0.028142238035798,0.3757025301456451,-0.0955418944358825,0.962153434753418,-0.0076001258566975,0.7265280485153198,0.2986617088317871,0.7627509832382202,-0.0189587343484163,0.7517504096031189,-0.025191618129611,0.966965913772583,-0.0058366851881146,0.774712085723877,0.3014530539512634,0.7396169900894165,-0.0132510969415307,0.7949459552764893,-0.0260313022881746,0.8821069002151489,0.0991233885288238,0.7993916869163513,0.2171556800603866,0.8513339161872864,0.0689707323908805,0.8374316692352295,-0.147875040769577,0.9664968848228456
0.200798824429512,-0.5756078958511353,-0.1293328702449798,0.999677300453186,0.1960455924272537,-0.6147900223731995,-0.1197931617498397,0.9993128776550292,0.195561334490776,-0.6147804260253906,-0.1215924471616745,0.9991509318351746,0.1960912346839904,-0.6150513887405396,-0.1194839403033256,0.9991012811660768,0.1838418841361999,-0.6168304681777954,-0.1534560918807983,0.9995253086090088,0.186189129948616,-0.6176045536994934,-0.1535406112670898,0.9995276927947998,0.1855545043945312,-0.6164919137954712,-0.149768516421318,0.9996322393417358,0.1227606534957885,-0.6352847218513489,-0.0328960344195365,0.9975799322128296,0.0728294104337692,-0.6368855834007263,-0.1726254373788833,0.9997203946113586,0.1630894690752029,-0.5615368485450745,-0.0997477993369102,0.9995754957199096,0.1488792300224304,-0.560621440410614,-0.1382429897785186,0.999834418296814,0.1165119186043739,-0.4872937500476837,0.0715901106595993,0.9996951818466188,-0.0569430403411388,-0.4810451567173004,-0.2030508518218994,0.9999783039093018,0.2027061432600021,-0.3603230118751526,0.0547656267881393,0.6065983176231384,-0.0922981426119804,-0.2232488244771957,-0.2390229254961013,0.9962968230247498,0.1750993132591247,-0.4638906717300415,-0.0917803198099136,0.8011185526847839,-0.0179409887641668,-0.018940357491374,-0.2381094545125961,0.989447832107544,0.1504730880260467,-0.4893642365932464,-0.1202250197529792,0.7177085280418396,-0.0149136940017342,0.0373744741082191,-0.2772468030452728,0.977547824382782,0.1486082673072815,-0.530262291431427,-0.123673677444458,0.7072610259056091,0.0205981135368347,0.0328581854701042,-0.2785985171794891,0.9761772751808168,0.1646023541688919,-0.4857096672058105,-0.1007703021168708,0.6751311421394348,0.0003911649109795,-0.0060398569330573,-0.2370256632566452,0.9661604166030884,0.061007872223854,0.0061364448629319,0.085528664290905,0.9993031620979308,-0.0616927333176136,-0.0067829214967787,-0.0849755704402923,0.9996349811553956,0.040574450045824,0.3591601550579071,0.1902185827493667,0.6381672620773315,-0.0291271191090345,0.3763515651226043,-0.0951372534036636,0.963990330696106,-0.0073331776075065,0.7280983328819275,0.2985081970691681,0.7697649002075195,-0.0190079044550657,0.753295361995697,-0.0248794760555028,0.9681031703948976,-0.0053872144781053,0.7764602303504944,0.3009932041168213,0.7431097626686096,-0.0132535053417086,0.7965260148048401,-0.0257857777178287,0.8829349875450134,0.0997947454452514,0.800112783908844,0.2166781574487686,0.8555882573127747,0.0688266903162002,0.838218092918396,-0.1474882811307907,0.967322826385498
0.2016859650611877,-0.5753355026245117,-0.1297561228275299,0.9996843338012696,0.1968245059251785,-0.6145988702774048,-0.1203743070363998,0.999327838420868,0.1963342428207397,-0.6145923733711243,-0.1221802458167076,0.9991697669029236,0.1968601197004318,-0.6148636341094971,-0.1200721263885498,0.9991185069084167,0.1846867948770523,-0.6166238784790039,-0.1540871709585189,0.9995344877243042,0.1870373785495758,-0.617398202419281,-0.1541766971349716,0.9995368719100952,0.1864130944013595,-0.6162837743759155,-0.1504210978746414,0.999638855457306,0.1232231110334396,-0.6353200674057007,-0.0342957377433776,0.9976284503936768,0.0735190287232399,-0.6368873715400696,-0.1746614575386047,0.9997278451919556,0.163741186261177,-0.5614365339279175,-0.100477285683155,0.9995884895324708,0.1496951133012771,-0.5605071187019348,-0.1391017138957977,0.9998410940170288,0.1164989992976188,-0.4865194261074066,0.0699436292052269,0.9997032284736632,-0.0569497756659984,-0.4804436564445495,-0.2061532288789749,0.9999790787696838,0.2000704109668731,-0.352105438709259,0.0539807714521884,0.6078599095344543,-0.0915462300181388,-0.2170540243387222,-0.2425148338079452,0.9963806867599488,0.1806730180978775,-0.4564096331596374,-0.0920770093798637,0.8055116534233093,-0.0154134072363376,-0.0161996260285377,-0.2409500479698181,0.9898382425308228,0.1598624289035797,-0.4823012948036194,-0.1197277382016182,0.7223877906799316,-0.0116333700716495,0.0402264781296253,-0.2789715528488159,0.978279948234558,0.1611067950725555,-0.5226689577102661,-0.124325156211853,0.7119797468185425,0.0243681129068136,0.0347930826246738,-0.2811968922615051,0.97695791721344,0.1719633340835571,-0.4781043827533722,-0.1015137732028961,0.6797699928283691,0.0034259399399161,-0.0038279118016362,-0.2399622052907943,0.9672472476959229,0.0610796622931957,0.0060876891948282,0.0855825245380401,0.999314308166504,-0.0617629699409008,-0.0067323818802833,-0.0850326567888259,0.9996418356895448,0.040734726935625,0.3592032194137573,0.1911650747060775,0.6481336355209351,-0.029602350667119,0.3774109780788421,-0.0925769135355949,0.9656039476394652,-0.0065648839809,0.7291926741600037,0.2981438338756561,0.7762545943260193,-0.0190041474997997,0.7542439699172974,-0.0222087744623422,0.969127357006073,-0.0043902304023504,0.777720034122467,0.3006536960601806,0.7462826371192932,-0.0132352989166975,0.7974539995193481,-0.0232750251889228,0.8837134838104248,0.101040594279766,0.8005857467651367,0.2163254767656326,0.8597356081008911,0.0687945634126663,0.8386350870132446,-0.1424208432435989,0.968159556388855
0.2022499144077301,-0.5752077102661133,-0.1301062107086181,0.9996885657310486,0.1972697228193283,-0.614525556564331,-0.1208505257964134,0.9993364810943604,0.1967773884534835,-0.614520251750946,-0.122661106288433,0.9991810917854308,0.19730144739151,-0.6147918701171875,-0.1205517724156379,0.999129056930542,0.1852224469184875,-0.6165139675140381,-0.1546218693256378,0.9995397329330444,0.1875748187303543,-0.6172875761985779,-0.1547129601240158,0.9995420575141908,0.1869569569826126,-0.6161725521087646,-0.1509691625833511,0.999642848968506,0.1233680993318557,-0.6353974342346191,-0.0354638658463954,0.9976422786712646,0.0740053877234458,-0.636878490447998,-0.1762815713882446,0.9997321963310242,0.1641180962324142,-0.5613982677459717,-0.101111851632595,0.9995958805084229,0.1502492427825927,-0.5604326128959656,-0.1398382484912872,0.9998456239700316,0.1164226308465004,-0.4860780239105224,0.0687295868992805,0.9997100234031676,-0.0568140149116516,-0.479585736989975,-0.2090772986412048,0.9999797344207764,0.1977826654911041,-0.3487089574337005,0.0533662363886833,0.6086316704750061,-0.0898917093873024,-0.2121287137269973,-0.2460537999868393,0.9964335560798644,0.1871997863054275,-0.4519667327404022,-0.0923526063561439,0.8094015717506409,-0.0122983762994408,-0.0140536837279796,-0.2434735745191574,0.990143358707428,0.1700151413679123,-0.4783236682415008,-0.1194488555192947,0.7266497015953064,-0.008061341010034,0.0419664867222309,-0.2808209955692291,0.9788458347320556,0.1728150993585586,-0.5180257558822632,-0.124996043741703,0.7163131237030029,0.028026171028614,0.0357338972389698,-0.2835488617420196,0.977564811706543,0.179986760020256,-0.4734609127044678,-0.1021993160247802,0.6841282844543457,0.006811692379415,-0.0022225251886993,-0.2425709217786789,0.9680914282798768,0.061070766299963,0.0059850700199604,0.0857172757387161,0.9993245005607604,-0.0617541633546352,-0.0066267675720155,-0.0851708501577377,0.9996484518051147,0.0407281778752803,0.3591530323028564,0.1918899118900299,0.6544705033302307,-0.0293108560144901,0.3791193664073944,-0.0907078012824058,0.96678364276886,-0.0056863706558942,0.7291849851608276,0.2979057729244232,0.7806956171989441,-0.0187179688364267,0.7555546760559082,-0.0210704449564218,0.9698619842529296,-0.0032190028578042,0.7777045369148254,0.3005153238773346,0.748073399066925,-0.0129007324576377,0.798749566078186,-0.0222835782915353,0.8837438225746155,0.1026782691478729,0.7996839284896851,0.2160466760396957,0.8627751469612122,0.0693464130163192,0.8389071822166443,-0.1404988765716552,0.968771755695343
0.2026458233594894,-0.5736064910888672,-0.1302421391010284,0.9996947050094604,0.1976732164621353,-0.6130104064941406,-0.1210420280694961,0.9993470907211304,0.1971807926893234,-0.6130038499832153,-0.1228500008583068,0.9991946220397948,0.1977081894874572,-0.613278865814209,-0.1207415387034416,0.9991435408592224,0.1858091801404953,-0.6147266626358032,-0.1548521965742111,0.9995474815368652,0.1881624162197113,-0.6154915690422058,-0.1549426466226577,0.9995493292808532,0.1875418573617935,-0.6143790483474731,-0.1511990576982498,0.9996488690376282,0.1235510185360908,-0.6348775625228882,-0.0360638573765754,0.9976619482040404,0.0751039683818817,-0.635388970375061,-0.1769464462995529,0.9997369647026062,0.1643770486116409,-0.5602957010269165,-0.1014686450362205,0.999603271484375,0.1507731229066848,-0.5590476989746094,-0.1402105391025543,0.9998499155044556,0.1157829910516738,-0.485370934009552,0.0688570886850357,0.9997166991233826,-0.054665558040142,-0.4783544242382049,-0.2105713486671447,0.9999802708625792,0.196905180811882,-0.3493248224258423,0.0538262240588665,0.6074869632720947,-0.0876959860324859,-0.2102168202400207,-0.2477595955133438,0.9964239597320556,0.1895351707935333,-0.4518737196922302,-0.0921245142817497,0.8107704520225525,-0.0093332044780254,-0.0130237871780991,-0.244542196393013,0.990198850631714,0.1736822426319122,-0.4790795147418976,-0.1194833815097808,0.7279529571533203,-0.0047186035662889,0.0420118011534214,-0.2826465368270874,0.978907346725464,0.1767414361238479,-0.518694281578064,-0.1250533163547516,0.7174950838088989,0.031363122165203,0.0357176810503006,-0.2845163345336914,0.9776170253753662,0.1830298006534576,-0.4734332859516144,-0.1020841151475906,0.6849977374076843,0.0097634429112076,-0.0015812731580808,-0.2434803545475006,0.9681033492088318,0.060550283640623,0.0059337439015507,0.0858247354626655,0.9993317723274232,-0.0612401142716407,-0.0065764728933572,-0.085277147591114,0.9996529221534728,0.0407072305679321,0.3576672673225403,0.1917964816093444,0.6522133350372314,-0.0288868192583322,0.3798451423645019,-0.0903723537921905,0.9669360518455504,-0.0051871030591428,0.7268276810646057,0.2977996170520782,0.7804950475692749,-0.0186797473579645,0.7559873461723328,-0.0203791875392198,0.9698535799980164,-0.0026278831064701,0.775138795375824,0.3003991544246673,0.7487671971321106,-0.0128906676545739,0.7991685271263123,-0.0215086061507463,0.8839027881622314,0.1032298356294632,0.7958962917327881,0.2159090191125869,0.862933874130249,0.0694519281387329,0.8391371369361877,-0.1397374719381332,0.9688097834587096
0.2030746638774871,-0.5715559720993042,-0.130265399813652,0.9996963143348694,0.1982870399951934,-0.6109113693237305,-0.1210617199540138,0.9993480443954468,0.1977945268154144,-0.6109029650688171,-0.122867003083229,0.999196708202362,0.1983293443918228,-0.6111837029457092,-0.1207596436142921,0.9991471767425536,0.1866790354251861,-0.6123076677322388,-0.1549166440963745,0.9995498061180116,0.1890335381031036,-0.6130601167678833,-0.1550063043832779,0.9995513558387756,0.1884060800075531,-0.6119506359100342,-0.1512604802846908,0.9996511340141296,0.1238211020827293,-0.633721113204956,-0.036163218319416,0.9976479411125184,0.0765958204865455,-0.632882833480835,-0.1772214323282241,0.9997386932373048,0.1645929515361786,-0.5587321519851685,-0.1016058549284935,0.999605119228363,0.1512773185968399,-0.557158887386322,-0.1403885632753372,0.9998520016670228,0.1140756011009216,-0.4844203889369964,0.0698180049657821,0.9997206330299376,-0.0514722429215908,-0.4767491519451141,-0.2115417420864105,0.9999805092811584,0.1959680765867233,-0.350118488073349,0.0545588545501232,0.6023465394973755,-0.0831216722726821,-0.207457885146141,-0.2487996518611908,0.9963313937187196,0.1890217065811157,-0.4534280300140381,-0.0919424891471862,0.8087968826293945,-0.0041064019314944,-0.0124438619241118,-0.2450485676527023,0.9899634718894958,0.1723874509334564,-0.4856592714786529,-0.1200801953673362,0.7256090044975281,0.0008241492905654,0.0415334813296794,-0.2845864593982696,0.9784383177757264,0.1748838424682617,-0.5255220532417297,-0.1250676661729812,0.7148563861846924,0.0364288054406642,0.0346532873809337,-0.2849619686603546,0.9770810008049012,0.1821513175964355,-0.4758271872997284,-0.1019133329391479,0.6818724274635315,0.0146515807136893,-0.0013983901590108,-0.243767499923706,0.9672355651855468,0.0594278089702129,0.005920332390815,0.0859089493751525,0.9993358254432678,-0.0601340681314468,-0.0065645431168377,-0.085358127951622,0.9996536374092102,0.0406878180801868,0.3563545644283294,0.1904841959476471,0.6419837474822998,-0.0279592853039503,0.3803299367427826,-0.0890328660607338,0.9656638503074646,-0.0035023870877921,0.7247577905654907,0.2948518395423889,0.7750169634819031,-0.0180607549846172,0.7560012340545654,-0.0177336987107992,0.9684883952140808,-0.0007475189631804,0.772784411907196,0.2973576188087463,0.7471581697463989,-0.0124151315540075,0.7991763353347778,-0.018503526225686,0.8828164935112,0.1045019328594207,0.7920335531234741,0.212418183684349,0.8594347238540649,0.070394791662693,0.8391104936599731,-0.136107251048088,0.9676883220672609
