x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.2030328065156936,-0.5698044896125793,-0.130483329296112,0.9996908903121948,0.1983140408992767,-0.6091405749320984,-0.1211898997426033,0.9993374347686768,0.1978225857019424,-0.6091312766075134,-0.1229905411601066,0.9991847276687622,0.1983587741851806,-0.6094138622283936,-0.1208841279149055,0.9991366267204284,0.1866810768842697,-0.6103782653808594,-0.1551226526498794,0.9995442032814026,0.1890355348587036,-0.6111207008361816,-0.155210256576538,0.9995455741882324,0.1884063482284546,-0.610018253326416,-0.151459202170372,0.999647319316864,0.1238970831036567,-0.6329345107078552,-0.0361387208104133,0.9976057410240172,0.0765555575489997,-0.631461501121521,-0.1772367507219314,0.9997358322143556,0.1644962579011917,-0.5574861764907837,-0.1017856895923614,0.9995977878570556,0.1511684507131576,-0.5557318925857544,-0.1406271010637283,0.9998505115509032,0.1129669845104217,-0.4842497706413269,0.0712744817137718,0.9997199773788452,-0.0512584298849105,-0.4763038754463196,-0.2116202414035797,0.9999802708625792,0.1959317177534103,-0.3506088554859161,0.0572785250842571,0.5968698859214783,-0.0796822533011436,-0.207443356513977,-0.2488486319780349,0.9961919188499452,0.1869856268167495,-0.4538961052894592,-0.0907019898295402,0.8052704930305481,-0.0015151601983234,-0.012366309762001,-0.244939386844635,0.9895331263542176,0.1702962070703506,-0.4874098598957062,-0.1197552755475044,0.7211710214614868,0.0029782708734273,0.0410749837756156,-0.2846556603908539,0.9776307344436646,0.1726371198892593,-0.5275001525878906,-0.124040350317955,0.710142970085144,0.038115981966257,0.0340420976281166,-0.2848906219005584,0.9762076139450072,0.1802326291799545,-0.4766112864017486,-0.1006160452961921,0.6766676306724548,0.0168621931225061,-0.001384076080285,-0.2436164766550064,0.9659624099731444,0.059165459126234,0.005918669514358,0.0859816074371337,0.9993339776992798,-0.0598777048289775,-0.0065638865344226,-0.0854292139410972,0.9996497631072998,0.0406738184392452,0.3559990525245666,0.1888278573751449,0.6326503157615662,-0.0275811627507209,0.3804097175598144,-0.0881347507238388,0.9640394449234008,-0.0022501142229884,0.7245446443557739,0.2912586629390716,0.7694759964942932,-0.0179612226784229,0.7558474540710449,-0.0165706221014261,0.9670332074165344,0.0005199565785005,0.7725386023521423,0.2934926152229309,0.7444711327552795,-0.0123944235965609,0.7989845871925354,-0.0171587523072958,0.8810030221939087,0.1053451523184776,0.7918527126312256,0.2072682082653045,0.8561403751373291,0.0705405250191688,0.8389307260513306,-0.1346971094608307,0.9666229486465454
0.2021578997373581,-0.5662103891372681,-0.1307069212198257,0.9996727705001832,0.1981244385242462,-0.6056692004203796,-0.1213194504380226,0.9993067383766174,0.1976367086172104,-0.6056600213050842,-0.1231170520186424,0.99914813041687,0.198174238204956,-0.6059442758560181,-0.1210085526108741,0.9991012811660768,0.1859508901834488,-0.6070470809936523,-0.1551822125911712,0.9995244145393372,0.1883048266172409,-0.6077848672866821,-0.1552666425704956,0.9995258450508118,0.1876652091741562,-0.6067020297050476,-0.1515118330717086,0.9996325969696044,0.1246044263243675,-0.6315097212791443,-0.035247802734375,0.9974966049194336,0.0756607800722122,-0.6305142045021057,-0.1750416308641433,0.9997233748435974,0.1640594005584716,-0.5548338294029236,-0.1017984077334404,0.9995688199996948,0.1500386446714401,-0.5532387495040894,-0.1406099051237106,0.9998401403427124,0.1129574105143547,-0.4840063452720642,0.0741163864731788,0.9997090697288512,-0.0513186119496822,-0.4764414131641388,-0.2070834189653396,0.9999789595603944,0.1974919587373733,-0.3509826958179474,0.059425164014101,0.5939751863479614,-0.0755588039755821,-0.2082738429307937,-0.242250457406044,0.9959567189216614,0.1797970682382583,-0.4542122781276703,-0.0905113816261291,0.8015739321708679,-0.0003976932493969,-0.0124513795599341,-0.2374756634235382,0.988750696182251,0.1604938060045242,-0.4874554574489593,-0.1205687224864959,0.7163339853286743,0.0035339926835149,0.0405829399824142,-0.2788034379482269,0.9761775732040404,0.159638836979866,-0.5276160836219788,-0.1240551844239234,0.705076277256012,0.0382361002266407,0.0336856432259082,-0.2790591716766357,0.9746830463409424,0.1716848760843277,-0.4768327176570892,-0.1003951430320739,0.6712989807128906,0.0176701750606298,-0.0014554646331816,-0.2366780936717987,0.9639256596565248,0.0591531507670879,0.0060049365274608,0.0858978107571601,0.9993123412132264,-0.0598663128912448,-0.0066549805924296,-0.0853431969881057,0.9996303915977478,0.0402142889797687,0.3560450375080108,0.1764858514070511,0.6242499351501465,-0.0275334697216749,0.3808462619781494,-0.0876864418387413,0.9615041613578796,-0.0026581487618386,0.7274103760719299,0.2700129747390747,0.7644616961479187,-0.0178132131695747,0.7561530470848083,-0.0168209746479988,0.9653560519218444,-0.0001725660986267,0.775661051273346,0.2709024846553802,0.7406758069992065,-0.012360019609332,0.799291729927063,-0.01745749078691,0.8781530857086182,0.1030561104416847,0.7968173623085022,0.1793941557407379,0.853144109249115,0.0705305933952331,0.839278519153595,-0.1354105919599533,0.9654589891433716
0.2012245953083038,-0.5602120757102966,-0.1311092227697372,0.9996457099914552,0.1980155408382415,-0.5999230742454529,-0.1216667369008064,0.9992632269859314,0.1975306272506714,-0.5999162793159485,-0.1234603971242904,0.9990963935852052,0.1980689018964767,-0.6001973748207092,-0.1213466525077819,0.9990515112876892,0.1853070706129074,-0.6015845537185669,-0.15531687438488,0.9994953274726868,0.1876598596572876,-0.6023215055465698,-0.155394047498703,0.9994967579841614,0.1870105415582656,-0.6012576818466187,-0.1516329050064087,0.999610960483551,0.1268532574176788,-0.62908935546875,-0.034827847033739,0.9973565936088562,0.0754275694489479,-0.629087507724762,-0.1727050691843032,0.9997055530548096,0.1638064384460449,-0.5503285527229309,-0.1018776223063469,0.99953031539917,0.1491031795740127,-0.5490533709526062,-0.1405978202819824,0.9998251795768738,0.1139741316437721,-0.4837815761566162,0.0755339935421943,0.9996979832649232,-0.0513072423636913,-0.4767584502696991,-0.2017872333526611,0.9999775290489196,0.2040560692548751,-0.3513102531433105,0.0606117770075798,0.5934498310089111,-0.0696930736303329,-0.2095347195863723,-0.2331803292036056,0.9956825971603394,0.177125796675682,-0.4540138840675354,-0.0903974398970604,0.7983419895172119,0.0017268196679651,-0.0126655437052249,-0.2268119901418686,0.9877861142158508,0.1559354066848755,-0.4868513643741607,-0.1213845908641815,0.7116420269012451,0.0050396029837429,0.0399441048502922,-0.2686852216720581,0.9743879437446594,0.1523626148700714,-0.5273975133895874,-0.1240590810775756,0.7001386880874634,0.0387818403542041,0.0330886207520961,-0.2697502374649048,0.9728262424468994,0.1678133904933929,-0.4767405390739441,-0.1002208292484283,0.6660739183425903,0.019274653866887,-0.0016569551080465,-0.226641446352005,0.9615026116371156,0.0591550171375274,0.0060788956470787,0.0856852158904075,0.999281406402588,-0.059868436306715,-0.0067316484637558,-0.0851283222436904,0.9996024966239928,0.0399990789592266,0.356019377708435,0.1690967679023742,0.6151731014251709,-0.0268838331103324,0.3815203309059143,-0.085580326616764,0.9583525657653807,-0.0026728105731308,0.7287018895149231,0.2579625248908996,0.75871741771698,-0.0161687079817056,0.7561526298522949,-0.0167177896946668,0.9632790088653564,-0.0002227140212198,0.7770901918411255,0.258148729801178,0.736348032951355,-0.0110560236498713,0.7992725372314453,-0.0173744149506092,0.8745419979095459,0.1021851375699043,0.7994887232780457,0.1647184044122696,0.8497362732887268,0.0717043280601501,0.8392329812049866,-0.1353708654642105,0.9640421271324158
0.201113760471344,-0.5544845461845398,-0.1310801059007644,0.999642550945282,0.1982760727405548,-0.5942855477333069,-0.1216198951005935,0.9992586374282836,0.1977933943271637,-0.5942806005477905,-0.1234109997749328,0.9990916848182678,0.1983320415019989,-0.5945664644241333,-0.1212957426905632,0.9990505576133728,0.1854405552148819,-0.5957165956497192,-0.1552689224481582,0.9994946122169496,0.187793955206871,-0.5964426398277283,-0.1553430706262588,0.9994962811470032,0.1871420592069625,-0.5953843593597412,-0.1515793204307556,0.9996114373207092,0.1284210830926895,-0.6267880797386169,-0.0344823896884918,0.9973416924476624,0.0759719088673591,-0.6262415647506714,-0.1724697351455688,0.9997051954269408,0.1636765897274017,-0.5461751818656921,-0.1018345579504966,0.9995221495628356,0.1489034444093704,-0.5446619987487793,-0.1405363976955413,0.9998220205307008,0.113819234073162,-0.4835273921489715,0.0764602050185203,0.9996971487998962,-0.050498079508543,-0.4767730236053467,-0.2020345330238342,0.9999773502349854,0.204539954662323,-0.351591944694519,0.0628673732280731,0.5920819640159607,-0.0663106217980384,-0.2097444683313369,-0.2339095473289489,0.9955872893333436,0.1765097081661224,-0.4534431099891662,-0.0882612243294715,0.7952343225479126,0.0043108062818646,-0.0122964791953563,-0.2274810522794723,0.9873982667922974,0.1553243100643158,-0.4861390590667724,-0.1197026595473289,0.7070237994194031,0.0073700230568647,0.0400209315121173,-0.2693662047386169,0.973582684993744,0.151883989572525,-0.5266528725624084,-0.121971346437931,0.6953684091567993,0.0409721098840236,0.0333291143178939,-0.2701315283775329,0.971971035003662,0.1672358959913253,-0.476178377866745,-0.0979304984211921,0.6610630750656128,0.0217656604945659,-0.0011844842229038,-0.2271089255809784,0.960277497768402,0.0588680766522884,0.0061514587141573,0.085704393684864,0.9992715716362,-0.0595846585929393,-0.0068056397140026,-0.0851448848843574,0.9995922446250916,0.0393624491989612,0.3560172617435455,0.1671808958053589,0.6078102588653564,-0.0262349639087915,0.38285893201828,-0.084124632179737,0.9566006064414978,-0.002640260849148,0.7303294539451599,0.2551177740097046,0.7546497583389282,-0.0156395733356475,0.7572249174118042,-0.0166033022105693,0.9619004726409912,-0.000229088254855,0.7788602113723755,0.2551265358924866,0.7327380776405334,-0.0107794869691133,0.8003329038619995,-0.0172820910811424,0.8721951246261597,0.1019359976053237,0.8005135655403137,0.1623623520135879,0.8473110198974609,0.0717478394508361,0.839871883392334,-0.1351903825998306,0.9631662368774414
0.2008065432310104,-0.5501782298088074,-0.130613699555397,0.999640703201294,0.1983674764633178,-0.5900534391403198,-0.1211743280291557,0.9992557764053344,0.1978847831487655,-0.5900552868843079,-0.122957557439804,0.9990891218185424,0.1984233260154724,-0.5903438925743103,-0.1208386793732643,0.9990514516830444,0.1855154782533645,-0.5914028882980347,-0.1548041701316833,0.9994947910308838,0.1878695338964462,-0.5921255350112915,-0.1548725664615631,0.9994966387748718,0.1872172504663467,-0.5910635590553284,-0.1511040776968002,0.9996123313903807,0.1295056641101837,-0.6250548958778381,-0.0341002009809017,0.9973362684249878,0.0768721103668212,-0.6242091655731201,-0.1721271425485611,0.9997053146362304,0.1633752435445785,-0.5430229306221008,-0.1014631986618042,0.9995182752609252,0.1486183404922485,-0.541414201259613,-0.1400915086269378,0.9998204112052916,0.1135391518473625,-0.4835095405578613,0.0770629346370697,0.99969881772995,-0.0499946847558021,-0.4767866730690002,-0.2022239118814468,0.99997740983963,0.2053619772195816,-0.3517487347126007,0.0637279227375984,0.5911144614219666,-0.0646908804774284,-0.2099363058805465,-0.2344308346509933,0.9955052137374878,0.1764564961194992,-0.4535031318664551,-0.0875737592577934,0.7929442524909973,0.0049264691770076,-0.0119637623429298,-0.2275035232305526,0.9870437383651732,0.1552395820617675,-0.4861570000648498,-0.1190575882792472,0.7034382224082947,0.0077383746393024,0.0400741845369339,-0.269349992275238,0.9728493094444276,0.1518296152353286,-0.5266669988632202,-0.1209928914904594,0.6915927529335022,0.0411275662481784,0.0335443429648876,-0.2696720957756042,0.9711835384368896,0.1671756356954574,-0.4762406647205353,-0.0970698222517967,0.6570057272911072,0.0222329013049602,-0.0007574976189061,-0.2269111424684524,0.959130048751831,0.0585421808063983,0.006161403376609,0.0857624188065528,0.9992691278457642,-0.0592598654329776,-0.0068155126646161,-0.0851997584104538,0.9995872974395752,0.0392779447138309,0.3559439778327942,0.1663376837968826,0.6002102494239807,-0.025050176307559,0.384227842092514,-0.0834660455584526,0.955287516117096,-0.0023587169125676,0.7307723164558411,0.2540419399738312,0.7502999305725098,-0.014639088883996,0.7587133049964905,-0.0170407183468341,0.9606167674064636,-1.9333532691234723e-05,0.7793219089508057,0.2540672719478607,0.7296199798583984,-0.0100172236561775,0.8018144369125366,-0.0178429577499628,0.8702616691589355,0.1020111367106437,0.800650417804718,0.16292105615139,0.8445221185684204,0.0724406838417053,0.8408947587013245,-0.1353825181722641,0.962218463420868
0.2008494138717651,-0.5483505725860596,-0.1304239183664322,0.9996402263641356,0.1990270763635635,-0.588211178779602,-0.1210179403424263,0.999255120754242,0.1985472291707992,-0.5882093906402588,-0.1227993294596672,0.9990888833999634,0.199086531996727,-0.5884997844696045,-0.1206773519515991,0.999053716659546,0.1861206740140915,-0.5895257592201233,-0.1546262502670288,0.9994961023330688,0.188476100564003,-0.5902478098869324,-0.1546912044286728,0.9994979500770568,0.1878210753202438,-0.5891854166984558,-0.1509196162223816,0.9996139407157898,0.1311626732349395,-0.6237528324127197,-0.0339784510433673,0.9973198175430298,0.0783691629767417,-0.6228150725364685,-0.1719551980495453,0.9997050762176514,0.1633979380130767,-0.5413212776184082,-0.1013445556163787,0.9995117783546448,0.1486600637435913,-0.539677083492279,-0.1399184167385101,0.9998188018798828,0.1134874299168586,-0.4830171167850494,0.0773304104804992,0.9996992945671082,-0.0484079644083976,-0.4767933487892151,-0.2023754715919494,0.99997740983963,0.2052305936813354,-0.3520941436290741,0.0641561523079872,0.5896517634391785,-0.0644582584500312,-0.2100490927696228,-0.2348163574934005,0.995396375656128,0.1751748919486999,-0.4535643756389618,-0.087437704205513,0.7904325127601624,0.0045819161459803,-0.0121002877131104,-0.2275618016719818,0.9866338968276978,0.1543633937835693,-0.4861823916435241,-0.1189943701028823,0.6997703909873962,0.007422347087413,0.0395644344389438,-0.2693974375724792,0.9719952940940856,0.1513560861349105,-0.5266844034194946,-0.1208425760269165,0.687768816947937,0.0409337766468524,0.033242542296648,-0.269569844007492,0.9702743291854858,0.1661720126867294,-0.4763016402721405,-0.0969095453619957,0.6528649926185608,0.0219460669904947,-0.0008685135398991,-0.2268844544887542,0.9578091502189636,0.0582680813968181,0.0062057632021605,0.085869200527668,0.9992604851722716,-0.058988869190216,-0.0068606860004365,-0.0852999687194824,0.99958074092865,0.039472609758377,0.3560285866260528,0.1666564494371414,0.5910224914550781,-0.0243560895323753,0.3846706449985504,-0.0836262181401252,0.9537211656570436,7.141364767448977e-05,0.730902910232544,0.2560031712055206,0.7446833848953247,-0.0145749002695083,0.7596872448921204,-0.0190633591264486,0.9594497084617616,0.0024732118472456,0.7794156670570374,0.2562383711338043,0.725208580493927,-0.0100102601572871,0.802824079990387,-0.0201058126986026,0.8679303526878357,0.1047731041908264,0.8006389141082764,0.1657062321901321,0.8413261771202087,0.0724744349718093,0.8412628173828125,-0.1381546556949615,0.961547315120697
0.20196233689785,-0.5487827658653259,-0.1294489055871963,0.999646544456482,0.2007795870304107,-0.5886180400848389,-0.1201043874025344,0.9992675185203552,0.2003003060817718,-0.5886150002479553,-0.1218776777386665,0.9991033673286438,0.2008381336927414,-0.58890700340271,-0.1197536066174507,0.9990711808204652,0.1883139163255691,-0.589838981628418,-0.1539332866668701,0.9995067715644836,0.190674602985382,-0.5905609130859375,-0.1539977639913559,0.9995087385177612,0.1900170445442199,-0.5894961953163147,-0.1502232104539871,0.9996230602264404,0.1320623606443405,-0.6237567067146301,-0.0336678512394428,0.9973617196083068,0.0811425074934959,-0.6223718523979187,-0.1719923615455627,0.999711573123932,0.163987934589386,-0.5415018200874329,-0.100715234875679,0.9995172023773192,0.1497213095426559,-0.5397495627403259,-0.1394682824611663,0.9998212456703186,0.1129180490970611,-0.4830270111560821,0.0780000612139701,0.9997009038925172,-0.0452045463025569,-0.4768033921718597,-0.2041280269622802,0.9999777674674988,0.2036969065666198,-0.35395148396492,0.0681488215923309,0.5860897302627563,-0.0642900839447975,-0.210438847541809,-0.2373842895030975,0.9953733682632446,0.1740588992834091,-0.4540602564811706,-0.0786505788564682,0.7863166332244873,0.0043865777552127,-0.0121945403516292,-0.2280850112438202,0.9864742159843444,0.1535128057003021,-0.4867796897888183,-0.1086861044168472,0.6942569613456726,0.0071861729957163,0.0393211469054222,-0.2701046764850616,0.9716127514839172,0.1510978937149047,-0.5268738269805908,-0.1114723458886146,0.6821233630180359,0.04080331325531,0.0332088209688663,-0.269680380821228,0.9698398113250732,0.1654026359319687,-0.4766741394996643,-0.0883190929889679,0.6470925211906433,0.0217770356684923,-0.0009092583204619,-0.2271611839532852,0.9571058750152588,0.0576005093753337,0.0062404493801295,0.0862054154276847,0.9992626309394836,-0.0583294704556465,-0.0068954448215663,-0.0856241807341575,0.9995825290679932,0.0398754850029945,0.3560365438461303,0.1669021695852279,0.5844065546989441,-0.0238189194351434,0.385283350944519,-0.0832723528146743,0.9530978798866272,0.0018206681124866,0.7309614419937134,0.2574067115783691,0.7404561638832092,-0.0142242331057786,0.7609953880310059,-0.0189879015088081,0.9587638974189758,0.0042198812589049,0.779449999332428,0.2577880620956421,0.7221407890319824,-0.009752370417118,0.8041983842849731,-0.0200371406972408,0.8669744729995728,0.1071317121386528,0.8004095554351807,0.1677839457988739,0.8388335108757019,0.0728355944156646,0.8420668840408325,-0.1378111243247985,0.9611008167266846
0.2019523531198501,-0.5458844304084778,-0.1294412165880203,0.9996524453163148,0.201191172003746,-0.5857394933700562,-0.1201016306877136,0.9992793202400208,0.2007116079330444,-0.5857411623001099,-0.1218744218349456,0.99911767244339,0.2012482434511184,-0.5860376358032227,-0.1197501197457313,0.9990895986557008,0.1888104081153869,-0.5867513418197632,-0.1539394557476043,0.9995169043540956,0.1911736726760864,-0.5874662399291992,-0.1540038138628006,0.9995189309120178,0.1905176937580108,-0.5864022970199585,-0.1502293795347213,0.9996318221092224,0.1327816843986511,-0.6227163672447205,-0.0337893106043338,0.9974013566970824,0.0824663788080215,-0.620629072189331,-0.1725770235061645,0.9997175931930542,0.1639087498188018,-0.5395301580429077,-0.1007430329918861,0.9995219111442566,0.1497038453817367,-0.5375696420669556,-0.1395173072814941,0.9998226165771484,0.1113185137510299,-0.4830229878425598,0.0778645724058151,0.9997013807296752,-0.0446188598871231,-0.4767661988735199,-0.2062165141105651,0.9999778866767884,0.2010105550289154,-0.3551716208457947,0.0681499168276786,0.5827781558036804,-0.0642097815871238,-0.2105903327465057,-0.2397631406784057,0.9953594207763672,0.1721034198999405,-0.4550568461418152,-0.0784008726477623,0.7821064591407776,0.0041985637508332,-0.0119910705834627,-0.228555753827095,0.9863229990005492,0.1518897712230682,-0.4882373809814453,-0.1082150638103485,0.6886777877807617,0.006997212767601,0.0393828637897968,-0.2706511914730072,0.9712256193161012,0.1502614617347717,-0.5277836918830872,-0.1111458986997604,0.676468014717102,0.0406704731285572,0.0335378982126712,-0.2697910070419311,0.9694045186042786,0.1638922989368438,-0.4775831401348114,-0.0880661532282829,0.6413314342498779,0.0216123405843973,-0.0005821262020617,-0.2274359762668609,0.956394612789154,0.0570208542048931,0.0062530934810638,0.0862807482481002,0.999260187149048,-0.0577543154358863,-0.0069079175591468,-0.0856948718428611,0.9995793104171752,0.0398568026721477,0.3560060262680053,0.1644026190042495,0.5799039006233215,-0.0238125082105398,0.3860786557197571,-0.0803346261382103,0.9524863362312316,0.0019830383826047,0.7318225502967834,0.2539282441139221,0.7377417087554932,-0.0143035557121038,0.76216059923172,-0.01601118221879,0.957692801952362,0.0043088626116514,0.7803384065628052,0.2541176378726959,0.7192109227180481,-0.0099404584616422,0.8054066896438599,-0.0169845297932624,0.8650377988815308,0.1070725694298744,0.800578773021698,0.1645457595586776,0.8368536233901978,0.0719188228249549,0.843055784702301,-0.132767379283905,0.9602405428886414
0.2027962803840637,-0.54574054479599,-0.1293049156665802,0.9996527433395386,0.2029551267623901,-0.5855289101600647,-0.1199870333075523,0.9992794990539552,0.2024761736392974,-0.5855305790901184,-0.121757373213768,0.9991172552108764,0.2030112743377685,-0.5858278274536133,-0.1196325719356536,0.9990925192832948,0.1907035410404205,-0.5865740776062012,-0.1538571715354919,0.999519407749176,0.193068578839302,-0.587289035320282,-0.153922826051712,0.9995214343070984,0.1924121379852295,-0.5862241387367249,-0.1501482427120208,0.9996349215507508,0.1344884485006332,-0.6223838925361633,-0.0337834134697914,0.9973998665809632,0.0848519727587699,-0.6203367114067078,-0.1727266162633896,0.999719500541687,0.1644136309623718,-0.5392873883247375,-0.1007009148597717,0.9995191693305968,0.1504250913858413,-0.5373634099960327,-0.1394919753074646,0.9998216032981871,0.1112875938415527,-0.4829502403736114,0.077822558581829,0.9996976256370544,-0.0433710403740406,-0.4769211113452911,-0.2072352617979049,0.9999778866767884,0.1991186887025833,-0.3563555777072906,0.0682312548160553,0.5786779522895813,-0.0644630715250969,-0.212125688791275,-0.2414337247610092,0.9953293800354004,0.1709445714950561,-0.4567863643169403,-0.0778179243206977,0.7780025601387024,0.0039014518260955,-0.0124173210933804,-0.2297395318746566,0.9861926436424256,0.1509016007184982,-0.4903194308280945,-0.107420414686203,0.6834357380867004,0.0064094858244061,0.0389408469200134,-0.2719731330871582,0.9709033370018004,0.149998053908348,-0.5294474363327026,-0.1105730235576629,0.6712023615837097,0.0403736606240272,0.0334568694233894,-0.2706202864646911,0.9690382480621338,0.1630911827087402,-0.4792844355106354,-0.087534561753273,0.6360121965408325,0.0213348735123872,-0.000811708101537,-0.2284345626831054,0.9557868242263794,0.0568523593246936,0.0062753441743552,0.0863003060221672,0.9992555975914,-0.0575890466570854,-0.0069303410127758,-0.0857121869921684,0.9995756149291992,0.0409034453332424,0.3555410802364349,0.1627786308526992,0.5762531757354736,-0.0239079520106315,0.386769562959671,-0.0779735967516899,0.951853096485138,0.0045473566278815,0.7314954996109009,0.2535481750965118,0.7347387671470642,-0.0143666546791791,0.7627100944519043,-0.0120775494724512,0.9566047191619872,0.0068269940093159,0.7799460291862488,0.2538862228393554,0.715820848941803,-0.0100531559437513,0.8059399127960205,-0.0128669273108243,0.8626769185066223,0.1091988235712051,0.7995516061782837,0.1646235138177871,0.8347087502479553,0.0711848512291908,0.8434840440750122,-0.1280141025781631,0.959351658821106
