x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.203110471367836,-0.5457842946052551,-0.1293688416481018,0.999642848968506,0.2038447558879852,-0.5855194330215454,-0.1200488805770874,0.9992598295211792,0.203366607427597,-0.5855215787887573,-0.1218180954456329,0.9990933537483216,0.2039022743701934,-0.5858182907104492,-0.1196934133768081,0.9990710020065308,0.1914416551589965,-0.5866358280181885,-0.1539218127727508,0.9995086193084716,0.1938060820102691,-0.5873517990112305,-0.1539894491434097,0.999511182308197,0.1931493431329727,-0.5862865447998047,-0.150214746594429,0.9996281862258912,0.1357642114162445,-0.6222289800643921,-0.0338008031249046,0.9973279237747192,0.0854799896478653,-0.6203441023826599,-0.1728182435035705,0.9997141361236572,0.1646396517753601,-0.5392387509346008,-0.1007687598466873,0.9995035529136658,0.150612398982048,-0.5373862981796265,-0.139557346701622,0.9998158812522888,0.111411228775978,-0.4829077422618866,0.0777783393859863,0.9996899366378784,-0.0433549992740154,-0.4774931669235229,-0.207488015294075,0.9999775886535645,0.1984864473342895,-0.3566958606243133,0.0682378336787223,0.5747546553611755,-0.065251924097538,-0.2143736779689788,-0.2419991344213485,0.995285987854004,0.1700852364301681,-0.4568794965744018,-0.0778592005372047,0.7740836143493652,0.0025848397053778,-0.0130592472851276,-0.2308956533670425,0.986013889312744,0.149955153465271,-0.4903663098812103,-0.1075087636709213,0.6786056160926819,0.004817462991923,0.0384681224822998,-0.2733234763145447,0.970504879951477,0.1495483517646789,-0.5294886827468872,-0.1107034161686897,0.6664136052131653,0.0393579453229904,0.033258706331253,-0.2716672420501709,0.9686009287834167,0.1623867750167846,-0.4793802797794342,-0.0875915512442588,0.6311873197555542,0.0201802477240562,-0.0012495197588577,-0.2295024245977401,0.9551118612289428,0.0568418577313423,0.0063271196559071,0.0862948074936866,0.9992436766624452,-0.0575786046683788,-0.0069833770394325,-0.0857055112719535,0.9995658993721008,0.040919441729784,0.3555617034435272,0.1609888672828674,0.5725411176681519,-0.0238988753408193,0.3868820667266845,-0.0767917037010192,0.9507222175598145,0.0048065069131553,0.7317416667938232,0.2510752379894256,0.7315152287483215,-0.0142830917611718,0.762626051902771,-0.010401944629848,0.9549944400787354,0.0070446934551,0.7801682353019714,0.2513458430767059,0.7118366956710815,-0.0100017916411161,0.805823802947998,-0.01111641805619,0.8592763543128967,0.1091294586658477,0.7995426058769226,0.1618007719516754,0.8321442604064941,0.0710699260234832,0.8433063626289368,-0.1259090304374694,0.9580160975456238
0.2041159123182296,-0.5460816025733948,-0.1291211545467376,0.9996377825737,0.205106571316719,-0.5858039855957031,-0.1198102682828903,0.9992501735687256,0.2046246379613876,-0.5858063101768494,-0.1215763986110687,0.9990817904472352,0.2051587253808975,-0.5861024260520935,-0.1194547340273857,0.9990617632865906,0.192771628499031,-0.586939811706543,-0.153718501329422,0.999502420425415,0.1951358914375305,-0.5876570343971252,-0.1537892371416092,0.9995049238204956,0.1944812536239624,-0.586590588092804,-0.1500149071216583,0.9996241927146912,0.1367779672145843,-0.6222646832466125,-0.0336789786815643,0.9973058104515076,0.0867292061448097,-0.6203957796096802,-0.1728288382291793,0.999711573123932,0.1654716581106186,-0.5393937230110168,-0.1005754321813583,0.999499499797821,0.1515646129846573,-0.5375515818595886,-0.139386311173439,0.9998137354850768,0.1118673682212829,-0.4830389618873596,0.0777887478470802,0.9996886253356934,-0.0432015508413314,-0.4777063131332397,-0.2075296342372894,0.99997740983963,0.1986011266708374,-0.3569887280464172,0.0682735294103622,0.5714597105979919,-0.0654291361570358,-0.2150587290525436,-0.2420336008071899,0.9952422380447388,0.1700958013534546,-0.4570369720458984,-0.0777464732527732,0.7713689208030701,0.0025060479529201,-0.0135484458878636,-0.2310929894447326,0.9858758449554444,0.1498116105794906,-0.4904478788375854,-0.1073269620537757,0.6753197312355042,0.0047388048842549,0.0379185080528259,-0.2734524309635162,0.9702346920967102,0.1494648605585098,-0.5296493768692017,-0.1105001121759414,0.6630505323410034,0.0392953567206859,0.03284353017807,-0.2717895805835724,0.968291699886322,0.162369892001152,-0.4795681536197662,-0.0874262526631355,0.6276705861091614,0.0201064590364694,-0.0017010004958137,-0.2297011762857437,0.9546183347702026,0.0568424239754676,0.0063358838669955,0.0862598270177841,0.9992450475692748,-0.0575786232948303,-0.0069923801347613,-0.085671029984951,0.9995623826980592,0.0410333462059497,0.3555000722408294,0.1611205786466598,0.5722623467445374,-0.0241855047643184,0.3868201673030853,-0.0753417462110519,0.9504870772361756,0.0047646006569266,0.7317503094673157,0.2512740194797516,0.7315113544464111,-0.013529585674405,0.7615302205085754,-0.0069075054489076,0.9540891647338868,0.0069808703847229,0.7801748514175415,0.2515874207019806,0.7114973664283752,-0.0090469811111688,0.8045799732208252,-0.0073303082026541,0.8579592108726501,0.1088539436459541,0.7995402812957764,0.1621577739715576,0.8316505551338196,0.0715246051549911,0.8428909778594971,-0.1212943121790885,0.9571444392204284
0.2052911967039108,-0.546275794506073,-0.1288089454174041,0.9996330738067628,0.206349030137062,-0.5859985947608948,-0.1195200160145759,0.9992406368255616,0.2058643996715545,-0.5860000848770142,-0.1212843582034111,0.9990703463554382,0.206398531794548,-0.5862960815429688,-0.1191651225090026,0.9990512132644652,0.1940260976552963,-0.5871198773384094,-0.1534240543842315,0.999496042728424,0.1963902562856674,-0.587838351726532,-0.1534986495971679,0.9994984269142152,0.1957358568906784,-0.5867714881896973,-0.1497233808040619,0.999619722366333,0.1379712969064712,-0.6222924590110779,-0.0334955491125583,0.9972822070121764,0.0879517421126365,-0.6205537915229797,-0.1727313697338104,0.9997087717056274,0.1666144579648971,-0.5394905209541321,-0.1003131419420242,0.999495804309845,0.1527686417102813,-0.5376221537590027,-0.1391009241342544,0.9998123049736024,0.1131407022476196,-0.4830404818058014,0.0778459832072258,0.9996873736381532,-0.0427450723946094,-0.4781114161014557,-0.2075078040361404,0.9999773502349854,0.1992208808660507,-0.3570417463779449,0.0682886615395546,0.569376528263092,-0.0655374899506568,-0.2164605855941772,-0.2420136481523513,0.9952035546302797,0.1702165156602859,-0.4570875167846679,-0.0777544677257537,0.7697112560272217,0.0024252117145806,-0.0142270335927605,-0.2312233746051788,0.9857524633407592,0.1498311460018158,-0.4904641807079315,-0.1073426231741905,0.6732039451599121,0.0046656709164381,0.0373204909265041,-0.2734961807727813,0.9699856638908386,0.1494884639978408,-0.5297166705131531,-0.1104693636298179,0.6608355045318604,0.0392427295446395,0.0324380435049533,-0.2717763185501098,0.9680047035217284,0.1624605059623718,-0.4796447455883026,-0.0873980745673179,0.6252628564834595,0.0200327858328819,-0.0022786965128034,-0.2297991514205932,0.9541667699813844,0.0568691045045852,0.0063599934801459,0.0862336233258247,0.9992448091506958,-0.0576039776206016,-0.0070171640254557,-0.0856450423598289,0.999558687210083,0.0413945652544498,0.3555638492107391,0.1612453907728195,0.5720109939575195,-0.0242530889809131,0.3867078423500061,-0.0753949880599975,0.950358748435974,0.0047189574688673,0.7318727374076843,0.2516439259052276,0.7315967679023743,-0.0122979879379272,0.7608928084373474,-0.0069903908297419,0.95352303981781,0.0069251535460352,0.7802952527999878,0.2520034611225128,0.7112938761711121,-0.0075605097226798,0.8038688898086548,-0.0074256383813917,0.8571276664733887,0.1087926402688026,0.7997303605079651,0.1626140624284744,0.8312464356422424,0.0727675780653953,0.8426581025123596,-0.1216325089335441,0.9565669298171996
0.2051681280136108,-0.5463631749153137,-0.1285131275653839,0.999626100063324,0.2063020318746566,-0.5860902667045593,-0.1192380785942077,0.9992281198501588,0.205816850066185,-0.5860933661460876,-0.1210017353296279,0.9990559220314026,0.2063505053520202,-0.5863888263702393,-0.1188840791583061,0.9990382790565492,0.193923607468605,-0.5872422456741333,-0.1530764102935791,0.9994871616363524,0.1962874680757522,-0.5879603028297424,-0.1531511396169662,0.9994894862174988,0.1956331580877304,-0.5868931412696838,-0.1493738442659378,0.9996129274368286,0.1379661858081817,-0.6223209500312805,-0.0330706089735031,0.9972547292709352,0.0878932476043701,-0.620604932308197,-0.1720943748950958,0.9997037649154664,0.1665575355291366,-0.5395640134811401,-0.0999807715415954,0.9994889497756958,0.1526516526937484,-0.5377209782600403,-0.1386583894491195,0.9998092651367188,0.1133844628930091,-0.4833141565322876,0.0779691264033317,0.9996870160102844,-0.0429300293326377,-0.4783812463283539,-0.2065991908311844,0.9999769926071168,0.2016250491142273,-0.3582574129104614,0.0680206194519996,0.5704649090766907,-0.0656458809971809,-0.2175082415342331,-0.2408639192581176,0.9951321482658386,0.1702738106250763,-0.457369714975357,-0.0789791569113731,0.7693630456924438,0.0024577444419264,-0.0147010097280144,-0.230184406042099,0.9855112433433532,0.1497564911842346,-0.4905470609664917,-0.1089076027274131,0.6722305417060852,0.0047391545958817,0.0369532071053981,-0.2722425162792206,0.9695180058479308,0.1490928381681442,-0.5298848748207092,-0.1115385740995407,0.6597347855567932,0.0392668060958385,0.0321080684661865,-0.2704875767230987,0.967500865459442,0.1624666005373001,-0.4799387454986572,-0.0883922278881073,0.6239305734634399,0.0200536362826824,-0.0027210300322622,-0.2287203967571258,0.9534468054771424,0.0569169148802757,0.0063684214837849,0.0861572176218032,0.9992445707321168,-0.0576485581696033,-0.0070259058848023,-0.0855691507458686,0.9995543360710144,0.0413874126970768,0.3558218479156494,0.160972312092781,0.5714131593704224,-0.0238812491297721,0.3867459297180176,-0.0755818411707878,0.9500048756599426,0.0046789064072072,0.7323856353759766,0.2506588995456695,0.7315161228179932,-0.0109330946579575,0.760873556137085,-0.0076340697705745,0.952988624572754,0.0068773697130382,0.7808318734169006,0.2508996427059173,0.7106544375419617,-0.0061968490481376,0.8038466572761536,-0.0081011010333895,0.8563369512557983,0.1087020635604858,0.8006113171577454,0.1608886420726776,0.8308705687522888,0.0739936903119087,0.8428270220756531,-0.1224307641386985,0.956104040145874
0.2049255520105362,-0.5464378595352173,-0.1282056719064712,0.999625027179718,0.2060958594083786,-0.5861741304397583,-0.1189345717430114,0.999226689338684,0.2056091576814651,-0.5861786603927612,-0.1206960752606391,0.999054789543152,0.2061419934034347,-0.5864738821983337,-0.1185798272490501,0.9990386962890624,0.1936995983123779,-0.5873310565948486,-0.1527760773897171,0.999485969543457,0.1960637718439102,-0.5880483984947205,-0.152852714061737,0.9994882941246032,0.1954114437103271,-0.5869807600975037,-0.1490746438503265,0.9996119737625122,0.1378290057182312,-0.6223465204238892,-0.0327686592936515,0.9972647428512572,0.087686076760292,-0.6206406354904175,-0.1719103902578354,0.9997033476829528,0.1663441956043243,-0.5396293997764587,-0.0996877178549766,0.999489724636078,0.1524284034967422,-0.5377918481826782,-0.1383502036333084,0.9998087882995604,0.1132804900407791,-0.4836379587650299,0.0780615136027336,0.9996877312660216,-0.0431025400757789,-0.4784282445907593,-0.2064589262008667,0.9999768137931824,0.202356219291687,-0.359514445066452,0.0678593292832374,0.5711423754692078,-0.0657306388020515,-0.217858538031578,-0.2407505810260772,0.9951017498970032,0.1702443659305572,-0.4576698243618011,-0.0794015377759933,0.768586277961731,0.0024105575866997,-0.0148513643071055,-0.2300094664096832,0.9853722453117372,0.1493145227432251,-0.4906493127346039,-0.1093215122818946,0.6707112789154053,0.0046971929259598,0.0368185304105281,-0.2719578444957733,0.9692240953445436,0.1482316255569458,-0.5300049185752869,-0.1117855682969093,0.6580714583396912,0.0391477905213832,0.0320142544806003,-0.2700666785240173,0.967172145843506,0.1622695475816726,-0.4802041351795196,-0.0887039750814437,0.6220865845680237,0.0199709590524435,-0.0028545258101075,-0.2284733057022094,0.95295512676239,0.0568917319178581,0.0063752140849828,0.0861077159643173,0.9992477893829346,-0.0576219223439693,-0.0070329974405467,-0.0855196267366409,0.999553084373474,0.0407177098095417,0.3560822010040283,0.1605053395032882,0.571875810623169,-0.0236762128770351,0.3867902159690857,-0.0756278336048126,0.9499781727790833,0.0035245763137936,0.7333876490592957,0.2488456517457962,0.7323103547096252,-0.0105024762451648,0.7609261870384216,-0.0077569116838276,0.952634572982788,0.0055857328698039,0.7818973064422607,0.2489018738269806,0.71076899766922,-0.0058096116408705,0.8039102554321289,-0.0082289231941103,0.856126070022583,0.1068132743239402,0.8017091751098633,0.1587356030941009,0.8308975696563721,0.0741802975535392,0.8432576060295105,-0.1226619109511375,0.9556840658187866
0.2038951367139816,-0.5453048348426819,-0.1274771839380264,0.9996199011802672,0.2054169028997421,-0.585131824016571,-0.1182583943009376,0.999219000339508,0.2049287110567093,-0.5851427316665649,-0.1200157552957534,0.999046266078949,0.2054591923952102,-0.5854388475418091,-0.1179005280137062,0.999032974243164,0.192979484796524,-0.5862191915512085,-0.152105912566185,0.9994801878929138,0.1953443884849548,-0.586932361125946,-0.1521822214126587,0.999482274055481,0.1946956068277359,-0.5858650207519531,-0.148402914404869,0.9996076226234436,0.1375207304954528,-0.622220516204834,-0.032245073467493,0.997249186038971,0.0872459709644317,-0.6203355193138123,-0.1715039759874344,0.9997000098228456,0.1653824597597122,-0.5390401482582092,-0.0990248024463653,0.9994843006134032,0.1514472365379333,-0.5371381640434265,-0.1376702785491943,0.9998053312301636,0.1123102679848671,-0.4840823113918304,0.0782337263226509,0.9996870160102844,-0.0437297560274601,-0.4784447848796844,-0.2061602920293808,0.999976396560669,0.2022679299116134,-0.3604074716567993,0.0677284598350524,0.5697566270828247,-0.0658771842718124,-0.2180606722831726,-0.2403357326984405,0.995042622089386,0.1694576740264892,-0.4577532112598419,-0.0801214501261711,0.7661094069480896,0.0021194703876972,-0.0151896122843027,-0.2289312481880188,0.9851153492927552,0.1481692641973495,-0.490654855966568,-0.1100282296538353,0.6675118207931519,0.0044626640155911,0.0364355146884918,-0.2705746293067932,0.9686989784240724,0.146692469716072,-0.5299981236457825,-0.1123554036021232,0.6547733545303345,0.0386894457042217,0.0316416285932064,-0.2685111463069916,0.966602385044098,0.1612470895051956,-0.4802460670471191,-0.0893304720520973,0.6186773777008057,0.0196008328348398,-0.0032062160316854,-0.2272835373878479,0.9521315097808838,0.0568284057080745,0.0063576810061931,0.0860675871372222,0.9992464184761048,-0.0575566850602626,-0.007015730254352,-0.0854789838194847,0.9995482563972472,0.0403889790177345,0.35612553358078,0.1585745513439178,0.5702936053276062,-0.0234561301767826,0.387311577796936,-0.0754208117723465,0.9494317173957824,0.003301789285615,0.7341370582580566,0.2431501597166061,0.7316109538078308,-0.0097856344655156,0.761335551738739,-0.0078270398080348,0.9516648054122924,0.0053165960125625,0.7826852202415466,0.2427092343568802,0.7095223069190979,-0.0051380754448473,0.8043268918991089,-0.0083271749317646,0.8547196388244629,0.106222353875637,0.8022190928459167,0.152380421757698,0.8299369215965271,0.0746389776468277,0.8439468741416931,-0.1228741630911827,0.9547783732414246
0.203925684094429,-0.5452238917350769,-0.1272828429937362,0.9996237754821776,0.2055149525403976,-0.5850268006324768,-0.1180773302912712,0.9992282390594482,0.2050249129533767,-0.5850409269332886,-0.1198303923010826,0.9990573525428772,0.205554261803627,-0.5853362679481506,-0.1177176758646965,0.999046266078949,0.1930779963731765,-0.586130678653717,-0.1519252061843872,0.999486207962036,0.1954431980848312,-0.5868427753448486,-0.1520026624202728,0.9994881749153136,0.1947948038578033,-0.5857755541801453,-0.1482248306274414,0.99961256980896,0.1376476734876632,-0.6222350001335144,-0.0321168191730976,0.997292459011078,0.0873776823282241,-0.6203585267066956,-0.1714645773172378,0.999704122543335,0.1653958708047866,-0.5390432476997375,-0.0988575592637062,0.9994913935661316,0.1514733135700225,-0.5371571183204651,-0.1375150382518768,0.9998067021369934,0.1122303158044815,-0.4845068454742431,0.0782449319958686,0.9996866583824158,-0.0437616445124149,-0.4788569211959839,-0.2061617523431778,0.999976396560669,0.2017170935869217,-0.3610465824604034,0.0677254572510719,0.5670938491821289,-0.0663062557578086,-0.2188299745321273,-0.2404586374759674,0.9950659275054932,0.1694738119840622,-0.4579300284385681,-0.0801472142338752,0.7635635733604431,0.0020801522769033,-0.0161851178854703,-0.2294573485851287,0.9851723313331604,0.148181140422821,-0.4907297790050506,-0.1100381165742874,0.664879322052002,0.0044174510985612,0.035289853811264,-0.2712596952915191,0.9687837958335876,0.1468501091003418,-0.5300340056419373,-0.1123917177319526,0.6521658897399902,0.0386796109378337,0.0305680427700281,-0.2688754796981811,0.9666710495948792,0.161276713013649,-0.4803801476955414,-0.0893586128950119,0.6162213683128357,0.0195567328482866,-0.0042022792622447,-0.2276951819658279,0.9522237181663512,0.0567570365965366,0.0063561694696545,0.085898645222187,0.999250829219818,-0.0574836917221546,-0.0070141614414751,-0.0853107422590255,0.9995490312576294,0.0387798212468624,0.3555457293987274,0.1556517928838729,0.5731727480888367,-0.0238963961601257,0.3878476023674011,-0.0726826190948486,0.9498353600502014,-0.0016497169854119,0.7340397834777832,0.2394665777683258,0.7330670356750488,-0.0084602404385805,0.7614426016807556,-0.0035273819230496,0.9514498114585876,-0.0004742248274851,0.7825992107391357,0.2390762269496917,0.7103098034858704,-0.0035703983157873,0.8044261336326599,-0.0037344540469348,0.855292558670044,0.0965717956423759,0.8022207617759705,0.1492277830839157,0.8301151394844055,0.0749523267149925,0.8446664214134216,-0.1157781854271888,0.9543071985244752
0.2037704437971115,-0.5437159538269043,-0.1263256967067718,0.9996234178543092,0.2054942846298217,-0.5835185647010803,-0.1172047704458236,0.999229609966278,0.2050042897462844,-0.5835372805595398,-0.1189548149704933,0.9990590214729308,0.2055337280035019,-0.5838342905044556,-0.1168433651328086,0.999051034450531,0.1930543482303619,-0.5846038460731506,-0.1510464251041412,0.9994866847991944,0.1954194158315658,-0.5853126645088196,-0.1511241346597671,0.9994881749153136,0.1947710216045379,-0.5842481255531311,-0.1473467797040939,0.9996131062507628,0.1376499682664871,-0.6218326687812805,-0.0314499512314796,0.9973004460334778,0.0873472541570663,-0.619924008846283,-0.1709096580743789,0.9997044205665588,0.1651956290006637,-0.5381209254264832,-0.0980088785290718,0.999489426612854,0.1512965559959411,-0.5362379550933838,-0.1366806030273437,0.9998043179512024,0.1116087660193443,-0.4845245778560638,0.0785112679004669,0.9996833205223083,-0.0437852405011653,-0.4790524542331695,-0.2059031724929809,0.9999760389328004,0.2003628462553024,-0.3612581193447113,0.0677458867430687,0.5645435452461243,-0.0666688606142997,-0.2195783108472824,-0.240452766418457,0.9950692057609558,0.1694313436746597,-0.4578823745250702,-0.0804445445537567,0.7608051896095276,0.0019101565703749,-0.0166985020041465,-0.2295230776071548,0.9851584434509276,0.14822319149971,-0.4905576705932617,-0.1103136464953422,0.6618008613586426,0.0043240739032626,0.0347814187407493,-0.2713154554367065,0.968684732913971,0.1471228897571563,-0.5295658707618713,-0.1128799617290496,0.6491718292236328,0.0386496521532535,0.0301911607384681,-0.268938809633255,0.9665518403053284,0.1612873673439026,-0.4802518188953399,-0.0897474437952041,0.6134068965911865,0.0194570887833833,-0.0046507478691637,-0.2277568578720092,0.9520313143730164,0.0565858669579029,0.0063653127290308,0.0857629477977752,0.9992417693138124,-0.057310651987791,-0.0070237652398645,-0.0851721987128257,0.9995399117469788,0.0379971452057361,0.3551139831542969,0.1512667834758758,0.5728184580802917,-0.0242334138602018,0.387974739074707,-0.0721828490495681,0.9493973851203918,-0.0029711464885622,0.7340911626815796,0.2323703020811081,0.7322433590888977,-0.0078753316774964,0.7614838480949402,-0.0035819041077047,0.9505276679992676,-0.0020189164206385,0.7826553583145142,0.2316620051860809,0.7080193758010864,-0.0029683429747819,0.804458498954773,-0.0038326187059283,0.8537108302116394,0.0939605459570884,0.8022362589836121,0.1411725282669067,0.8288338780403137,0.0749586895108223,0.8447074294090271,-0.115773044526577,0.9533751606941224
0.2037466913461685,-0.5437877178192139,-0.1255933195352554,0.999627411365509,0.2054594755172729,-0.5835834741592407,-0.1165410131216049,0.999237298965454,0.2049687504768371,-0.5836024880409241,-0.1182863786816597,0.9990682601928712,0.2054977566003799,-0.583899199962616,-0.1161794364452362,0.9990612268447876,0.193032220005989,-0.5846660137176514,-0.1504224240779876,0.9994913935661316,0.1953972429037094,-0.5853750705718994,-0.1505051255226135,0.9994925260543824,0.194748967885971,-0.5843098163604736,-0.1467295289039611,0.9996167421340942,0.1374709457159042,-0.6218442320823669,-0.0312556810677051,0.9973310232162476,0.0873405784368515,-0.6199037432670593,-0.1708566397428512,0.9997081160545348,0.1651333421468734,-0.5381569862365723,-0.097483605146408,0.9994969964027404,0.1512873172760009,-0.5362762808799744,-0.1361939907073974,0.9998065233230592,0.1110264807939529,-0.4846804440021515,0.0785288140177726,0.999684512615204,-0.0438974872231483,-0.4790739119052887,-0.2059323042631149,0.9999761581420898,0.1977537274360656,-0.3613033294677734,0.0677378475666046,0.5608908534049988,-0.0709653869271278,-0.2196559160947799,-0.2407864779233932,0.995111346244812,0.1692647486925125,-0.4578983187675476,-0.0804834365844726,0.7581589221954346,-0.0003923740587197,-0.01718270778656,-0.2302833199501037,0.9852742552757264,0.1481971740722656,-0.4905246794223785,-0.1103349924087524,0.659186840057373,0.0026174155063927,0.0341298356652259,-0.2721011638641357,0.968858003616333,0.147261843085289,-0.5294468998908997,-0.1129337325692176,0.646553635597229,0.0375998318195343,0.0294285472482442,-0.2693109512329101,0.9667062163352966,0.1612584143877029,-0.4802404046058655,-0.0898147299885749,0.6108691096305847,0.0175049416720867,-0.0052201375365257,-0.2283036112785339,0.9522056579589844,0.056511502712965,0.0063519123941659,0.0856465771794319,0.9992448687553406,-0.0572360903024673,-0.0070108729414641,-0.0850561037659645,0.999541163444519,0.0373687669634819,0.3546290695667267,0.1511248499155044,0.5745615363121033,-0.0258609801530838,0.3880062103271484,-0.071687676012516,0.9497557282447816,-0.005227502901107,0.7337765693664551,0.233305275440216,0.7330402135848999,-0.0079496437683701,0.7614685893058777,-0.0024194607976824,0.9502038955688475,-0.0044681397266685,0.7823330163955688,0.2327810376882553,0.708674967288971,-0.0030008638277649,0.8044394254684448,-0.0025869000237435,0.8539568781852722,0.0909532308578491,0.8020109534263611,0.1426752209663391,0.8286203742027283,0.0744519084692001,0.844862699508667,-0.1138272881507873,0.9528270959854126
