x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.2034488320350647,-0.5434693098068237,-0.1251156777143478,0.9996313452720642,0.2051853537559509,-0.5833562016487122,-0.1161863431334495,0.9992470741271972,0.2046933770179748,-0.5833777189254761,-0.1179371550679206,0.999079704284668,0.2052174508571624,-0.5836732983589172,-0.1158265620470047,0.9990725517272948,0.1927798837423324,-0.5844247341156006,-0.1500614136457443,0.999497413635254,0.1951451301574707,-0.5851357579231262,-0.1501467078924179,0.999498724937439,0.1945029199123382,-0.584070086479187,-0.1463793218135833,0.9996216893196106,0.1372374147176742,-0.6218599081039429,-0.0312386415898799,0.9973604083061218,0.0871986374258995,-0.6199160814285278,-0.170931339263916,0.9997133016586304,0.1647830754518509,-0.5380141735076904,-0.0972108095884323,0.9995031356811525,0.1510055661201477,-0.5361272692680359,-0.135977640748024,0.999808430671692,0.1106828674674034,-0.4846824109554291,0.0770328044891357,0.9996827840805054,-0.0449582859873771,-0.479106068611145,-0.2064974755048751,0.9999764561653136,0.1929573118686676,-0.3604861497879028,0.0661631524562835,0.5596576929092407,-0.0743932798504829,-0.2196603417396545,-0.2420417666435241,0.9952309727668762,0.1687647849321365,-0.4564062356948852,-0.0805180817842483,0.757444441318512,-0.0026570463087409,-0.0174503196030855,-0.2313446700572967,0.9857010841369628,0.1480472981929779,-0.486714631319046,-0.1097158640623092,0.6579868793487549,0.0010759767610579,0.0342171043157577,-0.2723597884178161,0.969580054283142,0.1473218947649002,-0.5247127413749695,-0.1129685342311859,0.6455531716346741,0.0368429943919181,0.0295156501233577,-0.2701044082641601,0.9674779176712036,0.1610036641359329,-0.4781804382801056,-0.0899158269166946,0.6102778315544128,0.0158532746136188,-0.0054094959050416,-0.2293636500835418,0.9533060193061828,0.056532759219408,0.0063021164387464,0.0856181979179382,0.9992384910583496,-0.0572574026882648,-0.0069594257511198,-0.0850268378853797,0.999540150165558,0.0369747318327426,0.3544243276119232,0.151025041937828,0.5842030048370361,-0.0266147255897521,0.3901049196720123,-0.0709700509905815,0.9514732956886292,-0.005782101303339,0.7342017292976379,0.2318358570337295,0.7384913563728333,-0.0079612340778112,0.7637962102890015,-0.0025756717659533,0.9512402415275574,-0.0049669756554067,0.7828893661499023,0.2308692932128906,0.7093655467033386,-0.0030066843610256,0.8068110942840576,-0.0027829129248857,0.8536847829818726,0.0908212587237358,0.8020734786987305,0.1416708528995514,0.8316915035247803,0.0741443783044815,0.846550703048706,-0.1140936315059661,0.9534335732460022
0.2027461379766464,-0.5421594977378845,-0.1250263601541519,0.9996343851089478,0.204597607254982,-0.5821316838264465,-0.1161099299788475,0.9992535710334778,0.2041037231683731,-0.5821572542190552,-0.117857925593853,0.9990878105163574,0.204628050327301,-0.5824532508850098,-0.1157481372356414,0.9990830421447754,0.192293182015419,-0.5830634832382202,-0.1499952226877212,0.999501407146454,0.1946587860584259,-0.583773672580719,-0.1500811576843261,0.9995023012161256,0.1940194815397262,-0.5827080607414246,-0.1463142484426498,0.9996249675750732,0.1367577761411667,-0.6215333342552185,-0.0312280897051095,0.997378408908844,0.0870768129825592,-0.619145393371582,-0.1709847748279571,0.9997156262397766,0.1640962213277816,-0.5371479392051697,-0.097169816493988,0.9995072484016418,0.1504760682582855,-0.5351329445838928,-0.1359426975250244,0.9998087286949158,0.1088970154523849,-0.484691172838211,0.0770475268363952,0.9996826648712158,-0.0450298897922039,-0.4789416790008545,-0.2067122459411621,0.9999764561653136,0.190803125500679,-0.3599657118320465,0.0660299807786941,0.5551907420158386,-0.0754084885120391,-0.2187274098396301,-0.2426538914442062,0.9952462911605836,0.1682210713624954,-0.4546056389808655,-0.0813296139240264,0.7532871961593628,-0.002785057760775,-0.0171107798814773,-0.2324069440364837,0.9856747388839722,0.1478871554136276,-0.4853082597255707,-0.1103586703538894,0.6537408232688904,0.001071146922186,0.03432073071599,-0.2737296223640442,0.9694434404373168,0.1473462730646133,-0.523067831993103,-0.113881230354309,0.6413111090660095,0.0368377417325973,0.0295163094997406,-0.2707631587982178,0.967297375202179,0.1607760787010193,-0.4762749969959259,-0.0908441692590713,0.6061106324195862,0.0157582461833953,-0.005224100779742,-0.2301733940839767,0.952991247177124,0.0561890341341495,0.0062403921037912,0.0855662301182746,0.9992332458496094,-0.0569161809980869,-0.0068984781391918,-0.0849738121032714,0.9995364546775818,0.0362745597958564,0.3539133965969085,0.1488487273454666,0.5837558507919312,-0.026719169691205,0.3910136222839355,-0.0707898437976837,0.9514288306236268,-0.0067278072237968,0.734126091003418,0.2284057289361953,0.7382668256759644,-0.0077899768948554,0.7644100785255432,-0.0025162957608699,0.9504947662353516,-0.0059817675501108,0.7828106880187988,0.2274425625801086,0.7092577219009399,-0.0028146798722445,0.8074107766151428,-0.0027540316805243,0.8532832860946655,0.0896083563566207,0.8017589449882507,0.1383701562881469,0.8307103514671326,0.0741586908698082,0.8474964499473572,-0.1136542707681655,0.9525208473205566
0.2005393356084823,-0.5418148636817932,-0.1250112950801849,0.9996234178543092,0.2023688405752182,-0.581861138343811,-0.1161142885684967,0.999233067035675,0.2018719315528869,-0.5818887948989868,-0.1178634688258171,0.9990637302398682,0.2023887783288955,-0.5821836590766907,-0.1157526448369026,0.9990588426589966,0.189940333366394,-0.5828430652618408,-0.1499813199043274,0.9994856715202332,0.1923015564680099,-0.5835566520690918,-0.1500671505928039,0.999486804008484,0.19168022274971,-0.5824906229972839,-0.1463000327348709,0.9996134638786316,0.1354706734418869,-0.6215086579322815,-0.0315652377903461,0.9972899556159972,0.0854770988225936,-0.6191691756248474,-0.1710253655910492,0.9997073411941528,0.1622947752475738,-0.5369005799293518,-0.0971702486276626,0.9994940757751464,0.1486098170280456,-0.5349498391151428,-0.1359273642301559,0.9998022317886353,0.1083267331123352,-0.4845260083675384,0.0746692568063736,0.9996753931045532,-0.0469245947897434,-0.4790063500404358,-0.2067513018846511,0.9999760389328004,0.1865404695272445,-0.3570385873317718,0.0590827614068985,0.5532882809638977,-0.0768307000398635,-0.21869458258152,-0.2427942156791687,0.9952871203422546,0.1654208898544311,-0.4514813125133514,-0.0904245600104332,0.7521602511405945,-0.0035075356718152,-0.017075328156352,-0.2328020632266998,0.985871434211731,0.1453223973512649,-0.4806257486343384,-0.118044376373291,0.652510941028595,0.0007550309528596,0.0349648222327232,-0.2737698853015899,0.969731628894806,0.1459181904792785,-0.5185666680335999,-0.1231710240244865,0.6402125358581543,0.0366575643420219,0.0299854148179292,-0.2711952030658722,0.9676068425178528,0.1583231687545776,-0.4729616343975067,-0.1001880690455436,0.6051831841468811,0.0152696063742041,-0.0051669245585799,-0.2306651622056961,0.9534461498260498,0.0562392175197601,0.0061940136365592,0.0853128060698509,0.999216616153717,-0.0569670535624027,-0.0068511888384819,-0.0847209468483924,0.9995269179344176,0.0358723998069763,0.3537024259567261,0.1458682119846344,0.5928213000297546,-0.0276736710220575,0.3922615349292755,-0.0705948546528816,0.9527308940887452,-0.0078106098808348,0.7345354557037354,0.2228162288665771,0.743564248085022,-0.007868867367506,0.766264021396637,-0.0026222704909741,0.9511366486549376,-0.0070786434225738,0.7833206057548523,0.2213325500488281,0.7104019522666931,-0.0028454503044486,0.8093329071998596,-0.0030155193526297,0.852421224117279,0.0882443636655807,0.8018243908882141,0.1324939131736755,0.8334333300590515,0.0733550861477851,0.8487719297409058,-0.113858550786972,0.9526855945587158
0.2003381848335266,-0.5421593189239502,-0.1241349801421165,0.9996311068534852,0.2019721120595932,-0.5823107957839966,-0.1154362484812736,0.9992495179176332,0.2014749944210052,-0.582339346408844,-0.1171939820051193,0.9990828037261964,0.2019849866628646,-0.5826366543769836,-0.1150746867060661,0.999078929424286,0.189760074019432,-0.5831706523895264,-0.1494498550891876,0.999496579170227,0.1921222656965255,-0.5838854312896729,-0.149539828300476,0.9994980692863464,0.1915065795183181,-0.5828184485435486,-0.1457889676094055,0.9996225237846376,0.1335454583168029,-0.6222222447395325,-0.0316126383841037,0.9973332285881042,0.0851614326238632,-0.6193891763687134,-0.171985238790512,0.9997146129608154,0.1616461724042892,-0.5372653007507324,-0.0967877432703971,0.9995033740997314,0.1483278423547744,-0.5351829528808594,-0.1357508450746536,0.9998053312301636,0.1053958311676979,-0.4845269024372101,0.0728331059217453,0.999675154685974,-0.0474434345960617,-0.4787957966327667,-0.210582822561264,0.9999765157699584,0.1775378882884979,-0.3553385138511657,0.0590096153318882,0.5508931875228882,-0.0771291777491569,-0.2161879539489746,-0.248834878206253,0.9954363703727722,0.1654559075832367,-0.4476474523544311,-0.0872338190674781,0.7514790892601013,-0.0035243080928921,-0.0152849638834595,-0.2366621643304824,0.9864233732223512,0.1463605165481567,-0.4742252826690674,-0.1108012571930885,0.6513924598693848,0.0007704611634835,0.0389903001487255,-0.2755777537822723,0.9707244038581848,0.1488902121782302,-0.5105679035186768,-0.1194686591625213,0.6394349336624146,0.0367987863719463,0.033961534500122,-0.2742506861686706,0.968673586845398,0.1587133854627609,-0.4681567847728729,-0.0977045372128486,0.6049489378929138,0.015285431407392,-0.0031816773116588,-0.2345255315303802,0.9549558758735656,0.0561532564461231,0.006145728752017,0.0853857323527336,0.9992157816886902,-0.0568820796906948,-0.0067994273267686,-0.0847918018698692,0.9995314478874208,0.0344377979636192,0.3537687659263611,0.1460254490375518,0.6062613129615784,-0.0282765608280897,0.3934957087039947,-0.0691625773906707,0.954992175102234,-0.0107424100860953,0.7361655831336975,0.2239584773778915,0.7513918876647949,-0.0084672085940837,0.7682753205299377,-0.002078769961372,0.9528433084487916,-0.0100669199600815,0.7851444482803345,0.2225529700517654,0.7121418118476868,-0.003404673654586,0.8114600777626038,-0.002695047063753,0.852685272693634,0.086268626153469,0.802095890045166,0.1337276101112365,0.8382329940795898,0.0719335004687309,0.8497702479362488,-0.1124840825796127,0.9539031982421876
0.2010094672441482,-0.5426400899887085,-0.1246208548545837,0.999634861946106,0.2024544924497604,-0.5826995372772217,-0.115892045199871,0.9992575645446776,0.2019585371017456,-0.5827276706695557,-0.1176404431462287,0.9990926384925842,0.2024740874767303,-0.5830254554748535,-0.1155240461230278,0.9990909099578856,0.1904375404119491,-0.5834705829620361,-0.149989441037178,0.9995023012161256,0.1928006559610366,-0.5841835737228394,-0.1500821113586425,0.9995033144950868,0.1921805441379547,-0.583116888999939,-0.1463316231966018,0.999627411365509,0.1335668116807937,-0.6222574710845947,-0.0321624092757701,0.9973437190055848,0.08566165715456,-0.6193073391914368,-0.1730168014764785,0.9997171759605408,0.1620621085166931,-0.5375267267227173,-0.0972922816872596,0.9995052814483644,0.1489731818437576,-0.535361111164093,-0.1363256424665451,0.9998058080673218,0.1041830703616142,-0.4845272302627563,0.0728831440210342,0.9996726512908936,-0.0461730435490608,-0.4782615005970001,-0.2115439474582672,0.9999765157699584,0.172617420554161,-0.3552731871604919,0.0602107681334018,0.5409817099571228,-0.0770029723644256,-0.2134909927845001,-0.2497022151947021,0.9953935146331788,0.1652902662754058,-0.4478821158409118,-0.0854021310806274,0.7438951134681702,-0.0022352237720042,-0.0135315107181668,-0.2381887286901474,0.9862396121025084,0.1467539519071579,-0.4746343195438385,-0.1098527163267135,0.6447057723999023,0.0023910279851406,0.0393766202032566,-0.2780720591545105,0.9703722596168518,0.1509536057710647,-0.5110620260238647,-0.1183672845363617,0.632854163646698,0.0385462939739227,0.0340464226901531,-0.2755246460437774,0.9682719111442566,0.1588149815797805,-0.4684941470623016,-0.0962116941809654,0.5985308289527893,0.0166227668523788,-0.0019376465352252,-0.2358290404081344,0.9543575048446656,0.0554632842540741,0.0061162887141108,0.0853838101029396,0.9992122650146484,-0.0562057048082351,-0.0067708706483244,-0.084789752960205,0.9995318055152892,0.0333896577358245,0.3537526130676269,0.1462615728378296,0.6031493544578552,-0.0282464046031236,0.393503189086914,-0.0687057450413703,0.9545598030090332,-0.0114786615595221,0.7358824610710144,0.2249370962381363,0.7499244809150696,-0.0085508543998003,0.7681286334991455,0.0005318753537721,0.951993465423584,-0.0107930786907672,0.7847660183906555,0.2238254845142364,0.7120643854141235,-0.0035197173710912,0.8112942576408386,0.000269165931968,0.8526131510734558,0.0853137597441673,0.8014834523200989,0.1357221752405166,0.8368175625801086,0.0719132721424102,0.849743127822876,-0.108752004802227,0.953019678592682
0.2017838209867477,-0.5428956747055054,-0.1244949772953987,0.999639332294464,0.203026533126831,-0.5829059481620789,-0.1157658994197845,0.999265193939209,0.2025323659181594,-0.5829322934150696,-0.1175154894590377,0.9991015791893004,0.2030502706766128,-0.5832313299179077,-0.1153986603021621,0.9991004467010498,0.1911346316337585,-0.5836536288261414,-0.1499054431915283,0.9995083212852478,0.1934974044561386,-0.5843662619590759,-0.1499994099140167,0.9995092153549194,0.1928746402263641,-0.583299458026886,-0.1462501436471939,0.9996323585510254,0.1335847228765487,-0.6222618222236633,-0.0321368686854839,0.9973515868186952,0.0859759896993637,-0.6192896366119385,-0.173136830329895,0.9997206330299376,0.1624744832515716,-0.537635862827301,-0.0972182154655456,0.9995074272155762,0.1495645195245742,-0.5354487895965576,-0.1362979561090469,0.9998072981834412,0.1040561944246292,-0.4840883016586303,0.0729418843984603,0.9996697902679444,-0.0453242845833301,-0.4781276285648346,-0.2120376825332641,0.999976634979248,0.1729467660188675,-0.3553215265274048,0.0605464503169059,0.5377094745635986,-0.0764228031039238,-0.2133381515741348,-0.2506033182144165,0.99543559551239,0.1661877930164337,-0.4494564831256866,-0.0847953110933303,0.742432713508606,-0.0012646076502278,-0.0129879731684923,-0.2394674569368362,0.9864301085472108,0.1492552012205124,-0.4777939915657043,-0.1093906089663505,0.6433945298194885,0.0034199063666164,0.0399235486984252,-0.2796382308006286,0.9706882834434508,0.1549416631460189,-0.5136218070983887,-0.117934338748455,0.6317158341407776,0.040036704391241,0.0347089543938636,-0.2770828306674957,0.968603253364563,0.1606496274471283,-0.470137357711792,-0.0957555547356605,0.597554087638855,0.0177881550043821,-0.0013017159653827,-0.2371051162481308,0.9547759294509888,0.055273950099945,0.0061221509240567,0.0854086056351661,0.9992021918296814,-0.0560190379619598,-0.0067778192460536,-0.0848126858472824,0.9995285868644714,0.032913289964199,0.353753000497818,0.1475697010755539,0.6051561236381531,-0.028190542012453,0.3932852745056152,-0.0697616636753082,0.9551352858543396,-0.0116353696212172,0.7357501983642578,0.2276417016983032,0.7510743737220764,-0.0086882943287491,0.7676956653594971,-0.0002117894182447,0.952260196208954,-0.0108841992914676,0.7845935821533203,0.2266999185085296,0.7112942337989807,-0.0037000596057623,0.8108190894126892,-0.0004978159558959,0.8521326780319214,0.0854527577757835,0.8010062575340271,0.1386933475732803,0.8372280597686768,0.0717995539307594,0.8492692112922668,-0.1101337596774101,0.9531428217887878
0.2017498910427093,-0.5424994826316833,-0.1252268403768539,0.9996340274810792,0.2030283808708191,-0.5824077725410461,-0.1164711713790893,0.9992536306381226,0.2025341838598251,-0.5824337005615234,-0.118221141397953,0.9990893602371216,0.2030527144670486,-0.5827317237854004,-0.1161052882671356,0.9990885257720948,0.1910693198442459,-0.5833229422569275,-0.1503253579139709,0.999498963356018,0.1934314221143722,-0.584036648273468,-0.1504155993461609,0.9994988441467284,0.1928068846464157,-0.582969069480896,-0.1466630399227142,0.9996241927146912,0.1341948211193084,-0.6213618516921997,-0.0322714932262897,0.997304379940033,0.0859455093741417,-0.6190524101257324,-0.1727861166000366,0.9997130036354064,0.1625206768512725,-0.537102222442627,-0.097673125565052,0.9995002150535583,0.149541288614273,-0.5350980758666992,-0.1364662796258926,0.9998048543930054,0.1057569533586502,-0.483387142419815,0.0729919895529747,0.9996721148490906,-0.045342531055212,-0.4780826270580292,-0.2091637998819351,0.9999763369560242,0.1798460781574249,-0.355213463306427,0.0585348680615425,0.5414119958877563,-0.0746763870120048,-0.2133026421070099,-0.245963916182518,0.995349109172821,0.1687093526124954,-0.4503614902496338,-0.0951109826564788,0.7457443475723267,0.0005117027903907,-0.0119864540174603,-0.2375078201293945,0.9862263798713684,0.1515464931726455,-0.4808263480663299,-0.1246735081076622,0.6472926139831543,0.0050706421025097,0.0403777100145816,-0.2783071994781494,0.9703127145767212,0.1560911387205124,-0.518095850944519,-0.1291838437318802,0.6355562806129456,0.0411063320934772,0.0349939092993736,-0.2759674787521362,0.9682140946388244,0.1628583222627639,-0.4716540873050689,-0.1052101701498031,0.6009623408317566,0.0193722564727067,-0.0003910465457011,-0.2354605048894882,0.9542033076286316,0.0553258545696735,0.0061298464424908,0.0851337686181068,0.999195158481598,-0.0560669600963592,-0.0067869066260755,-0.0845418274402618,0.9995210766792296,0.0327454321086406,0.3537341952323913,0.1485385447740554,0.6027089953422546,-0.0273432042449712,0.3917293548583984,-0.074476845562458,0.9545385241508484,-0.0119184041395783,0.7345056533813477,0.2311146557331085,0.7499423623085022,-0.0080630294978618,0.7651803493499756,-0.0061144931241869,0.9518790245056152,-0.0111479051411151,0.7831789255142212,0.2306051105260849,0.7107653617858887,-0.0031237879302352,0.808137834072113,-0.0064574549905955,0.8518978357315063,0.0850948020815849,0.800772488117218,0.1411846876144409,0.836186408996582,0.0726566165685653,0.8479685187339783,-0.1194562017917633,0.9528436660766602
0.2008237987756729,-0.545779824256897,-0.126068040728569,0.999637484550476,0.2010450661182403,-0.585605263710022,-0.1173639670014381,0.9992595314979552,0.2005576193332672,-0.5856260657310486,-0.1191137954592704,0.9990947246551514,0.2010814845561981,-0.5859211087226868,-0.1169989332556724,0.9990944266319276,0.1895400732755661,-0.5862058401107788,-0.1515307277441024,0.99950510263443,0.1919020861387252,-0.5869154930114746,-0.1516246050596237,0.9995052814483644,0.1912737488746643,-0.5858462452888489,-0.1478777974843979,0.9996299147605896,0.1292526572942733,-0.622627317905426,-0.0339941717684268,0.9973105788230896,0.0835434719920158,-0.6194018721580505,-0.1765165030956268,0.999717891216278,0.1611683517694473,-0.5394176840782166,-0.0986975282430648,0.999502956867218,0.148638904094696,-0.5370437502861023,-0.1379246711730957,0.9998064637184144,0.1015990227460861,-0.4837472140789032,0.0726058334112167,0.99966299533844,-0.0455715581774711,-0.4780419170856476,-0.2165695577859878,0.999976396560669,0.1737517863512039,-0.3576945662498474,0.0605831444263458,0.5334742665290833,-0.0751565992832183,-0.2133402228355407,-0.2553239464759826,0.9954409003257751,0.1709216088056564,-0.4518882930278778,-0.0844460651278495,0.7410421967506409,0.0003409916826058,-0.0116284247487783,-0.245728000998497,0.9865177273750304,0.1566701084375381,-0.4819013476371765,-0.1107566878199577,0.6428472399711609,0.004769274033606,0.0412381365895271,-0.2866053581237793,0.9708646535873412,0.1633477509021759,-0.5183234214782715,-0.1193414628505706,0.6314448118209839,0.0410668216645717,0.0363635271787643,-0.2844813466072082,0.968802273273468,0.1664489209651947,-0.4726253747940063,-0.095917709171772,0.597385823726654,0.0192583817988634,0.0002386488922638,-0.2436357289552688,0.9550260901451112,0.0550454780459404,0.0061074742116034,0.0853898972272872,0.9991875886917114,-0.0557957775890827,-0.0067649791017174,-0.0847966447472572,0.99952232837677,0.032738272100687,0.3529791235923767,0.1510087996721267,0.6052048802375793,-0.028251489624381,0.3917777240276336,-0.0722447335720062,0.955164074897766,-0.0118781430646777,0.7335547208786011,0.2350634187459945,0.7508234977722168,-0.0104568637907505,0.7650654911994934,-0.0016237515956163,0.9521198868751526,-0.0110869575291872,0.7821481227874756,0.2347364425659179,0.710793137550354,-0.0055249398574233,0.8079888224601746,-0.001930067082867,0.8515821695327759,0.0854098573327064,0.7982349395751953,0.1480336189270019,0.8364900946617126,0.0712125301361084,0.8473513722419739,-0.1129394322633743,0.952815592288971
0.1989969760179519,-0.5457702875137329,-0.1247693374752998,0.9996484518051147,0.1989802420139312,-0.5856090784072876,-0.1163720786571502,0.9992803931236268,0.1984947472810745,-0.5856297016143799,-0.1181344091892242,0.999117910861969,0.1990080922842025,-0.5859249830245972,-0.116006501019001,0.9991179704666138,0.1880485415458679,-0.586197555065155,-0.1507451236248016,0.9995216131210328,0.1904113143682479,-0.5869068503379822,-0.1508374512195587,0.9995225071907043,0.1897890120744705,-0.5858374238014221,-0.1471000760793686,0.9996435642242432,0.12620410323143,-0.6229193806648254,-0.0341107249259948,0.9973776936531068,0.0826990455389022,-0.6194044351577759,-0.1773770600557327,0.9997293949127196,0.1587831825017929,-0.5394433736801147,-0.0981177687644958,0.9995177388191224,0.1470224261283874,-0.537041187286377,-0.1376090794801712,0.999812662601471,0.0991556122899055,-0.4838973879814148,0.0717789456248283,0.9996642470359802,-0.0457909405231475,-0.4780495464801788,-0.2214360535144806,0.9999772310256958,0.1725843399763107,-0.3620014488697052,0.0614068023860454,0.5341950058937073,-0.0751488730311393,-0.2142076939344406,-0.2616726160049438,0.9956384897232056,0.1720938384532928,-0.4595410823822021,-0.0757216960191726,0.7431196570396423,-0.0001608996244613,-0.0117822159081697,-0.2492508441209793,0.9871783256530762,0.1581748276948928,-0.4882952868938446,-0.0978446006774902,0.6440333127975464,0.003867556573823,0.0416206084191799,-0.2887346446514129,0.9721121788024902,0.1648128926753997,-0.5234975218772888,-0.1090328395366668,0.6329834461212158,0.0406181067228317,0.0376412719488143,-0.2878581285476684,0.9701386094093324,0.1677743345499038,-0.4796828627586365,-0.0875223129987716,0.5995154976844788,0.0188613310456275,0.000236328531173,-0.2472011148929596,0.956886351108551,0.0549683570861816,0.0061099510639905,0.085967056453228,0.9991932511329652,-0.0557212568819522,-0.0067661576904356,-0.0853600427508354,0.9995313286781312,0.0339008904993534,0.3527056276798248,0.1521757245063781,0.6145952939987183,-0.0294206906110048,0.3924477994441986,-0.0699360817670822,0.957057237625122,-0.0106970053166151,0.7331758737564087,0.2371608763933181,0.7549828290939331,-0.0118446061387658,0.7660214304924011,-0.0009952766122296,0.9536230564117432,-0.0098053254187107,0.7817257046699524,0.236658975481987,0.7102022767066956,-0.0068603227846324,0.8089434504508972,-0.0015612029237672,0.8511292934417725,0.0892605856060981,0.7960291504859924,0.1522740721702575,0.8393045663833618,0.069925881922245,0.8473367094993591,-0.1118758171796798,0.9539815783500672
0.199844554066658,-0.551884651184082,-0.1229410395026207,0.999664068222046,0.1990100741386413,-0.5919123888015747,-0.1147289276123046,0.9993097186088562,0.1985243558883667,-0.5919157862663269,-0.1165067553520202,0.9991514682769777,0.1990382373332977,-0.59222012758255,-0.114369660615921,0.9991506338119508,0.1883807778358459,-0.5920765995979309,-0.1495756208896637,0.9995431303977966,0.1907447725534439,-0.5927827954292297,-0.1496692299842834,0.9995444416999816,0.1901230812072754,-0.5917038917541504,-0.1459385901689529,0.9996606111526488,0.1244126930832862,-0.6257871985435486,-0.0340934731066226,0.9974690079689026,0.0827459171414375,-0.6208056807518005,-0.1783696711063385,0.9997432231903076,0.1590179353952407,-0.543797492980957,-0.0970946103334426,0.9995383620262146,0.1479312181472778,-0.5408613085746765,-0.1370978504419326,0.999821960926056,0.0985971316695213,-0.4838551878929138,0.0719435364007949,0.9996705055236816,-0.0437382869422435,-0.4780410230159759,-0.2269067615270614,0.9999784231185912,0.1711789518594741,-0.3629624247550964,0.0677053704857826,0.5337790846824646,-0.0751387625932693,-0.214534655213356,-0.2690606117248535,0.9958540201187134,0.1767717450857162,-0.4626249074935913,-0.0609370432794094,0.7459798455238342,0.0004061853978782,-0.0122521156445145,-0.2559467256069183,0.9878976941108704,0.1643419116735458,-0.4915052056312561,-0.0808956176042556,0.6464653611183167,0.0044706431217491,0.0416011773049831,-0.2951565086841583,0.9735100865364076,0.1727886199951172,-0.526188313961029,-0.0938119515776634,0.6357003450393677,0.0424251705408096,0.0376488491892814,-0.2943813800811767,0.9716246128082277,0.1734769642353058,-0.4827292561531067,-0.0733483433723449,0.6027467250823975,0.0197989549487829,-8.503272511006799e-06,-0.253584623336792,0.9589451551437378,0.0546068400144577,0.0061764880083501,0.0873074531555175,0.999210774898529,-0.0553673841059207,-0.0068289968185126,-0.0866794437170028,0.9995490908622742,0.0356788747012615,0.3526617884635925,0.161911278963089,0.621001660823822,-0.0291873030364513,0.3924662470817566,-0.0699875354766845,0.9588423371315002,-0.0070157670415937,0.7318755984306335,0.2530845999717712,0.7580476403236389,-0.0118088349699974,0.7661378383636475,-0.0012307836441323,0.955376148223877,-0.0053737172856926,0.7802174091339111,0.2530894577503204,0.710182249546051,-0.0067675858736038,0.8090553283691406,-0.0019585881382226,0.8522405624389648,0.0989229828119278,0.7912631034851074,0.1722596585750579,0.8418761491775513,0.0713802576065063,0.8462177515029907,-0.1124265268445015,0.9555128812789916
