x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.5294596552848816,0.4475463032722473,-0.2012877911329269,0.999978482723236,0.5342462658882141,0.4370486736297607,-0.1930955946445465,0.9999336004257202,0.5371495485305786,0.4374774098396301,-0.1930881142616272,0.999931812286377,0.5391543507575989,0.4380715787410736,-0.193090483546257,0.999930739402771,0.5255638360977173,0.4364128112792969,-0.1922277361154556,0.9999197721481324,0.5227920413017273,0.4363759458065033,-0.1922383606433868,0.999908208847046,0.5210669636726379,0.4366147816181183,-0.1922321766614914,0.9998971819877625,0.5427534580230713,0.4449270963668823,-0.1294805109500885,0.9998672008514404,0.5187564492225647,0.4422814846038818,-0.1275592893362045,0.9997677206993104,0.5347268581390381,0.4610335230827331,-0.1763109713792801,0.9999725818634032,0.5245832204818726,0.4611208736896515,-0.1757590919733047,0.9999659657478333,0.5628961324691772,0.5190543532371521,-0.0957097113132476,0.9999690651893616,0.4996086955070495,0.5058981776237488,-0.0762495622038841,0.9999014735221864,0.5656737089157104,0.6016063094139099,-0.0757768228650093,0.9860809445381165,0.4748314321041107,0.5724909901618958,-0.0832380950450897,0.9221549034118652,0.564428985118866,0.672334611415863,-0.1295017749071121,0.972663640975952,0.4932493865489959,0.6348119378089905,-0.1630738526582718,0.8543519973754883,0.5664225816726685,0.6967234015464783,-0.1505074054002761,0.9517545700073242,0.492461085319519,0.6557925939559937,-0.1835662424564361,0.8037058711051941,0.5608638525009155,0.6962027549743652,-0.1663718819618225,0.9533233642578124,0.4988110959529876,0.6506990194320679,-0.1981522589921951,0.8096009492874146,0.5590411424636841,0.6896911859512329,-0.1361966878175735,0.9437483549118042,0.4998678565025329,0.6440699696540833,-0.170770063996315,0.8031313419342041,0.5463745594024658,0.671572744846344,-0.0067425081506371,0.9998866319656372,0.5123733282089233,0.6684901714324951,0.0067096576094627,0.9998639225959778,0.546719491481781,0.7737634181976318,0.0398455150425434,0.9938052892684937,0.5108515024185181,0.7692433595657349,0.074828453361988,0.991476833820343,0.5460103154182434,0.853624701499939,0.1772928237915039,0.99145245552063,0.5101208686828613,0.8425676822662354,0.2216440737247467,0.9900442361831664,0.5423104763031006,0.8593974113464355,0.1871270835399627,0.9220027923583984,0.5137096047401428,0.8513650894165039,0.2333807647228241,0.9293333292007446,0.551006555557251,0.8989902138710022,0.1229432746767997,0.986621081829071,0.4942429661750793,0.880881130695343,0.1768047362565994,0.9848708510398864
0.5296520590782166,0.447337657213211,-0.2015298753976822,0.9999796152114868,0.5344889163970947,0.4368626475334167,-0.1933219134807586,0.9999376535415648,0.5373508334159851,0.4372941851615906,-0.1933133900165558,0.999935746192932,0.5393218398094177,0.4378715455532074,-0.1933119595050811,0.9999345541000366,0.5257608890533447,0.4362766444683075,-0.1925896555185318,0.9999247789382936,0.5229507088661194,0.4362671971321106,-0.1926005631685257,0.9999138712882996,0.521138608455658,0.4365503191947937,-0.1925979107618332,0.999903678894043,0.5429466962814331,0.444745123386383,-0.1298460513353347,0.9998757243156432,0.518835186958313,0.4422560334205627,-0.1283767372369766,0.9997852444648744,0.5348998308181763,0.4608637690544128,-0.1766292005777359,0.9999741911888124,0.5247589349746704,0.4609573483467102,-0.1762406080961227,0.9999683499336244,0.5629045367240906,0.5188995003700256,-0.0945395231246948,0.9999701380729676,0.4995757937431335,0.5041375756263733,-0.0770847275853157,0.999905288219452,0.5657245516777039,0.6014854311943054,-0.0745868906378746,0.9861724376678468,0.4713262915611267,0.5684494376182556,-0.0841255635023117,0.9265705347061156,0.5643929839134216,0.672313392162323,-0.1292032301425933,0.9734731912612916,0.4928034543991089,0.6305682063102722,-0.1642645746469497,0.8608478903770447,0.5663799047470093,0.6967166066169739,-0.1500357091426849,0.9530879855155944,0.4925071895122528,0.6506359577178955,-0.1850945204496383,0.810659646987915,0.5607215762138367,0.6960791349411011,-0.1663038730621338,0.9546069502830504,0.4987617135047912,0.6465826034545898,-0.1982597261667251,0.816137433052063,0.5589025020599365,0.6895479559898376,-0.1360802948474884,0.945318043231964,0.4996705651283264,0.6396421790122986,-0.1712058931589126,0.8095121383666992,0.5464074015617371,0.6712433099746704,-0.0067383809946477,0.9998887181282043,0.5124431252479553,0.6679828763008118,0.0067054685205221,0.9998672008514404,0.5467643737792969,0.7738948464393616,0.0401078909635543,0.993584930896759,0.5109665989875793,0.7692583203315735,0.0740291327238082,0.9911231994628906,0.5459883213043213,0.853637158870697,0.1794763058423996,0.9912227988243104,0.5100990533828735,0.8421596884727478,0.2210088819265365,0.989719033241272,0.5422818064689636,0.8592429757118225,0.189582958817482,0.921437919139862,0.5136069655418396,0.8509134650230408,0.2328793108463287,0.9289016723632812,0.5508540272712708,0.8989765048027039,0.1271111071109771,0.986307978630066,0.4943620860576629,0.8808797597885132,0.176786720752716,0.9843613505363464
0.5296559929847717,0.4473001062870025,-0.1929055005311966,0.9999805092811584,0.5345132350921631,0.4367633461952209,-0.1847120970487594,0.9999409914016724,0.5373948216438293,0.4372152388095855,-0.184702843427658,0.9999391436576844,0.5393674373626709,0.4378242194652557,-0.184701532125473,0.9999379515647888,0.5257685780525208,0.4361879527568817,-0.1834891438484192,0.9999285936355592,0.5229532122612,0.4362012445926666,-0.1834943890571594,0.9999179840087892,0.5211410522460938,0.4365114867687225,-0.1834922432899475,0.999908208847046,0.5430859327316284,0.4447178840637207,-0.1225892007350921,0.9998835921287536,0.5188428163528442,0.4422533512115478,-0.1193912401795387,0.9997989535331726,0.5349164605140686,0.4608624875545501,-0.16872039437294,0.9999755024909972,0.5247597098350525,0.4609452784061432,-0.16780386865139,0.9999701976776124,0.5629207491874695,0.5186879634857178,-0.0892383828759193,0.9999712109565736,0.4996031522750854,0.5025439262390137,-0.0686215907335281,0.9999058842658995,0.5657339692115784,0.6011499166488647,-0.0693719461560249,0.9862354397773744,0.4713170826435089,0.5639186501502991,-0.0806771740317344,0.9287189245224,0.564372718334198,0.6722428202629089,-0.1199394911527633,0.9743870496749878,0.4918337762355804,0.6218875050544739,-0.1605677455663681,0.8616772890090942,0.5663175582885742,0.6966529488563538,-0.1397493481636047,0.9546428322792052,0.4921776056289673,0.642924427986145,-0.1812362372875213,0.8105061054229736,0.5607022643089294,0.6959905028343201,-0.1567704975605011,0.9561114311218262,0.497851699590683,0.6393483877182007,-0.1938863694667816,0.8156609535217285,0.5588836073875427,0.6894693374633789,-0.1269672363996505,0.9470375180244446,0.4986077845096588,0.6321503520011902,-0.1675881743431091,0.809109091758728,0.5467236638069153,0.6704676151275635,-0.0065153413452208,0.9998909831047058,0.5128374695777893,0.6668946146965027,0.0064830840565264,0.9998698830604552,0.5469602942466736,0.7739011645317078,0.0396078564226627,0.9934222102165222,0.511156439781189,0.7691123485565186,0.0684037581086158,0.990960419178009,0.5459908246994019,0.853637158870697,0.1786484867334365,0.9910274147987366,0.510098397731781,0.8419250249862671,0.210684135556221,0.9895565509796144,0.5422815680503845,0.8590406179428101,0.1883742064237594,0.920352816581726,0.5135371685028076,0.8506242036819458,0.2219425290822982,0.9283211827278136,0.5507948994636536,0.8989888429641724,0.1240977197885513,0.9859801530838012,0.4944543540477752,0.8808936476707458,0.1651239842176437,0.9840477705001832
0.5296716690063477,0.4472257792949676,-0.1830818951129913,0.999980628490448,0.5345195531845093,0.4366874098777771,-0.1748403161764145,0.9999426007270812,0.5374090671539307,0.4371574819087982,-0.1748338639736175,0.9999409914016724,0.5393779873847961,0.4377975165843963,-0.1748373359441757,0.9999399185180664,0.5257814526557922,0.4361510574817657,-0.1735054105520248,0.999929904937744,0.5229594707489014,0.4361846148967743,-0.1735045164823532,0.9999191164970398,0.5211436152458191,0.4365101158618927,-0.1734996140003204,0.9999090433120728,0.5431149005889893,0.4447046220302582,-0.1146568804979324,0.9998894333839417,0.5188455581665039,0.4422820210456848,-0.1110409051179885,0.999805986881256,0.5349403619766235,0.460848718881607,-0.159870371222496,0.9999760389328004,0.5247703790664673,0.460930734872818,-0.1588202267885208,0.9999709129333496,0.5629370808601379,0.5183606743812561,-0.0848974958062172,0.9999717473983764,0.4996138215065002,0.5018176436424255,-0.0627320036292076,0.9998990893363952,0.5657355785369873,0.6008355617523193,-0.0653784796595573,0.9861923456192015,0.4720028638839721,0.561904788017273,-0.0790532454848289,0.9272342324256896,0.5644810795783997,0.6718072891235352,-0.1102359145879745,0.9750478863716124,0.4917696714401245,0.6151852011680603,-0.1628404259681701,0.8547384738922119,0.566402792930603,0.6963669657707214,-0.1285015195608139,0.9558424949645996,0.4922348856925964,0.6356547474861145,-0.1833512037992477,0.8026600480079651,0.5607211589813232,0.6957288980484009,-0.1452336460351944,0.9572758078575134,0.4978698492050171,0.6311312317848206,-0.1948852837085724,0.8075854778289795,0.5589084029197693,0.6892386078834534,-0.1169322878122329,0.9483446478843688,0.4986052811145782,0.624519407749176,-0.1697271019220352,0.801125168800354,0.5472174882888794,0.6696393489837646,-0.0059594349004328,0.9998916387557985,0.5131653547286987,0.666167676448822,0.0059282975271344,0.999869704246521,0.5471242666244507,0.7739123106002808,0.0403357185423374,0.9932602047920228,0.5113003253936768,0.7689055800437927,0.0647963061928749,0.9908941984176636,0.5459824800491333,0.8535695672035217,0.1781563907861709,0.990894854068756,0.5100969076156616,0.8415607810020447,0.2017798870801925,0.98945415019989,0.5422568917274475,0.8588076829910278,0.18794646859169,0.919968843460083,0.5134680867195129,0.8502516150474548,0.212509736418724,0.9276990294456482,0.5507819652557373,0.8989635705947876,0.1226178258657455,0.9856312870979308,0.4945709407329559,0.8809066414833069,0.1561179906129837,0.9837157130241394
0.5296728014945984,0.4471013247966766,-0.1785982549190521,0.9999810457229614,0.5345195531845093,0.4365527629852295,-0.1705453693866729,0.9999449253082277,0.5374143123626709,0.4370366632938385,-0.1705382019281387,0.9999434351921082,0.5393823385238647,0.4377118051052093,-0.1705415397882461,0.9999425411224364,0.52578204870224,0.4360649287700653,-0.1688451319932937,0.9999324083328248,0.5229599475860596,0.4361301958560943,-0.1688397526741027,0.9999215602874756,0.5211458206176758,0.4364862143993377,-0.1688297092914581,0.999911606311798,0.5431315898895264,0.4446592032909393,-0.1116445809602737,0.9998959302902222,0.5188470482826233,0.4422822594642639,-0.1063388213515281,0.9998152852058412,0.5349456071853638,0.4608008861541748,-0.1559243351221084,0.999976933002472,0.5247692465782166,0.4608756601810455,-0.1543706059455871,0.9999720454216005,0.5629339218139648,0.5181203484535217,-0.0830370187759399,0.9999723434448242,0.4997639060020447,0.5014531016349792,-0.0578093938529491,0.999895453453064,0.5657187104225159,0.6002345085144043,-0.0623809807002544,0.9862322211265564,0.472888171672821,0.5609951019287109,-0.0706274211406707,0.9264774322509766,0.5644890666007996,0.6713569164276123,-0.1036136373877525,0.9756908416748048,0.4918916523456573,0.6141371726989746,-0.16034896671772,0.8501725196838379,0.5663917660713196,0.6959080696105957,-0.1210047975182533,0.956994652748108,0.4935306310653686,0.635135293006897,-0.1825888156890869,0.7971619367599487,0.5607002973556519,0.6953086256980896,-0.1374143660068512,0.9583781361579896,0.498544305562973,0.6304923295974731,-0.1858818084001541,0.8017919659614563,0.5588875412940979,0.6888778209686279,-0.1100325733423233,0.9495424032211304,0.4989979565143585,0.6240044832229614,-0.1671682447195053,0.7951691746711731,0.5475079417228699,0.6691890954971313,-0.0057393196038901,0.9998930096626282,0.5134676694869995,0.6656741499900818,0.0057081230916082,0.9998703598976136,0.5471687316894531,0.7739261388778687,0.0396651402115821,0.9931244850158693,0.5115482211112976,0.7687968015670776,0.0616487078368663,0.9909199476242064,0.5459612011909485,0.8535594344139099,0.1728693544864654,0.9908210039138794,0.5101010799407959,0.8414533138275146,0.1951507776975631,0.9894549250602722,0.5421677827835083,0.858769953250885,0.1822403520345688,0.9203580617904664,0.5134544968605042,0.8501524925231934,0.2055624425411224,0.9275701642036438,0.550771951675415,0.8989611268043518,0.1202383264899253,0.9853892922401428,0.4946688115596771,0.8809605240821838,0.1496090441942215,0.9835562705993652
0.5296773314476013,0.4469476342201233,-0.1842918246984481,0.9999815821647644,0.5345176458358765,0.436383992433548,-0.1759934276342392,0.9999472498893738,0.5374144911766052,0.4368546605110168,-0.1759866327047348,0.9999458193778992,0.5393836498260498,0.437534362077713,-0.1759867966175079,0.9999449253082277,0.5257828831672668,0.4359835386276245,-0.1746800392866134,0.9999350905418396,0.5229605436325073,0.4360887110233307,-0.1746802479028701,0.9999244809150696,0.521147608757019,0.4364759922027588,-0.1746741384267807,0.9999147653579712,0.5431309342384338,0.4445198178291321,-0.11544019728899,0.9999016523361206,0.518848180770874,0.4422955214977264,-0.111562892794609,0.99982488155365,0.5349608659744263,0.460716962814331,-0.1609463095664978,0.9999777674674988,0.5247711539268494,0.460823655128479,-0.1598064601421356,0.9999732375144958,0.5629345178604126,0.5180855989456177,-0.0846189707517623,0.9999727606773376,0.4998127222061157,0.5015912652015686,-0.0627667307853698,0.9998937249183656,0.5657108426094055,0.5995917916297913,-0.0640255510807037,0.9861754775047302,0.4732615053653717,0.5626868605613708,-0.0744302421808242,0.9272820949554444,0.5646083354949951,0.670200765132904,-0.1096504181623458,0.9761262536048888,0.4922709465026855,0.6188070178031921,-0.1630041450262069,0.8495994210243225,0.5664975047111511,0.6950215697288513,-0.1281328052282333,0.9577757120132446,0.49462890625,0.6389449238777161,-0.1842363029718399,0.7961711287498474,0.5607279539108276,0.6945929527282715,-0.145047977566719,0.9591214656829834,0.4994325637817383,0.6353759169578552,-0.1943391114473343,0.8005318641662598,0.5589114427566528,0.6881890296936035,-0.1164996698498725,0.9503788352012634,0.5000054240226746,0.6279062628746033,-0.1699292659759521,0.7938080430030823,0.5478013753890991,0.6691745519638062,-0.0055938870646059,0.9998941421508788,0.5137112736701965,0.6657158136367798,0.0055629387497901,0.9998717308044434,0.547348141670227,0.7739810347557068,0.0410465337336063,0.9929988384246826,0.5116633772850037,0.7688014507293701,0.0636562630534172,0.9908686280250548,0.5459530353546143,0.8536128401756287,0.1766849309206009,0.990707278251648,0.510101854801178,0.8414299488067627,0.2024974226951599,0.9893873929977416,0.5420935750007629,0.8587965369224548,0.1863157153129577,0.9203190207481384,0.5134338736534119,0.8501365184783936,0.2133954167366027,0.9273611903190612,0.5507368445396423,0.8990023136138916,0.1238923147320747,0.9851738810539246,0.4947316944599151,0.8809847831726074,0.156573548913002,0.9833546876907348
0.5296682715415955,0.4467099010944366,-0.1845340579748153,0.9999823570251464,0.5344991087913513,0.4361688196659088,-0.1762410104274749,0.9999501705169678,0.537410318851471,0.4366236329078674,-0.1762313246726989,0.9999487400054932,0.5393844842910767,0.4373097121715545,-0.176229253411293,0.9999477863311768,0.525749146938324,0.4358492493629455,-0.1752582937479019,0.999938666820526,0.5229222774505615,0.4360036253929138,-0.175255686044693,0.9999284744262696,0.5211349129676819,0.4364336729049682,-0.1752579063177108,0.9999192357063292,0.5431360602378845,0.4444150626659393,-0.1165538355708122,0.9999078512191772,0.5188218355178833,0.4422956109046936,-0.1125381961464881,0.9998361468315125,0.5349615216255188,0.4605727195739746,-0.1614220142364502,0.9999788403511048,0.5247538089752197,0.4607152342796325,-0.1601901948451995,0.9999746680259703,0.5629576444625854,0.5180440545082092,-0.0856852233409881,0.999972939491272,0.4998266398906708,0.5016356110572815,-0.0657624751329422,0.9998942017555236,0.5657094717025757,0.599223256111145,-0.0664917677640914,0.9860203862190248,0.4737858176231384,0.5638705492019653,-0.0865703374147415,0.9272539615631104,0.5648793578147888,0.6688444018363953,-0.1140405684709549,0.9760990738868712,0.4931926727294922,0.622008204460144,-0.1790361404418945,0.8477766513824463,0.5668706893920898,0.6939505338668823,-0.1333746314048767,0.9578084945678712,0.4966096878051758,0.6424123048782349,-0.2012562155723571,0.7941222190856934,0.5609853863716125,0.6937838196754456,-0.1496687978506088,0.9591359496116638,0.5020520091056824,0.6382126212120056,-0.212735429406166,0.7982087731361389,0.5591460466384888,0.6873453259468079,-0.1207447797060012,0.9504866003990172,0.5018295645713806,0.6315075755119324,-0.1860508769750595,0.7915177345275879,0.5478404760360718,0.6691881418228149,-0.0055033732205629,0.99989515542984,0.5137099623680115,0.665743887424469,0.0054704300127923,0.9998741149902344,0.547437846660614,0.7740654945373535,0.045696597546339,0.9929109215736388,0.5117663741111755,0.7688077688217163,0.0655245631933212,0.9909050464630128,0.5458664298057556,0.8534491658210754,0.1851382702589035,0.9906693696975708,0.5100914239883423,0.8414517641067505,0.2044560015201568,0.9894351959228516,0.5419219732284546,0.8587629199028015,0.1951141208410263,0.9209482073783876,0.5133748650550842,0.8501946330070496,0.2154670804738998,0.9280583262443542,0.5507230162620544,0.8991034030914307,0.1328557580709457,0.9850834608078004,0.4947331845760345,0.8809906840324402,0.1588176190853119,0.9833022952079772
0.5296633243560791,0.4465767443180084,-0.1945432871580124,0.9999833703041076,0.5344864130020142,0.4360846579074859,-0.1855820268392563,0.9999535083770752,0.5374042391777039,0.4365526139736175,-0.1855663955211639,0.9999520778656006,0.539379358291626,0.4372609257698059,-0.1855527609586715,0.9999511241912842,0.5257468819618225,0.4357529282569885,-0.1851273477077484,0.9999428987503052,0.5229135155677795,0.4359161555767059,-0.1851353943347931,0.9999333620071412,0.5211297869682312,0.4363783597946167,-0.1851278245449066,0.9999247193336488,0.5431064963340759,0.444385677576065,-0.122863583266735,0.9999143481254578,0.5187198519706726,0.4422948360443115,-0.1223978176712989,0.9998483657836914,0.5349523425102234,0.4605214893817901,-0.1705802828073501,0.9999801516532898,0.5247055292129517,0.460664689540863,-0.170371875166893,0.9999763369560242,0.5628803372383118,0.5179181098937988,-0.0905941799283027,0.9999731779098512,0.4996080100536346,0.5024673342704773,-0.0761713311076164,0.9998955726623536,0.5657115578651428,0.5989143252372742,-0.0718196555972099,0.9859983921051024,0.4740558862686157,0.5672265291213989,-0.0983826816082,0.9278470277786256,0.565163254737854,0.6678694486618042,-0.1242467612028122,0.9762086868286132,0.4945597350597381,0.623216450214386,-0.1932971775531768,0.8474439978599548,0.5672528147697449,0.6931704878807068,-0.1445057541131973,0.9579394459724426,0.4979020357131958,0.6427404880523682,-0.2162703722715377,0.7939479351043701,0.5613886713981628,0.6932768225669861,-0.1609534621238708,0.9592450261116028,0.5036336779594421,0.639313817024231,-0.2279868572950363,0.7977465987205505,0.5595351457595825,0.6868149042129517,-0.1311867535114288,0.9507470726966858,0.503206193447113,0.6332789063453674,-0.2003270238637924,0.7909702062606812,0.5479816794395447,0.6691926717758179,-0.0053757620044052,0.9998961091041564,0.5138159990310669,0.66583651304245,0.0053387833759188,0.9998769760131836,0.5475665926933289,0.7741343379020691,0.0493964217603206,0.9928630590438844,0.5119200944900513,0.7688530087471008,0.0701176673173904,0.9908903241157532,0.54585200548172,0.8533872365951538,0.1908322870731353,0.9906429052352904,0.5100833177566528,0.8415040373802185,0.2154833823442459,0.9894245862960817,0.5419027805328369,0.8587344288825989,0.2009916305541992,0.9220021963119508,0.5133168697357178,0.8502461910247803,0.2270471602678299,0.9284455180168152,0.5507329106330872,0.899194598197937,0.1384621411561966,0.9850600361824036,0.4947236180305481,0.8809913992881775,0.1694492995738983,0.9831490516662598
