x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.5296604633331299,0.4465018510818481,-0.1974617838859558,0.9999842643737792,0.5344555377960205,0.4360427856445312,-0.1883229166269302,0.9999562501907348,0.537377119064331,0.4365154206752777,-0.1883050948381424,0.9999548196792604,0.5393416881561279,0.4372376501560211,-0.1882848590612411,0.9999538064002992,0.5257472991943359,0.4357101023197174,-0.188248410820961,0.9999465346336364,0.5229124426841736,0.4358708560466766,-0.1882605999708175,0.9999376535415648,0.5211262702941895,0.4363533854484558,-0.1882534921169281,0.9999295473098756,0.5429953336715698,0.4443775117397308,-0.1253265887498855,0.9999194145202636,0.5186517238616943,0.4422979652881622,-0.1268273144960403,0.9998590350151062,0.5349264144897461,0.4604867994785309,-0.173522338271141,0.9999812245368958,0.5246814489364624,0.4606471359729767,-0.1738386005163192,0.999977707862854,0.5627982020378113,0.5178210139274597,-0.0923702344298362,0.9999732375144958,0.4994040429592132,0.5032464265823364,-0.0820441097021102,0.9998989701271056,0.5657781362533569,0.5986582636833191,-0.0742224529385566,0.9861674904823304,0.474620908498764,0.5718250274658203,-0.0969298556447029,0.9302799105644226,0.5654194355010986,0.6674001216888428,-0.131005510687828,0.9766811728477478,0.4956059157848358,0.6329525113105774,-0.1830225139856338,0.8515510559082031,0.5676372051239014,0.6926525831222534,-0.1517883688211441,0.9585909843444824,0.4981505274772644,0.6541066765785217,-0.2052233815193176,0.798640251159668,0.5618696212768555,0.6928970217704773,-0.1685774773359298,0.9598702788352966,0.504229724407196,0.6484857201576233,-0.2181111276149749,0.8022032976150513,0.5599604249000549,0.686410665512085,-0.1383004039525985,0.9515783190727234,0.5040482878684998,0.6407027840614319,-0.1902641803026199,0.7952934503555298,0.5481367111206055,0.6692113876342773,-0.0049765948206186,0.9998959898948668,0.5139771103858948,0.6659871935844421,0.0049327639862895,0.9998801350593568,0.5477845668792725,0.7741451263427734,0.0529559440910816,0.9928628206253052,0.5122707486152649,0.7688332796096802,0.0701019763946533,0.99102383852005,0.5458509922027588,0.8528825044631958,0.191432699561119,0.9906712174415588,0.5100843906402588,0.8420502543449402,0.2143598645925521,0.9895244240760804,0.5418789386749268,0.8584296107292175,0.201296254992485,0.9232075810432434,0.513298511505127,0.8508287668228149,0.225559577345848,0.9289950728416444,0.5508121252059937,0.8992208242416382,0.1390462964773178,0.9851086139678956,0.4947135150432586,0.8809977173805237,0.1671423017978668,0.9831156730651855
0.5296457409858704,0.446447879076004,-0.1993962675333023,0.9999852180480956,0.5343782901763916,0.4359946548938751,-0.1900969594717025,0.9999589920043944,0.5372899770736694,0.4364635944366455,-0.1900768876075744,0.99995756149292,0.5392478108406067,0.4371963441371918,-0.1900545060634613,0.999956488609314,0.5257411599159241,0.4356700181961059,-0.190326988697052,0.999950110912323,0.5229029059410095,0.4358274340629577,-0.1903388500213623,0.999941885471344,0.521108090877533,0.4363239705562591,-0.1903313845396042,0.9999343156814576,0.5427013039588928,0.44434854388237,-0.1258814036846161,0.9999243021011353,0.5185405611991882,0.4422988593578338,-0.1287555545568466,0.9998693466186525,0.5348846912384033,0.4604077637195587,-0.1749085038900375,0.9999822974205016,0.524645209312439,0.4606159627437591,-0.1756581962108612,0.9999791383743286,0.5626570582389832,0.5171066522598267,-0.0916296318173408,0.999973714351654,0.4992074072360992,0.5034455060958862,-0.0838481038808822,0.9999029636383056,0.5660955905914307,0.5979164242744446,-0.0718983933329582,0.9864562153816224,0.4749253690242767,0.5738974809646606,-0.0959428697824478,0.9335219860076904,0.5656360983848572,0.6668283343315125,-0.1285270303487777,0.9774913191795348,0.4957257211208343,0.6364790201187134,-0.1791886389255523,0.8572397232055664,0.5681868195533752,0.6922067999839783,-0.1489464491605758,0.959771990776062,0.4979005753993988,0.6582233309745789,-0.2015235722064972,0.8049770593643188,0.5623941421508789,0.6922887563705444,-0.1662046313285827,0.9610164165496826,0.5042315721511841,0.6521719098091125,-0.2147826254367828,0.8083055019378662,0.5603895783424377,0.6858128309249878,-0.1359228789806366,0.9529561400413512,0.5042593479156494,0.6442192792892456,-0.1864680498838424,0.8011307716369629,0.5482473373413086,0.6691589951515198,-0.0037552767898887,0.9998972415924072,0.5141296982765198,0.6659892797470093,0.0037089760880917,0.9998838901519777,0.5481069087982178,0.7741307020187378,0.0521715395152568,0.9929437041282654,0.5125676989555359,0.7687317132949829,0.0691761821508407,0.9912378787994384,0.545773446559906,0.852057695388794,0.1907012462615966,0.9907243251800536,0.5100805759429932,0.8420796990394592,0.2139723896980285,0.9897145628929138,0.541700541973114,0.85787433385849,0.2005629241466522,0.9245972037315368,0.513244092464447,0.850975513458252,0.2251257300376892,0.9296408891677856,0.5508474111557007,0.8992267847061157,0.1374990493059158,0.9852506518363952,0.4947185218334198,0.8810685873031616,0.165380448102951,0.983285129070282
0.5296382308006287,0.4464158117771148,-0.1899946331977844,0.9999856352806092,0.5342777967453003,0.4359654784202575,-0.1800676137208938,0.9999602437019348,0.5371736288070679,0.4364323914051056,-0.1800583004951477,0.9999588131904602,0.5391198396682739,0.4371703863143921,-0.1800427883863449,0.9999576210975648,0.525719404220581,0.4356192350387573,-0.1807264536619186,0.9999516606330872,0.5228773355484009,0.4357542693614959,-0.1807310432195663,0.9999438524246216,0.5210675597190857,0.4362480640411377,-0.1807269304990768,0.9999362826347352,0.5422629714012146,0.4442648291587829,-0.1153521686792373,0.999926745891571,0.5183754563331604,0.4422669410705566,-0.120310790836811,0.999874472618103,0.5348075032234192,0.4603100419044494,-0.1654879450798034,0.9999827146530152,0.5246169567108154,0.4605425894260406,-0.1668772995471954,0.9999796748161316,0.562299907207489,0.5165776610374451,-0.0806296244263649,0.9999738335609436,0.4987598061561584,0.5041937828063965,-0.0795400291681289,0.9999013543128968,0.5661801099777222,0.5974102020263672,-0.0579661913216114,0.9863689541816713,0.4763965010643005,0.5755501985549927,-0.0941812172532081,0.933485507965088,0.5661069750785828,0.6663228273391724,-0.1145653873682022,0.977961003780365,0.4962743520736694,0.6378085017204285,-0.1768816858530044,0.8565353155136108,0.5688962936401367,0.6917713284492493,-0.1343718022108078,0.9605473875999452,0.4982216656208038,0.6587802767753601,-0.2001758068799972,0.8047745227813721,0.562971830368042,0.6917145848274231,-0.1527247428894043,0.961783766746521,0.5045737624168396,0.653217613697052,-0.212130457162857,0.8080666661262512,0.5609155297279358,0.6853060126304626,-0.1224506944417953,0.9538761377334596,0.5047228336334229,0.6451929807662964,-0.1850660890340805,0.8005571365356445,0.5483542680740356,0.6691774725914001,-0.0026019264478236,0.9998984932899476,0.5142163634300232,0.666169285774231,0.002562835579738,0.999886989593506,0.5484085083007812,0.774195671081543,0.053927406668663,0.9929698705673218,0.5129086971282959,0.7687316536903381,0.064270481467247,0.9914094805717468,0.5457246899604797,0.8516303896903992,0.1944011747837066,0.9906801581382751,0.5101020932197571,0.8421822786331177,0.2057904750108719,0.9898233413696288,0.5415687561035156,0.8575106859207153,0.2045074999332428,0.9251819252967834,0.5132468938827515,0.8510562181472778,0.2165697962045669,0.929571568965912,0.5508785247802734,0.8992278575897217,0.1417263448238372,0.9851606488227844,0.4947609305381775,0.8811670541763306,0.1562080383300781,0.9832955598831176
0.5292786359786987,0.4464159607887268,-0.1879832297563552,0.9999860525131226,0.5338923931121826,0.4359789192676544,-0.1782575249671936,0.9999616742134094,0.5367835760116577,0.4364587366580963,-0.1782511621713638,0.9999602437019348,0.5388120412826538,0.4372267127037048,-0.1782390177249908,0.999959111213684,0.5254340171813965,0.4356125295162201,-0.1784350574016571,0.999953269958496,0.5225805640220642,0.4357434511184692,-0.1784364879131317,0.9999457001686096,0.5208263993263245,0.436218112707138,-0.1784300804138183,0.9999380707740784,0.5416486859321594,0.4442591667175293,-0.114260509610176,0.9999295473098756,0.5178737044334412,0.4422585666179657,-0.1169637069106102,0.9998779296875,0.5342432260513306,0.4603132605552673,-0.1637726575136184,0.9999831914901732,0.5240412354469299,0.4605365097522735,-0.1645227372646331,0.9999800324440002,0.5617982745170593,0.5162148475646973,-0.0803446844220161,0.999974012374878,0.4981566667556762,0.5059351921081543,-0.0755374729633331,0.9998948574066162,0.566173255443573,0.5973066687583923,-0.0579870976507663,0.9863433837890624,0.4796786904335022,0.5785611271858215,-0.0939941480755806,0.929288387298584,0.5663941502571106,0.6663233041763306,-0.1126438528299331,0.9784055352211,0.4983502924442291,0.6384205222129822,-0.1750784069299698,0.8515075445175171,0.569410502910614,0.6917035579681396,-0.1321058422327041,0.9612742066383362,0.4999562203884125,0.658912718296051,-0.1981353163719177,0.8009225130081177,0.5634846091270447,0.6916167140007019,-0.1503825336694717,0.96251779794693,0.5059701800346375,0.6539250016212463,-0.2115626186132431,0.804283082485199,0.5613908171653748,0.6852614879608154,-0.1203759089112281,0.954755425453186,0.5062147974967957,0.6455324292182922,-0.1831151694059372,0.796355128288269,0.5486902594566345,0.6691805720329285,-0.0023384320084005,0.9999004006385804,0.5145149827003479,0.666472852230072,0.0022989388089627,0.9998884201049804,0.5487356781959534,0.7742027640342712,0.0535511896014213,0.9929435849189758,0.5134469866752625,0.7687246203422546,0.0654603317379951,0.9913681745529176,0.5456945896148682,0.8514349460601807,0.1921920031309127,0.9905530214309692,0.5102835893630981,0.8419570922851562,0.2144990414381027,0.9897494316101074,0.5414689779281616,0.8572906255722046,0.202029213309288,0.925495982170105,0.5133110284805298,0.8508016467094421,0.2261637598276138,0.9286192655563354,0.5508779287338257,0.8992679715156555,0.1397040784358978,0.9850096106529236,0.494964063167572,0.8811101913452148,0.1666405797004699,0.9831032156944276
0.5291454195976257,0.4464304745197296,-0.1887943893671035,0.9999859929084778,0.5336650013923645,0.4360177218914032,-0.1789269596338272,0.9999614953994752,0.5365385413169861,0.436521053314209,-0.1789217889308929,0.9999600648880004,0.5385364890098572,0.4373123049736023,-0.1789087206125259,0.999958872795105,0.5253018736839294,0.435610681772232,-0.1791236996650695,0.9999529123306274,0.522416353225708,0.4357357323169708,-0.1791248619556427,0.9999454617500304,0.5206267237663269,0.4362129867076874,-0.1791211068630218,0.9999371767044068,0.5411410927772522,0.444256454706192,-0.113801933825016,0.9999292492866516,0.5174645185470581,0.4422589242458343,-0.1167329475283622,0.9998754262924194,0.5339261889457703,0.4603160917758941,-0.1643444597721099,0.9999831318855286,0.5238217115402222,0.4605324268341064,-0.1650668084621429,0.9999796152114868,0.5612457394599915,0.5158481001853943,-0.0786112323403358,0.9999737739562988,0.4977245628833771,0.5073090195655823,-0.0741683095693588,0.9998837113380432,0.5662230849266052,0.5972654819488525,-0.054592840373516,0.9862935543060304,0.4816009104251861,0.5799458622932434,-0.0848742797970771,0.9247643351554872,0.5668010115623474,0.6663954854011536,-0.1101602017879486,0.978788435459137,0.5003153681755066,0.6415236592292786,-0.1664093285799026,0.8445723652839661,0.5700933933258057,0.6915858387947083,-0.1294394582509994,0.9618511199951172,0.5015522837638855,0.6619013547897339,-0.189602717757225,0.7945848703384399,0.5641022324562073,0.6915510892868042,-0.1483819186687469,0.9631227254867554,0.5077619552612305,0.6580805778503418,-0.2049439698457718,0.7980961799621582,0.5618957281112671,0.6852284073829651,-0.1181416884064674,0.9554100036621094,0.508133590221405,0.6494268178939819,-0.1749190837144851,0.7895777821540833,0.5493677258491516,0.6689611673355103,-0.0018487703055143,0.9999005794525146,0.5150613188743591,0.6668673753738403,0.0018161456100642,0.999887228012085,0.5490585565567017,0.7740170359611511,0.0466637089848518,0.9930280447006226,0.5138346552848816,0.7686949968338013,0.0656266137957573,0.9913761019706726,0.5457465648651123,0.8511365056037903,0.1870462745428085,0.9905306100845336,0.510566771030426,0.841724157333374,0.2176643908023834,0.9897257089614868,0.5415292978286743,0.8570669889450073,0.1970554143190384,0.92596697807312,0.513349711894989,0.8506330251693726,0.2295713871717453,0.927307665348053,0.5508769154548645,0.8992931842803955,0.1295228451490402,0.9850119352340698,0.4954002201557159,0.8809916377067566,0.1677585691213607,0.9830127358436584
0.5290567278862,0.4464423954486847,-0.189502328634262,0.9999852776527404,0.533477246761322,0.4360792636871338,-0.1796919554471969,0.9999586939811708,0.5363214612007141,0.4366459250450134,-0.1796870529651641,0.9999573826789856,0.5382044315338135,0.4374845325946808,-0.1796729862689972,0.9999558329582214,0.5252293348312378,0.435605376958847,-0.1798996031284332,0.9999497532844543,0.5223710536956787,0.4357097744941711,-0.1799018830060959,0.9999424815177916,0.5204703211784363,0.436165988445282,-0.1798987090587616,0.9999327063560486,0.5407196879386902,0.444286584854126,-0.1138852685689926,0.9999242424964904,0.5172551274299622,0.4422370791435241,-0.1173967942595481,0.999864935874939,0.533639132976532,0.4603432118892669,-0.1649493873119354,0.9999821186065674,0.523672878742218,0.4605195522308349,-0.165672555565834,0.999977707862854,0.560860276222229,0.5150334239006042,-0.0761085450649261,0.9999725818634032,0.4975000321865082,0.5079110264778137,-0.0741939768195152,0.999872088432312,0.5664288997650146,0.5970510840415955,-0.0471067056059837,0.9861878752708436,0.4835048317909241,0.5829245448112488,-0.0767147168517112,0.9198980331420898,0.5672107338905334,0.6664478778839111,-0.1010718643665313,0.9789323806762696,0.5014506578445435,0.6470568180084229,-0.1531424522399902,0.8382851481437683,0.5706313848495483,0.6913558840751648,-0.1192969903349876,0.961999237537384,0.5036231875419617,0.6662921905517578,-0.175417959690094,0.7889876365661621,0.5646362900733948,0.6913450360298157,-0.1392960846424102,0.963331401348114,0.5086967945098877,0.661554217338562,-0.1922264844179153,0.792795717716217,0.5623932480812073,0.6851099729537964,-0.1094066724181175,0.955598771572113,0.5090855956077576,0.6532302498817444,-0.1619312912225723,0.7834094166755676,0.5499358773231506,0.6689095497131348,-0.0016675130464136,0.9998976588249208,0.5155854821205139,0.6676269173622131,0.0016416262369602,0.9998846054077148,0.549406886100769,0.7740221619606018,0.0452763698995113,0.9931429028511048,0.5139822363853455,0.7687185406684875,0.0604698620736599,0.9914760589599608,0.5457488298416138,0.8511297106742859,0.1862668246030807,0.9905206561088562,0.5107305645942688,0.8423749804496765,0.2073852717876434,0.9898382425308228,0.5415691137313843,0.8570692539215088,0.1962206363677978,0.9261087775230408,0.513475775718689,0.8515059947967529,0.2182686179876327,0.9270195364952089,0.550876259803772,0.8993246555328369,0.1274703443050384,0.9849818348884584,0.4953988790512085,0.880995512008667,0.1535490453243255,0.9831394553184508
0.5289089679718018,0.4464884102344513,-0.1872677057981491,0.999984860420227,0.5330755710601807,0.4362296760082245,-0.177014872431755,0.9999568462371826,0.5358791351318359,0.4368575513362884,-0.1770143806934356,0.9999556541442872,0.5376756191253662,0.4377144575119018,-0.1769987791776657,0.9999538660049438,0.5250095129013062,0.4356329143047333,-0.1777791976928711,0.9999474883079528,0.5221933722496033,0.4357160031795501,-0.1777797639369964,0.9999402761459352,0.5201473832130432,0.4361681342124939,-0.1777774840593338,0.999929130077362,0.540063738822937,0.4443858563899994,-0.111256331205368,0.9999211430549622,0.5168611407279968,0.4422964453697204,-0.1164279729127883,0.9998568892478944,0.5332607626914978,0.4604365825653076,-0.1626266837120056,0.9999812841415404,0.523438036441803,0.4605371952056885,-0.1640010476112365,0.9999760985374452,0.5600501894950867,0.5144340991973877,-0.0750064402818679,0.9999722242355348,0.4972850084304809,0.5089460611343384,-0.0735542997717857,0.9998615980148317,0.5667254328727722,0.5958975553512573,-0.0476905107498168,0.9864284992218018,0.4845977425575256,0.5845468640327454,-0.0750653371214866,0.9161008596420288,0.5676916837692261,0.6661854982376099,-0.1028008535504341,0.979725420475006,0.502709150314331,0.6485767960548401,-0.1516803354024887,0.8343787789344788,0.5712262988090515,0.690696656703949,-0.1216920167207717,0.963226556777954,0.5049564242362976,0.6666872501373291,-0.1737563014030456,0.7859814763069153,0.5651445984840393,0.6906564235687256,-0.1412812769412994,0.964560091495514,0.5097112059593201,0.6628392338752747,-0.1905767768621444,0.7900711894035339,0.5628750324249268,0.6845740079879761,-0.111016072332859,0.9570074081420898,0.5101897716522217,0.6545522809028625,-0.1604758352041244,0.7801180481910706,0.5503362417221069,0.6688545942306519,-0.0015401733107864,0.9998955130577089,0.5161829590797424,0.6679389476776123,0.0015143104828894,0.9998841881752014,0.549474835395813,0.7739235758781433,0.0490950122475624,0.9931877255439758,0.514300525188446,0.7683018445968628,0.054612398147583,0.9915857315063475,0.5456709265708923,0.8510581851005554,0.1893582493066787,0.9904638528823853,0.5111731290817261,0.8428813815116882,0.1901616603136062,0.989949643611908,0.5415528416633606,0.8571127653121948,0.1991965472698211,0.9264025688171388,0.5139869451522827,0.8523222208023071,0.1997989863157272,0.9267765879631042,0.5509694814682007,0.8993263244628906,0.1327222138643264,0.984826922416687,0.4953833520412445,0.8810074329376221,0.1355693936347961,0.9831950664520264
0.5285220742225647,0.4467110931873321,-0.1858111023902893,0.9999842643737792,0.5325758457183838,0.4368637204170227,-0.1757224351167678,0.9999544620513916,0.5353831648826599,0.4375961720943451,-0.1757228970527649,0.9999532103538512,0.5370972752571106,0.4384017884731293,-0.175709992647171,0.9999513626098632,0.5245344042778015,0.4358609616756439,-0.1764050424098968,0.999944806098938,0.5217329263687134,0.4358598589897156,-0.1764042824506759,0.9999376535415648,0.5195496082305908,0.4362668395042419,-0.1764016598463058,0.999925136566162,0.5395128130912781,0.4446049630641937,-0.1108352020382881,0.999916970729828,0.5162668228149414,0.4424761831760406,-0.1156734973192215,0.9998469948768616,0.5326150059700012,0.4607406258583069,-0.1614106744527816,0.9999802708625792,0.5228556990623474,0.4607434868812561,-0.1627536118030548,0.9999741315841676,0.5595001578330994,0.5138643383979797,-0.07527457177639,0.999971330165863,0.4968696236610412,0.5104451775550842,-0.0724204704165458,0.999849498271942,0.5672250390052795,0.5946953296661377,-0.0458272099494934,0.9866957068443298,0.4855859875679016,0.5853704810142517,-0.0729137510061264,0.9084487557411194,0.5682881474494934,0.6657553315162659,-0.0943499132990837,0.9803282022476196,0.5022314786911011,0.6470422148704529,-0.1492381244897842,0.8260124921798706,0.5717856884002686,0.6901233196258545,-0.1119395196437835,0.964107871055603,0.5039976835250854,0.6660380363464355,-0.1705743372440338,0.7794008255004883,0.5656381845474243,0.6899446249008179,-0.1310188472270965,0.9654552340507508,0.5092052221298218,0.6624923348426819,-0.1882243603467941,0.7839735746383667,0.5633987188339233,0.6839624643325806,-0.1021169200539588,0.958039402961731,0.5097829699516296,0.654137909412384,-0.1584085375070572,0.7735724449157715,0.5505760908126831,0.6687136888504028,-0.0015096062561497,0.999892234802246,0.5164602398872375,0.6680551171302795,0.0014805656392127,0.9998823404312134,0.5494817495346069,0.7738052606582642,0.050614520907402,0.9931855201721193,0.5145917534828186,0.7677589058876038,0.0506136305630207,0.991673707962036,0.5455381870269775,0.8509155511856079,0.1896602511405944,0.9903892278671264,0.5114714503288269,0.8430812358856201,0.1801123768091201,0.9900601506233216,0.5415384769439697,0.8570955395698547,0.1994297355413437,0.9268569350242616,0.5145348310470581,0.8529455661773682,0.189214289188385,0.9265755414962769,0.5509907007217407,0.8993087410926819,0.1352197527885437,0.9846071600914,0.4954064488410949,0.8809983134269714,0.1262226402759552,0.9832139611244202
0.5281998515129089,0.4477979838848114,-0.1893034279346466,0.9999842047691344,0.5321208238601685,0.4384443759918213,-0.1787955462932586,0.9999539852142334,0.5348379015922546,0.4390886723995209,-0.1787987202405929,0.9999527335166932,0.5364736318588257,0.4396639764308929,-0.1787912547588348,0.9999508857727052,0.5241764187812805,0.4371610879898071,-0.1801601201295852,0.9999440908432008,0.5213944315910339,0.4371296167373657,-0.1801578551530838,0.999937117099762,0.5190075635910034,0.4373810291290283,-0.1801519393920898,0.999923825263977,0.5388179421424866,0.4451014697551727,-0.1115535199642181,0.9999164342880248,0.5157334208488464,0.4431907832622528,-0.1187835931777954,0.9998437166213988,0.5321274995803833,0.4615449905395508,-0.1636202335357666,0.999980092048645,0.5225017070770264,0.4614924490451813,-0.1658570915460586,0.9999734163284302,0.5590574741363525,0.5131736993789673,-0.0759486779570579,0.9999713897705078,0.4965552091598511,0.5113804936408997,-0.0737641751766204,0.9998415112495422,0.5676373839378357,0.5932992100715637,-0.0447882339358329,0.986975073814392,0.4862667620182037,0.5857581496238708,-0.074445404112339,0.9043779969215392,0.5690885186195374,0.6653211712837219,-0.0950344279408454,0.981007993221283,0.5025882720947266,0.646384596824646,-0.1523323655128479,0.8214465975761414,0.5723108053207397,0.6893789172172546,-0.1131617352366447,0.965112566947937,0.5038201808929443,0.6656612157821655,-0.1741091907024383,0.7760438323020935,0.5662806034088135,0.6891652345657349,-0.1328610777854919,0.9664692878723145,0.5095707774162292,0.6622309684753418,-0.1909766197204589,0.7809089422225952,0.5641009211540222,0.6832872629165649,-0.1031010001897811,0.9591760635375975,0.5101783871650696,0.6539204716682434,-0.1612663567066192,0.7695238590240479,0.5510227084159851,0.6686391830444336,-0.0011792650911957,0.9998909831047058,0.5168814063072205,0.6682572960853577,0.0011502194683998,0.9998818635940552,0.5498536229133606,0.7738810777664185,0.0511551722884178,0.9932584166526794,0.5148831605911255,0.7674041986465454,0.0503882281482219,0.9918551445007324,0.545474648475647,0.8509045839309692,0.1955885738134384,0.990342915058136,0.5114859938621521,0.8431015014648438,0.1853173226118087,0.9902463555336,0.5415376424789429,0.8571146130561829,0.2060215920209884,0.9277204871177672,0.5146418809890747,0.8530934453010559,0.1950321793556213,0.926523745059967,0.5510852932929993,0.8993237614631653,0.1416338384151458,0.9845089912414552,0.4954217076301574,0.8810492157936096,0.1305664479732513,0.9833976030349731
