x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.5277716517448425,0.4486596882343292,-0.1935492157936096,0.9999836087226868,0.5314460396766663,0.4395298957824707,-0.1832979023456573,0.9999515414237976,0.5340802073478699,0.4401028454303741,-0.1833004355430603,0.9999504685401917,0.5357081294059753,0.4405394494533539,-0.1832912117242813,0.9999486207962036,0.5236862301826477,0.4382377862930298,-0.1845505386590957,0.9999407529830932,0.5209423303604126,0.4382714629173279,-0.1845501214265823,0.9999337792396544,0.5184270143508911,0.4384911358356476,-0.1845467388629913,0.9999186992645264,0.5379048585891724,0.4455007016658783,-0.1159441992640495,0.9999129176139832,0.51517653465271,0.4440465271472931,-0.1231093928217887,0.9998316168785096,0.5316283702850342,0.4621855318546295,-0.1679370999336242,0.9999792575836182,0.5221364498138428,0.4621883928775787,-0.1700007170438766,0.9999712109565736,0.5587703585624695,0.5117813944816589,-0.0772221237421035,0.9999712705612184,0.4964036643505096,0.5128874778747559,-0.076538398861885,0.9998267889022828,0.5680016875267029,0.5915974974632263,-0.047271829098463,0.9873449206352234,0.4880739748477936,0.5867956876754761,-0.0744177401065826,0.8989534974098206,0.5693762302398682,0.6648188829421997,-0.0964347049593925,0.981728494167328,0.5037569403648376,0.6469176411628723,-0.1489375978708267,0.816129207611084,0.5725927352905273,0.688584566116333,-0.1142496019601821,0.9661825299263,0.5044987797737122,0.6656332015991211,-0.1702504903078079,0.7718988656997681,0.5665480494499207,0.6884000897407532,-0.1339145600795745,0.9675390720367432,0.5104178190231323,0.6623850464820862,-0.1886801868677139,0.7771430015563965,0.5643711686134338,0.6825981736183167,-0.1044223308563232,0.9604111909866332,0.5110185742378235,0.6540358662605286,-0.1583872884511947,0.7651594877243042,0.5513240694999695,0.6683071851730347,-0.0012363166315481,0.9998881816864014,0.5173808336257935,0.6682572960853577,0.0012068916112184,0.9998780488967896,0.5499610304832458,0.7736241817474365,0.0509276539087295,0.9932685494422911,0.5152367949485779,0.7664402723312378,0.0518913343548774,0.991923987865448,0.5454761981964111,0.8509095907211304,0.1938331574201584,0.990303635597229,0.5115099549293518,0.8430037498474121,0.1862810105085373,0.9903362393379213,0.5416543483734131,0.8571372628211975,0.2042305022478103,0.9281939268112184,0.5147346258163452,0.8532125353813171,0.1958620250225067,0.9262639284133912,0.5512192845344543,0.899285614490509,0.1407968997955322,0.9843858480453492,0.4954325258731842,0.8810506463050842,0.1313008666038513,0.9834526777267456
0.5273967981338501,0.4494807422161102,-0.2018241882324218,0.9999834895133972,0.5308668613433838,0.4404248297214508,-0.1916045993566513,0.9999507665634156,0.5334407687187195,0.4408983290195465,-0.1916076242923736,0.9999499320983888,0.5350759625434875,0.441217839717865,-0.1915958970785141,0.999948024749756,0.5231808423995972,0.4392347931861877,-0.1929496973752975,0.9999390840530396,0.5204570889472961,0.4393422305583954,-0.1929512023925781,0.999932050704956,0.5178768634796143,0.4395561218261719,-0.1929493844509124,0.999915599822998,0.5372768640518188,0.4457966387271881,-0.1229143515229225,0.9999125599861144,0.5146426558494568,0.4448787569999695,-0.1304346621036529,0.999825656414032,0.5312901139259338,0.462673008441925,-0.175585001707077,0.9999791383743286,0.5218983292579651,0.4627276360988617,-0.1777013689279556,0.9999702572822572,0.5585759282112122,0.5108488202095032,-0.0816204324364662,0.9999722242355348,0.4962677955627441,0.513702929019928,-0.0816136077046394,0.9998167753219604,0.5685418248176575,0.5900334119796753,-0.0498667210340499,0.9877415299415588,0.4887290000915527,0.5874106884002686,-0.0749616846442222,0.8958439826965332,0.569705069065094,0.6639925837516785,-0.1063816398382186,0.9825376868247986,0.5045254230499268,0.6487491726875305,-0.150935485959053,0.8138115406036377,0.5728886127471924,0.6880156993865967,-0.1262139678001403,0.9674737453460692,0.5052791833877563,0.6680045127868652,-0.1727260053157806,0.7704383134841919,0.566877543926239,0.6877869367599487,-0.1470400542020797,0.9688121676445008,0.5104280114173889,0.6631614565849304,-0.1900356560945511,0.7759349346160889,0.5647135376930237,0.6818976402282715,-0.1150264963507652,0.9618887901306152,0.5111956000328064,0.6563839316368103,-0.1602532267570495,0.7634535431861877,0.5515881180763245,0.6679479479789734,-0.0012455875985324,0.9998890161514282,0.5175879597663879,0.6682552695274353,0.0012202033540233,0.9998769164085388,0.5501163601875305,0.7730933427810669,0.0513081401586532,0.9933120012283324,0.5153571963310242,0.7657595276832581,0.055762130767107,0.9919456243515016,0.5455144643783569,0.8509383797645569,0.1946135461330413,0.9903109669685364,0.5115048289299011,0.842689037322998,0.1990430057048797,0.9903839230537416,0.5418311953544617,0.8572044968605042,0.2048189043998718,0.9285721778869628,0.5147332549095154,0.8532474637031555,0.2094462215900421,0.9261628985404968,0.5512493252754211,0.8992924094200134,0.1392140537500381,0.984419584274292,0.4954325258731842,0.8810375928878784,0.1426447480916977,0.9835375547409058
0.5267052054405212,0.4500810801982879,-0.2050831913948059,0.9999829530715942,0.5300891399383545,0.4409880936145782,-0.1951242834329605,0.9999489784240724,0.5326935648918152,0.4414264559745788,-0.1951300799846649,0.9999484419822692,0.5344250798225403,0.441684752702713,-0.1951208561658859,0.9999465346336364,0.5223897695541382,0.4399654865264892,-0.1960484981536865,0.9999358654022216,0.5196583271026611,0.4401766955852508,-0.1960490494966507,0.9999284744262696,0.5171975493431091,0.4404032528400421,-0.1960487365722656,0.9999101758003236,0.5367202758789062,0.4460430443286896,-0.1265071779489517,0.9999111890792848,0.5140888690948486,0.4457455575466156,-0.1319901049137115,0.999814510345459,0.5308377146720886,0.4630811810493469,-0.1787637770175933,0.9999787211418152,0.5213235020637512,0.4632226228713989,-0.1802818924188614,0.9999685883522034,0.5585923790931702,0.5107209086418152,-0.0849338620901107,0.9999731183052064,0.4962342977523803,0.5141867995262146,-0.0820220559835434,0.9998066425323486,0.5687577128410339,0.5898969769477844,-0.053557526320219,0.9880526065826416,0.4898342490196228,0.5876548290252686,-0.0733476653695106,0.890481173992157,0.5701342225074768,0.6639691591262817,-0.1109706982970237,0.983094036579132,0.504968523979187,0.6495842933654785,-0.1470219492912292,0.8075186610221863,0.5732061862945557,0.6879844665527344,-0.1311882585287094,0.9683464169502258,0.5056855082511902,0.6692487001419067,-0.1689987033605575,0.7650134563446045,0.5672537088394165,0.6876943707466125,-0.1518678367137909,0.9696834683418274,0.5103784799575806,0.6640083193778992,-0.1885894834995269,0.7709389925003052,0.5650944113731384,0.6817708611488342,-0.1196028813719749,0.9628742933273317,0.5112673044204712,0.657914936542511,-0.1570368111133575,0.758182942867279,0.5517682433128357,0.667941689491272,-0.0014080031542107,0.9998898506164552,0.5177354216575623,0.6682995557785034,0.0013903869548812,0.9998754262924194,0.5502675175666809,0.7730377316474915,0.051757201552391,0.9933003783226012,0.5154527425765991,0.7652873992919922,0.0583326332271099,0.9919512271881104,0.5455930829048157,0.8510713577270508,0.1968753188848495,0.9902961254119872,0.5114859938621521,0.8422604203224182,0.2046073377132415,0.9904001951217652,0.5418698191642761,0.8574140667915344,0.2071833163499832,0.9286932349205016,0.5147446990013123,0.8532418012619019,0.2153109759092331,0.9260416030883788,0.5512966513633728,0.8992927670478821,0.1398523598909378,0.984429895877838,0.495417058467865,0.8810444474220276,0.1489860117435455,0.9836050868034364
0.5261653065681458,0.4505751132965088,-0.2128671705722808,0.9999828338623048,0.5295482873916626,0.4413378834724426,-0.2031072080135345,0.9999483227729796,0.5321792960166931,0.44172403216362,-0.2031071335077285,0.999948024749756,0.5339738726615906,0.441927433013916,-0.2031021267175674,0.999946117401123,0.5217745900154114,0.4405012130737304,-0.2039895951747894,0.9999343752861024,0.5190160274505615,0.4407840371131897,-0.2039923071861267,0.9999268651008606,0.5166809558868408,0.4410199820995331,-0.2039910852909088,0.999907374382019,0.5362730026245117,0.4461662471294403,-0.1342839300632476,0.9999111890792848,0.513583242893219,0.4464097619056701,-0.1396997570991516,0.9998090863227844,0.530479371547699,0.4633924067020416,-0.186357706785202,0.99997878074646,0.5208805203437805,0.4635913372039795,-0.1878711134195327,0.9999679327011108,0.5585823059082031,0.5107587575912476,-0.0902382805943489,0.9999739527702332,0.4961878359317779,0.5141479969024658,-0.0891762897372245,0.9997985363006592,0.5689056515693665,0.5900535583496094,-0.0558685809373855,0.9883847832679749,0.4902047216892242,0.5872882008552551,-0.0777904242277145,0.8870203495025635,0.5706644654273987,0.6639931201934814,-0.1103248447179794,0.9836214184761048,0.5048961043357849,0.6494131684303284,-0.1490940153598785,0.8010522127151489,0.5739267468452454,0.687982976436615,-0.1301675587892532,0.9691205024719238,0.5058764219284058,0.6687979698181152,-0.1710319072008133,0.7585763931274414,0.5678812861442566,0.6877276301383972,-0.1503660827875137,0.970464527606964,0.510458767414093,0.664150595664978,-0.1895228326320648,0.7647911906242371,0.5656706690788269,0.6817770600318909,-0.1187815740704536,0.9637590050697328,0.5113515853881836,0.6573454737663269,-0.1586744636297226,0.7516810297966003,0.551786482334137,0.6675683259963989,-0.0013266458408907,0.9998910427093506,0.5177002549171448,0.6681540012359619,0.001308629871346,0.9998738765716552,0.5503339767456055,0.7726640701293945,0.0516267605125904,0.993294894695282,0.5156709551811218,0.7646926641464233,0.0586256124079227,0.991945743560791,0.5456435084342957,0.8509522080421448,0.1977584511041641,0.990297555923462,0.5114710330963135,0.8418019413948059,0.2069902122020721,0.990421175956726,0.5419406890869141,0.8573627471923828,0.2082246989011764,0.9288002252578736,0.5147518515586853,0.8530411124229431,0.2179644405841827,0.9253820776939392,0.551303505897522,0.8992823362350464,0.140313521027565,0.9844561219215392,0.4954551458358764,0.8810824751853943,0.1514312773942947,0.9836735725402832
0.52569580078125,0.4508735239505768,-0.216020792722702,0.9999817609786988,0.5291381478309631,0.4415057599544525,-0.2064451426267624,0.9999454021453856,0.5317813754081726,0.4418706893920898,-0.2064486891031265,0.9999454617500304,0.5336224436759949,0.4420577585697174,-0.2064526081085205,0.9999438524246216,0.5213540196418762,0.4407431781291961,-0.2071268707513809,0.9999291896820068,0.5185928344726562,0.4410375654697418,-0.2071263194084167,0.9999207258224488,0.5163213014602661,0.4412736892700195,-0.2071236819028854,0.9998983144760132,0.535897970199585,0.4462538063526153,-0.1371108144521713,0.999908447265625,0.5132524967193604,0.4466369748115539,-0.1418248116970062,0.9997878670692444,0.530076801776886,0.463604986667633,-0.1891909539699554,0.9999778270721436,0.5204542279243469,0.4638140201568603,-0.1905128508806228,0.9999651312828064,0.5585676431655884,0.5106457471847534,-0.0929968506097793,0.9999744296073914,0.4961479902267456,0.5142766237258911,-0.0887680724263191,0.9997737407684326,0.5691916942596436,0.5901309847831726,-0.058617927134037,0.9886391758918762,0.4944214522838592,0.5904759168624878,-0.0785437077283859,0.8750585317611694,0.5709450244903564,0.6639755368232727,-0.1100076809525489,0.9839098453521729,0.504672110080719,0.6459122896194458,-0.150342658162117,0.7833788990974426,0.5743981599807739,0.687882661819458,-0.1295583248138427,0.9694538712501526,0.5058724284172058,0.6664719581604004,-0.1719158291816711,0.742716372013092,0.5683229565620422,0.6876842379570007,-0.1495709717273712,0.9708405137062072,0.5103814601898193,0.6634805798530579,-0.1922421753406524,0.7494813799858093,0.5660574436187744,0.6817325353622437,-0.1183398216962814,0.9641366004943848,0.5112482309341431,0.6559197902679443,-0.1607033908367157,0.7356250882148743,0.551793098449707,0.6674742102622986,-0.0012471122900024,0.9998910427093506,0.5176636576652527,0.6680924296379089,0.0012308923760429,0.9998687505722046,0.5503759980201721,0.7725709676742554,0.0510341711342334,0.9931516647338868,0.5158445239067078,0.7642955183982849,0.0585392899811267,0.9918320178985596,0.5456533432006836,0.8508622050285339,0.1981566101312637,0.9901567697525024,0.5114520192146301,0.8416699171066284,0.2078351080417633,0.9903270602226256,0.5419468283653259,0.8573124408721924,0.2088842242956161,0.9287394881248474,0.5147489309310913,0.8528645634651184,0.2190332114696502,0.9239504337310792,0.5513126850128174,0.8992683291435242,0.1405083388090133,0.9842923283576964,0.4955067634582519,0.8814611434936523,0.1520866453647613,0.9835270047187804
0.5253159403800964,0.4508693516254425,-0.2169996351003646,0.9999810457229614,0.5288344621658325,0.4414609372615814,-0.2075220793485641,0.999943196773529,0.5315257906913757,0.4418355524539947,-0.2075237184762954,0.9999434351921082,0.5333815813064575,0.4420347213745117,-0.2075266540050506,0.9999419450759888,0.521018385887146,0.4406999051570892,-0.2081311196088791,0.9999255537986756,0.5182314515113831,0.4409814476966858,-0.2081318497657776,0.9999165534973145,0.516020655632019,0.4412221610546112,-0.2081299424171447,0.9998921751976012,0.5357303023338318,0.4462579488754272,-0.1388150751590728,0.99990576505661,0.5130656361579895,0.4465974569320678,-0.1431419253349304,0.9997740387916564,0.5297057032585144,0.4636589586734772,-0.1904227584600448,0.9999771118164062,0.5200861692428589,0.4638693630695343,-0.1916287988424301,0.9999632239341736,0.5585337281227112,0.510589063167572,-0.0942359715700149,0.9999746680259703,0.4961147904396057,0.514258086681366,-0.0905861109495163,0.9997581839561462,0.5693475008010864,0.5901777148246765,-0.0592141188681125,0.988804042339325,0.4961776733398437,0.5927988886833191,-0.0797044709324836,0.8663814663887024,0.5711239576339722,0.6639763116836548,-0.1093804910778999,0.9840685129165648,0.5056255459785461,0.6445821523666382,-0.1510222256183624,0.7710363268852234,0.5747577548027039,0.6877582669258118,-0.1279926002025604,0.9695873856544496,0.5061783790588379,0.6655759215354919,-0.1726940721273422,0.7314411401748657,0.5686353445053101,0.6876172423362732,-0.1484435349702835,0.9710153937339784,0.5105145573616028,0.663404643535614,-0.1923312842845916,0.7386146783828735,0.5663382411003113,0.6816659569740295,-0.1176792085170745,0.9643088579177856,0.5113885998725891,0.6552727818489075,-0.1610431522130966,0.7242282032966614,0.5517703890800476,0.6674748063087463,-0.0011027109576389,0.9998918175697328,0.5176407098770142,0.6680909395217896,0.0010860768379643,0.9998657703399658,0.550420880317688,0.7724418640136719,0.0494113229215145,0.993087649345398,0.5159277319908142,0.7640360593795776,0.058564219623804,0.9917904734611512,0.5456715822219849,0.8507921099662781,0.1979920268058776,0.9901065826416016,0.5114380121231079,0.8416391015052795,0.2083516716957092,0.9903411865234376,0.5419579148292542,0.857293963432312,0.208406388759613,0.9289304614067078,0.5147466659545898,0.8528345823287964,0.2195760905742645,0.9232599139213562,0.5513249635696411,0.8992516994476318,0.1391849815845489,0.984236180782318,0.4955008924007416,0.8817508220672607,0.153075560927391,0.9835661053657532
0.5250626802444458,0.4509165585041046,-0.2130865305662155,0.9999803900718688,0.5286262035369873,0.4414642453193664,-0.2035860121250152,0.9999414682388306,0.5313432812690735,0.441832035779953,-0.2035829126834869,0.999941885471344,0.5332069993019104,0.4420299828052521,-0.2035764157772064,0.9999405741691588,0.5207979679107666,0.4407760500907898,-0.2042420804500579,0.9999227523803712,0.5179973244667053,0.4410894215106964,-0.2042464613914489,0.9999131560325624,0.5158237814903259,0.4413370192050934,-0.2042463719844818,0.9998871684074402,0.5356231331825256,0.4462799429893493,-0.1373607218265533,0.9999041557312012,0.5129048228263855,0.4467522501945495,-0.1421748250722885,0.9997617602348328,0.5294504761695862,0.4637448191642761,-0.1873800307512283,0.9999764561653136,0.5198249220848083,0.4639927744865417,-0.1886463910341262,0.9999613761901855,0.5585049390792847,0.5106161832809448,-0.0932360738515853,0.9999749064445496,0.4960356950759887,0.5146379470825195,-0.0863549709320068,0.9997421503067015,0.5694333910942078,0.5902640223503113,-0.0568975955247879,0.9889505505561828,0.4966544210910797,0.5939345359802246,-0.0776112452149391,0.8554057478904724,0.5712903141975403,0.6640230417251587,-0.1046468392014503,0.9841979146003724,0.5064015984535217,0.6424432992935181,-0.1516681760549545,0.7572934627532959,0.5750682353973389,0.6877776384353638,-0.1227644234895706,0.9697275161743164,0.5067139863967896,0.6648321747779846,-0.1734787821769714,0.7196868658065796,0.5688813328742981,0.6876382827758789,-0.1431399285793304,0.9711957573890686,0.5109507441520691,0.6632598638534546,-0.1934277862310409,0.7273003458976746,0.5665330290794373,0.6816818118095398,-0.1127827167510986,0.9644685983657836,0.5117838978767395,0.6546617746353149,-0.1619315594434738,0.7121400833129883,0.551851212978363,0.6676037311553955,-0.0011115858796983,0.999891996383667,0.5178127288818359,0.6685584187507629,0.0010936248581856,0.99986332654953,0.5504723787307739,0.7723524570465088,0.0488706454634666,0.9930025339126588,0.5159568190574646,0.7640599012374878,0.0574960447847843,0.9917386174201964,0.5456971526145935,0.8507477045059204,0.1971007883548736,0.9900163412094116,0.5114334225654602,0.8415902256965637,0.2060881555080413,0.9903457164764404,0.5419827699661255,0.8572834730148315,0.2074118107557296,0.928981602191925,0.5147787928581238,0.8528018593788147,0.2171561121940612,0.9227121472358704,0.5513302683830261,0.8992071151733398,0.1389197558164596,0.9841465950012208,0.4954948723316192,0.8819664716720581,0.1501622945070266,0.9835765957832336
0.5250580906867981,0.4508916735649109,-0.2114331424236297,0.99997878074646,0.5286048650741577,0.4414250552654266,-0.2010572403669357,0.9999366402626038,0.5313388705253601,0.4417990148067474,-0.2010724246501922,0.9999376535415648,0.5331756472587585,0.4420108795166015,-0.2010741531848907,0.9999365210533142,0.5207613706588745,0.4407405257225036,-0.2017312794923782,0.9999149441719056,0.5179917812347412,0.4410536289215088,-0.2017291039228439,0.9999045729637146,0.5157625079154968,0.4413220584392547,-0.2017347812652588,0.9998749494552612,0.5357083678245544,0.4462768733501434,-0.1322406679391861,0.9998977184295654,0.5129565000534058,0.4468370378017425,-0.1362756192684173,0.9997300505638124,0.5294960141181946,0.4637381434440613,-0.1850171834230423,0.99997478723526,0.5198501944541931,0.4639925360679626,-0.1861019134521484,0.9999569058418274,0.5586071014404297,0.5106400847434998,-0.0895545408129692,0.9999749660491944,0.4960814118385315,0.516074001789093,-0.0837488323450088,0.9997175931930542,0.569593071937561,0.5903200507164001,-0.0552235729992389,0.988990068435669,0.4993516802787781,0.5971015691757202,-0.0727643519639968,0.8442420959472656,0.5712850093841553,0.6640456914901733,-0.1043671518564224,0.984168827533722,0.5083075165748596,0.6465588212013245,-0.14609295129776,0.7411335706710815,0.5750645995140076,0.6877507567405701,-0.1228251978754997,0.9696005582809448,0.5080400705337524,0.6686311364173889,-0.1681425124406814,0.7054115533828735,0.5688740611076355,0.6876558661460876,-0.1431241184473037,0.9711341857910156,0.5120230913162231,0.667367160320282,-0.188291311264038,0.7134911417961121,0.5665232539176941,0.6816945672035217,-0.1125513166189193,0.9643552303314208,0.5142195820808411,0.6584887504577637,-0.1563156992197036,0.6978654861450195,0.5519727468490601,0.6681076884269714,-0.0011176692787557,0.9998922944068908,0.5179831981658936,0.6691970825195312,0.0011006027925759,0.9998602271080016,0.5504751205444336,0.7722506523132324,0.0488402470946311,0.9927434921264648,0.5159696936607361,0.7640879154205322,0.0575477816164493,0.991521179676056,0.5457783937454224,0.8507785797119141,0.1975032836198806,0.9897071719169616,0.5114182829856873,0.8412169218063354,0.2068226486444473,0.9900673031806946,0.5421594977378845,0.8573627471923828,0.208143725991249,0.9276617169380188,0.5147883892059326,0.8525628447532654,0.2180144190788269,0.9205805659294128,0.5512821674346924,0.8991984724998474,0.1393976807594299,0.9837456345558168,0.495526522397995,0.8818538784980774,0.1511569172143936,0.9831823110580444
