x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.5250979661941528,0.4508325755596161,-0.2120448946952819,0.999977707862854,0.5286740064620972,0.4413670301437378,-0.2016465663909912,0.999933421611786,0.5314093828201294,0.4417119026184082,-0.2016578614711761,0.9999347925186156,0.5332432985305786,0.4419377148151397,-0.2016579061746597,0.9999338388442992,0.5207826495170593,0.4406770765781402,-0.2023725509643554,0.999909520149231,0.5180264711380005,0.4409623742103576,-0.2023719698190689,0.9998987317085266,0.5157550573348999,0.4412707686424255,-0.2023757398128509,0.999866545200348,0.5357621908187866,0.4462389945983886,-0.1320173293352127,0.9998931288719176,0.5130065083503723,0.4468159079551697,-0.1362837851047516,0.99970680475235,0.5295470952987671,0.4637316465377807,-0.1854223757982254,0.9999737739562988,0.5198932886123657,0.463983803987503,-0.1866170912981033,0.9999538064002992,0.5588928461074829,0.5105795860290527,-0.0894112884998321,0.9999750256538392,0.4960942566394806,0.5175686478614807,-0.0854038670659065,0.9996989369392396,0.569737434387207,0.5903412103652954,-0.0553552992641925,0.9889542460441588,0.4978202581405639,0.5960490703582764,-0.0733380541205406,0.8338367938995361,0.5713350176811218,0.6642701029777527,-0.104604385793209,0.9839785695075988,0.5093050599098206,0.6487001776695251,-0.1448574364185333,0.7241718173027039,0.5750194787979126,0.6877748370170593,-0.1232094541192054,0.9691353440284728,0.508726179599762,0.6706104874610901,-0.1667786389589309,0.6898084878921509,0.5688610076904297,0.687771201133728,-0.1438757330179214,0.9707559943199158,0.5137264728546143,0.6692513823509216,-0.1871838122606277,0.6983650326728821,0.5665374994277954,0.6818139553070068,-0.1129732802510261,0.9638819098472596,0.5153074264526367,0.6605033874511719,-0.15509894490242,0.6825072765350342,0.5523099303245544,0.6682810187339783,-0.0010715787066146,0.9998926520347596,0.5184273719787598,0.6697591543197632,0.001058833557181,0.9998578429222108,0.5505282878875732,0.7720429301261902,0.0488478504121303,0.9925243258476256,0.516004741191864,0.7642714381217957,0.0574054196476936,0.9913710355758668,0.5459110736846924,0.8507605195045471,0.2024818211793899,0.9893959164619446,0.5114138126373291,0.8405002951622009,0.2096131891012191,0.989852011203766,0.5424139499664307,0.8573644757270813,0.213832676410675,0.9264973402023317,0.5148455500602722,0.8519923686981201,0.2211831510066986,0.9186519384384156,0.5512655377388,0.8992000222206116,0.1442328244447708,0.98336923122406,0.4955163300037384,0.8816396594047546,0.153386652469635,0.9829058051109314
0.5251324772834778,0.4508690237998962,-0.2183118313550949,0.9999772310256958,0.5287217497825623,0.4413420855998993,-0.2076597362756729,0.999931812286377,0.5314579606056213,0.4416844546794891,-0.2076673358678817,0.9999332427978516,0.5332885980606079,0.4419170320034027,-0.2076652646064758,0.9999322891235352,0.5207716822624207,0.4407152533531189,-0.2088630646467209,0.9999069571495056,0.518020510673523,0.4410581588745117,-0.2088665813207626,0.9998959898948668,0.5157395601272583,0.4414061903953552,-0.2088722884654998,0.9998626112937928,0.5359485745429993,0.4462496638298034,-0.1352926939725875,0.9998899698257446,0.5130399465560913,0.4470563232898712,-0.1416103243827819,0.9996966123580932,0.529560923576355,0.4637804627418518,-0.1906309276819229,0.9999734163284302,0.5199244022369385,0.464104026556015,-0.192444235086441,0.9999526143074036,0.5591651797294617,0.5106473565101624,-0.0892515480518341,0.9999752044677734,0.4961027503013611,0.51851487159729,-0.092558279633522,0.999690055847168,0.5698193311691284,0.5906264781951904,-0.0547472685575485,0.9887145757675172,0.4971628189086914,0.5957410931587219,-0.0819297358393669,0.8294313549995422,0.5713211297988892,0.6643267869949341,-0.1047429144382476,0.9835795164108276,0.5102006793022156,0.6506672501564026,-0.1529325395822525,0.7126721739768982,0.5749761462211609,0.6877866983413696,-0.1233765631914138,0.9683087468147278,0.5101796388626099,0.671848714351654,-0.1757477670907974,0.6782481670379639,0.5688453912734985,0.6877774000167847,-0.1441443562507629,0.9700369238853456,0.5150459408760071,0.6702863574028015,-0.1957333236932754,0.6870911717414856,0.5665284395217896,0.6818203926086426,-0.1130528971552848,0.9629755020141602,0.5163228511810303,0.6617141366004944,-0.1629043221473693,0.670526921749115,0.5525431036949158,0.6688747406005859,-1.6340705997208715e-06,0.999894678592682,0.5185355544090271,0.6705423593521118,2.4160715383914062e-06,0.9998575448989868,0.5505604147911072,0.7720416784286499,0.0465986169874668,0.992412805557251,0.5160009264945984,0.7646870613098145,0.0574470572173595,0.9912421703338624,0.5460590720176697,0.8507605791091919,0.2018006145954132,0.9891642332077026,0.5113632678985596,0.8399001359939575,0.2196712046861648,0.9896625876426696,0.5426579117774963,0.8574007749557495,0.2132560908794403,0.9257771372795104,0.5148259997367859,0.8513094782829285,0.2322541028261184,0.91661536693573,0.5512781739234924,0.8993368148803711,0.1430785208940506,0.9831775426864624,0.4955164790153503,0.8816379308700562,0.1627372056245803,0.98273104429245
0.5252475142478943,0.450835108757019,-0.2195874601602554,0.9999761581420898,0.5289614796638489,0.4412707984447479,-0.2088588625192642,0.9999293684959412,0.5315471887588501,0.4416112601757049,-0.2088692635297775,0.9999309182167052,0.5334718227386475,0.4418833553791046,-0.2088728100061416,0.999930202960968,0.5208903551101685,0.4405957758426666,-0.2098848819732666,0.9999027252197266,0.5182625651359558,0.4408650994300842,-0.2098879814147949,0.9998912215232848,0.5158374905586243,0.4412447214126587,-0.2098948210477829,0.9998559951782228,0.5365193486213684,0.4462564885616302,-0.135976493358612,0.9998867511749268,0.513228178024292,0.4469946324825287,-0.1418172866106033,0.999680519104004,0.5296493768692017,0.4637938439846039,-0.1917486637830734,0.9999727606773376,0.520037829875946,0.4640982151031494,-0.1934019178152084,0.9999507665634156,0.5596222281455994,0.5109824538230896,-0.0899399667978286,0.9999752640724182,0.4961399137973785,0.5182757377624512,-0.0914173498749733,0.999670386314392,0.5701372623443604,0.5911376476287842,-0.0570398680865764,0.9884698390960692,0.4967063367366791,0.5956875681877136,-0.0844712778925895,0.8200951814651489,0.5713411569595337,0.664474606513977,-0.1111063510179519,0.9830512404441832,0.5101373791694641,0.6503508687019348,-0.1645078808069229,0.6977563500404358,0.574932336807251,0.6877950429916382,-0.130629226565361,0.9673436880111694,0.5097833275794983,0.6713764667510986,-0.1883684694766998,0.6650230884552002,0.5688086748123169,0.6877884864807129,-0.151498332619667,0.9691836833953856,0.5145655274391174,0.669573187828064,-0.2079307585954666,0.674250066280365,0.5665109157562256,0.6818313002586365,-0.1196440607309341,0.9618861079216005,0.5163816213607788,0.6610308289527893,-0.174580842256546,0.6570661664009094,0.5525708794593811,0.6690488457679749,0.0001449002302251,0.9998971223831176,0.5185195207595825,0.6707193851470947,-0.0001430224074283,0.99985671043396,0.5505437254905701,0.7721315622329712,0.0454628616571426,0.992346465587616,0.515963613986969,0.7649227976799011,0.0593578778207302,0.9910920262336732,0.5461527705192566,0.8507615327835083,0.203949749469757,0.988997519016266,0.5112927556037903,0.838674008846283,0.2283852398395538,0.989433765411377,0.5428021550178528,0.8574059009552002,0.2158613353967666,0.9250943064689636,0.514706552028656,0.8499857783317566,0.2415312081575393,0.9143487215042114,0.5512788891792297,0.8994686007499695,0.1438705176115036,0.9830161333084106,0.4955179393291473,0.8815469145774841,0.1720974296331405,0.9824976325035096
0.5255722999572754,0.4508233666419983,-0.225127175450325,0.9999753832817078,0.5295737385749817,0.441254198551178,-0.2145130187273025,0.9999277591705322,0.5319263339042664,0.4415898621082306,-0.2145208865404129,0.9999292492866516,0.5342093110084534,0.4418696165084839,-0.2145258635282516,0.9999287128448486,0.521259605884552,0.440575897693634,-0.2157597243785858,0.999899923801422,0.5186828970909119,0.4408424794673919,-0.2157649546861648,0.999888241291046,0.5161659717559814,0.441222220659256,-0.2157725691795349,0.9998522400856018,0.5375844836235046,0.4463159739971161,-0.1409561783075332,0.9998842477798462,0.5135735273361206,0.4469809234142303,-0.1478351056575775,0.9996726512908936,0.5300508737564087,0.4638171195983886,-0.1969123631715774,0.999972403049469,0.5204037427902222,0.4640989899635315,-0.1988743841648101,0.999949872493744,0.5603458285331726,0.5112560987472534,-0.0925967544317245,0.999975323677063,0.4962317645549774,0.5183209180831909,-0.0965130478143692,0.9996606111526488,0.5702508687973022,0.5919873118400574,-0.0581578090786933,0.988134264945984,0.4962824285030365,0.5952312350273132,-0.0884156301617622,0.8154592514038086,0.571327269077301,0.6648264527320862,-0.1120336577296257,0.9823356866836548,0.510089099407196,0.6500482559204102,-0.165888026356697,0.6870108842849731,0.5749097466468811,0.6879485249519348,-0.1315703839063644,0.9660671949386596,0.5095809102058411,0.6710684895515442,-0.1896184831857681,0.6549319624900818,0.5687848329544067,0.6878804564476013,-0.1524656563997268,0.968020796775818,0.514877200126648,0.669326663017273,-0.2089666426181793,0.6643713116645813,0.5664976835250854,0.6818763613700867,-0.1206426322460174,0.9604756236076356,0.5163980722427368,0.6608259081840515,-0.175765261054039,0.6464697122573853,0.5525596141815186,0.6693236231803894,0.0005155255203135,0.9998997449874878,0.5184940099716187,0.6707412600517273,-0.0005142294685356,0.9998565316200256,0.5504558086395264,0.7723795175552368,0.0457289442420005,0.9923123717308044,0.5158851742744446,0.7650440335273743,0.0626867935061454,0.991024613380432,0.5461804270744324,0.8507558703422546,0.2074495702981948,0.9888570308685304,0.511282205581665,0.8374565839767456,0.2349770069122314,0.9892560839653016,0.542851448059082,0.8573983311653137,0.2196489721536636,0.9244511127471924,0.5147015452384949,0.8489189147949219,0.2485760897397995,0.9124327898025512,0.5512294173240662,0.8996371030807495,0.1473211944103241,0.9828919172286988,0.4955318868160248,0.8813890814781189,0.1799260675907135,0.9823526740074158
0.525765061378479,0.4506619870662689,-0.2278979420661926,0.9999750256538392,0.5301892161369324,0.44106525182724,-0.2175046354532241,0.999926745891571,0.5324190855026245,0.4414307475090027,-0.2175086438655853,0.9999281764030457,0.5350500345230103,0.4417518973350525,-0.2175111770629882,0.999927580356598,0.5215190052986145,0.4402979612350464,-0.2183830589056015,0.9998985528945924,0.5189799070358276,0.4404126405715942,-0.2183896154165268,0.9998869299888612,0.5164916515350342,0.4406684935092926,-0.2183983027935028,0.9998509287834167,0.5385844707489014,0.4463116526603699,-0.1451744735240936,0.9998819231987,0.5139930248260498,0.4465082287788391,-0.1505122631788253,0.999671459197998,0.5302424430847168,0.4637976586818695,-0.2001691162586212,0.9999722838401794,0.5205990672111511,0.4639960527420044,-0.2016817927360534,0.9999500513076782,0.5611240267753601,0.5114825963973999,-0.0966943204402923,0.9999752044677734,0.4963284432888031,0.5181917548179626,-0.0987530797719955,0.9996639490127563,0.5702703595161438,0.5925431251525879,-0.0616781078279018,0.9879923462867736,0.4960202872753143,0.5950225591659546,-0.0872714668512344,0.8159814476966858,0.5708481669425964,0.6650549173355103,-0.1147882640361785,0.9818304181098938,0.5099690556526184,0.6503232717514038,-0.1634391397237777,0.6837450861930847,0.5743518471717834,0.688215970993042,-0.1345606744289398,0.965093433856964,0.5093919634819031,0.6711217164993286,-0.1864595264196396,0.6509504914283752,0.5681062936782837,0.687957227230072,-0.1550337821245193,0.9671028852462769,0.5147873759269714,0.6691650152206421,-0.2056023627519607,0.6604076623916626,0.565761923789978,0.6819036602973938,-0.1232483014464378,0.9593714475631714,0.5162916779518127,0.6607470512390137,-0.1733309626579284,0.6420161128044128,0.5525360703468323,0.6693328022956848,0.000670127919875,0.9999023079872132,0.518229067325592,0.6706556677818298,-0.0006733426707796,0.999858260154724,0.5503193736076355,0.7723621129989624,0.0475650019943714,0.9923434257507324,0.5157569646835327,0.7650550007820129,0.0631984397768974,0.9911258816719056,0.5461875200271606,0.8506959080696106,0.2110658138990402,0.988860249519348,0.511277973651886,0.8370858430862427,0.2324552834033966,0.9892630577087402,0.5428579449653625,0.857385516166687,0.2232981324195861,0.9242982268333436,0.5147373676300049,0.8485885858535767,0.2457001358270645,0.9115960001945496,0.5512030124664307,0.89975506067276,0.1516145765781402,0.982933521270752,0.4955370724201202,0.8813747763633728,0.177076369524002,0.9824427366256714
0.5264942646026611,0.4504092335700989,-0.2340615391731262,0.999973475933075,0.5311539769172668,0.4408584535121918,-0.2237957119941711,0.9999223351478576,0.5334296822547913,0.44129678606987,-0.2237997502088546,0.9999238848686218,0.5362926125526428,0.441680371761322,-0.2238055318593979,0.999923288822174,0.5226291418075562,0.4398224949836731,-0.2243898510932922,0.9998924732208252,0.5198912024497986,0.4397650063037872,-0.2243999540805816,0.9998807311058044,0.5176006555557251,0.4398105144500732,-0.2244134843349456,0.9998438954353333,0.5400281548500061,0.4463323950767517,-0.1520011723041534,0.9998736381530762,0.5147514939308167,0.4456749260425567,-0.1559783667325973,0.9996565580368042,0.5307025909423828,0.4637549221515655,-0.2065217941999435,0.9999710321426392,0.5211716890335083,0.463771253824234,-0.2076576799154281,0.9999483823776244,0.5616340041160583,0.5126359462738037,-0.1040806323289871,0.9999744296073914,0.4965061247348785,0.5180188417434692,-0.1019983738660812,0.9996635317802428,0.570216715335846,0.5947837829589844,-0.0688137039542198,0.9876248240470886,0.4980633556842804,0.5961459279060364,-0.0862236022949218,0.8154942989349365,0.5704917311668396,0.6676371097564697,-0.1201837509870529,0.9805925488471984,0.5098880529403687,0.6501301527023315,-0.1521150767803192,0.6788846850395203,0.573680579662323,0.6903144121170044,-0.1398413032293319,0.9629334211349488,0.5092655420303345,0.6713333129882812,-0.1737967282533645,0.6452125906944275,0.5678874254226685,0.6900603175163269,-0.1599951088428497,0.965038001537323,0.5136587619781494,0.6694301962852478,-0.1943429559469223,0.654788613319397,0.5655933618545532,0.6833975911140442,-0.1285261660814285,0.9569615721702576,0.5162718892097473,0.6609362959861755,-0.1621331125497818,0.6361814737319946,0.5525309443473816,0.669356644153595,0.0006329194293357,0.9999038577079772,0.5181190967559814,0.6705931425094604,-0.0006350394687615,0.999857783317566,0.5501328706741333,0.7725639939308167,0.0465946458280086,0.9923527836799622,0.5155624747276306,0.7654885649681091,0.0629599317908287,0.9911866784095764,0.5461898446083069,0.8508841395378113,0.2112048268318176,0.9888576865196228,0.5111773610115051,0.8369797468185425,0.2333652824163437,0.9892516136169434,0.5428733229637146,0.8575085401535034,0.2236420810222625,0.9237488508224488,0.514673113822937,0.8482595682144165,0.2468433231115341,0.910740315914154,0.5511573553085327,0.900033175945282,0.1516742408275604,0.9829328656196594,0.4955138564109802,0.8813732862472534,0.1778010874986648,0.9825212955474854
0.5275958180427551,0.4499887526035309,-0.2291493862867355,0.9999720454216005,0.532180666923523,0.4406594038009643,-0.2187307476997375,0.9999183416366576,0.5347179770469666,0.4411596059799194,-0.2187364995479583,0.999919891357422,0.537526547908783,0.4416141510009765,-0.218741625547409,0.9999194741249084,0.524039626121521,0.4395075738430023,-0.2193472236394882,0.999886989593506,0.5211876630783081,0.4393931627273559,-0.2193542271852493,0.9998745918273926,0.5188801288604736,0.4393625855445862,-0.2193665206432342,0.9998372197151184,0.5412681698799133,0.4463843107223511,-0.1471998840570449,0.9998669028282166,0.5154682397842407,0.4451966285705566,-0.1513615697622299,0.999640941619873,0.5314457416534424,0.463621973991394,-0.2017650604248047,0.9999700784683228,0.5220458507537842,0.4634855687618255,-0.2029002755880355,0.9999471306800842,0.5619102716445923,0.5133737921714783,-0.1014810428023338,0.999974012374878,0.4966396689414978,0.5176783204078674,-0.0990816876292228,0.9996616840362548,0.569962203502655,0.5957258343696594,-0.0689252465963363,0.9873318672180176,0.4976167380809784,0.5951094031333923,-0.0828198492527008,0.8144247531890869,0.5694677829742432,0.6684826016426086,-0.1217591017484664,0.9798377156257628,0.5091240406036377,0.650246798992157,-0.1500988900661468,0.6770263910293579,0.5723163485527039,0.6913512945175171,-0.1418863981962204,0.9617513418197632,0.5081380009651184,0.6717389225959778,-0.172204241156578,0.642727792263031,0.566848874092102,0.690832793712616,-0.1619907021522522,0.9638969898223876,0.5121192336082458,0.6695815324783325,-0.1925992518663406,0.6524726152420044,0.5646601915359497,0.6840640306472778,-0.1301343888044357,0.9555333256721495,0.5141793489456177,0.6612154841423035,-0.1601486802101135,0.6337050199508667,0.5523397922515869,0.6695203185081482,0.0001633795036468,0.9999057054519652,0.5177610516548157,0.670592188835144,-0.0001713216915959,0.9998576045036316,0.5500032901763916,0.7727745175361633,0.0403449609875679,0.9925068616867064,0.5150127410888672,0.7664445638656616,0.064444862306118,0.9912371039390564,0.5461947917938232,0.850999116897583,0.2072424292564392,0.9889904260635376,0.511117696762085,0.8369649052619934,0.2384122908115387,0.9893113970756532,0.542890191078186,0.8575671315193176,0.2202923893928527,0.9232284426689148,0.5146653056144714,0.8480039834976196,0.2521992921829223,0.9105455875396729,0.5511465668678284,0.9003108739852905,0.1454808413982391,0.9831369519233704,0.4954226911067962,0.8813731074333191,0.1837857663631439,0.9827634692192078
0.529343843460083,0.4495897591114044,-0.2295557707548141,0.9999719858169556,0.5336201190948486,0.4403997957706451,-0.2188395857810974,0.9999183416366576,0.5363944172859192,0.4410043656826019,-0.2188406139612198,0.9999196529388428,0.538934588432312,0.4415598809719085,-0.2188405990600586,0.9999189376831056,0.5259432196617126,0.4390019476413727,-0.2198036462068557,0.999888002872467,0.5231208205223083,0.4388400912284851,-0.2198134064674377,0.9998758435249328,0.5207109451293945,0.4387952983379364,-0.2198265641927719,0.9998398423194884,0.5424706339836121,0.4464703500270843,-0.1470062136650085,0.9998648166656494,0.5167626142501831,0.4447530210018158,-0.1526342779397964,0.9996486306190492,0.532749354839325,0.463463693857193,-0.202181801199913,0.9999703764915466,0.5234683752059937,0.4631045460700989,-0.2037816196680069,0.9999486207962036,0.5623287558555603,0.5144646763801575,-0.1018310710787773,0.9999734163284302,0.4971404075622558,0.5176265835762024,-0.1015632152557373,0.9996712803840636,0.5697553157806396,0.5967573523521423,-0.071313701570034,0.9870412945747375,0.4975880086421966,0.5949209332466125,-0.086854837834835,0.8215553760528564,0.5682055950164795,0.6694881319999695,-0.1265819221735,0.9792718887329102,0.5078123807907104,0.6521860361099243,-0.1522408276796341,0.6853482127189636,0.5699517130851746,0.6923397183418274,-0.1473641842603683,0.96079283952713,0.5072099566459656,0.6740749478340149,-0.1748492866754531,0.6490296125411987,0.5649508833885193,0.6914095282554626,-0.1669944375753402,0.9629433751106262,0.5111502408981323,0.6712770462036133,-0.1940900534391403,0.6585647463798523,0.5630066394805908,0.6845593452453613,-0.1349123269319534,0.9543817639350892,0.5134826898574829,0.6628615260124207,-0.1616344302892685,0.6398448944091797,0.5521031618118286,0.6698885560035706,0.0001470688730478,0.999907612800598,0.5174301862716675,0.6706003546714783,-0.0001547920837765,0.99985933303833,0.5498161911964417,0.7728593945503235,0.0410668514668941,0.9926791191101074,0.514691948890686,0.766697347164154,0.0691141411662101,0.991287112236023,0.546198308467865,0.8510255217552185,0.2014517337083816,0.9891859292984008,0.5110807418823242,0.8370007872581482,0.2451656460762024,0.9893602728843688,0.5428980588912964,0.8575807213783264,0.2135155946016311,0.9235000014305116,0.5146644711494446,0.8479890823364258,0.2591650784015655,0.9103429317474364,0.5511459708213806,0.9003782868385315,0.1400341093540191,0.9834597110748292,0.4953919649124145,0.8813719749450684,0.1915473043918609,0.9829658269882202
0.5308015942573547,0.4492108821868896,-0.2276289016008377,0.9999702572822572,0.5348413586616516,0.4400207102298736,-0.2169960141181945,0.9999143481254578,0.5376729369163513,0.4406823515892029,-0.2169989496469497,0.9999157190322876,0.5400410890579224,0.4413443803787231,-0.2170006334781646,0.9999149441719056,0.5273334383964539,0.4384938180446625,-0.2179181724786758,0.999882996082306,0.5244675874710083,0.438293844461441,-0.2179262936115265,0.9998706579208374,0.5219968557357788,0.4382467865943908,-0.2179381996393203,0.9998347759246826,0.5434902310371399,0.446466714143753,-0.1454687267541885,0.9998584389686584,0.5178827047348022,0.4442141354084015,-0.1509190946817398,0.9996400475502014,0.5339042544364929,0.4631461501121521,-0.2003490775823593,0.9999690651893616,0.5246661305427551,0.4626857042312622,-0.2019073814153671,0.9999475479125975,0.563068151473999,0.5151582360267639,-0.1019207313656807,0.999972403049469,0.4980389773845672,0.5171487331390381,-0.1001135930418968,0.9996683597564696,0.5696423053741455,0.5976836681365967,-0.0716747716069221,0.9866604804992676,0.4970526099205017,0.5938170552253723,-0.0811685621738433,0.8228217363357544,0.5671995878219604,0.6708354353904724,-0.1246370002627372,0.9781413674354552,0.5062713623046875,0.6522294282913208,-0.1438446789979934,0.6830529570579529,0.5681789517402649,0.6939905881881714,-0.144977256655693,0.9590386748313904,0.5061569809913635,0.6742011904716492,-0.1649859100580215,0.6453238129615784,0.5633313655853271,0.6923657655715942,-0.164255678653717,0.9612159729003906,0.5105767846107483,0.6713321805000305,-0.1844997406005859,0.6549233198165894,0.5615301728248596,0.6853748559951782,-0.1327211260795593,0.9522867202758788,0.5122856497764587,0.6627839207649231,-0.1533276587724685,0.6365212202072144,0.5520187616348267,0.6703296303749084,-0.0006520947208628,0.99990713596344,0.5171602964401245,0.6706417798995972,0.0006364804576151,0.9998565316200256,0.5496194362640381,0.7730893492698669,0.0407536998391151,0.99277526140213,0.5144132971763611,0.7669391632080078,0.0686183124780654,0.9912958145141602,0.5462113618850708,0.85117107629776,0.1997158378362655,0.9893503785133362,0.5110411643981934,0.8370121717453003,0.2413945794105529,0.9893823862075806,0.5429381132125854,0.8576928377151489,0.2115107029676437,0.922714114189148,0.5146763920783997,0.848014771938324,0.2547600865364074,0.9100573062896729,0.5511419773101807,0.9004489183425903,0.139015257358551,0.983642280101776,0.4953566491603851,0.8813995718955994,0.1868555843830108,0.9830822944641112
