x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.5318307280540466,0.4488159716129303,-0.2325130999088287,0.9999688267707824,0.5360133051872253,0.4397604167461395,-0.2218008786439895,0.9999106526374816,0.5388363599777222,0.4405209720134735,-0.2218029350042343,0.9999120235443116,0.5412251353263855,0.441272884607315,-0.2218061536550521,0.9999109506607056,0.5283393263816833,0.4379510879516601,-0.2228454798460006,0.9998791217803956,0.5254630446434021,0.4376793801784515,-0.2228580117225647,0.9998670816421508,0.5229273438453674,0.4375890791416168,-0.2228732705116272,0.9998319745063782,0.5447186231613159,0.4464674592018127,-0.1502760946750641,0.999851405620575,0.5188986659049988,0.4433543980121612,-0.156048834323883,0.9996370673179626,0.5349055528640747,0.4628703892230987,-0.2052124142646789,0.9999679327011108,0.525490939617157,0.4621961712837219,-0.2068785578012466,0.9999470710754396,0.5637832880020142,0.5153851509094238,-0.1069065257906913,0.999971330165863,0.4985091090202331,0.5168870687484741,-0.1019187271595001,0.9996715188026428,0.5696495175361633,0.5980416536331177,-0.0756211951375007,0.986458420753479,0.4961250424385071,0.5936821103096008,-0.0792717263102531,0.8282531499862671,0.5664330720901489,0.6717151403427124,-0.1276996433734893,0.9769977927207948,0.5054860711097717,0.6538950204849243,-0.1341117173433303,0.6852657794952393,0.567177414894104,0.6947661638259888,-0.148221269249916,0.9570699334144592,0.5061533451080322,0.6758691668510437,-0.15413299202919,0.6445958018302917,0.5623447895050049,0.692858874797821,-0.1669910848140716,0.9592640995979308,0.5103816390037537,0.6723244786262512,-0.1741020828485489,0.6541645526885986,0.5605164766311646,0.685796320438385,-0.1356087476015091,0.9500002861022948,0.5117732882499695,0.6652058362960815,-0.1434687674045562,0.63620525598526,0.5520252585411072,0.670320451259613,-0.001384581089951,0.9999054670333862,0.5171279907226562,0.6706048250198364,0.0013674695510417,0.9998525977134703,0.5495361089706421,0.7730888724327087,0.0392603129148483,0.992848813533783,0.5142227411270142,0.7671626210212708,0.0678326115012168,0.9912762641906738,0.5462130308151245,0.8512606620788574,0.1983780413866043,0.9894723296165466,0.5110026001930237,0.8370415568351746,0.2397230118513107,0.9893912076950072,0.5429384708404541,0.8577623963356018,0.2100904136896133,0.9217133522033693,0.5146851539611816,0.8480324149131775,0.2530814111232757,0.9099342226982116,0.551007866859436,0.9004871845245361,0.1381802856922149,0.9837337136268616,0.495254784822464,0.8813680410385132,0.1854663640260696,0.9831506609916688
0.5331321358680725,0.4486980140209198,-0.230350986123085,0.9999682307243348,0.5376437306404114,0.4397555887699127,-0.2198214679956436,0.9999095797538756,0.5402354598045349,0.4405128061771393,-0.219824731349945,0.999910831451416,0.5428028702735901,0.4412664771080017,-0.2198273539543151,0.999909520149231,0.5297366380691528,0.4378172159194946,-0.220697671175003,0.9998786449432372,0.5267178416252136,0.4374379813671112,-0.2207069844007492,0.999867022037506,0.5240567922592163,0.4372909069061279,-0.2207193970680236,0.9998334050178528,0.5459417104721069,0.4465087950229645,-0.148349329829216,0.9998493194580078,0.5198372006416321,0.4428151845932007,-0.153876319527626,0.9996435046195984,0.5361213684082031,0.4628016650676727,-0.2030546218156814,0.9999673366546632,0.5265657305717468,0.4620105922222137,-0.2046082317829132,0.999947428703308,0.5644494891166687,0.5162067413330078,-0.104860670864582,0.9999698400497437,0.4989648759365082,0.5160033106803894,-0.1004390195012092,0.999676525592804,0.5694618821144104,0.5983957648277283,-0.0732970759272575,0.9859362244606018,0.494378387928009,0.5919420719146729,-0.0774718970060348,0.8330997824668884,0.5652680993080139,0.6720260381698608,-0.1252631992101669,0.9754473567008972,0.5042062997817993,0.6536411046981812,-0.1339000314474105,0.6881479024887085,0.5662330389022827,0.695392370223999,-0.1455163806676864,0.9546754956245422,0.5049777626991272,0.6755397319793701,-0.1540044397115707,0.6451048254966736,0.5612953305244446,0.693340003490448,-0.165059894323349,0.9568713903427124,0.5096455216407776,0.6722578406333923,-0.1738174259662628,0.6547017693519592,0.559263288974762,0.6860939264297485,-0.1333558559417724,0.9472417831420898,0.5107641220092773,0.6650943756103516,-0.1433109492063522,0.6374168395996094,0.551970362663269,0.6703222393989563,-0.0019448206294327,0.9999021291732788,0.5170739889144897,0.67049640417099,0.0019242063863202,0.999849021434784,0.5494421720504761,0.7730935215950012,0.0390294231474399,0.9930279850959778,0.5137002468109131,0.7676817774772644,0.060929849743843,0.9914465546607972,0.5461870431900024,0.8513001799583435,0.1966958194971084,0.989719569683075,0.5109421610832214,0.8375462293624878,0.2173743695020675,0.9896206259727478,0.5429366827011108,0.8577926158905029,0.2080885022878646,0.9209911823272704,0.5147048234939575,0.8485320210456848,0.2291240692138672,0.9110215902328492,0.5508617162704468,0.9004507064819336,0.1370243728160858,0.9839685559272766,0.4949946701526642,0.8814030289649963,0.1615078300237655,0.9835045337677002
0.5341447591781616,0.4485391080379486,-0.2165322750806808,0.9999640583992004,0.5388372540473938,0.439730167388916,-0.2056398242712021,0.9998998641967772,0.5413819551467896,0.4405056834220886,-0.2056543231010437,0.999900996685028,0.5441127419471741,0.4412628710269928,-0.2056671977043151,0.999899923801422,0.530862033367157,0.4375895857810974,-0.2063054293394088,0.9998658299446106,0.5278538465499878,0.437110424041748,-0.2063098698854446,0.999852418899536,0.5250974297523499,0.4368829131126404,-0.2063269168138504,0.9998173713684082,0.5470467805862427,0.4466312527656555,-0.1348513513803482,0.9998357892036438,0.5207340717315674,0.4421536326408386,-0.1392602622509002,0.999607801437378,0.5370604395866394,0.4627589583396911,-0.1896364688873291,0.9999630451202391,0.5274726152420044,0.4617761075496673,-0.1909528374671936,0.9999417066574096,0.5646424889564514,0.5172284841537476,-0.0974208265542984,0.9999666213989258,0.4993468821048736,0.5138384103775024,-0.0838316157460212,0.9996576309204102,0.5690021514892578,0.599410355091095,-0.0693302527070045,0.9848660230636596,0.49513640999794,0.5917837619781494,-0.0699137821793556,0.822343647480011,0.5645321607589722,0.6722047924995422,-0.117100790143013,0.97284734249115,0.5038036704063416,0.6477218866348267,-0.1382086426019668,0.6742545366287231,0.5657433271408081,0.6957324743270874,-0.1362895965576172,0.9510669708251952,0.5044060945510864,0.6694884896278381,-0.1589875519275665,0.6329062581062317,0.5606540441513062,0.6936256885528564,-0.1547506153583526,0.9533451795578004,0.5095755457878113,0.6662525534629822,-0.1786821186542511,0.6429264545440674,0.5585737228393555,0.6862924695014954,-0.1246794909238815,0.9430501461029052,0.5072919130325317,0.6620328426361084,-0.1478044986724853,0.6261969208717346,0.5516766905784607,0.6703194975852966,-0.002873019548133,0.9998974204063416,0.5169315338134766,0.6703455448150635,0.0028557700570672,0.9998431205749512,0.5492282509803772,0.7731744647026062,0.0365859642624855,0.993055820465088,0.5136424899101257,0.768018901348114,0.0552273206412792,0.99142324924469,0.5461255311965942,0.8514054417610168,0.1930980533361435,0.98978990316391,0.5109752416610718,0.8385018706321716,0.2070898860692978,0.9897319674491882,0.5428906679153442,0.8578326106071472,0.2043465673923492,0.9195342063903807,0.514941930770874,0.8494876623153687,0.2184241712093353,0.9118290543556212,0.5508240461349487,0.9004654884338379,0.1335492581129074,0.9839857816696168,0.4949869513511657,0.8814800977706909,0.1507003009319305,0.983700692653656
0.5350355505943298,0.448531836271286,-0.2065553069114685,0.999960720539093,0.5398035645484924,0.4398274719715118,-0.1956566125154495,0.9998927116394044,0.5422729849815369,0.4406569302082062,-0.1956732124090194,0.9998940229415894,0.5449765920639038,0.4414377808570862,-0.1956863850355148,0.999893307685852,0.5318117737770081,0.4375905990600586,-0.1963080614805221,0.9998554587364196,0.5288126468658447,0.4370763003826141,-0.1963085830211639,0.9998401999473572,0.5260444283485413,0.4367991089820862,-0.1963202506303787,0.9998034834861756,0.547739565372467,0.4468772411346435,-0.125767782330513,0.999827802181244,0.5217419862747192,0.4418783187866211,-0.1302289217710495,0.9995765686035156,0.5378950238227844,0.4627567231655121,-0.1800921857357025,0.9999593496322632,0.5283579230308533,0.4616902470588684,-0.1814311295747757,0.99993634223938,0.5648471713066101,0.5177835822105408,-0.0910970494151115,0.9999640583992004,0.4999502897262573,0.5125181078910828,-0.0758619531989097,0.9996299147605896,0.568756103515625,0.600093424320221,-0.0649970844388008,0.9839808940887452,0.4931900799274444,0.5872205495834351,-0.0688765943050384,0.8098089098930359,0.563905656337738,0.6722820401191711,-0.1113825961947441,0.9709185361862184,0.5035121440887451,0.6409634351730347,-0.142964705824852,0.6597287058830261,0.565208375453949,0.6960973143577576,-0.1301551312208175,0.948484182357788,0.5039278268814087,0.6634196043014526,-0.1639241129159927,0.6208170652389526,0.5600301027297974,0.6940286159515381,-0.1481941193342209,0.9507989287376404,0.5050575137138367,0.6611539721488953,-0.1824864447116851,0.6311975121498108,0.5578902363777161,0.6865763068199158,-0.1187252700328826,0.9399977326393129,0.5061696767807007,0.6551399230957031,-0.1527909338474273,0.6151153445243835,0.551314115524292,0.670251727104187,-0.0034306868910789,0.9998936653137208,0.5167683362960815,0.6699646711349487,0.0034134262241423,0.9998375177383424,0.5490534901618958,0.7731528282165527,0.0364451482892036,0.9930458068847656,0.5136535167694092,0.7681277394294739,0.0525179021060466,0.9913366436958312,0.5460859537124634,0.8514813184738159,0.1877956837415695,0.9898489117622375,0.5110684037208557,0.8388558626174927,0.1985140442848205,0.9897863268852234,0.5428335666656494,0.857833743095398,0.1984497904777526,0.9180485010147096,0.5151885747909546,0.8497571349143982,0.209269180893898,0.912299394607544,0.5507877469062805,0.9004623293876648,0.128214418888092,0.9839881658554076,0.4949856400489807,0.8814745545387268,0.1423166394233703,0.9838109016418456
0.5354702472686768,0.4483753144741058,-0.198674127459526,0.9999572038650512,0.5403263568878174,0.4398075640201568,-0.1880151182413101,0.9998847842216492,0.542840301990509,0.4406529366970062,-0.188032865524292,0.999886155128479,0.5456028580665588,0.4414538741111755,-0.1880471557378769,0.9998860955238342,0.5323540568351746,0.4374269843101501,-0.188280388712883,0.9998438358306884,0.5294163823127747,0.4368643760681152,-0.1882777959108352,0.9998260736465454,0.5266961455345154,0.4365629851818084,-0.1882888525724411,0.9997875690460204,0.5486089587211609,0.4470895826816559,-0.1199855655431747,0.9998172521591188,0.5226964354515076,0.4414926767349243,-0.1227660477161407,0.9995400309562684,0.5384036302566528,0.4627194404602051,-0.1729423999786377,0.999955117702484,0.5288208723068237,0.4614448845386505,-0.1737927049398422,0.9999303817749025,0.5650584697723389,0.5189071297645569,-0.0873273611068725,0.9999611377716064,0.5006290078163147,0.5105189681053162,-0.0696117654442787,0.9996097683906556,0.5683716535568237,0.6012514233589172,-0.0622385814785957,0.9830085039138794,0.4941133558750152,0.586388885974884,-0.0608194954693317,0.7993565797805786,0.5630791783332825,0.6731517314910889,-0.1065200641751289,0.9690269827842712,0.5027357935905457,0.6401979923248291,-0.1354686617851257,0.6480178236961365,0.564475417137146,0.6970661282539368,-0.1250004917383194,0.9460298418998718,0.5030909180641174,0.6626723408699036,-0.1556930243968963,0.611006498336792,0.5591301321983337,0.6951256990432739,-0.1426838338375091,0.9483333826065063,0.5051661133766174,0.6579523682594299,-0.1744548678398132,0.6216771602630615,0.5569496750831604,0.6875282526016235,-0.1136991307139396,0.9370494484901428,0.505125105381012,0.6525831818580627,-0.1452420502901077,0.6065354347229004,0.5508080124855042,0.6702626943588257,-0.0039413780905306,0.9998912811279296,0.5165104269981384,0.6695564389228821,0.0039242827333509,0.999834418296814,0.5487669110298157,0.773198127746582,0.0365644134581089,0.993019163608551,0.5136474967002869,0.7681675553321838,0.0530173331499099,0.9913086891174316,0.5460559129714966,0.8521600961685181,0.1853937059640884,0.989883542060852,0.511108934879303,0.8392171263694763,0.1978734880685806,0.9898677468299866,0.5427156090736389,0.8583914637565613,0.195896178483963,0.9169915914535522,0.5153101682662964,0.8499876260757446,0.208602637052536,0.9132024049758912,0.5508087277412415,0.900463342666626,0.1272222697734832,0.9839622378349304,0.4948676824569702,0.881453275680542,0.1433990150690078,0.9839603900909424
0.5361847281455994,0.4482452869415283,-0.1924762427806854,0.999955713748932,0.5410119891166687,0.4397767782211303,-0.1818435937166214,0.999881625175476,0.5435377359390259,0.4406491219997406,-0.1818598359823227,0.9998830556869508,0.5463054180145264,0.4414680898189544,-0.1818700134754181,0.9998834133148192,0.5331948399543762,0.4372612535953522,-0.182247057557106,0.9998387694358826,0.5303329229354858,0.4366578161716461,-0.1822425276041031,0.99981951713562,0.5276402235031128,0.4363371729850769,-0.1822499930858612,0.9997803568840028,0.5493441224098206,0.4472270309925079,-0.1150660961866378,0.9998136162757874,0.523720383644104,0.4411070346832275,-0.1185558810830116,0.9995219111442566,0.5390750765800476,0.4626618921756744,-0.1673275381326675,0.9999529123306274,0.5296059846878052,0.4611570835113525,-0.1683734506368637,0.9999273419380188,0.5651843547821045,0.5195560455322266,-0.0842266827821731,0.9999595284461976,0.5014678835868835,0.5089856386184692,-0.0674387291073799,0.9995960593223572,0.5681831240653992,0.6013811826705933,-0.0604220777750015,0.9822930693626404,0.4930635690689087,0.5829010605812073,-0.0599377378821373,0.7899838089942932,0.5627855062484741,0.6734837293624878,-0.1047419086098671,0.9681482911109924,0.5020467638969421,0.6395305395126343,-0.1344013810157776,0.6397891044616699,0.5640776753425598,0.6974670886993408,-0.1229721009731292,0.9450539350509644,0.5026530623435974,0.6622793674468994,-0.1544352024793625,0.604860246181488,0.5586146712303162,0.6956235766410828,-0.1404963880777359,0.9473044276237488,0.505320131778717,0.6566944718360901,-0.1732586026191711,0.6158627271652222,0.5565310716629028,0.6879689693450928,-0.1118583306670188,0.9357784986495972,0.5056129693984985,0.6513742208480835,-0.1441895067691803,0.6017031669616699,0.5502053499221802,0.6702359914779663,-0.0039657605811953,0.9998897910118104,0.5161446928977966,0.6687876582145691,0.003945339936763,0.999832570552826,0.5484562516212463,0.7732061743736267,0.036203283816576,0.9930238723754884,0.5136379599571228,0.7680015563964844,0.0512610413134098,0.991275668144226,0.5460137128829956,0.8522288799285889,0.1794312447309494,0.9899451732635498,0.5111076235771179,0.8395187258720398,0.1908811628818512,0.9899155497550964,0.5427077412605286,0.8583914637565613,0.1894064247608184,0.9155781269073486,0.5153058171272278,0.8500986695289612,0.2011210620403289,0.913342297077179,0.5507261157035828,0.900375247001648,0.1219639554619789,0.9839497208595276,0.4948630928993225,0.8812985420227051,0.137073278427124,0.9840471148490906
0.5370509624481201,0.4481964111328125,-0.1953223645687103,0.9999558329582214,0.5418118834495544,0.4397744536399841,-0.1844412982463836,0.9998822808265686,0.5443342328071594,0.4406885504722595,-0.1844589561223983,0.999883472919464,0.5470635294914246,0.4415602385997772,-0.1844677925109863,0.9998838305473328,0.5341794490814209,0.4371853470802307,-0.1853542625904083,0.9998390674591064,0.5314019918441772,0.4365363419055938,-0.1853507310152053,0.9998193979263306,0.5287379026412964,0.4361883103847503,-0.185356929898262,0.999780297279358,0.5500177145004272,0.4474177956581116,-0.1161291971802711,0.9998143315315248,0.5247640609741211,0.4408273100852966,-0.1220028921961784,0.9995201230049132,0.5398721098899841,0.4626414477825165,-0.1695805639028549,0.9999523758888244,0.5305450558662415,0.4609341025352478,-0.1713042259216308,0.999926745891571,0.5654259324073792,0.5196163058280945,-0.0828862935304641,0.9999587535858154,0.5021399855613708,0.5083680748939514,-0.0712111890316009,0.9995840787887572,0.5680619478225708,0.6013531684875488,-0.0583028197288513,0.9818019270896912,0.4930644929409027,0.5830882787704468,-0.0635725110769271,0.7820694446563721,0.562671422958374,0.6738438606262207,-0.1053978949785232,0.9679964184761048,0.5021522641181946,0.6393092274665833,-0.141688585281372,0.6345508694648743,0.5638777017593384,0.6977998614311218,-0.1240048035979271,0.944926381111145,0.502678632736206,0.6622464060783386,-0.1625602692365646,0.6017383933067322,0.5583621859550476,0.6960583329200745,-0.1419589966535568,0.947152614593506,0.5056246519088745,0.6578683257102966,-0.1814217269420623,0.6131124496459961,0.5563375949859619,0.6883943676948547,-0.112770177423954,0.9356265664100648,0.5041745901107788,0.6516609191894531,-0.1517050564289093,0.5996737480163574,0.5499995946884155,0.6699819564819336,-0.0036964195314794,0.9998887777328492,0.5160279870033264,0.6675915122032166,0.0036709087435156,0.99983149766922,0.548270583152771,0.7731212377548218,0.0365227647125721,0.9930086135864258,0.5136430263519287,0.7678180932998657,0.0498654879629612,0.9911993741989136,0.5459462404251099,0.8521988391876221,0.1806070804595947,0.9899214506149292,0.5110446810722351,0.8397506475448608,0.1911767274141311,0.9899330735206604,0.542667031288147,0.8581240773200989,0.1907471716403961,0.9149904251098632,0.5151281356811523,0.8501420617103577,0.2015677988529205,0.9130948781967164,0.5507412552833557,0.9002590179443359,0.1235669627785682,0.9838684797286988,0.4949334859848022,0.8812474012374878,0.136489599943161,0.9840469360351562
0.5380657315254211,0.4481302499771118,-0.1904904097318649,0.9999565482139589,0.5427942872047424,0.4397681951522827,-0.1795869618654251,0.9998853802680968,0.5453182458877563,0.4407030045986175,-0.1796048134565353,0.9998862147331238,0.5480252504348755,0.4416134655475616,-0.1796135604381561,0.9998866319656372,0.5352292656898499,0.4370384216308594,-0.1806908994913101,0.9998427033424376,0.5324822664260864,0.4363375306129455,-0.1806867271661758,0.9998229146003724,0.5297953486442566,0.4359569251537323,-0.1806866079568863,0.999784529209137,0.5508200526237488,0.4475342333316803,-0.1113357618451118,0.9998201727867126,0.5255618691444397,0.4403377771377563,-0.1185797601938247,0.999529242515564,0.5407628417015076,0.4625977873802185,-0.1648205369710922,0.999952495098114,0.5315011143684387,0.4606532752513885,-0.16694076359272,0.9999271631240844,0.5656721591949463,0.5195839405059814,-0.0793543756008148,0.9999571442604064,0.5024392008781433,0.5073996782302856,-0.0689307525753974,0.9995582699775696,0.5680578351020813,0.6014648675918579,-0.0556836538016796,0.9812190532684326,0.4922080934047699,0.5819218158721924,-0.0758622884750366,0.7700868248939514,0.5625385642051697,0.6741191148757935,-0.1011647209525108,0.967554807662964,0.501610517501831,0.6320393681526184,-0.1729484051465988,0.626343846321106,0.5637420415878296,0.6980459094047546,-0.1191029027104377,0.9444373846054076,0.4985499680042267,0.6512049436569214,-0.1956955939531326,0.5974061489105225,0.5581756830215454,0.6963241696357727,-0.1363138556480407,0.9466391801834106,0.5000768303871155,0.6467940211296082,-0.2127778232097625,0.6091971397399902,0.5562054514884949,0.6886634826660156,-0.1081474795937538,0.9351691603660583,0.502082884311676,0.6409077644348145,-0.1826367527246475,0.5963793396949768,0.5497236251831055,0.6696842908859253,-0.0034503941424191,0.999887466430664,0.5158583521842957,0.6665611267089844,0.0034175536129623,0.9998302459716796,0.5481660962104797,0.7730672359466553,0.0382175296545028,0.9930498003959656,0.5136474967002869,0.7672983407974243,0.0491388253867626,0.9911693334579468,0.5457877516746521,0.8518131971359253,0.1806112378835678,0.9899998903274536,0.5110437870025635,0.8398439288139343,0.1846837848424911,0.990011990070343,0.5425747632980347,0.8574348092079163,0.1904540508985519,0.915154218673706,0.5150894522666931,0.8501487374305725,0.1945144087076187,0.9133781790733336,0.5507319569587708,0.9002142548561096,0.1243938952684402,0.9838927984237672,0.495004266500473,0.881128191947937,0.1302688717842102,0.9840649962425232
0.5389014482498169,0.4481284022331238,-0.194026917219162,0.9999576807022096,0.5436252951622009,0.4397721886634826,-0.1832228004932403,0.9998892545700072,0.5461041927337646,0.4407601952552795,-0.1832341104745865,0.9998895525932312,0.5487679243087769,0.4417130351066589,-0.1832415163516998,0.9998898506164552,0.5361162424087524,0.4369720220565796,-0.1845131069421768,0.99984872341156,0.5334044098854065,0.4362285733222961,-0.1845118850469589,0.999829351902008,0.5307369232177734,0.4358133971691131,-0.1845142543315887,0.9997929930686952,0.5514190793037415,0.4476427137851715,-0.1147806718945503,0.9998252391815186,0.5263391137123108,0.439957708120346,-0.1225724220275878,0.99955153465271,0.5414674282073975,0.4625942409038543,-0.1682005375623703,0.9999534487724304,0.532328724861145,0.4605260491371155,-0.1705470979213714,0.999929904937744,0.5658797025680542,0.5196456909179688,-0.0812843963503837,0.9999560713768004,0.5027686357498169,0.5070713758468628,-0.0718761533498764,0.9995660185813904,0.568049967288971,0.6016203165054321,-0.0569099560379982,0.9802374243736268,0.4898633658885956,0.5800709128379822,-0.082824595272541,0.7713608145713806,0.5624918341636658,0.6741029024124146,-0.1034102141857147,0.9664153456687928,0.5011668801307678,0.6338468194007874,-0.1692894846200943,0.6242032051086426,0.5636599063873291,0.6980723738670349,-0.1216190829873085,0.9429193139076232,0.4993185997009277,0.6541913747787476,-0.191257506608963,0.5952111482620239,0.5581657886505127,0.696382462978363,-0.1390805691480636,0.9450982213020324,0.5007086992263794,0.6501673460006714,-0.2073068916797638,0.6068118214607239,0.5562117695808411,0.6887234449386597,-0.1105855256319046,0.9334593415260316,0.5028418302536011,0.6441827416419983,-0.1781301945447921,0.5947836637496948,0.5495595932006836,0.6695886850357056,-0.0027188307140022,0.9998872876167296,0.5158120393753052,0.6662015318870544,0.002680514473468,0.9998313784599304,0.5481456518173218,0.7729132771492004,0.0398417711257934,0.9931111931800842,0.5136197209358215,0.76702481508255,0.0500159338116645,0.9911664128303528,0.5453978776931763,0.8516359329223633,0.1794136613607406,0.9901223182678224,0.511042594909668,0.8397937417030334,0.1908616572618484,0.9900725483894348,0.5421038269996643,0.857329785823822,0.1890289634466171,0.9156956076622008,0.5150859355926514,0.850077748298645,0.2012102305889129,0.9134178161621094,0.5505894422531128,0.9001615047454834,0.1233092099428176,0.9840580821037292,0.4951446652412414,0.8809528350830078,0.1369984745979309,0.9841180443763732
0.5395039916038513,0.4481263160705566,-0.1947900950908661,0.9999583959579468,0.5442740321159363,0.439781129360199,-0.1842314153909683,0.9998913407325744,0.5467574596405029,0.4408319294452667,-0.1842414289712906,0.999890923500061,0.5493869781494141,0.441825270652771,-0.1842490136623382,0.9998908638954164,0.536803126335144,0.4368999004364013,-0.1856024861335754,0.9998528361320496,0.5341195464134216,0.4361107647418976,-0.1856030523777008,0.999833643436432,0.531480073928833,0.4356496930122375,-0.1856091916561126,0.9997991323471068,0.5519818067550659,0.447753369808197,-0.115830086171627,0.999827206134796,0.5270631909370422,0.4395725727081299,-0.1239887624979019,0.9995693564414978,0.5419763326644897,0.4625902771949768,-0.1687919795513153,0.9999538660049438,0.5328935384750366,0.4604215323925018,-0.1712470650672912,0.999932050704956,0.5664107203483582,0.5195985436439514,-0.0808460339903831,0.9999549984931946,0.5032436847686768,0.5061829686164856,-0.0736273452639579,0.9995808601379396,0.568053126335144,0.6018232107162476,-0.0559329278767108,0.9796060919761658,0.4885381162166595,0.5770078897476196,-0.0814097002148628,0.7763425707817078,0.5625982284545898,0.6743292212486267,-0.1031768396496772,0.9660157561302184,0.4985516369342804,0.6349852681159973,-0.1632847487926483,0.6305958032608032,0.5638023018836975,0.6982789635658264,-0.1212535947561264,0.9424724578857422,0.4975742697715759,0.6548784971237183,-0.1847675591707229,0.600732147693634,0.5583357214927673,0.6965308785438538,-0.138997420668602,0.9446027278900146,0.5013408660888672,0.651974618434906,-0.2017234414815902,0.6121920347213745,0.5563637614250183,0.6888636946678162,-0.1105224713683128,0.9329429864883424,0.5029022097587585,0.6458686590194702,-0.172330766916275,0.6006784439086914,0.5494705438613892,0.6695849299430847,-0.0025044297799468,0.9998865127563475,0.5156688094139099,0.6659744381904602,0.0024655072484165,0.999833047389984,0.5481485724449158,0.7728992104530334,0.0391268618404865,0.9932026267051696,0.5131924748420715,0.7670285105705261,0.050419270992279,0.9912140965461732,0.545214831829071,0.8513795137405396,0.1757448613643646,0.9902366995811462,0.5110459327697754,0.8398939967155457,0.1929166316986084,0.9902326464653016,0.5418558716773987,0.8571460247039795,0.1852276474237442,0.916432797908783,0.5150848627090454,0.8500781655311584,0.2033197432756424,0.9148768186569214,0.5505896210670471,0.8999733328819275,0.1204079762101173,0.9842430353164672,0.4951194524765014,0.8807948231697083,0.1397509425878524,0.9843395352363586
