x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.624318540096283,0.3143675327301025,-0.0884289517998695,0.999984085559845,0.6247743368148804,0.302026093006134,-0.0828707665205001,0.999984085559845,0.6246744990348816,0.3013150990009308,-0.082936868071556,0.9999781250953674,0.6245052218437195,0.30063396692276,-0.0829391032457351,0.9999836087226868,0.6233516931533813,0.3020520210266113,-0.1052768006920814,0.999984860420227,0.6222074031829834,0.3013393878936767,-0.1053676083683967,0.9999809861183168,0.6209085583686829,0.3005090951919555,-0.1053871288895607,0.9999862313270568,0.6144628524780273,0.2966189980506897,-0.0431077405810356,0.9999522566795348,0.6101003885269165,0.2974805533885956,-0.1408461183309555,0.9999845623970032,0.6205422282218933,0.3212461471557617,-0.0694895833730697,0.9999690651893616,0.6189851760864258,0.3212849795818329,-0.0980028957128524,0.99997478723526,0.591264545917511,0.3484984636306762,0.0320151448249816,0.9998924732208252,0.5902127027511597,0.3628888130187988,-0.172161728143692,0.99997478723526,0.6019912958145142,0.424010694026947,0.0864653959870338,0.0660618692636489,0.60516756772995,0.4486447274684906,-0.156572088599205,0.98874694108963,0.6250755786895752,0.3880231082439422,0.0737332552671432,0.2058550268411636,0.6342523097991943,0.3999500870704651,-0.0599756613373756,0.963470220565796,0.6294434070587158,0.3719868957996368,0.0793205723166465,0.2239260226488113,0.6414601802825928,0.3887022733688354,-0.0647433027625083,0.938503921031952,0.634777843952179,0.3700400590896606,0.0695410892367363,0.2280860394239425,0.6392659544944763,0.3815101981163025,-0.057079192250967,0.9328225255012512,0.6299251914024353,0.3768493831157684,0.0686178281903266,0.2382799088954925,0.6363675594329834,0.3845515251159668,-0.0529283322393894,0.8986634612083435,0.5912374258041382,0.5105800032615662,0.0624114796519279,0.999907612800598,0.5896129012107849,0.5200546979904175,-0.0623175054788589,0.9999634623527528,0.5868939757347107,0.5979084968566895,0.1776292026042938,0.5905993580818176,0.5834757089614868,0.6238234043121338,0.0484610348939895,0.9858495593070984,0.5757747292518616,0.6763697266578674,0.2986445128917694,0.7747805118560791,0.5750715136528015,0.700616180896759,0.1410991698503494,0.9780652523040771,0.5690852403640747,0.6923346519470215,0.3106841742992401,0.9006087183952332,0.5670033693313599,0.7215209603309631,0.1499415785074234,0.9559603929519652,0.5977324843406677,0.6909775137901306,0.3034547865390777,0.8870434761047363,0.5983781814575195,0.7227182388305664,0.1175749525427818,0.97128427028656
0.6242989301681519,0.3144826591014862,-0.0883292406797409,0.9999847412109376,0.6247626543045044,0.3021931946277618,-0.0825438499450683,0.999984860420227,0.6246660351753235,0.3015032112598419,-0.0826090648770332,0.9999791979789734,0.6245017647743225,0.3008425533771515,-0.0826116949319839,0.9999843835830688,0.6233366131782532,0.3021804392337799,-0.1050031408667564,0.9999855756759644,0.6221938729286194,0.301456868648529,-0.105092242360115,0.9999818801879884,0.6208972334861755,0.3006147444248199,-0.105111077427864,0.9999868273735046,0.614441990852356,0.2968066334724426,-0.042367972433567,0.9999549388885498,0.6100829839706421,0.2975391149520874,-0.1403070241212844,0.9999853372573853,0.62052321434021,0.3213751316070556,-0.0692856460809707,0.9999703764915466,0.6189754605293274,0.3213838338851928,-0.0978530868887901,0.9999757409095764,0.5911024808883667,0.3485657870769501,0.0322138778865337,0.99989515542984,0.59012371301651,0.3629671335220337,-0.1715633869171142,0.9999750256538392,0.6019567847251892,0.4246445000171661,0.082525797188282,0.0676872655749321,0.6049787998199463,0.4496936202049255,-0.1558568924665451,0.9887016415596008,0.6248087286949158,0.388297289609909,0.0617386698722839,0.211657166481018,0.634056031703949,0.4003238081932068,-0.0581456311047077,0.9635921716690063,0.6290515661239624,0.3729370832443237,0.0662897676229476,0.2294402420520782,0.6412774920463562,0.3889294862747192,-0.0627286881208419,0.9387308359146118,0.63442063331604,0.3702168762683868,0.0569134093821048,0.233474463224411,0.639015257358551,0.3818319737911224,-0.0547120943665504,0.9330559372901917,0.6295284032821655,0.3773199915885925,0.0565766096115112,0.2434224635362625,0.636091947555542,0.3849082589149475,-0.0509632565081119,0.8990498185157776,0.59103924036026,0.5105677247047424,0.0624444894492626,0.9999099373817444,0.5894777774810791,0.5200546979904175,-0.0623502396047115,0.9999639391899108,0.5868480801582336,0.5979357957839966,0.1762566268444061,0.5915868878364563,0.5835016965866089,0.6237722039222717,0.0469148084521293,0.9859212040901184,0.5757759809494019,0.6771295070648193,0.2956078648567199,0.7754002809524536,0.5751051306724548,0.7005130648612976,0.1385531723499298,0.978142261505127,0.5691207051277161,0.6923980712890625,0.307358056306839,0.9010407328605652,0.5670887231826782,0.7213762998580933,0.1471889317035675,0.955988883972168,0.5977822542190552,0.6907539367675781,0.2995876967906952,0.8874260783195496,0.5988721251487732,0.7224235534667969,0.1144127920269966,0.9713299870491028
0.6243008971214294,0.3145204782485962,-0.0855812281370163,0.9999852776527404,0.6247637867927551,0.302254855632782,-0.0793985873460769,0.9999855160713196,0.6246675252914429,0.3015770614147186,-0.079464167356491,0.999980092048645,0.6245043873786926,0.3009315133094787,-0.079471118748188,0.9999850392341614,0.6233385801315308,0.3022157847881317,-0.1019643023610115,0.9999861121177672,0.622195839881897,0.3014843463897705,-0.1020537093281745,0.9999825358390808,0.6208991408348083,0.3006357550621032,-0.1020731106400489,0.999987244606018,0.614448606967926,0.2968920469284057,-0.0386282205581665,0.9999572038650512,0.6100884675979614,0.2975410521030426,-0.1370839327573776,0.9999859929084778,0.6205338835716248,0.3214317858219147,-0.0664617270231247,0.9999714493751526,0.6189947724342346,0.3214218914508819,-0.095180444419384,0.9999765157699584,0.5911068320274353,0.3486167192459106,0.0340397804975509,0.9998977184295654,0.5900205373764038,0.3629765510559082,-0.1687064617872238,0.9999752640724182,0.6020359396934509,0.4250785708427429,0.0752714499831199,0.0705328434705734,0.6048221588134766,0.4504616856575012,-0.1516739726066589,0.988633930683136,0.6248272657394409,0.3884642720222473,0.0413576774299144,0.2210419625043869,0.6338194012641907,0.4008850455284118,-0.051391776651144,0.9638239145278932,0.6290934681892395,0.3737812042236328,0.0441313832998275,0.238529086112976,0.6409264206886292,0.3894742131233215,-0.0557440109550952,0.9390925765037536,0.6343199014663696,0.3708130419254303,0.0351204611361026,0.24243725836277,0.638573408126831,0.3824833333492279,-0.047274000942707,0.9334306120872498,0.6295136213302612,0.3778865933418274,0.0359713472425937,0.2519588470458984,0.6355921626091003,0.3855709433555603,-0.0439303033053875,0.8996568918228149,0.5909743905067444,0.5105655193328857,0.0624457187950611,0.9999116659164428,0.589310884475708,0.5200954675674438,-0.0623516254127025,0.9999641180038452,0.5868180394172668,0.5979553461074829,0.1735712587833404,0.5922613143920898,0.5835279226303101,0.6237595677375793,0.0443018600344657,0.9859713912010192,0.5757771134376526,0.6774172186851501,0.2911902964115143,0.775168240070343,0.5751063823699951,0.7004989385604858,0.1354895979166031,0.9781096577644348,0.5691577792167664,0.6923701167106628,0.3027142882347107,0.9008046984672546,0.5670945644378662,0.7212751507759094,0.1439525485038757,0.9557837247848512,0.5978467464447021,0.6904276609420776,0.2942714989185333,0.8873170614242554,0.5991367101669312,0.7223203182220459,0.1105206757783889,0.9712586402893066
0.6242761015892029,0.3146652281284332,-0.0843634605407714,0.9999858140945436,0.6247504353523254,0.3024256825447082,-0.0781613141298294,0.999986171722412,0.6246587634086609,0.3017619252204895,-0.0782260745763778,0.9999809861183168,0.62450110912323,0.3011296689510345,-0.0782327130436897,0.9999856352806092,0.6233178973197937,0.3023498058319092,-0.1006748303771019,0.9999866485595704,0.6221739649772644,0.3016048371791839,-0.1007644608616828,0.9999831914901732,0.6208761930465698,0.3007408678531647,-0.1007826179265976,0.9999876618385316,0.6144502758979797,0.2970394790172577,-0.0375071689486503,0.9999593496322632,0.6100801825523376,0.2975929677486419,-0.1356743425130844,0.9999866485595704,0.620512843132019,0.3215495347976684,-0.0652957707643508,0.9999725818634032,0.6189715266227722,0.3215228319168091,-0.0939353927969932,0.9999773502349854,0.5911198854446411,0.3486151099205017,0.0347027033567428,0.99990051984787,0.5898568630218506,0.3629572987556457,-0.1675526946783065,0.999975562095642,0.6020347476005554,0.4249641001224518,0.0741812735795974,0.0730626955628395,0.6045607924461365,0.4503132700920105,-0.1512121856212616,0.9886282086372375,0.6248267292976379,0.3886321783065796,0.041111085563898,0.2297296822071075,0.6335546970367432,0.4011207520961761,-0.0518314689397811,0.9642359614372252,0.6291272640228271,0.3741298615932464,0.0439902618527412,0.2470573633909225,0.6405676603317261,0.3898463845252991,-0.0562753342092037,0.9397374987602234,0.6342366337776184,0.3711971640586853,0.0348921827971935,0.2508463561534881,0.6381378769874573,0.3829622864723205,-0.0478392951190471,0.9340964555740356,0.6295161843299866,0.3782177865505218,0.0357241407036781,0.2599548697471618,0.6351612210273743,0.386034607887268,-0.0444210954010486,0.9005814790725708,0.5909739136695862,0.510463297367096,0.0624187588691711,0.99991375207901,0.5890805125236511,0.5200560688972473,-0.0623254105448722,0.999964475631714,0.5868170261383057,0.5979185700416565,0.1712250262498855,0.5944868922233582,0.5835283994674683,0.623678982257843,0.0422700121998786,0.9861173033714294,0.5757797956466675,0.6774886846542358,0.2869288325309753,0.7768149375915527,0.5751180648803711,0.7004703879356384,0.1326222121715545,0.978208065032959,0.5691919922828674,0.6921817064285278,0.2982140779495239,0.9013875722885132,0.5671263337135315,0.7211742401123047,0.1409557908773422,0.9558467864990234,0.597862958908081,0.690191388130188,0.2892214357852936,0.8880223631858826,0.5990861654281616,0.7221860885620117,0.1071446686983108,0.9712904691696168
0.6242535710334778,0.3147781789302826,-0.083927147090435,0.9999863505363464,0.6247351765632629,0.3026507496833801,-0.0778836160898208,0.99998676776886,0.6246528625488281,0.3020278513431549,-0.0779474154114723,0.9999817609786988,0.6245012879371643,0.3014350235462188,-0.0779533684253692,0.999986171722412,0.6232823729515076,0.3025138676166534,-0.1002470403909683,0.9999871253967284,0.6221306324005127,0.301763117313385,-0.1003360822796821,0.9999837875366212,0.6208200454711914,0.3008982837200165,-0.1003530994057655,0.9999880790710448,0.6144773960113525,0.2973596155643463,-0.0376048237085342,0.9999613165855408,0.6100760698318481,0.2978712618350982,-0.1351787745952606,0.9999871850013732,0.6205129623413086,0.321633517742157,-0.0650009661912918,0.999973475933075,0.6189576983451843,0.3216051161289215,-0.0934477001428604,0.999978005886078,0.5911175012588501,0.3486177921295166,0.0347696095705032,0.9999024271965028,0.5898331999778748,0.3631473183631897,-0.1665341258049011,0.9999756813049316,0.6019914746284485,0.4247501194477081,0.0766508430242538,0.0748294815421104,0.6043487191200256,0.4502151608467102,-0.1507172435522079,0.9885572791099548,0.6248374581336975,0.3884750604629516,0.0525604225695133,0.2357363551855087,0.6332029104232788,0.4016353189945221,-0.0531088933348655,0.9644741415977478,0.6291674971580505,0.3741014301776886,0.0569058321416378,0.2528958320617676,0.6399834156036377,0.3902777731418609,-0.0575919114053249,0.9401994943618774,0.6340402364730835,0.3712322413921356,0.0473234243690967,0.2566649913787842,0.637704074382782,0.3834390342235565,-0.049312874674797,0.9345883727073668,0.6294318437576294,0.3782878816127777,0.0472489111125469,0.2655910849571228,0.634739339351654,0.386569619178772,-0.045828815549612,0.9012425541877748,0.5908995866775513,0.510462760925293,0.0622405968606472,0.999915361404419,0.5889520645141602,0.5201119184494019,-0.0621502995491027,0.9999647736549376,0.5868131518363953,0.5979344844818115,0.1693886071443557,0.5956878066062927,0.5835108160972595,0.6236791014671326,0.0415841117501258,0.9862295389175416,0.5757712721824646,0.6774991154670715,0.2841139435768127,0.7777736783027649,0.575130045413971,0.7004441022872925,0.1304898113012313,0.9783130884170532,0.5691965222358704,0.6919105052947998,0.2953659296035766,0.901800274848938,0.5671384930610657,0.7211444973945618,0.1387567520141601,0.9560033679008484,0.5978618264198303,0.6900879144668579,0.2872415781021118,0.8884250521659851,0.599071204662323,0.7220792174339294,0.1057667285203933,0.9713112711906432
0.6242426037788391,0.3149319887161255,-0.0839242488145828,0.9999868869781494,0.6247309446334839,0.3029336035251617,-0.0779601261019706,0.9999873638153076,0.624652087688446,0.3023539185523987,-0.078024037182331,0.9999825358390808,0.6245020627975464,0.301803320646286,-0.0780296176671981,0.9999867081642152,0.6232714056968689,0.3027397990226745,-0.1003177911043167,0.9999876618385316,0.6221187710762024,0.3019892871379852,-0.1004069298505783,0.9999844431877136,0.6208043694496155,0.3011276721954345,-0.100424125790596,0.9999885559082032,0.6144996285438538,0.2977063953876495,-0.0378392823040485,0.9999632835388184,0.6100776791572571,0.2981545329093933,-0.135323628783226,0.9999877214431764,0.6205113530158997,0.321760356426239,-0.0650486573576927,0.9999743700027466,0.6189476251602173,0.3217219114303589,-0.0934873521327972,0.9999786615371704,0.5909602046012878,0.3486026227474212,0.0346408300101757,0.999903917312622,0.589820921421051,0.3633159101009369,-0.1668600440025329,0.9999758005142212,0.6012628078460693,0.4234694838523865,0.0875215306878089,0.0746266469359397,0.6041513085365295,0.4501359760761261,-0.151225596666336,0.98850816488266,0.6246872544288635,0.3879624903202057,0.0813432857394218,0.2356186360120773,0.6329967975616455,0.4017201960086822,-0.0543931499123573,0.9645234942436218,0.6291126608848572,0.3738240003585815,0.0882166773080825,0.2527781128883362,0.6397923827171326,0.3903544247150421,-0.0584902204573154,0.9403499364852904,0.6337906718254089,0.3712278008460998,0.0780478715896606,0.2566120624542236,0.6375828981399536,0.383555918931961,-0.0507947281002998,0.9347545504570008,0.6292027831077576,0.3782979846000671,0.0763043612241745,0.2656578123569488,0.6345832347869873,0.3867245316505432,-0.0474460460245609,0.9013723731040956,0.5908330678939819,0.5104594230651855,0.0621513687074184,0.9999171495437622,0.5888979434967041,0.520142674446106,-0.062063742429018,0.9999653100967408,0.5868169069290161,0.5979348421096802,0.1701310276985168,0.5969085693359375,0.5834491848945618,0.6236421465873718,0.0419586189091205,0.9863353967666626,0.575765073299408,0.6775074005126953,0.2860004007816314,0.7793067693710327,0.5751315355300903,0.7004154920578003,0.1318400055170059,0.9784556031227112,0.5691995620727539,0.6917290687561035,0.2974138557910919,0.9024891257286072,0.5671411752700806,0.7211076021194458,0.1402495503425598,0.956247329711914,0.5978548526763916,0.6899867057800293,0.2895204722881317,0.8891859650611877,0.5990028381347656,0.7220385074615479,0.1073325052857399,0.9714243412017822
0.624209463596344,0.3150499165058136,-0.0807817503809928,0.999987244606018,0.6247102618217468,0.3031590580940246,-0.0752461105585098,0.999987781047821,0.6246341466903687,0.3025912344455719,-0.0753072947263717,0.9999831318855286,0.6244882941246033,0.3020505905151367,-0.0753101930022239,0.9999871253967284,0.6232607960700989,0.3029396831989288,-0.0973651111125946,0.9999880790710448,0.6221140027046204,0.3021855354309082,-0.0974543541669845,0.9999849796295166,0.6208019852638245,0.301320880651474,-0.0974726155400276,0.9999889135360718,0.6145018935203552,0.2978265881538391,-0.0365839004516601,0.9999648332595824,0.6100881695747375,0.2982786893844604,-0.1332967281341552,0.9999881982803344,0.6204829812049866,0.3218079507350921,-0.0624703429639339,0.9999749064445496,0.618923544883728,0.3217656016349792,-0.0906644314527511,0.9999790787696838,0.59068763256073,0.3481965661048889,0.0353652238845825,0.9999043941497804,0.5898374915122986,0.363313764333725,-0.1646601408720016,0.999975860118866,0.5999419093132019,0.4213515222072601,0.095852218568325,0.073943942785263,0.6037551164627075,0.4500973224639892,-0.149140864610672,0.9884073138237,0.6242526769638062,0.3872045874595642,0.0955547168850898,0.2334077954292297,0.6326434016227722,0.4019978642463684,-0.0530128702521324,0.9643417000770568,0.6288920044898987,0.3732934296131134,0.10327710211277,0.2506826519966125,0.6394021511077881,0.3907485008239746,-0.056924495846033,0.940107524394989,0.6334118247032166,0.371214210987091,0.0925492718815803,0.2546807527542114,0.6373300552368164,0.3839053809642792,-0.049308206886053,0.934513509273529,0.6288501024246216,0.3783121407032013,0.0904410630464553,0.2639656066894531,0.6343404054641724,0.3870525360107422,-0.0461225323379039,0.9009361267089844,0.5906711220741272,0.5101678371429443,0.0619009658694267,0.9999176263809204,0.5889079570770264,0.520115315914154,-0.0618168152868747,0.9999654293060304,0.5868160724639893,0.5977122783660889,0.1698481142520904,0.5970392227172852,0.5834437012672424,0.6235030293464661,0.0420939363539218,0.9863221049308776,0.5757573246955872,0.677506685256958,0.2855630218982696,0.7796935439109802,0.5751155614852905,0.7004036903381348,0.132340595126152,0.9784470796585084,0.5692020058631897,0.691641092300415,0.2970233261585235,0.9023038744926452,0.5671160221099854,0.7211062908172607,0.1407802999019622,0.9560940861701964,0.5978589653968811,0.689769983291626,0.2892818748950958,0.8893795609474182,0.5989461541175842,0.7220356464385986,0.1081733554601669,0.9714256525039672
0.6242161393165588,0.3150517642498016,-0.077506311237812,0.9999874234199524,0.6247101426124573,0.3031704127788543,-0.0722276419401168,0.9999880194664,0.6246318817138672,0.3026000559329986,-0.0722870901226997,0.9999834895133972,0.6244816184043884,0.3020570874214172,-0.0722893923521041,0.9999873638153076,0.6232804656028748,0.3029578030109405,-0.09427110850811,0.9999883770942688,0.622158408164978,0.3022090196609497,-0.0943604260683059,0.9999853372573853,0.6208798885345459,0.3013534247875213,-0.0943802446126937,0.9999891519546508,0.6145169734954834,0.2978236079216003,-0.034686092287302,0.9999658465385436,0.6103399395942688,0.2983186244964599,-0.1312171518802642,0.9999884963035583,0.6204978823661804,0.3218025267124176,-0.0596135929226875,0.999975085258484,0.6189836859703064,0.3217647075653076,-0.087779976427555,0.9999791979789734,0.5903891921043396,0.3478153944015503,0.0363544411957263,0.9999037981033324,0.5900659561157227,0.3635410070419311,-0.1628022193908691,0.9999758005142212,0.5987988114356995,0.4200708270072937,0.1001964062452316,0.0730683505535125,0.6035788059234619,0.4500689804553985,-0.1471911072731018,0.9882699847221376,0.6239591836929321,0.3867887854576111,0.1018144264817237,0.2303161472082138,0.6325963735580444,0.4020509719848633,-0.0518733449280262,0.9640383720397948,0.6287803649902344,0.3728688061237335,0.1096698194742202,0.2478038817644119,0.63935387134552,0.3907981812953949,-0.055959228426218,0.9396653175354004,0.6330344080924988,0.3711984157562256,0.0983318090438842,0.2520216703414917,0.6373270153999329,0.3839719295501709,-0.0485255755484104,0.9340731501579284,0.6284610629081726,0.3783241808414459,0.0964793190360069,0.2616623640060425,0.6343515515327454,0.3871167600154876,-0.0451357811689376,0.9002193212509155,0.5904089212417603,0.5098361372947693,0.0617842637002468,0.9999171495437622,0.588914692401886,0.5201141238212585,-0.0617010332643985,0.9999653100967408,0.5867720246315002,0.5975393652915955,0.169630080461502,0.5957509279251099,0.5834335684776306,0.6234458684921265,0.0422198548913002,0.9862084984779358,0.5757625102996826,0.6753517389297485,0.2861437797546386,0.7788646817207336,0.5750833749771118,0.7004216313362122,0.1327330023050308,0.9784228801727296,0.5692028403282166,0.6913911700248718,0.2977144420146942,0.90131014585495,0.5670056939125061,0.7211883068084717,0.1411914527416229,0.95576149225235,0.5978575348854065,0.6896897554397583,0.2899350225925445,0.8890884518623352,0.5988816618919373,0.7221742868423462,0.1086345762014389,0.9714608788490297
0.6242228150367737,0.3150325119495392,-0.0773310512304306,0.999987542629242,0.6247087121009827,0.3031734228134155,-0.0720957145094871,0.9999882578849792,0.6246257424354553,0.3026011288166046,-0.0721550434827804,0.9999837875366212,0.6244677305221558,0.3020551204681396,-0.0721567869186401,0.999987542629242,0.6232948303222656,0.302962064743042,-0.0942099019885063,0.999988615512848,0.6221944093704224,0.3022119104862213,-0.0942993983626365,0.9999856352806092,0.6209456324577332,0.3013607263565063,-0.0943203195929527,0.99998939037323,0.6145188808441162,0.2978007197380066,-0.0345934182405471,0.9999666810035706,0.6105267405509949,0.2983288466930389,-0.1314140111207962,0.9999887943267822,0.6205224394798279,0.3217707574367523,-0.0594150312244892,0.9999751448631288,0.6190693974494934,0.3217481970787048,-0.0876855179667472,0.9999792575836182,0.5902005434036255,0.3474369645118713,0.0365990921854972,0.99990314245224,0.5902187824249268,0.3637648224830627,-0.1630448997020721,0.9999757409095764,0.5980337262153625,0.4197101294994354,0.1019242182374,0.0721122846007347,0.6034033298492432,0.4500472545623779,-0.1473909020423889,0.9880854487419128,0.6236091256141663,0.3866096138954162,0.1043374612927436,0.2271361947059631,0.6324710845947266,0.4020259976387024,-0.0520209595561027,0.963656723499298,0.6285627484321594,0.3725765943527221,0.1122480332851409,0.2448755949735641,0.639263927936554,0.3907687067985534,-0.0563007406890392,0.9391241073608398,0.6326408386230469,0.371164321899414,0.1005983129143714,0.2493166774511337,0.6372657418251038,0.3839422762393951,-0.0488847568631172,0.9335269927978516,0.6279933452606201,0.3783335387706756,0.098880298435688,0.2593031525611877,0.6343002915382385,0.3870904147624969,-0.0453238897025585,0.899310290813446,0.5901605486869812,0.509678065776825,0.061785738915205,0.9999168515205384,0.5889132618904114,0.5201148986816406,-0.0617025345563888,0.9999653100967408,0.5867055654525757,0.5974825024604797,0.1698116362094879,0.5934736132621765,0.5834167003631592,0.6233147382736206,0.0438245981931686,0.986052393913269,0.575762927532196,0.6744698286056519,0.2881669998168945,0.7776561975479126,0.5750479102134705,0.7004377245903015,0.1340585649013519,0.9783979654312134,0.5688993334770203,0.6913432478904724,0.3000445365905761,0.9002904891967773,0.5664643049240112,0.7213670015335083,0.1425485461950302,0.955419659614563,0.5978711247444153,0.6896013617515564,0.2922397255897522,0.8887293338775635,0.5988496541976929,0.7222537398338318,0.1098429188132286,0.9715232253074646
0.6242140531539917,0.3150046467781067,-0.078124776482582,0.9999874234199524,0.6247031092643738,0.303172767162323,-0.0728045254945755,0.9999882578849792,0.624616265296936,0.3025961518287658,-0.0728644803166389,0.9999837875366212,0.6244531273841858,0.3020424842834472,-0.0728663951158523,0.999987542629242,0.6232953667640686,0.3029663562774658,-0.0948645249009132,0.999988615512848,0.6221981644630432,0.3022163808345794,-0.0949532836675643,0.9999856352806092,0.6209544539451599,0.3013650178909302,-0.0949722006916999,0.99998939037323,0.6145193576812744,0.2977249920368194,-0.034930046647787,0.9999669194221495,0.610543429851532,0.2983111143112182,-0.1325549185276031,0.9999889135360718,0.6205059289932251,0.3217321038246155,-0.0600369982421398,0.9999751448631288,0.6190661787986755,0.3217199444770813,-0.0881478115916252,0.9999792575836182,0.5902116298675537,0.3473452925682068,0.0365588590502738,0.9999035000801086,0.5901668667793274,0.363777756690979,-0.1660063117742538,0.9999756813049316,0.5978009700775146,0.4198502600193023,0.09893798828125,0.071280337870121,0.6032053232192993,0.4500534534454345,-0.1523126512765884,0.9880089163780212,0.6233072280883789,0.3866544365882873,0.0954894796013832,0.224727377295494,0.6323860287666321,0.4018199443817138,-0.0565422847867012,0.963502824306488,0.6282690763473511,0.3725983202457428,0.1025095283985138,0.2427180111408233,0.6392484903335571,0.3906850814819336,-0.0616388134658336,0.9388763308525084,0.6324732303619385,0.3711108863353729,0.0913533270359039,0.247305616736412,0.637182354927063,0.3838832378387451,-0.0540660992264747,0.9332719445228576,0.627772867679596,0.3783406317234039,0.0900414064526557,0.2575696408748626,0.6342117190361023,0.3869919180870056,-0.0498015768826007,0.8987259268760681,0.5901297926902771,0.5096484422683716,0.0621516816318035,0.9999170899391174,0.5888187885284424,0.5201408267021179,-0.062070719897747,0.999965250492096,0.586612343788147,0.5974810719490051,0.1742173731327057,0.5913125872612,0.5832494497299194,0.6233225464820862,0.0460642501711845,0.9859244227409364,0.5757654309272766,0.6753518581390381,0.2967298328876495,0.7766640782356262,0.5750353336334229,0.7008181810379028,0.1395651698112487,0.9782260060310364,0.5690699815750122,0.6913400292396545,0.3089225590229034,0.8994531631469727,0.5663979053497314,0.7214776277542114,0.1483868658542633,0.9547436237335204,0.597912073135376,0.6896085739135742,0.2999322712421417,0.8883259892463684,0.5988033413887024,0.7225591540336609,0.1142851486802101,0.9713926911354064
