x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.6242068409919739,0.314906358718872,-0.0785794407129287,0.999987244606018,0.6246949434280396,0.3031314611434936,-0.07320137321949,0.9999881386756896,0.6246039271354675,0.3025412857532501,-0.0732613578438758,0.9999836683273317,0.6244351863861084,0.3019692003726959,-0.0732629746198654,0.9999874234199524,0.6232957243919373,0.3029433786869049,-0.0952536314725875,0.9999884963035583,0.6221998333930969,0.3021962344646454,-0.0953422039747238,0.9999855160713196,0.6209588646888733,0.301345556974411,-0.0953600630164146,0.9999892711639404,0.6145201921463013,0.2975724041461944,-0.0350221060216426,0.9999668598175048,0.6105645895004272,0.2982339560985565,-0.1330588459968567,0.9999889135360718,0.6204988360404968,0.3216280937194824,-0.0603766366839408,0.9999749064445496,0.6190661787986755,0.3216203451156616,-0.0884306952357292,0.9999790787696838,0.5902180075645447,0.347121000289917,0.0365341790020465,0.999903678894043,0.590133011341095,0.3637518882751465,-0.1666921526193618,0.999975562095642,0.5977687835693359,0.4199300110340118,0.0973883122205734,0.0709197074174881,0.6028425693511963,0.4501296281814575,-0.1532009989023208,0.9879050850868224,0.6231792569160461,0.3867131769657135,0.0919281095266342,0.2238013297319412,0.632145881652832,0.4017511010169983,-0.0578839294612407,0.9633947014808656,0.628137469291687,0.3726043105125427,0.0986684411764144,0.2419892400503158,0.6390902400016785,0.3906664848327636,-0.063126154243946,0.938722550868988,0.6323951482772827,0.3711109161376953,0.0877124443650245,0.2467047423124313,0.6369401216506958,0.3838663697242737,-0.0555534772574901,0.9331202507019044,0.6277034878730774,0.3783473670482635,0.0865088030695915,0.2571675181388855,0.6339849233627319,0.3869602382183075,-0.0511564165353775,0.8983238935470581,0.5900449156761169,0.5094925165176392,0.062247660011053,0.9999169111251832,0.5886031985282898,0.5201314687728882,-0.0621675997972488,0.999964952468872,0.5865477919578552,0.5973430275917053,0.1750038266181945,0.5888776183128357,0.5830819606781006,0.6231734156608582,0.0467816106975078,0.9857545495033264,0.5757688879966736,0.6749290227890015,0.2968014180660248,0.7755170464515686,0.5750099420547485,0.7008212208747864,0.1402921676635742,0.977993905544281,0.5690993666648865,0.6913402676582336,0.3088652491569519,0.8985841870307922,0.5664179921150208,0.7214757204055786,0.1490853726863861,0.9540290236473083,0.5979435443878174,0.6895943880081177,0.2998576462268829,0.8878223896026611,0.5987730622291565,0.7227283120155334,0.1149447187781333,0.9711801409721376
0.6241686940193176,0.314904123544693,-0.0810773596167564,0.9999871253967284,0.6246612071990967,0.3031381964683532,-0.0758537724614143,0.9999880790710448,0.6245633363723755,0.3025454580783844,-0.0759184584021568,0.9999836087226868,0.6243866086006165,0.3019705414772033,-0.0759220644831657,0.9999873638153076,0.6232863664627075,0.3029550313949585,-0.0982295572757721,0.9999884366989136,0.6221967339515686,0.3022093176841736,-0.0983199328184127,0.9999854564666748,0.620958685874939,0.301358163356781,-0.0983419939875602,0.9999892115592957,0.614503026008606,0.297532856464386,-0.0378178209066391,0.9999668598175048,0.6105698347091675,0.2982226014137268,-0.1365298479795456,0.9999889135360718,0.6204389929771423,0.3216109573841095,-0.0628531500697135,0.9999746680259703,0.6190348863601685,0.321607232093811,-0.0913854613900184,0.9999788999557496,0.5902242660522461,0.3467594385147095,0.0349970906972885,0.9999037981033324,0.5901235938072205,0.3637975454330444,-0.1694839149713516,0.9999753832817078,0.597415566444397,0.4199934601783752,0.0972277000546455,0.0703228488564491,0.6025357842445374,0.4503242373466491,-0.1556421965360641,0.9877820014953612,0.622949481010437,0.3867724239826202,0.0946893319487571,0.2221357971429824,0.631919264793396,0.4017488062381744,-0.0604334138333797,0.9632846117019652,0.6279551386833191,0.3726109266281128,0.1018001735210418,0.2404708564281463,0.6388217210769653,0.3906897604465484,-0.0658501163125038,0.9385781288146972,0.6323395371437073,0.3711105585098266,0.0902301594614982,0.2453523576259613,0.6367496848106384,0.383868932723999,-0.058482851833105,0.9329859614372252,0.6276178359985352,0.3783539533615112,0.0891037136316299,0.2560434639453888,0.6338366270065308,0.3869407474994659,-0.0538124591112136,0.8978722095489502,0.5898643136024475,0.50943523645401,0.0623462200164794,0.9999169111251832,0.5884477496147156,0.520155131816864,-0.0622674562036991,0.9999647736549376,0.5863946676254272,0.596960186958313,0.1770180910825729,0.5866360664367676,0.5829078555107117,0.623035192489624,0.0486468896269798,0.985584557056427,0.5757744908332825,0.6744317412376404,0.3001453280448913,0.7745867967605591,0.5750056505203247,0.700812578201294,0.1437150985002517,0.977782130241394,0.5691479444503784,0.6913238167762756,0.3123775422573089,0.8977944254875183,0.5665102005004883,0.7214498519897461,0.1526864320039749,0.9533339738845824,0.5979562401771545,0.6892302632331848,0.3035278916358948,0.8874428868293762,0.5987555384635925,0.7227522730827332,0.1187190189957618,0.9709911942481996
0.6241248250007629,0.3148873746395111,-0.086113229393959,0.9999870657920836,0.6246236562728882,0.3031392991542816,-0.0810177251696586,0.9999880790710448,0.6245198845863342,0.3025457561016083,-0.0810838490724563,0.9999836087226868,0.6243353486061096,0.3019697070121765,-0.0810882151126861,0.9999873638153076,0.6232659220695496,0.3029570281505584,-0.1035841554403305,0.9999884366989136,0.6221800446510315,0.3022151291370392,-0.1036760509014129,0.9999854564666748,0.6209430694580078,0.3013693690299988,-0.1037001833319664,0.9999892115592957,0.6144559979438782,0.2975280284881592,-0.0427181199193,0.9999669790267944,0.6105642318725586,0.2982401847839355,-0.1416780650615692,0.9999889731407166,0.6203662157058716,0.3215950429439544,-0.0676795914769172,0.9999746084213256,0.6189794540405273,0.321594625711441,-0.0964779555797576,0.9999788403511048,0.590224027633667,0.3465326726436615,0.0321336053311824,0.999904215335846,0.5901266932487488,0.3638416826725006,-0.1735572516918182,0.9999752640724182,0.5969867706298828,0.4200281500816345,0.0979686304926872,0.0694852843880653,0.6022841334342957,0.45035520195961,-0.1598251014947891,0.9876971244812012,0.6228235960006714,0.3868115842342376,0.100424475967884,0.220307171344757,0.6317347884178162,0.4017818868160248,-0.0650237947702407,0.963321566581726,0.6278859972953796,0.3725868165493011,0.1083072051405906,0.23903389275074,0.6386302709579468,0.390811562538147,-0.070543922483921,0.9387043118476868,0.6322535872459412,0.3711699843406677,0.0962086468935012,0.2440801858901977,0.6366172432899475,0.3839998245239258,-0.0633480250835418,0.9331348538398744,0.6275290846824646,0.3783852159976959,0.0947850495576858,0.2550501525402069,0.6337225437164307,0.3869963884353637,-0.0584951415657997,0.8977991342544556,0.5897274613380432,0.5093951225280762,0.0624683536589145,0.9999175667762756,0.5882370471954346,0.5201532244682312,-0.0623927451670169,0.9999648332595824,0.5863081216812134,0.5967313051223755,0.1792356222867965,0.5853773355484009,0.582704484462738,0.6228823661804199,0.0506126396358013,0.985495924949646,0.5757643580436707,0.6742704510688782,0.3040477037429809,0.7745404243469238,0.5750018954277039,0.7008116245269775,0.1470376104116439,0.977670967578888,0.5689681172370911,0.6913217902183533,0.3165086209774017,0.8975905776023865,0.5665903687477112,0.7214511036872864,0.1561790555715561,0.9528695940971376,0.597955584526062,0.689071774482727,0.3077614605426788,0.8874813318252563,0.5987246036529541,0.72279953956604,0.1220102161169052,0.970879077911377
0.6240798830986023,0.3148300051689148,-0.0854646265506744,0.9999871253967284,0.6245895028114319,0.3031280934810638,-0.0806622132658958,0.9999881386756896,0.624485433101654,0.3025347888469696,-0.0807314291596412,0.9999837279319764,0.6242997646331787,0.3019589483737945,-0.0807355865836143,0.9999874234199524,0.6232379078865051,0.3029523193836212,-0.1033714190125465,0.9999884963035583,0.6221525073051453,0.3022146224975586,-0.1034652814269065,0.9999855756759644,0.620911180973053,0.3013718128204345,-0.103488951921463,0.9999892711639404,0.6143800616264343,0.2975156009197235,-0.042082030326128,0.9999673366546632,0.6105270385742188,0.2982430756092071,-0.140679195523262,0.999989092350006,0.620307207107544,0.3215644061565399,-0.067399762570858,0.9999750256538392,0.6189234256744385,0.3215568959712982,-0.0963301882147789,0.9999791979789734,0.5902277827262878,0.3463415205478668,0.0324040688574314,0.9999059438705444,0.5900963544845581,0.3635237514972687,-0.1727717220783233,0.999975562095642,0.597025990486145,0.4200288951396942,0.0974238961935043,0.0692112371325492,0.6020954251289368,0.4502008855342865,-0.1598300039768219,0.9877892136573792,0.622843325138092,0.3868458867073059,0.0968054756522178,0.2203186750411987,0.6316337585449219,0.4018276929855346,-0.0660443678498268,0.9637459516525269,0.6291259527206421,0.3761696219444275,0.1041507720947265,0.2393557578325271,0.638610303401947,0.3910680115222931,-0.0716540664434433,0.9393754005432128,0.632270872592926,0.3712587058544159,0.0926045477390289,0.2444607764482498,0.6366250514984131,0.3842172920703888,-0.0642399117350578,0.9338448643684388,0.627551794052124,0.3784304559230804,0.0912782177329063,0.2555880546569824,0.6337186694145203,0.3871006965637207,-0.0594229884445667,0.8986164331436157,0.5896669626235962,0.5093773007392883,0.0624888725578784,0.9999188780784608,0.5880638360977173,0.5199437737464905,-0.0624140538275241,0.9999651908874512,0.5862548351287842,0.5964235067367554,0.1785052418708801,0.5867666006088257,0.5826152563095093,0.6225652694702148,0.0501267053186893,0.9855996370315552,0.5756819248199463,0.6742077469825745,0.3017815947532654,0.7765036225318909,0.5750036835670471,0.700807511806488,0.1454508602619171,0.9777947068214417,0.5686619281768799,0.6913275122642517,0.3140273690223694,0.8983921408653259,0.5665778517723083,0.7214747071266174,0.1544640809297561,0.9529563784599304,0.5979438424110413,0.6890559196472168,0.3053183555603027,0.8883644938468933,0.5987077355384827,0.7228094935417175,0.1204244345426559,0.9709702730178832
0.6239576935768127,0.3148173093795776,-0.0844845250248909,0.999987244606018,0.6245251893997192,0.3031297624111175,-0.0799081549048423,0.999988317489624,0.6244239807128906,0.3025365769863128,-0.0799788981676101,0.9999839663505554,0.6242404580116272,0.3019600808620453,-0.079982228577137,0.999987542629242,0.6231774687767029,0.302957683801651,-0.1024449840188026,0.9999886751174928,0.6220899224281311,0.3022247850894928,-0.1025395467877388,0.9999857544898988,0.6208394765853882,0.3013868629932403,-0.1025616005063057,0.99998939037323,0.6142576336860657,0.2975135445594787,-0.0416754968464374,0.9999679923057556,0.6104274988174438,0.2982592582702636,-0.1406111121177673,0.9999892711639404,0.620147168636322,0.3215531408786773,-0.066787950694561,0.9999755024909972,0.6187598705291748,0.3215382397174835,-0.095474436879158,0.999979555606842,0.5902310609817505,0.3460450768470764,0.032620120793581,0.9999069571495056,0.589941143989563,0.3630405366420746,-0.1722403913736343,0.999975860118866,0.5967428684234619,0.4197354316711426,0.0972296148538589,0.067971184849739,0.6016146540641785,0.4497777223587036,-0.1594777703285217,0.9878975749015808,0.6226969361305237,0.3868677318096161,0.0973691195249557,0.2170761674642563,0.6315391659736633,0.4018137753009796,-0.065934769809246,0.9639873504638672,0.629484236240387,0.3774082362651825,0.1051233112812042,0.2364543378353119,0.6385738253593445,0.3911389708518982,-0.0711359456181526,0.9397537112236024,0.6322789788246155,0.3712569773197174,0.0936461836099624,0.2415493428707122,0.6366287469863892,0.3842813968658447,-0.0635740309953689,0.9342324733734132,0.6275266408920288,0.3784360587596893,0.0919472649693489,0.2528440654277801,0.6337123513221741,0.3871151208877563,-0.0592120476067066,0.8990747928619385,0.5896485447883606,0.5092611312866211,0.0624541081488132,0.999919891357422,0.5878889560699463,0.5195645093917847,-0.062379878014326,0.9999656081199646,0.5862537622451782,0.5961763262748718,0.1771290153264999,0.5883318781852722,0.5825731158256531,0.6223486065864563,0.0495650507509708,0.985736846923828,0.5756641030311584,0.6742326021194458,0.2977682650089264,0.7784653306007385,0.5750241875648499,0.7007964253425598,0.1437356024980545,0.9779552817344666,0.5685704350471497,0.6913541555404663,0.3097042441368103,0.8993353843688965,0.5665953755378723,0.7214758396148682,0.1527199149131775,0.9532871842384338,0.5979446768760681,0.6890718340873718,0.3009141385555267,0.8892402052879333,0.5987033843994141,0.7227791547775269,0.1190362200140953,0.971107304096222
0.6238312125205994,0.3148089051246643,-0.0847342014312744,0.999987542629242,0.6244531869888306,0.3031303882598877,-0.0799241811037063,0.9999885559082032,0.6243555545806885,0.3025369644165039,-0.0799929276108741,0.999984323978424,0.6241769194602966,0.3019604980945587,-0.0799954980611801,0.999987781047821,0.6231049299240112,0.3029593825340271,-0.1024002581834793,0.9999889135360718,0.6220118999481201,0.3022289276123047,-0.1024935692548751,0.9999859929084778,0.6207523345947266,0.3013949692249298,-0.102514162659645,0.9999895691871644,0.6141244173049927,0.2975121140480041,-0.0418298654258251,0.9999687075614928,0.6103171706199646,0.2982774078845978,-0.1402300745248794,0.9999895095825196,0.6199835538864136,0.3215464055538177,-0.0667776763439178,0.9999759793281556,0.6185934543609619,0.3215255439281463,-0.0953896269202232,0.9999799728393556,0.5902144908905029,0.3457189798355102,0.0324139520525932,0.9999083280563354,0.589771032333374,0.3626603186130523,-0.172391265630722,0.9999760985374452,0.5963423252105713,0.4196553230285644,0.0963196977972984,0.0673345476388931,0.6011251211166382,0.4496797919273376,-0.1601033210754394,0.9879814386367798,0.6225528717041016,0.3869503438472748,0.0966952666640281,0.2163939327001571,0.6313740015029907,0.4019929468631744,-0.0667316913604736,0.9643961787223816,0.6288750767707825,0.3769249320030212,0.1046100109815597,0.2361447662115097,0.6384382843971252,0.3915190696716308,-0.0719234198331832,0.940371572971344,0.6322475671768188,0.371257334947586,0.0926891714334487,0.2412574142217636,0.6365905404090881,0.384663462638855,-0.0642927810549736,0.934873640537262,0.6274059414863586,0.378470242023468,0.0911612287163734,0.2526680827140808,0.6336642503738403,0.3874587416648865,-0.0599743463099002,0.8998062014579773,0.5896514654159546,0.5088813304901123,0.0624544024467468,0.9999210834503174,0.5876871347427368,0.5189992189407349,-0.0623802542686462,0.9999659657478333,0.5862749218940735,0.5955464243888855,0.176711693406105,0.589239776134491,0.5825148224830627,0.6214447617530823,0.0489806607365608,0.985849142074585,0.5756721496582031,0.6742397546768188,0.2967053651809692,0.7803260684013367,0.5750599503517151,0.7007849216461182,0.1430683732032776,0.9780848026275636,0.56856769323349,0.6913533806800842,0.3085671067237854,0.9001792669296265,0.5666506290435791,0.7214742302894592,0.1520294845104217,0.953471839427948,0.5979455709457397,0.6890829205513,0.2998106777667999,0.8901087641716003,0.5987029671669006,0.7227550148963928,0.1182247176766395,0.971200168132782
0.6237781047821045,0.3147144913673401,-0.0846203491091728,0.9999876618385316,0.6243990063667297,0.3031026422977447,-0.0797270163893699,0.9999887347221376,0.624295175075531,0.3025099635124206,-0.0797951519489288,0.9999845623970032,0.6241119503974915,0.3019339740276336,-0.0797982439398765,0.9999879002571106,0.6230736970901489,0.3029412031173706,-0.1021762937307357,0.9999890327453612,0.6219883561134338,0.3022178709506988,-0.1022694408893585,0.9999861121177672,0.6207353472709656,0.3013904988765716,-0.1022905632853508,0.999989688396454,0.614005446434021,0.2974928319454193,-0.0415573641657829,0.9999691247940063,0.6102855801582336,0.2982766926288605,-0.1398568451404571,0.9999896287918092,0.6199095845222473,0.3214643895626068,-0.0666082873940467,0.9999762773513794,0.6185511946678162,0.3214327096939087,-0.0952047556638717,0.9999802708625792,0.5901938080787659,0.3455281555652618,0.0325201079249382,0.9999094009399414,0.5896543264389038,0.3624005913734436,-0.1723280102014541,0.9999763369560242,0.5960202813148499,0.4196763932704925,0.0960632264614105,0.0666332393884658,0.6008155345916748,0.4495624899864197,-0.1604837030172348,0.9880722165107728,0.6224638223648071,0.3873227834701538,0.0946723967790603,0.2156419157981872,0.6312962770462036,0.4020145237445831,-0.0673934668302536,0.9647478461265564,0.6285266876220703,0.3768328130245209,0.1021450012922287,0.235819473862648,0.6383997201919556,0.3915808796882629,-0.0726501420140266,0.9408932328224182,0.632252037525177,0.3724334836006164,0.0900726243853569,0.2409295737743377,0.6365993022918701,0.3847586810588836,-0.0650138556957244,0.9354119896888732,0.6273497939109802,0.3785268664360046,0.0890051200985908,0.2523971498012543,0.6336708664894104,0.3875467479228973,-0.0606419369578361,0.900429368019104,0.5896526575088501,0.5086236000061035,0.0625409707427024,0.9999222755432128,0.5874271988868713,0.5186856389045715,-0.062468335032463,0.9999663829803468,0.5863776803016663,0.5951167345046997,0.176715537905693,0.5895180106163025,0.5825005769729614,0.6206454634666443,0.0487173870205879,0.9859139919281006,0.5757315158843994,0.674186110496521,0.2968728840351105,0.7819552421569824,0.5750745534896851,0.7007484436035156,0.1429893225431442,0.9781904816627502,0.5685803294181824,0.6913396120071411,0.308745801448822,0.9010390639305116,0.5666835308074951,0.721457839012146,0.1519468575716018,0.9535916447639464,0.5979538559913635,0.6890817880630493,0.2999503314495086,0.8909799456596375,0.598700225353241,0.7227503657341003,0.1176448687911033,0.971304714679718
0.6237046718597412,0.3145832121372223,-0.084381990134716,0.9999878406524658,0.6243066191673279,0.3030767142772674,-0.0796827152371406,0.9999889731407166,0.6241956353187561,0.3024870455265045,-0.0797525122761726,0.999984860420227,0.6240094900131226,0.3019123077392578,-0.079755999147892,0.9999880790710448,0.6230133175849915,0.3029179275035858,-0.102080725133419,0.9999892115592957,0.6219381093978882,0.3022010326385498,-0.1021736711263656,0.9999862909317015,0.6206946969032288,0.3013803362846374,-0.1021933406591415,0.9999898076057434,0.613917887210846,0.2974753379821777,-0.04145223274827,0.9999697804450988,0.6102485060691833,0.2982752919197082,-0.1395992934703827,0.9999898076057434,0.6198412179946899,0.3213327825069427,-0.0665287524461746,0.9999768137931824,0.6184995770454407,0.3212700188159942,-0.0951696708798408,0.9999807476997375,0.5901651382446289,0.3454664051532745,0.0323376134037971,0.9999105930328368,0.5893858075141907,0.36192187666893,-0.1725698411464691,0.9999766945838928,0.595268964767456,0.4197462201118469,0.0952446237206459,0.0654682070016861,0.6004778146743774,0.4493278861045837,-0.1618020683526992,0.988205909729004,0.6220385432243347,0.3877068161964416,0.0943818762898445,0.2131375819444656,0.6312815546989441,0.4017904698848724,-0.0694261491298675,0.9650232791900636,0.6277884244918823,0.3766830861568451,0.1015490368008613,0.2338139414787292,0.6384071111679077,0.3915247321128845,-0.0744907036423683,0.9413358569145204,0.6321563124656677,0.3728326857089996,0.0896452516317367,0.2388309985399246,0.6366052627563477,0.3847353160381317,-0.0667801275849342,0.9358559846878052,0.6270886063575745,0.3785306215286255,0.0886773318052291,0.2503083050251007,0.6336748003959656,0.3875045776367187,-0.0626520216464996,0.9009966850280762,0.5896521210670471,0.5084893703460693,0.0625600591301918,0.999923825263977,0.5869910717010498,0.518419623374939,-0.0624880567193031,0.999967098236084,0.5864996314048767,0.5949611067771912,0.1766957938671112,0.5920963287353516,0.582499623298645,0.6202567219734192,0.0465114004909992,0.98615962266922,0.5758141279220581,0.6741554737091064,0.2974126040935516,0.7849770784378052,0.5750946402549744,0.700745165348053,0.1402329802513122,0.9785637259483336,0.5685980319976807,0.6913410425186157,0.3093657791614532,0.9026015400886536,0.5667210221290588,0.7214564681053162,0.1491378992795944,0.9542306661605836,0.5979548692703247,0.6891198754310608,0.3006459474563598,0.892495334148407,0.5987057089805603,0.7227486371994019,0.114237755537033,0.971687912940979
0.6235096454620361,0.3145816922187805,-0.0831029042601585,0.9999881386756896,0.624096691608429,0.3030862212181091,-0.078410267829895,0.9999892115592957,0.6239720582962036,0.3024956285953522,-0.0784806385636329,0.9999852180480956,0.6237769722938538,0.3019185364246368,-0.0784846916794776,0.999988317489624,0.6228364109992981,0.3029290735721588,-0.1007084548473358,0.99998939037323,0.6217699646949768,0.3022125661373138,-0.1008009687066078,0.9999865293502808,0.6205379962921143,0.301391988992691,-0.1008182317018508,0.9999899864196776,0.6136932969093323,0.2974732220172882,-0.0410858839750289,0.9999706149101256,0.6100953817367554,0.2982796132564544,-0.1385944038629531,0.9999900460243224,0.6196144223213196,0.3213095068931579,-0.0654524266719818,0.9999775886535645,0.6183106303215027,0.3212455809116363,-0.0938619002699852,0.99998140335083,0.5901689529418945,0.3453839123249054,0.0323920398950576,0.999912977218628,0.5889450907707214,0.361560970544815,-0.1723099201917648,0.9999772310256958,0.5953828692436218,0.4199576675891876,0.0880681276321411,0.0657248571515083,0.6001402735710144,0.449205070734024,-0.1614744663238525,0.9884187579154968,0.6220238208770752,0.3877217173576355,0.074835792183876,0.2156114280223846,0.6311333775520325,0.4017767310142517,-0.0688472837209701,0.965718150138855,0.6276476979255676,0.3763290345668793,0.080658845603466,0.2367623150348663,0.6383410692214966,0.391541987657547,-0.0742638558149337,0.9424086809158324,0.632146418094635,0.3723843097686767,0.0699204578995704,0.2416610717773437,0.6365945339202881,0.3847436308860779,-0.0665772333741188,0.9369687438011168,0.6270727515220642,0.3784900307655334,0.069367304444313,0.2530131936073303,0.6336566805839539,0.3875017464160919,-0.0622633695602417,0.9025681614875792,0.5897144675254822,0.5083269476890564,0.0624959841370582,0.999925971031189,0.586574912071228,0.5182235240936279,-0.0624249763786792,0.9999679327011108,0.5867010354995728,0.5948324203491211,0.1758165806531906,0.5960695743560791,0.5824928283691406,0.6199154257774353,0.0450792387127876,0.9864319562911988,0.5758619904518127,0.6741217374801636,0.2948903441429138,0.7886111736297607,0.5750977993011475,0.7007107734680176,0.1375113129615783,0.9788945317268372,0.5686007738113403,0.6913005709648132,0.3066381812095642,0.9043433666229248,0.5668958425521851,0.7214216589927673,0.1462008953094482,0.9548348784446716,0.5979598164558411,0.6891515851020813,0.2976953387260437,0.8941814303398132,0.5987037420272827,0.7227286100387573,0.1110009104013443,0.9719680547714232
0.6233181357383728,0.3145897984504699,-0.0823681652545929,0.9999881386756896,0.6239069700241089,0.3031187355518341,-0.0777443721890449,0.9999892115592957,0.6237683892250061,0.3025274574756622,-0.0778157785534858,0.9999852180480956,0.6235601902008057,0.3019473552703857,-0.0778219774365425,0.999988317489624,0.6226705312728882,0.3029629588127136,-0.0999738425016403,0.99998939037323,0.6216101050376892,0.3022474348545074,-0.1000670045614242,0.9999865293502808,0.6203895807266235,0.3014270365238189,-0.1000838503241539,0.9999899864196776,0.6134545803070068,0.2974783480167389,-0.0410590805113315,0.9999708533287048,0.6099578142166138,0.2982931435108185,-0.1382279396057129,0.9999901056289672,0.6193292140960693,0.321304589509964,-0.0648996010422706,0.999978005886078,0.6180710196495056,0.3212413489818573,-0.0931797325611114,0.9999817609786988,0.5901690125465393,0.3452308177947998,0.032456025481224,0.9999144673347472,0.5884262919425964,0.3612831234931946,-0.1721540540456771,0.9999775290489196,0.5958296060562134,0.4197978377342224,0.0883780345320701,0.0662627965211868,0.5999065041542053,0.4491737484931946,-0.1610817164182663,0.9885686635971068,0.6222111582756042,0.3867992162704468,0.0772246196866035,0.2184953242540359,0.6308718919754028,0.4017700850963592,-0.0681495293974876,0.9662817716598512,0.62910395860672,0.3758454918861389,0.0833164155483245,0.2399776875972747,0.6381974816322327,0.3916418850421905,-0.0733902752399444,0.943355917930603,0.632195770740509,0.3719832301139831,0.0725164860486984,0.2448371648788452,0.6365035772323608,0.3847657144069671,-0.0657687559723854,0.9379684925079346,0.6272333860397339,0.3781169354915619,0.0717839822173118,0.256131500005722,0.633562445640564,0.3874981999397278,-0.061486255377531,0.9039851427078248,0.5897237062454224,0.5083105564117432,0.0624028816819191,0.9999274611473083,0.5863016843795776,0.5182337760925293,-0.0623331032693386,0.999968409538269,0.5867883563041687,0.5947452187538147,0.1749135106801986,0.5991966724395752,0.5824791789054871,0.6199301481246948,0.0452184304594993,0.9866267442703248,0.5758976340293884,0.6741254925727844,0.2931378185749054,0.7913026809692383,0.5751000642776489,0.7006693482398987,0.1376870274543762,0.9790897369384766,0.5686042308807373,0.6912999153137207,0.3048270344734192,0.905630588531494,0.5670135021209717,0.7213292121887207,0.1463887095451355,0.9552242159843444,0.5979517698287964,0.6891980767250061,0.2958428263664245,0.8953860402107239,0.5987024903297424,0.7226588129997253,0.1114633902907371,0.9720874428749084
0.623192548751831,0.3145887553691864,-0.0819936618208885,0.9999882578849792,0.6237866282463074,0.303120881319046,-0.0773921087384224,0.9999892711639404,0.6236391067504883,0.3025289177894592,-0.077463760972023,0.9999853372573853,0.6234244108200073,0.3019477427005768,-0.0774706825613975,0.9999883770942688,0.6225672960281372,0.3029651939868927,-0.0996124893426895,0.9999894499778748,0.6215122938156128,0.3022489547729492,-0.0997053906321525,0.9999865889549256,0.6203013062477112,0.3014293313026428,-0.0997220799326896,0.9999899864196776,0.613371729850769,0.2974748015403747,-0.0410405211150646,0.9999712109565736,0.6099061965942383,0.2982870936393738,-0.1380553990602493,0.999990165233612,0.6191558837890625,0.3212849795818329,-0.0645687878131866,0.999978482723236,0.6179273128509521,0.3212195932865143,-0.092814564704895,0.9999821186065674,0.5901576280593872,0.3451213836669922,0.0325009562075138,0.999915897846222,0.5881787538528442,0.3611771166324615,-0.1721304059028625,0.9999778270721436,0.5958831310272217,0.419732391834259,0.0889030247926712,0.0668171644210815,0.5997034907341003,0.449117511510849,-0.1607629358768463,0.988727867603302,0.6222977042198181,0.3863624334335327,0.0786682218313217,0.2216409146785736,0.6305009126663208,0.4018013775348663,-0.068173699080944,0.9669018983840942,0.6290132999420166,0.3737969994544983,0.0848693549633026,0.2435329854488372,0.6380366683006287,0.3917985558509826,-0.0734001025557518,0.944383144378662,0.6321501135826111,0.3718951046466827,0.0738754421472549,0.2483654618263244,0.6363230347633362,0.3848659992218017,-0.0658342391252517,0.9390568137168884,0.6272363066673279,0.3780332803726196,0.0731674134731292,0.2596279382705688,0.6333519220352173,0.3875245749950409,-0.061480950564146,0.9055254459381104,0.5897133350372314,0.5082501173019409,0.0623769797384738,0.999928891658783,0.5861621499061584,0.5182386636734009,-0.0623082444071769,0.999968945980072,0.586836040019989,0.5946347713470459,0.1746554225683212,0.602331817150116,0.5824785232543945,0.6199203729629517,0.045309018343687,0.986841320991516,0.5759080648422241,0.6741060018539429,0.2933424115180969,0.793895423412323,0.5751007199287415,0.7006444931030273,0.1377827823162078,0.979375183582306,0.5685988068580627,0.6912732720375061,0.3050861954689026,0.906890034675598,0.567063570022583,0.7212878465652466,0.1464845091104507,0.9557012915611268,0.5978813767433167,0.6892572045326233,0.2961691617965698,0.8965598344802856,0.5986911058425903,0.7226292490959167,0.1115459501743316,0.972312033176422
