x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.6230963468551636,0.3145874738693237,-0.0801165625452995,0.9999884963035583,0.6237389445304871,0.3031217753887176,-0.0753210708498954,0.9999894499778748,0.6235920190811157,0.3025297820568084,-0.0753895863890647,0.9999855756759644,0.6233801245689392,0.3019484281539917,-0.0753955096006393,0.9999885559082032,0.6225147843360901,0.3029665052890777,-0.0974858552217483,0.9999895691871644,0.6214553713798523,0.3022505939006805,-0.0975770130753517,0.99998676776886,0.6202412843704224,0.3014307022094726,-0.0975924804806709,0.9999901056289672,0.613357663154602,0.2974728643894195,-0.0390184260904789,0.9999718070030212,0.6098804473876953,0.2982619106769562,-0.135586529970169,0.9999903440475464,0.6189577579498291,0.321266621351242,-0.0626221299171447,0.9999790191650392,0.6177263855934143,0.3211966454982757,-0.09077188372612,0.9999825954437256,0.5901377201080322,0.3449105024337768,0.0333454273641109,0.9999176263809204,0.5880905985832214,0.3606679737567901,-0.1695791184902191,0.9999781250953674,0.5960045456886292,0.4194370806217193,0.086104430258274,0.0682368651032447,0.599638819694519,0.4489265382289886,-0.1578110009431839,0.9889302253723145,0.6223763227462769,0.3860306143760681,0.0685929432511329,0.2269150912761688,0.6302764415740967,0.4017992913722992,-0.0653369724750518,0.9675840139389038,0.629680335521698,0.3739628791809082,0.0737593621015548,0.2490518987178802,0.6378980278968811,0.3918489515781402,-0.0704226344823837,0.9454358816146852,0.6321439743041992,0.3718928098678589,0.0630240440368652,0.2538143396377563,0.6361420154571533,0.3849341869354248,-0.062635563313961,0.9401693344116212,0.6272547841072083,0.378028929233551,0.0629964023828506,0.2649043500423431,0.6331881284713745,0.3875330686569214,-0.0584680661559104,0.9071884155273438,0.5896133780479431,0.5080277323722839,0.0622044950723648,0.9999299645423888,0.5861591100692749,0.5179165601730347,-0.062134962528944,0.999969244003296,0.5868200659751892,0.5946422815322876,0.1713810861110687,0.6067804098129272,0.5826126337051392,0.6194767355918884,0.0443090759217739,0.9870471954345704,0.5758927464485168,0.6744385957717896,0.287544310092926,0.7970072627067566,0.5751084685325623,0.7005362510681152,0.1353941559791565,0.9796242117881776,0.5685643553733826,0.6914075016975403,0.2989925444126129,0.90806645154953,0.5671758055686951,0.7205047011375427,0.1438660621643066,0.9560824036598206,0.5978817343711853,0.6894766688346863,0.2893779873847961,0.8978927135467529,0.5986893773078918,0.7225267291069031,0.1087381839752197,0.9725119471549988
0.6229730248451233,0.3145988583564758,-0.0798403993248939,0.9999886751174928,0.6236697435379028,0.3031326830387115,-0.0748273953795433,0.9999895691871644,0.6235317587852478,0.3025417625904083,-0.0748945400118827,0.999985694885254,0.6233313083648682,0.3019612431526184,-0.0749004557728767,0.9999886751174928,0.6224125027656555,0.3029737472534179,-0.0969678238034248,0.9999896287918092,0.6213350892066956,0.302255630493164,-0.097058966755867,0.9999868273735046,0.6201063990592957,0.3014332056045532,-0.0970737785100936,0.999990165233612,0.6133448481559753,0.2974781990051269,-0.0379354692995548,0.9999721050262452,0.6097732782363892,0.2982594966888428,-0.1343271881341934,0.9999904036521912,0.6188126802444458,0.3212634623050689,-0.0621675141155719,0.9999793767929076,0.6175209283828735,0.3211934268474579,-0.0902885422110557,0.9999828934669496,0.5901347398757935,0.3447895050048828,0.0337662547826767,0.999919295310974,0.5878015160560608,0.360249787569046,-0.1677951514720916,0.9999784231185912,0.5965007543563843,0.4192982614040375,0.0827051177620887,0.0707595124840736,0.5994754433631897,0.4489175975322723,-0.1563470661640167,0.9891303181648254,0.6225650310516357,0.3857408463954925,0.0596183463931083,0.2352459132671356,0.6301162838935852,0.4018004238605499,-0.0651417002081871,0.9683703780174256,0.6303257346153259,0.3743801414966583,0.063698910176754,0.2573241591453552,0.6378290057182312,0.391944020986557,-0.0703867599368095,0.94663268327713,0.6321496963500977,0.372001588344574,0.053095057606697,0.2620294392108917,0.6360278725624084,0.3851107060909271,-0.0625568777322769,0.941447615623474,0.6273878216743469,0.3780570328235626,0.0539083369076252,0.2727779448032379,0.6330793499946594,0.3876016438007355,-0.0582592971622943,0.9090673327445984,0.5895437002182007,0.5077178478240967,0.0620538927614688,0.999930500984192,0.5861254930496216,0.5175941586494446,-0.0619829148054122,0.999969244003296,0.5867779850959778,0.5946282148361206,0.1690390855073928,0.6100776791572571,0.5826308727264404,0.6192842125892639,0.0428706333041191,0.9872007966041564,0.5758270025253296,0.6745579838752747,0.2841584086418152,0.799121618270874,0.575107753276825,0.7004048228263855,0.1328986883163452,0.9798012971878052,0.5683627724647522,0.6914961934089661,0.2954466938972473,0.9086967706680298,0.5671848058700562,0.7204558253288269,0.1411970108747482,0.9563053250312804,0.597861111164093,0.6895215511322021,0.2854373753070831,0.8987457156181335,0.5986828207969666,0.7224540114402771,0.1058619990944862,0.972646713256836
0.6229461431503296,0.3146168887615204,-0.0798949748277664,0.9999889135360718,0.6236497163772583,0.3031506836414337,-0.0748764351010322,0.9999897480010986,0.6235153079032898,0.3025606572628021,-0.0749438181519508,0.9999859929084778,0.6233189105987549,0.3019806742668152,-0.0749500021338462,0.999988853931427,0.6223844885826111,0.3029885590076446,-0.0970397368073463,0.9999898076057434,0.6213017106056213,0.3022685647010803,-0.0971310287714004,0.999987006187439,0.6200696229934692,0.301443487405777,-0.0971469357609748,0.9999903440475464,0.6133472919464111,0.2974813282489776,-0.0379522778093814,0.999972641468048,0.6097626090049744,0.2982595562934875,-0.1344867795705795,0.9999905824661256,0.6187999248504639,0.3212608993053436,-0.0621971376240253,0.9999799728393556,0.6174913644790649,0.3211907744407654,-0.0903565511107444,0.9999833703041076,0.5901319980621338,0.3446442782878876,0.0336597003042697,0.9999215006828308,0.5876843929290771,0.360110342502594,-0.1679761409759521,0.99997878074646,0.5965257287025452,0.418942779302597,0.0837781950831413,0.072652444243431,0.5993737578392029,0.4489146471023559,-0.156377375125885,0.9893245697021484,0.6225401759147644,0.3851708471775055,0.0655561685562133,0.2415238320827484,0.6297617554664612,0.4018503129482269,-0.065073512494564,0.9690970778465272,0.6292926669120789,0.3720994591712951,0.0705436170101165,0.2636381089687347,0.6376028060913086,0.3920719623565674,-0.0703437104821205,0.9477753043174744,0.6318976879119873,0.3719993829727173,0.0597499646246433,0.268298864364624,0.63577800989151,0.3852901756763458,-0.0625428110361099,0.9426651000976562,0.6272579431533813,0.3780595958232879,0.0599414221942424,0.2788428962230682,0.6328025460243225,0.3877039849758148,-0.0582061521708965,0.9107832312583924,0.5894931554794312,0.5074841976165771,0.0619638413190841,0.9999318718910216,0.5860888361930847,0.5173364877700806,-0.0618938989937305,0.9999696612358092,0.5867220163345337,0.5946292877197266,0.1690374910831451,0.6147403120994568,0.5826291441917419,0.6191257834434509,0.0428750030696392,0.9874389171600342,0.5757699608802795,0.6746163368225098,0.2849565744400024,0.8025771379470825,0.5751078128814697,0.700319230556488,0.1332175284624099,0.9801027774810792,0.5683056116104126,0.6914994120597839,0.2963721454143524,0.9100805521011353,0.5672392249107361,0.720014750957489,0.1415829211473465,0.9567712545394896,0.5978281497955322,0.6896172165870667,0.2865477502346039,0.9002795219421387,0.5986815690994263,0.7224156856536865,0.106271892786026,0.9729043841362
0.6228695511817932,0.3147011995315552,-0.0805748850107193,0.9999891519546508,0.6235910058021545,0.3032360076904297,-0.0755348205566406,0.999989926815033,0.6234591007232666,0.3026506006717682,-0.0756008401513099,0.9999862909317015,0.6232669949531555,0.3020731508731842,-0.075605072081089,0.999989092350006,0.6223159432411194,0.3030506372451782,-0.0975810661911964,0.9999899864196776,0.6212285757064819,0.3023157715797424,-0.0976717844605445,0.999987244606018,0.6199935674667358,0.3014742732048034,-0.0976856872439384,0.9999905228614808,0.6133143305778503,0.2975028455257416,-0.0384813919663429,0.9999732375144958,0.6097063422203064,0.2982568740844726,-0.1345205008983612,0.9999907612800598,0.6187220215797424,0.3212730884552002,-0.0627901926636695,0.9999803900718688,0.6174087524414062,0.3211973309516907,-0.0907891020178794,0.9999837279319764,0.5901082754135132,0.3445026874542236,0.0333289541304111,0.9999228715896606,0.5876208543777466,0.3600322008132934,-0.1680114120244979,0.9999790191650392,0.5963306427001953,0.4183546900749206,0.0853590071201324,0.073318600654602,0.5991753339767456,0.4489111602306366,-0.1562262624502182,0.9894330501556396,0.622389554977417,0.3845734000205993,0.0742022544145584,0.2442882508039474,0.629456102848053,0.4020825028419494,-0.0650478154420852,0.969572365283966,0.6285342574119568,0.3705370426177978,0.0802875384688377,0.2665261626243591,0.6373565196990967,0.3922778666019439,-0.0702626779675483,0.9485385417938232,0.6315251588821411,0.3718339204788208,0.0692213699221611,0.2711968719959259,0.6355974674224854,0.385452538728714,-0.0625010877847671,0.9434722065925598,0.6270272731781006,0.3779965043067932,0.0687356069684028,0.2816941142082214,0.6326153874397278,0.3878488540649414,-0.0581916980445385,0.9118607640266418,0.5894826054573059,0.5073292255401611,0.061780571937561,0.999932825565338,0.5860404968261719,0.5171592235565186,-0.0617129169404506,0.9999699592590332,0.586706817150116,0.5945625901222229,0.1685357838869094,0.6181081533432007,0.5825834274291992,0.6189407110214233,0.0425319410860538,0.9876366257667542,0.5757092833518982,0.6746185421943665,0.2840912044048309,0.8053140044212341,0.5750960111618042,0.7002180218696594,0.1321582645177841,0.9803325533866882,0.5682374238967896,0.6914180517196655,0.2955061793327331,0.9112409949302672,0.5672446489334106,0.7194569706916809,0.1405173987150192,0.9571711421012878,0.5978025794029236,0.689666211605072,0.2863288521766662,0.901458203792572,0.598682701587677,0.7224121689796448,0.1057938486337661,0.9730718731880188
0.6228306889533997,0.3147644698619842,-0.0806227773427963,0.99998939037323,0.6235486268997192,0.3033032119274139,-0.0755854845046997,0.9999901056289672,0.623409628868103,0.3027149736881256,-0.075651153922081,0.9999865293502808,0.6232109069824219,0.3021344244480133,-0.0756546407938003,0.9999893307685852,0.6222864389419556,0.3031063377857208,-0.0976668819785118,0.999990165233612,0.6212049722671509,0.3023592531681061,-0.0977576002478599,0.9999874830245972,0.6199762225151062,0.3015055060386657,-0.0977710932493209,0.999990701675415,0.6132439374923706,0.2975048422813415,-0.0385789982974529,0.9999737739562988,0.6096944212913513,0.2982518374919891,-0.1348510831594467,0.999990940093994,0.6186774969100952,0.3212761580944061,-0.0628426596522331,0.9999808669090272,0.6173850297927856,0.3211992383003235,-0.0908852443099021,0.9999841451644896,0.5899707078933716,0.3443738222122192,0.0333240218460559,0.9999244809150696,0.5876303911209106,0.3600368201732635,-0.1680960357189178,0.9999793171882628,0.5963042378425598,0.4180131554603576,0.0878697633743286,0.0742125064134597,0.5990843176841736,0.4489601850509643,-0.1562690436840057,0.9895630478858948,0.6223046183586121,0.3841550350189209,0.0785891264677047,0.2474361807107925,0.6292197108268738,0.4023594260215759,-0.0647866576910018,0.9700729250907898,0.628058135509491,0.3696562647819519,0.0849028676748275,0.2696883082389831,0.637033224105835,0.3924733698368072,-0.0700158402323722,0.9493306875228882,0.6311312913894653,0.3717533648014068,0.0735766142606735,0.2744183838367462,0.6352773904800415,0.385613352060318,-0.0623514540493488,0.9443193674087524,0.6268004775047302,0.3779502809047699,0.0730301290750503,0.2849137187004089,0.6323226094245911,0.388008564710617,-0.0579691417515277,0.9129980802536012,0.589425265789032,0.5073258876800537,0.0617797039449214,0.999933898448944,0.5860198736190796,0.5171626806259155,-0.0617120936512947,0.999970316886902,0.586692750453949,0.5945475697517395,0.1689350754022598,0.6205518841743469,0.582561731338501,0.6189208626747131,0.0426882877945899,0.9877961277961732,0.5757012963294983,0.6746166944503784,0.2851098179817199,0.8071898221969604,0.5750962495803833,0.7001430988311768,0.132727175951004,0.980483055114746,0.5682245492935181,0.6913586854934692,0.2965778112411499,0.912025272846222,0.5672659277915955,0.7194657921791077,0.1411418169736862,0.957385241985321,0.5977729558944702,0.6896703243255615,0.2872155010700226,0.9021956324577332,0.5986817479133606,0.7224093675613403,0.1064206063747406,0.9731488227844238
0.6228262782096863,0.3148207664489746,-0.0806476920843124,0.999989688396454,0.6235454678535461,0.3033726811408996,-0.0756119862198829,0.9999904036521912,0.6234022378921509,0.3027845025062561,-0.0756775364279747,0.9999868869781494,0.6231977343559265,0.3022044003009796,-0.0756808966398239,0.9999896287918092,0.6222861409187317,0.3031654357910156,-0.0977019071578979,0.999990463256836,0.6212072372436523,0.302409678697586,-0.0977924168109893,0.9999878406524658,0.6199839115142822,0.3015463650226593,-0.0978061035275459,0.999990940093994,0.6132147312164307,0.2975145280361175,-0.0386041849851608,0.999974489212036,0.6097052693367004,0.2982499897480011,-0.1349332928657531,0.9999911785125732,0.6186560392379761,0.3212849497795105,-0.0628611221909523,0.9999813437461852,0.617383599281311,0.3212038576602936,-0.0909191519021987,0.9999845623970032,0.589654803276062,0.3441351056098938,0.0332492217421531,0.9999255537986756,0.5876508355140686,0.3600773513317108,-0.1676673144102096,0.999979555606842,0.5956922769546509,0.4168987572193146,0.0919463261961937,0.0744320899248123,0.5989375710487366,0.4489871263504028,-0.1549059897661209,0.9896180033683776,0.6222171783447266,0.3837259411811828,0.088458739221096,0.2484363913536071,0.6290063858032227,0.4029457569122314,-0.0628531649708747,0.9703738689422609,0.6279337406158447,0.3690566122531891,0.0956712588667869,0.2708559334278106,0.6367484331130981,0.3927926421165466,-0.0677016973495483,0.9497745037078856,0.6307231783866882,0.3715620636940002,0.0838674828410148,0.2757198512554168,0.635057806968689,0.3858173191547394,-0.0603181608021259,0.94479238986969,0.6265727877616882,0.3778596818447113,0.0829008296132087,0.2863263487815857,0.632157027721405,0.3882453739643097,-0.056153655052185,0.9135705828666688,0.5892165303230286,0.507305383682251,0.0616865679621696,0.9999345541000366,0.5860101580619812,0.5171651244163513,-0.0616197101771831,0.9999706745147704,0.5865670442581177,0.594330370426178,0.1692738682031631,0.6217011213302612,0.5825554132461548,0.6187241077423096,0.0419299267232418,0.9879167079925536,0.5756938457489014,0.6744142770767212,0.2855289876461029,0.8079615235328674,0.5751100182533264,0.7000694870948792,0.1314043551683426,0.9806549549102784,0.5682219862937927,0.6911193132400513,0.2968808114528656,0.9121840596199036,0.5673566460609436,0.7191587686538696,0.1398256421089172,0.9575989246368408,0.5977392196655273,0.6894963979721069,0.2883865237236023,0.9024710059165956,0.598998486995697,0.7211804986000061,0.105534978210926,0.9733080863952636
0.6228159070014954,0.3149347603321075,-0.0816433802247047,0.9999898672103882,0.6235246062278748,0.3035128116607666,-0.0765889585018158,0.9999905824661256,0.6233727931976318,0.3029335141181946,-0.0766507089138031,0.9999871253967284,0.6231597065925598,0.3023675382137298,-0.0766524821519851,0.9999898076057434,0.6222817897796631,0.3032930791378021,-0.0986033231019973,0.9999906420707704,0.6212064623832703,0.3025349974632263,-0.0986915975809097,0.9999880790710448,0.6199853420257568,0.3016706109046936,-0.0987046882510185,0.9999911189079284,0.6131588220596313,0.297625720500946,-0.0393528938293457,0.9999749064445496,0.6097072958946228,0.2983058989048004,-0.1354289054870605,0.9999912977218628,0.6186308264732361,0.3213426470756531,-0.063747301697731,0.9999815225601196,0.6173830032348633,0.3212593495845794,-0.0917561277747154,0.9999846816062928,0.5890982151031494,0.3440185189247131,0.0325152054429054,0.9999257922172546,0.5877416729927063,0.3603455126285553,-0.1676347404718399,0.999979555606842,0.5952891111373901,0.4161658585071563,0.0926012024283409,0.0749790221452713,0.5988674163818359,0.4491016268730163,-0.1540069431066513,0.9895777106285096,0.622130274772644,0.3834166526794433,0.0891722664237022,0.2497326582670211,0.6288766264915466,0.4037501215934753,-0.0615803450345993,0.9704303741455078,0.6278125643730164,0.3686690032482147,0.0962702557444572,0.2722112536430359,0.6365066170692444,0.3929903209209442,-0.0663588717579841,0.9498609900474548,0.6301702260971069,0.3715124726295471,0.0843529999256134,0.277220606803894,0.6348493099212646,0.3860777020454407,-0.0591966286301612,0.944892644882202,0.6262044906616211,0.377858430147171,0.0835596695542335,0.2879652678966522,0.6320158243179321,0.3886140286922455,-0.0550036057829856,0.9136225581169128,0.5888583064079285,0.5072832703590393,0.0616021864116191,0.9999346733093262,0.5860121846199036,0.517211377620697,-0.0615352727472782,0.9999707341194152,0.5863820910453796,0.5940885543823242,0.1691033393144607,0.6216061115264893,0.5825544595718384,0.6185111999511719,0.0416481383144855,0.9879110455513,0.5756702423095703,0.6742408275604248,0.2856914103031158,0.8076663613319397,0.5751115083694458,0.6999878883361816,0.130668893456459,0.9806593060493468,0.5683001279830933,0.6909915804862976,0.2971901297569275,0.9117220044136048,0.5673784613609314,0.7189852595329285,0.1390356421470642,0.95745849609375,0.5977367758750916,0.6891169548034668,0.2887720167636871,0.9022770524024964,0.599192202091217,0.7202032804489136,0.1050148457288742,0.9732958674430848
0.6227740049362183,0.3150034248828888,-0.0863695442676544,0.999990165233612,0.6234995126724243,0.3035900890827179,-0.0812270939350128,0.9999908208847046,0.623340904712677,0.3030138313770294,-0.0812860950827598,0.9999874234199524,0.6231213212013245,0.3024536073207855,-0.0812865272164344,0.9999900460243224,0.6222695112228394,0.3033619821071625,-0.1032589226961135,0.9999908804893494,0.6211997866630554,0.3025975823402405,-0.1033468544483184,0.9999883770942688,0.6199826598167419,0.3017255365848541,-0.1033597663044929,0.9999913573265076,0.6131107211112976,0.2976616024971008,-0.0431852303445339,0.9999755024909972,0.6097058057785034,0.2983065545558929,-0.1392934769392013,0.9999914765357972,0.6185443997383118,0.3213766813278198,-0.0681120231747627,0.9999818205833436,0.6173450946807861,0.3212949335575104,-0.0961567834019661,0.9999849200248718,0.5889628529548645,0.3438634872436523,0.0300400052219629,0.9999264478683472,0.5877459049224854,0.3604885339736938,-0.1690815389156341,0.999979555606842,0.5950791239738464,0.415434181690216,0.092491827905178,0.0755809769034385,0.5986528992652893,0.4492272138595581,-0.1542511880397796,0.9895861744880676,0.6221168637275696,0.3826015293598175,0.0904921069741249,0.2518543303012848,0.6286381483078003,0.4047088325023651,-0.0617742203176021,0.9706733226776124,0.6278004050254822,0.3675824403762817,0.0979016944766044,0.2744397819042206,0.6361411809921265,0.3933840990066528,-0.0666083768010139,0.9502546787261964,0.6298834085464478,0.371411919593811,0.0859207808971405,0.2795989215373993,0.6345698237419128,0.3865081369876861,-0.0593762286007404,0.9453260898590088,0.6260186433792114,0.3767758011817932,0.0849160775542259,0.2904853522777557,0.63177889585495,0.3892432451248169,-0.0551558658480644,0.9141298532485962,0.5887665152549744,0.5071617960929871,0.0615522414445877,0.9999353289604188,0.5860048532485962,0.5172213315963745,-0.0614863485097885,0.9999709129333496,0.5863066911697388,0.5940560102462769,0.1692151725292205,0.6225924491882324,0.5824611783027649,0.6185132265090942,0.0417841263115406,0.9879668951034546,0.5756434202194214,0.6740908026695251,0.2860643267631531,0.808164119720459,0.5751014351844788,0.6999692916870117,0.1311428844928741,0.9806945323944092,0.5683862566947937,0.6907486915588379,0.2976257503032684,0.9117255210876464,0.5673805475234985,0.7188811302185059,0.1395416110754013,0.9573705792427064,0.5977332592010498,0.6888853311538696,0.2891432642936706,0.9025012254714966,0.5990831851959229,0.7199128270149231,0.1054321229457855,0.9733083844184875
0.6226966977119446,0.3150724768638611,-0.0872629210352897,0.9999904036521912,0.6234268546104431,0.3036816120147705,-0.0821445435285568,0.9999910593032836,0.6232452988624573,0.3031065762042999,-0.0822009518742561,0.9999877214431764,0.6229926347732544,0.302552580833435,-0.0822006836533546,0.9999902844429016,0.6222404837608337,0.3034597337245941,-0.1042779311537742,0.9999911189079284,0.6211841702461243,0.3027006983757019,-0.1043659746646881,0.9999886751174928,0.6199769973754883,0.3018392622470855,-0.1043794080615043,0.9999915957450868,0.6129677295684814,0.2977578043937683,-0.0442059971392154,0.9999760985374452,0.6097114086151123,0.2984083294868469,-0.1409280747175216,0.9999916553497314,0.6183872818946838,0.3214118182659149,-0.0690581053495407,0.9999821186065674,0.617282509803772,0.3213379085063934,-0.0972892716526985,0.9999851584434508,0.5884104371070862,0.3437098562717438,0.0292706526815891,0.999926745891571,0.5878721475601196,0.3607438504695892,-0.1697443127632141,0.9999796152114868,0.594514787197113,0.4142206013202667,0.0954808518290519,0.0759453922510147,0.5983947515487671,0.4492957890033722,-0.1542883515357971,0.989549994468689,0.6220453977584839,0.3814460337162018,0.0986244827508926,0.2524109184741974,0.6284700632095337,0.4051372408866882,-0.0618143565952777,0.9707413911819458,0.627751350402832,0.36617311835289,0.1069478094577789,0.2752798199653625,0.635872483253479,0.3936916291713714,-0.0666914507746696,0.9504058361053468,0.62906813621521,0.3712631165981293,0.0942693203687667,0.2806765139102936,0.6343234181404114,0.3867863416671753,-0.0596159845590591,0.9455133676528932,0.6253948211669922,0.3758682906627655,0.0929333344101905,0.2917873561382293,0.631560206413269,0.389542669057846,-0.0553004778921604,0.9142553210258484,0.5883978009223938,0.5069891810417175,0.0615667067468166,0.9999353885650636,0.5860058665275574,0.5172258019447327,-0.0615008398890495,0.9999709725379944,0.5861876606941223,0.5940298438072205,0.1692712157964706,0.6215366721153259,0.5824183225631714,0.6184216141700745,0.0396937392652034,0.9880102276802064,0.5756164789199829,0.6739879250526428,0.2865882813930511,0.8070952296257019,0.5751014351844788,0.6999441981315613,0.1276848763227462,0.9807712435722352,0.5684273838996887,0.6906726956367493,0.2983115911483764,0.9109042286872864,0.5673837065696716,0.7187748551368713,0.1359793692827224,0.957325041294098,0.5977350473403931,0.6887825131416321,0.2901672720909118,0.902002453804016,0.5992287397384644,0.7196551561355591,0.1017515733838081,0.9734138250350952
0.6226199269294739,0.3152206540107727,-0.0871375799179077,0.9999905824661256,0.6233553290367126,0.3038468956947326,-0.0820913612842559,0.999991238117218,0.623166024684906,0.3032752573490143,-0.0821444913744926,0.9999879002571106,0.62290358543396,0.3027308285236358,-0.0821423605084419,0.999990463256836,0.6221880316734314,0.3036072850227356,-0.104208655655384,0.9999912977218628,0.6211419701576233,0.3028379380702972,-0.1042963415384292,0.999988853931427,0.6199451684951782,0.3019692599773407,-0.1043090298771858,0.9999917149543762,0.6128901243209839,0.2978608012199402,-0.043832529336214,0.9999765157699584,0.6097031235694885,0.2984621822834015,-0.1405570805072784,0.999991774559021,0.6182845234870911,0.3215024471282959,-0.068875752389431,0.9999824166297911,0.6172107458114624,0.3214195370674133,-0.0971039310097694,0.9999854564666748,0.5883074998855591,0.3437086343765259,0.0295594371855258,0.9999275207519532,0.5878708958625793,0.3608215451240539,-0.169709712266922,0.9999797344207764,0.5943619608879089,0.4143558740615845,0.0949331149458885,0.0763973072171211,0.5980937480926514,0.4493697881698608,-0.154385820031166,0.9895521402359008,0.6219674348831177,0.381424218416214,0.0943057015538215,0.2535775303840637,0.628266453742981,0.4056930541992187,-0.0617485828697681,0.9708696603775024,0.6276484131813049,0.3661463558673858,0.1019401028752327,0.2766108512878418,0.6355144381523132,0.394048810005188,-0.0665865764021873,0.950636088848114,0.6288095116615295,0.3711950182914734,0.0897517725825309,0.2821086347103119,0.6338789463043213,0.3871476054191589,-0.0595359988510608,0.9457598328590392,0.6252127289772034,0.3754498362541199,0.0886569768190383,0.2932847738265991,0.6312916278839111,0.3899224102497101,-0.0552391484379768,0.9145050644874572,0.5883087515830994,0.5070031881332397,0.0615637674927711,0.9999358057975768,0.585922122001648,0.5174219012260437,-0.0614979341626167,0.999971091747284,0.5861537456512451,0.5942386388778687,0.1691494733095169,0.6220913529396057,0.5823448896408081,0.6184934377670288,0.0385693833231925,0.9880910515785216,0.5756036639213562,0.6739860773086548,0.285877376794815,0.8075532913208008,0.5751016736030579,0.6999397277832031,0.1263121962547302,0.9808301329612732,0.568459689617157,0.6906564831733704,0.2975046932697296,0.9109433889389038,0.5673866868019104,0.7188721299171448,0.1345608383417129,0.957362413406372,0.5977359414100647,0.6887860894203186,0.2891989052295685,0.9020780324935912,0.5992842316627502,0.7198918461799622,0.1002878099679946,0.9734232425689696
0.6225209832191467,0.3153479397296905,-0.0866864696145057,0.999990701675415,0.6232803463935852,0.3039971888065338,-0.0816512331366539,0.9999912977218628,0.6230796575546265,0.3034322261810303,-0.0817083120346069,0.9999880194664,0.6228153109550476,0.3028987050056457,-0.0817078500986099,0.9999905824661256,0.6221331357955933,0.3037355840206146,-0.1038614213466644,0.9999914169311525,0.6210976839065552,0.3029552102088928,-0.1039499789476394,0.9999889731407166,0.6199116110801697,0.3020774722099304,-0.1039636805653572,0.999991774559021,0.6128200888633728,0.2979605197906494,-0.0435089729726314,0.9999767541885376,0.6096935868263245,0.2985148429870605,-0.1404591649770736,0.9999918341636658,0.6181596517562866,0.3215857744216919,-0.0684407129883766,0.9999825358390808,0.617114245891571,0.3214960098266601,-0.0967333987355232,0.9999855160713196,0.5880998373031616,0.3437015414237976,0.0297170914709568,0.9999276995658876,0.5878728628158569,0.3610509634017944,-0.1690388023853302,0.9999797344207764,0.5942234396934509,0.4144030809402466,0.0945460051298141,0.0770230814814567,0.5979617238044739,0.4493910670280456,-0.1532907038927078,0.9895375370979308,0.621869683265686,0.3814373016357422,0.0923556834459304,0.2549907863140106,0.6281432509422302,0.405815064907074,-0.0601684339344501,0.9709437489509584,0.6275354623794556,0.3662150204181671,0.0997320935130119,0.2781131863594055,0.635276198387146,0.3941803276538849,-0.0648410841822624,0.9507521390914916,0.6286000609397888,0.371185839176178,0.087690070271492,0.2837215363979339,0.6335689425468445,0.3873499631881714,-0.0579240918159484,0.9458930492401124,0.6250269412994385,0.375977486371994,0.086720772087574,0.2949892282485962,0.6310919523239136,0.3901101052761078,-0.0537101477384567,0.9146327972412108,0.588158369064331,0.5069935917854309,0.0614754110574722,0.9999358057975768,0.5859203338623047,0.5175865292549133,-0.0614094026386737,0.9999710321426392,0.5859755873680115,0.594254195690155,0.1680816709995269,0.6217132210731506,0.5822582244873047,0.6184952259063721,0.0385905764997005,0.9880611300468444,0.5755351185798645,0.6739334464073181,0.2829500138759613,0.8070850372314453,0.5750644207000732,0.6999357342720032,0.1255920678377151,0.9807383418083192,0.5684553384780884,0.6906459331512451,0.2943633496761322,0.9104958772659302,0.5673331022262573,0.7189363837242126,0.1337382793426513,0.9571272134780884,0.5977400541305542,0.6886932253837585,0.2859139442443847,0.9017398357391356,0.5991472601890564,0.7200581431388855,0.0997486114501953,0.9732843637466432
