x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.6224213242530823,0.3154655694961548,-0.0864279121160507,0.9999908208847046,0.623203694820404,0.3041125535964966,-0.0814269110560417,0.9999914169311525,0.6230006814002991,0.3035420477390289,-0.081487588584423,0.9999881386756896,0.6227294206619263,0.3030061423778534,-0.0814887806773185,0.999990701675415,0.6220710873603821,0.3038431704044342,-0.1038268506526947,0.999991536140442,0.6210450530052185,0.303050696849823,-0.1039135977625846,0.999989092350006,0.6198676824569702,0.3021615743637085,-0.103925384581089,0.9999918341636658,0.6127405762672424,0.2980141043663025,-0.0433646477758884,0.9999770522117616,0.6096755266189575,0.2985399067401886,-0.1397211402654647,0.9999918937683104,0.6180347800254822,0.3216599822044372,-0.0682016313076019,0.9999826550483704,0.6170216202735901,0.3215770125389099,-0.0966850444674491,0.9999855756759644,0.5880745053291321,0.3436848521232605,0.0298502668738365,0.9999278783798218,0.5878477692604065,0.3610733449459076,-0.1679363995790481,0.9999797344207764,0.5941100716590881,0.414252758026123,0.094281330704689,0.0775316879153251,0.5978044271469116,0.4493972361087799,-0.1522742807865142,0.9895492792129515,0.6216586232185364,0.3812482357025146,0.0921859294176101,0.2556957304477691,0.6280682682991028,0.4058127701282501,-0.059199821203947,0.971041738986969,0.6272803544998169,0.3660457730293274,0.0996827334165573,0.2787749171257019,0.6351327896118164,0.394210010766983,-0.0637235566973686,0.9508994817733764,0.628421425819397,0.3708415925502777,0.0876643732190132,0.2844492495059967,0.6333996057510376,0.3873811066150665,-0.0567497126758098,0.9460526704788208,0.6248781085014343,0.3750953376293182,0.0865971744060516,0.2958278357982635,0.6309754252433777,0.390131801366806,-0.0527140758931636,0.9148250818252563,0.5880974531173706,0.5068832039833069,0.0612301044166088,0.9999356865882874,0.5858922600746155,0.5175915956497192,-0.0611631907522678,0.9999709129333496,0.5858832597732544,0.5942590236663818,0.1649996191263198,0.6227473020553589,0.5821649432182312,0.6184860467910767,0.0384530834853649,0.9880681037902832,0.5754102468490601,0.6756635308265686,0.2767035067081451,0.8075820207595825,0.5750536322593689,0.6999258995056152,0.1241431236267089,0.9806877970695496,0.5684546232223511,0.6906511783599854,0.2877636849880218,0.9103633165359496,0.567326009273529,0.718959391117096,0.1321398317813873,0.9569967985153198,0.5977424383163452,0.6886807680130005,0.2788974046707153,0.9018011093139648,0.5991150140762329,0.7201170921325684,0.0984946861863136,0.973181962966919
0.6224127411842346,0.3154687285423279,-0.0860430970788002,0.999990940093994,0.6232015490531921,0.3041165173053741,-0.0810339376330375,0.9999915957450868,0.6229981184005737,0.3035479485988617,-0.0810944736003875,0.9999883770942688,0.6227266788482666,0.3030137717723846,-0.0810955986380577,0.9999908208847046,0.6220689415931702,0.303847998380661,-0.1033396795392036,0.9999916553497314,0.6210432648658752,0.3030561506748199,-0.1034270524978637,0.9999892711639404,0.6198686361312866,0.3021672070026397,-0.1034395322203636,0.9999919533729552,0.6127414107322693,0.2980168759822845,-0.0434789173305034,0.9999775886535645,0.6097040772438049,0.2985389530658722,-0.1395716518163681,0.9999920725822448,0.6180288791656494,0.3216619491577148,-0.0679350569844245,0.9999829530715942,0.6170191168785095,0.3215780854225158,-0.0962875932455062,0.9999858140945436,0.5879352688789368,0.3436658382415771,0.0294429268687963,0.999928057193756,0.5878492593765259,0.3611679673194885,-0.168095588684082,0.9999799728393556,0.594075620174408,0.4142768085002899,0.0949317514896392,0.0765222385525703,0.5978084802627563,0.4494215548038482,-0.1523531079292297,0.9896417260169984,0.6215955018997192,0.381270557641983,0.0993902310729026,0.2527926862239837,0.6280769109725952,0.4055415987968445,-0.0594726614654064,0.971140205860138,0.6271630525588989,0.3661440908908844,0.10821483284235,0.2759539484977722,0.6351529955863953,0.3939908742904663,-0.0637870356440544,0.9510337114334106,0.6284130811691284,0.3706897795200348,0.0965268462896347,0.2815859317779541,0.633423924446106,0.3872224688529968,-0.0567802339792251,0.9461922645568848,0.6247775554656982,0.3755033314228058,0.0942277759313583,0.2930547595024109,0.6309834122657776,0.3899839222431183,-0.0529534257948398,0.9150612354278564,0.5878913998603821,0.5069453716278076,0.0611477047204971,0.9999362230300904,0.5857673287391663,0.5179250836372375,-0.0610806867480278,0.9999712109565736,0.5857767462730408,0.5942889451980591,0.1670688241720199,0.6244723796844482,0.5819302201271057,0.6187746524810791,0.0389465652406215,0.9881572723388672,0.5753425359725952,0.6764041781425476,0.2790854573249817,0.8086262345314026,0.5750420689582825,0.6999726891517639,0.1244895979762077,0.9807260036468506,0.5684713125228882,0.6906492114067078,0.2902668416500091,0.9111447334289552,0.5673025250434875,0.7192641496658325,0.1324222534894943,0.9572544693946838,0.5976932048797607,0.6888793110847473,0.2834993600845337,0.9022603631019592,0.5989101529121399,0.7207093238830566,0.099866397678852,0.9731875658035278
0.6223516464233398,0.3155192732810974,-0.0857912823557853,0.9999911785125732,0.6231735944747925,0.3041990399360657,-0.080827422440052,0.9999918341636658,0.6229721307754517,0.3036361038684845,-0.0808864310383796,0.9999886751174928,0.6227034330368042,0.3031094968318939,-0.0808875188231468,0.9999909996986388,0.6220464706420898,0.3039173483848572,-0.1027961522340774,0.9999918341636658,0.6210286021232605,0.3031214475631714,-0.1028830781579017,0.9999895095825196,0.6198609471321106,0.30222949385643,-0.1028934717178344,0.9999921321868896,0.6127397418022156,0.2980822026729584,-0.0433401465415954,0.999978244304657,0.6097047924995422,0.2985568642616272,-0.1386650055646896,0.9999922513961792,0.6179571747779846,0.3217011988162994,-0.0678717195987701,0.9999833106994628,0.6169615983963013,0.3216104805469513,-0.0958459228277206,0.9999861121177672,0.587805986404419,0.3435499668121338,0.0294324066489934,0.9999287724494934,0.587854266166687,0.3611758053302765,-0.1671992242336273,0.9999802708625792,0.5939529538154602,0.4144439697265625,0.0949524864554405,0.075767658650875,0.597815215587616,0.4494287669658661,-0.1518234312534332,0.9897502660751344,0.6214742660522461,0.3815341591835022,0.099924698472023,0.2508843839168548,0.6280434727668762,0.4053983390331268,-0.0582726225256919,0.9713407158851624,0.6270173788070679,0.3663826584815979,0.1087847873568534,0.2742077708244324,0.6351038217544556,0.3937982320785522,-0.0618734173476696,0.9513107538223268,0.6283910870552063,0.3706879019737243,0.0972507074475288,0.2797771692276001,0.6333844065666199,0.3870290219783783,-0.0548553951084613,0.9464776515960692,0.6246997117996216,0.3758505880832672,0.0948632434010505,0.2912713587284088,0.6309469938278198,0.389778733253479,-0.0517030842602252,0.9155285954475404,0.587784469127655,0.5069799423217773,0.060737133026123,0.9999370574951172,0.5857306122779846,0.5181686282157898,-0.0606692396104335,0.9999716281890868,0.5857574343681335,0.594443678855896,0.1660565584897995,0.6277292370796204,0.5816685557365417,0.6192112565040588,0.0381957218050956,0.9883031249046326,0.5752431154251099,0.6769510507583618,0.2771098911762237,0.8106454610824585,0.5749371647834778,0.7000069618225098,0.1227170303463935,0.9808694124221802,0.568469762802124,0.6906514763832092,0.2881763577461242,0.9121019244194032,0.5671528577804565,0.7194802165031433,0.1307146102190017,0.9576866626739502,0.5976352691650391,0.689225971698761,0.2809036076068878,0.9031503200531006,0.5986633896827698,0.7210916876792908,0.0983000472187995,0.973313570022583
0.6223500967025757,0.3155136704444885,-0.0878766924142837,0.9999913573265076,0.623170793056488,0.304203599691391,-0.0828110501170158,0.9999920129776,0.6229696869850159,0.3036403954029083,-0.0828672870993614,0.999988853931427,0.6227017045021057,0.30311319231987,-0.0828675851225853,0.9999911189079284,0.6220464706420898,0.3039221167564392,-0.1046350672841072,0.9999920129776,0.6210365295410156,0.3031255304813385,-0.1047227159142494,0.9999897480010986,0.6198847889900208,0.3022351562976837,-0.104735367000103,0.999992311000824,0.6127527356147766,0.2980850636959076,-0.0451371669769287,0.9999787211418152,0.6098060011863708,0.2985663712024688,-0.1401673704385757,0.9999924302101136,0.6179582476615906,0.3216906785964966,-0.0698097571730613,0.9999834299087524,0.6169730424880981,0.3216054141521454,-0.0976150259375572,0.9999862909317015,0.5877001881599426,0.3434974253177643,0.0280066225677728,0.9999285340309144,0.587861955165863,0.3612733483314514,-0.1678687632083892,0.9999803900718688,0.5936459302902222,0.414421409368515,0.0964993461966514,0.0747088119387626,0.5977610349655151,0.4494709372520447,-0.1519914269447326,0.9898054003715516,0.6213422417640686,0.381514698266983,0.1068689301609993,0.2480427920818328,0.6278663873672485,0.4053783416748047,-0.0585836581885814,0.971426248550415,0.6269142627716064,0.3663914799690246,0.1164427697658538,0.2716160714626312,0.6348979473114014,0.3937161564826965,-0.0623774044215679,0.9514283537864684,0.6279900074005127,0.3706106543540954,0.1043005436658859,0.277224987745285,0.633164644241333,0.3869335353374481,-0.0553466901183128,0.9466082453727722,0.6242474317550659,0.3759917020797729,0.101716473698616,0.288829356431961,0.6307139992713928,0.3897127211093902,-0.0520039312541484,0.9157254099845886,0.587655782699585,0.5069793462753296,0.0606638677418231,0.9999374747276306,0.5857282280921936,0.51835697889328,-0.0605969242751598,0.999971866607666,0.5856090188026428,0.59444260597229,0.1661423295736313,0.6295272707939148,0.581527054309845,0.6192348599433899,0.0387431196868419,0.9883509278297424,0.575019896030426,0.6772493124008179,0.278588593006134,0.8116022944450378,0.5747511982917786,0.7000185251235962,0.1234911754727363,0.9809117913246156,0.5684376955032349,0.6906638145446777,0.2897995710372925,0.9125908017158508,0.5669912695884705,0.7195887565612793,0.1315648108720779,0.9578543305397034,0.5975545644760132,0.6894227266311646,0.2817739248275757,0.9036301970481871,0.5985463261604309,0.7211648225784302,0.0987699255347251,0.9733718633651732
0.6223487257957458,0.315507024526596,-0.0874585658311843,0.9999914169311525,0.623168408870697,0.304207444190979,-0.0824007466435432,0.9999920725822448,0.622967541217804,0.3036441802978515,-0.082457847893238,0.9999889135360718,0.6226999759674072,0.3031166195869446,-0.0824583321809768,0.9999911785125732,0.6220448613166809,0.3039267361164093,-0.1043732687830925,0.9999920725822448,0.6210378408432007,0.3031307458877563,-0.1044613271951675,0.9999898672103882,0.6198922991752625,0.3022403717041015,-0.1044743359088897,0.9999923706054688,0.6127719283103943,0.2980878949165344,-0.0448461286723613,0.9999789595603944,0.6098602414131165,0.2985683679580688,-0.1396122425794601,0.9999924898147584,0.6179643273353577,0.3216750621795654,-0.0694250017404556,0.999983549118042,0.6169859170913696,0.3215934336185455,-0.0974160507321357,0.9999864101409912,0.5876799821853638,0.343473732471466,0.0281836967915296,0.9999288320541382,0.5878370404243469,0.3612650334835052,-0.1675146073102951,0.9999805092811584,0.5936668515205383,0.4144346714019775,0.0963913276791572,0.0744372904300689,0.5975817441940308,0.4494902193546295,-0.1522188037633896,0.9898890256881714,0.621321439743042,0.3814506828784942,0.1042477935552597,0.2473736256361007,0.6276348233222961,0.4053648710250854,-0.0588952749967575,0.9716548919677734,0.6268917322158813,0.3663519322872162,0.1131973713636398,0.2709409594535827,0.6345827579498291,0.3937114179134369,-0.0624346360564231,0.9517509341239928,0.6278954744338989,0.3705321848392486,0.1013418585062027,0.2765244543552398,0.6328813433647156,0.3868789672851562,-0.0555763728916645,0.9469457268714904,0.6241888403892517,0.3751620054244995,0.0990958735346794,0.288122147321701,0.6304486393928528,0.3896693885326385,-0.0524127446115016,0.9162054657936096,0.5875687003135681,0.5069740414619446,0.0603899471461772,0.999937891960144,0.5857038497924805,0.5184187889099121,-0.0603250488638877,0.9999719858169556,0.5855576395988464,0.5944275259971619,0.1656938642263412,0.6323874592781067,0.5812898278236389,0.6192838549613953,0.0385618768632411,0.9883929491043092,0.5749065279960632,0.6774090528488159,0.2769785225391388,0.8134928941726685,0.5746174454689026,0.7000192999839783,0.1234179884195327,0.9809324741363524,0.5684040784835815,0.6907183527946472,0.2880159020423889,0.9133191108703612,0.5668246150016785,0.7197806239128113,0.1314739435911178,0.9579290747642516,0.5974868535995483,0.6896063685417175,0.2796570658683777,0.904451549053192,0.5984180569648743,0.7212075591087341,0.0984167978167533,0.973390519618988
