x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.6222557425498962,0.3155074119567871,-0.0857499986886978,0.9999915957450868,0.6231153607368469,0.3042108118534088,-0.0807338878512382,0.9999922513961792,0.6229130625724792,0.3036471605300903,-0.0807875394821167,0.9999891519546508,0.6226446032524109,0.3031189441680908,-0.0807849615812301,0.9999913573265076,0.6220048666000366,0.3039307296276092,-0.1024248600006103,0.9999922513961792,0.62100750207901,0.3031352460384369,-0.1025106161832809,0.9999900460243224,0.6198714971542358,0.3022452890872955,-0.1025225147604942,0.9999924898147584,0.6127581000328064,0.298094630241394,-0.0436979867517948,0.9999794363975524,0.6098592877388,0.2985701262950897,-0.1377778053283691,0.999992609024048,0.6178762912750244,0.3216757774353027,-0.0679368749260902,0.9999837875366212,0.6169185638427734,0.3215924203395843,-0.0955690145492553,0.9999866485595704,0.5875621438026428,0.343482494354248,0.0285360850393772,0.9999290108680724,0.5878229141235352,0.3612627983093261,-0.1662170439958572,0.999980628490448,0.5932558178901672,0.4144318997859955,0.0965774953365325,0.0738210827112197,0.5975118279457092,0.4494722783565521,-0.1511237025260925,0.9899866580963136,0.6210574507713318,0.3816078603267669,0.1040182635188102,0.2451545447111129,0.6273281574249268,0.4054011702537536,-0.0570286400616169,0.9717961549758912,0.6266990900039673,0.3666920959949493,0.1131565198302269,0.2687795758247375,0.6343201994895935,0.3937357366085052,-0.0602173879742622,0.9519160389900208,0.6274934411048889,0.3705504238605499,0.101291574537754,0.2743059396743774,0.6325907111167908,0.3868763148784637,-0.0533214882016181,0.9471127390861512,0.6236842274665833,0.375677227973938,0.0988811179995536,0.2859608232975006,0.6301404237747192,0.3896645605564117,-0.0504836179316043,0.916507363319397,0.5874553322792053,0.5069751739501953,0.0601355843245983,0.9999383687973022,0.5857034921646118,0.5184419751167297,-0.0600718520581722,0.99997216463089,0.5854442715644836,0.5944190621376038,0.1641609817743301,0.6353428959846497,0.5811023116111755,0.619450569152832,0.0365452580153942,0.988444685935974,0.5747998952865601,0.6775562167167664,0.2724000811576843,0.8153945207595825,0.5745235085487366,0.7000328898429871,0.1196030750870704,0.9809736609458924,0.5683770775794983,0.6907377243041992,0.2830990850925445,0.91407710313797,0.5662869215011597,0.7201783061027527,0.1274576485157013,0.958088994026184,0.5974006056785583,0.6930908560752869,0.2746394276618957,0.9052100777626038,0.5983458161354065,0.7212939262390137,0.0946425572037696,0.9734058380126952
0.6220196485519409,0.3155398070812225,-0.0863055065274238,0.9999917149543762,0.6229360699653625,0.3042489290237427,-0.0812393799424171,0.9999923706054688,0.6227242350578308,0.3036856949329376,-0.0812919810414314,0.9999893307685852,0.6224548816680908,0.3031568527221679,-0.081288494169712,0.9999914765357972,0.6218564510345459,0.3039627075195312,-0.1029703840613365,0.9999923706054688,0.6208745837211609,0.3031637370586395,-0.1030562222003936,0.999990165233612,0.6197580099105835,0.3022698760032654,-0.1030689626932144,0.999992609024048,0.6126369833946228,0.2981139719486236,-0.0440586023032665,0.9999797940254213,0.6098080277442932,0.2985779047012329,-0.1385343223810196,0.9999927282333374,0.6176020503044128,0.3216977715492248,-0.0684209689497947,0.9999839067459106,0.6166844964027405,0.3216075003147125,-0.0961120501160621,0.9999867081642152,0.5874464511871338,0.3434715867042541,0.02845792286098,0.9999290108680724,0.5877429246902466,0.3612379729747772,-0.1668228805065155,0.9999806880950928,0.5928534865379333,0.4145488440990448,0.0960833206772804,0.073285661637783,0.5974387526512146,0.4494283497333526,-0.151349276304245,0.99004328250885,0.6204898357391357,0.3821636140346527,0.1025385484099388,0.2423959374427795,0.6273297667503357,0.4052462577819824,-0.0563862584531307,0.9717361927032472,0.6260988116264343,0.3674400746822357,0.1112294644117355,0.2659651041030884,0.6343228816986084,0.3936232328414917,-0.059570275247097,0.951755702495575,0.6264833807945251,0.3705188333988189,0.0993981659412384,0.2714570462703705,0.6325854659080505,0.3867343962192535,-0.0526134520769119,0.9469375610351562,0.6233837008476257,0.3760148882865906,0.0973222032189369,0.2832069098949432,0.6301279067993164,0.3894793689250946,-0.0497689694166183,0.9163137674331664,0.5874041318893433,0.5069063305854797,0.0601371526718139,0.9999383091926576,0.5856800675392151,0.5184056758880615,-0.0600728765130043,0.9999719858169556,0.5853708386421204,0.5944052338600159,0.164090096950531,0.6368762850761414,0.5809255242347717,0.6195019483566284,0.0364580973982811,0.9884122014045716,0.5747684240341187,0.6777828931808472,0.2717324793338775,0.8164138793945312,0.5744749903678894,0.7000324726104736,0.1196981593966484,0.9808403253555298,0.5683696269989014,0.6929416060447693,0.282329112291336,0.914174258708954,0.5659787058830261,0.7204051613807678,0.1275501400232315,0.9577971696853638,0.5973633527755737,0.6945360898971558,0.2729538679122925,0.9055220484733582,0.5983163714408875,0.7212991714477539,0.094451904296875,0.9732573628425598
0.6218170523643494,0.3155897259712219,-0.086221843957901,0.9999917149543762,0.6227434277534485,0.3042926788330078,-0.0811609998345375,0.9999923706054688,0.6225362420082092,0.3037295341491699,-0.0812143757939338,0.99998939037323,0.6222706437110901,0.3032017052173614,-0.0812114477157592,0.999991536140442,0.6216839551925659,0.3040033876895904,-0.1029214784502983,0.9999923706054688,0.6207083463668823,0.3032031059265136,-0.1030077114701271,0.9999902248382568,0.6196027398109436,0.3023086488246918,-0.1030201166868209,0.999992609024048,0.6124847531318665,0.2981626689434051,-0.0439983531832695,0.999979853630066,0.6096987128257751,0.2986163198947906,-0.1384911835193634,0.9999927282333374,0.6173994541168213,0.3217385709285736,-0.0683392807841301,0.999983847141266,0.616496205329895,0.3216456472873688,-0.0960609912872314,0.9999866485595704,0.5873362421989441,0.3434432446956634,0.0285140536725521,0.999928653240204,0.5876122713088989,0.3611749410629272,-0.1668601483106613,0.9999806880950928,0.5924748778343201,0.4150998592376709,0.0952698811888694,0.072727583348751,0.5973999500274658,0.4493564069271087,-0.1515165120363235,0.9900960922241212,0.6200487017631531,0.3832626640796661,0.1008885726332664,0.2395428270101547,0.6273630261421204,0.4044978320598602,-0.0566175207495689,0.9716583490371704,0.6256576776504517,0.3687556385993957,0.1096711084246635,0.2630196809768677,0.6343479752540588,0.393118143081665,-0.0599895045161247,0.9515435099601746,0.6259829998016357,0.3705281019210815,0.0976969301700592,0.2684647142887115,0.6325907111167908,0.3863751590251922,-0.052945714443922,0.9467019438743592,0.6231895089149475,0.3765505254268646,0.0956238359212875,0.2803132534027099,0.6301378011703491,0.389055997133255,-0.0499752014875412,0.9160528779029846,0.5873536467552185,0.5068361163139343,0.0601238943636417,0.9999377727508544,0.585635781288147,0.5183687210083008,-0.0600585527718067,0.9999716877937316,0.5853151679039001,0.5942388772964478,0.1640713363885879,0.6378633379936218,0.5808349847793579,0.6195111274719238,0.0366953611373901,0.9883239269256592,0.5747339725494385,0.6777788400650024,0.2723256051540375,0.8168923258781433,0.5744574069976807,0.7000252604484558,0.1206453219056129,0.9806560277938844,0.568364679813385,0.6935753226280212,0.2829923033714294,0.9139789342880248,0.5659955143928528,0.7204280495643616,0.1285758912563324,0.9573731422424316,0.5973281860351562,0.6951096653938293,0.2732942700386047,0.9055891036987304,0.5982686877250671,0.7213038206100464,0.0953392535448074,0.9730703830718994
0.6217677593231201,0.3156058192253113,-0.0845974683761596,0.9999916553497314,0.6226805448532104,0.3043140769004822,-0.0795712247490882,0.999992311000824,0.6224649548530579,0.3037482798099518,-0.0796245634555816,0.9999893307685852,0.6221960783004761,0.3032175302505493,-0.0796213671565055,0.9999914765357972,0.6216360926628113,0.3040275871753692,-0.1012487262487411,0.999992311000824,0.6206682324409485,0.3032273054122925,-0.1013351753354072,0.999990165233612,0.619572103023529,0.3023332357406616,-0.1013497784733772,0.9999925494194032,0.6124294400215149,0.298166811466217,-0.0430344380438327,0.9999797940254213,0.609687864780426,0.2986234724521637,-0.137434497475624,0.9999927282333374,0.6173388361930847,0.3217423856258392,-0.0670122727751731,0.9999837279319764,0.6164554357528687,0.3216538727283478,-0.0946485251188278,0.9999865889549256,0.5873131155967712,0.3433854877948761,0.0287602040916681,0.99992835521698,0.5875841975212097,0.3611149191856384,-0.1666034609079361,0.9999806880950928,0.5923630595207214,0.4154332280158996,0.094934843480587,0.0721686854958534,0.5973573327064514,0.4493112862110138,-0.151220366358757,0.990165114402771,0.6197430491447449,0.3838399052619934,0.1004789844155311,0.236295536160469,0.6274406313896179,0.403825581073761,-0.0552929490804672,0.9715544581413268,0.625286340713501,0.3694024980068207,0.1095373407006263,0.2596145272254944,0.6343901753425598,0.3927716314792633,-0.0585274882614612,0.951273798942566,0.6258503198623657,0.3705263435840606,0.0975952595472335,0.265014111995697,0.6326226592063904,0.3861239552497864,-0.0514228492975235,0.9464029669761658,0.6231465935707092,0.3768970370292663,0.0952639505267143,0.2769691944122314,0.6301809549331665,0.3887436091899872,-0.0485883094370365,0.9157076478004456,0.5873329043388367,0.5066964626312256,0.0600465610623359,0.9999368786811828,0.5856171250343323,0.5183588266372681,-0.0599794723093509,0.9999711513519288,0.5852763056755066,0.59400475025177,0.1625023484230041,0.6391178965568542,0.5807786583900452,0.6195617318153381,0.0366236567497253,0.988252341747284,0.5746638774871826,0.6777589917182922,0.2693235278129577,0.8173499703407288,0.5743932127952576,0.7000125050544739,0.1201453134417533,0.9804283380508424,0.5683326125144958,0.6939715147018433,0.2798299491405487,0.9136794805526732,0.5657079815864563,0.7206155061721802,0.1280134469270706,0.9568625688552856,0.5972992181777954,0.6954934597015381,0.2697304785251617,0.905510663986206,0.5982439517974854,0.721307098865509,0.0947331637144088,0.9727966785430908
0.6216849684715271,0.3156716525554657,-0.0846873745322227,0.9999916553497314,0.622576117515564,0.3043566346168518,-0.0797242671251297,0.9999923706054688,0.6223592162132263,0.3037854433059692,-0.079776681959629,0.99998939037323,0.622086226940155,0.3032489418983459,-0.0797730386257171,0.999991536140442,0.6215559840202332,0.3040817975997925,-0.1014399304986,0.9999923706054688,0.6205975413322449,0.3032861948013305,-0.1015262901782989,0.9999902248382568,0.6195122599601746,0.3023981153964996,-0.1015415415167808,0.999992609024048,0.6122847199440002,0.2981752157211303,-0.0435158126056194,0.9999799132347108,0.6096579432487488,0.2986925542354584,-0.1384305655956268,0.9999927878379822,0.6172605752944946,0.3217852413654327,-0.0671812668442726,0.9999837875366212,0.6164018511772156,0.3217094540596008,-0.0948971733450889,0.9999866485595704,0.5870697498321533,0.3432948291301727,0.0283149443566799,0.9999282360076904,0.5876073241233826,0.3611379265785217,-0.1674160957336425,0.9999807476997375,0.5915393829345703,0.4154733121395111,0.0950466021895408,0.0715942084789276,0.5973573327064514,0.4492990672588348,-0.1512750089168548,0.9902270436286926,0.619317889213562,0.3839575350284576,0.1015752032399177,0.2330722659826278,0.6275064945220947,0.4034883677959442,-0.0555501468479633,0.9714977145195008,0.6248986721038818,0.3694857358932495,0.1108491644263267,0.2564656734466553,0.6344403028488159,0.3925268054008484,-0.05893374979496,0.9511348605155944,0.625571072101593,0.370501309633255,0.0984286069869995,0.261909931898117,0.6327376961708069,0.38589808344841,-0.0518843345344066,0.9462721943855286,0.6230290532112122,0.3770099580287933,0.096215009689331,0.2741221785545349,0.6302375197410583,0.3885124623775482,-0.048893466591835,0.9155874252319336,0.5872369408607483,0.5066089630126953,0.0600469075143337,0.9999365210533142,0.5856166481971741,0.5183573365211487,-0.0599795430898666,0.9999709725379944,0.5852438807487488,0.5937795042991638,0.1628500670194625,0.6383602619171143,0.5807408690452576,0.6195827126502991,0.0367257818579673,0.988127589225769,0.5746214985847473,0.6777300238609314,0.2709966599941253,0.816038966178894,0.5743902325630188,0.7000112533569336,0.1205560714006424,0.9801669716835022,0.5683037638664246,0.6926926374435425,0.2816828787326813,0.9125193357467652,0.5657541751861572,0.7206867933273315,0.1284745335578918,0.95621520280838,0.5972389578819275,0.6954600811004639,0.2721821665763855,0.9046564102172852,0.5982333421707153,0.7213063836097717,0.0951978713274002,0.9725088477134703
0.6215950846672058,0.3157336711883545,-0.0847417116165161,0.9999916553497314,0.6224765777587891,0.3043885231018066,-0.0797880887985229,0.9999923706054688,0.6222600936889648,0.3038135170936584,-0.0798398330807685,0.99998939037323,0.6219848394393921,0.3032720983028412,-0.0798359885811805,0.999991536140442,0.6214677095413208,0.3041251599788666,-0.1015030443668365,0.9999923706054688,0.6205127835273743,0.3033352792263031,-0.1015890687704086,0.9999902248382568,0.6194312572479248,0.3024526834487915,-0.1016042456030845,0.999992609024048,0.6121564507484436,0.2981831729412079,-0.0435445457696914,0.9999799728393556,0.6095943450927734,0.2987698912620544,-0.1384802460670471,0.9999927878379822,0.6171696782112122,0.3218428492546081,-0.067226305603981,0.9999836683273317,0.6163195371627808,0.3217808604240417,-0.0949460342526435,0.9999865889549256,0.5869322419166565,0.3432634174823761,0.0283541195094585,0.9999276399612428,0.5876250863075256,0.3611462116241455,-0.1674221307039261,0.999980628490448,0.5915239453315735,0.4154724180698395,0.0950081646442413,0.0714604258537292,0.5974968075752258,0.4493012428283691,-0.1512703895568847,0.9902292490005492,0.6192903518676758,0.3839370608329773,0.1014181673526763,0.2315039336681366,0.6275160908699036,0.4034436345100403,-0.0553298816084861,0.9713882207870485,0.6248769164085388,0.3694432973861694,0.1105411350727081,0.2549158036708832,0.6344446539878845,0.392452597618103,-0.058772400021553,0.9509514570236206,0.625514805316925,0.3703996539115906,0.0983509123325347,0.2603754699230194,0.6327486038208008,0.3858559727668762,-0.0518363863229751,0.9460811018943788,0.6230150461196899,0.3770383894443512,0.0961501747369766,0.2727799117565155,0.6302635669708252,0.3884836137294769,-0.0487402081489563,0.9153700470924376,0.5871686339378357,0.5065382122993469,0.0600396506488323,0.999936044216156,0.5856053829193115,0.5183575749397278,-0.0599717646837234,0.9999706745147704,0.5852171778678894,0.5937055349349976,0.161948412656784,0.6379362940788269,0.5806848406791687,0.6195921897888184,0.0359921418130397,0.9879909753799438,0.5746105909347534,0.6777141094207764,0.2682976424694061,0.815586507320404,0.5743885636329651,0.7000109553337097,0.1184904053807258,0.9799477458000184,0.568301796913147,0.6931266784667969,0.2787736654281616,0.9118674397468568,0.565795361995697,0.7207247018814087,0.1262233704328537,0.9557228684425354,0.5972367525100708,0.695385754108429,0.2689850628376007,0.9042762517929076,0.5982404947280884,0.7212889194488525,0.0929900854825973,0.9722496867179872
0.6215395331382751,0.3158023059368133,-0.0849449262022972,0.9999915957450868,0.6224182844161987,0.3044308125972748,-0.0799757987260818,0.999992311000824,0.6222057342529297,0.3038552701473236,-0.0800277292728424,0.9999893307685852,0.6219323873519897,0.3033133447170257,-0.0800244957208633,0.9999914765357972,0.6214013695716858,0.3041698038578033,-0.1016725525259971,0.999992311000824,0.6204407811164856,0.3033809661865234,-0.101758599281311,0.999990165233612,0.6193520426750183,0.3024984300136566,-0.1017743125557899,0.9999925494194032,0.6120970845222473,0.2982217967510223,-0.0435885079205036,0.9999797940254213,0.6095195412635803,0.2988218963146209,-0.1384878754615783,0.9999927282333374,0.6171109676361084,0.3219195902347564,-0.0673676282167434,0.9999834895133972,0.6162481307983398,0.3218697309494018,-0.0950605869293212,0.9999864101409912,0.5869176387786865,0.3432595729827881,0.0283860843628644,0.999926745891571,0.5876255631446838,0.3612191379070282,-0.1674380451440811,0.999980330467224,0.5915761590003967,0.4155534505844116,0.0949612483382225,0.0710766017436981,0.5974615812301636,0.4493027925491333,-0.1514905244112014,0.9901952147483826,0.6192961931228638,0.3839308619499206,0.1009866297245025,0.2296763360500335,0.6275215148925781,0.4034515619277954,-0.0556269362568855,0.971191942691803,0.6248728036880493,0.3694305717945099,0.1099939718842506,0.2530860900878906,0.6344566345214844,0.3924479782581329,-0.0589979030191898,0.950650990009308,0.6255300641059875,0.3702536225318908,0.0978495106101036,0.258503645658493,0.6327562928199768,0.3858429193496704,-0.0521287098526954,0.9457502961158752,0.6230100989341736,0.3770420849323272,0.0957019031047821,0.2709855437278747,0.6302673816680908,0.3884826600551605,-0.0490726418793201,0.9149412512779236,0.587167501449585,0.5066000819206238,0.060010876506567,0.9999356269836426,0.5855963826179504,0.5185509324073792,-0.0599429458379745,0.9999703764915466,0.5852153301239014,0.5937240719795227,0.1620197594165802,0.639593243598938,0.5806499123573303,0.6197380423545837,0.03574039041996,0.9879524111747742,0.5745754241943359,0.6777061223983765,0.2691494822502136,0.81642746925354,0.57435542345047,0.7000082731246948,0.1187635138630867,0.979869306087494,0.5682737827301025,0.6937075257301331,0.2797275185585022,0.9120057821273804,0.5658037066459656,0.7207392454147339,0.1265553086996078,0.9555042386054992,0.5972301959991455,0.6954936981201172,0.2699595391750335,0.904518187046051,0.5982363224029541,0.7213003635406494,0.0931098461151123,0.9721272587776184
