x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.053287036716938,-0.6527161598205566,-0.2526115477085113,0.9999356269836426,0.0517866089940071,-0.6910274028778076,-0.2310135662555694,0.9998387098312378,0.0520784258842468,-0.6914023160934448,-0.2303369045257568,0.9998257756233216,0.0518895015120506,-0.6921133995056152,-0.2304500639438629,0.9998013973236084,0.0207553207874298,-0.6862775087356567,-0.2436919510364532,0.9998391270637512,0.0212302263826131,-0.6871756315231323,-0.2443389892578125,0.9998410940170288,0.0209963731467723,-0.6885290145874023,-0.243828997015953,0.9998130202293396,0.0558635704219341,-0.6834712028503418,-0.1012891456484794,0.9993539452552797,-0.0816849246621131,-0.6693782806396484,-0.1731204539537429,0.9997825622558594,0.057751577347517,-0.6298107504844666,-0.205900564789772,0.9998809099197388,0.0168083775788545,-0.6247957944869995,-0.2245370894670486,0.9999127388000488,0.1150121837854385,-0.4949341714382171,0.0144732156768441,0.9998195767402648,-0.1476379781961441,-0.4833864867687225,-0.1632608026266098,0.9998977780342102,0.1067697703838348,-0.2610561549663543,0.0667115449905395,0.8503802418708801,-0.1932787895202636,-0.2243599444627761,-0.1539503633975982,0.993686020374298,0.1509091854095459,-0.0423957630991935,-0.0370476692914962,0.938916563987732,-0.1520223021507263,0.0121686877682805,-0.2243181765079498,0.9799174070358276,0.1611258834600448,0.0437698066234588,-0.0607135780155658,0.899754524230957,-0.1393240541219711,0.0950877815485,-0.2555054426193237,0.959783136844635,0.1523681879043579,0.0542493276298046,-0.0965766087174415,0.9074853658676147,-0.1071727126836776,0.0938119292259216,-0.2748969495296478,0.9604206681251526,0.144078642129898,-0.0218141339719295,-0.0525608323514461,0.890393853187561,-0.1312063038349151,0.0298985242843627,-0.2335141450166702,0.9497756361961364,0.0935904011130333,0.0019508051918819,0.0634603649377822,0.999291181564331,-0.0936199277639389,-0.0026607918553054,-0.0618493296205997,0.9993500113487244,0.0322246290743351,0.4251965582370758,0.1304008364677429,0.9341647624969482,-0.0893046408891677,0.4049376547336578,0.0017585302703082,0.9822317957878112,0.010446099564433,0.7619024515151978,0.2632460594177246,0.963491678237915,-0.0854175016283989,0.7475866675376892,0.1426940262317657,0.97956383228302,0.0172830987721681,0.8046248555183411,0.2681259214878082,0.9271833896636964,-0.0841928273439407,0.7916476130485535,0.1484677195549011,0.8267455101013184,0.1077323630452156,0.8520122170448303,0.1802509278059005,0.968043565750122,-0.0355302095413208,0.8604664206504822,0.0316646993160247,0.9713587164878844
0.050671886652708,-0.6530934572219849,-0.2444598823785781,0.9999396800994872,0.0496841371059417,-0.6916553378105164,-0.2225573658943176,0.9998489022254944,0.0499756336212158,-0.6919918656349182,-0.221872329711914,0.9998352527618408,0.0497945174574852,-0.692704439163208,-0.2219659090042114,0.9998119473457336,0.01871276833117,-0.6870096921920776,-0.2355234026908874,0.9998504519462584,0.0191984772682189,-0.6879169940948486,-0.2361714392900467,0.9998522996902466,0.018971525132656,-0.6892431974411011,-0.2356745451688766,0.9998270273208618,0.0531531870365142,-0.6851030588150024,-0.0932009890675544,0.999380886554718,-0.0846487358212471,-0.6716722846031189,-0.1666311025619506,0.9997995495796204,0.0542847961187362,-0.6303346753120422,-0.1979068368673324,0.9998881816864014,0.0134124429896473,-0.6254523396492004,-0.2170635163784027,0.9999192357063292,0.1084001511335372,-0.4955118596553802,0.0219662841409444,0.9998183250427246,-0.1501426249742508,-0.4837817251682281,-0.1612296551465988,0.9999053478240968,0.0991639867424964,-0.2602451741695404,0.0714259520173072,0.8345201015472412,-0.193481907248497,-0.2200229912996292,-0.1553593724966049,0.9939019083976746,0.1449956446886062,-0.0404459983110427,-0.0318528711795806,0.9321637749671936,-0.1504964381456375,0.017023617401719,-0.2256938964128494,0.980835497379303,0.1554616838693618,0.0464869849383831,-0.0543575696647167,0.8911588788032532,-0.1377929896116256,0.1006024405360221,-0.2572638392448425,0.9614065885543824,0.1472694724798202,0.0573724545538425,-0.0904361978173255,0.8994433879852295,-0.1047458052635192,0.0991912633180618,-0.2754922211170196,0.961988091468811,0.1384201049804687,-0.0196460653096437,-0.0475997887551784,0.8816221356391907,-0.1294844150543213,0.0348251909017562,-0.2344013154506683,0.9515406489372252,0.0932693779468536,0.0019527156837284,0.0639557391405105,0.9993168711662292,-0.0933069884777069,-0.0026606041938066,-0.0623957626521587,0.9993798732757568,0.0307563655078411,0.4251756072044372,0.1286855787038803,0.9339483380317688,-0.0893049761652946,0.404947429895401,0.0017450518207624,0.9820079803466796,0.0115781845524907,0.7617189884185791,0.2631464302539825,0.9635679125785828,-0.0821585804224014,0.7473454475402832,0.1434602737426757,0.9798228144645692,0.0187209211289882,0.8044271469116211,0.2680032253265381,0.92843896150589,-0.0808666422963142,0.7913464903831482,0.1491306871175766,0.8292748928070068,0.1111388728022575,0.8514711856842041,0.1801159083843231,0.968506157398224,-0.0312946066260337,0.8590252995491028,0.0322608426213264,0.9720473289489746
0.050454918295145,-0.6535972356796265,-0.2404310703277588,0.9999431371688844,0.0492746382951736,-0.6924591660499573,-0.2186133116483688,0.9998577237129213,0.0495627485215663,-0.6927628517150879,-0.2179207354784011,0.9998432993888856,0.0493846386671066,-0.6934754848480225,-0.2180134654045105,0.99982088804245,0.0185097660869359,-0.687789261341095,-0.2320667654275894,0.9998604655265808,0.0189960896968841,-0.6887043714523315,-0.2327079772949218,0.999862253665924,0.0187714956700801,-0.6900089383125305,-0.2322062999010086,0.9998396039009094,0.0511319190263748,-0.6869023442268372,-0.0900757908821106,0.99940288066864,-0.0854422301054,-0.673241138458252,-0.1653512865304947,0.9998149275779724,0.0535084977746009,-0.6310177445411682,-0.1941474974155426,0.9998947381973268,0.0129766389727592,-0.6261066198348999,-0.2139417976140976,0.9999251961708068,0.1053577810525894,-0.496856153011322,0.0241832453757524,0.9998180270195008,-0.1516631841659546,-0.4838727414608001,-0.1611250787973404,0.9999123811721802,0.0964100807905197,-0.260106086730957,0.0728616118431091,0.8188492655754089,-0.1935260593891143,-0.2164182960987091,-0.1584165692329406,0.9941220879554749,0.1420926302671432,-0.0387864857912063,-0.0299328546971082,0.9252036809921264,-0.1496164500713348,0.0201725102961063,-0.2283854931592941,0.9817603826522828,0.1527925133705139,0.0490173250436782,-0.0519863255321979,0.8825656771659851,-0.1369298845529556,0.1037515327334404,-0.2603870034217834,0.9630956053733826,0.1445545554161071,0.0604546032845974,-0.0879822894930839,0.8913540244102478,-0.1036883294582367,0.1021185740828514,-0.2775434851646423,0.9636253118515016,0.1354976445436477,-0.0176386442035436,-0.045682605355978,0.8729141354560852,-0.1286167800426483,0.0378436259925365,-0.2366470992565155,0.9533873796463012,0.0930322706699371,0.0019161400850862,0.0644889697432518,0.9993464946746826,-0.09307861328125,-0.0026161309797316,-0.0629762560129165,0.9994114637374878,0.0293524209409952,0.4250979423522949,0.1288338303565979,0.9344654083251952,-0.0892970636487007,0.4049409627914428,0.0026867385022342,0.982093334197998,0.0119433086365461,0.7607253193855286,0.2675090432167053,0.9641528725624084,-0.0808389782905578,0.7460870146751404,0.1487424820661544,0.9803229570388794,0.0192604511976242,0.8033199310302734,0.2727619707584381,0.9303568601608276,-0.0795093402266502,0.7898669838905334,0.1546160876750946,0.8329752683639526,0.1132723093032836,0.8501845002174377,0.1861371397972107,0.9693424701690674,-0.0287683680653572,0.8575417995452881,0.0388124398887157,0.9729808568954468
0.0494787655770778,-0.6541497111320496,-0.2376642972230911,0.9999470710754396,0.0486894808709621,-0.6931717991828918,-0.2160833775997162,0.9998676776885986,0.0489672124385833,-0.6934530138969421,-0.2153881937265396,0.9998533725738524,0.0487952977418899,-0.6941613554954529,-0.2154883742332458,0.9998322129249572,0.0179046504199504,-0.6886163949966431,-0.2289590686559677,0.999870777130127,0.0183820594102144,-0.6895402669906616,-0.2296063303947448,0.9998724460601808,0.0181670729070901,-0.6908268928527832,-0.2290913462638855,0.9998520016670228,0.0511755421757698,-0.6882759928703308,-0.0882405042648315,0.9994369745254515,-0.0855779126286506,-0.6751514673233032,-0.1612378060817718,0.9998299479484558,0.0526665337383747,-0.6317245364189148,-0.1915211826562881,0.999902367591858,0.0120517434552311,-0.6269365549087524,-0.2106568664312362,0.999931275844574,0.1062379851937294,-0.4979905188083648,0.024952258914709,0.9998248219490052,-0.1523767560720443,-0.4847025275230407,-0.1575512439012527,0.9999192357063292,0.0990760773420333,-0.2599015831947326,0.0733841210603714,0.8133997917175293,-0.1940423250198364,-0.2160297930240631,-0.1579136848449707,0.9943124055862428,0.1438794732093811,-0.0365990474820137,-0.0292621385306119,0.9238723516464232,-0.1494911611080169,0.021344618871808,-0.2283016890287399,0.9826056957244872,0.1544544845819473,0.0520819872617721,-0.0513692758977413,0.8810522556304932,-0.1366516053676605,0.105070449411869,-0.2602709829807281,0.9646743535995485,0.1456557661294937,0.0638939812779426,-0.0874693244695663,0.8898774981498718,-0.1031344309449195,0.1033839955925941,-0.2773805260658264,0.9651557803153992,0.1370495408773422,-0.0151745108887553,-0.0449473857879638,0.8712818026542664,-0.1283654272556305,0.0389885567128658,-0.2364920228719711,0.9551633596420288,0.092882789671421,0.001912098377943,0.064848892390728,0.9993831515312196,-0.0929313451051712,-0.0026078782975673,-0.0633868351578712,0.999446451663971,0.0295055136084556,0.4248565137386322,0.1283915042877197,0.9349392652511596,-0.0888041332364082,0.404863029718399,0.0027165489736944,0.982377827167511,0.0130613408982753,0.7597988843917847,0.2695996761322021,0.9646453857421876,-0.0794035717844963,0.7452439069747925,0.1501918286085128,0.9809398651123048,0.0206189583986997,0.8023089170455933,0.2752643227577209,0.9324842691421508,-0.0781496465206146,0.7889032959938049,0.1561652421951294,0.8373779654502869,0.1190206408500671,0.8485541343688965,0.1910215616226196,0.9700865745544434,-0.0262828711420297,0.8558847904205322,0.0414212942123413,0.9739630222320556
0.0495470128953456,-0.6561525464057922,-0.2315088957548141,0.9999502897262572,0.0487105175852775,-0.6952957510948181,-0.2100807279348373,0.9998758435249328,0.048986829817295,-0.695559561252594,-0.2093846499919891,0.9998614192008972,0.0488151237368583,-0.6962581872940063,-0.2094974964857101,0.9998413920402528,0.0179599486291408,-0.6907712817192078,-0.2230023294687271,0.9998793005943298,0.0184363927692174,-0.6917067170143127,-0.2236426621675491,0.999880850315094,0.0182211399078369,-0.6929774284362793,-0.2231197953224182,0.9998624324798584,0.0511503666639328,-0.6903286576271057,-0.0837557837367057,0.999463677406311,-0.0854312255978584,-0.6772381067276001,-0.1570378243923187,0.999842643737793,0.0526852682232856,-0.6336348056793213,-0.185898095369339,0.9999089241027832,0.012193071655929,-0.6288840174674988,-0.2051288485527038,0.999936580657959,0.106845811009407,-0.4993720948696136,0.0270861107856035,0.9998309016227722,-0.1526241600513458,-0.4853302836418152,-0.1542893201112747,0.9999252557754515,0.1006428226828575,-0.2599078714847564,0.074923388659954,0.8080857396125793,-0.1940507441759109,-0.2157618701457977,-0.1572764962911605,0.9944816827774048,0.1451031267642974,-0.0367084741592407,-0.0276655871421098,0.9226276278495787,-0.1492698192596435,0.0223735235631465,-0.2279199957847595,0.9833565950393676,0.1550590544939041,0.0517743229866027,-0.0497521571815013,0.8797135949134827,-0.1364826411008834,0.1061969324946403,-0.2600324749946594,0.9660940170288086,0.1463987827301025,0.063542366027832,-0.0860858932137489,0.8886022567749023,-0.1027467623353004,0.1046825945377349,-0.2769999206066131,0.966528296470642,0.1379242986440658,-0.0153043232858181,-0.0434077754616737,0.8699301481246948,-0.1280303299427032,0.040079366415739,-0.2360790371894836,0.9567587971687316,0.0927725136280059,0.0018992645200341,0.0650410056114196,0.9994162321090698,-0.092822216451168,-0.002588746137917,-0.0636100396513938,0.9994772672653198,0.0298151709139347,0.4246518313884735,0.12720887362957,0.9354574680328368,-0.0879852399230003,0.4048335552215576,0.0025835298001766,0.9826395511627196,0.0149749498814344,0.7595592141151428,0.2695519030094147,0.965127170085907,-0.0773796662688255,0.7451061606407166,0.1502483934164047,0.9815151691436768,0.0228350479155778,0.802057683467865,0.2752377092838287,0.934425175189972,-0.076091930270195,0.7887532711029053,0.156196191906929,0.8413213491439819,0.1238707304000854,0.8481400012969971,0.1916234195232391,0.9708036184310912,-0.0237543378025293,0.8555808663368225,0.0416574440896511,0.9748719930648804
0.0490358397364616,-0.6581681966781616,-0.2293258756399154,0.9999536275863647,0.0484043657779693,-0.6972514390945435,-0.2078305184841156,0.9998842477798462,0.0486770160496234,-0.6975107192993164,-0.2071358561515808,0.9998701214790344,0.0485077090561389,-0.6982042789459229,-0.2072530686855316,0.9998512864112854,0.0176430083811283,-0.6927456259727478,-0.2202208042144775,0.9998878240585328,0.0181145686656236,-0.6936895251274109,-0.2208598107099533,0.9998892545700072,0.0179065261036157,-0.6949535012245178,-0.2203340381383896,0.9998725056648254,0.0511904694139957,-0.6918270587921143,-0.0818290710449218,0.9994943737983704,-0.0853137969970703,-0.6787686347961426,-0.1528896987438202,0.9998546838760376,0.052420500665903,-0.6354585289955139,-0.183931678533554,0.9999154210090636,0.0119075672701001,-0.6307398676872253,-0.202519491314888,0.9999415278434752,0.1074758991599083,-0.4999636113643646,0.0278374571353197,0.9998376369476318,-0.1526057124137878,-0.4861558973789215,-0.1503882259130478,0.999930739402771,0.1019161939620971,-0.2598089277744293,0.0752796456217765,0.8056706190109253,-0.1940780729055404,-0.2161033451557159,-0.1554291248321533,0.9946256279945374,0.1473183780908584,-0.036366693675518,-0.0271349027752876,0.9228063225746156,-0.1492794454097747,0.0227620564401149,-0.2271141111850738,0.9840073585510254,0.1591610014438629,0.0520367957651615,-0.0491729229688644,0.8801533579826355,-0.1365087777376175,0.1068181693553924,-0.2593544721603393,0.9673176407814026,0.1514868736267089,0.0640952587127685,-0.0856950581073761,0.8889888525009155,-0.1027143374085426,0.1056803464889526,-0.2763736844062805,0.9677104949951172,0.1409473568201065,-0.0148247890174388,-0.0428984574973583,0.8703837990760803,-0.1280132085084915,0.0406750589609146,-0.2353629320859909,0.9581594467163086,0.0927284359931945,0.0019032836426049,0.0651094913482666,0.9994480013847352,-0.0927774831652641,-0.0025891659315675,-0.0636945739388465,0.9995062947273254,0.0310439113527536,0.4243748188018799,0.125388890504837,0.9357689023017884,-0.0871959701180458,0.4048043191432953,0.0021361042745411,0.9829084873199464,0.0178663246333599,0.759523868560791,0.268783301115036,0.9654883146286012,-0.0748321563005447,0.7450823187828064,0.1500012129545211,0.9820277094841005,0.0259507540613412,0.8020251989364624,0.2745032906532287,0.9359574913978576,-0.073382630944252,0.7887225151062012,0.1558757275342941,0.8445915579795837,0.1280594319105148,0.8479430675506592,0.191426396369934,0.971365213394165,-0.0212661642581224,0.8552237153053284,0.0413737297058105,0.975672483444214
0.04879866912961,-0.6587164998054504,-0.2299414277076721,0.9999570250511168,0.0483642257750034,-0.6977922916412354,-0.208388477563858,0.9998927116394044,0.0486357398331165,-0.6980499029159546,-0.2076905667781829,0.9998790621757508,0.0484672635793685,-0.6987443566322327,-0.2078097760677337,0.9998614192008972,0.0175320543348789,-0.6933344006538391,-0.2205242961645126,0.9998962879180908,0.0180019252002239,-0.6942851543426514,-0.2211624830961227,0.999897599220276,0.0177987348288297,-0.6955474615097046,-0.2206346243619918,0.9998824000358582,0.0518039315938949,-0.692248523235321,-0.0819127410650253,0.99952632188797,-0.0852134600281715,-0.679356038570404,-0.1517345011234283,0.9998663663864136,0.0523938834667205,-0.6359584331512451,-0.1844141036272049,0.9999216198921204,0.0117639433592557,-0.6313087940216064,-0.2026841342449188,0.9999462366104126,0.107897825539112,-0.4999784827232361,0.0284993592649698,0.9998438358306884,-0.152450144290924,-0.4866134822368622,-0.1490004658699035,0.9999358654022216,0.1028107032179832,-0.258775383234024,0.0756024718284607,0.8034135699272156,-0.1938690096139907,-0.2160137593746185,-0.1545590907335281,0.9947878122329712,0.1503932476043701,-0.0343751385807991,-0.0266698021441698,0.9229949712753296,-0.1492804884910583,0.0242212396115064,-0.2267572879791259,0.9846651554107666,0.1640288084745407,0.054371029138565,-0.0485227406024932,0.8804539442062378,-0.1365404278039932,0.108767881989479,-0.2590347230434418,0.968536615371704,0.1569211333990097,0.0670279264450073,-0.0852202251553535,0.8892752528190613,-0.1026929393410682,0.1082178950309753,-0.2761746048927307,0.9688977003097534,0.1446148008108139,-0.0124674094840884,-0.042476613074541,0.8707401752471924,-0.1279862076044082,0.0425242558121681,-0.235086977481842,0.9595773220062256,0.0926489382982254,0.0019214330241084,0.06536765396595,0.999476969242096,-0.0926957949995994,-0.0026018337812274,-0.0639757886528968,0.999533236026764,0.0322060361504554,0.4242482781410217,0.123490385711193,0.9356420040130616,-0.0859751924872398,0.4048790633678436,0.0003494848497211,0.9831653833389282,0.0202701296657323,0.7597545385360718,0.2651255130767822,0.965776264667511,-0.0726567879319191,0.7457099556922913,0.1461021602153778,0.9825395345687866,0.0285755880177021,0.8022904992103577,0.2704249620437622,0.937309503555298,-0.0710462778806686,0.7893841862678528,0.1514033079147339,0.8476433753967285,0.1313492059707641,0.8478012681007385,0.187298446893692,0.971868336200714,-0.0178630352020263,0.855233371257782,0.0355565212666988,0.976454257965088
0.0486185289919376,-0.6593020558357239,-0.2303786128759384,0.99996018409729,0.0483420975506305,-0.6983694434165955,-0.2088743597269058,0.9999006986618042,0.0486124828457832,-0.6986234188079834,-0.2081739604473114,0.9998875260353088,0.04844431579113,-0.6993207335472107,-0.2082924544811248,0.9998709559440612,0.0174709502607584,-0.6939697861671448,-0.2208116501569748,0.9999042749404908,0.0179384890943765,-0.6949262619018555,-0.2214491069316864,0.9999054670333862,0.0177394244819879,-0.6961861848831177,-0.2209180295467376,0.9998916983604432,0.0524283722043037,-0.6927633285522461,-0.0822813212871551,0.9995567202568054,-0.0851471275091171,-0.6800996661186218,-0.1511930674314499,0.9998773336410522,0.0523811094462871,-0.6365153789520264,-0.1848026365041732,0.9999274611473083,0.0116812894120812,-0.631955087184906,-0.2028189748525619,0.999950647354126,0.1082581430673599,-0.5000059604644775,0.0290719736367464,0.999849021434784,-0.1519101709127426,-0.4875831007957458,-0.1486776471138,0.9999407529830932,0.1034300103783607,-0.2580845057964325,0.0761435031890869,0.7998958826065063,-0.1936035305261612,-0.2162171453237533,-0.1543680131435394,0.994945764541626,0.1542157530784607,-0.0323605015873909,-0.0253831930458545,0.9224891662597656,-0.149078369140625,0.024620171636343,-0.2266536504030227,0.9852840304374696,0.169113740324974,0.0567956380546093,-0.0466753281652927,0.879873514175415,-0.1363679766654968,0.1095558628439903,-0.2589318752288818,0.9696807861328124,0.1626287102699279,0.070082388818264,-0.0834630280733108,0.8887088298797607,-0.1021702140569686,0.1094564199447631,-0.2760937809944153,0.9700077176094056,0.1489815413951873,-0.0100859943777322,-0.041186049580574,0.870182454586029,-0.127678781747818,0.043177280575037,-0.2349985539913177,0.9609000086784364,0.0924983248114585,0.0019413081463426,0.0658925101161003,0.999505341053009,-0.0925445556640625,-0.0026163675356656,-0.0645296722650528,0.9995607137680054,0.0326956026256084,0.4241020977497101,0.1239750608801841,0.9355774521827698,-0.0854834541678428,0.4049694836139679,0.0003519534948281,0.9835736751556396,0.0208727307617664,0.7597846984863281,0.2653741836547851,0.9662298560142516,-0.0722240284085273,0.746094286441803,0.145853191614151,0.9831511378288268,0.0292282365262508,0.8023204803466797,0.2706168293952942,0.9389183521270752,-0.0705658644437789,0.789749801158905,0.151052787899971,0.8516978025436401,0.1325430572032928,0.8472463488578796,0.1875817477703094,0.9724965691566468,-0.0168036837130785,0.855140745639801,0.0350635349750518,0.9773482084274292
