x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.0498557016253471,-0.6597665548324585,-0.2298483401536941,0.9999626874923706,0.0497022122144699,-0.6988560557365417,-0.2083912342786789,0.99990713596344,0.0499629378318786,-0.6991060972213745,-0.2076872736215591,0.9998942017555236,0.0497964099049568,-0.6998043656349182,-0.2078049182891845,0.9998784065246582,0.0188974868506193,-0.6944746375083923,-0.2204025089740753,0.9999108910560608,0.0193596165627241,-0.6954370737075806,-0.2210368514060974,0.9999120235443116,0.0191725529730319,-0.6966949701309204,-0.2205089479684829,0.9998995661735536,0.0539731904864311,-0.6932284235954285,-0.0818420350551605,0.9995795488357544,-0.0833972990512847,-0.6806381344795227,-0.1512073576450348,0.9998868107795716,0.053469393402338,-0.636960506439209,-0.1842631846666336,0.9999322295188904,0.0128493439406156,-0.6324392557144165,-0.2023761719465255,0.9999544024467468,0.1087099537253379,-0.5001505017280579,0.030148534104228,0.9998526573181152,-0.1506800949573516,-0.4882301390171051,-0.1488196402788162,0.9999451637268066,0.1038608029484748,-0.2578724324703216,0.0769419893622398,0.7944440841674805,-0.1935001462697982,-0.2163780778646469,-0.1544052064418792,0.9951137900352478,0.1552722454071045,-0.0323001779615879,-0.0246901232749223,0.9209194183349608,-0.1487174183130264,0.0249207764863967,-0.2266141474246978,0.9858636260032654,0.1703216284513473,0.0567005909979343,-0.046002559363842,0.8780590295791626,-0.1359299421310424,0.1099758073687553,-0.2588515281677246,0.970747709274292,0.1638875305652618,0.0698317810893058,-0.0826953276991844,0.886972188949585,-0.1013147085905075,0.1098973453044891,-0.2760820388793945,0.9710378646850586,0.1501721888780594,-0.0100877955555915,-0.0404964536428451,0.868328332901001,-0.1271747946739196,0.0435302667319774,-0.2349823564291,0.9621144533157348,0.0922996625304222,0.0019519260386005,0.0666109323501586,0.9995296001434326,-0.0923493504524231,-0.002622727304697,-0.0652765855193138,0.9995845556259156,0.032803539186716,0.4240856766700744,0.1243064925074577,0.9353938102722168,-0.0847704038023948,0.405062735080719,0.0001006365491775,0.9839369058609008,0.0210986211895942,0.7600924372673035,0.2653713822364807,0.9666725397109984,-0.0718424245715141,0.7464290261268616,0.1444434225559234,0.9837012887001038,0.0295057967305183,0.8026396632194519,0.2705959975719452,0.9404143691062928,-0.0701650977134704,0.7900727391242981,0.1494279503822326,0.855360209941864,0.1332120150327682,0.8471252918243408,0.1875614523887634,0.9730812311172484,-0.0150254517793655,0.8551152944564819,0.033372089266777,0.978148341178894
0.0521067231893539,-0.6599916219711304,-0.2294907718896865,0.9999648332595824,0.0520781129598617,-0.6990967392921448,-0.2080363482236862,0.9999127388000488,0.05232585221529,-0.6993429064750671,-0.2073304951190948,0.9998999834060668,0.0521637946367263,-0.7000418305397034,-0.2074484229087829,0.9998849034309388,0.0213602259755134,-0.6947514414787292,-0.2201335728168487,0.999916672706604,0.0218165963888168,-0.6957178115844727,-0.220766469836235,0.99991774559021,0.0216372646391391,-0.6969737410545349,-0.2202445864677429,0.9999064803123474,0.0563454963266849,-0.6933940649032593,-0.0814990624785423,0.9995994567871094,-0.0806781500577926,-0.6809435486793518,-0.1512731909751892,0.9998952746391296,0.0555012002587318,-0.6371467709541321,-0.1839053183794021,0.9999364614486694,0.0150015261024236,-0.6326723694801331,-0.2021192461252212,0.999957799911499,0.1099147126078605,-0.500160813331604,0.0309462863951921,0.9998559951782228,-0.1491220146417617,-0.4885141253471374,-0.1489560306072235,0.9999490976333618,0.1040872111916542,-0.2574118971824646,0.0775437206029892,0.7894584536552429,-0.1934230774641037,-0.2162560820579528,-0.1544084399938583,0.995275378227234,0.1553903818130493,-0.0323043391108512,-0.0244718566536903,0.9193208813667296,-0.1484580934047699,0.02535948343575,-0.226574957370758,0.9864094853401184,0.1703408658504486,0.0565437786281108,-0.0459798350930213,0.8762246370315552,-0.1355869024991989,0.110337384045124,-0.2587916254997253,0.9717549681663512,0.1638453602790832,0.069509357213974,-0.0825338065624237,0.8852057456970215,-0.1007322520017623,0.1100827157497406,-0.2760641276836395,0.9720106720924376,0.1502260416746139,-0.0102005386725068,-0.0402571223676204,0.8663877844810486,-0.126819297671318,0.0438816882669925,-0.2349587827920913,0.9632527232170104,0.0921374559402465,0.001959403976798,0.0673204660415649,0.9995511174201964,-0.0921912565827369,-0.0026268863584846,-0.0660081431269645,0.9996055960655212,0.0330325104296207,0.4240522980690002,0.124411754310131,0.934912919998169,-0.0836515128612518,0.4051119685173034,-0.0006069550290703,0.9842067956924438,0.0215579215437173,0.7601262927055359,0.2654024660587311,0.9668787121772766,-0.0707287266850471,0.7465163469314575,0.1429332792758941,0.9841327667236328,0.0300410762429237,0.8026700019836426,0.2706180214881897,0.9415308833122252,-0.0689833089709281,0.7901426553726196,0.1478371620178222,0.8581523299217224,0.1340985596179962,0.8466657996177673,0.187684878706932,0.9734711050987244,-0.0116627356037497,0.8549388647079468,0.0317695923149585,0.978790044784546
0.0542476773262023,-0.6599886417388916,-0.2298668026924133,0.9999669194221495,0.0541494451463222,-0.6991016864776611,-0.2084426879882812,0.9999181628227234,0.0543907769024372,-0.6993474364280701,-0.2077375501394271,0.9999057054519652,0.0542307086288929,-0.7000468373298645,-0.2078554630279541,0.9998912811279296,0.0235142912715673,-0.6947588920593262,-0.2205618768930435,0.9999221563339232,0.0239630807191133,-0.6957258582115173,-0.2211946994066238,0.9999231696128844,0.0237875673919916,-0.6969819664955139,-0.220672532916069,0.999912977218628,0.0583635345101356,-0.6934648156166077,-0.0818637236952781,0.9996199011802672,-0.0784906670451164,-0.6810267567634583,-0.1517035067081451,0.9999032020568848,0.0575257763266563,-0.6371555328369141,-0.1842513084411621,0.9999405741691588,0.0170774031430482,-0.6326820254325867,-0.2024844288825988,0.999960958957672,0.1115235686302185,-0.5001844167709351,0.0306521039456129,0.999860942363739,-0.1481498032808303,-0.489045113325119,-0.149059385061264,0.999952793121338,0.1044300273060798,-0.256549209356308,0.0774466097354888,0.7874206304550171,-0.1938227266073227,-0.216335117816925,-0.1549170017242431,0.9954480528831482,0.1555417329072952,-0.0311992466449737,-0.0254909321665763,0.919233739376068,-0.1483827531337738,0.0252766199409961,-0.2275189012289047,0.9869607090950012,0.1700509637594223,0.0578678697347641,-0.047296293079853,0.8763110637664795,-0.1353116482496261,0.1102879121899604,-0.2599026560783386,0.9727696776390076,0.163274273276329,0.0703552514314651,-0.0837964639067649,0.885240375995636,-0.1000498160719871,0.1099086180329322,-0.2770199775695801,0.9729925990104676,0.1502271443605423,-0.0092723267152905,-0.0413051843643188,0.8663362860679626,-0.1266042441129684,0.0437652431428432,-0.235832467675209,0.9643998146057128,0.0920595899224281,0.0019734217785298,0.0677110105752945,0.9995728731155396,-0.0921156480908393,-0.0026370666455477,-0.0664109364151954,0.999626398086548,0.0330525822937488,0.424044668674469,0.1247666478157043,0.9351267218589784,-0.0832506418228149,0.405112087726593,-0.0005905872676521,0.9845902919769288,0.0215771310031414,0.7601372003555298,0.2670512795448303,0.967340886592865,-0.0703070387244224,0.746349036693573,0.1430353075265884,0.9846362471580504,0.0300734806805849,0.8026833534240723,0.2724104821681976,0.9429007172584534,-0.0685319453477859,0.7899348735809326,0.1479601711034774,0.8616364002227783,0.134204164147377,0.8465525507926941,0.1896840929985046,0.9740281701087952,-0.0105359684675931,0.854289710521698,0.0319816991686821,0.97950279712677
0.0543768629431724,-0.6591605544090271,-0.2322592288255691,0.9999685883522034,0.0541897006332874,-0.6984055042266846,-0.2110253721475601,0.9999223947525024,0.0544281117618083,-0.6986467242240906,-0.2103157043457031,0.9999101161956788,0.0542686246335506,-0.6993496417999268,-0.2104263305664062,0.999896228313446,0.0235517304390668,-0.6939901113510132,-0.2232000231742859,0.9999265670776368,0.0239985063672065,-0.694959819316864,-0.223827451467514,0.999927580356598,0.0238225013017654,-0.6962190866470337,-0.2233165949583053,0.9999182820320128,0.0584473349153995,-0.6932123899459839,-0.0841795653104782,0.9996349811553956,-0.0784407407045364,-0.680507242679596,-0.1542197316884994,0.9999099373817444,0.0577192977070808,-0.636555016040802,-0.186361163854599,0.999944031238556,0.0172548815608024,-0.6319682598114014,-0.204667180776596,0.9999637007713318,0.1119715124368667,-0.5005133152008057,0.0291575826704502,0.9998668432235718,-0.1482653468847274,-0.4887180030345917,-0.1506684124469757,0.9999560713768004,0.1053826808929443,-0.2566344439983368,0.075405053794384,0.7881332635879517,-0.1954156905412674,-0.2158334255218505,-0.1563881337642669,0.9956012964248656,0.1554853171110153,-0.0312151089310646,-0.0291168913245201,0.920154631137848,-0.1491874903440475,0.0256428234279155,-0.2290004342794418,0.987394630908966,0.16945880651474,0.0578407756984233,-0.0522752180695533,0.8778138756752014,-0.1357486844062805,0.1103872507810592,-0.2614916265010834,0.9735893607139589,0.1611817330121994,0.070218950510025,-0.0886448249220848,0.8865935206413269,-0.1005585938692092,0.1097866892814636,-0.279017299413681,0.9737864136695862,0.1496950089931488,-0.0093047963455319,-0.0449305139482021,0.8678215742111206,-0.1272708922624588,0.0439593233168125,-0.2374378144741058,0.9653342962265016,0.0919286608695983,0.0019363686442375,0.0683164522051811,0.9995922446250916,-0.0919852033257484,-0.0025919566396623,-0.067031130194664,0.9996438026428224,0.0323381312191486,0.4240397214889526,0.1267221122980117,0.9347891807556152,-0.0834335759282112,0.4051604270935058,-0.0005823624087497,0.9849167466163636,0.0191460568457841,0.7602372765541077,0.2687681317329407,0.967700183391571,-0.0727052614092826,0.7463490962982178,0.1426751762628555,0.9850348234176636,0.0279271192848682,0.8027945160865784,0.2742442786693573,0.9441415667533876,-0.0708774104714393,0.7899324297904968,0.1475728750228881,0.8641614317893982,0.1338692605495453,0.8461050391197205,0.1928538382053375,0.9744973182678224,-0.0108598573133349,0.8543296456336975,0.0319098196923732,0.9800218939781188
0.055160004645586,-0.6574673652648926,-0.2370125651359558,0.999970018863678,0.05469686165452,-0.6968274712562561,-0.2160801142454147,0.9999260306358336,0.0549294054508209,-0.6970676183700562,-0.2153577506542205,0.9999138116836548,0.0547701120376586,-0.6977749466896057,-0.2154588103294372,0.9999002814292908,0.0240547209978103,-0.6922798156738281,-0.2282836139202118,0.9999303817749025,0.0244974046945571,-0.6932582855224609,-0.2288983613252639,0.9999314546585084,0.0243197586387395,-0.6945248246192932,-0.228382259607315,0.9999229311943054,0.0590618699789047,-0.6924736499786377,-0.0888240188360214,0.9996474385261536,-0.0779199227690696,-0.6792480945587158,-0.1588680893182754,0.999915897846222,0.058722648769617,-0.6352933645248413,-0.1907086223363876,0.99994695186615,0.0182004366070032,-0.6305141448974609,-0.2089832425117492,0.9999660849571228,0.1133801043033599,-0.5006178617477417,0.0266069322824478,0.9998719096183776,-0.1478353142738342,-0.4886378347873688,-0.1542586684226989,0.9999589323997498,0.1078790575265884,-0.2566647529602051,0.0729856416583061,0.7885096669197083,-0.1981760263442993,-0.2160021513700485,-0.1602832227945327,0.9957723021507264,0.1567743867635727,-0.0304080788046121,-0.0313107781112194,0.9212689995765686,-0.1516723781824112,0.0255853570997715,-0.2325768023729324,0.9878770112991332,0.1707382649183273,0.059060588479042,-0.0547727905213832,0.8795158267021179,-0.1377954334020614,0.1103003844618797,-0.2648805379867553,0.9744805097579956,0.1615377068519592,0.0719238519668579,-0.091043084859848,0.8881332874298096,-0.1020204722881317,0.1096930727362632,-0.2825653851032257,0.974652111530304,0.1505328714847564,-0.0081569226458668,-0.0470883771777153,0.8695266246795654,-0.129391923546791,0.0439219176769256,-0.2409683167934417,0.966366410255432,0.0918092504143714,0.0019393924158066,0.0688206106424331,0.9996111392974854,-0.0918642431497573,-0.0025925834197551,-0.0675353556871414,0.9996602535247804,0.0317472480237484,0.4240567982196808,0.1275924444198608,0.9341958165168762,-0.0838686451315879,0.4051564633846283,-0.0003788587637245,0.9851550459861756,0.0150999026373028,0.7601478695869446,0.2720655500888824,0.9677878618240356,-0.0773143991827964,0.7455764412879944,0.1433345973491668,0.9853371381759644,0.0238101948052644,0.8026965260505676,0.2779882252216339,0.9449704885482788,-0.0757665708661079,0.789082407951355,0.1484041661024093,0.866365373134613,0.1324524283409118,0.845587432384491,0.1978365778923034,0.9747526049613952,-0.0115981372073292,0.85365229845047,0.0335501879453659,0.9804345369338988
0.0551260150969028,-0.6557583808898926,-0.2420328557491302,0.9999718070030212,0.0546793229877948,-0.6953168511390686,-0.2214805483818054,0.999930500984192,0.0549124330282211,-0.6955642700195312,-0.2207529246807098,0.9999185800552368,0.0547530017793178,-0.6962795853614807,-0.2208323925733566,0.9999055862426758,0.0239706207066774,-0.690715491771698,-0.233028694987297,0.9999348521232604,0.0244094245135784,-0.6916983723640442,-0.2336300760507583,0.9999358654022216,0.0242327395826578,-0.6929782629013062,-0.2330943346023559,0.999928057193756,0.0598789192736148,-0.6923013925552368,-0.0930916666984558,0.9996642470359802,-0.0779245570302009,-0.6788651943206787,-0.1607831120491027,0.999922215938568,0.0588501244783401,-0.6343224048614502,-0.1949818134307861,0.999950110912323,0.0181996412575244,-0.6294268369674683,-0.2124688327312469,0.9999685287475586,0.1142378896474838,-0.5022382140159607,0.0253326594829559,0.9998786449432372,-0.1477060467004776,-0.4893275201320648,-0.1551109105348587,0.999962031841278,0.1101002097129821,-0.2573255896568298,0.0718526244163513,0.7881168127059937,-0.20584237575531,-0.218487337231636,-0.1614144444465637,0.995935559272766,0.1644744724035263,-0.0304280295968055,-0.0332676358520984,0.9225350618362428,-0.15693199634552,0.0228286087512969,-0.2345151156187057,0.9883130192756652,0.1807718127965927,0.0590136274695396,-0.0567589774727821,0.8816716074943542,-0.1412195861339569,0.1064975783228874,-0.2665270864963531,0.9752708077430724,0.1713908314704895,0.0720835551619529,-0.0931699275970459,0.890129566192627,-0.105048693716526,0.1052827611565589,-0.2844485640525818,0.9754251837730408,0.1586264967918396,-0.0080711580812931,-0.0491200201213359,0.8717085123062134,-0.134125679731369,0.0410362742841243,-0.2429257035255432,0.9672731757164,0.091690182685852,0.0019149901345372,0.0696222260594368,0.9996342062950134,-0.0917382910847663,-0.0025619678199291,-0.0683394148945808,0.999680519104004,0.0318553857505321,0.4238015413284302,0.1401296257972717,0.9339701533317566,-0.0854803174734115,0.405143141746521,0.0048704724758863,0.9856683611869812,0.0147487074136734,0.7567482590675354,0.290312111377716,0.968287229537964,-0.0911356881260871,0.7431634664535522,0.1539680510759353,0.985859215259552,0.0235147383064031,0.7988870143890381,0.2971240878105163,0.9461739659309388,-0.0905052050948143,0.7862884402275085,0.1600395143032074,0.87000572681427,0.1330019235610962,0.8392574787139893,0.219437688589096,0.9752770066261292,-0.0210663620382547,0.8514700531959534,0.0474479719996452,0.9810777902603148
0.0550729818642139,-0.655603289604187,-0.2410428375005722,0.9999725222587584,0.054565642029047,-0.6952321529388428,-0.2205543965101242,0.9999325275421144,0.0547914542257785,-0.695481538772583,-0.2198253720998764,0.9999201893806458,0.0546324141323566,-0.6961961984634399,-0.2199078053236007,0.9999071955680848,0.0238874088972806,-0.6906333565711975,-0.2323196977376938,0.999937117099762,0.024323372170329,-0.6916161775588989,-0.2329048216342926,0.999938189983368,0.0241447128355503,-0.6928986310958862,-0.2323615401983261,0.9999310970306396,0.0594602823257446,-0.6924605965614319,-0.0920193120837211,0.9996673464775084,-0.0783481076359748,-0.6789260506629944,-0.1604697853326797,0.9999266266822816,0.0587675087153911,-0.6342891454696655,-0.193799078464508,0.9999517798423768,0.0180851314216852,-0.6293751001358032,-0.2115489244461059,0.9999702572822572,0.1136431768536567,-0.5059759020805359,0.0272400379180908,0.9998843669891356,-0.1486330181360244,-0.490316778421402,-0.1546957492828369,0.9999646544456482,0.1103073433041572,-0.261576235294342,0.0758063048124313,0.7818535566329956,-0.2131076753139495,-0.2196827381849289,-0.1613158732652664,0.996063768863678,0.1704349368810653,-0.0378607772290706,-0.0310302805155515,0.9220893979072572,-0.1620138138532638,0.0193771887570619,-0.2345638126134872,0.988698959350586,0.1887856721878051,0.0502904504537582,-0.054323486983776,0.8820721507072449,-0.1450930386781692,0.1018495187163353,-0.2665421366691589,0.975997805595398,0.1803323328495025,0.0639366209506988,-0.0909255221486091,0.8905619978904724,-0.109390303492546,0.0993143618106842,-0.2844429612159729,0.976129114627838,0.1654655188322067,-0.0153198046609759,-0.0471403449773788,0.8721741437911987,-0.1392062753438949,0.0369645580649375,-0.2429627627134323,0.9680445790290833,0.0916372910141944,0.001882743788883,0.0703777521848678,0.999657392501831,-0.0916815623641014,-0.0025215886998921,-0.0690970197319984,0.9996992945671082,0.0338701680302619,0.4213107824325561,0.1442481428384781,0.9339345693588256,-0.0902281329035759,0.403271734714508,0.0096389017999172,0.986133337020874,0.0136114116758108,0.7466161847114563,0.3100956082344055,0.9684680700302124,-0.1128616034984588,0.7321353554725647,0.1720465421676635,0.9863280057907104,0.0221067797392606,0.7881501913070679,0.3188535571098327,0.9468297958374025,-0.1135974004864692,0.7745347023010254,0.1797370165586471,0.8732814192771912,0.1329448670148849,0.8301705718040466,0.2445002794265747,0.9756237864494324,-0.0413525365293026,0.8393236994743347,0.0689546167850494,0.9816892743110656
0.0537411756813526,-0.6513307094573975,-0.2500312030315399,0.9999727010726928,0.0527909882366657,-0.6912868618965149,-0.2295827567577362,0.9999332427978516,0.0530013628304004,-0.6915555596351624,-0.2288551330566406,0.9999200701713562,0.0528333708643913,-0.692260205745697,-0.2289609760046005,0.9999066591262816,0.0219090841710567,-0.6863752007484436,-0.2411726266145706,0.999938428401947,0.0223488714545965,-0.6873668432235718,-0.2417335212230682,0.9999396204948424,0.0221446733921766,-0.6886711716651917,-0.2411579638719558,0.9999333024024964,0.0587422661483287,-0.6903034448623657,-0.0999504700303077,0.999663472175598,-0.0801160484552383,-0.675216794013977,-0.1666553169488906,0.9999300837516784,0.0582135282456874,-0.6308772563934326,-0.2022425234317779,0.9999521374702454,0.0172050055116415,-0.6254017949104309,-0.2194920033216476,0.9999714493751526,0.1136997118592262,-0.5070098042488098,0.022976079955697,0.9998870491981506,-0.1495196521282196,-0.4891818165779114,-0.1570910364389419,0.999966561794281,0.1139536499977111,-0.2664718329906463,0.0748366713523864,0.7787824273109436,-0.2184976637363433,-0.219553455710411,-0.1628272831439972,0.996224284172058,0.1787294745445251,-0.0442949496209621,-0.0322770960628986,0.921862006187439,-0.1667214781045913,0.0182434599846601,-0.2367014735937118,0.9891700744628906,0.1986163854598999,0.0425812751054763,-0.0554723031818866,0.8823419213294983,-0.1490885466337204,0.0993308052420616,-0.2683343887329101,0.9768385887145996,0.1897087097167968,0.0569854341447353,-0.092074304819107,0.8908544778823853,-0.1141191199421882,0.0953991711139679,-0.2865374982357025,0.9769555330276488,0.1740060448646545,-0.0213833767920732,-0.0484647341072559,0.8726460337638855,-0.1440057456493377,0.0351763144135475,-0.245099127292633,0.9690067172050476,0.091680034995079,0.0018683585803955,0.070388451218605,0.999673068523407,-0.0917263627052307,-0.0025064244400709,-0.0691060051321983,0.9997113943099976,0.0393371619284153,0.4191401898860931,0.1436170637607574,0.9336899518966676,-0.0920893922448158,0.4019161760807037,0.0110315410420298,0.986348569393158,0.0128571195527911,0.7401925325393677,0.3169765472412109,0.96782249212265,-0.1201229766011238,0.7276837229728699,0.1786477416753769,0.9864926934242249,0.0207976847887039,0.781624436378479,0.3268751502037048,0.94634348154068,-0.1212825998663902,0.7701892852783203,0.187141552567482,0.8741491436958313,0.1322240233421325,0.8276404738426208,0.252696692943573,0.9752799272537231,-0.0538684017956256,0.8357904553413391,0.0764331445097923,0.9818456172943116
0.0526548251509666,-0.6417694091796875,-0.276930421590805,0.9999732375144958,0.0496563427150249,-0.6822249889373779,-0.255948007106781,0.9999346733093262,0.0498659126460552,-0.6825321912765503,-0.2552059888839721,0.9999210238456726,0.0496821627020835,-0.6832465529441833,-0.2553201913833618,0.999907910823822,0.0190523043274879,-0.676213264465332,-0.269182950258255,0.9999400973320008,0.0195240844041109,-0.6771889328956604,-0.2696906626224518,0.999941349029541,0.0192720163613557,-0.6785276532173157,-0.2690280079841614,0.9999355673789978,0.0521125085651874,-0.6827191114425659,-0.1232476159930229,0.999665915966034,-0.0854594111442565,-0.6622961759567261,-0.1959106624126434,0.9999327063560486,0.0571683868765831,-0.6221449971199036,-0.2281991392374038,0.9999524354934692,0.0162402968853712,-0.6150349974632263,-0.2472306340932846,0.9999722242355348,0.1119583398103714,-0.5069562792778015,0.0041189147159457,0.9998914003372192,-0.1517711877822876,-0.4765901267528534,-0.1779247224330902,0.999966323375702,0.1167545169591903,-0.2708911597728729,0.065870352089405,0.7819430232048035,-0.2185429781675338,-0.2094932496547699,-0.1809616088867187,0.9962915778160096,0.1923696398735046,-0.0559245906770229,-0.0372383706271648,0.924612045288086,-0.1673273593187332,0.0182686820626258,-0.2523166239261627,0.9894440174102784,0.2159615010023117,0.0281238071620464,-0.0595950968563556,0.8861608505249023,-0.1495629251003265,0.0982214584946632,-0.2834617793560028,0.977308988571167,0.2075519114732742,0.0431882366538047,-0.096888892352581,0.8945891261100769,-0.1159690991044044,0.0923951342701911,-0.3016726672649383,0.9774409532546996,0.1888798773288726,-0.0329901799559593,-0.0535969696938991,0.876887857913971,-0.1450524628162384,0.0348617546260356,-0.2605948150157928,0.969475030899048,0.0919205993413925,0.0015807239105924,0.070308968424797,0.999685287475586,-0.0919740498065948,-0.0022367844358086,-0.0689976960420608,0.9997155070304872,0.0472508333623409,0.4180914461612701,0.1431742012500763,0.932369589805603,-0.0892626866698265,0.3993112444877624,0.0113105345517396,0.98594468832016,0.0113601274788379,0.7223230004310608,0.3315492570400238,0.9658746719360352,-0.1206383034586906,0.7183367609977722,0.1911187022924423,0.9861948490142822,0.0179224088788032,0.7619366645812988,0.343586653470993,0.94450581073761,-0.1227145045995712,0.7605935335159302,0.2017702758312225,0.8719797134399414,0.1233067736029625,0.817467212677002,0.2724393308162689,0.9740778803825378,-0.0607392974197864,0.8329014182090759,0.0935615375638008,0.9814436435699464
