x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.0526526607573032,-0.6377451419830322,-0.2874558568000793,0.9999735355377196,0.0482334829866886,-0.6785051226615906,-0.2666286826133728,0.999935507774353,0.0484331473708152,-0.678827702999115,-0.26584193110466,0.9999216198921204,0.0482356436550617,-0.6795521974563599,-0.2659285366535187,0.9999088644981384,0.0181614235043525,-0.6716509461402893,-0.2814743518829345,0.999941110610962,0.0186567287892103,-0.6726327538490295,-0.2819429337978363,0.9999424815177916,0.0183805972337722,-0.6739821434020996,-0.2812804281711578,0.999936819076538,0.0442065000534057,-0.67923903465271,-0.1337281912565231,0.9996693730354308,-0.0890616104006767,-0.6554065346717834,-0.2144149839878082,0.9999337792396544,0.0569452680647373,-0.6182042956352234,-0.2386156320571899,0.9999525547027588,0.0162330958992242,-0.6101043224334717,-0.2598589062690735,0.9999727010726928,0.1093632280826568,-0.5077030062675476,-0.0057089733891189,0.9998979568481444,-0.1541900932788849,-0.4677871763706207,-0.1941930204629898,0.999965250492096,0.1223151683807373,-0.2763031721115112,0.061033722013235,0.7909599542617798,-0.21864815056324,-0.2002377808094024,-0.1955802887678146,0.9962714314460754,0.2055662721395492,-0.071854144334793,-0.0401193834841251,0.9293127059936525,-0.1717637926340103,0.0183666180819273,-0.2627523243427276,0.9895405769348145,0.2297175079584121,0.0085670119151473,-0.0625570341944694,0.8927558064460754,-0.1557841598987579,0.0970093309879303,-0.293415755033493,0.977531909942627,0.2202914208173751,0.0218351371586322,-0.1004342213273048,0.9008604884147644,-0.124537855386734,0.0896163135766983,-0.3113323152065277,0.9777083992958068,0.2021417021751403,-0.0500275455415248,-0.0566853731870651,0.8839326500892639,-0.15048848092556,0.0346696786582469,-0.2708514928817749,0.9695874452590942,0.0922832936048507,0.0010636441875249,0.0703101828694343,0.9996927976608276,-0.0923417508602142,-0.0017347638495266,-0.068985715508461,0.9997195601463318,0.0620003938674926,0.4164719581604004,0.1424687653779983,0.932111918926239,-0.0814949497580528,0.3922961354255676,-0.007243154104799,0.9858459234237672,0.0113959368318319,0.6989620327949524,0.349028617143631,0.9633885025978088,-0.1215617507696151,0.7042388916015625,0.1598879098892212,0.986185908317566,0.0175242777913808,0.7365708947181702,0.3631021082401275,0.941759467124939,-0.1250115185976028,0.7457436919212341,0.1700919419527053,0.8708168864250183,0.1157518029212951,0.8008363246917725,0.3013564050197601,0.9722403287887572,-0.0670613944530487,0.8252667188644409,0.0658507645130157,0.9813359379768372
0.0485095493495464,-0.6264819502830505,-0.2955747246742248,0.9999731183052064,0.0428420156240463,-0.6673875451087952,-0.2746920883655548,0.9999338388442992,0.0430295541882514,-0.6677068471908569,-0.2739085853099823,0.9999194145202636,0.0428386926651001,-0.6684066653251648,-0.2739944458007812,0.9999073147773744,0.0129335997626185,-0.6606478691101074,-0.2900008857250213,0.9999395608901978,0.013484438881278,-0.6616240739822388,-0.2905232608318329,0.999941110610962,0.0131377587094903,-0.6629481911659241,-0.2897643744945526,0.9999351501464844,0.0370728187263011,-0.6683194637298584,-0.1410801857709884,0.9996700286865234,-0.0961030349135398,-0.6453960537910461,-0.2222756594419479,0.9999306201934814,0.0521729104220867,-0.6072068214416504,-0.2464295625686645,0.999953031539917,0.0120494803413748,-0.5991489291191101,-0.2677786350250244,0.9999727010726928,0.1059401482343673,-0.5073317289352417,-0.0122810704633593,0.9999054670333862,-0.1587655246257782,-0.4581384062767029,-0.1959468573331833,0.9999603629112244,0.1339059472084045,-0.2826643288135528,0.0603231787681579,0.8060305118560791,-0.2180059254169464,-0.1904197633266449,-0.1916810870170593,0.9962249398231506,0.2212625443935394,-0.0904090404510498,-0.0402865633368492,0.9348741769790648,-0.1798656433820724,0.0226526819169521,-0.2603609263896942,0.989687979221344,0.2466355860233307,-0.0163108520209789,-0.0626503750681877,0.9005734920501709,-0.1677844077348709,0.0978176668286323,-0.2913438081741333,0.9777911901474,0.2364117056131363,-0.0060198944993317,-0.101393811404705,0.9082252383232116,-0.1395829021930694,0.0898498073220253,-0.3088978230953216,0.9780388474464417,0.2182374447584152,-0.0714626088738441,-0.0570669993758201,0.8923393487930298,-0.1603068560361862,0.0374126769602298,-0.268328845500946,0.9699429273605348,0.0938344299793243,0.0005432153120636,0.0681339502334594,0.999692976474762,-0.0939723029732704,-0.0012397107202559,-0.0667137131094932,0.9996907711029052,0.0992000922560691,0.4148273766040802,0.0718112736940383,0.9349988698959352,-0.0708906799554824,0.3915900588035583,-0.0323866829276084,0.9850239157676696,0.0081171784549951,0.6631500124931335,0.3156686425209045,0.9569541215896606,-0.1195880472660064,0.6839866042137146,0.1569957882165908,0.9846047163009644,0.0069016111083328,0.6968187689781189,0.3359503448009491,0.9295400977134703,-0.121780127286911,0.7233554720878601,0.1690777987241745,0.8606473803520203,0.0657082349061966,0.7807286977767944,0.290108174085617,0.9668670296669006,-0.0659068971872329,0.807597279548645,0.0660307109355926,0.9796046614646912
0.0461834035813808,-0.6149687767028809,-0.3043412864208221,0.999973475933075,0.0389863848686218,-0.6563937664031982,-0.2842048108577728,0.9999335408210754,0.0391778498888015,-0.6567153930664062,-0.2834185361862182,0.9999188780784608,0.0389580726623535,-0.6574288606643677,-0.2834586203098297,0.9999083280563354,0.0100104110315442,-0.6494035720825195,-0.3010111451148987,0.9999402761459352,0.0106086311861872,-0.6503987312316895,-0.3015075623989105,0.9999417066574096,0.0102080507203936,-0.6517109870910645,-0.3006561398506164,0.9999358654022216,0.0272458251565694,-0.6585500240325928,-0.1517010927200317,0.9996809363365172,-0.1009420007467269,-0.6351321339607239,-0.238489493727684,0.999929666519165,0.0481033064424991,-0.5964195132255554,-0.2552386224269867,0.9999547600746156,0.0095528811216354,-0.5881351828575134,-0.2780933082103729,0.9999735951423644,0.0995945557951927,-0.5069698691368103,-0.0236726701259613,0.999913215637207,-0.1645199209451675,-0.4492758214473724,-0.2066134512424469,0.999958038330078,0.1426036357879638,-0.292613536119461,0.0562634915113449,0.8218142986297607,-0.2175980359315872,-0.1837729215621948,-0.1931599676609039,0.9962734580039978,0.2515849769115448,-0.1120591014623642,-0.0403430499136447,0.9403151273727416,-0.1850237846374511,0.0391797460615634,-0.2584033608436584,0.9898673295974731,0.2844788134098053,-0.0447183921933174,-0.06255903840065,0.9083023071289062,-0.1749840229749679,0.1139196828007698,-0.2899070084095001,0.9780676960945128,0.2768211662769317,-0.0344047732651233,-0.1017574593424797,0.9154825210571288,-0.146402820944786,0.1070040464401245,-0.3071653842926025,0.9783968925476074,0.251759260892868,-0.0940150991082191,-0.0574100650846958,0.9007394909858704,-0.1657516956329345,0.0540926866233348,-0.2664304673671722,0.970382571220398,0.0947105288505554,-0.0005392966559156,0.0657659322023391,0.9996926188468932,-0.0949269235134124,-0.0002141698205377,-0.0642191767692565,0.9996691942214966,0.1187411546707153,0.4148767590522766,0.0408283285796642,0.9379186630249025,-0.0672403201460838,0.3884709477424621,-0.0374733470380306,0.9838823676109314,-0.0213186964392662,0.6100159287452698,0.3025317192077636,0.9420841336250304,-0.1176592111587524,0.6647787690162659,0.1491468846797943,0.9824221134185792,-0.0332885943353176,0.6366668939590454,0.327841579914093,0.9075950980186462,-0.1199630200862884,0.702032744884491,0.1625783443450927,0.8515610694885254,-0.0042921332642436,0.7369195818901062,0.2793349027633667,0.9553951621055604,-0.0692427903413772,0.7901788949966431,0.0654275491833686,0.9772547483444214
0.0417867302894592,-0.6174688339233398,-0.3012682497501373,0.9999711513519288,0.0326370298862457,-0.6584529876708984,-0.280231237411499,0.9999255537986756,0.0328317992389202,-0.6587705016136169,-0.2793765664100647,0.9999091029167176,0.0325871519744396,-0.6594730019569397,-0.2794325947761535,0.999901533126831,0.0052801426500082,-0.6516098976135254,-0.2974044978618622,0.999936819076538,0.0059108226560056,-0.6525959372520447,-0.2980081140995025,0.9999380111694336,0.0054445480927824,-0.6539059281349182,-0.2973381280899048,0.9999319911003112,0.0132744386792182,-0.6568210124969482,-0.1502126455307006,0.9996718168258668,-0.1079606488347053,-0.6339055299758911,-0.2284044623374939,0.9999240636825562,0.0409087911248207,-0.597665011882782,-0.2530795335769653,0.9999542832374572,0.004759544506669,-0.5896099805831909,-0.2733860611915588,0.999973475933075,0.091796725988388,-0.506661057472229,-0.0192920919507741,0.999920129776001,-0.180293008685112,-0.4429989159107208,-0.2032933384180069,0.9999555349349976,0.1493478417396545,-0.3064867854118347,0.0566546395421028,0.8352673649787903,-0.226529911160469,-0.1792833805084228,-0.180150032043457,0.9963024258613586,0.2686239182949066,-0.1402782201766967,-0.0402830503880977,0.9448478817939758,-0.2064451426267624,0.0511576049029827,-0.2302825152873993,0.9898852109909058,0.3045721054077148,-0.0772761926054954,-0.0624708123505115,0.9147372245788574,-0.1981490105390548,0.1278320848941803,-0.2559047639369964,0.9780758023262024,0.2937982678413391,-0.0691063404083252,-0.1017102822661399,0.9215843677520752,-0.1730635613203048,0.1211488023400306,-0.2775357961654663,0.978529930114746,0.2687558829784393,-0.1232990622520446,-0.0572868138551712,0.9079331755638124,-0.188514307141304,0.066373586654663,-0.2395359873771667,0.97073894739151,0.0953994691371917,-0.0014185644686222,0.0651799440383911,0.999696671962738,-0.0956573709845542,0.0006638829945586,-0.0635633468627929,0.999665915966034,0.1285365372896194,0.4178624749183655,0.0317607708275318,0.9395629167556764,-0.0574671924114227,0.3804917335510254,-0.0537961050868034,0.9825910925865172,-0.0621954686939716,0.5612095594406128,0.3032777607440948,0.9193071126937866,-0.1308528780937194,0.6226706504821777,0.1403386145830154,0.9790854454040528,-0.0794069841504097,0.580793023109436,0.3288802802562713,0.8789076805114746,-0.1377423405647277,0.6557413339614868,0.1557935029268264,0.8424943685531616,-0.0629973635077476,0.6841626763343811,0.3028930425643921,0.938108503818512,-0.0966114550828933,0.7500966787338257,0.0688738897442817,0.9740203022956848
0.0406692810356617,-0.6048023104667664,-0.2965235114097595,0.9999725818634032,0.0328191854059696,-0.6454752683639526,-0.2755236029624939,0.9999274611473083,0.0330251827836036,-0.6458165645599365,-0.274692952632904,0.9999111890792848,0.0327784083783626,-0.6464745402336121,-0.2747232317924499,0.9999052286148072,0.0051856040954589,-0.6396492719650269,-0.29232257604599,0.9999402761459352,0.0057804617099463,-0.6405845284461975,-0.2928857505321502,0.9999412298202516,0.0053389854729175,-0.6418585181236267,-0.2921633720397949,0.999935507774353,0.0165517684072256,-0.6425619125366211,-0.1450118720531463,0.9996844530105592,-0.1074122488498687,-0.6249703764915466,-0.2267958372831344,0.999927818775177,0.0394591502845287,-0.5846478939056396,-0.2482526898384094,0.9999566674232484,0.0029617196414619,-0.5779030919075012,-0.2694285809993744,0.9999752640724182,0.0926105231046676,-0.5031777620315552,-0.0213631987571716,0.99992698431015,-0.1822320222854614,-0.4322448968887329,-0.1999791860580444,0.9999561309814452,0.1766527146100998,-0.3181535303592682,0.0207273289561271,0.848140299320221,-0.2264484912157058,-0.17059026658535,-0.1801286339759826,0.996447741985321,0.3032984137535095,-0.1561550050973892,-0.1224317997694015,0.9492447972297668,-0.2073771357536316,0.0755940154194831,-0.2297367006540298,0.9901971220970154,0.3430076539516449,-0.0936596095561981,-0.1515785604715347,0.9212573766708374,-0.1988514512777328,0.1575875133275985,-0.2541392147541046,0.9785633683204652,0.3273453116416931,-0.0852969288825988,-0.1912269741296768,0.9277368783950806,-0.1722551882266998,0.1518760174512863,-0.2758462727069855,0.9791097044944764,0.3017852902412414,-0.1388732939958572,-0.1411231756210327,0.9151374697685242,-0.1887696236371994,0.0924479141831398,-0.238920047879219,0.9716609120368958,0.0957122594118118,-0.002593275392428,0.0652501657605171,0.9997135400772096,-0.0959977507591247,0.0018558087758719,-0.0636195838451385,0.9996739029884338,0.1680546998977661,0.4163882136344909,-0.0030335467308759,0.9429134726524352,-0.0217531509697437,0.3769035637378692,-0.0695142894983291,0.9826793670654296,-0.0753452703356742,0.5362505912780762,0.2404973208904266,0.910602569580078,-0.1399194002151489,0.6004491448402405,0.1365786045789718,0.9780009388923644,-0.0973778441548347,0.5536521673202515,0.2632250487804413,0.8621100187301636,-0.1529451757669448,0.6311916708946228,0.1537832468748092,0.8403549194335938,-0.0978747755289077,0.6597896218299866,0.2541978359222412,0.9303324222564696,-0.1233716234564781,0.7311878204345703,0.0798027440905571,0.9732072353363036
0.0408509261906147,-0.6007683873176575,-0.2936265766620636,0.9999725818634032,0.0333368740975856,-0.6418240666389465,-0.2727811634540558,0.99992173910141,0.0335447862744331,-0.6422587633132935,-0.2719421088695526,0.9999041557312012,0.0333055071532726,-0.6428589224815369,-0.2719999849796295,0.999899685382843,0.0057306527160108,-0.636071503162384,-0.2908380329608917,0.9999402165412904,0.0063283620402216,-0.6369516849517822,-0.2913541495800018,0.9999417662620544,0.0058558769524097,-0.6382747888565063,-0.290530115365982,0.999935269355774,0.0124760186299681,-0.6399699449539185,-0.1432303339242935,0.9996796250343324,-0.1067687422037124,-0.6223013997077942,-0.2379334270954132,0.9999282360076904,0.038460835814476,-0.5809834003448486,-0.2457122653722763,0.9999576807022096,0.002946495078504,-0.574338436126709,-0.2694159746170044,0.999976396560669,0.0877247229218483,-0.5027744770050049,-0.0217478703707456,0.9999335408210754,-0.1829585880041122,-0.4235903620719909,-0.2166687101125717,0.9999563097953796,0.2112096548080444,-0.3413469195365906,0.0300864707678556,0.8610721826553345,-0.2091108858585357,-0.1519180983304977,-0.2086710333824157,0.9964752793312072,0.3667460083961487,-0.1927207857370376,-0.0420774556696414,0.9532325267791748,-0.186632826924324,0.1024975776672363,-0.2480536550283432,0.9899792671203612,0.4145682752132416,-0.1314850747585296,-0.0511121712625026,0.9266906976699828,-0.1785319000482559,0.1875829994678497,-0.26497682929039,0.9781999588012696,0.4017557203769684,-0.1283001452684402,-0.0891676098108291,0.932868242263794,-0.1533458828926086,0.1848031282424926,-0.2917243838310241,0.978888988494873,0.3684791028499603,-0.1766548305749893,-0.0582013800740242,0.9212343096733092,-0.1691213995218277,0.1218365281820297,-0.2579364776611328,0.9714457988739014,0.095737874507904,-0.0048515060916543,0.0663941204547882,0.9997336864471436,-0.0960390418767929,0.0040940251201391,-0.0647419989109039,0.9996870160102844,0.1914929747581482,0.4014765918254852,-0.0007047718972899,0.945224940776825,-0.0173976998776197,0.3705526292324066,-0.0660180822014808,0.9825538396835328,-0.0611378289759159,0.4976571798324585,0.2515689730644226,0.8919947743415833,-0.1841977089643478,0.572995126247406,0.1497777700424194,0.9761775135993958,-0.0737751498818397,0.5132715106010437,0.2728018164634704,0.8403921723365784,-0.203271746635437,0.6023178696632385,0.1714459508657455,0.8379811644554138,-0.0480038970708847,0.6105815768241882,0.2724977731704712,0.9161390662193298,-0.1619867831468582,0.7036609053611755,0.1241001039743423,0.971479833126068
0.0413776822388172,-0.604072630405426,-0.2144466936588287,0.9999712109565736,0.0340948589146137,-0.6449765563011169,-0.1933045834302902,0.9999141693115234,0.0342648774385452,-0.6453972458839417,-0.1923190355300903,0.999894917011261,0.0340176522731781,-0.6460133790969849,-0.1923480033874511,0.9998947381973268,0.0085398303344845,-0.639210045337677,-0.2136921882629394,0.9999391436576844,0.009120606817305,-0.6401166915893555,-0.2141362130641937,0.9999408721923828,0.0085921492427587,-0.641432523727417,-0.213075116276741,0.9999336004257202,0.0131074236705899,-0.6426091194152832,-0.074085846543312,0.9996680021286012,-0.1049861907958984,-0.6252623796463013,-0.1755568832159042,0.9999255537986756,0.0385884307324886,-0.5840184092521667,-0.170580580830574,0.999957799911499,0.003059976035729,-0.5774651765823364,-0.1973572075366974,0.9999766945838928,0.088284283876419,-0.5017884373664856,0.0259469766169786,0.999939501285553,-0.1818231046199798,-0.4274974763393402,-0.1694545894861221,0.9999581575393676,0.2320747226476669,-0.3362034857273102,0.080387182533741,0.8727537393569946,-0.1714986711740493,-0.149232730269432,-0.1524825692176818,0.9954816699028016,0.3941836357116699,-0.1756410002708435,0.0274213291704654,0.9559856057167052,-0.1638343781232834,0.1038161888718605,-0.19495689868927,0.9883458018302916,0.4405164718627929,-0.1136933639645576,0.0248616710305213,0.9299163222312928,-0.1596615761518478,0.1860251128673553,-0.2110632061958313,0.9761625528335572,0.4317480325698852,-0.1081411093473434,-0.0136608900502324,0.936115562915802,-0.137435182929039,0.1885167360305786,-0.235509842634201,0.9771583676338196,0.3969981372356415,-0.158613696694374,0.012072910554707,0.925550103187561,-0.1495128124952316,0.1247059553861618,-0.204063132405281,0.9693718552589417,0.0961010977625846,-0.0049236649647355,0.0670948252081871,0.999755859375,-0.0963833779096603,0.0041787102818489,-0.0653534606099128,0.999712347984314,0.2194932550191879,0.3949684202671051,-0.0096123050898313,0.9458284974098206,-0.007733860053122,0.3008060455322265,-0.1676186323165893,0.9824639558792114,-0.0436481907963752,0.4014966189861297,0.2585356831550598,0.8507499098777771,-0.2073790580034256,0.4536199569702148,0.0639932826161384,0.971189022064209,-0.0707982555031776,0.4053898453712463,0.2739956974983215,0.7972217202186584,-0.2301658242940902,0.4763482809066772,0.0882273390889167,0.8324558734893799,-0.0370716676115989,0.4906367361545563,0.3139876127243042,0.8808252811431885,-0.204603761434555,0.5727322697639465,0.0683601647615432,0.9684690237045288
0.0736472979187965,-0.6053665280342102,-0.1903233975172042,0.9999687671661376,0.0662584751844406,-0.6461910605430603,-0.1708973050117492,0.9999056458473206,0.0663449093699455,-0.6465774774551392,-0.1698160618543625,0.9998817443847656,0.0660811960697174,-0.6471572518348694,-0.1698758602142334,0.9998881816864014,0.0453281365334987,-0.6403763890266418,-0.1919829100370407,0.999937891960144,0.0457889884710311,-0.6413220763206482,-0.1925568580627441,0.9999393224716188,0.0453719422221183,-0.6426070332527161,-0.1916020363569259,0.999932050704956,0.0295858979225158,-0.6429532170295715,-0.0591674521565437,0.9996492862701416,-0.0653627067804336,-0.6266329884529114,-0.1631986796855926,0.9999215602874756,0.0635371133685112,-0.5846590995788574,-0.1491613388061523,0.9999581575393676,0.0350927338004112,-0.5784164071083069,-0.1765722185373306,0.99997740983963,0.10345109552145,-0.4987873435020447,0.0346543118357658,0.9999445676803588,-0.1463506817817688,-0.4307386875152588,-0.1655126363039016,0.9999594688415528,0.2765423059463501,-0.3357134461402893,0.0781702697277069,0.8841332197189331,-0.1213622912764549,-0.1548627018928527,-0.1562449485063552,0.9941736459732056,0.4318555891513824,-0.1674975007772445,0.0094086481258273,0.9583636522293092,-0.0720489174127578,0.0976667255163192,-0.2026627957820892,0.9867730140686036,0.4729736745357513,-0.10272778570652,0.0012114122509956,0.9323877096176147,-0.0603614971041679,0.1788962185382843,-0.2209876477718353,0.9742102026939392,0.4647516906261444,-0.0967484787106514,-0.035973384976387,0.93860524892807,-0.0282645635306835,0.1769494414329528,-0.2425425499677658,0.975368320941925,0.4335781335830688,-0.149886205792427,-0.0061273807659745,0.9288501143455504,-0.0540143921971321,0.1152156144380569,-0.2107754796743393,0.9667588472366332,0.0961078181862831,-0.0037446492351591,0.0666965618729591,0.9997782707214355,-0.0963943898677825,0.0031203995458781,-0.0649501159787178,0.999739110469818,0.2347816675901413,0.3708145916461944,-0.03516586124897,0.946877419948578,-2.2129534045234323e-05,0.1733021438121795,-0.2725471258163452,0.9825876951217652,-0.0199734196066856,0.3223539590835571,0.2258305847644806,0.8143637180328369,-0.1880229115486145,0.3244223594665527,-0.0150312045589089,0.9604440927505492,-0.0496341586112976,0.3205021619796753,0.2515332698822021,0.7585102319717407,-0.2040076106786728,0.3461683690547943,0.0125038754194974,0.8273941874504089,-0.0438829660415649,0.396915853023529,0.3064990937709808,0.8459476828575134,-0.1737750619649887,0.4265501499176025,0.0119505021721124,0.961541712284088
