x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.108647882938385,-0.5642966032028198,-0.3074214160442352,0.9999564290046692,0.0989664494991302,-0.605847179889679,-0.291372001171112,0.9998769164085388,0.0991093814373016,-0.6063449382781982,-0.2902680337429046,0.9998423457145692,0.0989143624901771,-0.6069295406341553,-0.2902816534042358,0.9998599290847778,0.0791215449571609,-0.5993801355361938,-0.3131325244903564,0.9999237060546876,0.0795919522643089,-0.6003360152244568,-0.3138294816017151,0.9999235272407532,0.0791215300559997,-0.6016442775726318,-0.3128224313259125,0.9999151825904846,0.0593738295137882,-0.6079211831092834,-0.1844460517168045,0.9995967149734496,-0.0302037335932254,-0.5898669958114624,-0.2893646359443664,0.9998970627784728,0.0974180847406387,-0.5455213785171509,-0.2668944597244262,0.999951720237732,0.0707767680287361,-0.5387215614318848,-0.295443058013916,0.9999734163284302,0.139101967215538,-0.4701634645462036,-0.0893718227744102,0.9999484419822692,-0.1171732544898986,-0.4029143452644348,-0.2905217111110687,0.999959409236908,0.2992028594017029,-0.3021197617053985,-0.0697067156434059,0.8941802382469177,-0.0477887988090515,-0.1354397684335708,-0.302679032087326,0.9933907985687256,0.4711988568305969,-0.1258836984634399,-0.1251249760389328,0.9604098796844482,0.0215282328426837,0.0965615436434745,-0.3427458107471466,0.9854087829589844,0.5236032605171204,-0.06717050075531,-0.1229692697525024,0.9346359372138976,0.0366519354283809,0.177905336022377,-0.3675442636013031,0.9723249673843384,0.513518214225769,-0.0518342815339565,-0.163011372089386,0.940929353237152,0.0711364969611167,0.1734211146831512,-0.381277859210968,0.9736493825912476,0.4746887385845184,-0.1029998436570167,-0.1400953829288482,0.9322720766067504,0.0415603220462799,0.1142385825514793,-0.3480310440063476,0.9645673036575316,0.0974614769220352,-0.0045478958636522,0.0648185312747955,0.9997970461845398,-0.0978488475084304,0.0039048579055815,-0.0630149096250534,0.9997608065605164,0.2401771694421768,0.3402678370475769,-0.0476996451616287,0.9291372299194336,-0.0066048349253833,0.2479582875967025,-0.1956666558980941,0.9783156514167786,-0.0022428059019148,0.2235839068889618,0.2439679354429245,0.7389616370201111,-0.1784878820180893,0.2677053809165954,0.0837695822119712,0.9104711413383484,-0.0285047497600317,0.2143692821264267,0.2885820567607879,0.6937277317047119,-0.1922286003828048,0.271568089723587,0.1288100481033325,0.786426842212677,-0.0357970148324966,0.2982442080974579,0.3779142796993255,0.7718542218208313,-0.167876660823822,0.3586888015270233,0.1879555135965347,0.9213752150535583
0.1458907425403595,-0.5303551554679871,-0.3722663521766662,0.9999563694000244,0.1326633691787719,-0.5730385184288025,-0.3555879890918731,0.9998760223388672,0.1329097598791122,-0.5733504295349121,-0.3545350730419159,0.999835193157196,0.1327124685049057,-0.5739709138870239,-0.3543228209018707,0.999858558177948,0.1147021204233169,-0.5660222172737122,-0.3790050745010376,0.99992698431015,0.1152499467134475,-0.5671036243438721,-0.3797459900379181,0.9999266266822816,0.1149473264813423,-0.5683339834213257,-0.3788892328739166,0.999919891357422,0.0827495008707046,-0.5728667974472046,-0.2480039298534393,0.9995729327201844,0.0042388681322336,-0.5556883811950684,-0.3644691407680511,0.9998998641967772,0.1306741088628769,-0.5095241665840149,-0.3332055509090423,0.9999527335166932,0.1074007302522659,-0.503242015838623,-0.3645216822624206,0.9999750256538392,0.1540994197130203,-0.4308990836143493,-0.1522002667188644,0.9999482035636902,-0.0831449702382087,-0.3700049221515655,-0.3752666711807251,0.9999613165855408,0.3023979663848877,-0.2416858673095703,-0.1489397436380386,0.9029158353805542,-0.0187815837562084,-0.1067424491047859,-0.3990647792816162,0.9926177263259888,0.4679159224033355,-0.0507363267242908,-0.221791073679924,0.9604314565658568,0.0829247459769249,0.1198124587535858,-0.4319549798965454,0.9846165776252748,0.5173087120056152,-0.0005789243732579,-0.2291689068078994,0.9337418675422668,0.0966114774346351,0.1941983848810196,-0.4629034698009491,0.9715040326118468,0.5048321485519409,0.0177093930542469,-0.2625187337398529,0.9403862357139589,0.141689196228981,0.1839461326599121,-0.4709624350070953,0.9727582931518556,0.469992458820343,-0.0272310972213745,-0.23548424243927,0.9321393370628356,0.1085688695311546,0.1351834684610366,-0.4344339370727539,0.962683379650116,0.0974540412425994,0.0003006456827279,0.0622018575668334,0.9998111128807068,-0.0978524312376976,-0.0008257189183495,-0.0603675879538059,0.9997830390930176,0.2210695892572403,0.3329003751277923,-0.0512188412249088,0.9242905378341676,-0.0174100194126367,0.0491173006594181,-0.3420711159706116,0.9772573113441468,-0.0135064115747809,0.249705970287323,0.2441834807395935,0.6859261989593506,-0.1567179411649704,0.2407103031873703,-0.0661128833889961,0.9034892916679382,-0.0372329205274581,0.2464299201965332,0.2837538123130798,0.647383451461792,-0.1675932258367538,0.2672497630119324,-0.0350251048803329,0.7851354479789734,-0.057497214525938,0.3149699568748474,0.3475208282470703,0.7224255800247192,-0.1501402407884597,0.3405532240867615,-0.0523502416908741,0.9157596826553344
0.1795642077922821,-0.486727625131607,-0.3782941699028015,0.9999561309814452,0.1679775863885879,-0.5321972966194153,-0.3601342141628265,0.9998766183853148,0.168154701590538,-0.5324997305870056,-0.3590956330299377,0.9998312592506408,0.1681392192840576,-0.5331173539161682,-0.3589469492435455,0.9998602271080016,0.1499893069267273,-0.5254148244857788,-0.3824941515922546,0.999929130077362,0.1507601141929626,-0.5265000462532043,-0.3831466436386108,0.9999279975891112,0.1505337953567505,-0.5276517868041992,-0.3825895190238952,0.999922811985016,0.1188772618770599,-0.5396146178245544,-0.2505019903182983,0.9995649456977844,0.0421030931174755,-0.524175226688385,-0.3645602762699127,0.999896228313446,0.1635787338018417,-0.4685573875904083,-0.3398733735084533,0.9999541640281676,0.1409328281879425,-0.4622732698917389,-0.3703725636005401,0.9999763369560242,0.1779378205537796,-0.3965333700180053,-0.1649872064590454,0.999946653842926,-0.0546037480235099,-0.339927464723587,-0.3733508586883545,0.9999551773071288,0.3176473677158355,-0.1805565506219864,-0.175162672996521,0.9106575846672058,0.0073480936698615,-0.0748216807842254,-0.4147302210330963,0.9898709058761596,0.4810013771057129,0.0329888351261615,-0.2382507622241974,0.9607420563697816,0.1080125197768211,0.1665151268243789,-0.4476653039455414,0.9826602935791016,0.5338470339775085,0.0786928385496139,-0.2490135431289672,0.9340745210647584,0.1197410896420478,0.2364650070667266,-0.4828122854232788,0.9690126776695251,0.5184406638145447,0.10164126008749,-0.2839621007442474,0.940785586833954,0.1696903258562088,0.2247533053159713,-0.4835700988769531,0.9699181914329528,0.4829679131507873,0.0582693219184875,-0.2518751919269562,0.9324708580970764,0.1369862705469131,0.1823970824480056,-0.4491933584213257,0.956345558166504,0.0986195802688598,0.0035483583342283,0.0537232346832752,0.9998099207878112,-0.0991764217615127,-0.0040848567150533,-0.0517489090561866,0.9997915625572203,0.2327909767627716,0.2732249796390533,-0.1752552837133407,0.9203591346740724,-0.0709303617477417,-0.0485846884548664,-0.3829735517501831,0.973343312740326,-0.0048291655257344,0.2342602312564849,0.1304348260164261,0.6482081413269043,-0.1290774494409561,0.2437906712293625,-0.1313716918230056,0.9032347202301024,-0.0261385384947061,0.2350019812583923,0.1634011715650558,0.6147015690803528,-0.1304208040237426,0.2803200483322143,-0.1070782020688057,0.7857932448387146,-0.0519225224852561,0.2994377315044403,0.164919912815094,0.6874271631240845,-0.1180882975459098,0.3481901288032532,-0.1869577765464782,0.9125563502311708
0.2239851355552673,-0.4353271126747131,-0.3877284526824951,0.9999542236328124,0.215482160449028,-0.482026070356369,-0.3695672154426574,0.9998757243156432,0.2156255692243576,-0.4824002385139465,-0.3685544729232788,0.9998266696929932,0.215757817029953,-0.482971578836441,-0.3685500025749206,0.9998624324798584,0.1967210918664932,-0.4757581055164337,-0.3912035822868347,0.999927580356598,0.1975987702608108,-0.4767061769962311,-0.3918438851833343,0.9999241828918456,0.1974979192018509,-0.4779424965381622,-0.3912691473960876,0.9999204277992249,0.1715179234743118,-0.4955447614192962,-0.2579577565193176,0.9995661973953248,0.0906124114990234,-0.4836929738521576,-0.3695712685585022,0.9998698830604552,0.2088220864534378,-0.4199605286121368,-0.3486106395721435,0.9999545812606812,0.1851100474596023,-0.4145816266536712,-0.3782540559768677,0.9999760985374452,0.2179074734449386,-0.3611713647842407,-0.1657793372869491,0.9999452829360962,-0.0122317597270011,-0.313265711069107,-0.3738347589969635,0.999927282333374,0.3371040523052215,-0.1333428472280502,-0.1881253272294998,0.91727477312088,0.0604838952422142,-0.0478118658065795,-0.4231702089309692,0.981988489627838,0.4922039806842804,0.087312176823616,-0.2431487441062927,0.9607305526733398,0.144363984465599,0.1990353018045425,-0.4539317786693573,0.9774007201194764,0.5453910231590271,0.1343908160924911,-0.2541335821151733,0.9342668652534484,0.149622157216072,0.2647773027420044,-0.4948866367340088,0.9625614881515504,0.5303589701652527,0.1585143506526947,-0.2921945750713348,0.9410725831985474,0.1994578689336776,0.2566817104816437,-0.4944474101066589,0.9628270268440248,0.4941825866699219,0.1132211908698082,-0.2577802240848541,0.9325618743896484,0.1720558106899261,0.2171194553375244,-0.4568434357643127,0.9429751634597778,0.0994488000869751,0.0065733171068131,0.0495096854865551,0.9997986555099488,-0.1000532358884811,-0.0071191904135048,-0.0474186018109321,0.9997804164886476,0.2713793516159057,0.1877810060977935,-0.2076907306909561,0.9214076995849608,-0.0668291747570037,-0.1103417724370956,-0.4172467887401581,0.972080409526825,0.0036419364623725,0.2130014300346374,0.0354159101843833,0.653303325176239,-0.104267694056034,0.222107246518135,-0.1643364131450653,0.908385157585144,-0.0179407615214586,0.2208762317895889,0.0601779147982597,0.6198499798774719,-0.1060848608613014,0.2634709775447845,-0.1418138891458511,0.7972343564033508,-0.051350399851799,0.2928483486175537,0.0276026707142591,0.6911829113960266,-0.0963391438126564,0.3284561932086944,-0.2357296049594879,0.9147167205810548
0.2331592440605163,-0.330684632062912,-0.4663417041301727,0.9999570846557616,0.2286654710769653,-0.3797338604927063,-0.4503340721130371,0.99988055229187,0.2288623601198196,-0.3802642226219177,-0.4491702318191528,0.9998322129249572,0.2290868014097213,-0.3807952105998993,-0.4492453932762146,0.9998659491539,0.2105418294668197,-0.3772033452987671,-0.4705788791179657,0.9999299645423888,0.2117348164319992,-0.3779879212379455,-0.4711027443408966,0.9999265670776368,0.2118425518274307,-0.3792935013771057,-0.4705683887004852,0.9999232292175292,0.1901573985815048,-0.4016306102275848,-0.3373330235481262,0.9995561838150024,0.1132768467068672,-0.4067970514297485,-0.4436404407024383,0.9998734593391418,0.2174359858036041,-0.3193172812461853,-0.4261815845966339,0.9999569654464722,0.1937318295240402,-0.3186516165733337,-0.4553901851177215,0.999977171421051,0.2317051142454147,-0.289324015378952,-0.23271444439888,0.999947428703308,-0.0085090082138776,-0.2642520070075989,-0.4319648444652557,0.9999284744262696,0.3207825720310211,-0.0501339510083198,-0.2546327114105224,0.9240995645523072,0.048336774110794,-0.0031949253752827,-0.4772963523864746,0.981795847415924,0.469437688589096,0.1701151430606842,-0.3006564676761627,0.9627792835235596,0.1310830116271972,0.2541694343090057,-0.5057466626167297,0.977968454360962,0.5213126540184021,0.2164054363965988,-0.3160048723220825,0.9376976490020752,0.1384018361568451,0.3242686688899994,-0.5544337630271912,0.963468372821808,0.5045156478881836,0.2368936240673065,-0.3558994829654693,0.9442253708839417,0.1972671002149582,0.3129931092262268,-0.54892498254776,0.9634926915168762,0.4698412120342254,0.1937067061662674,-0.316084086894989,0.9358478784561156,0.1629770845174789,0.2724048793315887,-0.5087512135505676,0.9424594640731812,0.1011034399271011,0.0063501065596938,0.0436752699315547,0.9997617602348328,-0.1018164530396461,-0.0068914266303181,-0.0412047058343887,0.9997776746749878,0.1854374408721923,0.0353070870041847,-0.1451184153556823,0.9124791026115416,-0.068747766315937,-0.0409689508378505,-0.4093118607997894,0.9725897908210754,0.0059546316042542,0.1735724508762359,0.1110214963555336,0.6582714915275574,-0.1339583545923233,0.1823743283748626,-0.1120008826255798,0.9137109518051147,-0.0071594794280827,0.1979752480983734,0.1354666054248809,0.6151200532913208,-0.1410806477069854,0.210801750421524,-0.085207499563694,0.8040633201599121,-0.0506180487573146,0.2710137069225311,0.1242282167077064,0.6922670602798462,-0.1865821182727813,0.2863242626190185,-0.1625130176544189,0.9169631600379944
0.2587654888629913,-0.2476444244384765,-0.562465488910675,0.9999610185623168,0.2560570240020752,-0.2970699369907379,-0.5511388182640076,0.9998911023139954,0.2563209533691406,-0.2975035607814789,-0.5499088764190674,0.9998469352722168,0.2566660642623901,-0.2984240055084228,-0.5496716499328613,0.9998775124549866,0.2396174073219299,-0.2956366240978241,-0.5712331533432007,0.9999364018440248,0.2409865856170654,-0.2960977852344513,-0.571458101272583,0.9999333024024964,0.2411998510360717,-0.2973232567310333,-0.571439802646637,0.9999303221702576,0.2154082655906677,-0.3264881074428558,-0.4440768659114837,0.9995874762535096,0.1460859924554824,-0.3332366943359375,-0.5547313094139099,0.9998850226402284,0.239223226904869,-0.2399231642484665,-0.5236191153526306,0.9999603033065796,0.2169671058654785,-0.2406736612319946,-0.5548107028007507,0.9999791979789734,0.2500994801521301,-0.2265751659870147,-0.3323194980621338,0.9999523162841796,0.0020318264141678,-0.2129910290241241,-0.5275797843933105,0.999935269355774,0.3254845440387726,0.0215382203459739,-0.3306282162666321,0.9309219121932985,0.0411002710461616,0.0481448248028755,-0.5510907769203186,0.9805540442466736,0.4610800743103027,0.2665573954582214,-0.3913986086845398,0.9641951322555542,0.1389180272817611,0.3181567192077636,-0.5909543037414551,0.9759143590927124,0.5137860178947449,0.3071299493312835,-0.4188972115516662,0.9391365051269532,0.1587127596139907,0.3837292492389679,-0.6499865055084229,0.9600471258163452,0.4938204288482666,0.3253692388534546,-0.4545693099498749,0.94578218460083,0.2223272025585174,0.3714042603969574,-0.6482221484184265,0.9597111344337464,0.4593360722064972,0.290040522813797,-0.4067318141460418,0.9366884231567384,0.1747852563858032,0.3351346850395202,-0.5957363843917847,0.93192857503891,0.1011335924267768,0.0063268733210861,0.0440980568528175,0.9997782707214355,-0.1018309965729713,-0.0069485446438193,-0.0415135882794857,0.9997994899749756,0.1423745304346084,0.1429035812616348,0.2413099557161331,0.8689481019973755,-0.072028562426567,0.0341299697756767,-0.3455672562122345,0.9731311798095704,0.0125493966042995,0.2363951504230499,0.6409888863563538,0.6210265159606934,-0.1779907047748565,0.2352043688297271,-0.0733857378363609,0.9181184768676758,0.0073993988335132,0.2536877989768982,0.6823528409004211,0.5714998841285706,-0.1920726150274276,0.2616707384586334,-0.0485257096588611,0.7939047813415527,-0.0211897492408752,0.3366359174251556,0.6742624640464783,0.6615952253341675,-0.2096690982580185,0.351099818944931,-0.1232119128108024,0.9207693934440612
0.2628659605979919,-0.1885046660900116,-0.6482611298561096,0.999946653842926,0.2655841708183288,-0.237614020705223,-0.6383260488510132,0.9998657703399658,0.2659765779972076,-0.2380292117595672,-0.6371509432792664,0.9997994303703308,0.2662300169467926,-0.238636702299118,-0.6371025443077087,0.9998614192008972,0.2461582273244857,-0.2361251562833786,-0.65613853931427,0.9999265670776368,0.2473460584878921,-0.2364000231027603,-0.656710147857666,0.9999175667762756,0.2475464344024658,-0.2376210987567901,-0.6563518643379211,0.9999209642410278,0.2354604005813598,-0.2599842846393585,-0.5278614163398743,0.9994751811027528,0.147416889667511,-0.2610645890235901,-0.6157864332199097,0.9998214840888976,0.2477034330368042,-0.176969438791275,-0.6060112714767456,0.9999370574951172,0.2198628038167953,-0.1761672496795654,-0.6313602924346924,0.9999622106552124,0.265294462442398,-0.1738514751195907,-0.4053152799606323,0.9999522566795348,0.0036017426755279,-0.1435083597898483,-0.5629837512969971,0.9999207258224488,0.3291183412075043,0.0748935490846633,-0.3929451704025268,0.9363709092140198,0.0228117071092128,0.118072360754013,-0.5828326940536499,0.9796261191368104,0.4502623677253723,0.3321268856525421,-0.451168417930603,0.9650059342384338,0.1134568899869918,0.3768996298313141,-0.6400668621063232,0.9748143553733826,0.5010836720466614,0.3726499080657959,-0.479680448770523,0.9395943284034728,0.13058802485466,0.4391820430755615,-0.6985278725624084,0.9578456878662108,0.4847345948219299,0.3877868056297302,-0.5178942084312439,0.946581244468689,0.1939122080802917,0.419367253780365,-0.7017888426780701,0.9570165872573853,0.4492042958736419,0.3522336184978485,-0.4678393602371216,0.9375625848770142,0.1475903689861297,0.388757973909378,-0.6479935646057129,0.926375687122345,0.1013067960739135,0.0060889185406267,0.0406409576535224,0.9997754096984864,-0.1019904315471649,-0.0068242787383496,-0.0380370877683162,0.999792456626892,0.1242579892277717,0.2571794092655182,0.1751398146152496,0.8458893895149231,-0.1228497102856636,0.2167529016733169,0.1308025568723678,0.9504384398460388,0.0057179415598511,0.2680762708187103,0.5429069399833679,0.5994009375572205,-0.2764730751514435,0.2441998571157455,0.5076153874397278,0.9092841744422911,0.0061638019979,0.2834295630455017,0.5817407369613647,0.5419347286224365,-0.2920450270175934,0.2920667231082916,0.5418077111244202,0.7659474015235901,-0.0390687435865402,0.3519808948040008,0.5702303647994995,0.6538425087928772,-0.3075689971446991,0.4080623984336853,0.4974768757820129,0.9091756939888
0.2755340933799743,-0.1571614295244217,-0.6502329707145691,0.999941885471344,0.2845427691936493,-0.2027032375335693,-0.6427822113037109,0.9998569488525392,0.2849569618701935,-0.2031118124723434,-0.6417310237884521,0.999781608581543,0.2852509617805481,-0.2037054598331451,-0.6415348052978516,0.9998576045036316,0.2635417282581329,-0.202601820230484,-0.6609350442886353,0.9999236464500428,0.2646529376506805,-0.2028923779726028,-0.6615850925445557,0.9999117255210876,0.2649293541908264,-0.2041317671537399,-0.6611038446426392,0.9999186992645264,0.2653485536575317,-0.2326162904500961,-0.5346713662147522,0.9994333982467652,0.1707109361886978,-0.2412984669208526,-0.6237689256668091,0.999805510044098,0.2629697024822235,-0.1503138989210128,-0.6071078181266785,0.9999266266822816,0.2333017587661743,-0.1522012501955032,-0.6325546503067017,0.9999555945396424,0.2930956482887268,-0.1584024429321289,-0.4082518517971039,0.9999539256095886,0.0207027811557054,-0.1477302312850952,-0.57015061378479,0.999918520450592,0.3427697122097015,0.0958993732929229,-0.3971031308174133,0.941333830356598,0.0183219984173774,0.1119418665766716,-0.590755820274353,0.9784101843833924,0.4447625875473022,0.3532526791095733,-0.461810827255249,0.9660789370536804,0.0948028713464737,0.3576651215553283,-0.6524186730384827,0.9732654690742492,0.4937551319599151,0.3949754536151886,-0.4873919486999511,0.9406937956809998,0.108586311340332,0.4163423776626587,-0.7138936519622803,0.9552803635597228,0.479423850774765,0.4087737798690796,-0.5280125737190247,0.947843074798584,0.1693640202283859,0.4003355801105499,-0.7163662314414978,0.9542226195335388,0.4435929656028747,0.3737008571624756,-0.4792071878910064,0.9391337633132936,0.1270714849233627,0.3710537850856781,-0.6599745750427246,0.9216151237487792,0.101415991783142,0.0084930183365941,0.0417520441114902,0.9997718334197998,-0.1020770668983459,-0.0095025403425097,-0.0392333045601844,0.999801516532898,0.1079660579562187,0.3194848299026489,0.1545199304819107,0.8065070509910583,-0.1362074315547943,0.2116334438323974,-0.0067474916577339,0.9447101950645448,-0.0216564368456602,0.2776004374027252,0.5337270498275757,0.5629314184188843,-0.2835692465305328,0.2781512439250946,0.3238535821437835,0.9084986448287964,-0.0237235203385353,0.2877573370933532,0.573173999786377,0.5083576440811157,-0.3000069558620453,0.3091368675231933,0.355773776769638,0.758293092250824,-0.0644019693136215,0.3656293153762817,0.5780545473098755,0.626360297203064,-0.320499986410141,0.4163179695606231,0.314696192741394,0.9066425561904908
0.292157232761383,-0.1684967577457428,-0.6543816328048706,0.9999367594718932,0.3040066659450531,-0.2143308967351913,-0.6461904048919678,0.9998396635055542,0.3045733869075775,-0.2145823091268539,-0.6453445553779602,0.9997602701187134,0.3049081265926361,-0.2152607291936874,-0.6450835466384888,0.9998486638069152,0.2815150916576385,-0.2154681533575058,-0.6643849611282349,0.9999171495437622,0.2824941277503967,-0.2157074213027954,-0.6650939583778381,0.9999049305915833,0.2828698754310608,-0.2170227766036987,-0.6644229292869568,0.9999138712882996,0.2897982597351074,-0.2420612275600433,-0.5307655334472656,0.999395787715912,0.1893030256032943,-0.2569766938686371,-0.6212584376335144,0.9997875094413756,0.2812429964542389,-0.1588362157344818,-0.6083389520645142,0.9999080300331116,0.2501013875007629,-0.1632627695798874,-0.6335669755935669,0.9999472498893738,0.3146162331104278,-0.1565847396850586,-0.3986962735652923,0.9999508261680604,0.0412978753447532,-0.1605791002511978,-0.566848635673523,0.9999074339866638,0.3648974001407623,0.087423637509346,-0.3839706778526306,0.9454755187034608,0.0274690091609954,0.0878630951046943,-0.5840991139411926,0.9773251414299012,0.4507397711277008,0.3443041443824768,-0.452717512845993,0.9668877124786376,0.0987478196620941,0.3321490585803985,-0.6366580724716187,0.9701102375984192,0.4937285780906677,0.3905628025531769,-0.4757686257362366,0.9406665563583374,0.1094180941581726,0.394395112991333,-0.6923878192901611,0.9490691423416138,0.4765816628932953,0.4040540754795074,-0.5125376582145691,0.9483409523963928,0.1677965223789215,0.3843841552734375,-0.6932374238967896,0.9483619332313538,0.4467931389808655,0.3656219244003296,-0.4685136675834656,0.9396458268165588,0.1284978985786438,0.3483392596244812,-0.641548752784729,0.911862015724182,0.1010315343737602,0.0168803539127111,0.0448633767664432,0.9996827840805054,-0.1015306860208511,-0.0180431306362152,-0.0424009449779987,0.9997982382774352,0.0869146808981895,0.3349204957485199,0.1552817821502685,0.7735122442245483,-0.1244957819581031,0.2063277661800384,-0.0807088911533355,0.9455258250236512,-0.0804485529661178,0.2775783538818359,0.5117403268814087,0.5354878902435303,-0.3174833357334137,0.2712489068508148,0.2189185172319412,0.9135899543762208,-0.0906316116452217,0.2858750224113464,0.5477003455162048,0.4822140634059906,-0.3419920206069946,0.2951268255710602,0.2488442659378051,0.7636258006095886,-0.118994116783142,0.3663223087787628,0.5518927574157715,0.6040235161781311,-0.3566224277019501,0.4011052548885345,0.1992694735527038,0.911093294620514
