x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.3262772858142853,-0.1758233904838562,-0.6389206051826477,0.9999272227287292,0.3326700627803802,-0.2201407849788665,-0.6291439533233643,0.999813199043274,0.3333009779453277,-0.2202680706977844,-0.6283203959465027,0.9997300505638124,0.3336639702320099,-0.2209363132715225,-0.6280759572982788,0.9998372197151184,0.3114993274211883,-0.2212094217538833,-0.649493396282196,0.9999067187309264,0.3123747110366821,-0.2213082611560821,-0.6502238512039185,0.999893307685852,0.3128717541694641,-0.2226383835077285,-0.6495437622070312,0.999904990196228,0.3060003221035003,-0.2348825335502624,-0.5150268077850342,0.9993691444396972,0.2110014855861663,-0.2480836808681488,-0.6134506464004517,0.9997411966323853,0.3131160140037536,-0.1599135994911193,-0.5941091775894165,0.9998836517333984,0.2836131751537323,-0.1638793647289276,-0.6213963031768799,0.9999290704727172,0.3285062611103058,-0.1387382000684738,-0.3884967863559723,0.9999341368675232,0.0559678338468074,-0.1449446827173233,-0.564368724822998,0.9997920989990234,0.3722676932811737,0.0988364070653915,-0.3595546185970306,0.9485592842102052,0.0301485210657119,0.0936741232872009,-0.5742387771606445,0.9763075709342957,0.4485922455787658,0.3580640256404876,-0.422737717628479,0.9673553109169006,0.0973100662231445,0.3464618027210235,-0.6117115020751953,0.9662686586380004,0.4907457828521728,0.4048264920711517,-0.4462492763996124,0.940290629863739,0.1065903007984161,0.4108434915542602,-0.6655809283256531,0.9415419697761536,0.47381392121315,0.4179015159606933,-0.4805891811847687,0.9486638307571412,0.1645727753639221,0.4049241840839386,-0.6669936180114746,0.94138365983963,0.4442633986473083,0.3792209029197693,-0.4374319612979889,0.9399882555007936,0.1263053119182586,0.3645709455013275,-0.6166113615036011,0.9015107154846193,0.1008558273315429,0.0220092236995697,0.0477065704762935,0.9993589520454408,-0.1012393161654472,-0.023301426321268,-0.0453369952738285,0.9996654391288756,0.0777472853660583,0.3334218561649322,0.1343673467636108,0.7529982924461365,-0.1407585144042968,0.2028820663690567,-0.0356087051331996,0.9444093704223632,-0.1220877319574356,0.2665037512779236,0.4620225727558136,0.5244952440261841,-0.3622355759143829,0.2551305592060089,0.274867981672287,0.9162895679473876,-0.1375783234834671,0.2728522717952728,0.4960996210575104,0.4652186930179596,-0.3889569044113159,0.2772959768772125,0.3051794767379761,0.7615327835083008,-0.1805284470319748,0.3585621416568756,0.5011550784111023,0.59660804271698,-0.4095752537250519,0.3909537196159363,0.2668884098529815,0.91165429353714
0.3371419310569763,-0.1333898454904556,-0.6547814607620239,0.9998258352279664,0.3452413082122803,-0.1817660331726074,-0.6469858884811401,0.99958735704422,0.3458590805530548,-0.1817181408405304,-0.6461399793624878,0.9994055032730104,0.3462944030761719,-0.1825240850448608,-0.646067202091217,0.9997156262397766,0.3238356113433838,-0.1822720617055893,-0.668414831161499,0.9998221397399902,0.3245860636234283,-0.1820365786552429,-0.6691552996635437,0.9997790455818176,0.3251007497310638,-0.1833623349666595,-0.6684421896934509,0.9998188018798828,0.3150906562805176,-0.208848774433136,-0.5335882306098938,0.9989194273948668,0.2150556594133377,-0.2179706990718841,-0.635648250579834,0.9991477131843568,0.3218917846679687,-0.1214232966303825,-0.6090431213378906,0.99973326921463,0.2908544838428497,-0.1247993633151054,-0.6376791000366211,0.9997998476028442,0.339916467666626,-0.132401242852211,-0.3991002142429352,0.9999008774757384,0.0473909117281436,-0.1221379414200782,-0.5798080563545227,0.999502658843994,0.3880152106285095,0.1055095121264457,-0.348177433013916,0.9488417506217957,0.0268522016704082,0.1186394989490509,-0.5852978229522705,0.9733933806419371,0.4478784501552582,0.3631915748119354,-0.3975732624530792,0.9647720456123352,0.0958255678415298,0.3747307658195495,-0.6171752214431763,0.9593513011932372,0.479480504989624,0.4055279493331909,-0.4209021329879761,0.9337674975395204,0.0896593779325485,0.4376578629016876,-0.6721079349517822,0.9283063411712646,0.4538561701774597,0.4151903390884399,-0.4565767347812652,0.9442113637924194,0.1493646055459976,0.4296900629997253,-0.6756861209869385,0.9286404252052308,0.4395117163658142,0.3819491267204284,-0.4120329022407532,0.9347292184829712,0.1214272305369377,0.3923351466655731,-0.6234362721443176,0.8834506273269653,0.1020684167742729,0.0224266722798347,0.048651747405529,0.998730719089508,-0.1021764352917671,-0.02383922226727,-0.0462614893913269,0.9993048906326294,0.0480796545743942,0.3293478488922119,0.2127656489610672,0.7284259796142578,-0.1857233047485351,0.2029601484537124,0.1847940385341644,0.929039716720581,-0.1259241700172424,0.2242632955312729,0.5076595544815063,0.5094894766807556,-0.4010687172412872,0.2700202465057373,0.5015897750854492,0.9127869606018066,-0.1386851519346237,0.2282599657773971,0.5412608981132507,0.4486290514469147,-0.4271144866943359,0.2935479283332824,0.5317022800445557,0.7512634992599487,-0.1888937205076217,0.3134214878082275,0.5574631094932556,0.592596173286438,-0.4458468556404114,0.3935607671737671,0.5015544295310974,0.9076117277145386
0.3361512422561645,-0.1259554475545883,-0.685940682888031,0.9997434616088868,0.3475430309772491,-0.1723106503486633,-0.6765890121459961,0.9993993043899536,0.3481785356998443,-0.1722055375576019,-0.675783097743988,0.9991350173950196,0.3487007021903991,-0.1730327010154724,-0.6757747530937195,0.9995996952056884,0.3240208923816681,-0.1763912439346313,-0.6956182718276978,0.9997485280036926,0.3247572183609009,-0.1760661303997039,-0.696393609046936,0.9996891617774964,0.3253681659698486,-0.1773800551891327,-0.6955394148826599,0.999750018119812,0.3286838829517364,-0.1910620331764221,-0.5542575716972351,0.9984277486801147,0.2185657620429992,-0.2157274931669235,-0.6436083316802979,0.9987071752548218,0.3251617848873138,-0.1103780642151832,-0.6369737386703491,0.999593198299408,0.2910096943378448,-0.1186875775456428,-0.661988377571106,0.9996892213821412,0.3554254472255707,-0.1063161045312881,-0.4032571911811828,0.9998726844787598,0.0556986443698406,-0.1253741532564163,-0.5831770896911621,0.9992833733558656,0.3917780518531799,0.1322856694459915,-0.3438363969326019,0.9494962692260742,0.0249342769384384,0.1147863417863845,-0.5807700157165527,0.9731205701828004,0.44192835688591,0.3854512572288513,-0.3988125920295715,0.9633992314338684,0.0880718305706977,0.3751939535140991,-0.621975839138031,0.9571404457092284,0.4660419523715973,0.4276707172393799,-0.423757255077362,0.9296231269836426,0.0739935263991355,0.4398985505104065,-0.6777217984199524,0.9223524928092957,0.4394690096378326,0.4350738823413849,-0.4596768915653229,0.9414370656013488,0.1345820277929306,0.4337778389453888,-0.6813819408416748,0.9229235649108888,0.4311608672142029,0.4023970365524292,-0.4131224453449249,0.931601345539093,0.1119081825017929,0.3936656415462494,-0.6276437044143677,0.8746938109397888,0.1020550280809402,0.0299312155693769,0.0493244491517543,0.9984672665596008,-0.1021315231919288,-0.031474370509386,-0.0468943230807781,0.9991012811660768,-0.0425472743809223,0.3251360058784485,0.2127423584461212,0.7116773128509521,-0.2305708676576614,0.2096767574548721,0.1680548638105392,0.9198949337005616,-0.2116514891386032,0.2427319586277008,0.5179089307785034,0.4992593228816986,-0.4272070825099945,0.2770829498767853,0.486318439245224,0.9083040356636048,-0.2262853533029556,0.2491437494754791,0.5511139035224915,0.4375669062137604,-0.4529669284820556,0.3013114631175995,0.5165658593177795,0.7407875657081604,-0.2779179215431213,0.3322655260562897,0.5508538484573364,0.5923188328742981,-0.4739578068256378,0.4057406187057495,0.4752705693244934,0.903386890888214
0.3598510324954986,-0.1189800351858139,-0.6724442839622498,0.999729573726654,0.3700500130653381,-0.1636341661214828,-0.6614132523536682,0.9993446469306946,0.3706337213516235,-0.1634933352470398,-0.6606166362762451,0.999062716960907,0.3712699115276336,-0.1643174737691879,-0.6606173515319824,0.9995704293251038,0.3473279178142547,-0.1692322939634323,-0.6808335781097412,0.9997274875640868,0.3480291366577148,-0.1688296496868133,-0.6815284490585327,0.9996635317802428,0.3487750291824341,-0.1700526922941208,-0.6807040572166443,0.9997272491455078,0.3466683328151703,-0.1748153418302536,-0.5368949174880981,0.9983149170875548,0.2398268580436706,-0.2055465877056121,-0.6273987293243408,0.998492956161499,0.3473671078681946,-0.0999858006834983,-0.6233255863189697,0.9995526671409608,0.3140865862369537,-0.1102589517831802,-0.648884117603302,0.9996488690376282,0.3682291507720947,-0.0920431241393089,-0.3860513865947723,0.9998550415039062,0.0710332095623016,-0.1117697060108184,-0.572656512260437,0.99905925989151,0.4107756316661834,0.1420699954032898,-0.3278762102127075,0.952426552772522,0.0342998504638671,0.1392759084701538,-0.5649469494819641,0.9738643169403076,0.441612184047699,0.373042345046997,-0.3908115923404693,0.9650883078575134,0.0842299163341522,0.3990058898925781,-0.6014719009399414,0.9582048058509828,0.4591314494609833,0.4088085293769836,-0.4201253652572632,0.9314510822296144,0.0734636932611465,0.4607023596763611,-0.6561421751976013,0.9225109815597534,0.4304608404636383,0.410478800535202,-0.4552288651466369,0.9432798624038696,0.1340246051549911,0.454032152891159,-0.6593778133392334,0.9232579469680786,0.4286563396453857,0.3863297700881958,-0.4007881879806518,0.9335291385650636,0.109144702553749,0.4166632890701294,-0.6069409847259521,0.8743683695793152,0.1020580902695655,0.0324364900588989,0.0526740700006485,0.9981926679611206,-0.1021094396710395,-0.0339595004916191,-0.0502255596220493,0.998910427093506,-0.0376803465187549,0.3246287405490875,0.2457150518894195,0.7049921751022339,-0.2320234179496765,0.2174154222011566,0.1725348234176635,0.9176495671272278,-0.2072944194078445,0.2458776086568832,0.5592913627624512,0.4936710298061371,-0.4484588801860809,0.280822217464447,0.4754349589347839,0.9107584357261658,-0.2233500182628631,0.2535967230796814,0.5939147472381592,0.4292431175708771,-0.4768595099449157,0.303619921207428,0.5049383044242859,0.742821991443634,-0.2772709727287292,0.340200811624527,0.6030874848365784,0.5950589179992676,-0.5018451809883118,0.4245857000350952,0.4636562764644623,0.9057074189186096
0.3712599575519562,-0.1193236336112022,-0.6656347513198853,0.999727725982666,0.3792692422866821,-0.1625513434410095,-0.6548913717269897,0.9993197917938232,0.3797868192195892,-0.1623757183551788,-0.6541236042976379,0.9990352392196656,0.3804472088813782,-0.1631392687559127,-0.6540990471839905,0.999559998512268,0.3562445640563965,-0.1687387973070144,-0.6737375259399414,0.9997178316116332,0.3569257259368896,-0.168365478515625,-0.6744360327720642,0.9996508955955504,0.3577509522438049,-0.1695141792297363,-0.6736661791801453,0.999716341495514,0.3553869128227234,-0.1627552360296249,-0.531380295753479,0.9983149170875548,0.2478543370962143,-0.1966140568256378,-0.6192575097084045,0.9983736872673036,0.3596875667572021,-0.0953691080212593,-0.6167920231819153,0.9995405673980712,0.3263112604618072,-0.1066130399703979,-0.6417086720466614,0.9996335506439208,0.380323588848114,-0.0726943835616111,-0.382317841053009,0.9998415112495422,0.088660329580307,-0.1031688228249549,-0.5672865509986877,0.9990001320838928,0.4221710860729217,0.1617996245622635,-0.3233541250228882,0.9552187323570251,0.0529001280665397,0.1408154219388961,-0.5556963682174683,0.9748916029930116,0.4405514597892761,0.3913124799728393,-0.3809899985790252,0.9668072462081908,0.0840477496385574,0.3995341062545776,-0.5916256308555603,0.9601839780807496,0.4545319676399231,0.4249263405799866,-0.4083794057369232,0.9336873292922974,0.0733699351549148,0.4581111669540405,-0.6458536386489868,0.9248541593551636,0.4236721992492676,0.4234613478183746,-0.442999005317688,0.9453523755073548,0.1336521953344345,0.4534746706485748,-0.6493849158287048,0.92570561170578,0.4253039062023163,0.403189480304718,-0.3926022350788116,0.9356849789619446,0.1083153411746025,0.4175387620925903,-0.5971084237098694,0.877529501914978,0.1014958173036575,0.0335706584155559,0.0550677776336669,0.997933566570282,-0.1013194024562835,-0.0350468009710311,-0.0526786297559738,0.9987964630126952,-0.0212691742926836,0.3100150823593139,0.2468261569738388,0.6948275566101074,-0.2242738604545593,0.2220042645931244,0.1769421696662902,0.9150285720825196,-0.1940490305423736,0.2419895678758621,0.5601747035980225,0.487590491771698,-0.445387452840805,0.285726398229599,0.4719126522541046,0.9119139313697816,-0.2111343145370483,0.2506603896617889,0.5946362614631653,0.422648936510086,-0.4748197793960571,0.307360827922821,0.5003098249435425,0.7427818179130554,-0.2651515305042267,0.3406209349632263,0.6033044457435608,0.5959221124649048,-0.5035041570663452,0.4371660053730011,0.4594510197639465,0.9067516922950744
0.382983386516571,-0.1250345855951309,-0.6492720246315002,0.9997285604476928,0.3934561610221863,-0.168371632695198,-0.6378471851348877,0.999302327632904,0.393932968378067,-0.1682080328464508,-0.6370589733123779,0.9990224242210388,0.3946214318275451,-0.1689376831054687,-0.6369942426681519,0.9995543956756592,0.3685112595558166,-0.1757816672325134,-0.6559388041496277,0.9997068643569946,0.3691673576831817,-0.1754564046859741,-0.6566206216812134,0.9996373653411864,0.3700785934925079,-0.1765838265419006,-0.6558613777160645,0.999701976776123,0.3759029805660248,-0.1650416404008865,-0.514957845211029,0.9983468055725098,0.2615058720111847,-0.205097422003746,-0.6043738722801208,0.9982503056526184,0.3733825981616974,-0.0986609011888504,-0.6007508039474487,0.999541699886322,0.3380201756954193,-0.1118062362074852,-0.6248687505722046,0.9996235966682434,0.3964800536632538,-0.0629355311393737,-0.3726848363876343,0.9998369216918944,0.1033333465456962,-0.1112803295254707,-0.558384358882904,0.9989444017410278,0.4270864427089691,0.1722238361835479,-0.2983078956604004,0.9582143425941468,0.0594034045934677,0.1309385150671005,-0.5216031074523926,0.9758920669555664,0.440127819776535,0.4074455499649048,-0.3458362817764282,0.9689810872077942,0.0836831405758857,0.3935163021087646,-0.5468721389770508,0.9622215032577516,0.4552223086357116,0.4420739412307739,-0.3728137612342834,0.9374051690101624,0.0731770247220993,0.4533427059650421,-0.6030827164649963,0.9276463985443116,0.4258224070072174,0.4414028823375702,-0.405549019575119,0.9485504627227784,0.133348673582077,0.4502311646938324,-0.6042191982269287,0.9285897612571716,0.4256819188594818,0.4200910925865173,-0.3569626808166504,0.9392847418785096,0.1078641563653945,0.4123330116271972,-0.5508885979652405,0.8813371658325195,0.1004991754889488,0.0368611998856067,0.0574290379881858,0.9977512955665588,-0.1000918000936508,-0.0381954051554203,-0.0550934858620166,0.998682141304016,-0.0161114372313022,0.3097999095916748,0.2157725542783737,0.687988817691803,-0.2112581729888916,0.2260138988494873,0.1327776163816452,0.913909912109375,-0.1855302155017852,0.2413764894008636,0.5313608050346375,0.4788534045219421,-0.4364676475524902,0.287629634141922,0.4247355163097381,0.9140140414237976,-0.2032269090414047,0.2494798749685287,0.5657699704170227,0.417192131280899,-0.4674167931079864,0.3105259835720062,0.45268115401268,0.7471504807472229,-0.2602856159210205,0.3409951329231262,0.5790900588035583,0.5912075638771057,-0.4980371594429016,0.4409942328929901,0.4161820411682129,0.9083253145217896
0.3902363181114197,-0.120500847697258,-0.6406313180923462,0.9997382164001464,0.398478239774704,-0.1640646755695343,-0.6295362710952759,0.9993129968643188,0.3989648520946502,-0.1638685464859008,-0.628777027130127,0.9990436434745787,0.3996579945087433,-0.1645497828722,-0.6287133097648621,0.9995644688606262,0.373723417520523,-0.1711239367723465,-0.6478339433670044,0.9997101426124572,0.3743355274200439,-0.1707689017057418,-0.648541271686554,0.9996410012245178,0.3752842843532562,-0.1718724966049194,-0.6477664709091187,0.9997026324272156,0.3776648044586181,-0.1588923335075378,-0.5074234008789062,0.998433232307434,0.2645339667797088,-0.1976141482591629,-0.5961214303970337,0.9982532262802124,0.3802036941051483,-0.0925741419196128,-0.592256486415863,0.9995601177215576,0.3454075455665588,-0.1055030077695846,-0.6166576147079468,0.99963116645813,0.4003813862800598,-0.056989450007677,-0.3676724433898926,0.9998329877853394,0.1082420274615287,-0.1034499406814575,-0.5504921078681946,0.9989590048789978,0.4269139468669891,0.1822513043880462,-0.2761089503765106,0.960609495639801,0.0629507899284362,0.1381213963031768,-0.5072996616363525,0.9769551157951356,0.4397464096546173,0.4196637868881225,-0.3001266419887543,0.9708057641983032,0.086368627846241,0.4046511352062225,-0.5238058567047119,0.96450537443161,0.4555347859859466,0.4507417380809784,-0.3224606215953827,0.9404197335243224,0.0749987661838531,0.4627162516117096,-0.5817245841026306,0.9311052560806274,0.4256166815757751,0.4507797956466675,-0.3551851511001587,0.9511696696281432,0.1345264166593551,0.458953857421875,-0.5822742581367493,0.9321265816688538,0.4246401786804199,0.4327475130558014,-0.3111260831356048,0.9422253966331482,0.1105703860521316,0.4230452179908752,-0.5279332399368286,0.886536717414856,0.0982783213257789,0.0363427624106407,0.0610910207033157,0.9975787997245787,-0.0976137667894363,-0.0376309901475906,-0.0588288567960262,0.9986487030982972,-0.0372453294694423,0.2968234419822693,0.2391746044158935,0.6773953437805176,-0.2095194160938263,0.236982986330986,0.1422463506460189,0.9147066473960876,-0.2005436867475509,0.2443865537643432,0.5640817284584045,0.4691970646381378,-0.4390724003314972,0.2888137102127075,0.4374874830245971,0.9164815545082092,-0.2180582284927368,0.2532048225402832,0.5996559858322144,0.4119042158126831,-0.4705552756786346,0.312423825263977,0.4665225148200989,0.754501223564148,-0.2656246721744537,0.3438926935195923,0.6231114268302917,0.5856042504310608,-0.5012889504432678,0.4426466822624206,0.438193529844284,0.9103125929832458
0.3831302225589752,-0.0994649305939674,-0.6482011079788208,0.9997514486312866,0.3923892974853515,-0.1441061794757843,-0.636739194393158,0.9993412494659424,0.392876386642456,-0.1439011245965957,-0.635980486869812,0.9990822076797484,0.3935583233833313,-0.1445629298686981,-0.6359592080116272,0.9995840787887572,0.3672425448894501,-0.1517547816038131,-0.6552636027336121,0.9997214078903198,0.3678424954414367,-0.1513765603303909,-0.6559906005859375,0.9996532201766968,0.3687987327575683,-0.152420237660408,-0.655174970626831,0.9997127056121826,0.3719657659530639,-0.1430770307779312,-0.5114846229553223,0.9985311031341552,0.257144570350647,-0.1843083202838897,-0.5982449054718018,0.9983014464378356,0.3725689947605133,-0.0724634528160095,-0.5980051755905151,0.9995802044868468,0.3373713195323944,-0.0863941460847854,-0.6226330399513245,0.9996434450149536,0.3938052058219909,-0.0502311438322067,-0.3625462055206299,0.9998210668563844,0.1006677448749542,-0.0897391438484191,-0.5481827855110168,0.9989420175552368,0.4202285408973694,0.1897192299365997,-0.2638605833053589,0.9614195227622986,0.0567506626248359,0.1507919579744339,-0.50754314661026,0.9778294563293456,0.4338846802711487,0.422407865524292,-0.2763076424598694,0.971199095249176,0.0853174924850463,0.4217421114444732,-0.5284931659698486,0.9662931561470032,0.4532829523086548,0.4500492513179779,-0.2959855794906616,0.9404294490814208,0.0750685706734657,0.4790792465209961,-0.5853546857833862,0.9333845376968384,0.4230670928955078,0.4497649073600769,-0.3301867842674255,0.9514267444610596,0.1357791572809219,0.4729335308074951,-0.5864396095275879,0.934490203857422,0.4193539619445801,0.4350175559520721,-0.2878219485282898,0.9424502849578856,0.1101916059851646,0.4391997456550598,-0.5328347086906433,0.8895998597145081,0.0971991494297981,0.0356513746082782,0.0631427615880966,0.9974231123924256,-0.0964011773467063,-0.0369190722703933,-0.0609108656644821,0.998611867427826,-0.023641437292099,0.2953099310398102,0.2344237864017486,0.6679627299308777,-0.2037753760814666,0.2510862052440643,0.1462708562612533,0.9148594737052916,-0.1893013417720794,0.2466681152582168,0.5619741678237915,0.4604197740554809,-0.4374815821647644,0.299251526594162,0.4462243616580963,0.9192525744438172,-0.2067292928695678,0.2553654611110687,0.5977998971939087,0.4068179428577423,-0.4699919819831848,0.31893190741539,0.476081520318985,0.7618906497955322,-0.25395667552948,0.345355749130249,0.6254835724830627,0.5804827809333801,-0.5054041147232056,0.4484373033046722,0.4549590349197387,0.9126703143119812
0.376765489578247,-0.0952361747622489,-0.6555438041687012,0.9997575879096984,0.3879794180393219,-0.1384834349155426,-0.6435527801513672,0.9993512630462646,0.3884643912315368,-0.1383055597543716,-0.6428021788597107,0.99909508228302,0.3891461789608001,-0.1389476805925369,-0.6428231596946716,0.999591588973999,0.3626662790775299,-0.1474100351333618,-0.6608455181121826,0.9997249245643616,0.3632423281669616,-0.1470203846693039,-0.6615645289421082,0.9996551871299744,0.3642029166221618,-0.1480628401041031,-0.6607592105865479,0.9997141361236572,0.3694944083690643,-0.1361878812313079,-0.516608715057373,0.9985910654067992,0.2535529136657715,-0.1829576641321182,-0.5976303815841675,0.998305082321167,0.3658575415611267,-0.0684349536895752,-0.6048470139503479,0.9995874166488647,0.3305014967918396,-0.083967886865139,-0.627875566482544,0.9996435642242432,0.3888162672519684,-0.0458778105676174,-0.3595532476902008,0.9998035430908204,0.0941736102104187,-0.0904040932655334,-0.5453914999961853,0.9989007711410522,0.4185605943202972,0.1967873722314834,-0.2575235664844513,0.9621212482452391,0.0543526113033294,0.1527857333421707,-0.5071678757667542,0.9780119061470032,0.4307557642459869,0.4318253099918365,-0.2709680795669555,0.9712461233139038,0.0850487649440765,0.4261931180953979,-0.5302436947822571,0.967320203781128,0.4523913860321045,0.458981305360794,-0.2902939021587372,0.9398240447044371,0.0749301016330719,0.4843646883964538,-0.5875051021575928,0.9341815710067748,0.4217867255210876,0.4592016935348511,-0.3245033323764801,0.9511289000511168,0.1356536000967025,0.477064311504364,-0.5884778499603271,0.9353464245796204,0.4165612459182739,0.4446355104446411,-0.2823438346385956,0.9421256184577942,0.1096650138497352,0.4435231387615204,-0.5347890853881836,0.8902317881584167,0.096519261598587,0.0354876443743705,0.0641155391931533,0.997209906578064,-0.0956449955701828,-0.0367241241037845,-0.0619147233664989,0.9985507130622864,-0.0197609774768352,0.2942177951335907,0.2394791692495346,0.6561927199363708,-0.206996738910675,0.2515156865119934,0.1479845643043518,0.9142935872077942,-0.1814545542001724,0.2482132166624069,0.570152759552002,0.4502615630626678,-0.4416341781616211,0.3059504926204681,0.4449732303619385,0.9217422008514404,-0.1984632015228271,0.2571185231208801,0.6060386300086975,0.4014016091823578,-0.474237710237503,0.3243961930274963,0.4743315279483795,0.7689324617385864,-0.2452277094125747,0.3468333780765533,0.6340086460113525,0.5734222531318665,-0.512182354927063,0.4512481987476349,0.4498986601829529,0.9146604537963868
0.3716520369052887,-0.0882038548588752,-0.6624269485473633,0.999755322933197,0.3820790350437164,-0.1331026554107666,-0.6515412330627441,0.9993423819541932,0.3825468420982361,-0.1329066902399063,-0.6508069038391113,0.9990786910057068,0.3832193315029144,-0.1335297226905822,-0.6508898735046387,0.999589741230011,0.3573254942893982,-0.1407084912061691,-0.6698533296585083,0.9997209906578064,0.3579268157482147,-0.140261024236679,-0.6705642342567444,0.9996474385261536,0.3588632643222809,-0.1413368582725525,-0.6698160171508789,0.999710500240326,0.3613753020763397,-0.1350594162940979,-0.5260809659957886,0.9986237287521362,0.2478319704532623,-0.1761488616466522,-0.6097033619880676,0.998282790184021,0.360034316778183,-0.0625464022159576,-0.611816942691803,0.9995899200439452,0.3253137171268463,-0.0764311403036117,-0.6360147595405579,0.9996402263641356,0.3847734034061432,-0.0448396578431129,-0.3639914691448211,0.9997875690460204,0.0893981605768203,-0.0884612575173378,-0.5509118437767029,0.9988991618156432,0.4155515432357788,0.1973251551389694,-0.2587764859199524,0.9624898433685304,0.0480707474052906,0.1530047059059143,-0.5179795622825623,0.9784587025642396,0.4222092926502228,0.4308475255966186,-0.2690063714981079,0.9712885022163392,0.0771705955266952,0.4262869358062744,-0.546233057975769,0.9688385128974916,0.4460611939430237,0.456870436668396,-0.2890028655529022,0.9392489790916444,0.0680931881070137,0.4829550981521606,-0.6085821986198425,0.936210870742798,0.4149901866912842,0.4556533694267273,-0.3235745728015899,0.9509741067886353,0.1319680958986282,0.4771182835102081,-0.6109503507614136,0.937447726726532,0.4080950617790222,0.4428431391716003,-0.2804571986198425,0.9418524503707886,0.1030375361442565,0.4439454078674316,-0.5522227883338928,0.8929082751274109,0.0959555953741073,0.0352340303361415,0.0640257969498634,0.9969626069068908,-0.0950334817171096,-0.0364654958248138,-0.0618309378623962,0.998512327671051,-0.0281951539218425,0.2783560752868652,0.277560144662857,0.6376169919967651,-0.2190554291009903,0.2447774410247802,0.189033105969429,0.9087055325508118,-0.1890174597501754,0.248602956533432,0.6098397374153137,0.4373388588428497,-0.4502048790454864,0.3103478550910949,0.4764633178710937,0.9197229146957396,-0.2064324617385864,0.2604681253433227,0.6453697085380554,0.3908409476280212,-0.4817804396152496,0.3310967981815338,0.5046003460884094,0.7681761384010315,-0.2485663592815399,0.3513520061969757,0.6599316000938416,0.5653066039085388,-0.5131914615631104,0.4526876509189605,0.4706877768039703,0.9125427007675172
