x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.1820651292800903,-0.642784833908081,-0.1679247766733169,0.9957708120346068,0.1564493626356125,-0.6810504794120789,-0.1582560539245605,0.9929404854774476,0.1568823009729385,-0.6810669302940369,-0.1575765758752823,0.992827296257019,0.1566741019487381,-0.682104229927063,-0.1573666930198669,0.9936602711677552,0.1534175723791122,-0.6720886826515198,-0.1881603598594665,0.9962539672851562,0.1542508006095886,-0.6730030179023743,-0.1887135803699493,0.9967538118362428,0.1539700627326965,-0.674312949180603,-0.1881676167249679,0.9973090887069702,0.0687938779592514,-0.6717433929443359,-0.0901069790124893,0.9864466786384584,0.0516956336796283,-0.6401475071907043,-0.2330536097288131,0.996335744857788,0.154091790318489,-0.6201925873756409,-0.139141246676445,0.9911131858825684,0.1482803970575332,-0.6108847260475159,-0.179285243153572,0.9937589764595032,0.026882903650403,-0.4919816553592682,0.0466614887118339,0.9937559962272644,0.0529570691287517,-0.4548775851726532,-0.2961570620536804,0.9997902512550354,-0.0437614656984806,-0.2547382414340973,0.06767488270998,0.0501165091991424,0.072708822786808,-0.1781263351440429,-0.3082559108734131,0.9746479988098145,-0.0127610592171549,-0.0551948994398117,0.0209531169384717,0.0555671118199825,0.1313861757516861,0.0392742976546287,-0.2288378328084945,0.8016476631164551,-0.0066256644204258,0.0031528223771601,0.0195607990026474,0.0649610012769699,0.147067129611969,0.1089648753404617,-0.2487293481826782,0.7336352467536926,0.0116153582930564,0.020458860322833,0.0052336468361318,0.0684599503874778,0.1713078469038009,0.1146729812026023,-0.2452031075954437,0.719960629940033,-0.0072292922995984,-0.035500805824995,0.0107524190098047,0.0679122284054756,0.1435800045728683,0.0576558038592338,-0.2247844785451889,0.658456027507782,0.015589041635394,-0.0061768572777509,0.1087704002857208,0.9948439002037048,-0.0157267227768898,0.0053663724102079,-0.1070121079683303,0.997715950012207,-0.0503002852201461,0.3839291632175445,0.2125443518161773,0.2478239685297012,-0.004840341862291,0.3795411884784698,0.0330334864556789,0.9498910903930664,-0.0442015379667282,0.711186945438385,0.3183258473873138,0.4274330735206604,-0.0153702273964881,0.7284061908721924,0.1219010651111602,0.9078605771064758,-0.032568871974945,0.7515275478363037,0.3223289549350738,0.4478543698787689,-0.0131243951618671,0.7712536454200745,0.1223121136426925,0.8650602102279663,0.0711065381765365,0.7468546032905579,0.2819769382476806,0.5960104465484619,0.0833605602383613,0.773002028465271,0.0582994781434536,0.8926555514335632
0.1875943690538406,-0.6429284811019897,-0.1554746180772781,0.9957464337348938,0.1618425697088241,-0.6816191673278809,-0.1456276327371597,0.993017077445984,0.1622729003429412,-0.6816298365592957,-0.1449828445911407,0.9927942752838136,0.1620629131793975,-0.6826635599136353,-0.144791767001152,0.9936748743057252,0.1593909561634063,-0.6727426052093506,-0.1759203225374221,0.9962000846862792,0.1602259576320648,-0.6736360192298889,-0.1764624863862991,0.9966403245925904,0.1599517464637756,-0.6749536991119385,-0.1759460419416427,0.9972458481788636,0.0717272534966468,-0.6729089617729187,-0.0791976749897003,0.9859784841537476,0.0572555176913738,-0.641959547996521,-0.2260985672473907,0.996342122554779,0.1582914739847183,-0.6205254197120667,-0.1269358545541763,0.9913979768753052,0.1532238274812698,-0.6113001704216003,-0.1675707697868347,0.9940823912620544,0.0243052616715431,-0.4926643371582031,0.0543153621256351,0.9940578937530518,0.0560082532465457,-0.457863986492157,-0.2899786531925201,0.9998018741607666,-0.0486964844167232,-0.2536243498325348,0.069579467177391,0.0470064990222454,0.0739998221397399,-0.182540476322174,-0.298108845949173,0.9746679067611694,-0.0066102845594286,-0.0546393692493438,0.0236314851790666,0.0540050715208053,0.1293763369321823,0.0348877348005771,-0.2158509045839309,0.8110284209251404,0.0024042762815952,0.0040332498028874,0.021921208128333,0.063904620707035,0.1448954790830612,0.1038260012865066,-0.2362390905618667,0.7461612224578857,0.0221838597208261,0.0224936325103044,0.0072304769419133,0.0670582950115203,0.1697975397109985,0.1111353933811187,-0.233049139380455,0.7327085733413696,0.0002088585461024,-0.0347934626042842,0.0132548175752162,0.0664107501506805,0.1417748034000396,0.0534733422100544,-0.2122011631727218,0.6719695925712585,0.0134313749149441,-0.0060803475789725,0.1087597012519836,0.9951868653297424,-0.0135787213221192,0.0052799503318965,-0.1070022284984588,0.9978302717208862,-0.0542928092181682,0.3837935924530029,0.2145803719758987,0.2618054747581482,-0.0034215287305414,0.3803528845310211,0.029706435278058,0.9493646621704102,-0.0438435301184654,0.7107108235359192,0.3221794068813324,0.4513148069381714,-0.0133805656805634,0.7284848690032959,0.1268811076879501,0.9134210348129272,-0.0315371602773666,0.7512009739875793,0.3276346325874328,0.4734964370727539,-0.0121936909854412,0.7713524103164673,0.1268210262060165,0.8714341521263123,0.0740401595830917,0.7454662919044495,0.2886418104171753,0.6201487183570862,0.0890290737152099,0.7702361941337585,0.0635269284248352,0.8998261094093323
0.1912420988082885,-0.6419037580490112,-0.1515984684228897,0.995746612548828,0.1663332134485244,-0.6809942126274109,-0.1409349143505096,0.9930974245071412,0.1667713969945907,-0.6809920072555542,-0.140289694070816,0.992755115032196,0.1665711253881454,-0.6820282340049744,-0.1401100903749466,0.9936671853065492,0.1633065640926361,-0.6724193692207336,-0.1705889701843261,0.9961717128753662,0.1641416847705841,-0.6733144521713257,-0.171149730682373,0.9965655207633972,0.16387540102005,-0.6746134757995605,-0.17062908411026,0.9972126483917236,0.0782466903328895,-0.6732545495033264,-0.0709620043635368,0.9853390455245972,0.0606838092207908,-0.6435542702674866,-0.2160124629735946,0.996364176273346,0.1621350198984146,-0.6196980476379395,-0.1219807714223861,0.9915334582328796,0.1562141925096511,-0.6108002066612244,-0.1618504375219345,0.9943178296089172,0.0286106001585721,-0.4921709597110748,0.0639202818274498,0.9942516088485718,0.0578987039625644,-0.4605765342712402,-0.2823754847049713,0.999812126159668,-0.0487395301461219,-0.2528139948844909,0.0734274238348007,0.0440249554812908,0.0690733417868614,-0.1859355419874191,-0.2911779880523681,0.974705696105957,-0.0107031930238008,-0.05414854362607,0.0282552856951951,0.0522147603332996,0.1215928643941879,0.033732570707798,-0.2131407260894775,0.819507360458374,-0.0024402714334428,0.0061821923591196,0.0268878862261772,0.0623691454529762,0.1363444924354553,0.1032184138894081,-0.2344156205654144,0.7569342851638794,0.0188443064689636,0.0249638203531503,0.0119908154010772,0.0652480944991111,0.1641050726175308,0.1110235825181007,-0.2308849692344665,0.7436475157737732,-0.0037317315582185,-0.0342442989349365,0.0176394023001194,0.0645318329334259,0.134709745645523,0.0527650602161884,-0.2095146775245666,0.6832372546195984,0.0126878414303064,-0.0053945644758641,0.1087484657764434,0.9954302310943604,-0.0128364218398928,0.0046114972792565,-0.1069908663630485,0.9978979229927064,-0.0534889288246631,0.3840536773204803,0.2145872563123703,0.2688224613666534,-0.0027165992651134,0.3786071240901947,0.0278232954442501,0.9480612874031068,-0.0425106436014175,0.7119058966636658,0.3201399743556976,0.4672110974788666,-0.0123314931988716,0.7271886467933655,0.1242700442671775,0.91794091463089,-0.0300866235047578,0.7526975274085999,0.3235098719596863,0.4922123253345489,-0.0115408152341842,0.7702264785766602,0.1254994422197342,0.8761791586875916,0.076242484152317,0.746909499168396,0.290649950504303,0.6388989090919495,0.0932321175932884,0.7683019042015076,0.060570478439331,0.9060513377189636
0.1941526383161544,-0.6418657302856445,-0.1465834379196167,0.9954404234886168,0.1693287044763565,-0.6810418963432312,-0.1361730694770813,0.9927313923835754,0.1697966903448104,-0.6810250282287598,-0.135537177324295,0.992251992225647,0.169612169265747,-0.6820532083511353,-0.13538359105587,0.9933117032051086,0.1652028858661651,-0.6725708842277527,-0.1665134578943252,0.9958243370056152,0.1660465002059936,-0.6734622120857239,-0.1670874953269958,0.99617999792099,0.1658409237861633,-0.6747502088546753,-0.1665649563074112,0.9969390630722046,0.0812600255012512,-0.6734396815299988,-0.0666231885552406,0.9837738275527954,0.0626626089215278,-0.6442631483078003,-0.2142446339130401,0.9961326718330384,0.1655279248952865,-0.6196322441101074,-0.1173805445432663,0.9914425015449524,0.159399539232254,-0.610846996307373,-0.1580306142568588,0.9944170117378236,0.0329374559223651,-0.4919932186603546,0.0668722912669181,0.9944325089454652,0.058327130973339,-0.4611119031906128,-0.2812172770500183,0.999820351600647,-0.0378380194306373,-0.2522507607936859,0.0739704221487045,0.0411534160375595,0.0674692690372467,-0.186194434762001,-0.2899100184440613,0.9740899205207824,0.0038666434120386,-0.0530442893505096,0.0300435256212949,0.0500054657459259,0.1163689792156219,0.0330735519528389,-0.213932991027832,0.8258826732635498,0.0126213617622852,0.012913342565298,0.0289738923311233,0.0603156574070453,0.130465030670166,0.1023016795516014,-0.2359205186367035,0.7656109929084778,0.0323313474655151,0.0305384248495101,0.0139948166906833,0.0629215985536575,0.1582267135381698,0.1102696061134338,-0.2322420328855514,0.7523539066314697,0.010490508750081,-0.0326529219746589,0.0193433742970228,0.0622229985892772,0.1294921040534973,0.0520030334591865,-0.2105075865983963,0.6919022798538208,0.0125028332695364,-0.0051183812320232,0.1087927222251892,0.9956573843955994,-0.0126592004671692,0.0043512531556189,-0.1070405915379524,0.9979569911956788,-0.0522539354860782,0.3833837211132049,0.2161336839199066,0.278988242149353,-0.0028147171251475,0.377223789691925,0.0272131022065877,0.9477912187576294,-0.0400085486471653,0.710434079170227,0.3238762319087982,0.4874368906021118,-0.0115916114300489,0.7251259684562683,0.1251213252544403,0.9227687120437622,-0.0275493524968624,0.7513077259063721,0.3276412785053253,0.5140514969825745,-0.0103441346436738,0.7681248188018799,0.1272542625665664,0.8813039064407349,0.0781926214694976,0.7469145059585571,0.2942668795585632,0.6591000556945801,0.0931963101029396,0.7667296528816223,0.0617830008268356,0.9121533036231996
0.1961373686790466,-0.6400936245918274,-0.1467473208904266,0.9947227239608764,0.1713287383317947,-0.6793362498283386,-0.1362750232219696,0.9918090105056764,0.1718078553676605,-0.679323136806488,-0.1356424987316131,0.991125464439392,0.1716299355030059,-0.680343508720398,-0.1354972720146179,0.9924727082252502,0.1667604148387909,-0.670971155166626,-0.1666057407855987,0.9950891733169556,0.167611613869667,-0.6718570590019226,-0.1671887934207916,0.995424747467041,0.1674419641494751,-0.6731472015380859,-0.1666573882102966,0.9963830709457396,0.0833426415920257,-0.6719279885292053,-0.0661476030945777,0.9808237552642822,0.0638523772358894,-0.6433178186416626,-0.2139812111854553,0.9955766797065736,0.1672951877117157,-0.6178960204124451,-0.1175034940242767,0.9908265471458436,0.1613436937332153,-0.6092603206634521,-0.1581214666366577,0.9942223429679872,0.0348701067268848,-0.490967720746994,0.0672601163387298,0.994468092918396,0.0586210675537586,-0.4602627754211426,-0.2811578512191772,0.999825656414032,-0.036767303943634,-0.2511460483074188,0.074761189520359,0.0384630262851715,0.0657872259616851,-0.1859925389289856,-0.2901289761066437,0.973688006401062,0.0039058837573975,-0.0479792989790439,0.032650176435709,0.0477249845862388,0.1113447919487953,0.0332909226417541,-0.2168487161397934,0.8327246308326721,0.0123045612126588,0.0226775929331779,0.0329488292336463,0.0580661967396736,0.1243190467357635,0.1031642407178878,-0.2412736117839813,0.7744724154472351,0.0331937000155448,0.0399986281991004,0.0176049470901489,0.0604253038763999,0.1527397185564041,0.1113537326455116,-0.2386082112789154,0.7612527012825012,0.0109081733971834,-0.0267632696777582,0.0219340920448303,0.0597751326858997,0.1246200203895568,0.0525982528924942,-0.2142529338598251,0.7006492018699646,0.0124794971197843,-0.0047261919826269,0.1088112145662307,0.9957730174064636,-0.0126371067017316,0.0039780135266482,-0.1070600673556327,0.9979564547538756,-0.0517670512199401,0.3837429881095886,0.2144559919834137,0.2841174900531769,-0.005509746260941,0.3759935200214386,0.0212288796901702,0.9465426802635192,-0.0385396294295787,0.7129536271095276,0.3203254640102386,0.5008916258811951,-0.0121858399361372,0.7240068912506104,0.1199196577072143,0.926521360874176,-0.0259972997009754,0.754177987575531,0.3227674663066864,0.5301835536956787,-0.0103325173258781,0.7670409679412842,0.1219239979982376,0.8849042654037476,0.0794714763760566,0.7501463294029236,0.2915374338626861,0.6740388870239258,0.09302818775177,0.7655927538871765,0.0521548837423324,0.9169990420341492
0.1972427815198898,-0.6391477584838867,-0.1508764624595642,0.9944100379943848,0.1726517677307129,-0.6781387329101562,-0.1410102993249893,0.9914201498031616,0.1731369346380233,-0.6781279444694519,-0.1403343826532364,0.9905850291252136,0.1729639917612075,-0.6791466474533081,-0.1402453184127807,0.9921197891235352,0.1679581552743911,-0.6698847413063049,-0.1721411049365997,0.994786262512207,0.1688091307878494,-0.6707653999328613,-0.1727236658334732,0.9951088428497314,0.1686622351408004,-0.6720595359802246,-0.1721927225589752,0.996174693107605,0.0849935933947563,-0.6709675192832947,-0.0710871443152427,0.979356050491333,0.0650066137313842,-0.6419957280158997,-0.2206494063138961,0.9953791499137878,0.1687556952238083,-0.6166580319404602,-0.1219601333141326,0.9906747937202454,0.162452831864357,-0.6081550121307373,-0.16341532766819,0.9942686557769777,0.0363838262856006,-0.4903619885444641,0.0642610341310501,0.9945160150527954,0.0583587028086185,-0.4592133164405823,-0.2870434522628784,0.9998314380645752,-0.0295192413032054,-0.2464896440505981,0.0752162262797355,0.0360000394284725,0.0674329549074173,-0.1854802221059799,-0.2968552708625793,0.9737598299980164,0.0118326274678111,-0.0403040647506713,0.0345172844827175,0.045548778027296,0.1116757914423942,0.0354692712426185,-0.2321978956460952,0.839853823184967,0.019596729427576,0.0338369607925415,0.0361580662429332,0.055825937539339,0.1233025267720222,0.1058318838477134,-0.2582254409790039,0.7833848595619202,0.0384971797466278,0.0494733117520809,0.0206083320081233,0.0579679645597934,0.1514061838388443,0.1135289594531059,-0.2566716969013214,0.770209014415741,0.0180001109838485,-0.0189868379384279,0.0238476656377315,0.057425133883953,0.1247160285711288,0.0547932870686054,-0.230530172586441,0.7095924019813538,0.013177896849811,-0.0044386289082467,0.1088451445102691,0.99593186378479,-0.0133527563884854,0.0036932143848389,-0.1070940122008323,0.9979795217514038,-0.0510763488709926,0.3835362493991852,0.2143029272556305,0.2897425293922424,-0.0094876261427998,0.3751221299171448,0.019708152860403,0.9462823867797852,-0.0388868488371372,0.7133589386940002,0.3211013972759247,0.5138466954231262,-0.0149670792743563,0.7226802110671997,0.1201292350888252,0.9303901791572572,-0.0261324923485517,0.754871666431427,0.3235067427158355,0.5455817580223083,-0.0122250150889158,0.7657327651977539,0.1223979592323303,0.8888423442840576,0.0806424096226692,0.7524474859237671,0.2923572063446045,0.6886200904846191,0.0920895040035247,0.7651288509368896,0.0494330450892448,0.9217645525932312
0.1986283361911773,-0.6393321752548218,-0.1521022766828537,0.993796408176422,0.1736216843128204,-0.6780574917793274,-0.1418864876031875,0.9906386733055116,0.174055814743042,-0.6780396699905396,-0.1412229090929031,0.9895991683006288,0.1738600730895996,-0.6790589690208435,-0.1411225348711013,0.991403341293335,0.1701778173446655,-0.6698428988456726,-0.1728064268827438,0.994204044342041,0.1710298210382461,-0.6707221269607544,-0.173398956656456,0.9945106506347656,0.1708067208528518,-0.6720122694969177,-0.1728576421737671,0.9957550764083862,0.086089938879013,-0.6699602007865906,-0.0710755214095115,0.9768489003181458,0.0672729760408401,-0.6412680745124817,-0.2204634249210357,0.9949545860290528,0.1690615117549896,-0.6164482831954956,-0.1228176802396774,0.990138292312622,0.163606509566307,-0.6079927086830139,-0.1640208959579467,0.9941112399101256,0.0388615950942039,-0.4896248579025268,0.0641658008098602,0.9945335388183594,0.0591453202068805,-0.4581908285617828,-0.2868714928627014,0.9998347163200378,-0.027897410094738,-0.2456799000501632,0.0757553055882453,0.0337089896202087,0.0680305212736129,-0.1847874820232391,-0.2969021797180176,0.973054051399231,0.008796296082437,-0.0379857271909713,0.0359360165894031,0.0435465388000011,0.1059814468026161,0.0355576686561107,-0.232911005616188,0.8443623781204224,0.0163669493049383,0.0364235900342464,0.0375767275691032,0.0538015849888324,0.1162692010402679,0.1058277338743209,-0.259132981300354,0.7893677353858948,0.0354087129235267,0.0519224144518375,0.0223298538476228,0.0557290613651275,0.1443080902099609,0.1134405732154846,-0.2574611604213714,0.7759767770767212,0.0147530185058712,-0.0163954459130764,0.0253852754831314,0.0552429631352424,0.1186054646968841,0.0549750626087188,-0.231300801038742,0.7148306369781494,0.0131254168227314,-0.0042625381611287,0.1088825687766075,0.9960483312606812,-0.0133022144436836,0.0035240727011114,-0.1071344763040542,0.9979797601699828,-0.054268404841423,0.3830709159374237,0.2150290161371231,0.2928667068481445,-0.0100492984056472,0.3747747540473938,0.0194325409829616,0.94504976272583,-0.043422520160675,0.7117385268211365,0.3225265443325043,0.5236875414848328,-0.0184940919280052,0.722181499004364,0.1207124292850494,0.9333604574203492,-0.0303660724312067,0.7531343698501587,0.32528156042099,0.5580440163612366,-0.0156454555690288,0.7652739882469177,0.1234052181243896,0.8917915225028992,0.0794134736061096,0.7500329613685608,0.2937570214271545,0.7007880806922913,0.0902867019176483,0.7643539309501648,0.0509359464049339,0.9255698919296264
0.2029009461402893,-0.6396490931510925,-0.147986888885498,0.9931349754333496,0.1784653961658477,-0.6784055829048157,-0.1369341164827346,0.989768922328949,0.1788278669118881,-0.6783795952796936,-0.1362770646810531,0.98851078748703,0.1786132454872131,-0.6793971657752991,-0.136210635304451,0.9905768632888794,0.1767832189798355,-0.6702280640602112,-0.168047547340393,0.9935455322265624,0.1776312291622162,-0.6711052656173706,-0.1686493754386901,0.993838369846344,0.1773421764373779,-0.6723858714103699,-0.1681126952171325,0.9952739477157592,0.0872908681631088,-0.670103907585144,-0.0659933686256408,0.9740222096443176,0.0736503526568412,-0.6418548822402954,-0.2166039645671844,0.994497537612915,0.1709823161363601,-0.6167803406715393,-0.1188993230462074,0.9895116090774536,0.1668407618999481,-0.6083497405052185,-0.1603702008724212,0.9938997626304626,0.0401632115244865,-0.4899434745311737,0.0664908289909362,0.9946035742759703,0.0598840676248073,-0.4581405818462372,-0.2844343483448028,0.9998378157615662,-0.0311771892011165,-0.2460916191339492,0.0759873464703559,0.0317001678049564,0.0687287673354148,-0.1854305118322372,-0.2944328486919403,0.9717853665351868,-0.0006437595002353,-0.0380594432353973,0.0378153175115585,0.041667141020298,0.1037311553955078,0.0346450544893741,-0.2290533781051635,0.8460477590560913,0.006018731277436,0.0356080010533332,0.0391401015222072,0.0518560446798801,0.1138934940099716,0.1031076237559318,-0.2552306056022644,0.7921552658081055,0.0254910737276077,0.0507330708205699,0.0244981031864881,0.0535783804953098,0.1415303349494934,0.1109308823943138,-0.2538796961307525,0.7783961296081543,0.0052758934907615,-0.0166022907942533,0.0274495538324117,0.0531397052109241,0.116056315600872,0.0539597570896148,-0.2274608314037323,0.7162348031997681,0.0125424964353442,-0.0040597347542643,0.1089502274990081,0.9961962699890136,-0.0127230547368526,0.0033319112844765,-0.1072109192609787,0.9979957938194276,-0.0582214780151844,0.3823047578334808,0.2167773246765136,0.2943019568920135,-0.010200859978795,0.3743639886379242,0.0188211537897586,0.9433515071868896,-0.051858477294445,0.7102113962173462,0.3268923759460449,0.5316376686096191,-0.0234438851475715,0.7214246392250061,0.1255426257848739,0.9356722831726074,-0.039159994572401,0.7515032291412354,0.3293245136737823,0.5686227679252625,-0.0211562477052211,0.7644725441932678,0.1284257024526596,0.8940421342849731,0.0731855481863021,0.7482964396476746,0.3010496497154236,0.7113564610481262,0.0858912244439125,0.7620419263839722,0.0556126423180103,0.928796887397766
