x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.2112886011600494,-0.6391990780830383,-0.1424853950738906,0.9926559925079346,0.1881723701953888,-0.6780438423156738,-0.1311140656471252,0.9889201521873474,0.1884936839342117,-0.678021252155304,-0.1304691284894943,0.9875142574310304,0.1882714629173278,-0.6790398955345154,-0.1304243952035904,0.9898255467414856,0.1886672675609588,-0.669960081577301,-0.1629512012004852,0.9929399490356444,0.1895144283771515,-0.6708347201347351,-0.1635589897632599,0.9932109117507936,0.1892077028751373,-0.6721146702766418,-0.162960022687912,0.994781732559204,0.0907713174819946,-0.6704155206680298,-0.0610374212265014,0.9714399576187134,0.0851671919226646,-0.6431028246879578,-0.2146122604608535,0.9939473867416382,0.1753484010696411,-0.6165310740470886,-0.1139726415276527,0.9889848232269288,0.1733342707157135,-0.608228862285614,-0.1563332676887512,0.9937249422073364,0.0407664291560649,-0.4910469353199005,0.0694680735468864,0.9946983456611632,0.0603817105293273,-0.4604388177394867,-0.2832268178462982,0.999842405319214,-0.034122247248888,-0.2465606778860092,0.0798303931951522,0.0299382507801055,0.068273589015007,-0.188227891921997,-0.2946537733078003,0.971590518951416,-0.0003268470754846,-0.0380718074738979,0.0411998368799686,0.040391556918621,0.1044850051403045,0.0347419083118438,-0.2351468354463577,0.8516395688056946,0.0069073908962309,0.0351125709712505,0.0430862195789814,0.0506457313895225,0.1153524219989776,0.1030318066477775,-0.26279416680336,0.7993879318237305,0.0279986318200826,0.0504346676170825,0.0278315804898738,0.0521633252501487,0.1433185487985611,0.110899344086647,-0.2605863213539123,0.7855058908462524,0.006559211295098,-0.0165175925940275,0.0306204445660114,0.0517487823963165,0.1172372624278068,0.0540194623172283,-0.2334358096122741,0.7224832773208618,0.012116021476686,-0.0038399179466068,0.1091366186738014,0.9963599443435668,-0.0122989062219858,0.0031209401786327,-0.1074137240648269,0.998030960559845,-0.0598763264715671,0.3815609514713287,0.2275211960077285,0.2987097501754761,-0.0101215075701475,0.3742429912090301,0.02010989934206,0.9436395168304444,-0.0616465546190738,0.7088704109191895,0.3481096923351288,0.5420224070549011,-0.0320531763136386,0.7211124897003174,0.1390287280082702,0.9389151334762572,-0.0499895550310611,0.7500980496406555,0.3516738414764404,0.5813626050949097,-0.0307179894298315,0.7641809582710266,0.1429952383041381,0.8978497982025146,0.0644818693399429,0.747063398361206,0.327410489320755,0.7237604260444641,0.0788979083299636,0.7616336941719055,0.0691862404346466,0.9327727556228638
0.2189230173826217,-0.6389956474304199,-0.1408572643995285,0.9918174147605896,0.1947576999664306,-0.6778979897499084,-0.1295978277921676,0.987406313419342,0.1950561702251434,-0.677876889705658,-0.128945991396904,0.9857760071754456,0.19484643638134,-0.6788992285728455,-0.1289186328649521,0.9886430501937866,0.1974276155233383,-0.6699210405349731,-0.161612182855606,0.9918141961097716,0.19829723238945,-0.6707925796508789,-0.1622071266174316,0.9919858574867249,0.1979681700468063,-0.6720752120018005,-0.1615422219038009,0.9938264489173888,0.0927784070372581,-0.6700506806373596,-0.0608688294887542,0.9676954746246338,0.0954008996486663,-0.6429889798164368,-0.2145790159702301,0.9925874471664428,0.1806339025497436,-0.6162731647491455,-0.1130387336015701,0.9880239963531494,0.1811577230691909,-0.6080417037010193,-0.1555035710334777,0.9932156205177308,0.039357453584671,-0.4908694326877594,0.0693305432796478,0.9948027729988098,0.0651515424251556,-0.4604183733463287,-0.2827322781085968,0.999844491481781,-0.041672483086586,-0.2465585768222808,0.0810405388474464,0.028493633493781,0.0732776671648025,-0.1881907284259796,-0.2944402694702148,0.9715025424957277,-0.0013537196209654,-0.0381473563611507,0.0491575747728347,0.039770171046257,0.1058883592486381,0.0349526591598987,-0.2401167750358581,0.8590314984321594,0.0064067868515849,0.0349638201296329,0.0531751401722431,0.050152163952589,0.117330826818943,0.1030375584959983,-0.2694261372089386,0.8087870478630066,0.0289571247994899,0.0498562864959239,0.0378048047423362,0.0514247007668018,0.144809141755104,0.1108975932002067,-0.2671908438205719,0.7948737740516663,0.0063969595357775,-0.0165730752050876,0.0388257652521133,0.0509629286825656,0.1185232251882553,0.0543790161609649,-0.238683745265007,0.7314925789833069,0.0111708333715796,-0.0036887926980853,0.1090511828660965,0.9965394139289856,-0.0113291023299098,0.0029712095856666,-0.1073358133435249,0.9980663657188416,-0.0617428831756114,0.3810136020183563,0.2428314983844757,0.2937158048152923,-0.0150924585759639,0.3740094900131225,0.0337249264121055,0.9406588673591614,-0.0709609314799308,0.7042893767356873,0.3840518891811371,0.537991464138031,-0.0490047708153724,0.7188499569892883,0.1825745552778244,0.9398154020309448,-0.0600283145904541,0.744768500328064,0.3904773592948913,0.5825695395469666,-0.0484398864209651,0.7616640329360962,0.1894907504320144,0.8984792232513428,0.0567182414233684,0.7402905225753784,0.3699615001678467,0.7278059720993042,0.0659771710634231,0.7566955089569092,0.1170472055673599,0.9345602989196776
0.2258912920951843,-0.6388790011405945,-0.1389419436454773,0.9909034967422484,0.2007100880146026,-0.677976667881012,-0.1277533769607544,0.9855623841285706,0.2010001242160797,-0.6779657006263733,-0.1270979791879654,0.983786165714264,0.200801596045494,-0.678986668586731,-0.1271049082279205,0.9871094226837158,0.205215111374855,-0.6701143383979797,-0.1598815470933914,0.9904715418815612,0.2061105817556381,-0.6709776520729065,-0.1604736596345901,0.9905511140823364,0.2057636529207229,-0.6722691655158997,-0.1597811132669448,0.9926030039787292,0.0947749093174934,-0.6702049374580383,-0.0607989765703678,0.9639636278152466,0.1040436476469039,-0.6435720920562744,-0.2145422101020813,0.9910756945610046,0.1859353631734848,-0.6161720156669617,-0.1120508983731269,0.9871530532836914,0.1884438544511795,-0.6080113053321838,-0.1545805484056472,0.9927013516426086,0.0351915396749973,-0.4920697212219238,0.067567728459835,0.9949622750282288,0.0706931576132774,-0.4615696668624878,-0.2824994921684265,0.9998481869697572,-0.0536782629787921,-0.2494828552007675,0.0806878507137298,0.028170907869935,0.0837836787104606,-0.1897453367710113,-0.2940178513526916,0.9716941714286804,-0.0097325528040528,-0.0404754169285297,0.0515099577605724,0.040454126894474,0.1100671216845512,0.0345390103757381,-0.2403127402067184,0.8657625317573547,-0.0015981092583388,0.0299889668822288,0.0557505339384079,0.0508198924362659,0.1199578642845153,0.1004547327756881,-0.2695351243019104,0.8170424699783325,0.0217098016291856,0.0472721122205257,0.0416632331907749,0.0518017336726188,0.1461970806121826,0.1084859147667884,-0.2671515047550201,0.8029830455780029,-0.001388581818901,-0.0180795285850763,0.0417136438190937,0.0512447245419025,0.1220712810754776,0.0539798252284526,-0.2389262318611145,0.7392632961273193,0.010552529245615,-0.0036064006853848,0.1090538501739502,0.996677577495575,-0.0106946248561143,0.0028870594687759,-0.1073404774069786,0.9980940222740172,-0.0638250410556793,0.3700197339057922,0.2695755958557129,0.2897160053253174,-0.0244373753666877,0.3733597993850708,0.0486538596451282,0.938671350479126,-0.0775577947497367,0.6789262294769287,0.4316906034946441,0.5328380465507507,-0.0705998241901397,0.7139659523963928,0.2190538346767425,0.94047349691391,-0.0666530504822731,0.718241810798645,0.4408357739448547,0.5817917585372925,-0.0706900283694267,0.7565884590148926,0.2282734662294387,0.8985627889633179,0.0519977733492851,0.7140176892280579,0.4244861900806427,0.731147050857544,0.0488525554537773,0.7531883120536804,0.1564065217971801,0.935812771320343
0.2323755621910095,-0.634575366973877,-0.138287603855133,0.9893043637275696,0.2079154998064041,-0.6750115752220154,-0.1276044845581054,0.9826987981796264,0.2081704139709472,-0.6749983429908752,-0.1269553750753402,0.980615496635437,0.207980141043663,-0.676021933555603,-0.1269629448652267,0.98466956615448,0.2137485295534134,-0.66728276014328,-0.1596862226724624,0.988451600074768,0.2146274149417877,-0.6681485176086426,-0.1602771133184433,0.9883629083633424,0.2142538577318191,-0.669437825679779,-0.159591868519783,0.9907453060150146,0.0987287759780883,-0.6699366569519043,-0.0618412531912326,0.958088994026184,0.1145454868674278,-0.6434217691421509,-0.2158325612545013,0.9886655807495116,0.190684825181961,-0.6130919456481934,-0.1122467815876007,0.9854686260223388,0.1948945522308349,-0.6050278544425964,-0.1546731293201446,0.9917066693305968,0.0328704230487346,-0.4919191300868988,0.059464618563652,0.9950351119041444,0.0774199441075325,-0.4615272581577301,-0.2824379801750183,0.9998493194580078,-0.0627911388874054,-0.2506675124168396,0.0729530751705169,0.0285766310989856,0.0912377908825874,-0.1897012144327163,-0.293990820646286,0.9711669087409972,-0.0273547302931547,-0.0404962562024593,0.050691332668066,0.0422821044921875,0.1107372939586639,0.0376583077013492,-0.2449051588773727,0.8725447654724121,-0.0210929475724697,0.0296206828206777,0.0539527051150798,0.0525367297232151,0.1212113276124,0.103295236825943,-0.2743734717369079,0.8257569074630737,0.0025255470536649,0.047158520668745,0.0393640249967575,0.0532152131199836,0.1473378837108612,0.1123404279351234,-0.2724853456020355,0.8117631077766418,-0.0191950984299182,-0.017967851832509,0.0404080562293529,0.0524290055036544,0.1227478682994842,0.0578721091151237,-0.2438597083091735,0.7479208111763,0.0101237716153264,-0.0035389261320233,0.1084624752402305,0.99672532081604,-0.0102581307291984,0.0028192193713039,-0.1067684292793273,0.9980589747428894,-0.0634916722774505,0.3648178577423095,0.2676869928836822,0.2837098836898803,-0.031683150678873,0.3724091351032257,0.0486047081649303,0.9333979487419128,-0.0785421878099441,0.6709250807762146,0.4239944219589233,0.5229487419128418,-0.0827177241444587,0.7110956311225891,0.2138887643814087,0.9379076361656188,-0.0679911598563194,0.7099181413650513,0.4322212636470794,0.5757235884666443,-0.083560973405838,0.7534162402153015,0.2227545976638794,0.8941953778266907,0.0507140718400478,0.7071008086204529,0.4135214388370514,0.728492259979248,0.0360610894858837,0.7525749802589417,0.1505806148052215,0.9340435266494752
0.2373754233121872,-0.6269039511680603,-0.1318331211805343,0.9858999252319336,0.2141791731119156,-0.668767511844635,-0.122401051223278,0.97622150182724,0.2144102901220321,-0.6687439680099487,-0.1217786371707916,0.9735374450683594,0.2142097502946853,-0.6697813272476196,-0.1218116506934166,0.9791020750999452,0.2213206440210342,-0.6611624956130981,-0.1543574780225753,0.9839914441108704,0.2221611887216568,-0.6620225310325623,-0.1549208313226699,0.9836157560348512,0.2217804491519928,-0.6633208394050598,-0.1542593538761139,0.9865074753761292,0.10307327657938,-0.6687920093536377,-0.0619345307350158,0.9447884559631348,0.1259080618619918,-0.64280104637146,-0.2158103138208389,0.982582151889801,0.1942141950130462,-0.6075294017791748,-0.1089254841208458,0.9814151525497437,0.2002116739749908,-0.599647045135498,-0.1510667502880096,0.9891589283943176,0.0324280448257923,-0.4917706549167633,0.0527741536498069,0.9950010180473328,0.0856522843241691,-0.4618330895900726,-0.2823848128318786,0.9998487830162048,-0.0642221271991729,-0.2509474754333496,0.063375785946846,0.0296121276915073,0.1013018265366554,-0.1901917159557342,-0.2957846820354461,0.9707322716712952,-0.0378232486546039,-0.038718644529581,0.0417520552873611,0.0453001633286476,0.1150189191102981,0.0427021421492099,-0.2617462873458862,0.8798847794532776,-0.0339954011142253,0.0312011521309614,0.0468683503568172,0.0552250035107135,0.1231443658471107,0.1110354214906692,-0.2915036678314209,0.8352062702178955,-0.0098645454272627,0.0512999556958675,0.0349027812480926,0.055576141923666,0.1500997990369796,0.1212892457842826,-0.2892752289772033,0.8214470744132996,-0.0299105644226074,-0.0150655610486865,0.032387189567089,0.0543908774852752,0.1275254338979721,0.0641085878014564,-0.2607691586017608,0.7575705647468567,0.0100878896191716,-0.0033385420683771,0.1080115959048271,0.9968048930168152,-0.0102160079404711,0.0026147877797484,-0.1063281670212745,0.998056173324585,-0.0584189146757125,0.3626399636268616,0.2681513726711273,0.276979923248291,-0.038164559751749,0.371481329202652,0.0491152107715606,0.9283758997917176,-0.0792249962687492,0.6624459028244019,0.4238573312759399,0.5131614804267883,-0.1047073900699615,0.7067042589187622,0.2133128196001052,0.9354971647262572,-0.0696924924850463,0.7004125714302063,0.4322997331619262,0.5703938007354736,-0.1074652150273323,0.7483416199684143,0.2223897576332092,0.8898522853851318,0.0497046038508415,0.7011743783950806,0.4154630005359649,0.7252306938171387,0.0138996532186865,0.752232015132904,0.1499587446451187,0.9324780106544496
0.2377205193042755,-0.6239013671875,-0.1118045970797538,0.981389343738556,0.2153972536325454,-0.6660270094871521,-0.103964939713478,0.9673489928245544,0.2156189084053039,-0.6660129427909851,-0.1033439859747886,0.9641056656837464,0.2154082804918289,-0.667033851146698,-0.1033788248896598,0.9714202284812928,0.2231539338827133,-0.6585865616798401,-0.1350405216217041,0.977794349193573,0.2239482849836349,-0.659473180770874,-0.1355599761009216,0.9772865772247314,0.2236048579216003,-0.6607738733291626,-0.134924978017807,0.9806528091430664,0.1049618199467659,-0.6683766841888428,-0.0571762546896934,0.925745725631714,0.1328284740447998,-0.6426124572753906,-0.2063865810632705,0.9740262031555176,0.194681704044342,-0.6052930951118469,-0.0930655300617218,0.9755762219429016,0.2015844732522964,-0.5978071689605713,-0.1340972781181335,0.9855087995529176,0.0295324586331844,-0.4916392266750335,0.0527347959578037,0.994782328605652,0.0953764915466308,-0.4645581245422363,-0.2775005996227264,0.999849259853363,-0.0738560184836387,-0.252179354429245,0.0624394640326499,0.0298460870981216,0.1058235913515091,-0.1951614171266555,-0.2943405508995056,0.9708747267723083,-0.0532944686710834,-0.0385597795248031,0.0403082370758056,0.0469455085694789,0.1152760088443756,0.043094977736473,-0.2611911594867706,0.8872202038764954,-0.0513830445706844,0.031589850783348,0.0465426109731197,0.0567721202969551,0.1241377294063568,0.1136697679758071,-0.2898852527141571,0.8447291254997253,-0.0258021652698516,0.0530856661498546,0.0341284349560737,0.0568820387125015,0.150966539978981,0.1252873539924621,-0.2869263887405395,0.8313101530075073,-0.0452119261026382,-0.0144792851060628,0.0312165021896362,0.0554624646902084,0.1278488039970398,0.0651463717222213,-0.2596995830535888,0.7678354978561401,0.0100364312529563,-0.0023988930042833,0.1078069806098938,0.9968702793121338,-0.0101583860814571,0.0017043410334736,-0.1061339154839515,0.998076319694519,-0.051436860114336,0.3642054498195648,0.2606151700019836,0.273380696773529,-0.0422125793993473,0.3713656365871429,0.0462225452065467,0.9276033043861388,-0.0782093256711959,0.6646289825439453,0.4113627970218658,0.5107086896896362,-0.1173243895173072,0.7067731022834778,0.2042028754949569,0.936528205871582,-0.0688270032405853,0.7033451199531555,0.4196866154670715,0.5704429745674133,-0.1206211000680923,0.7484552264213562,0.2122557610273361,0.8891384601593018,0.0513004846870899,0.7033036351203918,0.4127635359764099,0.7266213893890381,0.0043300436809659,0.7538873553276062,0.1361231207847595,0.9337037205696106
0.2391360402107238,-0.6209965944290161,-0.0928979739546775,0.9793250560760498,0.2178741544485092,-0.6628546714782715,-0.0855797454714775,0.963433802127838,0.2180971354246139,-0.6628507971763611,-0.0850073173642158,0.9597344994544984,0.2178907543420791,-0.6638604998588562,-0.0850215852260589,0.9677938222885132,0.2266200184822082,-0.6557308435440063,-0.1161235570907592,0.9747949838638306,0.2273910045623779,-0.6566269397735596,-0.1165996044874191,0.9741011261940002,0.2270988523960113,-0.6579428315162659,-0.1159709021449089,0.9776785373687744,0.1086252629756927,-0.6673466563224792,-0.0474570207297802,0.9161309599876404,0.1413604021072387,-0.6424683928489685,-0.1929873526096344,0.9698498845100404,0.1958609074354171,-0.603191077709198,-0.0763812586665153,0.9733615517616272,0.2040464431047439,-0.5962188839912415,-0.1169232055544853,0.9840981364250184,0.0260278359055519,-0.4919349253177643,0.0529956705868244,0.994867205619812,0.108248047530651,-0.4673989117145538,-0.2699368000030517,0.9998541474342346,-0.0753462389111518,-0.2552961409091949,0.0631160140037536,0.0306451469659805,0.1120026409626007,-0.2001852095127105,-0.290860503911972,0.9711079597473145,-0.0512130409479141,-0.0404064245522022,0.0402165725827217,0.0487103685736656,0.1174569204449653,0.0435471013188362,-0.2601503729820251,0.8931081891059875,-0.0492934100329875,0.0291991457343101,0.0467074364423751,0.0584798641502857,0.1243665963411331,0.1155850887298584,-0.2880591750144958,0.8522695302963257,-0.0231228917837142,0.0519793555140495,0.0339299626648426,0.0583011694252491,0.151536762714386,0.1282055228948593,-0.2839626669883728,0.8390567898750305,-0.0426397770643234,-0.0158634092658758,0.0310465954244136,0.0565764755010604,0.1300831586122512,0.0662791356444358,-0.2582113146781921,0.7757070064544678,0.0074396869167685,-0.0018465439788997,0.1073967367410659,0.997044563293457,-0.0075045903213322,0.0011650347150862,-0.1057378202676773,0.9981546998023988,-0.0540450103580951,0.3690026104450226,0.2551853954792022,0.2710447311401367,-0.0445946231484413,0.3716707825660705,0.0445575676858425,0.9272814393043518,-0.0786148905754089,0.6827582716941833,0.3958921432495117,0.5112408995628357,-0.1102986335754394,0.7103075981140137,0.2005157172679901,0.9375506043434144,-0.0687642246484756,0.7220166921615601,0.4037671685218811,0.5728612542152405,-0.1127964183688163,0.7520792484283447,0.2081227451562881,0.8895721435546875,0.0523203127086162,0.7175117135047913,0.4038848578929901,0.7283707857131958,0.0080203022807836,0.7585561275482178,0.1309579610824585,0.9348984360694884
0.2421901822090149,-0.6139714121818542,-0.0821288004517555,0.9756494760513306,0.2231682687997818,-0.6557435989379883,-0.0756175369024276,0.9566870927810668,0.2233716696500778,-0.6557624340057373,-0.0750462114810943,0.9525023698806764,0.2231595814228058,-0.6567257642745972,-0.0750336572527885,0.9614813327789308,0.2320953756570816,-0.6487635374069214,-0.1055440157651901,0.9697855710983276,0.2328330874443054,-0.6497066020965576,-0.1060196235775947,0.969202160835266,0.232562780380249,-0.6510446071624756,-0.105402760207653,0.973115622997284,0.1178463473916053,-0.6651465892791748,-0.0403795018792152,0.901802897453308,0.1508008390665054,-0.6418285369873047,-0.1832417547702789,0.9640721082687378,0.1992787271738052,-0.5982123613357544,-0.0657496750354766,0.9687574505805968,0.2081282585859298,-0.5917397737503052,-0.1057298779487609,0.9813749194145204,0.0265553425997495,-0.4926772117614746,0.0550179257988929,0.9948070049285888,0.1216991692781448,-0.4694592356681824,-0.2613396942615509,0.999858558177948,-0.0724476352334022,-0.2558887004852295,0.063632994890213,0.0311079248785972,0.1249306872487068,-0.2046411037445068,-0.2816038429737091,0.971528172492981,-0.0535952039062976,-0.038978673517704,0.0468079298734664,0.0493329614400863,0.129260241985321,0.0426165126264095,-0.2539976239204407,0.8989397883415222,-0.0536685287952423,0.0311902724206447,0.0573481246829032,0.0591366551816463,0.1344192922115326,0.1153696477413177,-0.2805719375610351,0.8599551916122437,-0.0276743490248918,0.0553520657122135,0.0436244197189807,0.0587262287735939,0.1614594012498855,0.127520814538002,-0.2755163609981537,0.8471354842185974,-0.0455625280737876,-0.0137150390073657,0.0378639437258243,0.0569335296750068,0.1412068605422973,0.0659137591719627,-0.251348465681076,0.7844468951225281,0.005061506293714,-0.001616841298528,0.1066529601812362,0.9971344470977784,-0.0050695925019681,0.0009524966590106,-0.1050041317939758,0.9981921315193176,-0.0540108419954776,0.3709233701229095,0.2281602472066879,0.268603503704071,-0.0425567664206028,0.3734368085861206,0.0339427068829536,0.9259584546089172,-0.0778465792536735,0.6955994367599487,0.3429839313030243,0.5112540125846863,-0.1053696870803833,0.7193945050239563,0.1575827598571777,0.9380860328674316,-0.0679647698998451,0.7357478141784668,0.3474687337875366,0.5744019746780396,-0.1077616512775421,0.7616548538208008,0.1620665937662124,0.8889234066009521,0.0545690357685089,0.7272290587425232,0.3366794884204864,0.727386474609375,0.0109928883612155,0.7669438719749451,0.0925083607435226,0.9349907636642456
