x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.2508010268211365,-0.6085442900657654,-0.0376443788409233,0.975057065486908,0.2311751395463943,-0.6500005722045898,-0.0334710590541362,0.9555364847183228,0.2313850075006485,-0.650050699710846,-0.0329495370388031,0.951229989528656,0.231178730726242,-0.6509563326835632,-0.032928567379713,0.9600011706352234,0.2425006628036499,-0.6423792243003845,-0.0634232982993125,0.9685866832733154,0.2432289719581604,-0.6433228850364685,-0.0638782978057861,0.967859983444214,0.2429956942796707,-0.6447060108184814,-0.0632851868867874,0.97164124250412,0.1242412254214286,-0.6638864874839783,-0.011178096756339,0.899865984916687,0.166165217757225,-0.6399006247520447,-0.153579369187355,0.962808072566986,0.2072096914052963,-0.5949879288673401,-0.0252853650599718,0.9683746695518494,0.2190627604722976,-0.5880271792411804,-0.0656111314892768,0.9811307191848756,0.0251082479953765,-0.4954569041728973,0.0677314922213554,0.9950221180915833,0.1445216685533523,-0.4713479280471802,-0.2390584498643875,0.999864935874939,-0.0725659653544426,-0.2592047750949859,0.0704061388969421,0.0343410596251487,0.145042598247528,-0.2104017883539199,-0.2550717890262604,0.9717748761177064,-0.0550814904272556,-0.0395697206258773,0.0606557577848434,0.0528581589460372,0.1483069658279419,0.0348490253090858,-0.2055006623268127,0.9026845097541808,-0.0562085546553134,0.0306480452418327,0.0737496986985206,0.062628298997879,0.153790146112442,0.1082577779889106,-0.2243720591068267,0.8646788001060486,-0.0308521687984466,0.0552320778369903,0.0602066256105899,0.0618258342146873,0.1785022616386413,0.1209227293729782,-0.2188117057085037,0.8520302772521973,-0.0472570732235908,-0.0141084436327219,0.0521882884204387,0.059663712978363,0.1590968966484069,0.0580372475087642,-0.2013836503028869,0.7894869446754456,-0.0008468785090371,-0.0015475018881261,0.1049960181117057,0.9973191022872924,0.0009330962784588,0.0008880111272446,-0.1033570989966392,0.9982860088348388,-0.0445895344018936,0.3707754611968994,0.2181966006755828,0.2731842994689941,-0.0415002256631851,0.3747563362121582,0.0322038047015666,0.9262548685073853,-0.0515764169394969,0.7039914727210999,0.3287584185600281,0.5175148844718933,-0.1021836698055267,0.7234640121459961,0.1524891704320907,0.938433825969696,-0.0397679358720779,0.7449120283126831,0.3332393169403076,0.5786588191986084,-0.1048565953969955,0.765681266784668,0.1578810811042785,0.8877964019775391,0.0851884931325912,0.7339475154876709,0.3217080533504486,0.7270464897155762,0.0095122503116726,0.7724565267562866,0.0925499945878982,0.9340333342552184
0.2634578049182892,-0.6085276007652283,-0.0120137184858322,0.9748010635375975,0.2430361360311508,-0.6499555706977844,-0.0093800211325287,0.9544584155082704,0.2432283759117126,-0.6500121355056763,-0.0088616665452718,0.9504311084747314,0.2430423200130462,-0.6509082317352295,-0.0089039336889982,0.9584047198295592,0.2558938860893249,-0.6418850421905518,-0.0382796041667461,0.9675630331039428,0.2566288709640503,-0.6428197622299194,-0.0386880300939083,0.9667406678199768,0.2564077973365783,-0.6442134976387024,-0.0381741970777511,0.969791054725647,0.1359011977910995,-0.6639891266822815,0.0057144677266478,0.8976460695266724,0.1834322959184646,-0.639537513256073,-0.1324032247066497,0.9614240527153016,0.2201088815927505,-0.5951062440872192,-0.0025317356921732,0.9682049751281738,0.2337073683738708,-0.5877935290336609,-0.0417478084564209,0.9808014631271362,0.0261977836489677,-0.4992626905441284,0.075271688401699,0.9952570199966432,0.1609788537025451,-0.4730104804039001,-0.2253434062004089,0.99987131357193,-0.0719473138451576,-0.2666978240013122,0.0722214505076408,0.0417969077825546,0.1665093153715133,-0.2110837996006012,-0.2374728173017501,0.9712144136428832,-0.0544706359505653,-0.0417857430875301,0.0621109679341316,0.0586030334234237,0.1617141515016555,0.0317822471261024,-0.1787515878677368,0.9047371745109558,-0.0579185485839843,0.0293148159980773,0.0745478048920631,0.0672549679875373,0.1665952503681183,0.1062502190470695,-0.1946695446968078,0.8671392202377319,-0.0337916277348995,0.0545748434960842,0.0625004395842552,0.0660695508122444,0.1874071359634399,0.1191695109009742,-0.1925519555807113,0.8545056581497192,-0.04746013879776,-0.0157108213752508,0.0541365854442119,0.0635187327861785,0.1709933578968048,0.0550662502646446,-0.1756903380155563,0.7912389636039734,-0.001827722066082,-0.0015308128204196,0.1049120351672172,0.9975016713142396,0.0019418842857703,0.0008696150034666,-0.1032741740345954,0.9983921647071838,-0.0212559252977371,0.366957426071167,0.2295717149972915,0.2929478883743286,-0.0473034232854843,0.3768302202224731,0.0315070338547229,0.9305729866027832,0.0100679770112037,0.7028488516807556,0.3448930084705353,0.5425662398338318,-0.1314669996500015,0.7229505181312561,0.1535185724496841,0.9420133233070374,0.0262591913342475,0.7438459992408752,0.3500006198883056,0.5977439284324646,-0.1378474682569503,0.7652007341384888,0.1583434045314788,0.8902695775032043,0.1574848443269729,0.7343631386756897,0.3430392742156982,0.7387726902961731,-0.0343609265983104,0.7812547087669373,0.095821276307106,0.936599612236023
0.2673653662204742,-0.6080407500267029,0.0111264027655124,0.9763535261154176,0.2452295273542404,-0.6494989991188049,0.0135728465393185,0.957126796245575,0.2454253137111663,-0.6495585441589355,0.0141194006428122,0.953332781791687,0.2452925741672516,-0.6504148840904236,0.014125445857644,0.9605762362480164,0.2595144212245941,-0.6411538124084473,-0.0164525285363197,0.9693931937217712,0.2602534890174866,-0.6420800685882568,-0.0169196370989084,0.9685752391815186,0.2600716352462768,-0.6434751152992249,-0.0163417626172304,0.9712854027748108,0.1352778822183609,-0.6640177369117737,0.0248770155012607,0.9037266373634338,0.187002882361412,-0.6392413973808289,-0.118280328810215,0.963697910308838,0.2229403257369995,-0.5949587821960449,0.019219197332859,0.970154106616974,0.2379937469959259,-0.5873938798904419,-0.021806126460433,0.981952667236328,0.0239531509578228,-0.502778172492981,0.0860988870263099,0.9955865740776062,0.1655293554067611,-0.4740554094314575,-0.2152338474988937,0.999880075454712,-0.0709633231163024,-0.2682050168514251,0.0814529210329055,0.0485744029283523,0.1726626008749008,-0.2105485498905182,-0.2250654399394989,0.9716674089431764,-0.051608458161354,-0.0434455648064613,0.0726167783141136,0.0630539953708648,0.1716211587190628,0.0302523132413625,-0.1524903774261474,0.9069059491157532,-0.053743090480566,0.0255418438464403,0.0866852700710296,0.0711580738425254,0.1769795715808868,0.1030948087573051,-0.1656184792518615,0.8692212104797363,-0.0300622005015611,0.0492331907153129,0.074788823723793,0.0696241036057472,0.1946286857128143,0.1144869029521942,-0.1610185205936432,0.8566433787345886,-0.0444831363856792,-0.0180014595389366,0.0651699677109718,0.066770888864994,0.1798586249351501,0.0526109188795089,-0.1482038050889969,0.7933080196380615,-0.005876166280359,-0.0015556006692349,0.1043877676129341,0.9977049231529236,0.0060083023272454,0.0008957269019447,-0.102800078690052,0.9985173940658568,-0.0206408146768808,0.3634213507175445,0.2376388758420944,0.3102940320968628,-0.0475159361958503,0.3767644762992859,0.0354342050850391,0.9342972040176392,0.0024485250469297,0.7021998167037964,0.3621724545955658,0.5633683800697327,-0.1417782604694366,0.7202810645103455,0.1738086193799972,0.9451621174812316,0.0166918709874153,0.7429622411727905,0.368949681520462,0.6126607060432434,-0.150063931941986,0.761704683303833,0.1833246499300003,0.8924805521965027,0.1442219763994217,0.7349867224693298,0.3672778606414795,0.748143196105957,-0.0535960011184215,0.780712902545929,0.1315528154373169,0.9387342929840088
0.2642989456653595,-0.6085343360900879,0.0413576662540435,0.9780840873718262,0.2424822300672531,-0.6498682498931885,0.0403044447302818,0.960242748260498,0.2427013218402862,-0.6499229669570923,0.0408043265342712,0.9566591382026672,0.2425345778465271,-0.6507693529129028,0.0408573150634765,0.9632762670516968,0.255664199590683,-0.6415078043937683,0.0112132271751761,0.971546709537506,0.2564117014408111,-0.6424257159233093,0.0107420170679688,0.9706985950469972,0.2562337517738342,-0.6438113451004028,0.0113255754113197,0.9731650352478028,0.1322393119335174,-0.6640033721923828,0.0390869043767452,0.910913586616516,0.1889640539884567,-0.6391029953956604,-0.0997097268700599,0.9662411212921144,0.2210948467254638,-0.5951454639434814,0.0452523939311504,0.9722906947135924,0.2353327423334121,-0.5875500440597534,0.0054874289780855,0.983187735080719,0.0078624216839671,-0.5071690678596497,0.0888066440820694,0.995932936668396,0.1705647706985473,-0.4743383526802063,-0.2025638222694397,0.9998883605003356,-0.083744429051876,-0.2765748500823974,0.0827233344316482,0.0672796592116355,0.1837572157382965,-0.2102573215961456,-0.2097670435905456,0.9724094271659852,-0.0628617629408836,-0.0670953094959259,0.0762302279472351,0.0665145441889762,0.1799247711896896,0.0276679880917072,-0.1203057840466499,0.9058562517166138,-0.0657171756029129,-0.0057859807275235,0.0895574763417244,0.0731275528669357,0.1857335269451141,0.0951962694525718,-0.1270685195922851,0.8660412430763245,-0.0443603582680225,0.0139076290652155,0.0804942399263382,0.0712359622120857,0.1973888427019119,0.1028684675693512,-0.1190587356686592,0.8531652092933655,-0.0555119328200817,-0.04441724345088,0.0701058208942413,0.068419836461544,0.1861317306756973,0.0477732643485069,-0.1143752336502075,0.788653552532196,-0.0143332108855247,-0.0018190913833677,0.1036500260233879,0.99789297580719,0.0144607163965702,0.0011488243471831,-0.1021175980567932,0.9986330270767212,-0.0277926474809646,0.358990341424942,0.2508903741836548,0.3169347643852234,-0.0469004549086093,0.3765005469322204,0.0513329319655895,0.9355087280273438,-0.0031486086081713,0.693461537361145,0.3861428797245025,0.5716849565505981,-0.1369028836488723,0.713711678981781,0.2068029195070266,0.9458436369895936,0.0087415836751461,0.7339068651199341,0.3955262005329132,0.620561420917511,-0.1458448767662048,0.7536986470222473,0.2206937968730926,0.8923639059066772,0.1297086030244827,0.7306010127067566,0.4021982848644256,0.7471326589584351,-0.0551398955285549,0.7796046733856201,0.1831482499837875,0.9374420046806335
0.2626796662807464,-0.6086312532424927,0.0674363076686859,0.9795734882354736,0.2404502779245376,-0.6500230431556702,0.0629667937755584,0.9629819989204408,0.2406613379716873,-0.6500723958015442,0.0634662136435508,0.9596651792526244,0.2405056357383728,-0.6509160995483398,0.0635454133152961,0.9656779170036316,0.2562820017337799,-0.6415835022926331,0.0354516953229904,0.9734073281288148,0.2570070028305053,-0.6424936056137085,0.0350733622908592,0.9726008772850036,0.2568284869194031,-0.6438779830932617,0.0356120876967906,0.9747437238693236,0.1311926692724228,-0.6640002131462097,0.049672320485115,0.916898787021637,0.2001703381538391,-0.6388130784034729,-0.0826365053653717,0.9685450196266174,0.2195350378751754,-0.5951684713363647,0.0671823024749755,0.9740359783172609,0.2360232174396515,-0.5874436497688293,0.0295570027083158,0.9841760993003844,0.0032012104056775,-0.5081994533538818,0.1006899774074554,0.9962692856788636,0.1791613101959228,-0.4743583798408508,-0.1928345561027526,0.9998967051506042,-0.1014432460069656,-0.2827348411083221,0.1083662137389183,0.0947809144854545,0.1895574182271957,-0.2096448838710785,-0.195597231388092,0.9735827445983888,-0.0787930786609649,-0.0907975509762764,0.1226814016699791,0.0728942081332206,0.2001607418060302,0.0190085545182228,-0.1110184416174888,0.9094887971878052,-0.0815468356013298,-0.0309593006968498,0.1366388648748397,0.0773288011550903,0.2106908857822418,0.0835079699754715,-0.1122366786003112,0.8698289394378662,-0.0602877885103225,-0.0155889587476849,0.1302044242620468,0.075123056769371,0.2187276035547256,0.0884691327810287,-0.1078932657837867,0.8575031161308289,-0.0710666701197624,-0.0703237429261207,0.1175131946802139,0.0721840113401413,0.2064229398965835,0.0366119891405105,-0.1054245308041572,0.7934960126876831,-0.0161528307944536,-0.0018024906748905,0.1046536341309547,0.9980711936950684,0.0162656176835298,0.0011303711216896,-0.10312220454216,0.9987407922744752,-0.0217970348894596,0.3516705632209778,0.2653913795948028,0.3202100694179535,-0.0357880517840385,0.3662435412406921,0.0496809296309948,0.9380143880844116,-0.0060827690176665,0.6748043298721313,0.4063232839107513,0.5778933763504028,-0.1484359502792358,0.6667599081993103,0.2045707255601883,0.9473159313201904,0.0001666643947828,0.7153744101524353,0.4151410758495331,0.6244024038314819,-0.1620046496391296,0.703352153301239,0.218883141875267,0.8927687406539917,0.1252413541078567,0.7200431227684021,0.4205434918403625,0.7454638481140137,-0.0722285732626915,0.747668981552124,0.176383838057518,0.9383928775787354
0.2614232301712036,-0.6087876558303833,0.0602531433105468,0.980645477771759,0.2390618324279785,-0.6502581834793091,0.0536328591406345,0.9650691151618958,0.2392743527889251,-0.6503085494041443,0.0541530773043632,0.9620219469070436,0.2391207367181778,-0.6511503458023071,0.054207220673561,0.9676628708839417,0.2560086846351623,-0.6417640447616577,0.0266141910105943,0.9748251438140868,0.2566905319690704,-0.6426669359207153,0.0262301377952098,0.9740760922431946,0.2565109133720398,-0.6440495848655701,0.0268600955605506,0.975939393043518,0.1307552456855774,-0.6636263132095337,0.039665587246418,0.9221869111061096,0.2046285271644592,-0.637191891670227,-0.0921046063303947,0.9700804352760316,0.2186456620693206,-0.5948936343193054,0.0596132054924964,0.9749910235404968,0.2358878254890442,-0.5869483351707458,0.0227104071527719,0.9847023487091064,-0.001634414657019,-0.5089341998100281,0.1025681942701339,0.9965031147003174,0.182686910033226,-0.4686669409275055,-0.1968591511249542,0.9999002814292908,-0.1026336252689361,-0.2836386859416961,0.1350602805614471,0.1000578179955482,0.1915348917245865,-0.201054185628891,-0.2037788778543472,0.9745776057243348,-0.076023906469345,-0.0982361659407615,0.1653514057397842,0.0727222561836242,0.2230003476142883,0.0215895846486091,-0.1335540413856506,0.913433313369751,-0.077565886080265,-0.0439336188137531,0.1848315745592117,0.0774226561188697,0.2411033362150192,0.0838084742426872,-0.1424968540668487,0.8748191595077515,-0.054310780018568,-0.0276256874203681,0.172276571393013,0.0750919133424758,0.2489398568868637,0.0908766835927963,-0.1380221098661422,0.8630014061927795,-0.0672638565301895,-0.0785994380712509,0.1593752652406692,0.0722758397459983,0.2305374294519424,0.0369859226047992,-0.1289082765579223,0.7993603348731995,-0.0220925342291593,-0.0035080278757959,0.1060960739850997,0.9981889128684998,0.0222233738750219,0.0028047582600265,-0.1045405939221382,0.998802125453949,-0.0126629415899515,0.3413339853286743,0.264800488948822,0.3110594749450683,0.0346403867006301,0.354038804769516,0.04153673350811,0.93855482339859,-0.0261502470821142,0.6587780117988586,0.4017493724822998,0.5656670928001404,-0.143193781375885,0.6438065767288208,0.197093591094017,0.9474962949752808,-0.0247770510613918,0.6991869807243347,0.4097858369350433,0.6139286160469055,-0.1529129594564438,0.6793841123580933,0.214267611503601,0.892400324344635,0.1001324653625488,0.7081777453422546,0.4128378927707672,0.7318658828735352,-0.0568311549723148,0.7225050926208496,0.1659670919179916,0.937895119190216
0.2606034874916076,-0.6052488088607788,0.0677414163947105,0.9820021390914916,0.2380955964326858,-0.6474258303642273,0.0580986216664314,0.9677193760871888,0.2383069992065429,-0.6474416255950928,0.0585570149123668,0.9648330211639404,0.2381563484668731,-0.6482261419296265,0.0585402399301528,0.970077395439148,0.2566086649894714,-0.6384013295173645,0.0329736061394214,0.9766194820404052,0.2572115361690521,-0.6392860412597656,0.0326024703681468,0.9758097529411316,0.2570589184761047,-0.640579342842102,0.0331743843853473,0.9775280952453612,0.1298424154520034,-0.6599665284156799,0.035174261778593,0.9283016920089722,0.2136428505182266,-0.6310373544692993,-0.0903152823448181,0.9720813632011414,0.2177878767251968,-0.5909501314163208,0.064355693757534,0.9766736030578612,0.2374776601791381,-0.5822106003761292,0.0294488798826932,0.9856701493263244,0.0005767024704255,-0.5087809562683105,0.1000559255480766,0.9967524409294128,0.1927375644445419,-0.4615631103515625,-0.1936516463756561,0.9999027848243712,-0.0705566704273223,-0.2784618735313415,0.1263956129550933,0.0958437696099281,0.1999895572662353,-0.1929944604635238,-0.2002239972352981,0.9736541509628296,-0.0146217346191406,-0.0912769362330436,0.1355337351560592,0.0715116262435913,0.2383997589349746,0.0362625643610954,-0.1347179412841797,0.9138118624687196,-0.0093673653900623,-0.0407263003289699,0.1469794660806656,0.0772702917456626,0.2592379450798034,0.1026062443852424,-0.1462307125329971,0.8757641315460205,0.0197255387902259,-0.0251214057207107,0.1287583410739898,0.07476557046175,0.2689405679702759,0.1061349138617515,-0.1400164067745208,0.8641235828399658,-0.0019218967063352,-0.0725042074918747,0.1280940622091293,0.0719975158572197,0.2468782812356948,0.0516359098255634,-0.1301819086074829,0.7994682788848877,-0.0306472368538379,-0.0047219898551702,0.1047453582286834,0.9983146786689758,0.0307926405221223,0.0040000146254897,-0.1032218262553215,0.9988703727722168,-0.0144928926602005,0.3335419595241546,0.284327894449234,0.3002905249595642,0.0464264899492263,0.3377029001712799,0.0710925236344337,0.9274918437004088,-0.0623059943318367,0.637811541557312,0.4127600789070129,0.5489394068717957,-0.1001511886715889,0.6318618655204773,0.2245491743087768,0.938572108745575,-0.0628992542624473,0.6759565472602844,0.4199733436107635,0.6039514541625977,-0.1160227283835411,0.6676228642463684,0.2399801760911941,0.8795908689498901,0.0447136461734771,0.6923151612281799,0.4221768975257873,0.710599422454834,-0.0296454895287752,0.713685154914856,0.2060144543647766,0.9275838136672974
0.2792882621288299,-0.5891227722167969,0.0894597396254539,0.9831669330596924,0.2592957615852356,-0.6323887705802917,0.0765179023146629,0.9702189564704896,0.2594750225543976,-0.632361888885498,0.0770067274570465,0.96753191947937,0.2594099938869476,-0.6331437826156616,0.0769313499331474,0.9724045395851136,0.2835716009140014,-0.6218381524085999,0.0547187626361846,0.9782854318618774,0.2840729355812073,-0.6227036714553833,0.0543777607381343,0.9774816632270812,0.2839997112751007,-0.6239785552024841,0.0548826530575752,0.979054629802704,0.1585239768028259,-0.645514965057373,0.0385751351714134,0.9343478083610536,0.2566308379173279,-0.6116335988044739,-0.0736745148897171,0.9740701913833618,0.2365404814481735,-0.5754256844520569,0.0817010030150413,0.9781209230422974,0.263485699892044,-0.5647734999656677,0.0500249974429607,0.9863095879554749,0.0165322627872228,-0.4932498335838318,0.1013859286904335,0.9969923496246338,0.2333912849426269,-0.4395008981227875,-0.1817785948514938,0.9999029636383056,-0.0638609901070594,-0.2609281837940216,0.1280010342597961,0.1081495434045791,0.242517665028572,-0.1698252558708191,-0.190352663397789,0.97360497713089,-0.0201595686376094,-0.0732453987002372,0.1417114585638046,0.0733753219246864,0.2733618021011352,0.0589766427874565,-0.1296615153551101,0.9124847650527954,-0.0107774538919329,-0.0163279436528682,0.1582198292016983,0.0784487575292587,0.2899454832077026,0.1294868886470794,-0.1344640851020813,0.87335604429245,0.0162256006151437,-0.0016483623767271,0.1439654976129531,0.0757507979869842,0.29734867811203,0.1320141851902008,-0.1272233724594116,0.8620790839195251,-0.0088623268529772,-0.0539820343255996,0.1362771838903427,0.0732673704624176,0.2802796363830566,0.0746643766760826,-0.1240440979599952,0.7955149412155151,-0.041948914527893,-0.0044606025330722,0.1023277044296264,0.99845689535141,0.0420698821544647,0.0037212923634797,-0.1007186993956565,0.998936414718628,-0.0315489433705806,0.3445011675357818,0.2715713679790497,0.3081896007061004,0.1235367432236671,0.3047687709331512,0.0677595436573028,0.9209945797920228,-0.0580439679324626,0.648157000541687,0.3155468106269836,0.5542710423469543,0.0233229249715805,0.6141915917396545,0.1680889725685119,0.9306704998016356,-0.0573602244257926,0.6862614750862122,0.3130620718002319,0.6109059453010559,0.0082493927329778,0.6509162187576294,0.1770764589309692,0.8671146035194397,0.0525253750383853,0.7114378213882446,0.3066926300525665,0.7030845284461975,0.0883198976516723,0.7080132961273193,0.1729625016450882,0.9203633069992064
0.2917768061161041,-0.5741345882415771,0.0787091553211212,0.9845189452171326,0.2722641825675964,-0.6180742383003235,0.0644855871796608,0.9728119373321532,0.2725715339183807,-0.6181825399398804,0.0649559870362281,0.970397412776947,0.2724988460540771,-0.6189659237861633,0.0649395436048507,0.974811851978302,0.2985990345478058,-0.6065995097160339,0.0442559942603111,0.9801329970359802,0.2991004288196563,-0.6073377728462219,0.043898481875658,0.9794034361839294,0.2990587651729584,-0.608741044998169,0.0444733202457428,0.9808205962181092,0.1781050860881805,-0.6262238621711731,0.0361168384552001,0.9403666257858276,0.2806105017662048,-0.5878218412399292,-0.080297440290451,0.9763370752334596,0.2518050074577331,-0.5582365989685059,0.0712369009852409,0.9798673987388612,0.2806471586227417,-0.5462890863418579,0.041432287544012,0.9873814582824708,0.0399646684527397,-0.4767161011695862,0.092191107571125,0.9971821904182434,0.2559924125671386,-0.411249428987503,-0.1842267960309982,0.999906063079834,-0.0362368635833263,-0.2362511157989502,0.1256424635648727,0.1112184971570968,0.264582872390747,-0.1401892304420471,-0.1874133497476577,0.972092866897583,-0.009253941476345,-0.0355982258915901,0.1538634300231933,0.0702023059129715,0.2912750244140625,0.0825836658477783,-0.1248554289340972,0.8928618431091309,-0.0128185283392667,0.0315722897648811,0.1772826313972473,0.0754883736371994,0.3089212775230407,0.1572722345590591,-0.1298148185014724,0.8514463901519775,0.0153031861409544,0.0456611700356006,0.1674600541591644,0.0726869404315948,0.3135581910610199,0.1549011319875717,-0.1239989101886749,0.8392831683158875,0.0015718478243798,-0.0124576902016997,0.1515650004148483,0.0703657418489456,0.2961045205593109,0.0979207381606102,-0.1200266182422638,0.7689525485038757,-0.0498339980840683,-0.0095144687220454,0.1026787310838699,0.998568594455719,0.0501346476376056,0.0087829744443297,-0.1009754315018653,0.9990165829658508,-0.0601767934858799,0.3385928273200989,0.2927471697330475,0.3284323811531067,0.1833017468452453,0.313740074634552,0.0553522743284702,0.9271785020828248,-0.0594238564372062,0.6479321718215942,0.3295395672321319,0.5807135105133057,0.1136084347963333,0.6300220489501953,0.0930570885539054,0.9362244606018066,-0.0552639625966548,0.6887929439544678,0.3284582495689392,0.6355307698249817,0.1040326431393623,0.6674137115478516,0.0971375033259391,0.8767037391662598,0.0532762371003627,0.7089821100234985,0.3272083103656769,0.7131657004356384,0.1994174420833587,0.714296281337738,0.0809934213757515,0.9254071116447448
