x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.2994796633720398,-0.5296021699905396,0.0753594934940338,0.985882043838501,0.2835769057273865,-0.5720309019088745,0.0622656643390655,0.97524893283844,0.2839215099811554,-0.5722370147705078,0.0627820417284965,0.9731227159500122,0.2839445769786834,-0.5731174945831299,0.0627772733569145,0.9770864844322203,0.3100797235965729,-0.5596626996994019,0.0436360649764537,0.9818739295005798,0.3106085360050201,-0.5603163838386536,0.0433467254042625,0.9812488555908204,0.3105778098106384,-0.5618169903755188,0.0439432859420776,0.9825050830841064,0.1955651640892028,-0.5842076539993286,0.0348270162940025,0.9459498524665833,0.2961694002151489,-0.5418269634246826,-0.0799265429377555,0.978443443775177,0.2602092921733856,-0.5169680118560791,0.066987469792366,0.9815056920051576,0.2883408665657043,-0.5034577250480652,0.0380763970315456,0.9884039759635924,0.0531407929956913,-0.4423866868019104,0.079921655356884,0.9973933100700378,0.2732671499252319,-0.3727156817913055,-0.1833434104919433,0.9999127984046936,-0.0405178181827068,-0.1956085711717605,0.1188926771283149,0.1208909749984741,0.273490309715271,-0.104169450700283,-0.1797063499689102,0.971985399723053,-0.0513035431504249,0.0204698462039232,0.1583445966243744,0.0686960816383361,0.298997163772583,0.1139022633433342,-0.1120617240667343,0.8673602342605591,-0.07764433324337,0.1009456887841224,0.1853458434343338,0.0740427076816558,0.3160946071147918,0.1950380504131317,-0.1139427125453949,0.8228778839111328,-0.0463518761098384,0.1147870421409607,0.1835831999778747,0.0709734782576561,0.3234795928001404,0.1902724802494049,-0.10691699385643,0.8093259334564209,-0.0441899225115776,0.0472143478691577,0.1593674272298813,0.0684201195836067,0.3025904297828674,0.1296633183956146,-0.1063082441687583,0.7358108162879944,-0.0546287149190902,-0.0115937581285834,0.1025954559445381,0.9986934661865234,0.0549988448619842,0.0108786495402455,-0.1008204668760299,0.999108910560608,-0.0613072961568832,0.3161405324935913,0.3589743971824646,0.3503561913967132,0.2130929231643676,0.3168515861034393,0.0625457540154457,0.9333546161651612,-0.0641148313879966,0.6156731247901917,0.3851146697998047,0.6084434986114502,0.169906347990036,0.6378822326660156,0.0684169381856918,0.9416749477386476,-0.0582148097455501,0.6604892015457153,0.3828903436660766,0.6612371206283569,0.1646110415458679,0.675807535648346,0.0687634795904159,0.8867776989936829,0.041762825101614,0.6903963685035706,0.4046861231327057,0.7224624752998352,0.2735596001148224,0.7176164388656616,0.0500040166079998,0.930375635623932
0.3084941804409027,-0.4775446057319641,0.0655344650149345,0.9871039986610411,0.2978135645389557,-0.519416093826294,0.0558801405131816,0.9774949550628662,0.2981520891189575,-0.5196465849876404,0.056392353028059,0.9755921363830566,0.2981745302677154,-0.5204823017120361,0.0564036443829536,0.9791657328605652,0.3242458701133728,-0.5058979392051697,0.0341425277292728,0.983475387096405,0.3247776925563812,-0.5065041780471802,0.0338183753192424,0.982903003692627,0.3248338997364044,-0.5079874992370605,0.0344059020280838,0.9840536117553712,0.2168224453926086,-0.5392188429832458,0.0040180664509534,0.950959861278534,0.3161907494068146,-0.4955098330974579,-0.0819761529564857,0.9803197383880616,0.2697021067142486,-0.4697767198085785,0.062981829047203,0.9829481840133668,0.2973713874816894,-0.4557355940341949,0.0295539572834968,0.9893307685852052,0.0624367967247962,-0.4252508878707886,0.05122871696949,0.997605800628662,0.2880245149135589,-0.3429989814758301,-0.1860413998365402,0.999920129776001,-0.0422425158321857,-0.190734714269638,0.0797661915421485,0.1191911250352859,0.2819398939609527,-0.0828344076871872,-0.1734749525785446,0.9700390696525574,-0.0631161779165268,0.0332518108189106,0.1489835232496261,0.0663074702024459,0.313737004995346,0.1352735310792923,-0.0941169708967208,0.8454636335372925,-0.0850051566958427,0.1124817505478859,0.1770417094230651,0.0721776783466339,0.3346723318099975,0.2109290659427642,-0.0921596884727478,0.8015809655189514,-0.059008277952671,0.1269072890281677,0.1697391122579574,0.0689885467290878,0.3462706804275512,0.2062848210334777,-0.0883730426430702,0.7873715758323669,-0.0587978214025497,0.0599286817014217,0.155408039689064,0.0662401467561721,0.319022923707962,0.1506863087415695,-0.0892524048686027,0.7124113440513611,-0.0539153963327407,-0.014518354088068,0.1020816192030906,0.9987804293632508,0.0543043054640293,0.013819970190525,-0.1002377420663833,0.9991912841796876,-0.0463291071355342,0.2822773158550262,0.3872867822647095,0.345732182264328,0.2188613563776016,0.3131972551345825,0.0616581328213214,0.9373825788497924,-0.0476258881390094,0.5703173279762268,0.4833138287067413,0.6190993785858154,0.1860677599906921,0.637914776802063,0.0769270285964012,0.9455381631851196,-0.0403335765004158,0.6138460040092468,0.489280492067337,0.6710540056228638,0.1827684342861175,0.6776118874549866,0.0791496187448501,0.8929128646850586,0.0524516887962818,0.6432458758354187,0.5231974124908447,0.7261982560157776,0.2864119708538055,0.7144570350646973,0.0601320378482341,0.9337926506996156
0.3119986951351166,-0.446002334356308,0.087748683989048,0.9882816076278688,0.3022288084030151,-0.4875515401363373,0.0703830420970916,0.979610562324524,0.3024899959564209,-0.4876972138881683,0.0708720162510871,0.9779003262519836,0.3025059998035431,-0.4885569810867309,0.0707659125328064,0.9811067581176758,0.329879492521286,-0.4740392863750458,0.055119551718235,0.985016107559204,0.3304676115512848,-0.4746555387973785,0.0548337399959564,0.9845008850097656,0.3305870592594147,-0.4760269522666931,0.0551635958254337,0.9855483770370485,0.2228275388479232,-0.5058667063713074,0.0069417390041053,0.955624520778656,0.3294060230255127,-0.4627013206481933,-0.0679068490862846,0.9821633100509644,0.2730856239795685,-0.4380931854248047,0.0742060989141464,0.9844267964363098,0.3026095628738403,-0.4244698584079742,0.0488146059215068,0.990269422531128,0.0689867138862609,-0.4081733226776123,0.0518799722194671,0.9978306889533995,0.3067239224910736,-0.3145441710948944,-0.1646286249160766,0.999927580356598,-0.042423378676176,-0.1749114692211151,0.0689102113246917,0.1159765496850013,0.3230842351913452,-0.0453236028552055,-0.147843524813652,0.9712257981300354,-0.0612704530358314,0.061642087996006,0.116204984486103,0.0640458613634109,0.3602169454097748,0.1731901317834854,-0.0600662715733051,0.8388363122940063,-0.0825839340686798,0.1430400609970092,0.1294343471527099,0.0700991600751876,0.3838699162006378,0.2445061206817627,-0.0569844394922256,0.7920708656311035,-0.0532432049512863,0.157122254371643,0.1362295150756836,0.0668698102235794,0.393826961517334,0.238167718052864,-0.0559438727796077,0.7774544954299927,-0.0564915277063846,0.0887724012136459,0.1236216723918914,0.0641584545373916,0.3647737205028534,0.1880615353584289,-0.0561096221208572,0.7018140554428101,-0.0536142662167549,-0.0191874429583549,0.0994410067796707,0.9988865852355956,0.0539603568613529,0.0185291431844234,-0.0976785346865654,0.999269723892212,-0.0321375727653503,0.2301881164312362,0.4141541719436645,0.3428280353546142,0.1892846822738647,0.3114252388477325,0.0946626663208007,0.9408653378486632,-0.0366793237626552,0.5237154364585876,0.5835123062133789,0.6229195594787598,0.1568736881017685,0.6197522878646851,0.1443800777196884,0.9485678672790528,-0.0274315364658832,0.5676117539405823,0.5989503860473633,0.6757755875587463,0.1551803350448608,0.6587937474250793,0.1510000824928283,0.898766815662384,0.0653683319687843,0.5893868207931519,0.6395436525344849,0.7179041504859924,0.265639066696167,0.6871094703674316,0.1397444605827331,0.9342902302742004
0.3182753026485443,-0.373549610376358,0.3992961049079895,0.98815256357193,0.3108607530593872,-0.4086822271347046,0.3914912939071655,0.979682683944702,0.3109469413757324,-0.4089483618736267,0.3921507596969604,0.978526771068573,0.3109399676322937,-0.4098141193389892,0.3919748067855835,0.9813563823699952,0.3418340981006622,-0.3944539725780487,0.3796028792858124,0.9843712449073792,0.3421961367130279,-0.3951699733734131,0.3791655302047729,0.984040141105652,0.3424344956874847,-0.3963934779167175,0.3795624077320099,0.9853026866912842,0.2199326604604721,-0.433310329914093,0.3149420917034149,0.9569347500801086,0.3414402604103088,-0.3958141505718231,0.2370092570781707,0.9812889695167542,0.2743464112281799,-0.3722633719444275,0.3710700273513794,0.983186662197113,0.3075273334980011,-0.358576238155365,0.347667396068573,0.9887847304344176,0.0640652403235435,-0.3484627604484558,0.3002382516860962,0.9980037808418274,0.3272559344768524,-0.2788629531860351,0.0739694982767105,0.9999333024024964,-0.047827985137701,-0.1250462234020233,0.3035022616386413,0.1070082187652587,0.3541808426380157,-0.0074355900287628,0.0749368965625763,0.9717944264411926,-0.0494803674519062,0.131773367524147,0.3187951445579529,0.0627109259366989,0.4186645746231079,0.2168458849191665,0.1635839194059372,0.827966570854187,-0.0743482783436775,0.2158531993627548,0.3456836342811584,0.0706415846943855,0.4498342871665954,0.2839766144752502,0.1872631013393402,0.7795282006263733,-0.0386417806148529,0.2217612415552139,0.3545225858688354,0.0669877380132675,0.4633698463439941,0.2735199928283691,0.1965417265892028,0.7626828551292419,-0.0436388105154037,0.1558744311332702,0.325380802154541,0.0640465319156646,0.42526975274086,0.2304655760526657,0.1757137179374694,0.6891016960144043,-0.0726900100708007,-0.0161092840135097,0.0993256121873855,0.9989868998527528,0.0726755559444427,0.0155852008610963,-0.0976266041398048,0.9993380308151244,-0.0040126629173755,0.1644720286130905,0.4154637455940246,0.326170265674591,0.184062123298645,0.3078633546829223,0.1112046018242836,0.9401805996894836,-0.007723547052592,0.421454519033432,0.4102969169616699,0.6126431226730347,0.1757562011480331,0.5388603806495667,0.0517553240060806,0.9502257704734802,-0.0068499632179737,0.4601439237594604,0.3919078111648559,0.6807984113693237,0.1696482449769973,0.5695881843566895,0.046935848891735,0.9061296582221984,0.0656725615262985,0.4872870743274688,0.415791392326355,0.7034342885017395,0.2740300893783569,0.58962482213974,0.0165229048579931,0.9342512488365172
0.3356786072254181,-0.3311514258384704,0.4141640067100525,0.9881718158721924,0.3322761356830597,-0.3650456368923187,0.4122420251369476,0.979998767375946,0.3323110938072204,-0.3653147518634796,0.4128585159778595,0.9791640043258668,0.3324245810508728,-0.3661643862724304,0.4127607941627502,0.9817785620689392,0.3602577447891235,-0.3529898226261139,0.3983998894691467,0.9841827154159546,0.3606462478637695,-0.3536112010478973,0.3978386521339416,0.9839639663696288,0.3609517216682434,-0.3549420237541199,0.3982203900814056,0.9853439331054688,0.239426389336586,-0.3976679146289825,0.3603547215461731,0.9583024382591248,0.3511940538883209,-0.3690341114997864,0.2721124589443207,0.9812620878219604,0.2893048524856567,-0.3348106741905212,0.3937336206436157,0.9821510910987854,0.3201841115951538,-0.3236015141010284,0.3672477602958679,0.9876052141189576,0.0661243870854377,-0.322392076253891,0.3497691750526428,0.998153567314148,0.3381111323833465,-0.2661211490631103,0.104489155113697,0.9999389052391052,-0.0451182387769222,-0.1095819324254989,0.3542608916759491,0.0979256033897399,0.3623456954956054,0.0105829006060957,0.0908481255173683,0.9721691012382508,-0.0360240526497364,0.1233554407954216,0.3600955605506897,0.0596537105739116,0.4486280083656311,0.2452686727046966,0.1624452024698257,0.8173989057540894,-0.0673653930425643,0.1994899064302444,0.3872606158256531,0.0689664259552955,0.478550910949707,0.3117252290248871,0.1817010045051574,0.7714667916297913,-0.0269976202398538,0.1991802901029586,0.3898267447948456,0.0652768313884735,0.5004744529724121,0.3002031445503235,0.193720743060112,0.752890408039093,-0.0293742697685956,0.1426500529050827,0.3644729852676391,0.0622098669409751,0.4587454795837402,0.2591253817081451,0.1751753985881805,0.680603563785553,-0.0795849189162254,-0.0083201583474874,0.0991377755999565,0.999079167842865,0.0795227885246276,0.0080321719869971,-0.0975205898284912,0.9993988871574402,-0.007907748222351,0.2071711122989654,0.3896400928497314,0.3081822395324707,0.2100840806961059,0.3004927635192871,0.1023905202746391,0.937242865562439,0.0152513412758708,0.4461029767990112,0.2530587911605835,0.5940911769866943,0.1879109293222427,0.5233399271965027,0.0002047994785243,0.9471766948699952,0.0175424832850694,0.4810323119163513,0.2302157580852508,0.6871864795684814,0.1784766912460327,0.55415278673172,-0.0073745432309806,0.9110598564147948,0.083152912557125,0.5087252259254456,0.2431510686874389,0.6916393637657166,0.2636983692646026,0.5984545350074768,-0.0293524134904146,0.9307570457458496
0.365121841430664,-0.2869252562522888,0.3853469789028168,0.9888189435005188,0.363343209028244,-0.319749116897583,0.3897467255592346,0.981263279914856,0.3634648323059082,-0.320024698972702,0.3904318511486053,0.9805490970611572,0.3635982275009155,-0.3208501935005188,0.390367180109024,0.9830057621002196,0.3861201107501983,-0.3089474439620971,0.3736233413219452,0.9850571155548096,0.3865353167057037,-0.3095556795597076,0.373023509979248,0.9848493337631226,0.3869932889938354,-0.3108124732971191,0.3733983933925628,0.9862265586853028,0.2665608823299408,-0.3583923578262329,0.3627015650272369,0.9613435864448548,0.3603203296661377,-0.3365586400032043,0.2640687525272369,0.982175588607788,0.3172070682048797,-0.2936329543590545,0.3732975721359253,0.9828306436538696,0.3421686291694641,-0.2843035757541656,0.3439555168151855,0.9877811074256896,0.0809466838836669,-0.2828050553798675,0.3587563335895538,0.9982943534851074,0.3490854799747467,-0.2405511438846588,0.102983608841896,0.9999439716339112,-0.0116459801793098,-0.0659757331013679,0.3555527329444885,0.090071327984333,0.3875311613082886,0.0283532626926898,0.0702515468001365,0.9722973704338074,0.0143756093457341,0.1877017468214035,0.3558539152145386,0.0583556331694126,0.4766405820846557,0.2723173499107361,0.1211013719439506,0.8143071532249451,-0.0171015355736017,0.2675049304962158,0.3785437047481537,0.0690035223960876,0.5048043131828308,0.3398760557174682,0.1356336772441864,0.770925760269165,0.0206499211490154,0.2682512402534485,0.3815051913261413,0.065298393368721,0.5298433899879456,0.3322024643421173,0.1448705345392227,0.751695454120636,0.0197048354893922,0.2074959874153137,0.3606430292129516,0.0625393688678741,0.487350583076477,0.2878599166870117,0.1316762119531631,0.6804549098014832,-0.0845919698476791,-0.0041217403486371,0.0991573557257652,0.999167799949646,0.0845620930194854,0.0039450442418456,-0.0975399315357208,0.9994562864303588,0.0149339297786355,0.1882904022932052,0.3966722190380096,0.2860861122608185,0.2451345175504684,0.2689639627933502,0.124933935701847,0.9204013347625732,0.0301719103008508,0.4076880812644958,0.2466599345207214,0.5679453015327454,0.1894139796495437,0.47040456533432,0.0039279102347791,0.9401087164878844,0.0303057823330163,0.4400655925273895,0.2225368767976761,0.6854374408721924,0.1761718690395355,0.4990755617618561,-0.0059943171218037,0.914816439151764,0.0911159738898277,0.4715901613235473,0.2322924137115478,0.6795498132705688,0.2635957896709442,0.5577226281166077,-0.0263022370636463,0.9264106154441832
0.3703998625278473,-0.2460981458425521,0.4082995951175689,0.989788830280304,0.3671279847621918,-0.2774426639080047,0.4169672131538391,0.9829463362693788,0.3673215508460998,-0.2777881324291229,0.4177486598491668,0.9822911024093628,0.3674294650554657,-0.2785947918891907,0.4177447855472564,0.9845477342605592,0.3867992162704468,-0.2694052755832672,0.4009248316287994,0.9863830804824828,0.3872299492359161,-0.2699498534202575,0.4001494944095611,0.9861866235733032,0.3878336250782013,-0.2712348401546478,0.4004686176776886,0.9874573945999146,0.2685102224349975,-0.3142077326774597,0.4034236967563629,0.964948832988739,0.3530038893222809,-0.3052500486373901,0.3010681271553039,0.9837450981140136,0.323309987783432,-0.252269297838211,0.4002081453800201,0.9842981696128844,0.3447652459144592,-0.2464108616113662,0.3697541356086731,0.9887219071388244,0.0814241543412208,-0.2533814907073974,0.3934946656227112,0.9984428882598876,0.359554260969162,-0.208999365568161,0.1391395032405853,0.999949038028717,0.0023842086084187,-0.0499225072562694,0.3695209920406341,0.082685686647892,0.4136050045490265,0.0484440103173255,0.0707675293087959,0.9678775668144226,0.0253385957330465,0.200048565864563,0.3546121418476105,0.0575329586863517,0.4883599579334259,0.289283812046051,0.0742696300148963,0.8043935298919678,-0.0074376175180077,0.2710093855857849,0.3754074573516845,0.0698113813996315,0.5124302506446838,0.3493192493915558,0.0838558375835418,0.7696780562400818,0.0334442593157291,0.2748773992061615,0.3785191774368286,0.0660456642508506,0.5401332378387451,0.3435389995574951,0.0947960913181305,0.7497175335884094,0.0323784723877906,0.2187186777591705,0.3594880402088165,0.0637015402317047,0.4998808205127716,0.3052505254745483,0.0847082212567329,0.6781808137893677,-0.0941921547055244,-0.0003464654146227,0.0991625189781189,0.9992501735687256,0.0943557322025299,0.0003871194203384,-0.0975600033998489,0.9995098114013672,0.0183827523142099,0.1520521938800811,0.3900867998600006,0.2687033116817474,0.3112846612930298,0.1971418261528015,0.1227611899375915,0.9063164591789246,0.0299514681100845,0.3662837743759155,0.1598217040300369,0.5584011077880859,0.2145107835531234,0.3985142707824707,-0.0647739917039871,0.9338628649711608,0.029105857014656,0.3972491919994354,0.1273545622825622,0.700110137462616,0.1966556757688522,0.4267224967479706,-0.0825777500867843,0.9202361702919006,0.0903360620141029,0.4347212612628937,0.1377992779016494,0.6873462200164795,0.2756350338459015,0.5053092241287231,-0.0937112271785736,0.9250760674476624
0.3644360303878784,-0.2369930148124694,0.4151719808578491,0.9905420541763306,0.3607631027698517,-0.2708330452442169,0.4182254672050476,0.98429936170578,0.3609900176525116,-0.2710856795310974,0.4189929664134979,0.9837173223495485,0.3610818982124328,-0.2719110548496246,0.4189574718475342,0.9857644438743592,0.3819499015808105,-0.2619767189025879,0.4047783315181732,0.9874207973480223,0.3824559450149536,-0.2625169456005096,0.4040146172046661,0.987268328666687,0.3831151127815246,-0.2637690007686615,0.4043988287448883,0.988439679145813,0.2647837400436401,-0.3075562417507171,0.3914632201194763,0.968071460723877,0.3581410646438598,-0.29477059841156,0.3037264049053192,0.9850929975509644,0.3187578022480011,-0.2410504966974258,0.4032173156738281,0.9854620695114136,0.3424567878246307,-0.2346148937940597,0.3770919740200043,0.9893975853919984,0.0864778459072113,-0.2461452931165695,0.3980127573013305,0.9985800981521606,0.3827057778835296,-0.187314823269844,0.1359816491603851,0.9999536275863647,0.0246654357761144,-0.0528217926621437,0.3804270923137665,0.0760146528482437,0.4450585842132568,0.0713913738727569,0.0747850760817527,0.9667850136756896,0.055811695754528,0.1778424680233001,0.3556250035762787,0.0593331232666969,0.5175719857215881,0.3029381036758423,0.092924952507019,0.800288736820221,0.021930955350399,0.2422017455101013,0.3728335201740265,0.0748201534152031,0.5403162240982056,0.3576237261295318,0.1014131605625152,0.769734799861908,0.0644051134586334,0.2432767897844314,0.3758027255535126,0.070974163711071,0.5640790462493896,0.3490356206893921,0.1151986867189407,0.74920654296875,0.064249001443386,0.1932260692119598,0.3599206209182739,0.0682312846183776,0.5270280838012695,0.3158357441425323,0.1043402403593063,0.6791077256202698,-0.0981021672487258,0.0005169461364857,0.1008810475468635,0.999324381351471,0.0981288328766822,-0.0004268455668352,-0.0995654463768005,0.9995579123497008,0.0720030814409256,0.1256524622440338,0.3882117867469787,0.2490537166595459,0.3435350060462951,0.1763942539691925,0.1201692596077919,0.892828106880188,0.0451083593070507,0.3461526334285736,0.1909956932067871,0.5449907779693604,0.2203600108623504,0.3725619614124298,-0.0519480407238006,0.9279065132141112,0.0404780209064483,0.3781398832798004,0.1637024879455566,0.7100585103034973,0.200553759932518,0.4002762734889984,-0.064908392727375,0.9245173335075378,0.0976132228970527,0.4271606504917145,0.1812166422605514,0.6903588175773621,0.2783678770065307,0.4915597140789032,-0.0699663236737251,0.9218156933784484
0.3572096228599548,-0.220187559723854,0.4069752097129822,0.9911821484565736,0.3518284261226654,-0.2491022497415542,0.4094889760017395,0.985465168952942,0.3520714342594147,-0.2493788599967956,0.41031014919281,0.9848996996879578,0.3521620035171509,-0.2500738799571991,0.4102554619312286,0.9868136644363404,0.3728989958763122,-0.2444606125354766,0.3996509611606598,0.9882786870002748,0.3734111785888672,-0.2450567781925201,0.3987426459789276,0.9881345629692078,0.3739988505840301,-0.2462497353553772,0.399108350276947,0.9892377853393556,0.2680737376213074,-0.2824646532535553,0.3956458866596222,0.9708847403526306,0.3582049012184143,-0.2854565978050232,0.3237896263599396,0.9861630201339722,0.311623215675354,-0.224346712231636,0.3996461629867553,0.986441433429718,0.3355484008789062,-0.2227844297885894,0.3782909512519836,0.9898831248283386,0.1011595577001571,-0.2363022863864898,0.4012178480625152,0.9986833333969116,0.3871702849864959,-0.1836545318365097,0.1613614410161972,0.9999574422836304,0.0302435029298067,-0.0602647326886653,0.3581869602203369,0.0697094276547432,0.465285986661911,0.0761989429593086,0.067609429359436,0.965280055999756,0.0377149805426597,0.1577295958995819,0.3195865452289581,0.0589901506900787,0.5308519005775452,0.3137145042419433,0.06889608502388,0.7933437824249268,0.0171457808464765,0.2225048243999481,0.3435542583465576,0.0773545652627945,0.545224130153656,0.3755855560302734,0.0759823322296142,0.7660689353942871,0.0558345504105091,0.2235977947711944,0.3438496887683868,0.0737008601427078,0.5690227150917053,0.370164543390274,0.0873932391405105,0.745935320854187,0.0449360944330692,0.1722867637872696,0.3220865726470947,0.0707005336880683,0.5383716225624084,0.3288320899009704,0.079095609486103,0.6787157654762268,-0.0945896357297897,0.0030407744925469,0.1008137613534927,0.9993910789489746,0.0946262702345848,-0.0027148264925926,-0.0995447784662246,0.9996010661125184,0.1272438913583755,0.1478304713964462,0.3356333374977112,0.2333179414272308,0.3856228590011596,0.1760494410991668,0.0727961808443069,0.8846837282180786,0.0595220550894737,0.3487705886363983,0.1015722379088401,0.5333171486854553,0.2282970994710922,0.3715763986110687,-0.1105370596051216,0.919823944568634,0.049042273312807,0.3771030008792877,0.0722513645887374,0.7164612412452698,0.2047011703252792,0.3998620212078094,-0.1257854551076889,0.9268543124198914,0.096689723432064,0.4424656331539154,0.0915227457880973,0.6920910477638245,0.2662335634231567,0.5144902467727661,-0.1175066605210304,0.915264904499054
