x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.365623414516449,-0.2278831005096435,0.4257186651229858,0.9920226335525512,0.3676413297653198,-0.2572135329246521,0.4247882068157196,0.9868687987327576,0.3679597973823547,-0.2574525773525238,0.4257051944732666,0.9863577485084534,0.3680958449840545,-0.2579841613769531,0.4255124628543854,0.9880847930908204,0.3904092609882355,-0.2475522011518478,0.4132455885410309,0.9893844723701476,0.3910625576972961,-0.2480103522539138,0.4122624695301056,0.9892542958259584,0.3919857144355774,-0.2491635233163833,0.4126717746257782,0.9902480840682985,0.2884283661842346,-0.2992829382419586,0.3967231512069702,0.973754346370697,0.3936340808868408,-0.2789334058761596,0.3163577318191528,0.9874783158302308,0.3224670886993408,-0.2358738780021667,0.4138083457946777,0.9877219200134276,0.3496750891208648,-0.2277787178754806,0.3907715082168579,0.9907917380332948,0.1117559894919395,-0.2596515417098999,0.3963224291801452,0.9987977147102356,0.419414222240448,-0.1806578189134597,0.1458884477615356,0.9999611973762512,-0.0070754890330135,-0.129902109503746,0.3587931990623474,0.0827917531132698,0.4990946650505066,0.0654638335108757,0.0438144877552986,0.967657208442688,-0.0956425592303276,0.018037162721157,0.3041272461414337,0.0944629535079002,0.5748944878578186,0.2895181775093078,0.0290393326431512,0.808633029460907,-0.1628155261278152,0.061619259417057,0.3248639106750488,0.1148227304220199,0.5852091312408447,0.3519991934299469,0.0291805788874626,0.782353401184082,-0.12980917096138,0.0618160739541053,0.3247609436511993,0.1108191832900047,0.6072207093238831,0.347618818283081,0.0475861392915248,0.7638189196586609,-0.0979884564876556,0.0281884651631116,0.3068048357963562,0.103045143187046,0.5800409913063049,0.3041166663169861,0.0420999303460121,0.70057612657547,-0.0918683409690857,0.0028388826176524,0.1011683195829391,0.999451458454132,0.0919280499219894,-0.0025432002730667,-0.0999785512685775,0.99964040517807,0.1450012922286987,0.1590793579816818,0.2986882030963897,0.2342052161693573,0.415842592716217,0.2000885307788849,0.0248628761619329,0.890156626701355,0.0803605914115905,0.3596731424331665,0.0999807715415954,0.5463815927505493,0.2356383204460144,0.4027664959430694,-0.1144246384501457,0.9201563596725464,0.0685466006398201,0.3883102834224701,0.0750003829598426,0.7315777540206909,0.2088535726070404,0.4305866956710815,-0.1250248551368713,0.9310223460197448,0.1004718840122222,0.4579042494297027,0.090640865266323,0.703286349773407,0.2572181522846222,0.5409731864929199,-0.113486535847187,0.9158352613449096
0.3674154281616211,-0.2210143506526947,0.4314460456371307,0.9927201271057128,0.3703411221504211,-0.2484302520751953,0.4311667382717132,0.9880679845809937,0.3707491755485534,-0.24869304895401,0.4321208000183105,0.987589955329895,0.3709177672863006,-0.2491847574710846,0.4319752752780914,0.989152491092682,0.3931298851966858,-0.2382663041353225,0.4195848107337951,0.9903300404548644,0.3937404155731201,-0.2385623455047607,0.4185728132724762,0.9902216792106628,0.3947642743587494,-0.2397621124982834,0.4189076125621795,0.9911066293716432,0.2885281145572662,-0.2940573990345001,0.4058447778224945,0.9762866497039796,0.3941441774368286,-0.2689386308193207,0.3265764415264129,0.9886163473129272,0.3245933055877685,-0.2318630665540695,0.4203408360481262,0.9887986183166504,0.3520556986331939,-0.222103476524353,0.3975213468074798,0.9914973974227904,0.1150797978043556,-0.2511327862739563,0.3961192667484283,0.998897671699524,0.4160482287406921,-0.1804954558610916,0.1526636928319931,0.9999645948410034,-0.0073574096895754,-0.1346634775400161,0.3481262028217315,0.1058558225631713,0.5106748938560486,0.0613499656319618,0.0331988222897052,0.9685126543045044,-0.098280631005764,-0.0409601926803588,0.2991968691349029,0.1371681988239288,0.5967109799385071,0.2805048525333404,-0.0243165958672761,0.8189297318458557,-0.1775519251823425,-0.0102483006194233,0.3208839893341064,0.1549891233444214,0.6009983420372009,0.3418595790863037,-0.0253671891987323,0.7944020628929138,-0.1454091668128967,-0.0261150747537612,0.3157889544963836,0.1504978537559509,0.6255171895027161,0.3434239625930786,-0.0102798109874129,0.7770118713378906,-0.1026812642812728,-0.0405688807368278,0.2991496324539184,0.1374518424272537,0.6027722358703613,0.297299861907959,-0.0133618703112006,0.7171392440795898,-0.0906254649162292,0.0029909803997725,0.102069117128849,0.999506175518036,0.0907151475548744,-0.0026472001336514,-0.1009088605642318,0.99967622756958,0.1149759888648986,0.1646240502595901,0.3070480227470398,0.2253834754228592,0.3926092088222503,0.211082324385643,0.0234316606074571,0.8910581469535828,0.0641303360462188,0.3382798731327057,0.072768285870552,0.5464098453521729,0.2175247967243194,0.3659518957138061,-0.1442294418811798,0.9161449670791626,0.0574808530509471,0.3647979199886322,0.0449887663125991,0.743086576461792,0.1934393495321273,0.3879710733890533,-0.1576587706804275,0.93398118019104,0.0790459066629409,0.4451211094856262,0.0712394788861274,0.7082002758979797,0.2192849814891815,0.5194541215896606,-0.1319259256124496,0.9123364090919496
0.3645621538162231,-0.1979926079511642,0.4643594324588775,0.9931567311286926,0.3671536743640899,-0.2203437983989715,0.4661471247673034,0.988933801651001,0.3675770759582519,-0.220550537109375,0.4671332240104675,0.9884729981422424,0.3677732944488525,-0.2210129201412201,0.4670045077800751,0.9898765087127686,0.3905872106552124,-0.209155261516571,0.4568023979663849,0.991000473499298,0.3911713361740112,-0.2093487828969955,0.4559178054332733,0.990938127040863,0.3922077417373657,-0.210632786154747,0.4560904502868652,0.991706132888794,0.2808946967124939,-0.2601527571678161,0.4327635765075683,0.9782564640045166,0.3891613185405731,-0.230008989572525,0.3653285205364227,0.989495813846588,0.3209843635559082,-0.209208607673645,0.4491024017333984,0.989305019378662,0.3487913608551025,-0.1976487785577774,0.4285336434841156,0.9915876984596252,0.114469863474369,-0.2248889803886413,0.4021736085414886,0.9989451169967652,0.4042408466339111,-0.1518953740596771,0.1814821362495422,0.999967396259308,-0.0324492566287517,-0.1360953897237777,0.3464368879795074,0.117685467004776,0.503754198551178,0.0830795019865036,0.0554150380194187,0.9691120982170104,-0.1174232885241508,-0.056413572281599,0.2959159314632416,0.1695988029241562,0.6190401911735535,0.2809858620166778,-0.0267974622547626,0.8304042220115662,-0.1911406368017196,-0.0255673639476299,0.3184476196765899,0.1901610344648361,0.6328359842300415,0.3435842394828796,-0.0309580769389867,0.8086495399475098,-0.153735339641571,-0.0409119725227355,0.311843991279602,0.1858193427324295,0.6694933176040649,0.3445582091808319,-0.0171034540981054,0.7924927473068237,-0.119373619556427,-0.0552694909274578,0.2947337031364441,0.1700173765420913,0.6320464015007019,0.2979498207569122,-0.0173473935574293,0.7361156940460205,-0.0915680080652237,0.001105491654016,0.1018513143062591,0.9995554089546204,0.0917565375566482,-0.0006442835438065,-0.1006570234894752,0.9997084140777588,0.1042528450489044,0.138352632522583,0.3086982369422912,0.2110444754362106,0.3630155026912689,0.2171243727207183,0.0330037698149681,0.8833168745040894,0.0118721900507807,0.3038065433502197,0.0413448773324489,0.5405087471008301,0.1856304109096527,0.3406406044960022,-0.1767129749059677,0.9098995923995972,-0.0014846351696178,0.3329181671142578,0.0086354780942201,0.7543221116065979,0.1510277092456817,0.3601814806461334,-0.1967789232730865,0.9370883107185364,-0.0007203710265457,0.4301997721195221,0.0480450987815856,0.7119435667991638,0.1324247121810913,0.4957926273345947,-0.1742454469203949,0.9090790152549744
0.3257357180118561,-0.1123817935585975,0.4846811592578888,0.9895263314247132,0.3343099057674408,-0.1346323192119598,0.497046411037445,0.983711302280426,0.3348522782325744,-0.1350334286689758,0.4978117048740387,0.9824431538581848,0.3352510333061218,-0.1357247233390808,0.4978432655334472,0.9847135543823242,0.3528139591217041,-0.1265269666910171,0.4865837395191192,0.9872037768363952,0.3533343374729156,-0.1266462057828903,0.4855583608150482,0.9875543117523192,0.3543273508548736,-0.1280212998390197,0.4858977198600769,0.9882966876029968,0.2627934515476227,-0.1890071779489517,0.4867286086082458,0.9724069833755492,0.3570680618286133,-0.1712340712547302,0.4100372493267059,0.985947847366333,0.2888749539852142,-0.1303300112485885,0.4739972054958343,0.9842356443405152,0.3120912909507751,-0.1234733611345291,0.451371282339096,0.9856382608413696,0.0924665629863739,-0.1810682564973831,0.4279558360576629,0.9988130331039428,0.4015213847160339,-0.118571326136589,0.2374275773763656,0.9999690055847168,-0.0315056964755058,-0.0803197547793388,0.373733252286911,0.1068999394774437,0.4790736436843872,0.0835660099983215,0.1085680201649665,0.9602810144424438,-0.0955712497234344,0.0522064752876758,0.34172323346138,0.1577333211898803,0.5751537084579468,0.2972095608711242,-0.0103612560778856,0.8309952616691589,-0.1543466001749038,0.0760802403092384,0.3497897982597351,0.1795474737882614,0.5893341302871704,0.3545518219470978,-0.0250459611415863,0.8171840310096741,-0.1208869516849517,0.0684034898877143,0.3535149395465851,0.1755513995885849,0.6266122460365295,0.3589562475681305,-0.0037971679121255,0.8014009594917297,-0.0960297510027885,0.0563167072832584,0.3458128571510315,0.161189317703247,0.5883932709693909,0.3167932629585266,0.0003028655482921,0.7454147338867188,-0.098449058830738,2.6810243070940487e-05,0.0964370667934417,0.9995992183685304,0.0987135395407676,0.0004509713617153,-0.0952774286270141,0.9997371435165404,-0.0347790271043777,0.1314993202686309,0.35324627161026,0.1997551023960113,0.3304731845855713,0.2185697257518768,0.0765503495931625,0.8740944266319275,-0.0618547461926937,0.2821147739887237,0.0661536902189254,0.5182651281356812,0.1279570758342743,0.3135283291339874,-0.1598614007234573,0.903281569480896,-0.0723810419440269,0.3067031800746918,0.033657319843769,0.7602811455726624,0.0957841128110885,0.3295315206050873,-0.1819339543581009,0.9411377906799316,-0.0717837512493133,0.3903940618038177,0.0740937143564224,0.7069629430770874,0.0756397172808647,0.4532478153705597,-0.168800950050354,0.9071131348609924
0.2532839477062225,-0.07423897087574,0.4490557014942169,0.9880994558334352,0.2548348009586334,-0.0932605266571044,0.4633118510246277,0.9808087348937988,0.2555707991123199,-0.0935550779104232,0.4641372263431549,0.9787389636039734,0.2555258274078369,-0.0941385105252265,0.4627902507781982,0.9812434315681458,0.2772736251354217,-0.082962118089199,0.4508356153964996,0.9852991104125975,0.2780172526836395,-0.0828774124383926,0.4496002495288849,0.9857325553894044,0.2782096564769745,-0.0842500254511833,0.4497984051704407,0.9865926504135132,0.1823102384805679,-0.1552457362413406,0.4637195467948913,0.968041718006134,0.2892791032791137,-0.1335676908493042,0.3781587481498718,0.9844029545783995,0.2172725796699524,-0.0981547981500625,0.4432902038097381,0.9824036955833436,0.2453877329826355,-0.0897861346602439,0.4175369143486023,0.9834554195404052,0.0351650677621364,-0.1780336797237396,0.4002986848354339,0.9988226890563964,0.3516524136066437,-0.122511588037014,0.2275895476341247,0.9999710321426392,-0.0754657387733459,-0.0822518616914749,0.3327899575233459,0.1006684452295303,0.4800822138786316,0.075986199080944,0.0862854495644569,0.9595558047294616,-0.1241034194827079,0.0929175466299057,0.2632043957710266,0.1742439270019531,0.5591942667961121,0.2974575757980346,-0.0896746590733528,0.8409452438354492,-0.1664349436759948,0.1405619531869888,0.247086152434349,0.2019734978675842,0.5723879933357239,0.3555089235305786,-0.1165323853492736,0.8308287858963013,-0.1402071416378021,0.1297923624515533,0.2663232982158661,0.19920314848423,0.6121890544891357,0.3682162463665008,-0.1003281101584434,0.8158217668533325,-0.1286538988351822,0.1018676906824112,0.2699445188045501,0.1854555606842041,0.5723221898078918,0.3224400579929352,-0.0841979831457138,0.7629178166389465,-0.1022781580686569,0.0013041994534432,0.0789725035429,0.9996391534805298,0.1028488427400589,-0.0007429562392644,-0.0784503147006034,0.9997633099555968,-0.1148818954825401,0.0868739709258079,0.3526954352855682,0.2040031403303146,0.2763855755329132,0.2056983560323715,0.1032242253422737,0.8787717223167419,-0.0928121507167816,0.26751309633255,0.0780296251177787,0.5106978416442871,0.0756636559963226,0.2848690450191498,-0.0998042523860931,0.903079390525818,-0.0963638052344322,0.2950179576873779,0.0681045651435852,0.7745873332023621,0.0509937517344951,0.3029323220252991,-0.1142614856362342,0.9454084038734436,-0.0982739552855491,0.3735706508159637,0.1733880937099456,0.7224146723747253,0.047548484057188,0.4173649549484253,-0.0643852800130844,0.9118008017539978
0.2673857510089874,-0.0658724755048751,0.4321611821651459,0.9879902005195618,0.2718760371208191,-0.0840092375874519,0.4421140849590301,0.9812638163566588,0.2724676430225372,-0.0840686410665512,0.4429629147052765,0.978994071483612,0.2726202309131622,-0.0846509262919426,0.4422488510608673,0.9814165830612184,0.290382832288742,-0.0750238001346588,0.4297486543655395,0.985612690448761,0.2909767627716064,-0.0747498646378517,0.4286389946937561,0.9859164357185364,0.2917636334896087,-0.0758917480707168,0.4290366172790527,0.9867591857910156,0.1954945772886276,-0.1382519751787185,0.436397522687912,0.9685577750205994,0.2960377633571625,-0.1197036653757095,0.3567426204681396,0.9844720363616944,0.2349137812852859,-0.0860364884138107,0.4262725710868835,0.9818069338798524,0.2573980391025543,-0.0783013626933097,0.4009222686290741,0.9829344153404236,0.0419417731463909,-0.1658951491117477,0.3992882370948791,0.9989250302314758,0.3416929543018341,-0.095819778740406,0.2126650810241699,0.9999733567237854,-0.0929774269461631,-0.133736178278923,0.3149687945842743,0.1371157765388488,0.4705850780010223,0.1114846095442771,0.0749523118138313,0.9614374041557312,-0.1593867540359497,0.0045983521267771,0.2334770560264587,0.2151990681886673,0.5544244647026062,0.3076807260513305,-0.1510269343852996,0.850128710269928,-0.1960057318210601,0.0544433631002903,0.2278480231761932,0.244242250919342,0.5675457119941711,0.3679492175579071,-0.1697379648685455,0.8425532579421997,-0.1736133843660354,0.0457598492503166,0.2412846535444259,0.2413156479597091,0.5986632704734802,0.3788726031780243,-0.1510508358478546,0.828030526638031,-0.1624096632003784,0.0161658767610788,0.2410043627023697,0.2295396029949188,0.5695226788520813,0.3349432051181793,-0.1443573236465454,0.777611255645752,-0.101260170340538,-0.0034260703250765,0.0676976814866066,0.9996752142906188,0.1020888909697532,0.0039881500415503,-0.0664813071489334,0.999786913394928,-0.1567433178424835,0.0401281006634235,0.3075543642044067,0.2110558450222015,0.2411468774080276,0.1918787807226181,0.1585118472576141,0.8581709265708923,-0.1211308985948562,0.2412570416927337,0.0422894209623336,0.5261899828910828,0.0430907309055328,0.2776409387588501,-0.1189398691058158,0.901828408241272,-0.1207787096500396,0.2750318348407745,0.0189422406256198,0.7906848788261414,0.01329649053514,0.2952159941196441,-0.1453081965446472,0.9489165544509888,-0.1489771008491516,0.3666836321353912,0.081161729991436,0.7396059632301331,-0.0091945305466651,0.4036096036434173,-0.1504890024662017,0.9149085879325868
0.2294494360685348,-0.1101194992661476,0.4602097272872925,0.9887217879295348,0.2383924424648285,-0.138688638806343,0.4626923203468323,0.9826722145080566,0.2387425452470779,-0.138885349035263,0.4633868634700775,0.9806063175201416,0.2393742054700851,-0.1396292448043823,0.4633583128452301,0.982729971408844,0.2533527314662933,-0.1206393390893936,0.457586258649826,0.9865477681159972,0.2543093562126159,-0.1207547187805175,0.4563407599925995,0.9868015646934508,0.2547284960746765,-0.1218490600585937,0.4565503001213074,0.9874194264411926,0.1815750300884246,-0.19305981695652,0.4283612668514251,0.9712321162223816,0.2684912085533142,-0.1316277384757995,0.3736171126365661,0.9855582118034364,0.2026247531175613,-0.1266351789236068,0.4426056742668152,0.9826350212097168,0.2244273573160171,-0.1071884632110595,0.428131490945816,0.9835652709007264,0.0319498926401138,-0.1893011182546615,0.3580202460289001,0.999025821685791,0.3137500882148742,-0.0627802014350891,0.2481198906898498,0.9999750256538392,-0.1743013560771942,-0.2027352899312973,0.2717371881008148,0.1756050288677215,0.3995410501956939,0.1177242249250412,0.1254279017448425,0.9627123475074768,-0.2309677004814148,-0.0456517189741134,0.2434875071048736,0.2333720326423645,0.4524736106395721,0.2963293790817261,0.0733297690749168,0.8468957543373108,-0.2673859894275665,-0.0004029841802548,0.2324060499668121,0.2554106712341308,0.4533663988113403,0.3272270262241363,0.088483989238739,0.8323821425437927,-0.2491700947284698,-0.0001725019392324,0.2485087215900421,0.2544258534908294,0.4846788346767425,0.3307882845401764,0.1181890815496444,0.8196319937705994,-0.233399212360382,-0.0335459671914577,0.2534234821796417,0.2416827380657196,0.4611412584781647,0.3137368857860565,0.0900239646434784,0.7684735655784607,-0.1009445488452911,-0.0197804700583219,0.0426175445318222,0.9997076392173768,0.1015587374567985,0.0195862147957086,-0.0417506024241447,0.9998081922531128,-0.2439040541648864,-0.0166658498346805,0.153977170586586,0.2708067595958709,0.1684377491474151,0.1034193485975265,0.1374584883451461,0.8557488322257996,-0.1646034270524978,0.210058331489563,-0.1238292530179023,0.5491503477096558,0.0077140280045568,0.2521287202835083,-0.1775111407041549,0.8960387110710144,-0.1613629907369613,0.2416553795337677,-0.1454710662364959,0.8055437207221985,-0.0189788062125444,0.2730181515216827,-0.2020961195230484,0.949736714363098,-0.215343490242958,0.3263530135154724,-0.0775257870554924,0.7477930784225464,-0.1015729233622551,0.385743647813797,-0.1593531966209411,0.9079592227935792
0.2329552918672561,-0.1042732745409011,0.4781414568424225,0.989319920539856,0.2437519133090973,-0.1382846236228943,0.4794660210609436,0.9839119911193848,0.2440780103206634,-0.1384330689907074,0.4801748096942901,0.982049286365509,0.2446797341108322,-0.1391942948102951,0.4803007841110229,0.9838351607322692,0.2539500594139099,-0.1077362895011901,0.4768783748149872,0.9873540997505188,0.2550155818462372,-0.107967235147953,0.4757962822914123,0.9875552654266356,0.2553336322307586,-0.1088204160332679,0.475921094417572,0.987992227077484,0.1930610090494156,-0.2066253870725631,0.4322408735752105,0.9734763503074646,0.2669394314289093,-0.0966132655739784,0.3923391699790954,0.9866074919700624,0.2108606696128845,-0.1255628168582916,0.4575021266937256,0.9829835891723632,0.2281939536333084,-0.0920079499483108,0.4469830989837646,0.9839758276939392,0.066948764026165,-0.2091844081878662,0.3313468396663666,0.9991160035133362,0.2895800471305847,-0.0261244568973779,0.2714588046073913,0.9999750256538392,-0.1481846570968628,-0.281631201505661,0.2253005504608154,0.251737892627716,0.3096533417701721,0.122354120016098,0.1301974058151245,0.962675154209137,-0.2075437754392624,-0.1675512194633484,0.2438841611146927,0.2740965187549591,0.3290513157844543,0.247061014175415,0.0541424714028835,0.8413373231887817,-0.2387337237596511,-0.143714889883995,0.2435287684202194,0.2832827866077423,0.3262972235679626,0.2637979984283447,0.0660110488533973,0.8131277561187744,-0.218287706375122,-0.1388567835092544,0.2557914853096008,0.2848097085952759,0.3597197234630584,0.2654913365840912,0.101517416536808,0.8037952184677124,-0.2081380933523178,-0.1569147408008575,0.2540090680122375,0.269369512796402,0.3355392217636108,0.2575348913669586,0.0711387246847152,0.7554972767829895,-0.090359129011631,-0.0516186095774173,0.010796757414937,0.9997367262840272,0.0910297930240631,0.0506963357329368,-0.009867058135569,0.9998272657394408,-0.2787342667579651,-0.0780256614089012,0.1255999505519867,0.3333786129951477,-0.0263736452907323,0.0608278252184391,0.1434354484081268,0.8317904472351074,-0.2173543870449066,0.1712491661310196,-0.2368959933519363,0.5815562009811401,-0.1147714927792549,0.1921397745609283,-0.2010386139154434,0.87861567735672,-0.2165893912315368,0.2043567150831222,-0.2690837681293487,0.821967363357544,-0.136796772480011,0.208038255572319,-0.2305897772312164,0.950872838497162,-0.3031332790851593,0.2476017326116562,-0.2246754467487335,0.7621122598648071,-0.2496878504753112,0.2775441408157348,-0.1894149333238601,0.8957965970039368
0.1445583701133728,-0.0836450606584549,0.4510001540184021,0.9898580312728882,0.1314148008823394,-0.1087439209222793,0.4433445632457733,0.9849887490272522,0.1317895799875259,-0.1089317798614502,0.4444114863872528,0.9832480549812316,0.1319436579942703,-0.109475128352642,0.4449338316917419,0.9848004579544068,0.1431091576814651,-0.0813057273626327,0.454302430152893,0.9881572127342224,0.1438639163970947,-0.0815608724951744,0.4527949094772339,0.988333523273468,0.1446001231670379,-0.0822941958904266,0.4542847573757171,0.9887261390686036,0.0764183551073074,-0.1636761724948883,0.3919286429882049,0.9752760529518129,0.1486864537000656,-0.0661400035023689,0.3717849254608154,0.9877479672431946,0.1282425373792648,-0.0996593460440635,0.4272849559783935,0.9827631115913392,0.1461472809314727,-0.0684178099036216,0.4298486709594726,0.9843326807022096,0.019460130482912,-0.1798888891935348,0.2698734700679779,0.9991942048072816,0.2053743004798889,0.0259189438074827,0.2680901288986206,0.9999741911888124,-0.1691377609968185,-0.2353857159614563,0.1811780482530594,0.3086694478988647,0.2661434710025787,0.2137558609247207,0.1477815955877304,0.9388548135757446,-0.2212734222412109,-0.115741916000843,0.1870375275611877,0.3036794364452362,0.2573938369750976,0.2535170912742615,0.0374288782477378,0.7961181402206421,-0.2295323312282562,-0.0861419588327407,0.2042919248342514,0.3134555220603943,0.2774768769741058,0.2721962332725525,0.0428881272673606,0.7780008912086487,-0.2057145088911056,-0.0888376161456108,0.2186091989278793,0.3172415196895599,0.2989290952682495,0.2752798199653625,0.0731863528490066,0.7673537731170654,-0.2153754979372024,-0.107887752354145,0.2007307708263397,0.3057672679424286,0.262531042098999,0.262914091348648,0.0510772317647933,0.7261456251144409,-0.0825448408722877,-0.0574028640985488,-0.0367183685302734,0.9997629523277284,0.0832893550395965,0.0567724145948886,0.03767741471529,0.999844491481781,-0.3319867253303528,-0.1561983376741409,0.0497345402836799,0.396658182144165,-0.0529455728828907,0.0682724341750145,0.1796505600214004,0.786555290222168,-0.2635219395160675,0.155304342508316,-0.2423993647098541,0.6165724396705627,-0.1771461218595504,0.1771755218505859,-0.1753130108118057,0.8494449257850647,-0.2555041313171386,0.2025926560163498,-0.2685985863208771,0.8379279971122742,-0.2022353261709213,0.1968829184770584,-0.2070886790752411,0.9474145770072936,-0.353467583656311,0.2631478011608124,-0.179865151643753,0.7786495685577393,-0.3087843954563141,0.2617514729499817,-0.2066276669502258,0.8633064031600952
0.1389473974704742,-0.1057865843176841,0.4439439475536346,0.9881226420402528,0.1301003694534301,-0.129456952214241,0.4397215843200683,0.9843488335609436,0.1304955333471298,-0.1297130584716797,0.440708190202713,0.9825997948646544,0.1308015882968902,-0.1303503513336181,0.4410685300827026,0.9843567609786988,0.1396922767162323,-0.1074190810322761,0.4446832835674286,0.9867790341377258,0.1402879506349563,-0.1076493561267852,0.443306416273117,0.9861051440238952,0.1410911232233047,-0.1085224226117134,0.444407969713211,0.9863625168800354,0.0774812623858451,-0.1709311157464981,0.3991546332836151,0.9753437042236328,0.1371031254529953,-0.0975318700075149,0.3861786425113678,0.9863457083702089,0.1210772842168808,-0.1182034388184547,0.4246793687343597,0.9773513674736024,0.1351991295814514,-0.0934228524565696,0.4202012419700622,0.979567527770996,9.50353278312832e-05,-0.1922067701816558,0.2689698934555053,0.9992539286613464,0.1572881788015365,-0.0085024451836943,0.321397453546524,0.9999216198921204,-0.2247315943241119,-0.2341756224632263,0.1715421676635742,0.3588189780712127,0.1368291974067688,0.1739155501127243,0.1953185498714447,0.8571562767028809,-0.2414916008710861,-0.0961938872933387,0.1811114698648452,0.3183698952198028,0.1209631860256195,0.2287654727697372,0.0445171929895877,0.7248084545135498,-0.2442588359117508,-0.0710895657539367,0.1911000609397888,0.3226242065429687,0.1418268531560897,0.2492094486951828,0.0588155202567577,0.713100790977478,-0.2135157138109207,-0.0665366500616073,0.2096928656101226,0.3272743225097656,0.1635892689228058,0.2393401861190796,0.0919407084584236,0.7025133371353149,-0.2311111688613891,-0.0849429592490196,0.1932950913906097,0.3207282721996307,0.1296268552541732,0.2353333979845047,0.0599680803716182,0.6655349731445312,-0.0717601180076599,-0.0601767525076866,-0.0551147535443306,0.9997864961624146,0.0726368725299835,0.0597250796854496,0.0562927648425102,0.9998598694801332,-0.3198031485080719,-0.1843556612730026,0.0918887704610824,0.4555035829544067,-0.123721145093441,0.0663474202156066,0.2727597951889038,0.7552099823951721,-0.2720252871513366,0.1279715299606323,-0.2418647557497024,0.653127908706665,-0.254001259803772,0.1738386750221252,-0.1503943800926208,0.8529401421546936,-0.2693957388401031,0.1729700863361358,-0.2717701196670532,0.853615939617157,-0.2806116640567779,0.192567303776741,-0.2007480561733245,0.9505957365036012,-0.3881377875804901,0.2212026864290237,-0.1770244836807251,0.797462522983551,-0.3901628851890564,0.2427636086940765,-0.1829903423786163,0.8593369722366333
