x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.5795820951461792,0.3798821270465851,-0.2292857617139816,0.9999926686286926,0.5833566188812256,0.3710291683673858,-0.2180120944976806,0.999983251094818,0.5851754546165466,0.3718042075634002,-0.2181934714317321,0.9999790787696838,0.5874099731445312,0.3728776574134826,-0.2181671410799026,0.9999851584434508,0.5769355297088623,0.3704057931900024,-0.2189847826957702,0.99998939037323,0.5750136971473694,0.3705286383628845,-0.2191958874464035,0.9999904036521912,0.5727892518043518,0.3707683384418487,-0.2193065285682678,0.999993085861206,0.5901076197624207,0.3781912624835968,-0.140580341219902,0.9999797940254213,0.5702431797981262,0.3752916157245636,-0.144896849989891,0.9999690651893616,0.5835307240486145,0.3908528387546539,-0.1979137808084488,0.999991774559021,0.5766274333000183,0.3894562721252441,-0.2003739476203918,0.9999927282333374,0.6099154949188232,0.4445380866527557,-0.0725407153367996,0.9999948740005492,0.5515111684799194,0.4439429342746734,-0.0862531438469886,0.9999922513961792,0.6155444979667664,0.5270336270332336,-0.0314554758369922,0.9948219656944276,0.5485401153564453,0.5270858407020569,-0.0622968561947345,0.9920316934585572,0.6242473721504211,0.6012821197509766,-0.0951961576938629,0.99757981300354,0.5429304242134094,0.6032375693321228,-0.1266279369592666,0.9967490434646606,0.6271290183067322,0.6234409213066101,-0.1145230680704116,0.9946743249893188,0.5410372018814087,0.6275956034660339,-0.1507906317710876,0.9927293062210084,0.624186098575592,0.6246732473373413,-0.1404021084308624,0.995592474937439,0.54446941614151,0.6266975402832031,-0.1732837557792663,0.9938223361968994,0.6220731139183044,0.617236852645874,-0.106165125966072,0.9935103058815002,0.5462712645530701,0.6195116639137268,-0.13754902780056,0.9908078908920288,0.6015506386756897,0.5978188514709473,0.0085035078227519,0.999983549118042,0.5673030018806458,0.6009470820426941,-0.0086522372439503,0.999983251094818,0.6041876077651978,0.7278922200202942,0.0133253596723079,0.985014021396637,0.5703989267349243,0.7336010932922363,-0.0216913800686597,0.984291136264801,0.6085229516029358,0.8494834899902344,0.1098006591200828,0.9857535362243652,0.5729964375495911,0.8496655225753784,0.0694531723856926,0.9865806698799132,0.6058470606803894,0.8644906282424927,0.1135612875223159,0.8238746523857117,0.5766279101371765,0.8621916770935059,0.0743733122944831,0.7938457131385803,0.6148866415023804,0.8824012875556946,0.017208894714713,0.9866307973861694,0.5729056000709534,0.8836748003959656,-0.0201662015169858,0.9834163784980774
0.579580545425415,0.3798684775829315,-0.2285309582948684,0.9999919533729552,0.5833595991134644,0.3710285127162933,-0.2172733843326568,0.9999815821647644,0.5851705074310303,0.3718054592609405,-0.21745465695858,0.9999769926071168,0.5874120593070984,0.3728865385055542,-0.2174284756183624,0.9999837279319764,0.5769624710083008,0.3703855872154236,-0.2182789742946624,0.9999883770942688,0.5750250220298767,0.3705056309700012,-0.2184908390045166,0.9999894499778748,0.5728065967559814,0.3707383871078491,-0.2186025232076645,0.9999924302101136,0.5901384353637695,0.3781937062740326,-0.1399868577718734,0.9999778270721436,0.5702618360519409,0.3752420842647552,-0.1444627195596695,0.999966323375702,0.5835427045822144,0.3908058106899261,-0.1972118020057678,0.9999909996986388,0.5766379833221436,0.3894191682338714,-0.1997185349464416,0.9999921321868896,0.6099556088447571,0.4445432126522064,-0.0719724521040916,0.9999945759773254,0.5515327453613281,0.4438529312610626,-0.0862190201878547,0.9999919533729552,0.6155441403388977,0.5270674824714661,-0.0310381520539522,0.994552493095398,0.5485990047454834,0.526999831199646,-0.0625236183404922,0.9918044805526732,0.6242443323135376,0.6013104319572449,-0.0952272787690162,0.997443914413452,0.5430895686149597,0.6032314896583557,-0.1267345696687698,0.9966468811035156,0.6270778179168701,0.6234433650970459,-0.1145450323820114,0.9944154620170592,0.5411379933357239,0.6275882720947266,-0.150859460234642,0.9924980401992798,0.6241830587387085,0.6246748566627502,-0.1404068768024444,0.9953757524490356,0.5445067882537842,0.6267127394676208,-0.173343151807785,0.9936271905899048,0.6220740079879761,0.6172454953193665,-0.1061895117163658,0.993192970752716,0.546319305896759,0.6195397973060608,-0.1376437693834304,0.9905137419700624,0.6015518307685852,0.5978126525878906,0.0086178071796894,0.9999828338623048,0.56728595495224,0.6009551882743835,-0.0087671540677547,0.9999825954437256,0.6041836142539978,0.7278573513031006,0.0128041030839085,0.984136164188385,0.5703913569450378,0.7336196303367615,-0.022315239533782,0.9837095141410828,0.6085110902786255,0.8494765162467957,0.1079895049333572,0.984937310218811,0.573004961013794,0.8497419357299805,0.0692033842206001,0.9859179854393004,0.6058378219604492,0.8644141554832458,0.1116538420319557,0.8158122301101685,0.5766226053237915,0.8621920347213745,0.0741290599107742,0.7854099869728088,0.6148366928100586,0.8823933005332947,0.0155699299648404,0.9858594536781312,0.5729531049728394,0.8837198615074158,-0.0201502032577991,0.982551097869873
0.5795795917510986,0.3798293173313141,-0.2279326170682907,0.9999915957450868,0.5833644270896912,0.3710174262523651,-0.2165926247835159,0.9999808073043824,0.5851686596870422,0.3717992305755615,-0.2167734503746032,0.9999759197235109,0.5874191522598267,0.3728891015052795,-0.216746911406517,0.999983012676239,0.5769890546798706,0.370353639125824,-0.2176371663808822,0.9999879002571106,0.5750404000282288,0.3704685866832733,-0.2178490757942199,0.9999890327453612,0.5728275775909424,0.3706929385662079,-0.2179600447416305,0.9999921321868896,0.5901757478713989,0.3781932592391968,-0.1390853822231292,0.9999768137931824,0.5702851414680481,0.3751611411571502,-0.1437720507383346,0.9999650120735168,0.5835616588592529,0.3907230794429779,-0.1965556144714355,0.9999906420707704,0.576663076877594,0.3893448412418365,-0.1991219967603683,0.9999918341636658,0.6100252270698547,0.4445481896400451,-0.0710374042391777,0.9999943971633912,0.5515535473823547,0.4437810182571411,-0.0859659984707832,0.9999918341636658,0.6155383586883545,0.5270699262619019,-0.0303851142525672,0.9943747520446776,0.5486486554145813,0.5269607305526733,-0.0626796782016754,0.991687536239624,0.624241828918457,0.6012863516807556,-0.0952628031373024,0.9973479509353638,0.5431469678878784,0.603229284286499,-0.1269720941781997,0.9965911507606506,0.627022385597229,0.6234101057052612,-0.114599123597145,0.9942308068275452,0.541163980960846,0.6275891661643982,-0.1513261198997497,0.9923651814460754,0.6241711378097534,0.6246294975280762,-0.1404705345630645,0.9952216148376464,0.5445125102996826,0.6267297863960266,-0.173634722828865,0.9935156106948853,0.6220721006393433,0.617211639881134,-0.1062343940138816,0.9929673075675964,0.5463284850120544,0.619560182094574,-0.137822613120079,0.9903393387794496,0.6015537977218628,0.5978015661239624,0.008790623396635,0.9999823570251464,0.5672791004180908,0.600963294506073,-0.0089408122003078,0.9999822378158568,0.6041818857192993,0.727830708026886,0.0127335581928491,0.983526647090912,0.5703847408294678,0.7336474657058716,-0.0222927816212177,0.983380913734436,0.6084732413291931,0.8494639992713928,0.1087344586849212,0.9842966198921204,0.5730196237564087,0.8498952388763428,0.0688963681459426,0.9855279922485352,0.605758011341095,0.8643425107002258,0.112495370209217,0.8094779253005981,0.5766206383705139,0.8622797131538391,0.0737185329198837,0.779394268989563,0.6147975325584412,0.882381796836853,0.0163800325244665,0.9852951169013976,0.5730203986167908,0.8837463855743408,-0.0203506294637918,0.9820374250411988
0.5795785188674927,0.3798266947269439,-0.2296001762151718,0.9999913573265076,0.5833698511123657,0.371017575263977,-0.2182167321443557,0.9999802708625792,0.5851684212684631,0.3718011975288391,-0.2183981388807296,0.9999752044677734,0.587432324886322,0.3728969991207123,-0.2183721512556076,0.9999825358390808,0.5770152807235718,0.3703502118587494,-0.2194228619337082,0.999987542629242,0.5750582814216614,0.3704652786254883,-0.2196341454982757,0.9999887347221376,0.5728528499603271,0.3706871271133423,-0.21974678337574,0.9999918937683104,0.5902233719825745,0.3781951069831848,-0.140171617269516,0.9999761581420898,0.5703254342079163,0.3751157820224762,-0.1455893069505691,0.9999639987945556,0.5835762023925781,0.3907005488872528,-0.1979691833257675,0.9999903440475464,0.5766912698745728,0.3893198370933532,-0.200747862458229,0.9999915957450868,0.6100891828536987,0.4445503652095794,-0.0713586285710334,0.9999942779541016,0.5515667796134949,0.4437345862388611,-0.0878318101167678,0.9999916553497314,0.6155391335487366,0.5270757079124451,-0.0304360743612051,0.994242787361145,0.5486657619476318,0.5269587635993958,-0.0650169998407363,0.9915873408317566,0.6242422461509705,0.6012634038925171,-0.0964537933468818,0.997276484966278,0.5431627631187439,0.6032329201698303,-0.1291244179010391,0.9965285062789916,0.6270043849945068,0.6233855485916138,-0.1159590408205986,0.9940921068191528,0.541168212890625,0.6275964975357056,-0.1535893231630325,0.9922183752059937,0.6241673827171326,0.6245647668838501,-0.141953244805336,0.99510657787323,0.5445181131362915,0.6267403960227966,-0.1758408844470977,0.9933927655220032,0.622071385383606,0.6171547770500183,-0.107513703405857,0.9927988648414612,0.5463334321975708,0.6195735931396484,-0.139923095703125,0.9901497960090636,0.601556658744812,0.5977448225021362,0.0089792609214782,0.9999819397926332,0.5672777891159058,0.6009635329246521,-0.0091296471655368,0.9999818205833436,0.6041795015335083,0.7278152108192444,0.0128409285098314,0.9831775426864624,0.5703842043876648,0.7336610555648804,-0.0222349595278501,0.983184814453125,0.6084583401679993,0.8495007753372192,0.1082680225372314,0.9839488863945008,0.5730270743370056,0.8500698208808899,0.068813718855381,0.9852946400642396,0.6057403087615967,0.8643516898155212,0.1118978336453437,0.805786669254303,0.5766229033470154,0.8623737692832947,0.0735871791839599,0.7755138278007507,0.6147987842559814,0.8823742866516113,0.0155876260250806,0.9849841594696044,0.5730196237564087,0.8837984204292297,-0.0209422297775745,0.9817084670066832
0.5796219110488892,0.3798257410526275,-0.2301805466413498,0.9999909996986388,0.583427369594574,0.3710555732250213,-0.2189926654100418,0.9999794960021972,0.5851989388465881,0.3718611896038055,-0.2191742807626724,0.999974250793457,0.5875607132911682,0.3729825615882873,-0.2191474139690399,0.9999818205833436,0.5770995616912842,0.3703595399856567,-0.2201457768678665,0.9999870657920836,0.575152575969696,0.3704828917980194,-0.2203576862812042,0.999988317489624,0.5729387402534485,0.3707060515880584,-0.2204708009958267,0.9999915957450868,0.5903318524360657,0.3782316744327545,-0.1416466683149337,0.9999752044677734,0.5704020857810974,0.3751121163368225,-0.1467977464199066,0.9999626874923706,0.5836738348007202,0.3906902074813843,-0.198739543557167,0.999989926815033,0.5767832398414612,0.3893171548843384,-0.2014579474925995,0.9999912977218628,0.610177755355835,0.4445613920688629,-0.0727112963795661,0.9999940991401672,0.5516015291213989,0.4437150061130523,-0.0892796143889427,0.999991536140442,0.615543007850647,0.5271129608154297,-0.0329664424061775,0.9941874742507936,0.548677384853363,0.5269599556922913,-0.0671686008572578,0.9915915727615356,0.6242300868034363,0.6012099385261536,-0.0993118658661842,0.9972473382949828,0.5432136058807373,0.6033227443695068,-0.1315527558326721,0.9965092539787292,0.6269353628158569,0.6233106255531311,-0.1188946738839149,0.9940423965454102,0.5411760807037354,0.6276643872261047,-0.1560363471508026,0.992162585258484,0.6241661906242371,0.6244302988052368,-0.1448412090539932,0.9950665235519408,0.5445219874382019,0.6268680691719055,-0.1781230121850967,0.9933492541313172,0.6220784783363342,0.6170589327812195,-0.110360063612461,0.9927377104759216,0.5463377237319946,0.6196804642677307,-0.1422870904207229,0.9900797605514526,0.6015581488609314,0.5976666212081909,0.009036187082529,0.9999815225601196,0.5672754049301147,0.6009562611579895,-0.0091867409646511,0.9999814629554749,0.6042558550834656,0.7277721166610718,0.0128791918978095,0.9829155206680298,0.5703664422035217,0.7335556745529175,-0.0222148075699806,0.9831290245056152,0.6084607243537903,0.8492748141288757,0.1079673841595649,0.9836682081222534,0.5730283260345459,0.8500546216964722,0.0681785717606544,0.9851760864257812,0.6057256460189819,0.8641113042831421,0.1115581095218658,0.8022906184196472,0.5766259431838989,0.862345278263092,0.0728922933340072,0.7725741267204285,0.6147975921630859,0.8822462558746338,0.0153914196416735,0.9847422242164612,0.5730317831039429,0.8837689161300659,-0.0220235623419284,0.9815410375595092
0.5796506404876709,0.3798356354236603,-0.2303167879581451,0.9999906420707704,0.5834723711013794,0.3710913360118866,-0.219265878200531,0.9999787211418152,0.5852301716804504,0.3719087839126587,-0.2194480895996093,0.9999733567237854,0.5876755118370056,0.3730444312095642,-0.2194211035966873,0.999981164932251,0.5771617293357849,0.3703734576702118,-0.2202962785959243,0.9999865889549256,0.5752236843109131,0.3705064058303833,-0.2205092459917068,0.9999879002571106,0.5730112791061401,0.3707320690155029,-0.2206229269504547,0.9999912977218628,0.5904510021209717,0.378249317407608,-0.1424832493066787,0.9999743103981018,0.5704860091209412,0.375109314918518,-0.1470010578632354,0.9999614357948304,0.5837420225143433,0.3906849324703216,-0.19905486702919,0.9999895691871644,0.5768421292304993,0.389323890209198,-0.2016139477491378,0.9999909996986388,0.6102826595306396,0.4445953965187073,-0.0740974619984626,0.9999939799308776,0.5516387820243835,0.4436940252780914,-0.0894127786159515,0.9999914169311525,0.6155560612678528,0.5271772742271423,-0.0348655357956886,0.9941605925559998,0.5486947298049927,0.5269589424133301,-0.0672195628285408,0.9915911555290222,0.624226450920105,0.6011807918548584,-0.1009275466203689,0.9972301721572876,0.5432560443878174,0.603359580039978,-0.1316780298948288,0.9964977502822876,0.626889169216156,0.6232935190200806,-0.1205241158604621,0.9940165281295776,0.5412027835845947,0.6276828050613403,-0.1560746878385543,0.9921282529830932,0.6241653561592102,0.6243569850921631,-0.1464333087205886,0.9950457811355592,0.5445267558097839,0.6269137859344482,-0.1782689392566681,0.9933236837387084,0.6220827698707581,0.6169679760932922,-0.1119433417916297,0.99270498752594,0.5463432669639587,0.619705080986023,-0.1424620896577835,0.9900422692298888,0.6015609502792358,0.5976649522781372,0.0090169943869113,0.999981164932251,0.5672723650932312,0.6009910702705383,-0.0091675231233239,0.999981164932251,0.6042993664741516,0.7279003262519836,0.0128139154985547,0.9826870560646056,0.5703631043434143,0.7335567474365234,-0.022184370085597,0.9830639958381652,0.60846346616745,0.8492740392684937,0.107434794306755,0.98335862159729,0.5730319619178772,0.8500646948814392,0.0678829923272132,0.9850157499313354,0.6057155728340149,0.8640806078910828,0.1109739616513252,0.7984790802001953,0.5766379833221436,0.8623438477516174,0.0725811421871185,0.7695243954658508,0.6147997379302979,0.8822296261787415,0.0148590970784425,0.9844620823860168,0.5730326771736145,0.8837709426879883,-0.0222892817109823,0.9813313484191896
0.5796714425086975,0.3798722922801971,-0.2305778115987777,0.9999905824661256,0.5835033655166626,0.3711349666118622,-0.2195641249418258,0.9999786019325256,0.5852563381195068,0.3719611465930938,-0.2197463512420654,0.9999732375144958,0.5877729058265686,0.3731154501438141,-0.219718649983406,0.9999811053276062,0.5772148966789246,0.3703985810279846,-0.2206273227930069,0.9999865293502808,0.5752941370010376,0.3705408871173858,-0.2208402454853058,0.9999878406524658,0.5730946063995361,0.3707706332206726,-0.2209529876708984,0.9999912977218628,0.5906105041503906,0.3783033788204193,-0.1428648829460144,0.9999741315841676,0.570611298084259,0.3751149475574493,-0.1475935876369476,0.999961256980896,0.5838018655776978,0.3906914293766022,-0.1993606090545654,0.9999895095825196,0.576894223690033,0.389370858669281,-0.2019678205251693,0.9999909996986388,0.6103625893592834,0.4446139633655548,-0.0743127837777137,0.9999939203262328,0.5517100095748901,0.4436517059803009,-0.0900228098034858,0.9999914169311525,0.6156171560287476,0.52718186378479,-0.0350363478064537,0.994152843952179,0.548706591129303,0.5269467234611511,-0.0679086372256279,0.9916148781776428,0.6242217421531677,0.6011388301849365,-0.1014202535152435,0.9972307682037354,0.5432869791984558,0.603357195854187,-0.1325259953737259,0.9964951276779176,0.6268482208251953,0.6232852339744568,-0.1211399286985397,0.9940230846405028,0.5412425994873047,0.6276841759681702,-0.1570340692996978,0.9921115636825562,0.6241644024848938,0.6242797374725342,-0.147074282169342,0.9950522184371948,0.5445367693901062,0.6269147396087646,-0.1792189925909042,0.993311882019043,0.6220855116844177,0.6168649196624756,-0.1124647557735443,0.9927088618278505,0.5463489890098572,0.619698166847229,-0.1433091312646865,0.9900156855583192,0.6015652418136597,0.5976579785346985,0.009103799238801,0.9999809861183168,0.5672701597213745,0.6010010838508606,-0.0092543698847293,0.9999810457229614,0.6043067574501038,0.7279185056686401,0.0133252050727605,0.9823779463768004,0.5703571438789368,0.7336083054542542,-0.0223545767366886,0.9829906225204468,0.6084607839584351,0.84927898645401,0.1081462725996971,0.9829989075660706,0.5730405449867249,0.8503373861312866,0.0664183646440506,0.9848601818084716,0.6056607365608215,0.8640846610069275,0.1117083132266998,0.7949701547622681,0.5766633749008179,0.8625590205192566,0.0709391832351684,0.7665191888809204,0.6148017644882202,0.882192850112915,0.015718238428235,0.9841756820678712,0.5730606317520142,0.8837881088256836,-0.0243471376597881,0.9811424612998962
0.5797039270401001,0.3798798620700836,-0.2340660393238067,0.9999906420707704,0.5835445523262024,0.3711357712745666,-0.2231275737285614,0.9999788403511048,0.5853000283241272,0.3719631731510162,-0.2233095467090606,0.9999735355377196,0.5879163146018982,0.3731188774108886,-0.2232823222875595,0.9999812841415404,0.5772737264633179,0.3703977167606354,-0.2241374105215072,0.9999867081642152,0.5753735899925232,0.3705402910709381,-0.22435162961483,0.9999879598617554,0.573174238204956,0.3707699477672577,-0.2244620025157928,0.9999914169311525,0.590824544429779,0.378322422504425,-0.1461342126131057,0.9999743700027466,0.5707186460494995,0.3751013875007629,-0.150655135512352,0.9999616742134094,0.5838645696640015,0.3906964063644409,-0.2027164846658706,0.9999896287918092,0.576954185962677,0.3893913328647613,-0.2052468508481979,0.9999910593032836,0.610448956489563,0.4446172416210174,-0.0765468180179596,0.999993860721588,0.551828145980835,0.443566083908081,-0.0919529348611831,0.9999914765357972,0.6156796216964722,0.5272407531738281,-0.0363933034241199,0.994181990623474,0.5487247705459595,0.5269448757171631,-0.0693097189068794,0.9917504787445068,0.6242261528968811,0.6010905504226685,-0.1023572012782096,0.9972379803657532,0.5433200597763062,0.6033567190170288,-0.1341055929660797,0.996544063091278,0.6268398761749268,0.6232695579528809,-0.122108981013298,0.9940377473831176,0.5413013100624084,0.627685010433197,-0.1587005108594894,0.9921995401382446,0.6241708993911743,0.6241965293884277,-0.1481465250253677,0.9950646758079528,0.5445671677589417,0.6269155144691467,-0.18101567029953,0.9933881759643556,0.6220983266830444,0.6167712807655334,-0.1134333461523056,0.9927258491516112,0.5463722348213196,0.6196924448013306,-0.1449345797300338,0.9901187419891356,0.6015692949295044,0.5976372361183167,0.0090922694653272,0.9999807476997375,0.5672683715820312,0.600993812084198,-0.0092429751530289,0.9999808669090272,0.604324221611023,0.7279500365257263,0.013273786753416,0.9822986721992492,0.5703561305999756,0.733612596988678,-0.0225567333400249,0.982994794845581,0.6084384322166443,0.8495491743087769,0.1072137728333473,0.9828763604164124,0.57304447889328,0.8504377603530884,0.0650475099682807,0.984766960144043,0.6056141257286072,0.8644787669181824,0.1106078624725341,0.793664813041687,0.5766775012016296,0.8626450896263123,0.0693978741765022,0.7647716999053955,0.614841878414154,0.8821635246276855,0.0143154831603169,0.9840775728225708,0.5730647444725037,0.8838055729866028,-0.0259841047227382,0.9810359477996826
