x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.5798120498657227,0.3798813819885254,-0.2363439202308654,0.9999908804893494,0.5836442112922668,0.3711210489273071,-0.2253383696079254,0.9999793767929076,0.5854737758636475,0.3719485998153686,-0.2255197018384933,0.9999741911888124,0.5883029699325562,0.3731222748756408,-0.2254934310913086,0.9999817609786988,0.5774011015892029,0.3703921437263489,-0.2264394611120224,0.9999870657920836,0.5755809545516968,0.3705351054668426,-0.2266530990600586,0.9999882578849792,0.5733693242073059,0.3707664310932159,-0.2267611920833587,0.9999916553497314,0.5912652611732483,0.3783469200134277,-0.1477491706609726,0.9999750256538392,0.5709367394447327,0.3750606179237366,-0.1526509970426559,0.9999626278877258,0.5840086340904236,0.3907155096530914,-0.2047459632158279,0.9999898672103882,0.5770711898803711,0.3894188702106476,-0.2073857337236404,0.9999912977218628,0.6104971170425415,0.4446131885051727,-0.0775657594203949,0.9999939203262328,0.5518959164619446,0.4434897303581238,-0.0930031538009643,0.999991536140442,0.6157506704330444,0.5272374153137207,-0.0367068760097026,0.9942194819450378,0.5487446188926697,0.5269275307655334,-0.0693977922201156,0.9918990135192872,0.6242354512214661,0.6009714603424072,-0.1025445610284805,0.9972565174102784,0.5433675646781921,0.603356122970581,-0.1337135136127472,0.9965905547142028,0.6268246173858643,0.623214602470398,-0.1222998946905136,0.9940723180770874,0.541424036026001,0.6276859641075134,-0.158221811056137,0.9922785758972168,0.6241979598999023,0.6240274906158447,-0.1483645439147949,0.9950929880142212,0.5446545481681824,0.626916229724884,-0.180577203631401,0.9934563636779784,0.6221296787261963,0.616605281829834,-0.1136284843087196,0.9927671551704408,0.5464362502098083,0.6196907758712769,-0.1445572823286056,0.9902133345603944,0.6015864610671997,0.5975455045700073,0.0090819168835878,0.9999804496765136,0.5672813653945923,0.600926399230957,-0.0092327715829014,0.999980628490448,0.6043469905853271,0.728101372718811,0.0123457331210374,0.9822365045547484,0.5703551769256592,0.7336050868034363,-0.0227027162909507,0.982965886592865,0.6084349751472473,0.8499339818954468,0.1044541522860527,0.9827329516410828,0.5730430483818054,0.8506391048431396,0.0638622194528579,0.9846457839012146,0.6056042909622192,0.8649871945381165,0.1076510772109031,0.7922514081001282,0.5766675472259521,0.8627960085868835,0.0680934935808181,0.7629434466362,0.6148638129234314,0.8821529150009155,0.0112018901854753,0.9839548468589784,0.5730515718460083,0.8838593363761902,-0.0271780584007501,0.98088800907135
0.5800893306732178,0.3799063861370086,-0.2364221066236496,0.999990940093994,0.5838318467140198,0.371128112077713,-0.2253863364458084,0.9999794960021972,0.5859206914901733,0.371962696313858,-0.2255675494670868,0.9999743103981018,0.5889114141464233,0.3731594085693359,-0.2255423218011856,0.9999818205833436,0.5776182413101196,0.3703994452953338,-0.2264681458473205,0.9999871253967284,0.5759612321853638,0.3705384433269501,-0.2266814112663269,0.9999882578849792,0.573788583278656,0.3707672357559204,-0.226789578795433,0.9999916553497314,0.5918519496917725,0.3784026205539703,-0.1475532799959182,0.9999752044677734,0.5713235139846802,0.3749907314777374,-0.1523779481649398,0.9999627470970154,0.5843245387077332,0.3908378779888153,-0.2046998441219329,0.9999898672103882,0.5772851705551147,0.3894591927528381,-0.2073134630918502,0.9999912977218628,0.6105897426605225,0.4445629119873047,-0.0776598453521728,0.999993860721588,0.551977276802063,0.4433865845203399,-0.0928929895162582,0.9999914765357972,0.6158093810081482,0.5270615220069885,-0.0366304032504558,0.9942577481269836,0.5487488508224487,0.5268930792808533,-0.0674671158194542,0.9919822216033936,0.6242960095405579,0.6008175611495972,-0.1023198366165161,0.9972782135009766,0.5434210896492004,0.603392481803894,-0.1291871964931488,0.996597409248352,0.6268243193626404,0.6231319904327393,-0.1220479011535644,0.994107723236084,0.5414866805076599,0.6276915669441223,-0.1530257314443588,0.9922665357589722,0.6242842078208923,0.6239395141601562,-0.1480640023946762,0.9951209425926208,0.5446868538856506,0.626949667930603,-0.175478458404541,0.9934468269348145,0.6222193837165833,0.6165292263031006,-0.1133766025304794,0.992804765701294,0.5464595556259155,0.6197343468666077,-0.1399590373039245,0.9902037978172302,0.6016281843185425,0.5975087881088257,0.0088695418089628,0.9999800324440002,0.5673072338104248,0.6009182929992676,-0.0090221669524908,0.9999802112579346,0.6043903827667236,0.7285594940185547,0.0096230041235685,0.9822208285331726,0.570383608341217,0.7337488532066345,-0.0226886197924613,0.98296457529068,0.6084763407707214,0.8500751852989197,0.1039867177605629,0.98244971036911,0.5730927586555481,0.8508116602897644,0.0646873787045478,0.9844970107078552,0.6056974530220032,0.865031898021698,0.107399545609951,0.7887004017829895,0.5767977237701416,0.8630019426345825,0.0691406726837158,0.761012613773346,0.6148277521133423,0.882148265838623,0.0112285139039158,0.9836497902870178,0.5730499625205994,0.8839903473854065,-0.0251356437802314,0.980660080909729
0.5802568793296814,0.3800012171268463,-0.2365616112947464,0.9999908804893494,0.5839301347732544,0.3711438477039337,-0.2255318164825439,0.9999794363975524,0.5861074924468994,0.3719724714756012,-0.2257131487131118,0.999974250793457,0.5891929268836975,0.3731750845909118,-0.2256886959075927,0.9999817609786988,0.5777733325958252,0.3704357147216797,-0.2265302538871765,0.9999870657920836,0.5762156844139099,0.3705682456493377,-0.2267429381608963,0.9999881982803344,0.5740553140640259,0.3707976043224334,-0.2268517464399337,0.9999915957450868,0.5921993851661682,0.3784169256687164,-0.1475976556539535,0.9999752044677734,0.5715835690498352,0.3749832510948181,-0.1521523743867874,0.9999626278877258,0.5845451354980469,0.3909536004066467,-0.2047915458679199,0.9999898076057434,0.5774604082107544,0.3895427286624908,-0.2073008865118026,0.999991238117218,0.6107965111732483,0.4445032775402069,-0.0780966952443122,0.9999938011169434,0.5520868301391602,0.4433103501796722,-0.0923545211553573,0.9999913573265076,0.615861713886261,0.5268110632896423,-0.03693538159132,0.9943056702613832,0.5487766861915588,0.5268498659133911,-0.0661316290497779,0.9920372366905212,0.6243890523910522,0.6007279753684998,-0.1022645309567451,0.9973095059394836,0.5434234738349915,0.6034991145133972,-0.1275003552436828,0.9966088533401488,0.6269100308418274,0.6231017112731934,-0.1219507902860641,0.9941633343696594,0.541492223739624,0.627738356590271,-0.1511875838041305,0.9922698736190796,0.6244043707847595,0.6239309906959534,-0.1479381918907165,0.9951665997505188,0.5446894764900208,0.6270474791526794,-0.1737892925739288,0.9934514760971068,0.6222912073135376,0.61652672290802,-0.1132939532399177,0.9928677082061768,0.5464597344398499,0.6198440194129944,-0.1383420079946518,0.9902198910713196,0.6016953587532043,0.5974892377853394,0.0084958719089627,0.9999794960021972,0.5673427581787109,0.6008795499801636,-0.0086492402479052,0.9999797344207764,0.604453444480896,0.7290763854980469,0.0081587815657258,0.982142686843872,0.5703884959220886,0.7337844371795654,-0.0226489510387182,0.9829363226890564,0.6086328029632568,0.850154459476471,0.1038513928651809,0.9820847511291504,0.5731257796287537,0.8509891629219055,0.0658584013581276,0.9843005537986756,0.6060600876808167,0.8650324940681458,0.107372909784317,0.784339427947998,0.5769383907318115,0.8632403612136841,0.0705385580658912,0.7590240836143494,0.6147269010543823,0.8821757435798645,0.0112724639475345,0.9832650423049928,0.5730265974998474,0.8840054869651794,-0.0229002553969621,0.9803802371025084
0.5804069638252258,0.3800840377807617,-0.2359383851289749,0.9999905228614808,0.584010899066925,0.3711686432361603,-0.2250099331140518,0.9999786019325256,0.5862259268760681,0.3719922602176666,-0.2251914292573928,0.9999732375144958,0.589356541633606,0.3731971383094787,-0.225168228149414,0.9999810457229614,0.5779178738594055,0.3704977929592132,-0.22588711977005,0.9999865293502808,0.5764383673667908,0.3706265389919281,-0.2261006385087967,0.9999876618385316,0.5742985010147095,0.3708694279193878,-0.226212128996849,0.999991238117218,0.5924050211906433,0.3784225881099701,-0.1473358422517776,0.9999743700027466,0.5717839002609253,0.3749861121177673,-0.1513333022594452,0.999961256980896,0.5847674608230591,0.3910225927829742,-0.2042517513036728,0.9999894499778748,0.5776567459106445,0.389593631029129,-0.2065995782613754,0.999990940093994,0.6110522150993347,0.4444834887981415,-0.0780149474740028,0.9999936819076538,0.5521605610847473,0.4432125091552734,-0.0910899639129638,0.9999911785125732,0.6159135103225708,0.5268117785453796,-0.0368579812347888,0.9942873120307922,0.5488138198852539,0.5267985463142395,-0.065121904015541,0.9920381307601928,0.6244684457778931,0.6007218956947327,-0.1021946966648101,0.9973050355911256,0.5434304475784302,0.6035641431808472,-0.1264173090457916,0.9965948462486268,0.6270042657852173,0.6231005787849426,-0.121930107474327,0.9941536784172058,0.5415098667144775,0.6277719736099243,-0.1500224769115448,0.992221474647522,0.6245520114898682,0.623993992805481,-0.1478308290243148,0.9951581954956056,0.5446987748146057,0.6270862817764282,-0.1725426018238067,0.9934126138687134,0.622367799282074,0.6165585517883301,-0.1132620498538017,0.9928539395332336,0.5464652180671692,0.619886040687561,-0.1372392475605011,0.9901766180992126,0.6018065810203552,0.5974847078323364,0.0083441706374287,0.9999788999557496,0.5673719644546509,0.600881040096283,-0.0084978807717561,0.9999791979789734,0.6046071648597717,0.729712963104248,0.0079114194959402,0.9818680882453918,0.5703964233398438,0.7338703870773315,-0.0227495916187763,0.9828031063079834,0.6088648438453674,0.8501461744308472,0.1041332110762596,0.9815108180046082,0.5731319189071655,0.8510062098503113,0.0664305835962295,0.9839711785316468,0.6063565611839294,0.8648625612258911,0.1079029887914657,0.7785353660583496,0.5770038962364197,0.8633280992507935,0.0712982863187789,0.7556602358818054,0.6146494746208191,0.8822335004806519,0.0127242868766188,0.9826714396476746,0.5729856491088867,0.8840650320053101,-0.0215690191835165,0.979921281337738
0.5804646015167236,0.3802909851074219,-0.2344765961170196,0.999990165233612,0.5840581059455872,0.3713130950927734,-0.2238066345453262,0.9999777674674988,0.5862597823143005,0.3721312284469604,-0.2239881008863449,0.9999722242355348,0.5893993973731995,0.3733168244361877,-0.2239659875631332,0.999980330467224,0.5780046582221985,0.370713472366333,-0.2244466096162796,0.9999859929084778,0.5765447020530701,0.3708675503730774,-0.2246612012386322,0.9999871253967284,0.5744143724441528,0.3711550235748291,-0.2247741222381591,0.9999908804893494,0.5925076603889465,0.3784586191177368,-0.146969735622406,0.9999735951423644,0.5719156861305237,0.3751072585582733,-0.1499194502830505,0.9999599456787108,0.5849104523658752,0.391163021326065,-0.2030875235795974,0.999989092350006,0.5777766704559326,0.3898032009601593,-0.2051208019256591,0.9999906420707704,0.6114523410797119,0.4444702863693237,-0.0779622644186019,0.9999935626983644,0.5523215532302856,0.4430493414402008,-0.0891433432698249,0.9999909996986388,0.615991473197937,0.5267980694770813,-0.0368897579610347,0.9942842721939088,0.5488629937171936,0.5267392992973328,-0.0639405325055122,0.9920425415039062,0.6245900988578796,0.6007019877433777,-0.1015383675694465,0.9973034858703612,0.5434258580207825,0.6035650372505188,-0.1257138401269912,0.9965819716453552,0.6271083354949951,0.6230940818786621,-0.1209678426384925,0.9941475987434388,0.5415050983428955,0.6277757883071899,-0.1492836773395538,0.992177665233612,0.624793291091919,0.6240111589431763,-0.1466691344976425,0.9951519966125488,0.544700562953949,0.6270862817764282,-0.1716904193162918,0.9933762550354004,0.622507631778717,0.6165632009506226,-0.112452857196331,0.9928432703018188,0.5464676022529602,0.6198821067810059,-0.1365242451429367,0.9901374578475952,0.6019763946533203,0.5974321961402893,0.0078907571732997,0.9999783635139464,0.5674902200698853,0.6007875800132751,-0.0080450344830751,0.99997878074646,0.6047340035438538,0.7300353646278381,0.0078083844855427,0.981579840183258,0.5703960061073303,0.7338952422142029,-0.0229073036462068,0.9827266335487366,0.6090368032455444,0.8499122858047485,0.1046869829297065,0.9808157086372375,0.573154628276825,0.8511431813240051,0.0654296427965164,0.9837268590927124,0.6064847707748413,0.8642502427101135,0.1087027564644813,0.7724050283432007,0.5771762132644653,0.8636617660522461,0.0701969712972641,0.7536799311637878,0.6146292090415955,0.8822065591812134,0.0151730291545391,0.981943905353546,0.5727964639663696,0.8841943740844727,-0.0218551494181156,0.9795597791671752
0.5806043744087219,0.3807990252971649,-0.2373017966747284,0.9999897480010986,0.5841566920280457,0.3715703189373016,-0.2268490195274353,0.9999767541885376,0.586406409740448,0.3723863959312439,-0.2270324975252151,0.9999709725379944,0.5895100831985474,0.3734984397888183,-0.2270092964172363,0.9999793767929076,0.5781139135360718,0.3709749579429626,-0.2276910245418548,0.99998539686203,0.5766533017158508,0.3711168467998504,-0.227906122803688,0.9999865889549256,0.5745494961738586,0.3714107573032379,-0.2280194610357284,0.9999905228614808,0.5925689935684204,0.3784793019294739,-0.1501956433057785,0.9999724626541138,0.5720306634902954,0.3751555979251861,-0.1539269387722015,0.9999585747718812,0.5850921869277954,0.39155113697052,-0.2058475911617279,0.9999885559082032,0.5779182314872742,0.3902938067913055,-0.2081120163202285,0.9999902248382568,0.611667811870575,0.4444289207458496,-0.0808402299880981,0.99999338388443,0.5523980855941772,0.4428570866584778,-0.0925716161727905,0.9999908804893494,0.6161502599716187,0.5267879962921143,-0.0392460338771343,0.9942149519920348,0.548866331577301,0.5267601013183594,-0.0678096190094947,0.992072582244873,0.6248331665992737,0.600698709487915,-0.1021869480609893,0.9972492456436156,0.5434080958366394,0.6037575006484985,-0.1287401914596557,0.9965922236442566,0.6273887157440186,0.623009979724884,-0.1213669553399086,0.9940378069877625,0.5414958596229553,0.6278709769248962,-0.1522680968046188,0.9921835660934448,0.6255894303321838,0.6240234375,-0.1472190767526626,0.995061457157135,0.5447016954421997,0.6271485686302185,-0.1745715886354446,0.993383288383484,0.6229894161224365,0.6166192889213562,-0.1131275445222854,0.9927182793617249,0.5464701056480408,0.6199352741241455,-0.139481633901596,0.9901461005210876,0.6020795702934265,0.5974235534667969,0.0078703677281737,0.999978005886078,0.5675762295722961,0.6007869243621826,-0.0080241877585649,0.9999785423278807,0.6049419641494751,0.7300822138786316,0.0082606077194213,0.9815069437026978,0.5703960061073303,0.7338927388191223,-0.0225919131189584,0.9827706813812256,0.6093141436576843,0.8493973612785339,0.1076645329594612,0.980425238609314,0.5731563568115234,0.8512095212936401,0.065422810614109,0.983690083026886,0.6066772937774658,0.8638493418693542,0.1119161322712898,0.7692651152610779,0.577204167842865,0.863819420337677,0.0701483264565467,0.7534679174423218,0.6146996021270752,0.8819206953048706,0.0193265695124864,0.9815174341201782,0.572529673576355,0.8841994404792786,-0.0219606794416904,0.9794421195983888
0.5806939005851746,0.3815098106861114,-0.2395735681056976,0.9999892115592957,0.5842341780662537,0.3721374273300171,-0.2294728457927703,0.9999755024909972,0.5865135192871094,0.3730359375476837,-0.2296578735113144,0.999969482421875,0.589599609375,0.3740592300891876,-0.2296347767114639,0.9999783039093018,0.578184962272644,0.3713521361351013,-0.2302354127168655,0.999984622001648,0.5767123103141785,0.3714343011379242,-0.2304516285657882,0.9999858736991882,0.5745950937271118,0.3716779053211212,-0.2305658310651779,0.9999900460243224,0.5926232933998108,0.3785886466503143,-0.1531307101249694,0.9999712109565736,0.5720859169960022,0.3751861751079559,-0.1564411669969558,0.9999567270278932,0.5851881504058838,0.3920516073703766,-0.208051398396492,0.9999879002571106,0.5780059099197388,0.3909293413162231,-0.2102161049842834,0.999989688396454,0.611886203289032,0.4441880881786346,-0.0832866728305816,0.9999932646751404,0.5524605512619019,0.442665159702301,-0.0940253511071205,0.999990701675415,0.6163173913955688,0.5265073776245117,-0.0412398502230644,0.9941948652267456,0.5488680005073547,0.5267910957336426,-0.0693700760602951,0.9920765161514282,0.6251661777496338,0.600702702999115,-0.1027196571230888,0.9972180724143982,0.543408989906311,0.6039019823074341,-0.1304982304573059,0.996576189994812,0.6278231143951416,0.622948408126831,-0.1217228919267654,0.9939751625061036,0.5414970517158508,0.627918004989624,-0.1539939492940902,0.992146134376526,0.6265637278556824,0.6240440607070923,-0.1476278454065323,0.99500972032547,0.5447104573249817,0.6271976232528687,-0.1762294173240661,0.9933536648750304,0.6237064003944397,0.6167036294937134,-0.1136347576975822,0.9926448464393616,0.5464776754379272,0.6199821829795837,-0.1412079334259033,0.9901028275489808,0.6022236943244934,0.597456693649292,0.007776447571814,0.999977707862854,0.5676939487457275,0.6009281873703003,-0.0079289935529232,0.9999783635139464,0.6051644086837769,0.7301259636878967,0.0094235697761178,0.9816627502441406,0.570395290851593,0.733940064907074,-0.0222471747547388,0.9830609560012816,0.6093698740005493,0.848944365978241,0.1116629764437675,0.9803604483604432,0.5732006430625916,0.8512741923332214,0.0656624361872673,0.983890414237976,0.6066648364067078,0.8634024858474731,0.1161474734544754,0.769029974937439,0.5773338675498962,0.8639479279518127,0.070344291627407,0.7559398412704468,0.6149364709854126,0.881190836429596,0.0241886787116527,0.9813815951347352,0.5723615288734436,0.8841893672943115,-0.0218759104609489,0.9796032309532166
0.5808117389678955,0.3829461634159088,-0.2515204846858978,0.999989092350006,0.5843454599380493,0.373180091381073,-0.24170783162117,0.9999752640724182,0.5867056250572205,0.3741141259670257,-0.2418973743915558,0.9999691843986512,0.5897597670555115,0.3750214576721191,-0.2418741285800933,0.9999780654907228,0.5782715678215027,0.3721527457237243,-0.2423537224531173,0.9999843835830688,0.5767931342124939,0.3721124529838562,-0.242571160197258,0.999985694885254,0.5746777057647705,0.3722283542156219,-0.2426861375570297,0.9999898672103882,0.5928236842155457,0.3788843750953674,-0.1637751013040542,0.9999711513519288,0.5721961855888367,0.3752661347389221,-0.1665821075439453,0.9999563097953796,0.5853195190429688,0.3932132720947265,-0.2191004753112793,0.9999876618385316,0.5781014561653137,0.3920502364635467,-0.2211234718561172,0.9999895095825196,0.6120310425758362,0.4440953433513641,-0.0906985029578208,0.9999932646751404,0.5525012612342834,0.4426150321960449,-0.1001983731985092,0.9999906420707704,0.6170679926872253,0.5264384746551514,-0.047315202653408,0.9942421913146972,0.5488197207450867,0.5268935561180115,-0.0748930945992469,0.99216490983963,0.6256785988807678,0.6007991433143616,-0.1079263836145401,0.9972057938575744,0.5433712005615234,0.6042332053184509,-0.1379444599151611,0.996590256690979,0.6283719539642334,0.6229456067085266,-0.1271352469921112,0.9939452409744264,0.5414676666259766,0.6281927227973938,-0.1618652194738388,0.992178738117218,0.6274069547653198,0.624150812625885,-0.1530196964740753,0.9949819445610046,0.5447129011154175,0.6273664832115173,-0.1843276470899582,0.993382215499878,0.6245164275169373,0.6169236302375793,-0.1187645643949508,0.9925994277000428,0.5464796423912048,0.6201098561286926,-0.1487489342689514,0.9901328086853028,0.6023970246315002,0.5978775024414062,0.0076927677728235,0.9999779462814332,0.5677592754364014,0.6015838384628296,-0.0078433221206069,0.9999787211418152,0.6054524183273315,0.7304065227508545,0.0124328201636672,0.982286274433136,0.5703946948051453,0.7342183589935303,-0.0209426172077655,0.983769416809082,0.6092783808708191,0.8482221364974976,0.1214168295264244,0.9809626936912536,0.5732104182243347,0.8512369990348816,0.0691361203789711,0.9845581650733948,0.6060943603515625,0.8628115653991699,0.1265207976102829,0.7753074169158936,0.5773439407348633,0.8639204502105713,0.0738734751939773,0.7639771699905396,0.6155946850776672,0.8801711201667786,0.0342967063188552,0.981881320476532,0.5723613500595093,0.8841813802719116,-0.0199138708412647,0.9803467988967896
0.5808064341545105,0.3845577538013458,-0.2546664774417877,0.9999891519546508,0.5843697786331177,0.3744945526123047,-0.2448453307151794,0.9999753832817078,0.586722195148468,0.3753710687160492,-0.2450366616249084,0.9999693036079408,0.5897797346115112,0.3761432468891144,-0.2450094819068908,0.9999781250953674,0.5782760381698608,0.3733556866645813,-0.2455047816038131,0.9999844431877136,0.576789915561676,0.3731670081615448,-0.2457223236560821,0.9999857544898988,0.5746772885322571,0.3730502128601074,-0.2458344846963882,0.999989926815033,0.5928376913070679,0.3793612718582153,-0.1664142459630966,0.9999713897705078,0.5722411870956421,0.3755713105201721,-0.1695007383823394,0.999956488609314,0.5853226780891418,0.3949753940105438,-0.2220143228769302,0.999987542629242,0.5781017541885376,0.3933319747447967,-0.2241072803735733,0.99998939037323,0.6120853424072266,0.4440408647060394,-0.0913863554596901,0.9999932646751404,0.5525103211402893,0.4425854384899139,-0.1045457273721695,0.999990701675415,0.617804765701294,0.5264309644699097,-0.0486291460692882,0.9942589402198792,0.5486742854118347,0.5272298455238342,-0.0827181041240692,0.9922639727592468,0.6262883543968201,0.6010493636131287,-0.1102250814437866,0.9971649646759032,0.5433698892593384,0.605055570602417,-0.1502086371183395,0.9966373443603516,0.6291077733039856,0.6230530738830566,-0.1297194361686706,0.9938682317733764,0.5414677858352661,0.6286104917526245,-0.1754294782876968,0.9922888278961182,0.6280566453933716,0.6243940591812134,-0.1554106622934341,0.9949120283126832,0.5448217988014221,0.6278938055038452,-0.1973493248224258,0.9934762716293336,0.6251724362373352,0.6172094345092773,-0.1210146620869636,0.9924838542938232,0.5466319918632507,0.6205554008483887,-0.1609037667512893,0.9902299046516418,0.60257887840271,0.5994306206703186,0.0084909657016396,0.9999781847000122,0.5678370594978333,0.6036543250083923,-0.00863703712821,0.9999790191650392,0.606176495552063,0.7317051887512207,0.0199007634073495,0.982884407043457,0.5703940987586975,0.7352082133293152,-0.0199331026524305,0.984399914741516,0.608893632888794,0.8479321599006653,0.134050041437149,0.9816172122955322,0.573212206363678,0.8509127497673035,0.0788944959640502,0.9850890040397644,0.6048070788383484,0.8626960515975952,0.1396298110485077,0.7835442423820496,0.5772395730018616,0.863385021686554,0.0844763740897178,0.7702473402023315,0.6174739599227905,0.8785539865493774,0.0475676208734512,0.9824629426002502,0.5724101662635803,0.8841252326965332,-0.010041955858469,0.9809195399284364
