x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.5808044075965881,0.3871752023696899,-0.2540587484836578,0.9999892711639404,0.5844137072563171,0.3771907091140747,-0.2443098872900009,0.9999756217002868,0.5867345333099365,0.3777364790439605,-0.2445035427808761,0.9999696016311646,0.5897819995880127,0.3782693147659302,-0.2444761097431183,0.9999783039093018,0.5782912969589233,0.375993937253952,-0.2448643147945404,0.9999845027923584,0.5767893195152283,0.3754463791847229,-0.2450830489397049,0.9999858736991882,0.57468181848526,0.3749571442604065,-0.2451915591955185,0.9999899864196776,0.5928340554237366,0.3804095983505249,-0.1660319119691848,0.9999717473983764,0.5722852349281311,0.376784086227417,-0.1686830371618271,0.9999565482139589,0.5853211283683777,0.3974548578262329,-0.2214351445436477,0.9999874830245972,0.578086793422699,0.395362377166748,-0.2234040200710296,0.9999892711639404,0.6121695041656494,0.4441021382808685,-0.0914258658885955,0.9999932646751404,0.5524985790252686,0.4429160356521606,-0.1036523804068565,0.999990701675415,0.6187316179275513,0.526449978351593,-0.0491431504487991,0.9943931698799132,0.5483356714248657,0.5285447835922241,-0.0829055681824684,0.9923833012580872,0.6272134184837341,0.6019396185874939,-0.1101123169064521,0.9971810579299928,0.54332435131073,0.606784462928772,-0.1514806151390075,0.9966804385185242,0.6300362944602966,0.6241585612297058,-0.1296524703502655,0.9938848614692688,0.5414267182350159,0.6298733949661255,-0.1765886396169662,0.992386758327484,0.6293761730194092,0.6255378723144531,-0.1552243083715438,0.9949190616607666,0.5448681712150574,0.629767656326294,-0.1987729519605636,0.993558406829834,0.6265996098518372,0.618162989616394,-0.1208434253931045,0.992477297782898,0.5467135310173035,0.6222846508026123,-0.1622881442308426,0.990311563014984,0.6026626229286194,0.6022398471832275,0.0085372738540172,0.9999784231185912,0.5678601861000061,0.6061118245124817,-0.0086825275793671,0.9999791979789734,0.606827974319458,0.7335183620452881,0.0197187419980764,0.9835092425346376,0.5702711939811707,0.7357569336891174,-0.0199913773685693,0.9848732948303224,0.6085929870605469,0.8479549288749695,0.1282730400562286,0.98237407207489,0.5732730627059937,0.8506629467010498,0.0788809284567833,0.9854809045791626,0.6039249897003174,0.8632878661155701,0.1331046968698501,0.793429970741272,0.5772885084152222,0.8631255626678467,0.0842846184968948,0.7765392065048218,0.6203687787055969,0.8769773840904236,0.0407522991299629,0.9831144213676452,0.5722542405128479,0.8840783834457397,-0.0093995574861764,0.9813417196273804
0.5805294513702393,0.3911455869674682,-0.2544404566287994,0.9999889135360718,0.5844100117683411,0.381587415933609,-0.2451662719249725,0.9999746084213256,0.58668452501297,0.3819102644920349,-0.2453639805316925,0.9999684691429138,0.5896314978599548,0.3824280500411987,-0.2453389763832092,0.9999774694442748,0.5782634615898132,0.3802623450756073,-0.2460671067237854,0.9999836683273317,0.5766952633857727,0.3794884383678436,-0.2462888807058334,0.9999851584434508,0.5746275782585144,0.3786448836326599,-0.2463990300893783,0.9999893307685852,0.5927773714065552,0.3836309015750885,-0.1683160215616226,0.9999709725379944,0.5722865462303162,0.3792574405670166,-0.1725847423076629,0.9999539852142334,0.5849483013153076,0.4013403058052063,-0.2221572399139404,0.9999867081642152,0.5777261257171631,0.3990880846977234,-0.2245425134897232,0.9999883770942688,0.6122594475746155,0.4447178244590759,-0.0916244313120842,0.9999931454658508,0.5524886846542358,0.4443363845348358,-0.1099466383457183,0.9999903440475464,0.6196218132972717,0.527288019657135,-0.0488492250442504,0.9945141077041626,0.5478878021240234,0.5295868515968323,-0.0915229767560958,0.992485761642456,0.6286929249763489,0.6038500070571899,-0.1091491878032684,0.9972147345542908,0.5433510541915894,0.6077064275741577,-0.1575239151716232,0.9966921806335448,0.6316326856613159,0.6263585686683655,-0.1287916749715805,0.9939453601837158,0.5414909720420837,0.6311028599739075,-0.1821184158325195,0.9924108982086182,0.6310123205184937,0.6275575757026672,-0.1544586569070816,0.9949646592140198,0.5451928377151489,0.630866527557373,-0.2038688659667968,0.9935764670372008,0.6283387541770935,0.620073676109314,-0.1199242398142814,0.9925341010093688,0.5470868945121765,0.6230921745300293,-0.168022409081459,0.9902990460395812,0.6028570532798767,0.6039687991142273,0.0097467573359608,0.999978244304657,0.567987322807312,0.6073664426803589,-0.0098922820761799,0.99997878074646,0.6076751351356506,0.7354855537414551,0.0212511997669935,0.9839167594909668,0.5699301958084106,0.7364313006401062,-0.0240478944033384,0.9850791096687316,0.6080788373947144,0.8484811782836914,0.1243600696325302,0.983138918876648,0.5734140872955322,0.8496679067611694,0.0768020823597908,0.9855985641479492,0.6025933027267456,0.8651673793792725,0.1293835341930389,0.8046329617500305,0.5773730874061584,0.8618236184120178,0.0824392959475517,0.7814633250236511,0.6248304843902588,0.8756930828094482,0.0362066552042961,0.983726680278778,0.5719764232635498,0.8838913440704346,-0.0118227982893586,0.981376051902771
0.5802839994430542,0.3980705142021179,-0.2735982835292816,0.9999895095825196,0.5843422412872314,0.3879803717136383,-0.2646633088588714,0.9999759197235109,0.5865992307662964,0.3880248963832855,-0.2648666799068451,0.9999701380729676,0.5893964767456055,0.3880243003368377,-0.2648371160030365,0.9999786019325256,0.57816481590271,0.3869099020957947,-0.266111671924591,0.9999844431877136,0.5764526724815369,0.3860672414302826,-0.2663325369358063,0.9999858736991882,0.574402928352356,0.3850717842578888,-0.266438752412796,0.9999898076057434,0.5926957726478577,0.3889044821262359,-0.1854705512523651,0.9999724626541138,0.572150468826294,0.3845793008804321,-0.1923267990350723,0.9999558329582214,0.5846796631813049,0.4083285331726074,-0.2400580793619156,0.9999870657920836,0.5772251486778259,0.4072149693965912,-0.2432024478912353,0.999988615512848,0.6124175190925598,0.4470749795436859,-0.1020440757274627,0.9999932646751404,0.5520826578140259,0.4480087459087372,-0.1281562596559524,0.9999904036521912,0.620510458946228,0.5302240252494812,-0.0569690838456153,0.994696855545044,0.5471253991127014,0.5329673290252686,-0.1091178208589553,0.9928351044654846,0.6297699809074402,0.6072484850883484,-0.1138375326991081,0.9973095655441284,0.5433893799781799,0.6141098141670227,-0.1715607792139053,0.9968087077140808,0.6321780681610107,0.6309820413589478,-0.1322541236877441,0.994136929512024,0.5414984822273254,0.6392912864685059,-0.1959334462881088,0.9926472902297974,0.6314870119094849,0.6318677067756653,-0.1575508266687393,0.9951215982437134,0.5452941656112671,0.6386529207229614,-0.2175092101097107,0.993781566619873,0.6289237141609192,0.6240651607513428,-0.124327965080738,0.9927552342414856,0.5473243594169617,0.6304343938827515,-0.1818069964647293,0.9905648827552797,0.6030916571617126,0.6064088940620422,0.0122714890167117,0.9999781847000122,0.5680001974105835,0.6098833084106445,-0.0124164624139666,0.999978482723236,0.6086902618408203,0.7364725470542908,0.0280881319195032,0.984266996383667,0.5691807866096497,0.7375585436820984,-0.0267754662781953,0.9855542182922364,0.6080868244171143,0.8484987616539001,0.1255283504724502,0.9840038418769836,0.5737547278404236,0.848581850528717,0.0751305520534515,0.9859381318092346,0.6024593710899353,0.8658867478370667,0.1294581592082977,0.8172513842582703,0.5774717926979065,0.8605469465255737,0.0811869800090789,0.7886819243431091,0.6292241811752319,0.875365674495697,0.0393483005464077,0.9845415949821472,0.5719711780548096,0.8838155269622803,-0.0129853663966059,0.9817959666252136
0.5799903869628906,0.4040877819061279,-0.2784237563610077,0.999989926815033,0.5841363668441772,0.3934473097324371,-0.269489586353302,0.9999770522117616,0.5864334106445312,0.3935036361217499,-0.2696991562843323,0.9999715089797974,0.5889517068862915,0.3933729231357574,-0.2696703970432281,0.9999796152114868,0.5780026912689209,0.3926474153995514,-0.2711673378944397,0.9999850392341614,0.5762155652046204,0.39185631275177,-0.2713818550109863,0.9999864101409912,0.5742090344429016,0.3908800482749939,-0.2714845538139343,0.999990165233612,0.5921642780303955,0.3947803080081939,-0.1911598294973373,0.9999738335609436,0.5719781517982483,0.3902616202831268,-0.1989950984716415,0.9999572038650512,0.5842224359512329,0.4146604835987091,-0.2452901899814605,0.9999874234199524,0.576673686504364,0.4127373397350311,-0.2487085461616516,0.999988853931427,0.6124104857444763,0.4519795775413513,-0.1087407171726226,0.9999934434890748,0.5514238476753235,0.4553579986095428,-0.1343819051980972,0.9999904036521912,0.6213401556015015,0.5352622866630554,-0.0640376880764961,0.9949206113815308,0.5452113747596741,0.5405538082122803,-0.1187633797526359,0.9931431412696838,0.6303455829620361,0.6138467192649841,-0.1219701468944549,0.9974303245544434,0.5433618426322937,0.6212673187255859,-0.1847151815891266,0.996911883354187,0.6326677799224854,0.6370187401771545,-0.1406647115945816,0.9943872094154358,0.5414989590644836,0.6468179225921631,-0.2100874781608581,0.9928593635559082,0.6317597031593323,0.638072669506073,-0.1656724959611892,0.9953253269195556,0.5453703999519348,0.6458076238632202,-0.2307980805635452,0.993961751461029,0.6290493607521057,0.6309109926223755,-0.1323541551828384,0.9930368661880492,0.5474279522895813,0.6373666524887085,-0.1947079002857208,0.9907974004745485,0.6031035780906677,0.6110942959785461,0.0126970801502466,0.9999789595603944,0.5679987668991089,0.6149410605430603,-0.0128391589969396,0.9999790191650392,0.611402690410614,0.7377225160598755,0.0281997732818126,0.9850243330001832,0.567246675491333,0.7385488152503967,-0.0265072416514158,0.9860954880714417,0.6082416772842407,0.8477938175201416,0.1341006010770797,0.9850418567657472,0.575596034526825,0.8473897576332092,0.0855089202523231,0.9865452647209167,0.6023880839347839,0.8658429980278015,0.1388361752033233,0.8298357725143433,0.5802513360977173,0.8601402044296265,0.0922476053237915,0.7983664870262146,0.6310908794403076,0.8753920197486877,0.0520502962172031,0.9854960441589355,0.5730262398719788,0.8838050961494446,0.0046105901710689,0.9825181365013124
0.5795085430145264,0.4157455861568451,-0.3117624521255493,0.9999906420707704,0.5834066867828369,0.4037493169307709,-0.3035861253738403,0.99997878074646,0.5858641862869263,0.4034494459629059,-0.3038039803504944,0.9999736547470092,0.5879287719726562,0.4031841456890106,-0.3037694990634918,0.999981164932251,0.5775187611579895,0.4026506841182709,-0.3053224384784698,0.9999861121177672,0.5755783319473267,0.401844322681427,-0.3055304884910583,0.9999873638153076,0.5737072825431824,0.4010967314243316,-0.3056288957595825,0.9999908208847046,0.5908339023590088,0.4038496017456054,-0.2243382036685943,0.9999758005142212,0.5710507035255432,0.3999747037887573,-0.2325019389390945,0.9999598860740662,0.5832138061523438,0.4262600243091583,-0.2779216170310974,0.9999881982803344,0.5759018063545227,0.424155980348587,-0.2814136445522308,0.9999895095825196,0.6123641729354858,0.4592428505420685,-0.1363213211297989,0.9999938011169434,0.550312340259552,0.4653862118721008,-0.1633139252662658,0.9999906420707704,0.6220547556877136,0.5432655215263367,-0.0904029384255409,0.995155155658722,0.5433678030967712,0.5505616664886475,-0.1485943794250488,0.9934648871421814,0.6309754848480225,0.6244426369667053,-0.1458397507667541,0.9975431561470032,0.5432499051094055,0.6331871151924133,-0.2136462777853012,0.9970126152038574,0.6330452561378479,0.6467212438583374,-0.1647617369890213,0.9946094155311584,0.5414291024208069,0.6582942008972168,-0.2397751808166504,0.9930427074432372,0.6315797567367554,0.6469601988792419,-0.1891828328371048,0.99550598859787,0.5453709959983826,0.6580020189285278,-0.2602527737617492,0.9941200613975524,0.6288847327232361,0.6397966742515564,-0.1558373570442199,0.9932767152786256,0.547450840473175,0.6491481065750122,-0.2235089838504791,0.9909712672233582,0.6030493378639221,0.6153897047042847,0.0135421212762594,0.9999797940254213,0.5676228404045105,0.619402289390564,-0.0136766554787755,0.9999796748161316,0.6139901876449585,0.7376927137374878,0.0314394570887088,0.985383689403534,0.5657199025154114,0.7394524216651917,-0.0264123510569334,0.9864172339439392,0.6085342168807983,0.8471027612686157,0.1442081332206726,0.9858332872390748,0.5778315663337708,0.8473590612411499,0.0913570746779441,0.9870052933692932,0.6022675633430481,0.8658468723297119,0.1495922058820724,0.8408182859420776,0.5827485918998718,0.860392153263092,0.0985045433044433,0.806506872177124,0.6323252320289612,0.8763088583946228,0.0640636384487152,0.9862590432167052,0.5753441452980042,0.8843040466308594,0.0113728651776909,0.983096182346344
0.5785268545150757,0.4269946217536926,-0.3315978050231933,0.9999914169311525,0.5819400548934937,0.4149113595485687,-0.3238372802734375,0.9999805688858032,0.5846980810165405,0.4143237173557281,-0.3240543901920318,0.9999759197235109,0.5868234038352966,0.4139208495616913,-0.3240143358707428,0.99998277425766,0.5762658715248108,0.4146921038627624,-0.3259137868881225,0.999987244606018,0.5744158625602722,0.4140311181545257,-0.3261096179485321,0.9999883770942688,0.5725240707397461,0.4133502244949341,-0.3261900544166565,0.999991536140442,0.5895130634307861,0.4145365357398987,-0.2452973276376724,0.9999778270721436,0.5699899792671204,0.4129858911037445,-0.255039632320404,0.9999626874923706,0.5818313360214233,0.4376102387905121,-0.2979156672954559,0.9999891519546508,0.5751600861549377,0.4365675747394562,-0.3018454909324646,0.9999903440475464,0.61220383644104,0.4705278277397156,-0.1544228047132492,0.9999942779541016,0.5483314394950867,0.478565365076065,-0.1854845583438873,0.9999911785125732,0.622840166091919,0.5578346252441406,-0.1087902784347534,0.9954881072044371,0.5407829880714417,0.5643019676208496,-0.1723976880311966,0.993809461593628,0.630813717842102,0.6391735672950745,-0.1647732257843017,0.9977270364761353,0.541873574256897,0.6473286151885986,-0.234043538570404,0.9971413612365724,0.6331207752227783,0.6620838642120361,-0.1839381605386734,0.9949880242347716,0.5397331118583679,0.6728076338768005,-0.2597305178642273,0.9933026432991028,0.6312462687492371,0.6613720655441284,-0.2082128673791885,0.99582040309906,0.5442073345184326,0.6720349192619324,-0.2807312309741974,0.9943472743034364,0.6284416317939758,0.6537922024726868,-0.1745889484882354,0.993722915649414,0.546432614326477,0.6642664074897766,-0.2439091056585312,0.9912318587303162,0.6025770902633667,0.6210662126541138,0.0163339730352163,0.9999808073043824,0.5666286945343018,0.6259615421295166,-0.0164737999439239,0.999980330467224,0.6176612377166748,0.7357112169265747,0.0001535723422421,0.985437273979187,0.5652621984481812,0.7407397031784058,-0.0545490309596061,0.9863684177398682,0.6091915369033813,0.8465719819068909,0.112463466823101,0.9863172769546508,0.5803317427635193,0.8481415510177612,0.0548731014132499,0.9872097373008728,0.6021889448165894,0.8664660453796387,0.1177844479680061,0.8511225581169128,0.5845241546630859,0.8627991080284119,0.0612164102494716,0.8114661574363708,0.6333714723587036,0.8771825432777405,0.031445849686861,0.9869016408920288,0.5794042348861694,0.8851340413093567,-0.0297059994190931,0.9835405945777892
0.5769850015640259,0.445933848619461,-0.3381859958171844,0.9999921321868896,0.580362856388092,0.4327242970466614,-0.3316194713115692,0.9999821782112122,0.5832006931304932,0.4321898221969604,-0.3318229019641876,0.9999778866767884,0.585651695728302,0.4317332208156585,-0.3317903578281402,0.9999842643737792,0.5740710496902466,0.4320695102214813,-0.3334162831306457,0.999988317489624,0.5717528462409973,0.4314374029636383,-0.3336030840873718,0.9999892711639404,0.5696297287940979,0.4307937920093536,-0.3336764872074127,0.9999921917915344,0.5884809494018555,0.431705117225647,-0.2577046155929565,0.9999796152114868,0.5680336356163025,0.4300684034824371,-0.2660980224609375,0.9999650120735168,0.5805712342262268,0.455698013305664,-0.3060461580753326,0.9999899864196776,0.5733238458633423,0.4545601308345794,-0.3095781505107879,0.9999910593032836,0.6114975810050964,0.4838562607765198,-0.1695306301116943,0.9999947547912598,0.5462804436683655,0.4932998120784759,-0.1979587227106094,0.9999915957450868,0.6228116750717163,0.5710258483886719,-0.1230917647480964,0.9957927465438844,0.5375209450721741,0.5796818137168884,-0.1835184246301651,0.9940265417099,0.6304322481155396,0.6527085900306702,-0.1644778102636337,0.9978817105293274,0.5391066074371338,0.66783607006073,-0.2285681664943695,0.997064769268036,0.6331049799919128,0.6764234900474548,-0.1812882125377655,0.995263397693634,0.5361327528953552,0.692595899105072,-0.250288188457489,0.9928887486457824,0.6290180683135986,0.6757474541664124,-0.2038366049528122,0.9960474371910096,0.5401527285575867,0.6939927339553833,-0.2710497975349426,0.9940237402915956,0.6260129809379578,0.6676228046417236,-0.1732322424650192,0.9940378665924072,0.5430862307548523,0.6850171089172363,-0.2379108071327209,0.9906195998191832,0.6009995937347412,0.6268932223320007,0.0168064422905445,0.9999815821647644,0.5643947720527649,0.6329575181007385,-0.0169573966413736,0.9999805688858032,0.6197382211685181,0.7345101833343506,-0.0455751754343509,0.9825392365455629,0.563423752784729,0.7430894374847412,-0.0822331830859184,0.98284113407135,0.6094114780426025,0.8466361165046692,0.0511408410966396,0.9847110509872437,0.5829706788063049,0.851935088634491,0.0077978395856916,0.9851498007774352,0.6021450757980347,0.8680130243301392,0.0551876910030841,0.8536752462387085,0.5867645740509033,0.8675069808959961,0.0123437922447919,0.8005740642547607,0.6344739198684692,0.8781678676605225,-0.0312443971633911,0.9860904812812804,0.5827851891517639,0.8866386413574219,-0.079283207654953,0.9818096160888672
0.5754477381706238,0.471407026052475,-0.399818867444992,0.9999925494194032,0.5785219073295593,0.4572794437408447,-0.391435831785202,0.999983251094818,0.5810613036155701,0.4566427767276764,-0.3916179835796356,0.9999789595603944,0.5834367871284485,0.4559540450572967,-0.3915803730487823,0.9999851584434508,0.5718880891799927,0.4566423594951629,-0.3929184377193451,0.9999890327453612,0.5695556998252869,0.4560790061950683,-0.3930992782115936,0.9999898672103882,0.5677358508110046,0.4555464088916778,-0.3931752443313598,0.999992609024048,0.5867429375648499,0.4544472098350525,-0.3044004738330841,0.9999802708625792,0.5668219327926636,0.4530561566352844,-0.3115606009960174,0.9999658465385436,0.5787465572357178,0.4790037274360657,-0.362522691488266,0.999990463256836,0.5717672109603882,0.4794236421585083,-0.3656388521194458,0.999991536140442,0.6098014712333679,0.4994185268878937,-0.2049511075019836,0.9999950528144836,0.5457848310470581,0.5082978010177612,-0.2256895005702972,0.9999920129776,0.6228231191635132,0.5876590609550476,-0.1736738681793213,0.9958335757255554,0.5347389578819275,0.5976720452308655,-0.2180560529232025,0.9938513040542604,0.628302276134491,0.6699937582015991,-0.2325716018676757,0.9978297352790833,0.5349481105804443,0.6860730051994324,-0.2774453163146972,0.996672749519348,0.6315475106239319,0.6956596374511719,-0.2542503774166107,0.9950262308120728,0.5317993760108948,0.7139508128166199,-0.3029284179210663,0.9916923642158508,0.6247585415840149,0.6951747536659241,-0.2756947576999664,0.9958032369613647,0.5361713171005249,0.7133466005325317,-0.3253807127475738,0.9930357933044434,0.6218019723892212,0.6865523457527161,-0.2412468492984771,0.993559956550598,0.5392935872077942,0.7037373185157776,-0.2877067327499389,0.9887381196022034,0.5984781980514526,0.6320304870605469,0.0162186864763498,0.9999819993972778,0.5620063543319702,0.637419581413269,-0.0163656752556562,0.999980926513672,0.6217711567878723,0.7324975728988647,-0.1082298830151557,0.9766893982887268,0.5612591505050659,0.7429966926574707,-0.1877420097589492,0.9789308309555054,0.6094163060188293,0.846865177154541,0.0038268242496997,0.9813390970230104,0.5852152705192566,0.8552547693252563,-0.0689202398061752,0.980426788330078,0.60218346118927,0.868829071521759,0.0085829254239797,0.8552051782608032,0.58860844373703,0.8701180815696716,-0.0618965029716491,0.788504421710968,0.6349812150001526,0.8795164227485657,-0.093888446688652,0.9840553402900696,0.585815966129303,0.8892279267311096,-0.1676231771707534,0.9775708317756652
0.5724542140960693,0.4945689439773559,-0.4284258782863617,0.9999924302101136,0.5760259628295898,0.4815192818641662,-0.421534389257431,0.9999833703041076,0.5785274505615234,0.4811828136444092,-0.4217123389244079,0.9999788403511048,0.5807949304580688,0.4807306230068207,-0.4216823279857635,0.9999852776527404,0.569118082523346,0.4802590906620025,-0.4226728677749634,0.9999892115592957,0.5670192837715149,0.4795747101306915,-0.422841727733612,0.9999898672103882,0.5648533701896667,0.4787914752960205,-0.4229287207126617,0.999992609024048,0.5848787426948547,0.4784704148769378,-0.3385988473892212,0.9999801516532898,0.5642369985580444,0.4758911728858948,-0.343404620885849,0.9999650716781616,0.5764667391777039,0.5031349062919617,-0.3922074437141418,0.999990463256836,0.5688155889511108,0.5026780366897583,-0.394654631614685,0.9999916553497314,0.6076828837394714,0.5192880034446716,-0.2341100126504898,0.9999952912330629,0.544973611831665,0.5265388488769531,-0.2563092112541199,0.9999922513961792,0.6216342449188232,0.6108391284942627,-0.2042866200208664,0.9957062602043152,0.5329402089118958,0.6128433346748352,-0.246844932436943,0.9930099248886108,0.6228706240653992,0.6967594623565674,-0.2637357413768768,0.9974033832550048,0.5311534404754639,0.706578254699707,-0.2997872531414032,0.995189130306244,0.6229360103607178,0.7244374752044678,-0.2860321700572967,0.9936733245849608,0.5263566970825195,0.7349566221237183,-0.3258251249790191,0.9871332049369812,0.6166988015174866,0.722991406917572,-0.3074305355548858,0.9945619702339172,0.5292673110961914,0.7377846837043762,-0.3470450341701507,0.9892603158950806,0.6148257851600647,0.7154840230941772,-0.2724925577640533,0.9916451573371888,0.5329170823097229,0.7267817258834839,-0.3096027076244354,0.9829009771347046,0.5961126089096069,0.6383237838745117,0.0168527979403734,0.9999822378158568,0.5598634481430054,0.6433368921279907,-0.0169754158705472,0.9999812245368958,0.6221520900726318,0.7378108501434326,-0.0868597701191902,0.9728775024414062,0.5618914365768433,0.743951141834259,-0.1468607783317566,0.975475549697876,0.6090829968452454,0.8478695154190063,0.0487573817372322,0.9759867191314696,0.5870072245597839,0.8582605719566345,-0.022236131131649,0.9769508242607116,0.6021827459335327,0.8696487545967102,0.0560569949448108,0.8401075601577759,0.5902259945869446,0.8725089430809021,-0.0142745710909366,0.7684269547462463,0.6344124674797058,0.8801511526107788,-0.0417044498026371,0.9796658158302308,0.5872065424919128,0.891067385673523,-0.1174987778067588,0.9736063480377196
