x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.569884717464447,0.524421751499176,-0.453206330537796,0.9999918937683104,0.5736319422721863,0.5098311901092529,-0.4466608762741089,0.99998277425766,0.5762692093849182,0.508683979511261,-0.4468392431735992,0.999977707862854,0.5787959694862366,0.5073394775390625,-0.4468178153038025,0.999984622001648,0.5668321847915649,0.5093768835067749,-0.4488838613033294,0.999989092350006,0.5644918084144592,0.5083714723587036,-0.449036955833435,0.9999896287918092,0.5625157952308655,0.5073023438453674,-0.4491266012191772,0.9999924898147584,0.582383394241333,0.502227246761322,-0.3637923300266266,0.9999788999557496,0.5610017776489258,0.5026152729988098,-0.3743821978569031,0.9999639391899108,0.5741052031517029,0.5313907265663147,-0.4167914688587188,0.999989926815033,0.5668023228645325,0.5308976173400879,-0.4208742380142212,0.9999914169311525,0.6048648953437805,0.5399317145347595,-0.2578487694263458,0.9999955296516418,0.5420578718185425,0.5500415563583374,-0.2871103286743164,0.9999926686286926,0.6189794540405273,0.632632315158844,-0.2366530299186706,0.9947581887245178,0.5306923985481262,0.6372362971305847,-0.2840580642223358,0.9893537163734436,0.6152204275131226,0.7259926795959473,-0.2975618243217468,0.9956039786338806,0.5249621272087097,0.7364251017570496,-0.3345188796520233,0.9889345765113832,0.6159873604774475,0.7521350979804993,-0.3199900686740875,0.9882844090461732,0.5202059149742126,0.762687087059021,-0.3614845275878906,0.970251739025116,0.6090526580810547,0.7525697946548462,-0.3397789001464844,0.9895725846290588,0.5223349928855896,0.7651545405387878,-0.3803645968437195,0.974897801876068,0.6069031357765198,0.7451710104942322,-0.3056809306144714,0.983809530735016,0.525428056716919,0.7550172805786133,-0.3432576358318329,0.9610030651092528,0.5946350693702698,0.6453496217727661,0.0199299342930316,0.9999823570251464,0.5583422183990479,0.6508349776268005,-0.0199936293065547,0.9999820590019226,0.6207435727119446,0.742140531539917,-0.0621629320085048,0.9102258682250975,0.5609145760536194,0.7454591393470764,-0.2184832543134689,0.9623453617095948,0.6084510087966919,0.8473265767097473,0.1257279962301254,0.9010809063911438,0.5868514180183411,0.8587703704833984,-0.1163885444402694,0.9625222086906432,0.6013932824134827,0.8696096539497375,0.1399638950824737,0.7681544423103333,0.5900545120239258,0.8730953335762024,-0.1102876290678978,0.7270296812057495,0.59911048412323,0.8776596784591675,0.0574935302138328,0.9128507971763612,0.5893632769584656,0.8911086916923523,-0.2175883799791336,0.9583956003189088
0.5654628276824951,0.5516087412834167,-0.4533892869949341,0.9999920725822448,0.5687457323074341,0.5391393303871155,-0.4467754662036896,0.999983251094818,0.5715517401695251,0.5385441780090332,-0.4469330906867981,0.999978005886078,0.5741533041000366,0.5378508567810059,-0.4469010233879089,0.9999848008155824,0.5621930360794067,0.5384271144866943,-0.4471131265163421,0.9999896287918092,0.5600515604019165,0.5374478697776794,-0.447258323431015,0.9999901056289672,0.5576974153518677,0.5363821983337402,-0.4473366141319275,0.999992847442627,0.5786489248275757,0.533521831035614,-0.3673663437366485,0.9999787211418152,0.5565297603607178,0.5314968228340149,-0.3686064779758453,0.9999657273292542,0.5698120594024658,0.557663083076477,-0.4186297357082367,0.999990165233612,0.5628558993339539,0.5583021640777588,-0.4199618101119995,0.9999918341636658,0.6024564504623413,0.5683314800262451,-0.2677351236343384,0.9999955296516418,0.5404255986213684,0.5717050433158875,-0.2774897813796997,0.9999931454658508,0.6139353513717651,0.6601741909980774,-0.2579098641872406,0.9943148493766784,0.5264804363250732,0.6704319715499878,-0.2808155715465545,0.989750862121582,0.607985258102417,0.755370557308197,-0.3199487626552582,0.9946852922439576,0.5181212425231934,0.7709429860115051,-0.3421290516853332,0.989511787891388,0.6081984043121338,0.7809767127037048,-0.3448785543441772,0.98596453666687,0.5119470953941345,0.7965841889381409,-0.3708547949790954,0.9713721871376038,0.6007735133171082,0.7787402272224426,-0.363282561302185,0.9872458577156068,0.5165006518363953,0.8006405830383301,-0.3901744782924652,0.9758771657943726,0.5987891554832458,0.7701729536056519,-0.3276748359203338,0.9800333976745604,0.5203753113746643,0.7927045226097107,-0.3514447510242462,0.9622896313667296,0.5941001176834106,0.6520757675170898,0.0146931800991296,0.999980330467224,0.5576241612434387,0.6575566530227661,-0.0147452522069215,0.9999815821647644,0.6205727458000183,0.7398064732551575,-0.1365552395582199,0.8997822999954224,0.5578638315200806,0.7449204325675964,-0.2258078455924987,0.9490551948547364,0.6092063784599304,0.8448249697685242,0.0072953719645738,0.8894169330596924,0.5865494012832642,0.858736515045166,-0.0843212828040123,0.9432151317596436,0.6024188995361328,0.8668913245201111,0.0156229473650455,0.7414078116416931,0.5910385847091675,0.8735475540161133,-0.0746942833065986,0.6912599205970764,0.6249244213104248,0.8784087300300598,-0.0824316293001174,0.9029824733734132,0.5890455842018127,0.8921195864677429,-0.1761803328990936,0.9389621019363404
0.5633201003074646,0.5858820676803589,-0.4932936728000641,0.9999889731407166,0.5671217441558838,0.5725941061973572,-0.487291544675827,0.9999778270721436,0.5696532130241394,0.5718515515327454,-0.4874513447284698,0.9999687075614928,0.5719532370567322,0.5714166164398193,-0.48741614818573,0.9999778866767884,0.5607921481132507,0.5721361041069031,-0.4887794256210327,0.9999876618385316,0.5586082339286804,0.5706208944320679,-0.4889062345027923,0.9999880790710448,0.5561153292655945,0.5688173770904541,-0.4889861941337585,0.9999916553497314,0.5762197375297546,0.5641660094261169,-0.4073937237262726,0.9999648928642272,0.5538033246994019,0.5596392154693604,-0.4137594103813171,0.9999610781669616,0.5670994520187378,0.5886754989624023,-0.4577415585517883,0.9999862313270568,0.5608847737312317,0.588542640209198,-0.4605250060558319,0.9999899864196776,0.5999802350997925,0.5891416668891907,-0.3080667853355407,0.999994933605194,0.5377175211906433,0.5976959466934204,-0.3166127204895019,0.9999933242797852,0.6079951524734497,0.6854829788208008,-0.3079001605510711,0.9913145899772644,0.5238295197486877,0.6955163478851318,-0.3326778411865234,0.9896749258041382,0.5984141230583191,0.7860865592956543,-0.3688890635967254,0.990462362766266,0.5095263719558716,0.7957600951194763,-0.394962340593338,0.989130675792694,0.5974127650260925,0.8155806064605713,-0.3945297598838806,0.9775676727294922,0.5009918808937073,0.8213895559310913,-0.4242753684520721,0.9693892002105712,0.5905694961547852,0.8145684599876404,-0.4123330116271972,0.9788039326667786,0.5058790445327759,0.8255022764205933,-0.4427067041397095,0.9742304682731628,0.5894902944564819,0.8065452575683594,-0.376452088356018,0.9663715362548828,0.5107195377349854,0.817744255065918,-0.4039457440376282,0.9591950178146362,0.5920526385307312,0.6638113260269165,0.0103311277925968,0.9999799728393556,0.5571777820587158,0.6719530820846558,-0.0103344563394784,0.9999821186065674,0.6176121234893799,0.7393661141395569,-0.1785235852003097,0.8870305418968201,0.5522384643554688,0.7533324956893921,-0.2680496573448181,0.9383777976036072,0.6095495820045471,0.8424500226974487,-0.0057198661379516,0.8877028822898865,0.5861223340034485,0.8574455976486206,-0.0903929769992828,0.933388888835907,0.6047471761703491,0.8595583438873291,0.0051214164122939,0.7243978977203369,0.5905987024307251,0.8715457320213318,-0.0772498175501823,0.6697710752487183,0.6283928155899048,0.8784199953079224,-0.0980123728513717,0.9006907343864441,0.5877392292022705,0.8921587467193604,-0.1818489730358123,0.9279173612594604
0.557901918888092,0.6155215501785278,-0.5028930306434631,0.999934196472168,0.5621324181556702,0.6028057932853699,-0.4983901679515838,0.9998493194580078,0.5647048354148865,0.6018445491790771,-0.4985357522964477,0.9997790455818176,0.5669758319854736,0.6011252403259277,-0.4985281229019165,0.999835729598999,0.5555409789085388,0.6023314595222473,-0.4971261620521545,0.9999279379844666,0.5534273386001587,0.6008732318878174,-0.4972453117370605,0.9999309182167052,0.5513729453086853,0.59926837682724,-0.4973327219486236,0.99995619058609,0.5717245936393738,0.5932227969169617,-0.4263897836208343,0.999734342098236,0.5492452383041382,0.5888922214508057,-0.4199669957160949,0.9998505115509032,0.562510073184967,0.6192925572395325,-0.4704958796501159,0.9999127388000488,0.5554994344711304,0.6191133260726929,-0.4695371389389038,0.9999493360519408,0.5959733724594116,0.6163496971130371,-0.3350833654403686,0.9999915957450868,0.5349912643432617,0.6243801116943359,-0.3277854025363922,0.9999929666519164,0.5999644994735718,0.7177122831344604,-0.35567706823349,0.9795480966567992,0.5191866755485535,0.7293965220451355,-0.3529296219348907,0.9891479015350342,0.5895023941993713,0.8211383819580078,-0.41765958070755,0.9671253561973572,0.5009183287620544,0.8305041790008545,-0.4165729582309723,0.9859606623649596,0.5899642705917358,0.848652184009552,-0.4465607106685638,0.9419622421264648,0.4899076819419861,0.8522803783416748,-0.4467945694923401,0.956980288028717,0.5817900896072388,0.8476301431655884,-0.460976779460907,0.9431169033050536,0.4946569800376892,0.8564101457595825,-0.4644916653633117,0.9641888737678528,0.5806146860122681,0.8401063084602356,-0.4242816865444183,0.918802797794342,0.4996903538703918,0.8507139086723328,-0.4258157908916473,0.9449765086174012,0.5889023542404175,0.6801981329917908,0.005974703002721,0.9999762773513794,0.5554810762405396,0.6878224611282349,-0.0059947790578007,0.9999812841415404,0.6070185899734497,0.7471508383750916,-0.2185703366994857,0.8155919313430786,0.5502330660820007,0.7570929527282715,-0.282082200050354,0.8684471249580383,0.6110125780105591,0.8414919972419739,-0.0193370059132576,0.8231952786445618,0.5786502361297607,0.8475197553634644,-0.0574852935969829,0.853554904460907,0.6082426309585571,0.85493004322052,-0.0049852631054818,0.6618760228157043,0.5812016129493713,0.8633808493614197,-0.0473869331181049,0.6078110933303833,0.6334483623504639,0.8781291246414185,-0.1031381785869598,0.8378782272338867,0.5858002305030823,0.8903831243515015,-0.1583103686571121,0.8487517833709717
0.5505250096321106,0.6416710615158081,-0.4861870408058166,0.9998395442962646,0.5541349053382874,0.6304832100868225,-0.485082745552063,0.9997047781944276,0.5565499067306519,0.629564642906189,-0.4852264523506164,0.9995611310005188,0.5586373805999756,0.6288150548934937,-0.4852204024791717,0.99968683719635,0.5483304262161255,0.6291882991790771,-0.4801132977008819,0.9998464584350586,0.5465592741966248,0.6274701952934265,-0.4802365005016327,0.999834418296814,0.5448664426803589,0.6257969737052917,-0.4803348779678345,0.9999047517776488,0.5648120641708374,0.6202526688575745,-0.4256223738193512,0.9994356036186218,0.5462760329246521,0.6154394745826721,-0.4035034775733948,0.9997352957725524,0.5552523136138916,0.6458173990249634,-0.4582192003726959,0.9997843503952026,0.5490415096282959,0.6454392671585083,-0.4526865780353546,0.9998709559440612,0.5927819609642029,0.6397415995597839,-0.3479323089122772,0.9999871850013732,0.5331636667251587,0.644133985042572,-0.3128766417503357,0.9999929070472716,0.5919529795646667,0.7463694214820862,-0.3706294000148773,0.9738478064537048,0.5163196325302124,0.749923050403595,-0.3262296020984649,0.9891167283058168,0.5796334743499756,0.8526254296302795,-0.4118619561195373,0.9574316143989564,0.493478924036026,0.8540653586387634,-0.3843185603618622,0.9852582812309264,0.5818531513214111,0.8768018484115601,-0.4396667182445526,0.9227323532104492,0.4819490611553192,0.871499240398407,-0.4124228656291961,0.9530510306358336,0.5730356574058533,0.8775769472122192,-0.4530914723873138,0.925023317337036,0.4855480790138244,0.8760871291160583,-0.4308938682079315,0.961384117603302,0.5715334415435791,0.8698112368583679,-0.4176609814167022,0.8879489898681641,0.4913088381290436,0.8721104264259338,-0.3942456245422363,0.9399605393409728,0.5873714685440063,0.708254337310791,0.0004984110128134,0.9999760389328004,0.5546239614486694,0.7102768421173096,-0.0005015027127228,0.9999826550483704,0.6043274998664856,0.8039600849151611,-0.1447083801031112,0.7418889999389648,0.5465312600135803,0.7750246524810791,-0.2625928819179535,0.8392107486724854,0.6128942370414734,0.8389963507652283,0.1271820366382599,0.7434502840042114,0.5788567066192627,0.8391420245170593,-0.0525418780744075,0.7908055782318115,0.6117360591888428,0.84215247631073,0.151473119854927,0.5982603430747986,0.5840044617652893,0.8480492830276489,-0.0380742028355598,0.5563651323318481,0.6344954371452332,0.8767336010932922,0.0842320695519447,0.7597644925117493,0.5884449481964111,0.881832480430603,-0.11887688934803,0.7952142357826233
0.5471842288970947,0.6696139574050903,-0.4532077014446258,0.999853789806366,0.5507487058639526,0.6616215705871582,-0.4509289860725403,0.9997321367263794,0.5528240203857422,0.6604407429695129,-0.4510700404644012,0.9996022582054138,0.5547209978103638,0.6593304872512817,-0.4510602056980133,0.9997164011001588,0.544477105140686,0.6615084409713745,-0.4478039145469665,0.9998601675033568,0.5423792600631714,0.6601872444152832,-0.4479431807994842,0.9998485445976256,0.5404834151268005,0.6586965322494507,-0.4480291306972503,0.9999126195907592,0.5606021285057068,0.6483902931213379,-0.394809365272522,0.99948912858963,0.5406336188316345,0.6457049250602722,-0.3772770762443542,0.9997591376304626,0.551514208316803,0.6721230745315552,-0.4247864186763763,0.9998037219047546,0.5450577139854431,0.6717106699943542,-0.4214464724063873,0.9998816847801208,0.5889714956283569,0.6563715934753418,-0.3261280655860901,0.9999882578849792,0.5290435552597046,0.6626006960868835,-0.2939246892929077,0.9999935030937196,0.5857762694358826,0.7703168988227844,-0.3443003296852112,0.9763233065605164,0.5119951963424683,0.7732023000717163,-0.3107450306415558,0.9899911284446716,0.5735638737678528,0.8766371607780457,-0.3783374428749084,0.9615665078163148,0.4878185093402862,0.8745800852775574,-0.3711689114570617,0.9860973358154296,0.5751758813858032,0.8996587991714478,-0.4071948826313019,0.9299300312995912,0.4751183688640594,0.8901679515838623,-0.3997786939144134,0.9548506140708924,0.5651425123214722,0.9015036821365356,-0.4196124970912933,0.932042121887207,0.4808892011642456,0.8949580192565918,-0.4176476299762726,0.9631717801094056,0.5635953545570374,0.8939372301101685,-0.3838410377502441,0.8980833888053894,0.4867433905601501,0.8915578722953796,-0.3811681866645813,0.942671537399292,0.5842762589454651,0.7191179394721985,0.0021303896792232,0.9999779462814332,0.552496612071991,0.720248818397522,-0.0021504973992705,0.9999842643737792,0.6030030846595764,0.8392528295516968,-0.0345066525042057,0.6954187154769897,0.5425568222999573,0.7914303541183472,-0.2327420711517334,0.8519400358200073,0.6156020760536194,0.8366336822509766,0.2281602174043655,0.6708733439445496,0.5792996287345886,0.8609086275100708,-0.0593580119311809,0.7792350649833679,0.6154518127441406,0.8288202285766602,0.2529433965682983,0.5406333804130554,0.586264431476593,0.8605707883834839,-0.0428060106933116,0.5362018942832947,0.6316471099853516,0.8710534572601318,0.2044824808835983,0.6922494769096375,0.5885913372039795,0.8865755796432495,-0.1128474324941635,0.8026516437530518
0.541053056716919,0.6956116557121277,-0.5307576060295105,0.9998586177825928,0.5441198945045471,0.6876755952835083,-0.5330568552017212,0.9997506737709044,0.5467146635055542,0.6864990592002869,-0.5331937074661255,0.9996309876441956,0.548999011516571,0.6850361227989197,-0.5331946611404419,0.9997381567955016,0.5377225875854492,0.6857135891914368,-0.5254470705986023,0.9998674392700196,0.5359414219856262,0.6834126114845276,-0.5255853533744812,0.9998542666435242,0.5342618227005005,0.6808988451957703,-0.5256782174110413,0.9999158382415771,0.555004894733429,0.6737136244773865,-0.478961318731308,0.9995272159576416,0.5348141193389893,0.6680406332015991,-0.4450030028820038,0.99977046251297,0.545643150806427,0.6969012022018433,-0.503617525100708,0.9998112320899964,0.5400701761245728,0.6969095468521118,-0.4945160150527954,0.9998819828033448,0.5846768021583557,0.6772593259811401,-0.3940303921699524,0.999988615512848,0.5235521197319031,0.682176411151886,-0.3383172750473022,0.9999939203262328,0.5801630616188049,0.7902938723564148,-0.4150369763374328,0.9780519604682922,0.507912814617157,0.7902684807777405,-0.3384327888488769,0.9905881881713868,0.5682398676872253,0.8919833898544312,-0.4572478532791137,0.9650914669036864,0.4861223995685577,0.8894723653793335,-0.4051629304885864,0.9865296483039856,0.5710594654083252,0.9153959155082704,-0.4915665686130523,0.9361361265182496,0.4737873673439026,0.901277482509613,-0.4356530308723449,0.9563143253326416,0.5617507100105286,0.9177147150039672,-0.5048021674156189,0.9380247592926024,0.4786281287670135,0.9060193300247192,-0.4571922719478607,0.9645748734474182,0.5594198703765869,0.9106594324111938,-0.4634652137756347,0.906603217124939,0.4851604998111725,0.9045769572257996,-0.4167142510414123,0.9449384808540344,0.5842231512069702,0.7216899991035461,-0.0062537495978176,0.9999797940254213,0.5505651831626892,0.7225596308708191,0.0062686521559953,0.9999857544898988,0.6018913984298706,0.8487966060638428,-0.0781346261501312,0.6428855657577515,0.5403705835342407,0.8093153238296509,-0.2181479483842849,0.8514209985733032,0.6190558671951294,0.8371914625167847,0.1957072466611862,0.6068260073661804,0.5772111415863037,0.8629525899887085,0.0074475305154919,0.7332285046577454,0.6187102794647217,0.8305447101593018,0.2216105163097381,0.4911017715930938,0.5859373211860657,0.8612459301948547,0.0290256962180137,0.5013429522514343,0.6348870992660522,0.8719553351402283,0.1653454750776291,0.6324973106384277,0.5868514180183411,0.8880295157432556,-0.037293292582035,0.7689326405525208
0.5368104577064514,0.7197648286819458,-0.5364269018173218,0.999872624874115,0.5395444631576538,0.711553692817688,-0.5416908264160156,0.9997755885124208,0.5419177412986755,0.7097067832946777,-0.5418484807014465,0.9996678233146667,0.5442898273468018,0.707908034324646,-0.5418376326560974,0.999764323234558,0.5339155793190002,0.7117380499839783,-0.5346627831459045,0.9998806715011596,0.5322163105010986,0.7100416421890259,-0.5348352789878845,0.9998688101768494,0.5305619835853577,0.7082459330558777,-0.5349485874176025,0.9999242424964904,0.5510680079460144,0.6952838897705078,-0.4957208335399627,0.9995744824409484,0.5298398733139038,0.6933062076568604,-0.4625075161457062,0.9997933506965636,0.5413774251937866,0.7174369692802429,-0.5112004280090332,0.9998300075531006,0.5360674262046814,0.718632161617279,-0.5023339986801147,0.999893605709076,0.579640805721283,0.6925168037414551,-0.415140837430954,0.999989688396454,0.5170738697052002,0.6989654302597046,-0.3621682524681091,0.999994456768036,0.5778838992118835,0.8023550510406494,-0.4313097894191742,0.9802060723304749,0.5057715773582458,0.800618052482605,-0.3651257455348968,0.9915210604667664,0.5650412440299988,0.8993605971336365,-0.4736048281192779,0.9685711860656738,0.4860800504684448,0.893149197101593,-0.4322983920574188,0.987863063812256,0.5690495371818542,0.9175807237625122,-0.5122507214546204,0.9425005316734314,0.4733237326145172,0.9015480875968932,-0.4670805335044861,0.9606428742408752,0.559567391872406,0.9190625548362732,-0.5260860919952393,0.9441954493522644,0.4758253693580627,0.9061475396156312,-0.4875692427158355,0.9680799245834352,0.5572159290313721,0.9130463004112244,-0.4809323251247406,0.9158892035484314,0.4833844900131225,0.9062036275863647,-0.4441506266593933,0.9503852128982544,0.5821340084075928,0.7250419855117798,-0.0115203624591231,0.9999817609786988,0.5475150346755981,0.7299652695655823,0.0114233745262026,0.9999871253967284,0.601448655128479,0.8559961318969727,-0.0016572218155488,0.6779794096946716,0.5398069024085999,0.8402723670005798,0.0495108813047409,0.8646187782287598,0.6189974546432495,0.8375625610351562,0.2737679779529571,0.6045899987220764,0.5583595633506775,0.8325988054275513,0.3582328855991363,0.6704447269439697,0.619429886341095,0.8298274278640747,0.3020910918712616,0.497494637966156,0.5628430247306824,0.8188372254371643,0.3918259441852569,0.4656471014022827,0.6340665817260742,0.8723264336585999,0.2791670262813568,0.6524577736854553,0.5558175444602966,0.8647312521934509,0.3844390511512756,0.7220816612243652
