x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.531237006187439,0.7426280379295349,-0.4910696446895599,0.9998840093612672,0.5336250066757202,0.7347230315208435,-0.4949185252189636,0.9997975826263428,0.5359486937522888,0.73297518491745,-0.4950843453407287,0.999700367450714,0.5381931662559509,0.7310611605644226,-0.4950738549232483,0.9997875094413756,0.5275346636772156,0.7344207167625427,-0.4883905053138733,0.9998920559883118,0.5256253480911255,0.7323973774909973,-0.4885517954826355,0.9998810887336732,0.5238357782363892,0.7302698493003845,-0.4886600077152252,0.999931275844574,0.5458232164382935,0.7142007350921631,-0.452126681804657,0.999616801738739,0.5230714678764343,0.7136647701263428,-0.4184437096118927,0.999813199043274,0.535760760307312,0.740262508392334,-0.4656914472579956,0.9998456835746764,0.529504656791687,0.7420910596847534,-0.458096444606781,0.9999022483825684,0.5744053721427917,0.703812837600708,-0.3779901266098022,0.9999903440475464,0.5108089447021484,0.7110120058059692,-0.3228928446769714,0.9999945759773254,0.5796563625335693,0.8055602312088013,-0.3875098526477813,0.9821342825889589,0.5027061700820923,0.8028315901756287,-0.3239704072475433,0.9923389554023744,0.5654650926589966,0.9001553058624268,-0.4257205426692962,0.9716997146606444,0.4857878983020782,0.8930345177650452,-0.3880751430988312,0.9890610575675964,0.5687835812568665,0.9193862080574036,-0.4612261652946472,0.9482196569442748,0.4727844893932342,0.9013171792030334,-0.4196074604988098,0.9645313024520874,0.5597676634788513,0.919648826122284,-0.4734938740730285,0.9497427344322203,0.4751586616039276,0.9049368500709534,-0.4392376542091369,0.9712324738502502,0.5577076077461243,0.913585364818573,-0.4320843815803528,0.9242266416549684,0.4827277958393097,0.904951512813568,-0.3990674912929535,0.9552790522575378,0.5789709687232971,0.7461825013160706,-0.0139653226360678,0.999983012676239,0.5449512004852295,0.7540709376335144,0.0138635421171784,0.9999879002571106,0.6025918126106262,0.8688472509384155,0.016120770946145,0.7081064581871033,0.5414497256278992,0.8654365539550781,0.0732620656490325,0.8729142546653748,0.6202799677848816,0.8379645943641663,0.2709965407848358,0.5757176280021667,0.5622865557670593,0.8372140526771545,0.3588904440402984,0.6085644364356995,0.6195982694625854,0.8302779793739319,0.2976495623588562,0.4836602509021759,0.5653187036514282,0.8253307342529297,0.3904713094234466,0.4284937083721161,0.6310577392578125,0.8725849390029907,0.2811711728572845,0.6530105471611023,0.5632213354110718,0.8702440857887268,0.3882406055927276,0.6676755547523499
0.5258774757385254,0.7549194097518921,-0.3750356137752533,0.9998952746391296,0.5288997292518616,0.7481855154037476,-0.3832830488681793,0.999817669391632,0.5314674973487854,0.7463110685348511,-0.3834575414657593,0.9997301697731018,0.5336987972259521,0.7443146705627441,-0.3834656774997711,0.999808669090271,0.5222704410552979,0.7476309537887573,-0.3781900405883789,0.9999026656150818,0.5201614499092102,0.7456756234169006,-0.3783332109451294,0.9998927116394044,0.5180966258049011,0.7436995506286621,-0.3784239888191223,0.9999379515647888,0.5409029126167297,0.7285217046737671,-0.3600440323352813,0.9996550679206848,0.5180360078811646,0.7270697951316833,-0.3368449509143829,0.9998315572738647,0.5307472348213196,0.7522103190422058,-0.3582422435283661,0.9998608231544496,0.5236319303512573,0.7532202005386353,-0.35238778591156,0.999911606311798,0.5707687139511108,0.7095229029655457,-0.3080743253231048,0.999991238117218,0.5065231919288635,0.7193434834480286,-0.2609687149524688,0.999994933605194,0.5793231129646301,0.8077028393745422,-0.3127058148384094,0.9838961362838744,0.5006680488586426,0.8065899610519409,-0.2558702528476715,0.9930374026298524,0.5660703778266907,0.8997131586074829,-0.334478497505188,0.974524736404419,0.4858678579330444,0.8932021856307983,-0.2986506223678589,0.9901353120803832,0.5691298246383667,0.9164198637008668,-0.3603361845016479,0.9533807635307312,0.4729191958904266,0.9019855260849,-0.321025550365448,0.9680100679397584,0.5601168274879456,0.9187361001968384,-0.3700813353061676,0.9547529816627502,0.4763911068439483,0.9059627652168274,-0.3371118605136871,0.9740607738494872,0.5584399104118347,0.9132905006408693,-0.3388474881649017,0.9317684173583984,0.4832924902439117,0.9055128693580629,-0.3073201179504394,0.9596740007400512,0.5731438398361206,0.7664265036582947,-0.0099858967587351,0.9999845623970032,0.5402955412864685,0.7733617424964905,0.0098910415545105,0.9999889731407166,0.6026889085769653,0.885683536529541,-0.0017566352616995,0.7357643842697144,0.5418079495429993,0.8807547688484192,0.019862525165081,0.8833086490631104,0.6191712617874146,0.8414148688316345,0.2072916775941848,0.5720613598823547,0.5655683279037476,0.8321517109870911,0.2402634918689727,0.5681479573249817,0.618547797203064,0.8331615924835205,0.2294974029064178,0.486230194568634,0.5690634250640869,0.8162842392921448,0.2655614614486694,0.4091801941394806,0.6307401657104492,0.8730462789535522,0.2271304130554199,0.6659901738166809,0.5673570036888123,0.8612287640571594,0.274027019739151,0.640659749507904
0.5221965909004211,0.7647325992584229,-0.3098664581775665,0.9999048113822936,0.5245152711868286,0.7572400569915771,-0.3201775550842285,0.9998353719711304,0.5269625186920166,0.7550865411758423,-0.3203563988208771,0.9997565150260924,0.5292393565177917,0.7527990937232971,-0.3203628957271576,0.9998274445533752,0.518288254737854,0.7580759525299072,-0.3143836259841919,0.9999116659164428,0.5164168477058411,0.7567988038063049,-0.3145315945148468,0.9999025464057922,0.5146783590316772,0.7555487751960754,-0.314623087644577,0.9999434947967528,0.5362504720687866,0.7364646792411804,-0.3063630759716034,0.9996894001960754,0.5140904784202576,0.7378115057945251,-0.2801379561424255,0.9998472929000854,0.5273808836936951,0.7609995007514954,-0.2967672049999237,0.9998742938041688,0.5210753083229065,0.7635031342506409,-0.2899296879768371,0.999919593334198,0.5667553544044495,0.7141920328140259,-0.261858582496643,0.9999920725822448,0.5020682215690613,0.7248533368110657,-0.2107420116662979,0.999995231628418,0.5769955515861511,0.8088268637657166,-0.2635699212551117,0.9854746460914612,0.5011652708053589,0.8086287975311279,-0.198543980717659,0.9934704303741456,0.5659340620040894,0.9006026387214661,-0.2863191962242126,0.9770641922950744,0.4870818853378296,0.890632688999176,-0.2384307980537414,0.9910690188407898,0.569826066493988,0.9179285168647766,-0.3079357743263244,0.9580168128013612,0.4735342562198639,0.9012956619262696,-0.2553293406963348,0.9710716009140016,0.5603101849555969,0.919378697872162,-0.3167862296104431,0.9592554569244384,0.4764426648616791,0.905099093914032,-0.2719175517559051,0.9765651822090148,0.5580775737762451,0.9150549173355104,-0.2897383570671081,0.9385439157485962,0.483856052160263,0.9040151834487916,-0.2467125207185745,0.963577687740326,0.5705931186676025,0.7767634391784668,-0.0103909065946936,0.9999860525131226,0.5368810892105103,0.7849989533424377,0.0102908061817288,0.9999899864196776,0.6030689477920532,0.8994860053062439,-0.0264389775693416,0.7609252333641052,0.5277715921401978,0.8723026514053345,0.0087043354287743,0.8938888907432556,0.6186468005180359,0.8438639044761658,0.1591299921274185,0.5758507251739502,0.5730721354484558,0.8337021470069885,0.1870419085025787,0.5550580024719238,0.6171470880508423,0.8333985209465027,0.1792123913764953,0.4948489665985107,0.5773353576660156,0.8250747323036194,0.2082157135009765,0.4094488322734833,0.6309016942977905,0.8733744025230408,0.1768988072872162,0.6806231737136841,0.5872573852539062,0.8655686974525452,0.2148845046758651,0.6364536881446838
0.5201910734176636,0.7638083696365356,-0.2860817909240722,0.9999110102653505,0.5224279165267944,0.7571649551391602,-0.2963715195655823,0.999849498271942,0.5248307585716248,0.7558615803718567,-0.2965547144412994,0.999778151512146,0.5271535515785217,0.7540839910507202,-0.2965669929981231,0.9998431205749512,0.5162637829780579,0.7556129693984985,-0.2910922765731811,0.9999175667762756,0.514265239238739,0.7534760236740112,-0.2912368774414062,0.999908983707428,0.5123055577278137,0.7513706684112549,-0.2913247644901275,0.9999468326568604,0.5338207483291626,0.7371171116828918,-0.2841792106628418,0.9997196793556212,0.5120790600776672,0.7371894717216492,-0.2607352137565613,0.999858558177948,0.5249610543251038,0.7614156603813171,-0.2738421857357025,0.9998858571052552,0.5195246934890747,0.7622913122177124,-0.2678388357162475,0.9999260306358336,0.563721239566803,0.7150017619132996,-0.2480154335498809,0.999992847442627,0.4991203546524048,0.7256262898445129,-0.1926561295986175,0.9999955892562866,0.574720025062561,0.8082988858222961,-0.2538901567459106,0.9868335127830504,0.4998288154602051,0.8096302151679993,-0.1802100986242294,0.99324768781662,0.5658723711967468,0.9019349217414856,-0.2826986908912658,0.9793222546577454,0.4865505993366241,0.8922685384750366,-0.2189967334270477,0.9917449951171876,0.5693997144699097,0.9180287718772888,-0.3042355477809906,0.962111234664917,0.4737015664577484,0.9016212224960328,-0.2343582063913345,0.9734154343605042,0.5596373081207275,0.9191162586212158,-0.3124635815620422,0.9632407426834106,0.4758867025375366,0.9059924483299256,-0.2507802844047546,0.9785445928573608,0.5575414896011353,0.9141603708267212,-0.2858997285366058,0.9444954991340636,0.4834922254085541,0.905121684074402,-0.2270057797431945,0.9666998982429504,0.5673186779022217,0.7973255515098572,-0.0111120529472827,0.9999874234199524,0.5327013731002808,0.8024910688400269,0.0110214939340949,0.999990940093994,0.6028487086296082,0.9039835333824158,-0.0351313352584838,0.7805290818214417,0.5218073129653931,0.8831815719604492,-0.0260643158107996,0.9023727178573608,0.6145608425140381,0.8488608002662659,0.1479268223047256,0.5582405924797058,0.5758005976676941,0.8565248847007751,0.1517136543989181,0.5418902039527893,0.6125461459159851,0.8348726630210876,0.1691832989454269,0.4840569496154785,0.5812972187995911,0.8358631134033203,0.1724542528390884,0.4035805165767669,0.6275598406791687,0.8749906420707703,0.1700817197561264,0.6761900782585144,0.5938912630081177,0.8829391598701477,0.1694263815879821,0.6267959475517273
0.5200825333595276,0.7610811591148376,-0.3258078694343567,0.9999192357063292,0.5223190188407898,0.7541526556015015,-0.3342612385749817,0.9998639822006226,0.5245897173881531,0.7519688010215759,-0.3344517648220062,0.99979966878891,0.5265689492225647,0.7498248815536499,-0.3344541788101196,0.9998583197593688,0.5158600211143494,0.7552876472473145,-0.3306098878383636,0.9999250173568726,0.5136930346488953,0.7540222406387329,-0.3307574987411499,0.999917209148407,0.51158207654953,0.7526584267616272,-0.3308501243591308,0.999951422214508,0.5327503681182861,0.7316558361053467,-0.3103991746902466,0.9997474551200868,0.5106107592582703,0.735546886920929,-0.2942354381084442,0.9998711943626404,0.524899423122406,0.7562980055809021,-0.3091071546077728,0.9998967051506042,0.5179697275161743,0.7591381669044495,-0.3052676916122436,0.9999324679374696,0.5616535544395447,0.7136994004249573,-0.2646301090717315,0.9999935030937196,0.4974544644355774,0.7293758988380432,-0.2192798554897308,0.9999958276748656,0.57282954454422,0.8053200840950012,-0.2648845314979553,0.9880923628807068,0.4992018342018127,0.8113676905632019,-0.2127197384834289,0.993349313735962,0.5655660629272461,0.9013670682907104,-0.2972611486911773,0.9813689589500428,0.4862405359745025,0.8924307227134705,-0.2587717473506927,0.9924452900886536,0.5694644451141357,0.9192492365837096,-0.3203490972518921,0.9658364057540894,0.4751498103141784,0.901414394378662,-0.2776309549808502,0.9757289290428162,0.5598589181900024,0.9193983674049376,-0.3306358754634857,0.966861605644226,0.4766632318496704,0.9050529599189758,-0.2942799627780914,0.9804487824440002,0.5573328137397766,0.9137486815452576,-0.3014766573905945,0.949923038482666,0.4826053977012634,0.9045682549476624,-0.267146497964859,0.9696334600448608,0.5638549327850342,0.8091209530830383,-0.0093804290518164,0.9999884963035583,0.5289830565452576,0.8169162273406982,0.0092945294454693,0.9999915957450868,0.6024696230888367,0.90554940700531,-0.0236886627972126,0.7988441586494446,0.5169828534126282,0.8953089714050293,-0.010682919062674,0.908658802509308,0.6142972111701965,0.8588035702705383,0.1675526946783065,0.5405325293540955,0.5559794902801514,0.8614530563354492,0.1920987069606781,0.5056025981903076,0.6113015413284302,0.8476676940917969,0.1888189315795898,0.4726764261722564,0.560592770576477,0.8427891135215759,0.2154435813426971,0.380852609872818,0.6282966732978821,0.8768712282180786,0.1930490881204605,0.6699979901313782,0.5685672760009766,0.8867185115814209,0.2230157107114792,0.5930979251861572
0.5169553160667419,0.7632061243057251,-0.3202777504920959,0.9999260902404784,0.5196993947029114,0.754972517490387,-0.329168438911438,0.9998765587806702,0.5221302509307861,0.7528846859931946,-0.3293509781360626,0.9998185038566588,0.5242523550987244,0.7507346272468567,-0.3293477296829223,0.9998716711997986,0.5129762887954712,0.7552947402000427,-0.3245571553707123,0.9999311566352844,0.5107861757278442,0.7535174489021301,-0.3247112929821014,0.9999239444732666,0.5086392164230347,0.7515111565589905,-0.32480588555336,0.999955117702484,0.5316785573959351,0.7336068153381348,-0.3068882524967193,0.9997722506523132,0.5071614384651184,0.7357013821601868,-0.2871113419532776,0.999881625175476,0.521746039390564,0.7604499459266663,-0.3042468130588531,0.999906361103058,0.5147525072097778,0.7634173631668091,-0.2992972433567047,0.9999380707740784,0.5603170990943909,0.7176189422607422,-0.2609285414218902,0.9999940991401672,0.494558721780777,0.7295979857444763,-0.2141361236572265,0.9999961256980896,0.5714688897132874,0.8054667711257935,-0.2656672894954681,0.9892542362213136,0.4979128539562225,0.8100230693817139,-0.2048876881599426,0.993138551712036,0.5655652284622192,0.9008086919784546,-0.3049715459346771,0.9832191467285156,0.4859860241413116,0.8927487134933472,-0.2500340342521667,0.99300616979599,0.5692470073699951,0.917815923690796,-0.3284460306167602,0.9692130088806152,0.4755091071128845,0.9023653268814088,-0.2684467732906341,0.9776597023010254,0.5597366690635681,0.9192625284194946,-0.3384477496147156,0.9701409339904784,0.4761891365051269,0.905892014503479,-0.2852778136730194,0.9820606708526612,0.5572202205657959,0.914532482624054,-0.3090676665306091,0.9548484086990356,0.4813286364078522,0.904992401599884,-0.2583473026752472,0.972137212753296,0.561350405216217,0.8113452792167664,-0.0084884976968169,0.9999894499778748,0.5271909236907959,0.8203691840171814,0.0084024136886,0.9999922513961792,0.6022245287895203,0.9055481553077698,-0.024645747616887,0.8113954663276672,0.514137864112854,0.9096607565879822,-0.0386589504778385,0.9157103896141052,0.6103094220161438,0.8658801317214966,0.1732215285301208,0.5076042413711548,0.5621584057807922,0.8742008209228516,0.1823476403951645,0.4738196432590484,0.6072286367416382,0.85417240858078,0.1945603340864181,0.4501635432243347,0.5670454502105713,0.8584886193275452,0.1930653750896453,0.3636500239372253,0.6271247267723083,0.8803510069847107,0.195601001381874,0.6435225009918213,0.5712770819664001,0.8993985056877136,0.1717362105846405,0.5620619654655457
0.5156428217887878,0.7601429224014282,-0.273168683052063,0.9999314546585084,0.5182068943977356,0.7518813014030457,-0.2815459966659546,0.9998869299888612,0.5207067728042603,0.7503957748413086,-0.2817161679267883,0.9998342394828796,0.5229665040969849,0.7488484978675842,-0.2817082405090332,0.9998829364776612,0.5110633373260498,0.7518203854560852,-0.2768983542919159,0.999935507774353,0.5086491107940674,0.7502350211143494,-0.2770562469959259,0.999928653240204,0.5064305067062378,0.7484915852546692,-0.2771559953689575,0.9999575018882751,0.5298859477043152,0.7332783341407776,-0.2621546685695648,0.9997937679290771,0.5050503611564636,0.734072744846344,-0.2424255758523941,0.999888837337494,0.5210806727409363,0.7594476342201233,-0.2588028013706207,0.9999144673347472,0.5132695436477661,0.7611958980560303,-0.2538897097110748,0.999942421913147,0.5594627857208252,0.719831109046936,-0.2205652743577957,0.9999946355819702,0.4926528036594391,0.7304221987724304,-0.179081991314888,0.999996304512024,0.5721817016601562,0.8045001029968262,-0.2235841006040573,0.9902691841125488,0.4955044090747833,0.8092728853225708,-0.1670239865779876,0.9921544790267944,0.5657132267951965,0.8992377519607544,-0.2589722275733948,0.9848708510398864,0.4865433275699615,0.8914570212364197,-0.2044024169445037,0.993162214756012,0.5694819092750549,0.9175733923912048,-0.2778484225273132,0.9722176790237428,0.4759446978569031,0.9029099345207214,-0.2181252688169479,0.9785326719284058,0.5594488382339478,0.9188435673713684,-0.2868177592754364,0.9730646014213562,0.4771495759487152,0.9054735898971558,-0.2337028086185455,0.9829406142234802,0.5571458339691162,0.914039433002472,-0.2623127102851867,0.959229052066803,0.4830422103404999,0.9033801555633544,-0.2117089480161667,0.9737393260002136,0.560002863407135,0.8142666816711426,-0.0080576911568641,0.9999902844429016,0.5263179540634155,0.8195264339447021,0.0079761538654565,0.999992847442627,0.6009371280670166,0.9071069359779358,-0.0416859313845634,0.8228121399879456,0.5107405781745911,0.9024727940559388,-0.0814918801188469,0.9226893782615662,0.6080198287963867,0.8668065071105957,0.1206215545535087,0.489926815032959,0.5644840598106384,0.8750839829444885,0.0790089815855026,0.4595076739788055,0.6074193120002747,0.8623144626617432,0.1387127935886383,0.4381667375564575,0.5695440769195557,0.859569251537323,0.0978493764996528,0.3596867620944977,0.6245566010475159,0.8819844722747803,0.1414099484682083,0.6314529180526733,0.5804382562637329,0.9010628461837769,0.0997977629303932,0.5483986139297485
0.5114357471466064,0.756070077419281,-0.2977570295333862,0.9999343156814576,0.5144065618515015,0.747877299785614,-0.3044248819351196,0.9998944401741028,0.516889214515686,0.7463085651397705,-0.304585725069046,0.999845325946808,0.5193614363670349,0.7446744441986084,-0.3045714199542999,0.9998913407325744,0.5081189274787903,0.7478299140930176,-0.2992967963218689,0.9999375343322754,0.506019651889801,0.7461945414543152,-0.2994617521762848,0.9999302625656128,0.5040532350540161,0.7444543838500977,-0.2995672225952148,0.9999584555625916,0.527531087398529,0.7304619550704956,-0.2767747938632965,0.9998106956481934,0.5030351281166077,0.7299601435661316,-0.2550086379051208,0.999890685081482,0.5166698098182678,0.7556681036949158,-0.2805740237236023,0.9999202489852904,0.5094624757766724,0.7563945055007935,-0.2751087844371795,0.9999446868896484,0.5571562051773071,0.7200747132301331,-0.228006362915039,0.9999949932098388,0.4903243780136108,0.7304613590240479,-0.1858889758586883,0.9999964237213136,0.5725813508033752,0.8051893711090088,-0.2324323505163192,0.9910916090011596,0.493867427110672,0.8111833333969116,-0.1747761219739914,0.990344762802124,0.5660706758499146,0.8994944095611572,-0.2744867205619812,0.9862706661224364,0.4863670170307159,0.8912782669067383,-0.2203213423490524,0.992912530899048,0.5697658061981201,0.9183533787727356,-0.2945551574230194,0.9746932983398438,0.4752098023891449,0.902617573738098,-0.2364079803228378,0.9781901240348816,0.5598118305206299,0.9188663959503174,-0.3044537603855133,0.9755013585090636,0.4770222306251526,0.9054561257362366,-0.2524660229682922,0.9829237461090088,0.5574561357498169,0.913950741291046,-0.278281033039093,0.9627450108528136,0.4835601449012756,0.9035619497299194,-0.228072240948677,0.9739951491355896,0.5577088594436646,0.8175329566001892,-0.0080154966562986,0.999990940093994,0.5237212777137756,0.8261463046073914,0.0079220235347747,0.9999933242797852,0.6002934575080872,0.9067435264587402,-0.0571385473012924,0.8232119679450989,0.5102400183677673,0.9044899940490724,-0.1194925606250763,0.9285200238227844,0.6068832278251648,0.8669531941413879,0.1181268915534019,0.4607450067996979,0.5691469311714172,0.8814418315887451,0.0482972748577594,0.4416719079017639,0.6049144268035889,0.8575333952903748,0.1367847621440887,0.4122053980827331,0.5747362375259399,0.8658959865570068,0.068057544529438,0.3477367162704468,0.6235163807868958,0.8827979564666748,0.1280917972326278,0.6034823060035706,0.591741144657135,0.9065355658531188,0.0582689419388771,0.529543936252594
0.5088695883750916,0.7542544603347778,-0.2900957763195038,0.999935746192932,0.5125511288642883,0.7449352741241455,-0.2960185110569,0.9998999834060668,0.5153337717056274,0.7433573603630066,-0.2961793839931488,0.9998539686203004,0.5177703499794006,0.7418779730796814,-0.2961661219596863,0.9998980164527892,0.5056508779525757,0.7451039552688599,-0.2903217673301697,0.9999379515647888,0.5036836862564087,0.7434884309768677,-0.2904869616031647,0.9999303817749025,0.5018516778945923,0.7416258454322815,-0.2905942499637604,0.9999582767486572,0.5258530378341675,0.728487491607666,-0.2652090787887573,0.99982488155365,0.5010510087013245,0.7263062000274658,-0.2409449517726898,0.9998888969421388,0.5150938630104065,0.7542123198509216,-0.2719029188156128,0.9999246001243592,0.5070323348045349,0.7543736696243286,-0.2657611966133117,0.9999457597732544,0.5549827814102173,0.7176036834716797,-0.217112198472023,0.9999952912330629,0.4887458682060241,0.7301563024520874,-0.1711495965719223,0.9999964833259584,0.5721927881240845,0.804494321346283,-0.2203471064567566,0.9918639659881592,0.4926337003707886,0.810569703578949,-0.1558273434638977,0.9877930283546448,0.5658541917800903,0.8998016119003296,-0.2638852298259735,0.9875360131263732,0.4862549602985382,0.889981210231781,-0.2009652704000473,0.9925497174263,0.5697219967842102,0.9188965559005736,-0.2838245928287506,0.9769356846809388,0.4753366112709045,0.9018165469169616,-0.2167646288871765,0.9777063727378844,0.5598202347755432,0.9197763800621032,-0.2939632833003998,0.9777109622955322,0.4777677357196808,0.9047747850418092,-0.2335919588804245,0.9828108549118042,0.5573685765266418,0.9143786430358888,-0.267730563879013,0.9659724831581116,0.4839164912700653,0.9026421308517456,-0.2090708762407302,0.9741353392601012,0.5560763478279114,0.8213850855827332,-0.007819234393537,0.9999914765357972,0.5215351581573486,0.8341512084007263,0.0077379392459988,0.9999936819076538,0.5999069809913635,0.9062899351119996,-0.0606872327625751,0.8248025178909302,0.5092996954917908,0.905883491039276,-0.1292846202850341,0.9343796372413636,0.605373203754425,0.866867184638977,0.1231452152132988,0.4276935756206512,0.5729066133499146,0.8874953985214233,0.0293206274509429,0.4292710125446319,0.6024301648139954,0.8551904559135437,0.142730250954628,0.385874330997467,0.5768816471099854,0.8663191199302673,0.0481665097177028,0.341235876083374,0.6215286254882812,0.882956326007843,0.1346915662288665,0.5688382983207703,0.5963687300682068,0.9109474420547484,0.0354051142930984,0.5159541964530945
0.507785975933075,0.7534357309341431,-0.2981128692626953,0.9999354481697084,0.5115864872932434,0.7431014180183411,-0.3033874332904815,0.9999026656150818,0.5144169926643372,0.7416489124298096,-0.3035472631454468,0.9998584985733032,0.5170062780380249,0.7402312159538269,-0.3035371601581573,0.9999018907546996,0.503987729549408,0.7431509494781494,-0.2981146872043609,0.9999361634254456,0.5018869638442993,0.7415425181388855,-0.2982802391052246,0.9999281167984008,0.4998869299888611,0.7396589517593384,-0.2983914017677307,0.9999568462371826,0.5249759554862976,0.7267246842384338,-0.2712650895118713,0.999835193157196,0.4998499155044555,0.7237125635147095,-0.2487939894199371,0.999882996082306,0.5142616629600525,0.7542213797569275,-0.2796161472797394,0.9999261498451232,0.5059662461280823,0.7541124820709229,-0.2740019261837005,0.999944269657135,0.5539320707321167,0.7179145216941833,-0.2209757268428802,0.9999954700469972,0.4872864186763763,0.7314619421958923,-0.1821870952844619,0.9999964237213136,0.5719500780105591,0.8046309947967529,-0.2252802103757858,0.9924584031105042,0.4918500185012817,0.8119034171104431,-0.1708054989576339,0.9842294454574584,0.5658223628997803,0.9003378748893738,-0.2696619927883148,0.9885149598121644,0.4851716458797455,0.8915729522705078,-0.2158801704645156,0.9917941093444824,0.5696759819984436,0.918563425540924,-0.2894820868968963,0.9785866737365724,0.4745140969753265,0.9025641679763794,-0.2323909103870391,0.9762738943099976,0.559610903263092,0.9195082187652588,-0.2992672026157379,0.9793840646743774,0.4765897393226623,0.9056369066238404,-0.2487128376960754,0.9819948077201844,0.5573557019233704,0.9137869477272034,-0.2733957171440124,0.9682738780975342,0.4824646115303039,0.9037783741950988,-0.2237843573093414,0.9732763767242432,0.5546122193336487,0.8223587274551392,-0.0051286416128277,0.999991774559021,0.5194713473320007,0.8368542194366455,0.0050588105805218,0.999993860721588,0.5976561307907104,0.9053750038146972,-0.0648137107491493,0.8258782029151917,0.5093387365341187,0.9077934622764589,-0.1348510682582855,0.9386723637580872,0.6038902997970581,0.865779459476471,0.1179700419306755,0.3966289758682251,0.5696249604225159,0.8798254728317261,0.037906426936388,0.4031385481357574,0.6010589599609375,0.8539426326751709,0.1374928206205368,0.3617700934410095,0.5767768621444702,0.8686518669128418,0.0584710091352462,0.3243817687034607,0.6192024946212769,0.8826756477355957,0.1320290714502334,0.5346728563308716,0.5931733846664429,0.907300591468811,0.0512342229485511,0.487145334482193
