x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
-0.0009236377081833,-0.622459888458252,-0.3328138887882232,0.999665141105652,0.0143695781007409,-0.6593116521835327,-0.3216797113418579,0.9993298649787904,0.0139601416885852,-0.6592666506767273,-0.3234650790691376,0.9993290901184082,0.0144512858241796,-0.6594558954238892,-0.3216071426868438,0.9994152784347534,-0.0226441547274589,-0.6590563058853149,-0.3254078924655914,0.9992327690124512,-0.0203666556626558,-0.6600934863090515,-0.325438916683197,0.9992071390151978,-0.0209424905478954,-0.6591323614120483,-0.3216136693954468,0.9992448687553406,0.0722011625766754,-0.6451812386512756,-0.2133460640907287,0.9981722235679626,-0.0782588869333267,-0.641027569770813,-0.2153664380311966,0.9977775812149048,0.0151213267818093,-0.5926638841629028,-0.2996915876865387,0.9993463158607484,-0.0283951144665479,-0.5901678204536438,-0.2994272112846374,0.9992102980613708,0.1538368910551071,-0.4532421827316284,-0.1333514899015426,0.9997851252555848,-0.1640353351831436,-0.4475665390491485,-0.1322415322065353,0.9992152452468872,0.2080490440130233,-0.2014858871698379,-0.0831971019506454,0.9699292778968812,-0.1907374113798141,-0.1974738389253616,-0.0788138955831527,0.9176068902015686,0.2151997983455658,0.0382839888334274,-0.1803877651691436,0.9208757281303406,-0.2183905988931656,0.0079343281686306,-0.1499649137258529,0.8763095736503601,0.2204909920692443,0.1203429102897644,-0.2082811146974563,0.873827338218689,-0.2279563844203949,0.0812662541866302,-0.1789499074220657,0.8258383870124817,0.1964245438575744,0.1143328547477722,-0.2539500594139099,0.8833445310592651,-0.2104384154081344,0.0756116658449173,-0.2160944491624832,0.8395447134971619,0.1981334537267685,0.051297403872013,-0.2013923674821853,0.8737797737121582,-0.2050343304872512,0.0217933412641286,-0.165885329246521,0.8213750720024109,0.1018285751342773,0.0008451134781353,-0.0052898139692842,0.999710738658905,-0.1024455800652504,-0.001355365733616,0.0057915491051971,0.9995952844619752,0.0880101323127746,0.3713668286800384,-0.0032248650677502,0.9836459755897522,-0.0539058186113834,0.3660513758659363,0.0106698600575327,0.9778043031692504,0.0892189368605613,0.7182065844535828,0.1644711345434188,0.9763134121894836,-0.0066360579803586,0.7069689035415649,0.2124799042940139,0.9686422944068908,0.0909397155046463,0.7642654776573181,0.1694954484701156,0.799561619758606,-0.0008407819550484,0.7493019104003906,0.2242386937141418,0.7644041180610657,0.1134856194257736,0.8112569451332092,0.0404781475663185,0.9693862795829772,-0.024076048284769,0.8196591138839722,0.1077986061573028,0.9610958099365234
0.0015352057525888,-0.6202462315559387,-0.3388354778289795,0.9996819496154784,0.0172680541872978,-0.6567447781562805,-0.3278145492076874,0.9993616938591005,0.0168603677302598,-0.6566969156265259,-0.3295886218547821,0.9993607997894288,0.0173560921102762,-0.6568801999092102,-0.3277270793914795,0.9994421601295472,-0.0196962803602218,-0.6570648550987244,-0.332236498594284,0.999271810054779,-0.0174191743135452,-0.6580995321273804,-0.3322617411613464,0.9992478489875792,-0.0179978776723146,-0.6571407318115234,-0.3284232020378113,0.9992836117744446,0.0732941702008247,-0.6426045894622803,-0.2177027314901352,0.9982649087905884,-0.0768668800592422,-0.6404149532318115,-0.2231227755546569,0.99790757894516,0.0164071060717105,-0.5905592441558838,-0.3048522770404815,0.9993829727172852,-0.0270007960498332,-0.5886234641075134,-0.305643767118454,0.999257266521454,0.1536837518215179,-0.451962411403656,-0.1369775384664535,0.9997941851615906,-0.1640352755784988,-0.4478348791599273,-0.136587768793106,0.999258518218994,0.2080677598714828,-0.2012762129306793,-0.0854144617915153,0.9704909324645996,-0.1897113770246505,-0.1975281983613968,-0.082786314189434,0.919205129146576,0.2145871818065643,0.0388239026069641,-0.1805205345153808,0.922354817390442,-0.2152548134326934,0.0130934864282608,-0.1514082700014114,0.8791402578353882,0.219283327460289,0.1207224354147911,-0.208384558558464,0.8758202791213989,-0.2247156053781509,0.0878519043326377,-0.1802959889173507,0.8295235633850098,0.1950400024652481,0.1146465837955474,-0.2538477778434753,0.8851757645606995,-0.2064137756824493,0.083302341401577,-0.2171887010335922,0.843004047870636,0.1973724067211151,0.0517890565097332,-0.2013971358537674,0.8756021857261658,-0.201610580086708,0.0277320351451635,-0.1671390384435653,0.8248121738433838,0.1018300577998161,0.0007717833505012,-0.0053945123217999,0.9997183680534364,-0.1024470776319503,-0.0012839710107073,0.0058987643569707,0.9996037483215332,0.0886058136820793,0.3721371293067932,-0.0031659540254622,0.9839761257171632,-0.053748033940792,0.3663603961467743,0.0106389308348298,0.9782259464263916,0.0912956297397613,0.718349814414978,0.1642592698335647,0.9766435027122498,-0.0054215337149798,0.711727499961853,0.2113513201475143,0.9692134261131288,0.0929294824600219,0.7643757462501526,0.1692786961793899,0.8009691834449768,0.0003781054110731,0.7544511556625366,0.2226419895887375,0.7668065428733826,0.1141830012202262,0.8116648197174072,0.0400183610618114,0.969806432723999,-0.0241881050169467,0.8247491121292114,0.1026156991720199,0.9617355465888976
0.0018919633002951,-0.6183197498321533,-0.3403939306735992,0.9996954202651978,0.0175600331276655,-0.6547890305519104,-0.3296797573566437,0.9993873834609984,0.0171533748507499,-0.6547409892082214,-0.3314552009105682,0.9993866682052612,0.017649482935667,-0.6549204587936401,-0.3295962512493133,0.9994634985923768,-0.0193535890430212,-0.6552606225013733,-0.3340204060077667,0.9993033409118652,-0.0170764755457639,-0.6562919616699219,-0.3340498507022857,0.99928081035614,-0.0176581814885139,-0.6553378105163574,-0.33020681142807,0.9993146061897278,0.0734706223011016,-0.6414225101470947,-0.2199168354272842,0.9983432292938232,-0.0764268934726715,-0.6397546529769897,-0.2250752747058868,0.9980192184448242,0.0166851114481687,-0.5890361070632935,-0.3064393997192383,0.999415159225464,-0.0266272742301225,-0.5872326493263245,-0.3071951866149902,0.9992980360984802,0.1536688655614853,-0.4517972767353058,-0.1395967453718185,0.9998018741607666,-0.1639533638954162,-0.4480392038822174,-0.1380068510770797,0.9992952346801758,0.207996591925621,-0.2020403891801834,-0.0882015824317932,0.9708887338638306,-0.1895689070224762,-0.1977414935827255,-0.0840895995497703,0.920781433582306,0.2120945304632187,0.0387013107538223,-0.1814619451761245,0.9232107400894164,-0.2139052003622055,0.0146169681102037,-0.1515744775533676,0.8815650343894958,0.2156007587909698,0.1206754818558693,-0.2093163579702377,0.8769702315330505,-0.223017007112503,0.0901845172047615,-0.1803858280181884,0.8326361775398254,0.1910236626863479,0.1146206557750701,-0.2543505728244781,0.8862120509147644,-0.2039733976125717,0.0859403535723686,-0.217198371887207,0.8459171652793884,0.1945832669734954,0.0517026335000991,-0.2020897418260574,0.8766337633132935,-0.1999488621950149,0.0295881181955337,-0.1672362685203552,0.8277665972709656,0.1018517240881919,0.0007278015837073,-0.0056412117555737,0.999724268913269,-0.1024689450860023,-0.0012414751108735,0.0061478433199226,0.9996089339256288,0.0887292101979255,0.3729633688926697,-0.0033912954386323,0.9843115210533142,-0.0538249053061008,0.3665620386600494,0.0110273985192179,0.9786394238471984,0.0926232114434242,0.718966007232666,0.163053348660469,0.9770127534866332,-0.0052851652726531,0.7133983969688416,0.2094346731901168,0.969705045223236,0.0942600890994072,0.7649958729743958,0.167949691414833,0.8023983836174011,0.0005048478487879,0.7562227845191956,0.2205164730548858,0.7687681317329407,0.1144834980368614,0.8131663799285889,0.037282258272171,0.9702381491661072,-0.0245215147733688,0.8271549344062805,0.1015369221568107,0.9622673392295836
0.005205675959587,-0.6123190522193909,-0.3483346700668335,0.999708354473114,0.0209709145128726,-0.6488394737243652,-0.3386779129505157,0.9994125366210938,0.0205634962767362,-0.6487894058227539,-0.3404524028301239,0.9994121193885804,0.0210635345429182,-0.6489707827568054,-0.3386045396327972,0.9994853734970092,-0.0156109984964132,-0.6497207283973694,-0.3427448570728302,0.9993326663970948,-0.01333474740386,-0.6507408618927002,-0.3427790999412536,0.9993106126785278,-0.0139264427125453,-0.6497927904129028,-0.3389244377613067,0.9993425011634828,0.0766161903738975,-0.6371234655380249,-0.2301059812307357,0.9984217882156372,-0.0716552585363388,-0.6368820071220398,-0.2340520620346069,0.9981182813644408,0.0197274964302778,-0.5838056802749634,-0.3143985271453857,0.9994450807571412,-0.0230891685932874,-0.5824162364006042,-0.3149526715278625,0.999334454536438,0.1553636342287063,-0.4497671723365783,-0.1491641700267791,0.99981027841568,-0.16078782081604,-0.4479579329490661,-0.1448865085840225,0.9993309378623962,0.2080572545528412,-0.2004168033599853,-0.0987437739968299,0.9714950323104858,-0.1873161792755127,-0.197942167520523,-0.0911305099725723,0.9223331212997437,0.2112063616514206,0.0420472212135791,-0.1871728301048278,0.9249948859214784,-0.2113870233297348,0.0158207099884748,-0.1550010591745376,0.8845880031585693,0.2143754512071609,0.1238739416003227,-0.2146264910697937,0.8794494867324829,-0.2211459726095199,0.0911636352539062,-0.1831683814525604,0.8366158604621887,0.1898694485425949,0.1180678308010101,-0.2586051821708679,0.8884733319282532,-0.201518565416336,0.0872948169708252,-0.2194199562072754,0.8496408462524414,0.1936537474393844,0.0550915002822876,-0.2072267979383468,0.8789120316505432,-0.1973060071468353,0.0309877060353755,-0.1703788936138153,0.8316023945808411,0.1018559634685516,0.0007079210481606,-0.0059849130921065,0.999729573726654,-0.1024721190333366,-0.0012219639029353,0.0064915982075035,0.999610424041748,0.0888611897826194,0.3735198080539703,-0.0048146583139896,0.984466552734375,-0.053433820605278,0.3672309517860412,0.0144647592678666,0.9787260293960572,0.0938218235969543,0.7191775441169739,0.159830704331398,0.9771775007247924,-0.0040703602135181,0.7135589718818665,0.2104376703500747,0.9697048664093018,0.0955003052949905,0.7651766538619995,0.1647271364927292,0.8019530177116394,0.0016601448878645,0.7563030123710632,0.2214076668024063,0.768102765083313,0.1147520765662193,0.8141277432441711,0.0330380238592624,0.9704704880714417,-0.0246023219078779,0.8273938298225403,0.102464735507965,0.9623333811759948
0.0085171218961477,-0.607004702091217,-0.3485956788063049,0.9997071623802184,0.0239806324243545,-0.6434540152549744,-0.3388213813304901,0.9994103908538818,0.0235825162380933,-0.6434003710746765,-0.3405928015708923,0.9994100332260132,0.0240900758653879,-0.643576979637146,-0.3387321531772613,0.999482274055481,-0.0124091738834977,-0.6444039344787598,-0.3435564339160919,0.9993352890014648,-0.0101293642073869,-0.6454149484634399,-0.3435883820056915,0.9993142485618592,-0.0107231587171554,-0.6444655060768127,-0.3397215902805328,0.9993465542793274,0.0769435092806816,-0.6332093477249146,-0.229541391134262,0.998436450958252,-0.0709301307797432,-0.6332013607025146,-0.2365305721759796,0.9981662034988404,0.0215809270739555,-0.5792636871337891,-0.3142713606357574,0.9994519352912904,-0.0210085064172744,-0.5778999328613281,-0.31558358669281,0.9993488192558287,0.1551074832677841,-0.4495048820972442,-0.1480673551559448,0.9998117685317992,-0.1608328521251678,-0.4476804435253143,-0.147424966096878,0.9993539452552797,0.2080289423465728,-0.2007848918437957,-0.0961906164884567,0.970812737941742,-0.1875336170196533,-0.1980643272399902,-0.0935000479221344,0.92282634973526,0.2110650390386581,0.0419121719896793,-0.179310992360115,0.9231885075569152,-0.2118152230978012,0.0178785771131515,-0.155452623963356,0.8845850229263306,0.2140882462263107,0.1237643733620643,-0.2054634690284729,0.8768484592437744,-0.221759557723999,0.093959130346775,-0.1833351552486419,0.8369008898735046,0.1897664368152618,0.1179087683558464,-0.2493723928928375,0.8860533833503723,-0.2022167146205902,0.0906127169728279,-0.2195314764976501,0.8499712347984314,0.1935377269983291,0.054942313581705,-0.1992330402135849,0.8763799667358398,-0.1978369653224945,0.0334622934460639,-0.1707548350095749,0.8317452669143677,0.1018533408641815,0.0006798258400522,-0.0058817588724195,0.9997273087501526,-0.1024712547659874,-0.0011960208648815,0.0063899043016135,0.9996077418327332,0.0888146311044693,0.3746148943901062,-0.0035856810864061,0.9844983816146852,-0.0534749180078506,0.3671298325061798,0.0096073672175407,0.9788580536842346,0.0921830907464027,0.720478355884552,0.1600018739700317,0.9770239591598512,-0.0042864698916673,0.7151687741279602,0.1924705654382705,0.9698734283447266,0.0936638042330741,0.7664860486984253,0.1648273915052414,0.8014518618583679,0.0014597811968997,0.7580776810646057,0.2018337696790695,0.7686659693717957,0.113679826259613,0.8155121803283691,0.0335616059601306,0.9703195095062256,-0.0246753692626953,0.8290320038795471,0.0796191468834877,0.9624822735786438
0.0159081872552633,-0.592391848564148,-0.372315764427185,0.9997209310531616,0.031227983534336,-0.6291675567626953,-0.3632363677024841,0.9994372129440308,0.030831579118967,-0.6291030049324036,-0.3649930953979492,0.9994369149208068,0.0313675105571746,-0.6292842626571655,-0.363119512796402,0.9995064735412598,-0.0047130491584539,-0.6302188038825989,-0.3693632781505584,0.999367356300354,-0.0024178277235478,-0.6311873197555542,-0.3693849742412567,0.9993466734886168,-0.0030160380993038,-0.6302258968353271,-0.3654914796352386,0.9993776679039,0.0802332386374473,-0.6211161613464355,-0.2515340745449066,0.9985181093215942,-0.0661846324801445,-0.620780885219574,-0.2639953792095184,0.9982677698135376,0.0272007901221513,-0.5656095147132874,-0.3362370729446411,0.999481439590454,-0.0149065600708127,-0.564120888710022,-0.3394675850868225,0.9993846416473388,0.1557897478342056,-0.4452688097953796,-0.1604617834091186,0.9998221397399902,-0.1592963486909866,-0.4420193135738373,-0.1700271666049957,0.9993942975997924,0.2097090184688568,-0.1980228871107101,-0.1020512655377388,0.9713760018348694,-0.1874477565288543,-0.1933589279651641,-0.1179608255624771,0.92508065700531,0.2125304192304611,0.0473825484514236,-0.181978702545166,0.9248743057250975,-0.2116402387619018,0.0286977682262659,-0.1768964380025863,0.8879104256629944,0.2154150009155273,0.1280165612697601,-0.2082190364599228,0.878933310508728,-0.2222097963094711,0.1031042039394378,-0.2037444710731506,0.8413600921630859,0.1909137815237045,0.1225681006908416,-0.2514090240001678,0.8879548907279968,-0.2026702016592025,0.1003538221120834,-0.238310620188713,0.8541459441184998,0.1948238015174865,0.0604371353983879,-0.2017608880996704,0.878075897693634,-0.1977582722902298,0.0444400981068611,-0.1915866881608963,0.8356746435165405,0.1017904430627822,0.000661471101921,-0.0057231341488659,0.9997371435165404,-0.102406345307827,-0.001177848665975,0.0062372256070375,0.999618411064148,0.0889982134103775,0.374840497970581,-0.0064056986011564,0.9844350814819336,-0.0526912622153759,0.3678189814090729,0.0095105171203613,0.978576958179474,0.091837465763092,0.7202867865562439,0.1594401448965072,0.9766589403152466,-0.0041649555787444,0.7150266170501709,0.1938641518354416,0.969369411468506,0.093308225274086,0.7662099003791809,0.1645624190568924,0.8000862002372742,0.0015066325431689,0.7579061985015869,0.2039276212453842,0.7669921517372131,0.113681860268116,0.8153061270713806,0.0337161011993885,0.970183789730072,-0.0246338956058025,0.8287733793258667,0.083549216389656,0.9622294306755066
0.0272441059350967,-0.5822077393531799,-0.3831688165664673,0.999731183052063,0.0431343354284763,-0.6187760233879089,-0.3742653727531433,0.9994574189186096,0.0427394025027751,-0.618708610534668,-0.3760255575180053,0.9994574785232544,0.0432981699705123,-0.6188770532608032,-0.3741469979286194,0.999524474143982,0.0072430539876222,-0.6203581094741821,-0.3812558650970459,0.9993926286697388,0.0095404861494898,-0.6213041543960571,-0.3812986016273498,0.9993723034858704,0.0089303227141499,-0.6203473210334778,-0.3774028420448303,0.9994016885757446,0.0874197781085968,-0.6115062832832336,-0.2606509327888489,0.9985870122909546,-0.0586711131036281,-0.6131861209869385,-0.2770237922668457,0.998354434967041,0.036178383976221,-0.5559593439102173,-0.3459252119064331,0.9995031356811525,-0.0058220489881932,-0.5550492405891418,-0.3503985404968261,0.999411165714264,0.1579692363739013,-0.4417526423931122,-0.1680000126361847,0.9998283386230468,-0.1567122340202331,-0.4397873282432556,-0.1815622895956039,0.9994211196899414,0.2161122262477874,-0.1979930400848388,-0.1102539226412773,0.9714986085891724,-0.1838994622230529,-0.1924145072698593,-0.1373405456542968,0.9255130290985109,0.2164895981550216,0.0441858805716037,-0.1897647827863693,0.9250447154045104,-0.2048650383949279,0.0300194583833217,-0.1982178092002868,0.8882390856742859,0.2185104340314865,0.1211640685796737,-0.2163182497024536,0.8787103295326233,-0.216886505484581,0.1033225134015083,-0.2255243360996246,0.8422374725341797,0.1942027509212494,0.1151973530650138,-0.2574323117733001,0.8876643180847168,-0.1964710801839828,0.1009559705853462,-0.2582163214683532,0.8549794554710388,0.1987399160861969,0.0564590655267238,-0.2090138345956802,0.8775154948234558,-0.1910598874092102,0.0458426289260387,-0.2124143987894058,0.8360584378242493,0.1017985641956329,0.0006477737333625,-0.0056314398534595,0.9997440576553344,-0.1024150550365448,-0.0011650009546428,0.0061494666151702,0.9996253848075868,0.0912470519542694,0.3767324984073639,-0.0086296396329998,0.9845110177993774,-0.0528366565704345,0.369737446308136,0.0084233190864324,0.9784749746322632,0.0932574495673179,0.7195901274681091,0.1599143892526626,0.9762151837348938,-0.0047824797220528,0.7149306535720825,0.196578100323677,0.9689260721206664,0.0946941748261451,0.7652575969696045,0.165727213025093,0.7979509234428406,0.000679513439536,0.7577798366546631,0.2078859657049179,0.7662466764450073,0.1158467978239059,0.8154186010360718,0.0375552773475647,0.9698640704154968,-0.0264302212744951,0.829636812210083,0.0899342969059944,0.9619155526161194
0.0433471798896789,-0.5760655403137207,-0.396352469921112,0.9997456073760986,0.0608068965375423,-0.6121033430099487,-0.3878687620162964,0.9994849562644958,0.0604011565446853,-0.6120383143424988,-0.3896241188049316,0.999485433101654,0.0609641075134277,-0.6122037768363953,-0.3877401351928711,0.9995490908622742,0.0250992067158222,-0.6147688031196594,-0.3953410387039184,0.999424934387207,0.0273929014801979,-0.6157010197639465,-0.3953904807567596,0.999405324459076,0.026770805940032,-0.6147527694702148,-0.3915106654167175,0.9994333386421204,0.1019928380846977,-0.6035121083259583,-0.2737341225147247,0.9986698627471924,-0.0430733151733875,-0.6097826957702637,-0.292516678571701,0.9984501600265504,0.0500746294856071,-0.5494142174720764,-0.3586505055427551,0.9995284080505372,0.0083867693319916,-0.5498238205909729,-0.3638375103473663,0.9994421005249025,0.1645143926143646,-0.433952271938324,-0.1822938621044159,0.9998349547386168,-0.1481831967830658,-0.4392225742340088,-0.1960016787052154,0.9994515180587769,0.225370854139328,-0.1920586079359054,-0.1295518726110458,0.9723367094993592,-0.1733270585536956,-0.1905167400836944,-0.1537690311670303,0.9263098239898682,0.2225079387426376,0.0447706989943981,-0.2068554759025573,0.9270480275154114,-0.1965382397174835,0.0378624722361564,-0.2103788703680038,0.8902613520622253,0.2238229066133499,0.1209431290626525,-0.2331907004117965,0.8808067440986633,-0.2108798623085022,0.1105444431304931,-0.237837016582489,0.8448663353919983,0.1998358815908432,0.1147673428058624,-0.2720745801925659,0.8895053267478943,-0.1895749568939209,0.1104636937379837,-0.269947737455368,0.8574225306510925,0.204857587814331,0.0566894225776195,-0.2252840846776962,0.8792852163314819,-0.1830356866121292,0.0548120625317096,-0.2244511097669601,0.8384312391281128,0.1017734706401825,0.0007371011888608,-0.0055918656289577,0.9997486472129822,-0.1023888289928436,-0.0012570137623697,0.0061115841381251,0.9996333718299866,0.0971962362527847,0.3772677183151245,-0.0089271599426865,0.98454487323761,-0.051639586687088,0.372128427028656,0.0082656694576144,0.9787269830703736,0.0980907902121543,0.712327241897583,0.1668138355016708,0.975656270980835,-0.000760463590268,0.7204447388648987,0.1983307301998138,0.9693930745124816,0.0992419421672821,0.7569684982299805,0.1745600551366806,0.7945864796638489,0.0046440218575298,0.7637909054756165,0.2101604044437408,0.7690853476524353,0.1196067407727241,0.8124442100524902,0.0503218919038772,0.9695585370063782,-0.0255359336733818,0.8360442519187927,0.0916728898882865,0.9625588059425354
