x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.0541326589882373,-0.5726491808891296,-0.4012706577777862,0.9997551441192628,0.0717115551233291,-0.608332097530365,-0.3933577537536621,0.9995012283325196,0.071295216679573,-0.6082650423049927,-0.3951117396354675,0.9995015859603882,0.0718757435679435,-0.6084297895431519,-0.393198013305664,0.9995632767677308,0.0367000885307788,-0.6112650632858276,-0.4013349115848541,0.9994458556175232,0.0389856807887554,-0.6121852397918701,-0.4013755321502685,0.9994271397590636,0.0383692309260368,-0.6112255454063416,-0.3974807560443878,0.9994556903839112,0.1100635528564453,-0.5989468693733215,-0.2807318270206451,0.998719334602356,-0.0324078202247619,-0.6063601970672607,-0.3016085624694824,0.9985228776931764,0.0594528578221797,-0.5457829236984253,-0.3639889657497406,0.9995439052581788,0.0184837635606527,-0.5464928150177002,-0.3696660995483398,0.9994645714759828,0.168557271361351,-0.4311266243457794,-0.1856324523687362,0.9998407959938048,-0.1416073143482208,-0.4389299750328064,-0.2063146978616714,0.9994836449623108,0.2384629845619201,-0.192356064915657,-0.1312610954046249,0.9730165004730223,-0.1735769361257553,-0.1907963007688522,-0.160532996058464,0.9275707602500916,0.2329562306404113,0.038789615035057,-0.2099056094884872,0.9286210536956788,-0.1977379322052002,0.0361875854432582,-0.2130639106035232,0.8922404646873474,0.2335464507341385,0.1100928857922554,-0.2369225174188614,0.8818805813789368,-0.2118006944656372,0.1087124571204185,-0.2403912544250488,0.8471497297286987,0.2083689719438552,0.1024597957730293,-0.2753218114376068,0.8903765082359314,-0.1898514330387115,0.1081099659204483,-0.2729253768920898,0.8595298528671265,0.2147542238235473,0.0494264885783195,-0.2283218950033188,0.8799827694892883,-0.1840128004550933,0.0529086887836456,-0.227143257856369,0.8403098583221436,0.1015048250555992,0.0011032931506633,-0.0046095824800431,0.9997496008872986,-0.1021305099129676,-0.0016230802284553,0.0051380107179284,0.999638020992279,0.0974354818463325,0.3774221241474151,0.0013400646857917,0.9838495254516602,-0.0517498105764389,0.371370792388916,0.0078225713223218,0.978287637233734,0.0979944318532943,0.708980917930603,0.1808266192674636,0.974387526512146,-0.0030969334766268,0.7201750874519348,0.1953682154417038,0.9691174626350404,0.099107839167118,0.7531642913818359,0.1886010915040969,0.7906005382537842,0.0019261073321104,0.7634781002998352,0.2066987007856369,0.7694218754768372,0.119541235268116,0.8065503835678101,0.0671389102935791,0.9686117172241212,-0.027400804683566,0.8358803391456604,0.0869055092334747,0.9625563621520996
0.0743175968527793,-0.57100909948349,-0.4209528565406799,0.9997730255126952,0.0933069586753845,-0.6060032248497009,-0.4127424359321594,0.9995350241661072,0.092867873609066,-0.6059374213218689,-0.4144960641860962,0.9995352029800416,0.093479536473751,-0.6060912013053894,-0.4125889837741852,0.999592661857605,0.0589066781103611,-0.6100913882255554,-0.4215413331985473,0.9994850158691406,0.0611940920352935,-0.6109861731529236,-0.4215978682041168,0.999467432498932,0.0605772212147712,-0.6100344657897949,-0.4177278280258178,0.9994943141937256,0.1283638179302215,-0.5925832390785217,-0.298642635345459,0.9988030791282654,-0.0114320442080497,-0.6051622629165649,-0.3240057826042175,0.998630166053772,0.0770177319645881,-0.5426865816116333,-0.3832333087921142,0.9995728731155396,0.0368490889668464,-0.5448063015937805,-0.390338271856308,0.9994997978210448,0.176948606967926,-0.4223486185073852,-0.2056494504213333,0.9998490810394288,-0.1287406086921692,-0.4387195110321045,-0.2296846807003021,0.9995202422142028,0.2553396224975586,-0.1904839128255844,-0.1605339348316192,0.9744684100151062,-0.1718119084835052,-0.190706267952919,-0.1912684440612793,0.930529773235321,0.2520165145397186,0.0370660051703453,-0.2368699610233307,0.9323612451553344,-0.1956664025783538,0.037102822214365,-0.2395126968622207,0.897350013256073,0.2526950538158417,0.1046341955661773,-0.2627036273479461,0.8865060210227966,-0.2099778801202774,0.1084537208080291,-0.2673825919628143,0.8532642126083374,0.2272674888372421,0.0969249084591865,-0.2989672720432281,0.8944622278213501,-0.1867613494396209,0.108129121363163,-0.296992540359497,0.8650533556938171,0.2340392470359802,0.047133732587099,-0.2544665038585663,0.8841204643249512,-0.1815760284662246,0.0540094226598739,-0.2522806525230407,0.845953106880188,0.1007077619433403,0.0013521446380764,-0.0041594165377318,0.999758005142212,-0.1013310328125953,-0.0018698697676882,0.0046960259787738,0.9996479749679564,0.100721351802349,0.3745182454586029,-0.0007063270895741,0.9836102724075316,-0.0496723651885986,0.3729797899723053,0.0215394999831914,0.977599024772644,0.1077282726764679,0.7004075646400452,0.1781400591135025,0.9741157293319702,-0.000121684926853,0.716253399848938,0.2307856082916259,0.9682092666625975,0.109510600566864,0.7443118691444397,0.1867162436246872,0.7891857028007507,0.004680941812694,0.7587233781814575,0.2447695434093475,0.7685673832893372,0.1307555586099624,0.7967020869255066,0.0665741488337516,0.9686623215675354,-0.0253924503922462,0.8275452256202698,0.1305520683526992,0.9621294736862184
0.0788334310054779,-0.5673426389694214,-0.4310775101184845,0.9997900128364564,0.0971137061715126,-0.6023129224777222,-0.4229951798915863,0.9995673894882202,0.0966761112213134,-0.6022463440895081,-0.4247807562351227,0.9995675086975098,0.0973020493984222,-0.6023787260055542,-0.4228550493717193,0.9996204972267152,0.0623243302106857,-0.606344997882843,-0.4314923882484436,0.9995222687721252,0.0646222978830337,-0.6072052121162415,-0.4315515458583832,0.9995057582855223,0.0640081018209457,-0.6062504649162292,-0.4276762306690216,0.999531090259552,0.1340536326169967,-0.588690996170044,-0.3093032240867615,0.9988824725151062,-0.0073436493985354,-0.6005353331565857,-0.3328865468502044,0.9987350702285768,0.0829191282391548,-0.5389944314956665,-0.393543541431427,0.9996000528335572,0.0422235764563083,-0.5408967733383179,-0.4000783264636993,0.9995340704917908,0.1853376626968383,-0.4203515350818634,-0.214334174990654,0.9998561143875122,-0.1235352382063865,-0.4366532564163208,-0.2405859231948852,0.9995539784431458,0.2715659439563751,-0.190979853272438,-0.1733594387769699,0.9757038950920104,-0.1735164374113083,-0.1900588870048523,-0.2082307189702987,0.933834433555603,0.266672283411026,0.0247787348926067,-0.2544820010662079,0.9352737069129944,-0.1966785043478012,0.0381714925169944,-0.2615046203136444,0.9020406603813172,0.2666158080101013,0.0886028781533241,-0.2809127569198608,0.8896105885505676,-0.2106323689222335,0.1088621541857719,-0.2899436354637146,0.8586068749427795,0.2407503426074981,0.0803785547614097,-0.3163842260837555,0.8970920443534851,-0.1864867955446243,0.1082062944769859,-0.3184848725795746,0.8698428273200989,0.2485602647066116,0.0339880734682083,-0.2718573808670044,0.8866391777992249,-0.1824974715709686,0.0549672096967697,-0.273863285779953,0.8508498072624207,0.100435122847557,0.0017519255634397,-0.0029289510566741,0.9997611045837402,-0.1010678187012672,-0.0022695327643305,0.0034787682816386,0.999653697013855,0.1005981266498565,0.37471604347229,0.0016763086896389,0.983153223991394,-0.0498626679182052,0.3715206086635589,0.0198289975523948,0.977058172225952,0.1069165766239166,0.7013057470321655,0.1769288629293441,0.9736055731773376,-0.0009569583344273,0.712472677230835,0.2293483167886734,0.9676596522331238,0.1086212620139122,0.7454129457473755,0.1849631071090698,0.7874948978424072,0.0037426822818815,0.7548232674598694,0.2437837123870849,0.7677938938140869,0.1305552870035171,0.7971024513244629,0.0632309168577194,0.9684553146362304,-0.025536011904478,0.8214201331138611,0.1275335550308227,0.9620057344436646
0.0889831930398941,-0.5463717579841614,-0.456450343132019,0.9998047947883606,0.1073804572224617,-0.5818102955818176,-0.4482652842998504,0.9995962381362916,0.1069401875138282,-0.5817402601242065,-0.4500078558921814,0.9995961785316468,0.10761758685112,-0.581847071647644,-0.4480619132518768,0.9996451139450072,0.0723581612110138,-0.5867905020713806,-0.4577223658561706,0.9995564818382264,0.0746827870607376,-0.5875998735427856,-0.4577744305133819,0.999541163444519,0.0740747451782226,-0.5866597294807434,-0.4538759291172027,0.9995648264884948,0.1417335569858551,-0.5712344646453857,-0.3295139670372009,0.9989538788795472,-0.0005816286429762,-0.586062490940094,-0.3580719828605652,0.9988301396369934,0.0916847810149192,-0.5193150043487549,-0.4166509807109833,0.9996227025985718,0.0507003925740718,-0.5221490859985352,-0.4247805476188659,0.9995633363723756,0.1897904425859451,-0.411114364862442,-0.2295021116733551,0.9998627305030824,-0.1198063045740127,-0.4254664778709411,-0.2554517090320587,0.99958473443985,0.2877261936664581,-0.1880139857530594,-0.1820032745599746,0.9768884778022766,-0.1740458160638809,-0.1709608733654022,-0.2237698584794998,0.9353439211845398,0.2839323282241821,0.0256613139063119,-0.2555602788925171,0.937399685382843,-0.1983716338872909,0.0554275289177894,-0.2749384045600891,0.9042986631393432,0.2846747636795044,0.0899077504873275,-0.2802020907402038,0.8913025259971619,-0.2134535163640976,0.1224919259548187,-0.3024627566337585,0.8609309792518616,0.2569963634014129,0.0821645855903625,-0.3159045279026031,0.8983759880065918,-0.1881959289312362,0.1211368069052696,-0.3299898207187652,0.8718138933181763,0.2654409110546112,0.0351488403975963,-0.2728890478610992,0.8879026770591736,-0.1840573102235794,0.071764662861824,-0.28699991106987,0.8525933623313904,0.0996539667248725,0.0018444040324538,-0.0027057186234742,0.9997560381889344,-0.1003302559256553,-0.0023631956428289,0.0032684423495084,0.9996472001075744,0.1004714742302894,0.3737703561782837,-0.0052754422649741,0.982386589050293,-0.0509785860776901,0.3693055510520935,0.0190966632217168,0.9752901792526244,0.1063605770468711,0.7017716765403748,0.1463190019130706,0.9729641675949096,-0.0028177821077406,0.7124609351158142,0.2177555859088897,0.9667212963104248,0.1081156209111213,0.7459856867790222,0.1515871286392212,0.786381721496582,0.0016430028481408,0.7548324465751648,0.2295223325490951,0.7688160538673401,0.1295756846666336,0.7966194152832031,0.0212510488927364,0.968169927597046,-0.0281362943351268,0.8203898072242737,0.1047544330358505,0.9615921974182128
0.1021284908056259,-0.5415182113647461,-0.4486905038356781,0.9998121857643129,0.1205779090523719,-0.5764946341514587,-0.4400903880596161,0.9996119141578674,0.1201011091470718,-0.5764434337615967,-0.4417820274829864,0.9996125102043152,0.1208384931087493,-0.5765411257743835,-0.4398616552352905,0.999656856060028,0.0861839279532432,-0.5818328261375427,-0.4490237534046173,0.9995775818824768,0.0885243862867355,-0.5826209783554077,-0.4491062760353088,0.999563455581665,0.0879084467887878,-0.5817071795463562,-0.4451976120471954,0.9995837211608888,0.1542797088623047,-0.563159167766571,-0.3219597935676574,0.9989964962005616,0.0139699056744575,-0.5794707536697388,-0.3486943542957306,0.9988930821418762,0.1041132360696792,-0.5136836171150208,-0.409369558095932,0.9996355175971984,0.063850812613964,-0.5169991254806519,-0.4171259701251983,0.9995787143707277,0.1986263245344162,-0.4053461849689483,-0.2202880233526229,0.9998669028282166,-0.1082836240530014,-0.4215384721755981,-0.2447628378868103,0.9996038675308228,0.3041104972362518,-0.1862345784902572,-0.1722332388162613,0.9764820337295532,-0.1722559779882431,-0.170658990740776,-0.2111575901508331,0.933130145072937,0.303125262260437,0.0206117816269397,-0.2531995475292206,0.9335596561431884,-0.1987165659666061,0.0540500730276107,-0.265318363904953,0.8994538187980652,0.3044379651546478,0.0795901417732238,-0.2790021002292633,0.8848308324813843,-0.2137168645858764,0.1123979985713958,-0.2934862077236175,0.8554298877716064,0.280217707157135,0.0700582712888717,-0.3136963248252868,0.8917425274848938,-0.1888581067323684,0.1082129478454589,-0.3198870420455932,0.8660916090011597,0.2860889732837677,0.028579007834196,-0.2709147930145263,0.8805469870567322,-0.1842331290245056,0.0685325860977172,-0.2772869765758514,0.8449627757072449,0.0986454337835311,0.0025223095435649,-0.0041813957504928,0.9997596144676208,-0.0993793383240699,-0.0030387165024876,0.0047923238016664,0.9996365308761596,0.0847035273909568,0.361233651638031,-0.0795497819781303,0.9816697239875792,-0.0567973740398883,0.3684167861938476,0.0384210683405399,0.9698761701583862,0.0927888378500938,0.6995437145233154,0.0397675409913063,0.972835659980774,-0.007646017242223,0.7067432403564453,0.2353090643882751,0.9627220034599304,0.0936347097158432,0.7440466284751892,0.042354516685009,0.790596067905426,-0.0039780950173735,0.7489404678344727,0.2473482340574264,0.7706670165061951,0.1002687141299247,0.7941657304763794,-0.1018405929207801,0.9683334827423096,-0.0402044467628002,0.8139071464538574,0.1262552738189697,0.959173619747162
0.1147167831659317,-0.5045163035392761,-0.4991262853145599,0.9998295903205872,0.1335702538490295,-0.5388804078102112,-0.490086168050766,0.9996471405029296,0.1330512315034866,-0.5388797521591187,-0.4916846454143524,0.9996476769447328,0.133877620100975,-0.5389180183410645,-0.489808589220047,0.9996876120567322,0.0985117405652999,-0.5453265905380249,-0.4994910657405853,0.9996164441108704,0.1009081378579139,-0.5460183024406433,-0.499537318944931,0.9996033906936646,0.1003166362643241,-0.5451124906539917,-0.4956184029579162,0.999621331691742,0.1659703999757766,-0.5250454545021057,-0.3666290044784546,0.9990886449813844,0.0227389484643936,-0.5448688864707947,-0.396599680185318,0.9989964962005616,0.1155105233192443,-0.4769071638584137,-0.4580643475055694,0.9996694326400756,0.0744026154279708,-0.4812016189098358,-0.4670366644859314,0.999617874622345,0.2075158506631851,-0.3716899752616882,-0.2583286762237549,0.9998775720596312,-0.1057205647230148,-0.3946995139122009,-0.2816841900348663,0.9996364712715148,0.3198237419128418,-0.160511627793312,-0.2169916778802871,0.978061318397522,-0.1726432591676712,-0.1464199125766754,-0.2518483400344848,0.9374141097068788,0.3363136351108551,0.0596014186739921,-0.3062312006950378,0.9366216659545898,-0.1990377902984619,0.0819290950894355,-0.3068775236606598,0.9051088094711304,0.3439373970031738,0.1191581413149833,-0.3344203233718872,0.8887965083122253,-0.2137013226747512,0.1431163549423217,-0.3364739120006561,0.8624266982078552,0.3167365789413452,0.1155551299452781,-0.3688763678073883,0.895288348197937,-0.1873133331537246,0.1412108540534973,-0.3616662323474884,0.8723516464233398,0.319128543138504,0.0704393237829208,-0.324418306350708,0.8842014670372009,-0.1840133517980575,0.098304659128189,-0.3181682229042053,0.851250410079956,0.0972598195075988,0.0028982204385101,-0.0078417407348752,0.9997762441635132,-0.0979970544576644,-0.0034168218262493,0.008529894053936,0.9996577501296996,0.0446853563189506,0.3278471827507019,-0.1371910721063614,0.9816094636917114,-0.0675082728266716,0.3610443770885467,0.0352470763027668,0.9654651880264282,0.0883918926119804,0.6633147597312927,3.539026147336699e-05,0.9725977778434752,-0.0076870773918926,0.6926780343055725,0.2388584315776825,0.9594470858573914,0.0917078852653503,0.707766056060791,0.0050639957189559,0.7943606376647949,-0.0039335815235972,0.7349070906639099,0.2521553337574005,0.7725216746330261,0.0951718091964721,0.7673671245574951,-0.1290901154279709,0.968473494052887,-0.0440697222948074,0.8043426871299744,0.1357486397027969,0.956912636756897
0.1122437492012977,-0.4396057724952698,-0.5711880922317505,0.999845325946808,0.1301989406347274,-0.4743212759494781,-0.5634084939956665,0.9996790885925292,0.1297107189893722,-0.4743565618991852,-0.5648977160453796,0.9996793866157532,0.1305871903896331,-0.4743063747882843,-0.563062846660614,0.9997153878211976,0.0948378145694732,-0.4794597029685974,-0.5729364156723022,0.9996519088745116,0.0972652584314346,-0.4800316095352173,-0.5729310512542725,0.9996397495269777,0.0966915860772132,-0.4791341125965118,-0.5688585042953491,0.9996554851531982,0.1616400331258773,-0.4630376100540161,-0.4377049505710602,0.9991742372512816,0.0169254541397094,-0.475821703672409,-0.4671513140201568,0.9990916848182678,0.1129777878522872,-0.413200169801712,-0.5287988185882568,0.9997010231018066,0.0712890177965164,-0.4155083000659942,-0.5379875898361206,0.9996543526649476,0.2068520337343216,-0.3241670429706573,-0.3149782717227936,0.999888002872467,-0.1090806871652603,-0.3309786021709442,-0.3358620405197143,0.9996644854545592,0.3275282680988312,-0.1153402999043464,-0.2407103329896927,0.9795689582824708,-0.1728379130363464,-0.076542742550373,-0.3055621087551117,0.9415069818496704,0.3371607363224029,0.1144327446818351,-0.2970923483371734,0.938829243183136,-0.1987263858318328,0.1515616327524185,-0.3503024578094482,0.9093943238258362,0.3434968590736389,0.1747575104236602,-0.3227101564407348,0.8913020491600037,-0.2132837772369384,0.2105713784694671,-0.3767476975917816,0.867703378200531,0.312970906496048,0.1730562299489975,-0.3570873141288757,0.8974854350090027,-0.1856201142072677,0.2086300998926162,-0.4037103056907654,0.8770514726638794,0.3183341324329376,0.1259605586528778,-0.314048707485199,0.8867250084877014,-0.1829356402158737,0.1673438549041748,-0.3614483475685119,0.8560981750488281,0.0967980995774269,0.003242117119953,-0.0126630719751119,0.9997953176498412,-0.0975370034575462,-0.0037811738438904,0.0134503971785306,0.999684512615204,0.0167956836521625,0.3187833130359649,-0.1541210412979126,0.9808503985404968,-0.0899555310606956,0.3479665219783783,0.0227664578706026,0.9576703310012816,0.0793216004967689,0.6423821449279785,0.011196113191545,0.9700652360916138,-0.018132409080863,0.6750092506408691,0.235290378332138,0.952848494052887,0.085345521569252,0.6863405704498291,0.0194051750004291,0.7925078272819519,-0.0135431075468659,0.7171044945716858,0.2490175366401672,0.7695595622062683,0.0820878073573112,0.7516847252845764,-0.1064544841647148,0.9663529992103576,-0.0657091066241264,0.7950657606124878,0.1354874074459076,0.9515092968940736
0.1212303563952446,-0.3827936947345733,-0.5777139067649841,0.9998601078987122,0.1388918608427047,-0.4182835519313812,-0.5708908438682556,0.9997093081474304,0.1383564472198486,-0.4183497428894043,-0.5723212361335754,0.9997094869613647,0.1392684429883957,-0.4183034896850586,-0.5704284310340881,0.9997419118881226,0.1034170463681221,-0.4247548282146454,-0.581108033657074,0.9996850490570068,0.1058773547410965,-0.4253043830394745,-0.5810909867286682,0.9996737837791444,0.1052863746881485,-0.4244506657123565,-0.5770378708839417,0.9996877312660216,0.1674371510744094,-0.4143293499946594,-0.4448845386505127,0.9992538094520568,0.0223189238458871,-0.433351069688797,-0.4775890409946441,0.999180018901825,0.1207242459058761,-0.359694629907608,-0.5344458818435669,0.999730110168457,0.0789571404457092,-0.3637307584285736,-0.5444839596748352,0.9996880292892456,0.2139870524406433,-0.2835025191307068,-0.3234812915325165,0.9998971819877625,-0.1066302880644798,-0.2998399138450622,-0.3477094769477844,0.9996914863586426,0.3220198154449463,-0.0674122720956802,-0.2773846387863159,0.9809693098068236,-0.1606301665306091,-0.0345979258418083,-0.3229265511035919,0.9454591870307922,0.3398396074771881,0.1575295478105545,-0.3504110872745514,0.94214129447937,-0.1834898740053177,0.2039677053689956,-0.3641751110553741,0.9146747589111328,0.3517413735389709,0.2159734368324279,-0.3788111507892608,0.8963168263435364,-0.2016531527042389,0.2647449672222137,-0.3936419785022735,0.874700665473938,0.3196319043636322,0.2171023488044738,-0.4125296473503113,0.9022337198257446,-0.1677091717720031,0.2678875029087066,-0.4184517562389374,0.8834810853004456,0.3214257657527923,0.1700537949800491,-0.3678622245788574,0.8921254873275757,-0.166014090180397,0.2223100215196609,-0.3746275007724762,0.8634040355682373,0.0965435728430748,0.003538139630109,-0.0140866274014115,0.9998133778572084,-0.0972710847854614,-0.004100470803678,0.0149060012772679,0.999710738658905,0.005018456839025,0.2843383848667145,-0.2001108080148697,0.9780598282814026,-0.0914392918348312,0.3173721730709076,-0.0668311044573783,0.945713222026825,0.0698648542165756,0.6130770444869995,-0.0509574748575687,0.9635497331619264,-0.0165287032723426,0.6395080089569092,0.1408563703298568,0.9399579763412476,0.0774668380618095,0.6574116349220276,-0.0434099026024341,0.7847456932067871,-0.0108541874215006,0.680489718914032,0.1554339230060577,0.7604353427886963,0.0733373090624809,0.7193617224693298,-0.1641873866319656,0.960929274559021,-0.0632730051875114,0.758772611618042,0.0477303564548492,0.9409193396568298
