x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.1257181912660598,-0.3393611311912536,-0.5916184782981873,0.9998733997344972,0.1405577510595321,-0.3751018643379211,-0.5863195657730103,0.9997367262840272,0.1400441974401474,-0.3752017021179199,-0.5876948237419128,0.9997368454933168,0.1410185545682907,-0.3750597536563873,-0.5858597755432129,0.9997658133506776,0.10572399944067,-0.3808476030826568,-0.5973737835884094,0.999714970588684,0.1082011312246322,-0.3812747597694397,-0.5973658561706543,0.9997044205665588,0.1076263561844825,-0.3804588615894317,-0.5931937098503113,0.9997165203094482,0.1654013097286224,-0.378782570362091,-0.4614100456237793,0.9993265271186828,0.0220801513642072,-0.3949156403541565,-0.499058336019516,0.9992605447769164,0.1242308318614959,-0.3200929760932922,-0.5478895306587219,0.999756634235382,0.0832663401961326,-0.323313444852829,-0.5595865249633789,0.9997186064720154,0.2162926793098449,-0.2659037113189697,-0.3418742418289184,0.9999056458473206,-0.105555810034275,-0.2697818577289581,-0.3689022064208984,0.9997143149375916,0.3318337798118591,-0.0659996569156646,-0.3006074726581573,0.9818012714385986,-0.1496832966804504,-0.0166867058724164,-0.3539806604385376,0.94952392578125,0.3515894711017608,0.168122723698616,-0.3596760928630829,0.9430527687072754,-0.1771095842123031,0.2338411509990692,-0.3970690071582794,0.9199591875076294,0.3648987114429474,0.2277235984802246,-0.3835574090480804,0.8975061178207397,-0.1972752511501312,0.2949768900871277,-0.42819944024086,0.8818296194076538,0.3328438997268677,0.2338322550058365,-0.4158602654933929,0.9033279418945312,-0.1603555381298065,0.3025334775447845,-0.4530918598175049,0.8900537490844727,0.3336995840072632,0.1833467036485672,-0.3757795691490173,0.8938542604446411,-0.1589497774839401,0.2550458312034607,-0.4077676832675934,0.8709642291069031,0.0965263247489929,0.0031005437485873,-0.0173757765442132,0.9998307824134828,-0.0972483903169632,-0.0037013390101492,0.0182719379663467,0.9997354745864868,-0.0166700165718793,0.2369750738143921,-0.21928171813488,0.9775556921958924,-0.1642433404922485,0.3238643109798431,-0.0687714591622352,0.9326281547546388,0.0548188276588916,0.5710649490356445,-0.0604098886251449,0.9581837058067322,-0.0159679055213928,0.5881034135818481,0.1725070178508758,0.9068055152893066,0.0643089264631271,0.6163676977157593,-0.0499117895960807,0.7793757915496826,-0.0039578573778271,0.6222339868545532,0.2036730349063873,0.7389488220214844,0.0599235333502292,0.6928437352180481,-0.1470640003681183,0.955683708190918,-0.0511632375419139,0.7267500758171082,0.1548922955989837,0.9125725030899048
0.1187609136104583,-0.3289501965045929,-0.5597215890884399,0.9998813271522522,0.1343224197626114,-0.3653113842010498,-0.5533397793769836,0.9997515082359314,0.1338186860084533,-0.3654010593891144,-0.5547724962234497,0.9997491836547852,0.134731650352478,-0.365249752998352,-0.5528160333633423,0.9997764229774476,0.0993186384439468,-0.3715591430664062,-0.5630475878715515,0.9997332096099854,0.1017647460103035,-0.3720487058162689,-0.5630401968955994,0.9997205138206482,0.1011847779154777,-0.3712144494056701,-0.5589652061462402,0.9997313022613524,0.1635600924491882,-0.3658429682254791,-0.4329938590526581,0.999367892742157,0.0191956032067537,-0.3849554061889648,-0.4618190228939056,0.9993169903755188,0.1192692294716835,-0.3082383275032043,-0.5183796286582947,0.9997737407684326,0.0779784768819809,-0.3121275305747986,-0.5273284912109375,0.9997382760047911,0.2216903567314148,-0.2464315891265869,-0.3144030570983886,0.9998984932899476,-0.1038106754422187,-0.2619421780109405,-0.340889424085617,0.99970144033432,0.3386628329753876,-0.0486252903938293,-0.2725239992141723,0.9814306497573853,-0.1450205296278,-0.0194116663187742,-0.3130302131175995,0.94901841878891,0.3888286054134369,0.1911723166704177,-0.3353017270565033,0.939607322216034,-0.1782585382461547,0.2171405106782913,-0.3664233386516571,0.9160535335540771,0.4124932885169983,0.2578999102115631,-0.3591331243515014,0.8913660645484924,-0.1985806077718734,0.280040442943573,-0.400734931230545,0.8766514658927917,0.3795884549617767,0.2666748464107513,-0.3934992551803589,0.8976571559906006,-0.1637079566717147,0.2857174873352051,-0.4286858141422272,0.8851348161697388,0.3727456927299499,0.209059402346611,-0.3524316251277923,0.8882067799568176,-0.1610327512025833,0.2372884154319763,-0.3786283433437347,0.8653627038002014,0.0965274274349212,0.0041212807409465,-0.0172246173024177,0.9998425245285034,-0.09725172072649,-0.0047412030398845,0.0181499049067497,0.9997517466545104,-0.01018803473562,0.204784944653511,-0.2418406009674072,0.9638359546661376,-0.1399180442094802,0.2282579839229583,-0.1881097108125686,0.9043146967887878,0.0214555617421865,0.5380309820175171,-0.1290760189294815,0.9413594007492064,-0.0178344305604696,0.5384955406188965,-0.0032263591419905,0.87794029712677,0.0208124537020921,0.5828041434288025,-0.1268899291753769,0.76545250415802,-0.0094244433566927,0.5775353312492371,0.0097662340849637,0.7203248739242554,0.0196534004062414,0.6086640357971191,-0.2578135728836059,0.9428176283836364,-0.0540747828781604,0.6326646208763123,-0.1011067032814025,0.8926354646682739
0.1275016069412231,-0.3158765137195587,-0.5835228562355042,0.9998880624771118,0.1406749337911605,-0.356539785861969,-0.5750434398651123,0.9997605681419371,0.1401067078113556,-0.3567117154598236,-0.5764499306678772,0.9997538328170776,0.1410944163799286,-0.3564670383930206,-0.5743186473846436,0.9997797608375548,0.1054934561252594,-0.3607334196567535,-0.5895075798034668,0.999746561050415,0.1079659610986709,-0.3611726462841034,-0.5895397067070007,0.9997314810752868,0.1074093505740165,-0.3603744208812713,-0.5856838822364807,0.9997426867485046,0.1634486615657806,-0.3654448390007019,-0.4506674706935882,0.999387800693512,0.0184975638985633,-0.3756909072399139,-0.4975605010986328,0.9993675351142884,0.1269605308771133,-0.2978768646717071,-0.5401965975761414,0.9997866749763488,0.0851240754127502,-0.298877090215683,-0.5536290407180786,0.9997557997703552,0.224197506904602,-0.2472326308488845,-0.3277130424976349,0.9998815059661864,-0.1050325408577919,-0.2457586526870727,-0.4001762568950653,0.9996967315673828,0.3426764011383056,-0.0581807568669319,-0.3212562203407287,0.9822672605514526,-0.1424702554941177,0.005712617188692,-0.4093157052993774,0.9528360366821288,0.3954619765281677,0.1710167825222015,-0.4180997312068939,0.9418416023254396,-0.1079820841550827,0.2536498308181762,-0.4702444970607757,0.9211284518241882,0.4167236685752868,0.2304012179374694,-0.4489071369171142,0.8931629061698914,-0.1162343546748161,0.3144017159938812,-0.5102375149726868,0.8824663758277893,0.3771125376224518,0.2368149012327194,-0.4811233282089233,0.8994796872138977,-0.065795250236988,0.3136221766471863,-0.5262764096260071,0.8904507756233215,0.377295434474945,0.1883853822946548,-0.4355607032775879,0.8906475305557251,-0.0818739607930183,0.2723989188671112,-0.4775289595127105,0.8712732195854187,0.0966468006372451,0.0041487012058496,-0.0024368991144001,0.9998499751091005,-0.0973988845944404,-0.0047737793065607,0.0033615976572036,0.999767243862152,0.0431499220430851,0.1867576390504837,-0.2655205130577087,0.9361880421638488,-0.1264661699533462,0.2240047603845596,-0.3022463619709015,0.8796705007553101,0.0123367644846439,0.4635467231273651,-0.1463237553834915,0.9003794193267822,-0.0511501356959342,0.4925915896892547,-0.1464437693357467,0.8399211764335632,0.0091077899560332,0.5029371380805969,-0.1410193294286728,0.7425386309623718,-0.049603946506977,0.5275065898895264,-0.1367122381925583,0.69645756483078,0.0319362170994281,0.5185659527778625,-0.2543506622314453,0.9155572652816772,-0.0637071728706359,0.5719602108001709,-0.2445527166128158,0.8665140271186829
0.1387730836868286,-0.3045162856578827,-0.5646147131919861,0.999880313873291,0.1526816934347152,-0.3454322516918182,-0.5553680062294006,0.9997299313545228,0.1520341634750366,-0.3456277251243591,-0.5568716526031494,0.999705970287323,0.1530351936817169,-0.3453651964664459,-0.5548945069313049,0.9997302293777466,0.1197713837027549,-0.3519159853458404,-0.5669465661048889,0.9997205138206482,0.1222503408789634,-0.3523792624473572,-0.5669771432876587,0.9996889233589172,0.1218068823218345,-0.3515885472297668,-0.5630521178245544,0.999702215194702,0.1733459234237671,-0.3600709438323974,-0.432167649269104,0.999289870262146,0.0378506742417812,-0.3795947432518005,-0.4733831286430359,0.9993535876274108,0.1379046589136123,-0.2884169220924377,-0.5217139720916748,0.9997860193252563,0.0986581742763519,-0.2925054728984833,-0.5322396755218506,0.9997630715370178,0.2307813018560409,-0.2466882169246673,-0.3188178539276123,0.9998801946640016,-0.0964060649275779,-0.2645920813083648,-0.3704873621463775,0.9997032284736632,0.3620975017547607,-0.0651495829224586,-0.291441261768341,0.9828342795372008,-0.1435402184724807,-0.0210763867944479,-0.3559348285198211,0.9551284313201904,0.4214846789836883,0.1584935188293457,-0.3772744834423065,0.942045509815216,-0.1200165003538131,0.1915802955627441,-0.4459273517131805,0.9177476167678832,0.4425099194049835,0.2166104465723037,-0.4049346446990967,0.8910275101661682,-0.1260345876216888,0.2405936866998672,-0.4481239914894104,0.8745661973953247,0.4056042730808258,0.2207657247781753,-0.4394441246986389,0.8972226977348328,-0.0841686874628067,0.2280409187078476,-0.4471179544925689,0.882361650466919,0.4052868187427521,0.1742414534091949,-0.3945585787296295,0.8884081840515137,-0.0968473181128501,0.2026518583297729,-0.4307745993137359,0.8617520928382874,0.0967615991830825,0.0052800704725086,0.0064043281599879,0.9998592734336852,-0.0975269451737403,-0.0059288404881954,-0.0055146524682641,0.9997838735580444,0.0640151351690292,0.1985098421573639,-0.2461747825145721,0.9038811326026917,-0.1011975184082984,0.2021242082118988,-0.3334052562713623,0.8631724715232849,0.0188503209501504,0.4061527252197265,-0.1277828961610794,0.8589760661125183,-0.0474141500890255,0.4470126330852508,-0.2276448011398315,0.815654456615448,0.0169537384063005,0.4384406805038452,-0.1235998347401619,0.72737056016922,-0.0450667776167392,0.4791407883167267,-0.224207118153572,0.6880794763565063,0.0386339612305164,0.4483569264411926,-0.2248592376708984,0.8923419713973999,-0.0570875257253646,0.5085731744766235,-0.3343085646629333,0.8561685681343079
0.1328074634075164,-0.2274700999259948,-0.5930339097976685,0.9998897910118104,0.1473210155963897,-0.2655078768730163,-0.5900419354438782,0.9997488856315612,0.1467111259698867,-0.26569664478302,-0.5914798974990845,0.9997245669364928,0.1476678699254989,-0.2653271555900574,-0.5894424319267273,0.9997469782829284,0.1137755140662193,-0.2739957869052887,-0.6029642224311829,0.9997406005859376,0.1162346228957176,-0.2742687165737152,-0.6028938889503479,0.9997085928916932,0.1157563328742981,-0.2735225558280945,-0.5989629626274109,0.9997205138206482,0.1707369685173034,-0.2885622084140777,-0.4752132296562195,0.9993407130241394,0.0332101322710514,-0.3153385818004608,-0.5156656503677368,0.9994065165519714,0.1329433321952819,-0.2162015289068222,-0.5516496896743774,0.999804675579071,0.0931047350168228,-0.2225198894739151,-0.5631962418556213,0.999783992767334,0.2282824665307998,-0.2001421302556991,-0.3629080951213836,0.9998824000358582,-0.0970079526305198,-0.2289319187402725,-0.4114245176315307,0.9997039437294006,0.3635625839233398,-0.0230217222124338,-0.3603785634040832,0.983921468257904,-0.160889446735382,-0.0391500890254974,-0.4005179107189178,0.9570711255073548,0.4211553931236267,0.1730663180351257,-0.4595875442028045,0.945706069469452,-0.1321869641542434,0.1547134220600128,-0.4389573633670807,0.9178059697151184,0.440959095954895,0.2209059447050094,-0.4926860928535461,0.8964764475822449,-0.1405899971723556,0.1938138008117675,-0.4607515931129455,0.8720044493675232,0.404315173625946,0.2224804759025573,-0.5172196626663208,0.9023355841636658,-0.1011048555374145,0.1859559267759323,-0.4750711917877197,0.8798066973686218,0.4050975739955902,0.1843259036540985,-0.4735905528068542,0.8938530683517456,-0.1107230931520462,0.16417096555233,-0.4415438175201416,0.859746515750885,0.0969253331422805,0.0057915737852454,0.0076451818458735,0.9998704791069032,-0.097672127187252,-0.0064699030481278,-0.0067597632296383,0.9998021721839904,0.0864096730947494,0.1988378018140792,-0.2128417193889618,0.887799084186554,-0.0991794317960739,0.2038479298353195,-0.2507602572441101,0.8570522665977478,0.0219616703689098,0.3680709302425384,0.0695303902029991,0.8285523056983948,-0.0626174733042717,0.3867719173431396,-0.148621916770935,0.7929991483688354,0.0195596367120742,0.4000143408775329,0.0898746028542518,0.7045786380767822,-0.0630753263831138,0.4155233204364776,-0.07428939640522,0.6714749336242676,0.0575461275875568,0.4529033601284027,0.0096074994653463,0.8648725748062134,-0.0825534686446189,0.4868619441986084,-0.0871239975094795,0.8346989750862122
0.1317302733659744,-0.1947901844978332,-0.5756619572639465,0.9998987913131714,0.1443641632795334,-0.2300543785095214,-0.5726848840713501,0.9997673630714417,0.1437925547361374,-0.2302798777818679,-0.5740551948547363,0.99974125623703,0.1447173953056335,-0.2299041301012039,-0.5719954967498779,0.9997629523277284,0.1102620363235473,-0.2386901974678039,-0.5850504040718079,0.9997605681419371,0.1127094775438308,-0.2390261739492416,-0.5849325060844421,0.9997281432151794,0.1122072786092758,-0.2382072657346725,-0.5810321569442749,0.9997400641441344,0.1691635400056839,-0.2603422701358795,-0.46145099401474,0.9993858933448792,0.0316740497946739,-0.2886842787265777,-0.4998041093349457,0.9994577169418336,0.13058502972126,-0.1885878592729568,-0.5349746346473694,0.9998216032981871,0.0919904485344886,-0.1953134387731552,-0.5459064245223999,0.9998036026954652,0.2272904962301254,-0.1890252381563186,-0.3407323956489563,0.9998912811279296,-0.0976425930857658,-0.2292426377534866,-0.3917999565601349,0.999728500843048,0.3580377995967865,-0.0046237655915319,-0.3423726260662079,0.9846132397651672,-0.1912897527217865,-0.0477622188627719,-0.3837171792984009,0.960384964942932,0.4113704562187195,0.1757433712482452,-0.4141065180301666,0.9480850100517272,-0.1469925791025161,0.153272733092308,-0.3449589610099792,0.9217599034309388,0.4300243258476257,0.2197048515081405,-0.4369575083255768,0.899453341960907,-0.1510198712348938,0.1948233991861343,-0.3602740466594696,0.8760048151016235,0.3968696296215057,0.2194949835538864,-0.4520792365074157,0.9052292704582214,-0.1071464791893959,0.1888535320758819,-0.3731275796890259,0.8833474516868591,0.3964175283908844,0.1850545406341552,-0.418799340724945,0.8971255421638489,-0.1202490553259849,0.1631472557783126,-0.3444391787052154,0.8639655709266663,0.0967603549361229,0.0063972901552915,0.012366184964776,0.9998828768730164,-0.0975045785307884,-0.0070233582518994,-0.0114110596477985,0.9998210072517396,0.1284340471029281,0.1565586030483245,-0.2103376239538192,0.8771511912345886,-0.0972398146986961,0.1465781480073928,-0.2563189566135406,0.8451704978942871,0.0277490895241498,0.3278169333934784,-0.0415690951049327,0.8182278275489807,-0.0574585385620594,0.3134326934814453,-0.0862298905849456,0.7631849050521851,0.0241880249232053,0.3562693297863006,-0.03243950009346,0.7053439021110535,-0.0563769079744815,0.3382338881492615,-0.0631495416164398,0.6562217473983765,0.0597415976226329,0.3845158815383911,-0.1130041107535362,0.8587915301322937,-0.0781357362866401,0.3957240283489227,-0.1273895055055618,0.8178464770317078
0.1275238245725631,-0.2087574303150177,-0.5445989966392517,0.9999085664749146,0.143532320857048,-0.2422860264778137,-0.5499487519264221,0.9997891783714294,0.1428115367889404,-0.2424986511468887,-0.5510758757591248,0.9997646808624268,0.1437735259532928,-0.2421493083238601,-0.5489353537559509,0.999784290790558,0.1086124181747436,-0.2509208619594574,-0.56085604429245,0.9997828602790833,0.1110382974147796,-0.2513154745101928,-0.5605053305625916,0.9997525215148926,0.1104740351438522,-0.2504103481769562,-0.5567777156829834,0.9997634291648864,0.1683312058448791,-0.270451933145523,-0.4576479792594909,0.9994418621063232,0.0323783606290817,-0.299464076757431,-0.4924118816852569,0.99950909614563,0.1259285062551498,-0.2022663950920105,-0.5089605450630188,0.9998390078544616,0.090437464416027,-0.2091409862041473,-0.5167902708053589,0.9998229742050172,0.2268133014440536,-0.198446899652481,-0.3185008764266968,0.9999016523361206,-0.0985998213291168,-0.2469227910041809,-0.3662202060222626,0.9997546076774596,0.3587673008441925,-0.0088950768113136,-0.2904609143733978,0.9857906103134156,-0.2540273368358612,-0.1136198341846466,-0.2935204803943634,0.9637230634689332,0.4024645090103149,0.1689625084400177,-0.3603899478912353,0.9517856240272522,-0.1835314780473709,0.051014419645071,-0.2699736356735229,0.9265098571777344,0.4193822145462036,0.2072049677371978,-0.3866501450538635,0.905098021030426,-0.1716228276491165,0.0948507711291313,-0.2849937081336975,0.8807811737060547,0.3876394033432007,0.1984281241893768,-0.3982840180397033,0.910456657409668,-0.1115109696984291,0.0828967317938804,-0.2958998084068298,0.8874462842941284,0.3873707354068756,0.1830756366252899,-0.3633329570293426,0.9022408723831176,-0.1516647487878799,0.0583851970732212,-0.2688446342945099,0.8682629466056824,0.0964948460459709,0.0097140055149793,0.0119113195687532,0.9998928904533386,-0.0972005203366279,-0.0102500794455409,-0.0109803611412644,0.9998371005058287,0.1734146624803543,0.1134418845176696,-0.2069512754678726,0.8770391345024109,-0.1144574582576751,-0.0219378564506769,-0.3019818067550659,0.8536842465400696,0.0642872899770736,0.3087459802627563,-0.1068319082260131,0.8245183229446411,-0.0579870976507663,0.2775207161903381,-0.2321385443210601,0.7780324220657349,0.0559871867299079,0.3380388617515564,-0.1063722223043441,0.7217544913291931,-0.0544774644076824,0.3131493031978607,-0.2317314594984054,0.679557204246521,0.1162005811929702,0.3580657243728637,-0.2150913774967193,0.8647378087043762,-0.0862702429294586,0.3534323573112488,-0.3476969599723816,0.8308004140853882
0.1265555918216705,-0.1649661213159561,-0.5338081121444702,0.999917447566986,0.1418862491846084,-0.1941787451505661,-0.5423654317855835,0.9998094439506532,0.1411654949188232,-0.1944292485713958,-0.5434441566467285,0.9997870922088624,0.1421138495206833,-0.1940482854843139,-0.5412967801094055,0.9998047351837158,0.1078517735004425,-0.2053181082010269,-0.5525482296943665,0.9998037219047546,0.1103050410747528,-0.2056507319211959,-0.5521083474159241,0.999776005744934,0.1098095253109932,-0.2047623693943023,-0.5483736991882324,0.999785840511322,0.1762606650590896,-0.2306451946496963,-0.4488778710365295,0.9994955062866212,0.0449414253234863,-0.270815372467041,-0.4860865175724029,0.999556839466095,0.1244252175092697,-0.164067268371582,-0.4998966455459595,0.9998548030853271,0.0878801941871643,-0.1743483543395996,-0.5073014497756958,0.9998404383659364,0.2294624149799347,-0.1769552230834961,-0.317354142665863,0.9999103546142578,-0.0961752384901046,-0.2514799535274505,-0.3646662533283233,0.9997767806053162,0.3725636601448059,0.0211470387876033,-0.2850720286369324,0.9868116974830629,-0.2482450753450393,-0.1508163213729858,-0.2943194508552551,0.9662333726882936,0.4504375755786896,0.1814692467451095,-0.3589390218257904,0.9550091624259948,-0.1822219789028167,-0.0396712496876716,-0.2818620204925537,0.9287451505661012,0.477950245141983,0.2166926711797714,-0.3814651370048523,0.9100985527038574,-0.1716032326221466,-0.0082205561921,-0.3053559362888336,0.8810073733329773,0.4577418565750122,0.2080980688333511,-0.3951466977596283,0.915278136730194,-0.116264596581459,-0.0213946178555488,-0.3229617178440094,0.8873665928840637,0.442779541015625,0.1881195604801178,-0.3612116575241089,0.9070462584495544,-0.1516277492046356,-0.0355284251272678,-0.2874904572963714,0.8680701851844788,0.096351571381092,0.0148926600813865,0.008907375857234,0.9999022483825684,-0.0970329195261001,-0.0153477564454078,-0.0080040600150823,0.9998524785041808,0.1518414318561554,0.1344909220933914,-0.219083085656166,0.8731024861335754,-0.1533234864473343,0.0026049085427075,-0.2884327173233032,0.8615004420280457,0.0128960162401199,0.2462251633405685,-0.0564097873866558,0.8120830655097961,-0.0568032786250114,0.2520607113838196,-0.1422733068466186,0.7866739630699158,0.0037649213336408,0.2677259147167206,-0.0404765792191028,0.7167713642120361,-0.0465447939932346,0.2842303812503814,-0.1326436549425125,0.6942053437232971,0.027875592932105,0.3333422541618347,-0.1085720360279083,0.8540719747543335,-0.0832864120602607,0.3555050790309906,-0.223345085978508,0.8372370600700378
0.1374578326940536,-0.0894586443901062,-0.5185623168945312,0.9999226331710817,0.1588888615369796,-0.1146051660180091,-0.5247310400009155,0.9998218417167664,0.1581782400608062,-0.1148312762379646,-0.5258641242980957,0.9997985363006592,0.1591244488954544,-0.1143834739923477,-0.5236905813217163,0.9998148083686828,0.1277607381343841,-0.1281370371580124,-0.5394088625907898,0.9998173117637634,0.1302801519632339,-0.1283457726240158,-0.5390580296516418,0.9997897148132324,0.1299276798963546,-0.1274598836898803,-0.5352482795715332,0.9997984766960144,0.1808049380779266,-0.1342301368713379,-0.4307029545307159,0.9995283484458924,0.0565784871578216,-0.1848888248205185,-0.4810775518417358,0.9995948672294616,0.1296431869268417,-0.0830377489328384,-0.4823192059993744,0.9998641610145568,0.0943658798933029,-0.0961431711912155,-0.4961739182472229,0.9998527765274048,0.2283902168273925,-0.0999199599027633,-0.3007777631282806,0.999910056591034,-0.0962947309017181,-0.2005822211503982,-0.3580641150474548,0.9997868537902832,0.3727216422557831,0.0827714502811431,-0.2561133801937103,0.9864373207092284,-0.2506210207939148,-0.1361040472984314,-0.264568954706192,0.968229115009308,0.4433982074260711,0.232066199183464,-0.2960206270217895,0.9544671773910522,-0.174508199095726,0.0129749746993184,-0.1970122456550598,0.9283332824707032,0.4644752442836761,0.2591556906700134,-0.3104585707187652,0.9076622128486632,-0.1595036536455154,0.0499265976250171,-0.1981153935194015,0.8755665421485901,0.4415329396724701,0.2465830445289611,-0.3294045329093933,0.9130826592445374,-0.1033245846629142,0.0411333218216896,-0.2088986486196518,0.8815661668777466,0.4334031343460083,0.2322797328233719,-0.3016136586666107,0.9033542275428772,-0.1418758332729339,0.0206623189151287,-0.1942053288221359,0.8606472015380859,0.0963629707694053,0.0170412492007017,0.0084373243153095,0.9999117255210876,-0.097042478621006,-0.017512584105134,-0.0075429189018905,0.9998669624328612,0.1427506506443023,0.0769199803471565,-0.245218738913536,0.8667157292366028,-0.1479036211967468,-0.0108473077416419,-0.3025306165218353,0.8599207997322083,-0.0085911303758621,0.2527491748332977,-0.0978275910019874,0.8086181282997131,-0.0557207576930522,0.2542411088943481,-0.1294331103563308,0.7793118357658386,-0.022650621831417,0.2822400331497192,-0.0882907658815383,0.718156099319458,-0.0460968799889087,0.2892113029956817,-0.1168270260095596,0.6947020292282104,0.0017088844906538,0.3346430957317352,-0.1855436414480209,0.8519445657730103,-0.0818789154291153,0.3622694611549377,-0.2071873396635055,0.8343794345855713
