x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.1417387425899505,-0.0463537536561489,-0.5314801931381226,0.9999275207519532,0.1634555011987686,-0.0742498487234115,-0.5359323620796204,0.999833047389984,0.1628090292215347,-0.0744077041745185,-0.5372067093849182,0.9998087286949158,0.1638342589139938,-0.0738604217767715,-0.5350051522254944,0.9998233914375304,0.1341522336006164,-0.0835236012935638,-0.5535647869110107,0.9998316764831544,0.1366492509841919,-0.0835427939891815,-0.5533521175384521,0.9998056888580322,0.1362374126911163,-0.0827382951974868,-0.5494304895401001,0.9998137950897216,0.1791959851980209,-0.1056655645370483,-0.4415099322795868,0.999559998512268,0.057868804782629,-0.1348683983087539,-0.5049711465835571,0.999632716178894,0.1310978531837463,-0.0443143658339977,-0.4950001537799835,0.9998738765716552,0.0967427045106887,-0.0513356737792491,-0.5146578550338745,0.9998659491539,0.2244994789361953,-0.0923893600702285,-0.3172482550144195,0.9999153017997742,-0.0893454551696777,-0.131033182144165,-0.4003795981407165,0.999806821346283,0.3198550939559936,0.0701728463172912,-0.2859313488006592,0.9855616092681884,-0.2030912339687347,0.0409077517688274,-0.3917693197727203,0.9707705974578856,0.3935381472110748,0.2320544272661209,-0.3121640086174011,0.9551756381988524,-0.0836481526494026,0.3212230801582336,-0.4066232442855835,0.9341937303543092,0.4143427610397339,0.2547808885574341,-0.3322387933731079,0.9086210131645204,-0.0752544105052948,0.3809131681919098,-0.4431920647621155,0.8846831321716309,0.3956432044506073,0.251528650522232,-0.3552402853965759,0.9143621921539308,0.0008856592467054,0.3829148113727569,-0.4364774227142334,0.890125036239624,0.3867608308792114,0.2372060716152191,-0.3190148770809173,0.9037038087844848,-0.0439119264483451,0.3406715095043182,-0.401265949010849,0.8694838881492615,0.0950771197676658,0.0168997216969728,0.0117816133424639,0.9999204874038696,-0.0957788527011871,-0.0173961780965328,-0.0108308317139744,0.9998801946640016,0.1319689452648162,0.1163125112652778,-0.1175633296370506,0.8311747312545776,-0.139810249209404,0.0523197129368782,-0.2909430861473083,0.8443520069122314,-0.0330030918121337,0.2453745007514953,0.1088579446077346,0.7624559998512268,-0.085289180278778,0.2357627600431442,-0.0341426618397235,0.745866060256958,-0.0497712604701519,0.266813576221466,0.1269140988588333,0.682579755783081,-0.0830008760094642,0.2593588232994079,-0.0126419374719262,0.6724393367767334,-0.0390172451734542,0.296486884355545,0.053445391356945,0.8138942718505859,-0.1162358671426773,0.3115049004554748,-0.0781206041574478,0.811554491519928
0.138898953795433,-0.0226540565490722,-0.536511242389679,0.9999332427978516,0.1600759923458099,-0.0500334948301315,-0.5396562814712524,0.9998462796211244,0.1594339907169342,-0.0503117069602012,-0.540935218334198,0.9998227953910828,0.160440057516098,-0.0497468002140522,-0.5387794971466064,0.9998365044593812,0.129786804318428,-0.0583856254816055,-0.5570917129516602,0.99984610080719,0.132274329662323,-0.0583196058869361,-0.5569180250167847,0.9998217821121216,0.1318527460098266,-0.0575690008699893,-0.5529896020889282,0.999829113483429,0.1793842017650604,-0.0949371233582496,-0.4429181814193725,0.9995971322059632,0.054576575756073,-0.1206275597214698,-0.5034666061401367,0.9996675252914428,0.1302937567234039,-0.0273622274398803,-0.4995600283145904,0.9998851418495178,0.095866784453392,-0.0336163975298404,-0.5191747546195984,0.9998786449432372,0.2264187037944793,-0.0879260525107383,-0.3265057802200317,0.9999209642410278,-0.0900401920080185,-0.1198396459221839,-0.4031844735145569,0.9998232126235962,0.3228310346603393,0.0940650850534439,-0.3024603426456451,0.9854727387428284,-0.1877127438783645,0.0823751464486122,-0.4158519208431244,0.972862422466278,0.4343020617961883,0.282601922750473,-0.3407213985919952,0.9573266506195068,-0.051461387425661,0.3434907495975494,-0.4574482440948486,0.939479410648346,0.4726678729057312,0.303911954164505,-0.3608297705650329,0.9128448963165284,-0.0410964004695415,0.3965774178504944,-0.4966452419757843,0.8930303454399109,0.4539878964424133,0.3107823431491852,-0.3949349820613861,0.9186193346977234,0.0358359552919864,0.394373208284378,-0.4887316823005676,0.8979461789131165,0.4308170974254608,0.292056679725647,-0.3533403575420379,0.9080423712730408,-0.0105893649160861,0.3598277866840362,-0.4529273509979248,0.8777501583099365,0.0959923192858696,0.0171690415591001,0.0116227557882666,0.9999282360076904,-0.0966414287686348,-0.0176852252334356,-0.0107022179290652,0.9998920559883118,0.1368566751480102,0.1194233149290084,-0.1347591280937194,0.803398847579956,-0.1414881944656372,0.0272633917629718,-0.2809791564941406,0.8418770432472229,-0.0356863215565681,0.1921614855527877,0.1130669116973877,0.7131476998329163,-0.1084231883287429,0.2098885178565979,-0.0315285734832286,0.718553364276886,-0.0549772344529628,0.2105398625135421,0.1348767429590225,0.6413516998291016,-0.1084249913692474,0.235403373837471,-0.0087449150159955,0.651039719581604,-0.0554453395307064,0.254746675491333,0.0712532773613929,0.7684804797172546,-0.1575197279453277,0.3016382753849029,-0.0667111426591873,0.7887662649154663
0.128244012594223,0.0174032058566808,-0.536810040473938,0.999932587146759,0.1574911773204803,-0.0054787253029644,-0.5406011343002319,0.9998509287834167,0.1568547636270523,-0.0058537786826491,-0.5418761372566223,0.9998239874839784,0.1578698456287384,-0.0052645085379481,-0.5397362112998962,0.9998393654823304,0.1287876218557357,-0.0142509397119283,-0.5568848848342896,0.9998533129692078,0.1312733292579651,-0.0141378156840801,-0.5567080974578857,0.9998277425765992,0.1308646649122238,-0.0134008098393678,-0.5527752041816711,0.999836266040802,0.1792438924312591,-0.058931615203619,-0.4519116878509521,0.9996148347854614,0.0564940646290779,-0.0862645730376243,-0.5056478977203369,0.999693751335144,0.1219997331500053,0.0061371703632175,-0.501572847366333,0.9998909831047058,0.0889185070991516,-0.0007650018669664,-0.5197420120239258,0.999887466430664,0.2264372408390045,-0.0749960765242576,-0.3500030934810638,0.9999234080314636,-0.0910964831709861,-0.1107646897435188,-0.4040184319019317,0.9998360276222228,0.3175446093082428,0.1117758974432945,-0.3297980725765228,0.9826139807701112,-0.1851035505533218,0.07734265178442,-0.4122008383274078,0.973559021949768,0.4274516701698303,0.2961467504501343,-0.3759914338588714,0.9560561180114746,-0.0491584166884422,0.3117217123508453,-0.4610607624053955,0.9432893991470336,0.4644965529441833,0.313576728105545,-0.3961146473884582,0.9117922782897948,-0.0360656790435314,0.3564031720161438,-0.5000964403152466,0.8985096216201782,0.4459700286388397,0.3205321133136749,-0.4339285492897033,0.918199062347412,0.0399786606431007,0.3503776490688324,-0.4915984570980072,0.9028362035751344,0.4227583110332489,0.3048693835735321,-0.3903610706329345,0.9068624377250672,-0.0083555607125163,0.3253211379051208,-0.457364559173584,0.8817373514175415,0.0980229005217552,0.0172992218285799,0.0113004492595791,0.9999348521232604,-0.0986522436141967,-0.0177977681159973,-0.0103928400203585,0.9999024868011476,0.1610940247774124,0.115638680756092,-0.1480465680360794,0.776185154914856,-0.2346068024635315,-0.0044879019260406,-0.2769776582717895,0.8379759192466736,-0.0327686816453933,0.1442798525094986,0.0694016143679618,0.6671576499938965,-0.0969112440943718,0.1934250742197036,-0.0283440016210079,0.6900778412818909,-0.0546647869050502,0.1556712687015533,0.0854310244321823,0.60285884141922,-0.103617750108242,0.2184515297412872,-0.0072149066254496,0.6312790513038635,-0.0591095946729183,0.1964574605226516,0.007604541722685,0.724318265914917,-0.144959807395935,0.273106962442398,-0.0662852823734283,0.7610039114952087
0.0819922387599945,0.0425220616161823,-0.5311064124107361,0.999923586845398,0.1023962274193763,0.0197302009910345,-0.5402570366859436,0.9998379349708556,0.1017989143729209,0.0194371007382869,-0.5415152907371521,0.9998031854629515,0.1028147563338279,0.0200646966695785,-0.539385199546814,0.9998210668563844,0.0772881805896759,0.0160284060984849,-0.5562655329704285,0.999843418598175,0.0795558467507362,0.0162697397172451,-0.5560905933380127,0.9998108744621276,0.0790021121501922,0.016951497644186,-0.5521141290664673,0.9998210668563844,0.132538840174675,-0.0383008569478988,-0.4675543308258056,0.9996098279953004,0.0278124082833528,-0.0451709553599357,-0.5091948509216309,0.9997058510780334,0.0823519080877304,0.0282680410891771,-0.500632107257843,0.9998873472213744,0.0528521463274955,0.0276937950402498,-0.5169083476066589,0.999887228012085,0.1976215541362762,-0.0833205953240394,-0.3650055229663849,0.9999271035194396,-0.0909468606114387,-0.0779148638248443,-0.4172632098197937,0.9998481273651124,0.2484225779771804,0.0861910134553909,-0.3684506714344024,0.9738504886627196,-0.1376099437475204,0.115461379289627,-0.4379911720752716,0.9716681241989136,0.306347131729126,0.2672368586063385,-0.4466167688369751,0.951119065284729,-0.0294028967618942,0.3601765632629394,-0.5069881081581116,0.9448080062866212,0.3367301821708679,0.2928436994552612,-0.4876652956008911,0.9055830240249634,-0.0228298511356115,0.4090785682201385,-0.5636215209960938,0.9006861448287964,0.3126760423183441,0.296832263469696,-0.5176225304603577,0.9134258031845092,0.0486397556960582,0.4105819761753082,-0.5610625147819519,0.9048284888267516,0.2988793551921844,0.2761321067810058,-0.4610243439674377,0.8996480107307434,0.0064280978403985,0.3775058686733246,-0.5086121559143066,0.8814999461174011,0.0971410498023033,0.0144558567553758,0.0112151000648736,0.9999410510063172,-0.0977016240358352,-0.0150432223454117,-0.0103351417928934,0.9999119639396667,0.2647357583045959,0.0795319899916648,-0.1149964705109596,0.7624151110649109,-0.2173386067152023,-0.0049099554307758,-0.1714455336332321,0.8303466439247131,0.1509168744087219,0.2193860709667205,0.0964990854263305,0.6536169052124023,-0.1696680188179016,0.146670401096344,0.0845567360520362,0.6744964122772217,0.1392468363046646,0.2375568896532058,0.1132098957896232,0.5853321552276611,-0.1700925678014755,0.1684719324111938,0.1080105230212211,0.6219672560691833,0.1676664352416992,0.2266506552696228,0.0465784929692745,0.7073004245758057,-0.2125609964132309,0.222597137093544,0.0658039227128028,0.7436882853507996
0.064195416867733,0.0047858082689344,-0.6116586327552795,0.9999209046363832,0.0884590446949005,-0.0226502604782581,-0.6230762600898743,0.9998456239700316,0.0879292786121368,-0.0228991229087114,-0.6245254278182983,0.99981290102005,0.0888670161366462,-0.0222823023796081,-0.6225598454475403,0.9998306632041932,0.0566896311938762,-0.0288250129669904,-0.6340079307556152,0.999851644039154,0.0589176230132579,-0.0285139568150043,-0.6339541077613831,0.9998215436935424,0.0582516901195049,-0.0279016755521297,-0.6297699809074402,0.9998312592506408,0.13674096763134,-0.0772436931729316,-0.5375519394874573,0.9996371865272522,0.0098968176171183,-0.0951807647943496,-0.5676569938659668,0.9997294545173644,0.0734810754656791,-0.0051268660463392,-0.5752422213554382,0.9998896718025208,0.0363056100904941,-0.0091507555916905,-0.5853171944618225,0.9998912811279296,0.2209128737449646,-0.1028391495347023,-0.4145815670490265,0.9999321103096008,-0.0995245352387428,-0.1156244426965713,-0.4491793811321258,0.999859631061554,0.3012702465057373,0.0758823603391647,-0.3958191275596618,0.9726487398147584,-0.1490074247121811,0.0813284516334533,-0.4533756375312805,0.96810644865036,0.3285270929336548,0.2543911039829254,-0.448242038488388,0.952135682106018,-0.010486913844943,0.3208885192871094,-0.5244203209877014,0.9473784565925598,0.3818264901638031,0.2838381826877594,-0.4825190305709839,0.906146228313446,0.0117983184754848,0.3608341813087463,-0.5822701454162598,0.9044499397277832,0.3547105491161346,0.2953148186206817,-0.5164772272109985,0.9149726629257202,0.0931943282485008,0.3538340926170349,-0.5727988481521606,0.9086129665374756,0.3272148072719574,0.2632045745849609,-0.4634544551372528,0.901279866695404,0.0326878204941749,0.3336693048477173,-0.5242772698402405,0.8831567764282227,0.102142184972763,0.0188341457396745,0.0087046204134821,0.9999441504478456,-0.1026651188731193,-0.0193605851382017,-0.0078559322282671,0.999918818473816,0.1706605106592178,0.0959044098854065,-0.0007942811935208,0.7338016629219055,-0.3012060523033142,0.0004109685251023,-0.0054193818941712,0.8265017867088318,-0.0249606240540742,0.1620928943157196,0.2579631805419922,0.6080753207206726,-0.1752025038003921,0.1504596471786499,0.2213390320539474,0.6441246271133423,-0.0458276569843292,0.171856939792633,0.2829731106758117,0.546838104724884,-0.1628376245498657,0.1712232828140258,0.2434121072292328,0.5970366597175598,-0.0517978221178054,0.2165862172842025,0.2250599712133407,0.6701560616493225,-0.191967025399208,0.2274200171232223,0.1901342272758484,0.7197254300117493
0.0711371302604675,0.0108691211789846,-0.6054716110229492,0.9999245405197144,0.0929643511772155,-0.0162893254309892,-0.6135945916175842,0.9998545050621032,0.0923699960112571,-0.0166168957948684,-0.6150125861167908,0.9998227953910828,0.093323141336441,-0.0160160306841135,-0.6129116415977478,0.9998401403427124,0.0609992332756519,-0.0246715564280748,-0.6247649788856506,0.999859631061554,0.0632888004183769,-0.0244606900960207,-0.6245853900909424,0.9998290538787842,0.0627528950572013,-0.0237072519958019,-0.6205194592475891,0.9998382925987244,0.134789302945137,-0.0602203570306301,-0.5218234658241272,0.9996576905250548,0.0057363784871995,-0.0857945680618286,-0.5561559796333313,0.9997473359107972,0.0771908909082412,0.0065161734819412,-0.5680826306343079,0.9998967051506042,0.0396409258246421,0.0003257973876316,-0.5788034200668335,0.9998990297317504,0.2151531130075454,-0.0657566785812377,-0.4026407301425934,0.999937891960144,-0.1026004627346992,-0.0990721583366394,-0.4391536712646484,0.9998711943626404,0.2411419600248336,0.1315890103578567,-0.4047395586967468,0.9730267524719238,-0.1530996710062027,0.1039686575531959,-0.4423003196716308,0.9685837626457214,0.2576059997081756,0.2939205765724182,-0.4892084300518036,0.954724371433258,-0.0320328213274478,0.3277398347854614,-0.5058528780937195,0.9500463008880616,0.2847731709480285,0.3146496415138244,-0.5302374958992004,0.9112701416015624,-0.0146483350545167,0.365941047668457,-0.5557987689971924,0.9086742401123048,0.2598954439163208,0.312828779220581,-0.5560842156410217,0.919691264629364,0.0611637793481349,0.3572593927383423,-0.5522720217704773,0.9125747084617616,0.2490455061197281,0.2976581752300262,-0.5020642876625061,0.9059538245201112,0.0080496771261096,0.3384086787700653,-0.5062065124511719,0.8872494101524353,0.1021271273493766,0.0191878899931907,0.0084811011329293,0.99994957447052,-0.1026377379894256,-0.0197120066732168,-0.0076479678973555,0.999926745891571,0.2322401851415634,0.1068658605217933,-0.0798670649528503,0.7331600785255432,-0.2549193799495697,-0.0545264184474945,-0.1809815168380737,0.825401246547699,0.132166251540184,0.2046884000301361,0.1272687762975692,0.5992657542228699,-0.165893942117691,0.1145314574241638,0.0278264731168746,0.6366310119628906,0.1235119625926017,0.219961866736412,0.1464303880929947,0.5350406169891357,-0.1569444090127945,0.1386792808771133,0.0469081290066242,0.5917063355445862,0.1582005769014358,0.2687836587429046,0.0921785980463028,0.6612021923065186,-0.1902841627597808,0.1796727627515792,-0.0076330010779201,0.7128125429153442
0.0690632313489914,0.0460347272455692,-0.5943964123725891,0.9999259114265442,0.0905999317765235,0.0201654154807329,-0.6021357774734497,0.9998574256896972,0.0899599641561508,0.019756942987442,-0.6034978628158569,0.9998254776000975,0.0909238308668136,0.0203905068337917,-0.6014131903648376,0.9998440742492676,0.0592015869915485,0.011226731352508,-0.6139460802078247,0.9998601675033568,0.061489813029766,0.0113845393061637,-0.6137115359306335,0.9998246431350708,0.0609630905091762,0.0120755778625607,-0.6096915602684021,0.9998343586921692,0.1335590332746505,-0.0330947935581207,-0.5137802362442017,0.999667465686798,0.0056213000789284,-0.0608298555016517,-0.550860583782196,0.9997543692588806,0.0751727446913719,0.0363051891326904,-0.557992696762085,0.999902367591858,0.0381235629320144,0.0298074185848236,-0.5695424675941467,0.9999041557312012,0.2002910524606704,-0.0422335974872112,-0.3975968956947326,0.9999420046806335,-0.0985449478030204,-0.0861509814858436,-0.4506543278694153,0.999879002571106,0.1854293793439865,0.1565725803375244,-0.3913357257843017,0.9709873795509338,-0.1240237280726432,0.1017646864056587,-0.4389928579330444,0.9694451689720154,0.1789849549531936,0.3383989930152893,-0.4715151786804199,0.9540148973464966,0.0209285859018564,0.335743635892868,-0.4841418266296386,0.9517897963523864,0.1941860467195511,0.3684753775596618,-0.5125397443771362,0.911322295665741,0.0409740805625915,0.3804334998130798,-0.5332935452461243,0.9114100337028505,0.1666944473981857,0.3630935251712799,-0.5385808348655701,0.9199343919754028,0.1181421130895614,0.3760983943939209,-0.5301923751831055,0.9151149392127992,0.1675856709480285,0.3426492810249328,-0.4843596518039703,0.9059907793998718,0.061432521790266,0.3485985398292541,-0.484107106924057,0.8900606036186218,0.0995606109499931,0.0190975293517112,0.0086269592866301,0.9999544024467468,-0.0999669209122657,-0.0196245573461055,-0.0077955974265933,0.999933898448944,0.2285807281732559,0.0826589539647102,-0.1214886158704757,0.7100875973701477,-0.226713553071022,-0.0204905122518539,-0.1979089230298996,0.8152287602424622,0.1930733770132064,0.2147528231143951,0.1073241829872131,0.5755287408828735,-0.1582277715206146,0.141480267047882,0.0276613868772983,0.6102685928344727,0.1924839168787002,0.2383442521095276,0.130796194076538,0.5140281915664673,-0.1523468494415283,0.1652616560459137,0.0480534955859184,0.5715208053588867,0.2408355772495269,0.284546285867691,0.0688104256987571,0.6368118524551392,-0.1762369573116302,0.2150946110486984,-0.0002650833921507,0.6870545148849487
0.0359139181673526,0.0376730635762214,-0.6064935326576233,0.9999284744262696,0.055754255503416,0.0094614587724208,-0.6196840405464172,0.9998661279678344,0.0551316700875759,0.0090516535565257,-0.6210583448410034,0.9998366236686708,0.0560417398810386,0.0096079818904399,-0.619044840335846,0.9998546838760376,0.0230231806635856,0.0010492221917957,-0.6282377243041992,0.9998666644096376,0.0251939874142408,0.0013197065563872,-0.6280941963195801,0.9998307824134828,0.0246403217315673,0.0019500367343425,-0.6240460872650146,0.9998392462730408,0.1194730103015899,-0.0447313748300075,-0.538680911064148,0.999692440032959,-0.0141953686252236,-0.0717735290527343,-0.5604454278945923,0.999770998954773,0.052584733814001,0.0284372251480817,-0.5706990361213684,0.9999099969863892,0.0139445019885897,0.0219532325863838,-0.578137218952179,0.9999104738235474,0.2012091130018234,-0.0483281761407852,-0.4131088554859161,0.99994558095932,-0.0985443815588951,-0.1006005108356475,-0.4574558436870575,0.9998740553855896,0.2072431296110153,0.1495833396911621,-0.4176258742809295,0.9694056510925292,-0.1256639212369918,0.0935479551553726,-0.4459301829338074,0.9683273434638976,0.2233117520809173,0.3145546019077301,-0.514004111289978,0.9548274874687196,0.0094070648774504,0.315506100654602,-0.4823069870471954,0.950815200805664,0.2456273436546325,0.3440726995468139,-0.5572314262390137,0.9137681722640992,0.0267791133373975,0.3597540855407715,-0.5273137092590332,0.91005676984787,0.2232672423124313,0.3423244655132293,-0.5798356533050537,0.9224213361740112,0.0967454612255096,0.357357382774353,-0.5285716652870178,0.9138379693031312,0.2151099145412445,0.3197682201862335,-0.5263292193412781,0.9083744883537292,0.0468461103737354,0.3288073241710663,-0.4834738671779632,0.8884835839271545,0.1000020951032638,0.0224270522594451,0.0075410129502415,0.9999586939811708,-0.1003472805023193,-0.0229580383747816,-0.0067514241673052,0.9999398589134216,0.2036880552768707,0.0942780002951622,-0.1552215218544006,0.7127326130867004,-0.2508609592914581,-0.0081841759383678,-0.1744857877492904,0.8076047301292419,0.1440410017967224,0.2239807993173599,0.0733787566423416,0.5672819018363953,-0.1455433219671249,0.1464015245437622,0.1248922199010849,0.5770876407623291,0.1371852755546569,0.2484252750873565,0.0954572781920433,0.4963569045066833,-0.1389116048812866,0.1678660959005355,0.1548220217227935,0.5408651232719421,0.1725441366434097,0.2968486249446869,0.0381184183061122,0.6260870695114136,-0.1675737500190735,0.2352272719144821,0.127746433019638,0.6555830836296082
0.0040801605209708,0.0170462671667337,-0.6095626354217529,0.9999251961708068,0.0259980969130992,-0.0115965642035007,-0.6241233348846436,0.9998650550842284,0.0254001710563898,-0.0120239714160561,-0.6254528164863586,0.9998360276222228,0.0263003408908844,-0.0114843258634209,-0.6234700679779053,0.9998577237129213,-0.008721106685698,-0.0204782299697399,-0.629036009311676,0.999856173992157,-0.0066463560797274,-0.0202922113239765,-0.6288869380950928,0.9998071789741516,-0.0073129897937178,-0.0196821950376033,-0.6248946785926819,0.9998176097869872,0.1089095845818519,-0.0644672662019729,-0.5463750958442688,0.9996975660324096,-0.0315799638628959,-0.0919820293784141,-0.5542166233062744,0.999747633934021,0.0294841472059488,0.0084980120882391,-0.575029194355011,0.9999132752418518,-0.0112482197582721,0.0015337490476667,-0.5781379342079163,0.9999071955680848,0.2018996179103851,-0.0525826066732406,-0.42083540558815,0.9999481439590454,-0.098904363811016,-0.1080237329006195,-0.4503984153270721,0.9998562932014464,0.2015791535377502,0.136091947555542,-0.4119125604629516,0.9664474725723268,-0.0834298506379127,0.0824345126748085,-0.4377978444099426,0.961735188961029,0.2456132620573043,0.3090557754039764,-0.5083442330360413,0.9546214938163756,0.0833312943577766,0.2744458019733429,-0.4739641547203064,0.9458672404289246,0.2731601595878601,0.3350510597229004,-0.5532729029655457,0.9159271121025084,0.1090814918279647,0.3107998967170715,-0.5175037384033203,0.905851662158966,0.2547151744365692,0.3337854444980621,-0.5755431652069092,0.9244516491889954,0.1709198951721191,0.3071245551109314,-0.5191410779953003,0.9094590544700624,0.2407654225826263,0.3109455108642578,-0.5220522284507751,0.9108821749687196,0.1197533458471298,0.2846086323261261,-0.4747629463672638,0.884364664554596,0.100721038877964,0.0250749178230762,0.0041974517516791,0.999961793422699,-0.1010751947760582,-0.0256194360554218,-0.0034837550483644,0.9999430775642396,0.2026586979627609,0.0970213413238525,-0.1987251490354538,0.7283560037612915,-0.2600084245204925,-0.005824904423207,-0.1577915400266647,0.8100785613059998,0.1297793090343475,0.2976981103420257,0.02902995608747,0.585404634475708,-0.1857312768697738,0.1580132395029068,0.1496240794658661,0.5698935389518738,0.1219387650489807,0.3326924741268158,0.0490962229669094,0.5076301693916321,-0.1821539402008056,0.1808939278125763,0.1805724948644638,0.5375454425811768,0.1502870917320251,0.396733820438385,-0.01860336586833,0.6370512247085571,-0.2367760390043258,0.2469058185815811,0.1564474105834961,0.6461472511291504
