x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.0229113064706325,0.0547703616321086,-0.6159852147102356,0.9999125003814696,0.045128546655178,0.0304010566323995,-0.6296591758728027,0.9998563528060912,0.0445171557366848,0.0298905055969953,-0.6309847831726074,0.9998283982276917,0.0454379208385944,0.0304607339203357,-0.6290324926376343,0.9998553991317748,0.0106552392244338,0.0210717804729938,-0.638063907623291,0.9998374581336976,0.0128696970641613,0.0212884508073329,-0.637952446937561,0.9997800588607788,0.0122972344979643,0.0218001008033752,-0.633992075920105,0.9997925162315368,0.1135118827223777,-0.0241266693919897,-0.5541242361068726,0.99970144033432,-0.0247677639126777,-0.0554734393954277,-0.5793401598930359,0.9997221231460572,0.0412788204848766,0.0430391505360603,-0.5829715728759766,0.9999144077301024,0.0009527056827209,0.0349180363118648,-0.590773344039917,0.9999018311500548,0.1943612098693847,-0.0223573055118322,-0.4394059777259826,0.999951720237732,-0.0915139615535736,-0.0854298993945121,-0.4852136671543121,0.9998545050621032,0.1896717995405197,0.197917029261589,-0.4139533340930938,0.962778627872467,-0.0227666050195693,0.1201517060399055,-0.4690826535224914,0.9579641819000244,0.2041271477937698,0.3975766897201538,-0.5029696226119995,0.9532986879348756,0.145046129822731,0.3025067150592804,-0.5165623426437378,0.9456033110618592,0.2302073240280151,0.4251576662063598,-0.551470935344696,0.9155014753341676,0.170691579580307,0.3277353048324585,-0.576169490814209,0.9065456986427308,0.202536404132843,0.4194214344024658,-0.5817763209342957,0.9244725704193116,0.2295181900262832,0.3172412812709808,-0.5775859355926514,0.9101303219795228,0.1953187584877014,0.4024140536785126,-0.5192341208457947,0.9110242128372192,0.1794667989015579,0.3095720708370209,-0.5209609270095825,0.8841206431388855,0.1007070392370224,0.0249145999550819,0.0049990103580057,0.999965488910675,-0.1010621562600135,-0.0254436209797859,-0.0042888829484581,0.999948501586914,0.1972456276416778,0.1544970571994781,-0.1784422546625137,0.7284514307975769,-0.275339812040329,0.1218848302960395,-0.1279774755239486,0.8121662735939026,0.1408459246158599,0.3005225658416748,0.0881266444921493,0.5785070061683655,-0.1913049966096878,0.1677277982234954,0.2063494771718979,0.5508428812026978,0.1355148404836654,0.3299028873443603,0.1125578209757804,0.4992226362228393,-0.18606498837471,0.1921314895153045,0.2410964071750641,0.5224660634994507,0.1596184223890304,0.393846333026886,0.0672389790415763,0.6290678977966309,-0.2252928167581558,0.2558453679084778,0.2394506782293319,0.6244356036186218
0.0329744592308998,0.0345992036163806,-0.6097056865692139,0.9998427629470824,0.054785318672657,0.0081665609031915,-0.6220474243164062,0.9997959733009338,0.0541711337864398,0.0077005364000797,-0.6233822107315063,0.9997702240943908,0.0551019869744777,0.0082608573138713,-0.6214036345481873,0.9998148083686828,0.0215270016342401,-0.0014430653536692,-0.6309375166893005,0.9997474551200868,0.0237579438835382,-0.0012609373079612,-0.6308213472366333,0.9996696710586548,0.0231898371130228,-0.0006930027157068,-0.6268664598464966,0.9996857047080994,0.1134408861398696,-0.0393729247152805,-0.5427399277687073,0.999639928340912,-0.0198629647493362,-0.0726750865578651,-0.5691949725151062,0.9995800852775574,0.0476406291127204,0.0274837687611579,-0.5758676528930664,0.9998797178268432,0.0082686357200145,0.0189049858599901,-0.584153413772583,0.999835729598999,0.1886601597070694,-0.0161723103374242,-0.4291691780090332,0.9999428987503052,-0.0823269486427307,-0.0922477170825004,-0.4719547927379608,0.9997536540031432,0.1646267175674438,0.2079462558031082,-0.4165829718112945,0.9581141471862792,-0.0081805223599076,0.1438823044300079,-0.4585410356521606,0.946264922618866,0.1475282907485962,0.3908962905406952,-0.50779789686203,0.949024498462677,0.1553545445203781,0.3215481340885162,-0.5106786489486694,0.9393520951271056,0.1693805754184723,0.4137339293956756,-0.5565500259399414,0.9108521342277528,0.1807707399129867,0.3394585251808166,-0.5705884099006653,0.9007056951522827,0.1397072225809097,0.4034302532672882,-0.5853031873703003,0.9207794070243835,0.2410659790039062,0.3262822926044464,-0.5681070685386658,0.904673993587494,0.1367983669042587,0.3934417963027954,-0.5236327052116394,0.907598614692688,0.1897400766611099,0.3276038467884063,-0.5139934420585632,0.8774152994155884,0.0948145166039466,0.029719365760684,0.0026327141094952,0.9999677538871764,-0.0952235385775566,-0.0302339065819978,-0.0019703535363078,0.999951958656311,0.1102271676063537,0.1518414616584777,-0.1906089633703231,0.6983522176742554,-0.2672587633132934,0.0964758843183517,-0.1366798132658004,0.7909026145935059,-0.0266003422439098,0.2059105932712555,0.0637555867433548,0.538215696811676,-0.1765260100364685,0.1720032691955566,0.1959300339221954,0.5169127583503723,-0.0409828796982765,0.21986885368824,0.0911619290709495,0.4709500968456268,-0.1707145422697067,0.1943289935588836,0.2359079122543335,0.5000014305114746,-0.0527596324682235,0.2674328982830047,0.0512522831559181,0.5922471880912781,-0.2091676890850067,0.2512749135494232,0.1634096950292587,0.5903370976448059
-0.0080621866509318,-0.007563142105937,-0.6065315008163452,0.9998533129692078,0.0057956194505095,-0.0396791994571685,-0.6190060377120972,0.9998102188110352,0.0051466985605657,-0.0401384010910987,-0.6202930808067322,0.9997880458831788,0.0060689449310302,-0.0396602787077426,-0.6182901859283447,0.99982887506485,-0.0272349808365106,-0.0467597320675849,-0.626733124256134,0.9997637271881104,-0.0251280162483453,-0.0464249774813652,-0.6266090869903564,0.9996932744979858,-0.0258274357765913,-0.0459924824535846,-0.622650146484375,0.9997045993804932,0.08012505620718,-0.0794486328959465,-0.5386195778846741,0.999668836593628,-0.0511654950678348,-0.1022135019302368,-0.5519185662269592,0.9996054172515868,0.0180208161473274,-0.007891995832324,-0.5724023580551147,0.9998878836631776,-0.0198293514549732,-0.0134394140914082,-0.581693708896637,0.999843418598175,0.1771983504295349,-0.030987599864602,-0.4218788146972656,0.999945104122162,-0.0748663768172264,-0.0976013466715812,-0.4554376900196075,0.999746799468994,0.1320704817771911,0.1819838136434555,-0.4126198887825012,0.957773506641388,-0.0006850487552583,0.1321109235286712,-0.4428974390029907,0.9399988651275636,0.117263987660408,0.3617729544639587,-0.5099902749061584,0.9506793022155762,0.1484459489583969,0.3132736682891845,-0.5081137418746948,0.9384896755218506,0.1388950198888778,0.3916305303573608,-0.5631558895111084,0.914444863796234,0.1696571260690689,0.335852563381195,-0.5565963983535767,0.901279091835022,0.112965852022171,0.3826717436313629,-0.5861734747886658,0.92421954870224,0.2264175117015838,0.3255231082439422,-0.5551726222038269,0.9052615165710448,0.1081903949379921,0.3660153448581695,-0.5246639847755432,0.911909520626068,0.1807229667901992,0.3210322558879852,-0.5087253451347351,0.8788323998451233,0.0812828913331031,0.0335440747439861,-0.0013045327505096,0.9999703764915466,-0.0817156583070755,-0.034068364650011,0.0020183019805699,0.9999557733535768,-7.252444902405841e-06,0.1497898399829864,-0.1924777030944824,0.7018149495124817,-0.263645589351654,0.0840661823749542,-0.1314404010772705,0.7988622784614563,-0.2099421769380569,0.1034685522317886,0.0308767929673194,0.5284952521324158,-0.2316377609968185,0.1000029072165489,0.1603211760520935,0.5175313353538513,-0.2325924038887024,0.1068386510014534,0.0546455718576908,0.4622653424739837,-0.2355849891901016,0.1083474233746528,0.1927496343851089,0.510395884513855,-0.2934437096118927,0.1335728913545608,0.0278055779635906,0.5855869054794312,-0.31521737575531,0.1516111642122268,0.1352787911891937,0.5926716327667236
0.0816062688827514,-0.0388952568173408,-0.6006224155426025,0.999812662601471,0.0946034491062164,-0.0719515085220336,-0.6133416891098022,0.9997848868370056,0.0940933153033256,-0.072409376502037,-0.6146530508995056,0.9997687935829164,0.0948886126279831,-0.0719550997018814,-0.6127315163612366,0.9998146891593932,0.0664113387465477,-0.0771315172314643,-0.6238816380500793,0.9997372031211852,0.0685347616672515,-0.0766545236110687,-0.6239307522773743,0.9996743202209472,0.0678993090987205,-0.0762099027633667,-0.6199084520339966,0.9996772408485411,0.1261026412248611,-0.1120816320180893,-0.5373049974441528,0.9996635913848876,0.0131095945835113,-0.12703637778759,-0.5531978607177734,0.99958473443985,0.0866021290421485,-0.0396705009043216,-0.5684648752212524,0.9998759627342224,0.0543756149709224,-0.0430400297045707,-0.5805745124816895,0.9998255372047424,0.1970089077949524,-0.0674028024077415,-0.4198481738567352,0.999944269657135,-0.052385464310646,-0.1059850081801414,-0.4587374329566955,0.9997250437736512,0.1480081379413604,0.1711039543151855,-0.4087774753570556,0.9494438767433168,0.007245126646012,0.1309800595045089,-0.4582735002040863,0.9346461296081544,0.1643493473529815,0.3540836274623871,-0.5076612830162048,0.9480611085891724,0.1393540501594543,0.3100661635398865,-0.5176128149032593,0.9406276345252992,0.1825465261936187,0.3636308014392853,-0.5587282776832581,0.912771463394165,0.1574452221393585,0.331632524728775,-0.5750479102134705,0.9053505659103394,0.1582556217908859,0.3644462525844574,-0.5749516487121582,0.923126459121704,0.213100180029869,0.3189399242401123,-0.573391318321228,0.909141719341278,0.1548493653535843,0.3573086559772491,-0.5198943614959717,0.9110313653945924,0.1703141927719116,0.3177438676357269,-0.5206634998321533,0.8821521997451782,0.0825182870030403,0.0331396237015724,0.001957448432222,0.999972403049469,-0.0829531326889991,-0.0336552672088146,-0.0012457170523703,0.9999584555625916,0.0462134294211864,0.1670287102460861,-0.1658960431814193,0.6967769861221313,-0.2643207609653473,0.0782084539532661,-0.1352584064006805,0.8043877482414246,-0.1607526838779449,0.1227015852928161,0.0395552329719066,0.5039706230163574,-0.2423179149627685,0.1072806715965271,0.1398686468601226,0.5023631453514099,-0.1840681582689285,0.1248347237706184,0.0642372444272041,0.4420782327651977,-0.2423090636730194,0.1172065138816833,0.1686837673187255,0.5012062788009644,-0.2350142300128936,0.157180443406105,0.0456589274108409,0.5682947635650635,-0.3077128827571869,0.1677321791648864,0.1289022415876388,0.579986035823822
0.1002146080136299,-0.1211210042238235,-0.594174325466156,0.9998043179512024,0.1102608516812324,-0.1551702171564102,-0.604290246963501,0.9997664093971252,0.1098019555211067,-0.1555349975824356,-0.6055972576141357,0.9997550249099731,0.1105685085058212,-0.1550543457269668,-0.603681743144989,0.9998044967651368,0.0812643989920616,-0.1570447236299514,-0.6161563992500305,0.9997214674949646,0.0833617895841598,-0.1565887629985809,-0.6161341667175293,0.9996652007102966,0.0826739817857742,-0.1561697721481323,-0.6120157837867737,0.9996622800827026,0.1391838043928146,-0.1942902207374572,-0.5238343477249146,0.9996556043624878,0.0248505622148513,-0.1930343806743621,-0.5506258010864258,0.9995713829994202,0.106775626540184,-0.1209757402539253,-0.5616273283958435,0.9998695254325868,0.0736381709575653,-0.1195779144763946,-0.5747015476226807,0.9998151659965516,0.2047594487667083,-0.1495542526245117,-0.4056895673274994,0.9999428391456604,-0.0412337444722652,-0.1366025805473327,-0.457625538110733,0.9997082948684692,0.1645994186401367,0.056651771068573,-0.3778632879257202,0.944139838218689,0.0049257040955126,0.1207720190286636,-0.4592498540878296,0.9345828294754028,0.1807689219713211,0.210236370563507,-0.4600858092308044,0.946707248687744,0.1299462765455246,0.2678876221179962,-0.5148335695266724,0.9429771304130554,0.2007662057876587,0.2167342156171798,-0.5105669498443604,0.9124974012374878,0.1449823230504989,0.2848952114582062,-0.5740752816200256,0.9096384644508362,0.1769499480724334,0.2185700982809066,-0.5347492694854736,0.9229037165641784,0.198819875717163,0.2715635597705841,-0.5750216841697693,0.9132142663002014,0.1716984659433365,0.214673563838005,-0.4757564067840576,0.911499798297882,0.1590809673070907,0.2720714509487152,-0.519246518611908,0.8868186473846436,0.0807485803961753,0.0297772511839866,0.0071396818384528,0.9999703764915466,-0.0811661332845687,-0.030431043356657,-0.0064578126184642,0.9999558329582214,0.0351446457207202,0.1536009609699249,-0.0928517505526542,0.6914992928504944,-0.2392138838768005,0.0733017399907112,-0.1123114675283432,0.8131989240646362,-0.2215423136949539,0.0905275866389274,0.1361564397811889,0.4887572824954986,-0.2936550676822662,0.0938325971364975,0.1470890641212463,0.508170485496521,-0.2488347291946411,0.0931545868515968,0.1609704941511154,0.4296190440654754,-0.3037004172801971,0.1024334877729415,0.1752999871969223,0.5078338384628296,-0.3012616336345672,0.1350962817668914,0.1465072184801101,0.557451069355011,-0.3815083801746368,0.1616907715797424,0.1728249639272689,0.5855387449264526
0.1115453094244003,-0.1194493174552917,-0.566675066947937,0.9998093247413636,0.1265438646078109,-0.1521884948015213,-0.5752608180046082,0.9997684955596924,0.1260522156953811,-0.1524623483419418,-0.5766426920890808,0.9997583031654358,0.1268718391656875,-0.1520605236291885,-0.5745594501495361,0.9998083114624025,0.1016072407364845,-0.1566856652498245,-0.5868577361106873,0.9997305274009703,0.1038470119237899,-0.1563286483287811,-0.5868026614189148,0.9996796250343324,0.1031261682510376,-0.1557626873254776,-0.5828317403793335,0.999678075313568,0.1476772427558899,-0.1859948486089706,-0.5049386620521545,0.9996517300605774,0.0503852441906929,-0.1947811543941497,-0.5371716022491455,0.9995784759521484,0.1115514189004898,-0.1176337152719497,-0.53926020860672,0.9998611211776732,0.0829358249902725,-0.1190396472811698,-0.5509337186813354,0.9998087286949158,0.1963112205266952,-0.1293193846940994,-0.3874453008174896,0.9999421238899232,-0.0166666749864816,-0.1419440358877182,-0.4559626281261444,0.9997224807739258,0.1376374214887619,0.0685204565525055,-0.3595539629459381,0.9324148893356324,0.0006325331632979,0.1216233670711517,-0.4555754959583282,0.9302776455879213,0.1437707543373108,0.2175828516483307,-0.4214701056480407,0.935427188873291,0.1148294731974601,0.3006007373332977,-0.513867199420929,0.9425922632217408,0.1658523678779602,0.2189299166202545,-0.4524163901805877,0.9020776748657228,0.1362027376890182,0.3227051794528961,-0.5684096217155457,0.9105069041252136,0.1519634574651718,0.2353436350822448,-0.4902504086494446,0.9127026200294496,0.1961529701948166,0.3104183375835418,-0.560651957988739,0.9138529300689696,0.1387392282485962,0.2175373584032058,-0.4396800994873047,0.9011797904968262,0.1467253267765045,0.3076958060264587,-0.5147866010665894,0.8867219090461731,0.0691767781972885,0.0303241088986396,0.0087370406836271,0.9999707341194152,-0.0697490945458412,-0.0309982988983392,-0.0080075003206729,0.9999576210975648,0.0535724498331546,0.1393971741199493,-0.1311193406581878,0.6773380637168884,-0.1573971360921859,0.0190348345786333,-0.1776752173900604,0.8150643110275269,-0.1901658922433853,0.065530925989151,0.0059287203475832,0.4656736850738525,-0.258518636226654,0.0970002636313438,-0.0373519100248813,0.5055297613143921,-0.2178358137607574,0.0628095567226409,0.0241864100098609,0.4163046777248382,-0.2669905424118042,0.1086968928575515,-0.020888365805149,0.5098479390144348,-0.2810180485248565,0.0799521505832672,0.0140003431588411,0.5406423807144165,-0.3412797451019287,0.1531347334384918,-0.0396727435290813,0.5864388942718506
0.1071128919720649,-0.1194470971822738,-0.5682874321937561,0.9998123049736024,0.1230278611183166,-0.1484984159469604,-0.5772021412849426,0.9997673630714417,0.1225087791681289,-0.1488151401281356,-0.578565239906311,0.9997586607933044,0.1233238726854324,-0.1483748108148574,-0.5764880180358887,0.9998081922531128,0.0986688211560249,-0.1542205661535263,-0.5881929397583008,0.9997344613075256,0.1008976623415947,-0.1538332849740982,-0.5881014466285706,0.9996891617774964,0.1001663357019424,-0.1532496511936187,-0.5841406583786011,0.9996877908706664,0.1463933587074279,-0.1788579374551773,-0.5051782131195068,0.9996476769447328,0.0515169687569141,-0.1932068616151809,-0.5366932153701782,0.9995862245559692,0.1074086353182792,-0.1176962777972221,-0.5398972630500793,0.9998605847358704,0.0794950947165489,-0.1206251382827758,-0.5506982207298279,0.999811828136444,0.1859054714441299,-0.1195515617728233,-0.3871814012527466,0.9999439120292664,-0.0128172142431139,-0.1527543365955352,-0.4561569392681122,0.9997433423995972,0.114526979625225,0.0777534767985344,-0.3587264716625213,0.931142508983612,-0.0068379780277609,0.106268472969532,-0.4546312689781189,0.9316553473472596,0.1048283651471138,0.2198211997747421,-0.4256314933300018,0.934928059577942,0.1139456406235694,0.3021315336227417,-0.5079946517944336,0.9451867938041688,0.1253189593553543,0.2340842336416244,-0.4625526368618011,0.901987850666046,0.1235354170203208,0.3265983164310455,-0.5619052052497864,0.9147236943244934,0.1107947379350662,0.2473606169223785,-0.4973711371421814,0.912580907344818,0.1738851368427276,0.3240649700164795,-0.5573394298553467,0.9178308248519896,0.0999038219451904,0.2219385504722595,-0.4432243108749389,0.9011563658714294,0.1376170217990875,0.3125077784061432,-0.5095434188842773,0.8914368152618408,0.063877560198307,0.0308341216295957,0.0099611347541213,0.9999722838401794,-0.0645214542746543,-0.0315035283565521,-0.009170826524496,0.9999606013298036,0.0508878603577613,0.1393278539180755,-0.1322758644819259,0.6778493523597717,-0.1639436930418014,0.0236709173768758,-0.1774136573076248,0.819198727607727,-0.1867769956588745,0.0807877704501152,0.0177516993135213,0.4485668241977691,-0.2808728516101837,0.1001830324530601,-0.0171446483582258,0.5047879219055176,-0.2131982296705246,0.0807593688368797,0.0370337963104248,0.4054246544837951,-0.295530766248703,0.110883705317974,0.0014384961687028,0.5120539665222168,-0.2741162776947021,0.0988925173878669,0.0176854487508535,0.5280236005783081,-0.3628125786781311,0.1442804187536239,-0.0155040146782994,0.5879338979721069
0.1164325848221778,-0.1120066419243812,-0.5481284260749817,0.9998273253440856,0.1384495794773101,-0.1422673761844635,-0.5546588897705078,0.999783992767334,0.1379543542861938,-0.1425551474094391,-0.556023120880127,0.9997766613960266,0.1387368738651275,-0.142139583826065,-0.5538869500160217,0.999822437763214,0.112750306725502,-0.1492920070886612,-0.5672717690467834,0.999756157398224,0.1149471253156662,-0.1488678902387619,-0.5672167539596558,0.9997158646583556,0.1141996011137962,-0.1483173221349716,-0.5632343292236328,0.9997139573097228,0.1728216707706451,-0.1824901401996612,-0.4753789007663727,0.9996742606163024,0.0701818019151687,-0.2048350572586059,-0.5165998935699463,0.9996212124824524,0.1182496026158332,-0.1142414882779121,-0.5168429017066956,0.9998703002929688,0.0887804478406906,-0.1191555932164192,-0.5291827917098999,0.9998262524604796,0.2008033841848373,-0.1266885697841644,-0.3493979871273041,0.9999475479125975,-0.0070647657848894,-0.1822371184825897,-0.4453490972518921,0.9997658133506776,0.1357161402702331,0.077805645763874,-0.3178515434265136,0.9311148524284364,-0.015096416696906,0.0790202543139457,-0.4540983140468597,0.9344725012779236,0.119922362267971,0.2431754469871521,-0.3879798054695129,0.9359425902366638,0.0482780598104,0.3015503287315368,-0.5050777196884155,0.9477949738502502,0.1362936198711395,0.2563289105892181,-0.4238123297691345,0.9036331176757812,0.0463282838463783,0.3345341980457306,-0.5595187544822693,0.9188239574432372,0.1175554245710372,0.2598192095756531,-0.4587922394275665,0.9140002131462096,0.1010148823261261,0.3425178825855255,-0.5557875633239746,0.921679437160492,0.1117736175656318,0.2461241036653518,-0.4056961238384247,0.9029844403266908,0.072218582034111,0.3152624070644378,-0.5071698427200317,0.8957240581512451,0.064190424978733,0.0324037000536918,0.013992647640407,0.9999738931655884,-0.0647862926125526,-0.03311388194561,-0.0131901018321514,0.9999633431434632,-0.0227707363665103,0.1390261650085449,-0.1355410069227218,0.6700006723403931,-0.1692471206188202,0.0324091576039791,-0.185232013463974,0.8252543210983276,-0.287932813167572,0.072591133415699,0.0133324572816491,0.4358241558074951,-0.3719607591629028,0.0756919831037521,-0.0550945363938808,0.521772563457489,-0.3188483119010925,0.0708206295967102,0.0308211836963892,0.3973569869995117,-0.3982246816158294,0.079901322722435,-0.0406910963356494,0.5273573994636536,-0.3969244360923767,0.0923075079917907,0.0076369405724108,0.5215476751327515,-0.4889392554759979,0.1072961613535881,-0.0702482238411903,0.6052483320236206
0.1352337896823883,-0.1100826933979988,-0.5380567312240601,0.9998423457145692,0.1624466627836227,-0.1359984576702118,-0.5445059537887573,0.9998023509979248,0.1619674861431121,-0.1361969709396362,-0.5458586812019348,0.9997959136962892,0.1627213805913925,-0.1358735114336013,-0.5437064170837402,0.9998376965522766,0.1357244998216629,-0.1445524096488952,-0.557972252368927,0.99977844953537,0.1379510313272476,-0.1438053101301193,-0.5578916668891907,0.9997424483299256,0.1372104436159134,-0.1433130502700805,-0.5538971424102783,0.999740481376648,0.2033716291189193,-0.175039455294609,-0.4624846875667572,0.9997031688690186,0.095891922712326,-0.1947192102670669,-0.5080446600914001,0.9996567368507384,0.137367844581604,-0.1070397943258285,-0.5052944421768188,0.9998806118965148,0.1068714931607246,-0.1110959276556968,-0.5186949372291565,0.9998412728309632,0.2286899238824844,-0.1234944909811019,-0.3346215784549713,0.999951720237732,0.0027343984693288,-0.1785897612571716,-0.4314965903759002,0.9997875690460204,0.1606876850128173,0.0764611214399337,-0.2912019491195678,0.930820107460022,-0.0220937673002481,0.0794237852096557,-0.4396977722644806,0.9368404150009156,0.1359581053256988,0.2498679608106613,-0.345932126045227,0.9355543851852416,0.0138574056327342,0.3093436360359192,-0.4867874383926391,0.94991272687912,0.1564919650554657,0.2678393721580505,-0.3743403255939483,0.9037435054779052,0.0073160417377948,0.3479102551937103,-0.5343043804168701,0.9222428798675536,0.136441171169281,0.2712249755859375,-0.4110543429851532,0.9140271544456482,0.0622799694538116,0.3586090207099914,-0.529940128326416,0.9248900413513184,0.1281865090131759,0.2555746734142303,-0.3632456064224243,0.9031804800033568,0.0381294265389442,0.3266260623931885,-0.4868814945220947,0.8990471363067627,0.0654782056808471,0.0346384346485137,0.0166056789457798,0.9999760985374452,-0.0660488605499267,-0.0353223010897636,-0.0157366544008255,0.999966561794281,-0.0174996331334114,0.1924146860837936,-0.1414214819669723,0.6753292083740234,-0.1763336509466171,0.0381850451231002,-0.1886922419071197,0.8366004228591919,-0.3208321928977966,0.0914098769426345,0.0081163374707102,0.4287989139556885,-0.3938585221767425,0.0857772082090377,-0.0722034871578216,0.546720564365387,-0.3571776747703552,0.088317185640335,0.026170639321208,0.3945082426071167,-0.4197954833507538,0.0919900760054588,-0.058723047375679,0.5496424436569214,-0.4470932185649872,0.1183895990252494,0.0039874115027487,0.5221350193023682,-0.5201772451400757,0.1277296692132949,-0.0855528265237808,0.6292727589607239
0.1929323524236679,-0.1022064089775085,-0.5225546360015869,0.9998562932014464,0.2217210382223129,-0.1220112964510917,-0.5276418328285217,0.999819278717041,0.2212773412466049,-0.1223061457276344,-0.5289624929428101,0.9998132586479188,0.2220045179128646,-0.1219705790281295,-0.5268582105636597,0.999851644039154,0.1976965367794037,-0.1306714117527008,-0.5448910593986511,0.9997983574867249,0.1999588757753372,-0.1297358572483062,-0.5448602437973022,0.999765932559967,0.1992367953062057,-0.1293092370033264,-0.540911853313446,0.9997642040252686,0.2460371404886245,-0.1718853563070297,-0.4474131464958191,0.9997290968894958,0.1491169184446334,-0.1896418184041977,-0.5082722902297974,0.9996883869171144,0.1858711242675781,-0.1021226793527603,-0.4911068379878998,0.9998908638954164,0.1582327336072921,-0.1058276146650314,-0.5092570185661316,0.9998555779457092,0.2470443546772003,-0.1242159157991409,-0.3308726847171783,0.9999555349349976,0.023581014946103,-0.1770945936441421,-0.4321903586387634,0.999806582927704,0.1694845110177993,0.079539880156517,-0.2910784780979156,0.926785945892334,-0.0252867024391889,0.0802043974399566,-0.4437319934368133,0.9401286244392396,0.1454453021287918,0.2554945945739746,-0.3555431067943573,0.9334977269172668,0.0112036718055605,0.3082804083824157,-0.494750440120697,0.9533488750457764,0.1660549044609069,0.2735263109207153,-0.387445867061615,0.9019505977630616,0.0074214758351445,0.3452178835868835,-0.5488336086273193,0.9273008704185486,0.1459456831216812,0.276521772146225,-0.4259045422077179,0.9122958183288574,0.0644241645932197,0.3524616360664367,-0.5422508716583252,0.9296569228172302,0.1377132534980774,0.2616730034351349,-0.3739839792251587,0.901637613773346,0.0364504493772983,0.3249725699424743,-0.4950802326202392,0.9045192003250122,0.0663519874215126,0.03517572209239,0.0179122984409332,0.9999773502349854,-0.0668979734182357,-0.0358318835496902,-0.0170449465513229,0.9999685287475586,-0.0045277667231857,0.182163655757904,-0.1396639943122863,0.6757300496101379,-0.2068705856800079,0.0076729585416615,-0.187069371342659,0.8469172716140747,-0.3176508545875549,0.0979630500078201,0.0132975103333592,0.4274660944938659,-0.3611257076263428,0.0874742344021797,-0.0425322838127613,0.5656225681304932,-0.3548724949359894,0.0948919728398323,0.0319673158228397,0.3953822553157806,-0.3786000907421112,0.0961891114711761,-0.0261572897434234,0.567237377166748,-0.4303799867630005,0.1264008432626724,0.0058928052894771,0.5257797837257385,-0.47044637799263,0.1328295320272445,-0.0494056679308414,0.6458958983421326
