x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
-0.0133301094174385,-0.5387230515480042,-0.4677435457706451,0.9995718598365784,-0.0123977363109588,-0.5771211385726929,-0.4592300951480865,0.9989594221115112,-0.0122464671730995,-0.5776357054710388,-0.4587248265743255,0.9989929795265198,-0.0126218944787979,-0.5783246755599976,-0.4586934447288513,0.9989739656448364,-0.0435615256428718,-0.5742842555046082,-0.4589838981628418,0.9989711046218872,-0.0434628501534462,-0.574953556060791,-0.4599770307540893,0.9989225268363952,-0.0440523698925972,-0.5762470364570618,-0.4590364992618561,0.9989206790924072,0.0357589870691299,-0.5694146156311035,-0.3488788306713104,0.99745911359787,-0.1052173748612403,-0.5607917308807373,-0.3593146204948425,0.997840404510498,0.0097694098949432,-0.5168711543083191,-0.4248861372470855,0.998820960521698,-0.0325667038559913,-0.51346355676651,-0.4265013039112091,0.9990543723106384,0.1385957598686218,-0.4271408319473266,-0.2427974939346313,0.9997817873954772,-0.1756547391414642,-0.4091396629810333,-0.2593988478183746,0.9998383522033693,0.16944120824337,-0.2151326090097427,-0.202166274189949,0.951233208179474,-0.2079712450504303,-0.1842575818300247,-0.1884923726320266,0.9598717093467712,0.1809080690145492,-0.0157368760555982,-0.3014947175979614,0.9370096325874328,-0.1747196465730667,0.0445717349648475,-0.267208844423294,0.9368166923522948,0.1878907084465026,0.0559519082307815,-0.3372027575969696,0.889453649520874,-0.1615775376558303,0.1109465882182121,-0.2920707464218139,0.8920617699623108,0.1706057339906692,0.0576896741986274,-0.3621298968791961,0.8955613970756531,-0.1407451331615448,0.1075364351272583,-0.3243107795715332,0.898658812046051,0.1709675043821334,-0.0013140141963958,-0.3124826550483703,0.8734782934188843,-0.1557381302118301,0.056785449385643,-0.2817361652851105,0.8848826885223389,0.1059654280543327,-0.0070305922999978,0.00537248281762,0.99969482421875,-0.1062392145395279,0.006262294948101,-0.0036963603924959,0.9997400641441344,0.0784037485718727,0.3543204665184021,0.2216678857803344,0.8577243685722351,-0.066795215010643,0.326783537864685,0.2093703597784042,0.8857080936431885,0.1088242828845977,0.6115379929542542,0.4743816256523132,0.8653280735015869,-0.0340121164917945,0.6123521327972412,0.4634867012500763,0.867141604423523,0.1177995651960372,0.6456265449523926,0.4970184862613678,0.7064287066459656,-0.0289807915687561,0.6510505676269531,0.4853854775428772,0.6304844617843628,0.1386363804340362,0.7220836877822876,0.4062175154685974,0.8851877450942993,-0.0512940883636474,0.7422791719436646,0.3913341760635376,0.8709941506385803
-0.0132145164534449,-0.5450939536094666,-0.4676350653171539,0.9996089339256288,-0.0111784050241112,-0.5836700201034546,-0.4580387771129608,0.9990457892417908,-0.0109402406960725,-0.5841611623764038,-0.457539826631546,0.9990758299827576,-0.011239742860198,-0.5849142670631409,-0.4574741721153259,0.9990577101707458,-0.0426909923553466,-0.5815922617912292,-0.4580645263195038,0.999056041240692,-0.0425305627286434,-0.5823556184768677,-0.4590378701686859,0.9990147948265076,-0.0430694930255413,-0.5837736129760742,-0.4581166803836822,0.999013900756836,0.0380483791232109,-0.5729003548622131,-0.345801442861557,0.9976540803909302,-0.1048013046383857,-0.5688333511352539,-0.35720095038414,0.998025357723236,0.0098610548302531,-0.5217986106872559,-0.4247825145721435,0.9989274144172668,-0.0325668826699256,-0.5195056200027466,-0.4264713227748871,0.9991407990455629,0.1406909376382827,-0.4208782613277435,-0.2378861010074615,0.9997963905334472,-0.1756806224584579,-0.4094118177890777,-0.2634398937225342,0.9998503923416138,0.1712760180234909,-0.1906893253326416,-0.1943290084600448,0.9544867277145386,-0.2092327326536178,-0.1701202541589737,-0.2021813243627548,0.962828516960144,0.181494191288948,0.0233038738369941,-0.2849677503108978,0.9401231408119202,-0.1762314587831497,0.053346712142229,-0.2884414196014404,0.9407681226730348,0.1877084374427795,0.1021845787763595,-0.3164266943931579,0.8932191729545593,-0.1645047068595886,0.1237833201885223,-0.3204161822795868,0.8978887796401978,0.1691560000181198,0.1074119359254837,-0.343978613615036,0.8992341756820679,-0.1420744806528091,0.1182299107313156,-0.3492005169391632,0.9041242599487304,0.1710126101970672,0.0408580042421817,-0.2963638305664062,0.8777177333831787,-0.156916081905365,0.066086046397686,-0.301673948764801,0.8905022144317627,0.1072243452072143,-0.0046048020012676,0.0083969011902809,0.9997005462646484,-0.1075079888105392,0.0037823412567377,-0.0066699716262519,0.9997456073760986,0.0700563043355941,0.377227783203125,0.1532219797372818,0.8636256456375122,-0.0638029500842094,0.3295709788799286,0.1168872937560081,0.8910770416259766,0.0936424136161804,0.6488446593284607,0.4063858091831207,0.8683062791824341,-0.0407238155603408,0.6203758120536804,0.3635890781879425,0.8730534911155701,0.1024897545576095,0.686362624168396,0.4261856377124786,0.7050334811210632,-0.0376567281782627,0.6605872511863708,0.3830294609069824,0.6311895847320557,0.132189854979515,0.760745644569397,0.3293139338493347,0.88773512840271,-0.0494492873549461,0.7445050477981567,0.2786748707294464,0.8765659332275391
-0.01406314317137,-0.5491258502006531,-0.4637413620948791,0.9996449947357178,-0.0113872149959206,-0.5881698131561279,-0.4524460136890411,0.9991312623023988,-0.0111168371513485,-0.5886340737342834,-0.4519312679767608,0.9991575479507446,-0.0113970357924699,-0.5894227027893066,-0.451803058385849,0.999139964580536,-0.0431430414319038,-0.5857646465301514,-0.4527293145656585,0.999141275882721,-0.0429443567991256,-0.5865770578384399,-0.4536724984645843,0.9991054534912108,-0.0434550903737545,-0.5880353450775146,-0.4527747333049774,0.9991050362586976,0.0380402877926826,-0.5800583362579346,-0.3380462527275085,0.9978524446487428,-0.1058938577771186,-0.5756579041481018,-0.3500186204910278,0.9982094168663024,0.009229484014213,-0.5269308090209961,-0.4205656051635742,0.9990285634994508,-0.0337430499494075,-0.5244251489639282,-0.4224974513053894,0.9992227554321288,0.1418513804674148,-0.420970618724823,-0.222268745303154,0.9998086094856262,-0.1757443249225616,-0.4107937216758728,-0.2642950713634491,0.9998628497123718,0.1739813983440399,-0.1898843050003051,-0.1714028269052505,0.9569887518882751,-0.2099545001983642,-0.1647913157939911,-0.2081716209650039,0.9657798409461976,0.1827931553125381,0.0290953088551759,-0.254922479391098,0.9419135451316832,-0.176932618021965,0.0606361851096153,-0.2964695990085602,0.944554328918457,0.1876943856477737,0.1099501475691795,-0.2819694578647613,0.8945020437240601,-0.1655212342739105,0.1346026360988617,-0.3293509483337402,0.9033827781677246,0.1688189804553985,0.1161838397383689,-0.3114944398403168,0.9004703760147095,-0.1423607021570205,0.1285187005996704,-0.3554803729057312,0.9092148542404176,0.1715039908885955,0.047220155596733,-0.2664305567741394,0.8792732357978821,-0.1574566215276718,0.0738163664937019,-0.308450698852539,0.8957872986793518,0.1079368814826011,-0.0032369205728173,0.0132483728229999,0.999702215194702,-0.1082415953278541,0.0023758099414408,-0.0114884506911039,0.9997535943984984,0.0635680630803108,0.3939073085784912,0.1352369040250778,0.8706821203231812,-0.0615621171891689,0.3391814231872558,0.0738957300782203,0.8984434008598328,0.079544112086296,0.6755504012107849,0.3781353533267975,0.8733243346214294,-0.0468053594231605,0.6406206488609314,0.3023174405097961,0.8813188672065735,0.0883377268910408,0.7145417928695679,0.395951360464096,0.7114270925521851,-0.0450855605304241,0.682424783706665,0.3193394839763641,0.6405479311943054,0.1295571625232696,0.7834733724594116,0.2994023561477661,0.8915954828262329,-0.0492365434765815,0.7584812045097351,0.2088195383548736,0.8839318156242371
-0.0172772370278835,-0.5515889525413513,-0.4638459682464599,0.9996768236160278,-0.0131156723946332,-0.5907745361328125,-0.4523680806159973,0.9992059469223022,-0.0127904592081904,-0.591234564781189,-0.4518409967422485,0.9992290735244752,-0.013010075315833,-0.5920076370239258,-0.4517230689525604,0.9992119669914246,-0.0453831404447555,-0.5883727669715881,-0.4526754319667816,0.999216079711914,-0.045116864144802,-0.5892401933670044,-0.4536115527153015,0.9991854429244996,-0.0455797165632247,-0.5907072424888611,-0.4527113139629364,0.9991855621337892,0.0374405719339847,-0.5819357633590698,-0.3376328349113464,0.9980222582817078,-0.1088878065347671,-0.5781985521316528,-0.3497835099697113,0.9983720779418944,0.0061180437915027,-0.5291120409965515,-0.4207474887371063,0.999118447303772,-0.0376697890460491,-0.5267447829246521,-0.4227753579616546,0.9992957711219788,0.1418332904577255,-0.4198983609676361,-0.2230035662651062,0.9998186230659484,-0.1789475083351135,-0.4101136028766632,-0.2664222717285156,0.9998732209205629,0.1749920845031738,-0.1852784603834152,-0.1744638830423355,0.959413766860962,-0.2114268392324447,-0.1550356745719909,-0.2109754532575607,0.9682093858718872,0.1844176352024078,0.0390875898301601,-0.2591949105262756,0.943143367767334,-0.1776229441165924,0.0726735964417457,-0.2972559630870819,0.9475072026252748,0.1885006427764892,0.1205327287316322,-0.2866462469100952,0.8950005769729614,-0.1661921143531799,0.1475491523742675,-0.3283835053443908,0.9076108932495116,0.1688419729471206,0.1271778345108032,-0.3154996931552887,0.9009681344032288,-0.142706036567688,0.1410738229751587,-0.3547002673149109,0.913162350654602,0.1723278015851974,0.0578110814094543,-0.2704586088657379,0.8800356984138489,-0.1579818129539489,0.0860736817121505,-0.308961421251297,0.8997703790664673,0.1090995967388153,-0.0026519657112658,0.0147445499897003,0.9997029900550842,-0.1094053834676742,0.0017879487713798,-0.0129960877820849,0.9997597932815552,0.0634394064545631,0.4023019671440124,0.1160677745938301,0.877895712852478,-0.0561339929699897,0.3509796261787414,0.0483653843402862,0.9051529169082642,0.0813725739717483,0.6831916570663452,0.3541500568389892,0.8791223764419556,-0.0462982133030891,0.6571948528289795,0.2678851783275604,0.8892573118209839,0.0904572904109954,0.7221131324768066,0.3706012368202209,0.7193384766578674,-0.0444660820066928,0.6998533010482788,0.283548504114151,0.6489533185958862,0.1317041367292404,0.7866635322570801,0.2747653722763061,0.8957619071006775,-0.0472503527998924,0.7742665410041809,0.1713081449270248,0.8910976052284241
-0.0203022863715887,-0.5570150017738342,-0.4610058069229126,0.9997056126594543,-0.0151895256713032,-0.5964109897613525,-0.4478578269481659,0.9992735385894777,-0.0148253617808222,-0.596831202507019,-0.4472891390323639,0.9992937445640564,-0.0149937607347965,-0.597604513168335,-0.4472078382968902,0.9992772936820984,-0.0479310937225818,-0.5937120914459229,-0.4476462304592132,0.9992825984954834,-0.0476039536297321,-0.5946076512336731,-0.4485538899898529,0.9992565512657166,-0.0480331182479858,-0.5960571765899658,-0.4476750195026397,0.999257504940033,0.0372528284788131,-0.5871526002883911,-0.3327745199203491,0.9981761574745178,-0.1107096225023269,-0.5829071998596191,-0.3424746096134186,0.9985154271125792,0.0038929989095777,-0.5343291163444519,-0.418526291847229,0.9992006421089172,-0.0405036062002182,-0.531665027141571,-0.420121431350708,0.999362289905548,0.1424829065799713,-0.4200406074523926,-0.2208781540393829,0.9998303651809692,-0.1808404475450515,-0.4104364216327667,-0.2649376988410949,0.9998825788497924,0.1755854934453964,-0.1842439919710159,-0.1758589297533035,0.9618720412254332,-0.2122619599103927,-0.1540487408638,-0.2097754627466201,0.9703187346458436,0.1844075918197631,0.0377109684050083,-0.2621645331382751,0.9455612301826476,-0.1783096939325332,0.0716717094182968,-0.2961642444133758,0.9501515626907348,0.1880872398614883,0.1181439831852912,-0.2904104590415954,0.8981931209564209,-0.167010098695755,0.1455761343240738,-0.3265066146850586,0.9115471839904784,0.1667782068252563,0.1239273026585578,-0.3186173737049103,0.9039518237113952,-0.143367514014244,0.139085978269577,-0.3531509935855865,0.9168490767478944,0.1720489263534546,0.0559269152581691,-0.273182213306427,0.8834338188171387,-0.1585518717765808,0.0848915576934814,-0.3079240620136261,0.9034610390663148,0.1107402667403221,-0.00214200373739,0.0158032607287168,0.999710202217102,-0.1110528111457824,0.0012792497873306,-0.0140774650499224,0.9997701048851012,0.0639552474021911,0.4022706747055053,0.1155955791473388,0.8854596614837646,-0.0513688512146472,0.349591851234436,0.0249238088726997,0.9123575091362,0.0832105204463005,0.6774047613143921,0.3730456531047821,0.8852531909942627,-0.0453612133860588,0.652992308139801,0.2439324557781219,0.8972949981689453,0.0922473147511482,0.7160930633544922,0.3911547064781189,0.7252506017684937,-0.0441065765917301,0.6952225565910339,0.259346604347229,0.6589082479476929,0.133810818195343,0.786456286907196,0.294252336025238,0.9004016518592834,-0.0388189665973186,0.77249675989151,0.143379658460617,0.8987122774124146
-0.0213252119719982,-0.5577121376991272,-0.4601171612739563,0.999730110168457,-0.0156790688633918,-0.5972461700439453,-0.4464961290359497,0.9993293285369872,-0.0153020089492201,-0.5976600050926208,-0.4459075033664703,0.9993467926979064,-0.0154507858678698,-0.5984185338020325,-0.4458491504192352,0.9993306994438172,-0.048591211438179,-0.594452977180481,-0.4460389018058777,0.9993375539779664,-0.0482378043234348,-0.5953601002693176,-0.4469344019889831,0.999316155910492,-0.0486576743423938,-0.5967997312545776,-0.4460509419441223,0.9993185997009276,0.0373228304088115,-0.5882959961891174,-0.3317695558071136,0.9982994198799132,-0.1110678687691688,-0.5838236808776855,-0.3401281237602234,0.9986373782157898,0.0032150091137737,-0.5351166129112244,-0.4179725050926208,0.9992725253105164,-0.041418869048357,-0.5323449373245239,-0.419300764799118,0.9994209408760072,0.1435776352882385,-0.4199506044387817,-0.2211031913757324,0.9998400807380676,-0.1818802952766418,-0.4105162620544433,-0.2639816999435425,0.9998908638954164,0.1763802915811538,-0.182336539030075,-0.1762931644916534,0.9639572501182556,-0.2124295234680175,-0.1517329961061477,-0.208929643034935,0.9721285104751588,0.1859715580940246,0.0379425883293151,-0.2643855810165405,0.9470966458320618,-0.1784633994102478,0.0727312564849853,-0.2955240607261657,0.9524519443511964,0.1899629235267639,0.1175468191504478,-0.2939658463001251,0.9000573754310608,-0.1670843809843063,0.146489605307579,-0.3250788450241089,0.914936065673828,0.1674379706382751,0.1233230754733085,-0.3217348158359527,0.9056683778762816,-0.1435904651880264,0.1396782547235489,-0.352194607257843,0.920031726360321,0.1730544865131378,0.0560947097837924,-0.275511622428894,0.8853784203529358,-0.1586921215057373,0.0858597308397293,-0.3073506355285644,0.9065794348716736,0.111943818628788,-0.0019076243042945,0.016215406358242,0.9997111558914183,-0.1122559830546379,0.0010512258158996,-0.0145095726475119,0.9997751712799072,0.064824990928173,0.4030001759529114,0.1092786416411399,0.8929906487464905,-0.0458810552954673,0.3526082634925842,0.0173324216157197,0.9190712571144104,0.0853417888283729,0.6784621477127075,0.3670829534530639,0.8919206261634827,-0.0402265451848506,0.6576870083808899,0.2320372015237808,0.905052363872528,0.094819352030754,0.7176880836486816,0.3841354250907898,0.7317134737968445,-0.0390260554850101,0.7003800868988037,0.2466127276420593,0.6700765490531921,0.1378889083862304,0.790123462677002,0.2831291556358337,0.9053745269775392,-0.0282303374260664,0.778130054473877,0.1274153143167495,0.90600323677063
-0.0214310511946678,-0.5570309162139893,-0.4640089273452759,0.9997530579566956,-0.0156646147370338,-0.5970895290374756,-0.4502584636211395,0.9993827939033508,-0.0152891585603356,-0.5974955558776855,-0.4496345221996307,0.9993981719017028,-0.0154391983523964,-0.5982528924942017,-0.449612557888031,0.9993829727172852,-0.0485693477094173,-0.5942800045013428,-0.4493517577648163,0.999389946460724,-0.0482152067124843,-0.5951512455940247,-0.4502205848693847,0.9993719458580016,-0.048636220395565,-0.5965785384178162,-0.4493033587932586,0.999375581741333,0.038150567561388,-0.5877662897109985,-0.3358149528503418,0.998427152633667,-0.1110250875353813,-0.5831095576286316,-0.3414359986782074,0.998751163482666,0.0031898315064609,-0.5348381400108337,-0.4222567081451416,0.999338924884796,-0.0415136404335498,-0.5320800542831421,-0.4228551983833313,0.9994747638702391,0.1446175128221511,-0.4189088046550751,-0.2264270186424255,0.9998511075973512,-0.1824499368667602,-0.4106746613979339,-0.264579176902771,0.9998988509178162,0.1764725893735885,-0.1792406290769577,-0.1937008500099182,0.9660723209381104,-0.2129216194152832,-0.1513770073652267,-0.2093697637319564,0.9737273454666138,0.1862391680479049,0.042571548372507,-0.2809742391109466,0.9485672116279602,-0.1790788024663925,0.0750375390052795,-0.2977889478206634,0.9544041752815248,0.1908147186040878,0.12203910946846,-0.3093248009681701,0.9019620418548584,-0.1674408316612243,0.1495396047830581,-0.3261465430259704,0.9176645874977112,0.1676200926303863,0.128791332244873,-0.3373425006866455,0.9073648452758788,-0.1442913711071014,0.1432165801525116,-0.3538671433925628,0.9225510954856871,0.1731624454259872,0.0610454753041267,-0.2916713356971741,0.8872625827789307,-0.1593125015497207,0.0885255858302116,-0.3096266388893127,0.9089520573616028,0.1126889362931251,-0.0017943768762052,0.0161200612783432,0.9997150897979736,-0.112992949783802,0.000938486191444,-0.0144109269604086,0.9997787475585938,0.065161295235157,0.4020467698574066,0.1107285469770431,0.900532603263855,-0.0442451350390911,0.3569095134735107,0.0332134738564491,0.9252346754074096,0.0916854366660118,0.6769818663597107,0.3700211644172668,0.8988574743270874,-0.0330973267555236,0.6628836989402771,0.2554291784763336,0.9122794270515442,0.1017472147941589,0.7163876295089722,0.3869413733482361,0.7378756999969482,-0.030812568962574,0.7057397365570068,0.2709126472473144,0.6822048425674438,0.1400357037782669,0.7912419438362122,0.2825103998184204,0.910731852054596,-0.0199368465691804,0.7846464514732361,0.1528894156217575,0.912871241569519
-0.0212384294718503,-0.5562735199928284,-0.4707221984863281,0.999774694442749,-0.0148743530735373,-0.5966102480888367,-0.4572096467018127,0.9994345903396606,-0.0144788939505815,-0.5970063805580139,-0.4565577208995819,0.9994481801986694,-0.0146112609654665,-0.5977550745010376,-0.4565840363502502,0.999434232711792,-0.0478576347231864,-0.5939278602600098,-0.4558271169662475,0.9994410276412964,-0.0474830083549022,-0.5948277711868286,-0.4566842317581177,0.99942547082901,-0.0478905700147151,-0.5962613224983215,-0.4557125270366668,0.9994298219680786,0.0409861654043197,-0.5876238942146301,-0.3440147340297699,0.9985543489456176,-0.1094485595822334,-0.5825833082199097,-0.3463656008243561,0.9988595843315125,0.0035996490623801,-0.5342580080032349,-0.4295342266559601,0.9994001388549804,-0.0412586629390716,-0.5316327810287476,-0.4293736219406128,0.9995240569114684,0.1467057913541793,-0.4160290658473968,-0.2368080168962478,0.9998608827590942,-0.1824115812778473,-0.4106592833995819,-0.2666419148445129,0.9999062418937684,0.1766001880168914,-0.1745910346508026,-0.209406241774559,0.967850625514984,-0.2130344808101654,-0.1507719457149505,-0.209768071770668,0.9750829935073853,0.186592161655426,0.0488628931343555,-0.2952208518981933,0.949238419532776,-0.180472195148468,0.077744036912918,-0.297770619392395,0.9558571577072144,0.1917552053928375,0.127481147646904,-0.3242602944374084,0.9023705720901488,-0.1687425822019577,0.1523454487323761,-0.3253465294837951,0.9195190072059632,0.1682382971048355,0.1351482421159744,-0.3514995574951172,0.9076266288757324,-0.146853893995285,0.1468790620565414,-0.353313535451889,0.9242135286331176,0.1734341233968734,0.0673898383975029,-0.3055815100669861,0.8875644207000732,-0.1611173301935196,0.0915125235915184,-0.3096868991851806,0.9103573560714722,0.1130527481436729,-0.0016555227339267,0.0158991329371929,0.999722421169281,-0.1133483350276947,0.0008004482951946,-0.0142118437215685,0.999784767627716,0.0653552189469337,0.4030647873878479,0.1163099035620689,0.9076302647590636,-0.0437625795602798,0.3602970540523529,0.051455520093441,0.930972695350647,0.0952670723199844,0.6771484613418579,0.3742835521697998,0.90566086769104,-0.0275986511260271,0.6650090217590332,0.2793704569339752,0.9188284277915956,0.1057391166687011,0.7164726853370667,0.3912681043148041,0.7461064457893372,-0.0244971513748168,0.7077276706695557,0.2958700060844421,0.6939976215362549,0.1425821930170059,0.7907651662826538,0.2858884930610657,0.916146993637085,-0.0157726071774959,0.7875144481658936,0.1814916282892227,0.9190872311592102
-0.0219119172543287,-0.5558803677558899,-0.4748101830482483,0.9997930526733398,-0.0151231000199913,-0.5960875749588013,-0.4613968133926391,0.9994773268699646,-0.0147226378321647,-0.5964906811714172,-0.4607429802417755,0.9994895458221436,-0.0148442378267645,-0.5972363948822021,-0.4607835710048675,0.9994764924049376,-0.0481117479503154,-0.5934070348739624,-0.4594408571720123,0.999483585357666,-0.0477277562022209,-0.5942981839179993,-0.4602978825569153,0.9994708895683287,-0.0481272228062152,-0.5957261919975281,-0.4592907428741455,0.999476432800293,0.041483636945486,-0.5872445702552795,-0.3497073352336883,0.9986582398414612,-0.1092523336410522,-0.5821844935417175,-0.348555326461792,0.9989509582519532,0.0033670200500637,-0.5339016318321228,-0.4344386160373688,0.9994532465934752,-0.0415181778371334,-0.5312564373016357,-0.4333503246307373,0.9995671510696412,0.1483017951250076,-0.413966953754425,-0.2453330755233764,0.9998685121536256,-0.1825676709413528,-0.4106492400169372,-0.2671380639076233,0.9999128580093384,0.1771012991666793,-0.1717550456523895,-0.2240876406431198,0.9692237377166748,-0.2133512943983078,-0.149930715560913,-0.2095708400011062,0.9762426614761353,0.1866312175989151,0.0528955571353435,-0.3103973865509033,0.9481524229049684,-0.1838956475257873,0.0813505575060844,-0.297991394996643,0.9570904970169068,0.1919733583927154,0.130946084856987,-0.3398077487945556,0.8997818827629089,-0.1725734919309616,0.156517282128334,-0.3249560892581939,0.9209863543510436,0.1683177351951599,0.1387187987565994,-0.3659505844116211,0.9048738479614258,-0.1520837545394897,0.1517624408006668,-0.3532712757587433,0.925488293170929,0.1734359264373779,0.0713323354721069,-0.3204682767391205,0.8842583894729614,-0.1650665700435638,0.0954857766628265,-0.310044527053833,0.9112334847450256,0.1135739609599113,-0.0015753343468531,0.0135979847982525,0.9997267723083496,-0.1138669922947883,0.0007213624776341,-0.0119846612215042,0.9997899532318116,0.0658265203237533,0.4023303389549255,0.1159518510103225,0.914331316947937,-0.0438321493566036,0.3612591028213501,0.0587351284921169,0.9360398054122924,0.0985137745738029,0.6762188076972961,0.3739602863788605,0.9120265245437622,-0.0241641514003276,0.6644401550292969,0.2885225117206573,0.9246630072593688,0.1088024005293846,0.7155570983886719,0.3905920386314392,0.7511960864067078,-0.0207206234335899,0.7069591283798218,0.3050884902477264,0.7036550045013428,0.1425322145223617,0.7911337614059448,0.2808900475502014,0.9210664629936218,-0.0168061312288045,0.7871093153953552,0.1897417306900024,0.9247377514839172
