x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
-0.022063922137022,-0.5536917448043823,-0.4826546907424927,0.999811053276062,-0.0150466887280344,-0.5940982699394226,-0.4700425863265991,0.999520778656006,-0.0146407326683402,-0.5945097208023071,-0.4693746268749237,0.9995315074920654,-0.0147596085444092,-0.5952152609825134,-0.4694511890411377,0.9995196461677552,-0.0480264015495777,-0.5920984745025635,-0.4680773019790649,0.9995266795158386,-0.0476414002478122,-0.5930038690567017,-0.4689222574234009,0.9995158314704896,-0.0480389930307865,-0.5944309830665588,-0.4678676128387451,0.999521791934967,0.0422678738832473,-0.585421621799469,-0.3591716289520263,0.9987673163414,-0.1088805273175239,-0.5819083452224731,-0.3572347164154053,0.9990413784980774,0.0031304219737648,-0.5317111611366272,-0.4421092867851257,0.9995034337043762,-0.0418109521269798,-0.5297345519065857,-0.4409626126289367,0.9996073246002196,0.1482495963573455,-0.4119848608970642,-0.2554278373718261,0.9998766779899596,-0.1841018050909042,-0.4110215008258819,-0.2699986696243286,0.9999191164970398,0.1757154762744903,-0.170649304986,-0.2333997786045074,0.9704018235206604,-0.2149118036031723,-0.1504072844982147,-0.2108216732740402,0.977285623550415,0.1865531355142593,0.0543001443147659,-0.3230472803115845,0.9473233222961426,-0.1892113238573074,0.0841512456536293,-0.2998384237289428,0.9582813382148744,0.1921074986457824,0.1315159201622009,-0.3532769978046417,0.8977943062782288,-0.1791882216930389,0.1594447493553161,-0.3257741928100586,0.9225429892539978,0.1688403636217117,0.1401252299547195,-0.3795238137245178,0.9028842449188232,-0.1601397693157196,0.1566043198108673,-0.3549838364124298,0.9268842935562134,0.173418715596199,0.0726723074913024,-0.33347088098526,0.8820506930351257,-0.1712137162685394,0.0990128517150878,-0.3122843205928802,0.9124019742012024,0.1138050928711891,-0.0014633077662438,0.0109935207292437,0.9997334480285645,-0.1140928268432617,0.0005968838231638,-0.0094224261119961,0.9997925162315368,0.0653641521930694,0.401283323764801,0.1184000894427299,0.9207547903060912,-0.0458255857229232,0.3627963066101074,0.098551757633686,0.9406366348266602,0.0980627164244651,0.6755655407905579,0.3756866455078125,0.9178181886672974,-0.023762235417962,0.6628416776657104,0.3579400479793548,0.9298125505447388,0.1081282421946525,0.7146053910255432,0.3930846750736236,0.7582367658615112,-0.0198602490127086,0.7050951719284058,0.377391368150711,0.7144007682800293,0.1380892693996429,0.7892483472824097,0.2853906452655792,0.9258117079734802,-0.0180013179779052,0.7861565947532654,0.2692160308361053,0.9295979738235474
-0.0209934040904045,-0.5535399317741394,-0.4830182790756225,0.9998279809951782,-0.0129585629329085,-0.593886137008667,-0.4707678556442261,0.9995622634887696,-0.0125397695228457,-0.5943024754524231,-0.4700920879840851,0.9995716214179992,-0.0126498583704233,-0.5950012803077698,-0.4701877534389496,0.9995610117912292,-0.0457258969545364,-0.592001736164093,-0.4688525199890136,0.999567210674286,-0.0453411266207695,-0.5929094552993774,-0.4696793258190155,0.9995578527450562,-0.0457231625914573,-0.5943275690078735,-0.4685952961444855,0.9995638728141784,0.0453517772257328,-0.5852948427200317,-0.360451340675354,0.99887353181839,-0.1056492328643798,-0.5829634666442871,-0.3584531247615814,0.9991249442100524,0.0040046577341854,-0.5315521359443665,-0.4424266815185547,0.9995500445365906,-0.0409531965851783,-0.5296351313591003,-0.4413298070430755,0.9996442198753356,0.1491836607456207,-0.4122314751148224,-0.2582035958766937,0.9998859167099,-0.1840170621871948,-0.4150696694850921,-0.2700013518333435,0.9999247789382936,0.1756220459938049,-0.1712703853845596,-0.2350779473781585,0.971596360206604,-0.2149208933115005,-0.1540723145008087,-0.2105934917926788,0.9783514738082886,0.1866723746061325,0.0519923530519008,-0.327327162027359,0.9471755623817444,-0.1924845874309539,0.0831344425678253,-0.2994005680084228,0.959889829158783,0.1928486227989196,0.1291393190622329,-0.3586914837360382,0.8970149755477905,-0.1846914887428283,0.1579196453094482,-0.3255614936351776,0.9250212907791138,0.1703918725252151,0.1376672983169555,-0.3849349021911621,0.9020909667015076,-0.1654637902975082,0.1551592797040939,-0.3546174764633178,0.9291886687278748,0.1736560612916946,0.0702410861849784,-0.3381285965442657,0.8812801241874695,-0.1750803589820861,0.0977290868759155,-0.3118894100189209,0.9147403836250304,0.1140570938587188,-0.0012431897921487,0.006820373237133,0.9997485876083374,-0.1143378317356109,0.0003571378765627,-0.0053052101284265,0.9997999668121338,0.0655359551310539,0.4011742770671844,0.1197506412863731,0.9271621108055116,-0.0517702996730804,0.3669716417789459,0.1416683346033096,0.9450215697288512,0.0980889052152633,0.6729397773742676,0.4013751447200775,0.9235334992408752,-0.0218354258686304,0.6617289185523987,0.4211813807487488,0.93466317653656,0.1081177219748497,0.7114734053611755,0.4229060113430023,0.766995906829834,-0.0169476475566625,0.7037584781646729,0.4433590173721313,0.7257331013679504,0.1348524838685989,0.7882521748542786,0.3171864151954651,0.93068528175354,-0.0186980254948139,0.7864435315132141,0.3443157374858856,0.9342555403709412
-0.0201098248362541,-0.5533880591392517,-0.4829919636249542,0.9998438358306884,-0.0114695588126778,-0.5936881899833679,-0.4710513055324554,0.999601662158966,-0.0110429218038916,-0.5941069722175598,-0.4703755974769592,0.9996097087860109,-0.0111509095877408,-0.5948057770729065,-0.4704653620719909,0.9996002316474916,-0.0440564528107643,-0.5918288230895996,-0.4692254066467285,0.9996055960655212,-0.0436839275062084,-0.5927362442016602,-0.4700289070606231,0.999597430229187,-0.0440726391971111,-0.5941478610038757,-0.4689445495605469,0.9996032118797302,0.0470517463982105,-0.5852252244949341,-0.3609143197536468,0.9989750385284424,-0.1037759780883789,-0.5839003920555115,-0.359387069940567,0.999203324317932,0.0046375389210879,-0.5314140915870667,-0.4422290623188019,0.9995931386947632,-0.0403097793459892,-0.5295431613922119,-0.441263198852539,0.9996781945228576,0.1494597941637039,-0.4136651456356048,-0.258561909198761,0.9998950362205504,-0.1839075684547424,-0.4191662669181824,-0.2700820565223694,0.999930202960968,0.1750745773315429,-0.1744933426380157,-0.2322739362716674,0.9726434350013732,-0.2149263173341751,-0.1603496223688125,-0.2104245722293853,0.979207158088684,0.1865729391574859,0.0515305586159229,-0.3242771923542022,0.9474854469299316,-0.1963203400373459,0.0816462859511375,-0.2991867959499359,0.9609338641166688,0.1928527951240539,0.1288087964057922,-0.3555198013782501,0.8971279263496399,-0.1910218894481659,0.1569648832082748,-0.3251488804817199,0.9266148805618286,0.1707060039043426,0.1361255049705505,-0.3820886313915252,0.9022638201713562,-0.1719936281442642,0.153946653008461,-0.3544015288352966,0.9306998252868652,0.1736465692520141,0.0695549696683883,-0.3352544009685516,0.8815867304801941,-0.1795465052127838,0.0974176749587059,-0.3116017878055572,0.916231334209442,0.1142672821879386,-0.0009175643208436,0.0058349259197711,0.9997639060020448,-0.1145421490073204,1.897144898066472e-06,-0.0043218871578574,0.999807596206665,0.0648682042956352,0.4008209407329559,0.115458533167839,0.9326429963111876,-0.0596122257411479,0.3668771684169769,0.1495293825864792,0.948910355567932,0.093257762491703,0.6624230742454529,0.4240376055240631,0.9279228448867798,-0.0222594663500785,0.6575238704681396,0.4398619532585144,0.9389055967330932,0.1023844480514526,0.6998019814491272,0.449161171913147,0.7745364308357239,-0.0171652138233184,0.6987400650978088,0.4635239541530609,0.7362058162689209,0.1288673132658004,0.781684160232544,0.3504713177680969,0.9345731139183044,-0.0189606212079525,0.7851763963699341,0.3679308891296386,0.9382883310317992
-0.0117363017052412,-0.5501687526702881,-0.4869309067726135,0.9998584389686584,-0.0020172172226011,-0.5908465385437012,-0.4756136834621429,0.9996381998062134,-0.0015807098243385,-0.5912617444992065,-0.4749287068843841,0.9996451139450072,-0.0017036604695022,-0.5919496417045593,-0.4750188291072845,0.9996365904808044,-0.0345968008041381,-0.589768648147583,-0.4743027687072754,0.9996414184570312,-0.034240435808897,-0.590672492980957,-0.47505584359169,0.9996341466903688,-0.0346353091299533,-0.5920687317848206,-0.4739727079868316,0.9996395707130432,0.0547019131481647,-0.5846811532974243,-0.3641376495361328,0.9990688562393188,-0.0969147384166717,-0.5838374495506287,-0.3653483390808105,0.9992761015892028,0.0113222207874059,-0.5294076800346375,-0.4451389610767364,0.9996323585510254,-0.033846840262413,-0.5281047224998474,-0.4448711276054382,0.9997092485427856,0.1518771350383758,-0.4146178066730499,-0.2604231536388397,0.9999038577079772,-0.1823653876781463,-0.42152801156044,-0.273280918598175,0.999935507774353,0.1750873327255249,-0.1783809810876846,-0.2310866266489029,0.973886251449585,-0.2137408554553985,-0.1653728634119033,-0.2134130150079727,0.980130672454834,0.1882950812578201,0.0511599518358707,-0.3220345973968506,0.9490306973457336,-0.1979475617408752,0.0810393542051315,-0.301418125629425,0.9619734883308412,0.1965203136205673,0.127762109041214,-0.3530511558055877,0.8993853330612183,-0.1942781209945678,0.1565649658441543,-0.3268549144268036,0.9281864166259766,0.1760309934616089,0.1345502734184265,-0.379823088645935,0.90448397397995,-0.1744517385959625,0.1564216315746307,-0.3576889336109161,0.9321979880332948,0.1760154813528061,0.0685281977057457,-0.3330748379230499,0.8842308521270752,-0.1812685281038284,0.0972674489021301,-0.314619779586792,0.9177609086036682,0.1143175885081291,-0.0007588763255625,0.0058628884144127,0.9997783899307252,-0.1145877987146377,-0.0001811772526707,-0.0043469099327921,0.9998148083686828,0.064003050327301,0.400583267211914,0.1169194653630256,0.9371913075447084,-0.0622910782694816,0.366354376077652,0.1542182862758636,0.9524076581001282,0.0898833274841308,0.6521579623222351,0.441836267709732,0.93128764629364,-0.0228766053915023,0.6502015590667725,0.4450522065162658,0.9425368309020996,0.099086195230484,0.6890020966529846,0.4675563275814056,0.7814743518829346,-0.0173632018268108,0.6908854246139526,0.4686726927757263,0.7456788420677185,0.1287207007408142,0.771068811416626,0.3718749582767486,0.9378732442855836,-0.0188637692481279,0.7800714373588562,0.3732895255088806,0.941773235797882
-0.00134120171424,-0.5442275404930115,-0.4921352565288543,0.9998709559440612,0.0077501498162746,-0.5854645371437073,-0.4808227121829986,0.9996694326400756,0.0081560406833887,-0.5858557224273682,-0.4801159799098968,0.999675154685974,0.0080384965986013,-0.5865465998649597,-0.4802281260490417,0.9996675252914428,-0.0247629303485155,-0.5848556756973267,-0.4800948798656463,0.9996715784072876,-0.024398660287261,-0.5857552289962769,-0.4808159470558166,0.9996650815010072,-0.0247936993837356,-0.5871085524559021,-0.4797759354114532,0.9996703267097472,0.0620144344866275,-0.5821736454963684,-0.3673627376556396,0.9991480112075806,-0.0890805646777153,-0.5826222896575928,-0.3716538846492767,0.9993367195129396,0.0204758234322071,-0.524768590927124,-0.4493654668331146,0.9996666312217712,-0.0245991647243499,-0.523597002029419,-0.4499927163124084,0.9997364282608032,0.1561120450496673,-0.4144821763038635,-0.2642880082130432,0.9999115467071532,-0.1789643913507461,-0.4215123355388641,-0.2804559171199798,0.9999392032623292,0.1751738339662552,-0.1786888390779495,-0.2373344600200653,0.9748975038528442,-0.2137410640716552,-0.1678346395492553,-0.2262464016675949,0.9808910489082336,0.1888435035943985,0.0511924140155315,-0.3249714076519012,0.9502826929092408,-0.2005687355995178,0.0815274193882942,-0.3104181289672851,0.9622595310211182,0.1981781274080276,0.128750279545784,-0.3569955825805664,0.9012588262557985,-0.1981991082429886,0.1574801504611969,-0.3348731994628906,0.9284468293190002,0.1776628494262695,0.137917160987854,-0.3837925791740417,0.9062812328338624,-0.1760105639696121,0.1599772721529007,-0.3655973970890045,0.9323813915252686,0.1766610890626907,0.0695118904113769,-0.3362060487270355,0.8864133358001709,-0.1833488941192627,0.0989656224846839,-0.3236294090747833,0.9177707433700562,0.1143373921513557,-0.0006811948842369,0.0058839851990342,0.9997912645339966,-0.1146064475178718,-0.0002701197518035,-0.0043649715371429,0.9998193979263306,0.0638046339154243,0.3996918499469757,0.1177279278635978,0.940897524356842,-0.0621918998658657,0.3658366501331329,0.1601065099239349,0.9545474648475648,0.0898289456963539,0.6334483027458191,0.4669628143310547,0.9329516291618348,-0.023145331069827,0.6409845352172852,0.4640982151031494,0.9445064067840576,0.0991373509168624,0.668762743473053,0.4954510033130646,0.7848880887031555,-0.0177396442741155,0.6806166172027588,0.4900221526622772,0.7479842305183411,0.1282588988542556,0.7554556727409363,0.4032969772815704,0.9398865699768066,-0.0187948942184448,0.7717654705047607,0.3973238468170166,0.943524956703186
0.0103490008041262,-0.5207052826881409,-0.5079110264778137,0.9998813271522522,0.0178172904998064,-0.5634450912475586,-0.4975606501102447,0.9996951818466188,0.0181933958083391,-0.5638267397880554,-0.4968282282352447,0.999699592590332,0.0180820357054471,-0.5645492076873779,-0.4969256818294525,0.9996931552886964,-0.0144852893427014,-0.562883198261261,-0.4986673593521118,0.9996957182884216,-0.0141040887683629,-0.5637827515602112,-0.4993182420730591,0.999689757823944,-0.0145321413874626,-0.5651223659515381,-0.4983556866645813,0.9996949434280396,0.0663956627249717,-0.5701159834861755,-0.3799324333667755,0.9992144703865052,-0.0838697403669357,-0.5708768963813782,-0.3928218483924866,0.9993847608566284,0.0302156060934066,-0.5055409669876099,-0.4623928070068359,0.9996968507766724,-0.014681133441627,-0.5038725733757019,-0.4654448330402374,0.9997604489326476,0.15811188519001,-0.4140901565551758,-0.2701205611228943,0.999919056892395,-0.175798162817955,-0.418717086315155,-0.2983708381652832,0.999941885471344,0.1767885833978653,-0.1788163632154464,-0.2403829991817474,0.9762336611747742,-0.211779847741127,-0.166982352733612,-0.2440530359745025,0.9815338253974916,0.1951353698968887,0.0537877008318901,-0.3270754814147949,0.9524793028831482,-0.201208084821701,0.0843481868505477,-0.322458803653717,0.9620761871337892,0.2085766792297363,0.1331619173288345,-0.3592563271522522,0.9049002528190612,-0.1996466666460037,0.1598037183284759,-0.3465200662612915,0.9280702471733092,0.1869093179702758,0.1454857140779495,-0.3878320157527923,0.9098480939865112,-0.1774495244026184,0.1638549715280532,-0.3771088123321533,0.9320722818374634,0.1832035332918167,0.0737075135111808,-0.3390369415283203,0.8906317353248596,-0.1841480880975723,0.1027492359280586,-0.3354985117912292,0.9170389771461488,0.1143406555056572,-0.000654787174426,0.0083308154717087,0.9998006820678712,-0.1146090999245643,-0.0003062823088839,-0.0067252987064421,0.9998164176940918,0.0636872798204422,0.3993862569332123,0.1161944046616554,0.9436519742012024,-0.0620943047106266,0.3636364936828613,0.1527304947376251,0.9563892483711244,0.0845849961042404,0.6218777894973755,0.4720311760902405,0.931495189666748,-0.0287943072617054,0.6316828727722168,0.4479037225246429,0.9456132054328918,0.0939009636640548,0.6562706828117371,0.5018243789672852,0.7831506133079529,-0.0236051436513662,0.6711872220039368,0.4731234014034271,0.7456931471824646,0.1263458132743835,0.7444260716438293,0.416098028421402,0.9397328495979308,-0.0184268802404403,0.7637481689453125,0.3793336153030395,0.9441692233085632
0.0185501184314489,-0.4906963109970093,-0.5378432273864746,0.999890387058258,0.0247240345925092,-0.5349301099777222,-0.5255168080329895,0.9997192025184632,0.0250547751784324,-0.5353196859359741,-0.5247539281845093,0.9997223019599916,0.0249727722257375,-0.5360860228538513,-0.5248615741729736,0.9997172355651855,-0.0080600949004292,-0.5350184440612793,-0.5288013815879822,0.999717652797699,-0.0076255011372268,-0.5359618663787842,-0.5293159484863281,0.999711811542511,-0.0080670611932873,-0.5372897386550903,-0.5284507274627686,0.9997172355651855,0.0687417313456535,-0.543430507183075,-0.4006692767143249,0.999276638031006,-0.0829102918505668,-0.5461294651031494,-0.4218751490116119,0.999427080154419,0.0368290059268474,-0.4757488071918487,-0.4897168278694153,0.999724805355072,-0.0087668877094984,-0.4740677177906036,-0.4953584671020508,0.9997826218605042,0.1584629565477371,-0.4007168710231781,-0.2845331132411957,0.9999265670776368,-0.1753923445940017,-0.4027066230773926,-0.3263008594512939,0.999944508075714,0.1842732429504394,-0.1688446253538131,-0.2604292035102844,0.9778333902359008,-0.2119828313589096,-0.1542456299066543,-0.2724124789237976,0.9825422763824464,0.2080227136611938,0.0656733289361,-0.3474361896514892,0.9551954865455629,-0.2021737545728683,0.091272585093975,-0.3534384965896606,0.963272988796234,0.2255277633666992,0.1451692134141922,-0.3810136914253235,0.9098877906799316,-0.2006220519542694,0.1630883961915969,-0.3805818557739258,0.930270254611969,0.2003815323114395,0.1580650061368942,-0.4134770631790161,0.9145970940589904,-0.1772994548082351,0.1662840396165847,-0.4095654487609863,0.9341872930526732,0.1953505128622055,0.0860299170017242,-0.3614275157451629,0.8961307406425476,-0.184731587767601,0.1090435907244682,-0.3661474883556366,0.9191121459007264,0.1144352853298187,-0.0006625614478252,0.0119068892672657,0.9998159408569336,-0.114693284034729,-0.0003044582845177,-0.0101273022592067,0.999820351600647,0.0650466009974479,0.3993352651596069,0.1025022193789482,0.945619821548462,-0.0603046156466007,0.3623776435852051,0.1360651552677154,0.9563010334968568,0.079414464533329,0.5780456066131592,0.4961907565593719,0.9193903207778932,-0.0301674306392669,0.5877234935760498,0.4687249958515167,0.935608208179474,0.0881979763507843,0.6082858443260193,0.5319147109985352,0.7614145278930664,-0.0247268863022327,0.623914897441864,0.5008546113967896,0.7183499932289124,0.1185611560940742,0.709694504737854,0.4608731269836426,0.9318065643310548,-0.0121994139626622,0.7224059104919434,0.4264398515224457,0.934200882911682
0.0206012371927499,-0.4761513471603393,-0.5558584928512573,0.9998987317085266,0.0277477316558361,-0.5194376111030579,-0.5411899089813232,0.9997398853302002,0.0280856769531965,-0.519798755645752,-0.5404512286186218,0.9997419714927672,0.028033984825015,-0.5205844640731812,-0.5404707193374634,0.9997378587722778,-0.0054309759289026,-0.5200991630554199,-0.5450937747955322,0.9997363090515136,-0.0050214910879731,-0.5210244059562683,-0.5457680821418762,0.999730944633484,-0.0054629952646791,-0.5223631262779236,-0.5448260307312012,0.9997364282608032,0.0715452805161476,-0.522506833076477,-0.4144333899021148,0.9993298649787904,-0.0821220502257347,-0.5294071435928345,-0.4383649826049804,0.9994627237319946,0.038473043590784,-0.4588549137115478,-0.5079402327537537,0.9997500777244568,-0.0074755209498107,-0.4582799077033996,-0.5139408111572266,0.9998024702072144,0.1589652001857757,-0.3778507113456726,-0.297752320766449,0.999933123588562,-0.1755513846874237,-0.3816027045249939,-0.3444799184799194,0.9999461770057678,0.1917480528354644,-0.1493722796440124,-0.2764471471309662,0.9795583486557008,-0.2113896012306213,-0.1385210752487182,-0.2890222072601318,0.9833698868751526,0.2313025444746017,0.0857370421290397,-0.3632670044898987,0.9584177732467652,-0.1985170245170593,0.1052384153008461,-0.3674172759056091,0.9637133479118348,0.2539919316768646,0.1661414802074432,-0.395352154970169,0.91595858335495,-0.1955537647008896,0.1779217571020126,-0.3957905173301697,0.9308114647865297,0.2272059172391891,0.1802170872688293,-0.4289492964744568,0.9204128384590148,-0.1689590662717819,0.1795977801084518,-0.4252961277961731,0.9348726868629456,0.2193763852119445,0.1072378680109977,-0.3774934411048889,0.902941644191742,-0.1797230243682861,0.1232195571064949,-0.3800054490566253,0.9198302626609802,0.1153187006711959,-0.0010183295235037,0.0147955920547246,0.9998297691345216,-0.1155639663338661,6.532238330692053e-05,-0.0129058305174112,0.999827802181244,0.0661056861281395,0.394337922334671,0.0730440691113472,0.9475723505020142,-0.0546668171882629,0.362562894821167,0.0365154109895229,0.9561970829963684,0.0620864406228065,0.5386484265327454,0.4823388457298279,0.9048055410385132,-0.0328030474483966,0.5357710719108582,0.4542030692100525,0.9174667000770568,0.069113440811634,0.5678741931915283,0.5160946846008301,0.7327482104301453,-0.0282977689057588,0.5675234198570251,0.4813820123672485,0.6855803728103638,0.0973342880606651,0.6777534484863281,0.447189450263977,0.9189954996109008,-0.0123832039535045,0.661401093006134,0.4103157818317413,0.9176408052444458
0.0195898134261369,-0.450436532497406,-0.5786348581314087,0.9999067783355712,0.0277461670339107,-0.4933729767799377,-0.5626797676086426,0.999759316444397,0.0281093604862689,-0.4937895834445953,-0.5619222521781921,0.9997604489326476,0.0280718561261892,-0.4945508539676666,-0.5618822574615479,0.999756395816803,-0.0057082618586719,-0.4941129982471466,-0.5663034319877625,0.9997551441192628,-0.0053167259320616,-0.4949429333209991,-0.5670907497406006,0.9997504353523254,-0.0057497983798384,-0.4963079690933227,-0.5661495923995972,0.9997559189796448,0.0740513131022453,-0.4942361712455749,-0.4360250234603882,0.9993767738342284,-0.0814947485923767,-0.5036195516586304,-0.4583384692668915,0.9995003938674928,0.0379556156694889,-0.432171493768692,-0.5314462184906006,0.9997726678848268,-0.0081042014062404,-0.4321806132793426,-0.5368335843086243,0.999820590019226,0.1600169986486435,-0.3422457277774811,-0.3174868524074554,0.999938189983368,-0.1754469722509384,-0.3491759002208709,-0.3639843761920929,0.9999471306800842,0.1932607591152191,-0.1108101531863212,-0.3027970790863037,0.9809452295303344,-0.1972043365240097,-0.0991135090589523,-0.3106420040130615,0.9838297367095948,0.2377479374408722,0.1129549890756607,-0.3841072022914886,0.9607650637626648,-0.1740285456180572,0.1339626908302307,-0.3921561241149902,0.9638915061950684,0.2636072933673858,0.192803755402565,-0.4157630503177643,0.9204633235931396,-0.1675397306680679,0.2055840045213699,-0.4233596622943878,0.9309862852096558,0.2359402775764465,0.2046679556369781,-0.447391539812088,0.9247698187828064,-0.1392369568347931,0.2047643810510635,-0.4507204592227936,0.9352385401725768,0.2263078391551971,0.1334147900342941,-0.3975914418697357,0.908113956451416,-0.1538719683885574,0.1507432758808136,-0.4038623571395874,0.9202033281326294,0.1162776574492454,-0.0016278839902952,0.0155297042801976,0.9998421669006348,-0.1165039017796516,0.0007021083147265,-0.0136197386309504,0.9998378157615662,0.0743275508284568,0.3692416250705719,0.0309152733534574,0.945886731147766,-0.0364931002259254,0.3610206246376037,-0.0389725156128406,0.9524551033973694,0.0648896843194961,0.4836131036281585,0.4745174944400787,0.8744326829910278,-0.0327448397874832,0.4926154613494873,0.4172521233558655,0.8847807049751282,0.0722330212593078,0.5117431879043579,0.5090920329093933,0.6925355195999146,-0.0287675950676202,0.5224818587303162,0.462368756532669,0.6480157375335693,0.0997356250882148,0.6292574405670166,0.4359651207923889,0.8909183740615845,-0.0169300101697444,0.6192154884338379,0.394244521856308,0.8894233107566833
0.0215006936341524,-0.3932421803474426,-0.6165642142295837,0.9999130964279176,0.0302499271929264,-0.4368802607059479,-0.6040846705436707,0.9997749924659728,0.030591333284974,-0.4374741613864898,-0.6032787561416626,0.9997751116752625,0.030558967962861,-0.4380794465541839,-0.603335976600647,0.999770164489746,-0.0030272677540779,-0.4379516541957855,-0.6078499555587769,0.9997687935829164,-0.0026705558411777,-0.4387417733669281,-0.6087305545806885,0.999764323234558,-0.0030519135762006,-0.4401218295097351,-0.6076701283454895,0.999768853187561,0.0768724605441093,-0.4460152685642242,-0.4810168743133545,0.9994186162948608,-0.0780118256807327,-0.4573818743228912,-0.5031500458717346,0.9995278120040894,0.0393910482525825,-0.378557413816452,-0.5689207911491394,0.9997918605804444,-0.0062467823736369,-0.3791815638542175,-0.5746078491210938,0.9998359084129332,0.1617532968521118,-0.3119057714939117,-0.350963830947876,0.9999430179595948,-0.1733375787734985,-0.3199567794799804,-0.3968139886856079,0.9999476671218872,0.1925792098045349,-0.0813679173588752,-0.3310828804969787,0.9820878505706788,-0.1793097406625747,-0.0770076662302017,-0.3350156843662262,0.9834085702896118,0.2524133920669555,0.144545242190361,-0.4008589386940002,0.9626764059066772,-0.1574233919382095,0.161711648106575,-0.409300297498703,0.963699996471405,0.2900744378566742,0.2238898575305938,-0.4299536645412445,0.9243434071540833,-0.1502236872911453,0.2344690263271331,-0.4392276406288147,0.931282877922058,0.2654244899749756,0.2381774634122848,-0.4628982245922088,0.9285409450531006,-0.1205261573195457,0.2354917973279953,-0.4701865613460541,0.9358960390090942,0.2443076223134994,0.1661935597658157,-0.414788156747818,0.9128934741020204,-0.1366330683231353,0.1795186102390289,-0.422404408454895,0.9213539361953736,0.1165995746850967,-0.0020218251738697,0.0154487304389476,0.9998533725738524,-0.116829052567482,0.0011036387877538,-0.0135477678850293,0.9998443126678468,0.0975397899746894,0.342149406671524,0.0206483341753482,0.9406364560127258,-0.0214931908994913,0.358672559261322,-0.0105510354042053,0.9416247606277466,0.0795170068740844,0.4381820559501648,0.4716851413249969,0.8342536091804504,-0.0291029941290617,0.4592072069644928,0.4172702729701996,0.8401143550872803,0.0854783132672309,0.4630958139896393,0.5029541850090027,0.6526747941970825,-0.0270912144333124,0.4855436980724334,0.4606963992118835,0.611009955406189,0.1053065657615661,0.5816020369529724,0.441482663154602,0.8529859185218811,-0.0183281693607568,0.5819823145866394,0.4157543480396271,0.8502797484397888
