x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.0227231793105602,-0.3567663133144378,-0.632072925567627,0.9999207854270936,0.0317765213549137,-0.4011542499065399,-0.6184608340263367,0.9997946619987488,0.0320603437721729,-0.4015713632106781,-0.6175877451896667,0.9997940063476562,0.0321066565811634,-0.4023358523845672,-0.6174846291542053,0.9997889995574952,-0.0018372383201494,-0.4018895626068115,-0.6225752830505371,0.9997887015342712,-0.0013911202549934,-0.4028719067573547,-0.6234087347984314,0.9997846484184264,-0.0017763457726687,-0.404188871383667,-0.6225368976593018,0.999788761138916,0.0784206986427307,-0.4140760898590088,-0.4904735684394836,0.9994682669639589,-0.0772085338830947,-0.4259303510189056,-0.5150033831596375,0.9995694756507874,0.0401428639888763,-0.3436756432056427,-0.5829141139984131,0.9998117089271544,-0.0055832494981586,-0.3443214297294616,-0.5892536044120789,0.9998517036437988,0.1628651767969131,-0.2920195758342743,-0.3542174696922302,0.9999478459358216,-0.1700916737318039,-0.2992114424705505,-0.4229840934276581,0.9999508857727052,0.2018731236457824,-0.0613726489245891,-0.3425906300544739,0.9832049608230592,-0.1726136356592178,-0.0505513697862625,-0.3979640603065491,0.984365165233612,0.2727465331554413,0.1654793918132782,-0.3988489508628845,0.9647412896156312,-0.1365013420581817,0.1938234567642212,-0.4744453430175781,0.9655391573905944,0.3151756823062897,0.2410078048706054,-0.4252227246761322,0.9284799695014954,-0.1264044642448425,0.2649936974048614,-0.5118907690048218,0.934733510017395,0.2845277190208435,0.2539625465869903,-0.4579640626907348,0.9324737191200256,-0.0817016884684562,0.2623345255851745,-0.5346391201019287,0.9391789436340332,0.2630845904350281,0.1872391253709793,-0.4123294055461883,0.9175346493721008,-0.109838455915451,0.2118625193834304,-0.4856045246124267,0.925083577632904,0.1167846322059631,-0.0027248775586485,0.0184657555073499,0.9998658895492554,-0.1170325800776481,0.0018163169734179,-0.0164769496768713,0.999854564666748,0.1134470626711845,0.3058226108551025,-0.0913570672273635,0.9303339123725892,-0.0139282708987593,0.3512006103992462,-0.1361781060695648,0.9326305985450744,0.0771443769335746,0.3687431514263153,0.324183315038681,0.7741633057594299,-0.0300424061715602,0.3873884081840515,0.2929592430591583,0.7783721089363098,0.0822610184550285,0.3890382945537567,0.363271951675415,0.6053184270858765,-0.0303426105529069,0.4058298766613006,0.3375775814056396,0.5648804903030396,0.1004416048526763,0.4964431226253509,0.3354797065258026,0.8000341653823853,-0.0219235345721244,0.5001609325408936,0.3278922438621521,0.7940829396247864
0.0295392144471406,-0.3092924356460571,-0.6807595491409302,0.999928653240204,0.0348396115005016,-0.3549642562866211,-0.6624818444252014,0.9998151063919068,0.03505714610219,-0.3555058538913727,-0.6613722443580627,0.9998144507408142,0.0352414473891258,-0.3562759459018707,-0.6614736318588257,0.9998099207878112,0.0005509237525984,-0.3543017506599426,-0.6688665747642517,0.999809741973877,0.0012401110725477,-0.3553135097026825,-0.6696125268936157,0.9998060464859008,0.0009195387247018,-0.3564958274364471,-0.6688243746757507,0.9998096823692322,0.0777303129434585,-0.3633151650428772,-0.5213138461112976,0.9995209574699402,-0.0776134133338928,-0.3680051863193512,-0.5556669235229492,0.9996121525764464,0.044752798974514,-0.2940965890884399,-0.6285136342048645,0.9998304843902588,-0.0015312995528802,-0.2926153242588043,-0.6387437582015991,0.9998664855957032,0.1626883596181869,-0.2453896552324295,-0.3904440104961395,0.9999529123306274,-0.1701974868774414,-0.2468108981847763,-0.4589914083480835,0.999954342842102,0.2024401724338531,-0.007541730068624,-0.400905579328537,0.984782099723816,-0.1667169779539108,0.0065272557549178,-0.4370011687278747,0.9853763580322266,0.2835815846920013,0.2161678373813629,-0.4577190577983856,0.9679802060127258,-0.1228923946619033,0.2450249791145324,-0.5156159996986389,0.9673275351524352,0.3284573554992676,0.2838442623615265,-0.4876181781291961,0.9349191784858704,-0.1121459826827049,0.3125785887241363,-0.5604851841926575,0.938261866569519,0.2949030101299286,0.2939768731594085,-0.5246307849884033,0.9385364651679992,-0.061302226036787,0.3006545007228851,-0.584827184677124,0.9425193071365356,0.2729191482067108,0.2361674755811691,-0.471874475479126,0.9247309565544128,-0.0937064364552497,0.2598792612552643,-0.5300012826919556,0.9286671876907348,0.1170031875371933,-0.0045609902590513,0.0183350704610347,0.9998788237571716,-0.1172836199402809,0.0036688321270048,-0.0163953974843025,0.99986732006073,0.139595553278923,0.3119990229606628,-0.078667014837265,0.9294970631599426,-0.002470948267728,0.3650654852390289,-0.1392408609390258,0.9298508167266846,0.0787080451846122,0.2924652397632599,0.3303506672382355,0.7100297808647156,-0.0015657985350117,0.3039488494396209,0.2996824085712433,0.7071747183799744,0.0826341956853866,0.300012856721878,0.3701912462711334,0.5530294179916382,-7.76850210968405e-05,0.3079708516597748,0.3462287485599518,0.5140523910522461,0.0980265736579895,0.3961066901683807,0.3476431667804718,0.7386106252670288,0.0108042312785983,0.3893963992595672,0.3347505629062652,0.7266848087310791
0.0395444929599761,-0.2341319918632507,-0.7138749361038208,0.999935746192932,0.0383690558373928,-0.2826276421546936,-0.6940418481826782,0.9998335838317872,0.0386060252785682,-0.283373087644577,-0.6929640173912048,0.9998329877853394,0.0387703627347946,-0.2841565310955047,-0.6931033134460449,0.9998289346694946,0.0034336762037128,-0.2788557708263397,-0.700566828250885,0.9998287558555604,0.0043511907570064,-0.2799479365348816,-0.701405942440033,0.9998254179954528,0.0042021516710519,-0.2810552716255188,-0.7002022862434387,0.9998286962509156,0.0771299675107002,-0.2948281764984131,-0.5444837212562561,0.99956876039505,-0.0785709023475647,-0.2857658565044403,-0.5774811506271362,0.9996508359909058,0.055363044142723,-0.2177698612213134,-0.6583160758018494,0.999847412109375,0.0082047767937183,-0.2124818712472915,-0.6684970855712891,0.9998798370361328,0.1625791937112808,-0.1825493276119232,-0.4073894917964935,0.9999575018882751,-0.1669908463954925,-0.1672566533088684,-0.463762879371643,0.9999565482139589,0.2018084824085235,0.073513314127922,-0.4344719052314758,0.9862710237503052,-0.1485582590103149,0.1006600633263588,-0.4558448791503906,0.986575722694397,0.2913194000720978,0.2929390966892242,-0.4825341403484344,0.9710745215415956,-0.096379816532135,0.320032924413681,-0.5282108187675476,0.9695932269096376,0.3409028053283691,0.3554989397525787,-0.5093250274658203,0.9411634206771852,-0.0863206163048744,0.3837645053863525,-0.5710552334785461,0.942543923854828,0.3013117015361786,0.3738783001899719,-0.5485577583312988,0.9444481134414672,-0.037925612181425,0.3672237396240234,-0.5997025966644287,0.9465649724006652,0.2799615263938904,0.3160483539104461,-0.4947197437286377,0.931939423084259,-0.0676313415169715,0.332267016172409,-0.5439091324806213,0.9336106777191162,0.1170317158102989,-0.0059703621082007,0.0181925632059574,0.9998906254768372,-0.1173241510987281,0.0050945621915161,-0.0160454027354717,0.9998797178268432,0.1477829217910766,0.3218055665493011,-0.1180779486894607,0.9346612691879272,0.020579008385539,0.3925484120845794,-0.1891770809888839,0.9335653781890868,0.0947460606694221,0.2473734021186828,0.2678986191749573,0.6590532064437866,0.0217746365815401,0.2828490138053894,0.2072977721691131,0.6539842486381531,0.0979036465287208,0.2454719692468643,0.3063280284404754,0.5119723677635193,0.0232821479439735,0.2783721685409546,0.2509148120880127,0.489395797252655,0.1041735112667083,0.335256963968277,0.3206967711448669,0.7018481492996216,0.0360204987227916,0.3269915282726288,0.2981493473052978,0.707659125328064
0.0369253419339656,-0.2172952592372894,-0.6981405019760132,0.9999420642852784,0.0370040610432624,-0.2641968131065368,-0.6817103624343872,0.9998500347137452,0.037253513932228,-0.2649493813514709,-0.6806967854499817,0.9998494386672974,0.0373908281326293,-0.2656416296958923,-0.6806416511535645,0.9998457431793212,0.0024519299622625,-0.2605631351470947,-0.6880306601524353,0.9998457431793212,0.0033398773521184,-0.2615239918231964,-0.6889064908027649,0.9998427033424376,0.003191860159859,-0.2626107633113861,-0.6878733038902283,0.999845564365387,0.0755089819431305,-0.2760685086250305,-0.5460540056228638,0.9996110796928406,-0.0785819143056869,-0.2715436816215515,-0.577382504940033,0.9996853470802308,0.0533490031957626,-0.2019314765930175,-0.6469053030014038,0.999862551689148,0.0073529533110558,-0.197867289185524,-0.6565467715263367,0.999891757965088,0.1625000387430191,-0.1794321238994598,-0.4195086061954498,0.9999611973762512,-0.1640486419200897,-0.1554250419139862,-0.4728906750679016,0.9999571442604064,0.2054831236600875,0.0612563304603099,-0.4553689062595367,0.987478733062744,-0.1319671273231506,0.1027256399393081,-0.4755366742610931,0.9872666001319884,0.310413658618927,0.2789575755596161,-0.5024328231811523,0.973357617855072,-0.0776948034763336,0.3089056313037872,-0.5433518886566162,0.9711592197418212,0.3661829829216003,0.3364009857177734,-0.531391441822052,0.9457738399505616,-0.0688219144940376,0.3714714646339416,-0.585372269153595,0.945504069328308,0.3229618370532989,0.3550644516944885,-0.5639559626579285,0.9488956928253174,-0.0207439847290515,0.3502341508865356,-0.6072785258293152,0.94943505525589,0.2991268634796142,0.3017548322677612,-0.513074517250061,0.937336564064026,-0.049306645989418,0.3183160126209259,-0.5566117763519287,0.9368752837181092,0.1166705787181854,-0.0073902020230889,0.0176155194640159,0.9999008178710938,-0.117075577378273,0.0065539288334548,-0.0152633907273411,0.9998903274536132,0.1377929300069809,0.3238697350025177,-0.1535502821207046,0.9313380122184752,0.0119728241115808,0.3875814080238342,-0.2280704379081726,0.9339038729667664,0.0611053109169006,0.2688291072845459,0.2232924997806549,0.6043016910552979,0.0100667523220181,0.2786212861537933,0.1634900867938995,0.6013268828392029,0.0609457269310951,0.2699728012084961,0.2628713548183441,0.4673578441143036,0.0060126134194433,0.274733692407608,0.2089925706386566,0.4529567658901214,0.0468618907034397,0.3617403507232666,0.2757259309291839,0.649039089679718,0.015824744477868,0.339882344007492,0.2650048434734344,0.6622334122657776
0.037839401513338,-0.1988669782876968,-0.6981337070465088,0.9999474883079528,0.0404142029583454,-0.2444394081830978,-0.6852597594261169,0.9998645782470704,0.0406468585133552,-0.2449940294027328,-0.6843475103378296,0.999863862991333,0.0408210307359695,-0.2456256002187729,-0.6841802000999451,0.9998604655265808,0.0066984519362449,-0.2411868572235107,-0.6910882592201233,0.99986070394516,0.0075787943787872,-0.2419909238815307,-0.6920442581176758,0.9998579025268556,0.007500106934458,-0.2430988252162933,-0.6911851167678833,0.999860405921936,0.080576978623867,-0.256766140460968,-0.5583716630935669,0.9996487498283386,-0.0702349096536636,-0.2565039098262787,-0.5850916504859924,0.9997157454490662,0.0550151839852333,-0.1844695508480072,-0.6486563086509705,0.9998760223388672,0.0102210668846964,-0.181876540184021,-0.6568277478218079,0.999902367591858,0.1726307719945907,-0.1693663895130157,-0.4263026416301727,0.99996155500412,-0.1560067683458328,-0.1477883011102676,-0.4805999994277954,0.9999510645866394,0.232779860496521,0.0618383027613163,-0.4582642614841461,0.9883663058280944,-0.1244070678949356,0.1131999269127845,-0.482595682144165,0.9878008961677552,0.3343465030193329,0.2754970490932464,-0.5053797364234924,0.974366307258606,-0.0605744831264019,0.3091095983982086,-0.5443919897079468,0.9726673364639282,0.3891010582447052,0.3239708840847015,-0.5401661992073059,0.9474328756332396,-0.0470576845109462,0.3651759922504425,-0.5879670977592468,0.9479473829269408,0.3472918570041656,0.337376207113266,-0.5668281316757202,0.9508307576179504,0.0038369263056665,0.3392814099788666,-0.6024768948554993,0.9518492817878724,0.3242364823818207,0.2943494617938995,-0.5166835784912109,0.939763844013214,-0.0317188762128353,0.3146816194057464,-0.5548630356788635,0.9394521713256836,0.116622693836689,-0.0073642088100314,0.0162256471812725,0.999909520149231,-0.1170520633459091,0.0065293135121464,-0.0138240866363048,0.99989914894104,0.1464877128601074,0.3157720863819122,-0.1656626313924789,0.9235699772834778,-0.026639612391591,0.3511915206909179,-0.1724996715784073,0.9283679127693176,0.0172562599182128,0.2982365190982818,0.182779386639595,0.571033775806427,-0.0418099574744701,0.3049798905849457,0.1845376044511795,0.5656083822250366,0.0112301660701632,0.3042595386505127,0.2203033119440078,0.4385876059532165,-0.0452287569642066,0.3099587559700012,0.2250292748212814,0.4232141375541687,-0.0078896079212427,0.3993538320064544,0.2102664709091186,0.6203487515449524,-0.0357028320431709,0.3781445324420929,0.2472998648881912,0.6292853355407715
0.038817711174488,-0.1635504364967346,-0.7015289068222046,0.9999524354934692,0.0419871881604194,-0.2092458307743072,-0.6902907490730286,0.999877631664276,0.042261641472578,-0.2099530845880508,-0.6893444061279297,0.9998767971992492,0.0424252599477767,-0.210522323846817,-0.689261257648468,0.999873697757721,0.0095998337492346,-0.2056335359811782,-0.695711076259613,0.999874234199524,0.0105553418397903,-0.2063305824995041,-0.6966220736503601,0.9998716115951538,0.0104860244318842,-0.2074497789144516,-0.6956984996795654,0.9998737573623656,0.0814947336912155,-0.228438600897789,-0.567188560962677,0.9996827244758606,-0.0631803572177887,-0.2266044318675995,-0.5906751751899719,0.9997435212135316,0.0561252757906913,-0.1525232642889022,-0.6527741551399231,0.999888241291046,0.013019410893321,-0.1492886245250702,-0.6605111956596375,0.9999120235443116,0.1774699240922927,-0.1474492251873016,-0.432365208864212,0.9999645352363586,-0.144305944442749,-0.1292150765657425,-0.4867742955684662,0.9999496936798096,0.2399721145629882,0.0823369100689888,-0.4707821905612945,0.9892882704734802,-0.1011834815144538,0.1377157717943191,-0.4897825717926025,0.9880011677742004,0.3532085716724396,0.2918625473976135,-0.5133429765701294,0.9760111570358276,-0.033748485147953,0.3420682847499847,-0.5463814735412598,0.973719835281372,0.4091567099094391,0.3364206254482269,-0.5474968552589417,0.9506276845932008,-0.0226668715476989,0.4012984335422516,-0.5899339318275452,0.9496662616729736,0.3659830093383789,0.3498551547527313,-0.5739221572875977,0.9539897441864014,0.0309755206108093,0.3747566938400268,-0.6041088700294495,0.9535015821456908,0.3430726826190948,0.3113394975662231,-0.5243122577667236,0.943528950214386,-0.0042390711605548,0.3493002355098724,-0.557364821434021,0.9410429000854492,0.116004429757595,-0.0057313283905386,0.0161144752055406,0.9999180436134338,-0.1165063604712486,0.0048674419522285,-0.0136454468593001,0.9999082684516908,0.1414947658777237,0.34445920586586,-0.1207726299762725,0.9151511788368224,-0.0306687876582145,0.3481612205505371,-0.1504496932029724,0.9269874095916748,0.0097450967878103,0.3078946471214294,0.2456182539463043,0.5281976461410522,-0.0941610485315322,0.2935374975204468,0.216762825846672,0.5413370132446289,0.0037966908421367,0.3105743825435638,0.2827321887016296,0.4025690257549286,-0.1035355627536773,0.2956567406654358,0.2584732174873352,0.4021766781806946,-0.0155020682141184,0.4185398817062378,0.2190928012132644,0.5796114206314087,-0.113625980913639,0.3789291977882385,0.2602168023586273,0.6117076873779297
0.0380895994603633,-0.1659054905176162,-0.6901196241378784,0.9999570846557616,0.0414387062191963,-0.2119471132755279,-0.6791754364967346,0.9998896718025208,0.041727278381586,-0.213003322482109,-0.6781870722770691,0.9998887181282043,0.0418811328709125,-0.2134742885828018,-0.6781670451164246,0.9998858571052552,0.0093620233237743,-0.2069471776485443,-0.6846300959587097,0.9998866319656372,0.0103449067100882,-0.2075725495815277,-0.6855775117874146,0.9998842477798462,0.0103397369384765,-0.2085959315299987,-0.6844915747642517,0.9998860359191896,0.0813022553920745,-0.2368261069059372,-0.55854731798172,0.9997137784957886,-0.0615866221487522,-0.2268947213888168,-0.580616295337677,0.9997687935829164,0.0560263283550739,-0.1578113138675689,-0.6425692439079285,0.9998993873596193,0.0136299673467874,-0.1519851088523864,-0.6501451730728149,0.9999207854270936,0.1784664392471313,-0.1633771806955337,-0.432608813047409,0.9999679327011108,-0.1385818421840667,-0.1368132978677749,-0.4800975024700165,0.999953269958496,0.2505033016204834,0.0605206005275249,-0.4769850671291351,0.9901062846183776,-0.0841195061802864,0.1248040869832038,-0.4836634993553161,0.9884245991706848,0.3736148476600647,0.2755395174026489,-0.5213422179222107,0.9773215651512146,-0.0151004986837506,0.3624837696552276,-0.5519071817398071,0.9741190671920776,0.4281288385391235,0.3200145959854126,-0.5547770857810974,0.9532518982887268,-0.0042537474073469,0.438383013010025,-0.5971047282218933,0.9501380324363708,0.3864259719848633,0.3350056409835815,-0.5825802087783813,0.9565836191177368,0.0481602624058723,0.4110689759254455,-0.6132978796958923,0.9539440870285034,0.3633621633052826,0.2956662178039551,-0.5320073962211609,0.9464511275291444,0.016069546341896,0.3721391260623932,-0.5646662712097168,0.9410002827644348,0.1158525124192237,-0.0056877098977565,0.0077968738041818,0.999925136566162,-0.1164596676826477,0.0047748684883117,-0.0049561359919607,0.9999155402183532,0.1382870078086853,0.3455910682678222,-0.1757519990205764,0.9080540537834167,-0.0343131348490715,0.3411885201931,-0.1570271104574203,0.9233434796333312,0.0035563784185796,0.23577481508255,0.2461773157119751,0.4823626577854156,-0.1426637172698974,0.2254289984703064,0.2090746760368347,0.4993825852870941,-0.0026927643921226,0.2263356894254684,0.2902102172374725,0.3640387952327728,-0.1566020250320434,0.215652197599411,0.2544388473033905,0.3726783990859985,-0.0316483117640018,0.3125055432319641,0.2596779763698578,0.5298663973808289,-0.1609706580638885,0.2706538736820221,0.2689717411994934,0.5723692774772644
0.0400565564632415,-0.0778248757123947,-0.7064603567123413,0.9999590516090392,0.0426581650972366,-0.1236531883478164,-0.6966508030891418,0.9998962879180908,0.0430455729365348,-0.1250838041305542,-0.6957743167877197,0.9998931288719176,0.043192371726036,-0.1255488991737365,-0.6956824660301208,0.9998885989189148,0.0121218049898743,-0.1192750185728073,-0.7016088962554932,0.9998949766159058,0.0132675999775528,-0.1197678446769714,-0.7027108669281006,0.9998925924301147,0.0132832042872905,-0.1204783171415329,-0.7018227577209473,0.99989116191864,0.0821150541305542,-0.1420458555221557,-0.583049476146698,0.9997312426567078,-0.0539731755852699,-0.1324386149644851,-0.5952144265174866,0.9997859001159668,0.0588705092668533,-0.065969131886959,-0.6625757217407227,0.9999083280563354,0.0183471906930208,-0.0596911087632179,-0.6684850454330444,0.9999277591705322,0.1804617196321487,-0.0878571271896362,-0.4541308283805847,0.9999708533287048,-0.1222069561481475,-0.0579757876694202,-0.4947587847709656,0.999951422214508,0.2577145993709564,0.1241156011819839,-0.495126336812973,0.9903588891029358,-0.0904488041996955,0.1959056109189987,-0.5039336085319519,0.9874479174613952,0.4025691151618957,0.3210119903087616,-0.5484301447868347,0.9771095514297484,0.0196643620729446,0.4206464290618896,-0.5479443669319153,0.97175395488739,0.4533863067626953,0.3503617942333221,-0.5894820094108582,0.9518955945968628,0.0475372374057769,0.4899369478225708,-0.5917041897773743,0.9455298781394958,0.419382631778717,0.35931196808815,-0.6097477078437805,0.9561617970466614,0.107918657362461,0.4569112360477447,-0.6120618581771851,0.9498714208602904,0.3936148285865783,0.3372788727283478,-0.559366762638092,0.9463321566581726,0.0575443692505359,0.4271795153617859,-0.5617386698722839,0.9351796507835388,0.1128058955073356,-0.0041883951053023,0.0014584413729608,0.9999308586120604,-0.1137279272079467,0.0029260336887091,0.0018300552619621,0.9999210834503174,0.1358948498964309,0.3642963767051697,-0.0354836918413639,0.8650514483451843,-0.0309397839009761,0.3129597902297973,0.0998399555683136,0.8793987035751343,-0.0134040862321853,0.2346585690975189,0.4524389803409576,0.4381150603294372,-0.1374861150979995,0.2353476732969284,0.4649645090103149,0.4580678045749664,-0.0205088518559932,0.2226914316415786,0.5040308237075806,0.3281557261943817,-0.1479251384735107,0.2338074445724487,0.5072816014289856,0.3401371240615845,-0.0341723412275314,0.339611291885376,0.5192897915840149,0.4814478158950805,-0.1497129499912262,0.3394367694854736,0.5374817848205566,0.5332090258598328
0.0580961480736732,-0.033311802893877,-0.709550678730011,0.9999555349349976,0.0609819255769252,-0.0794506967067718,-0.700279712677002,0.9998974204063416,0.0615398213267326,-0.0808450579643249,-0.6994564533233643,0.9998912215232848,0.0615858100354671,-0.0812355875968933,-0.6993737816810608,0.9998846054077148,0.0314528197050094,-0.0751650780439376,-0.7057940363883972,0.999898374080658,0.0326523296535015,-0.0754861012101173,-0.7070169448852539,0.9998961091041564,0.0326087698340415,-0.0762868970632553,-0.7061684131622314,0.9998899102211,0.0989011004567146,-0.1014177128672599,-0.5872347354888916,0.9997409582138062,-0.036503866314888,-0.094740442931652,-0.6012889742851257,0.9997966885566713,0.0769808515906333,-0.0229772794991731,-0.665170431137085,0.999914824962616,0.0367520116269588,-0.0177733972668647,-0.6718571186065674,0.99993234872818,0.2040144950151443,-0.0597795099020004,-0.4541152417659759,0.9999731183052064,-0.1141357570886612,-0.0181651413440704,-0.4960163533687591,0.9999465346336364,0.2830424904823303,0.1519671380519867,-0.4865301251411438,0.9902451634407043,-0.0814473628997802,0.2467476278543472,-0.5026081204414368,0.9852123260498048,0.4237585067749023,0.3470142185688019,-0.5456284880638123,0.9749484062194824,0.0552957579493522,0.4728321135044098,-0.5428252816200256,0.9673444032669068,0.4746499061584472,0.3758536875247955,-0.584801197052002,0.9465786814689636,0.0894514545798301,0.53798508644104,-0.5882489085197449,0.9382819533348083,0.439357042312622,0.3855802118778229,-0.6067700982093811,0.9525644779205322,0.1481568962335586,0.505251407623291,-0.6098119020462036,0.9433568716049194,0.414858877658844,0.3642553985118866,-0.5571557283401489,0.9433574080467224,0.0949726998805999,0.4784585535526275,-0.5569664239883423,0.9270538687705994,0.1125068366527557,-0.0038560070097446,-0.0006718367221765,0.9999361634254456,-0.1135060116648674,0.0024765983689576,0.0039858180098235,0.9999266862869264,0.1335179954767227,0.3627669215202331,0.0017672840040177,0.8291450142860413,-0.031295008957386,0.2993995249271393,0.1566567718982696,0.8265199661254883,0.0298351105302572,0.202404499053955,0.4976788461208343,0.397709459066391,-0.117927961051464,0.2287866175174713,0.5302542448043823,0.4210529923439026,0.0284219495952129,0.1902358680963516,0.5498249530792236,0.2960163354873657,-0.1259156763553619,0.2298057526350021,0.571942925453186,0.3108845055103302,0.0355709977447986,0.3000038862228393,0.5664733052253723,0.4386394619941711,-0.1233028545975685,0.3393937945365906,0.5929597616195679,0.5007734894752502
0.0719594061374664,0.0387874692678451,-0.7001764178276062,0.9999589323997498,0.0762461572885513,-0.0054767383262515,-0.6914380192756653,0.9999061822891236,0.0769771113991737,-0.0068084802478551,-0.6907092332839966,0.9998998641967772,0.0770007669925689,-0.0072351950220763,-0.6906166076660156,0.999893605709076,0.0476520881056785,0.0007148862932808,-0.6969811916351318,0.9999075531959534,0.0487970188260078,0.0006556327571161,-0.6982754468917847,0.9999053478240968,0.0487009659409523,0.0001026484242174,-0.6972578167915344,0.9998989105224608,0.1119002029299736,-0.0343179553747177,-0.5828536152839661,0.9997633695602416,-0.0216494631022214,-0.0207095146179199,-0.5989384055137634,0.9998152852058412,0.0896302089095115,0.044484369456768,-0.6552909016609192,0.9999229311943054,0.0497913062572479,0.0511413887143135,-0.6622287631034851,0.9999387264251708,0.2088795453310012,-0.0176941361278295,-0.450002521276474,0.999975562095642,-0.1010355651378631,0.038838792592287,-0.4917170107364654,0.9999496340751648,0.2926347851753235,0.1917174607515335,-0.5014442205429077,0.9900358319282532,-0.0395316965878009,0.2948750257492065,-0.4922865033149719,0.9838493466377258,0.4347477555274963,0.405287504196167,-0.5786376595497131,0.9749382138252258,0.0900996401906013,0.4879448413848877,-0.5371735095977783,0.9678970575332642,0.4859748482704162,0.4316008985042572,-0.6227024793624878,0.946469783782959,0.1201511621475219,0.5407418012619019,-0.5854500532150269,0.9393593072891236,0.4475467503070831,0.4471093118190765,-0.6435050368309021,0.953155755996704,0.1731415838003158,0.5037010908126831,-0.6090070605278015,0.9442768096923828,0.4236630201339721,0.4255191683769226,-0.5916574597358704,0.9445136189460754,0.1258376985788345,0.4895206987857818,-0.5529972314834595,0.9275910258293152,0.1111946031451225,-0.0039017819799482,-0.0032058518845587,0.999941885471344,-0.1122234687209129,0.0024902280420064,0.0064892130903899,0.9999331831932068,0.1203270331025123,0.3199674785137176,0.0362763032317161,0.7961379885673523,-0.0497356653213501,0.2788763046264648,0.2105415165424347,0.7874716520309448,0.0302190352231264,0.1381989270448684,0.4454422295093536,0.3699947893619537,-0.1669551879167556,0.1826692819595337,0.6007285118103027,0.3925787806510925,0.0292594935745,0.1218410953879356,0.4898023307323456,0.2689853012561798,-0.1800045222043991,0.1790054738521576,0.6435454487800598,0.2875886261463165,0.0356306694447994,0.203343465924263,0.4937184154987335,0.4121164083480835,-0.1734194159507751,0.2788128852844238,0.6674084663391113,0.4824047684669494
