x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.0877415761351585,0.1246355324983596,-0.6726153492927551,0.9999616742134094,0.0937174633145332,0.0851898193359375,-0.6728952527046204,0.9999138712882996,0.0944981053471565,0.0839609578251838,-0.6724366545677185,0.9999074339866638,0.0945267304778099,0.0834385901689529,-0.6723192930221558,0.9999013543128968,0.0645657926797866,0.0923058241605758,-0.6786521673202515,0.999915599822998,0.0657685846090316,0.092344544827938,-0.6802200675010681,0.9999135136604308,0.0656907483935356,0.0918433293700218,-0.6790966391563416,0.9999066591262816,0.1301033049821853,0.048188030719757,-0.5738694667816162,0.999784290790558,-0.0045198667794466,0.0648128688335418,-0.5930730104446411,0.9998321533203124,0.1064889505505561,0.1238746047019958,-0.6318815350532532,0.9999303221702576,0.0659293606877327,0.1317062675952911,-0.6390551924705505,0.9999444484710692,0.2222425639629364,0.0328042954206466,-0.4426884651184082,0.9999777674674988,-0.0909281894564628,0.0970751941204071,-0.4895989000797272,0.99995094537735,0.3040795922279358,0.2464608252048492,-0.4846648871898651,0.9902844429016112,-0.0381899289786815,0.3541141748428345,-0.4910852611064911,0.9841477870941162,0.4406896829605102,0.4598599076271057,-0.556075394153595,0.9763226509094238,0.1075741276144981,0.5398447513580322,-0.5319381356239319,0.9699143171310424,0.4918939769268036,0.4856128394603729,-0.5931454300880432,0.9492642879486084,0.1449646800756454,0.5877285599708557,-0.5785559415817261,0.9431046843528748,0.4520795047283172,0.4994851350784302,-0.6175171732902527,0.9556437730789183,0.1981851011514663,0.5431773662567139,-0.6019248366355896,0.9474663734436036,0.4292542934417724,0.4787461161613464,-0.5673940181732178,0.9476627707481384,0.1446153074502945,0.5372927784919739,-0.5509806871414185,0.9314839839935304,0.1111603006720542,-0.0048429500311613,-0.0032336637377738,0.9999473690986632,-0.1121959909796714,0.0032814641017466,0.0065638958476483,0.9999392032623292,0.1208258718252182,0.3520939946174621,0.0134873138740658,0.789849579334259,-0.0485596470534801,0.3251170516014099,0.1623088717460632,0.7801082730293274,0.0197180546820163,0.2011054456233978,0.4231045544147491,0.3573929965496063,-0.1681442111730575,0.2281122207641601,0.5410018563270569,0.3828105032444,0.0167751256376504,0.192032903432846,0.4670249223709106,0.2471945732831955,-0.1829806715250015,0.2285884618759155,0.5843846797943115,0.277240127325058,0.0264963060617446,0.2831970155239105,0.4697049260139465,0.4000786244869232,-0.1736733466386795,0.3136125802993774,0.6120819449424744,0.4866147935390472
0.0980805829167366,0.1777390986680984,-0.5977424383163452,0.9999624490737916,0.1074930801987648,0.1459438651800155,-0.6034039855003357,0.9999193549156188,0.1083245575428009,0.1449135988950729,-0.6030256152153015,0.9999119639396667,0.1082250103354454,0.1444316208362579,-0.6029160022735596,0.9999067187309264,0.0784812197089195,0.1540237814188003,-0.6102396249771118,0.9999216198921204,0.0797435194253921,0.1540700048208236,-0.6114729642868042,0.9999192357063292,0.0795680955052375,0.1533874124288559,-0.6104786396026611,0.9999115467071532,0.1445612907409668,0.1058586463332176,-0.5370655059814453,0.9998024106025696,0.0114649320021271,0.1220292448997497,-0.5580295920372009,0.9998459815979004,0.1162774935364723,0.1709559559822082,-0.5615333914756775,0.9999367594718932,0.075943499803543,0.178735002875328,-0.57049959897995,0.9999493956565856,0.2329078167676925,0.0582866072654724,-0.4295011162757873,0.9999796748161316,-0.0839996039867401,0.1109422147274017,-0.4547203183174133,0.9999516010284424,0.3103770315647125,0.2713327705860138,-0.4575325548648834,0.9901914596557616,-0.0536661110818386,0.352819561958313,-0.4435147047042846,0.9839586019515992,0.4316625893115997,0.4736380875110626,-0.5040919184684753,0.9775372743606568,0.0752198174595832,0.5401239991188049,-0.5047500133514404,0.971600353717804,0.4813885688781738,0.5019534826278687,-0.5522664189338684,0.9520878195762634,0.1063267365097999,0.5859273076057434,-0.565880537033081,0.9467703104019164,0.4426453709602356,0.5111955404281616,-0.5734260678291321,0.9579455256462096,0.1603556722402572,0.5472384095191956,-0.5856896638870239,0.950394868850708,0.4212107360363006,0.4908148944377899,-0.5196972489356995,0.9504271149635316,0.1099031269550323,0.5402666926383972,-0.5242949724197388,0.93504136800766,0.1116842702031135,-0.0048613417893648,-0.0028844033367931,0.999952495098114,-0.1126679629087448,0.0032840678468346,0.0061923060566186,0.9999450445175172,0.1182941496372222,0.378456711769104,0.0101944934576749,0.7875525951385498,-0.0530703738331794,0.3422766625881195,0.1228116154670715,0.7783652544021606,-0.0098711717873811,0.2243628203868866,0.3982217013835907,0.3378382623195648,-0.2108238935470581,0.2405501306056976,0.4903851151466369,0.3680046498775482,-0.015962453559041,0.2180160582065582,0.4428829252719879,0.2275477647781372,-0.2298481315374374,0.2375377714633941,0.5322796106338501,0.2663853764533996,-0.0183204356580972,0.3128533065319061,0.4555436968803406,0.3847107589244842,-0.2302846610546112,0.3313890695571899,0.5744896531105042,0.4799222946166992
0.1165177747607231,0.213568165898323,-0.4428667724132538,0.9999599456787108,0.1347149014472961,0.198074609041214,-0.460092693567276,0.9999110698699952,0.1358935683965683,0.1970357000827789,-0.4599311053752899,0.9999014735221864,0.1354847550392151,0.1970408111810684,-0.4596382975578308,0.9998850226402284,0.1075268313288688,0.2094640284776687,-0.4699301421642303,0.999920666217804,0.1085037663578987,0.2098568826913833,-0.4713504314422607,0.9999212622642516,0.1083921417593956,0.20903941988945,-0.4706296920776367,0.9999058246612548,0.1732578575611114,0.1466781347990036,-0.4520282745361328,0.99980890750885,0.0520406030118465,0.1693879067897796,-0.481363296508789,0.9998571276664734,0.1318279653787613,0.1916426420211792,-0.4246009886264801,0.9999417662620544,0.0948524847626686,0.2015110701322555,-0.4367947280406952,0.9999532103538512,0.2500499486923218,0.0520745180547237,-0.4190104603767395,0.9999812245368958,-0.0501564666628837,0.1354968398809433,-0.4337716996669769,0.9999553561210632,0.3283914625644684,0.2532569468021393,-0.4771865904331207,0.9893858432769777,-0.0573354996740818,0.3573809266090393,-0.4537765085697174,0.9849783182144164,0.4321173131465912,0.4609837830066681,-0.558850109577179,0.9785110950469972,0.0715362578630447,0.5372647643089294,-0.5502856373786926,0.9741746187210084,0.4765461683273315,0.4983420968055725,-0.6212542653083801,0.9546893835067748,0.1043715327978134,0.5789170861244202,-0.6285127401351929,0.951682150363922,0.4381890892982483,0.5055290460586548,-0.6336522698402405,0.9597305655479432,0.1672792732715606,0.5382222533226013,-0.6378732919692993,0.9547849893569946,0.4206639528274536,0.4789066016674042,-0.5775521993637085,0.9525609016418456,0.1069079414010047,0.534827470779419,-0.5691999793052673,0.9406591057777404,0.1115980818867683,-0.0052461633458733,-0.0053730024956166,0.9999571442604064,-0.1125754863023758,0.003689895151183,0.0087988274171948,0.9999504685401917,0.1032017692923545,0.39962038397789,0.0041378578171133,0.7914777398109436,-0.0530796758830547,0.3428694009780884,0.1256697475910186,0.7820918560028076,-0.0277053844183683,0.2352911084890365,0.3959250748157501,0.3239803612232208,-0.231116697192192,0.2191387116909027,0.48613241314888,0.3741759955883026,-0.0329135954380035,0.2294006943702697,0.4409374296665191,0.2111162394285202,-0.2529389262199402,0.2097513824701309,0.5266309380531311,0.2628276944160461,-0.0470237992703914,0.3259258866310119,0.4677081108093261,0.3749623596668243,-0.258628249168396,0.303174763917923,0.5911548733711243,0.4805235862731933
0.1130740717053413,0.1976478844881057,-0.431288331747055,0.9999549388885498,0.1334424465894699,0.1847921460866928,-0.448136955499649,0.999898076057434,0.1346121430397033,0.1837517619132995,-0.4479220807552337,0.9998870491981506,0.1341715306043625,0.1837819069623947,-0.447514533996582,0.999851644039154,0.106431096792221,0.1936417520046234,-0.4585254490375519,0.9999171495437622,0.107241965830326,0.1940129697322845,-0.459884911775589,0.9999217987060548,0.1071098148822784,0.1930197328329086,-0.4593551754951477,0.999898076057434,0.1733481436967849,0.1343716382980346,-0.4400441646575928,0.999805986881256,0.0517461076378822,0.1458885818719864,-0.4742513000965118,0.9998663067817688,0.1273832023143768,0.1757230907678604,-0.4132028520107269,0.999944806098938,0.0905239954590797,0.1822518408298492,-0.4267714321613312,0.9999556541442872,0.2483609020709991,0.0451544597744941,-0.41334930062294,0.999979555606842,-0.0529836378991603,0.1082223132252693,-0.4314476549625397,0.999957799911499,0.3216556310653686,0.2501050233840942,-0.4952273070812225,0.9844720959663392,-0.0605885684490203,0.3370919227600097,-0.4698657691478729,0.9857285022735596,0.4299463927745819,0.4462107419967651,-0.5988539457321167,0.97534841299057,0.0574660003185272,0.5091496109962463,-0.558732271194458,0.9762212634086608,0.4629625380039215,0.4833240211009979,-0.6677989959716797,0.9521941542625428,0.0868345573544502,0.5504329800605774,-0.6359832882881165,0.9557508826255798,0.4155332446098327,0.4852241277694702,-0.6811319589614868,0.9563512206077576,0.1467018276453018,0.5113452672958374,-0.6421342492103577,0.9582764506340028,0.4142611026763916,0.4618872404098511,-0.6186155676841736,0.949174702167511,0.091796338558197,0.5064855217933655,-0.575741708278656,0.9450900554656982,0.1115816310048103,-0.0045571494847536,-0.0053675291128456,0.9999611377716064,-0.112556092441082,0.0029892881866544,0.0087643079459667,0.9999552369117736,0.0973140075802803,0.401710033416748,-0.0032080695964396,0.7916922569274902,-0.09146249294281,0.3426188230514526,0.1172413676977157,0.7891243696212769,-0.0217475667595863,0.2315791100263595,0.3937173783779144,0.3059659004211426,-0.2896550297737121,0.1971704661846161,0.4713473916053772,0.385334312915802,-0.0259871687740087,0.2223412841558456,0.438409149646759,0.1957804262638092,-0.3151366114616394,0.1848102957010269,0.5124795436859131,0.2635226845741272,-0.036882996559143,0.3179584145545959,0.4704931378364563,0.3590989708900451,-0.3322366774082184,0.2597488164901733,0.5723837018013,0.4816311001777649
0.1066672652959823,0.2082199901342392,-0.3338185548782348,0.99994695186615,0.125151976943016,0.2060767412185669,-0.3573980331420898,0.9998819828033448,0.12631256878376,0.2051801085472107,-0.3573929071426391,0.9998717308044434,0.1258705556392669,0.2050842642784118,-0.3573229312896728,0.999812126159668,0.0976126044988632,0.2125377506017685,-0.3688322603702545,0.9999067783355712,0.0982866212725639,0.2131227403879165,-0.3705905675888061,0.99991774559021,0.0981521233916282,0.2120145112276077,-0.369949460029602,0.9998778700828552,0.1640770435333252,0.1429645270109176,-0.3788398802280426,0.9998019933700562,0.0379645228385925,0.1466744542121887,-0.4204362034797668,0.9998696446418762,0.1210896149277687,0.175536423921585,-0.3253169357776642,0.9999468326568604,0.0833672806620597,0.1791912168264389,-0.3401212096214294,0.9999571442604064,0.241736352443695,0.0411912612617015,-0.3695190250873565,0.9999788403511048,-0.0639817491173744,0.0861256867647171,-0.3880658149719238,0.9999585747718812,0.3137158155441284,0.244309514760971,-0.4793195128440857,0.979738473892212,-0.0769219696521759,0.3321036398410797,-0.4554351568222046,0.9846001863479614,0.3706340193748474,0.4232965111732483,-0.5787887573242188,0.9746664762496948,0.0535063818097114,0.4949506819248199,-0.5514785051345825,0.977481722831726,0.3923491835594177,0.4625654816627502,-0.6505072712898254,0.9520580172538756,0.0826351940631866,0.5380876064300537,-0.6300008296966553,0.9588326811790466,0.3325332105159759,0.4711187481880188,-0.6626908779144287,0.9552682042121888,0.1363258808851242,0.4987599849700928,-0.6362996101379395,0.9606531858444214,0.3472674787044525,0.4400631785392761,-0.5969479084014893,0.9477291703224182,0.0901549831032753,0.4924371242523193,-0.5680404305458069,0.9482000470161438,0.1114243119955062,0.0010810079984366,-0.0055713611654937,0.9999648332595824,-0.1123842149972915,-0.0025693725328892,0.0088203502818942,0.9999595880508424,0.0933655351400375,0.3957126140594482,-0.0086292373016476,0.7669059038162231,-0.1140159368515014,0.3002968728542328,0.1203442737460136,0.7638434767723083,-0.0207627490162849,0.2365821003913879,0.3688970804214477,0.2848523557186126,-0.2908518314361572,0.1997511684894561,0.448246568441391,0.3808075189590454,-0.0248137544840574,0.2283215820789337,0.4123152792453766,0.1830383539199829,-0.3151664435863495,0.1931802779436111,0.4810934066772461,0.2614665925502777,-0.0282435435801744,0.3248659670352936,0.460134893655777,0.3382780849933624,-0.3346677124500274,0.2603350281715393,0.5638653039932251,0.4662842452526092
0.1187485754489898,0.1649332791566848,-0.3499163091182709,0.9999496936798096,0.1389410346746444,0.1573246717453003,-0.3722867369651794,0.9998880624771118,0.1402138024568557,0.1563916951417923,-0.3721789717674255,0.999878227710724,0.1396592259407043,0.1562770754098892,-0.3720748722553253,0.999817192554474,0.1116998568177223,0.1641729176044464,-0.3838807940483093,0.9999128580093384,0.112263523042202,0.1646146327257156,-0.3856973648071289,0.9999239444732666,0.1122288256883621,0.163471832871437,-0.3848772644996643,0.9998846650123596,0.1734236180782318,0.0969289317727088,-0.3814034759998321,0.999815821647644,0.047609869390726,0.1033020690083503,-0.4236461818218231,0.9998812079429626,0.1295521706342697,0.1363442987203598,-0.3375112116336822,0.999951422214508,0.0927512943744659,0.140712022781372,-0.3522944450378418,0.9999610781669616,0.2399056851863861,0.0173834431916475,-0.3622370064258575,0.999980330467224,-0.0643268153071403,0.0627722740173339,-0.383156806230545,0.999962329864502,0.3130767345428467,0.2279813885688781,-0.4766229093074798,0.9765776991844176,-0.0784593150019645,0.3087156414985657,-0.4535450935363769,0.9853302836418152,0.3389949798583984,0.388703316450119,-0.5840263962745667,0.9753894209861756,0.0475871078670024,0.4761279821395874,-0.5570014715194702,0.9793962836265564,0.3626721799373626,0.4341156780719757,-0.6637091636657715,0.9541128277778624,0.0767623409628868,0.5151169300079346,-0.6402109861373901,0.9624708890914916,0.3012184202671051,0.4239326119422912,-0.6710357666015625,0.9567111134529114,0.1354554742574691,0.4624013900756836,-0.6456151008605957,0.9639653563499452,0.3150935173034668,0.4014992415904999,-0.6013752818107605,0.9491484761238098,0.0834711566567421,0.4665880501270294,-0.5732570886611938,0.9525286555290222,0.1110663563013076,0.0020158560946583,-0.0055531999096274,0.9999682903289796,-0.1120563372969627,-0.003413054626435,0.008716819807887,0.9999635815620422,0.1084063425660133,0.3929880857467651,-0.010792339220643,0.7545891404151917,-0.1036263257265091,0.2773465812206268,0.1171610429883003,0.7463254928588867,-0.0213703606277704,0.218881145119667,0.3591302335262298,0.2661973834037781,-0.3053691685199737,0.157903179526329,0.4169836938381195,0.3681687414646148,-0.0283479280769824,0.2065351158380508,0.401459276676178,0.1688616126775741,-0.3354195952415466,0.1481578201055526,0.4481832683086395,0.2537124156951904,-0.0389666743576526,0.3038488626480102,0.4521823823451996,0.3216558396816253,-0.3491743803024292,0.212430328130722,0.5362017154693604,0.4506554305553436
0.1130064949393272,0.136159673333168,-0.358034074306488,0.9999525547027588,0.1306875348091125,0.1124249845743179,-0.3876994550228119,0.9998956322669984,0.1318322718143463,0.1114624962210655,-0.3875925540924072,0.999886155128479,0.1313836872577667,0.1112535148859024,-0.3874469101428985,0.9998248219490052,0.103012666106224,0.1190802827477455,-0.3983324766159057,0.999919295310974,0.1036404520273208,0.1192903220653534,-0.4001204371452331,0.9999300241470336,0.1035636961460113,0.1182604953646659,-0.3990458250045776,0.9998919367790222,0.1671492457389831,0.08321163803339,-0.405110627412796,0.9998306035995485,0.0384790748357772,0.0992565378546714,-0.4432643353939056,0.9998918771743774,0.1253345608711242,0.1086412295699119,-0.3483586311340332,0.9999558925628662,0.08762688934803,0.1108797192573547,-0.3618713617324829,0.9999647736549376,0.2299752384424209,-0.0643161311745643,-0.363653689622879,0.9999818205833436,-0.0683973282575607,-0.0185334663838148,-0.3937050402164459,0.9999659061431884,0.2944495677947998,0.1087462231516838,-0.4957503378391266,0.9736080169677734,-0.0811055451631546,0.2147822231054306,-0.4692115187644958,0.9860640168190002,0.3023147881031036,0.2722617387771606,-0.6322283148765564,0.9753038883209229,0.0279013756662607,0.3717429041862488,-0.614158570766449,0.9810001254081726,0.3245489001274109,0.3205873370170593,-0.7157071828842163,0.955106556415558,0.0513062700629234,0.4208834767341614,-0.7015424370765686,0.9656569957733154,0.2648370862007141,0.312229722738266,-0.7192742228507996,0.9573889374732972,0.1145886108279228,0.3743408322334289,-0.7119024395942688,0.966926097869873,0.2786129415035248,0.2866827845573425,-0.6483536958694458,0.9491866827011108,0.0626384019851684,0.3680825531482696,-0.6316362023353577,0.9563764333724976,0.1106007993221283,0.0021236236207187,-0.0054494678042829,0.9999713897705078,-0.1115415915846824,-0.0034781135618686,0.0086517101153731,0.9999671578407288,0.1505025923252105,0.367373526096344,-0.0183224529027938,0.732749342918396,-0.1283067911863327,0.2442383915185928,0.1336922347545623,0.730633556842804,-0.0091134654358029,0.157182976603508,0.3048319816589355,0.2452462911605835,-0.3266424834728241,0.1042824909090995,0.3888581991195678,0.3417906165122986,-0.0201210547238588,0.1389995813369751,0.3429005444049835,0.1548238545656204,-0.3519439697265625,0.0918580517172813,0.4173601865768432,0.2393616884946823,-0.0327286794781684,0.2331286072731018,0.392841637134552,0.2985248863697052,-0.3645260632038116,0.1507055312395095,0.5116864442825317,0.4195963740348816
0.130719393491745,0.1219039633870124,-0.3372009992599487,0.9999408721923828,0.1483337879180908,0.1105412021279335,-0.3657909035682678,0.9998789429664612,0.1495968997478485,0.109522059559822,-0.3656632900238037,0.999867618083954,0.1488102078437805,0.1093573272228241,-0.365517795085907,0.9997673034667968,0.123667687177658,0.1185827702283859,-0.3782410025596618,0.9999136924743652,0.1241032257676124,0.119000531733036,-0.3799179196357727,0.999928653240204,0.1238239482045173,0.1177606210112571,-0.3788376450538635,0.999882698059082,0.1797828525304794,0.0571159720420837,-0.3934252560138702,0.9998164772987366,0.0608225464820861,0.0699161067605018,-0.4381158351898193,0.9998983144760132,0.1396573036909103,0.0944469422101974,-0.3296909630298614,0.9999567270278932,0.1054050773382186,0.0980748757719993,-0.3450895845890045,0.9999669790267944,0.2369104027748108,-0.0704143792390823,-0.3639878630638122,0.9999805092811584,-0.059258684515953,-0.022550169378519,-0.3921607434749603,0.999968945980072,0.2937518954277038,0.1139683350920677,-0.4763018786907196,0.9556307792663574,-0.089325726032257,0.2151370346546173,-0.4677275717258453,0.9869434833526612,0.3180741369724273,0.2725892066955566,-0.6114429235458374,0.9674858450889589,0.0211965907365083,0.3798793256282806,-0.608238697052002,0.9826041460037231,0.3468292951583862,0.3152699470520019,-0.688363790512085,0.9479203820228576,0.045504692941904,0.4282519519329071,-0.687972903251648,0.968660831451416,0.2938728332519531,0.3079394996166229,-0.696941077709198,0.9502416253089904,0.1080730855464935,0.383567750453949,-0.6981815099716187,0.9697533845901488,0.2982662320137024,0.2862061560153961,-0.6282224655151367,0.9410969614982604,0.0551484897732734,0.3767451345920563,-0.6240108013153076,0.960111141204834,0.1106734126806259,0.0022213326301425,-0.0053734644316136,0.9999741911888124,-0.1116103306412696,-0.003552284091711,0.0085271541029214,0.9999703764915466,0.1501781344413757,0.3670789301395416,-0.0021084889303892,0.7266216278076172,-0.1342731565237045,0.2550491392612457,0.1337159126996994,0.720112681388855,-0.0441921092569828,0.1628472506999969,0.3149019181728363,0.2266111969947815,-0.3036321103572845,0.105922095477581,0.4073366224765777,0.3141970336437225,-0.0605996064841747,0.1460765749216079,0.3552601039409637,0.1425073891878128,-0.3246261179447174,0.0932788327336311,0.4358761012554168,0.2221938669681549,-0.0870687961578369,0.2458934187889099,0.416425883769989,0.2802169620990753,-0.3274182379245758,0.1581416875123977,0.5443118810653687,0.3862983286380768
0.1337676495313644,0.1134082078933715,-0.3008869588375091,0.9998722672462464,0.1518392860889434,0.1042639911174774,-0.3286680281162262,0.9997597336769104,0.1530300825834274,0.1032895594835281,-0.3283587098121643,0.999752640724182,0.1522354036569595,0.1031911000609397,-0.3283016085624695,0.9994669556617736,0.1279486566781997,0.1130266785621643,-0.3388130366802215,0.9998531341552734,0.128290444612503,0.1134586334228515,-0.3404858708381653,0.9998974204063416,0.1279892772436142,0.1121616587042808,-0.3394642174243927,0.999801516532898,0.1828016936779022,0.0451832637190818,-0.3617770969867706,0.9996820092201232,0.0660479888319969,0.0568974614143371,-0.4003729522228241,0.9998857975006104,0.1423419117927551,0.0886311456561088,-0.2953594923019409,0.9999450445175172,0.1086641773581504,0.0920131653547287,-0.3085464537143707,0.9999632239341736,0.2430237233638763,-0.0746430233120918,-0.3362995982170105,0.9999779462814332,-0.0562106370925903,-0.0210036225616931,-0.3632130324840545,0.9999713897705078,0.2926211357116699,0.1209699437022209,-0.4303209483623504,0.9282702207565308,-0.0888872593641281,0.2219504565000534,-0.4394357204437256,0.9869443774223328,0.3220539391040802,0.2820352017879486,-0.5999661684036255,0.9543419480323792,0.0126874754205346,0.3901731371879577,-0.606540858745575,0.9837294816970824,0.3530521690845489,0.3270769417285919,-0.6820237636566162,0.9361290335655212,0.0332864113152027,0.4391628205776214,-0.6800767183303833,0.9709912538528442,0.3019603490829468,0.3220279514789581,-0.6905776262283325,0.9389782547950744,0.0927076190710067,0.3966215252876282,-0.6922659873962402,0.9718775749206544,0.3036721646785736,0.2967155575752258,-0.6203219294548035,0.9296222925186156,0.0447055734694004,0.3881123065948486,-0.618950366973877,0.9629275798797609,0.1107199266552925,0.003533351002261,-0.0038257930427789,0.9999767541885376,-0.1116604059934616,-0.0047079059295356,0.0067989630624651,0.9999732971191406,0.1466267853975296,0.3674378395080566,-0.0048229279927909,0.7201411128044128,-0.1304322034120559,0.2642528116703033,0.1292411088943481,0.7130519151687622,-0.0432096868753433,0.1770277619361877,0.3241164982318878,0.2094187140464782,-0.3093231618404388,0.1241050511598587,0.4078963696956634,0.2933680713176727,-0.0548938326537609,0.1628025770187378,0.3646623492240906,0.1324298679828643,-0.3332521617412567,0.1127461865544319,0.4384374022483825,0.2100547105073928,-0.0793589502573013,0.2598056495189667,0.4135639071464538,0.2652008831501007,-0.3428859114646911,0.1796186566352844,0.5396977066993713,0.3631481528282165
0.1352027803659439,0.1141275390982627,-0.3179036676883697,0.9998229742050172,0.1510015279054641,0.1066125407814979,-0.3418410420417785,0.9996978044509888,0.1521125137805938,0.1056917458772659,-0.3414091169834137,0.99968421459198,0.1513370275497436,0.1055518388748169,-0.3412993550300598,0.9993492364883424,0.1266087144613266,0.1156457364559173,-0.3523051142692566,0.9998188614845276,0.1269287765026092,0.1160442754626274,-0.3538728058338165,0.9998718500137328,0.1265747547149658,0.114660732448101,-0.3529846966266632,0.9997544884681702,0.1795266419649124,0.0416139438748359,-0.3605555295944214,0.9995871186256408,0.0596903823316097,0.0558253899216651,-0.4025055766105652,0.9998701810836792,0.1435698568820953,0.0849679112434387,-0.3078750371932983,0.9999301433563232,0.1089091002941131,0.0899616405367851,-0.3220387399196625,0.9999568462371826,0.2458252161741256,-0.0701508447527885,-0.3287487924098968,0.9999751448631288,-0.059017252177,-0.0176699999719858,-0.3537853956222534,0.9999730587005616,0.292148232460022,0.1367706209421157,-0.4007112085819244,0.9109647274017334,-0.0937558561563491,0.2254064828157425,-0.4123515784740448,0.9861823320388794,0.3273445665836334,0.2944914996623993,-0.5488212704658508,0.9509829878807068,0.0016084000235423,0.3964340090751648,-0.5422074198722839,0.984697699546814,0.3594919145107269,0.3383595645427704,-0.6239937543869019,0.9326379299163818,0.0216153748333454,0.4450243711471557,-0.6122287511825562,0.9729267358779908,0.3096585571765899,0.3364272713661194,-0.6424373388290405,0.9359766244888306,0.080130748450756,0.403977483510971,-0.6225177049636841,0.9736366868019104,0.3095145523548126,0.3099863827228546,-0.5694509148597717,0.9273067712783812,0.0330172255635261,0.3949081599712372,-0.5552501678466797,0.9653550386428832,0.1109094694256782,0.0040360433049499,-0.0031813241075724,0.9999790191650392,-0.1118638888001442,-0.0051991930231451,0.0060255639255046,0.9999759197235109,0.1455264091491699,0.3239037096500397,0.019374307245016,0.7051563858985901,-0.1428788602352142,0.2519403398036957,0.1291627436876297,0.6976109147071838,-0.0353171154856681,0.1033699288964271,0.3599760830402374,0.1927941739559173,-0.3299434781074524,0.088328368961811,0.4081892371177673,0.2745040953159332,-0.0453337728977203,0.086008183658123,0.4012025892734527,0.1229635030031204,-0.355321317911148,0.076445497572422,0.4405401647090912,0.1976945400238037,-0.0766975209116935,0.1602888107299804,0.4525211453437805,0.2494920194149017,-0.3672871887683868,0.1307624131441116,0.5385518074035645,0.3418817520141601
0.1573395282030105,0.121404692530632,-0.3237090706825256,0.9997646808624268,0.1724638938903808,0.1106611564755439,-0.3426568508148193,0.9996375441551208,0.1735772937536239,0.1097333207726478,-0.3421109914779663,0.9996145963668824,0.1727343797683715,0.109604075551033,-0.3419801592826843,0.999253511428833,0.1491662263870239,0.1218119487166404,-0.3549179136753082,0.9997868537902832,0.1495851427316665,0.1221345737576484,-0.3563107252120971,0.9998465180397034,0.1491932719945907,0.120656318962574,-0.3553817868232727,0.9997162222862244,0.1907412707805633,0.039223089814186,-0.3458611965179443,0.9995158910751344,0.0730638802051544,0.0620265193283557,-0.3950307369232178,0.9998546838760376,0.1626893877983093,0.0882307142019271,-0.3089392483234405,0.9999154806137084,0.128594622015953,0.0970065221190452,-0.3252263963222503,0.9999486804008484,0.2576330006122589,-0.0686813965439796,-0.3049928545951843,0.999973714351654,-0.0553615391254425,-0.0074844802729785,-0.3421438038349151,0.999974489212036,0.2934834063053131,0.1566374748945236,-0.3491487801074981,0.8993645310401917,-0.0897269397974014,0.2484785616397857,-0.3854027390480041,0.9858998656272888,0.3301518559455871,0.3188623785972595,-0.4724079370498657,0.950016438961029,0.0028150044381618,0.4012626111507416,-0.4974905550479889,0.98576420545578,0.3627262413501739,0.3741365075111389,-0.5346455574035645,0.9317311644554138,0.0236219074577093,0.4495740830898285,-0.5615407228469849,0.9749220013618468,0.3137247264385223,0.3718524575233459,-0.5574834942817688,0.935182511806488,0.0793659538030624,0.4125387668609619,-0.5721274614334106,0.9754740595817566,0.3122869431972503,0.335328072309494,-0.4915716052055359,0.927295744419098,0.0341737829148769,0.4004006087779999,-0.5106280446052551,0.9678378701210022,0.1120122149586677,0.0043435120023787,-0.0009861725848168,0.9999811053276062,-0.1129951402544975,-0.0054857833310961,0.0037981576751917,0.9999783039093018,0.1429106444120407,0.3322752118110657,0.013928179629147,0.7053892612457275,-0.1415629237890243,0.2598052322864532,0.108192354440689,0.6935923099517822,-0.0324804559350013,0.1112854406237602,0.3662248849868774,0.1792869716882705,-0.3143216371536255,0.062626339495182,0.4016539454460144,0.2572170495986938,-0.0409810803830623,0.0941307321190834,0.4091612994670868,0.1155332997441291,-0.3395110070705414,0.048245757818222,0.4357845485210418,0.1885083019733429,-0.0685739144682884,0.1783815622329712,0.4629808366298675,0.2387892454862594,-0.3545173704624176,0.1109631136059761,0.5325778126716614,0.3239644765853882
