x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.5862148404121399,0.2899869978427887,-0.120127759873867,0.9999932646751404,0.5828231573104858,0.2799467742443084,-0.1160756349563598,0.9999911189079284,0.5817494988441467,0.2794226706027984,-0.1162207871675491,0.9999879598617554,0.5807100534439087,0.2789393961429596,-0.1161659434437751,0.9999907612800598,0.5827760100364685,0.2807260155677795,-0.1354625821113586,0.9999961256980896,0.5817042589187622,0.280826985836029,-0.1355915516614914,0.999996781349182,0.580520749092102,0.2809784114360809,-0.1356531232595443,0.9999979138374328,0.5718312859535217,0.2817751467227936,-0.0852484256029129,0.9999901056289672,0.5716529488563538,0.2841861844062805,-0.1729781478643417,0.9999947547912598,0.5824800729751587,0.3002639412879944,-0.1041720062494278,0.9999857544898988,0.5822591185569763,0.3008008897304535,-0.1304543018341064,0.9999921917915344,0.5537214279174805,0.3322808444499969,-0.0136672789230942,0.9999827146530152,0.5652665495872498,0.3561016023159027,-0.1976264268159866,0.9999975562095642,0.5496978163719177,0.4215553998947143,0.0409819111227989,0.0119674578309059,0.5724648833274841,0.443905621767044,-0.1961957067251205,0.9964852333068848,0.5648702383041382,0.4898523986339569,0.034298401325941,0.0073649869300425,0.5824224948883057,0.5083422064781189,-0.1523712128400802,0.9754180312156676,0.5665410757064819,0.4944765567779541,0.0361317656934261,0.0117622092366218,0.5814646482467651,0.5259596109390259,-0.1690348237752914,0.9259706139564514,0.5690694451332092,0.4937712550163269,0.0171906296163797,0.0122934198006987,0.5830865502357483,0.523879885673523,-0.1680740416049957,0.920235276222229,0.5694047212600708,0.4904043674468994,0.0263817571103572,0.0130149433389306,0.5833492279052734,0.5170043110847473,-0.1511064916849136,0.8387845158576965,0.557674765586853,0.4797418117523193,0.0607622079551219,0.999994933605194,0.5641244649887085,0.4920992851257324,-0.060843177139759,0.9999982118606568,0.5594547390937805,0.5638455152511597,0.1970989555120468,0.4326918125152588,0.5637849569320679,0.5754867792129517,0.0800391808152198,0.8705918788909912,0.5530938506126404,0.641728401184082,0.3275967538356781,0.6715300679206848,0.5549076199531555,0.6607667803764343,0.2032874971628189,0.9318642020225524,0.5474395155906677,0.6568133234977722,0.3385786116123199,0.7342324256896973,0.5474604964256287,0.6756466031074524,0.2139474302530288,0.7972977757453918,0.5733673572540283,0.6553609371185303,0.3233483731746673,0.6564044952392578,0.5758641362190247,0.6779011487960815,0.1833632886409759,0.8281808495521545
0.586167573928833,0.2893672883510589,-0.1200746297836303,0.9999934434890748,0.5827163457870483,0.2793869972229004,-0.116367720067501,0.9999913573265076,0.5816329717636108,0.2788763344287872,-0.1165131255984306,0.9999882578849792,0.5805873274803162,0.2784043848514557,-0.1164600402116775,0.999990940093994,0.58269202709198,0.2802563905715942,-0.1354008018970489,0.9999962449073792,0.5816227793693542,0.280405193567276,-0.1355313956737518,0.9999969005584716,0.5804501175880432,0.2806020677089691,-0.1355963051319122,0.9999979734420776,0.5717735886573792,0.2814512550830841,-0.0862751454114914,0.9999904036521912,0.571620523929596,0.2839269936084747,-0.1724565476179123,0.9999949932098388,0.5824323296546936,0.2997947633266449,-0.1043230220675468,0.999986171722412,0.5822463631629944,0.3003823459148407,-0.1301467716693878,0.9999924898147584,0.553688108921051,0.3322537541389465,-0.014533657580614,0.9999824166297911,0.5650919079780579,0.3558779954910278,-0.1964177340269088,0.999997615814209,0.5496921539306641,0.417849987745285,0.0421718023717403,0.0125854862853884,0.5724737048149109,0.4438849985599518,-0.1941685974597931,0.9967089891433716,0.565036416053772,0.4884052872657776,0.0392477139830589,0.0073867659084498,0.58280348777771,0.5083717107772827,-0.149912804365158,0.9771486520767212,0.5666487812995911,0.4943278431892395,0.041633665561676,0.0119216907769441,0.581691563129425,0.5258210301399231,-0.1664114594459533,0.9311672449111938,0.5692598223686218,0.4933366477489471,0.0226014833897352,0.0124472510069608,0.5831882953643799,0.5238152742385864,-0.1652696281671524,0.9257687330245972,0.5701368451118469,0.4935331046581268,0.0314187854528427,0.0132533553987741,0.5835392475128174,0.5170050263404846,-0.148581176996231,0.8495992422103882,0.5576109290122986,0.4795502126216888,0.0603119097650051,0.9999951124191284,0.5641247034072876,0.4920468330383301,-0.0603960193693637,0.9999982714653016,0.5593768954277039,0.5638494491577148,0.195552259683609,0.4655818939208984,0.5639113783836365,0.5754987001419067,0.080075554549694,0.8822535276412964,0.5529594421386719,0.6414945721626282,0.3267596662044525,0.6970922350883484,0.554955244064331,0.6607920527458191,0.2038116306066513,0.938059628009796,0.5473527908325195,0.6565359830856323,0.3379131257534027,0.7538794279098511,0.5474774837493896,0.6756445169448853,0.2146525382995605,0.8135384917259216,0.5733311176300049,0.6553126573562622,0.3233731687068939,0.6813274621963501,0.57578045129776,0.677844226360321,0.1848343759775161,0.8427461385726929
0.5860636830329895,0.2892608642578125,-0.120602935552597,0.9999936819076538,0.5826359391212463,0.2792131602764129,-0.1170597746968269,0.9999917149543762,0.5815638899803162,0.278698205947876,-0.1172047331929206,0.9999886751174928,0.5805334448814392,0.2782168686389923,-0.1171506568789482,0.999991238117218,0.5825866460800171,0.2800846695899963,-0.1359095573425293,0.9999964237213136,0.5815083384513855,0.2802295088768005,-0.1360404342412948,0.9999970197677612,0.5803312063217163,0.280418336391449,-0.1361049711704254,0.9999980926513672,0.5717616677284241,0.2812295258045196,-0.0872167870402336,0.999990701675415,0.5715063810348511,0.2836353778839111,-0.1725728064775467,0.9999952912330629,0.5823281407356262,0.2996478974819183,-0.1048959493637085,0.9999866485595704,0.5821762681007385,0.3002392053604126,-0.1304842829704284,0.999992847442627,0.5537049770355225,0.3322272598743438,-0.0152072021737694,0.9999823570251464,0.5649699568748474,0.3557758629322052,-0.1960506737232208,0.9999976754188538,0.5497061014175415,0.4152889549732208,0.042107980698347,0.0129530737176537,0.5724828839302063,0.4438360333442688,-0.1938505619764328,0.996910035610199,0.565075159072876,0.4877128899097442,0.0389517061412334,0.0072981053963303,0.5831786394119263,0.5083832144737244,-0.150503784418106,0.9786900281906128,0.5667644143104553,0.4942603707313537,0.0413327142596244,0.0118665443733334,0.5819525122642517,0.5257307887077332,-0.167150542140007,0.9357640147209167,0.5694040656089783,0.4929414093494415,0.0224031712859869,0.0123817948624491,0.5833532810211182,0.5237991809844971,-0.1659584939479828,0.9306656718254088,0.5702236890792847,0.4879931509494781,0.0311758127063512,0.0132361920550465,0.5837877988815308,0.5170215964317322,-0.1491715013980865,0.8591071963310242,0.5575774908065796,0.4791532754898071,0.0599753335118293,0.9999952912330629,0.5641118288040161,0.4917620718479156,-0.060061227530241,0.9999983906745912,0.5591837763786316,0.5638521313667297,0.1936536431312561,0.4901145398616791,0.5641708374023438,0.575480043888092,0.0791872441768646,0.8923949599266052,0.5528781414031982,0.6414037942886353,0.3239302039146423,0.7177683115005493,0.5550872087478638,0.6606396436691284,0.2017784267663955,0.9434526562690736,0.5472863912582397,0.656374990940094,0.3349571228027344,0.7697031497955322,0.547581136226654,0.6753097176551819,0.21247498691082,0.8271984457969666,0.5732346177101135,0.6552920341491699,0.320244699716568,0.701693594455719,0.5757766366004944,0.6772406101226807,0.1825705468654632,0.8553187847137451
0.5858810544013977,0.2892240285873413,-0.116233117878437,0.9999938011169434,0.5824836492538452,0.279134064912796,-0.112885944545269,0.9999918341636658,0.5814273357391357,0.2786113321781158,-0.1130284741520881,0.9999887943267822,0.5804131627082825,0.2781170308589935,-0.1129732280969619,0.9999912977218628,0.5824127793312073,0.2800089418888092,-0.13133405148983,0.9999964833259584,0.5813290476799011,0.2801458537578583,-0.1314670890569687,0.999997079372406,0.5801483392715454,0.2803175151348114,-0.1315292716026306,0.999998152256012,0.5716676115989685,0.2810536623001098,-0.0840977504849433,0.9999908208847046,0.5713034868240356,0.2833758890628814,-0.1676267087459564,0.9999954700469972,0.582126796245575,0.2995868921279907,-0.1009323373436927,0.9999868273735046,0.5820162296295166,0.3001595437526703,-0.1260012835264206,0.9999930262565612,0.5537155270576477,0.3322179913520813,-0.0141087071970105,0.9999821186065674,0.5648759603500366,0.3557715117931366,-0.1908708959817886,0.9999977350234984,0.5496761798858643,0.4145073890686035,0.0418816208839416,0.0134120713919401,0.5724954605102539,0.4436521232128143,-0.1879909336566925,0.9970850944519044,0.5651537775993347,0.4887992143630981,0.0378245711326599,0.0072756693698465,0.5834711790084839,0.5083211660385132,-0.1442316621541977,0.980058491230011,0.5669739842414856,0.4939324855804443,0.0400908589363098,0.0118984961882233,0.5821763277053833,0.5253666639328003,-0.160401850938797,0.9398863315582277,0.5694957971572876,0.492749810218811,0.021515816450119,0.0124016655609011,0.5836004614830017,0.523630678653717,-0.1589676290750503,0.9350461959838868,0.5701577067375183,0.4880493581295013,0.0302104093134403,0.013299137353897,0.584090530872345,0.516982913017273,-0.1427980214357376,0.8676716685295105,0.5576198101043701,0.4791293144226074,0.0591267459094524,0.9999954104423524,0.5641230344772339,0.4917144775390625,-0.059216383844614,0.9999984502792358,0.5591809153556824,0.5638742446899414,0.1901625990867614,0.5118982791900635,0.5642921328544617,0.5755086541175842,0.0783319026231765,0.9015016555786132,0.5527997612953186,0.6407667398452759,0.3189180493354797,0.7361364364624023,0.5550920963287354,0.6602351665496826,0.1989205181598663,0.9483290314674376,0.5471884608268738,0.655726432800293,0.3298566043376922,0.7835071086883545,0.5475820302963257,0.6748312711715698,0.2094737589359283,0.8394229412078857,0.5730339288711548,0.6551129221916199,0.3154393136501312,0.7200609445571899,0.5756757855415344,0.6772576570510864,0.1799777001142501,0.8667990565299988
0.5857805013656616,0.2892124950885772,-0.1172637194395065,0.9999939799308776,0.5824261903762817,0.2791139483451843,-0.1136311516165733,0.9999920129776,0.5813787579536438,0.2785897850990295,-0.1137744113802909,0.9999890327453612,0.5803748965263367,0.2780901491641998,-0.1137202605605125,0.9999914765357972,0.5823403596878052,0.2799786627292633,-0.1325175464153289,0.9999966025352478,0.5812531113624573,0.2801067531108856,-0.1326482445001602,0.9999971985816956,0.5800718069076538,0.2802655398845672,-0.1327116042375564,0.9999982118606568,0.5716410279273987,0.2809681892395019,-0.08378916233778,0.9999909996986388,0.5711910724639893,0.2832030951976776,-0.1692838966846466,0.9999956488609314,0.5820028185844421,0.2995570302009582,-0.1015585511922836,0.9999871253967284,0.5819140672683716,0.3001143932342529,-0.1271985918283462,0.9999932050704956,0.5537139177322388,0.3322080969810486,-0.0124763464555144,0.9999819397926332,0.5648368000984192,0.355763167142868,-0.1937859803438186,0.9999977350234984,0.5500556826591492,0.4136939644813537,0.041620697826147,0.0137796886265277,0.5724993944168091,0.4430490732192993,-0.1924497783184051,0.9972333312034608,0.5651992559432983,0.4882415235042572,0.032916136085987,0.0071920002810657,0.583766758441925,0.5083149075508118,-0.1496523022651672,0.9809309244155884,0.5669960379600525,0.4937509000301361,0.0344774797558784,0.0118064349517226,0.5823350548744202,0.5250324606895447,-0.166312888264656,0.942409336566925,0.5695599913597107,0.4926385879516601,0.0161745008081197,0.012295676395297,0.5837457776069641,0.5235148072242737,-0.1649520993232727,0.9376655220985411,0.5700053572654724,0.4860343635082245,0.0252183489501476,0.0132088437676429,0.5843207240104675,0.5169826149940491,-0.1482516825199127,0.8726244568824768,0.5576164126396179,0.4788534045219421,0.0594168752431869,0.9999955296516418,0.564127504825592,0.4913912117481231,-0.0595045797526836,0.9999985098838806,0.5590972304344177,0.5638098120689392,0.1916567981243133,0.5283586978912354,0.5645596981048584,0.5753722786903381,0.0754006430506706,0.909579336643219,0.5527253746986389,0.6403251886367798,0.321229338645935,0.750870406627655,0.5551131963729858,0.6601517796516418,0.1945866793394088,0.9525391459465028,0.5471247434616089,0.655441403388977,0.3320885896682739,0.7949680685997009,0.54759281873703,0.6747795343399048,0.204809233546257,0.8493936657905579,0.5730596780776978,0.6548774838447571,0.3165146708488464,0.7340395450592041,0.5756889581680298,0.6772226095199585,0.1729711890220642,0.8763026595115662
0.5857446193695068,0.2891751229763031,-0.1177169308066368,0.9999940991401672,0.5823882222175598,0.2790810167789459,-0.1139210313558578,0.9999921917915344,0.5813397169113159,0.2785600125789642,-0.1140637248754501,0.9999892711639404,0.5803327560424805,0.2780595421791076,-0.1140081733465194,0.9999915957450868,0.5823179483413696,0.2799401581287384,-0.1330524235963821,0.9999966621398926,0.5812389254570007,0.2800653576850891,-0.1331831514835357,0.9999972581863404,0.5800656676292419,0.2802211046218872,-0.1332470774650573,0.9999982714653016,0.5716078877449036,0.2809078395366668,-0.0835715606808662,0.9999911189079284,0.5711868405342102,0.2831352353096008,-0.1701703369617462,0.9999958276748656,0.5819564461708069,0.2995354533195495,-0.1018530428409576,0.9999873638153076,0.5818878412246704,0.3000642359256744,-0.1278099715709686,0.99999338388443,0.5537141561508179,0.3321985006332397,-0.011648803949356,0.9999818205833436,0.5648415684700012,0.3556399047374725,-0.1952142715454101,0.9999977946281432,0.5499014258384705,0.4133777916431427,0.0409867092967033,0.014131368137896,0.572520911693573,0.4423910081386566,-0.1940352916717529,0.9973914623260498,0.5651746392250061,0.4890741407871246,0.0294112674891948,0.0071731624193489,0.5840100646018982,0.5081572532653809,-0.1505987644195556,0.9819854497909546,0.5670284628868103,0.4935652613639831,0.0308210235089063,0.0118276216089725,0.58256596326828,0.5243803858757019,-0.1672570556402206,0.9454807639122008,0.5694429874420166,0.4925313293933868,0.0124005563557147,0.0123085714876651,0.5839383006095886,0.5232223868370056,-0.1657090783119201,0.9409137964248656,0.5697484612464905,0.4867065548896789,0.0216199029237031,0.0132411811500787,0.5845634341239929,0.5169261693954468,-0.1490709483623504,0.8787985444068909,0.5575659871101379,0.4782475233078003,0.0598597936332225,0.9999956488609314,0.5641319751739502,0.4906879663467407,-0.0599444098770618,0.9999985694885254,0.5589578151702881,0.563731849193573,0.1920437216758728,0.543123185634613,0.5649136304855347,0.5751363039016724,0.071988508105278,0.9170624613761902,0.5527088642120361,0.6403607130050659,0.3185717463493347,0.7650229930877686,0.5552082657814026,0.6601564288139343,0.187217891216278,0.9564641714096068,0.5471388101577759,0.6554632186889648,0.3290348052978515,0.8063739538192749,0.5477157831192017,0.6747335195541382,0.1970250457525253,0.8593066334724426,0.5730603933334351,0.6548423171043396,0.3128628432750702,0.7477931380271912,0.5756953954696655,0.6771723031997681,0.1647062003612518,0.8853597640991211
0.5856789350509644,0.289184033870697,-0.11617261916399,0.999994158744812,0.5822381973266602,0.2790904343128204,-0.1125156432390213,0.9999922513961792,0.5811569690704346,0.2785694301128387,-0.1126582771539688,0.99998939037323,0.5801015496253967,0.2780671715736389,-0.1126030683517456,0.9999915957450868,0.5822117328643799,0.2799483835697174,-0.1312967240810394,0.9999966621398926,0.581136167049408,0.2800807952880859,-0.1314270198345184,0.9999973177909852,0.5799671411514282,0.2802423536777496,-0.1314912885427475,0.9999982714653016,0.5713425278663635,0.2809096872806549,-0.0830451101064682,0.999991238117218,0.5711297392845154,0.283172607421875,-0.1681088656187057,0.9999959468841552,0.5818494558334351,0.2995836436748504,-0.1006752476096153,0.9999874234199524,0.5818116664886475,0.3001060783863067,-0.1261793822050094,0.9999934434890748,0.5534917712211609,0.3323701322078705,-0.0116143701598048,0.99998140335083,0.5648728013038635,0.3562934696674347,-0.1931644529104232,0.9999977946281432,0.5498241782188416,0.4156230390071869,0.041308257728815,0.0146481962874531,0.5725594162940979,0.4424132108688354,-0.188396006822586,0.997529923915863,0.5650817155838013,0.4908090233802795,0.0330934450030326,0.0072697903960943,0.5843066573143005,0.5081599354743958,-0.1400135308504104,0.9829933643341064,0.5670745372772217,0.4935728311538696,0.0349419564008712,0.0120747135952115,0.5828399062156677,0.5241588950157166,-0.1557365804910659,0.948533833026886,0.5693253874778748,0.4948637187480926,0.0163388755172491,0.0125542441383004,0.5842071175575256,0.523151695728302,-0.1542970836162567,0.9441493153572084,0.5696999430656433,0.4877036213874817,0.0253352466970682,0.013553611934185,0.5848748683929443,0.5169426798820496,-0.1384371370077133,0.8851726651191711,0.5574758648872375,0.4782537519931793,0.0598509423434734,0.999995768070221,0.5641656517982483,0.4907619953155517,-0.0599355772137641,0.9999986290931702,0.5584143400192261,0.5639868378639221,0.1926982104778289,0.565534234046936,0.5651538372039795,0.5755961537361145,0.074587196111679,0.9243842959403992,0.5525813698768616,0.6406646370887756,0.3220183253288269,0.7820429801940918,0.5556880235671997,0.6600332856178284,0.1952686160802841,0.9602975845336914,0.5471391677856445,0.6554819941520691,0.3328613638877868,0.8197080492973328,0.5482041239738464,0.6745547652244568,0.2058438211679458,0.8699389696121216,0.5730360746383667,0.6545339226722717,0.3175210356712341,0.7644959688186646,0.5758148431777954,0.6766403317451477,0.1756491214036941,0.8945451378822327
0.5856389999389648,0.2892069816589355,-0.11381296813488,0.9999943375587464,0.5821727514266968,0.2791013717651367,-0.1101391017436981,0.9999924302101136,0.5810749530792236,0.2785795629024505,-0.1102800741791725,0.999989688396454,0.5799928903579712,0.2780765295028686,-0.1102240905165672,0.999991774559021,0.5821755528450012,0.2799720466136932,-0.1288101971149444,0.9999967217445374,0.5811071991920471,0.2801117897033691,-0.1289383769035339,0.99999737739563,0.5799463391304016,0.2802813351154327,-0.1290021538734436,0.9999983310699464,0.5712187886238098,0.2809387743473053,-0.0812221467494964,0.9999914169311525,0.5711281895637512,0.2832505106925964,-0.1657516807317733,0.9999961256980896,0.5817833542823792,0.299694150686264,-0.0985850617289543,0.9999876618385316,0.5817663669586182,0.3001912236213684,-0.1239352747797966,0.999993622303009,0.5534699559211731,0.3329420387744903,-0.0106718363240361,0.999981164932251,0.5652950406074524,0.357108861207962,-0.1910897344350814,0.999997854232788,0.549825131893158,0.4167563915252685,0.041450310498476,0.0150060271844267,0.5727105736732483,0.4424313306808471,-0.1843465268611908,0.9976606965065002,0.5650871992111206,0.4913041293621063,0.0346948876976966,0.0073103453032672,0.5845746397972107,0.5081194639205933,-0.1340956687927246,0.9840173721313475,0.5674002766609192,0.4934935867786407,0.0366914309561252,0.0122398920357227,0.5831482410430908,0.5238903760910034,-0.1493590772151947,0.9516368508338928,0.5693483948707581,0.4946553409099579,0.0180647484958171,0.0127199776470661,0.5845344662666321,0.5230010151863098,-0.148025095462799,0.9474586248397828,0.5697225332260132,0.4879356026649475,0.0269664414227008,0.0137765724211931,0.5851996541023254,0.5169288516044617,-0.1324919164180755,0.8917440176010132,0.557479977607727,0.4783796668052673,0.0598212406039238,0.9999958872795104,0.5645695328712463,0.4908886849880218,-0.059905681759119,0.9999986886978148,0.5583323836326599,0.5639902949333191,0.1930966675281524,0.5841402411460876,0.5654999613761902,0.57559734582901,0.0736286342144012,0.9309840202331544,0.5524904131889343,0.6406725645065308,0.3226547837257385,0.7971895933151245,0.555768609046936,0.6599653363227844,0.1926050186157226,0.96377432346344,0.5471360087394714,0.6554020643234253,0.3334923088550567,0.8316188454627991,0.5482627153396606,0.6745322942733765,0.2030664235353469,0.8796795010566711,0.5731198787689209,0.6543727517127991,0.3191075325012207,0.7796601057052612,0.5759422183036804,0.6764726042747498,0.1738872975111007,0.902978241443634
0.5855971574783325,0.2892112731933594,-0.1117655336856842,0.9999943375587464,0.582137942314148,0.2791134417057037,-0.1080152615904808,0.9999924302101136,0.5810384154319763,0.2785914540290832,-0.108155570924282,0.999989688396454,0.5799556374549866,0.2780867516994476,-0.1081017777323722,0.9999917149543762,0.5821511745452881,0.2799876630306244,-0.1267158687114715,0.9999967217445374,0.581089198589325,0.2801303565502167,-0.1268438547849655,0.99999737739563,0.5799349546432495,0.280302882194519,-0.1269081234931945,0.9999983310699464,0.5712118148803711,0.2809522449970245,-0.0793153196573257,0.9999914169311525,0.5711300373077393,0.2832623422145843,-0.1639673858880996,0.9999961853027344,0.5817210674285889,0.2997329831123352,-0.0966551452875137,0.9999876618385316,0.5817216038703918,0.3002132177352905,-0.1220404431223869,0.9999936819076538,0.5534468293190002,0.3337859213352203,-0.0095983138307929,0.9999805688858032,0.5657786726951599,0.35765340924263,-0.1894335895776748,0.999997854232788,0.5498262643814087,0.4180479943752289,0.0421577841043472,0.0151651510968804,0.5727992653846741,0.4423899948596954,-0.1825438141822815,0.9977658987045288,0.5649509429931641,0.4923725128173828,0.0355246663093566,0.0072391661815345,0.5848044157028198,0.507960319519043,-0.1323185861110687,0.9848303198814392,0.5674194693565369,0.4951651692390442,0.037622582167387,0.0122111607342958,0.5834352374076843,0.5237192511558533,-0.14750537276268,0.9541361927986144,0.5693805813789368,0.4953722953796386,0.018761046230793,0.0126834437251091,0.5848615765571594,0.5229191780090332,-0.1463122516870498,0.9501010179519652,0.569753110408783,0.4882499277591705,0.0277430396527051,0.0137812625616788,0.5855442881584167,0.5169192552566528,-0.1307748705148697,0.8969865441322327,0.5574809908866882,0.4788056015968323,0.0597614385187625,0.9999959468841552,0.5653364658355713,0.4911451041698456,-0.0598456673324108,0.9999986886978148,0.5581973195075989,0.5643916726112366,0.1932975649833679,0.5980435013771057,0.5657559037208557,0.5756275653839111,0.0735039412975311,0.9367734789848328,0.5523207783699036,0.6409149765968323,0.3231583833694458,0.8093141913414001,0.5558888912200928,0.6599773168563843,0.1923004984855651,0.9667774438858032,0.5470873117446899,0.6556460857391357,0.3340243101119995,0.8413230776786804,0.5483229160308838,0.674551248550415,0.2027489393949508,0.887840211391449,0.5730740427970886,0.6544174551963806,0.3201203942298889,0.7911674976348877,0.5760485529899597,0.6765989661216736,0.1740791350603103,0.909976840019226
0.5855472087860107,0.2892798483371734,-0.1088314279913902,0.9999945759773254,0.582101583480835,0.2792299687862396,-0.1048236861824989,0.9999927282333374,0.5810007452964783,0.278712660074234,-0.1049618497490882,0.999990165233612,0.5799179673194885,0.2782115638256073,-0.1049052327871322,0.9999920725822448,0.5821109414100647,0.2800950109958648,-0.1235419362783432,0.9999969005584716,0.5810509324073792,0.2802422046661377,-0.1236696615815162,0.9999974966049194,0.5798982977867126,0.2804203629493713,-0.1237299293279647,0.9999983906745912,0.5711778402328491,0.2811754047870636,-0.0757689028978347,0.999991774559021,0.5711055397987366,0.2834104597568512,-0.1604960262775421,0.9999963641166688,0.581680417060852,0.2998819649219513,-0.0936883315443992,0.9999881386756896,0.5816922783851624,0.3003232479095459,-0.1190955936908721,0.9999939203262328,0.5534778237342834,0.3351253569126129,-0.0062858858145773,0.9999806880950928,0.5663766860961914,0.3584358692169189,-0.1869503110647201,0.9999979138374328,0.5498479604721069,0.4195229709148407,0.0435585975646972,0.0157624799758195,0.5730778574943542,0.4423572123050689,-0.1809510588645935,0.9978850483894348,0.5647923350334167,0.4940792024135589,0.0353893190622329,0.0074449558742344,0.5852584838867188,0.5079426765441895,-0.1318399012088775,0.985649049282074,0.5673851370811462,0.4965433776378631,0.0371745154261589,0.0126067614182829,0.5839813351631165,0.5237075686454773,-0.1469725668430328,0.9566120505332948,0.5693607926368713,0.4960788190364837,0.0189986694604158,0.0130762681365013,0.585462749004364,0.5229268074035645,-0.1456806808710098,0.9527151584625244,0.5696868300437927,0.4888162612915039,0.0278011374175548,0.0142166307196021,0.5861994028091431,0.516971230506897,-0.1302418708801269,0.9021723866462708,0.5574848651885986,0.4789124727249145,0.0597746185958385,0.9999960660934448,0.5663443803787231,0.4912584722042084,-0.0598587803542614,0.9999987483024596,0.5582034587860107,0.5645619630813599,0.1931837946176529,0.6157611608505249,0.5669375061988831,0.5756716132164001,0.0696786195039749,0.9423151016235352,0.55208820104599,0.6417093276977539,0.3170557618141174,0.8228674530982971,0.5560542941093445,0.660381019115448,0.1828196048736572,0.9697065949440002,0.5468886494636536,0.6565068960189819,0.3272407352924347,0.8520128130912781,0.5484199523925781,0.6748458743095398,0.1926066726446151,0.8962634205818176,0.5731115341186523,0.6554705500602722,0.3127775490283966,0.8052937984466553,0.5761033296585083,0.6773409247398376,0.162779152393341,0.9173455834388732
