x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.585537314414978,0.2894817590713501,-0.110163427889347,0.9999947547912598,0.5821058750152588,0.2794480919837951,-0.1061707511544227,0.9999929666519164,0.5810137391090393,0.2789249420166015,-0.1063100770115852,0.9999905228614808,0.5799453258514404,0.2784113585948944,-0.1062522083520889,0.999992311000824,0.582095742225647,0.2802879214286804,-0.124595895409584,0.9999970197677612,0.5810193419456482,0.2804165482521057,-0.1247274801135063,0.999997615814209,0.5798407196998596,0.2805657982826233,-0.1247882023453712,0.9999984502792358,0.5712315440177917,0.2813531458377838,-0.0768134370446205,0.9999920129776,0.5710263848304749,0.2834978401660919,-0.160028725862503,0.9999964833259584,0.581677258014679,0.300089567899704,-0.0949371010065078,0.9999884366989136,0.5816758871078491,0.3004857003688812,-0.1199754476547241,0.9999940991401672,0.5538598299026489,0.3359715640544891,-0.0071644186973571,0.9999808669090272,0.566864013671875,0.3589495420455932,-0.1851260513067245,0.9999979734420776,0.5509515404701233,0.4320487678050995,0.0429208353161811,0.0162361208349466,0.5732136368751526,0.4423843920230865,-0.1795143336057663,0.9979968667030334,0.5660262703895569,0.4902369081974029,0.0333508290350437,0.0077625475823879,0.5856004953384399,0.5079454779624939,-0.1334534734487533,0.9865294098854064,0.5674253702163696,0.4979767501354217,0.0351621322333812,0.0131714046001434,0.5847137570381165,0.5237045288085938,-0.1487442404031753,0.9593265652656556,0.5693778395652771,0.4972460269927978,0.0175289344042539,0.0136324679479002,0.5862787365913391,0.5229260921478271,-0.1470997184514999,0.9556254744529724,0.5696932077407837,0.4920479655265808,0.0260579455643892,0.0147956861183047,0.5869075059890747,0.5170025825500488,-0.1317761689424514,0.9079694151878356,0.5578607320785522,0.4789008796215057,0.059616032987833,0.9999960660934448,0.5671101212501526,0.4911930859088897,-0.0597006864845752,0.9999987483024596,0.5584266185760498,0.5646354556083679,0.1889624297618866,0.6225389242172241,0.5684345364570618,0.5756738185882568,0.0655375570058822,0.9470243453979492,0.5520305037498474,0.6425660848617554,0.3022865951061249,0.8330048322677612,0.5561931133270264,0.6603924036026001,0.1693067550659179,0.9722767472267152,0.5468776822090149,0.6572736501693726,0.3115257322788238,0.8605265021324158,0.5484758615493774,0.6748284697532654,0.1782016605138778,0.903672456741333,0.5728221535682678,0.6568525433540344,0.2967481315135956,0.8167398571968079,0.5760554671287537,0.6780354976654053,0.1484730392694473,0.9238818883895874
0.5854988694190979,0.2896080911159515,-0.1066931560635566,0.9999945163726808,0.5821138024330139,0.279729813337326,-0.1031371057033538,0.999992609024048,0.5810220241546631,0.2791689038276672,-0.1032762080430984,0.9999901056289672,0.5799533724784851,0.2785983383655548,-0.103223443031311,0.9999919533729552,0.5821039080619812,0.2806232869625091,-0.121138721704483,0.9999968409538268,0.5810347199440002,0.2807272970676422,-0.1212698891758918,0.9999974966049194,0.5798746943473816,0.2808216214179992,-0.1213344037532806,0.9999983906745912,0.5712464451789856,0.2813743650913238,-0.0756314247846603,0.9999917149543762,0.5711578130722046,0.2835187911987304,-0.1572253704071045,0.9999963641166688,0.5815597772598267,0.3002337515354156,-0.092213399708271,0.9999879002571106,0.5815922617912292,0.3005717694759369,-0.1166873276233673,0.9999938011169434,0.5543566942214966,0.336142897605896,-0.0074548427946865,0.9999805092811584,0.5672340393066406,0.3591327965259552,-0.1827452629804611,0.9999979138374328,0.5514013171195984,0.4363439083099365,0.0428820103406906,0.0161951016634702,0.5734453201293945,0.442947119474411,-0.1767913997173309,0.9980379343032836,0.5660187005996704,0.4958004951477051,0.033584214746952,0.0076400013640522,0.5859909057617188,0.5079476833343506,-0.1283725053071975,0.986843764781952,0.5676834583282471,0.4989665150642395,0.0357518158853054,0.0130436504259705,0.5852621793746948,0.5236929655075073,-0.1426875591278076,0.9605485796928406,0.5694506764411926,0.4983013570308685,0.0194601509720087,0.0134811168536543,0.5869484543800354,0.5229171514511108,-0.1413653790950775,0.9568683505058287,0.5697577595710754,0.4940513372421264,0.0269804708659648,0.0146437333896756,0.5875647068023682,0.5170215964317322,-0.12675341963768,0.9105076193809508,0.5584878921508789,0.4792587757110595,0.0590685121715068,0.9999961256980896,0.5679519772529602,0.491316556930542,-0.0591548681259155,0.9999987483024596,0.5585969090461731,0.5647567510604858,0.1894451528787613,0.6315062642097473,0.570580780506134,0.5766298770904541,0.0638171881437301,0.9513655304908752,0.5520306825637817,0.6428043842315674,0.3049866557121277,0.843437910079956,0.5561922192573547,0.6601937413215637,0.171122744679451,0.974583864212036,0.5469170212745667,0.6572689414024353,0.3145364224910736,0.868878960609436,0.5484737157821655,0.6740540862083435,0.180570900440216,0.9101030230522156,0.572894275188446,0.6571361422538757,0.300931453704834,0.8277518153190613,0.5759802460670471,0.6781491637229919,0.1526780426502227,0.9296841025352478
0.5856956839561462,0.2896140813827514,-0.1070177480578422,0.9999946355819702,0.5824781060218811,0.2797499597072601,-0.1032721102237701,0.9999927878379822,0.5814288258552551,0.2792076468467712,-0.103409320116043,0.9999903440475464,0.5803995728492737,0.2786460220813751,-0.103354699909687,0.9999921321868896,0.5824138522148132,0.2806511521339416,-0.121592603623867,0.9999969005584716,0.5813609957695007,0.2807672321796417,-0.1217266097664833,0.9999975562095642,0.5802448391914368,0.2808619737625122,-0.1217893734574318,0.9999983906745912,0.5717810392379761,0.2814112305641174,-0.0749993696808815,0.9999919533729552,0.5717018842697144,0.2835304737091064,-0.1579774469137191,0.9999964833259584,0.5817268490791321,0.3002633154392242,-0.0922485366463661,0.9999880790710448,0.5817431807518005,0.3005847930908203,-0.1171291843056678,0.999993860721588,0.5548993349075317,0.3364022076129913,-0.0065170894376933,0.999980628490448,0.5676476955413818,0.3593164384365082,-0.1835889220237732,0.9999979734420776,0.5516029000282288,0.43721404671669,0.0432844497263431,0.0161515790969133,0.5736790895462036,0.4447285234928131,-0.1784822046756744,0.9981132745742798,0.5660000443458557,0.4976344406604767,0.03467408567667,0.0075784474611282,0.5867611765861511,0.5084061622619629,-0.1314111799001693,0.9874230027198792,0.5679302215576172,0.4994414746761322,0.0371658653020858,0.0130395665764808,0.5861597657203674,0.5238518714904785,-0.1462795138359069,0.9624532461166382,0.5698274374008179,0.4989480972290039,0.0210216827690601,0.0134545434266328,0.5878158211708069,0.5229377150535583,-0.1447854936122894,0.9588891863822936,0.5700656771659851,0.5042184591293335,0.0282291695475578,0.0146373054012656,0.5884102582931519,0.5171930193901062,-0.1297784894704818,0.9145081043243408,0.558964192867279,0.4792617857456207,0.0590854249894619,0.9999961853027344,0.5680843591690063,0.4913269579410553,-0.0591716170310974,0.9999988079071044,0.5588973760604858,0.5648139715194702,0.189680740237236,0.6418756246566772,0.5728079676628113,0.5772297978401184,0.0589477196335792,0.955510139465332,0.5519424676895142,0.6431863307952881,0.303280234336853,0.8535279035568237,0.5564089417457581,0.6598944067955017,0.1674387902021408,0.9767489433288574,0.5468225479125977,0.6573741436004639,0.3126634657382965,0.877118706703186,0.5484858155250549,0.6733875870704651,0.1771848648786544,0.9165109395980836,0.5727078914642334,0.6580777764320374,0.3003396689891815,0.8388365507125854,0.5759809613227844,0.6784175634384155,0.1514819413423538,0.935307502746582
0.5862856507301331,0.289619117975235,-0.107718750834465,0.9999946355819702,0.5832322835922241,0.2797537446022033,-0.1040610820055008,0.9999927282333374,0.5822229385375977,0.2792222797870636,-0.1041991859674453,0.9999902844429016,0.5812086462974548,0.2786683440208435,-0.104147233068943,0.9999920725822448,0.5832193493843079,0.2806538939476013,-0.1225996166467666,0.9999969005584716,0.5822645425796509,0.2807746529579162,-0.1227332726120948,0.9999975562095642,0.5812673568725586,0.2808717489242553,-0.1227976530790329,0.9999983906745912,0.5725552439689636,0.2814150750637054,-0.0758082568645477,0.9999919533729552,0.5729405283927917,0.2835319936275482,-0.1596255898475647,0.9999964833259584,0.5823035836219788,0.3002686500549316,-0.0929416641592979,0.9999878406524658,0.5823199152946472,0.300588995218277,-0.118101105093956,0.9999938011169434,0.5552524328231812,0.3364637494087219,-0.0068611307069659,0.999980628490448,0.5682384371757507,0.359293133020401,-0.1850856393575668,0.9999979734420776,0.5515914559364319,0.4375785291194916,0.0435006618499755,0.0158039182424545,0.573966920375824,0.4453895092010498,-0.1794326603412628,0.9981647729873656,0.5677514672279358,0.4925335347652435,0.0368400327861309,0.0073920618742704,0.5873792171478271,0.5085508823394775,-0.1378134340047836,0.9878596067428588,0.5682985782623291,0.4997563064098358,0.0397055596113204,0.01282674446702,0.5867748856544495,0.5239980220794678,-0.1528498232364654,0.9639925360679626,0.5703137516975403,0.4992195963859558,0.0231572035700082,0.0132179446518421,0.5884532928466797,0.5229732990264893,-0.1512263417243957,0.9605432152748108,0.5705259442329407,0.5016212463378906,0.0302456431090831,0.0143939973786473,0.589095950126648,0.5173341035842896,-0.1361761540174484,0.9177291989326476,0.5592323541641235,0.479453980922699,0.0590970665216445,0.9999962449073792,0.5683642029762268,0.4913870990276336,-0.0591832511126995,0.9999988675117492,0.5589433908462524,0.564792811870575,0.1901745647192001,0.6509006023406982,0.5761894583702087,0.5772365927696228,0.0546498820185661,0.9591590762138368,0.5519422292709351,0.6438677906990051,0.3039086759090423,0.8632121086120605,0.55694979429245,0.6570968627929688,0.1684647500514984,0.9786311388015748,0.5468157529830933,0.657861053943634,0.3132543265819549,0.8849657773971558,0.5485913157463074,0.6703338027000427,0.1789394170045852,0.921988010406494,0.5726538896560669,0.6597124934196472,0.3019520342350006,0.8493461608886719,0.576057493686676,0.6785100698471069,0.1558780372142791,0.9401933550834656
0.5878844857215881,0.2897137105464935,-0.1078453883528709,0.999994456768036,0.5850135087966919,0.2797764539718628,-0.1040036231279373,0.9999924302101136,0.5840012431144714,0.2792627811431885,-0.1041434109210968,0.9999898672103882,0.5829330086708069,0.2787373661994934,-0.1040963903069496,0.9999917149543762,0.5849786400794983,0.2806563973426819,-0.1226240620017051,0.999996781349182,0.583947479724884,0.2807753086090088,-0.1227566972374916,0.9999974966049194,0.5827823877334595,0.280873030424118,-0.1228244826197624,0.9999983310699464,0.5741560459136963,0.281492680311203,-0.0752835199236869,0.999991774559021,0.5741669535636902,0.2835757136344909,-0.159533217549324,0.9999964237213136,0.5840140581130981,0.3003134727478027,-0.0929632410407066,0.9999874234199524,0.5838857293128967,0.3006095886230469,-0.1182079315185546,0.999993622303009,0.5565510392189026,0.3365993499755859,-0.0058292644098401,0.9999802708625792,0.569117546081543,0.3592780232429504,-0.1848530024290084,0.9999979734420776,0.5518952012062073,0.4377012848854065,0.0458569899201393,0.015362050384283,0.5743966698646545,0.4460100531578064,-0.1806204319000244,0.9982279539108276,0.5675907731056213,0.4963301420211792,0.0400265119969844,0.0072275535203516,0.5877343416213989,0.5086586475372314,-0.1429359912872314,0.9885081052780152,0.5692946910858154,0.4999245405197143,0.0426202081143856,0.0126658417284488,0.5872889161109924,0.5242255926132202,-0.1587915867567062,0.9660471081733704,0.5709623694419861,0.4992599487304687,0.0257874205708503,0.0130340894684195,0.5891145467758179,0.5231306552886963,-0.1574480235576629,0.9627898931503296,0.5713614821434021,0.5062240958213806,0.0332208015024662,0.0141931883990764,0.5897010564804077,0.5176799297332764,-0.1414493918418884,0.9221628308296204,0.5600535869598389,0.4799167215824127,0.0590501837432384,0.9999962449073792,0.5686609148979187,0.4914052188396454,-0.0591370686888694,0.9999988675117492,0.5587383508682251,0.5648344159126282,0.1905190050601959,0.653643012046814,0.5791377425193787,0.5774218440055847,0.0522391460835933,0.9622772336006165,0.5519479513168335,0.6442721486091614,0.3062397837638855,0.8702086210250854,0.5575779676437378,0.654082179069519,0.1723558753728866,0.9801238179206848,0.5467974543571472,0.6582637429237366,0.3158178031444549,0.8908698558807373,0.5487062931060791,0.6668685674667358,0.1834176480770111,0.9260769486427308,0.5724452137947083,0.6610273718833923,0.3038851320743561,0.8567809462547302,0.5760977864265442,0.6785323023796082,0.1611323207616806,0.9439426064491272
0.589633584022522,0.2900699377059936,-0.1073569729924202,0.9999942779541016,0.5868381857872009,0.2799218297004699,-0.1033641546964645,0.9999921321868896,0.5859894156455994,0.2794165909290313,-0.1035047322511673,0.9999895095825196,0.5849822759628296,0.2788707613945007,-0.1034628078341484,0.9999914765357972,0.5867075324058533,0.2807083129882812,-0.1219476237893104,0.9999966621398926,0.5857239961624146,0.2807959914207458,-0.1220779195427894,0.99999737739563,0.5843956470489502,0.2808800935745239,-0.1221455335617065,0.9999982714653016,0.576077401638031,0.2815538048744201,-0.0743069350719451,0.9999916553497314,0.5754433870315552,0.2835883796215057,-0.1583944261074066,0.999996304512024,0.5859776139259338,0.3004657328128814,-0.0924223810434341,0.999987006187439,0.5856472253799438,0.3007390797138214,-0.1176129356026649,0.99999338388443,0.557357132434845,0.3370848000049591,-0.0057397368364036,0.999980092048645,0.5702807307243347,0.3595853149890899,-0.1829417794942855,0.9999979734420776,0.5522062182426453,0.4399643540382385,0.0440146103501319,0.0149652678519487,0.5749958753585815,0.4467045068740845,-0.1813900917768478,0.9982370138168336,0.5674848556518555,0.4992188513278961,0.0333357974886894,0.0070729260332882,0.5881040096282959,0.5090264081954956,-0.1446137577295303,0.9886914491653442,0.5698545575141907,0.5032110810279846,0.0344362631440162,0.0125259300693869,0.5877532958984375,0.5247547030448914,-0.1606313586235046,0.966935932636261,0.5718372464179993,0.5103683471679688,0.0181275438517332,0.0128746135160326,0.5896692872047424,0.5236384868621826,-0.1598221808671951,0.9637733697891236,0.5719491839408875,0.5084956288337708,0.0264917891472578,0.0139903388917446,0.5901588201522827,0.5183523893356323,-0.1434073597192764,0.9240354895591736,0.5608915686607361,0.4813022315502167,0.0588033162057399,0.9999962449073792,0.5692830681800842,0.4922226369380951,-0.0588895119726657,0.9999988675117492,0.5585798025131226,0.5649607181549072,0.1921519786119461,0.6502242684364319,0.5822606682777405,0.5778568387031555,0.0473632104694843,0.9649661779403688,0.5522433519363403,0.6442424058914185,0.3079262375831604,0.8742876052856445,0.5578352212905884,0.651671826839447,0.1705008298158645,0.981232762336731,0.5467973947525024,0.6581655740737915,0.3176572620868683,0.8949025869369507,0.5487417578697205,0.6640370488166809,0.1821699291467666,0.928732693195343,0.5724472403526306,0.6618399620056152,0.3087790310382843,0.8611046671867371,0.5760985612869263,0.6783810257911682,0.1620388925075531,0.9466387033462524
0.5913097858428955,0.2905702590942383,-0.1034938469529151,0.9999942183494568,0.58842533826828,0.2802566587924957,-0.0997838899493217,0.9999920129776,0.587520956993103,0.2797409296035766,-0.0999212712049484,0.99998939037323,0.5864295959472656,0.2791343927383423,-0.0998791828751564,0.9999913573265076,0.5883968472480774,0.2809153199195862,-0.1178867891430854,0.9999966025352478,0.5875068306922913,0.2809335589408874,-0.118017204105854,0.99999737739563,0.5862622857093811,0.2809576690196991,-0.1180827468633651,0.9999982714653016,0.5774325132369995,0.2816599309444427,-0.0718483999371528,0.9999916553497314,0.577353298664093,0.2836573123931885,-0.1537555903196334,0.9999962449073792,0.5875933766365051,0.3007444441318512,-0.0889596119523048,0.99998676776886,0.5873324871063232,0.3009337186813354,-0.1135077476501464,0.9999932646751404,0.5583060383796692,0.3370714485645294,-0.004204167984426,0.999980092048645,0.5721608400344849,0.3596809804439544,-0.1783016324043274,0.9999979734420776,0.5526419878005981,0.4400467574596405,0.043987613171339,0.0147598069161176,0.5757464170455933,0.4474424719810486,-0.1790201216936111,0.9982703328132628,0.567604124546051,0.5008217692375183,0.0333552546799182,0.0070471782237291,0.5884918570518494,0.5096317529678345,-0.1440433412790298,0.989065647125244,0.570618212223053,0.5049781799316406,0.0344753265380859,0.0126038286834955,0.5882765054702759,0.5259187817573547,-0.160024344921112,0.9682625532150269,0.5726683735847473,0.5078991651535034,0.0179398227483034,0.0129398889839649,0.5903308391571045,0.5248034596443176,-0.1593203991651535,0.9652387499809264,0.5728312134742737,0.5102936625480652,0.0264338254928588,0.0140194445848464,0.5907089710235596,0.5193221569061279,-0.1428635120391845,0.9269140362739564,0.5610698461532593,0.481399267911911,0.0583288110792636,0.9999962449073792,0.5697765350341797,0.4921185672283172,-0.05841676145792,0.9999988675117492,0.5585482716560364,0.5649088621139526,0.1915366053581237,0.6517763137817383,0.5852755904197693,0.577801525592804,0.044706467539072,0.967546045780182,0.5523328185081482,0.6446386575698853,0.3035045266151428,0.8794255256652832,0.559038519859314,0.6516836881637573,0.1625697165727615,0.982387900352478,0.5468172430992126,0.6585935950279236,0.3127510845661163,0.899321436882019,0.5491178631782532,0.6639947295188904,0.1737469285726547,0.9317935109138488,0.5724273324012756,0.6629765629768372,0.3059793710708618,0.8667314052581787,0.5764371752738953,0.6782593727111816,0.1572987139225006,0.9496809840202332
0.5933929085731506,0.2914934754371643,-0.096062570810318,0.9999940395355223,0.5904897451400757,0.280931293964386,-0.0937172695994377,0.999991774559021,0.5894574522972107,0.2803581655025482,-0.0938536152243614,0.999989092350006,0.5883158445358276,0.279668778181076,-0.0938096120953559,0.9999911189079284,0.5905073881149292,0.2814498841762543,-0.110495738685131,0.9999964833259584,0.5895739197731018,0.2813622951507568,-0.1106287762522697,0.9999972581863404,0.5884315371513367,0.2812907695770263,-0.1106897592544555,0.9999982118606568,0.5790964365005493,0.2819281220436096,-0.0708956494927406,0.9999915957450868,0.5794654488563538,0.2839932739734649,-0.147176906466484,0.9999961853027344,0.5896186828613281,0.3013962209224701,-0.083434872329235,0.9999865889549256,0.5893110632896423,0.3014566898345947,-0.1062461137771606,0.9999931454658508,0.55884850025177,0.3370620310306549,-0.0051525360904634,0.9999803900718688,0.5749117732048035,0.3612533509731293,-0.1695806980133056,0.9999979734420776,0.552811861038208,0.438857764005661,0.0438487455248832,0.0149023402482271,0.5769996047019958,0.4491426646709442,-0.1675281375646591,0.9982691407203674,0.5675817728042603,0.5003273487091064,0.0414491407573223,0.0071076289750635,0.5888795256614685,0.5106828808784485,-0.1308231502771377,0.9893134832382202,0.5710684657096863,0.5053510665893555,0.0435993708670139,0.0127808367833495,0.5883960127830505,0.527431845664978,-0.1453807055950164,0.969318389892578,0.5729368329048157,0.5065274238586426,0.0275078658014535,0.0130875669419765,0.5907214283943176,0.5268386006355286,-0.1456133723258972,0.9663861989974976,0.5730390548706055,0.5112946033477783,0.0350806154310703,0.0141634969040751,0.5912041068077087,0.5213479995727539,-0.1300875842571258,0.929381549358368,0.5615010857582092,0.4820300042629242,0.0555836111307144,0.9999963641166688,0.5709943771362305,0.492605984210968,-0.0556799247860908,0.999998927116394,0.5586666464805603,0.5645659565925598,0.1879467070102691,0.661704421043396,0.5863234400749207,0.5784777998924255,0.0491076558828353,0.9699822068214417,0.5523342490196228,0.6444164514541626,0.2989373207092285,0.8858711123466492,0.5609026551246643,0.6521615982055664,0.165247693657875,0.9836007356643676,0.5468199253082275,0.6583733558654785,0.3082880675792694,0.904028296470642,0.5502434968948364,0.6644620299339294,0.176246777176857,0.9352158308029176,0.5721695423126221,0.6629951596260071,0.3032301962375641,0.8736013770103455,0.5777101516723633,0.6782404780387878,0.1592356562614441,0.9529479146003724
0.5955097079277039,0.2923481166362762,-0.0978321209549903,0.9999942183494568,0.5927460789680481,0.2815483808517456,-0.095505490899086,0.9999920725822448,0.5917375087738037,0.2809261381626129,-0.0956409275531768,0.9999894499778748,0.590646505355835,0.2801591455936432,-0.0955947637557983,0.9999914169311525,0.5923786163330078,0.2819499969482422,-0.1123497709631919,0.9999966025352478,0.5912753939628601,0.2817679047584533,-0.1124830394983291,0.9999973177909852,0.5901002287864685,0.2816008031368255,-0.1125427857041359,0.9999982714653016,0.581231415271759,0.2821678519248962,-0.0719167664647102,0.9999919533729552,0.5810882449150085,0.2844027280807495,-0.1484330296516418,0.999996304512024,0.5919560194015503,0.3017703890800476,-0.0847760885953903,0.9999869465827942,0.5912696719169617,0.3018420040607452,-0.107644610106945,0.9999933242797852,0.5596787929534912,0.3365306258201599,-0.0063583375886082,0.9999807476997375,0.5767913460731506,0.3619009256362915,-0.1704171746969223,0.9999979734420776,0.5527580380439758,0.4382225573062897,0.0453600883483886,0.0148826986551284,0.5781058669090271,0.4491501450538635,-0.1703859716653823,0.9982134699821472,0.5678308010101318,0.4997884035110473,0.0522148981690406,0.0070608309470117,0.5891697406768799,0.5123171210289001,-0.132331445813179,0.9890062212944032,0.5720024108886719,0.5051057934761047,0.0556616932153701,0.0127807278186082,0.5884791016578674,0.5299756526947021,-0.1468169242143631,0.9690590500831604,0.574169933795929,0.5043801069259644,0.0389838553965091,0.0130610177293419,0.590911865234375,0.5298409461975098,-0.1468038707971573,0.9660614728927612,0.5739448070526123,0.5102626085281372,0.0457627587020397,0.0141527568921446,0.591488242149353,0.52443927526474,-0.1314849555492401,0.9292072653770448,0.5618444085121155,0.4822090566158294,0.0546887591481208,0.999996542930603,0.5726214051246643,0.4931702315807342,-0.0547920875251293,0.9999989867210388,0.5588256120681763,0.5645723938941956,0.1886436939239502,0.6831433773040771,0.5861098170280457,0.579555094242096,0.0524010434746742,0.972509503364563,0.5518938899040222,0.644392192363739,0.3016902208328247,0.895128071308136,0.5639116764068604,0.6546568274497986,0.1673087924718856,0.985004186630249,0.5468273758888245,0.6589197516441345,0.3112120330333709,0.9110589623451232,0.5533930659294128,0.6660146713256836,0.1782601177692413,0.9400342106819152,0.5713833570480347,0.6629218459129333,0.3044901490211487,0.8834012150764465,0.5800403356552124,0.6783117651939392,0.1635023653507232,0.9568144083023072
0.5979419946670532,0.2931327819824219,-0.0969375520944595,0.9999945163726808,0.5949907302856445,0.2821732759475708,-0.0941051915287971,0.9999924898147584,0.5938416123390198,0.2815626859664917,-0.0942373499274253,0.9999899864196776,0.5926172137260437,0.2807874381542206,-0.0941866785287857,0.9999918937683104,0.5950096845626831,0.2824605405330658,-0.1115574762225151,0.999996781349182,0.5939522981643677,0.282214343547821,-0.1116871312260627,0.9999974966049194,0.5928863286972046,0.2819680273532867,-0.1117479279637336,0.9999983906745912,0.5833238363265991,0.2825527489185333,-0.0689584761857986,0.9999923706054688,0.5839361548423767,0.2847738862037658,-0.147971361875534,0.9999964833259584,0.5940621495246887,0.3024981021881103,-0.0831381604075431,0.9999876022338868,0.5937321186065674,0.3025683760643005,-0.1068664118647575,0.9999936819076538,0.5612004995346069,0.3367292881011963,-0.0023859958164393,0.9999812245368958,0.5800803899765015,0.3636780381202698,-0.1725358366966247,0.9999980330467224,0.5551438927650452,0.4269000887870788,0.0478453785181045,0.0145206404849886,0.5797327756881714,0.4490016996860504,-0.1718656867742538,0.9981865286827089,0.567832350730896,0.4993653893470764,0.048012439161539,0.0070193302817642,0.5895548462867737,0.5139569044113159,-0.1430085450410843,0.9885286688804626,0.5718516111373901,0.504763126373291,0.0507848709821701,0.012741164304316,0.5883760452270508,0.5320439338684082,-0.1591019481420517,0.9680421948432922,0.5739823579788208,0.5027751326560974,0.0339307263493537,0.0129915056750178,0.5908247828483582,0.5326985120773315,-0.159287691116333,0.9648221135139464,0.5738697648048401,0.5014228820800781,0.0412602573633194,0.0140280816704034,0.59160977602005,0.527337908744812,-0.1424674838781356,0.9267492890357972,0.5624656081199646,0.4822413027286529,0.0548050738871097,0.999996781349182,0.5745871067047119,0.4932158291339874,-0.0549085400998592,0.9999990463256836,0.5600646138191223,0.5644849538803101,0.1899925172328949,0.6987647414207458,0.5856860280036926,0.5801066160202026,0.0547067038714885,0.9748234748840332,0.5516582727432251,0.6440481543540955,0.3093319833278656,0.9032755494117736,0.5666478872299194,0.6593393683433533,0.1675918251276016,0.986325740814209,0.546848475933075,0.6590760350227356,0.3192397356033325,0.9173596501350404,0.5563432574272156,0.6695533990859985,0.1776270568370819,0.9446532726287842,0.570296049118042,0.6607993245124817,0.309461236000061,0.8920595049858093,0.583275556564331,0.6783890128135681,0.1546801179647445,0.9604669809341432
0.6007276177406311,0.2944166958332062,-0.0981386378407478,0.999994933605194,0.5977746844291687,0.2833737730979919,-0.095890074968338,0.999993085861206,0.5965491533279419,0.2827494442462921,-0.0960139334201812,0.9999907612800598,0.5953094959259033,0.2819399237632751,-0.0959584936499595,0.9999924898147584,0.5979272127151489,0.2836384177207947,-0.1119846105575561,0.9999970197677612,0.5968762040138245,0.2833814024925232,-0.1121061295270919,0.9999976754188538,0.5958124995231628,0.283084511756897,-0.1121438965201377,0.9999985098838806,0.5860909819602966,0.283243864774704,-0.0762744098901748,0.9999929666519164,0.5868099331855774,0.2857022285461426,-0.1522286683320999,0.999996781349182,0.596703290939331,0.3035366535186767,-0.0845754072070121,0.9999885559082032,0.5966048836708069,0.3036144077777862,-0.107455775141716,0.999994158744812,0.5627735257148743,0.3366337418556213,-0.0116393622010946,0.9999822378158568,0.5829452872276306,0.3662133812904358,-0.1734626591205597,0.9999980926513672,0.5565691590309143,0.4224067330360412,0.0460016876459121,0.0147533351555466,0.5813121199607849,0.4501141905784607,-0.173166811466217,0.9981338381767272,0.569365382194519,0.4849507510662079,0.0499620288610458,0.0071402504108846,0.5902460217475891,0.5184657573699951,-0.1411882042884826,0.98747980594635,0.5717359185218811,0.5031841993331909,0.0527568086981773,0.0129219992086291,0.5883646011352539,0.5365344285964966,-0.1563954353332519,0.9655997157096864,0.5738728046417236,0.5012441873550415,0.035182699561119,0.0131398420780897,0.5908609628677368,0.5378410220146179,-0.1580030173063278,0.9619848728179932,0.5739368796348572,0.4979974925518036,0.0430143624544143,0.0141740199178457,0.591808557510376,0.531914234161377,-0.1412391364574432,0.9217922687530518,0.5638216733932495,0.4821197986602783,0.0548381023108959,0.9999970197677612,0.5766785144805908,0.4935965538024902,-0.0549364425241947,0.9999991059303284,0.5624632239341736,0.5652838349342346,0.1900331377983093,0.718408465385437,0.5850873589515686,0.5814582109451294,0.0679161250591278,0.9769235849380492,0.5513654947280884,0.6434093713760376,0.3133072853088379,0.9111437797546388,0.5673218369483948,0.6626158356666565,0.1836698949337005,0.987527310848236,0.5468446016311646,0.6590599417686462,0.3237333297729492,0.9234278202056884,0.5576571822166443,0.6727074980735779,0.1940817534923553,0.9489383101463318,0.5689607858657837,0.6579574346542358,0.3147852122783661,0.9002048969268799,0.5849181413650513,0.6784335374832153,0.171613410115242,0.9637258648872375
