x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.6038234233856201,0.2964261174201965,-0.1048820242285728,0.9999952912330629,0.6004432439804077,0.285238653421402,-0.1036576256155967,0.999993622303009,0.5991257429122925,0.2845805287361145,-0.1037868708372116,0.9999914765357972,0.5977875590324402,0.2838213145732879,-0.1037254631519317,0.999993085861206,0.6007126569747925,0.2856132686138153,-0.1197829097509384,0.9999972581863404,0.5997540354728699,0.2853840887546539,-0.1199144572019577,0.999997854232788,0.5987730026245117,0.2851487100124359,-0.1199588403105735,0.9999986290931702,0.5886915922164917,0.2856040000915527,-0.0829481184482574,0.9999935030937196,0.5898220539093018,0.2881883084774017,-0.1577525287866592,0.9999970197677612,0.5994916558265686,0.305612564086914,-0.0920399129390716,0.9999894499778748,0.5997443795204163,0.3055627942085266,-0.1142721250653266,0.9999946355819702,0.565380334854126,0.336589902639389,-0.0165527556091547,0.9999830722808838,0.5854942798614502,0.3689127564430237,-0.1768116503953933,0.9999982118606568,0.5561904311180115,0.4238108992576599,0.043194230645895,0.0146337943151593,0.5836836099624634,0.4542135596275329,-0.1778027862310409,0.9981226325035096,0.5700822472572327,0.4870383441448211,0.0481745824217796,0.0070893988013267,0.5911227464675903,0.5238041281700134,-0.1455571353435516,0.9872801899909972,0.5731936097145081,0.4975926578044891,0.0507995821535587,0.0128400409594178,0.588982880115509,0.541921854019165,-0.1612807363271713,0.9650477766990662,0.5749695897102356,0.5000981092453003,0.0331430062651634,0.0130250845104455,0.5909691452980042,0.5435435175895691,-0.1625291556119918,0.9612810015678406,0.5758071541786194,0.500183641910553,0.0411424301564693,0.0140375550836324,0.591862678527832,0.536624014377594,-0.1454388201236724,0.9203314185142516,0.5653665065765381,0.4821005463600158,0.0547956712543964,0.9999971985816956,0.5781295299530029,0.4944407641887665,-0.0548926927149295,0.9999991655349731,0.5678699016571045,0.5669791102409363,0.1891921460628509,0.7375287413597107,0.5847489833831787,0.5821273922920227,0.07497089356184,0.9787338376045228,0.5515138506889343,0.6426838040351868,0.3130765259265899,0.9182257652282716,0.5674321055412292,0.663716733455658,0.1954294592142105,0.9885708689689636,0.5470154285430908,0.6584178805351257,0.3231738805770874,0.9288862943649292,0.5580139756202698,0.6737157702445984,0.2062709331512451,0.9525538682937622,0.5690059065818787,0.6577800512313843,0.3128022253513336,0.9072933197021484,0.5852042436599731,0.6789097785949707,0.1827764362096786,0.9664652347564696
0.6060577630996704,0.3001589179039001,-0.1026193872094154,0.9999954700469972,0.6031783223152161,0.2888933718204498,-0.1005747318267822,0.9999939203262328,0.6019647121429443,0.2881653010845184,-0.1007004603743553,0.9999918341636658,0.6006523370742798,0.2874436378479004,-0.1006363332271575,0.99999338388443,0.6032546162605286,0.2891214787960052,-0.1173470094799995,0.9999974370002748,0.6022872924804688,0.2887682914733886,-0.1174865663051605,0.9999979734420776,0.6013025641441345,0.2885112762451172,-0.1175405085086822,0.9999986886978148,0.5913021564483643,0.2889878153800964,-0.0764672979712486,0.9999937415122986,0.5921984314918518,0.2915193736553192,-0.1533063352108001,0.9999971985816956,0.6019019484519958,0.3096456527709961,-0.0888519808650016,0.9999898076057434,0.6020386815071106,0.309363305568695,-0.1118507012724876,0.9999948740005492,0.5696437954902649,0.3379347324371338,-0.0071982364170253,0.9999827146530152,0.5874859690666199,0.3700187504291534,-0.1769585013389587,0.9999982714653016,0.5605106949806213,0.4241552650928497,0.0485789701342582,0.0142442276701331,0.586319625377655,0.4565192759037018,-0.1819508820772171,0.9981498122215272,0.5765905380249023,0.4766935110092163,0.05048593506217,0.0068949782289564,0.5929238200187683,0.5291321873664856,-0.152134820818901,0.987124502658844,0.576827347278595,0.4939324259757995,0.0531047135591506,0.0125343212857842,0.5902944207191467,0.5471791625022888,-0.1686178594827652,0.9645366072654724,0.5791236758232117,0.494935393333435,0.0353227220475673,0.0127028534188866,0.5920446515083313,0.549441933631897,-0.1695172190666198,0.9607049822807312,0.5798057317733765,0.4902397990226745,0.0432440787553787,0.0137042989954352,0.5930035710334778,0.5416883826255798,-0.1519515216350555,0.9192118644714355,0.5672830939292908,0.4835889935493469,0.0558854341506958,0.99999737739563,0.5794583559036255,0.4955643713474273,-0.0559838563203811,0.999999225139618,0.5750709772109985,0.5698571801185608,0.1834789365530014,0.7495352625846863,0.5872011184692383,0.5821108222007751,0.071155659854412,0.9803203344345092,0.5530675649642944,0.6426848769187927,0.3023740649223327,0.923437774181366,0.5681860446929932,0.6644423604011536,0.1724051684141159,0.9894998669624328,0.5479087233543396,0.6583472490310669,0.3121174871921539,0.9329420924186708,0.5589352250099182,0.6751993298530579,0.1813307702541351,0.9557020664215088,0.5709608197212219,0.6585642695426941,0.2981613278388977,0.9125362038612366,0.5868111252784729,0.6807965040206909,0.1515488028526306,0.9689757823944092
0.6091511249542236,0.3062562048435211,-0.1087934598326683,0.9999957084655762,0.6063699722290039,0.2946981787681579,-0.1058279946446418,0.9999942183494568,0.6051243543624878,0.293906420469284,-0.105955570936203,0.9999921917915344,0.6038764119148254,0.293100506067276,-0.1058975905179977,0.999993622303009,0.6064603328704834,0.2948348820209503,-0.1231230720877647,0.999997615814209,0.6054030656814575,0.2944106459617615,-0.1232682690024375,0.9999980926513672,0.6042823195457458,0.2940771877765655,-0.1233318001031875,0.9999987483024596,0.594987690448761,0.2935517728328705,-0.0778387635946273,0.9999940395355223,0.5951003432273865,0.2960230112075805,-0.1559560000896453,0.99999737739563,0.6045127511024475,0.3154858648777008,-0.0936211571097374,0.9999902248382568,0.6044216752052307,0.3155723810195923,-0.11715779453516,0.9999951720237732,0.574576199054718,0.3446036875247955,-0.0066175330430269,0.9999825358390808,0.5880517959594727,0.3727106750011444,-0.1806772351264953,0.9999983310699464,0.5687618255615234,0.4313241243362427,0.0594030134379863,0.0152400294318795,0.5875996947288513,0.461039274930954,-0.1899146288633346,0.998258650302887,0.5860742330551147,0.4750948846340179,0.0753023326396942,0.0071867238730192,0.5950841903686523,0.5366717576980591,-0.1646926403045654,0.9877833127975464,0.5880911946296692,0.4938727021217346,0.0799250230193138,0.0130831180140376,0.5924486517906189,0.5552206635475159,-0.1826662421226501,0.9663325548171996,0.5893599390983582,0.4915714859962463,0.0616607032716274,0.0133217591792345,0.5945650339126587,0.5565942525863647,-0.1827381551265716,0.9627501368522644,0.5920048952102661,0.4914789199829101,0.068174809217453,0.0144815919920802,0.5953872799873352,0.5491213798522949,-0.1643123775720596,0.9233307242393494,0.5692200064659119,0.4893745183944702,0.0576865077018737,0.9999974966049194,0.5796114802360535,0.5013651251792908,-0.057778988033533,0.9999992847442628,0.5818098187446594,0.5734556317329407,0.1843386590480804,0.7646811604499817,0.5906879305839539,0.5825687646865845,0.0686732977628707,0.9819918870925904,0.5565668344497681,0.643035352230072,0.3061993718147278,0.928730010986328,0.5691297650337219,0.6648967266082764,0.172939583659172,0.990421175956726,0.5500503182411194,0.6582658290863037,0.3163387179374695,0.9372581839561462,0.5603035092353821,0.6760377287864685,0.1823460012674331,0.9591989517211914,0.5770727396011353,0.6610690355300903,0.3012194037437439,0.918541669845581,0.5881120562553406,0.6829354166984558,0.1521570384502411,0.9716094136238098
0.6121427416801453,0.3092626929283142,-0.1108595058321952,0.9999958872795104,0.6092147827148438,0.2982290387153625,-0.1079498901963234,0.9999943971633912,0.6079066395759583,0.2974224090576172,-0.1080850064754486,0.9999924302101136,0.6066603064537048,0.2966322302818298,-0.1080354750156402,0.999993860721588,0.6094586849212646,0.2986415922641754,-0.1258940994739532,0.9999977350234984,0.6084491014480591,0.2983662486076355,-0.1260352730751037,0.9999982118606568,0.6074100136756897,0.2982012331485748,-0.126100406050682,0.9999988079071044,0.598318874835968,0.2975083291530609,-0.0800296366214752,0.9999943375587464,0.5986635684967041,0.3004009425640106,-0.1613405346870422,0.9999974966049194,0.6076840758323669,0.3183397650718689,-0.0958771854639053,0.999990701675415,0.6077243685722351,0.3183880746364593,-0.1202321276068687,0.9999954700469972,0.5783045887947083,0.3474024534225464,-0.0066676749847829,0.9999831914901732,0.5898659825325012,0.3754057884216308,-0.187993586063385,0.9999983906745912,0.5743018984794617,0.4377992153167724,0.0664652734994888,0.0170618314296007,0.5899443030357361,0.4662512540817261,-0.1986874490976333,0.9983370900154114,0.5951635241508484,0.4783462584018707,0.0878302529454231,0.0080393375828862,0.5976104736328125,0.5422664880752563,-0.1751951426267624,0.9882840514183044,0.5971770882606506,0.4952079057693481,0.0936812981963157,0.0143282739445567,0.594942033290863,0.5621060132980347,-0.1942608505487442,0.9676655530929564,0.59914231300354,0.493673026561737,0.073889747262001,0.0146907297894358,0.5980827212333679,0.5622342228889465,-0.1940118968486786,0.9642672538757324,0.598422646522522,0.4921030700206756,0.080217145383358,0.0161033291369676,0.5987482070922852,0.5540624856948853,-0.1747740805149078,0.9262591600418092,0.5708889365196228,0.4946942925453186,0.0598051659762859,0.999997615814209,0.5795853137969971,0.5057253241539001,-0.0598864667117595,0.9999992847442628,0.5848988890647888,0.575469970703125,0.1931948959827423,0.7735766172409058,0.5952727198600769,0.5838073492050171,0.0704792067408561,0.983228325843811,0.5588534474372864,0.6442516446113586,0.3211948275566101,0.9318140149116516,0.5701741576194763,0.6649050712585449,0.191217228770256,0.9910928606987,0.5515309572219849,0.6584983468055725,0.3319332003593445,0.9395513534545898,0.5611568093299866,0.6762195825576782,0.2022351622581482,0.961572289466858,0.5786684155464172,0.6622949838638306,0.3166694343090057,0.922046422958374,0.5897765755653381,0.6834540367126465,0.1739528924226761,0.9734503626823424
0.6149875521659851,0.3153135478496551,-0.1016834005713462,0.9999955892562866,0.6124122738838196,0.3042446970939636,-0.0987163111567497,0.9999938011169434,0.6110626459121704,0.3033413887023926,-0.0988634005188942,0.9999916553497314,0.6097933650016785,0.3024849593639374,-0.0988290160894393,0.99999338388443,0.6129943132400513,0.304708868265152,-0.1174307614564895,0.9999975562095642,0.612218976020813,0.304397851228714,-0.1175659969449043,0.9999980926513672,0.6114570498466492,0.304183155298233,-0.1176355183124542,0.9999987483024596,0.6022335886955261,0.3023250997066498,-0.0707822814583778,0.9999940991401672,0.6038457155227661,0.3054069280624389,-0.1553059071302414,0.9999973177909852,0.6102275848388672,0.3231242895126343,-0.0866400375962257,0.9999905228614808,0.6105091571807861,0.3229553401470184,-0.1118985190987587,0.9999954700469972,0.5851537585258484,0.349871963262558,0.0060977954417467,0.999983847141266,0.5898219347000122,0.3750962913036346,-0.1861932128667831,0.9999984502792358,0.5875328183174133,0.4375686347484588,0.0837431624531745,0.0266655273735523,0.5913922190666199,0.4663944244384765,-0.1994073987007141,0.9984546303749084,0.607132613658905,0.4786770939826965,0.1021029576659202,0.0175878293812274,0.6006410121917725,0.5463479161262512,-0.1864874511957168,0.989281952381134,0.6103283166885376,0.4967197477817535,0.1075266376137733,0.0261623598635196,0.5991083383560181,0.5678908228874207,-0.2081825882196426,0.9703429937362672,0.6115391254425049,0.4966197907924652,0.0867414250969886,0.0273182224482297,0.6031690239906311,0.5685089826583862,-0.2081040740013122,0.9672560691833496,0.6098114252090454,0.4922069907188415,0.093930460512638,0.0294207707047462,0.6033247709274292,0.5598962903022766,-0.1863766014575958,0.9322661757469176,0.5739553570747375,0.5002806782722473,0.0619737356901168,0.9999975562095642,0.5789499878883362,0.5102524161338806,-0.0620519928634166,0.9999992847442628,0.5900792479515076,0.5779845714569092,0.1981042921543121,0.7736843824386597,0.6007880568504333,0.5882366299629211,0.0671517103910446,0.983912467956543,0.5600966811180115,0.6464129686355591,0.3320199251174927,0.931851089000702,0.5708472728729248,0.6645693182945251,0.1999681890010833,0.9912787079811096,0.5522779226303101,0.6590799689292908,0.3433324694633484,0.9398121237754822,0.5611402988433838,0.6761893033981323,0.2128043621778488,0.9623908996582032,0.5798599123954773,0.66544109582901,0.3293712437152862,0.9229408502578736,0.5891276001930237,0.6833385825157166,0.1890988498926162,0.9741791486740112
0.6203120350837708,0.324614942073822,-0.120703138411045,0.9999951720237732,0.6173612475395203,0.3129385113716125,-0.116312950849533,0.9999931454658508,0.6159937381744385,0.3119095861911773,-0.1164653375744819,0.9999908804893494,0.6146714091300964,0.3109888732433319,-0.1164331585168838,0.9999929070472716,0.6177312135696411,0.3134382367134094,-0.1353250294923782,0.9999973177909852,0.6168332695960999,0.3130497336387634,-0.1354741603136062,0.9999979138374328,0.6159445643424988,0.312773734331131,-0.1355455666780471,0.9999986290931702,0.606941282749176,0.3101691007614136,-0.0824614763259887,0.9999937415122986,0.6080761551856995,0.3130986094474792,-0.1685367971658706,0.9999969601631165,0.6151952743530273,0.3318130075931549,-0.1040902212262153,0.9999901056289672,0.6153537034988403,0.3319808542728424,-0.1297336965799331,0.9999952912330629,0.5934467315673828,0.3552843332290649,0.0054614013060927,0.999984622001648,0.5917127132415771,0.3815594315528869,-0.1989702731370926,0.9999984502792358,0.5970470905303955,0.4371445178985595,0.0740250796079635,0.0329947210848331,0.5931851267814636,0.470798134803772,-0.2165745049715042,0.9984945058822632,0.613715410232544,0.4819686412811279,0.0860540121793747,0.0338216461241245,0.6046323180198669,0.5520268082618713,-0.2085235118865966,0.989970564842224,0.6176974177360535,0.5024954676628113,0.091546818614006,0.0440917052328586,0.6032718420028687,0.5749332904815674,-0.2305858582258224,0.9720916748046876,0.6188368201255798,0.5039581060409546,0.0701100155711174,0.046508926898241,0.6076330542564392,0.5766030550003052,-0.2311534285545349,0.9692640900611876,0.616897702217102,0.4979495704174042,0.0776766240596771,0.0483558923006057,0.6080963611602783,0.566983699798584,-0.2086248397827148,0.9360533952713012,0.5788775682449341,0.5003355741500854,0.0627041757106781,0.999997079372406,0.5786365866661072,0.5114659667015076,-0.062771089375019,0.9999990463256836,0.5989812016487122,0.5775123834609985,0.1609546989202499,0.7305818796157837,0.6051299571990967,0.5908930897712708,0.0156682599335908,0.978682816028595,0.5624822974205017,0.6462823152542114,0.2701622545719147,0.8930378556251526,0.5709561109542847,0.6641470193862915,0.133092775940895,0.9851481914520264,0.5532081127166748,0.65875244140625,0.2789447605609894,0.9118342995643616,0.5604611039161682,0.6746151447296143,0.1440774053335189,0.946686625480652,0.5800140500068665,0.6668787002563477,0.2642043828964233,0.8922712802886963,0.5890263915061951,0.6838217377662659,0.1213724762201309,0.9651925563812256
0.6242082715034485,0.3347068727016449,-0.140799731016159,0.9999954700469972,0.6209891438484192,0.322349339723587,-0.136730670928955,0.999993622303009,0.6197587847709656,0.3211765885353088,-0.1368855386972427,0.9999914765357972,0.6185691356658936,0.3201296627521515,-0.1368574202060699,0.9999934434890748,0.621303141117096,0.32337087392807,-0.1555564999580383,0.9999974966049194,0.6204473376274109,0.3232158422470093,-0.1557078063488006,0.9999980330467224,0.6196020841598511,0.3231839537620544,-0.1557730287313461,0.9999987483024596,0.6110987067222595,0.3203504681587219,-0.103102870285511,0.9999942183494568,0.6122425198554993,0.3246786892414093,-0.1885779500007629,0.999997079372406,0.6191566586494446,0.3418387174606323,-0.1243740245699882,0.9999908208847046,0.6188889741897583,0.3421027660369873,-0.1498320251703262,0.9999956488609314,0.5929821133613586,0.3648528456687927,-0.0173092726618051,0.9999858140945436,0.5970491766929626,0.3945826590061188,-0.2158753126859665,0.9999985098838806,0.5987519025802612,0.443718671798706,0.0718053802847862,0.0440026633441448,0.5976572036743164,0.4810652434825897,-0.2320248186588287,0.9984812140464784,0.6185216307640076,0.4931684732437134,0.0786924287676811,0.0555352680385112,0.60819411277771,0.5602957606315613,-0.2239314615726471,0.9904794692993164,0.6223352551460266,0.5116232633590698,0.0841818153858184,0.0669154375791549,0.6070494055747986,0.58533775806427,-0.2462343424558639,0.9733585119247437,0.6229965686798096,0.5147736072540283,0.0627882033586502,0.0704265460371971,0.6115692257881165,0.584905743598938,-0.2481388598680496,0.9707425832748412,0.6211076974868774,0.5086459517478943,0.0704372376203537,0.0718388259410858,0.6120133996009827,0.575964629650116,-0.2245345562696457,0.9387683272361756,0.5774524807929993,0.5055099725723267,0.0633029416203498,0.9999969601631165,0.5788404941558838,0.5184319019317627,-0.0633696168661117,0.999998927116394,0.6000519394874573,0.5769327282905579,0.1622610092163086,0.7025046944618225,0.6094974279403687,0.5941051244735718,-0.0054473518393933,0.976511776447296,0.561835527420044,0.6456682085990906,0.270040899515152,0.8660489916801453,0.5720930099487305,0.6626009941101074,0.1245259121060371,0.980673849582672,0.5528308153152466,0.6582116484642029,0.2788071632385254,0.8939638733863831,0.5606229305267334,0.6719556450843811,0.1373121738433838,0.9366840720176696,0.5791019201278687,0.6674791574478149,0.2683843374252319,0.8706449866294861,0.5909005999565125,0.6872103810310364,0.1224401518702507,0.9591689109802246
0.6288295388221741,0.3459828197956085,-0.1408699005842209,0.999995768070221,0.6254419684410095,0.3342998623847961,-0.135413110256195,0.9999940991401672,0.624008059501648,0.3336157202720642,-0.1355879157781601,0.9999921321868896,0.6226534247398376,0.3331417441368103,-0.135574996471405,0.9999939799308776,0.6261232495307922,0.3350536823272705,-0.154807835817337,0.9999976754188538,0.6253025531768799,0.3350975513458252,-0.1549534052610397,0.999998152256012,0.6244442462921143,0.335283875465393,-0.155030146241188,0.9999988079071044,0.6149036288261414,0.334909975528717,-0.098905324935913,0.999994695186615,0.616764485836029,0.337640106678009,-0.1868643015623092,0.9999972581863404,0.6236581802368164,0.353996217250824,-0.1237760409712791,0.999991536140442,0.6237987279891968,0.3544563353061676,-0.1500448584556579,0.9999959468841552,0.5984144806861877,0.3854102790355682,-0.0171547252684831,0.9999870657920836,0.5987867712974548,0.4120033383369446,-0.2140212208032608,0.9999986290931702,0.6066120266914368,0.4575199782848358,0.0816350877285003,0.0643838793039321,0.6010665893554688,0.5007265210151672,-0.2322488129138946,0.9985678791999816,0.6237049102783203,0.5059350728988647,0.1209259033203125,0.0957633554935455,0.6139397025108337,0.5798666477203369,-0.2356777936220169,0.9912931323051452,0.6260948181152344,0.5241288542747498,0.1303007155656814,0.1034944057464599,0.6129804253578186,0.6039279103279114,-0.2607359588146209,0.9755420088768004,0.626183271408081,0.5267887711524963,0.1075773388147354,0.1085600033402443,0.6165657639503479,0.6030594110488892,-0.2630033791065216,0.9731785655021667,0.6248342990875244,0.522537112236023,0.1131087988615036,0.107825718820095,0.6168087720870972,0.5940927863121033,-0.2369785755872726,0.9436705112457277,0.5789858102798462,0.515766441822052,0.0635190457105636,0.9999968409538268,0.579217255115509,0.5356188416481018,-0.0635495483875274,0.9999988079071044,0.6011428236961365,0.5782703161239624,0.1862775236368179,0.6495603322982788,0.6143096089363098,0.5994958281517029,-0.0129948668181896,0.9726686477661132,0.5647322535514832,0.6452195048332214,0.3155704438686371,0.8177874684333801,0.5743610262870789,0.6627342104911804,0.1390135139226913,0.9718030095100404,0.5543926954269409,0.6568402647972107,0.326592355966568,0.8622557520866394,0.5633427500724792,0.6708042621612549,0.1541129201650619,0.9233781695365906,0.5770937204360962,0.6708710193634033,0.3244994878768921,0.8381549119949341,0.5939674973487854,0.6926950812339783,0.138346180319786,0.9503431916236876
0.6343134641647339,0.3621043264865875,-0.1774561405181884,0.9999961853027344,0.6313899755477905,0.3521542847156524,-0.1713377684354782,0.999994695186615,0.6299470663070679,0.3519263565540313,-0.1715232729911804,0.9999929070472716,0.62835294008255,0.3517130017280578,-0.1715041846036911,0.9999945759773254,0.6317542791366577,0.352470189332962,-0.1916416138410568,0.9999979138374328,0.6307819485664368,0.3526879847049713,-0.1917790025472641,0.9999983310699464,0.629520833492279,0.353036880493164,-0.1918456852436065,0.999998927116394,0.6197888851165771,0.3526573479175567,-0.1286031305789947,0.999995231628418,0.6204565763473511,0.3554806709289551,-0.2208870351314544,0.9999974966049194,0.6290770769119263,0.3704309165477752,-0.1579512804746627,0.9999923706054688,0.6290775537490845,0.3707756698131561,-0.1854359656572342,0.9999963641166688,0.6044737696647644,0.398292988538742,-0.0395292192697525,0.999988317489624,0.6004152297973633,0.4293609857559204,-0.2436137497425079,0.9999987483024596,0.6134470701217651,0.4689081609249115,0.054809708148241,0.1233313977718353,0.605472207069397,0.5220419764518738,-0.261938065290451,0.9986947178840636,0.6292183995246887,0.524338960647583,0.073207251727581,0.1737458854913711,0.617746889591217,0.6009061336517334,-0.2678155303001404,0.99213707447052,0.6310775279998779,0.5418515205383301,0.0779720172286033,0.1786243319511413,0.618789553642273,0.6234485507011414,-0.296752780675888,0.977888822555542,0.6308164596557617,0.5442403554916382,0.0516503453254699,0.1842000633478164,0.6232516765594482,0.6220877170562744,-0.2998345494270324,0.975759983062744,0.6292343139648438,0.5405723452568054,0.063505582511425,0.1815557777881622,0.622912585735321,0.615652322769165,-0.2696433365345001,0.9490292072296144,0.5816063284873962,0.518168568611145,0.065206341445446,0.9999970197677612,0.5788890719413757,0.5406242609024048,-0.0652063265442848,0.9999988079071044,0.6059080958366394,0.5823211669921875,0.1907784789800644,0.632692277431488,0.6123319864273071,0.6088138222694397,-0.0274029877036809,0.9741360545158386,0.5651220679283142,0.6444715857505798,0.3346731066703796,0.8020022511482239,0.5835884213447571,0.6718555092811584,0.1404107213020324,0.9717952013015748,0.5547361373901367,0.6536198854446411,0.3471097946166992,0.8533385396003723,0.5735994577407837,0.6774924397468567,0.1572918891906738,0.9243086576461792,0.5772219896316528,0.6689155697822571,0.3443121314048767,0.8341276049613953,0.602587103843689,0.7035180926322937,0.1437065303325653,0.9518487453460692
0.6367667317390442,0.3790261447429657,-0.1998436748981475,0.999996542930603,0.6334201693534851,0.3698806166648865,-0.1949776113033294,0.999995231628418,0.6322821974754333,0.3698094487190246,-0.1951768547296524,0.999993622303009,0.6312133073806763,0.3697719275951385,-0.1951639950275421,0.9999951124191284,0.6335722804069519,0.37061408162117,-0.2145413905382156,0.999998152256012,0.6325649619102478,0.3711765110492706,-0.2146692723035812,0.9999985098838806,0.6315507292747498,0.3718204796314239,-0.2147359251976013,0.9999990463256836,0.6237300634384155,0.3719317615032196,-0.1557127982378006,0.9999957084655762,0.6237272024154663,0.3757098913192749,-0.2446837127208709,0.9999977350234984,0.6323693990707397,0.3888477683067322,-0.1814238280057907,0.9999931454658508,0.6322430372238159,0.389631450176239,-0.2079733163118362,0.9999967217445374,0.6076146960258484,0.4162606298923492,-0.0685862302780151,0.9999894499778748,0.6028998494148254,0.451676070690155,-0.2580236196517944,0.9999988675117492,0.6172905564308167,0.4803313612937927,0.0471716523170471,0.1960987299680709,0.6093541979789734,0.5390287637710571,-0.2767352163791656,0.9988068342208862,0.6342356204986572,0.5372335314750671,0.0912541821599006,0.2493096739053726,0.6222217082977295,0.6147188544273376,-0.2929614782333374,0.9928929805755616,0.6370235681533813,0.5555106401443481,0.1002222970128059,0.250387042760849,0.6224555373191833,0.6382456421852112,-0.3238513171672821,0.9799875020980836,0.6371819972991943,0.5589718818664551,0.0725387036800384,0.2561468780040741,0.6262437701225281,0.6382097601890564,-0.327941745519638,0.9780668020248412,0.6352078318595886,0.5546759963035583,0.0821723639965057,0.2527109384536743,0.6262035369873047,0.6319377422332764,-0.2958647310733795,0.9538381099700928,0.5801528692245483,0.5279492735862732,0.0646659806370735,0.9999972581863404,0.578625500202179,0.5532391667366028,-0.0647018551826477,0.9999988675117492,0.6050776839256287,0.5873918533325195,0.2251761555671692,0.640156090259552,0.6126806735992432,0.6168535351753235,-5.832068927702494e-05,0.9761539697647096,0.5662047266960144,0.6437775492668152,0.397288829088211,0.8022003173828125,0.5910247564315796,0.6840354800224304,0.1756744980812072,0.9737327694892884,0.5545147061347961,0.651232898235321,0.4125690460205078,0.8519068956375122,0.5809575915336609,0.6893193125724792,0.19412662088871,0.9289118647575378,0.5771401524543762,0.6664483547210693,0.4144714176654815,0.8388546705245972,0.6093211770057678,0.7074257731437683,0.1879421770572662,0.9553495049476624
0.6364167332649231,0.4043481349945068,-0.2008720934391021,0.9999969005584716,0.634013831615448,0.3948968052864074,-0.1967909485101699,0.9999957084655762,0.6329450011253357,0.394059956073761,-0.196975752711296,0.9999942779541016,0.6319072842597961,0.3932647705078125,-0.1969629228115081,0.9999955892562866,0.6344549655914307,0.3966357111930847,-0.2173321843147277,0.9999983310699464,0.6337653994560242,0.397087424993515,-0.2174552232027053,0.9999986886978148,0.6331444978713989,0.3976007401943207,-0.2175155133008957,0.9999991655349731,0.6248363256454468,0.3940335512161255,-0.1598404049873352,0.9999961256980896,0.6273097991943359,0.4007556736469269,-0.2536968886852264,0.9999979734420776,0.6314927339553833,0.4130266904830932,-0.1830368489027023,0.999993860721588,0.6319442987442017,0.4137173593044281,-0.2109560072422027,0.999997079372406,0.6070806384086609,0.4296567142009735,-0.070840947329998,0.999990463256836,0.6068861484527588,0.4693869948387146,-0.2726113498210907,0.9999989867210388,0.6207088232040405,0.4985821843147278,0.0341132134199142,0.2698232233524322,0.6142975687980652,0.5563570857048035,-0.2985280454158783,0.9988988041877748,0.6369974613189697,0.5557222962379456,0.0626828595995903,0.3223487436771393,0.6261523962020874,0.6307874321937561,-0.3193076848983764,0.9935581684112548,0.6407083868980408,0.5734635591506958,0.0681888982653617,0.3218646049499511,0.6274147033691406,0.6574700474739075,-0.3535202145576477,0.9818228483200072,0.6407637000083923,0.5768626928329468,0.0385409705340862,0.3273099362850189,0.6305062770843506,0.6572454571723938,-0.3559001088142395,0.980076253414154,0.6386955976486206,0.5721638798713684,0.0519748739898204,0.323661744594574,0.6297483444213867,0.6485863924026489,-0.3217125535011291,0.957933783531189,0.5791958570480347,0.5372617244720459,0.0668761283159256,0.9999974966049194,0.5779188275337219,0.5657306909561157,-0.0668649896979332,0.999998927116394,0.6030972599983215,0.5977123975753784,0.2314102053642273,0.6525710821151733,0.6164191961288452,0.6180459260940552,-0.009025439620018,0.9782313108444214,0.5664675235748291,0.6437289714813232,0.403943806886673,0.8106881976127625,0.5914204716682434,0.6877440810203552,0.1598791480064392,0.9758155345916748,0.5543764233589172,0.6501997113227844,0.419285237789154,0.8561459183692932,0.5813605189323425,0.6928870677947998,0.1792167276144027,0.9335315227508544,0.5770744681358337,0.6613208651542664,0.419598788022995,0.8450210094451904,0.6094664335250854,0.7071077227592468,0.1836316883563995,0.9587620496749878
