x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.638104259967804,0.4260022938251495,-0.1522011756896972,0.9999971985816956,0.6357803344726562,0.4163183569908142,-0.1499648839235305,0.9999961256980896,0.6346899271011353,0.415287047624588,-0.1501364558935165,0.9999948740005492,0.6336449384689331,0.4143449962139129,-0.1501304507255554,0.9999960064888,0.6367213129997253,0.4185161590576172,-0.1711820513010025,0.9999985098838806,0.6363726258277893,0.4191008508205414,-0.1712854951620102,0.9999988079071044,0.6361364126205444,0.4197470247745514,-0.1713122874498367,0.999999225139618,0.6268150210380554,0.415816456079483,-0.1304075270891189,0.999996542930603,0.6311763525009155,0.4239008724689483,-0.2431162297725677,0.999998152256012,0.6323925256729126,0.4340526759624481,-0.1396496295928955,0.999994456768036,0.6335359811782837,0.4350223839282989,-0.1687888354063034,0.99999737739563,0.604827344417572,0.4474684000015259,-0.0488804765045642,0.9999914169311525,0.6100190281867981,0.4858750402927398,-0.2442007660865783,0.9999990463256836,0.6205195188522339,0.5124980807304382,0.0628057271242141,0.3300306797027588,0.6178525686264038,0.5740386247634888,-0.2681737840175628,0.9989792704582214,0.6381493210792542,0.5733920335769653,0.0956477150321006,0.3860222697257995,0.629063069820404,0.6502593159675598,-0.2784966230392456,0.9941534996032716,0.6419368982315063,0.5909952521324158,0.1029087752103805,0.3836597800254822,0.6291550993919373,0.6754348874092102,-0.3093834817409515,0.9834621548652648,0.6417693495750427,0.5939341187477112,0.0754799768328666,0.3889514505863189,0.6332817077636719,0.6753367185592651,-0.310180515050888,0.981865406036377,0.6398131251335144,0.5886936783790588,0.0857239663600921,0.3846425712108612,0.6333003640174866,0.6672967076301575,-0.2799452543258667,0.9616616368293762,0.5755428075790405,0.5507369041442871,0.0677016228437423,0.9999976754188538,0.5757625699043274,0.5781172513961792,-0.0676944106817245,0.9999989867210388,0.6061766147613525,0.6030735373497009,0.2278317660093307,0.6740383505821228,0.6173678636550903,0.6212763786315918,0.011201849207282,0.9797394871711732,0.5661666393280029,0.6417006850242615,0.3757372796535492,0.8208742141723633,0.5926527380943298,0.688180148601532,0.1967941671609878,0.9765692353248596,0.5542145371437073,0.6467368602752686,0.3888883292675018,0.8634205460548401,0.5830271244049072,0.696273922920227,0.2154128551483154,0.9363986849784852,0.5755749344825745,0.659086287021637,0.3908924460411072,0.8513200879096985,0.6117897033691406,0.705003559589386,0.215860366821289,0.9594706892967224
0.6409805417060852,0.4424906373023987,-0.133700430393219,0.9999974966049194,0.6390549540519714,0.4335901439189911,-0.1313555538654327,0.999996542930603,0.6379652619361877,0.4326817095279693,-0.131509318947792,0.9999954104423524,0.6368744373321533,0.4317738115787506,-0.1315018981695175,0.9999964237213136,0.6398023366928101,0.4355447590351105,-0.1514816284179687,0.9999986886978148,0.6394076943397522,0.436099499464035,-0.1515912562608719,0.999998927116394,0.6391170024871826,0.4366872608661651,-0.1516263037919998,0.9999992847442628,0.6303922533988953,0.4325184226036072,-0.1090122386813163,0.9999969005584716,0.6343950629234314,0.4397208094596863,-0.2060339003801345,0.9999983310699464,0.6351208090782166,0.4506223499774933,-0.1209045574069023,0.9999949932098388,0.6364138722419739,0.4514501988887787,-0.1481962502002716,0.999997615814209,0.6066074371337891,0.4630102217197418,-0.0314390026032924,0.9999922513961792,0.6121427416801453,0.5056793093681335,-0.2419678419828415,0.9999991059303284,0.6225401759147644,0.5288130044937134,0.0650982931256294,0.3848496079444885,0.6193681359291077,0.594188928604126,-0.2577894032001495,0.9990416169166564,0.6403892636299133,0.5910851359367371,0.09097870439291,0.4428840279579162,0.6305016279220581,0.6700228452682495,-0.2594070136547088,0.9946905970573424,0.6435169577598572,0.6089144945144653,0.0965795889496803,0.4387689530849457,0.6300424337387085,0.6925088167190552,-0.288373202085495,0.984970211982727,0.6437522172927856,0.6135348677635193,0.0704265087842941,0.4439179599285126,0.6349683403968811,0.691956102848053,-0.288779616355896,0.983505368232727,0.6413607001304626,0.6063588857650757,0.0810928270220756,0.4389235973358154,0.6351515054702759,0.6856119632720947,-0.2606153190135956,0.9651147723197936,0.5712836980819702,0.5630534887313843,0.0672225952148437,0.999997854232788,0.5741164684295654,0.5912153720855713,-0.0672275945544242,0.9999990463256836,0.6058229804039001,0.5977715849876404,0.2439871728420257,0.6976604461669922,0.6181045174598694,0.6259188652038574,0.05031194165349,0.9810417890548706,0.5669364929199219,0.6381884813308716,0.3958688676357269,0.8317732214927673,0.5916003584861755,0.6893774271011353,0.2449073940515518,0.9769358038902284,0.5546618103981018,0.6416714191436768,0.4095176160335541,0.8706857562065125,0.5828309655189514,0.6975420713424683,0.2645652890205383,0.9388996958732604,0.5752295851707458,0.6537623405456543,0.413595050573349,0.8585067987442017,0.6097383499145508,0.7042983174324036,0.2670038938522339,0.9600384831428528
0.6379783153533936,0.461576759815216,-0.105678766965866,0.9999977350234984,0.6361187100410461,0.4531884789466858,-0.1061784699559211,0.9999969005584716,0.6347349882125854,0.4519869089126587,-0.1063118129968643,0.9999958276748656,0.6333884596824646,0.4508726596832275,-0.1063027828931808,0.999996781349182,0.638456404209137,0.4564807415008545,-0.1237145438790321,0.9999988079071044,0.6386617422103882,0.4574851095676422,-0.1238389164209365,0.9999990463256836,0.6388968825340271,0.4583748281002044,-0.1238806545734405,0.9999993443489076,0.6281239986419678,0.4544648826122284,-0.0955509915947914,0.9999971985816956,0.6357196569442749,0.462555468082428,-0.1759644895792007,0.9999985098838806,0.6324880123138428,0.4683371484279632,-0.0975049957633018,0.9999954700469972,0.6350873708724976,0.4712025225162506,-0.1213156729936599,0.999997854232788,0.6063435077667236,0.478220671415329,-0.0258011817932128,0.9999930262565612,0.6149770021438599,0.5259494185447693,-0.2170581221580505,0.9999991655349731,0.6183601021766663,0.5403807163238525,0.063053548336029,0.4388986527919769,0.620887041091919,0.6138415336608887,-0.2253990620374679,0.9990956783294678,0.6410136818885803,0.6076130867004395,0.0878763347864151,0.4947825074195862,0.6312243342399597,0.6880396008491516,-0.2137797772884369,0.995190978050232,0.645271360874176,0.6242831945419312,0.093510627746582,0.4897413849830627,0.6299831867218018,0.709976077079773,-0.2414896786212921,0.986372709274292,0.644335925579071,0.6279702186584473,0.068122886121273,0.4946946799755096,0.6352899074554443,0.7096952795982361,-0.2401746362447738,0.9850361943244934,0.6421239972114563,0.622478187084198,0.0783156231045723,0.4896585345268249,0.6358034610748291,0.7029566764831543,-0.2138808518648147,0.9683131575584412,0.5695661306381226,0.5736625790596008,0.0656161606311798,0.9999980330467224,0.5730435252189636,0.6032134890556335,-0.0656727105379104,0.9999991059303284,0.6070568561553955,0.6098410487174988,0.2303000092506408,0.7187710404396057,0.6192187070846558,0.6317224502563477,0.0569407269358634,0.982265830039978,0.5673767328262329,0.6365607976913452,0.3751615285873413,0.8283452391624451,0.5925334692001343,0.6886031031608582,0.2490289360284805,0.9760785102844238,0.5552123188972473,0.6386278867721558,0.3886830508708954,0.8658932447433472,0.5821972489356995,0.695436418056488,0.2692292034626007,0.9384995698928832,0.5749209523200989,0.6510135531425476,0.4005374908447265,0.8494697213172913,0.6077939867973328,0.7030776143074036,0.2828472554683685,0.9575642943382264
0.6378589868545532,0.4776350259780884,-0.1170632541179657,0.9999979734420776,0.6364575624465942,0.4706996381282806,-0.131699338555336,0.9999971985816956,0.6352077722549438,0.4693590700626373,-0.1318128257989883,0.9999962449073792,0.6339691281318665,0.4679906070232391,-0.1318455636501312,0.999997079372406,0.6387768983840942,0.4749690890312195,-0.1427423954010009,0.999998927116394,0.6389938592910767,0.4766685664653778,-0.1428058445453643,0.9999991655349731,0.6391727924346924,0.4783520102500915,-0.1428209394216537,0.9999994039535522,0.6294330954551697,0.4705873131752014,-0.1311947554349899,0.9999974966049194,0.6357077360153198,0.4833875894546509,-0.2026012390851974,0.9999986886978148,0.6320455074310303,0.4819819033145904,-0.1242494955658912,0.9999959468841552,0.6349247694015503,0.4865359365940094,-0.1417805403470993,0.9999980926513672,0.6079751253128052,0.4780431091785431,-0.0624132864177227,0.9999937415122986,0.6155111789703369,0.5387018322944641,-0.2363607585430145,0.999999225139618,0.6219894289970398,0.5487464666366577,0.0134763577952981,0.4917217195034027,0.6200343370437622,0.6297371983528137,-0.251777708530426,0.9991365075111388,0.6409952640533447,0.6227774620056152,0.032891921699047,0.5444839000701904,0.6297187805175781,0.7061048746109009,-0.2564826607704162,0.9956591725349426,0.6453657746315002,0.6423351764678955,0.0355372056365013,0.5394279360771179,0.6287040114402771,0.7280537486076355,-0.2878254652023315,0.9876925349235536,0.6454660296440125,0.6477219462394714,0.0098525173962116,0.5439324975013733,0.6335501074790955,0.7274812459945679,-0.2874852120876312,0.986483871936798,0.6426907777786255,0.6412951946258545,0.0231770351529121,0.5390494465827942,0.6340934038162231,0.7207919359207153,-0.2574179470539093,0.9713379740715028,0.5690920948982239,0.5745893120765686,0.0615414828062057,0.999998152256012,0.5727196335792542,0.60459303855896,-0.0616446174681186,0.9999991655349731,0.6081750392913818,0.6055586934089661,0.222084492444992,0.7378963232040405,0.6212970614433289,0.6321694254875183,0.0350281186401844,0.9834865927696228,0.5689184069633484,0.6308249831199646,0.3633103966712951,0.8362615704536438,0.5932619571685791,0.6893414258956909,0.2224574387073516,0.97571462392807,0.557147741317749,0.6321961879730225,0.3776273429393768,0.8703815937042236,0.5840675830841064,0.6950486302375793,0.2426392138004303,0.937369167804718,0.5749886631965637,0.6471959948539734,0.385946124792099,0.8538504838943481,0.6092745065689087,0.702684223651886,0.2521107494831085,0.9572925567626952
0.6502286791801453,0.4983043670654297,-0.2235985547304153,0.999998152256012,0.6484325528144836,0.4908427000045776,-0.218994602560997,0.9999974966049194,0.6477091908454895,0.4895268082618713,-0.2191408425569534,0.9999966025352478,0.6469628810882568,0.4880783557891845,-0.219126358628273,0.99999737739563,0.6479066610336304,0.4944665431976318,-0.2380585372447967,0.9999990463256836,0.6467689275741577,0.4961024522781372,-0.238148495554924,0.999999225139618,0.6456431746482849,0.4977595508098602,-0.2381836473941803,0.999999463558197,0.6393734216690063,0.4875382483005523,-0.1790361851453781,0.9999977350234984,0.6390788555145264,0.500611424446106,-0.2666848599910736,0.9999988079071044,0.6456766128540039,0.5032615661621094,-0.2052327245473861,0.9999963641166688,0.644488513469696,0.5068362355232239,-0.2312062829732895,0.9999982714653016,0.6119635701179504,0.4919613897800445,-0.0968333259224891,0.9999943375587464,0.6138389706611633,0.5538758039474487,-0.2773500382900238,0.9999992847442628,0.6269820332527161,0.5605663657188416,-0.0167341008782386,0.5405489802360535,0.6192107796669006,0.6424757242202759,-0.3013895153999328,0.9991976618766784,0.64190673828125,0.6357794404029846,-0.0086635882034897,0.589635968208313,0.6285287737846375,0.7214086651802063,-0.3134848177433014,0.9960679411888124,0.645768940448761,0.6582287549972534,-0.0107002388685941,0.5849156379699707,0.6273794770240784,0.7458614110946655,-0.3491727709770202,0.9888464212417604,0.6453946828842163,0.6616441011428833,-0.0375728569924831,0.5890010595321655,0.6318994164466858,0.7447485327720642,-0.3492876589298248,0.9877488017082214,0.6432760953903198,0.6563916802406311,-0.0193127933889627,0.5844709873199463,0.6323305368423462,0.7371472120285034,-0.3150717914104461,0.973961055278778,0.5695785880088806,0.5739250183105469,0.0600342079997062,0.9999982714653016,0.5705040097236633,0.604435384273529,-0.0601200722157955,0.9999991059303284,0.6143717169761658,0.6053300499916077,0.2116433829069137,0.7578719854354858,0.6223116517066956,0.638827919960022,0.0127022508531808,0.984949231147766,0.5693647861480713,0.6266633868217468,0.3746712803840637,0.843120276927948,0.5936420559883118,0.6886000633239746,0.2186841368675232,0.9771804809570312,0.5586279630661011,0.6261963248252869,0.3909028470516205,0.873667299747467,0.584650993347168,0.6943878531455994,0.2405793666839599,0.9403347969055176,0.575124979019165,0.6433172821998596,0.4005622565746307,0.8608325123786926,0.6099427938461304,0.7027016878128052,0.251616507768631,0.9601630568504332
0.6535794734954834,0.51463383436203,-0.2355981618165969,0.9999983310699464,0.651753842830658,0.5065956115722656,-0.2292808592319488,0.9999977350234984,0.6512113809585571,0.5047094821929932,-0.2294296473264694,0.9999969601631165,0.6506459712982178,0.50286465883255,-0.2294088155031204,0.999997615814209,0.6507558822631836,0.5111216306686401,-0.2482842952013015,0.9999991655349731,0.6495155692100525,0.5125761032104492,-0.2483719438314438,0.9999992847442628,0.6482421159744263,0.5139976143836975,-0.2484046965837478,0.9999995231628418,0.6428645849227905,0.5018659830093384,-0.1843428760766983,0.9999979734420776,0.6403780579566956,0.5159249901771545,-0.2706828117370605,0.999998927116394,0.6498622298240662,0.5217424035072327,-0.2154439985752105,0.9999967217445374,0.6485716700553894,0.523558497428894,-0.2411987483501434,0.9999984502792358,0.6207952499389648,0.5095188021659851,-0.0995613858103752,0.999994933605194,0.6122943162918091,0.5664445161819458,-0.2784473001956939,0.9999993443489076,0.6327441930770874,0.5863237380981445,-0.0228970423340797,0.5853179693222046,0.6186702251434326,0.6511787176132202,-0.3000510632991791,0.9992321729660034,0.6425485610961914,0.6513845920562744,-0.0285111591219902,0.6305004954338074,0.6271156668663025,0.7354927062988281,-0.3114574551582336,0.99640291929245,0.6465231776237488,0.6721318364143372,-0.0320832841098308,0.6261652112007141,0.626018762588501,0.7584435343742371,-0.3472050130367279,0.9897924065589904,0.6458691954612732,0.6757623553276062,-0.060169868171215,0.6298702955245972,0.6303912401199341,0.7580006718635559,-0.3465794026851654,0.9887862205505372,0.6430276036262512,0.6704710721969604,-0.0398396737873554,0.6257274746894836,0.6307801604270935,0.7505000233650208,-0.3128498196601867,0.9760587811470032,0.574458122253418,0.5857617259025574,0.0599934831261634,0.9999983310699464,0.570892870426178,0.6162351965904236,-0.0600566379725933,0.9999989867210388,0.6263349056243896,0.6095837354660034,0.1727477014064788,0.7753362655639648,0.6260412335395813,0.6432116627693176,0.0014352238504216,0.9862287044525146,0.5834224820137024,0.6336879730224609,0.3460392951965332,0.8429405689239502,0.5929691195487976,0.6886051893234253,0.2124168425798416,0.9781478047370912,0.5721269249916077,0.6539818048477173,0.3630209863185882,0.8688855171203613,0.5834819078445435,0.6939077377319336,0.2340621799230575,0.9405075907707214,0.590190589427948,0.6702775359153748,0.3708375692367553,0.864861011505127,0.6103301644325256,0.7051483988761902,0.2439609318971634,0.9624322652816772
