x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.6552124619483948,0.525857150554657,-0.2240105122327804,0.9999985098838806,0.6526331305503845,0.5183035135269165,-0.2172859758138656,0.9999979734420776,0.6521482467651367,0.5169817209243774,-0.2174249291419983,0.9999972581863404,0.6516664028167725,0.5156025886535645,-0.2174143195152282,0.999997854232788,0.651492714881897,0.521606981754303,-0.2353732883930206,0.999999225139618,0.650190532207489,0.5228529572486877,-0.2354641705751419,0.9999993443489076,0.6489161252975464,0.5241214036941528,-0.2354854792356491,0.9999995827674866,0.6439715027809143,0.5143718719482422,-0.1726604849100113,0.999998152256012,0.6415545344352722,0.5274977087974548,-0.2544587552547455,0.9999990463256836,0.6519719958305359,0.5304228663444519,-0.2043809741735458,0.999997079372406,0.6494866609573364,0.5339720845222473,-0.2287856787443161,0.9999986290931702,0.6242623925209045,0.5274757146835327,-0.0907135680317878,0.9999954700469972,0.6144164204597473,0.5796175003051758,-0.2629826664924621,0.9999994039535522,0.6341678500175476,0.6005998253822327,-0.0125601580366492,0.6262184977531433,0.6180883049964905,0.6655458807945251,-0.2811400592327118,0.999296009540558,0.6425766348838806,0.6626095771789551,-0.0123963123187422,0.6673691868782043,0.6269629597663879,0.7460654377937317,-0.2903579771518707,0.9967498183250428,0.6464130878448486,0.6814081072807312,-0.0147029133513569,0.6634190678596497,0.6223269701004028,0.7652734518051147,-0.3241170048713684,0.9907728433609008,0.645599901676178,0.6839748024940491,-0.0426623821258544,0.6667722463607788,0.627612829208374,0.7678092122077942,-0.3234324157238006,0.9898642301559448,0.6429194211959839,0.6795946359634399,-0.0234873108565807,0.663016676902771,0.6286312937736511,0.7609237432479858,-0.2916564345359802,0.978334665298462,0.5799973011016846,0.5918669104576111,0.0579327121376991,0.9999983310699464,0.5707619190216064,0.6205790042877197,-0.057999026030302,0.9999988675117492,0.6331799030303955,0.6185018420219421,0.1034997552633285,0.7952122688293457,0.6267167329788208,0.6478970646858215,0.0041736322455108,0.987413763999939,0.5952279567718506,0.6681195497512817,0.2556490004062652,0.8310028910636902,0.5940110087394714,0.6883850693702698,0.2265873700380325,0.9776608943939208,0.5869378447532654,0.6720761656761169,0.2706176936626434,0.8533685207366943,0.5832487940788269,0.6910293102264404,0.2488708198070526,0.9362773299217224,0.6003902554512024,0.6882469654083252,0.2760317623615265,0.8651320338249207,0.6101862192153931,0.7111696004867554,0.2625482678413391,0.9635671377182008
0.6563228964805603,0.5399624109268188,-0.225362092256546,0.9999986886978148,0.6537898182868958,0.5324889421463013,-0.2185233384370803,0.999998152256012,0.6533101201057434,0.531143844127655,-0.2186573445796966,0.9999975562095642,0.6528353095054626,0.52968430519104,-0.2186458557844162,0.9999980926513672,0.6526122689247131,0.5360120534896851,-0.2379314452409744,0.9999992847442628,0.6512329578399658,0.5373981595039368,-0.2380248606204986,0.9999994039535522,0.649811863899231,0.5388229489326477,-0.2380587756633758,0.9999996423721312,0.6457614898681641,0.5284371972084045,-0.1714556664228439,0.9999983310699464,0.6424885392189026,0.542372465133667,-0.2587718069553375,0.9999991655349731,0.6530194878578186,0.5447158813476562,-0.204718604683876,0.99999737739563,0.6505277752876282,0.5478993058204651,-0.2307896316051483,0.9999987483024596,0.6257516741752625,0.5414378046989441,-0.0863815248012542,0.9999959468841552,0.6136344075202942,0.5950835347175598,-0.2666522860527038,0.999999463558197,0.6358340382575989,0.6123741865158081,-0.0067160064354538,0.6602005362510681,0.6173234581947327,0.6789217591285706,-0.2855738997459411,0.9993402361869812,0.6428669095039368,0.6695191860198975,-0.0051446873694658,0.7001305818557739,0.6228009462356567,0.7499973773956299,-0.2943728566169739,0.9970542788505554,0.6462008953094482,0.6889163255691528,-0.0071330782957375,0.6963870525360107,0.6186410188674927,0.7679484486579895,-0.3296208381652832,0.9916346669197084,0.644828200340271,0.6911118030548096,-0.0356050319969654,0.6995004415512085,0.6245349645614624,0.7702009677886963,-0.327499508857727,0.9908091425895692,0.6425246596336365,0.686177134513855,-0.0165023393929004,0.695984959602356,0.6251458525657654,0.7632889747619629,-0.2952530682086944,0.9803270697593688,0.5802726745605469,0.5998566150665283,0.058326132595539,0.999998152256012,0.5706641674041748,0.6292625665664673,-0.0583977773785591,0.9999985098838806,0.6339637637138367,0.6252096891403198,0.119543120265007,0.7977263927459717,0.6289198398590088,0.6558091044425964,0.03376205265522,0.9867420792579652,0.5998183488845825,0.66965252161026,0.2739385962486267,0.7884455323219299,0.5937878489494324,0.6878601312637329,0.262765496969223,0.9597527384757996,0.5912401080131531,0.6732916831970215,0.2888461351394653,0.8137977123260498,0.5832310914993286,0.6873911619186401,0.2866180539131164,0.9085031151771544,0.5998176336288452,0.6943472027778625,0.2926679253578186,0.8435140252113342,0.6080418229103088,0.709811806678772,0.3038452565670013,0.951319932937622
0.6575267910957336,0.5534800887107849,-0.2176136821508407,0.9999988079071044,0.6555189490318298,0.5475301742553711,-0.2096780389547348,0.9999983310699464,0.6550677418708801,0.5462373495101929,-0.209800511598587,0.9999977946281432,0.6545959711074829,0.544771671295166,-0.2097943425178527,0.9999982714653016,0.65437912940979,0.550853967666626,-0.2293876558542251,0.9999993443489076,0.6530801653862,0.5521482825279236,-0.2294836044311523,0.999999463558197,0.6516033411026001,0.5534961819648743,-0.2295118868350982,0.999999701976776,0.6483643651008606,0.5424784421920776,-0.1610667705535888,0.9999985098838806,0.6442468762397766,0.5549826622009277,-0.24898461997509,0.999999225139618,0.6547237634658813,0.5581863522529602,-0.196114957332611,0.999997615814209,0.6527607440948486,0.5608910918235779,-0.2225348204374313,0.9999988675117492,0.6284644603729248,0.5525742769241333,-0.0777571573853492,0.9999963641166688,0.6135066151618958,0.6026440262794495,-0.2602424025535583,0.9999995231628418,0.6348446607589722,0.6203087568283081,-0.0047562927938997,0.69305819272995,0.6170724034309387,0.6830727458000183,-0.2797781825065613,0.9993937611579896,0.6427046060562134,0.6781027317047119,-0.0139157306402921,0.7299356460571289,0.6199473738670349,0.7539995312690735,-0.2870746254920959,0.9973400831222534,0.6453391313552856,0.6964300870895386,-0.0171410087496042,0.7264975309371948,0.6167681217193604,0.7720971703529358,-0.3208880126476288,0.9924445152282716,0.6446341276168823,0.6981862187385559,-0.0438074469566345,0.7293323278427124,0.6230337023735046,0.7723527550697327,-0.3190864622592926,0.9916996359825134,0.6425365209579468,0.6923586130142212,-0.0249269139021635,0.7261003851890564,0.6231679320335388,0.7661781311035156,-0.2878667414188385,0.9822118282318116,0.5792545676231384,0.6100581288337708,0.0586927644908428,0.9999979138374328,0.5708653330802917,0.6331862211227417,-0.0587584041059017,0.9999980926513672,0.6362323760986328,0.6290606260299683,0.0828414186835289,0.8130716681480408,0.6300022006034851,0.6634380221366882,0.0026978722307831,0.987946629524231,0.6016332507133484,0.6717257499694824,0.2250733524560928,0.7747818231582642,0.5932058691978455,0.6876111030578613,0.21954445540905,0.9585534930229188,0.5873846411705017,0.6818084716796875,0.2391163855791092,0.8017351031303406,0.5829508304595947,0.6848605275154114,0.2449089884757995,0.9056310653686525,0.6086012125015259,0.6982347369194031,0.2444106042385101,0.8426138758659363,0.6045600771903992,0.7088857293128967,0.2759033739566803,0.952387273311615
0.6589518785476685,0.5610973238945007,-0.2310192584991455,0.999998927116394,0.6570413708686829,0.5551230311393738,-0.2228177934885025,0.9999985098838806,0.6565478444099426,0.5536097288131714,-0.2229365706443786,0.9999980330467224,0.6560125350952148,0.5521149039268494,-0.2229365557432174,0.9999984502792358,0.655762791633606,0.5596705079078674,-0.2414683699607849,0.9999994039535522,0.6543731689453125,0.5615350008010864,-0.2415685802698135,0.9999995231628418,0.6529128551483154,0.5632646083831787,-0.2416067719459533,0.9999997615814208,0.6492540240287781,0.5526496171951294,-0.1707181334495544,0.9999986886978148,0.6454653143882751,0.5656088590621948,-0.2550745904445648,0.9999992847442628,0.6557550430297852,0.5661754608154297,-0.2087774574756622,0.999997854232788,0.654033899307251,0.5694776773452759,-0.2338985055685043,0.9999989867210388,0.6291751265525818,0.5612236857414246,-0.0847462639212608,0.9999967217445374,0.6134307980537415,0.6156207323074341,-0.2604086399078369,0.9999995827674866,0.6355369091033936,0.6261925101280212,-0.0066906684078276,0.7227199673652649,0.6155089139938354,0.690537691116333,-0.2814347147941589,0.9994235634803772,0.6414127349853516,0.683009922504425,-0.0083444165065884,0.7568091154098511,0.6188567876815796,0.7559649348258972,-0.2981272339820862,0.9975876212120056,0.6447048187255859,0.6989186406135559,-0.0113225961104035,0.7536523938179016,0.6168065667152405,0.7730106711387634,-0.3339656293392181,0.9931479692459106,0.6438424587249756,0.700766384601593,-0.0378866046667099,0.7562268972396851,0.6224697828292847,0.772788405418396,-0.3324516713619232,0.9924702048301696,0.6416810154914856,0.6960374712944031,-0.0190070774406194,0.753267228603363,0.6226164698600769,0.7663485407829285,-0.2994074523448944,0.9838097095489502,0.5821922421455383,0.6073222756385803,0.0588327459990978,0.9999977350234984,0.5720393061637878,0.6372019052505493,-0.0588985532522201,0.9999977350234984,0.6350806951522827,0.6306610107421875,0.1109847500920295,0.824712872505188,0.6291621923446655,0.6660135388374329,-0.0138749759644269,0.988997519016266,0.5966466665267944,0.6721183657646179,0.2740360498428345,0.7369027137756348,0.5949693918228149,0.6849990487098694,0.2047012597322464,0.9531697034835817,0.58780437707901,0.6750932931900024,0.2901956439018249,0.768266499042511,0.5842898488044739,0.6783881783485413,0.2292671948671341,0.8918874859809875,0.6092684268951416,0.6889438629150391,0.2975549399852752,0.8193476796150208,0.603524923324585,0.7051651477813721,0.2569171786308288,0.94938862323761
0.6564895510673523,0.573141872882843,-0.2299067974090576,0.9999990463256836,0.6552469730377197,0.566043496131897,-0.2238043844699859,0.9999986886978148,0.6549396514892578,0.5638614892959595,-0.2239257395267486,0.9999982118606568,0.6545699834823608,0.5617093443870544,-0.2239212840795517,0.9999986290931702,0.65373295545578,0.5708622336387634,-0.2413564175367355,0.999999463558197,0.6525370478630066,0.5719320178031921,-0.2414533942937851,0.9999995827674866,0.6513656377792358,0.5728362202644348,-0.2414974421262741,0.9999997615814208,0.6485310792922974,0.5582096576690674,-0.1798646599054336,0.9999988079071044,0.6448264718055725,0.5722734332084656,-0.2592878639698028,0.9999993443489076,0.6528869867324829,0.5761876702308655,-0.2102730274200439,0.9999980926513672,0.6512917876243591,0.5788600444793701,-0.2340077310800552,0.9999991059303284,0.6282867789268494,0.5626842975616455,-0.0982049033045768,0.9999970197677612,0.6130930185317993,0.6216105222702026,-0.2616609334945678,0.9999995827674866,0.6335428357124329,0.6257666945457458,-0.0285439360886812,0.7484171390533447,0.6143941879272461,0.6904320120811462,-0.2791214287281036,0.9994016289711,0.6413677930831909,0.6815270185470581,-0.0381781868636608,0.7808675765991211,0.6185646653175354,0.7569357752799988,-0.2925242483615875,0.9977992177009584,0.6441057324409485,0.6992798447608948,-0.0437667556107044,0.7779392004013062,0.6171481013298035,0.7736920118331909,-0.3281085193157196,0.9937576055526732,0.6433423757553101,0.7000523209571838,-0.0690174773335456,0.7802937626838684,0.6225776076316833,0.7730963826179504,-0.3260432481765747,0.9931368827819824,0.6412102580070496,0.6937010884284973,-0.0485559180378913,0.7775339484214783,0.6226704120635986,0.7676593661308289,-0.2935695648193359,0.9851607084274292,0.5834584832191467,0.6078969836235046,0.057285901159048,0.99999737739563,0.5730035305023193,0.6411499977111816,-0.0573501847684383,0.9999972581863404,0.630358874797821,0.6393892168998718,0.1330640614032745,0.8275848627090454,0.6286318302154541,0.6706831455230713,-0.0109530137851834,0.9897717833518982,0.5946733355522156,0.6665510535240173,0.3222137093544006,0.6964645385742188,0.5947006940841675,0.6822079420089722,0.2055018246173858,0.9475343227386476,0.5872036814689636,0.6733872294425964,0.3420466482639313,0.7292375564575195,0.5854318141937256,0.6760551929473877,0.2346692681312561,0.8734040856361389,0.6022182703018188,0.6870332360267639,0.3530993163585663,0.7886520624160767,0.6016185283660889,0.7031479477882385,0.2551599442958832,0.9438319206237792
0.6582731604576111,0.5732395648956299,-0.2360394895076751,0.9999991655349731,0.6568379998207092,0.5656025409698486,-0.2293861508369445,0.9999988079071044,0.6565245985984802,0.5635800957679749,-0.2295128554105758,0.9999983906745912,0.6561686396598816,0.5616124272346497,-0.2295187264680862,0.9999987483024596,0.6551734805107117,0.5706075429916382,-0.246928185224533,0.9999995231628418,0.6537370681762695,0.5722236633300781,-0.2470298707485199,0.9999996423721312,0.6524050831794739,0.5735841393470764,-0.2470808774232864,0.9999997615814208,0.6497364640235901,0.5589778423309326,-0.1835081279277801,0.999998927116394,0.645926296710968,0.5738316178321838,-0.2628784477710724,0.9999994039535522,0.6545907258987427,0.5768900513648987,-0.2157528102397918,0.9999982714653016,0.6523874402046204,0.5804274082183838,-0.2394470125436782,0.999999225139618,0.629989743232727,0.5647734999656677,-0.0989609807729721,0.9999973177909852,0.6131001710891724,0.6236319541931152,-0.2629879415035248,0.9999995827674866,0.6332743167877197,0.6285547018051147,-0.0148671166971325,0.7684099078178406,0.6143895983695984,0.690475344657898,-0.2787699699401855,0.9992601275444032,0.6407877802848816,0.682414174079895,-0.0146513385698199,0.8021745085716248,0.6181710958480835,0.7578378319740295,-0.2906679809093475,0.9979287981987,0.6438049077987671,0.6989912390708923,-0.0178174953907728,0.7993422150611877,0.6173040270805359,0.7748754620552063,-0.3253479897975921,0.9941536784172058,0.6438086628913879,0.6999678611755371,-0.0483165644109249,0.8015352487564087,0.62203049659729,0.7739850282669067,-0.3231842219829559,0.9935564994812012,0.641248345375061,0.6935585141181946,-0.0272903908044099,0.7988019585609436,0.6219413876533508,0.7682819962501526,-0.2915804982185364,0.9858220815658568,0.5863012671470642,0.6089507341384888,0.056849293410778,0.999996781349182,0.5746040940284729,0.642243504524231,-0.0569155178964138,0.9999963641166688,0.6347510814666748,0.6369678974151611,0.1212487444281578,0.8234971761703491,0.6283649802207947,0.6728073954582214,-0.0169220753014087,0.9899702668190002,0.5965920686721802,0.6672728657722473,0.3035899400711059,0.6484110355377197,0.5958530306816101,0.6811083555221558,0.2086165398359298,0.926538586616516,0.5890052914619446,0.670402467250824,0.323822408914566,0.686386227607727,0.5866374969482422,0.6737520098686218,0.2349423021078109,0.8396927714347839,0.6114227771759033,0.6842883229255676,0.337418645620346,0.7481346130371094,0.6021313071250916,0.6974874138832092,0.2535528242588043,0.9256617426872252
