0.5151730179786682,0.36342838406562805,-0.23302406072616577,0.9999384880065918,0.516834557056427,0.35367339849472046,-0.22024968266487122,0.9998744130134583,0.5181949138641357,0.3539322316646576,-0.22024621069431305,0.9998812079429626,0.5196262001991272,0.35421022772789,-0.22025753557682037,0.9998403191566467,0.5113032460212708,0.35307449102401733,-0.22998374700546265,0.999872088432312,0.5086457133293152,0.3530178368091583,-0.2299930900335312,0.9998738169670105,0.5059826970100403,0.35299748182296753,-0.22997337579727173,0.9998453855514526,0.5179965496063232,0.357826292514801,-0.13253526389598846,0.9997240304946899,0.49885091185569763,0.35584256052970886,-0.17231878638267517,0.9998122453689575,0.5158733129501343,0.3758380711078644,-0.19559958577156067,0.9998698234558105,0.5087027549743652,0.3753720223903656,-0.2085663378238678,0.9998722672462463,0.5248323678970337,0.41521990299224854,-0.02828110009431839,0.9997058510780334,0.47845280170440674,0.412191241979599,-0.13650618493556976,0.9997027516365051,0.53128582239151,0.5070698261260986,0.03234083950519562,0.9186124205589294,0.47291868925094604,0.49357718229293823,-0.11679775267839432,0.5907989144325256,0.5326867699623108,0.5702640414237976,-0.03482251986861229,0.8872029781341553,0.47877731919288635,0.5732733011245728,-0.150445356965065,0.7489548325538635,0.5263729691505432,0.5886096954345703,-0.0486692450940609,0.8233816027641296,0.4749303460121155,0.5965051054954529,-0.16801834106445312,0.6966302990913391,0.5284366011619568,0.5873149037361145,-0.06318387389183044,0.8188539743423462,0.48109570145606995,0.5956045389175415,-0.18160997331142426,0.6797020435333252,0.528475821018219,0.5812749266624451,-0.04289712756872177,0.7972885370254517,0.48354870080947876,0.5896302461624146,-0.1557200849056244,0.6476770043373108,0.521772027015686,0.5775275230407715,0.0376729741692543,0.9993560314178467,0.493920236825943,0.5748619437217712,-0.037683021277189255,0.9995445609092712,0.5137649774551392,0.6984111666679382,0.05654750391840935,0.9758850932121277,0.4922909140586853,0.7004572749137878,-0.04768622666597366,0.9814055562019348,0.5097084641456604,0.8124356269836426,0.13942494988441467,0.9844236373901367,0.4938907027244568,0.8229742646217346,0.007437868509441614,0.9823706150054932,0.5040352940559387,0.8283573985099792,0.14259110391139984,0.9093257188796997,0.4884163737297058,0.840380847454071,0.007609293796122074,0.9335213899612427,0.5299155116081238,0.8483526110649109,0.07213585078716278,0.9861543774604797,0.5156717300415039,0.855597734451294,-0.0837002843618393,0.9869623184204102
0.5099955797195435,0.3747261464595794,-0.0869793072342872,0.9998129606246948,0.5106611847877502,0.3650737702846527,-0.0733526423573494,0.9997049570083618,0.5118175148963928,0.3654353618621826,-0.0733694061636924,0.9996197819709778,0.5130618810653687,0.3657873868942261,-0.0733642652630806,0.9996159076690674,0.5059167742729187,0.3627415299415588,-0.0840839296579361,0.9996746182441713,0.5038006901741028,0.361687958240509,-0.0840835124254226,0.9996368885040284,0.5013953447341919,0.3608301281929016,-0.084117405116558,0.9996760487556458,0.5100781321525574,0.3687427639961242,0.0065703014843165,0.9988596439361572,0.493745744228363,0.3641932010650635,-0.0426151789724826,0.9997085928916932,0.5103484392166138,0.3857645094394684,-0.0561660937964916,0.9997548460960388,0.5046654343605042,0.3839274942874908,-0.0703877955675125,0.9998600482940674,0.5185277462005615,0.430860698223114,0.0656090527772903,0.999707043170929,0.4732932150363922,0.4211857616901397,-0.0322046540677547,0.9998523592948914,0.5309203267097473,0.4979657828807831,0.0186448041349649,0.7943534255027771,0.4742274284362793,0.49881511926651,-0.1023319438099861,0.976152241230011,0.5381807088851929,0.4645520746707916,-0.1160989999771118,0.9338410496711732,0.5093268752098083,0.4523596167564392,-0.1767333894968032,0.9818897247314452,0.5395498871803284,0.4509271085262298,-0.1408515125513076,0.9020336866378784,0.516614556312561,0.442971259355545,-0.1977677345275879,0.9705965518951416,0.537531852722168,0.4448606967926025,-0.1395767629146576,0.905510425567627,0.517391562461853,0.4354296028614044,-0.1947607100009918,0.9686012864112854,0.5349618792533875,0.4492323696613312,-0.1192116439342498,0.8832221031188965,0.5147958397865295,0.438076913356781,-0.1753119826316833,0.9562680125236512,0.5182652473449707,0.5799001455307007,0.0316368043422699,0.9977825284004213,0.4892504513263702,0.5793150663375854,-0.0316166542470455,0.9973527193069458,0.5088722705841064,0.703291654586792,0.0230313204228878,0.9004063606262207,0.4887288212776184,0.7017969489097595,-0.0362337417900562,0.9722724556922911,0.5040623545646667,0.8125115633010864,0.117949865758419,0.922384798526764,0.4891106188297272,0.8189049363136292,0.0501331500709056,0.9584937691688538,0.4995056390762329,0.8272593021392822,0.1234750971198082,0.8710145950317383,0.4858675003051758,0.8348526954650879,0.0545518659055233,0.7806904911994934,0.5216283798217773,0.8451532125473022,0.058838702738285,0.938517689704895,0.5065087080001831,0.85186767578125,-0.0272561144083738,0.950249969959259
0.50983065366745,0.3747110962867737,-0.0848295539617538,0.9998132586479188,0.5104647278785706,0.3650504350662231,-0.0712259039282798,0.9997077584266664,0.5115787386894226,0.3654248118400574,-0.0712411701679229,0.9996233582496644,0.5127594470977783,0.3657572865486145,-0.0712377279996872,0.999622881412506,0.505744218826294,0.362770676612854,-0.0819196179509162,0.9996760487556458,0.5036421418190002,0.3617758154869079,-0.0819193869829177,0.9996378421783448,0.501194953918457,0.3609752357006073,-0.081956073641777,0.999677836894989,0.5096265077590942,0.3687053918838501,0.007872057147324,0.9988979697227478,0.4934733211994171,0.3643101453781128,-0.041061446070671,0.9997093677520752,0.510179340839386,0.3856138885021209,-0.05424614995718,0.9997598528862,0.5045755505561829,0.3839290142059326,-0.0683954730629921,0.9998602867126464,0.5185714960098267,0.4309680163860321,0.0652228370308876,0.9996996521949768,0.4733056724071502,0.4208488464355469,-0.0329546444118022,0.9998487830162048,0.5307578444480896,0.4987011849880218,0.0144213642925024,0.8027644157409668,0.4748184382915497,0.4987938702106476,-0.0984529331326484,0.9780092835426332,0.5378934144973755,0.4605763554573059,-0.1195641979575157,0.937484085559845,0.5092287659645081,0.4508938491344452,-0.1656839549541473,0.9832981824874878,0.5392175316810608,0.446076363325119,-0.1450009942054748,0.9059144854545592,0.5163902640342712,0.441365510225296,-0.1871586740016937,0.9723663330078124,0.5373168587684631,0.4406366944313049,-0.1408371776342392,0.908957839012146,0.5171847939491272,0.4337151050567627,-0.1884616166353225,0.9703835248947144,0.5347504019737244,0.4451315999031067,-0.122604139149189,0.8870576024055481,0.5145705342292786,0.4365030229091644,-0.1647953391075134,0.9582939743995668,0.5182674527168274,0.5798900127410889,0.0310905762016773,0.9977495670318604,0.4892626404762268,0.5790807008743286,-0.0310610700398683,0.9972966313362122,0.5088757872581482,0.7033315896987915,0.0224478542804718,0.8985365629196167,0.4887213706970215,0.7018066048622131,-0.0355845913290977,0.9708256125450134,0.5040660500526428,0.8124998807907104,0.1172804161906242,0.9196504354476928,0.4891194999217987,0.8189336061477661,0.0507073812186718,0.9561145305633544,0.4995267987251282,0.8272167444229126,0.1228599548339843,0.8651489615440369,0.4859034419059753,0.8348836302757263,0.0551123805344104,0.7740606069564819,0.5216321349143982,0.8452895283699036,0.0580939576029777,0.9367916584014891,0.5067988038063049,0.851897656917572,-0.0266763027757406,0.9481285214424132
0.509690523147583,0.374689370393753,-0.0810761228203773,0.999805510044098,0.5103000402450562,0.3649540245532989,-0.0677579268813133,0.9996992349624634,0.5113660097122192,0.3652935028076172,-0.0677740573883056,0.9996123313903807,0.5124902725219727,0.3656095862388611,-0.0677733868360519,0.9996164441108704,0.5056236982345581,0.3627616465091705,-0.0785563737154007,0.9996657967567444,0.5035261511802673,0.3617880046367645,-0.0785569176077842,0.9996259212493896,0.5010464191436768,0.3610119223594665,-0.0786008983850479,0.9996694326400756,0.5092208385467529,0.3685858845710754,0.0101969921961426,0.9988985061645508,0.4931422173976898,0.3643237054347992,-0.0390965975821018,0.9997010827064514,0.5099591016769409,0.3854266703128814,-0.0507596991956234,0.9997550249099731,0.5044809579849243,0.3839244842529297,-0.0650290697813034,0.9998549818992616,0.5185851454734802,0.4309359490871429,0.06650922447443,0.9996798038482666,0.4733158648014068,0.4204820394515991,-0.0331729501485824,0.9998438954353333,0.530624270439148,0.4992373287677765,0.0158456228673458,0.8060385584831238,0.4749062657356262,0.4987350404262543,-0.0979264825582504,0.9796484708786012,0.5373836159706116,0.4582750797271728,-0.1187570616602897,0.9396105408668518,0.5091578364372253,0.4503939151763916,-0.1618992239236831,0.9845403432846068,0.5390391945838928,0.4446086883544922,-0.1445968598127365,0.9077260494232178,0.5163866281509399,0.4417528510093689,-0.1826054602861404,0.9739064574241638,0.5372925400733948,0.4389494955539703,-0.1413352042436599,0.9103859663009644,0.5171957612037659,0.4332888126373291,-0.18302883207798,0.971927523612976,0.5346623659133911,0.4430380463600158,-0.1223283857107162,0.8884983062744141,0.5145493149757385,0.4357456564903259,-0.1606876999139785,0.9599931836128236,0.5182832479476929,0.5797909498214722,0.0308848265558481,0.9976820945739746,0.4893093407154083,0.5783926248550415,-0.030847804620862,0.9972190260887146,0.5088799595832825,0.7033057808876038,0.0220035631209611,0.8967992663383484,0.4887210428714752,0.70180743932724,-0.0356069877743721,0.9695971608161926,0.5040695667266846,0.8123987317085266,0.1158673241734504,0.9170639514923096,0.4891213178634643,0.8189508318901062,0.0500059090554714,0.9541537165641784,0.4995507001876831,0.8270444273948669,0.1213899478316307,0.8597657680511475,0.485909640789032,0.8349213600158691,0.0543302707374095,0.7682432532310486,0.5216351747512817,0.8453498482704163,0.0565894059836864,0.9350746870040894,0.5068444013595581,0.8519644141197205,-0.0279089231044054,0.9462353587150574
0.5093230605125427,0.3745425641536712,-0.0789387375116348,0.99979829788208,0.5099981427192688,0.3646394908428192,-0.0653649196028709,0.9996936321258544,0.5110399127006531,0.3649052381515503,-0.0653817802667617,0.9996058940887452,0.5121324062347412,0.3651894330978393,-0.0653827339410781,0.9996135830879213,0.5052785277366638,0.3626905083656311,-0.0757450684905052,0.999655544757843,0.5031898617744446,0.3617676198482513,-0.0757449343800544,0.9996137022972108,0.5005985498428345,0.3610031604766845,-0.0757866129279136,0.9996600151062012,0.5089535117149353,0.3682365119457245,0.0132453432306647,0.998908519744873,0.4925654530525207,0.3642610013484955,-0.0339799150824546,0.9996938109397888,0.509537398815155,0.3851051926612854,-0.0484154596924781,0.9997521042823792,0.5041619539260864,0.383838951587677,-0.062094010412693,0.9998499155044556,0.5186243653297424,0.4308729469776153,0.0681767612695694,0.9996683597564696,0.4732803702354431,0.4201450943946838,-0.0295868869870901,0.9998391270637512,0.530410647392273,0.4996789991855621,0.0131897367537021,0.8095680475234985,0.4751016497611999,0.4987161159515381,-0.093593381345272,0.9810436964035034,0.5362492799758911,0.457850843667984,-0.1248443871736526,0.9417020678520204,0.5091208219528198,0.448937177658081,-0.14767986536026,0.9855657815933228,0.5387031435966492,0.4440295100212097,-0.1517527103424072,0.9096879959106444,0.5164673924446106,0.4403624236583709,-0.1666388809680938,0.9750317931175232,0.537206768989563,0.4382171034812927,-0.1485754400491714,0.9119980931282043,0.5172844529151917,0.4319408237934112,-0.1637227535247802,0.9730185866355896,0.5343790054321289,0.442207396030426,-0.1285523772239685,0.8902196288108826,0.5146039724349976,0.4344616234302521,-0.1458519846200943,0.9610847234725952,0.5182885527610779,0.5794392824172974,0.0306046977639198,0.997654914855957,0.4893217384815216,0.5774564146995544,-0.0305596310645341,0.9971736669540404,0.508882999420166,0.7033288478851318,0.0205181296914815,0.8950506448745728,0.4887087643146515,0.7017925977706909,-0.0356771573424339,0.9684461951255798,0.504062831401825,0.8123926520347595,0.114957571029663,0.9146830439567566,0.4891047775745392,0.8189983367919922,0.050106156617403,0.9519989490509032,0.4995536506175995,0.8270073533058167,0.1205519065260887,0.8541109561920166,0.4858880341053009,0.8349781632423401,0.0544605888426303,0.761255145072937,0.5216113328933716,0.8454707264900208,0.0550593547523021,0.933139145374298,0.5068526864051819,0.8520990610122681,-0.0279777850955724,0.9440964460372924
0.5088985562324524,0.3743289113044739,-0.078113816678524,0.9997865557670592,0.5097095370292664,0.3642767369747162,-0.0643639415502548,0.9996829032897948,0.5107648968696594,0.3644760549068451,-0.0643816590309143,0.9995936155319214,0.5118647217750549,0.3647256791591644,-0.0643825456500053,0.9996046423912048,0.5049024820327759,0.3625573217868805,-0.0742665901780128,0.9996371269226074,0.5027844309806824,0.3617021739482879,-0.07426667958498,0.9995921850204468,0.5000913739204407,0.3609594702720642,-0.0743053033947944,0.9996423125267028,0.5088628530502319,0.3678798079490661,0.0148156369104981,0.9989036917686462,0.492108404636383,0.3641694784164428,-0.0299922488629817,0.999678909778595,0.509136438369751,0.3847828805446625,-0.047454472631216,0.9997439384460448,0.5038167834281921,0.3837315142154693,-0.0604557730257511,0.9998403787612916,0.5187673568725586,0.4308294355869293,0.0681587383151054,0.9996516108512878,0.4732581675052643,0.4200836420059204,-0.0255373138934373,0.999831199645996,0.5300379395484924,0.5002928972244263,0.0072955917567014,0.8109328150749207,0.475490003824234,0.4986768960952759,-0.0837276130914688,0.9822058081626892,0.5342887043952942,0.458351731300354,-0.1352623999118805,0.942743957042694,0.5092238783836365,0.4481509923934936,-0.1314190477132797,0.9863503575325012,0.5374969244003296,0.4447642564773559,-0.1634670048952102,0.9102711081504822,0.5165950059890747,0.4391470551490783,-0.1496623158454895,0.975691854953766,0.5364765524864197,0.4386031329631805,-0.1610348671674728,0.9122719764709472,0.5173519253730774,0.4311476349830627,-0.1467569172382354,0.9736085534095764,0.5333667993545532,0.4427611231803894,-0.1393219381570816,0.8904565572738647,0.5146701335906982,0.433878630399704,-0.1296807676553726,0.961498200893402,0.518293559551239,0.5793863534927368,0.0296858549118042,0.9976367354393004,0.4893223643302917,0.5770753026008606,-0.0296292323619127,0.9971414804458618,0.5088862180709839,0.7033584713935852,0.0182258803397417,0.8944034576416016,0.4886735379695892,0.7017943263053894,-0.0355802588164806,0.9678656458854676,0.5040603280067444,0.812369704246521,0.1147719472646713,0.9132396578788756,0.4891016185283661,0.8190021514892578,0.0517035610973835,0.9505234360694884,0.4995572865009308,0.8269162178039551,0.1205121800303459,0.8494138717651367,0.4858914315700531,0.8350006937980652,0.0562788099050521,0.7548046112060547,0.5215144157409668,0.8455274701118469,0.0542619973421096,0.931693434715271,0.506831705570221,0.8522131443023682,-0.0267928224056959,0.9425272345542908
0.508675217628479,0.374161034822464,-0.0793441757559776,0.9997731447219848,0.5095322132110596,0.364033579826355,-0.0654365941882133,0.999668300151825,0.5105859041213989,0.3641894459724426,-0.0654538422822952,0.9995768666267396,0.5116711258888245,0.3644123375415802,-0.0654533132910728,0.9995903372764589,0.5047076344490051,0.3624535799026489,-0.0750899091362953,0.9996155500411988,0.5025604963302612,0.3616464138031006,-0.0750892609357833,0.999567687511444,0.4998126626014709,0.3609174787998199,-0.0751264318823814,0.9996216297149658,0.5087352395057678,0.367695152759552,0.0138799948617815,0.9988817572593688,0.4917885661125183,0.3641114830970764,-0.0297093465924263,0.9996592402458192,0.508859395980835,0.3845909237861633,-0.0487331561744213,0.999731719493866,0.5035746097564697,0.383667916059494,-0.0614726319909095,0.9998294711112976,0.5188358426094055,0.4309329688549042,0.0667971596121788,0.9996260404586792,0.4730785191059112,0.4202490746974945,-0.0237994398921728,0.9998214840888976,0.5293594002723694,0.5025118589401245,0.0014409520663321,0.8128642439842224,0.4755296111106872,0.4987460076808929,-0.0795119926333427,0.9832636713981628,0.5322117209434509,0.4575574100017547,-0.1407746225595474,0.943766176700592,0.5092256665229797,0.4482769966125488,-0.1273058950901031,0.9870504140853882,0.5360329151153564,0.4442117214202881,-0.1691358238458633,0.9108064770698548,0.5167217254638672,0.43905970454216,-0.145341619849205,0.9762231111526488,0.5352065563201904,0.4379606246948242,-0.1665280163288116,0.91249281167984,0.5174345970153809,0.4310968518257141,-0.1421475410461425,0.9740588068962096,0.5319047570228577,0.4419050216674804,-0.1446692049503326,0.8906092047691345,0.5146836638450623,0.4339111745357513,-0.1254462003707885,0.961745023727417,0.5182978510856628,0.5793862342834473,0.0284444261342287,0.99759441614151,0.4893063306808471,0.5770068168640137,-0.0283839367330074,0.9970898032188416,0.5088858008384705,0.7033717036247253,0.0162729527801275,0.8936026692390442,0.488636314868927,0.7017956972122192,-0.0350183099508285,0.9671002626419068,0.5040429830551147,0.8123695850372314,0.11460542678833,0.9116321206092834,0.4891057312488556,0.8190059661865234,0.0543931014835834,0.9487581253051758,0.4995597004890442,0.8269001841545105,0.1204831376671791,0.8444057703018188,0.4859112203121185,0.835006058216095,0.0591511502861976,0.747816801071167,0.5213863849639893,0.845633327960968,0.0537746287882328,0.9300820231437684,0.5068119764328003,0.8522852063179016,-0.0243446063250303,0.9406340718269348
0.508461594581604,0.3740485608577728,-0.080456830561161,0.9997567534446716,0.5093902349472046,0.3637909591197967,-0.0666328147053718,0.9996495246887208,0.5104503631591797,0.3639102578163147,-0.0666499957442283,0.9995558857917786,0.5115322470664978,0.3641049563884735,-0.0666486099362373,0.9995705485343932,0.5045192837715149,0.3623585999011993,-0.0764039382338523,0.9995881915092468,0.5023118257522583,0.3615969717502594,-0.0764032527804374,0.9995369911193848,0.4995017945766449,0.3608891069889068,-0.0764388665556907,0.9995946884155272,0.5087094902992249,0.3675131201744079,0.0128881521522998,0.9988502264022828,0.4914960861206054,0.3641010522842407,-0.029537396505475,0.9996328949928284,0.5086387991905212,0.384468138217926,-0.0496947951614856,0.9997168779373168,0.5033723711967468,0.3836503326892853,-0.0626918002963066,0.9998164176940918,0.5189738869667053,0.4309568703174591,0.0640351399779319,0.999600887298584,0.4729328751564026,0.4207384884357452,-0.0214903634041547,0.99981027841568,0.5289109945297241,0.5033749938011169,-0.0014932578196749,0.8143688440322876,0.4754877984523773,0.4988047182559967,-0.0740350559353828,0.9841864109039308,0.5313323736190796,0.4584549367427826,-0.1456984728574752,0.94412761926651,0.5092142820358276,0.4484907388687134,-0.1228261068463325,0.987619161605835,0.534915566444397,0.4457709789276123,-0.1747398823499679,0.9104509353637696,0.5167558193206787,0.4397529363632202,-0.1410157531499862,0.9765504598617554,0.534326434135437,0.4393225014209747,-0.1727634072303772,0.9118834137916564,0.5174785852432251,0.4315519034862518,-0.1381928324699401,0.9743011593818665,0.5307819247245789,0.4430038630962372,-0.1498232334852218,0.8897818922996521,0.5146895051002502,0.434194266796112,-0.1211241409182548,0.9617209434509276,0.5183023810386658,0.5794568657875061,0.0271686408668756,0.9975488185882568,0.4892792403697967,0.5770178437232971,-0.0271030291914939,0.997040331363678,0.5088821053504944,0.7033886313438416,0.0148894898593425,0.8938960433006287,0.4886066019535064,0.7017980217933655,-0.0340282209217548,0.9669122695922852,0.504030168056488,0.8123684525489807,0.1148274466395378,0.9113078117370604,0.489111065864563,0.8190042972564697,0.0577785968780517,0.947936236858368,0.4995671212673187,0.8268843293190002,0.1207155659794807,0.8413925766944885,0.4859298467636108,0.8349881768226624,0.0626507475972175,0.7430683970451355,0.5213286876678467,0.8456407189369202,0.0532862469553947,0.9293818473815918,0.5067673325538635,0.8522989749908447,-0.0217687971889972,0.9396468997001648
